Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 15:30:00-05:00,8.335000038146973,8.335000038146973,8.130000114440918,8.188799858093262,20301,0.0,0.0
2022-11-14 09:30:00-05:00,8.149999618530273,8.260000228881836,8.109999656677246,8.142000198364258,0,0.0,0.0
2022-11-14 10:30:00-05:00,8.119999885559082,8.13539981842041,8.100000381469727,8.13539981842041,5386,0.0,0.0
2022-11-14 11:30:00-05:00,8.139900207519531,8.170000076293945,8.100000381469727,8.100000381469727,4551,0.0,0.0
2022-11-14 12:30:00-05:00,8.110400199890137,8.114999771118164,8.099900245666504,8.100000381469727,3084,0.0,0.0
2022-11-14 13:30:00-05:00,8.100000381469727,8.180000305175781,8.09000015258789,8.09000015258789,11112,0.0,0.0
2022-11-14 14:30:00-05:00,8.109999656677246,8.300000190734863,8.109999656677246,8.229999542236328,11033,0.0,0.0
2022-11-14 15:30:00-05:00,8.220000267028809,8.225000381469727,8.09000015258789,8.140000343322754,10993,0.0,0.0
2022-11-15 09:30:00-05:00,6.710000038146973,7.440000057220459,6.659999847412109,6.750100135803223,232502,0.0,0.0
2022-11-15 10:30:00-05:00,6.755000114440918,6.96999979019165,6.755000114440918,6.864999771118164,27119,0.0,0.0
2022-11-15 11:30:00-05:00,6.860000133514404,6.940000057220459,6.75,6.940000057220459,65054,0.0,0.0
2022-11-15 12:30:00-05:00,6.885000228881836,6.885000228881836,6.829999923706055,6.860000133514404,21802,0.0,0.0
2022-11-15 13:30:00-05:00,6.860000133514404,6.929900169372559,6.835000038146973,6.929900169372559,13860,0.0,0.0
2022-11-15 14:30:00-05:00,6.914999961853027,6.980000019073486,6.914999961853027,6.940000057220459,19400,0.0,0.0
2022-11-15 15:30:00-05:00,6.929999828338623,6.980000019073486,6.909999847412109,6.929999828338623,0,0.0,0.0
2022-11-16 09:30:00-05:00,6.820000171661377,6.860000133514404,6.550000190734863,6.585000038146973,68257,0.0,0.0
2022-11-16 10:30:00-05:00,6.619800090789795,6.699999809265137,6.559999942779541,6.590000152587891,77084,0.0,0.0
2022-11-16 11:30:00-05:00,6.585000038146973,6.590000152587891,6.329999923706055,6.340099811553955,49206,0.0,0.0
2022-11-16 12:30:00-05:00,6.34499979019165,6.349999904632568,6.289999961853027,6.315000057220459,30909,0.0,0.0
2022-11-16 13:30:00-05:00,6.329999923706055,6.349999904632568,6.304999828338623,6.329999923706055,32598,0.0,0.0
2022-11-16 14:30:00-05:00,6.340000152587891,6.349999904632568,6.315000057220459,6.335000038146973,13333,0.0,0.0
2022-11-16 15:30:00-05:00,6.335000038146973,6.349999904632568,6.309999942779541,6.320000171661377,26129,0.0,0.0
2022-11-17 09:30:00-05:00,6.300000190734863,6.449999809265137,6.179999828338623,6.289999961853027,67063,0.0,0.0
2022-11-17 10:30:00-05:00,6.260000228881836,6.349999904632568,6.21999979019165,6.21999979019165,34818,0.0,0.0
2022-11-17 11:30:00-05:00,6.210000038146973,6.25,6.190000057220459,6.25,6124,0.0,0.0
2022-11-17 12:30:00-05:00,6.289999961853027,6.289999961853027,6.179999828338623,6.179999828338623,2733,0.0,0.0
2022-11-17 13:30:00-05:00,6.199900150299072,6.269999980926514,6.159999847412109,6.199999809265137,34043,0.0,0.0
2022-11-17 14:30:00-05:00,6.170000076293945,6.170000076293945,6.130000114440918,6.147200107574463,5860,0.0,0.0
2022-11-17 15:30:00-05:00,6.159999847412109,6.199999809265137,6.150000095367432,6.199999809265137,7306,0.0,0.0
2022-11-18 09:30:00-05:00,6.059999942779541,6.1402997970581055,6.050000190734863,6.079999923706055,0,0.0,0.0
2022-11-18 10:30:00-05:00,6.09499979019165,6.099999904632568,6.010000228881836,6.010000228881836,38699,0.0,0.0
2022-11-18 11:30:00-05:00,6.019999980926514,6.019999980926514,5.78000020980835,5.800000190734863,57859,0.0,0.0
2022-11-18 12:30:00-05:00,5.809999942779541,5.869999885559082,5.800000190734863,5.832799911499023,16133,0.0,0.0
2022-11-18 13:30:00-05:00,5.829999923706055,5.829999923706055,5.71999979019165,5.71999979019165,12707,0.0,0.0
2022-11-18 14:30:00-05:00,5.71999979019165,5.809999942779541,5.699999809265137,5.730000019073486,48006,0.0,0.0
2022-11-18 15:30:00-05:00,5.730000019073486,5.769999980926514,5.71999979019165,5.75,10885,0.0,0.0
2022-11-21 09:30:00-05:00,5.75,5.75,5.560100078582764,5.739999771118164,34309,0.0,0.0
2022-11-21 10:30:00-05:00,5.716700077056885,5.989999771118164,5.660099983215332,5.769999980926514,89236,0.0,0.0
2022-11-21 11:30:00-05:00,5.789999961853027,5.869999885559082,5.760000228881836,5.835000038146973,7429,0.0,0.0
2022-11-21 12:30:00-05:00,5.860000133514404,5.860000133514404,5.650000095367432,5.71999979019165,52045,0.0,0.0
2022-11-21 13:30:00-05:00,5.71999979019165,5.71999979019165,5.650000095367432,5.667099952697754,1789,0.0,0.0
2022-11-21 14:30:00-05:00,5.687099933624268,5.690000057220459,5.650000095367432,5.670000076293945,2613,0.0,0.0
2022-11-21 15:30:00-05:00,5.659999847412109,5.659999847412109,5.570000171661377,5.570000171661377,25290,0.0,0.0
2022-11-22 09:30:00-05:00,5.650000095367432,5.739999771118164,5.639999866485596,5.670000076293945,5925,0.0,0.0
2022-11-22 10:30:00-05:00,5.639999866485596,5.639999866485596,5.550000190734863,5.579999923706055,8820,0.0,0.0
2022-11-22 11:30:00-05:00,5.550000190734863,5.599999904632568,5.519999980926514,5.519999980926514,5137,0.0,0.0
2022-11-22 12:30:00-05:00,5.566500186920166,5.566500186920166,5.5040998458862305,5.539899826049805,9096,0.0,0.0
2022-11-22 13:30:00-05:00,5.519999980926514,5.53000020980835,5.5,5.5,4777,0.0,0.0
2022-11-22 14:30:00-05:00,5.53000020980835,5.53000020980835,5.449999809265137,5.5,26027,0.0,0.0
2022-11-22 15:30:00-05:00,5.5,5.550000190734863,5.460000038146973,5.480000019073486,25559,0.0,0.0
2022-11-23 09:30:00-05:00,5.460000038146973,5.525000095367432,5.409999847412109,5.46999979019165,17111,0.0,0.0
2022-11-23 10:30:00-05:00,5.46999979019165,5.5,5.430099964141846,5.499899864196777,18059,0.0,0.0
2022-11-23 11:30:00-05:00,5.460000038146973,5.5,5.460000038146973,5.46999979019165,18294,0.0,0.0
2022-11-23 12:30:00-05:00,5.46999979019165,5.5,5.449999809265137,5.485000133514404,19687,0.0,0.0
2022-11-23 13:30:00-05:00,5.489999771118164,5.5,5.485000133514404,5.5,2485,0.0,0.0
2022-11-23 14:30:00-05:00,5.46999979019165,5.46999979019165,5.409999847412109,5.409999847412109,4499,0.0,0.0
2022-11-23 15:30:00-05:00,5.400100231170654,5.400100231170654,5.320000171661377,5.349999904632568,18374,0.0,0.0
2022-11-25 09:30:00-05:00,5.309999942779541,5.448500156402588,5.25,5.369999885559082,12003,0.0,0.0
2022-11-25 10:30:00-05:00,5.304800033569336,5.360000133514404,5.304800033569336,5.360000133514404,2045,0.0,0.0
2022-11-25 11:30:00-05:00,5.335000038146973,5.3414998054504395,5.309999942779541,5.3414998054504395,731,0.0,0.0
2022-11-28 09:30:00-05:00,5.309999942779541,5.405200004577637,5.265500068664551,5.320000171661377,7830,0.0,0.0
2022-11-28 10:30:00-05:00,5.309000015258789,5.320000171661377,5.28000020980835,5.28000020980835,5203,0.0,0.0
2022-11-28 11:30:00-05:00,5.289999961853027,5.320000171661377,5.275000095367432,5.320000171661377,5019,0.0,0.0
2022-11-28 12:30:00-05:00,5.309999942779541,5.400000095367432,5.284999847412109,5.364999771118164,11978,0.0,0.0
2022-11-28 13:30:00-05:00,5.349999904632568,5.389999866485596,5.304999828338623,5.349999904632568,4983,0.0,0.0
2022-11-28 14:30:00-05:00,5.347599983215332,5.389999866485596,5.34060001373291,5.389999866485596,7011,0.0,0.0
2022-11-28 15:30:00-05:00,5.385700225830078,5.389999866485596,5.340000152587891,5.349999904632568,7244,0.0,0.0
2022-11-29 09:30:00-05:00,5.3649001121521,5.454999923706055,5.3649001121521,5.409999847412109,0,0.0,0.0
2022-11-29 10:30:00-05:00,5.420000076293945,5.454999923706055,5.406000137329102,5.454999923706055,8017,0.0,0.0
2022-11-29 11:30:00-05:00,5.449999809265137,5.489999771118164,5.447199821472168,5.489999771118164,11592,0.0,0.0
2022-11-29 12:30:00-05:00,5.4899001121521,5.525000095367432,5.46999979019165,5.525000095367432,26552,0.0,0.0
2022-11-29 13:30:00-05:00,5.489999771118164,5.53000020980835,5.46999979019165,5.485000133514404,13339,0.0,0.0
2022-11-29 14:30:00-05:00,5.480000019073486,5.537600040435791,5.46999979019165,5.519999980926514,13568,0.0,0.0
2022-11-29 15:30:00-05:00,5.485000133514404,5.5,5.449999809265137,5.460000038146973,7181,0.0,0.0
2022-11-30 09:30:00-05:00,5.590000152587891,5.590000152587891,5.454999923706055,5.454999923706055,0,0.0,0.0
2022-11-30 10:30:00-05:00,5.46999979019165,5.46999979019165,5.44379997253418,5.454999923706055,3073,0.0,0.0
2022-11-30 11:30:00-05:00,5.440000057220459,5.440899848937988,5.409999847412109,5.409999847412109,23423,0.0,0.0
2022-11-30 12:30:00-05:00,5.360000133514404,5.369999885559082,5.310299873352051,5.351799964904785,7357,0.0,0.0
2022-11-30 13:30:00-05:00,5.359899997711182,5.359899997711182,5.309999942779541,5.329999923706055,7472,0.0,0.0
2022-11-30 14:30:00-05:00,5.340000152587891,5.340000152587891,5.174499988555908,5.179999828338623,30337,0.0,0.0
2022-11-30 15:30:00-05:00,5.1869001388549805,5.340000152587891,5.170100212097168,5.309999942779541,37387,0.0,0.0
2022-12-01 09:30:00-05:00,5.210000038146973,5.280399799346924,5.180099964141846,5.25,9766,0.0,0.0
2022-12-01 10:30:00-05:00,5.210000038146973,5.21999979019165,5.150000095367432,5.190000057220459,36189,0.0,0.0
2022-12-01 11:30:00-05:00,5.170000076293945,5.170000076293945,5.150000095367432,5.151500225067139,5525,0.0,0.0
2022-12-01 12:30:00-05:00,5.149799823760986,5.159999847412109,5.135000228881836,5.159999847412109,3466,0.0,0.0
2022-12-01 13:30:00-05:00,5.119999885559082,5.129700183868408,5.050000190734863,5.050000190734863,9891,0.0,0.0
2022-12-01 14:30:00-05:00,5.050000190734863,5.064300060272217,5.014999866485596,5.03000020980835,8457,0.0,0.0
2022-12-01 15:30:00-05:00,5.059999942779541,5.090000152587891,5.03000020980835,5.03000020980835,8823,0.0,0.0
2022-12-02 09:30:00-05:00,5.010000228881836,5.099999904632568,4.985000133514404,4.989999771118164,17851,0.0,0.0
2022-12-02 10:30:00-05:00,5.0,5.019999980926514,4.960000038146973,4.989999771118164,11253,0.0,0.0
2022-12-02 11:30:00-05:00,4.980100154876709,5.019999980926514,4.980100154876709,5.0,3832,0.0,0.0
2022-12-02 12:30:00-05:00,5.019999980926514,5.056700229644775,4.965000152587891,4.965000152587891,12994,0.0,0.0
2022-12-02 13:30:00-05:00,4.949999809265137,5.0,4.9471001625061035,4.960000038146973,1311,0.0,0.0
2022-12-02 14:30:00-05:00,4.978899955749512,4.980000019073486,4.965000152587891,4.96999979019165,810,0.0,0.0
2022-12-02 15:30:00-05:00,4.96999979019165,4.980000019073486,4.909999847412109,4.909999847412109,5655,0.0,0.0
2022-12-05 09:30:00-05:00,4.900000095367432,4.949999809265137,4.900000095367432,4.920000076293945,10303,0.0,0.0
2022-12-05 10:30:00-05:00,4.909999847412109,4.949999809265137,4.889999866485596,4.890399932861328,3723,0.0,0.0
2022-12-05 11:30:00-05:00,4.920000076293945,4.949999809265137,4.920000076293945,4.949999809265137,1595,0.0,0.0
2022-12-05 12:30:00-05:00,4.929999828338623,4.949999809265137,4.920000076293945,4.949999809265137,2652,0.0,0.0
2022-12-05 13:30:00-05:00,4.945000171661377,4.945000171661377,4.880000114440918,4.900000095367432,4885,0.0,0.0
2022-12-05 14:30:00-05:00,4.880000114440918,4.909999847412109,4.869999885559082,4.909999847412109,5409,0.0,0.0
2022-12-05 15:30:00-05:00,4.880000114440918,4.909999847412109,4.880000114440918,4.909999847412109,2578,0.0,0.0
2022-12-06 09:30:00-05:00,4.820000171661377,4.900000095367432,4.809999942779541,4.835000038146973,9311,0.0,0.0
2022-12-06 10:30:00-05:00,4.837100028991699,4.840000152587891,4.809999942779541,4.824999809265137,2984,0.0,0.0
2022-12-06 11:30:00-05:00,4.840000152587891,4.860000133514404,4.840000152587891,4.860000133514404,5141,0.0,0.0
2022-12-06 12:30:00-05:00,4.849999904632568,4.849999904632568,4.820000171661377,4.820000171661377,1370,0.0,0.0
2022-12-06 13:30:00-05:00,4.840000152587891,4.840000152587891,4.824999809265137,4.824999809265137,3072,0.0,0.0
2022-12-06 14:30:00-05:00,4.820000171661377,4.820000171661377,4.800000190734863,4.800000190734863,21858,0.0,0.0
2022-12-06 15:30:00-05:00,4.804999828338623,4.809999942779541,4.800000190734863,4.804999828338623,9030,0.0,0.0
2022-12-07 09:30:00-05:00,4.800000190734863,4.840000152587891,4.789999961853027,4.809999942779541,8105,0.0,0.0
2022-12-07 10:30:00-05:00,4.800000190734863,4.949999809265137,4.800000190734863,4.929999828338623,9142,0.0,0.0
2022-12-07 11:30:00-05:00,4.904600143432617,4.980000019073486,4.904600143432617,4.980000019073486,6185,0.0,0.0
2022-12-07 12:30:00-05:00,4.962100028991699,5.099999904632568,4.940100193023682,4.989999771118164,25567,0.0,0.0
2022-12-07 13:30:00-05:00,4.989699840545654,4.989699840545654,4.929999828338623,4.9421000480651855,2214,0.0,0.0
2022-12-07 14:30:00-05:00,4.960000038146973,4.960000038146973,4.949999809265137,4.949999809265137,1089,0.0,0.0
2022-12-07 15:30:00-05:00,4.96999979019165,5.010000228881836,4.967299938201904,5.0,0,0.0,0.0
2022-12-08 09:30:00-05:00,5.0,5.079999923706055,4.95419979095459,5.079999923706055,9421,0.0,0.0
2022-12-08 10:30:00-05:00,5.066100120544434,5.070000171661377,5.066100120544434,5.070000171661377,1354,0.0,0.0
2022-12-08 11:30:00-05:00,5.0,5.0,5.0,5.0,167,0.0,0.0
2022-12-08 12:30:00-05:00,4.960000038146973,5.0,4.860000133514404,4.900000095367432,8485,0.0,0.0
2022-12-08 13:30:00-05:00,4.875999927520752,5.0,4.849999904632568,4.96999979019165,8857,0.0,0.0
2022-12-08 14:30:00-05:00,4.96999979019165,4.985000133514404,4.889999866485596,4.949999809265137,8998,0.0,0.0
2022-12-08 15:30:00-05:00,4.929999828338623,4.96999979019165,4.920000076293945,4.96999979019165,0,0.0,0.0
2022-12-09 09:30:00-05:00,5.019999980926514,5.067599773406982,4.860099792480469,4.869999885559082,5436,0.0,0.0
2022-12-09 11:30:00-05:00,4.889999866485596,4.889999866485596,4.869999885559082,4.8744001388549805,1192,0.0,0.0
2022-12-09 12:30:00-05:00,4.887599945068359,4.889999866485596,4.872499942779541,4.887400150299072,1399,0.0,0.0
2022-12-09 13:30:00-05:00,4.909999847412109,4.920000076293945,4.909999847412109,4.919899940490723,2049,0.0,0.0
2022-12-09 14:30:00-05:00,4.926400184631348,4.930699825286865,4.909999847412109,4.920000076293945,2856,0.0,0.0
2022-12-09 15:30:00-05:00,4.920000076293945,4.940000057220459,4.870100021362305,4.920000076293945,10764,0.0,0.0
2022-12-12 09:30:00-05:00,4.869999885559082,4.909999847412109,4.869999885559082,4.880000114440918,0,0.0,0.0
2022-12-12 10:30:00-05:00,4.864299774169922,4.889999866485596,4.860000133514404,4.875,14631,0.0,0.0
2022-12-12 11:30:00-05:00,4.860000133514404,4.876500129699707,4.860000133514404,4.860000133514404,681,0.0,0.0
2022-12-12 12:30:00-05:00,4.840000152587891,4.864999771118164,4.835000038146973,4.864999771118164,5479,0.0,0.0
2022-12-12 13:30:00-05:00,4.849999904632568,4.854800224304199,4.820000171661377,4.840000152587891,1340,0.0,0.0
2022-12-12 14:30:00-05:00,4.820000171661377,4.849999904632568,4.809999942779541,4.824999809265137,7729,0.0,0.0
2022-12-12 15:30:00-05:00,4.809999942779541,4.860000133514404,4.809999942779541,4.860000133514404,0,0.0,0.0
2022-12-13 09:30:00-05:00,4.889999866485596,4.889999866485596,4.860000133514404,4.860000133514404,1217,0.0,0.0
2022-12-13 10:30:00-05:00,4.869999885559082,4.900000095367432,4.849999904632568,4.860000133514404,2536,0.0,0.0
2022-12-13 11:30:00-05:00,4.810400009155273,4.849999904632568,4.810100078582764,4.849999904632568,5421,0.0,0.0
2022-12-13 12:30:00-05:00,4.840000152587891,4.900000095367432,4.82390022277832,4.82390022277832,2235,0.0,0.0
2022-12-13 13:30:00-05:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,333,0.0,0.0
2022-12-13 14:30:00-05:00,4.849999904632568,4.980000019073486,4.849999904632568,4.980000019073486,20499,0.0,0.0
2022-12-13 15:30:00-05:00,4.980000019073486,4.980000019073486,4.840000152587891,4.840000152587891,6909,0.0,0.0
2022-12-14 09:30:00-05:00,4.809999942779541,4.889999866485596,4.802700042724609,4.889999866485596,5716,0.0,0.0
2022-12-14 10:30:00-05:00,4.886499881744385,4.886499881744385,4.881100177764893,4.881100177764893,600,0.0,0.0
2022-12-14 11:30:00-05:00,4.885000228881836,4.909999847412109,4.885000228881836,4.909999847412109,1743,0.0,0.0
2022-12-14 12:30:00-05:00,4.880000114440918,4.900000095367432,4.833600044250488,4.833600044250488,6156,0.0,0.0
2022-12-14 13:30:00-05:00,4.835000038146973,4.860000133514404,4.789999961853027,4.789999961853027,5426,0.0,0.0
2022-12-14 14:30:00-05:00,4.789999961853027,4.900000095367432,4.760000228881836,4.860000133514404,5382,0.0,0.0
2022-12-14 15:30:00-05:00,4.860000133514404,4.889999866485596,4.840000152587891,4.889999866485596,2669,0.0,0.0
2022-12-15 09:30:00-05:00,4.800000190734863,4.900000095367432,4.800000190734863,4.900000095367432,3896,0.0,0.0
2022-12-15 10:30:00-05:00,4.837299823760986,4.880000114440918,4.820000171661377,4.869999885559082,4086,0.0,0.0
2022-12-15 11:30:00-05:00,4.840000152587891,4.869999885559082,4.809999942779541,4.869999885559082,1782,0.0,0.0
2022-12-15 12:30:00-05:00,4.877299785614014,4.900000095367432,4.800099849700928,4.880000114440918,4197,0.0,0.0
2022-12-15 13:30:00-05:00,4.840000152587891,4.880000114440918,4.800000190734863,4.840000152587891,18162,0.0,0.0
2022-12-15 14:30:00-05:00,4.860000133514404,4.869999885559082,4.769999980926514,4.769999980926514,17479,0.0,0.0
2022-12-15 15:30:00-05:00,4.795000076293945,4.820000171661377,4.760000228881836,4.769999980926514,7795,0.0,0.0
2022-12-16 09:30:00-05:00,4.760000228881836,4.889900207519531,4.760000228881836,4.84499979019165,10728,0.0,0.0
2022-12-16 10:30:00-05:00,4.82450008392334,4.82450008392334,4.710000038146973,4.789999961853027,16377,0.0,0.0
2022-12-16 11:30:00-05:00,4.789999961853027,4.840000152587891,4.71999979019165,4.840000152587891,3351,0.0,0.0
2022-12-16 12:30:00-05:00,4.816699981689453,4.816699981689453,4.769999980926514,4.769999980926514,717,0.0,0.0
2022-12-16 13:30:00-05:00,4.7789998054504395,4.797299861907959,4.769999980926514,4.797299861907959,1977,0.0,0.0
2022-12-16 14:30:00-05:00,4.770199775695801,4.900000095367432,4.768799781799316,4.900000095367432,20029,0.0,0.0
2022-12-16 15:30:00-05:00,4.900000095367432,4.900000095367432,4.840000152587891,4.840000152587891,4151,0.0,0.0
2022-12-19 09:30:00-05:00,4.849999904632568,4.889999866485596,4.809999942779541,4.889999866485596,10068,0.0,0.0
2022-12-19 10:30:00-05:00,4.866000175476074,4.869999885559082,4.820000171661377,4.820000171661377,3274,0.0,0.0
2022-12-19 11:30:00-05:00,4.800000190734863,4.889999866485596,4.800000190734863,4.860000133514404,11078,0.0,0.0
2022-12-19 12:30:00-05:00,4.8572998046875,4.8572998046875,4.820000171661377,4.820000171661377,314,0.0,0.0
2022-12-19 13:30:00-05:00,4.820000171661377,4.880000114440918,4.820000171661377,4.869999885559082,5220,0.0,0.0
2022-12-19 14:30:00-05:00,4.8506999015808105,4.8506999015808105,4.809999942779541,4.820000171661377,1229,0.0,0.0
2022-12-19 15:30:00-05:00,4.815000057220459,4.849999904632568,4.815000057220459,4.849999904632568,0,0.0,0.0
2022-12-20 09:30:00-05:00,4.809999942779541,4.840000152587891,4.800000190734863,4.821800231933594,4762,0.0,0.0
2022-12-20 10:30:00-05:00,4.815000057220459,4.849999904632568,4.810100078582764,4.818600177764893,5988,0.0,0.0
2022-12-20 11:30:00-05:00,4.809999942779541,4.829999923706055,4.784999847412109,4.809999942779541,4750,0.0,0.0
2022-12-20 12:30:00-05:00,4.809999942779541,4.849999904632568,4.800000190734863,4.800000190734863,15943,0.0,0.0
2022-12-20 13:30:00-05:00,4.820000171661377,4.869999885559082,4.760000228881836,4.860000133514404,16375,0.0,0.0
2022-12-20 14:30:00-05:00,4.857500076293945,4.900000095367432,4.809999942779541,4.900000095367432,4876,0.0,0.0
2022-12-20 15:30:00-05:00,4.889999866485596,4.980000019073486,4.889999866485596,4.980000019073486,6248,0.0,0.0
2022-12-21 09:30:00-05:00,4.949999809265137,5.079999923706055,4.920000076293945,5.079999923706055,8807,0.0,0.0
2022-12-21 10:30:00-05:00,5.099899768829346,5.099999904632568,5.000100135803223,5.000100135803223,18786,0.0,0.0
2022-12-21 11:30:00-05:00,4.980000019073486,5.045000076293945,4.980000019073486,5.043300151824951,848,0.0,0.0
2022-12-21 12:30:00-05:00,5.076000213623047,5.076000213623047,5.050000190734863,5.050000190734863,1810,0.0,0.0
2022-12-21 13:30:00-05:00,5.0,5.019999980926514,5.0,5.0,3277,0.0,0.0
2022-12-21 14:30:00-05:00,4.949999809265137,4.96999979019165,4.900000095367432,4.96999979019165,6858,0.0,0.0
2022-12-21 15:30:00-05:00,4.925000190734863,5.079999923706055,4.923799991607666,5.070000171661377,10466,0.0,0.0
2022-12-22 09:30:00-05:00,5.070000171661377,5.070000171661377,5.019999980926514,5.019999980926514,2658,0.0,0.0
2022-12-22 10:30:00-05:00,5.034999847412109,5.065000057220459,5.034999847412109,5.065000057220459,1572,0.0,0.0
2022-12-22 11:30:00-05:00,5.050000190734863,5.059999942779541,5.026199817657471,5.059999942779541,3183,0.0,0.0
2022-12-22 12:30:00-05:00,5.059999942779541,5.099999904632568,5.059999942779541,5.099999904632568,4889,0.0,0.0
2022-12-22 13:30:00-05:00,5.057400226593018,5.099999904632568,5.051700115203857,5.099999904632568,2089,0.0,0.0
2022-12-22 14:30:00-05:00,5.077000141143799,5.139999866485596,5.077000141143799,5.099999904632568,4105,0.0,0.0
2022-12-22 15:30:00-05:00,5.099999904632568,5.139999866485596,5.093800067901611,5.119999885559082,7623,0.0,0.0
2022-12-23 09:30:00-05:00,5.079999923706055,5.489999771118164,5.079999923706055,5.489999771118164,86340,0.0,0.0
2022-12-23 10:30:00-05:00,5.5,5.949999809265137,5.5,5.869999885559082,42435,0.0,0.0
2022-12-23 11:30:00-05:00,5.880000114440918,6.130000114440918,5.820000171661377,5.929999828338623,56824,0.0,0.0
2022-12-23 12:30:00-05:00,5.929999828338623,5.929999828338623,5.78000020980835,5.840000152587891,26930,0.0,0.0
2022-12-23 13:30:00-05:00,5.840000152587891,5.918600082397461,5.78000020980835,5.789999961853027,26000,0.0,0.0
2022-12-23 14:30:00-05:00,5.855000019073486,5.969900131225586,5.849999904632568,5.889999866485596,3572,0.0,0.0
2022-12-23 15:30:00-05:00,5.9197998046875,5.960000038146973,5.870100021362305,5.929999828338623,6931,0.0,0.0
2022-12-27 09:30:00-05:00,5.880000114440918,5.880000114440918,5.360000133514404,5.369999885559082,33665,0.0,0.0
2022-12-27 10:30:00-05:00,5.369999885559082,5.679999828338623,5.369999885559082,5.449999809265137,5425,0.0,0.0
2022-12-27 11:30:00-05:00,5.449999809265137,5.510000228881836,5.260000228881836,5.340000152587891,277567,0.0,0.0
2022-12-27 12:30:00-05:00,5.449999809265137,5.519999980926514,5.425000190734863,5.505000114440918,9783,0.0,0.0
2022-12-27 13:30:00-05:00,5.519999980926514,5.539999961853027,5.514999866485596,5.514999866485596,2393,0.0,0.0
2022-12-27 14:30:00-05:00,5.53000020980835,5.690000057220459,5.498300075531006,5.675600051879883,15190,0.0,0.0
2022-12-27 15:30:00-05:00,5.657199859619141,5.699999809265137,5.619999885559082,5.671000003814697,0,0.0,0.0
2022-12-28 09:30:00-05:00,5.730000019073486,5.730000019073486,5.520500183105469,5.554999828338623,3385,0.0,0.0
2022-12-28 10:30:00-05:00,5.571599960327148,5.630000114440918,5.510000228881836,5.53000020980835,3771,0.0,0.0
2022-12-28 11:30:00-05:00,5.525000095367432,5.525000095367432,5.470099925994873,5.489999771118164,14622,0.0,0.0
2022-12-28 12:30:00-05:00,5.480000019073486,5.5,5.470099925994873,5.489999771118164,4876,0.0,0.0
2022-12-28 13:30:00-05:00,5.489999771118164,5.53000020980835,5.409999847412109,5.420000076293945,19556,0.0,0.0
2022-12-28 14:30:00-05:00,5.420000076293945,5.420000076293945,5.400100231170654,5.40500020980835,5220,0.0,0.0
2022-12-28 15:30:00-05:00,5.409999847412109,5.409999847412109,5.370100021362305,5.409999847412109,6002,0.0,0.0
