Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-29 09:30:00-05:00,5.320000171661377,5.449999809265137,5.320000171661377,5.449999809265137,0,0.0,0.0
2022-12-29 10:30:00-05:00,5.411799907684326,5.480000019073486,5.400000095367432,5.480000019073486,1944,0.0,0.0
2022-12-29 11:30:00-05:00,5.409999847412109,5.46999979019165,5.400000095367432,5.425000190734863,3481,0.0,0.0
2022-12-29 12:30:00-05:00,5.420000076293945,5.460000038146973,5.349999904632568,5.349999904632568,4605,0.0,0.0
2022-12-29 13:30:00-05:00,5.330399990081787,5.349999904632568,5.330399990081787,5.340000152587891,1408,0.0,0.0
2022-12-29 14:30:00-05:00,5.340000152587891,5.349999904632568,5.230000019073486,5.230000019073486,10031,0.0,0.0
2022-12-29 15:30:00-05:00,5.25,5.25,5.170000076293945,5.170000076293945,13421,0.0,0.0
2022-12-30 09:30:00-05:00,5.119999885559082,5.159999847412109,5.110000133514404,5.110000133514404,8174,0.0,0.0
2022-12-30 10:30:00-05:00,5.139999866485596,5.139999866485596,5.050000190734863,5.079999923706055,7793,0.0,0.0
2022-12-30 11:30:00-05:00,5.079999923706055,5.119999885559082,5.079999923706055,5.079999923706055,6671,0.0,0.0
2022-12-30 12:30:00-05:00,5.079999923706055,5.170000076293945,5.059999942779541,5.139999866485596,14142,0.0,0.0
2022-12-30 13:30:00-05:00,5.170000076293945,5.199999809265137,5.119999885559082,5.170000076293945,2730,0.0,0.0
2022-12-30 14:30:00-05:00,5.150000095367432,5.179999828338623,5.099999904632568,5.179999828338623,5863,0.0,0.0
2022-12-30 15:30:00-05:00,5.170000076293945,5.199999809265137,5.110000133514404,5.179999828338623,5167,0.0,0.0
2023-01-03 09:30:00-05:00,5.159999847412109,5.309999942779541,5.159999847412109,5.28000020980835,3901,0.0,0.0
2023-01-03 10:30:00-05:00,5.179900169372559,5.239999771118164,5.179900169372559,5.239999771118164,3153,0.0,0.0
2023-01-03 11:30:00-05:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,1484,0.0,0.0
2023-01-03 12:30:00-05:00,5.159999847412109,5.230000019073486,5.1321001052856445,5.230000019073486,1294,0.0,0.0
2023-01-03 13:30:00-05:00,5.289999961853027,5.360000133514404,5.289999961853027,5.355000019073486,2933,0.0,0.0
2023-01-03 14:30:00-05:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,456,0.0,0.0
2023-01-03 15:30:00-05:00,5.289999961853027,5.320000171661377,5.289999961853027,5.320000171661377,837,0.0,0.0
2023-01-04 09:30:00-05:00,5.28000020980835,5.367300033569336,5.28000020980835,5.367300033569336,0,0.0,0.0
2023-01-04 10:30:00-05:00,5.34499979019165,5.384799957275391,5.329999923706055,5.355000019073486,12023,0.0,0.0
2023-01-04 11:30:00-05:00,5.369999885559082,5.374000072479248,5.369999885559082,5.374000072479248,460,0.0,0.0
2023-01-04 12:30:00-05:00,5.379899978637695,5.440000057220459,5.349999904632568,5.440000057220459,5906,0.0,0.0
2023-01-04 13:30:00-05:00,5.440000057220459,5.46999979019165,5.400000095367432,5.400000095367432,2713,0.0,0.0
2023-01-04 14:30:00-05:00,5.369999885559082,5.380000114440918,5.334400177001953,5.380000114440918,5652,0.0,0.0
2023-01-04 15:30:00-05:00,5.364999771118164,5.449999809265137,5.349999904632568,5.440000057220459,5750,0.0,0.0
2023-01-05 09:30:00-05:00,5.409999847412109,5.409999847412109,5.320099830627441,5.320099830627441,0,0.0,0.0
2023-01-05 10:30:00-05:00,5.413899898529053,5.5,5.400000095367432,5.5,6450,0.0,0.0
2023-01-05 11:30:00-05:00,5.5,5.579999923706055,5.5,5.554999828338623,1038,0.0,0.0
2023-01-05 12:30:00-05:00,5.483399868011475,5.550000190734863,5.480000019073486,5.540900230407715,12870,0.0,0.0
2023-01-05 13:30:00-05:00,5.5,5.545000076293945,5.5,5.514400005340576,7081,0.0,0.0
2023-01-05 14:30:00-05:00,5.534999847412109,5.610000133514404,5.534999847412109,5.610000133514404,1433,0.0,0.0
2023-01-05 15:30:00-05:00,5.539999961853027,5.690000057220459,5.539999961853027,5.630000114440918,5412,0.0,0.0
2023-01-06 09:30:00-05:00,5.599999904632568,5.739999771118164,5.5482001304626465,5.670000076293945,0,0.0,0.0
2023-01-06 10:30:00-05:00,5.672500133514404,5.672500133514404,5.629899978637695,5.643899917602539,1006,0.0,0.0
2023-01-06 11:30:00-05:00,5.65500020980835,5.664999961853027,5.65500020980835,5.65500020980835,1436,0.0,0.0
2023-01-06 12:30:00-05:00,5.639999866485596,5.639999866485596,5.510000228881836,5.510000228881836,5679,0.0,0.0
2023-01-06 13:30:00-05:00,5.510000228881836,5.510000228881836,5.460000038146973,5.5,1916,0.0,0.0
2023-01-06 14:30:00-05:00,5.46999979019165,5.5,5.46999979019165,5.5,892,0.0,0.0
2023-01-06 15:30:00-05:00,5.545000076293945,5.565199851989746,5.53000020980835,5.53000020980835,1685,0.0,0.0
2023-01-09 09:30:00-05:00,5.559999942779541,5.639900207519531,5.480000019073486,5.580900192260742,3421,0.0,0.0
2023-01-09 10:30:00-05:00,5.599999904632568,5.639999866485596,5.599999904632568,5.639999866485596,3126,0.0,0.0
2023-01-09 11:30:00-05:00,5.6203999519348145,5.650000095367432,5.6203999519348145,5.644999980926514,839,0.0,0.0
2023-01-09 12:30:00-05:00,5.605000019073486,5.605000019073486,5.600299835205078,5.600299835205078,540,0.0,0.0
2023-01-09 13:30:00-05:00,5.58050012588501,5.605000019073486,5.58050012588501,5.605000019073486,5136,0.0,0.0
2023-01-09 14:30:00-05:00,5.630000114440918,5.635000228881836,5.630000114440918,5.635000228881836,396,0.0,0.0
2023-01-09 15:30:00-05:00,5.635000228881836,5.650000095367432,5.610000133514404,5.650000095367432,0,0.0,0.0
2023-01-10 09:30:00-05:00,5.730000019073486,5.739999771118164,5.650000095367432,5.715000152587891,3886,0.0,0.0
2023-01-10 10:30:00-05:00,5.71999979019165,5.71999979019165,5.670000076293945,5.670000076293945,3676,0.0,0.0
2023-01-10 11:30:00-05:00,5.661399841308594,5.679999828338623,5.650000095367432,5.679999828338623,1274,0.0,0.0
2023-01-10 12:30:00-05:00,5.659999847412109,5.744999885559082,5.659999847412109,5.679999828338623,6684,0.0,0.0
2023-01-10 13:30:00-05:00,5.679999828338623,5.715000152587891,5.679999828338623,5.679999828338623,3535,0.0,0.0
2023-01-10 14:30:00-05:00,5.695799827575684,5.695799827575684,5.670000076293945,5.670000076293945,673,0.0,0.0
2023-01-10 15:30:00-05:00,5.6645002365112305,5.6645002365112305,5.610000133514404,5.610000133514404,0,0.0,0.0
2023-01-11 09:30:00-05:00,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,1122,0.0,0.0
2023-01-11 10:30:00-05:00,5.628799915313721,5.628799915313721,5.562399864196777,5.562399864196777,1684,0.0,0.0
2023-01-11 11:30:00-05:00,5.550000190734863,5.5680999755859375,5.539999961853027,5.554900169372559,2942,0.0,0.0
2023-01-11 12:30:00-05:00,5.536399841308594,5.536399841308594,5.409999847412109,5.409999847412109,3816,0.0,0.0
2023-01-11 13:30:00-05:00,5.409999847412109,5.45989990234375,5.380000114440918,5.409999847412109,6069,0.0,0.0
2023-01-11 14:30:00-05:00,5.369999885559082,5.380000114440918,5.320000171661377,5.329999923706055,3413,0.0,0.0
2023-01-11 15:30:00-05:00,5.320000171661377,5.359899997711182,5.25,5.25,8481,0.0,0.0
2023-01-12 09:30:00-05:00,5.21999979019165,5.329999923706055,5.21999979019165,5.280399799346924,4486,0.0,0.0
2023-01-12 10:30:00-05:00,5.239999771118164,5.269999980926514,5.235000133514404,5.25,6874,0.0,0.0
2023-01-12 12:30:00-05:00,5.323999881744385,5.323999881744385,5.28000020980835,5.28000020980835,2941,0.0,0.0
2023-01-12 13:30:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,601,0.0,0.0
2023-01-12 14:30:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,173,0.0,0.0
2023-01-12 15:30:00-05:00,5.269999980926514,5.289999961853027,5.239999771118164,5.239999771118164,1773,0.0,0.0
2023-01-13 09:30:00-05:00,5.230000019073486,5.25,5.230000019073486,5.230000019073486,0,0.0,0.0
2023-01-13 10:30:00-05:00,5.25,5.25,5.199999809265137,5.199999809265137,3682,0.0,0.0
2023-01-13 11:30:00-05:00,5.179999828338623,5.219900131225586,5.150000095367432,5.199999809265137,84239,0.0,0.0
2023-01-13 12:30:00-05:00,5.199999809265137,5.199999809265137,5.190100193023682,5.195000171661377,3541,0.0,0.0
2023-01-13 13:30:00-05:00,5.199999809265137,5.199999809265137,5.150000095367432,5.170000076293945,8156,0.0,0.0
2023-01-13 14:30:00-05:00,5.159999847412109,5.190000057220459,5.130000114440918,5.15500020980835,15622,0.0,0.0
2023-01-13 15:30:00-05:00,5.139999866485596,5.150899887084961,5.110000133514404,5.110000133514404,3050,0.0,0.0
2023-01-17 09:30:00-05:00,5.059999942779541,5.269100189208984,5.059999942779541,5.170000076293945,11991,0.0,0.0
2023-01-17 10:30:00-05:00,5.139999866485596,5.144999980926514,5.107100009918213,5.119999885559082,1954,0.0,0.0
2023-01-17 11:30:00-05:00,5.130000114440918,5.130000114440918,5.125,5.125,3485,0.0,0.0
2023-01-17 12:30:00-05:00,5.130000114440918,5.130000114440918,5.099999904632568,5.119999885559082,3881,0.0,0.0
2023-01-17 13:30:00-05:00,5.130000114440918,5.130000114440918,5.114999771118164,5.114999771118164,1373,0.0,0.0
2023-01-17 14:30:00-05:00,5.119900226593018,5.139999866485596,5.099999904632568,5.130000114440918,9910,0.0,0.0
2023-01-17 15:30:00-05:00,5.130000114440918,5.130000114440918,5.119999885559082,5.119999885559082,0,0.0,0.0
2023-01-18 09:30:00-05:00,5.199999809265137,5.234499931335449,5.159999847412109,5.190000057220459,8293,0.0,0.0
2023-01-18 10:30:00-05:00,5.189899921417236,5.189899921417236,5.150000095367432,5.164999961853027,26364,0.0,0.0
2023-01-18 11:30:00-05:00,5.164999961853027,5.164999961853027,5.144999980926514,5.144999980926514,2198,0.0,0.0
2023-01-18 12:30:00-05:00,5.144999980926514,5.159999847412109,5.130000114440918,5.130000114440918,505,0.0,0.0
2023-01-18 13:30:00-05:00,5.119999885559082,5.147200107574463,5.119999885559082,5.123600006103516,2225,0.0,0.0
2023-01-18 14:30:00-05:00,5.130000114440918,5.150000095367432,5.130000114440918,5.135000228881836,1162,0.0,0.0
2023-01-18 15:30:00-05:00,5.119999885559082,5.139999866485596,5.119999885559082,5.122700214385986,2521,0.0,0.0
2023-01-19 09:30:00-05:00,5.039999961853027,5.199999809265137,5.039999961853027,5.0995001792907715,2315,0.0,0.0
2023-01-19 10:30:00-05:00,5.099999904632568,5.150700092315674,5.099999904632568,5.119999885559082,2147,0.0,0.0
2023-01-19 11:30:00-05:00,5.130000114440918,5.1855998039245605,5.079999923706055,5.130000114440918,20695,0.0,0.0
2023-01-19 12:30:00-05:00,5.120100021362305,5.159999847412109,5.120100021362305,5.130000114440918,5681,0.0,0.0
2023-01-19 13:30:00-05:00,5.139999866485596,5.190000057220459,5.130000114440918,5.135000228881836,5483,0.0,0.0
2023-01-19 14:30:00-05:00,5.130000114440918,5.135000228881836,5.130000114440918,5.130000114440918,2537,0.0,0.0
2023-01-19 15:30:00-05:00,5.130000114440918,5.130000114440918,5.110000133514404,5.110000133514404,0,0.0,0.0
2023-01-20 09:30:00-05:00,5.059999942779541,5.074900150299072,4.949999809265137,5.054999828338623,7711,0.0,0.0
2023-01-20 10:30:00-05:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,142,0.0,0.0
2023-01-20 11:30:00-05:00,5.099999904632568,5.119999885559082,5.0100998878479,5.059999942779541,5856,0.0,0.0
2023-01-20 12:30:00-05:00,5.050000190734863,5.177299976348877,5.039999961853027,5.177299976348877,11128,0.0,0.0
2023-01-20 13:30:00-05:00,5.130000114440918,5.150000095367432,5.070000171661377,5.090000152587891,6350,0.0,0.0
2023-01-20 14:30:00-05:00,5.099999904632568,5.119999885559082,5.050000190734863,5.050000190734863,4425,0.0,0.0
2023-01-20 15:30:00-05:00,5.090000152587891,5.199900150299072,5.010000228881836,5.019999980926514,7048,0.0,0.0
2023-01-23 09:30:00-05:00,5.056000232696533,5.056000232696533,5.056000232696533,5.056000232696533,649,0.0,0.0
2023-01-23 10:30:00-05:00,5.119999885559082,5.25,5.119999885559082,5.16480016708374,3145,0.0,0.0
2023-01-23 11:30:00-05:00,5.179999828338623,5.179999828338623,5.099999904632568,5.099999904632568,7119,0.0,0.0
2023-01-23 12:30:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,228,0.0,0.0
2023-01-23 13:30:00-05:00,5.135000228881836,5.159999847412109,5.135000228881836,5.159999847412109,694,0.0,0.0
2023-01-23 14:30:00-05:00,5.130000114440918,5.151500225067139,5.117300033569336,5.151500225067139,883,0.0,0.0
2023-01-23 15:30:00-05:00,5.170000076293945,5.179999828338623,5.170000076293945,5.179999828338623,429,0.0,0.0
2023-01-24 09:30:00-05:00,5.179999828338623,5.199999809265137,5.070000171661377,5.199999809265137,15780,0.0,0.0
2023-01-24 10:30:00-05:00,5.159999847412109,5.198999881744385,5.159999847412109,5.166500091552734,1283,0.0,0.0
2023-01-24 11:30:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,979,0.0,0.0
2023-01-24 12:30:00-05:00,5.204999923706055,5.204999923706055,5.204999923706055,5.204999923706055,150,0.0,0.0
2023-01-24 13:30:00-05:00,5.170000076293945,5.179999828338623,5.139200210571289,5.179999828338623,2612,0.0,0.0
2023-01-24 14:30:00-05:00,5.239999771118164,5.239999771118164,5.161900043487549,5.199699878692627,1219,0.0,0.0
2023-01-24 15:30:00-05:00,5.110000133514404,5.119999885559082,5.110000133514404,5.110000133514404,0,0.0,0.0
2023-01-25 09:30:00-05:00,5.0,5.159999847412109,5.0,5.159999847412109,3362,0.0,0.0
2023-01-25 12:30:00-05:00,5.170000076293945,5.230000019073486,5.170000076293945,5.190000057220459,7288,0.0,0.0
2023-01-25 13:30:00-05:00,5.190000057220459,5.199999809265137,5.180099964141846,5.180099964141846,521,0.0,0.0
2023-01-25 14:30:00-05:00,5.199999809265137,5.230000019073486,5.1930999755859375,5.230000019073486,539,0.0,0.0
2023-01-25 15:30:00-05:00,5.230000019073486,5.230000019073486,5.179999828338623,5.190000057220459,3068,0.0,0.0
2023-01-26 09:30:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2023-01-26 10:30:00-05:00,5.150000095367432,5.150000095367432,5.0903000831604,5.144999980926514,2629,0.0,0.0
2023-01-26 11:30:00-05:00,5.150000095367432,5.150000095367432,5.119999885559082,5.119999885559082,666,0.0,0.0
2023-01-26 12:30:00-05:00,5.130000114440918,5.136099815368652,5.070000171661377,5.074999809265137,3539,0.0,0.0
2023-01-26 13:30:00-05:00,5.074999809265137,5.099999904632568,5.070000171661377,5.079999923706055,467,0.0,0.0
2023-01-26 14:30:00-05:00,5.074999809265137,5.074999809265137,4.909999847412109,4.96999979019165,60652,0.0,0.0
2023-01-26 15:30:00-05:00,4.96999979019165,4.989500045776367,4.960000038146973,4.960000038146973,0,0.0,0.0
2023-01-27 09:30:00-05:00,4.920000076293945,5.050000190734863,4.920000076293945,5.010000228881836,3635,0.0,0.0
2023-01-27 10:30:00-05:00,5.010000228881836,5.010000228881836,4.949999809265137,4.967899799346924,3637,0.0,0.0
2023-01-27 12:30:00-05:00,5.059999942779541,5.070000171661377,5.019999980926514,5.059999942779541,8475,0.0,0.0
2023-01-27 13:30:00-05:00,5.059999942779541,5.059999942779541,5.0,5.010000228881836,5904,0.0,0.0
2023-01-27 14:30:00-05:00,5.010000228881836,5.050000190734863,4.960000038146973,4.980000019073486,9006,0.0,0.0
2023-01-27 15:30:00-05:00,4.989999771118164,5.150000095367432,4.96999979019165,5.099999904632568,6063,0.0,0.0
2023-01-30 09:30:00-05:00,4.920000076293945,5.100100040435791,4.920000076293945,5.070000171661377,5483,0.0,0.0
2023-01-30 10:30:00-05:00,5.069900035858154,5.069900035858154,4.916800022125244,4.94320011138916,9090,0.0,0.0
2023-01-30 11:30:00-05:00,4.920000076293945,4.960000038146973,4.610000133514404,4.830900192260742,48064,0.0,0.0
2023-01-30 12:30:00-05:00,4.755000114440918,4.760000228881836,4.610099792480469,4.65310001373291,22247,0.0,0.0
2023-01-30 13:30:00-05:00,4.65500020980835,4.65500020980835,4.599999904632568,4.599999904632568,6210,0.0,0.0
2023-01-30 14:30:00-05:00,4.599999904632568,4.599999904632568,4.579999923706055,4.579999923706055,6078,0.0,0.0
2023-01-30 15:30:00-05:00,4.550000190734863,4.590000152587891,4.539999961853027,4.539999961853027,12412,0.0,0.0
2023-01-31 09:30:00-05:00,4.510000228881836,4.590000152587891,4.510000228881836,4.565000057220459,28788,0.0,0.0
2023-01-31 10:30:00-05:00,4.565000057220459,4.568299770355225,4.559999942779541,4.565000057220459,2960,0.0,0.0
2023-01-31 11:30:00-05:00,4.561999797821045,4.565000057220459,4.551300048828125,4.551300048828125,4330,0.0,0.0
2023-01-31 12:30:00-05:00,4.559999942779541,4.559999942779541,4.550000190734863,4.559999942779541,13353,0.0,0.0
2023-01-31 13:30:00-05:00,4.550000190734863,4.5746002197265625,4.550000190734863,4.550000190734863,3561,0.0,0.0
2023-01-31 14:30:00-05:00,4.552199840545654,4.639999866485596,4.510000228881836,4.53000020980835,25264,0.0,0.0
2023-01-31 15:30:00-05:00,4.53000020980835,4.619999885559082,4.519999980926514,4.519999980926514,8550,0.0,0.0
2023-02-01 09:30:00-05:00,4.519999980926514,4.59499979019165,4.519999980926514,4.59499979019165,2369,0.0,0.0
2023-02-01 10:30:00-05:00,4.579999923706055,4.579999923706055,4.53849983215332,4.550000190734863,5101,0.0,0.0
2023-02-01 11:30:00-05:00,4.545000076293945,4.545000076293945,4.523799896240234,4.523799896240234,1822,0.0,0.0
2023-02-01 12:30:00-05:00,4.534999847412109,4.545000076293945,4.5,4.539999961853027,20514,0.0,0.0
2023-02-01 13:30:00-05:00,4.539999961853027,4.539999961853027,4.5081000328063965,4.53000020980835,1409,0.0,0.0
2023-02-01 14:30:00-05:00,4.525000095367432,4.550000190734863,4.5,4.5,2667,0.0,0.0
2023-02-01 15:30:00-05:00,4.5,4.519999980926514,4.5,4.5,4682,0.0,0.0
2023-02-02 09:30:00-05:00,4.5,4.699999809265137,4.5,4.6992998123168945,20805,0.0,0.0
2023-02-02 10:30:00-05:00,4.679999828338623,4.730000019073486,4.679999828338623,4.719900131225586,2104,0.0,0.0
2023-02-02 11:30:00-05:00,4.639999866485596,4.699999809265137,4.639999866485596,4.670000076293945,5700,0.0,0.0
2023-02-02 12:30:00-05:00,4.659999847412109,4.664999961853027,4.630000114440918,4.664999961853027,1924,0.0,0.0
2023-02-02 13:30:00-05:00,4.6483001708984375,4.789999961853027,4.599999904632568,4.780099868774414,17177,0.0,0.0
2023-02-02 14:30:00-05:00,4.784999847412109,4.880000114440918,4.78000020980835,4.880000114440918,11890,0.0,0.0
2023-02-02 15:30:00-05:00,4.880000114440918,4.889999866485596,4.798399925231934,4.840000152587891,0,0.0,0.0
2023-02-03 09:30:00-05:00,4.78000020980835,4.829999923706055,4.78000020980835,4.829999923706055,2272,0.0,0.0
2023-02-03 10:30:00-05:00,4.784999847412109,4.820000171661377,4.760000228881836,4.769999980926514,7439,0.0,0.0
2023-02-03 11:30:00-05:00,4.760000228881836,4.769999980926514,4.730100154876709,4.760000228881836,4032,0.0,0.0
2023-02-03 12:30:00-05:00,4.710000038146973,4.71999979019165,4.710000038146973,4.710000038146973,468,0.0,0.0
2023-02-03 13:30:00-05:00,4.710000038146973,4.75,4.659999847412109,4.690000057220459,728,0.0,0.0
2023-02-03 14:30:00-05:00,4.659999847412109,4.659999847412109,4.599999904632568,4.639999866485596,2201,0.0,0.0
2023-02-03 15:30:00-05:00,4.599999904632568,4.631999969482422,4.579999923706055,4.579999923706055,1333,0.0,0.0
2023-02-06 09:30:00-05:00,4.559999942779541,4.570000171661377,4.449999809265137,4.449999809265137,15878,0.0,0.0
2023-02-06 10:30:00-05:00,4.440100193023682,4.449999809265137,4.420000076293945,4.429999828338623,9008,0.0,0.0
2023-02-06 11:30:00-05:00,4.439899921417236,4.439899921417236,4.380199909210205,4.396500110626221,6059,0.0,0.0
2023-02-06 12:30:00-05:00,4.394999980926514,4.409999847412109,4.360099792480469,4.380000114440918,6390,0.0,0.0
2023-02-06 13:30:00-05:00,4.380000114440918,4.414999961853027,4.375899791717529,4.375899791717529,6502,0.0,0.0
2023-02-06 14:30:00-05:00,4.400000095367432,4.400000095367432,4.329999923706055,4.338799953460693,5065,0.0,0.0
2023-02-06 15:30:00-05:00,4.349999904632568,4.400000095367432,4.349999904632568,4.400000095367432,0,0.0,0.0
2023-02-07 09:30:00-05:00,4.449999809265137,4.449999809265137,4.309899806976318,4.309899806976318,12306,0.0,0.0
2023-02-07 10:30:00-05:00,4.355000019073486,4.400000095367432,4.355000019073486,4.400000095367432,4342,0.0,0.0
2023-02-07 11:30:00-05:00,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,1089,0.0,0.0
2023-02-07 12:30:00-05:00,4.340099811553955,4.400000095367432,4.340099811553955,4.375,1271,0.0,0.0
2023-02-07 13:30:00-05:00,4.369999885559082,4.380000114440918,4.340000152587891,4.340000152587891,4989,0.0,0.0
2023-02-07 14:30:00-05:00,4.34499979019165,4.364999771118164,4.331699848175049,4.349999904632568,2037,0.0,0.0
2023-02-07 15:30:00-05:00,4.339799880981445,4.349999904632568,4.309999942779541,4.309999942779541,2651,0.0,0.0
2023-02-08 09:30:00-05:00,4.329999923706055,4.329999923706055,4.253799915313721,4.259799957275391,0,0.0,0.0
2023-02-08 10:30:00-05:00,4.25,4.25,4.199999809265137,4.210000038146973,6938,0.0,0.0
2023-02-08 11:30:00-05:00,4.199999809265137,4.21999979019165,4.199999809265137,4.202199935913086,449,0.0,0.0
2023-02-08 12:30:00-05:00,4.199999809265137,4.204999923706055,4.190100193023682,4.199999809265137,1560,0.0,0.0
2023-02-08 13:30:00-05:00,4.195000171661377,4.195000171661377,4.090000152587891,4.114999771118164,12728,0.0,0.0
2023-02-08 14:30:00-05:00,4.079999923706055,4.090000152587891,4.045000076293945,4.090000152587891,9997,0.0,0.0
2023-02-08 15:30:00-05:00,4.088399887084961,4.110000133514404,4.070000171661377,4.070000171661377,12998,0.0,0.0
2023-02-09 09:30:00-05:00,4.070000171661377,4.074999809265137,4.050000190734863,4.054999828338623,0,0.0,0.0
2023-02-09 10:30:00-05:00,4.059899806976318,4.059899806976318,4.025000095367432,4.025000095367432,1588,0.0,0.0
2023-02-09 11:30:00-05:00,4.025000095367432,4.039999961853027,4.0,4.005000114440918,19181,0.0,0.0
2023-02-09 12:30:00-05:00,4.0,4.0,3.9800000190734863,3.990000009536743,4002,0.0,0.0
2023-02-09 13:30:00-05:00,3.994999885559082,4.0,3.9800000190734863,3.9800000190734863,9803,0.0,0.0
2023-02-09 14:30:00-05:00,3.9800000190734863,3.9800000190734863,3.940000057220459,3.949899911880493,3530,0.0,0.0
2023-02-09 15:30:00-05:00,3.930000066757202,3.9800000190734863,3.92330002784729,3.9600000381469727,2541,0.0,0.0
2023-02-10 09:30:00-05:00,3.950000047683716,3.9600000381469727,3.930000066757202,3.9600000381469727,0,0.0,0.0
2023-02-10 10:30:00-05:00,3.9600000381469727,3.9600000381469727,3.950000047683716,3.950000047683716,420,0.0,0.0
2023-02-10 11:30:00-05:00,3.941999912261963,3.941999912261963,3.930000066757202,3.93149995803833,1652,0.0,0.0
2023-02-10 12:30:00-05:00,3.934999942779541,4.010000228881836,3.930000066757202,4.010000228881836,3844,0.0,0.0
2023-02-10 13:30:00-05:00,4.0,4.0,3.990000009536743,3.990000009536743,1766,0.0,0.0
2023-02-10 14:30:00-05:00,3.990000009536743,3.990000009536743,3.930000066757202,3.950000047683716,4485,0.0,0.0
2023-02-10 15:30:00-05:00,3.9549999237060547,3.9800000190734863,3.950000047683716,3.9800000190734863,4026,0.0,0.0
2023-02-13 09:30:00-05:00,3.9600000381469727,4.005000114440918,3.9400999546051025,3.9546000957489014,0,0.0,0.0
2023-02-13 10:30:00-05:00,3.930000066757202,3.934999942779541,3.930000066757202,3.930000066757202,5292,0.0,0.0
2023-02-13 11:30:00-05:00,3.940000057220459,3.940000057220459,3.9100000858306885,3.9100000858306885,4736,0.0,0.0
2023-02-13 12:30:00-05:00,3.9149999618530273,3.9149999618530273,3.869999885559082,3.880000114440918,17804,0.0,0.0
2023-02-13 13:30:00-05:00,3.880000114440918,3.894399881362915,3.8499999046325684,3.8499999046325684,2888,0.0,0.0
2023-02-13 14:30:00-05:00,3.8299999237060547,3.8299999237060547,3.700000047683716,3.7200000286102295,16673,0.0,0.0
2023-02-13 15:30:00-05:00,3.7149999141693115,3.7300000190734863,3.675299882888794,3.680000066757202,0,0.0,0.0
2023-02-14 09:30:00-05:00,3.6500000953674316,3.890000104904175,3.621999979019165,3.890000104904175,15257,0.0,0.0
