Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-14 10:30:00-05:00,3.8550000190734863,3.8945000171661377,3.8299999237060547,3.8299999237060547,489,0.0,0.0
2023-02-14 11:30:00-05:00,3.849900007247925,3.859999895095825,3.75,3.859999895095825,1488,0.0,0.0
2023-02-14 12:30:00-05:00,3.8299999237060547,3.880000114440918,3.825000047683716,3.880000114440918,17651,0.0,0.0
2023-02-14 13:30:00-05:00,3.8524999618530273,3.906399965286255,3.8499999046325684,3.8499999046325684,9202,0.0,0.0
2023-02-14 14:30:00-05:00,3.880000114440918,3.9149999618530273,3.859999895095825,3.9149999618530273,934,0.0,0.0
2023-02-14 15:30:00-05:00,3.9100000858306885,3.9298999309539795,3.880000114440918,3.8949999809265137,0,0.0,0.0
2023-02-15 09:30:00-05:00,3.9798998832702637,4.119900226593018,3.9200000762939453,4.03000020980835,14376,0.0,0.0
2023-02-15 10:30:00-05:00,4.034999847412109,4.039999961853027,4.0,4.0,9359,0.0,0.0
2023-02-15 11:30:00-05:00,4.019999980926514,4.029900074005127,3.994999885559082,4.014999866485596,12360,0.0,0.0
2023-02-15 12:30:00-05:00,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,643,0.0,0.0
2023-02-15 13:30:00-05:00,4.03000020980835,4.03000020980835,4.019999980926514,4.019999980926514,787,0.0,0.0
2023-02-15 14:30:00-05:00,4.019999980926514,4.03000020980835,4.001100063323975,4.019999980926514,20728,0.0,0.0
2023-02-15 15:30:00-05:00,4.019999980926514,4.025000095367432,4.010000228881836,4.019999980926514,0,0.0,0.0
2023-02-16 09:30:00-05:00,4.0,4.010000228881836,4.0,4.010000228881836,1541,0.0,0.0
2023-02-16 10:30:00-05:00,4.0,4.010000228881836,3.7750000953674316,3.865000009536743,7742,0.0,0.0
2023-02-16 11:30:00-05:00,3.869999885559082,3.869999885559082,3.7300000190734863,3.7300000190734863,4681,0.0,0.0
2023-02-16 12:30:00-05:00,3.7300000190734863,3.809999942779541,3.7300000190734863,3.7899999618530273,7651,0.0,0.0
2023-02-16 13:30:00-05:00,3.7899999618530273,3.7899999618530273,3.7300000190734863,3.7300000190734863,1322,0.0,0.0
2023-02-16 14:30:00-05:00,3.7300000190734863,3.7578999996185303,3.7300000190734863,3.7300000190734863,2326,0.0,0.0
2023-02-16 15:30:00-05:00,3.7300000190734863,3.759999990463257,3.7300000190734863,3.7300000190734863,6152,0.0,0.0
2023-02-17 09:30:00-05:00,3.8399999141693115,3.8399999141693115,3.6500000953674316,3.680000066757202,22259,0.0,0.0
2023-02-17 10:30:00-05:00,3.6700000762939453,3.7699999809265137,3.6500000953674316,3.6700000762939453,23600,0.0,0.0
2023-02-17 11:30:00-05:00,3.680000066757202,3.7298998832702637,3.640000104904175,3.640000104904175,19670,0.0,0.0
2023-02-17 12:30:00-05:00,3.6600000858306885,3.674999952316284,3.5950000286102295,3.674999952316284,23478,0.0,0.0
2023-02-17 13:30:00-05:00,3.6549999713897705,3.6600000858306885,3.5899999141693115,3.5899999141693115,2730,0.0,0.0
2023-02-17 14:30:00-05:00,3.5999999046325684,3.619999885559082,3.5999999046325684,3.619999885559082,2716,0.0,0.0
2023-02-17 15:30:00-05:00,3.619999885559082,3.619999885559082,3.609999895095825,3.609999895095825,9143,0.0,0.0
2023-02-21 09:30:00-05:00,3.5999999046325684,3.690000057220459,3.5899999141693115,3.5899999141693115,0,0.0,0.0
2023-02-21 10:30:00-05:00,3.5899999141693115,3.5899999141693115,3.5199999809265137,3.5350000858306885,6560,0.0,0.0
2023-02-21 11:30:00-05:00,3.5199999809265137,3.5199999809265137,3.450000047683716,3.460200071334839,8011,0.0,0.0
2023-02-21 12:30:00-05:00,3.450000047683716,3.4700000286102295,3.450000047683716,3.469899892807007,10330,0.0,0.0
2023-02-21 13:30:00-05:00,3.450000047683716,3.5199999809265137,3.450000047683716,3.5199999809265137,5119,0.0,0.0
2023-02-21 14:30:00-05:00,3.509999990463257,3.5299999713897705,3.490000009536743,3.5299999713897705,4218,0.0,0.0
2023-02-21 15:30:00-05:00,3.494999885559082,3.520400047302246,3.450000047683716,3.4800000190734863,8120,0.0,0.0
2023-02-22 09:30:00-05:00,3.450000047683716,3.5450000762939453,3.450000047683716,3.490000009536743,3031,0.0,0.0
2023-02-22 10:30:00-05:00,3.4800000190734863,3.4800000190734863,3.450000047683716,3.450000047683716,708,0.0,0.0
2023-02-22 11:30:00-05:00,3.444999933242798,3.4649999141693115,3.3499999046325684,3.440000057220459,17506,0.0,0.0
2023-02-22 12:30:00-05:00,3.369999885559082,3.4100000858306885,3.359999895095825,3.4100000858306885,4344,0.0,0.0
2023-02-22 13:30:00-05:00,3.390000104904175,3.390000104904175,3.299999952316284,3.305000066757202,9171,0.0,0.0
2023-02-22 14:30:00-05:00,3.3499999046325684,3.359999895095825,3.299999952316284,3.299999952316284,5540,0.0,0.0
2023-02-22 15:30:00-05:00,3.299999952316284,3.319999933242798,3.299999952316284,3.309999942779541,4651,0.0,0.0
2023-02-23 09:30:00-05:00,3.3499999046325684,3.4200000762939453,3.2137999534606934,3.240000009536743,0,0.0,0.0
2023-02-23 10:30:00-05:00,3.2880001068115234,3.2899999618530273,3.259999990463257,3.259999990463257,4147,0.0,0.0
2023-02-23 11:30:00-05:00,3.25,3.259999990463257,3.2249999046325684,3.2300000190734863,1790,0.0,0.0
2023-02-23 12:30:00-05:00,3.2249999046325684,3.2300000190734863,3.2100000381469727,3.2200000286102295,4259,0.0,0.0
2023-02-23 13:30:00-05:00,3.2100000381469727,3.2100000381469727,3.200000047683716,3.2058000564575195,4170,0.0,0.0
2023-02-23 14:30:00-05:00,3.240000009536743,3.240000009536743,3.2100000381469727,3.2100000381469727,2530,0.0,0.0
2023-02-23 15:30:00-05:00,3.2100000381469727,3.4100000858306885,3.2100000381469727,3.319999933242798,0,0.0,0.0
2023-02-24 09:30:00-05:00,3.3290998935699463,3.3290998935699463,3.2699999809265137,3.2699999809265137,6425,0.0,0.0
2023-02-24 10:30:00-05:00,3.3417999744415283,3.3417999744415283,3.2950000762939453,3.2950000762939453,512,0.0,0.0
2023-02-24 11:30:00-05:00,3.3173000812530518,3.3173000812530518,3.2699999809265137,3.2832000255584717,2289,0.0,0.0
2023-02-24 12:30:00-05:00,3.2699999809265137,3.378000020980835,3.2699999809265137,3.378000020980835,10494,0.0,0.0
2023-02-24 13:30:00-05:00,3.4200000762939453,3.4200000762939453,3.319999933242798,3.319999933242798,2360,0.0,0.0
2023-02-24 14:30:00-05:00,3.380000114440918,3.380000114440918,3.319999933242798,3.319999933242798,2939,0.0,0.0
2023-02-24 15:30:00-05:00,3.319999933242798,3.359999895095825,3.319999933242798,3.3550000190734863,5700,0.0,0.0
2023-02-27 09:30:00-05:00,3.440000057220459,3.7100000381469727,3.3949999809265137,3.4700000286102295,15870,0.0,0.0
2023-02-27 10:30:00-05:00,3.4000000953674316,3.4000000953674316,3.3399999141693115,3.3499999046325684,8585,0.0,0.0
2023-02-27 11:30:00-05:00,3.4200000762939453,3.48799991607666,3.3399999141693115,3.4700000286102295,9527,0.0,0.0
2023-02-27 12:30:00-05:00,3.3499999046325684,3.450000047683716,3.3299999237060547,3.380000114440918,3748,0.0,0.0
2023-02-27 13:30:00-05:00,3.430000066757202,3.430000066757202,3.31820011138916,3.3550000190734863,3514,0.0,0.0
2023-02-27 14:30:00-05:00,3.3450000286102295,3.569999933242798,3.3450000286102295,3.4200000762939453,13042,0.0,0.0
2023-02-27 15:30:00-05:00,3.359999895095825,3.490000009536743,3.3450000286102295,3.490000009536743,3742,0.0,0.0
2023-02-28 09:30:00-05:00,3.5199999809265137,3.5399999618530273,3.3350000381469727,3.375,8766,0.0,0.0
2023-02-28 10:30:00-05:00,3.3949999809265137,3.3949999809265137,3.309999942779541,3.3399999141693115,9092,0.0,0.0
2023-02-28 11:30:00-05:00,3.3350000381469727,3.4000000953674316,3.3350000381469727,3.4000000953674316,2664,0.0,0.0
2023-02-28 12:30:00-05:00,3.380000114440918,3.450000047683716,3.3499999046325684,3.4100000858306885,9027,0.0,0.0
2023-02-28 13:30:00-05:00,3.4200000762939453,3.4200000762939453,3.390000104904175,3.390000104904175,7108,0.0,0.0
2023-02-28 14:30:00-05:00,3.369999885559082,3.5708999633789062,3.3450000286102295,3.4200000762939453,11417,0.0,0.0
2023-02-28 15:30:00-05:00,3.4100000858306885,3.416100025177002,3.3399999141693115,3.4000000953674316,5131,0.0,0.0
2023-03-01 09:30:00-05:00,3.319999933242798,3.375,3.25,3.2899999618530273,25959,0.0,0.0
2023-03-01 10:30:00-05:00,3.2699999809265137,3.4000000953674316,3.2699999809265137,3.3499999046325684,4524,0.0,0.0
2023-03-01 11:30:00-05:00,3.3499999046325684,3.444999933242798,3.349900007247925,3.349900007247925,7192,0.0,0.0
2023-03-01 12:30:00-05:00,3.2799999713897705,3.319999933242798,3.2699999809265137,3.319999933242798,5687,0.0,0.0
2023-03-01 13:30:00-05:00,3.319999933242798,3.3399999141693115,3.319999933242798,3.3299999237060547,2542,0.0,0.0
2023-03-01 14:30:00-05:00,3.3299999237060547,3.4200000762939453,3.319999933242798,3.390000104904175,4860,0.0,0.0
2023-03-01 15:30:00-05:00,3.4100000858306885,3.4200000762939453,3.3499999046325684,3.3499999046325684,5888,0.0,0.0
2023-03-02 09:30:00-05:00,3.2699999809265137,3.390000104904175,3.240799903869629,3.3299999237060547,27583,0.0,0.0
2023-03-02 10:30:00-05:00,3.3399999141693115,3.3399999141693115,3.2799999713897705,3.2850000858306885,7601,0.0,0.0
2023-03-02 11:30:00-05:00,3.259999990463257,3.305000066757202,3.259999990463257,3.299999952316284,10405,0.0,0.0
2023-03-02 12:30:00-05:00,3.305000066757202,3.305000066757202,3.2799999713897705,3.2799999713897705,15476,0.0,0.0
2023-03-02 13:30:00-05:00,3.2699999809265137,3.2799999713897705,3.259999990463257,3.2799999713897705,3571,0.0,0.0
2023-03-02 14:30:00-05:00,3.315000057220459,3.315000057220459,3.25,3.259999990463257,4409,0.0,0.0
2023-03-02 15:30:00-05:00,3.265000104904175,3.2883999347686768,3.240000009536743,3.2799999713897705,19099,0.0,0.0
2023-03-03 09:30:00-05:00,3.4200000762939453,3.4200000762939453,3.2950000762939453,3.299999952316284,0,0.0,0.0
2023-03-03 10:30:00-05:00,3.309999942779541,3.309999942779541,3.2200000286102295,3.2200000286102295,4227,0.0,0.0
2023-03-03 11:30:00-05:00,3.2200000286102295,3.2699999809265137,3.2049999237060547,3.25,27987,0.0,0.0
2023-03-03 12:30:00-05:00,3.240000009536743,3.255000114440918,3.234999895095825,3.234999895095825,3306,0.0,0.0
2023-03-03 13:30:00-05:00,3.2300000190734863,3.384999990463257,3.2249999046325684,3.384999990463257,7055,0.0,0.0
2023-03-03 14:30:00-05:00,3.369999885559082,3.369999885559082,3.319999933242798,3.325000047683716,4772,0.0,0.0
2023-03-03 15:30:00-05:00,3.309999942779541,3.3550000190734863,3.309999942779541,3.3299999237060547,3840,0.0,0.0
2023-03-06 09:30:00-05:00,3.359999895095825,3.365000009536743,3.359999895095825,3.365000009536743,0,0.0,0.0
2023-03-06 10:30:00-05:00,3.380000114440918,3.380000114440918,3.2699999809265137,3.2750000953674316,3640,0.0,0.0
2023-03-06 11:30:00-05:00,3.265000104904175,3.305000066757202,3.265000104904175,3.2699999809265137,1222,0.0,0.0
2023-03-06 12:30:00-05:00,3.2799999713897705,3.305000066757202,3.25,3.299999952316284,5529,0.0,0.0
2023-03-06 13:30:00-05:00,3.2799999713897705,3.390000104904175,3.2750000953674316,3.375,8534,0.0,0.0
2023-03-06 14:30:00-05:00,3.359999895095825,3.450000047683716,3.325000047683716,3.434999942779541,54036,0.0,0.0
2023-03-06 15:30:00-05:00,3.450000047683716,3.4600000381469727,3.3499999046325684,3.380000114440918,0,0.0,0.0
2023-03-07 09:30:00-05:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,281,0.0,0.0
2023-03-07 10:30:00-05:00,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,102,0.0,0.0
2023-03-07 11:30:00-05:00,3.319999933242798,3.319999933242798,3.25,3.259999990463257,6338,0.0,0.0
2023-03-07 12:30:00-05:00,3.25,3.25,3.25,3.25,1139,0.0,0.0
2023-03-07 13:30:00-05:00,3.259999990463257,3.2799999713897705,3.25,3.2799999713897705,2726,0.0,0.0
2023-03-07 14:30:00-05:00,3.259999990463257,3.2699999809265137,3.25,3.259999990463257,4871,0.0,0.0
2023-03-07 15:30:00-05:00,3.2799999713897705,3.2799999713897705,3.25,3.2699999809265137,2848,0.0,0.0
2023-03-08 09:30:00-05:00,3.180000066757202,3.309999942779541,3.180000066757202,3.234999895095825,0,0.0,0.0
2023-03-08 10:30:00-05:00,3.259999990463257,3.319999933242798,3.2500998973846436,3.309999942779541,6193,0.0,0.0
2023-03-08 11:30:00-05:00,3.3350000381469727,3.3350000381469727,3.3350000381469727,3.3350000381469727,104,0.0,0.0
2023-03-08 12:30:00-05:00,3.325000047683716,3.325000047683716,3.2551000118255615,3.309999942779541,1518,0.0,0.0
2023-03-08 13:30:00-05:00,3.3499999046325684,3.3733999729156494,3.325000047683716,3.3399999141693115,5176,0.0,0.0
2023-03-08 14:30:00-05:00,3.3399999141693115,3.3499999046325684,3.319999933242798,3.3299999237060547,5160,0.0,0.0
2023-03-08 15:30:00-05:00,3.359999895095825,3.369999885559082,3.3299999237060547,3.3499999046325684,3938,0.0,0.0
2023-03-09 09:30:00-05:00,3.299999952316284,3.315000057220459,3.2209999561309814,3.315000057220459,1501,0.0,0.0
2023-03-09 10:30:00-05:00,3.2300000190734863,3.319999933242798,3.2300000190734863,3.25,2675,0.0,0.0
2023-03-09 11:30:00-05:00,3.25,3.25,3.180000066757202,3.2000999450683594,13079,0.0,0.0
2023-03-09 12:30:00-05:00,3.1700000762939453,3.174999952316284,3.130000114440918,3.130000114440918,3577,0.0,0.0
2023-03-09 13:30:00-05:00,3.180000066757202,3.2899999618530273,3.180000066757202,3.2899999618530273,6361,0.0,0.0
2023-03-09 14:30:00-05:00,3.2799999713897705,3.309999942779541,3.2699999809265137,3.2899999618530273,8402,0.0,0.0
2023-03-09 15:30:00-05:00,3.244999885559082,3.2699999809265137,3.2300000190734863,3.2699999809265137,2970,0.0,0.0
2023-03-10 09:30:00-05:00,3.140000104904175,3.210200071334839,3.0799999237060547,3.0799999237060547,5700,0.0,0.0
2023-03-10 10:30:00-05:00,3.069999933242798,3.0999999046325684,3.049999952316284,3.0999999046325684,2005,0.0,0.0
2023-03-10 11:30:00-05:00,3.140000104904175,3.1500000953674316,3.059999942779541,3.059999942779541,7266,0.0,0.0
2023-03-10 12:30:00-05:00,3.065000057220459,3.0899999141693115,3.065000057220459,3.075000047683716,2358,0.0,0.0
2023-03-10 13:30:00-05:00,3.059999942779541,3.119999885559082,3.049999952316284,3.119999885559082,23517,0.0,0.0
2023-03-10 14:30:00-05:00,3.119999885559082,3.140000104904175,3.0899999141693115,3.109999895095825,2977,0.0,0.0
2023-03-10 15:30:00-05:00,3.0999999046325684,3.1700000762939453,3.0999999046325684,3.1600000858306885,1982,0.0,0.0
2023-03-13 09:30:00-04:00,3.049999952316284,3.1928999423980713,3.030100107192993,3.073699951171875,0,0.0,0.0
2023-03-13 10:30:00-04:00,3.0199999809265137,3.0299999713897705,2.950000047683716,2.950000047683716,16126,0.0,0.0
2023-03-13 11:30:00-04:00,2.950000047683716,3.0999999046325684,2.890000104904175,2.9800000190734863,14424,0.0,0.0
2023-03-13 12:30:00-04:00,3.0,3.0,2.9000000953674316,2.934999942779541,13372,0.0,0.0
2023-03-13 13:30:00-04:00,2.950000047683716,2.9600000381469727,2.944999933242798,2.957900047302246,2976,0.0,0.0
2023-03-13 14:30:00-04:00,2.9700000286102295,2.9788999557495117,2.930000066757202,2.9600000381469727,3517,0.0,0.0
2023-03-13 15:30:00-04:00,2.950000047683716,2.9700000286102295,2.950000047683716,2.9600000381469727,1933,0.0,0.0
2023-03-14 09:30:00-04:00,2.869999885559082,2.9600000381469727,2.869999885559082,2.940000057220459,4186,0.0,0.0
2023-03-14 10:30:00-04:00,2.930000066757202,2.940000057220459,2.8201000690460205,2.8201000690460205,10391,0.0,0.0
2023-03-14 11:30:00-04:00,2.8433001041412354,2.859999895095825,2.7799999713897705,2.7929000854492188,28520,0.0,0.0
2023-03-14 12:30:00-04:00,2.809999942779541,2.8499999046325684,2.7734999656677246,2.8499999046325684,4546,0.0,0.0
2023-03-14 13:30:00-04:00,2.8499999046325684,2.8499999046325684,2.815000057220459,2.8399999141693115,1400,0.0,0.0
2023-03-14 14:30:00-04:00,2.815000057220459,2.815000057220459,2.775899887084961,2.799999952316284,2711,0.0,0.0
2023-03-14 15:30:00-04:00,2.766400098800659,2.7899999618530273,2.7100000381469727,2.7200000286102295,12177,0.0,0.0
2023-03-15 09:30:00-04:00,2.6500000953674316,2.779900074005127,2.6500000953674316,2.779900074005127,749,0.0,0.0
2023-03-15 10:30:00-04:00,2.7100000381469727,2.7100000381469727,2.700000047683716,2.700000047683716,457,0.0,0.0
2023-03-15 11:30:00-04:00,2.6649999618530273,2.6649999618530273,2.634999990463257,2.640000104904175,11165,0.0,0.0
2023-03-15 12:30:00-04:00,2.6500000953674316,2.6500000953674316,2.649899959564209,2.6500000953674316,1120,0.0,0.0
2023-03-15 13:30:00-04:00,2.690000057220459,2.740000009536743,2.6700000762939453,2.6700000762939453,6856,0.0,0.0
2023-03-15 14:30:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,209,0.0,0.0
2023-03-15 15:30:00-04:00,2.7200000286102295,2.7200000286102295,2.690000057220459,2.690000057220459,1857,0.0,0.0
2023-03-16 09:30:00-04:00,2.6700000762939453,2.680000066757202,2.6500000953674316,2.680000066757202,1339,0.0,0.0
2023-03-16 10:30:00-04:00,2.6698999404907227,2.680000066757202,2.657900094985962,2.680000066757202,3350,0.0,0.0
2023-03-16 12:30:00-04:00,2.7200000286102295,2.809999942779541,2.703399896621704,2.7699999809265137,15270,0.0,0.0
2023-03-16 13:30:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,322,0.0,0.0
2023-03-16 14:30:00-04:00,2.809999942779541,2.880000114440918,2.809999942779541,2.880000114440918,4878,0.0,0.0
2023-03-16 15:30:00-04:00,2.9000000953674316,3.0199999809265137,2.8973000049591064,3.0199999809265137,14979,0.0,0.0
2023-03-17 10:30:00-04:00,2.930000066757202,2.9600000381469727,2.79010009765625,2.8299999237060547,34082,0.0,0.0
2023-03-17 11:30:00-04:00,2.819999933242798,2.8499999046325684,2.810699939727783,2.810699939727783,4537,0.0,0.0
2023-03-17 12:30:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,556,0.0,0.0
2023-03-17 13:30:00-04:00,2.8299999237060547,2.9100000858306885,2.819999933242798,2.9100000858306885,7181,0.0,0.0
2023-03-17 14:30:00-04:00,2.8922998905181885,2.9200000762939453,2.8922998905181885,2.9200000762939453,4001,0.0,0.0
2023-03-17 15:30:00-04:00,2.890000104904175,2.8949999809265137,2.890000104904175,2.8949999809265137,432,0.0,0.0
2023-03-20 09:30:00-04:00,2.9000000953674316,2.930299997329712,2.759999990463257,2.7699999809265137,2310,0.0,0.0
2023-03-20 10:30:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,100,0.0,0.0
2023-03-20 11:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7750000953674316,2.7799999713897705,5169,0.0,0.0
2023-03-20 12:30:00-04:00,2.765000104904175,2.7799999713897705,2.7149999141693115,2.744999885559082,48550,0.0,0.0
2023-03-20 13:30:00-04:00,2.75,2.7799999713897705,2.742500066757202,2.7799999713897705,2682,0.0,0.0
2023-03-20 14:30:00-04:00,2.744999885559082,2.7699999809265137,2.740000009536743,2.759999990463257,1339,0.0,0.0
2023-03-20 15:30:00-04:00,2.759999990463257,2.7899999618530273,2.6700000762939453,2.759999990463257,21487,0.0,0.0
2023-03-21 09:30:00-04:00,2.75,2.759000062942505,2.690000057220459,2.7000999450683594,0,0.0,0.0
2023-03-21 10:30:00-04:00,2.7000999450683594,2.75,2.5999999046325684,2.6500000953674316,45537,0.0,0.0
2023-03-21 11:30:00-04:00,2.6500000953674316,2.7100000381469727,2.619999885559082,2.6600000858306885,11235,0.0,0.0
2023-03-21 12:30:00-04:00,2.690000057220459,2.690000057220459,2.640000104904175,2.6500000953674316,2429,0.0,0.0
2023-03-21 13:30:00-04:00,2.6500000953674316,2.7200000286102295,2.6500000953674316,2.690000057220459,9233,0.0,0.0
2023-03-21 14:30:00-04:00,2.680000066757202,2.7200000286102295,2.640000104904175,2.700000047683716,7270,0.0,0.0
2023-03-21 15:30:00-04:00,2.7100000381469727,2.7100000381469727,2.6500000953674316,2.6500000953674316,10757,0.0,0.0
2023-03-22 09:30:00-04:00,2.6500000953674316,2.740000009536743,2.6500000953674316,2.656899929046631,6429,0.0,0.0
2023-03-22 10:30:00-04:00,2.6500000953674316,2.6800999641418457,2.6500000953674316,2.6500000953674316,15007,0.0,0.0
2023-03-22 11:30:00-04:00,2.6600000858306885,2.670099973678589,2.651700019836426,2.670099973678589,12840,0.0,0.0
2023-03-22 12:30:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,441,0.0,0.0
2023-03-22 13:30:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,120,0.0,0.0
2023-03-22 14:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7699999809265137,2.7699999809265137,440,0.0,0.0
2023-03-22 15:30:00-04:00,2.7325000762939453,2.7699999809265137,2.6500000953674316,2.6700000762939453,0,0.0,0.0
2023-03-23 09:30:00-04:00,3.25,3.430000066757202,2.9700000286102295,3.2799999713897705,133333,0.0,0.0
2023-03-23 10:30:00-04:00,3.305000066757202,3.4800000190734863,3.259999990463257,3.444999933242798,59910,0.0,0.0
2023-03-23 11:30:00-04:00,3.5299999713897705,3.5899999141693115,3.3499999046325684,3.430000066757202,42090,0.0,0.0
2023-03-23 12:30:00-04:00,3.390000104904175,3.5999999046325684,3.390000104904175,3.5299999713897705,43144,0.0,0.0
2023-03-23 13:30:00-04:00,3.528899908065796,3.5999999046325684,3.4700000286102295,3.5,58036,0.0,0.0
2023-03-23 14:30:00-04:00,3.509999990463257,3.5599000453948975,3.470099925994873,3.5199999809265137,31617,0.0,0.0
2023-03-23 15:30:00-04:00,3.490000009536743,3.497299909591675,3.450000047683716,3.4800000190734863,26639,0.0,0.0
2023-03-24 09:30:00-04:00,3.6500000953674316,3.690000057220459,3.6500000953674316,3.674999952316284,37052,0.0,0.0
2023-03-24 10:30:00-04:00,3.6600000858306885,3.680000066757202,3.6600000858306885,3.6700000762939453,7444,0.0,0.0
2023-03-24 11:30:00-04:00,3.650099992752075,3.6700000762939453,3.640000104904175,3.640000104904175,23774,0.0,0.0
2023-03-24 12:30:00-04:00,3.615000009536743,3.6298999786376953,3.5999999046325684,3.6001999378204346,13855,0.0,0.0
2023-03-24 13:30:00-04:00,3.609999895095825,3.6500000953674316,3.6050000190734863,3.619999885559082,7837,0.0,0.0
2023-03-24 14:30:00-04:00,3.6075000762939453,3.630000114440918,3.5999999046325684,3.5999999046325684,7011,0.0,0.0
2023-03-24 15:30:00-04:00,3.5999999046325684,3.6050000190734863,3.569999933242798,3.569999933242798,8868,0.0,0.0
2023-03-27 09:30:00-04:00,3.5199999809265137,3.551500082015991,3.4200000762939453,3.4874000549316406,27587,0.0,0.0
2023-03-27 10:30:00-04:00,3.486799955368042,3.5527000427246094,3.486799955368042,3.5527000427246094,5981,0.0,0.0
2023-03-27 11:30:00-04:00,3.5799999237060547,3.75,3.5399999618530273,3.744999885559082,21007,0.0,0.0
2023-03-27 12:30:00-04:00,3.7462000846862793,3.9200000762939453,3.7462000846862793,3.9000000953674316,36852,0.0,0.0
2023-03-27 13:30:00-04:00,3.9000000953674316,3.9100000858306885,3.859999895095825,3.8949999809265137,7424,0.0,0.0
2023-03-27 14:30:00-04:00,3.8845999240875244,3.8845999240875244,3.7671000957489014,3.859999895095825,18228,0.0,0.0
2023-03-27 15:30:00-04:00,3.859999895095825,3.869999885559082,3.8499999046325684,3.8499999046325684,23102,0.0,0.0
2023-03-28 09:30:00-04:00,3.8399999141693115,3.8399999141693115,3.3399999141693115,3.509999990463257,159993,0.0,0.0
2023-03-28 10:30:00-04:00,3.4800000190734863,3.5199999809265137,3.4800000190734863,3.5199999809265137,785,0.0,0.0
2023-03-28 11:30:00-04:00,3.5199999809265137,3.5399999618530273,3.5174999237060547,3.53410005569458,6816,0.0,0.0
2023-03-28 12:30:00-04:00,3.5250000953674316,3.5250000953674316,3.509999990463257,3.5199999809265137,3178,0.0,0.0
2023-03-28 13:30:00-04:00,3.509999990463257,3.509999990463257,3.390000104904175,3.4000000953674316,44308,0.0,0.0
2023-03-28 14:30:00-04:00,3.4000000953674316,3.409899950027466,3.3499999046325684,3.369999885559082,9547,0.0,0.0
2023-03-28 15:30:00-04:00,3.3499999046325684,3.369999885559082,3.3399999141693115,3.3499999046325684,14953,0.0,0.0
2023-03-29 09:30:00-04:00,3.3299999237060547,3.509999990463257,3.3299999237060547,3.484999895095825,16529,0.0,0.0
2023-03-29 10:30:00-04:00,3.494999885559082,3.5009000301361084,3.450000047683716,3.450200080871582,1947,0.0,0.0
