Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-29 11:30:00-04:00,3.450000047683716,3.4600000381469727,3.450000047683716,3.450000047683716,3116,0.0,0.0
2023-03-29 12:30:00-04:00,3.450000047683716,3.559999942779541,3.450000047683716,3.559999942779541,16412,0.0,0.0
2023-03-29 13:30:00-04:00,3.559999942779541,3.5899999141693115,3.531599998474121,3.5445001125335693,4897,0.0,0.0
2023-03-29 15:30:00-04:00,3.5450000762939453,3.549999952316284,3.5399999618530273,3.549999952316284,2228,0.0,0.0
2023-03-30 09:30:00-04:00,3.440000057220459,3.4700000286102295,3.4000000953674316,3.4700000286102295,4022,0.0,0.0
2023-03-30 10:30:00-04:00,3.4700000286102295,3.4700000286102295,3.450000047683716,3.450000047683716,2587,0.0,0.0
2023-03-30 11:30:00-04:00,3.450000047683716,3.450000047683716,3.430000066757202,3.430000066757202,2301,0.0,0.0
2023-03-30 12:30:00-04:00,3.430000066757202,3.450000047683716,3.430000066757202,3.450000047683716,5907,0.0,0.0
2023-03-30 13:30:00-04:00,3.430000066757202,3.450000047683716,3.430000066757202,3.430500030517578,3425,0.0,0.0
2023-03-30 14:30:00-04:00,3.430000066757202,3.440000057220459,3.430000066757202,3.430000066757202,3076,0.0,0.0
2023-03-30 15:30:00-04:00,3.430000066757202,3.4800000190734863,3.430000066757202,3.4800000190734863,5539,0.0,0.0
2023-03-31 09:30:00-04:00,3.5299999713897705,3.5801000595092773,3.5199999809265137,3.5801000595092773,0,0.0,0.0
2023-03-31 10:30:00-04:00,3.5952000617980957,3.630000114440918,3.440000057220459,3.440000057220459,3964,0.0,0.0
2023-03-31 11:30:00-04:00,3.4300999641418457,3.4800000190734863,3.4300999641418457,3.4800000190734863,801,0.0,0.0
2023-03-31 12:30:00-04:00,3.48009991645813,3.5,3.4700000286102295,3.5,1414,0.0,0.0
2023-03-31 13:30:00-04:00,3.490000009536743,3.490000009536743,3.4700000286102295,3.4700000286102295,2107,0.0,0.0
2023-03-31 14:30:00-04:00,3.4700000286102295,3.490000009536743,3.4700000286102295,3.4700000286102295,3368,0.0,0.0
2023-03-31 15:30:00-04:00,3.4800000190734863,3.5199999809265137,3.4749999046325684,3.5199999809265137,8949,0.0,0.0
2023-04-03 09:30:00-04:00,3.4200000762939453,3.5199999809265137,3.4200000762939453,3.5199999809265137,0,0.0,0.0
2023-04-03 10:30:00-04:00,3.509999990463257,3.509999990463257,3.3399999141693115,3.3399999141693115,11932,0.0,0.0
2023-04-03 11:30:00-04:00,3.359999895095825,3.359999895095825,3.3499999046325684,3.3499999046325684,729,0.0,0.0
2023-04-03 12:30:00-04:00,3.3399999141693115,3.369999885559082,3.3399999141693115,3.359999895095825,6721,0.0,0.0
2023-04-03 13:30:00-04:00,3.3499999046325684,3.369999885559082,3.3399999141693115,3.3399999141693115,5576,0.0,0.0
2023-04-03 14:30:00-04:00,3.3499999046325684,3.369999885559082,3.3399999141693115,3.3399999141693115,1362,0.0,0.0
2023-04-03 15:30:00-04:00,3.3399999141693115,3.359999895095825,3.3399999141693115,3.359999895095825,1048,0.0,0.0
2023-04-04 09:30:00-04:00,3.3299999237060547,3.3299999237060547,3.2899999618530273,3.2899999618530273,0,0.0,0.0
2023-04-04 10:30:00-04:00,3.25,3.2799999713897705,3.25,3.2699999809265137,8765,0.0,0.0
2023-04-04 11:30:00-04:00,3.253999948501587,3.2699999809265137,3.25,3.2699999809265137,1600,0.0,0.0
2023-04-04 12:30:00-04:00,3.259999990463257,3.2699999809265137,3.25,3.25,4234,0.0,0.0
2023-04-04 13:30:00-04:00,3.240000009536743,3.240000009536743,3.2200000286102295,3.2200000286102295,2996,0.0,0.0
2023-04-04 14:30:00-04:00,3.2200000286102295,3.237799882888794,3.1881000995635986,3.1881000995635986,2029,0.0,0.0
2023-04-04 15:30:00-04:00,3.1700000762939453,3.2699999809265137,3.1700000762939453,3.2699999809265137,11135,0.0,0.0
2023-04-05 09:30:00-04:00,3.2300000190734863,3.2300000190734863,3.059999942779541,3.079900026321411,0,0.0,0.0
2023-04-05 10:30:00-04:00,3.0624001026153564,3.0799999237060547,3.059999942779541,3.059999942779541,10074,0.0,0.0
2023-04-05 11:30:00-04:00,3.059999942779541,3.069999933242798,3.059999942779541,3.059999942779541,20490,0.0,0.0
2023-04-05 12:30:00-04:00,3.059999942779541,3.0766000747680664,3.059999942779541,3.059999942779541,23605,0.0,0.0
2023-04-05 13:30:00-04:00,3.059999942779541,3.079900026321411,3.059999942779541,3.069999933242798,2267,0.0,0.0
2023-04-05 14:30:00-04:00,3.069999933242798,3.069999933242798,3.059999942779541,3.059999942779541,1937,0.0,0.0
2023-04-05 15:30:00-04:00,3.065000057220459,3.069999933242798,3.009999990463257,3.069999933242798,19992,0.0,0.0
2023-04-06 09:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,813,0.0,0.0
2023-04-06 10:30:00-04:00,2.940000057220459,3.0,2.940000057220459,3.0,21070,0.0,0.0
2023-04-06 11:30:00-04:00,2.9700000286102295,3.0,2.9700000286102295,2.970099925994873,12663,0.0,0.0
2023-04-06 12:30:00-04:00,2.9700000286102295,2.987299919128418,2.9700000286102295,2.9700000286102295,9139,0.0,0.0
2023-04-06 13:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,989,0.0,0.0
2023-04-06 14:30:00-04:00,2.979300022125244,2.990000009536743,2.9700000286102295,2.9800000190734863,3045,0.0,0.0
2023-04-06 15:30:00-04:00,2.9700000286102295,2.990000009536743,2.9700000286102295,2.9700000286102295,1164,0.0,0.0
2023-04-10 09:30:00-04:00,2.930000066757202,2.9700000286102295,2.930000066757202,2.9344000816345215,3319,0.0,0.0
2023-04-10 11:30:00-04:00,2.9700000286102295,2.9700000286102295,2.950000047683716,2.950000047683716,4349,0.0,0.0
2023-04-10 12:30:00-04:00,2.9319000244140625,2.9319000244140625,2.9319000244140625,2.9319000244140625,276,0.0,0.0
2023-04-10 13:30:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,190,0.0,0.0
2023-04-10 14:30:00-04:00,2.931999921798706,2.9800000190734863,2.930000066757202,2.9600000381469727,3672,0.0,0.0
2023-04-10 15:30:00-04:00,2.9899001121520996,3.0,2.9800000190734863,2.9800000190734863,3704,0.0,0.0
2023-04-11 09:30:00-04:00,3.0,3.1500000953674316,2.9426000118255615,3.0,0,0.0,0.0
2023-04-11 10:30:00-04:00,3.0,3.0999999046325684,2.9800000190734863,3.0999999046325684,17739,0.0,0.0
2023-04-11 11:30:00-04:00,3.059999942779541,3.069999933242798,3.0,3.0,407,0.0,0.0
2023-04-11 12:30:00-04:00,3.0299999713897705,3.069999933242798,3.0299999713897705,3.0299999713897705,9718,0.0,0.0
2023-04-11 13:30:00-04:00,3.0499000549316406,3.049999952316284,3.0299999713897705,3.049999952316284,1424,0.0,0.0
2023-04-11 14:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0299999713897705,3.0299999713897705,200,0.0,0.0
2023-04-11 15:30:00-04:00,3.0299999713897705,3.069999933242798,3.0299999713897705,3.069999933242798,4932,0.0,0.0
2023-04-12 09:30:00-04:00,3.009999990463257,3.1675000190734863,3.009999990463257,3.069999933242798,3151,0.0,0.0
2023-04-12 10:30:00-04:00,3.140000104904175,3.1500000953674316,3.059999942779541,3.0899999141693115,3776,0.0,0.0
2023-04-12 11:30:00-04:00,3.0255000591278076,3.0899999141693115,3.0255000591278076,3.0899999141693115,3886,0.0,0.0
2023-04-12 14:30:00-04:00,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,246,0.0,0.0
2023-04-12 15:30:00-04:00,3.0999999046325684,3.119999885559082,3.0799999237060547,3.1050000190734863,1948,0.0,0.0
2023-04-13 10:30:00-04:00,3.083899974822998,3.0899999141693115,3.083899974822998,3.0899999141693115,900,0.0,0.0
2023-04-13 11:30:00-04:00,3.115000009536743,3.180000066757202,3.115000009536743,3.180000066757202,570,0.0,0.0
2023-04-13 12:30:00-04:00,3.109999895095825,3.1500000953674316,3.109999895095825,3.1500000953674316,293,0.0,0.0
2023-04-13 13:30:00-04:00,3.1700000762939453,3.180000066757202,3.1700000762939453,3.180000066757202,577,0.0,0.0
2023-04-13 14:30:00-04:00,3.159600019454956,3.1700000762939453,3.109999895095825,3.115000009536743,1627,0.0,0.0
2023-04-13 15:30:00-04:00,3.0899999141693115,3.0999999046325684,3.0799999237060547,3.0999999046325684,2546,0.0,0.0
2023-04-14 09:30:00-04:00,3.009999990463257,3.0599000453948975,3.009999990463257,3.0599000453948975,3413,0.0,0.0
2023-04-14 10:30:00-04:00,3.059999942779541,3.059999942779541,3.0199999809265137,3.049999952316284,3091,0.0,0.0
2023-04-14 11:30:00-04:00,3.059999942779541,3.0999999046325684,3.059999942779541,3.059999942779541,3269,0.0,0.0
2023-04-14 12:30:00-04:00,3.140000104904175,3.140000104904175,3.0850000381469727,3.0999999046325684,1356,0.0,0.0
2023-04-14 13:30:00-04:00,3.0999999046325684,3.109999895095825,3.0999999046325684,3.0999999046325684,1326,0.0,0.0
2023-04-14 14:30:00-04:00,3.130000114440918,3.130000114440918,3.059999942779541,3.059999942779541,10002,0.0,0.0
2023-04-14 15:30:00-04:00,3.0950000286102295,3.130000114440918,3.034600019454956,3.130000114440918,3870,0.0,0.0
2023-04-17 09:30:00-04:00,3.0299999713897705,3.0999999046325684,3.0299999713897705,3.0999999046325684,0,0.0,0.0
2023-04-17 10:30:00-04:00,3.130000114440918,3.1500000953674316,3.130000114440918,3.1500000953674316,695,0.0,0.0
2023-04-17 11:30:00-04:00,3.1500000953674316,3.163300037384033,3.109999895095825,3.1500000953674316,16957,0.0,0.0
2023-04-17 12:30:00-04:00,3.1500000953674316,3.1700000762939453,3.119999885559082,3.140000104904175,2143,0.0,0.0
2023-04-17 13:30:00-04:00,3.1700000762939453,3.200000047683716,3.1549999713897705,3.200000047683716,1218,0.0,0.0
2023-04-17 14:30:00-04:00,3.200000047683716,3.2128000259399414,3.1951000690460205,3.199899911880493,1871,0.0,0.0
2023-04-17 15:30:00-04:00,3.1958000659942627,3.2300000190734863,3.1958000659942627,3.2300000190734863,1344,0.0,0.0
2023-04-18 09:30:00-04:00,3.25,3.2555999755859375,3.25,3.25,0,0.0,0.0
2023-04-18 10:30:00-04:00,3.259999990463257,3.2892000675201416,3.25,3.274600028991699,5150,0.0,0.0
2023-04-18 11:30:00-04:00,3.2699999809265137,3.27020001411438,3.25,3.25,4364,0.0,0.0
2023-04-18 12:30:00-04:00,3.25,3.2500998973846436,3.2200000286102295,3.25,4516,0.0,0.0
2023-04-18 13:30:00-04:00,3.234999895095825,3.259999990463257,3.234999895095825,3.25,1807,0.0,0.0
2023-04-18 14:30:00-04:00,3.2799999713897705,3.3399999141693115,3.2799999713897705,3.3399999141693115,1420,0.0,0.0
2023-04-18 15:30:00-04:00,3.3350000381469727,3.3399999141693115,3.2300000190734863,3.309999942779541,10227,0.0,0.0
2023-04-19 09:30:00-04:00,3.2200000286102295,3.3499999046325684,3.2200000286102295,3.3499999046325684,0,0.0,0.0
2023-04-19 10:30:00-04:00,3.2899999618530273,3.359999895095825,3.2899999618530273,3.359999895095825,3174,0.0,0.0
2023-04-19 11:30:00-04:00,3.325000047683716,3.3499999046325684,3.299999952316284,3.3499999046325684,7505,0.0,0.0
2023-04-19 12:30:00-04:00,3.3499999046325684,3.369999885559082,3.3450000286102295,3.3450000286102295,1772,0.0,0.0
2023-04-19 13:30:00-04:00,3.359999895095825,3.390000104904175,3.3499999046325684,3.390000104904175,3441,0.0,0.0
2023-04-19 14:30:00-04:00,3.369999885559082,3.4000000953674316,3.3399999141693115,3.384999990463257,4677,0.0,0.0
2023-04-19 15:30:00-04:00,3.380000114440918,3.4100000858306885,3.380000114440918,3.4100000858306885,7246,0.0,0.0
2023-04-20 09:30:00-04:00,3.430000066757202,3.490000009536743,3.390000104904175,3.490000009536743,6087,0.0,0.0
2023-04-20 10:30:00-04:00,3.5344998836517334,3.549999952316284,3.490000009536743,3.490000009536743,3971,0.0,0.0
2023-04-20 11:30:00-04:00,3.4700000286102295,3.4700000286102295,3.390000104904175,3.430000066757202,16622,0.0,0.0
2023-04-20 12:30:00-04:00,3.430000066757202,3.4800000190734863,3.359999895095825,3.450000047683716,24316,0.0,0.0
2023-04-20 13:30:00-04:00,3.450000047683716,3.450000047683716,3.381999969482422,3.450000047683716,5462,0.0,0.0
2023-04-20 14:30:00-04:00,3.430000066757202,3.450000047683716,3.382499933242798,3.450000047683716,12796,0.0,0.0
2023-04-20 15:30:00-04:00,3.430000066757202,3.549999952316284,3.4149999618530273,3.509999990463257,8659,0.0,0.0
2023-04-21 09:30:00-04:00,3.5199999809265137,3.555000066757202,3.5199999809265137,3.555000066757202,0,0.0,0.0
2023-04-21 10:30:00-04:00,3.569999933242798,3.569999933242798,3.5350000858306885,3.5350000858306885,1150,0.0,0.0
2023-04-21 11:30:00-04:00,3.549999952316284,3.569999933242798,3.5199999809265137,3.559999942779541,9090,0.0,0.0
2023-04-21 12:30:00-04:00,3.559999942779541,3.559999942779541,3.4600000381469727,3.4600000381469727,7165,0.0,0.0
2023-04-21 13:30:00-04:00,3.3522000312805176,3.4000000953674316,3.3522000312805176,3.390000104904175,1700,0.0,0.0
2023-04-21 14:30:00-04:00,3.3499999046325684,3.3559999465942383,3.2899999618530273,3.299999952316284,5400,0.0,0.0
2023-04-21 15:30:00-04:00,3.2899999618530273,3.309999942779541,3.25,3.2799999713897705,0,0.0,0.0
2023-04-24 09:30:00-04:00,3.25,3.25,3.25,3.25,1032,0.0,0.0
2023-04-24 10:30:00-04:00,3.190000057220459,3.2049999237060547,3.190000057220459,3.200000047683716,3018,0.0,0.0
2023-04-24 11:30:00-04:00,3.190000057220459,3.190000057220459,3.1649999618530273,3.1649999618530273,1940,0.0,0.0
2023-04-24 12:30:00-04:00,3.119999885559082,3.140000104904175,3.0999999046325684,3.115000009536743,2809,0.0,0.0
2023-04-24 14:30:00-04:00,3.0999999046325684,3.1500000953674316,3.0899999141693115,3.1500000953674316,7142,0.0,0.0
2023-04-24 15:30:00-04:00,3.109999895095825,3.269399881362915,3.109999895095825,3.2200000286102295,0,0.0,0.0
2023-04-25 09:30:00-04:00,3.4700000286102295,3.4700000286102295,3.200000047683716,3.2279999256134033,4952,0.0,0.0
2023-04-25 10:30:00-04:00,3.1600000858306885,3.2100000381469727,3.1572999954223633,3.190000057220459,2114,0.0,0.0
2023-04-25 11:30:00-04:00,3.1812000274658203,3.200000047683716,3.140000104904175,3.174999952316284,4454,0.0,0.0
2023-04-25 12:30:00-04:00,3.174999952316284,3.180000066757202,3.0799999237060547,3.0999999046325684,20340,0.0,0.0
2023-04-25 13:30:00-04:00,3.0899999141693115,3.0899999141693115,3.059999942779541,3.069999933242798,823,0.0,0.0
2023-04-25 14:30:00-04:00,3.0899999141693115,3.0999999046325684,3.0899999141693115,3.0999999046325684,509,0.0,0.0
2023-04-25 15:30:00-04:00,3.0799999237060547,3.0999999046325684,3.069999933242798,3.0973000526428223,1587,0.0,0.0
2023-04-26 09:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,0,0.0,0.0
2023-04-26 10:30:00-04:00,3.059999942779541,3.059999942779541,3.0,3.049999952316284,1150,0.0,0.0
2023-04-26 11:30:00-04:00,3.0,3.0,2.9988999366760254,2.9988999366760254,332,0.0,0.0
2023-04-26 12:30:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,331,0.0,0.0
2023-04-26 13:30:00-04:00,2.930000066757202,3.0,2.930000066757202,3.0,1838,0.0,0.0
2023-04-26 14:30:00-04:00,2.920099973678589,3.0,2.920099973678589,3.0,825,0.0,0.0
2023-04-26 15:30:00-04:00,2.921999931335449,2.950000047683716,2.9200000762939453,2.930000066757202,1204,0.0,0.0
2023-04-27 09:30:00-04:00,2.9200000762939453,2.940000057220459,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2023-04-27 10:30:00-04:00,2.9200000762939453,2.940000057220459,2.9200000762939453,2.934999942779541,1430,0.0,0.0
2023-04-27 11:30:00-04:00,2.9200000762939453,2.9302000999450684,2.9200000762939453,2.9302000999450684,2741,0.0,0.0
2023-04-27 12:30:00-04:00,2.940000057220459,2.950000047683716,2.9200000762939453,2.9200000762939453,819,0.0,0.0
2023-04-27 13:30:00-04:00,2.9200000762939453,3.005000114440918,2.9200000762939453,3.005000114440918,895,0.0,0.0
2023-04-27 14:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9649999141693115,2.9649999141693115,519,0.0,0.0
2023-04-27 15:30:00-04:00,2.950000047683716,3.009999990463257,2.950000047683716,2.990000009536743,1432,0.0,0.0
2023-04-28 09:30:00-04:00,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9800000190734863,452,0.0,0.0
2023-04-28 10:30:00-04:00,3.013000011444092,3.0199999809265137,2.9600000381469727,2.990000009536743,7712,0.0,0.0
2023-04-28 11:30:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,151,0.0,0.0
2023-04-28 12:30:00-04:00,3.0399999618530273,3.0399999618530273,2.9749999046325684,2.9749999046325684,471,0.0,0.0
2023-04-28 13:30:00-04:00,2.9600000381469727,3.0,2.940000057220459,2.9600000381469727,4364,0.0,0.0
2023-04-28 14:30:00-04:00,2.9558000564575195,2.9800000190734863,2.9558000564575195,2.9800000190734863,1981,0.0,0.0
2023-04-28 15:30:00-04:00,3.180000066757202,3.180000066757202,3.119999885559082,3.119999885559082,679,0.0,0.0
2023-05-01 09:30:00-04:00,2.930000066757202,2.9400999546051025,2.930000066757202,2.9400999546051025,571,0.0,0.0
2023-05-01 10:30:00-04:00,3.0,3.0450000762939453,2.9600000381469727,3.0450000762939453,1262,0.0,0.0
2023-05-01 11:30:00-04:00,3.0399999618530273,3.0999999046325684,3.0,3.0999999046325684,1368,0.0,0.0
2023-05-01 13:30:00-04:00,3.00819993019104,3.0899999141693115,3.00819993019104,3.0899999141693115,718,0.0,0.0
2023-05-01 14:30:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,131,0.0,0.0
2023-05-01 15:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,362,0.0,0.0
2023-05-02 10:30:00-04:00,3.0450000762939453,3.0450000762939453,2.9749999046325684,2.9749999046325684,1228,0.0,0.0
2023-05-02 11:30:00-04:00,2.9649999141693115,3.0199999809265137,2.9649999141693115,3.0199999809265137,2947,0.0,0.0
2023-05-02 12:30:00-04:00,2.9990999698638916,3.0199999809265137,2.940000057220459,3.0,1785,0.0,0.0
2023-05-02 13:30:00-04:00,2.940000057220459,3.0,2.940000057220459,3.0,5119,0.0,0.0
2023-05-02 14:30:00-04:00,2.9800000190734863,3.0,2.9800000190734863,2.9800000190734863,24438,0.0,0.0
2023-05-02 15:30:00-04:00,2.911400079727173,2.950000047683716,2.9100000858306885,2.9100000858306885,2273,0.0,0.0
2023-05-03 10:30:00-04:00,2.9700000286102295,3.0,2.9700000286102295,3.0,404,0.0,0.0
2023-05-03 11:30:00-04:00,3.0,3.0,3.0,3.0,516,0.0,0.0
2023-05-03 12:30:00-04:00,3.0,3.0,2.994999885559082,2.9999001026153564,744,0.0,0.0
2023-05-03 13:30:00-04:00,3.0,3.109999895095825,2.994999885559082,3.109999895095825,2895,0.0,0.0
2023-05-03 14:30:00-04:00,3.065000057220459,3.0999999046325684,3.0399999618530273,3.075000047683716,970,0.0,0.0
2023-05-03 15:30:00-04:00,3.075000047683716,3.0999999046325684,3.0399999618530273,3.0399999618530273,3204,0.0,0.0
2023-05-04 09:30:00-04:00,2.9618000984191895,3.049999952316284,2.9618000984191895,3.049999952316284,404,0.0,0.0
2023-05-04 10:30:00-04:00,3.0299999713897705,3.0299999713897705,2.9921000003814697,2.9921000003814697,1103,0.0,0.0
2023-05-04 11:30:00-04:00,2.9700000286102295,3.0299999713897705,2.9700000286102295,3.0299999713897705,690,0.0,0.0
2023-05-04 13:30:00-04:00,3.0850000381469727,3.0850000381469727,3.0,3.0,4129,0.0,0.0
2023-05-04 15:30:00-04:00,2.869999885559082,2.880000114440918,2.869999885559082,2.869999885559082,393,0.0,0.0
2023-05-05 09:30:00-04:00,2.7799999713897705,2.819999933242798,2.7799999713897705,2.8199000358581543,724,0.0,0.0
2023-05-05 10:30:00-04:00,2.799999952316284,2.819999933242798,2.799999952316284,2.815000057220459,1157,0.0,0.0
2023-05-05 11:30:00-04:00,2.781399965286255,2.809999942779541,2.781399965286255,2.809999942779541,1971,0.0,0.0
2023-05-05 12:30:00-04:00,2.819999933242798,2.8499999046325684,2.7899999618530273,2.8499999046325684,11296,0.0,0.0
2023-05-05 13:30:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,151,0.0,0.0
2023-05-05 14:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,219,0.0,0.0
2023-05-05 15:30:00-04:00,2.839900016784668,2.859999895095825,2.819999933242798,2.819999933242798,0,0.0,0.0
2023-05-08 09:30:00-04:00,2.75,2.7725000381469727,2.7267000675201416,2.7267000675201416,7643,0.0,0.0
2023-05-08 10:30:00-04:00,2.740000009536743,2.740000009536743,2.7200000286102295,2.740000009536743,6310,0.0,0.0
2023-05-08 11:30:00-04:00,2.7200000286102295,2.7225000858306885,2.711699962615967,2.7225000858306885,1587,0.0,0.0
2023-05-08 12:30:00-04:00,2.858799934387207,2.858799934387207,2.7232000827789307,2.7232000827789307,0,0.0,0.0
2023-05-08 13:30:00-04:00,2.7799999713897705,2.7899999618530273,2.7049999237060547,2.755000114440918,24676,0.0,0.0
2023-05-08 14:30:00-04:00,2.755000114440918,2.8399999141693115,2.75,2.75,23634,0.0,0.0
2023-05-08 15:30:00-04:00,2.75,2.819999933242798,2.75,2.819999933242798,0,0.0,0.0
2023-05-09 09:30:00-04:00,2.890000104904175,2.890000104904175,2.8515000343322754,2.8515000343322754,267,0.0,0.0
2023-05-09 10:30:00-04:00,2.880000114440918,2.880000114440918,2.869999885559082,2.869999885559082,0,0.0,0.0
2023-05-09 13:30:00-04:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,966,0.0,0.0
2023-05-09 14:30:00-04:00,2.86929988861084,2.889899969100952,2.86929988861084,2.869999885559082,728,0.0,0.0
2023-05-09 15:30:00-04:00,2.880000114440918,2.880000114440918,2.8499999046325684,2.880000114440918,1830,0.0,0.0
2023-05-10 09:30:00-04:00,2.957200050354004,3.0899999141693115,2.884999990463257,2.884999990463257,1408,0.0,0.0
2023-05-10 11:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,0.0,0.0
2023-05-10 12:30:00-04:00,2.9049999713897705,2.9600000381469727,2.8689000606536865,2.940000057220459,5620,0.0,0.0
2023-05-10 13:30:00-04:00,2.930000066757202,2.944999933242798,2.901099920272827,2.901099920272827,1015,0.0,0.0
2023-05-10 14:30:00-04:00,2.9100000858306885,2.934999942779541,2.884999990463257,2.884999990463257,2804,0.0,0.0
2023-05-10 15:30:00-04:00,2.930000066757202,2.930000066757202,2.9200000762939453,2.930000066757202,308,0.0,0.0
2023-05-11 09:30:00-04:00,2.940000057220459,2.940000057220459,2.890000104904175,2.890000104904175,0,0.0,0.0
2023-05-11 11:30:00-04:00,2.882200002670288,2.882200002670288,2.882200002670288,2.882200002670288,514,0.0,0.0
2023-05-11 13:30:00-04:00,2.9000000953674316,2.930000066757202,2.884999990463257,2.930000066757202,2710,0.0,0.0
2023-05-11 14:30:00-04:00,2.9049999713897705,2.994999885559082,2.9049999713897705,2.994999885559082,5289,0.0,0.0
2023-05-11 15:30:00-04:00,3.0299999713897705,3.0299999713897705,2.924999952316284,2.950000047683716,1949,0.0,0.0
2023-05-12 09:30:00-04:00,2.950000047683716,2.950000047683716,2.945199966430664,2.945199966430664,0,0.0,0.0
2023-05-12 10:30:00-04:00,2.897700071334839,3.0,2.880000114440918,2.9700000286102295,4873,0.0,0.0
2023-05-12 11:30:00-04:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.944999933242798,22817,0.0,0.0
2023-05-12 12:30:00-04:00,2.9100000858306885,2.940000057220459,2.9100000858306885,2.940000057220459,1276,0.0,0.0
2023-05-12 13:30:00-04:00,2.9100000858306885,2.9488000869750977,2.9100000858306885,2.944999933242798,672,0.0,0.0
2023-05-12 15:30:00-04:00,2.944999933242798,2.950000047683716,2.890000104904175,2.950000047683716,7751,0.0,0.0
2023-05-15 10:30:00-04:00,3.009999990463257,3.049999952316284,2.960900068283081,3.049999952316284,12866,0.0,0.0
2023-05-15 11:30:00-04:00,2.9700000286102295,3.049999952316284,2.9700000286102295,2.990000009536743,361,0.0,0.0
2023-05-15 12:30:00-04:00,3.0,3.049999952316284,2.9600000381469727,3.049999952316284,1050,0.0,0.0
2023-05-15 13:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9200000762939453,2.9200000762939453,2801,0.0,0.0
2023-05-15 14:30:00-04:00,2.9200000762939453,3.049999952316284,2.9200000762939453,3.0,8394,0.0,0.0
2023-05-15 15:30:00-04:00,3.0,3.0299999713897705,2.859999895095825,2.940000057220459,0,0.0,0.0
2023-05-16 09:30:00-04:00,2.8399999141693115,2.880000114440918,2.75,2.8087000846862793,27856,0.0,0.0
2023-05-16 10:30:00-04:00,2.805000066757202,2.805000066757202,2.799999952316284,2.799999952316284,5791,0.0,0.0
2023-05-16 11:30:00-04:00,2.809999942779541,2.815000057220459,2.799999952316284,2.799999952316284,3676,0.0,0.0
