Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-16 12:30:00-04:00,2.8299999237060547,2.8499999046325684,2.7899999618530273,2.799999952316284,8555,0.0,0.0
2023-05-16 13:30:00-04:00,2.799999952316284,2.819999933242798,2.7899999618530273,2.7899999618530273,498,0.0,0.0
2023-05-16 14:30:00-04:00,2.7799999713897705,2.809999942779541,2.75,2.75,2511,0.0,0.0
2023-05-16 15:30:00-04:00,2.7300000190734863,2.740000009536743,2.6600000858306885,2.6600000858306885,9235,0.0,0.0
2023-05-17 09:30:00-04:00,2.690000057220459,2.740000009536743,2.690000057220459,2.7114999294281006,877,0.0,0.0
2023-05-17 10:30:00-04:00,2.719899892807007,2.740000009536743,2.6700000762939453,2.737299919128418,6452,0.0,0.0
2023-05-17 11:30:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,537,0.0,0.0
2023-05-17 12:30:00-04:00,2.7899999618530273,2.799999952316284,2.7799999713897705,2.799999952316284,1641,0.0,0.0
2023-05-17 13:30:00-04:00,2.759999990463257,2.7999000549316406,2.759999990463257,2.7750000953674316,2261,0.0,0.0
2023-05-17 14:30:00-04:00,2.799999952316284,2.799999952316284,2.7850000858306885,2.7899999618530273,1317,0.0,0.0
2023-05-17 15:30:00-04:00,2.799999952316284,2.8399999141693115,2.759999990463257,2.819999933242798,3787,0.0,0.0
2023-05-18 09:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,0,0.0,0.0
2023-05-18 10:30:00-04:00,2.869999885559082,2.9000000953674316,2.869999885559082,2.9000000953674316,1363,0.0,0.0
2023-05-18 12:30:00-04:00,2.8450000286102295,2.8949999809265137,2.8399999141693115,2.8949999809265137,1903,0.0,0.0
2023-05-18 13:30:00-04:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2780,0.0,0.0
2023-05-18 15:30:00-04:00,2.884399890899658,2.890000104904175,2.880000114440918,2.890000104904175,0,0.0,0.0
2023-05-19 09:30:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,275,0.0,0.0
2023-05-19 10:30:00-04:00,2.9409000873565674,3.0399999618530273,2.8949999809265137,3.009999990463257,9754,0.0,0.0
2023-05-19 11:30:00-04:00,3.075000047683716,3.075000047683716,2.9000000953674316,2.930799961090088,7230,0.0,0.0
2023-05-19 12:30:00-04:00,2.9923999309539795,2.9923999309539795,2.9000000953674316,2.9600000381469727,4681,0.0,0.0
2023-05-19 13:30:00-04:00,2.890000104904175,2.890000104904175,2.884999990463257,2.890000104904175,851,0.0,0.0
2023-05-19 14:30:00-04:00,2.8919999599456787,2.9488000869750977,2.8499999046325684,2.8499999046325684,13338,0.0,0.0
2023-05-19 15:30:00-04:00,2.8499999046325684,2.950000047683716,2.8499999046325684,2.939500093460083,0,0.0,0.0
2023-05-22 09:30:00-04:00,2.9000000953674316,2.9000000953674316,2.8285000324249268,2.9000000953674316,3772,0.0,0.0
2023-05-22 10:30:00-04:00,2.8573999404907227,2.9000000953674316,2.8573999404907227,2.860100030899048,1207,0.0,0.0
2023-05-22 11:30:00-04:00,2.869999885559082,2.9000000953674316,2.849100112915039,2.9000000953674316,2001,0.0,0.0
2023-05-22 12:30:00-04:00,2.8650999069213867,2.9000000953674316,2.8650999069213867,2.8949999809265137,5938,0.0,0.0
2023-05-22 13:30:00-04:00,2.9000000953674316,2.9149999618530273,2.890000104904175,2.8949999809265137,11194,0.0,0.0
2023-05-22 14:30:00-04:00,2.890000104904175,2.9000000953674316,2.890000104904175,2.890000104904175,6034,0.0,0.0
2023-05-22 15:30:00-04:00,2.899899959564209,2.9000000953674316,2.884999990463257,2.9000000953674316,0,0.0,0.0
2023-05-23 09:30:00-04:00,2.75,2.9000000953674316,2.75,2.9000000953674316,3067,0.0,0.0
2023-05-23 10:30:00-04:00,2.9000000953674316,2.9000000953674316,2.8550000190734863,2.9000000953674316,0,0.0,0.0
2023-05-23 11:30:00-04:00,2.9000000953674316,2.9000000953674316,2.890000104904175,2.890000104904175,30579,0.0,0.0
2023-05-23 12:30:00-04:00,2.8399999141693115,2.865000009536743,2.799999952316284,2.799999952316284,4148,0.0,0.0
2023-05-23 13:30:00-04:00,2.8299999237060547,2.8299999237060547,2.799999952316284,2.799999952316284,510,0.0,0.0
2023-05-23 14:30:00-04:00,2.809999942779541,2.819999933242798,2.799999952316284,2.799999952316284,10260,0.0,0.0
2023-05-23 15:30:00-04:00,2.799999952316284,2.8399999141693115,2.799999952316284,2.8299999237060547,4105,0.0,0.0
2023-05-24 09:30:00-04:00,2.8399999141693115,2.8499999046325684,2.7799999713897705,2.7799999713897705,0,0.0,0.0
2023-05-24 10:30:00-04:00,2.7799999713897705,2.7799999713897705,2.680000066757202,2.734999895095825,23331,0.0,0.0
2023-05-24 11:30:00-04:00,2.75,3.0199999809265137,2.75,2.9200000762939453,9039,0.0,0.0
2023-05-24 12:30:00-04:00,2.940000057220459,2.9509999752044678,2.8901000022888184,2.9200000762939453,3295,0.0,0.0
2023-05-24 13:30:00-04:00,2.9100000858306885,2.9149999618530273,2.9100000858306885,2.9149999618530273,238,0.0,0.0
2023-05-24 14:30:00-04:00,2.9149999618530273,2.9649999141693115,2.9149999618530273,2.9649999141693115,1971,0.0,0.0
2023-05-24 15:30:00-04:00,2.9619998931884766,2.9619998931884766,2.930000066757202,2.9600000381469727,0,0.0,0.0
2023-05-25 09:30:00-04:00,2.9000000953674316,2.9000000953674316,2.869999885559082,2.880000114440918,1671,0.0,0.0
2023-05-25 10:30:00-04:00,2.869999885559082,2.9000000953674316,2.8299999237060547,2.8299999237060547,18463,0.0,0.0
2023-05-25 11:30:00-04:00,2.7699999809265137,2.799999952316284,2.765000104904175,2.799999952316284,8162,0.0,0.0
2023-05-25 12:30:00-04:00,2.799999952316284,2.799999952316284,2.7899999618530273,2.7899999618530273,926,0.0,0.0
2023-05-25 13:30:00-04:00,2.799999952316284,2.799999952316284,2.7799999713897705,2.7899999618530273,1599,0.0,0.0
2023-05-25 14:30:00-04:00,2.7799999713897705,2.799999952316284,2.7799999713897705,2.799999952316284,632,0.0,0.0
2023-05-25 15:30:00-04:00,2.799999952316284,2.8299999237060547,2.7850000858306885,2.799999952316284,11578,0.0,0.0
2023-05-26 09:30:00-04:00,2.7300000190734863,2.8299999237060547,2.692500114440918,2.7446999549865723,0,0.0,0.0
2023-05-26 10:30:00-04:00,2.7899999618530273,2.819999933242798,2.7799999713897705,2.799999952316284,12149,0.0,0.0
2023-05-26 11:30:00-04:00,2.799999952316284,2.799999952316284,2.7799999713897705,2.799999952316284,4318,0.0,0.0
2023-05-26 12:30:00-04:00,2.7850000858306885,2.799999952316284,2.75,2.759999990463257,0,0.0,0.0
2023-05-26 13:30:00-04:00,2.759999990463257,2.7750000953674316,2.759999990463257,2.7750000953674316,32440,0.0,0.0
2023-05-26 14:30:00-04:00,2.799999952316284,2.799999952316284,2.7750000953674316,2.7945001125335693,1663,0.0,0.0
2023-05-26 15:30:00-04:00,2.7799999713897705,2.7799999713897705,2.75,2.75,15786,0.0,0.0
2023-05-30 09:30:00-04:00,2.690000057220459,2.765000104904175,2.690000057220459,2.765000104904175,0,0.0,0.0
2023-05-30 10:30:00-04:00,2.765000104904175,2.7799999713897705,2.765000104904175,2.7799999713897705,7629,0.0,0.0
2023-05-30 11:30:00-04:00,2.8450000286102295,2.8499999046325684,2.813800096511841,2.813800096511841,1769,0.0,0.0
2023-05-30 12:30:00-04:00,2.8499999046325684,2.869999885559082,2.799999952316284,2.799999952316284,0,0.0,0.0
2023-05-30 15:30:00-04:00,2.809999942779541,2.809999942779541,2.799999952316284,2.799999952316284,71,0.0,0.0
2023-05-31 09:30:00-04:00,2.8499999046325684,2.859999895095825,2.759999990463257,2.799999952316284,3253,0.0,0.0
2023-05-31 10:30:00-04:00,2.777400016784668,2.7950000762939453,2.777400016784668,2.7899999618530273,1317,0.0,0.0
2023-05-31 11:30:00-04:00,2.7899999618530273,2.8399999141693115,2.7899999618530273,2.8399999141693115,2787,0.0,0.0
2023-05-31 12:30:00-04:00,2.8138999938964844,2.8499999046325684,2.799999952316284,2.8499999046325684,27405,0.0,0.0
2023-05-31 13:30:00-04:00,2.8004000186920166,2.859999895095825,2.7899999618530273,2.859999895095825,18242,0.0,0.0
2023-05-31 14:30:00-04:00,2.869999885559082,2.869999885559082,2.819999933242798,2.828000068664551,4097,0.0,0.0
2023-05-31 15:30:00-04:00,2.821000099182129,2.8499999046325684,2.819999933242798,2.819999933242798,3146,0.0,0.0
2023-06-01 09:30:00-04:00,2.799999952316284,2.815000057220459,2.7799999713897705,2.797300100326538,0,0.0,0.0
2023-06-01 10:30:00-04:00,2.7816998958587646,2.8399999141693115,2.7816998958587646,2.818000078201294,4249,0.0,0.0
2023-06-01 11:30:00-04:00,2.8101000785827637,2.8399999141693115,2.8101000785827637,2.8399999141693115,518,0.0,0.0
2023-06-01 12:30:00-04:00,2.859999895095825,2.869999885559082,2.8399999141693115,2.8450000286102295,2896,0.0,0.0
2023-06-01 13:30:00-04:00,2.859999895095825,2.890000104904175,2.859999895095825,2.890000104904175,2309,0.0,0.0
2023-06-01 14:30:00-04:00,2.9000000953674316,2.9000000953674316,2.865000009536743,2.865000009536743,4221,0.0,0.0
2023-06-01 15:30:00-04:00,2.869999885559082,2.875,2.8399999141693115,2.8399999141693115,1124,0.0,0.0
2023-06-02 09:30:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,369,0.0,0.0
2023-06-02 10:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8299999237060547,2.8350000381469727,1637,0.0,0.0
2023-06-02 11:30:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,412,0.0,0.0
2023-06-02 12:30:00-04:00,2.8350000381469727,2.890000104904175,2.8350000381469727,2.890000104904175,2160,0.0,0.0
2023-06-02 13:30:00-04:00,2.875,2.950000047683716,2.875,2.935699939727783,9420,0.0,0.0
2023-06-02 14:30:00-04:00,2.9800000190734863,3.0299999713897705,2.964200019836426,3.0299999713897705,8159,0.0,0.0
2023-06-02 15:30:00-04:00,3.0250000953674316,3.119999885559082,3.0250000953674316,3.119999885559082,6061,0.0,0.0
2023-06-05 09:30:00-04:00,3.020699977874756,3.089600086212158,3.009999990463257,3.049999952316284,5000,0.0,0.0
2023-06-05 10:30:00-04:00,3.0390000343322754,3.132499933242798,3.0390000343322754,3.1257998943328857,8442,0.0,0.0
2023-06-05 11:30:00-04:00,3.140000104904175,3.190000057220459,3.140000104904175,3.190000057220459,6319,0.0,0.0
2023-06-05 12:30:00-04:00,3.1700000762939453,3.2202000617980957,3.1700000762939453,3.2100000381469727,4671,0.0,0.0
2023-06-05 13:30:00-04:00,3.200000047683716,3.2200000286102295,3.200000047683716,3.2200000286102295,14807,0.0,0.0
2023-06-05 14:30:00-04:00,3.2200000286102295,3.309999942779541,3.2200000286102295,3.2899999618530273,11717,0.0,0.0
2023-06-05 15:30:00-04:00,3.2899999618530273,3.299999952316284,3.2699999809265137,3.2699999809265137,0,0.0,0.0
2023-06-06 09:30:00-04:00,3.180000066757202,3.299999952316284,3.180000066757202,3.299999952316284,1934,0.0,0.0
2023-06-06 10:30:00-04:00,3.299999952316284,3.3299999237060547,3.299999952316284,3.3299999237060547,1337,0.0,0.0
2023-06-06 11:30:00-04:00,3.3399999141693115,3.390000104904175,3.3348000049591064,3.3499999046325684,3351,0.0,0.0
2023-06-06 12:30:00-04:00,3.3673999309539795,3.390000104904175,3.3201000690460205,3.359999895095825,6226,0.0,0.0
2023-06-06 13:30:00-04:00,3.3480000495910645,3.359999895095825,3.3299999237060547,3.3427000045776367,9964,0.0,0.0
2023-06-06 14:30:00-04:00,3.3450000286102295,3.3450000286102295,3.3299999237060547,3.338900089263916,1103,0.0,0.0
2023-06-06 15:30:00-04:00,3.3450000286102295,3.390000104904175,3.3450000286102295,3.390000104904175,5882,0.0,0.0
2023-06-07 09:30:00-04:00,3.319999933242798,3.4000000953674316,3.319999933242798,3.3450000286102295,509,0.0,0.0
2023-06-07 10:30:00-04:00,3.359999895095825,3.380000114440918,3.3499999046325684,3.375,3333,0.0,0.0
2023-06-07 11:30:00-04:00,3.375,3.375,3.3499999046325684,3.3550000190734863,10257,0.0,0.0
2023-06-07 12:30:00-04:00,3.350100040435791,3.359999895095825,3.3499999046325684,3.359999895095825,3851,0.0,0.0
2023-06-07 13:30:00-04:00,3.3499999046325684,3.375,3.3499999046325684,3.375,1793,0.0,0.0
2023-06-07 14:30:00-04:00,3.375,3.375,3.325000047683716,3.325000047683716,2699,0.0,0.0
2023-06-07 15:30:00-04:00,3.325000047683716,3.3299999237060547,3.299999952316284,3.3299999237060547,2001,0.0,0.0
2023-06-08 09:30:00-04:00,3.259999990463257,3.2950000762939453,3.259999990463257,3.2950000762939453,1237,0.0,0.0
2023-06-08 10:30:00-04:00,3.319999933242798,3.319999933242798,3.299999952316284,3.299999952316284,385,0.0,0.0
2023-06-08 11:30:00-04:00,3.25,3.299999952316284,3.25,3.299999952316284,1697,0.0,0.0
2023-06-08 12:30:00-04:00,3.299999952316284,3.309999942779541,3.259999990463257,3.299999952316284,625,0.0,0.0
2023-06-08 13:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,190,0.0,0.0
2023-06-08 15:30:00-04:00,3.2379000186920166,3.309999942779541,3.2379000186920166,3.299999952316284,0,0.0,0.0
2023-06-09 09:30:00-04:00,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,415,0.0,0.0
2023-06-09 10:30:00-04:00,3.293299913406372,3.325000047683716,3.25,3.299999952316284,5170,0.0,0.0
2023-06-09 11:30:00-04:00,3.200000047683716,3.2699999809265137,3.200000047683716,3.2100000381469727,1535,0.0,0.0
2023-06-09 12:30:00-04:00,3.2149999141693115,3.2200000286102295,3.1800999641418457,3.218400001525879,1467,0.0,0.0
2023-06-09 13:30:00-04:00,3.194999933242798,3.2100000381469727,3.194999933242798,3.2100000381469727,227,0.0,0.0
2023-06-09 14:30:00-04:00,3.194000005722046,3.194000005722046,3.180000066757202,3.180000066757202,890,0.0,0.0
2023-06-09 15:30:00-04:00,3.1700000762939453,3.200000047683716,3.1301000118255615,3.190000057220459,4020,0.0,0.0
2023-06-12 09:30:00-04:00,3.0999999046325684,3.240000009536743,3.0899999141693115,3.0927000045776367,3215,0.0,0.0
2023-06-12 10:30:00-04:00,3.115000009536743,3.140000104904175,3.0899999141693115,3.0899999141693115,429,0.0,0.0
2023-06-12 11:30:00-04:00,3.130000114440918,3.130000114440918,3.109999895095825,3.119999885559082,476,0.0,0.0
2023-06-12 12:30:00-04:00,3.130000114440918,3.130000114440918,3.115000009536743,3.115000009536743,386,0.0,0.0
2023-06-12 13:30:00-04:00,3.0999999046325684,3.119999885559082,3.0899999141693115,3.0999999046325684,3650,0.0,0.0
2023-06-12 14:30:00-04:00,3.0999999046325684,3.109999895095825,3.0899999141693115,3.0999999046325684,3605,0.0,0.0
2023-06-12 15:30:00-04:00,3.0999999046325684,3.1050000190734863,3.0999999046325684,3.0999999046325684,1980,0.0,0.0
2023-06-13 09:30:00-04:00,3.066999912261963,3.0999999046325684,3.066999912261963,3.0999999046325684,2060,0.0,0.0
2023-06-13 10:30:00-04:00,3.1700000762939453,3.1700000762939453,3.119999885559082,3.119999885559082,798,0.0,0.0
2023-06-13 11:30:00-04:00,3.119999885559082,3.119999885559082,3.0999999046325684,3.0999999046325684,1492,0.0,0.0
2023-06-13 12:30:00-04:00,3.0999999046325684,3.1001999378204346,3.0999999046325684,3.0999999046325684,1695,0.0,0.0
2023-06-13 13:30:00-04:00,3.0999999046325684,3.109999895095825,3.0999999046325684,3.109999895095825,1549,0.0,0.0
2023-06-13 14:30:00-04:00,3.115000009536743,3.130000114440918,3.109999895095825,3.109999895095825,2291,0.0,0.0
2023-06-13 15:30:00-04:00,3.109999895095825,3.130000114440918,3.0999999046325684,3.109999895095825,1772,0.0,0.0
2023-06-14 09:30:00-04:00,3.0299999713897705,3.0408999919891357,3.0,3.0,2972,0.0,0.0
2023-06-14 10:30:00-04:00,3.0,3.015000104904175,3.0,3.0,2868,0.0,0.0
2023-06-14 11:30:00-04:00,3.0174999237060547,3.0250000953674316,3.005000114440918,3.005000114440918,922,0.0,0.0
2023-06-14 12:30:00-04:00,3.015000104904175,3.015000104904175,3.0,3.0,578,0.0,0.0
2023-06-14 13:30:00-04:00,3.015000104904175,3.015000104904175,3.0,3.0,2139,0.0,0.0
2023-06-14 14:30:00-04:00,3.0,3.009999990463257,2.990000009536743,2.990000009536743,22384,0.0,0.0
2023-06-14 15:30:00-04:00,2.990000009536743,3.069999933242798,2.990000009536743,3.059999942779541,13707,0.0,0.0
2023-06-15 09:30:00-04:00,2.9800000190734863,3.059999942779541,2.9800000190734863,3.0179998874664307,1687,0.0,0.0
2023-06-15 10:30:00-04:00,3.078000068664551,3.078000068664551,2.990000009536743,3.0199999809265137,9549,0.0,0.0
2023-06-15 11:30:00-04:00,3.0199999809265137,3.0199999809265137,2.9700000286102295,3.009999990463257,473,0.0,0.0
2023-06-15 12:30:00-04:00,3.0199999809265137,3.0299999713897705,3.0,3.0299999713897705,785,0.0,0.0
2023-06-15 13:30:00-04:00,3.0299999713897705,3.0999999046325684,2.9600000381469727,3.0,14539,0.0,0.0
2023-06-15 14:30:00-04:00,3.0399999618530273,3.069999933242798,2.9700000286102295,3.059999942779541,20324,0.0,0.0
2023-06-15 15:30:00-04:00,3.059999942779541,3.109999895095825,3.0299999713897705,3.0299999713897705,2922,0.0,0.0
2023-06-16 09:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0,3.0,3936,0.0,0.0
2023-06-16 10:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0,3.0,12105,0.0,0.0
2023-06-16 11:30:00-04:00,3.009999990463257,3.0399999618530273,2.98009991645813,3.0250000953674316,15139,0.0,0.0
2023-06-16 12:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0199999809265137,3.0199999809265137,413,0.0,0.0
2023-06-16 13:30:00-04:00,3.0192999839782715,3.0250000953674316,3.0192999839782715,3.0250000953674316,616,0.0,0.0
2023-06-16 14:30:00-04:00,3.0250000953674316,3.049999952316284,3.0,3.015000104904175,1596,0.0,0.0
2023-06-16 15:30:00-04:00,2.9941000938415527,3.0,2.950000047683716,2.990000009536743,3007,0.0,0.0
2023-06-20 09:30:00-04:00,2.9600000381469727,3.0181000232696533,2.930000066757202,2.9800000190734863,0,0.0,0.0
2023-06-20 10:30:00-04:00,2.9800000190734863,2.9800000190734863,2.930000066757202,2.930000066757202,9893,0.0,0.0
2023-06-20 11:30:00-04:00,2.930000066757202,2.9700000286102295,2.930000066757202,2.9700000286102295,3946,0.0,0.0
2023-06-20 12:30:00-04:00,2.950000047683716,3.009999990463257,2.950000047683716,2.990000009536743,6438,0.0,0.0
2023-06-20 13:30:00-04:00,2.9800000190734863,2.992300033569336,2.930000066757202,2.930000066757202,4611,0.0,0.0
2023-06-20 14:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,538,0.0,0.0
2023-06-20 15:30:00-04:00,2.9200000762939453,2.9800000190734863,2.9200000762939453,2.9200000762939453,4564,0.0,0.0
2023-06-21 09:30:00-04:00,2.9800000190734863,2.9800000190734863,2.949899911880493,2.9600000381469727,13186,0.0,0.0
2023-06-21 10:30:00-04:00,2.9800000190734863,2.994999885559082,2.9200000762939453,2.97160005569458,6489,0.0,0.0
2023-06-21 11:30:00-04:00,2.9200000762939453,2.9600000381469727,2.9200000762939453,2.9600000381469727,2054,0.0,0.0
2023-06-21 13:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,873,0.0,0.0
2023-06-21 14:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,799,0.0,0.0
2023-06-21 15:30:00-04:00,2.9700000286102295,3.009999990463257,2.9600000381469727,3.0,13730,0.0,0.0
2023-06-22 09:30:00-04:00,3.059999942779541,3.069999933242798,2.970099925994873,3.069999933242798,2586,0.0,0.0
2023-06-22 10:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,196,0.0,0.0
2023-06-22 11:30:00-04:00,3.0118000507354736,3.055000066757202,2.9858999252319336,2.9858999252319336,0,0.0,0.0
2023-06-22 12:30:00-04:00,2.984999895095825,2.984999895095825,2.9700000286102295,2.970099925994873,5450,0.0,0.0
2023-06-22 13:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,175,0.0,0.0
2023-06-22 14:30:00-04:00,2.9600000381469727,3.0799999237060547,2.9549999237060547,3.0799999237060547,9501,0.0,0.0
2023-06-22 15:30:00-04:00,3.0799999237060547,3.0899999141693115,3.0199999809265137,3.0899999141693115,0,0.0,0.0
2023-06-23 09:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0,3.009999990463257,4314,0.0,0.0
2023-06-23 15:30:00-04:00,2.934999942779541,3.0299999713897705,2.9200000762939453,3.0299999713897705,2841,0.0,0.0
2023-06-26 09:30:00-04:00,3.049999952316284,3.049999952316284,2.930000066757202,2.9600000381469727,0,0.0,0.0
2023-06-26 10:30:00-04:00,3.0,3.0,2.990000009536743,3.0,643,0.0,0.0
2023-06-26 11:30:00-04:00,3.0199999809265137,3.0399999618530273,3.0116000175476074,3.0218000411987305,8670,0.0,0.0
2023-06-26 12:30:00-04:00,3.0174999237060547,3.0299999713897705,3.009000062942505,3.0299999713897705,2102,0.0,0.0
2023-06-26 13:30:00-04:00,3.0,3.0299999713897705,3.0,3.0006000995635986,4450,0.0,0.0
2023-06-26 15:30:00-04:00,3.009999990463257,3.0299999713897705,3.0,3.015000104904175,0,0.0,0.0
2023-06-27 09:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,151,0.0,0.0
2023-06-27 10:30:00-04:00,2.984999895095825,2.990000009536743,2.9800000190734863,2.990000009536743,3100,0.0,0.0
2023-06-27 11:30:00-04:00,2.9749999046325684,2.990000009536743,2.9749999046325684,2.990000009536743,1312,0.0,0.0
2023-06-27 12:30:00-04:00,3.009999990463257,3.0251998901367188,3.0,3.0251998901367188,1365,0.0,0.0
2023-06-27 13:30:00-04:00,3.005000114440918,3.025399923324585,3.0,3.019200086593628,2136,0.0,0.0
2023-06-27 14:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0,3.0,2813,0.0,0.0
2023-06-27 15:30:00-04:00,2.990000009536743,3.0,2.990000009536743,3.0,0,0.0,0.0
2023-06-28 09:30:00-04:00,2.950000047683716,2.9600000381469727,2.9200000762939453,2.9600000381469727,1136,0.0,0.0
2023-06-28 10:30:00-04:00,2.930000066757202,3.0,2.9100000858306885,3.0,6147,0.0,0.0
2023-06-28 11:30:00-04:00,2.9200000762939453,2.9549999237060547,2.9200000762939453,2.9549999237060547,210,0.0,0.0
2023-06-28 12:30:00-04:00,2.9200000762939453,2.9549999237060547,2.9200000762939453,2.9549999237060547,817,0.0,0.0
2023-06-28 14:30:00-04:00,2.944999933242798,2.944999933242798,2.9068000316619873,2.9068000316619873,915,0.0,0.0
2023-06-28 15:30:00-04:00,2.912600040435791,2.930000066757202,2.9000000953674316,2.9200000762939453,3906,0.0,0.0
2023-06-29 09:30:00-04:00,2.9600000381469727,2.9600000381469727,2.8801000118255615,2.890000104904175,6352,0.0,0.0
2023-06-29 10:30:00-04:00,2.9000000953674316,2.9200000762939453,2.9000000953674316,2.9100000858306885,1453,0.0,0.0
2023-06-29 11:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,236,0.0,0.0
2023-06-29 12:30:00-04:00,2.9200000762939453,2.9200000762939453,2.8499999046325684,2.9200000762939453,4076,0.0,0.0
2023-06-29 13:30:00-04:00,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.9000000953674316,1445,0.0,0.0
2023-06-29 14:30:00-04:00,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.9000000953674316,797,0.0,0.0
2023-06-29 15:30:00-04:00,2.799999952316284,2.880000114440918,2.79010009765625,2.8399999141693115,6457,0.0,0.0
2023-06-30 09:30:00-04:00,2.8499999046325684,2.9200000762939453,2.8499999046325684,2.8671998977661133,0,0.0,0.0
2023-06-30 10:30:00-04:00,2.859999895095825,2.9700000286102295,2.8499999046325684,2.9700000286102295,5702,0.0,0.0
2023-06-30 11:30:00-04:00,2.940000057220459,2.9700000286102295,2.8101000785827637,2.9649999141693115,1273,0.0,0.0
2023-06-30 12:30:00-04:00,2.940000057220459,2.9700000286102295,2.940000057220459,2.9549999237060547,2548,0.0,0.0
2023-06-30 13:30:00-04:00,2.950000047683716,2.9800000190734863,2.950000047683716,2.9700000286102295,7365,0.0,0.0
2023-06-30 14:30:00-04:00,2.9516000747680664,2.9516000747680664,2.9516000747680664,2.9516000747680664,103,0.0,0.0
2023-06-30 15:30:00-04:00,2.950000047683716,2.9700000286102295,2.950000047683716,2.950000047683716,3116,0.0,0.0
2023-07-03 09:30:00-04:00,2.9800000190734863,2.990000009536743,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2023-07-03 10:30:00-04:00,2.940000057220459,2.9649999141693115,2.940000057220459,2.9649999141693115,423,0.0,0.0
2023-07-03 11:30:00-04:00,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,1305,0.0,0.0
2023-07-03 12:30:00-04:00,2.930000066757202,2.950000047683716,2.930000066757202,2.930000066757202,6609,0.0,0.0
2023-07-05 09:30:00-04:00,2.950000047683716,2.9800000190734863,2.950000047683716,2.9800000190734863,0,0.0,0.0
