Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 10:30:00-04:00,2.9700000286102295,2.9742000102996826,2.9700000286102295,2.9742000102996826,646,0.0,0.0
2023-07-05 11:30:00-04:00,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,1000,0.0,0.0
2023-07-05 12:30:00-04:00,2.940000057220459,2.940000057220459,2.890000104904175,2.890000104904175,11403,0.0,0.0
2023-07-05 13:30:00-04:00,2.859999895095825,2.9100000858306885,2.859999895095825,2.9100000858306885,1322,0.0,0.0
2023-07-05 14:30:00-04:00,2.879199981689453,2.950000047683716,2.8701000213623047,2.9049999713897705,1251,0.0,0.0
2023-07-05 15:30:00-04:00,2.880000114440918,2.880000114440918,2.869999885559082,2.8763999938964844,786,0.0,0.0
2023-07-06 09:30:00-04:00,2.859999895095825,2.859999895095825,2.7899999618530273,2.7899999618530273,0,0.0,0.0
2023-07-06 10:30:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,5056,0.0,0.0
2023-07-06 11:30:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,979,0.0,0.0
2023-07-06 13:30:00-04:00,2.799999952316284,2.819999933242798,2.799999952316284,2.819999933242798,779,0.0,0.0
2023-07-06 14:30:00-04:00,2.799999952316284,2.8299999237060547,2.799999952316284,2.8299999237060547,1640,0.0,0.0
2023-07-06 15:30:00-04:00,2.8264000415802,2.8499999046325684,2.7899999618530273,2.8499999046325684,0,0.0,0.0
2023-07-07 09:30:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,470,0.0,0.0
2023-07-07 10:30:00-04:00,2.819999933242798,2.869999885559082,2.819999933242798,2.869999885559082,3197,0.0,0.0
2023-07-07 11:30:00-04:00,2.869999885559082,2.930000066757202,2.8499999046325684,2.930000066757202,6635,0.0,0.0
2023-07-07 12:30:00-04:00,2.873500108718872,2.944999933242798,2.850100040435791,2.850100040435791,2844,0.0,0.0
2023-07-07 13:30:00-04:00,2.9149999618530273,2.940000057220459,2.9000000953674316,2.940000057220459,998,0.0,0.0
2023-07-07 14:30:00-04:00,2.9149999618530273,2.940000057220459,2.9149999618530273,2.9200000762939453,1110,0.0,0.0
2023-07-07 15:30:00-04:00,2.924999952316284,2.9600000381469727,2.9200000762939453,2.9600000381469727,2925,0.0,0.0
2023-07-10 09:30:00-04:00,2.819999933242798,3.0199999809265137,2.819999933242798,3.0199999809265137,7419,0.0,0.0
2023-07-10 10:30:00-04:00,3.0000998973846436,3.0399999618530273,3.0000998973846436,3.0399999618530273,4241,0.0,0.0
2023-07-10 11:30:00-04:00,3.0076000690460205,3.049999952316284,3.0076000690460205,3.0399999618530273,2605,0.0,0.0
2023-07-10 12:30:00-04:00,3.0371999740600586,3.0999999046325684,3.0299999713897705,3.069999933242798,15137,0.0,0.0
2023-07-10 13:30:00-04:00,3.0513999462127686,3.0999999046325684,3.0513999462127686,3.069999933242798,2169,0.0,0.0
2023-07-10 14:30:00-04:00,3.0799999237060547,3.0999999046325684,3.059999942779541,3.059999942779541,1540,0.0,0.0
2023-07-10 15:30:00-04:00,3.0799999237060547,3.0799999237060547,3.059999942779541,3.059999942779541,1023,0.0,0.0
2023-07-11 09:30:00-04:00,3.059999942779541,3.109999895095825,3.059999942779541,3.0850000381469727,0,0.0,0.0
2023-07-11 10:30:00-04:00,3.109999895095825,3.109999895095825,3.059999942779541,3.059999942779541,3007,0.0,0.0
2023-07-11 11:30:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3432,0.0,0.0
2023-07-11 12:30:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,247,0.0,0.0
2023-07-11 13:30:00-04:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.069999933242798,2029,0.0,0.0
2023-07-11 14:30:00-04:00,3.049999952316284,3.0636000633239746,3.049999952316284,3.0636000633239746,4968,0.0,0.0
2023-07-11 15:30:00-04:00,3.059999942779541,3.059999942779541,3.049999952316284,3.049999952316284,1409,0.0,0.0
2023-07-12 09:30:00-04:00,3.0199999809265137,3.0483999252319336,2.930000066757202,2.9700000286102295,10988,0.0,0.0
2023-07-12 10:30:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,267,0.0,0.0
2023-07-12 11:30:00-04:00,2.994999885559082,3.009999990463257,2.9800000190734863,3.009999990463257,3241,0.0,0.0
2023-07-12 12:30:00-04:00,2.994999885559082,3.0199999809265137,2.9700000286102295,2.9700000286102295,11526,0.0,0.0
2023-07-12 13:30:00-04:00,3.015899896621704,3.015899896621704,3.015899896621704,3.015899896621704,292,0.0,0.0
2023-07-12 14:30:00-04:00,2.9700000286102295,2.9700000286102295,2.8499999046325684,2.8499999046325684,7361,0.0,0.0
2023-07-12 15:30:00-04:00,2.890000104904175,2.930000066757202,2.859999895095825,2.9000000953674316,2108,0.0,0.0
2023-07-13 09:30:00-04:00,3.0,3.0,2.9549999237060547,2.9549999237060547,2061,0.0,0.0
2023-07-13 11:30:00-04:00,2.990000009536743,2.990000009536743,2.9702999591827393,2.9821999073028564,1417,0.0,0.0
2023-07-13 12:30:00-04:00,2.982100009918213,2.984999895095825,2.950000047683716,2.982100009918213,1608,0.0,0.0
2023-07-13 13:30:00-04:00,2.9460999965667725,2.9460999965667725,2.9049999713897705,2.924999952316284,3468,0.0,0.0
2023-07-13 14:30:00-04:00,2.9100000858306885,2.9800000190734863,2.9100000858306885,2.9600000381469727,5055,0.0,0.0
2023-07-13 15:30:00-04:00,2.924999952316284,2.990000009536743,2.924999952316284,2.990000009536743,710,0.0,0.0
2023-07-14 09:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0,0.0,0.0
2023-07-14 10:30:00-04:00,2.9888999462127686,3.0199999809265137,2.9888999462127686,3.002500057220459,2166,0.0,0.0
2023-07-14 11:30:00-04:00,2.9927000999450684,3.005000114440918,2.9700000286102295,2.9700000286102295,3154,0.0,0.0
2023-07-14 13:30:00-04:00,2.9600000381469727,2.9999001026153564,2.9200000762939453,2.9200000762939453,2688,0.0,0.0
2023-07-14 14:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,351,0.0,0.0
2023-07-14 15:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,103,0.0,0.0
2023-07-17 09:30:00-04:00,3.009999990463257,3.009999990463257,2.986799955368042,2.986799955368042,0,0.0,0.0
2023-07-17 10:30:00-04:00,3.009999990463257,3.009999990463257,2.994999885559082,3.009999990463257,751,0.0,0.0
2023-07-17 11:30:00-04:00,3.005000114440918,3.0399999618530273,2.994999885559082,3.012399911880493,4151,0.0,0.0
2023-07-17 12:30:00-04:00,3.015000104904175,3.059999942779541,3.0,3.03629994392395,11447,0.0,0.0
2023-07-17 13:30:00-04:00,3.0369999408721924,3.059999942779541,3.0299999713897705,3.0450000762939453,2254,0.0,0.0
2023-07-17 14:30:00-04:00,3.0450000762939453,3.049999952316284,2.9800000190734863,3.049999952316284,3656,0.0,0.0
2023-07-17 15:30:00-04:00,3.0,3.0199999809265137,2.9800000190734863,3.0199999809265137,1838,0.0,0.0
2023-07-18 09:30:00-04:00,2.9200000762939453,2.9800000190734863,2.9200000762939453,2.9800000190734863,0,0.0,0.0
2023-07-18 10:30:00-04:00,2.930000066757202,2.992500066757202,2.930000066757202,2.9600000381469727,10493,0.0,0.0
2023-07-18 11:30:00-04:00,2.9749999046325684,3.0299999713897705,2.970099925994873,3.0,6995,0.0,0.0
2023-07-18 12:30:00-04:00,3.0,3.009999990463257,2.986599922180176,2.990000009536743,2480,0.0,0.0
2023-07-18 13:30:00-04:00,2.940000057220459,2.9800000190734863,2.9100000858306885,2.9100000858306885,839,0.0,0.0
2023-07-18 14:30:00-04:00,2.9100000858306885,2.930000066757202,2.8949999809265137,2.9045000076293945,1276,0.0,0.0
2023-07-18 15:30:00-04:00,2.9100000858306885,2.930000066757202,2.9100000858306885,2.9100000858306885,1120,0.0,0.0
2023-07-19 09:30:00-04:00,2.890000104904175,2.940000057220459,2.890000104904175,2.9300999641418457,5484,0.0,0.0
2023-07-19 10:30:00-04:00,2.950000047683716,3.0199999809265137,2.9200000762939453,3.0199999809265137,4316,0.0,0.0
2023-07-19 11:30:00-04:00,2.9600000381469727,3.0199999809265137,2.9600000381469727,3.015000104904175,10955,0.0,0.0
2023-07-19 12:30:00-04:00,3.0095999240875244,3.009999990463257,2.990000009536743,3.009999990463257,1036,0.0,0.0
2023-07-19 13:30:00-04:00,3.0250000953674316,3.0369999408721924,3.0,3.0369999408721924,5169,0.0,0.0
2023-07-19 14:30:00-04:00,3.049999952316284,3.049999952316284,3.0299999713897705,3.0399999618530273,2067,0.0,0.0
2023-07-19 15:30:00-04:00,3.009999990463257,3.009999990463257,3.0,3.0,1874,0.0,0.0
2023-07-20 09:30:00-04:00,3.0,3.0,2.9951000213623047,2.9951000213623047,2024,0.0,0.0
2023-07-20 10:30:00-04:00,2.9800000190734863,3.009999990463257,2.9800000190734863,3.009999990463257,1544,0.0,0.0
2023-07-20 11:30:00-04:00,3.009999990463257,3.0799999237060547,3.0000998973846436,3.030600070953369,12400,0.0,0.0
2023-07-20 12:30:00-04:00,3.0999999046325684,3.2799999713897705,3.0701000690460205,3.2300000190734863,18282,0.0,0.0
2023-07-20 13:30:00-04:00,3.2699999809265137,3.3399999141693115,3.2444000244140625,3.299999952316284,7398,0.0,0.0
2023-07-20 14:30:00-04:00,3.2899999618530273,3.325000047683716,3.2899999618530273,3.299999952316284,7932,0.0,0.0
2023-07-20 15:30:00-04:00,3.2799999713897705,3.299999952316284,3.180000066757202,3.2014000415802,0,0.0,0.0
2023-07-21 09:30:00-04:00,3.3499999046325684,3.8499999046325684,3.240000009536743,3.5399999618530273,88392,0.0,0.0
2023-07-21 10:30:00-04:00,3.5399999618530273,3.7028000354766846,3.5,3.6449999809265137,14630,0.0,0.0
2023-07-21 11:30:00-04:00,3.6549999713897705,3.680000066757202,3.575000047683716,3.6600000858306885,7964,0.0,0.0
2023-07-21 12:30:00-04:00,3.6500000953674316,3.690000057220459,3.609999895095825,3.613800048828125,6312,0.0,0.0
2023-07-21 13:30:00-04:00,3.6449999809265137,3.659899950027466,3.509999990463257,3.569999933242798,8188,0.0,0.0
2023-07-21 14:30:00-04:00,3.5950000286102295,3.6050000190734863,3.5399999618530273,3.589900016784668,14723,0.0,0.0
2023-07-21 15:30:00-04:00,3.5799999237060547,3.5999999046325684,3.5397000312805176,3.559999942779541,20746,0.0,0.0
2023-07-24 09:30:00-04:00,3.690000057220459,3.690000057220459,3.338099956512451,3.350100040435791,26107,0.0,0.0
2023-07-24 10:30:00-04:00,3.3499999046325684,3.4000000953674316,3.210099935531616,3.2300000190734863,12919,0.0,0.0
2023-07-24 11:30:00-04:00,3.2850000858306885,3.2899999618530273,3.2200000286102295,3.240000009536743,3897,0.0,0.0
2023-07-24 12:30:00-04:00,3.2200000286102295,3.240000009536743,3.2100000381469727,3.240000009536743,11091,0.0,0.0
2023-07-24 13:30:00-04:00,3.25,3.25,3.2300000190734863,3.240000009536743,4649,0.0,0.0
2023-07-24 14:30:00-04:00,3.2520999908447266,3.369999885559082,3.2520999908447266,3.3101000785827637,3125,0.0,0.0
2023-07-24 15:30:00-04:00,3.3399999141693115,3.3399999141693115,3.2899999618530273,3.3299999237060547,1698,0.0,0.0
2023-07-25 09:30:00-04:00,3.240000009536743,3.25,3.200000047683716,3.2195000648498535,8046,0.0,0.0
2023-07-25 10:30:00-04:00,3.190000057220459,3.190000057220459,3.0309998989105225,3.0309998989105225,1654,0.0,0.0
2023-07-25 11:30:00-04:00,3.0199999809265137,3.137200117111206,3.009999990463257,3.110100030899048,14211,0.0,0.0
2023-07-25 12:30:00-04:00,3.131200075149536,3.131200075149536,3.131200075149536,3.131200075149536,227,0.0,0.0
2023-07-25 13:30:00-04:00,3.134999990463257,3.1600000858306885,3.059999942779541,3.130000114440918,8010,0.0,0.0
2023-07-25 14:30:00-04:00,3.130000114440918,3.190000057220459,3.119999885559082,3.190000057220459,1741,0.0,0.0
2023-07-25 15:30:00-04:00,3.1837000846862793,3.1837000846862793,3.1500000953674316,3.1500000953674316,3656,0.0,0.0
2023-07-26 09:30:00-04:00,3.0,3.0999999046325684,3.0,3.03439998626709,9102,0.0,0.0
2023-07-26 10:30:00-04:00,3.0453999042510986,3.0453999042510986,3.0453999042510986,3.0453999042510986,278,0.0,0.0
2023-07-26 11:30:00-04:00,3.0399999618530273,3.069999933242798,3.0399999618530273,3.0576999187469482,6581,0.0,0.0
2023-07-26 12:30:00-04:00,3.051800012588501,3.062000036239624,3.049999952316284,3.049999952316284,19356,0.0,0.0
2023-07-26 13:30:00-04:00,3.049999952316284,3.059999942779541,3.049999952316284,3.055000066757202,15513,0.0,0.0
2023-07-26 14:30:00-04:00,3.049999952316284,3.059999942779541,3.049999952316284,3.059999942779541,6478,0.0,0.0
2023-07-26 15:30:00-04:00,3.069999933242798,3.069999933242798,3.009999990463257,3.009999990463257,14163,0.0,0.0
2023-07-27 09:30:00-04:00,2.990000009536743,3.059999942779541,2.990000009536743,3.0399999618530273,5670,0.0,0.0
2023-07-27 10:30:00-04:00,3.0399999618530273,3.0799999237060547,3.0399999618530273,3.056999921798706,9927,0.0,0.0
2023-07-27 11:30:00-04:00,3.059999942779541,3.059999942779541,3.0399999618530273,3.0527000427246094,7901,0.0,0.0
2023-07-27 12:30:00-04:00,3.043800115585327,3.059999942779541,3.0399999618530273,3.059999942779541,704,0.0,0.0
2023-07-27 13:30:00-04:00,3.0399999618530273,3.063999891281128,3.0399999618530273,3.0399999618530273,7945,0.0,0.0
2023-07-27 14:30:00-04:00,3.0399999618530273,3.059999942779541,3.0399999618530273,3.0399999618530273,17174,0.0,0.0
2023-07-27 15:30:00-04:00,3.0518999099731445,3.0799999237060547,3.0399999618530273,3.0799999237060547,5149,0.0,0.0
2023-07-28 09:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0,3.009999990463257,1828,0.0,0.0
2023-07-28 10:30:00-04:00,3.0399999618530273,3.055000066757202,3.0299999713897705,3.055000066757202,2741,0.0,0.0
2023-07-28 11:30:00-04:00,3.0183000564575195,3.053800106048584,3.0183000564575195,3.053800106048584,2865,0.0,0.0
2023-07-28 12:30:00-04:00,3.0799999237060547,3.0799999237060547,3.055000066757202,3.069999933242798,2177,0.0,0.0
2023-07-28 13:30:00-04:00,3.069999933242798,3.0899999141693115,3.069999933242798,3.075000047683716,1021,0.0,0.0
2023-07-31 09:30:00-04:00,3.0,3.0801000595092773,3.0,3.009999990463257,0,0.0,0.0
2023-07-31 10:30:00-04:00,3.0427000522613525,3.0427000522613525,3.015000104904175,3.0199999809265137,7756,0.0,0.0
2023-07-31 11:30:00-04:00,3.0,3.0399999618530273,3.0,3.0311999320983887,1014,0.0,0.0
2023-07-31 12:30:00-04:00,3.0350000858306885,3.0350000858306885,3.0199999809265137,3.0199999809265137,2190,0.0,0.0
2023-07-31 13:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0201001167297363,3.0201001167297363,780,0.0,0.0
2023-07-31 14:30:00-04:00,3.0199999809265137,3.0250000953674316,3.009999990463257,3.0102999210357666,1794,0.0,0.0
2023-07-31 15:30:00-04:00,3.0230000019073486,3.0230000019073486,3.0230000019073486,3.0230000019073486,227,0.0,0.0
2023-08-01 09:30:00-04:00,3.0399999618530273,3.0441999435424805,3.005000114440918,3.0399999618530273,5623,0.0,0.0
2023-08-01 11:30:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,630,0.0,0.0
2023-08-01 12:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,202,0.0,0.0
2023-08-01 13:30:00-04:00,3.0250000953674316,3.0399999618530273,3.0250000953674316,3.0299999713897705,2157,0.0,0.0
2023-08-01 14:30:00-04:00,3.033400058746338,3.033400058746338,3.033400058746338,3.033400058746338,279,0.0,0.0
2023-08-01 15:30:00-04:00,3.0450000762939453,3.0450000762939453,3.009999990463257,3.009999990463257,0,0.0,0.0
2023-08-02 09:30:00-04:00,3.0,3.059999942779541,2.990000009536743,3.059999942779541,2140,0.0,0.0
2023-08-02 10:30:00-04:00,3.055799961090088,3.055799961090088,3.055799961090088,3.055799961090088,1061,0.0,0.0
2023-08-02 11:30:00-04:00,3.016900062561035,3.049999952316284,3.016900062561035,3.0350000858306885,819,0.0,0.0
2023-08-02 12:30:00-04:00,3.031399965286255,3.031399965286255,3.017400026321411,3.017400026321411,764,0.0,0.0
2023-08-02 13:30:00-04:00,3.009999990463257,3.0116000175476074,3.009999990463257,3.0116000175476074,1076,0.0,0.0
2023-08-02 14:30:00-04:00,3.0215001106262207,3.022700071334839,3.009999990463257,3.009999990463257,3824,0.0,0.0
2023-08-02 15:30:00-04:00,3.0,3.0,3.0,3.0,592,0.0,0.0
2023-08-03 09:30:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,193,0.0,0.0
2023-08-03 10:30:00-04:00,3.0250000953674316,3.025399923324585,3.009999990463257,3.0100998878479004,2140,0.0,0.0
2023-08-03 11:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,272,0.0,0.0
2023-08-03 12:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,1498,0.0,0.0
2023-08-03 13:30:00-04:00,2.9200000762939453,2.93149995803833,2.9200000762939453,2.93149995803833,3419,0.0,0.0
2023-08-03 14:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,510,0.0,0.0
2023-08-03 15:30:00-04:00,2.920099973678589,2.9395999908447266,2.920099973678589,2.9395999908447266,481,0.0,0.0
2023-08-04 09:30:00-04:00,2.9600000381469727,2.9600000381469727,2.910599946975708,2.950000047683716,0,0.0,0.0
2023-08-04 10:30:00-04:00,2.934999942779541,2.934999942779541,2.9003000259399414,2.9003000259399414,559,0.0,0.0
2023-08-04 12:30:00-04:00,2.9031999111175537,2.9100000858306885,2.9000000953674316,2.9100000858306885,1182,0.0,0.0
2023-08-04 15:30:00-04:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,741,0.0,0.0
2023-08-07 09:30:00-04:00,2.9010000228881836,2.910099983215332,2.900899887084961,2.9100000858306885,2517,0.0,0.0
2023-08-07 10:30:00-04:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,877,0.0,0.0
2023-08-07 11:30:00-04:00,2.918299913406372,2.940000057220459,2.890000104904175,2.940000057220459,3561,0.0,0.0
2023-08-07 12:30:00-04:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,820,0.0,0.0
2023-08-07 13:30:00-04:00,2.8889999389648438,2.8889999389648438,2.8889999389648438,2.8889999389648438,1111,0.0,0.0
2023-08-07 14:30:00-04:00,2.8949999809265137,2.9000000953674316,2.890000104904175,2.9000000953674316,756,0.0,0.0
2023-08-07 15:30:00-04:00,2.880000114440918,2.880000114440918,2.8299999237060547,2.859999895095825,3053,0.0,0.0
2023-08-08 09:30:00-04:00,2.8299999237060547,2.8355000019073486,2.8299999237060547,2.8355000019073486,0,0.0,0.0
2023-08-08 10:30:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,134,0.0,0.0
2023-08-08 11:30:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,397,0.0,0.0
2023-08-08 12:30:00-04:00,2.846400022506714,2.846400022506714,2.846400022506714,2.846400022506714,172,0.0,0.0
2023-08-08 13:30:00-04:00,2.8434998989105225,2.8434998989105225,2.8434998989105225,2.8434998989105225,197,0.0,0.0
2023-08-08 14:30:00-04:00,2.8399999141693115,2.8499999046325684,2.8399999141693115,2.8499999046325684,1466,0.0,0.0
2023-08-08 15:30:00-04:00,2.8299999237060547,2.8350000381469727,2.809999942779541,2.819999933242798,1595,0.0,0.0
2023-08-09 09:30:00-04:00,2.759999990463257,2.849900007247925,2.759999990463257,2.849900007247925,1744,0.0,0.0
2023-08-09 10:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,252,0.0,0.0
2023-08-09 11:30:00-04:00,2.7899999618530273,2.7899999618530273,2.759999990463257,2.759999990463257,1437,0.0,0.0
2023-08-09 12:30:00-04:00,2.759999990463257,2.7639000415802,2.759999990463257,2.7639000415802,706,0.0,0.0
2023-08-09 13:30:00-04:00,2.75,2.75,2.7200000286102295,2.7200000286102295,462,0.0,0.0
2023-08-09 14:30:00-04:00,2.740000009536743,2.740000009536743,2.722899913787842,2.7300000190734863,3864,0.0,0.0
2023-08-09 15:30:00-04:00,2.733599901199341,2.75,2.7300000190734863,2.740000009536743,0,0.0,0.0
2023-08-10 09:30:00-04:00,2.740000009536743,2.75,2.7200000286102295,2.75,3012,0.0,0.0
2023-08-10 10:30:00-04:00,2.75,2.799999952316284,2.75,2.75,5852,0.0,0.0
2023-08-10 11:30:00-04:00,2.75,2.75,2.75,2.75,2204,0.0,0.0
2023-08-10 12:30:00-04:00,2.759999990463257,2.76990008354187,2.759999990463257,2.759999990463257,2125,0.0,0.0
2023-08-10 14:30:00-04:00,2.76990008354187,2.9700000286102295,2.759999990463257,2.9700000286102295,3037,0.0,0.0
2023-08-10 15:30:00-04:00,2.880000114440918,2.880000114440918,2.7899999618530273,2.8399999141693115,0,0.0,0.0
2023-08-11 09:30:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2134,0.0,0.0
2023-08-11 10:30:00-04:00,2.8201000690460205,2.940000057220459,2.8201000690460205,2.934999942779541,4987,0.0,0.0
2023-08-11 11:30:00-04:00,2.900099992752075,2.940000057220459,2.9000000953674316,2.940000057220459,4729,0.0,0.0
2023-08-11 12:30:00-04:00,2.9000000953674316,2.930000066757202,2.8949999809265137,2.9100000858306885,2996,0.0,0.0
2023-08-11 14:30:00-04:00,2.858099937438965,2.858099937438965,2.858099937438965,2.858099937438965,239,0.0,0.0
2023-08-11 15:30:00-04:00,2.8350000381469727,2.880000114440918,2.8350000381469727,2.880000114440918,1215,0.0,0.0
2023-08-14 09:30:00-04:00,2.819999933242798,2.8399999141693115,2.819999933242798,2.8399999141693115,0,0.0,0.0
2023-08-14 10:30:00-04:00,2.802500009536743,2.859999895095825,2.799999952316284,2.859999895095825,7707,0.0,0.0
2023-08-14 11:30:00-04:00,2.850100040435791,2.850100040435791,2.850100040435791,2.850100040435791,545,0.0,0.0
2023-08-14 13:30:00-04:00,2.8499999046325684,2.8513998985290527,2.799999952316284,2.799999952316284,32838,0.0,0.0
2023-08-14 14:30:00-04:00,2.7709999084472656,2.7709999084472656,2.759999990463257,2.759999990463257,2624,0.0,0.0
2023-08-14 15:30:00-04:00,2.75,2.7799999713897705,2.7200000286102295,2.7200000286102295,9828,0.0,0.0
2023-08-15 09:30:00-04:00,2.7699999809265137,2.785399913787842,2.7699999809265137,2.785399913787842,708,0.0,0.0
2023-08-15 10:30:00-04:00,2.720099925994873,2.720099925994873,2.720099925994873,2.720099925994873,221,0.0,0.0
2023-08-15 11:30:00-04:00,2.7200000286102295,2.7295000553131104,2.700000047683716,2.7295000553131104,939,0.0,0.0
2023-08-15 12:30:00-04:00,2.7248001098632812,2.7302000522613525,2.7248001098632812,2.7302000522613525,453,0.0,0.0
2023-08-15 13:30:00-04:00,2.7249999046325684,2.75,2.7249999046325684,2.7300000190734863,3372,0.0,0.0
2023-08-15 14:30:00-04:00,2.700000047683716,2.799999952316284,2.700000047683716,2.799999952316284,1759,0.0,0.0
2023-08-15 15:30:00-04:00,2.7200000286102295,2.7699999809265137,2.700000047683716,2.7699999809265137,0,0.0,0.0
2023-08-16 09:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,411,0.0,0.0
2023-08-16 10:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7018001079559326,2.7018001079559326,489,0.0,0.0
2023-08-16 12:30:00-04:00,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,185,0.0,0.0
2023-08-16 13:30:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,984,0.0,0.0
2023-08-16 15:30:00-04:00,2.6700000762939453,2.680000066757202,2.6700000762939453,2.680000066757202,0,0.0,0.0
2023-08-17 09:30:00-04:00,2.7200000286102295,2.9000000953674316,2.7200000286102295,2.890000104904175,5462,0.0,0.0
2023-08-17 10:30:00-04:00,2.8299999237060547,2.8405001163482666,2.740000009536743,2.8405001163482666,2492,0.0,0.0
2023-08-17 11:30:00-04:00,2.799999952316284,2.800100088119507,2.799999952316284,2.800100088119507,17812,0.0,0.0
2023-08-17 12:30:00-04:00,2.8299999237060547,2.8299999237060547,2.799999952316284,2.799999952316284,17943,0.0,0.0
2023-08-17 13:30:00-04:00,2.755000114440918,2.765000104904175,2.740000009536743,2.75,1778,0.0,0.0
2023-08-17 14:30:00-04:00,2.6926000118255615,2.7300000190734863,2.6926000118255615,2.7300000190734863,887,0.0,0.0
2023-08-17 15:30:00-04:00,2.700000047683716,2.7799999713897705,2.690000057220459,2.7799999713897705,0,0.0,0.0
2023-08-18 09:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7300000190734863,2.740000009536743,3614,0.0,0.0
2023-08-18 11:30:00-04:00,2.759999990463257,2.759999990463257,2.6600000858306885,2.6991000175476074,5569,0.0,0.0
