Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-18 12:30:00-04:00,2.700000047683716,2.7899999618530273,2.700000047683716,2.700200080871582,4416,0.0,0.0
2023-08-18 13:30:00-04:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,1118,0.0,0.0
2023-08-18 14:30:00-04:00,2.6784000396728516,2.6784000396728516,2.6784000396728516,2.6784000396728516,253,0.0,0.0
2023-08-18 15:30:00-04:00,2.640000104904175,2.6500000953674316,2.630000114440918,2.6500000953674316,1570,0.0,0.0
2023-08-21 09:30:00-04:00,2.5999999046325684,2.759999990463257,2.5299999713897705,2.640000104904175,0,0.0,0.0
2023-08-21 10:30:00-04:00,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,203,0.0,0.0
2023-08-21 11:30:00-04:00,2.5738000869750977,2.7100000381469727,2.5299999713897705,2.625,3479,0.0,0.0
2023-08-21 12:30:00-04:00,2.619999885559082,2.619999885559082,2.569999933242798,2.569999933242798,2368,0.0,0.0
2023-08-21 13:30:00-04:00,2.569999933242798,2.5799999237060547,2.569999933242798,2.569999933242798,1312,0.0,0.0
2023-08-21 14:30:00-04:00,2.5100998878479004,2.5100998878479004,2.450000047683716,2.4700000286102295,3624,0.0,0.0
2023-08-21 15:30:00-04:00,2.549999952316284,2.5899999141693115,2.5399999618530273,2.569999933242798,0,0.0,0.0
2023-08-22 09:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4528000354766846,2.4528000354766846,1108,0.0,0.0
2023-08-22 10:30:00-04:00,2.4900999069213867,2.606600046157837,2.4900999069213867,2.5000998973846436,1240,0.0,0.0
2023-08-22 11:30:00-04:00,2.5450000762939453,2.5450000762939453,2.359999895095825,2.4600000381469727,10119,0.0,0.0
2023-08-22 12:30:00-04:00,2.3701000213623047,2.450000047683716,2.3701000213623047,2.440000057220459,9106,0.0,0.0
2023-08-22 13:30:00-04:00,2.440000057220459,2.450000047683716,2.440000057220459,2.440000057220459,3076,0.0,0.0
2023-08-22 14:30:00-04:00,2.444999933242798,2.619999885559082,2.440000057220459,2.619999885559082,9420,0.0,0.0
2023-08-22 15:30:00-04:00,2.5850000381469727,2.7300000190734863,2.5850000381469727,2.7249999046325684,6690,0.0,0.0
2023-08-23 09:30:00-04:00,2.700000047683716,2.700000047683716,2.4100000858306885,2.490000009536743,5644,0.0,0.0
2023-08-23 10:30:00-04:00,2.500499963760376,2.638700008392334,2.490000009536743,2.5399999618530273,76234,0.0,0.0
2023-08-23 11:30:00-04:00,2.5199999809265137,2.6500000953674316,2.5,2.549999952316284,27080,0.0,0.0
2023-08-23 12:30:00-04:00,2.559999942779541,2.569999933242798,2.5,2.5,18840,0.0,0.0
2023-08-23 13:30:00-04:00,2.5,2.5099000930786133,2.5,2.5,2531,0.0,0.0
2023-08-23 14:30:00-04:00,2.505000114440918,2.507499933242798,2.4200000762939453,2.4200000762939453,23681,0.0,0.0
2023-08-23 15:30:00-04:00,2.4200000762939453,2.434999942779541,2.1600000858306885,2.25,0,0.0,0.0
2023-08-24 09:30:00-04:00,2.25,2.309299945831299,2.25,2.259999990463257,11275,0.0,0.0
2023-08-24 10:30:00-04:00,2.220099925994873,2.220099925994873,2.180000066757202,2.180000066757202,11776,0.0,0.0
2023-08-24 11:30:00-04:00,2.189300060272217,2.190000057220459,2.1449999809265137,2.1500000953674316,29828,0.0,0.0
2023-08-24 12:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1549999713897705,2752,0.0,0.0
2023-08-24 13:30:00-04:00,2.1500000953674316,2.1549999713897705,2.130000114440918,2.134999990463257,2060,0.0,0.0
2023-08-24 14:30:00-04:00,2.139899969100952,2.139899969100952,2.139899969100952,2.139899969100952,343,0.0,0.0
2023-08-24 15:30:00-04:00,2.134999990463257,2.134999990463257,2.049999952316284,2.059999942779541,8167,0.0,0.0
2023-08-25 09:30:00-04:00,2.059999942779541,2.1157000064849854,2.0399999618530273,2.0399999618530273,2476,0.0,0.0
2023-08-25 10:30:00-04:00,2.049999952316284,2.0799999237060547,2.049999952316284,2.0799999237060547,3786,0.0,0.0
2023-08-25 11:30:00-04:00,2.000999927520752,2.015000104904175,1.9400999546051025,1.9700000286102295,16038,0.0,0.0
2023-08-25 12:30:00-04:00,1.9789999723434448,1.9900000095367432,1.9700000286102295,1.9900000095367432,2077,0.0,0.0
2023-08-25 13:30:00-04:00,1.9881999492645264,1.9900000095367432,1.9800000190734863,1.9900000095367432,3837,0.0,0.0
2023-08-25 14:30:00-04:00,1.9900000095367432,1.9900000095367432,1.875,1.8949999809265137,13133,0.0,0.0
2023-08-25 15:30:00-04:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.899999976158142,3450,0.0,0.0
2023-08-28 09:30:00-04:00,1.899999976158142,2.0199999809265137,1.899999976158142,1.9900000095367432,3723,0.0,0.0
2023-08-28 10:30:00-04:00,1.9850000143051147,1.9850000143051147,1.8899999856948853,1.8899999856948853,7123,0.0,0.0
2023-08-28 11:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8901000022888184,1.899999976158142,2510,0.0,0.0
2023-08-28 12:30:00-04:00,1.8910000324249268,1.899999976158142,1.8910000324249268,1.898800015449524,0,0.0,0.0
2023-08-28 13:30:00-04:00,1.8986999988555908,1.8986999988555908,1.8986999988555908,1.8986999988555908,22014,0.0,0.0
2023-08-28 14:30:00-04:00,1.8902000188827515,1.8903000354766846,1.8902000188827515,1.8903000354766846,910,0.0,0.0
2023-08-28 15:30:00-04:00,1.909999966621399,1.9187999963760376,1.899999976158142,1.909999966621399,0,0.0,0.0
2023-08-29 09:30:00-04:00,1.9469000101089478,1.9469000101089478,1.9469000101089478,1.9469000101089478,345,0.0,0.0
2023-08-29 10:30:00-04:00,1.9400999546051025,2.01990008354187,1.9199999570846558,1.9199999570846558,4622,0.0,0.0
2023-08-29 11:30:00-04:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.8799999952316284,4518,0.0,0.0
2023-08-29 12:30:00-04:00,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,4573,0.0,0.0
2023-08-29 13:30:00-04:00,1.850000023841858,1.8550000190734863,1.7899999618530273,1.7899999618530273,13768,0.0,0.0
2023-08-29 14:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7200000286102295,1.7400000095367432,48357,0.0,0.0
2023-08-29 15:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7000000476837158,4152,0.0,0.0
2023-08-30 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.684999942779541,4786,0.0,0.0
2023-08-30 10:30:00-04:00,1.659999966621399,1.659999966621399,1.6200000047683716,1.6299999952316284,10066,0.0,0.0
2023-08-30 11:30:00-04:00,1.6299999952316284,1.659999966621399,1.6200000047683716,1.6299999952316284,19516,0.0,0.0
2023-08-30 12:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6201000213623047,10010,0.0,0.0
2023-08-30 13:30:00-04:00,1.6200000047683716,1.6200000047683716,1.590000033378601,1.600000023841858,6327,0.0,0.0
2023-08-30 14:30:00-04:00,1.5968999862670898,1.5993000268936157,1.5968999862670898,1.5993000268936157,485,0.0,0.0
2023-08-30 15:30:00-04:00,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,2874,0.0,0.0
2023-08-31 09:30:00-04:00,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,5181,0.0,0.0
2023-08-31 10:30:00-04:00,1.6410000324249268,1.6614999771118164,1.6399999856948853,1.649999976158142,7869,0.0,0.0
2023-08-31 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6289000511169434,1.62909996509552,308,0.0,0.0
2023-08-31 12:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,2407,0.0,0.0
2023-08-31 13:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6274000406265259,1427,0.0,0.0
2023-08-31 14:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,1786,0.0,0.0
2023-08-31 15:30:00-04:00,1.6100000143051147,1.6200000047683716,1.600000023841858,1.6200000047683716,14134,0.0,0.0
2023-09-01 09:30:00-04:00,1.600000023841858,1.649999976158142,1.600000023841858,1.6151000261306763,6159,0.0,0.0
2023-09-01 10:30:00-04:00,1.649999976158142,1.649999976158142,1.6152000427246094,1.6152000427246094,514,0.0,0.0
2023-09-01 11:30:00-04:00,1.6100000143051147,1.610200047492981,1.6100000143051147,1.6100000143051147,805,0.0,0.0
2023-09-01 12:30:00-04:00,1.6312999725341797,1.6312999725341797,1.6312999725341797,1.6312999725341797,423,0.0,0.0
2023-09-01 14:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,234,0.0,0.0
2023-09-01 15:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,1439,0.0,0.0
2023-09-05 09:30:00-04:00,1.649999976158142,1.649999976158142,1.6200000047683716,1.6200000047683716,4403,0.0,0.0
2023-09-05 11:30:00-04:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.649999976158142,1570,0.0,0.0
2023-09-05 12:30:00-04:00,1.6337000131607056,1.649999976158142,1.621999979019165,1.649999976158142,1323,0.0,0.0
2023-09-05 14:30:00-04:00,1.6523000001907349,1.6523000001907349,1.6523000001907349,1.6523000001907349,322,0.0,0.0
2023-09-05 15:30:00-04:00,1.690000057220459,1.690000057220459,1.6100000143051147,1.6100000143051147,0,0.0,0.0
2023-09-06 09:30:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.6292999982833862,2602,0.0,0.0
2023-09-06 11:30:00-04:00,1.620300054550171,1.620300054550171,1.620300054550171,1.620300054550171,159,0.0,0.0
2023-09-06 12:30:00-04:00,1.6299999952316284,1.649999976158142,1.625,1.6449999809265137,4617,0.0,0.0
2023-09-06 13:30:00-04:00,1.659999966621399,1.659999966621399,1.6449999809265137,1.659999966621399,886,0.0,0.0
2023-09-06 14:30:00-04:00,1.6856000423431396,1.6856000423431396,1.6324000358581543,1.6324000358581543,1512,0.0,0.0
2023-09-06 15:30:00-04:00,1.6301000118255615,1.659999966621399,1.6299999952316284,1.6399999856948853,0,0.0,0.0
2023-09-07 09:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,648,0.0,0.0
2023-09-07 10:30:00-04:00,1.6581000089645386,1.7000000476837158,1.6581000089645386,1.6908999681472778,3086,0.0,0.0
2023-09-07 13:30:00-04:00,1.6663999557495117,1.6699999570846558,1.6663999557495117,1.6699999570846558,372,0.0,0.0
2023-09-07 14:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1055,0.0,0.0
2023-09-07 15:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6299999952316284,0,0.0,0.0
2023-09-08 09:30:00-04:00,1.6301000118255615,1.6383999586105347,1.6299999952316284,1.6383999586105347,1828,0.0,0.0
2023-09-08 10:30:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.600000023841858,2623,0.0,0.0
2023-09-08 11:30:00-04:00,1.6100000143051147,1.6100000143051147,1.5700000524520874,1.5800000429153442,1954,0.0,0.0
2023-09-08 12:30:00-04:00,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,149,0.0,0.0
2023-09-08 13:30:00-04:00,1.5950000286102295,1.6050000190734863,1.5950000286102295,1.6050000190734863,1076,0.0,0.0
2023-09-08 14:30:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,851,0.0,0.0
2023-09-08 15:30:00-04:00,1.6399999856948853,1.6399999856948853,1.600000023841858,1.600000023841858,6616,0.0,0.0
2023-09-11 10:30:00-04:00,1.613800048828125,1.6299999952316284,1.613800048828125,1.6299999952316284,915,0.0,0.0
2023-09-11 11:30:00-04:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.649999976158142,395,0.0,0.0
2023-09-11 12:30:00-04:00,1.613700032234192,1.613700032234192,1.613700032234192,1.613700032234192,734,0.0,0.0
2023-09-11 14:30:00-04:00,1.6196999549865723,1.6196999549865723,1.6196999549865723,1.6196999549865723,1255,0.0,0.0
2023-09-11 15:30:00-04:00,1.6109999418258667,1.6298999786376953,1.600000023841858,1.6100000143051147,11186,0.0,0.0
2023-09-12 09:30:00-04:00,1.649999976158142,1.649999976158142,1.600000023841858,1.6100000143051147,8020,0.0,0.0
2023-09-12 10:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,245,0.0,0.0
2023-09-12 11:30:00-04:00,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.5499999523162842,7889,0.0,0.0
2023-09-12 12:30:00-04:00,1.559999942779541,1.559999942779541,1.5099999904632568,1.5099999904632568,2763,0.0,0.0
2023-09-12 13:30:00-04:00,1.5099999904632568,1.5800000429153442,1.5089999437332153,1.5800000429153442,5906,0.0,0.0
2023-09-12 14:30:00-04:00,1.600000023841858,1.600000023841858,1.5,1.5,19105,0.0,0.0
2023-09-12 15:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5099999904632568,2254,0.0,0.0
2023-09-13 09:30:00-04:00,1.5,1.5800000429153442,1.5,1.5099999904632568,3568,0.0,0.0
2023-09-13 10:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,105,0.0,0.0
2023-09-13 11:30:00-04:00,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,675,0.0,0.0
2023-09-13 12:30:00-04:00,1.5241999626159668,1.5399999618530273,1.5241999626159668,1.5399999618530273,490,0.0,0.0
2023-09-13 13:30:00-04:00,1.5199999809265137,1.5199999809265137,1.4600000381469727,1.4600000381469727,5439,0.0,0.0
2023-09-13 14:30:00-04:00,1.4600000381469727,1.4900000095367432,1.4600000381469727,1.4900000095367432,483,0.0,0.0
2023-09-13 15:30:00-04:00,1.4600000381469727,1.4600000381469727,1.440000057220459,1.4600000381469727,3901,0.0,0.0
2023-09-14 09:30:00-04:00,1.409999966621399,1.5299999713897705,1.409999966621399,1.440000057220459,10999,0.0,0.0
2023-09-14 10:30:00-04:00,1.4800000190734863,1.5,1.4500000476837158,1.4550000429153442,2123,0.0,0.0
2023-09-14 11:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.4500000476837158,1217,0.0,0.0
2023-09-14 12:30:00-04:00,1.4550000429153442,1.4883999824523926,1.4193999767303467,1.4193999767303467,1083,0.0,0.0
2023-09-14 13:30:00-04:00,1.4600000381469727,1.499899983406067,1.4550000429153442,1.4550000429153442,1058,0.0,0.0
2023-09-14 14:30:00-04:00,1.475000023841858,1.5299999713897705,1.4500000476837158,1.4503999948501587,3057,0.0,0.0
2023-09-14 15:30:00-04:00,1.5,1.5,1.4535000324249268,1.4700000286102295,2345,0.0,0.0
2023-09-15 09:30:00-04:00,1.5800000429153442,1.6482000350952148,1.5499999523162842,1.6482000350952148,2067,0.0,0.0
2023-09-15 10:30:00-04:00,1.5399999618530273,1.5987000465393066,1.5299999713897705,1.5299999713897705,3568,0.0,0.0
2023-09-15 11:30:00-04:00,1.5499999523162842,1.6298999786376953,1.4900000095367432,1.5499999523162842,138020,0.0,0.0
2023-09-15 12:30:00-04:00,1.5499999523162842,1.5800000429153442,1.5199999809265137,1.559999942779541,69927,0.0,0.0
2023-09-15 13:30:00-04:00,1.559999942779541,1.7000000476837158,1.5299999713897705,1.6399999856948853,160428,0.0,0.0
2023-09-15 14:30:00-04:00,1.6699999570846558,1.684999942779541,1.6449999809265137,1.684999942779541,3449,0.0,0.0
2023-09-15 15:30:00-04:00,1.690000057220459,1.690000057220459,1.590000033378601,1.590000033378601,10686,0.0,0.0
2023-09-18 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6200000047683716,1.6200000047683716,3068,0.0,0.0
2023-09-18 10:30:00-04:00,1.600000023841858,1.6100000143051147,1.5700000524520874,1.600000023841858,27810,0.0,0.0
2023-09-18 11:30:00-04:00,1.6360000371932983,1.7199000120162964,1.6360000371932983,1.6799999475479126,25032,0.0,0.0
2023-09-18 12:30:00-04:00,1.6790000200271606,1.7000000476837158,1.662600040435791,1.664199948310852,29145,0.0,0.0
2023-09-18 13:30:00-04:00,1.6643999814987183,1.6799999475479126,1.659999966621399,1.6799999475479126,3420,0.0,0.0
2023-09-18 14:30:00-04:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7799999713897705,30448,0.0,0.0
2023-09-18 15:30:00-04:00,1.7799999713897705,1.7999999523162842,1.75,1.7599999904632568,37041,0.0,0.0
2023-09-19 09:30:00-04:00,1.8200000524520874,1.9550000429153442,1.7635999917984009,1.9550000429153442,16472,0.0,0.0
2023-09-19 10:30:00-04:00,1.9550000429153442,1.9800000190734863,1.8650000095367432,1.965000033378601,14776,0.0,0.0
2023-09-19 11:30:00-04:00,1.965000033378601,1.965000033378601,1.8906999826431274,1.893399953842163,12335,0.0,0.0
2023-09-19 12:30:00-04:00,1.9049999713897705,1.9049999713897705,1.850000023841858,1.850100040435791,5594,0.0,0.0
2023-09-19 13:30:00-04:00,1.8700000047683716,1.8899999856948853,1.8450000286102295,1.8450000286102295,3035,0.0,0.0
2023-09-19 14:30:00-04:00,1.850000023841858,1.9599000215530396,1.8300000429153442,1.9199999570846558,38939,0.0,0.0
2023-09-19 15:30:00-04:00,2.0,2.089900016784668,1.9199999570846558,1.9199999570846558,46967,0.0,0.0
2023-09-20 09:30:00-04:00,2.0799999237060547,2.4298999309539795,2.0799999237060547,2.325000047683716,18090,0.0,0.0
2023-09-20 10:30:00-04:00,2.325000047683716,2.326900005340576,2.2300000190734863,2.25,11844,0.0,0.0
2023-09-20 11:30:00-04:00,2.25,2.289900064468384,2.240000009536743,2.25,8028,0.0,0.0
2023-09-20 12:30:00-04:00,2.240000009536743,2.2899999618530273,2.109999895095825,2.259999990463257,9045,0.0,0.0
2023-09-20 13:30:00-04:00,2.1654999256134033,2.2599000930786133,2.130000114440918,2.2300000190734863,5891,0.0,0.0
2023-09-20 14:30:00-04:00,2.2300000190734863,2.2300000190734863,2.1700000762939453,2.1700000762939453,11071,0.0,0.0
2023-09-20 15:30:00-04:00,2.130000114440918,2.279900074005127,2.130000114440918,2.2179999351501465,20038,0.0,0.0
2023-09-21 09:30:00-04:00,2.0999999046325684,2.194999933242798,2.0999999046325684,2.109999895095825,7243,0.0,0.0
2023-09-21 10:30:00-04:00,2.134999990463257,2.1600000858306885,2.130000114440918,2.130000114440918,5395,0.0,0.0
2023-09-21 11:30:00-04:00,2.125,2.125,2.0999999046325684,2.0999999046325684,969,0.0,0.0
2023-09-21 12:30:00-04:00,2.1960999965667725,2.1960999965667725,2.180000066757202,2.180000066757202,578,0.0,0.0
2023-09-21 13:30:00-04:00,2.1600000858306885,2.1600000858306885,2.0999999046325684,2.0999999046325684,1418,0.0,0.0
2023-09-21 14:30:00-04:00,2.120800018310547,2.1500000953674316,2.1001999378204346,2.1001999378204346,1813,0.0,0.0
2023-09-21 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.009999990463257,2.049999952316284,8642,0.0,0.0
2023-09-22 09:30:00-04:00,2.0,2.125,1.8300000429153442,2.049999952316284,8939,0.0,0.0
2023-09-22 10:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,560,0.0,0.0
2023-09-22 11:30:00-04:00,2.1226000785827637,2.130000114440918,2.0409998893737793,2.119999885559082,1571,0.0,0.0
2023-09-22 12:30:00-04:00,2.119999885559082,2.180000066757202,1.9900000095367432,2.0899999141693115,5821,0.0,0.0
2023-09-22 13:30:00-04:00,1.9600000381469727,2.11899995803833,1.9505000114440918,2.059999942779541,1759,0.0,0.0
2023-09-22 14:30:00-04:00,2.0199999809265137,2.049999952316284,2.0199999809265137,2.0399999618530273,3654,0.0,0.0
2023-09-22 15:30:00-04:00,2.0399999618530273,2.0399999618530273,1.899999976158142,1.934999942779541,6064,0.0,0.0
2023-09-25 09:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,733,0.0,0.0
2023-09-25 10:30:00-04:00,2.04010009765625,2.0789999961853027,2.04010009765625,2.0789999961853027,509,0.0,0.0
2023-09-25 11:30:00-04:00,2.0199999809265137,2.0450000762939453,2.0,2.0,2633,0.0,0.0
2023-09-25 13:30:00-04:00,1.9600000381469727,1.9900000095367432,1.9600000381469727,1.965000033378601,1703,0.0,0.0
2023-09-25 14:30:00-04:00,1.965000033378601,1.965000033378601,1.9400999546051025,1.9550000429153442,1205,0.0,0.0
2023-09-25 15:30:00-04:00,1.940000057220459,1.940000057220459,1.8700000047683716,1.8899999856948853,2155,0.0,0.0
2023-09-26 09:30:00-04:00,1.8300000429153442,1.909999966621399,1.8300000429153442,1.909999966621399,0,0.0,0.0
2023-09-26 10:30:00-04:00,1.909999966621399,2.0499000549316406,1.8313000202178955,2.0499000549316406,31756,0.0,0.0
2023-09-26 11:30:00-04:00,2.0299999713897705,2.049999952316284,2.0028998851776123,2.0250000953674316,1900,0.0,0.0
2023-09-26 12:30:00-04:00,2.0399999618530273,2.059999942779541,2.0,2.0350000858306885,618,0.0,0.0
2023-09-26 13:30:00-04:00,2.0399999618530273,2.0899999141693115,2.009999990463257,2.0899999141693115,6421,0.0,0.0
2023-09-26 14:30:00-04:00,2.0899999141693115,2.1700000762939453,2.0899999141693115,2.1679999828338623,7840,0.0,0.0
2023-09-26 15:30:00-04:00,2.130000114440918,2.3299999237060547,2.052000045776367,2.053800106048584,10545,0.0,0.0
2023-09-27 09:30:00-04:00,2.059999942779541,2.3499999046325684,2.059999942779541,2.2799999713897705,3219,0.0,0.0
2023-09-27 10:30:00-04:00,2.200000047683716,2.3010001182556152,2.071000099182129,2.071000099182129,15412,0.0,0.0
2023-09-27 11:30:00-04:00,2.2100000381469727,2.25,2.0999999046325684,2.2300000190734863,16798,0.0,0.0
2023-09-27 12:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,198,0.0,0.0
2023-09-27 13:30:00-04:00,2.0940001010894775,2.2300000190734863,2.0940001010894775,2.1700000762939453,590,0.0,0.0
2023-09-27 14:30:00-04:00,2.1700000762939453,2.180000066757202,2.1500000953674316,2.1500000953674316,866,0.0,0.0
2023-09-27 15:30:00-04:00,2.109999895095825,2.109999895095825,2.073699951171875,2.0961999893188477,1546,0.0,0.0
2023-09-28 09:30:00-04:00,2.059999942779541,2.059999942779541,2.0,2.0,1095,0.0,0.0
2023-09-28 10:30:00-04:00,2.0789999961853027,2.0789999961853027,2.0789999961853027,2.0789999961853027,304,0.0,0.0
2023-09-28 11:30:00-04:00,2.0350000858306885,2.0899999141693115,2.0000998973846436,2.0899999141693115,507,0.0,0.0
2023-09-28 12:30:00-04:00,2.0450000762939453,2.0450000762939453,1.9199999570846558,1.9600000381469727,12034,0.0,0.0
2023-09-28 13:30:00-04:00,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9500000476837158,704,0.0,0.0
2023-09-28 14:30:00-04:00,1.9800000190734863,2.0174999237060547,1.9800000190734863,2.0174999237060547,12216,0.0,0.0
2023-09-28 15:30:00-04:00,1.9980000257492065,1.9980000257492065,1.9500000476837158,1.9500000476837158,500,0.0,0.0
2023-09-29 09:30:00-04:00,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9900000095367432,501,0.0,0.0
2023-09-29 10:30:00-04:00,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,626,0.0,0.0
2023-09-29 11:30:00-04:00,2.0432000160217285,2.0432000160217285,1.9801000356674194,2.0,2936,0.0,0.0
2023-09-29 12:30:00-04:00,2.0299999713897705,2.0299999713897705,1.972000002861023,1.972000002861023,1605,0.0,0.0
2023-09-29 14:30:00-04:00,2.0199999809265137,2.0299999713897705,2.005000114440918,2.005000114440918,668,0.0,0.0
2023-09-29 15:30:00-04:00,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9900000095367432,821,0.0,0.0
2023-10-02 09:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9500000476837158,1.9500000476837158,0,0.0,0.0
2023-10-02 10:30:00-04:00,1.9199999570846558,1.9700000286102295,1.9199999570846558,1.9500000476837158,7123,0.0,0.0
2023-10-02 11:30:00-04:00,1.9700000286102295,1.9940999746322632,1.9700000286102295,1.9940999746322632,590,0.0,0.0
2023-10-02 13:30:00-04:00,1.9850000143051147,2.0,1.9850000143051147,2.0,752,0.0,0.0
2023-10-02 14:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0,2.0,293,0.0,0.0
2023-10-02 15:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,273,0.0,0.0
2023-10-03 09:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,485,0.0,0.0
2023-10-03 12:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,144,0.0,0.0
2023-10-03 13:30:00-04:00,2.0199999809265137,2.0399999618530273,2.009999990463257,2.0399999618530273,7621,0.0,0.0
2023-10-03 14:30:00-04:00,2.0299999713897705,2.0899999141693115,2.0299999713897705,2.0799999237060547,17565,0.0,0.0
2023-10-03 15:30:00-04:00,2.0,2.0799999237060547,1.9900000095367432,2.049999952316284,3122,0.0,0.0
2023-10-04 09:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0127999782562256,2.0127999782562256,0,0.0,0.0
2023-10-04 10:30:00-04:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.9200999736785889,6092,0.0,0.0
