Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 11:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,318,0.0,0.0
2023-10-04 13:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,2039,0.0,0.0
2023-10-04 14:30:00-04:00,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0999999046325684,1256,0.0,0.0
2023-10-04 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0199999809265137,2.0799999237060547,716,0.0,0.0
2023-10-05 11:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0999999046325684,4631,0.0,0.0
2023-10-05 12:30:00-04:00,2.0899999141693115,2.0999999046325684,2.0694000720977783,2.0799999237060547,3338,0.0,0.0
2023-10-05 13:30:00-04:00,2.0799999237060547,2.0999999046325684,2.009999990463257,2.009999990463257,489,0.0,0.0
2023-10-05 14:30:00-04:00,2.0799999237060547,2.0999999046325684,2.0350000858306885,2.0999999046325684,6841,0.0,0.0
2023-10-05 15:30:00-04:00,2.1649999618530273,2.1649999618530273,2.134999990463257,2.134999990463257,443,0.0,0.0
2023-10-06 09:30:00-04:00,2.069999933242798,2.069999933242798,2.049999952316284,2.049999952316284,0,0.0,0.0
2023-10-06 11:30:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.0399999618530273,1072,0.0,0.0
2023-10-06 12:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1600000858306885,2668,0.0,0.0
2023-10-06 13:30:00-04:00,2.1700000762939453,2.200000047683716,2.110100030899048,2.200000047683716,3696,0.0,0.0
2023-10-06 14:30:00-04:00,2.200000047683716,2.299999952316284,2.190000057220459,2.265000104904175,12326,0.0,0.0
2023-10-06 15:30:00-04:00,2.2799999713897705,2.299999952316284,2.25,2.2799999713897705,12807,0.0,0.0
2023-10-09 09:30:00-04:00,2.305299997329712,2.305299997329712,2.2500998973846436,2.2500998973846436,691,0.0,0.0
2023-10-09 10:30:00-04:00,2.275099992752075,2.275099992752075,2.275099992752075,2.275099992752075,208,0.0,0.0
2023-10-09 11:30:00-04:00,2.3615000247955322,2.3615000247955322,2.25,2.25,434,0.0,0.0
2023-10-09 12:30:00-04:00,2.315000057220459,2.369999885559082,2.259999990463257,2.369999885559082,1415,0.0,0.0
2023-10-09 13:30:00-04:00,2.259999990463257,2.369999885559082,2.259999990463257,2.319999933242798,1135,0.0,0.0
2023-10-09 14:30:00-04:00,2.369999885559082,2.369999885559082,2.2927000522613525,2.2927000522613525,943,0.0,0.0
2023-10-09 15:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2200000286102295,2.244999885559082,2189,0.0,0.0
2023-10-10 09:30:00-04:00,2.2799999713897705,2.369999885559082,2.200000047683716,2.200000047683716,357,0.0,0.0
2023-10-10 10:30:00-04:00,2.2014999389648438,2.2014999389648438,2.200000047683716,2.200000047683716,358,0.0,0.0
2023-10-10 11:30:00-04:00,2.200000047683716,2.2100000381469727,2.180000066757202,2.190000057220459,1085,0.0,0.0
2023-10-10 12:30:00-04:00,2.190000057220459,2.200000047683716,2.119999885559082,2.190000057220459,3020,0.0,0.0
2023-10-10 13:30:00-04:00,2.2699999809265137,2.357800006866455,2.259999990463257,2.3027000427246094,7400,0.0,0.0
2023-10-10 15:30:00-04:00,2.2799999713897705,2.3399999141693115,2.2799999713897705,2.2899999618530273,1015,0.0,0.0
2023-10-11 09:30:00-04:00,2.4100000858306885,2.4100000858306885,2.1958999633789062,2.1958999633789062,1235,0.0,0.0
2023-10-11 10:30:00-04:00,2.3589999675750732,2.359999895095825,2.197499990463257,2.299999952316284,6431,0.0,0.0
2023-10-11 11:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,183,0.0,0.0
2023-10-11 12:30:00-04:00,2.31820011138916,2.31820011138916,2.31820011138916,2.31820011138916,343,0.0,0.0
2023-10-11 13:30:00-04:00,2.3350000381469727,2.4800000190734863,2.3350000381469727,2.4100000858306885,8729,0.0,0.0
2023-10-11 14:30:00-04:00,2.3499999046325684,2.5899999141693115,2.319999933242798,2.319999933242798,8019,0.0,0.0
2023-10-11 15:30:00-04:00,2.4700000286102295,2.5799999237060547,2.369999885559082,2.390000104904175,1555,0.0,0.0
2023-10-12 09:30:00-04:00,2.609999895095825,2.700000047683716,2.450000047683716,2.450000047683716,1125,0.0,0.0
2023-10-12 10:30:00-04:00,2.608099937438965,2.619999885559082,2.4600000381469727,2.4600000381469727,42966,0.0,0.0
2023-10-12 11:30:00-04:00,2.559999942779541,2.680000066757202,2.4600000381469727,2.6600000858306885,3648,0.0,0.0
2023-10-12 12:30:00-04:00,2.569999933242798,2.6500000953674316,2.569999933242798,2.5794999599456787,1163,0.0,0.0
2023-10-12 13:30:00-04:00,2.562000036239624,2.5799999237060547,2.4630000591278076,2.5799999237060547,1103,0.0,0.0
2023-10-12 14:30:00-04:00,2.4749999046325684,2.490000009536743,2.447499990463257,2.4800000190734863,3341,0.0,0.0
2023-10-12 15:30:00-04:00,2.4700000286102295,2.5899999141693115,2.4700000286102295,2.5899999141693115,2165,0.0,0.0
2023-10-13 09:30:00-04:00,2.5799999237060547,2.5799999237060547,2.3399999141693115,2.3399999141693115,1188,0.0,0.0
2023-10-13 10:30:00-04:00,2.440000057220459,2.440000057220459,2.3299999237060547,2.3299999237060547,1877,0.0,0.0
2023-10-13 11:30:00-04:00,2.3015999794006348,2.5899999141693115,2.3015999794006348,2.5899999141693115,5010,0.0,0.0
2023-10-13 12:30:00-04:00,2.5,2.5,2.4000000953674316,2.4800000190734863,4613,0.0,0.0
2023-10-13 13:30:00-04:00,2.440000057220459,2.440000057220459,2.3949999809265137,2.3949999809265137,941,0.0,0.0
2023-10-16 09:30:00-04:00,2.4600000381469727,2.7100000381469727,2.4600000381469727,2.7100000381469727,3775,0.0,0.0
2023-10-16 10:30:00-04:00,2.8299999237060547,2.865000009536743,2.7400999069213867,2.7400999069213867,25239,0.0,0.0
2023-10-16 11:30:00-04:00,2.7950000762939453,2.7950000762939453,2.75,2.7699999809265137,2494,0.0,0.0
2023-10-16 12:30:00-04:00,2.759999990463257,2.7992000579833984,2.759999990463257,2.7899999618530273,2758,0.0,0.0
2023-10-16 13:30:00-04:00,2.759999990463257,2.7850000858306885,2.700000047683716,2.7100000381469727,2792,0.0,0.0
2023-10-16 14:30:00-04:00,2.740000009536743,2.799999952316284,2.740000009536743,2.799999952316284,4109,0.0,0.0
2023-10-16 15:30:00-04:00,2.880000114440918,2.9000000953674316,2.819999933242798,2.9000000953674316,3475,0.0,0.0
2023-10-17 09:30:00-04:00,2.740000009536743,2.805000066757202,2.509999990463257,2.7850000858306885,0,0.0,0.0
2023-10-17 10:30:00-04:00,2.7950000762939453,2.940000057220459,2.5864999294281006,2.940000057220459,1715,0.0,0.0
2023-10-17 11:30:00-04:00,2.930000066757202,2.930000066757202,2.819999933242798,2.9100000858306885,828,0.0,0.0
2023-10-17 12:30:00-04:00,2.9000000953674316,2.9100000858306885,2.8499999046325684,2.8499999046325684,417,0.0,0.0
2023-10-17 13:30:00-04:00,2.869999885559082,2.890000104904175,2.7699999809265137,2.890000104904175,1209,0.0,0.0
2023-10-17 14:30:00-04:00,2.884999990463257,2.9100000858306885,2.869999885559082,2.9100000858306885,20059,0.0,0.0
2023-10-17 15:30:00-04:00,2.865000009536743,2.9100000858306885,2.859999895095825,2.859999895095825,903,0.0,0.0
2023-10-18 09:30:00-04:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,314,0.0,0.0
2023-10-18 10:30:00-04:00,2.869999885559082,2.89490008354187,2.8698999881744385,2.89490008354187,1933,0.0,0.0
2023-10-18 11:30:00-04:00,2.880000114440918,2.880000114440918,2.850100040435791,2.859999895095825,2362,0.0,0.0
2023-10-18 12:30:00-04:00,2.869999885559082,2.890000104904175,2.869999885559082,2.890000104904175,6406,0.0,0.0
2023-10-18 13:30:00-04:00,2.890000104904175,2.9100000858306885,2.869999885559082,2.9100000858306885,3737,0.0,0.0
2023-10-18 14:30:00-04:00,2.890000104904175,2.9100000858306885,2.8499999046325684,2.9100000858306885,4403,0.0,0.0
2023-10-18 15:30:00-04:00,2.880000114440918,2.9100000858306885,2.875,2.9100000858306885,2446,0.0,0.0
2023-10-19 09:30:00-04:00,2.930000066757202,2.944000005722046,2.740000009536743,2.740000009536743,7661,0.0,0.0
2023-10-19 10:30:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,417,0.0,0.0
2023-10-19 11:30:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,1050,0.0,0.0
2023-10-19 13:30:00-04:00,2.700000047683716,2.7381999492645264,2.700000047683716,2.7381999492645264,441,0.0,0.0
2023-10-19 15:30:00-04:00,2.819999933242798,2.8399999141693115,2.799999952316284,2.8399999141693115,8894,0.0,0.0
2023-10-20 09:30:00-04:00,2.8399999141693115,2.895900011062622,2.8399999141693115,2.895900011062622,0,0.0,0.0
2023-10-20 10:30:00-04:00,2.799999952316284,2.799999952316284,2.640000104904175,2.6700000762939453,3196,0.0,0.0
2023-10-20 11:30:00-04:00,2.6700000762939453,2.799999952316284,2.509999990463257,2.5199999809265137,1691,0.0,0.0
2023-10-20 12:30:00-04:00,2.6500000953674316,2.799999952316284,2.6500000953674316,2.799999952316284,588,0.0,0.0
2023-10-20 13:30:00-04:00,2.799999952316284,2.859999895095825,2.694999933242798,2.694999933242798,584,0.0,0.0
2023-10-20 14:30:00-04:00,2.694999933242798,2.799999952316284,2.6226999759674072,2.634999990463257,1240,0.0,0.0
2023-10-20 15:30:00-04:00,2.7300000190734863,2.799999952316284,2.700000047683716,2.700000047683716,2058,0.0,0.0
2023-10-23 09:30:00-04:00,2.7100000381469727,2.869999885559082,2.7100000381469727,2.869999885559082,918,0.0,0.0
2023-10-23 13:30:00-04:00,2.5999999046325684,2.799999952316284,2.5999999046325684,2.5999999046325684,3625,0.0,0.0
2023-10-23 15:30:00-04:00,2.6075000762939453,2.799999952316284,2.6075000762939453,2.799999952316284,1324,0.0,0.0
2023-10-24 12:30:00-04:00,2.7799999713897705,2.9700000286102295,2.7046000957489014,2.9700000286102295,8638,0.0,0.0
2023-10-24 13:30:00-04:00,2.6500000953674316,2.7799999713897705,2.6449999809265137,2.690000057220459,24158,0.0,0.0
2023-10-24 14:30:00-04:00,2.6500000953674316,2.740000009536743,2.6500000953674316,2.740000009536743,408,0.0,0.0
2023-10-24 15:30:00-04:00,2.634999990463257,2.634999990463257,2.509999990463257,2.630000114440918,1794,0.0,0.0
2023-10-25 09:30:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,330,0.0,0.0
2023-10-25 10:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,422,0.0,0.0
2023-10-25 12:30:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,201,0.0,0.0
2023-10-25 13:30:00-04:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.5999999046325684,5085,0.0,0.0
2023-10-25 14:30:00-04:00,2.5999999046325684,2.5999999046325684,2.549999952316284,2.559999942779541,7322,0.0,0.0
2023-10-25 15:30:00-04:00,2.549999952316284,2.549999952316284,2.5,2.5,1307,0.0,0.0
2023-10-26 09:30:00-04:00,2.450000047683716,2.450000047683716,2.3301000595092773,2.3399999141693115,1341,0.0,0.0
2023-10-26 10:30:00-04:00,2.5,2.5,2.5,2.5,242,0.0,0.0
2023-10-26 12:30:00-04:00,2.3399999141693115,2.4091999530792236,2.3299999237060547,2.3299999237060547,6341,0.0,0.0
2023-10-26 13:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,796,0.0,0.0
2023-10-26 15:30:00-04:00,2.5299999713897705,2.5299999713897705,2.330899953842163,2.359999895095825,4443,0.0,0.0
2023-10-27 09:30:00-04:00,2.819999933242798,2.819999933242798,2.588399887084961,2.588399887084961,351,0.0,0.0
2023-10-27 11:30:00-04:00,2.5850000381469727,2.5850000381469727,2.3399999141693115,2.4200000762939453,1113,0.0,0.0
2023-10-27 12:30:00-04:00,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,201,0.0,0.0
2023-10-27 14:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,104,0.0,0.0
2023-10-27 15:30:00-04:00,2.4000000953674316,2.4100000858306885,2.3299999237060547,2.3299999237060547,1134,0.0,0.0
2023-10-30 09:30:00-04:00,2.450000047683716,2.450000047683716,2.3299999237060547,2.3399999141693115,0,0.0,0.0
2023-10-30 10:30:00-04:00,2.434999942779541,2.490999937057495,2.434999942779541,2.490999937057495,443,0.0,0.0
2023-10-30 11:30:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,218,0.0,0.0
2023-10-30 13:30:00-04:00,2.675299882888794,2.675299882888794,2.479300022125244,2.494999885559082,1095,0.0,0.0
2023-10-30 14:30:00-04:00,2.5350000858306885,2.630000114440918,2.4800000190734863,2.5399999618530273,4188,0.0,0.0
2023-10-30 15:30:00-04:00,2.4600000381469727,2.490000009536743,2.4600000381469727,2.490000009536743,470,0.0,0.0
2023-10-31 09:30:00-04:00,2.5,2.5,2.380000114440918,2.380000114440918,1600,0.0,0.0
2023-10-31 11:30:00-04:00,2.3299999237060547,2.3399999141693115,2.25,2.3399999141693115,4494,0.0,0.0
2023-10-31 12:30:00-04:00,2.295799970626831,2.359999895095825,2.25,2.359999895095825,1856,0.0,0.0
2023-10-31 13:30:00-04:00,2.359999895095825,2.3691000938415527,2.3499999046325684,2.3499999046325684,1018,0.0,0.0
2023-10-31 14:30:00-04:00,2.3510000705718994,2.351599931716919,2.3499999046325684,2.3499999046325684,2223,0.0,0.0
2023-10-31 15:30:00-04:00,2.3550000190734863,2.3550000190734863,2.3499999046325684,2.350100040435791,0,0.0,0.0
2023-11-01 09:30:00-04:00,2.3499999046325684,2.555000066757202,2.3399999141693115,2.555000066757202,2137,0.0,0.0
2023-11-01 10:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,137,0.0,0.0
2023-11-01 11:30:00-04:00,2.5999999046325684,2.5999999046325684,2.575000047683716,2.575000047683716,604,0.0,0.0
2023-11-01 12:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,252,0.0,0.0
2023-11-01 13:30:00-04:00,2.421799898147583,2.5199999809265137,2.421799898147583,2.5199999809265137,1131,0.0,0.0
2023-11-01 14:30:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,321,0.0,0.0
2023-11-01 15:30:00-04:00,2.4600000381469727,2.4600000381469727,2.450000047683716,2.450000047683716,369,0.0,0.0
2023-11-02 09:30:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,224,0.0,0.0
2023-11-02 10:30:00-04:00,2.430000066757202,2.4600000381469727,2.4100000858306885,2.4600000381469727,1629,0.0,0.0
2023-11-02 14:30:00-04:00,2.423099994659424,2.423099994659424,2.423099994659424,2.423099994659424,212,0.0,0.0
2023-11-02 15:30:00-04:00,2.6749000549316406,2.6749000549316406,2.6749000549316406,2.6749000549316406,160,0.0,0.0
2023-11-03 09:30:00-04:00,2.549999952316284,2.5999999046325684,2.549999952316284,2.5999999046325684,0,0.0,0.0
2023-11-03 10:30:00-04:00,2.5799999237060547,2.690000057220459,2.5710999965667725,2.5710999965667725,2440,0.0,0.0
2023-11-03 11:30:00-04:00,2.625,2.625,2.625,2.625,343,0.0,0.0
2023-11-03 13:30:00-04:00,2.5999999046325684,2.5999999046325684,2.569999933242798,2.569999933242798,477,0.0,0.0
2023-11-03 14:30:00-04:00,2.569999933242798,2.569999933242798,2.4700000286102295,2.4700000286102295,3117,0.0,0.0
2023-11-03 15:30:00-04:00,2.4800000190734863,2.4814999103546143,2.4800000190734863,2.4814999103546143,254,0.0,0.0
2023-11-06 09:30:00-05:00,2.5662999153137207,2.6700000762939453,2.470099925994873,2.470099925994873,3922,0.0,0.0
2023-11-06 11:30:00-05:00,2.490000009536743,2.5,2.2799999713897705,2.3399999141693115,5786,0.0,0.0
2023-11-06 12:30:00-05:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,182,0.0,0.0
2023-11-06 13:30:00-05:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,0,0.0,0.0
2023-11-07 10:30:00-05:00,2.4600000381469727,2.4700000286102295,2.3499999046325684,2.3499999046325684,3287,0.0,0.0
2023-11-07 13:30:00-05:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,215,0.0,0.0
2023-11-08 09:30:00-05:00,2.3299999237060547,2.359999895095825,2.3299999237060547,2.359999895095825,1243,0.0,0.0
2023-11-08 10:30:00-05:00,2.4649999141693115,2.5,2.390000104904175,2.5,865,0.0,0.0
2023-11-08 11:30:00-05:00,2.5,2.5,2.450000047683716,2.450000047683716,1915,0.0,0.0
2023-11-08 12:30:00-05:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1106,0.0,0.0
2023-11-08 13:30:00-05:00,2.5,2.5,2.4600000381469727,2.5,2196,0.0,0.0
2023-11-08 14:30:00-05:00,2.5000998973846436,2.549999952316284,2.5000998973846436,2.549999952316284,1247,0.0,0.0
2023-11-08 15:30:00-05:00,2.5,2.5,2.5,2.5,103,0.0,0.0
2023-11-09 09:30:00-05:00,2.599900007247925,2.5999999046325684,2.569999933242798,2.5999999046325684,4644,0.0,0.0
2023-11-09 11:30:00-05:00,2.5088999271392822,2.5088999271392822,2.5088999271392822,2.5088999271392822,217,0.0,0.0
2023-11-09 12:30:00-05:00,2.424099922180176,2.424099922180176,2.424099922180176,2.424099922180176,300,0.0,0.0
2023-11-09 15:30:00-05:00,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,182,0.0,0.0
2023-11-10 09:30:00-05:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,337,0.0,0.0
2023-11-10 10:30:00-05:00,2.499500036239624,2.505000114440918,2.2899999618530273,2.505000114440918,3011,0.0,0.0
2023-11-10 11:30:00-05:00,2.5,2.5,2.5,2.5,491,0.0,0.0
2023-11-10 12:30:00-05:00,2.4999001026153564,2.4999001026153564,2.430000066757202,2.450000047683716,3528,0.0,0.0
2023-11-10 13:30:00-05:00,2.3533999919891357,2.4375998973846436,2.3533999919891357,2.4375998973846436,1273,0.0,0.0
2023-11-10 14:30:00-05:00,2.3929998874664307,2.3929998874664307,2.3929998874664307,2.3929998874664307,180,0.0,0.0
2023-11-10 15:30:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,148,0.0,0.0
2023-11-13 09:30:00-05:00,2.2799999713897705,2.380000114440918,2.2799999713897705,2.308500051498413,0,0.0,0.0
2023-11-13 11:30:00-05:00,2.4000000953674316,2.4000000953674316,2.359999895095825,2.4000000953674316,500,0.0,0.0
2023-11-13 12:30:00-05:00,2.4200000762939453,2.440000057220459,2.4000000953674316,2.430000066757202,3348,0.0,0.0
2023-11-13 13:30:00-05:00,2.430000066757202,2.450000047683716,2.430000066757202,2.450000047683716,2667,0.0,0.0
2023-11-13 14:30:00-05:00,2.449700117111206,2.450000047683716,2.417099952697754,2.417099952697754,4660,0.0,0.0
2023-11-13 15:30:00-05:00,2.433000087738037,2.450000047683716,2.433000087738037,2.440000057220459,1431,0.0,0.0
2023-11-14 09:30:00-05:00,2.450000047683716,2.450000047683716,2.2100000381469727,2.390000104904175,0,0.0,0.0
2023-11-14 10:30:00-05:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,220,0.0,0.0
2023-11-14 12:30:00-05:00,2.4626998901367188,2.470099925994873,2.4626998901367188,2.4700000286102295,592,0.0,0.0
2023-11-14 14:30:00-05:00,2.4600000381469727,2.4600000381469727,2.4200000762939453,2.4200000762939453,268,0.0,0.0
2023-11-14 15:30:00-05:00,2.4500999450683594,2.5,2.4500999450683594,2.5,522,0.0,0.0
2023-11-15 09:30:00-05:00,2.450000047683716,2.5,2.450000047683716,2.5,0,0.0,0.0
2023-11-15 10:30:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,308,0.0,0.0
2023-11-15 11:30:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,106,0.0,0.0
2023-11-15 12:30:00-05:00,2.5999999046325684,2.5999999046325684,2.4200000762939453,2.4700000286102295,3382,0.0,0.0
2023-11-15 13:30:00-05:00,2.5302999019622803,2.5399999618530273,2.440000057220459,2.4400999546051025,961,0.0,0.0
2023-11-16 10:30:00-05:00,2.490000009536743,2.5,2.490000009536743,2.5,1680,0.0,0.0
2023-11-16 11:30:00-05:00,2.4800000190734863,2.619999885559082,2.4800000190734863,2.619999885559082,1556,0.0,0.0
2023-11-16 12:30:00-05:00,2.549999952316284,2.549999952316284,2.5299999713897705,2.5299999713897705,2567,0.0,0.0
2023-11-16 14:30:00-05:00,2.575000047683716,2.634999990463257,2.5199999809265137,2.5199999809265137,12086,0.0,0.0
2023-11-16 15:30:00-05:00,2.5999999046325684,2.5999999046325684,2.369999885559082,2.380000114440918,0,0.0,0.0
2023-11-17 10:30:00-05:00,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,854,0.0,0.0
2023-11-17 11:30:00-05:00,2.369999885559082,2.4000000953674316,2.299999952316284,2.4000000953674316,2845,0.0,0.0
2023-11-17 12:30:00-05:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,102,0.0,0.0
2023-11-17 13:30:00-05:00,2.3378000259399414,2.3503000736236572,2.3378000259399414,2.3503000736236572,614,0.0,0.0
2023-11-17 14:30:00-05:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,281,0.0,0.0
2023-11-20 09:30:00-05:00,2.474400043487549,2.474400043487549,2.1252999305725098,2.242500066757202,22442,0.0,0.0
2023-11-20 10:30:00-05:00,2.259999990463257,2.2600998878479004,2.234999895095825,2.259999990463257,5670,0.0,0.0
2023-11-20 11:30:00-05:00,2.244999885559082,2.3118999004364014,2.244999885559082,2.3118999004364014,1356,0.0,0.0
2023-11-20 12:30:00-05:00,2.312999963760376,2.5,2.312999963760376,2.3399999141693115,6883,0.0,0.0
2023-11-20 13:30:00-05:00,2.4010000228881836,2.430000066757202,2.3499999046325684,2.424999952316284,23333,0.0,0.0
2023-11-20 14:30:00-05:00,2.5,3.651900053024292,2.490000009536743,3.619999885559082,191622,0.0,0.0
2023-11-20 15:30:00-05:00,3.490000009536743,3.559999942779541,2.936800003051758,3.127000093460083,150638,0.0,0.0
2023-11-21 09:30:00-05:00,3.049999952316284,3.3733999729156494,2.940000057220459,2.940000057220459,44301,0.0,0.0
2023-11-21 10:30:00-05:00,3.0299999713897705,3.0299999713897705,2.660099983215332,2.7660000324249268,4590,0.0,0.0
2023-11-21 11:30:00-05:00,2.7899999618530273,3.299999952316284,2.7899999618530273,3.200000047683716,34724,0.0,0.0
2023-11-21 12:30:00-05:00,3.190000057220459,3.2200000286102295,3.039400100708008,3.2100000381469727,7325,0.0,0.0
2023-11-21 13:30:00-05:00,3.190000057220459,3.200000047683716,3.1700000762939453,3.1726999282836914,5267,0.0,0.0
2023-11-21 14:30:00-05:00,3.200000047683716,3.2100000381469727,3.1700000762939453,3.2100000381469727,5277,0.0,0.0
2023-11-21 15:30:00-05:00,3.204699993133545,3.2899999618530273,3.200000047683716,3.23009991645813,24165,0.0,0.0
2023-11-22 09:30:00-05:00,3.234999895095825,3.234999895095825,3.06820011138916,3.187000036239624,2425,0.0,0.0
2023-11-22 10:30:00-05:00,3.069999933242798,3.0799999237060547,3.069999933242798,3.0799999237060547,564,0.0,0.0
2023-11-22 11:30:00-05:00,3.075000047683716,3.0999999046325684,3.071500062942505,3.071500062942505,400,0.0,0.0
2023-11-22 12:30:00-05:00,3.075000047683716,3.075000047683716,3.0199999809265137,3.049999952316284,831,0.0,0.0
2023-11-22 13:30:00-05:00,2.984999895095825,3.11680006980896,2.9560000896453857,3.109999895095825,15176,0.0,0.0
2023-11-22 14:30:00-05:00,3.0199999809265137,3.06850004196167,3.0,3.003499984741211,3973,0.0,0.0
2023-11-22 15:30:00-05:00,3.0,3.009999990463257,3.0,3.009999990463257,456,0.0,0.0
2023-11-24 09:30:00-05:00,3.119999885559082,3.1500000953674316,2.8499999046325684,3.0299999713897705,0,0.0,0.0
2023-11-24 10:30:00-05:00,2.940000057220459,3.0799999237060547,2.9200000762939453,2.940000057220459,2520,0.0,0.0
2023-11-24 11:30:00-05:00,2.940000057220459,3.005000114440918,2.9354000091552734,3.005000114440918,1459,0.0,0.0
2023-11-27 09:30:00-05:00,3.0,3.0,2.890000104904175,3.0,1701,0.0,0.0
2023-11-27 10:30:00-05:00,3.0,3.0,2.8459999561309814,2.8459999561309814,1224,0.0,0.0
2023-11-27 11:30:00-05:00,2.899899959564209,3.005000114440918,2.899899959564209,3.005000114440918,4236,0.0,0.0
2023-11-27 12:30:00-05:00,2.880000114440918,2.990000009536743,2.851900100708008,2.851900100708008,2108,0.0,0.0
2023-11-27 13:30:00-05:00,2.930000066757202,2.9800000190734863,2.8949999809265137,2.9600000381469727,2320,0.0,0.0
2023-11-27 14:30:00-05:00,2.869999885559082,2.9200000762939453,2.8450000286102295,2.880000114440918,2938,0.0,0.0
2023-11-27 15:30:00-05:00,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9100000858306885,527,0.0,0.0
