Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-28 09:30:00-05:00,2.9200000762939453,2.9200000762939453,2.870300054550171,2.870300054550171,0,0.0,0.0
2023-11-28 10:30:00-05:00,2.890000104904175,2.890000104904175,2.8499999046325684,2.8499999046325684,833,0.0,0.0
2023-11-28 11:30:00-05:00,2.9031999111175537,2.9031999111175537,2.8399999141693115,2.9031999111175537,509,0.0,0.0
2023-11-28 12:30:00-05:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,172,0.0,0.0
2023-11-28 13:30:00-05:00,2.759999990463257,2.890000104904175,2.759999990463257,2.880000114440918,5620,0.0,0.0
2023-11-28 14:30:00-05:00,2.8571999073028564,2.884700059890747,2.8499999046325684,2.859999895095825,1811,0.0,0.0
2023-11-28 15:30:00-05:00,2.8450000286102295,2.930000066757202,2.8450000286102295,2.884999990463257,13520,0.0,0.0
2023-11-29 09:30:00-05:00,2.8499999046325684,2.8499999046325684,2.5999999046325684,2.5999999046325684,13318,0.0,0.0
2023-11-29 10:30:00-05:00,2.5801000595092773,2.7300000190734863,2.5801000595092773,2.7249999046325684,851,0.0,0.0
2023-11-29 11:30:00-05:00,2.7100000381469727,2.890000104904175,2.660099983215332,2.6700000762939453,10183,0.0,0.0
2023-11-29 12:30:00-05:00,2.680000066757202,2.880000114440918,2.674999952316284,2.819999933242798,5375,0.0,0.0
2023-11-29 13:30:00-05:00,2.859999895095825,2.859999895095825,2.815000057220459,2.859999895095825,2701,0.0,0.0
2023-11-29 14:30:00-05:00,2.859999895095825,2.9100000858306885,2.859999895095825,2.9100000858306885,6028,0.0,0.0
2023-11-29 15:30:00-05:00,2.9100000858306885,2.9100000858306885,2.8980000019073486,2.9100000858306885,947,0.0,0.0
2023-11-30 09:30:00-05:00,2.930000066757202,3.2237000465393066,2.9000000953674316,3.1500000953674316,21109,0.0,0.0
2023-11-30 10:30:00-05:00,3.1500000953674316,3.1600000858306885,3.084399938583374,3.140000104904175,2328,0.0,0.0
2023-11-30 11:30:00-05:00,3.1401000022888184,3.150099992752075,3.096400022506714,3.1500000953674316,3251,0.0,0.0
2023-11-30 12:30:00-05:00,3.1965999603271484,3.240000009536743,3.1500000953674316,3.1500000953674316,3835,0.0,0.0
2023-11-30 13:30:00-05:00,3.1287999153137207,3.1287999153137207,3.1287999153137207,3.1287999153137207,1588,0.0,0.0
2023-11-30 15:30:00-05:00,3.0799999237060547,3.0799999237060547,3.0199999809265137,3.0199999809265137,1681,0.0,0.0
2023-12-01 09:30:00-05:00,3.049999952316284,3.085200071334839,2.9570000171661377,3.085200071334839,2991,0.0,0.0
2023-12-01 10:30:00-05:00,2.950000047683716,3.1698999404907227,2.950000047683716,3.0299999713897705,1571,0.0,0.0
2023-12-01 11:30:00-05:00,3.0199999809265137,3.0299999713897705,3.000200033187866,3.000200033187866,722,0.0,0.0
2023-12-01 12:30:00-05:00,3.0,3.0299999713897705,3.0,3.0299999713897705,1441,0.0,0.0
2023-12-01 13:30:00-05:00,3.0299999713897705,3.1700000762939453,2.9700000286102295,3.1700000762939453,3132,0.0,0.0
2023-12-01 14:30:00-05:00,2.9000000953674316,2.9000000953674316,2.8399999141693115,2.9000000953674316,3730,0.0,0.0
2023-12-01 15:30:00-05:00,2.8450000286102295,3.1798999309539795,2.8450000286102295,3.009999990463257,6968,0.0,0.0
2023-12-04 09:30:00-05:00,3.140000104904175,3.1988000869750977,2.979099988937378,3.1988000869750977,0,0.0,0.0
2023-12-04 10:30:00-05:00,3.180000066757202,3.240000009536743,3.0299999713897705,3.059999942779541,7512,0.0,0.0
2023-12-04 11:30:00-05:00,3.059999942779541,3.109999895095825,3.059999942779541,3.109999895095825,1811,0.0,0.0
2023-12-04 12:30:00-05:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,638,0.0,0.0
2023-12-04 13:30:00-05:00,3.055000066757202,3.0999999046325684,3.009999990463257,3.009999990463257,1073,0.0,0.0
2023-12-04 14:30:00-05:00,3.009999990463257,3.059999942779541,3.009999990463257,3.0350000858306885,1527,0.0,0.0
2023-12-04 15:30:00-05:00,3.009999990463257,3.109999895095825,3.009999990463257,3.109999895095825,5319,0.0,0.0
2023-12-05 09:30:00-05:00,3.140000104904175,3.180000066757202,2.938699960708618,2.938699960708618,2493,0.0,0.0
2023-12-05 10:30:00-05:00,3.1772000789642334,3.1772000789642334,3.119999885559082,3.119999885559082,1917,0.0,0.0
2023-12-05 12:30:00-05:00,3.0703001022338867,3.0999999046325684,2.989500045776367,3.0,13195,0.0,0.0
2023-12-05 13:30:00-05:00,3.1600000858306885,3.1700000762939453,3.0,3.1500000953674316,2958,0.0,0.0
2023-12-05 14:30:00-05:00,3.0,3.1500000953674316,3.0,3.1500000953674316,3944,0.0,0.0
2023-12-05 15:30:00-05:00,3.009999990463257,3.200000047683716,3.009999990463257,3.200000047683716,7186,0.0,0.0
2023-12-06 09:30:00-05:00,3.2300000190734863,3.25,3.200000047683716,3.2200000286102295,0,0.0,0.0
2023-12-06 10:30:00-05:00,3.119999885559082,3.119999885559082,3.090100049972534,3.090100049972534,1619,0.0,0.0
2023-12-06 11:30:00-05:00,3.125,3.125,3.125,3.125,658,0.0,0.0
2023-12-06 12:30:00-05:00,3.174999952316284,3.2200000286102295,3.0999999046325684,3.109999895095825,4386,0.0,0.0
2023-12-06 13:30:00-05:00,3.107800006866455,3.1700000762939453,3.0999999046325684,3.119999885559082,2533,0.0,0.0
2023-12-06 14:30:00-05:00,3.119999885559082,3.1449999809265137,3.0,3.0,3602,0.0,0.0
2023-12-06 15:30:00-05:00,3.005000114440918,3.2100000381469727,3.005000114440918,3.0999999046325684,6599,0.0,0.0
2023-12-07 09:30:00-05:00,3.0,3.0999999046325684,2.9200000762939453,2.9200000762939453,7039,0.0,0.0
2023-12-07 10:30:00-05:00,2.9400999546051025,3.0999999046325684,2.9400999546051025,3.0999999046325684,8938,0.0,0.0
2023-12-07 11:30:00-05:00,3.090100049972534,3.2100000381469727,3.0199999809265137,3.140000104904175,11661,0.0,0.0
2023-12-07 12:30:00-05:00,3.061300039291382,3.2200000286102295,3.061300039291382,3.2100000381469727,12924,0.0,0.0
2023-12-07 13:30:00-05:00,3.1445000171661377,3.1500000953674316,3.1445000171661377,3.1500000953674316,1130,0.0,0.0
2023-12-07 14:30:00-05:00,3.0950000286102295,3.0950000286102295,2.880000114440918,3.0350000858306885,6861,0.0,0.0
2023-12-07 15:30:00-05:00,3.049999952316284,3.0899999141693115,3.0,3.0799999237060547,4808,0.0,0.0
2023-12-08 09:30:00-05:00,3.009999990463257,3.01419997215271,3.009999990463257,3.01419997215271,0,0.0,0.0
2023-12-08 10:30:00-05:00,3.0304999351501465,3.0304999351501465,3.0304999351501465,3.0304999351501465,385,0.0,0.0
2023-12-08 11:30:00-05:00,2.990000009536743,3.009999990463257,2.819999933242798,2.8499999046325684,12563,0.0,0.0
2023-12-08 12:30:00-05:00,2.8499999046325684,2.9200000762939453,2.819999933242798,2.8499999046325684,25043,0.0,0.0
2023-12-08 13:30:00-05:00,2.8499999046325684,2.859999895095825,2.8199000358581543,2.819999933242798,49941,0.0,0.0
2023-12-08 14:30:00-05:00,2.93179988861084,2.93179988861084,2.878700017929077,2.878700017929077,817,0.0,0.0
2023-12-08 15:30:00-05:00,2.8499999046325684,2.9200000762939453,2.809999942779541,2.9200000762939453,8808,0.0,0.0
2023-12-11 09:30:00-05:00,2.950000047683716,3.0899999141693115,2.950000047683716,3.0,0,0.0,0.0
2023-12-11 10:30:00-05:00,3.049999952316284,3.049999952316284,2.869999885559082,2.869999885559082,6419,0.0,0.0
2023-12-11 11:30:00-05:00,2.900099992752075,2.990000009536743,2.900099992752075,2.990000009536743,456,0.0,0.0
2023-12-11 12:30:00-05:00,2.984999895095825,3.0399999618530273,2.9800000190734863,3.0399999618530273,4324,0.0,0.0
2023-12-11 13:30:00-05:00,3.0,3.0399999618530273,2.990000009536743,3.0299999713897705,5270,0.0,0.0
2023-12-11 14:30:00-05:00,3.0199999809265137,3.0199999809265137,2.9749999046325684,2.9749999046325684,4319,0.0,0.0
2023-12-11 15:30:00-05:00,2.940000057220459,3.0899999141693115,2.940000057220459,3.0799999237060547,13437,0.0,0.0
2023-12-12 09:30:00-05:00,2.9600000381469727,2.990000009536743,2.9000000953674316,2.990000009536743,4912,0.0,0.0
2023-12-12 10:30:00-05:00,2.930000066757202,2.930000066757202,2.880000114440918,2.880000114440918,286,0.0,0.0
2023-12-12 11:30:00-05:00,2.9700000286102295,2.9700000286102295,2.880000114440918,2.950000047683716,326,0.0,0.0
2023-12-12 12:30:00-05:00,2.9800000190734863,2.9800000190734863,2.898200035095215,2.898200035095215,374,0.0,0.0
2023-12-12 13:30:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,110,0.0,0.0
2023-12-12 14:30:00-05:00,3.0,3.0,2.799999952316284,2.8526999950408936,4909,0.0,0.0
2023-12-12 15:30:00-05:00,2.9100000858306885,2.9800000190734863,2.7701001167297363,2.819999933242798,6451,0.0,0.0
2023-12-13 09:30:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,443,0.0,0.0
2023-12-13 10:30:00-05:00,2.8399999141693115,2.8399999141693115,2.8282999992370605,2.8282999992370605,4351,0.0,0.0
2023-12-13 11:30:00-05:00,2.8299999237060547,2.9049999713897705,2.8132998943328857,2.877000093460083,1899,0.0,0.0
2023-12-13 13:30:00-05:00,2.809999942779541,2.940000057220459,2.7869999408721924,2.940000057220459,4924,0.0,0.0
2023-12-13 14:30:00-05:00,2.819999933242798,2.8822999000549316,2.7799999713897705,2.8350000381469727,8227,0.0,0.0
2023-12-13 15:30:00-05:00,2.8399999141693115,3.0,2.8399999141693115,2.950000047683716,7292,0.0,0.0
2023-12-14 09:30:00-05:00,2.930000066757202,2.950500011444092,2.930000066757202,2.950500011444092,414,0.0,0.0
2023-12-14 10:30:00-05:00,2.9800000190734863,2.9800000190734863,2.950000047683716,2.950000047683716,583,0.0,0.0
2023-12-14 11:30:00-05:00,2.9600000381469727,2.9800000190734863,2.9400999546051025,2.940500020980835,2177,0.0,0.0
2023-12-14 12:30:00-05:00,2.9700000286102295,3.059999942779541,2.9700000286102295,3.0250000953674316,17568,0.0,0.0
2023-12-14 13:30:00-05:00,3.0237998962402344,3.0299999713897705,2.990000009536743,2.990000009536743,4669,0.0,0.0
2023-12-14 14:30:00-05:00,3.0199999809265137,3.0299999713897705,2.990000009536743,3.009999990463257,6813,0.0,0.0
2023-12-14 15:30:00-05:00,2.9700000286102295,2.9800000190734863,2.940000057220459,2.940000057220459,2689,0.0,0.0
2023-12-15 09:30:00-05:00,2.7799999713897705,3.0999999046325684,2.7799999713897705,3.0999999046325684,28068,0.0,0.0
2023-12-15 10:30:00-05:00,3.0999999046325684,3.0999999046325684,2.901599884033203,3.0,31357,0.0,0.0
2023-12-15 11:30:00-05:00,2.990000009536743,3.2699999809265137,2.990000009536743,3.0950000286102295,21198,0.0,0.0
2023-12-15 12:30:00-05:00,3.174999952316284,3.180000066757202,2.940000057220459,2.940000057220459,25760,0.0,0.0
2023-12-15 13:30:00-05:00,3.0199999809265137,3.240000009536743,2.940000057220459,3.130000114440918,18689,0.0,0.0
2023-12-15 14:30:00-05:00,3.140000104904175,3.240000009536743,2.9800000190734863,3.0350000858306885,23461,0.0,0.0
2023-12-15 15:30:00-05:00,3.0999999046325684,3.0999999046325684,2.2699999809265137,2.5199999809265137,58307,0.0,0.0
2023-12-18 09:30:00-05:00,2.809999942779541,2.809999942779541,2.5399999618530273,2.7100000381469727,0,0.0,0.0
2023-12-18 10:30:00-05:00,2.75,2.799999952316284,2.6700000762939453,2.7799999713897705,35988,0.0,0.0
2023-12-18 11:30:00-05:00,2.7100000381469727,2.75,2.700000047683716,2.75,4765,0.0,0.0
2023-12-18 12:30:00-05:00,2.619999885559082,2.75,2.619999885559082,2.75,1461,0.0,0.0
2023-12-18 13:30:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,437,0.0,0.0
2023-12-18 14:30:00-05:00,2.759999990463257,2.7899999618530273,2.7300000190734863,2.7300000190734863,3512,0.0,0.0
2023-12-18 15:30:00-05:00,2.5999999046325684,2.609999895095825,2.3299999237060547,2.3299999237060547,80650,0.0,0.0
2023-12-19 09:30:00-05:00,2.2799999713897705,2.479300022125244,2.180000066757202,2.479300022125244,3417,0.0,0.0
2023-12-19 10:30:00-05:00,2.3399999141693115,2.4800000190734863,2.3399999141693115,2.4800000190734863,777,0.0,0.0
2023-12-19 11:30:00-05:00,2.450000047683716,2.4800000190734863,2.4100000858306885,2.410099983215332,826,0.0,0.0
2023-12-19 12:30:00-05:00,2.390000104904175,2.4800000190734863,2.359999895095825,2.4800000190734863,3254,0.0,0.0
2023-12-19 13:30:00-05:00,2.4800000190734863,2.4800000190734863,2.3499999046325684,2.4700000286102295,10314,0.0,0.0
2023-12-19 14:30:00-05:00,2.4200000762939453,2.4200000762939453,2.3299999237060547,2.365000009536743,15412,0.0,0.0
2023-12-19 15:30:00-05:00,2.3299999237060547,2.3499999046325684,2.2799999713897705,2.2899999618530273,6586,0.0,0.0
2023-12-20 09:30:00-05:00,2.2699999809265137,2.2699999809265137,2.140000104904175,2.234999895095825,0,0.0,0.0
2023-12-20 10:30:00-05:00,2.2300000190734863,2.25,2.190000057220459,2.240000009536743,6525,0.0,0.0
2023-12-20 11:30:00-05:00,2.184999942779541,2.219899892807007,2.180000066757202,2.20989990234375,2564,0.0,0.0
2023-12-20 12:30:00-05:00,2.2100000381469727,2.2249999046325684,2.1319000720977783,2.2249999046325684,6194,0.0,0.0
2023-12-20 14:30:00-05:00,2.309999942779541,2.319999933242798,2.1923999786376953,2.1923999786376953,1910,0.0,0.0
2023-12-20 15:30:00-05:00,2.2100000381469727,2.2799999713897705,2.1500000953674316,2.2100000381469727,18258,0.0,0.0
2023-12-21 09:30:00-05:00,2.2541000843048096,2.2541000843048096,2.2541000843048096,2.2541000843048096,342,0.0,0.0
2023-12-21 10:30:00-05:00,2.309999942779541,2.4000000953674316,2.309999942779541,2.3949999809265137,12341,0.0,0.0
2023-12-21 11:30:00-05:00,2.4000000953674316,2.4000000953674316,2.2699999809265137,2.390000104904175,2102,0.0,0.0
2023-12-21 12:30:00-05:00,2.309999942779541,2.430000066757202,2.309999942779541,2.4000000953674316,5879,0.0,0.0
2023-12-21 13:30:00-05:00,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4033000469207764,4982,0.0,0.0
2023-12-21 14:30:00-05:00,2.4049999713897705,2.4049999713897705,2.259999990463257,2.259999990463257,19896,0.0,0.0
2023-12-21 15:30:00-05:00,2.2699999809265137,2.2899999618530273,2.25,2.2899999618530273,5242,0.0,0.0
2023-12-22 09:30:00-05:00,2.240000009536743,2.3503000736236572,2.240000009536743,2.3503000736236572,857,0.0,0.0
2023-12-22 12:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,528,0.0,0.0
2023-12-22 13:30:00-05:00,2.259999990463257,2.319999933242798,2.259999990463257,2.319999933242798,1373,0.0,0.0
2023-12-22 14:30:00-05:00,2.2850000858306885,2.2850000858306885,2.2200000286102295,2.240000009536743,3144,0.0,0.0
2023-12-22 15:30:00-05:00,2.259999990463257,2.2699999809265137,2.1500000953674316,2.1500000953674316,6929,0.0,0.0
2023-12-26 09:30:00-05:00,2.25,2.2874999046325684,2.1349000930786133,2.25,4538,0.0,0.0
2023-12-26 10:30:00-05:00,2.2799999713897705,2.301300048828125,2.2799999713897705,2.301300048828125,613,0.0,0.0
2023-12-26 11:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,478,0.0,0.0
2023-12-26 12:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,200,0.0,0.0
2023-12-26 13:30:00-05:00,2.2100000381469727,2.210099935531616,2.200000047683716,2.200000047683716,3332,0.0,0.0
2023-12-26 14:30:00-05:00,2.203399896621704,2.203399896621704,2.180000066757202,2.180000066757202,767,0.0,0.0
2023-12-26 15:30:00-05:00,2.180000066757202,2.200000047683716,2.140000104904175,2.1552000045776367,1441,0.0,0.0
2023-12-27 09:30:00-05:00,2.109999895095825,2.200000047683716,2.0799999237060547,2.0899999141693115,16880,0.0,0.0
2023-12-27 10:30:00-05:00,2.119999885559082,2.130000114440918,2.0799999237060547,2.125,2953,0.0,0.0
2023-12-27 11:30:00-05:00,2.109999895095825,2.119499921798706,2.0299999713897705,2.049999952316284,3568,0.0,0.0
2023-12-27 12:30:00-05:00,2.0199999809265137,2.059999942779541,1.9700000286102295,2.0199999809265137,11109,0.0,0.0
2023-12-27 13:30:00-05:00,2.0199999809265137,2.259999990463257,1.9500000476837158,2.259999990463257,43961,0.0,0.0
2023-12-27 14:30:00-05:00,2.184999942779541,2.184999942779541,2.049999952316284,2.049999952316284,2798,0.0,0.0
2023-12-27 15:30:00-05:00,2.0399999618530273,2.0799999237060547,1.9800000190734863,2.0299999713897705,8626,0.0,0.0
2023-12-28 09:30:00-05:00,2.0999999046325684,2.1326000690460205,2.0350000858306885,2.130000114440918,3614,0.0,0.0
2023-12-28 10:30:00-05:00,2.0799999237060547,2.140000104904175,2.065999984741211,2.134999990463257,5363,0.0,0.0
2023-12-28 11:30:00-05:00,2.061000108718872,2.1384999752044678,2.061000108718872,2.130000114440918,2772,0.0,0.0
2023-12-28 12:30:00-05:00,2.109999895095825,2.109999895095825,2.090100049972534,2.1045000553131104,3974,0.0,0.0
2023-12-28 13:30:00-05:00,2.109999895095825,2.109999895095825,2.0796000957489014,2.0801000595092773,1715,0.0,0.0
2023-12-28 14:30:00-05:00,2.0813000202178955,2.0999999046325684,2.0799999237060547,2.0799999237060547,1090,0.0,0.0
2023-12-28 15:30:00-05:00,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0899999141693115,3491,0.0,0.0
2023-12-29 09:30:00-05:00,2.109999895095825,2.124000072479248,2.0,2.061800003051758,6347,0.0,0.0
2023-12-29 10:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0109000205993652,2.0109000205993652,735,0.0,0.0
2023-12-29 11:30:00-05:00,2.0199999809265137,2.0201001167297363,2.009999990463257,2.0199999809265137,885,0.0,0.0
2023-12-29 12:30:00-05:00,2.0399999618530273,2.0399999618530273,1.9967999458312988,2.005000114440918,5879,0.0,0.0
2023-12-29 13:30:00-05:00,1.9800000190734863,1.9950000047683716,1.9616999626159668,1.9901000261306763,5291,0.0,0.0
2023-12-29 14:30:00-05:00,2.000200033187866,2.140000104904175,1.9850000143051147,2.11299991607666,27513,0.0,0.0
2023-12-29 15:30:00-05:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,520,0.0,0.0
2024-01-02 09:30:00-05:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1993,0.0,0.0
2024-01-02 11:30:00-05:00,2.2799999713897705,2.2799999713897705,2.25,2.25,341,0.0,0.0
2024-01-02 12:30:00-05:00,2.1791000366210938,2.1791000366210938,2.140000104904175,2.140000104904175,674,0.0,0.0
2024-01-02 13:30:00-05:00,2.0701000690460205,2.0701000690460205,2.0701000690460205,2.0701000690460205,112,0.0,0.0
2024-01-02 14:30:00-05:00,2.1638998985290527,2.1638998985290527,2.140000104904175,2.140000104904175,725,0.0,0.0
2024-01-02 15:30:00-05:00,2.1700000762939453,2.190000057220459,2.0799999237060547,2.0799999237060547,684,0.0,0.0
2024-01-03 09:30:00-05:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,0.0,0.0
2024-01-03 10:30:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1046,0.0,0.0
2024-01-03 11:30:00-05:00,2.1600000858306885,2.1898999214172363,2.1600000858306885,2.1898999214172363,1102,0.0,0.0
2024-01-03 12:30:00-05:00,2.20989990234375,2.2100000381469727,2.20989990234375,2.2100000381469727,816,0.0,0.0
2024-01-03 14:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,280,0.0,0.0
2024-01-03 15:30:00-05:00,2.0999999046325684,2.125,2.0999999046325684,2.1050000190734863,3787,0.0,0.0
2024-01-04 09:30:00-05:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,0.0,0.0
2024-01-04 13:30:00-05:00,2.115000009536743,2.119999885559082,2.0999999046325684,2.0999999046325684,3699,0.0,0.0
2024-01-04 15:30:00-05:00,2.0999999046325684,2.0999999046325684,2.069999933242798,2.069999933242798,4101,0.0,0.0
2024-01-05 09:30:00-05:00,2.1600000858306885,2.240000009536743,2.0999999046325684,2.200000047683716,4822,0.0,0.0
2024-01-05 10:30:00-05:00,2.2300000190734863,2.25,2.180000066757202,2.200000047683716,3438,0.0,0.0
2024-01-05 11:30:00-05:00,2.140000104904175,2.190000057220459,2.0999999046325684,2.109999895095825,6063,0.0,0.0
2024-01-05 12:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,138,0.0,0.0
2024-01-05 14:30:00-05:00,2.1798999309539795,2.1798999309539795,2.0504000186920166,2.0826001167297363,1695,0.0,0.0
2024-01-05 15:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,141,0.0,0.0
2024-01-08 09:30:00-05:00,2.069999933242798,2.0999999046325684,2.049999952316284,2.0999999046325684,0,0.0,0.0
2024-01-08 10:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,392,0.0,0.0
2024-01-08 11:30:00-05:00,2.125,2.140000104904175,2.0999999046325684,2.140000104904175,1619,0.0,0.0
2024-01-08 12:30:00-05:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,943,0.0,0.0
2024-01-08 13:30:00-05:00,2.119800090789795,2.119999885559082,2.0999999046325684,2.119999885559082,2924,0.0,0.0
2024-01-08 14:30:00-05:00,2.1142001152038574,2.140000104904175,2.1142001152038574,2.139699935913086,1808,0.0,0.0
2024-01-08 15:30:00-05:00,2.1412999629974365,2.1412999629974365,2.0899999141693115,2.0999999046325684,2332,0.0,0.0
2024-01-09 09:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,537,0.0,0.0
2024-01-09 10:30:00-05:00,2.1012001037597656,2.109999895095825,2.049999952316284,2.049999952316284,960,0.0,0.0
2024-01-09 11:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,856,0.0,0.0
2024-01-09 12:30:00-05:00,2.030100107192993,2.129199981689453,2.030100107192993,2.129199981689453,1368,0.0,0.0
2024-01-09 14:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,738,0.0,0.0
2024-01-09 15:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,324,0.0,0.0
2024-01-10 09:30:00-05:00,2.0899999141693115,2.190000057220459,2.0899999141693115,2.1898999214172363,2933,0.0,0.0
2024-01-10 10:30:00-05:00,2.1500000953674316,2.2100000381469727,2.130000114440918,2.1500000953674316,3041,0.0,0.0
2024-01-10 11:30:00-05:00,2.1110000610351562,2.1110000610351562,2.0999999046325684,2.0999999046325684,4473,0.0,0.0
2024-01-10 12:30:00-05:00,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,451,0.0,0.0
2024-01-10 13:30:00-05:00,2.069999933242798,2.109999895095825,2.069999933242798,2.0899999141693115,1391,0.0,0.0
2024-01-10 14:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0850000381469727,4566,0.0,0.0
2024-01-10 15:30:00-05:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,170,0.0,0.0
2024-01-11 09:30:00-05:00,2.049999952316284,2.059999942779541,2.0,2.009999990463257,0,0.0,0.0
2024-01-11 10:30:00-05:00,2.0,2.119999885559082,1.9700000286102295,1.9976999759674072,2363,0.0,0.0
2024-01-11 11:30:00-05:00,1.9900000095367432,1.999899983406067,1.9900000095367432,1.999899983406067,295,0.0,0.0
2024-01-11 12:30:00-05:00,1.9199999570846558,1.9900000095367432,1.899999976158142,1.9600000381469727,5849,0.0,0.0
2024-01-11 14:30:00-05:00,1.9407000541687012,1.9500000476837158,1.899999976158142,1.9299999475479126,6315,0.0,0.0
2024-01-11 15:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1731,0.0,0.0
2024-01-12 09:30:00-05:00,1.9800000190734863,2.0799999237060547,1.909999966621399,2.059999942779541,27908,0.0,0.0
2024-01-12 10:30:00-05:00,2.0799999237060547,2.0799999237060547,1.9800000190734863,1.9800000190734863,8797,0.0,0.0
2024-01-12 11:30:00-05:00,1.940500020980835,1.965000033378601,1.940000057220459,1.940000057220459,940,0.0,0.0
2024-01-12 12:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.9500000476837158,512,0.0,0.0
2024-01-12 13:30:00-05:00,2.0192999839782715,2.0192999839782715,2.0192999839782715,2.0192999839782715,213,0.0,0.0
2024-01-12 14:30:00-05:00,1.9817999601364136,1.9817999601364136,1.9817999601364136,1.9817999601364136,551,0.0,0.0
2024-01-12 15:30:00-05:00,2.0,2.0299999713897705,2.0,2.0299999713897705,1071,0.0,0.0
2024-01-16 09:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0,2.0250000953674316,1534,0.0,0.0
2024-01-16 10:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,207,0.0,0.0
