Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-16 11:30:00-05:00,2.009999990463257,2.049999952316284,1.9700000286102295,2.049999952316284,11371,0.0,0.0
2024-01-16 12:30:00-05:00,2.0434999465942383,2.044100046157837,1.9900000095367432,2.0,3451,0.0,0.0
2024-01-16 13:30:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,120,0.0,0.0
2024-01-16 14:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,197,0.0,0.0
2024-01-16 15:30:00-05:00,2.0399999618530273,2.0399999618530273,1.9900000095367432,2.0299999713897705,2306,0.0,0.0
2024-01-17 09:30:00-05:00,2.2300000190734863,2.2300000190734863,1.9800000190734863,2.0299999713897705,1963,0.0,0.0
2024-01-17 10:30:00-05:00,2.0299999713897705,2.0399999618530273,1.899999976158142,1.899999976158142,17986,0.0,0.0
2024-01-17 11:30:00-05:00,1.899999976158142,1.9249999523162842,1.8600000143051147,1.8765000104904175,29445,0.0,0.0
2024-01-17 12:30:00-05:00,1.8600000143051147,1.909999966621399,1.8600000143051147,1.9098999500274658,3103,0.0,0.0
2024-01-17 13:30:00-05:00,1.899999976158142,1.902500033378601,1.899999976158142,1.902500033378601,916,0.0,0.0
2024-01-17 14:30:00-05:00,1.902500033378601,1.9299999475479126,1.899999976158142,1.9299999475479126,1025,0.0,0.0
2024-01-17 15:30:00-05:00,1.9299999475479126,1.982100009918213,1.9299999475479126,1.9600000381469727,2008,0.0,0.0
2024-01-18 09:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1213,0.0,0.0
2024-01-18 10:30:00-05:00,2.0,2.009999990463257,1.9450000524520874,2.0,1880,0.0,0.0
2024-01-18 11:30:00-05:00,2.0199999809265137,2.0399999618530273,1.9500999450683594,1.9500999450683594,8660,0.0,0.0
2024-01-18 12:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1090,0.0,0.0
2024-01-18 13:30:00-05:00,2.0350000858306885,2.1500000953674316,1.9900000095367432,1.9900000095367432,694,0.0,0.0
2024-01-18 14:30:00-05:00,2.0,2.049999952316284,2.0,2.009999990463257,1024,0.0,0.0
2024-01-18 15:30:00-05:00,2.009999990463257,2.009999990463257,1.9900000095367432,1.9900000095367432,1287,0.0,0.0
2024-01-19 09:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0,0.0,0.0
2024-01-19 10:30:00-05:00,1.9938000440597534,1.9938000440597534,1.9938000440597534,1.9938000440597534,425,0.0,0.0
2024-01-19 14:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,410,0.0,0.0
2024-01-22 09:30:00-05:00,2.0,2.049999952316284,2.0,2.049999952316284,1155,0.0,0.0
2024-01-22 10:30:00-05:00,2.0399999618530273,2.0799999237060547,2.0399999618530273,2.0799999237060547,4027,0.0,0.0
2024-01-22 11:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,243,0.0,0.0
2024-01-22 12:30:00-05:00,2.109999895095825,2.1394999027252197,2.0799999237060547,2.101099967956543,1346,0.0,0.0
2024-01-22 13:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,463,0.0,0.0
2024-01-22 14:30:00-05:00,2.1050000190734863,2.125,2.0899999141693115,2.0899999141693115,2238,0.0,0.0
2024-01-22 15:30:00-05:00,2.0999999046325684,2.0999999046325684,2.049999952316284,2.0899999141693115,6821,0.0,0.0
2024-01-23 10:30:00-05:00,2.099400043487549,2.099400043487549,2.099400043487549,2.099400043487549,1546,0.0,0.0
2024-01-23 11:30:00-05:00,2.0899999141693115,2.099900007247925,2.069999933242798,2.069999933242798,2063,0.0,0.0
2024-01-23 12:30:00-05:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,136,0.0,0.0
2024-01-23 13:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,5294,0.0,0.0
2024-01-23 14:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,237,0.0,0.0
2024-01-23 15:30:00-05:00,2.0899999141693115,2.1500000953674316,2.0899999141693115,2.125,18021,0.0,0.0
2024-01-24 09:30:00-05:00,2.140000104904175,2.1500000953674316,2.1050000190734863,2.109999895095825,7804,0.0,0.0
2024-01-24 10:30:00-05:00,2.0841000080108643,2.0841000080108643,2.0841000080108643,2.0841000080108643,568,0.0,0.0
2024-01-24 12:30:00-05:00,2.100100040435791,2.119999885559082,2.100100040435791,2.11899995803833,2023,0.0,0.0
2024-01-24 13:30:00-05:00,2.109999895095825,2.109999895095825,2.100100040435791,2.109999895095825,5077,0.0,0.0
2024-01-24 15:30:00-05:00,2.109999895095825,2.199899911880493,2.109999895095825,2.180000066757202,1233,0.0,0.0
2024-01-25 09:30:00-05:00,2.140000104904175,2.159899950027466,2.1208999156951904,2.159899950027466,2434,0.0,0.0
2024-01-25 10:30:00-05:00,2.090100049972534,2.1500000953674316,2.090100049972534,2.1500000953674316,1090,0.0,0.0
2024-01-25 11:30:00-05:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,247,0.0,0.0
2024-01-25 12:30:00-05:00,2.1301000118255615,2.1301000118255615,2.1301000118255615,2.1301000118255615,238,0.0,0.0
2024-01-25 13:30:00-05:00,2.140000104904175,2.140000104904175,2.130000114440918,2.130000114440918,3002,0.0,0.0
2024-01-25 15:30:00-05:00,2.130000114440918,2.2049999237060547,2.130000114440918,2.2049999237060547,2489,0.0,0.0
2024-01-26 09:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,277,0.0,0.0
2024-01-26 10:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200,0.0,0.0
2024-01-26 11:30:00-05:00,2.200500011444092,2.25,2.1700000762939453,2.1700000762939453,458,0.0,0.0
2024-01-26 13:30:00-05:00,2.2014999389648438,2.2014999389648438,2.200000047683716,2.200000047683716,2629,0.0,0.0
2024-01-26 14:30:00-05:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,372,0.0,0.0
2024-01-26 15:30:00-05:00,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,1691,0.0,0.0
2024-01-29 11:30:00-05:00,2.1194000244140625,2.1194000244140625,2.1194000244140625,2.1194000244140625,0,0.0,0.0
2024-01-29 12:30:00-05:00,2.088599920272827,2.1600000858306885,2.0199999809265137,2.140000104904175,2922,0.0,0.0
2024-01-29 13:30:00-05:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,561,0.0,0.0
2024-01-29 15:30:00-05:00,2.0899999141693115,2.2200000286102295,2.0899999141693115,2.2200000286102295,5513,0.0,0.0
2024-01-30 09:30:00-05:00,2.180000066757202,2.25,2.180000066757202,2.25,1950,0.0,0.0
2024-01-30 10:30:00-05:00,2.2499001026153564,2.2499001026153564,2.2499001026153564,2.2499001026153564,161,0.0,0.0
2024-01-30 11:30:00-05:00,2.25,2.332900047302246,2.25,2.25,477,0.0,0.0
2024-01-30 12:30:00-05:00,2.2244999408721924,2.299999952316284,2.220099925994873,2.25,2790,0.0,0.0
2024-01-30 13:30:00-05:00,2.25,2.25,2.25,2.25,1640,0.0,0.0
2024-01-30 14:30:00-05:00,2.25,2.25,2.240000009536743,2.240000009536743,914,0.0,0.0
2024-01-30 15:30:00-05:00,2.180000066757202,2.2799999713897705,2.180000066757202,2.25,1452,0.0,0.0
2024-01-31 09:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0,0.0,0.0
2024-01-31 10:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,376,0.0,0.0
2024-01-31 13:30:00-05:00,2.050100088119507,2.25,2.050100088119507,2.25,1971,0.0,0.0
2024-01-31 14:30:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,442,0.0,0.0
2024-01-31 15:30:00-05:00,2.140000104904175,2.200000047683716,2.140000104904175,2.200000047683716,2463,0.0,0.0
2024-02-01 09:30:00-05:00,2.049999952316284,2.0501999855041504,2.049999952316284,2.0501999855041504,0,0.0,0.0
2024-02-01 10:30:00-05:00,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,136,0.0,0.0
2024-02-01 11:30:00-05:00,2.049999952316284,2.2053000926971436,2.049999952316284,2.2053000926971436,11709,0.0,0.0
2024-02-01 13:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,362,0.0,0.0
2024-02-01 14:30:00-05:00,2.190000057220459,2.200000047683716,2.180000066757202,2.200000047683716,1128,0.0,0.0
2024-02-01 15:30:00-05:00,2.125,2.125,2.125,2.125,0,0.0,0.0
2024-02-02 09:30:00-05:00,2.0799999237060547,2.244999885559082,2.0799999237060547,2.140000104904175,2612,0.0,0.0
2024-02-02 10:30:00-05:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,320,0.0,0.0
2024-02-02 11:30:00-05:00,2.1665000915527344,2.1665000915527344,2.1600000858306885,2.1600000858306885,417,0.0,0.0
2024-02-02 12:30:00-05:00,2.140000104904175,2.1698999404907227,2.140000104904175,2.1698999404907227,992,0.0,0.0
2024-02-02 13:30:00-05:00,2.140000104904175,2.1500000953674316,2.049999952316284,2.140000104904175,26054,0.0,0.0
2024-02-02 14:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,890,0.0,0.0
2024-02-02 15:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,245,0.0,0.0
2024-02-05 09:30:00-05:00,2.069999933242798,2.130000114440918,2.0299999713897705,2.0299999713897705,0,0.0,0.0
2024-02-05 11:30:00-05:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,786,0.0,0.0
2024-02-05 13:30:00-05:00,2.0450000762939453,2.059999942779541,2.0199999809265137,2.0199999809265137,4956,0.0,0.0
2024-02-05 14:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,282,0.0,0.0
2024-02-05 15:30:00-05:00,2.026099920272827,2.049999952316284,2.0199999809265137,2.0199999809265137,1495,0.0,0.0
2024-02-06 09:30:00-05:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,931,0.0,0.0
2024-02-06 10:30:00-05:00,2.099900007247925,2.099900007247925,2.0199999809265137,2.0199999809265137,820,0.0,0.0
2024-02-06 11:30:00-05:00,2.0,2.069999933242798,2.0,2.069999933242798,323,0.0,0.0
2024-02-06 12:30:00-05:00,2.04010009765625,2.0850000381469727,2.0399999618530273,2.0850000381469727,1004,0.0,0.0
2024-02-06 13:30:00-05:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,351,0.0,0.0
2024-02-06 14:30:00-05:00,2.0954999923706055,2.0954999923706055,2.0954999923706055,2.0954999923706055,149,0.0,0.0
2024-02-06 15:30:00-05:00,2.0799999237060547,2.0799999237060547,2.059999942779541,2.059999942779541,0,0.0,0.0
2024-02-07 11:30:00-05:00,2.06850004196167,2.06850004196167,2.06850004196167,2.06850004196167,574,0.0,0.0
2024-02-07 12:30:00-05:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,575,0.0,0.0
2024-02-07 14:30:00-05:00,2.059999942779541,2.069999933242798,2.059999942779541,2.069999933242798,2269,0.0,0.0
2024-02-07 15:30:00-05:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059499979019165,1779,0.0,0.0
2024-02-08 09:30:00-05:00,2.0,2.0950000286102295,2.0,2.0950000286102295,3816,0.0,0.0
2024-02-08 11:30:00-05:00,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,1810,0.0,0.0
2024-02-08 12:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,242,0.0,0.0
2024-02-08 14:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0776000022888184,2.0899999141693115,731,0.0,0.0
2024-02-08 15:30:00-05:00,2.119999885559082,2.130000114440918,2.059999942779541,2.0799999237060547,3094,0.0,0.0
2024-02-09 09:30:00-05:00,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,1025,0.0,0.0
2024-02-09 11:30:00-05:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,208,0.0,0.0
2024-02-09 14:30:00-05:00,2.0199999809265137,2.0360000133514404,2.007999897003174,2.0199999809265137,5639,0.0,0.0
2024-02-09 15:30:00-05:00,2.0799999237060547,2.0899999141693115,2.0,2.0,1367,0.0,0.0
2024-02-12 09:30:00-05:00,2.009999990463257,2.0399999618530273,2.009999990463257,2.009999990463257,3457,0.0,0.0
2024-02-12 10:30:00-05:00,2.009999990463257,2.1298999786376953,2.009999990463257,2.0160000324249268,3233,0.0,0.0
2024-02-12 11:30:00-05:00,2.029400110244751,2.119999885559082,2.029400110244751,2.119999885559082,457,0.0,0.0
2024-02-12 12:30:00-05:00,2.026400089263916,2.119999885559082,2.026400089263916,2.069999933242798,2237,0.0,0.0
2024-02-12 13:30:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,210,0.0,0.0
2024-02-12 14:30:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,266,0.0,0.0
2024-02-12 15:30:00-05:00,2.059999942779541,2.0601000785827637,2.0450000762939453,2.0450000762939453,433,0.0,0.0
2024-02-13 09:30:00-05:00,2.0,2.0100998878479004,2.0,2.0100998878479004,0,0.0,0.0
2024-02-13 14:30:00-05:00,2.062700033187866,2.062700033187866,2.0299999713897705,2.030100107192993,1400,0.0,0.0
2024-02-13 15:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0,2.0250000953674316,1411,0.0,0.0
2024-02-14 09:30:00-05:00,2.0000998973846436,2.0199999809265137,2.0,2.0199999809265137,2898,0.0,0.0
2024-02-14 10:30:00-05:00,2.0199999809265137,2.0199999809265137,2.0,2.0000998973846436,2825,0.0,0.0
2024-02-14 14:30:00-05:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,348,0.0,0.0
2024-02-14 15:30:00-05:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,111,0.0,0.0
2024-02-15 09:30:00-05:00,2.0299999713897705,2.0799999237060547,2.001300096511841,2.009999990463257,5610,0.0,0.0
2024-02-15 10:30:00-05:00,2.0,2.0,1.9700000286102295,1.9700000286102295,2650,0.0,0.0
2024-02-15 12:30:00-05:00,1.9709999561309814,1.9900000095367432,1.9709999561309814,1.9900000095367432,8262,0.0,0.0
2024-02-15 14:30:00-05:00,2.059799909591675,2.059799909591675,2.059799909591675,2.059799909591675,218,0.0,0.0
2024-02-15 15:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,538,0.0,0.0
2024-02-16 11:30:00-05:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,418,0.0,0.0
2024-02-16 13:30:00-05:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,1264,0.0,0.0
2024-02-16 14:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0299999713897705,2.0399999618530273,515,0.0,0.0
2024-02-16 15:30:00-05:00,2.049999952316284,2.049999952316284,1.9600000381469727,2.0,4475,0.0,0.0
2024-02-20 09:30:00-05:00,1.9800000190734863,1.9889999628067017,1.9600000381469727,1.988700032234192,2133,0.0,0.0
2024-02-20 10:30:00-05:00,1.940000057220459,1.9800000190734863,1.899999976158142,1.9600000381469727,8391,0.0,0.0
2024-02-20 11:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9700000286102295,2510,0.0,0.0
2024-02-20 13:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,2369,0.0,0.0
2024-02-20 15:30:00-05:00,1.8899999856948853,1.9500000476837158,1.784999966621399,1.8799999952316284,0,0.0,0.0
2024-02-21 09:30:00-05:00,1.9515000581741333,1.9534000158309937,1.9515000581741333,1.9534000158309937,1117,0.0,0.0
2024-02-21 11:30:00-05:00,1.8639999628067017,1.8639999628067017,1.850000023841858,1.850000023841858,872,0.0,0.0
2024-02-21 12:30:00-05:00,1.850000023841858,1.850000023841858,1.8049999475479126,1.8200000524520874,982,0.0,0.0
2024-02-21 13:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.8014999628067017,1899,0.0,0.0
2024-02-21 14:30:00-05:00,1.7812999486923218,1.7812999486923218,1.7812999486923218,1.7812999486923218,298,0.0,0.0
2024-02-21 15:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0,0.0,0.0
2024-02-22 09:30:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,526,0.0,0.0
2024-02-22 10:30:00-05:00,1.7999999523162842,1.7999999523162842,1.659999966621399,1.7599999904632568,18232,0.0,0.0
2024-02-22 11:30:00-05:00,1.7549999952316284,1.809999942779541,1.7549999952316284,1.809999942779541,9724,0.0,0.0
2024-02-22 12:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8450000286102295,1.8600000143051147,1001,0.0,0.0
2024-02-22 13:30:00-05:00,1.7999999523162842,1.8029999732971191,1.6799999475479126,1.7799999713897705,7536,0.0,0.0
2024-02-22 14:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7300000190734863,1.7300000190734863,6114,0.0,0.0
2024-02-22 15:30:00-05:00,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,155,0.0,0.0
2024-02-23 09:30:00-05:00,1.649999976158142,1.7598999738693237,1.649999976158142,1.75,0,0.0,0.0
2024-02-23 10:30:00-05:00,1.7523000240325928,1.7523000240325928,1.7300000190734863,1.7300000190734863,9023,0.0,0.0
2024-02-23 11:30:00-05:00,1.7200000286102295,1.7599999904632568,1.7200000286102295,1.7599999904632568,3045,0.0,0.0
2024-02-23 12:30:00-05:00,1.7575000524520874,1.7575000524520874,1.6964999437332153,1.6964999437332153,8623,0.0,0.0
2024-02-23 14:30:00-05:00,1.75,1.75,1.7200000286102295,1.7300000190734863,4201,0.0,0.0
2024-02-23 15:30:00-05:00,1.7699999809265137,1.7699999809265137,1.75,1.75,1323,0.0,0.0
2024-02-26 09:30:00-05:00,1.7799999713897705,1.8140000104904175,1.7799999713897705,1.8140000104904175,996,0.0,0.0
2024-02-26 11:30:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,261,0.0,0.0
2024-02-26 12:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,3261,0.0,0.0
2024-02-27 09:30:00-05:00,1.809999942779541,1.809999942779541,1.7001999616622925,1.7001999616622925,1092,0.0,0.0
2024-02-27 10:30:00-05:00,1.7415000200271606,1.8300000429153442,1.7415000200271606,1.8300000429153442,4363,0.0,0.0
2024-02-27 12:30:00-05:00,1.7300000190734863,1.7599999904632568,1.7200000286102295,1.7599999904632568,0,0.0,0.0
2024-02-28 09:30:00-05:00,1.75,1.7599999904632568,1.7497999668121338,1.7599999904632568,563,0.0,0.0
2024-02-28 10:30:00-05:00,1.76010000705719,1.76010000705719,1.76010000705719,1.76010000705719,239,0.0,0.0
2024-02-28 12:30:00-05:00,1.774999976158142,1.7999999523162842,1.75,1.75,1351,0.0,0.0
2024-02-28 15:30:00-05:00,1.7979999780654907,1.7999999523162842,1.784999966621399,1.7910000085830688,1892,0.0,0.0
2024-02-29 09:30:00-05:00,1.8300000429153442,1.8300000429153442,1.7654000520706177,1.8025000095367432,3833,0.0,0.0
2024-02-29 10:30:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,353,0.0,0.0
2024-02-29 11:30:00-05:00,1.8200000524520874,1.8200000524520874,1.815000057220459,1.8200000524520874,491,0.0,0.0
2024-02-29 12:30:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,449,0.0,0.0
2024-02-29 13:30:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1456,0.0,0.0
2024-02-29 15:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0,0.0,0.0
2024-03-01 09:30:00-05:00,1.7599999904632568,1.7599999904632568,1.750100016593933,1.750100016593933,902,0.0,0.0
2024-03-01 10:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7599999904632568,2460,0.0,0.0
2024-03-01 11:30:00-05:00,1.73989999294281,1.7400000095367432,1.725000023841858,1.7400000095367432,3313,0.0,0.0
2024-03-01 12:30:00-05:00,1.7214000225067139,1.7300000190734863,1.7214000225067139,1.7300000190734863,2121,0.0,0.0
2024-03-01 13:30:00-05:00,1.7300000190734863,1.8049999475479126,1.7300000190734863,1.8049999475479126,5888,0.0,0.0
2024-03-01 14:30:00-05:00,1.8299000263214111,1.8299000263214111,1.784999966621399,1.784999966621399,1133,0.0,0.0
2024-03-01 15:30:00-05:00,1.7799999713897705,1.8350000381469727,1.7799999713897705,1.8350000381469727,2496,0.0,0.0
2024-03-04 09:30:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,961,0.0,0.0
2024-03-04 11:30:00-05:00,1.8858000040054321,1.8858000040054321,1.8350000381469727,1.8350000381469727,2778,0.0,0.0
2024-03-04 12:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8141000270843506,1.8141000270843506,1378,0.0,0.0
2024-03-04 13:30:00-05:00,1.8396999835968018,1.850000023841858,1.8396999835968018,1.850000023841858,632,0.0,0.0
2024-03-04 14:30:00-05:00,1.850000023841858,1.909999966621399,1.850000023841858,1.909999966621399,0,0.0,0.0
2024-03-05 09:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,342,0.0,0.0
2024-03-05 10:30:00-05:00,1.860200047492981,1.8700000047683716,1.8187999725341797,1.8700000047683716,658,0.0,0.0
2024-03-05 11:30:00-05:00,1.9098999500274658,1.9098999500274658,1.8550000190734863,1.8550000190734863,1205,0.0,0.0
2024-03-05 12:30:00-05:00,1.809999942779541,1.809999942779541,1.8000999689102173,1.8001999855041504,1943,0.0,0.0
2024-03-05 14:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,2021,0.0,0.0
2024-03-05 15:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8300000429153442,1.8350000381469727,4264,0.0,0.0
2024-03-06 09:30:00-05:00,1.766800045967102,1.766800045967102,1.7000000476837158,1.750100016593933,5027,0.0,0.0
2024-03-06 11:30:00-05:00,1.7396999597549438,1.7396999597549438,1.7396999597549438,1.7396999597549438,1094,0.0,0.0
2024-03-06 12:30:00-05:00,1.7100000381469727,1.75,1.649999976158142,1.75,8263,0.0,0.0
2024-03-06 14:30:00-05:00,1.7961000204086304,1.7961000204086304,1.75,1.750100016593933,1506,0.0,0.0
2024-03-06 15:30:00-05:00,1.7400000095367432,1.7599999904632568,1.7400000095367432,1.7599999904632568,0,0.0,0.0
2024-03-07 09:30:00-05:00,1.7000000476837158,1.7402000427246094,1.6174999475479126,1.6174999475479126,2464,0.0,0.0
2024-03-07 11:30:00-05:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,206,0.0,0.0
2024-03-07 13:30:00-05:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,374,0.0,0.0
2024-03-07 15:30:00-05:00,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.8200000524520874,562,0.0,0.0
2024-03-08 09:30:00-05:00,1.850000023841858,1.8600000143051147,1.850000023841858,1.8600000143051147,1580,0.0,0.0
2024-03-08 11:30:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,142,0.0,0.0
2024-03-08 12:30:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,654,0.0,0.0
2024-03-08 13:30:00-05:00,1.840000033378601,1.840000033378601,1.823699951171875,1.823699951171875,1092,0.0,0.0
2024-03-08 14:30:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1626,0.0,0.0
2024-03-11 09:30:00-04:00,1.7899999618530273,1.8499000072479248,1.7799999713897705,1.7799999713897705,0,0.0,0.0
2024-03-11 10:30:00-04:00,1.7207000255584717,1.7207000255584717,1.7200000286102295,1.7200000286102295,578,0.0,0.0
2024-03-11 11:30:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,1745,0.0,0.0
2024-03-11 12:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,101,0.0,0.0
2024-03-11 13:30:00-04:00,1.8005000352859497,1.8005000352859497,1.7599999904632568,1.7599999904632568,327,0.0,0.0
2024-03-11 14:30:00-04:00,1.75,1.75,1.75,1.75,232,0.0,0.0
2024-03-11 15:30:00-04:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,128,0.0,0.0
2024-03-12 09:30:00-04:00,1.7005000114440918,1.7005000114440918,1.7005000114440918,1.7005000114440918,188,0.0,0.0
2024-03-12 10:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1087,0.0,0.0
2024-03-12 11:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7450000047683716,1.7450000047683716,1954,0.0,0.0
2024-03-12 12:30:00-04:00,1.7832000255584717,1.7832000255584717,1.7832000255584717,1.7832000255584717,1594,0.0,0.0
2024-03-12 15:30:00-04:00,1.7599999904632568,1.7699999809265137,1.7201000452041626,1.7201000452041626,952,0.0,0.0
