Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 09:30:00-04:00,1.7339999675750732,1.7339999675750732,1.7339999675750732,1.7339999675750732,145,0.0,0.0
2024-03-13 11:30:00-04:00,1.771399974822998,1.771399974822998,1.771399974822998,1.771399974822998,1144,0.0,0.0
2024-03-13 12:30:00-04:00,1.7799999713897705,1.7898999452590942,1.7652000188827515,1.7898999452590942,1027,0.0,0.0
2024-03-13 13:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7699999809265137,1072,0.0,0.0
2024-03-13 14:30:00-04:00,1.7610000371932983,1.7610000371932983,1.7610000371932983,1.7610000371932983,367,0.0,0.0
2024-03-13 15:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7610000371932983,1.7610000371932983,668,0.0,0.0
2024-03-14 09:30:00-04:00,1.75,1.75,1.7100000381469727,1.7100000381469727,486,0.0,0.0
2024-03-14 10:30:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.75,682,0.0,0.0
2024-03-14 11:30:00-04:00,1.7799999713897705,1.7799999713897705,1.75,1.75,385,0.0,0.0
2024-03-14 12:30:00-04:00,1.7699999809265137,1.7699999809265137,1.75,1.75,645,0.0,0.0
2024-03-14 13:30:00-04:00,1.75,1.8099000453948975,1.75,1.8099000453948975,2631,0.0,0.0
2024-03-14 15:30:00-04:00,1.75,1.75,1.75,1.75,253,0.0,0.0
2024-03-15 09:30:00-04:00,1.7689000368118286,1.7689000368118286,1.750100016593933,1.750100016593933,1482,0.0,0.0
2024-03-15 10:30:00-04:00,1.75,1.75,1.75,1.75,153,0.0,0.0
2024-03-15 11:30:00-04:00,1.809000015258789,1.809000015258789,1.809000015258789,1.809000015258789,333,0.0,0.0
2024-03-15 12:30:00-04:00,1.798799991607666,1.809999942779541,1.798799991607666,1.809999942779541,756,0.0,0.0
2024-03-15 13:30:00-04:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,678,0.0,0.0
2024-03-15 14:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,948,0.0,0.0
2024-03-18 09:30:00-04:00,1.6100000143051147,1.7200000286102295,1.6100000143051147,1.7200000286102295,1988,0.0,0.0
2024-03-18 10:30:00-04:00,1.7050000429153442,1.7299000024795532,1.7050000429153442,1.7299000024795532,713,0.0,0.0
2024-03-18 12:30:00-04:00,1.7100000381469727,1.7300000190734863,1.6799999475479126,1.705199956893921,6484,0.0,0.0
2024-03-18 15:30:00-04:00,1.6799999475479126,1.684999942779541,1.6200000047683716,1.6200000047683716,6064,0.0,0.0
2024-03-19 09:30:00-04:00,1.6200000047683716,1.74590003490448,1.6200000047683716,1.684999942779541,2438,0.0,0.0
2024-03-19 12:30:00-04:00,1.7300000190734863,1.7549999952316284,1.715000033378601,1.7305999994277954,2884,0.0,0.0
2024-03-19 13:30:00-04:00,1.7000000476837158,1.7111999988555908,1.7000000476837158,1.7000000476837158,5720,0.0,0.0
2024-03-19 14:30:00-04:00,1.7044999599456787,1.7044999599456787,1.7000000476837158,1.7000000476837158,1461,0.0,0.0
2024-03-19 15:30:00-04:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.7100000381469727,3968,0.0,0.0
2024-03-20 12:30:00-04:00,1.700700044631958,1.7079999446868896,1.6699999570846558,1.6699999570846558,1693,0.0,0.0
2024-03-20 13:30:00-04:00,1.7383999824523926,1.7400000095367432,1.7383999824523926,1.7400000095367432,625,0.0,0.0
2024-03-20 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-03-21 09:30:00-04:00,1.6799999475479126,1.7301000356674194,1.649999976158142,1.7301000356674194,2883,0.0,0.0
2024-03-21 10:30:00-04:00,1.660099983215332,1.660099983215332,1.660099983215332,1.660099983215332,216,0.0,0.0
2024-03-21 12:30:00-04:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7200000286102295,924,0.0,0.0
2024-03-21 14:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1667,0.0,0.0
2024-03-21 15:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1238,0.0,0.0
2024-03-22 11:30:00-04:00,1.75,1.75,1.7481000423431396,1.7481000423431396,3147,0.0,0.0
2024-03-22 12:30:00-04:00,1.7201000452041626,1.7201000452041626,1.7201000452041626,1.7201000452041626,368,0.0,0.0
2024-03-22 13:30:00-04:00,1.7200000286102295,1.75,1.7200000286102295,1.75,2550,0.0,0.0
2024-03-22 14:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,166,0.0,0.0
2024-03-22 15:30:00-04:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7300000190734863,868,0.0,0.0
2024-03-25 09:30:00-04:00,1.7200000286102295,1.7201000452041626,1.649999976158142,1.6861000061035156,0,0.0,0.0
2024-03-25 10:30:00-04:00,1.657099962234497,1.657099962234497,1.657099962234497,1.657099962234497,1044,0.0,0.0
2024-03-25 11:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,774,0.0,0.0
2024-03-25 12:30:00-04:00,1.7200000286102295,1.7400000095367432,1.7000000476837158,1.7400000095367432,1735,0.0,0.0
2024-03-25 13:30:00-04:00,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7400000095367432,1287,0.0,0.0
2024-03-25 14:30:00-04:00,1.7400000095367432,1.7899999618530273,1.7350000143051147,1.7899999618530273,1887,0.0,0.0
2024-03-25 15:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,0,0.0,0.0
2024-03-26 10:30:00-04:00,1.75,1.75,1.6615999937057495,1.6797000169754028,1156,0.0,0.0
2024-03-26 11:30:00-04:00,1.659999966621399,1.7297999858856201,1.659999966621399,1.7297999858856201,1713,0.0,0.0
2024-03-26 12:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7101000547409058,846,0.0,0.0
2024-03-26 14:30:00-04:00,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,2067,0.0,0.0
2024-03-26 15:30:00-04:00,1.690000057220459,1.6934000253677368,1.6649999618530273,1.6699999570846558,2556,0.0,0.0
2024-03-27 12:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.6699999570846558,763,0.0,0.0
2024-03-27 13:30:00-04:00,1.6549999713897705,1.6549999713897705,1.6511000394821167,1.6511000394821167,379,0.0,0.0
2024-03-27 14:30:00-04:00,1.649999976158142,1.6549999713897705,1.6200000047683716,1.6200000047683716,4181,0.0,0.0
2024-03-27 15:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0,0.0,0.0
2024-03-28 11:30:00-04:00,1.6598999500274658,1.6598999500274658,1.6575000286102295,1.6575000286102295,794,0.0,0.0
2024-03-28 12:30:00-04:00,1.656599998474121,1.656599998474121,1.6101000308990479,1.6101000308990479,749,0.0,0.0
2024-03-28 13:30:00-04:00,1.659999966621399,1.690000057220459,1.649999976158142,1.690000057220459,511,0.0,0.0
2024-03-28 14:30:00-04:00,1.6699999570846558,1.684999942779541,1.6603000164031982,1.684999942779541,824,0.0,0.0
2024-03-28 15:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,354,0.0,0.0
2024-04-01 09:30:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,3875,0.0,0.0
2024-04-01 10:30:00-04:00,1.6273000240325928,1.6273000240325928,1.6273000240325928,1.6273000240325928,208,0.0,0.0
2024-04-01 11:30:00-04:00,1.6085000038146973,1.6098999977111816,1.590000033378601,1.590000033378601,647,0.0,0.0
2024-04-01 12:30:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,6980,0.0,0.0
2024-04-01 15:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,282,0.0,0.0
2024-04-02 09:30:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2024-04-02 10:30:00-04:00,1.5099999904632568,1.5499999523162842,1.5099999904632568,1.5499999523162842,4535,0.0,0.0
2024-04-02 11:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,235,0.0,0.0
2024-04-02 13:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,704,0.0,0.0
2024-04-02 14:30:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5499999523162842,1079,0.0,0.0
2024-04-02 15:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.5499999523162842,15992,0.0,0.0
2024-04-03 09:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1724,0.0,0.0
2024-04-03 10:30:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5499999523162842,1931,0.0,0.0
2024-04-03 12:30:00-04:00,1.5500999689102173,1.6200000047683716,1.5500999689102173,1.6200000047683716,4668,0.0,0.0
2024-04-03 13:30:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.600000023841858,1510,0.0,0.0
2024-04-03 14:30:00-04:00,1.590000033378601,1.6100000143051147,1.5499999523162842,1.5700000524520874,9212,0.0,0.0
2024-04-03 15:30:00-04:00,1.5700000524520874,1.590000033378601,1.5099999904632568,1.5499999523162842,10982,0.0,0.0
2024-04-04 09:30:00-04:00,1.559999942779541,1.559999942779541,1.4700000286102295,1.5233999490737915,4524,0.0,0.0
2024-04-04 10:30:00-04:00,1.5099999904632568,1.5199999809265137,1.5,1.517699956893921,6209,0.0,0.0
2024-04-04 11:30:00-04:00,1.5198999643325806,1.5789999961853027,1.51010000705719,1.5789999961853027,1280,0.0,0.0
2024-04-04 13:30:00-04:00,1.5729999542236328,1.5800000429153442,1.5549999475479126,1.5800000429153442,711,0.0,0.0
2024-04-04 14:30:00-04:00,1.559999942779541,1.559999942779541,1.5500999689102173,1.5500999689102173,1586,0.0,0.0
2024-04-04 15:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,243,0.0,0.0
2024-04-05 09:30:00-04:00,1.649899959564209,1.649999976158142,1.6399999856948853,1.6399999856948853,4765,0.0,0.0
2024-04-05 11:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,358,0.0,0.0
2024-04-05 14:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,287,0.0,0.0
2024-04-05 15:30:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6299999952316284,615,0.0,0.0
2024-04-08 09:30:00-04:00,1.649999976158142,1.6799999475479126,1.649999976158142,1.6799999475479126,0,0.0,0.0
2024-04-08 10:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,225,0.0,0.0
2024-04-08 11:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,402,0.0,0.0
2024-04-08 12:30:00-04:00,1.690000057220459,1.690000057220459,1.659999966621399,1.6799999475479126,3692,0.0,0.0
2024-04-08 13:30:00-04:00,1.6799999475479126,1.690000057220459,1.6299999952316284,1.659999966621399,2857,0.0,0.0
2024-04-08 14:30:00-04:00,1.6299999952316284,1.6799999475479126,1.600000023841858,1.6299999952316284,1535,0.0,0.0
2024-04-08 15:30:00-04:00,1.6383999586105347,1.6449999809265137,1.6100000143051147,1.6449999809265137,1105,0.0,0.0
2024-04-09 12:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1070,0.0,0.0
2024-04-09 13:30:00-04:00,1.559999942779541,1.6050000190734863,1.559999942779541,1.6050000190734863,1426,0.0,0.0
2024-04-09 14:30:00-04:00,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.5499999523162842,5470,0.0,0.0
2024-04-09 15:30:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5499999523162842,1920,0.0,0.0
2024-04-10 10:30:00-04:00,1.5099999904632568,1.5499999523162842,1.5,1.5,7259,0.0,0.0
2024-04-10 11:30:00-04:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.5700000524520874,1005,0.0,0.0
2024-04-10 13:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,224,0.0,0.0
2024-04-10 14:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,585,0.0,0.0
2024-04-10 15:30:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2024-04-11 09:30:00-04:00,1.5699000358581543,1.5699000358581543,1.5699000358581543,1.5699000358581543,2169,0.0,0.0
2024-04-11 12:30:00-04:00,1.562999963760376,1.562999963760376,1.562999963760376,1.562999963760376,633,0.0,0.0
2024-04-11 15:30:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2024-04-15 09:30:00-04:00,1.5299999713897705,1.559999942779541,1.5299999713897705,1.559999942779541,1674,0.0,0.0
2024-04-15 15:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0,0.0,0.0
2024-04-16 09:30:00-04:00,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,312,0.0,0.0
2024-04-16 12:30:00-04:00,1.500100016593933,1.559999942779541,1.500100016593933,1.559999942779541,668,0.0,0.0
2024-04-16 15:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0,0.0,0.0
2024-04-17 10:30:00-04:00,1.5016000270843506,1.5016000270843506,1.5016000270843506,1.5016000270843506,291,0.0,0.0
2024-04-17 11:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,619,0.0,0.0
2024-04-17 12:30:00-04:00,1.5,1.5099999904632568,1.5,1.5,1071,0.0,0.0
2024-04-17 14:30:00-04:00,1.501099944114685,1.5099999904632568,1.5,1.5,0,0.0,0.0
2024-04-18 09:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,748,0.0,0.0
2024-04-18 10:30:00-04:00,1.5699000358581543,1.5699000358581543,1.5699000358581543,1.5699000358581543,291,0.0,0.0
2024-04-18 12:30:00-04:00,1.4601000547409058,1.4700000286102295,1.4600000381469727,1.4600000381469727,300,0.0,0.0
2024-04-18 13:30:00-04:00,1.4800000190734863,1.4850000143051147,1.4600000381469727,1.4850000143051147,1724,0.0,0.0
2024-04-18 14:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4600000381469727,1.4600000381469727,1701,0.0,0.0
2024-04-18 15:30:00-04:00,1.4600000381469727,1.5499999523162842,1.4600000381469727,1.4600000381469727,2478,0.0,0.0
2024-04-19 09:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,845,0.0,0.0
2024-04-19 10:30:00-04:00,1.5700000524520874,1.7000000476837158,1.5700000524520874,1.6193000078201294,1058,0.0,0.0
2024-04-19 11:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200,0.0,0.0
2024-04-19 12:30:00-04:00,1.4500999450683594,1.4500999450683594,1.4500999450683594,1.4500999450683594,190,0.0,0.0
2024-04-19 14:30:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,743,0.0,0.0
2024-04-22 09:30:00-04:00,1.6201000213623047,1.7000000476837158,1.6200000047683716,1.7000000476837158,2667,0.0,0.0
2024-04-22 12:30:00-04:00,1.5199999809265137,1.5299999713897705,1.51010000705719,1.51010000705719,2140,0.0,0.0
2024-04-22 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,106,0.0,0.0
2024-04-22 14:30:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.6999000310897827,474,0.0,0.0
2024-04-22 15:30:00-04:00,1.649999976158142,1.6549999713897705,1.6299999952316284,1.6299999952316284,1611,0.0,0.0
2024-04-23 09:30:00-04:00,1.7100000381469727,1.7100000381469727,1.6273000240325928,1.6273000240325928,3251,0.0,0.0
2024-04-23 10:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,249,0.0,0.0
2024-04-23 11:30:00-04:00,1.600000023841858,1.6050000190734863,1.590000033378601,1.590000033378601,422,0.0,0.0
2024-04-23 12:30:00-04:00,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,242,0.0,0.0
2024-04-23 13:30:00-04:00,1.4909000396728516,1.4909000396728516,1.4909000396728516,1.4909000396728516,7238,0.0,0.0
2024-04-23 14:30:00-04:00,1.5800000429153442,1.679900050163269,1.5,1.5,2308,0.0,0.0
2024-04-23 15:30:00-04:00,1.5099999904632568,1.5199999809265137,1.4800000190734863,1.5199999809265137,3617,0.0,0.0
2024-04-24 09:30:00-04:00,1.5399999618530273,1.5399999618530273,1.4500999450683594,1.4500999450683594,1214,0.0,0.0
2024-04-24 10:30:00-04:00,1.4600000381469727,1.4800000190734863,1.4500000476837158,1.4800000190734863,471,0.0,0.0
2024-04-24 12:30:00-04:00,1.590000033378601,1.5916999578475952,1.5449999570846558,1.5449999570846558,0,0.0,0.0
2024-04-25 10:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,143,0.0,0.0
2024-04-25 11:30:00-04:00,1.5499999523162842,1.5700000524520874,1.534999966621399,1.5700000524520874,2252,0.0,0.0
2024-04-25 14:30:00-04:00,1.5712000131607056,1.5712000131607056,1.4500000476837158,1.4500000476837158,2668,0.0,0.0
2024-04-25 15:30:00-04:00,1.5439000129699707,1.5499000549316406,1.4600000381469727,1.4600000381469727,1225,0.0,0.0
2024-04-26 09:30:00-04:00,1.4500000476837158,1.5,1.4500000476837158,1.5,657,0.0,0.0
2024-04-26 14:30:00-04:00,1.4708000421524048,1.6299999952316284,1.4708000421524048,1.600000023841858,3271,0.0,0.0
2024-04-26 15:30:00-04:00,1.5199999809265137,1.5199999809265137,1.4800000190734863,1.4800000190734863,703,0.0,0.0
2024-04-29 09:30:00-04:00,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4800000190734863,539,0.0,0.0
2024-04-29 10:30:00-04:00,1.590000033378601,1.590000033378601,1.4700000286102295,1.4700000286102295,891,0.0,0.0
2024-04-29 12:30:00-04:00,1.5600999593734741,1.5600999593734741,1.5499999523162842,1.5499999523162842,400,0.0,0.0
2024-04-29 13:30:00-04:00,1.5677000284194946,1.5677000284194946,1.5677000284194946,1.5677000284194946,689,0.0,0.0
2024-04-29 14:30:00-04:00,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,174,0.0,0.0
2024-04-30 09:30:00-04:00,1.4600000381469727,1.5099999904632568,1.4600000381469727,1.5,0,0.0,0.0
2024-04-30 12:30:00-04:00,1.5190000534057617,1.5190000534057617,1.5190000534057617,1.5190000534057617,487,0.0,0.0
2024-04-30 15:30:00-04:00,1.590000033378601,1.600000023841858,1.5200999975204468,1.590000033378601,0,0.0,0.0
2024-05-01 09:30:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,178,0.0,0.0
2024-05-01 10:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,234,0.0,0.0
2024-05-01 11:30:00-04:00,1.559999942779541,1.649999976158142,1.559999942779541,1.649999976158142,2201,0.0,0.0
2024-05-01 12:30:00-04:00,1.6799999475479126,1.7200000286102295,1.6699999570846558,1.7000000476837158,7623,0.0,0.0
2024-05-01 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.600000023841858,1.7000000476837158,4056,0.0,0.0
2024-05-01 15:30:00-04:00,1.7000000476837158,1.75,1.690000057220459,1.75,0,0.0,0.0
2024-05-02 09:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7100000381469727,1.7200000286102295,1093,0.0,0.0
2024-05-02 12:30:00-04:00,1.7798999547958374,1.7798999547958374,1.7000000476837158,1.7000000476837158,963,0.0,0.0
2024-05-02 13:30:00-04:00,1.6649999618530273,1.6649999618530273,1.6101000308990479,1.6101000308990479,606,0.0,0.0
2024-05-02 14:30:00-04:00,1.7200000286102295,1.7200000286102295,1.6950000524520874,1.6950000524520874,705,0.0,0.0
2024-05-02 15:30:00-04:00,1.7351000308990479,1.7799999713897705,1.7351000308990479,1.7799999713897705,1413,0.0,0.0
2024-05-03 09:30:00-04:00,1.6200000047683716,1.690000057220459,1.6200000047683716,1.690000057220459,1584,0.0,0.0
2024-05-03 15:30:00-04:00,1.6924999952316284,1.6924999952316284,1.6924999952316284,1.6924999952316284,221,0.0,0.0
2024-05-06 10:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,595,0.0,0.0
2024-05-06 11:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,283,0.0,0.0
2024-05-06 13:30:00-04:00,1.7132999897003174,1.7132999897003174,1.7132999897003174,1.7132999897003174,310,0.0,0.0
2024-05-06 14:30:00-04:00,1.6301000118255615,1.6301000118255615,1.6301000118255615,1.6301000118255615,301,0.0,0.0
2024-05-06 15:30:00-04:00,1.7100000381469727,1.7100000381469727,1.6699999570846558,1.6699999570846558,349,0.0,0.0
2024-05-07 09:30:00-04:00,1.656999945640564,1.7050000429153442,1.6399999856948853,1.7050000429153442,729,0.0,0.0
2024-05-07 10:30:00-04:00,1.7699999809265137,1.778499960899353,1.7699999809265137,1.778499960899353,652,0.0,0.0
2024-05-07 11:30:00-04:00,1.6510000228881836,1.6510000228881836,1.649999976158142,1.6500999927520752,635,0.0,0.0
2024-05-07 12:30:00-04:00,1.6897000074386597,1.6897000074386597,1.6897000074386597,1.6897000074386597,250,0.0,0.0
2024-05-07 13:30:00-04:00,1.670699954032898,1.670699954032898,1.670699954032898,1.670699954032898,611,0.0,0.0
2024-05-07 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1108,0.0,0.0
2024-05-07 15:30:00-04:00,1.7699999809265137,1.7899999618530273,1.7050000429153442,1.7899999618530273,5442,0.0,0.0
2024-05-08 11:30:00-04:00,1.7699999809265137,1.7699999809265137,1.690000057220459,1.690000057220459,654,0.0,0.0
2024-05-08 12:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,680,0.0,0.0
2024-05-08 14:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1493,0.0,0.0
2024-05-09 09:30:00-04:00,1.7663999795913696,1.7663999795913696,1.7663999795913696,1.7663999795913696,337,0.0,0.0
2024-05-09 11:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,329,0.0,0.0
2024-05-09 12:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,441,0.0,0.0
2024-05-09 14:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,538,0.0,0.0
2024-05-09 15:30:00-04:00,1.738700032234192,1.738700032234192,1.659999966621399,1.6952999830245972,3405,0.0,0.0
2024-05-10 10:30:00-04:00,1.708299994468689,1.75,1.7000000476837158,1.708299994468689,2231,0.0,0.0
2024-05-10 11:30:00-04:00,1.730299949645996,1.730299949645996,1.7200000286102295,1.7200000286102295,870,0.0,0.0
2024-05-10 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,271,0.0,0.0
2024-05-10 14:30:00-04:00,1.7197999954223633,1.7197999954223633,1.7197999954223633,1.7197999954223633,314,0.0,0.0
2024-05-10 15:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,740,0.0,0.0
2024-05-13 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-05-13 11:30:00-04:00,1.7000999450683594,1.7237000465393066,1.7000000476837158,1.7000000476837158,2776,0.0,0.0
2024-05-13 15:30:00-04:00,1.690000057220459,1.7000000476837158,1.6899000406265259,1.7000000476837158,0,0.0,0.0
2024-05-14 09:30:00-04:00,1.7050000429153442,1.7899999618530273,1.7050000429153442,1.7799999713897705,1434,0.0,0.0
2024-05-14 11:30:00-04:00,1.7010999917984009,1.7010999917984009,1.7010999917984009,1.7010999917984009,378,0.0,0.0
2024-05-14 15:30:00-04:00,1.7400000095367432,1.7574000358581543,1.715000033378601,1.715000033378601,0,0.0,0.0
2024-05-15 09:30:00-04:00,1.7798999547958374,1.7798999547958374,1.690000057220459,1.690000057220459,1385,0.0,0.0
2024-05-15 13:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,125016,0.0,0.0
2024-05-16 09:30:00-04:00,2.369999885559082,3.1435000896453857,2.109999895095825,2.5999999046325684,8583273,0.0,0.0
2024-05-16 10:30:00-04:00,2.573699951171875,2.799999952316284,2.430000066757202,2.6647000312805176,1962333,0.0,0.0
2024-05-16 11:30:00-04:00,2.680000066757202,2.700000047683716,2.4602999687194824,2.565000057220459,438147,0.0,0.0
2024-05-16 12:30:00-04:00,2.569999933242798,2.5799999237060547,2.299999952316284,2.4700000286102295,426871,0.0,0.0
2024-05-16 13:30:00-04:00,2.4600000381469727,2.5999999046325684,2.4000000953674316,2.5199999809265137,277396,0.0,0.0
2024-05-16 14:30:00-04:00,2.510999917984009,2.700000047683716,2.4800000190734863,2.619999885559082,264223,0.0,0.0
2024-05-16 15:30:00-04:00,2.609999895095825,2.799999952316284,2.609999895095825,2.7100000381469727,317594,0.0,0.0
2024-05-17 09:30:00-04:00,2.859999895095825,2.9000000953674316,2.5,2.619999885559082,335111,0.0,0.0
