Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-17 10:30:00-04:00,2.5999999046325684,2.690000057220459,2.5999999046325684,2.690000057220459,46409,0.0,0.0
2024-05-17 11:30:00-04:00,2.694999933242798,2.799999952316284,2.690000057220459,2.7300000190734863,36506,0.0,0.0
2024-05-17 12:30:00-04:00,2.7899999618530273,2.799999952316284,2.759999990463257,2.765000104904175,14833,0.0,0.0
2024-05-17 13:30:00-04:00,2.765000104904175,2.950000047683716,2.765000104904175,2.890000104904175,69594,0.0,0.0
2024-05-17 14:30:00-04:00,2.9200000762939453,2.9800000190734863,2.859999895095825,2.890000104904175,41506,0.0,0.0
2024-05-17 15:30:00-04:00,2.890000104904175,2.940000057220459,2.8499999046325684,2.9200000762939453,59750,0.0,0.0
2024-05-20 09:30:00-04:00,2.880000114440918,3.059999942779541,2.819999933242798,2.9200000762939453,116698,0.0,0.0
2024-05-20 10:30:00-04:00,2.930000066757202,3.0199999809265137,2.930000066757202,2.990000009536743,29182,0.0,0.0
2024-05-20 11:30:00-04:00,2.990000009536743,2.990000009536743,2.700000047683716,2.890000104904175,31079,0.0,0.0
2024-05-20 12:30:00-04:00,2.890000104904175,2.9800000190734863,2.7862000465393066,2.9100000858306885,17858,0.0,0.0
2024-05-20 13:30:00-04:00,2.9000000953674316,3.0,2.829900026321411,2.994999885559082,37150,0.0,0.0
2024-05-20 14:30:00-04:00,2.994999885559082,3.0399999618530273,2.869999885559082,3.0195999145507812,45339,0.0,0.0
2024-05-20 15:30:00-04:00,2.984999895095825,3.049999952316284,2.9200000762939453,2.9800000190734863,23372,0.0,0.0
2024-05-21 09:30:00-04:00,3.009999990463257,3.009999990463257,2.859999895095825,2.9600000381469727,15700,0.0,0.0
2024-05-21 10:30:00-04:00,2.9600000381469727,2.9600000381469727,2.8801000118255615,2.9000000953674316,16527,0.0,0.0
2024-05-21 11:30:00-04:00,2.9001998901367188,2.9600000381469727,2.880000114440918,2.950000047683716,4359,0.0,0.0
2024-05-21 12:30:00-04:00,2.9453999996185303,2.9453999996185303,2.880000114440918,2.890000104904175,3596,0.0,0.0
2024-05-21 13:30:00-04:00,2.890000104904175,2.9600000381469727,2.869999885559082,2.900399923324585,8785,0.0,0.0
2024-05-21 14:30:00-04:00,2.9600000381469727,3.055000066757202,2.9600000381469727,3.055000066757202,13209,0.0,0.0
2024-05-21 15:30:00-04:00,3.0299999713897705,3.069999933242798,2.9800000190734863,2.9800000190734863,9106,0.0,0.0
2024-05-22 09:30:00-04:00,3.0799999237060547,3.0799999237060547,2.930000066757202,2.950000047683716,24200,0.0,0.0
2024-05-22 10:30:00-04:00,2.940000057220459,2.9800000190734863,2.940000057220459,2.9500999450683594,4597,0.0,0.0
2024-05-22 11:30:00-04:00,3.0,3.0299999713897705,2.9900999069213867,3.0299999713897705,6761,0.0,0.0
2024-05-22 12:30:00-04:00,3.0,3.049999952316284,3.0,3.0299999713897705,1456,0.0,0.0
2024-05-22 13:30:00-04:00,3.0299999713897705,3.049999952316284,3.009999990463257,3.0399999618530273,6705,0.0,0.0
2024-05-22 14:30:00-04:00,3.0397000312805176,3.0399999618530273,3.009999990463257,3.0199999809265137,16922,0.0,0.0
2024-05-22 15:30:00-04:00,3.0199999809265137,3.049999952316284,3.0199999809265137,3.0299999713897705,15701,0.0,0.0
2024-05-23 09:30:00-04:00,3.0299999713897705,3.0799999237060547,3.0250000953674316,3.0250000953674316,6037,0.0,0.0
2024-05-23 10:30:00-04:00,3.010499954223633,3.0399999618530273,3.010499954223633,3.0399999618530273,5384,0.0,0.0
2024-05-23 11:30:00-04:00,3.049999952316284,3.049999952316284,3.0250000953674316,3.0250000953674316,865,0.0,0.0
2024-05-23 12:30:00-04:00,3.0250000953674316,3.0299999713897705,3.0199999809265137,3.0299999713897705,4109,0.0,0.0
2024-05-23 13:30:00-04:00,3.059999942779541,3.059999942779541,3.009999990463257,3.049999952316284,6578,0.0,0.0
2024-05-23 14:30:00-04:00,3.035599946975708,3.0799999237060547,3.0299999713897705,3.049999952316284,9530,0.0,0.0
2024-05-23 15:30:00-04:00,3.049999952316284,3.0899999141693115,3.0199999809265137,3.0899999141693115,10784,0.0,0.0
2024-05-24 09:30:00-04:00,3.0299999713897705,3.0350000858306885,2.950000047683716,2.9600000381469727,18410,0.0,0.0
2024-05-24 10:30:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,209,0.0,0.0
2024-05-24 11:30:00-04:00,2.950000047683716,2.974100112915039,2.902899980545044,2.902899980545044,2577,0.0,0.0
2024-05-24 12:30:00-04:00,2.940000057220459,2.9700000286102295,2.910599946975708,2.910599946975708,1515,0.0,0.0
2024-05-24 13:30:00-04:00,2.9700000286102295,2.9800000190734863,2.944999933242798,2.944999933242798,3557,0.0,0.0
2024-05-24 14:30:00-04:00,2.9700000286102295,2.9800000190734863,2.9637999534606934,2.9637999534606934,700,0.0,0.0
2024-05-24 15:30:00-04:00,2.9700000286102295,3.0,2.9600000381469727,2.984999895095825,21213,0.0,0.0
2024-05-28 09:30:00-04:00,3.0299999713897705,3.0799999237060547,3.0,3.069999933242798,23938,0.0,0.0
2024-05-28 10:30:00-04:00,3.059999942779541,3.059999942779541,3.0299999713897705,3.0399999618530273,11020,0.0,0.0
2024-05-28 11:30:00-04:00,3.049999952316284,3.2300000190734863,3.049999952316284,3.2049999237060547,46125,0.0,0.0
2024-05-28 12:30:00-04:00,3.180000066757202,3.4100000858306885,3.180000066757202,3.3749001026153564,115262,0.0,0.0
2024-05-28 13:30:00-04:00,3.380000114440918,3.6500000953674316,3.360100030899048,3.630000114440918,63013,0.0,0.0
2024-05-28 14:30:00-04:00,3.5999999046325684,3.630000114440918,3.3499999046325684,3.4000000953674316,14406,0.0,0.0
2024-05-28 15:30:00-04:00,3.4100000858306885,3.5399999618530273,3.4100000858306885,3.5399999618530273,3658,0.0,0.0
2024-05-29 09:30:00-04:00,3.4600000381469727,3.509999990463257,3.3299999237060547,3.359999895095825,9693,0.0,0.0
2024-05-29 10:30:00-04:00,3.359999895095825,3.490000009536743,3.3399999141693115,3.430000066757202,22082,0.0,0.0
2024-05-29 11:30:00-04:00,3.450000047683716,3.619999885559082,3.450000047683716,3.609999895095825,15754,0.0,0.0
2024-05-29 12:30:00-04:00,3.5390000343322754,3.6398000717163086,3.440000057220459,3.630000114440918,7346,0.0,0.0
2024-05-29 13:30:00-04:00,3.5999999046325684,3.7200000286102295,3.5834999084472656,3.7200000286102295,29807,0.0,0.0
2024-05-29 14:30:00-04:00,3.7300000190734863,3.7300000190734863,3.640000104904175,3.674999952316284,7296,0.0,0.0
2024-05-29 15:30:00-04:00,3.6640000343322754,3.694200038909912,3.650099992752075,3.650099992752075,989,0.0,0.0
2024-05-30 09:30:00-04:00,3.6500000953674316,3.7999000549316406,3.549999952316284,3.549999952316284,16479,0.0,0.0
2024-05-30 10:30:00-04:00,3.550100088119507,3.5899999141693115,3.5450000762939453,3.5899999141693115,4084,0.0,0.0
2024-05-30 11:30:00-04:00,3.5399999618530273,3.5399999618530273,3.4600000381469727,3.4600000381469727,786,0.0,0.0
2024-05-30 12:30:00-04:00,3.524199962615967,3.630000114440918,3.5,3.609999895095825,11961,0.0,0.0
2024-05-30 13:30:00-04:00,3.630000114440918,3.630000114440918,3.2699999809265137,3.569999933242798,34290,0.0,0.0
2024-05-30 14:30:00-04:00,3.4816999435424805,3.5799999237060547,3.3617000579833984,3.3617000579833984,5948,0.0,0.0
2024-05-30 15:30:00-04:00,3.380000114440918,3.380000114440918,3.3499999046325684,3.359999895095825,873,0.0,0.0
2024-05-31 09:30:00-04:00,3.2799999713897705,3.5599000453948975,3.2799999713897705,3.549999952316284,9315,0.0,0.0
2024-05-31 10:30:00-04:00,3.5199999809265137,3.640000104904175,3.5144999027252197,3.640000104904175,8291,0.0,0.0
2024-05-31 11:30:00-04:00,3.5903000831604004,3.6500000953674316,3.5903000831604004,3.5999999046325684,9619,0.0,0.0
2024-05-31 12:30:00-04:00,3.5899999141693115,3.640000104904175,3.530100107192993,3.619999885559082,22928,0.0,0.0
2024-05-31 13:30:00-04:00,3.609999895095825,3.609999895095825,3.369999885559082,3.4100000858306885,31956,0.0,0.0
2024-05-31 14:30:00-04:00,3.4700000286102295,3.5299999713897705,3.4000000953674316,3.4007999897003174,13556,0.0,0.0
2024-05-31 15:30:00-04:00,3.4100000858306885,3.5399999618530273,3.3399999141693115,3.5399999618530273,26206,0.0,0.0
2024-06-03 09:30:00-04:00,3.75,3.9100000858306885,3.509999990463257,3.890000104904175,77280,0.0,0.0
2024-06-03 10:30:00-04:00,3.880000114440918,3.880000114440918,3.430000066757202,3.5299999713897705,24208,0.0,0.0
2024-06-03 11:30:00-04:00,3.4600000381469727,3.4700000286102295,3.4600000381469727,3.4700000286102295,1068,0.0,0.0
2024-06-03 12:30:00-04:00,3.4700000286102295,3.5201001167297363,3.440000057220459,3.4600000381469727,19048,0.0,0.0
2024-06-03 13:30:00-04:00,3.4600000381469727,3.490000009536743,3.450000047683716,3.490000009536743,4850,0.0,0.0
2024-06-03 14:30:00-04:00,3.490000009536743,3.569999933242798,3.4549999237060547,3.5199999809265137,8061,0.0,0.0
2024-06-03 15:30:00-04:00,3.5199999809265137,3.5999999046325684,3.4600000381469727,3.5199999809265137,31610,0.0,0.0
2024-06-04 09:30:00-04:00,3.5899999141693115,3.5899999141693115,3.4500999450683594,3.4500999450683594,0,0.0,0.0
2024-06-04 10:30:00-04:00,3.4800000190734863,3.549999952316284,3.4100000858306885,3.549999952316284,11213,0.0,0.0
2024-06-04 11:30:00-04:00,3.559999942779541,3.569999933242798,3.299999952316284,3.309999942779541,16792,0.0,0.0
2024-06-04 12:30:00-04:00,3.380000114440918,3.440000057220459,3.299999952316284,3.3901000022888184,14129,0.0,0.0
2024-06-04 13:30:00-04:00,3.3550000190734863,3.390000104904175,3.3399999141693115,3.359999895095825,1488,0.0,0.0
2024-06-04 14:30:00-04:00,3.3399999141693115,3.359999895095825,3.2950000762939453,3.309999942779541,4877,0.0,0.0
2024-06-04 15:30:00-04:00,3.305000066757202,3.305000066757202,3.180000066757202,3.299999952316284,12626,0.0,0.0
2024-06-05 09:30:00-04:00,3.2799999713897705,3.430000066757202,3.2799999713897705,3.430000066757202,19436,0.0,0.0
2024-06-05 10:30:00-04:00,3.430000066757202,3.539900064468384,3.430000066757202,3.450000047683716,11194,0.0,0.0
2024-06-05 11:30:00-04:00,3.4800000190734863,3.5399999618530273,3.4800000190734863,3.5399999618530273,4000,0.0,0.0
2024-06-05 12:30:00-04:00,3.5399999618530273,3.5399999618530273,3.410099983215332,3.420099973678589,13833,0.0,0.0
2024-06-05 13:30:00-04:00,3.4800000190734863,3.5399999618530273,3.4800000190734863,3.5399999618530273,7561,0.0,0.0
2024-06-05 14:30:00-04:00,3.52239990234375,3.5850000381469727,3.52239990234375,3.5850000381469727,951,0.0,0.0
2024-06-05 15:30:00-04:00,3.5850000381469727,3.5850000381469727,3.4807000160217285,3.549999952316284,0,0.0,0.0
2024-06-06 09:30:00-04:00,3.549999952316284,3.6500000953674316,3.5109000205993652,3.5109000205993652,23295,0.0,0.0
2024-06-06 10:30:00-04:00,3.609999895095825,3.6500000953674316,3.5302000045776367,3.640000104904175,38101,0.0,0.0
2024-06-06 11:30:00-04:00,3.5999999046325684,3.619999885559082,3.5,3.500200033187866,8125,0.0,0.0
2024-06-06 12:30:00-04:00,3.5399999618530273,3.549999952316284,3.5,3.5,1097,0.0,0.0
2024-06-06 13:30:00-04:00,3.5499000549316406,3.549999952316284,3.5350000858306885,3.5350000858306885,2674,0.0,0.0
2024-06-06 14:30:00-04:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,8726,0.0,0.0
2024-06-06 15:30:00-04:00,3.5399999618530273,3.549999952316284,3.5250000953674316,3.5299999713897705,0,0.0,0.0
2024-06-07 09:30:00-04:00,3.549999952316284,3.549999952316284,3.5327999591827393,3.549999952316284,8989,0.0,0.0
2024-06-07 10:30:00-04:00,3.5399999618530273,3.549999952316284,3.539099931716919,3.539099931716919,1649,0.0,0.0
2024-06-07 11:30:00-04:00,3.5299999713897705,3.549999952316284,3.4600000381469727,3.549999952316284,11823,0.0,0.0
2024-06-07 12:30:00-04:00,3.549999952316284,3.549999952316284,3.5199999809265137,3.5499000549316406,7755,0.0,0.0
2024-06-07 13:30:00-04:00,3.5399999618530273,3.549999952316284,3.380000114440918,3.5199999809265137,13178,0.0,0.0
2024-06-07 14:30:00-04:00,3.450000047683716,3.5299999713897705,3.440000057220459,3.4700000286102295,7082,0.0,0.0
2024-06-07 15:30:00-04:00,3.4600000381469727,3.5399999618530273,3.4600000381469727,3.5199999809265137,6920,0.0,0.0
2024-06-10 09:30:00-04:00,3.549999952316284,3.549999952316284,3.4200000762939453,3.4200000762939453,0,0.0,0.0
2024-06-10 10:30:00-04:00,3.5,3.549999952316284,3.5,3.509999990463257,21296,0.0,0.0
2024-06-10 11:30:00-04:00,3.549999952316284,3.549999952316284,3.4700000286102295,3.5,10198,0.0,0.0
2024-06-10 12:30:00-04:00,3.5,3.515000104904175,3.4600000381469727,3.515000104904175,13280,0.0,0.0
2024-06-10 13:30:00-04:00,3.5199999809265137,3.549999952316284,3.5,3.5399999618530273,9560,0.0,0.0
2024-06-10 14:30:00-04:00,3.5399999618530273,3.549999952316284,3.509999990463257,3.5299999713897705,4841,0.0,0.0
2024-06-10 15:30:00-04:00,3.5299999713897705,3.549999952316284,3.490000009536743,3.490000009536743,20260,0.0,0.0
2024-06-11 09:30:00-04:00,3.549999952316284,3.549999952316284,3.4700000286102295,3.4700000286102295,23029,0.0,0.0
2024-06-11 10:30:00-04:00,3.4602999687194824,3.6700000762939453,3.4602999687194824,3.658799886703491,4907,0.0,0.0
2024-06-11 11:30:00-04:00,3.6600000858306885,3.7899999618530273,3.599900007247925,3.6600000858306885,37336,0.0,0.0
2024-06-11 12:30:00-04:00,3.6600000858306885,3.700000047683716,3.6600000858306885,3.690000057220459,3955,0.0,0.0
2024-06-11 13:30:00-04:00,3.690000057220459,3.690000057220459,3.5799999237060547,3.6700000762939453,60767,0.0,0.0
2024-06-11 14:30:00-04:00,3.6500000953674316,3.6500000953674316,3.444999933242798,3.450000047683716,17849,0.0,0.0
2024-06-11 15:30:00-04:00,3.450000047683716,3.569999933242798,3.4000000953674316,3.569999933242798,12809,0.0,0.0
2024-06-12 09:30:00-04:00,3.740000009536743,3.75,3.5253000259399414,3.569499969482422,28396,0.0,0.0
2024-06-12 10:30:00-04:00,3.5299999713897705,3.7300000190734863,3.4100000858306885,3.5799999237060547,24324,0.0,0.0
2024-06-12 11:30:00-04:00,3.5399999618530273,3.6600000858306885,3.5399999618530273,3.5690999031066895,16473,0.0,0.0
2024-06-12 12:30:00-04:00,3.5399999618530273,3.5399999618530273,3.46370005607605,3.4767000675201416,11136,0.0,0.0
2024-06-12 13:30:00-04:00,3.4899001121520996,3.630000114440918,3.4382998943328857,3.5399999618530273,24087,0.0,0.0
2024-06-12 14:30:00-04:00,3.5373001098632812,3.559999942779541,3.4100000858306885,3.4800000190734863,10434,0.0,0.0
2024-06-12 15:30:00-04:00,3.4700000286102295,3.490000009536743,3.312000036239624,3.359999895095825,9726,0.0,0.0
2024-06-13 09:30:00-04:00,3.4000000953674316,3.4549999237060547,3.3529999256134033,3.4049999713897705,3384,0.0,0.0
2024-06-13 10:30:00-04:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,368,0.0,0.0
2024-06-13 11:30:00-04:00,3.4049999713897705,3.424999952316284,3.331399917602539,3.331399917602539,6593,0.0,0.0
2024-06-13 12:30:00-04:00,3.440000057220459,3.5199999809265137,3.434999942779541,3.434999942779541,712,0.0,0.0
2024-06-13 13:30:00-04:00,3.4800000190734863,3.5299999713897705,3.4800000190734863,3.5299999713897705,501,0.0,0.0
2024-06-13 14:30:00-04:00,3.5,3.5199999809265137,3.440000057220459,3.4400999546051025,8065,0.0,0.0
2024-06-13 15:30:00-04:00,3.4700000286102295,3.490000009536743,3.360100030899048,3.4100000858306885,0,0.0,0.0
2024-06-14 09:30:00-04:00,3.450000047683716,3.450000047683716,3.360100030899048,3.4049999713897705,7832,0.0,0.0
2024-06-14 10:30:00-04:00,3.430000066757202,3.5339999198913574,3.4100000858306885,3.430000066757202,3180,0.0,0.0
2024-06-14 11:30:00-04:00,3.420099973678589,3.490000009536743,3.4200000762939453,3.430000066757202,4263,0.0,0.0
2024-06-14 12:30:00-04:00,3.4200000762939453,3.4200000762939453,3.309999942779541,3.4200000762939453,9606,0.0,0.0
2024-06-14 13:30:00-04:00,3.340100049972534,3.4200000762939453,3.340100049972534,3.390000104904175,1683,0.0,0.0
2024-06-14 14:30:00-04:00,3.4200000762939453,3.4200000762939453,3.309999942779541,3.315000057220459,3901,0.0,0.0
2024-06-14 15:30:00-04:00,3.319999933242798,3.319999933242798,3.0299999713897705,3.0999999046325684,33515,0.0,0.0
2024-06-17 09:30:00-04:00,3.0799999237060547,3.1700000762939453,2.7899999618530273,2.924999952316284,41369,0.0,0.0
2024-06-17 10:30:00-04:00,2.8610000610351562,2.930000066757202,2.7100000381469727,2.9000000953674316,30537,0.0,0.0
2024-06-17 11:30:00-04:00,2.9100000858306885,2.9100000858306885,2.869999885559082,2.869999885559082,3699,0.0,0.0
2024-06-17 12:30:00-04:00,2.859999895095825,2.859999895095825,2.799999952316284,2.809999942779541,5621,0.0,0.0
2024-06-17 13:30:00-04:00,2.819999933242798,2.8949999809265137,2.700000047683716,2.740000009536743,18924,0.0,0.0
2024-06-17 14:30:00-04:00,2.7100000381469727,2.75,2.5601000785827637,2.6668999195098877,22386,0.0,0.0
2024-06-17 15:30:00-04:00,2.700000047683716,2.7899999618530273,2.680000066757202,2.75,20794,0.0,0.0
2024-06-18 09:30:00-04:00,2.6600000858306885,2.690000057220459,2.509999990463257,2.509999990463257,9900,0.0,0.0
2024-06-18 10:30:00-04:00,2.615000009536743,2.6898999214172363,2.509999990463257,2.5199999809265137,19866,0.0,0.0
2024-06-18 11:30:00-04:00,2.5450000762939453,2.6500000953674316,2.5420000553131104,2.549999952316284,22492,0.0,0.0
2024-06-18 12:30:00-04:00,2.5420000553131104,2.609999895095825,2.5,2.5999999046325684,45067,0.0,0.0
2024-06-18 13:30:00-04:00,2.5299999713897705,2.630000114440918,2.5199999809265137,2.569999933242798,15112,0.0,0.0
2024-06-18 14:30:00-04:00,2.5506999492645264,2.640000104904175,2.5199999809265137,2.5950000286102295,21081,0.0,0.0
2024-06-18 15:30:00-04:00,2.575000047683716,2.630000114440918,2.509999990463257,2.569999933242798,23539,0.0,0.0
2024-06-20 09:30:00-04:00,2.5,2.559999942779541,2.450000047683716,2.490000009536743,7102,0.0,0.0
2024-06-20 10:30:00-04:00,2.4300999641418457,2.450000047683716,2.2899999618530273,2.4000000953674316,43362,0.0,0.0
2024-06-20 11:30:00-04:00,2.4000000953674316,2.4100000858306885,2.340100049972534,2.4000000953674316,5704,0.0,0.0
2024-06-20 12:30:00-04:00,2.369999885559082,2.4000000953674316,2.3499999046325684,2.4000000953674316,12622,0.0,0.0
2024-06-20 13:30:00-04:00,2.321000099182129,2.390000104904175,2.319999933242798,2.319999933242798,2551,0.0,0.0
2024-06-20 14:30:00-04:00,2.359999895095825,2.380000114440918,2.309999942779541,2.380000114440918,6523,0.0,0.0
2024-06-20 15:30:00-04:00,2.3499999046325684,2.3499999046325684,2.2899999618530273,2.2899999618530273,18710,0.0,0.0
2024-06-21 09:30:00-04:00,2.259999990463257,2.299999952316284,2.190000057220459,2.2100000381469727,0,0.0,0.0
2024-06-21 10:30:00-04:00,2.2200000286102295,2.2200000286102295,2.0299999713897705,2.069999933242798,36289,0.0,0.0
2024-06-21 11:30:00-04:00,2.069999933242798,2.149899959564209,2.059999942779541,2.062000036239624,12873,0.0,0.0
2024-06-21 12:30:00-04:00,2.0683999061584473,2.1700000762939453,2.062000036239624,2.0999999046325684,17301,0.0,0.0
2024-06-21 13:30:00-04:00,2.134999990463257,2.138400077819824,2.0999999046325684,2.109999895095825,9283,0.0,0.0
2024-06-21 14:30:00-04:00,2.125,2.1700000762939453,2.0999999046325684,2.140000104904175,18381,0.0,0.0
2024-06-21 15:30:00-04:00,2.1700000762939453,2.200000047683716,2.0,2.059999942779541,33804,0.0,0.0
2024-06-24 09:30:00-04:00,2.109999895095825,2.194999933242798,2.0813000202178955,2.1500000953674316,30437,0.0,0.0
2024-06-24 10:30:00-04:00,2.180000066757202,2.257999897003174,2.130000114440918,2.25,14134,0.0,0.0
2024-06-24 11:30:00-04:00,2.240000009536743,2.240000009536743,2.191999912261963,2.2100000381469727,8542,0.0,0.0
2024-06-24 12:30:00-04:00,2.190000057220459,2.2100000381469727,2.190000057220459,2.190000057220459,4383,0.0,0.0
2024-06-24 13:30:00-04:00,2.200000047683716,2.2100000381469727,2.1419999599456787,2.1600000858306885,10509,0.0,0.0
2024-06-24 14:30:00-04:00,2.145400047302246,2.25,2.140000104904175,2.2300000190734863,13200,0.0,0.0
2024-06-24 15:30:00-04:00,2.2799999713897705,2.2899999618530273,2.259999990463257,2.2799999713897705,9098,0.0,0.0
2024-06-25 09:30:00-04:00,2.259999990463257,2.2799999713897705,2.1600000858306885,2.259999990463257,0,0.0,0.0
2024-06-25 10:30:00-04:00,2.259999990463257,2.2950000762939453,2.2200000286102295,2.240000009536743,15264,0.0,0.0
2024-06-25 11:30:00-04:00,2.240000009536743,2.25,2.240000009536743,2.25,675,0.0,0.0
2024-06-25 12:30:00-04:00,2.240000009536743,2.2899999618530273,2.2300000190734863,2.240000009536743,7316,0.0,0.0
2024-06-25 13:30:00-04:00,2.240000009536743,2.2799999713897705,2.2300000190734863,2.240000009536743,1885,0.0,0.0
2024-06-25 14:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,220,0.0,0.0
2024-06-25 15:30:00-04:00,2.259999990463257,2.2799999713897705,2.259999990463257,2.2699999809265137,2624,0.0,0.0
2024-06-26 09:30:00-04:00,2.2699999809265137,2.2950000762939453,2.2672998905181885,2.2899999618530273,4376,0.0,0.0
2024-06-26 10:30:00-04:00,2.2799999713897705,2.299999952316284,2.2699999809265137,2.299999952316284,4249,0.0,0.0
2024-06-26 11:30:00-04:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,431,0.0,0.0
2024-06-26 12:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,970,0.0,0.0
2024-06-26 13:30:00-04:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,2092,0.0,0.0
2024-06-26 14:30:00-04:00,2.2799999713897705,2.3199000358581543,2.2799999713897705,2.3199000358581543,4456,0.0,0.0
2024-06-26 15:30:00-04:00,2.3101999759674072,2.319999933242798,2.299999952316284,2.309999942779541,6641,0.0,0.0
2024-06-27 09:30:00-04:00,2.2699999809265137,2.299999952316284,2.2699999809265137,2.299999952316284,0,0.0,0.0
2024-06-27 10:30:00-04:00,2.299999952316284,2.3299999237060547,2.2899999618530273,2.3299999237060547,8950,0.0,0.0
2024-06-27 11:30:00-04:00,2.3299999237060547,2.359999895095825,2.2920000553131104,2.2920000553131104,6230,0.0,0.0
2024-06-27 13:30:00-04:00,2.3125,2.319999933242798,2.3125,2.319999933242798,1567,0.0,0.0
2024-06-27 14:30:00-04:00,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,504,0.0,0.0
2024-06-27 15:30:00-04:00,2.299999952316284,2.3299999237060547,2.299999952316284,2.309999942779541,6516,0.0,0.0
2024-06-28 09:30:00-04:00,2.259999990463257,2.309999942779541,2.240000009536743,2.309999942779541,5229,0.0,0.0
2024-06-28 10:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2450,0.0,0.0
2024-06-28 11:30:00-04:00,2.2499001026153564,2.2799999713897705,2.2300000190734863,2.2439000606536865,8085,0.0,0.0
2024-06-28 12:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,3333,0.0,0.0
2024-06-28 13:30:00-04:00,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2799999713897705,1223,0.0,0.0
2024-06-28 14:30:00-04:00,2.240000009536743,2.2799999713897705,2.2300000190734863,2.2699999809265137,11074,0.0,0.0
2024-06-28 15:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2100000381469727,2.25,12977,0.0,0.0
2024-07-01 09:30:00-04:00,2.25,2.4000000953674316,2.25,2.4000000953674316,6727,0.0,0.0
2024-07-01 10:30:00-04:00,2.359999895095825,2.359999895095825,2.2699999809265137,2.309999942779541,19661,0.0,0.0
2024-07-01 11:30:00-04:00,2.3399999141693115,2.3499999046325684,2.300100088119507,2.300100088119507,1847,0.0,0.0
2024-07-01 12:30:00-04:00,2.297300100326538,2.319999933242798,2.2799999713897705,2.319999933242798,1282,0.0,0.0
2024-07-01 13:30:00-04:00,2.319999933242798,2.319999933242798,2.299999952316284,2.299999952316284,935,0.0,0.0
2024-07-01 14:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,400,0.0,0.0
2024-07-01 15:30:00-04:00,2.309999942779541,2.3299999237060547,2.259999990463257,2.259999990463257,1456,0.0,0.0
2024-07-02 09:30:00-04:00,2.240000009536743,2.255000114440918,2.200000047683716,2.211400032043457,0,0.0,0.0
2024-07-02 10:30:00-04:00,2.2149999141693115,2.319999933242798,2.21370005607605,2.319999933242798,12363,0.0,0.0
