Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 11:30:00-04:00,2.305000066757202,2.305000066757202,2.2850000858306885,2.299999952316284,1847,0.0,0.0
2024-07-02 12:30:00-04:00,2.324199914932251,2.324199914932251,2.324199914932251,2.324199914932251,246,0.0,0.0
2024-07-02 13:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,279,0.0,0.0
2024-07-02 14:30:00-04:00,2.3399999141693115,2.3399999141693115,2.299999952316284,2.319999933242798,2210,0.0,0.0
2024-07-02 15:30:00-04:00,2.305000066757202,2.305000066757202,2.25,2.259999990463257,2179,0.0,0.0
2024-07-03 09:30:00-04:00,2.309999942779541,2.309999942779541,2.305000066757202,2.305000066757202,4836,0.0,0.0
2024-07-03 10:30:00-04:00,2.2980000972747803,2.399899959564209,2.2980000972747803,2.299999952316284,17471,0.0,0.0
2024-07-03 11:30:00-04:00,2.2664999961853027,2.305000066757202,2.2664999961853027,2.305000066757202,3674,0.0,0.0
2024-07-05 09:30:00-04:00,2.309999942779541,2.3499999046325684,2.309999942779541,2.3499999046325684,0,0.0,0.0
2024-07-05 10:30:00-04:00,2.3357999324798584,2.3499999046325684,2.309999942779541,2.309999942779541,1151,0.0,0.0
2024-07-05 11:30:00-04:00,2.309999942779541,2.309999942779541,2.2964000701904297,2.2964000701904297,4024,0.0,0.0
2024-07-05 12:30:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,1936,0.0,0.0
2024-07-05 13:30:00-04:00,2.309999942779541,2.319999933242798,2.2699999809265137,2.319999933242798,430,0.0,0.0
2024-07-05 14:30:00-04:00,2.311199903488159,2.319999933242798,2.299999952316284,2.305000066757202,4195,0.0,0.0
2024-07-05 15:30:00-04:00,2.305000066757202,2.319999933242798,2.2899999618530273,2.319999933242798,13375,0.0,0.0
2024-07-08 09:30:00-04:00,2.309999942779541,2.309999942779541,2.25,2.259999990463257,25493,0.0,0.0
2024-07-08 10:30:00-04:00,2.259999990463257,2.2799999713897705,2.256700038909912,2.2799999713897705,3150,0.0,0.0
2024-07-08 11:30:00-04:00,2.2699999809265137,2.274899959564209,2.257699966430664,2.257699966430664,1845,0.0,0.0
2024-07-08 12:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,221,0.0,0.0
2024-07-08 13:30:00-04:00,2.2699999809265137,2.2699999809265137,2.259999990463257,2.259999990463257,2050,0.0,0.0
2024-07-08 14:30:00-04:00,2.2699999809265137,2.2699999809265137,2.200000047683716,2.2200000286102295,18176,0.0,0.0
2024-07-08 15:30:00-04:00,2.2200000286102295,2.2200000286102295,2.190000057220459,2.200000047683716,0,0.0,0.0
2024-07-09 09:30:00-04:00,2.25,2.25,2.2249999046325684,2.2249999046325684,8483,0.0,0.0
2024-07-09 10:30:00-04:00,2.2100000381469727,2.2300000190734863,2.200000047683716,2.200000047683716,7320,0.0,0.0
2024-07-09 11:30:00-04:00,2.200000047683716,2.227400064468384,2.200000047683716,2.227400064468384,604,0.0,0.0
2024-07-09 12:30:00-04:00,2.249000072479248,2.25,2.247999906539917,2.247999906539917,481,0.0,0.0
2024-07-09 13:30:00-04:00,2.25,2.259999990463257,2.210400104522705,2.259999990463257,1766,0.0,0.0
2024-07-09 15:30:00-04:00,2.259999990463257,2.2699999809265137,2.2200000286102295,2.25,0,0.0,0.0
2024-07-10 09:30:00-04:00,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,1247,0.0,0.0
2024-07-10 10:30:00-04:00,2.251199960708618,2.251199960708618,2.240000009536743,2.240000009536743,1222,0.0,0.0
2024-07-10 11:30:00-04:00,2.24180006980896,2.3299999237060547,2.240000009536743,2.309999942779541,12399,0.0,0.0
2024-07-10 12:30:00-04:00,2.309999942779541,2.569999933242798,2.309999942779541,2.418100118637085,18223,0.0,0.0
2024-07-10 13:30:00-04:00,2.440000057220459,2.4800000190734863,2.430000066757202,2.440000057220459,4256,0.0,0.0
2024-07-10 14:30:00-04:00,2.4200000762939453,2.430000066757202,2.4100000858306885,2.4284000396728516,2780,0.0,0.0
2024-07-10 15:30:00-04:00,2.4200000762939453,2.440000057220459,2.4000000953674316,2.4000000953674316,11397,0.0,0.0
2024-07-11 09:30:00-04:00,2.4000000953674316,2.431299924850464,2.4000000953674316,2.430000066757202,10395,0.0,0.0
2024-07-11 10:30:00-04:00,2.480799913406372,2.490000009536743,2.480799913406372,2.490000009536743,1483,0.0,0.0
2024-07-11 11:30:00-04:00,2.450000047683716,2.490000009536743,2.390000104904175,2.490000009536743,3298,0.0,0.0
2024-07-11 12:30:00-04:00,2.5199999809265137,2.539900064468384,2.5199999809265137,2.539900064468384,1968,0.0,0.0
2024-07-11 13:30:00-04:00,2.5380001068115234,2.5380001068115234,2.5199999809265137,2.5199999809265137,665,0.0,0.0
2024-07-11 14:30:00-04:00,2.5000998973846436,2.5299999713897705,2.4800000190734863,2.4800000190734863,1769,0.0,0.0
2024-07-11 15:30:00-04:00,2.4800000190734863,2.549999952316284,2.430000066757202,2.549999952316284,3532,0.0,0.0
2024-07-12 09:30:00-04:00,2.5799999237060547,2.640000104904175,2.5,2.640000104904175,19172,0.0,0.0
2024-07-12 10:30:00-04:00,2.6600000858306885,2.8499999046325684,2.630000114440918,2.7699999809265137,21022,0.0,0.0
2024-07-12 11:30:00-04:00,2.7699999809265137,2.8499999046325684,2.746500015258789,2.7799999713897705,9046,0.0,0.0
2024-07-12 12:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7441000938415527,2.7750000953674316,2124,0.0,0.0
2024-07-12 13:30:00-04:00,2.765000104904175,2.809999942779541,2.7588999271392822,2.7750000953674316,5930,0.0,0.0
2024-07-12 14:30:00-04:00,2.76419997215271,2.7699999809265137,2.7300000190734863,2.759999990463257,2515,0.0,0.0
2024-07-12 15:30:00-04:00,2.744999885559082,2.880000114440918,2.744999885559082,2.869999885559082,5143,0.0,0.0
2024-07-15 09:30:00-04:00,2.819999933242798,2.890000104904175,2.75,2.819999933242798,14198,0.0,0.0
2024-07-15 10:30:00-04:00,2.7699999809265137,2.890000104904175,2.7699999809265137,2.890000104904175,1444,0.0,0.0
2024-07-15 11:30:00-04:00,2.825000047683716,2.825000047683716,2.7500998973846436,2.7899999618530273,1589,0.0,0.0
2024-07-15 12:30:00-04:00,2.7799999713897705,2.869999885559082,2.7799999713897705,2.7899999618530273,2857,0.0,0.0
2024-07-15 13:30:00-04:00,2.8499999046325684,2.8499999046325684,2.7699999809265137,2.7699999809265137,1631,0.0,0.0
2024-07-15 14:30:00-04:00,2.7799999713897705,2.7850000858306885,2.75,2.75,1221,0.0,0.0
2024-07-15 15:30:00-04:00,2.6719000339508057,2.75,2.549999952316284,2.619999885559082,13744,0.0,0.0
2024-07-16 09:30:00-04:00,2.5399999618530273,2.799999952316284,2.5399999618530273,2.630000114440918,5621,0.0,0.0
2024-07-16 10:30:00-04:00,2.630000114440918,2.700000047683716,2.5999999046325684,2.700000047683716,27927,0.0,0.0
2024-07-16 11:30:00-04:00,2.740000009536743,2.7999000549316406,2.674999952316284,2.771399974822998,2882,0.0,0.0
2024-07-16 12:30:00-04:00,2.7300000190734863,2.7300000190734863,2.7200000286102295,2.7200000286102295,555,0.0,0.0
2024-07-16 13:30:00-04:00,2.75,2.7699999809265137,2.75,2.7699999809265137,367,0.0,0.0
2024-07-16 14:30:00-04:00,2.76990008354187,2.7699999809265137,2.700000047683716,2.7200000286102295,14476,0.0,0.0
2024-07-16 15:30:00-04:00,2.7100000381469727,2.7100000381469727,2.6700000762939453,2.684999942779541,3200,0.0,0.0
2024-07-17 09:30:00-04:00,2.6500000953674316,2.700000047683716,2.640000104904175,2.700000047683716,2760,0.0,0.0
2024-07-17 10:30:00-04:00,2.799999952316284,2.799999952316284,2.7699999809265137,2.7699999809265137,504,0.0,0.0
2024-07-17 11:30:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,111,0.0,0.0
2024-07-17 12:30:00-04:00,2.740000009536743,2.7699999809265137,2.734999895095825,2.7699999809265137,2027,0.0,0.0
2024-07-17 13:30:00-04:00,2.819999933242798,2.849900007247925,2.7799999713897705,2.809999942779541,4674,0.0,0.0
2024-07-17 14:30:00-04:00,2.7899999618530273,2.8499999046325684,2.7899999618530273,2.8399999141693115,0,0.0,0.0
2024-07-17 15:30:00-04:00,2.9200000762939453,2.9200000762939453,2.8399999141693115,2.9100000858306885,4005,0.0,0.0
2024-07-18 09:30:00-04:00,2.809999942779541,2.880000114440918,2.759999990463257,2.880000114440918,8434,0.0,0.0
2024-07-18 10:30:00-04:00,2.9000000953674316,2.9000000953674316,2.880000114440918,2.880000114440918,2161,0.0,0.0
2024-07-18 11:30:00-04:00,2.909899950027466,2.950000047683716,2.869999885559082,2.880000114440918,18854,0.0,0.0
2024-07-18 12:30:00-04:00,2.8499999046325684,2.880000114440918,2.8499999046325684,2.8499999046325684,6424,0.0,0.0
2024-07-18 13:30:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,105,0.0,0.0
2024-07-18 14:30:00-04:00,2.8789000511169434,2.8789000511169434,2.8299999237060547,2.8399999141693115,4126,0.0,0.0
2024-07-18 15:30:00-04:00,2.880000114440918,2.9000000953674316,2.880000114440918,2.9000000953674316,1020,0.0,0.0
2024-07-19 09:30:00-04:00,2.8399999141693115,2.8399999141693115,2.7943999767303467,2.7943999767303467,1521,0.0,0.0
2024-07-19 11:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9000000953674316,2.9000000953674316,813,0.0,0.0
2024-07-19 12:30:00-04:00,2.9200000762939453,3.0,2.9200000762939453,2.9549999237060547,8326,0.0,0.0
2024-07-19 13:30:00-04:00,2.9999001026153564,2.9999001026153564,2.9999001026153564,2.9999001026153564,125,0.0,0.0
2024-07-19 14:30:00-04:00,3.0,3.1214001178741455,2.9786999225616455,3.1214001178741455,7456,0.0,0.0
2024-07-19 15:30:00-04:00,3.1600000858306885,3.259999990463257,3.1201000213623047,3.259999990463257,6452,0.0,0.0
2024-07-22 09:30:00-04:00,3.109999895095825,3.109999895095825,3.049999952316284,3.0511999130249023,2668,0.0,0.0
2024-07-22 10:30:00-04:00,3.053999900817871,3.0899999141693115,3.049999952316284,3.0899999141693115,595,0.0,0.0
2024-07-22 11:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0799999237060547,3.0799999237060547,650,0.0,0.0
2024-07-22 12:30:00-04:00,3.059999942779541,3.0741000175476074,3.059999942779541,3.0741000175476074,757,0.0,0.0
2024-07-22 13:30:00-04:00,3.075000047683716,3.0999999046325684,3.075000047683716,3.0999999046325684,659,0.0,0.0
2024-07-22 14:30:00-04:00,3.1084001064300537,3.109999895095825,3.1084001064300537,3.109999895095825,2196,0.0,0.0
2024-07-22 15:30:00-04:00,3.200000047683716,3.25,3.0899999141693115,3.0899999141693115,2343,0.0,0.0
2024-07-23 09:30:00-04:00,3.0799999237060547,3.184999942779541,3.0450000762939453,3.184999942779541,1679,0.0,0.0
2024-07-23 10:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,1062,0.0,0.0
2024-07-23 11:30:00-04:00,3.049999952316284,3.0999999046325684,2.950000047683716,2.9800000190734863,23168,0.0,0.0
2024-07-23 12:30:00-04:00,2.9800000190734863,3.2799999713897705,2.9800000190734863,3.1800999641418457,78989,0.0,0.0
2024-07-23 14:30:00-04:00,3.0,3.169300079345703,3.0,3.1600000858306885,0,0.0,0.0
2024-07-23 15:30:00-04:00,3.140000104904175,3.1500000953674316,2.940000057220459,2.940000057220459,109059,0.0,0.0
2024-07-24 09:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9200000762939453,2.940000057220459,0,0.0,0.0
2024-07-24 10:30:00-04:00,2.930000066757202,3.259999990463257,2.9000000953674316,3.0899999141693115,117815,0.0,0.0
2024-07-24 11:30:00-04:00,3.1698999404907227,3.180000066757202,2.990000009536743,3.0799999237060547,8091,0.0,0.0
2024-07-24 12:30:00-04:00,3.0899999141693115,3.130000114440918,3.069999933242798,3.0899999141693115,2193,0.0,0.0
2024-07-24 13:30:00-04:00,3.0850000381469727,3.140000104904175,3.0299999713897705,3.0299999713897705,424,0.0,0.0
2024-07-24 14:30:00-04:00,3.0201001167297363,3.0399999618530273,2.9600000381469727,3.009999990463257,2071,0.0,0.0
2024-07-24 15:30:00-04:00,2.950000047683716,2.990000009536743,2.930000066757202,2.940000057220459,818,0.0,0.0
2024-07-25 09:30:00-04:00,2.8499999046325684,2.859999895095825,2.680000066757202,2.680000066757202,5474,0.0,0.0
2024-07-25 10:30:00-04:00,2.8399999141693115,2.8399999141693115,2.8190999031066895,2.819999933242798,945,0.0,0.0
2024-07-25 11:30:00-04:00,2.859999895095825,2.859999895095825,2.75,2.8399999141693115,5165,0.0,0.0
2024-07-25 12:30:00-04:00,2.7899999618530273,2.9600000381469727,2.7899999618530273,2.9600000381469727,2078,0.0,0.0
2024-07-25 13:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,122,0.0,0.0
2024-07-25 14:30:00-04:00,2.805000066757202,2.805000066757202,2.7799999713897705,2.7799999713897705,887,0.0,0.0
2024-07-25 15:30:00-04:00,2.7699999809265137,2.7799999713897705,2.759999990463257,2.7799999713897705,1755,0.0,0.0
2024-07-26 09:30:00-04:00,2.75,3.099900007247925,2.75,2.950000047683716,828,0.0,0.0
2024-07-26 10:30:00-04:00,2.7500998973846436,2.7500998973846436,2.7500998973846436,2.7500998973846436,317,0.0,0.0
2024-07-26 11:30:00-04:00,2.7799999713897705,2.799999952316284,2.7100000381469727,2.734999895095825,5076,0.0,0.0
2024-07-26 12:30:00-04:00,2.7699999809265137,2.7699999809265137,2.690000057220459,2.690000057220459,4854,0.0,0.0
2024-07-26 13:30:00-04:00,2.690000057220459,2.7049999237060547,2.690000057220459,2.7049999237060547,704,0.0,0.0
2024-07-26 14:30:00-04:00,2.7100000381469727,2.7100000381469727,2.6600000858306885,2.6600000858306885,955,0.0,0.0
2024-07-26 15:30:00-04:00,2.609999895095825,2.6700000762939453,2.5999999046325684,2.6600000858306885,1582,0.0,0.0
2024-07-29 09:30:00-04:00,2.664400100708008,2.664400100708008,2.630000114440918,2.630000114440918,3905,0.0,0.0
2024-07-29 10:30:00-04:00,2.5999999046325684,2.640000104904175,2.5999999046325684,2.640000104904175,234,0.0,0.0
2024-07-29 11:30:00-04:00,2.640000104904175,2.6700000762939453,2.630000114440918,2.6700000762939453,3444,0.0,0.0
2024-07-29 12:30:00-04:00,2.6700000762939453,2.700000047683716,2.6549999713897705,2.700000047683716,8601,0.0,0.0
2024-07-29 13:30:00-04:00,2.700200080871582,2.7699999809265137,2.700200080871582,2.7699999809265137,1110,0.0,0.0
2024-07-29 14:30:00-04:00,2.7799999713897705,2.7899999618530273,2.7699999809265137,2.7850000858306885,1949,0.0,0.0
2024-07-29 15:30:00-04:00,2.7409000396728516,2.7699999809265137,2.7300000190734863,2.7300000190734863,2132,0.0,0.0
2024-07-30 09:30:00-04:00,2.75,2.75,2.75,2.75,272,0.0,0.0
2024-07-30 11:30:00-04:00,2.8289999961853027,2.8289999961853027,2.7100000381469727,2.752500057220459,1831,0.0,0.0
2024-07-30 12:30:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,114,0.0,0.0
2024-07-30 13:30:00-04:00,2.621000051498413,2.621000051498413,2.621000051498413,2.621000051498413,1173,0.0,0.0
2024-07-30 15:30:00-04:00,2.680000066757202,2.690000057220459,2.640000104904175,2.640000104904175,1585,0.0,0.0
2024-07-31 10:30:00-04:00,2.6600000858306885,2.690000057220459,2.6500000953674316,2.690000057220459,874,0.0,0.0
2024-07-31 11:30:00-04:00,2.690000057220459,2.75,2.690000057220459,2.7393999099731445,1413,0.0,0.0
2024-07-31 12:30:00-04:00,2.739000082015991,2.739799976348877,2.700000047683716,2.7204999923706055,12578,0.0,0.0
2024-07-31 13:30:00-04:00,2.6998000144958496,2.7204999923706055,2.6998000144958496,2.7204999923706055,1871,0.0,0.0
2024-07-31 14:30:00-04:00,2.700000047683716,2.7300000190734863,2.6700000762939453,2.680000066757202,3904,0.0,0.0
2024-07-31 15:30:00-04:00,2.680000066757202,2.7100000381469727,2.674999952316284,2.7100000381469727,13481,0.0,0.0
2024-08-01 09:30:00-04:00,2.754499912261963,2.9100000858306885,2.754499912261963,2.9100000858306885,0,0.0,0.0
2024-08-01 10:30:00-04:00,2.799999952316284,2.799999952316284,2.7799999713897705,2.7899999618530273,3224,0.0,0.0
2024-08-01 11:30:00-04:00,2.7100000381469727,2.7699999809265137,2.700000047683716,2.7699999809265137,1346,0.0,0.0
2024-08-01 12:30:00-04:00,2.740000009536743,2.740000009536743,2.7100000381469727,2.7100000381469727,1528,0.0,0.0
2024-08-01 13:30:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,3095,0.0,0.0
2024-08-01 14:30:00-04:00,2.680000066757202,2.75,2.6774001121520996,2.75,4805,0.0,0.0
2024-08-01 15:30:00-04:00,2.7300000190734863,2.7899999618530273,2.700000047683716,2.7799999713897705,13589,0.0,0.0
2024-08-02 09:30:00-04:00,2.740000009536743,2.819999933242798,2.509999990463257,2.740000009536743,24779,0.0,0.0
2024-08-02 10:30:00-04:00,2.5999999046325684,2.619999885559082,2.5999999046325684,2.609999895095825,2025,0.0,0.0
2024-08-02 11:30:00-04:00,2.6700000762939453,2.75,2.6700000762939453,2.75,10991,0.0,0.0
2024-08-02 12:30:00-04:00,2.755000114440918,2.799999952316284,2.755000114440918,2.799999952316284,8370,0.0,0.0
2024-08-02 13:30:00-04:00,2.759999990463257,2.759999990463257,2.7200000286102295,2.75,17298,0.0,0.0
2024-08-02 14:30:00-04:00,2.75,2.7899999618530273,2.7100000381469727,2.75,35205,0.0,0.0
2024-08-02 15:30:00-04:00,2.75,2.75,2.6050000190734863,2.640000104904175,3762,0.0,0.0
2024-08-05 09:30:00-04:00,2.680000066757202,2.680000066757202,2.309999942779541,2.4100000858306885,27307,0.0,0.0
2024-08-05 10:30:00-04:00,2.3994998931884766,2.3994998931884766,2.390000104904175,2.390000104904175,312,0.0,0.0
2024-08-05 11:30:00-04:00,2.390000104904175,2.5299999713897705,2.379499912261963,2.5299999713897705,1073,0.0,0.0
2024-08-05 12:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,931,0.0,0.0
2024-08-05 13:30:00-04:00,2.4649999141693115,2.4649999141693115,2.44950008392334,2.44950008392334,0,0.0,0.0
2024-08-05 14:30:00-04:00,2.4000000953674316,2.4000000953674316,2.3299999237060547,2.375,45223,0.0,0.0
2024-08-05 15:30:00-04:00,2.3299999237060547,2.4198999404907227,2.3299999237060547,2.3299999237060547,4312,0.0,0.0
2024-08-06 09:30:00-04:00,2.390000104904175,2.4024999141693115,2.375,2.4000000953674316,0,0.0,0.0
2024-08-06 10:30:00-04:00,2.384999990463257,2.619999885559082,2.369999885559082,2.619999885559082,1009,0.0,0.0
2024-08-06 11:30:00-04:00,2.609299898147583,2.609299898147583,2.609299898147583,2.609299898147583,318,0.0,0.0
2024-08-06 12:30:00-04:00,2.4600000381469727,2.7200000286102295,2.4600000381469727,2.7200000286102295,8653,0.0,0.0
2024-08-06 15:30:00-04:00,2.609999895095825,2.609999895095825,2.490000009536743,2.490000009536743,6685,0.0,0.0
2024-08-07 09:30:00-04:00,2.549999952316284,2.549999952316284,2.495800018310547,2.495800018310547,0,0.0,0.0
2024-08-07 12:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,194,0.0,0.0
2024-08-07 13:30:00-04:00,2.450000047683716,2.4800000190734863,2.440000057220459,2.4800000190734863,3270,0.0,0.0
2024-08-07 14:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,651,0.0,0.0
2024-08-07 15:30:00-04:00,2.490000009536743,2.640000104904175,2.4800000190734863,2.640000104904175,1256,0.0,0.0
2024-08-08 09:30:00-04:00,2.5799999237060547,2.5799999237060547,2.3499999046325684,2.515000104904175,4132,0.0,0.0
2024-08-08 10:30:00-04:00,2.7149999141693115,2.7149999141693115,2.619999885559082,2.619999885559082,0,0.0,0.0
2024-08-08 11:30:00-04:00,2.446000099182129,2.446000099182129,2.446000099182129,2.446000099182129,7428,0.0,0.0
2024-08-08 12:30:00-04:00,2.4549999237060547,2.4549999237060547,2.3399999141693115,2.3399999141693115,664,0.0,0.0
2024-08-08 14:30:00-04:00,2.450000047683716,2.4700000286102295,2.4000000953674316,2.4600000381469727,5097,0.0,0.0
2024-08-08 15:30:00-04:00,2.450000047683716,2.4800000190734863,2.3499999046325684,2.4100000858306885,4711,0.0,0.0
2024-08-09 09:30:00-04:00,2.490000009536743,2.6593000888824463,2.490000009536743,2.5399999618530273,3718,0.0,0.0
2024-08-09 10:30:00-04:00,2.5399999618530273,2.549999952316284,2.4405999183654785,2.4405999183654785,4649,0.0,0.0
2024-08-09 11:30:00-04:00,2.4700000286102295,2.489799976348877,2.450000047683716,2.4800000190734863,2362,0.0,0.0
2024-08-09 12:30:00-04:00,2.484999895095825,2.484999895095825,2.4749999046325684,2.4749999046325684,1235,0.0,0.0
2024-08-09 13:30:00-04:00,2.4700000286102295,2.5999999046325684,2.4700000286102295,2.5999999046325684,4759,0.0,0.0
2024-08-09 14:30:00-04:00,2.6164000034332275,2.630000114440918,2.6003000736236572,2.630000114440918,3091,0.0,0.0
2024-08-09 15:30:00-04:00,2.630000114440918,2.6500000953674316,2.619999885559082,2.634999990463257,9882,0.0,0.0
2024-08-12 09:30:00-04:00,2.7300000190734863,2.7799999713897705,2.5999999046325684,2.7799999713897705,2045,0.0,0.0
2024-08-12 10:30:00-04:00,2.75,2.75,2.62280011177063,2.62280011177063,2412,0.0,0.0
2024-08-12 11:30:00-04:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,1707,0.0,0.0
2024-08-12 12:30:00-04:00,2.7100000381469727,2.7100000381469727,2.535599946975708,2.5562000274658203,1275,0.0,0.0
2024-08-12 13:30:00-04:00,2.5399999618530273,2.5950000286102295,2.5316998958587646,2.5399999618530273,997,0.0,0.0
2024-08-12 15:30:00-04:00,2.6600000858306885,2.6700000762939453,2.5399999618530273,2.6500000953674316,3922,0.0,0.0
2024-08-13 09:30:00-04:00,2.700000047683716,2.7149999141693115,2.700000047683716,2.7149999141693115,352,0.0,0.0
2024-08-13 10:30:00-04:00,2.7699999809265137,2.8399999141693115,2.7699999809265137,2.815000057220459,12664,0.0,0.0
2024-08-13 11:30:00-04:00,2.815000057220459,2.8399999141693115,2.809999942779541,2.820199966430664,6740,0.0,0.0
2024-08-13 12:30:00-04:00,2.809999942779541,2.819999933242798,2.6700000762939453,2.6700000762939453,5374,0.0,0.0
2024-08-13 13:30:00-04:00,2.674999952316284,2.7049999237060547,2.6500000953674316,2.6500000953674316,1565,0.0,0.0
2024-08-13 14:30:00-04:00,2.6500000953674316,2.7283999919891357,2.619999885559082,2.619999885559082,10505,0.0,0.0
2024-08-13 15:30:00-04:00,2.630000114440918,2.630000114440918,2.619999885559082,2.619999885559082,0,0.0,0.0
2024-08-14 09:30:00-04:00,2.6449999809265137,2.6449999809265137,2.5399999618530273,2.640000104904175,7246,0.0,0.0
2024-08-14 10:30:00-04:00,2.6291000843048096,2.7100000381469727,2.575000047683716,2.6798999309539795,4547,0.0,0.0
2024-08-14 12:30:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,400,0.0,0.0
2024-08-14 13:30:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,166,0.0,0.0
2024-08-14 14:30:00-04:00,2.6050000190734863,2.680000066757202,2.6050000190734863,2.680000066757202,1025,0.0,0.0
2024-08-14 15:30:00-04:00,2.6500000953674316,2.6798999309539795,2.630000114440918,2.630000114440918,4345,0.0,0.0
2024-08-15 09:30:00-04:00,2.559999942779541,2.559999942779541,2.289799928665161,2.380000114440918,35060,0.0,0.0
2024-08-15 10:30:00-04:00,2.380000114440918,2.4000000953674316,2.3399999141693115,2.375,7748,0.0,0.0
2024-08-15 11:30:00-04:00,2.4000000953674316,2.7599000930786133,2.390000104904175,2.7599000930786133,25669,0.0,0.0
2024-08-15 12:30:00-04:00,2.7397000789642334,2.9000000953674316,2.640000104904175,2.9000000953674316,95632,0.0,0.0
2024-08-15 13:30:00-04:00,2.880000114440918,2.9000000953674316,2.490000009536743,2.869999885559082,87445,0.0,0.0
2024-08-15 14:30:00-04:00,2.869999885559082,2.940000057220459,2.7899999618530273,2.930000066757202,49306,0.0,0.0
2024-08-15 15:30:00-04:00,2.930000066757202,3.140000104904175,2.759999990463257,2.7799999713897705,69779,0.0,0.0
2024-08-16 09:30:00-04:00,2.819999933242798,2.8499999046325684,2.609999895095825,2.609999895095825,18131,0.0,0.0
2024-08-16 10:30:00-04:00,2.5999999046325684,2.719899892807007,2.569999933242798,2.609999895095825,12197,0.0,0.0
2024-08-16 11:30:00-04:00,2.5999999046325684,2.609999895095825,2.4100000858306885,2.5799999237060547,29457,0.0,0.0
2024-08-16 12:30:00-04:00,2.549999952316284,2.589900016784668,2.3299999237060547,2.375,57884,0.0,0.0
2024-08-16 13:30:00-04:00,2.4100000858306885,2.559999942779541,2.375,2.5299999713897705,49212,0.0,0.0
2024-08-16 14:30:00-04:00,2.4800000190734863,2.5199999809265137,2.309999942779541,2.309999942779541,48742,0.0,0.0
2024-08-16 15:30:00-04:00,2.380000114440918,2.4700000286102295,2.309999942779541,2.4700000286102295,30580,0.0,0.0
