Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-23 09:30:00-04:00,0.30000001192092896,0.30000001192092896,0.28760001063346863,0.2964000105857849,285793,0.0,0.0
2023-05-23 10:30:00-04:00,0.2964000105857849,0.2974500060081482,0.29179999232292175,0.2974500060081482,247165,0.0,0.0
2023-05-23 11:30:00-04:00,0.2973000109195709,0.29840001463890076,0.2971000075340271,0.29760000109672546,38149,0.0,0.0
2023-05-23 12:30:00-04:00,0.29794999957084656,0.29840001463890076,0.29100099205970764,0.29660001397132874,31274,0.0,0.0
2023-05-23 13:30:00-04:00,0.29429998993873596,0.29655399918556213,0.2919999957084656,0.2921000123023987,18976,0.0,0.0
2023-05-23 14:30:00-04:00,0.29670000076293945,0.30000001192092896,0.29260000586509705,0.29989999532699585,103728,0.0,0.0
2023-05-23 15:30:00-04:00,0.2971999943256378,0.30000001192092896,0.2971999943256378,0.29739999771118164,0,0.0,0.0
2023-05-24 09:30:00-04:00,0.296999990940094,0.30660000443458557,0.2919999957084656,0.29249998927116394,184229,0.0,0.0
2023-05-24 10:30:00-04:00,0.299699991941452,0.299699991941452,0.28870001435279846,0.28999999165534973,205801,0.0,0.0
2023-05-24 11:30:00-04:00,0.28949999809265137,0.28999999165534973,0.2888000011444092,0.2893500030040741,35832,0.0,0.0
2023-05-24 12:30:00-04:00,0.2893500030040741,0.28949999809265137,0.2849999964237213,0.28519999980926514,165714,0.0,0.0
2023-05-24 13:30:00-04:00,0.28519999980926514,0.28519999980926514,0.2720000147819519,0.2768000066280365,221481,0.0,0.0
2023-05-24 14:30:00-04:00,0.2768000066280365,0.2791000008583069,0.27300000190734863,0.27900001406669617,120136,0.0,0.0
2023-05-24 15:30:00-04:00,0.27900001406669617,0.28600001335144043,0.27900001406669617,0.28600001335144043,43155,0.0,0.0
2023-05-25 09:30:00-04:00,0.28999999165534973,0.2948000133037567,0.28999999165534973,0.29010000824928284,118001,0.0,0.0
2023-05-25 10:30:00-04:00,0.29010000824928284,0.29100000858306885,0.28299999237060547,0.28299999237060547,194826,0.0,0.0
2023-05-25 11:30:00-04:00,0.28299999237060547,0.28299999237060547,0.2770000100135803,0.2770000100135803,130570,0.0,0.0
2023-05-25 12:30:00-04:00,0.27709999680519104,0.27709999680519104,0.27649998664855957,0.27649998664855957,59959,0.0,0.0
2023-05-25 13:30:00-04:00,0.2766000032424927,0.2781989872455597,0.2750000059604645,0.2761000096797943,111948,0.0,0.0
2023-05-25 14:30:00-04:00,0.2761000096797943,0.28060001134872437,0.2759999930858612,0.27619999647140503,63457,0.0,0.0
2023-05-25 15:30:00-04:00,0.28060001134872437,0.28060001134872437,0.2761000096797943,0.2770000100135803,29439,0.0,0.0
2023-05-26 09:30:00-04:00,0.2849999964237213,0.28999999165534973,0.2759999930858612,0.2800000011920929,239231,0.0,0.0
2023-05-26 10:30:00-04:00,0.2788499891757965,0.2800000011920929,0.2777000069618225,0.27889999747276306,54632,0.0,0.0
2023-05-26 11:30:00-04:00,0.2777999937534332,0.2799000144004822,0.2759999930858612,0.2768000066280365,59137,0.0,0.0
2023-05-26 12:30:00-04:00,0.2797990143299103,0.2800000011920929,0.2768000066280365,0.27950000762939453,31067,0.0,0.0
2023-05-26 13:30:00-04:00,0.27950000762939453,0.27959999442100525,0.27950000762939453,0.27959999442100525,58065,0.0,0.0
2023-05-26 14:30:00-04:00,0.27950000762939453,0.2799000144004822,0.279449999332428,0.2799000144004822,35315,0.0,0.0
2023-05-26 15:30:00-04:00,0.27970001101493835,0.2800000011920929,0.27799999713897705,0.27900001406669617,39635,0.0,0.0
2023-05-30 09:30:00-04:00,0.2800000011920929,0.2888000011444092,0.27810001373291016,0.2800000011920929,180255,0.0,0.0
2023-05-30 10:30:00-04:00,0.2800000011920929,0.2800999879837036,0.2750000059604645,0.2784999907016754,57088,0.0,0.0
2023-05-30 11:30:00-04:00,0.2775999903678894,0.2799000144004822,0.2770000100135803,0.2770000100135803,90110,0.0,0.0
2023-05-30 12:30:00-04:00,0.2799000144004822,0.2799000144004822,0.2750000059604645,0.2765499949455261,121889,0.0,0.0
2023-05-30 13:30:00-04:00,0.279899001121521,0.2800000011920929,0.2759999930858612,0.2800000011920929,111980,0.0,0.0
2023-05-30 14:30:00-04:00,0.2800000011920929,0.2849999964237213,0.27959999442100525,0.2849999964237213,109911,0.0,0.0
2023-05-30 15:30:00-04:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,0,0.0,0.0
2023-05-31 09:30:00-04:00,0.28029999136924744,0.28949999809265137,0.2800999879837036,0.2859500050544739,74986,0.0,0.0
2023-05-31 10:30:00-04:00,0.2859500050544739,0.2888000011444092,0.2791999876499176,0.28850001096725464,32113,0.0,0.0
2023-05-31 11:30:00-04:00,0.28610101342201233,0.2888000011444092,0.2849999964237213,0.2868500053882599,54721,0.0,0.0
2023-05-31 12:30:00-04:00,0.2849999964237213,0.28850001096725464,0.2849999964237213,0.2849999964237213,15180,0.0,0.0
2023-05-31 13:30:00-04:00,0.2883000075817108,0.3199999928474426,0.285398006439209,0.30000001192092896,277375,0.0,0.0
2023-05-31 14:30:00-04:00,0.31279999017715454,0.31279999017715454,0.2962999939918518,0.30979999899864197,144547,0.0,0.0
2023-05-31 15:30:00-04:00,0.3050999939441681,0.3085100054740906,0.2937999963760376,0.30000001192092896,84116,0.0,0.0
2023-06-01 09:30:00-04:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.2989000082015991,144380,0.0,0.0
2023-06-01 10:30:00-04:00,0.2996000051498413,0.3100000023841858,0.29945001006126404,0.3100000023841858,147020,0.0,0.0
2023-06-01 11:30:00-04:00,0.3093999922275543,0.3400000035762787,0.30160000920295715,0.32910001277923584,528944,0.0,0.0
2023-06-01 12:30:00-04:00,0.32910001277923584,0.3294000029563904,0.3199999928474426,0.32510000467300415,58370,0.0,0.0
2023-06-01 13:30:00-04:00,0.3264999985694885,0.3294999897480011,0.3199999928474426,0.3199999928474426,217992,0.0,0.0
2023-06-01 14:30:00-04:00,0.3203999996185303,0.3249000012874603,0.3100000023841858,0.3154999911785126,92175,0.0,0.0
2023-06-01 15:30:00-04:00,0.3136500120162964,0.3154999911785126,0.3111000061035156,0.31380000710487366,39893,0.0,0.0
2023-06-02 09:30:00-04:00,0.3296999931335449,0.3296999931335449,0.3100999891757965,0.31060001254081726,128594,0.0,0.0
2023-06-02 10:30:00-04:00,0.31049999594688416,0.31060001254081726,0.3100000023841858,0.3100000023841858,23607,0.0,0.0
2023-06-02 11:30:00-04:00,0.3100000023841858,0.31060001254081726,0.30000001192092896,0.30379998683929443,72515,0.0,0.0
2023-06-02 12:30:00-04:00,0.30390000343322754,0.3199999928474426,0.30059999227523804,0.3149999976158142,160110,0.0,0.0
2023-06-02 13:30:00-04:00,0.3199999928474426,0.3199999928474426,0.3018999993801117,0.3057999908924103,68714,0.0,0.0
2023-06-02 14:30:00-04:00,0.3052999973297119,0.33000001311302185,0.30160000920295715,0.3059999942779541,219329,0.0,0.0
2023-06-02 15:30:00-04:00,0.31029999256134033,0.3195990025997162,0.3061000108718872,0.31029999256134033,38070,0.0,0.0
2023-06-05 09:30:00-04:00,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.32510000467300415,215498,0.0,0.0
2023-06-05 10:30:00-04:00,0.32020100951194763,0.3249000012874603,0.3199999928474426,0.3249000012874603,39139,0.0,0.0
2023-06-05 11:30:00-04:00,0.3249000012874603,0.3249000012874603,0.3199999928474426,0.32019999623298645,42110,0.0,0.0
2023-06-05 12:30:00-04:00,0.3199999928474426,0.33980000019073486,0.3100000023841858,0.328000009059906,273707,0.0,0.0
2023-06-05 13:30:00-04:00,0.3240000009536743,0.32749998569488525,0.3199999928474426,0.3271999955177307,38973,0.0,0.0
2023-06-05 14:30:00-04:00,0.32749998569488525,0.32749998569488525,0.31200000643730164,0.3174999952316284,96044,0.0,0.0
2023-06-05 15:30:00-04:00,0.3174999952316284,0.3240000009536743,0.3174999952316284,0.3174999952316284,13267,0.0,0.0
2023-06-06 09:30:00-04:00,0.3174999952316284,0.32509899139404297,0.3100000023841858,0.3100000023841858,50288,0.0,0.0
2023-06-06 10:30:00-04:00,0.3100000023841858,0.3147999942302704,0.3100000023841858,0.3100000023841858,47428,0.0,0.0
2023-06-06 11:30:00-04:00,0.3100000023841858,0.3115989863872528,0.3010860085487366,0.3037000000476837,121479,0.0,0.0
2023-06-06 12:30:00-04:00,0.30399999022483826,0.30469998717308044,0.30399999022483826,0.30399999022483826,24880,0.0,0.0
2023-06-06 13:30:00-04:00,0.30399999022483826,0.30959999561309814,0.302700012922287,0.305400013923645,46506,0.0,0.0
2023-06-06 14:30:00-04:00,0.306659996509552,0.3100000023841858,0.30410000681877136,0.3052000105381012,103458,0.0,0.0
2023-06-06 15:30:00-04:00,0.3050999939441681,0.30970001220703125,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2023-06-07 09:30:00-04:00,0.30000001192092896,0.3167000114917755,0.30000001192092896,0.3075999915599823,102755,0.0,0.0
2023-06-07 10:30:00-04:00,0.30630001425743103,0.3077000081539154,0.30309998989105225,0.3077000081539154,70332,0.0,0.0
2023-06-07 11:30:00-04:00,0.3077000081539154,0.3100000023841858,0.30309998989105225,0.3043999969959259,70409,0.0,0.0
2023-06-07 12:30:00-04:00,0.304500013589859,0.304500013589859,0.30059999227523804,0.3019999861717224,38634,0.0,0.0
2023-06-07 13:30:00-04:00,0.3019999861717224,0.3019999861717224,0.3018999993801117,0.3019999861717224,20614,0.0,0.0
2023-06-07 14:30:00-04:00,0.3018999993801117,0.3019999861717224,0.30000001192092896,0.30000001192092896,79620,0.0,0.0
2023-06-07 15:30:00-04:00,0.3001999855041504,0.30959999561309814,0.3001999855041504,0.30959999561309814,65049,0.0,0.0
2023-06-08 09:30:00-04:00,0.27000001072883606,0.27140000462532043,0.24819999933242798,0.2556000053882599,2238467,0.0,0.0
2023-06-08 10:30:00-04:00,0.2549999952316284,0.26969999074935913,0.25200000405311584,0.260699987411499,639154,0.0,0.0
2023-06-08 11:30:00-04:00,0.260699987411499,0.26269999146461487,0.25200000405311584,0.2522999942302704,311503,0.0,0.0
2023-06-08 12:30:00-04:00,0.2549999952316284,0.25920000672340393,0.25200000405311584,0.2531999945640564,457761,0.0,0.0
2023-06-08 13:30:00-04:00,0.25325000286102295,0.25699999928474426,0.25200000405311584,0.25209999084472656,331209,0.0,0.0
2023-06-08 14:30:00-04:00,0.25200000405311584,0.25209999084472656,0.25,0.25,319612,0.0,0.0
2023-06-08 15:30:00-04:00,0.25,0.2597000002861023,0.25,0.2572000026702881,709691,0.0,0.0
2023-06-09 09:30:00-04:00,5.039999961853027,5.123600006103516,4.099999904632568,4.119999885559082,141855,0.0,0.0
2023-06-09 10:30:00-04:00,4.117700099945068,4.540999889373779,4.099999904632568,4.256499767303467,94742,0.0,0.0
2023-06-09 11:30:00-04:00,4.25,4.349999904632568,4.110000133514404,4.241099834442139,91000,0.0,0.0
2023-06-09 12:30:00-04:00,4.28000020980835,4.340000152587891,4.170000076293945,4.272299766540527,14875,0.0,0.0
2023-06-09 13:30:00-04:00,4.21999979019165,4.260000228881836,4.110099792480469,4.150000095367432,51165,0.0,0.0
2023-06-09 14:30:00-04:00,4.183899879455566,4.190000057220459,4.050000190734863,4.070000171661377,45247,0.0,0.0
2023-06-09 15:30:00-04:00,4.043099880218506,4.16379976272583,4.0,4.025000095367432,59551,0.0,0.0
2023-06-12 09:30:00-04:00,4.170000076293945,4.380000114440918,4.130000114440918,4.169899940490723,88500,0.0,0.0
2023-06-12 10:30:00-04:00,4.213799953460693,4.230000019073486,4.120100021362305,4.199999809265137,28736,0.0,0.0
2023-06-12 11:30:00-04:00,4.199999809265137,4.199999809265137,4.090000152587891,4.100100040435791,11601,0.0,0.0
2023-06-12 12:30:00-04:00,4.070000171661377,4.070000171661377,4.010000228881836,4.014999866485596,20491,0.0,0.0
2023-06-12 13:30:00-04:00,4.019899845123291,4.019899845123291,3.8550000190734863,3.8550000190734863,101988,0.0,0.0
2023-06-12 14:30:00-04:00,3.8350000381469727,3.839900016784668,3.609999895095825,3.680000066757202,199441,0.0,0.0
2023-06-12 15:30:00-04:00,3.630000114440918,3.75,3.5801000595092773,3.6500000953674316,51695,0.0,0.0
2023-06-13 09:30:00-04:00,3.7799999713897705,3.9600000381469727,3.7300000190734863,3.869999885559082,85903,0.0,0.0
2023-06-13 10:30:00-04:00,3.869999885559082,4.15500020980835,3.8589999675750732,4.154200077056885,133545,0.0,0.0
2023-06-13 11:30:00-04:00,4.147299766540527,4.519999980926514,4.120299816131592,4.400000095367432,73336,0.0,0.0
2023-06-13 12:30:00-04:00,4.489999771118164,4.5,4.230000019073486,4.410099983215332,51695,0.0,0.0
2023-06-13 13:30:00-04:00,4.409999847412109,4.489999771118164,3.950000047683716,3.950000047683716,120026,0.0,0.0
2023-06-13 14:30:00-04:00,3.9993999004364014,4.064499855041504,3.759999990463257,3.815000057220459,79598,0.0,0.0
2023-06-13 15:30:00-04:00,3.81820011138916,3.819999933242798,3.5299999713897705,3.549999952316284,138582,0.0,0.0
2023-06-14 09:30:00-04:00,2.7100000381469727,2.740000009536743,2.200000047683716,2.2288999557495117,1359063,0.0,0.0
2023-06-14 10:30:00-04:00,2.2200000286102295,2.3499999046325684,2.200000047683716,2.259999990463257,397798,0.0,0.0
2023-06-14 11:30:00-04:00,2.259999990463257,2.4000000953674316,2.259999990463257,2.369999885559082,207944,0.0,0.0
2023-06-14 12:30:00-04:00,2.369800090789795,2.440000057220459,2.3299999237060547,2.365000009536743,133536,0.0,0.0
2023-06-14 13:30:00-04:00,2.365000009536743,2.4800000190734863,2.3519999980926514,2.4000000953674316,139501,0.0,0.0
2023-06-14 14:30:00-04:00,2.409600019454956,2.559999942779541,2.400099992752075,2.5,189815,0.0,0.0
2023-06-14 15:30:00-04:00,2.5,2.509999990463257,2.4200000762939453,2.4800000190734863,94060,0.0,0.0
2023-06-15 09:30:00-04:00,2.509999990463257,2.5899999141693115,2.4600000381469727,2.559999942779541,138321,0.0,0.0
2023-06-15 10:30:00-04:00,2.565000057220459,2.569999933242798,2.4800000190734863,2.5601000785827637,55563,0.0,0.0
2023-06-15 11:30:00-04:00,2.565000057220459,2.578000068664551,2.5399999618530273,2.559999942779541,39531,0.0,0.0
2023-06-15 12:30:00-04:00,2.565000057220459,2.569999933242798,2.3499999046325684,2.5199999809265137,69912,0.0,0.0
2023-06-15 13:30:00-04:00,2.5199999809265137,2.549999952316284,2.509999990463257,2.5350000858306885,22787,0.0,0.0
2023-06-15 14:30:00-04:00,2.5399999618530273,2.549999952316284,2.4600000381469727,2.5,29839,0.0,0.0
2023-06-15 15:30:00-04:00,2.494999885559082,2.5399999618530273,2.491499900817871,2.5250000953674316,25401,0.0,0.0
2023-06-16 09:30:00-04:00,2.509999990463257,2.509999990463257,2.4200000762939453,2.434999942779541,47844,0.0,0.0
2023-06-16 10:30:00-04:00,2.430000066757202,2.4600000381469727,2.4000000953674316,2.450000047683716,26643,0.0,0.0
2023-06-16 11:30:00-04:00,2.466200113296509,2.490000009536743,2.440000057220459,2.440000057220459,12022,0.0,0.0
2023-06-16 12:30:00-04:00,2.4749999046325684,2.4749999046325684,2.440000057220459,2.440000057220459,6321,0.0,0.0
2023-06-16 13:30:00-04:00,2.4484000205993652,2.4600000381469727,2.369999885559082,2.434999942779541,18952,0.0,0.0
2023-06-16 14:30:00-04:00,2.450000047683716,2.450000047683716,2.4000000953674316,2.4189000129699707,9275,0.0,0.0
2023-06-16 15:30:00-04:00,2.418299913406372,2.440000057220459,2.380000114440918,2.4000000953674316,41931,0.0,0.0
2023-06-20 09:30:00-04:00,2.380000114440918,2.398200035095215,2.1008999347686768,2.198699951171875,151276,0.0,0.0
2023-06-20 10:30:00-04:00,2.190000057220459,2.2399001121520996,2.1649999618530273,2.2200000286102295,39441,0.0,0.0
2023-06-20 11:30:00-04:00,2.2298998832702637,2.2298998832702637,2.200000047683716,2.2200000286102295,34635,0.0,0.0
2023-06-20 12:30:00-04:00,2.200000047683716,2.240000009536743,2.200000047683716,2.240000009536743,29886,0.0,0.0
2023-06-20 13:30:00-04:00,2.2300000190734863,2.240000009536743,2.200000047683716,2.201900005340576,45506,0.0,0.0
2023-06-20 14:30:00-04:00,2.2030999660491943,2.2160000801086426,2.1500000953674316,2.1700000762939453,15518,0.0,0.0
2023-06-20 15:30:00-04:00,2.1600000858306885,2.1691999435424805,2.130000114440918,2.134999990463257,9349,0.0,0.0
2023-06-21 09:30:00-04:00,2.2200000286102295,2.244999885559082,2.180000066757202,2.180000066757202,50510,0.0,0.0
2023-06-21 10:30:00-04:00,2.184999942779541,2.2899999618530273,2.180000066757202,2.2699999809265137,45911,0.0,0.0
2023-06-21 11:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2200000286102295,2.2323999404907227,20512,0.0,0.0
2023-06-21 12:30:00-04:00,2.2520999908447266,2.2699999809265137,2.2520999908447266,2.259999990463257,18060,0.0,0.0
2023-06-21 13:30:00-04:00,2.2699999809265137,2.2899999618530273,2.259999990463257,2.2788000106811523,16645,0.0,0.0
2023-06-21 14:30:00-04:00,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2799999713897705,12349,0.0,0.0
2023-06-21 15:30:00-04:00,2.2699999809265137,2.2899999618530273,2.259999990463257,2.2899999618530273,23604,0.0,0.0
2023-06-22 09:30:00-04:00,2.3499999046325684,2.3499999046325684,2.25,2.309999942779541,47290,0.0,0.0
2023-06-22 10:30:00-04:00,2.319999933242798,2.339900016784668,2.25,2.315000057220459,21775,0.0,0.0
2023-06-22 11:30:00-04:00,2.305000066757202,2.3399999141693115,2.299999952316284,2.319999933242798,13668,0.0,0.0
2023-06-22 12:30:00-04:00,2.319999933242798,2.3299999237060547,2.259999990463257,2.2799999713897705,11063,0.0,0.0
2023-06-22 13:30:00-04:00,2.2799999713897705,2.3299999237060547,2.2750000953674316,2.299999952316284,6328,0.0,0.0
2023-06-22 14:30:00-04:00,2.305000066757202,2.3399999141693115,2.2699999809265137,2.2899999618530273,47045,0.0,0.0
2023-06-22 15:30:00-04:00,2.2899999618530273,2.309999942779541,2.2701001167297363,2.2899999618530273,17131,0.0,0.0
2023-06-23 09:30:00-04:00,2.309999942779541,2.3280999660491943,2.2699999809265137,2.2699999809265137,23305,0.0,0.0
2023-06-23 10:30:00-04:00,2.2699999809265137,2.2980000972747803,2.2100000381469727,2.2249999046325684,20518,0.0,0.0
2023-06-23 11:30:00-04:00,2.2300000190734863,2.2300000190734863,2.1631999015808105,2.1700000762939453,20658,0.0,0.0
2023-06-23 12:30:00-04:00,2.180000066757202,2.2100000381469727,2.180000066757202,2.200000047683716,21488,0.0,0.0
2023-06-23 13:30:00-04:00,2.190000057220459,2.200000047683716,2.119999885559082,2.1700000762939453,29919,0.0,0.0
2023-06-23 14:30:00-04:00,2.180000066757202,2.190000057220459,2.1500000953674316,2.1679999828338623,9475,0.0,0.0
2023-06-23 15:30:00-04:00,2.1700000762939453,2.1700000762939453,2.0999999046325684,2.0999999046325684,27015,0.0,0.0
2023-06-26 09:30:00-04:00,2.130000114440918,2.240000009536743,2.130000114440918,2.140000104904175,33650,0.0,0.0
2023-06-26 10:30:00-04:00,2.1500000953674316,2.200000047683716,2.0999999046325684,2.0999999046325684,24261,0.0,0.0
2023-06-26 11:30:00-04:00,2.109999895095825,2.130000114440918,2.0799999237060547,2.0996999740600586,20975,0.0,0.0
2023-06-26 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.0713999271392822,12030,0.0,0.0
2023-06-26 13:30:00-04:00,2.0799999237060547,2.0899999141693115,2.059999942779541,2.069999933242798,12805,0.0,0.0
2023-06-26 14:30:00-04:00,2.071000099182129,2.130000114440918,2.0199999809265137,2.109999895095825,49865,0.0,0.0
2023-06-26 15:30:00-04:00,2.109999895095825,2.130000114440918,2.0399999618530273,2.059999942779541,14584,0.0,0.0
2023-06-27 09:30:00-04:00,2.130000114440918,2.130000114440918,2.069999933242798,2.0899999141693115,29651,0.0,0.0
2023-06-27 10:30:00-04:00,2.0899999141693115,2.1098999977111816,2.053299903869629,2.0999999046325684,7272,0.0,0.0
2023-06-27 11:30:00-04:00,2.109999895095825,2.109999895095825,2.0299999713897705,2.059999942779541,8799,0.0,0.0
2023-06-27 12:30:00-04:00,2.059999942779541,2.119999885559082,2.059999942779541,2.106100082397461,8765,0.0,0.0
2023-06-27 13:30:00-04:00,2.12719988822937,2.129499912261963,2.109999895095825,2.119999885559082,8280,0.0,0.0
2023-06-27 14:30:00-04:00,2.130000114440918,2.1700000762939453,2.130000114440918,2.149899959564209,14643,0.0,0.0
2023-06-27 15:30:00-04:00,2.130000114440918,2.1600000858306885,2.130000114440918,2.1449999809265137,5651,0.0,0.0
2023-06-28 09:30:00-04:00,2.140000104904175,2.240000009536743,2.125,2.2209999561309814,41890,0.0,0.0
2023-06-28 10:30:00-04:00,2.2599000930786133,2.2799999713897705,2.1600000858306885,2.190000057220459,27628,0.0,0.0
2023-06-28 11:30:00-04:00,2.184999942779541,2.184999942779541,2.119999885559082,2.1600000858306885,22093,0.0,0.0
2023-06-28 12:30:00-04:00,2.1600000858306885,2.2149999141693115,2.140000104904175,2.2149999141693115,7481,0.0,0.0
2023-06-28 13:30:00-04:00,2.200000047683716,2.25,2.200000047683716,2.2200000286102295,22064,0.0,0.0
2023-06-28 14:30:00-04:00,2.2200000286102295,2.240000009536743,2.200000047683716,2.2100000381469727,30687,0.0,0.0
2023-06-28 15:30:00-04:00,2.2118000984191895,2.2799999713897705,2.200000047683716,2.2100000381469727,37749,0.0,0.0
2023-06-29 09:30:00-04:00,2.2699999809265137,2.3399999141693115,2.240000009536743,2.3399999141693115,40532,0.0,0.0
2023-06-29 10:30:00-04:00,2.309999942779541,2.309999942779541,2.200000047683716,2.2269999980926514,43756,0.0,0.0
2023-06-29 11:30:00-04:00,2.2295000553131104,2.25,2.2100000381469727,2.234999895095825,4713,0.0,0.0
2023-06-29 12:30:00-04:00,2.243299961090088,2.25,2.2300000190734863,2.25,9549,0.0,0.0
2023-06-29 13:30:00-04:00,2.244999885559082,2.2499001026153564,2.2100000381469727,2.2100000381469727,10704,0.0,0.0
2023-06-29 14:30:00-04:00,2.2385001182556152,2.2850000858306885,2.2200000286102295,2.2699999809265137,13357,0.0,0.0
2023-06-29 15:30:00-04:00,2.259999990463257,2.2699999809265137,2.2300000190734863,2.2699999809265137,29387,0.0,0.0
2023-06-30 09:30:00-04:00,2.009999990463257,2.069999933242798,1.8113000392913818,1.892300009727478,440169,0.0,0.0
2023-06-30 10:30:00-04:00,1.875,1.9299999475479126,1.875,1.9149999618530273,63883,0.0,0.0
2023-06-30 11:30:00-04:00,1.9140000343322754,1.9700000286102295,1.8899999856948853,1.9078999757766724,61732,0.0,0.0
2023-06-30 12:30:00-04:00,1.909999966621399,1.9500000476837158,1.899999976158142,1.9200999736785889,30295,0.0,0.0
2023-06-30 13:30:00-04:00,1.9199999570846558,1.9700000286102295,1.9110000133514404,1.9214999675750732,27064,0.0,0.0
2023-06-30 14:30:00-04:00,1.9200999736785889,1.9299999475479126,1.910099983215332,1.9199999570846558,32842,0.0,0.0
2023-06-30 15:30:00-04:00,1.9199999570846558,1.9220999479293823,1.899999976158142,1.9098999500274658,17545,0.0,0.0
2023-07-03 09:30:00-04:00,1.850000023841858,1.899999976158142,1.850000023841858,1.888800024986267,60687,0.0,0.0
2023-07-03 10:30:00-04:00,1.8832000494003296,1.899999976158142,1.850000023841858,1.875,56021,0.0,0.0
2023-07-03 11:30:00-04:00,1.8724000453948975,1.8903000354766846,1.8600000143051147,1.8605999946594238,16270,0.0,0.0
2023-07-05 09:30:00-04:00,1.8200000524520874,1.8300000429153442,1.7690000534057617,1.8014999628067017,47922,0.0,0.0
2023-07-05 10:30:00-04:00,1.7800999879837036,1.7899999618530273,1.6648000478744507,1.7282999753952026,151823,0.0,0.0
2023-07-05 11:30:00-04:00,1.7200000286102295,1.7300000190734863,1.6699999570846558,1.7200000286102295,54747,0.0,0.0
2023-07-05 12:30:00-04:00,1.7200000286102295,1.75,1.7100000381469727,1.7473000288009644,12257,0.0,0.0
2023-07-05 13:30:00-04:00,1.75,1.75,1.7300000190734863,1.75,13430,0.0,0.0
2023-07-05 14:30:00-04:00,1.7450000047683716,1.7899999618530273,1.7200000286102295,1.7400000095367432,50315,0.0,0.0
2023-07-05 15:30:00-04:00,1.7450000047683716,1.75,1.690000057220459,1.690000057220459,47137,0.0,0.0
2023-07-06 09:30:00-04:00,1.7100000381469727,1.7300000190734863,1.6699999570846558,1.6799999475479126,27455,0.0,0.0
2023-07-06 10:30:00-04:00,1.6749999523162842,1.7000000476837158,1.659999966621399,1.684999942779541,40336,0.0,0.0
2023-07-06 11:30:00-04:00,1.667799949645996,1.6950000524520874,1.6200000047683716,1.6370999813079834,33132,0.0,0.0
2023-07-06 12:30:00-04:00,1.6397000551223755,1.6699999570846558,1.600000023841858,1.6399999856948853,23609,0.0,0.0
2023-07-06 13:30:00-04:00,1.6397000551223755,1.6399999856948853,1.600000023841858,1.6200000047683716,31857,0.0,0.0
2023-07-06 14:30:00-04:00,1.617799997329712,1.6200000047683716,1.611199975013733,1.6200000047683716,10081,0.0,0.0
2023-07-06 15:30:00-04:00,1.6100000143051147,1.6200000047683716,1.600000023841858,1.6200000047683716,0,0.0,0.0
2023-07-07 09:30:00-04:00,1.6200000047683716,1.6399999856948853,1.600000023841858,1.6396000385284424,18072,0.0,0.0
2023-07-07 10:30:00-04:00,1.6399999856948853,1.6799999475479126,1.6216000318527222,1.649999976158142,17738,0.0,0.0
2023-07-07 11:30:00-04:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.6699999570846558,17107,0.0,0.0
2023-07-07 12:30:00-04:00,1.6699999570846558,1.6699999570846558,1.600000023841858,1.600000023841858,56502,0.0,0.0
