Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 13:30:00-04:00,1.611299991607666,1.649999976158142,1.611299991607666,1.649999976158142,12388,0.0,0.0
2023-07-07 14:30:00-04:00,1.659999966621399,1.659999966621399,1.600000023841858,1.6200000047683716,10322,0.0,0.0
2023-07-07 15:30:00-04:00,1.6200000047683716,1.6399999856948853,1.6200000047683716,1.6399999856948853,5543,0.0,0.0
2023-07-10 09:30:00-04:00,1.649999976158142,1.6698999404907227,1.600000023841858,1.6152000427246094,16977,0.0,0.0
2023-07-10 10:30:00-04:00,1.611799955368042,1.625,1.5299999713897705,1.565000057220459,38644,0.0,0.0
2023-07-10 11:30:00-04:00,1.5693999528884888,1.5700000524520874,1.5299999713897705,1.5399999618530273,27268,0.0,0.0
2023-07-10 12:30:00-04:00,1.5499999523162842,1.6229000091552734,1.5499999523162842,1.559999942779541,12689,0.0,0.0
2023-07-10 13:30:00-04:00,1.5800000429153442,1.6200000047683716,1.5499999523162842,1.5988999605178833,20121,0.0,0.0
2023-07-10 14:30:00-04:00,1.5700000524520874,1.590000033378601,1.5700000524520874,1.5850000381469727,1357,0.0,0.0
2023-07-10 15:30:00-04:00,1.5872999429702759,1.5872999429702759,1.5299999713897705,1.559999942779541,33473,0.0,0.0
2023-07-11 09:30:00-04:00,1.6200000047683716,1.649999976158142,1.590499997138977,1.600000023841858,55299,0.0,0.0
2023-07-11 10:30:00-04:00,1.5950000286102295,1.6201000213623047,1.5800000429153442,1.5800000429153442,12302,0.0,0.0
2023-07-11 11:30:00-04:00,1.5628000497817993,1.590000033378601,1.5499999523162842,1.5724999904632568,15771,0.0,0.0
2023-07-11 12:30:00-04:00,1.5750000476837158,1.6299999952316284,1.5700000524520874,1.6258000135421753,13252,0.0,0.0
2023-07-11 13:30:00-04:00,1.6100000143051147,1.6200000047683716,1.600000023841858,1.600000023841858,8690,0.0,0.0
2023-07-11 14:30:00-04:00,1.6200000047683716,1.6200000047683716,1.5800000429153442,1.5800000429153442,15724,0.0,0.0
2023-07-11 15:30:00-04:00,1.5800000429153442,1.6100000143051147,1.5700000524520874,1.5700000524520874,8316,0.0,0.0
2023-07-12 09:30:00-04:00,1.6299999952316284,1.649899959564209,1.600000023841858,1.6200000047683716,36334,0.0,0.0
2023-07-12 10:30:00-04:00,1.6299999952316284,1.6399999856948853,1.5800000429153442,1.6057000160217285,26504,0.0,0.0
2023-07-12 11:30:00-04:00,1.5901000499725342,1.6100000143051147,1.5800000429153442,1.590000033378601,12261,0.0,0.0
2023-07-12 12:30:00-04:00,1.600000023841858,1.6200000047683716,1.5499999523162842,1.559999942779541,31800,0.0,0.0
2023-07-12 13:30:00-04:00,1.590000033378601,1.600000023841858,1.5700000524520874,1.5800000429153442,20892,0.0,0.0
2023-07-12 14:30:00-04:00,1.585800051689148,1.590000033378601,1.5299999713897705,1.5505000352859497,26892,0.0,0.0
2023-07-12 15:30:00-04:00,1.5599000453948975,1.5779999494552612,1.5399999618530273,1.5681999921798706,13501,0.0,0.0
2023-07-13 09:30:00-04:00,1.559999942779541,1.5700000524520874,1.5199999809265137,1.567199945449829,26753,0.0,0.0
2023-07-13 10:30:00-04:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5800000429153442,15983,0.0,0.0
2023-07-13 11:30:00-04:00,1.590000033378601,1.5999000072479248,1.559999942779541,1.5800000429153442,18682,0.0,0.0
2023-07-13 12:30:00-04:00,1.5830999612808228,1.6200000047683716,1.559999942779541,1.5800000429153442,41767,0.0,0.0
2023-07-13 13:30:00-04:00,1.5700000524520874,1.590000033378601,1.5399999618530273,1.5700000524520874,13948,0.0,0.0
2023-07-13 14:30:00-04:00,1.567199945449829,1.5700000524520874,1.5199999809265137,1.5465999841690063,14253,0.0,0.0
2023-07-13 15:30:00-04:00,1.5499000549316406,1.5499999523162842,1.5199999809265137,1.5299999713897705,28084,0.0,0.0
2023-07-14 09:30:00-04:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.5700000524520874,28846,0.0,0.0
2023-07-14 10:30:00-04:00,1.590000033378601,1.590000033378601,1.5099999904632568,1.520900011062622,22511,0.0,0.0
2023-07-14 11:30:00-04:00,1.5299999713897705,1.5599000453948975,1.524999976158142,1.5499999523162842,10153,0.0,0.0
2023-07-14 12:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5399999618530273,9297,0.0,0.0
2023-07-14 13:30:00-04:00,1.5390000343322754,1.5800000429153442,1.5200999975204468,1.5800000429153442,37374,0.0,0.0
2023-07-14 14:30:00-04:00,1.5800000429153442,1.600000023841858,1.5299999713897705,1.5750000476837158,48186,0.0,0.0
2023-07-14 15:30:00-04:00,1.590000033378601,1.6100000143051147,1.5729999542236328,1.5801000595092773,36304,0.0,0.0
2023-07-17 09:30:00-04:00,1.6100000143051147,1.6299999952316284,1.5822999477386475,1.6299999952316284,23896,0.0,0.0
2023-07-17 10:30:00-04:00,1.6200000047683716,1.7400000095367432,1.6200000047683716,1.649999976158142,62108,0.0,0.0
2023-07-17 11:30:00-04:00,1.659999966621399,1.7100000381469727,1.659999966621399,1.7100000381469727,31796,0.0,0.0
2023-07-17 12:30:00-04:00,1.7143000364303589,1.75,1.7094999551773071,1.72160005569458,24051,0.0,0.0
2023-07-17 13:30:00-04:00,1.7101000547409058,1.7400000095367432,1.659999966621399,1.7015999555587769,49675,0.0,0.0
2023-07-17 14:30:00-04:00,1.7100000381469727,1.7200000286102295,1.6816999912261963,1.7063000202178955,17308,0.0,0.0
2023-07-17 15:30:00-04:00,1.6883000135421753,1.690000057220459,1.649999976158142,1.6799999475479126,32216,0.0,0.0
2023-07-18 09:30:00-04:00,1.7000000476837158,1.710800051689148,1.6699999570846558,1.6799999475479126,14015,0.0,0.0
2023-07-18 10:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6699999570846558,1.6990000009536743,17944,0.0,0.0
2023-07-18 11:30:00-04:00,1.6950000524520874,1.7000000476837158,1.6699999570846558,1.6699999570846558,13988,0.0,0.0
2023-07-18 12:30:00-04:00,1.6713000535964966,1.6799999475479126,1.649999976158142,1.659999966621399,2677,0.0,0.0
2023-07-18 13:30:00-04:00,1.6683000326156616,1.7000000476837158,1.6500999927520752,1.6950000524520874,8544,0.0,0.0
2023-07-18 14:30:00-04:00,1.6799999475479126,1.694599986076355,1.649999976158142,1.6899000406265259,6677,0.0,0.0
2023-07-18 15:30:00-04:00,1.6799999475479126,1.6799999475479126,1.655500054359436,1.659999966621399,9968,0.0,0.0
2023-07-19 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.6855000257492065,4929,0.0,0.0
2023-07-19 10:30:00-04:00,1.690000057220459,1.7696000337600708,1.659999966621399,1.7200000286102295,40264,0.0,0.0
2023-07-19 11:30:00-04:00,1.708799958229065,1.7100000381469727,1.690000057220459,1.690000057220459,3975,0.0,0.0
2023-07-19 12:30:00-04:00,1.7100000381469727,1.7100000381469727,1.690000057220459,1.7100000381469727,2678,0.0,0.0
2023-07-19 13:30:00-04:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7000000476837158,3972,0.0,0.0
2023-07-19 14:30:00-04:00,1.7009999752044678,1.7181999683380127,1.649999976158142,1.6699999570846558,13163,0.0,0.0
2023-07-19 15:30:00-04:00,1.695199966430664,1.7000000476837158,1.649999976158142,1.659999966621399,16080,0.0,0.0
2023-07-20 09:30:00-04:00,1.659999966621399,1.7400000095367432,1.649999976158142,1.659999966621399,39506,0.0,0.0
2023-07-20 10:30:00-04:00,1.660099983215332,1.6649999618530273,1.6399999856948853,1.6549999713897705,13514,0.0,0.0
2023-07-20 11:30:00-04:00,1.6572999954223633,1.659999966621399,1.6495000123977661,1.649999976158142,2795,0.0,0.0
2023-07-20 12:30:00-04:00,1.649399995803833,1.649999976158142,1.6399999856948853,1.649999976158142,8016,0.0,0.0
2023-07-20 13:30:00-04:00,1.642199993133545,1.6699999570846558,1.642199993133545,1.6686999797821045,2765,0.0,0.0
2023-07-20 14:30:00-04:00,1.659999966621399,1.6699999570846558,1.649999976158142,1.649999976158142,4382,0.0,0.0
2023-07-20 15:30:00-04:00,1.659500002861023,1.6698999404907227,1.6399999856948853,1.6698999404907227,18566,0.0,0.0
2023-07-21 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.6549999713897705,26608,0.0,0.0
2023-07-21 10:30:00-04:00,1.6589000225067139,1.6699999570846558,1.6500999927520752,1.659999966621399,2954,0.0,0.0
2023-07-21 11:30:00-04:00,1.6512000560760498,1.6699999570846558,1.6512000560760498,1.6593999862670898,5646,0.0,0.0
2023-07-21 12:30:00-04:00,1.659500002861023,1.659999966621399,1.649999976158142,1.649999976158142,3845,0.0,0.0
2023-07-21 13:30:00-04:00,1.649999976158142,1.6549999713897705,1.600000023841858,1.6200000047683716,28662,0.0,0.0
2023-07-21 14:30:00-04:00,1.6299999952316284,1.6299999952316284,1.559999942779541,1.590000033378601,21828,0.0,0.0
2023-07-21 15:30:00-04:00,1.5980000495910645,1.600000023841858,1.5499999523162842,1.600000023841858,23542,0.0,0.0
2023-07-24 09:30:00-04:00,1.6100000143051147,1.6699999570846558,1.5800000429153442,1.649999976158142,78979,0.0,0.0
2023-07-24 10:30:00-04:00,1.6399999856948853,1.649999976158142,1.5800000429153442,1.649999976158142,17479,0.0,0.0
2023-07-24 11:30:00-04:00,1.645799994468689,1.690000057220459,1.6200000047683716,1.659999966621399,29283,0.0,0.0
2023-07-24 12:30:00-04:00,1.659999966621399,1.6847000122070312,1.6200000047683716,1.649999976158142,17632,0.0,0.0
2023-07-24 13:30:00-04:00,1.649999976158142,1.6699999570846558,1.590000033378601,1.6449999809265137,50544,0.0,0.0
2023-07-24 14:30:00-04:00,1.6399999856948853,1.6699999570846558,1.600000023841858,1.6299999952316284,37956,0.0,0.0
2023-07-24 15:30:00-04:00,1.6449999809265137,1.6799999475479126,1.6449999809265137,1.6699999570846558,10950,0.0,0.0
2023-07-25 09:30:00-04:00,1.659999966621399,1.659999966621399,1.6100000143051147,1.6200000047683716,49279,0.0,0.0
2023-07-25 10:30:00-04:00,1.6455999612808228,1.649999976158142,1.6101000308990479,1.6399999856948853,4052,0.0,0.0
2023-07-25 11:30:00-04:00,1.649999976158142,1.649999976158142,1.6100000143051147,1.6399999856948853,6789,0.0,0.0
2023-07-25 12:30:00-04:00,1.6301000118255615,1.6399999856948853,1.590000033378601,1.6399999856948853,6720,0.0,0.0
2023-07-25 13:30:00-04:00,1.6100000143051147,1.6399999856948853,1.6100000143051147,1.6200000047683716,8987,0.0,0.0
2023-07-25 14:30:00-04:00,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.590000033378601,33309,0.0,0.0
2023-07-25 15:30:00-04:00,1.590000033378601,1.6200000047683716,1.5700000524520874,1.5700000524520874,26965,0.0,0.0
2023-07-26 09:30:00-04:00,1.600000023841858,1.6399999856948853,1.5702999830245972,1.600000023841858,25049,0.0,0.0
2023-07-26 10:30:00-04:00,1.590000033378601,1.6176999807357788,1.5499999523162842,1.5997999906539917,28985,0.0,0.0
2023-07-26 11:30:00-04:00,1.5885000228881836,1.590000033378601,1.5608999729156494,1.5887000560760498,5435,0.0,0.0
2023-07-26 12:30:00-04:00,1.5950000286102295,1.5950000286102295,1.559999942779541,1.5750000476837158,9032,0.0,0.0
2023-07-26 13:30:00-04:00,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.5299999713897705,34610,0.0,0.0
2023-07-26 14:30:00-04:00,1.5299999713897705,1.589900016784668,1.5299999713897705,1.5700000524520874,25369,0.0,0.0
2023-07-26 15:30:00-04:00,1.5499999523162842,1.5700000524520874,1.5,1.5549999475479126,29563,0.0,0.0
2023-07-27 09:30:00-04:00,1.5499999523162842,1.5870000123977661,1.5,1.5325000286102295,23183,0.0,0.0
2023-07-27 10:30:00-04:00,1.5499999523162842,1.5911999940872192,1.5499999523162842,1.5499999523162842,17108,0.0,0.0
2023-07-27 11:30:00-04:00,1.589900016784668,1.589900016784668,1.5499999523162842,1.5499999523162842,17336,0.0,0.0
2023-07-27 12:30:00-04:00,1.559999942779541,1.559999942779541,1.5299999713897705,1.5399999618530273,3015,0.0,0.0
2023-07-27 13:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5299999713897705,1.5299999713897705,4900,0.0,0.0
2023-07-27 14:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5099999904632568,13437,0.0,0.0
2023-07-27 15:30:00-04:00,1.523800015449524,1.5299999713897705,1.5099999904632568,1.5299999713897705,7216,0.0,0.0
2023-07-28 09:30:00-04:00,1.5199999809265137,1.5794999599456787,1.5,1.5427000522613525,29832,0.0,0.0
2023-07-28 10:30:00-04:00,1.5499999523162842,1.559999942779541,1.5299999713897705,1.559999942779541,4185,0.0,0.0
2023-07-28 11:30:00-04:00,1.559999942779541,1.5700000524520874,1.5099999904632568,1.5449999570846558,20978,0.0,0.0
2023-07-28 12:30:00-04:00,1.559999942779541,1.5800000429153442,1.5,1.5755000114440918,17148,0.0,0.0
2023-07-28 13:30:00-04:00,1.5549999475479126,1.590000033378601,1.5354000329971313,1.5800000429153442,5225,0.0,0.0
2023-07-28 14:30:00-04:00,1.5800000429153442,1.590000033378601,1.5399999618530273,1.565000057220459,11345,0.0,0.0
2023-07-28 15:30:00-04:00,1.589900016784668,1.590000033378601,1.5499999523162842,1.5700000524520874,5647,0.0,0.0
2023-07-31 09:30:00-04:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.5800000429153442,4844,0.0,0.0
2023-07-31 10:30:00-04:00,1.600000023841858,1.6200000047683716,1.5831999778747559,1.6200000047683716,8110,0.0,0.0
2023-07-31 11:30:00-04:00,1.590000033378601,1.6200000047683716,1.5800000429153442,1.600000023841858,3297,0.0,0.0
2023-07-31 12:30:00-04:00,1.590000033378601,1.6200000047683716,1.590000033378601,1.600100040435791,7733,0.0,0.0
2023-07-31 13:30:00-04:00,1.6175999641418457,1.649999976158142,1.6100000143051147,1.6399999856948853,5229,0.0,0.0
2023-07-31 14:30:00-04:00,1.631100058555603,1.649999976158142,1.6200000047683716,1.6353000402450562,4468,0.0,0.0
2023-07-31 15:30:00-04:00,1.6399999856948853,1.649999976158142,1.6299999952316284,1.6399999856948853,4418,0.0,0.0
2023-08-01 09:30:00-04:00,1.600000023841858,1.6399999856948853,1.559999942779541,1.6399999856948853,10001,0.0,0.0
2023-08-01 10:30:00-04:00,1.6299999952316284,1.6398999691009521,1.6124999523162842,1.6398999691009521,5951,0.0,0.0
2023-08-01 11:30:00-04:00,1.6399999856948853,1.6649999618530273,1.621399998664856,1.6649999618530273,15411,0.0,0.0
2023-08-01 12:30:00-04:00,1.6649999618530273,1.7000000476837158,1.6399999856948853,1.659999966621399,19697,0.0,0.0
2023-08-01 13:30:00-04:00,1.6449999809265137,1.6578999757766724,1.6449999809265137,1.6549999713897705,4370,0.0,0.0
2023-08-01 14:30:00-04:00,1.6699999570846558,1.7100000381469727,1.6200000047683716,1.6200000047683716,34842,0.0,0.0
2023-08-01 15:30:00-04:00,1.6200000047683716,1.649999976158142,1.6100000143051147,1.6299999952316284,11114,0.0,0.0
2023-08-02 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.5800000429153442,1.600000023841858,28836,0.0,0.0
2023-08-02 10:30:00-04:00,1.601699948310852,1.6100000143051147,1.5914000272750854,1.5924999713897705,2996,0.0,0.0
2023-08-02 11:30:00-04:00,1.5901999473571777,1.600000023841858,1.5700000524520874,1.5880999565124512,10810,0.0,0.0
2023-08-02 12:30:00-04:00,1.5800000429153442,1.6292999982833862,1.5499999523162842,1.590000033378601,19350,0.0,0.0
2023-08-02 13:30:00-04:00,1.590000033378601,1.6399999856948853,1.590000033378601,1.600000023841858,18539,0.0,0.0
2023-08-02 14:30:00-04:00,1.6019999980926514,1.6299999952316284,1.5700000524520874,1.5800000429153442,15666,0.0,0.0
2023-08-02 15:30:00-04:00,1.5800000429153442,1.590000033378601,1.5499999523162842,1.559999942779541,19663,0.0,0.0
2023-08-03 09:30:00-04:00,1.590000033378601,1.6299999952316284,1.5499999523162842,1.6299999952316284,33818,0.0,0.0
2023-08-03 10:30:00-04:00,1.5800000429153442,1.600000023841858,1.5700000524520874,1.5700000524520874,4254,0.0,0.0
2023-08-03 11:30:00-04:00,1.5800000429153442,1.589900016784668,1.5499999523162842,1.5700000524520874,16706,0.0,0.0
2023-08-03 12:30:00-04:00,1.5700000524520874,1.600000023841858,1.5499999523162842,1.5800000429153442,12513,0.0,0.0
2023-08-03 13:30:00-04:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.5817999839782715,3695,0.0,0.0
2023-08-03 14:30:00-04:00,1.590000033378601,1.6299999952316284,1.562000036239624,1.572700023651123,47714,0.0,0.0
2023-08-03 15:30:00-04:00,1.5700000524520874,1.600000023841858,1.559999942779541,1.600000023841858,7735,0.0,0.0
2023-08-04 09:30:00-04:00,1.5800000429153442,1.5800000429153442,1.559999942779541,1.559999942779541,12535,0.0,0.0
2023-08-04 10:30:00-04:00,1.5851999521255493,1.600000023841858,1.5700000524520874,1.5708999633789062,9561,0.0,0.0
2023-08-04 11:30:00-04:00,1.5793999433517456,1.5800000429153442,1.5399999618530273,1.5569000244140625,17216,0.0,0.0
2023-08-04 12:30:00-04:00,1.5399999618530273,1.5499999523162842,1.4880000352859497,1.5299999713897705,41370,0.0,0.0
2023-08-04 13:30:00-04:00,1.5399999618530273,1.5449999570846558,1.5,1.5399999618530273,17348,0.0,0.0
2023-08-04 14:30:00-04:00,1.5299999713897705,1.5299999713897705,1.4900000095367432,1.4900000095367432,23524,0.0,0.0
2023-08-04 15:30:00-04:00,1.4900000095367432,1.5082000494003296,1.440000057220459,1.4700000286102295,20777,0.0,0.0
2023-08-07 09:30:00-04:00,1.4700000286102295,1.5199999809265137,1.4199999570846558,1.440000057220459,35924,0.0,0.0
2023-08-07 10:30:00-04:00,1.4299999475479126,1.4600000381469727,1.4000999927520752,1.4299999475479126,80049,0.0,0.0
2023-08-07 11:30:00-04:00,1.440000057220459,1.440000057220459,1.4299999475479126,1.4388999938964844,9809,0.0,0.0
2023-08-07 12:30:00-04:00,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.440000057220459,24723,0.0,0.0
2023-08-07 13:30:00-04:00,1.4299999475479126,1.4345999956130981,1.3899999856948853,1.4149999618530273,16396,0.0,0.0
2023-08-07 14:30:00-04:00,1.409999966621399,1.409999966621399,1.3899999856948853,1.398800015449524,21057,0.0,0.0
2023-08-07 15:30:00-04:00,1.399899959564209,1.4098999500274658,1.3600000143051147,1.3899999856948853,14132,0.0,0.0
2023-08-08 09:30:00-04:00,1.3799999952316284,1.4299999475479126,1.3700000047683716,1.399999976158142,49130,0.0,0.0
2023-08-08 10:30:00-04:00,1.399999976158142,1.4600000381469727,1.3799999952316284,1.438599944114685,89907,0.0,0.0
2023-08-08 11:30:00-04:00,1.440000057220459,1.440000057220459,1.409999966621399,1.4299999475479126,1213,0.0,0.0
2023-08-08 12:30:00-04:00,1.423200011253357,1.4615999460220337,1.4199999570846558,1.4615999460220337,14247,0.0,0.0
2023-08-08 13:30:00-04:00,1.4386999607086182,1.464900016784668,1.409999966621399,1.409999966621399,7824,0.0,0.0
2023-08-08 14:30:00-04:00,1.4299999475479126,1.440000057220459,1.3899999856948853,1.4299999475479126,6968,0.0,0.0
2023-08-08 15:30:00-04:00,1.409999966621399,1.409999966621399,1.3799999952316284,1.3799999952316284,51452,0.0,0.0
2023-08-09 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.3899999856948853,23765,0.0,0.0
2023-08-09 10:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3600000143051147,10350,0.0,0.0
2023-08-09 11:30:00-04:00,1.3799999952316284,1.3899999856948853,1.3600000143051147,1.3899999856948853,4456,0.0,0.0
2023-08-09 12:30:00-04:00,1.3705999851226807,1.3705999851226807,1.3609999418258667,1.3619999885559082,1906,0.0,0.0
2023-08-09 13:30:00-04:00,1.3700000047683716,1.3799999952316284,1.3200000524520874,1.3700000047683716,31598,0.0,0.0
2023-08-09 14:30:00-04:00,1.3550000190734863,1.3700000047683716,1.3550000190734863,1.3600000143051147,4799,0.0,0.0
2023-08-09 15:30:00-04:00,1.350000023841858,1.350000023841858,1.2699999809265137,1.2899999618530273,76679,0.0,0.0
2023-08-10 09:30:00-04:00,1.309999942779541,1.309999942779541,1.2588000297546387,1.2899999618530273,44487,0.0,0.0
2023-08-10 10:30:00-04:00,1.2926000356674194,1.309999942779541,1.2899999618530273,1.298799991607666,5315,0.0,0.0
2023-08-10 11:30:00-04:00,1.2949999570846558,1.2999999523162842,1.2400000095367432,1.2788000106811523,24288,0.0,0.0
2023-08-10 12:30:00-04:00,1.2798999547958374,1.2798999547958374,1.25,1.2699999809265137,4884,0.0,0.0
2023-08-10 13:30:00-04:00,1.2503000497817993,1.2599999904632568,1.2100000381469727,1.25,29044,0.0,0.0
2023-08-10 14:30:00-04:00,1.2400000095367432,1.2479000091552734,1.2300000190734863,1.2400000095367432,5842,0.0,0.0
2023-08-10 15:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2200000286102295,52599,0.0,0.0
2023-08-11 09:30:00-04:00,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.2187000513076782,49693,0.0,0.0
2023-08-11 10:30:00-04:00,1.2180999517440796,1.2400000095367432,1.2000000476837158,1.225000023841858,12977,0.0,0.0
2023-08-11 11:30:00-04:00,1.225000023841858,1.2300000190734863,1.2115000486373901,1.2200000286102295,6891,0.0,0.0
2023-08-11 12:30:00-04:00,1.2200000286102295,1.2699999809265137,1.2200000286102295,1.2300000190734863,25406,0.0,0.0
2023-08-11 13:30:00-04:00,1.242400050163269,1.2799999713897705,1.242400050163269,1.2649999856948853,8413,0.0,0.0
2023-08-11 14:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2400000095367432,1.2613999843597412,8999,0.0,0.0
2023-08-11 15:30:00-04:00,1.2788000106811523,1.2899999618530273,1.2599999904632568,1.2699999809265137,12493,0.0,0.0
2023-08-14 09:30:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.25,12388,0.0,0.0
2023-08-14 10:30:00-04:00,1.2999000549316406,1.2999000549316406,1.2200000286102295,1.2300000190734863,37367,0.0,0.0
2023-08-14 11:30:00-04:00,1.2127000093460083,1.3382999897003174,1.2127000093460083,1.3300000429153442,65192,0.0,0.0
2023-08-14 12:30:00-04:00,1.340000033378601,1.3450000286102295,1.2954000234603882,1.309999942779541,24143,0.0,0.0
2023-08-14 13:30:00-04:00,1.3000999689102173,1.3200000524520874,1.2599999904632568,1.2599999904632568,25322,0.0,0.0
2023-08-14 14:30:00-04:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2999999523162842,3940,0.0,0.0
2023-08-14 15:30:00-04:00,1.2999999523162842,1.3300000429153442,1.2899999618530273,1.309999942779541,31067,0.0,0.0
2023-08-15 09:30:00-04:00,1.2699999809265137,1.2699999809265137,1.0499999523162842,1.1059999465942383,248614,0.0,0.0
2023-08-15 10:30:00-04:00,1.1026999950408936,1.1399999856948853,1.0,1.100000023841858,108213,0.0,0.0
2023-08-15 11:30:00-04:00,1.1200000047683716,1.1200000047683716,1.0099999904632568,1.0980000495910645,35422,0.0,0.0
2023-08-15 12:30:00-04:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.0950000286102295,12659,0.0,0.0
2023-08-15 13:30:00-04:00,1.090000033378601,1.1200000047683716,1.0499999523162842,1.1054999828338623,27524,0.0,0.0
2023-08-15 14:30:00-04:00,1.1100000143051147,1.159999966621399,1.1100000143051147,1.159999966621399,17654,0.0,0.0
2023-08-15 15:30:00-04:00,1.159999966621399,1.159999966621399,1.0299999713897705,1.100000023841858,72588,0.0,0.0
2023-08-16 09:30:00-04:00,1.1399999856948853,1.1399999856948853,1.059999942779541,1.0700000524520874,25157,0.0,0.0
2023-08-16 10:30:00-04:00,1.0693000555038452,1.090000033378601,1.059999942779541,1.0801000595092773,10121,0.0,0.0
2023-08-16 11:30:00-04:00,1.0801000595092773,1.090000033378601,0.9900000095367432,0.9900000095367432,71124,0.0,0.0
2023-08-16 12:30:00-04:00,0.9900000095367432,1.0399999618530273,0.9703999757766724,1.01010000705719,16532,0.0,0.0
2023-08-16 13:30:00-04:00,1.0299999713897705,1.059999942779541,1.0046000480651855,1.0449999570846558,19832,0.0,0.0
2023-08-16 14:30:00-04:00,1.0399999618530273,1.0699000358581543,1.0199999809265137,1.0299999713897705,14428,0.0,0.0
2023-08-16 15:30:00-04:00,1.0299999713897705,1.0389000177383423,0.9901000261306763,1.0389000177383423,24695,0.0,0.0
2023-08-17 09:30:00-04:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0299999713897705,21361,0.0,0.0
2023-08-17 10:30:00-04:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.059999942779541,29268,0.0,0.0
2023-08-17 11:30:00-04:00,1.059999942779541,1.0800000429153442,1.0399999618530273,1.0800000429153442,23689,0.0,0.0
2023-08-17 12:30:00-04:00,1.0800000429153442,1.1200000047683716,1.0700000524520874,1.1152000427246094,42940,0.0,0.0
2023-08-17 13:30:00-04:00,1.1100000143051147,1.1299999952316284,1.0852999687194824,1.1299999952316284,11990,0.0,0.0
2023-08-17 14:30:00-04:00,1.1299999952316284,1.159999966621399,1.111299991607666,1.149999976158142,34132,0.0,0.0
2023-08-17 15:30:00-04:00,1.149999976158142,1.2000000476837158,1.1399999856948853,1.2000000476837158,51622,0.0,0.0
2023-08-18 09:30:00-04:00,1.1799999475479126,1.2899999618530273,1.149999976158142,1.2400000095367432,72455,0.0,0.0
2023-08-18 10:30:00-04:00,1.2401000261306763,1.3300000429153442,1.2401000261306763,1.3250000476837158,36251,0.0,0.0
2023-08-18 11:30:00-04:00,1.3216999769210815,1.3700000047683716,1.25,1.2698999643325806,100414,0.0,0.0
2023-08-18 12:30:00-04:00,1.25,1.2599999904632568,1.2000000476837158,1.2300000190734863,18334,0.0,0.0
2023-08-18 13:30:00-04:00,1.2400000095367432,1.25,1.2285000085830688,1.25,8921,0.0,0.0
