Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-18 14:30:00-04:00,1.25,1.2599999904632568,1.2300000190734863,1.2599999904632568,4606,0.0,0.0
2023-08-18 15:30:00-04:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,12947,0.0,0.0
2023-08-21 09:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2000000476837158,1.2100000381469727,16477,0.0,0.0
2023-08-21 10:30:00-04:00,1.2100000381469727,1.2122000455856323,1.2015000581741333,1.2021000385284424,1616,0.0,0.0
2023-08-21 11:30:00-04:00,1.21589994430542,1.21589994430542,1.190000057220459,1.190000057220459,4156,0.0,0.0
2023-08-21 12:30:00-04:00,1.2000000476837158,1.2100000381469727,1.149999976158142,1.149999976158142,10288,0.0,0.0
2023-08-21 13:30:00-04:00,1.190000057220459,1.190000057220459,1.149999976158142,1.1799999475479126,18068,0.0,0.0
2023-08-21 14:30:00-04:00,1.190000057220459,1.2200000286102295,1.1799999475479126,1.2200000286102295,22194,0.0,0.0
2023-08-21 15:30:00-04:00,1.215000033378601,1.25,1.2000000476837158,1.2300000190734863,19722,0.0,0.0
2023-08-22 09:30:00-04:00,1.2000000476837158,1.2071000337600708,1.1100000143051147,1.149899959564209,13554,0.0,0.0
2023-08-22 10:30:00-04:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.1100000143051147,37153,0.0,0.0
2023-08-22 11:30:00-04:00,1.1100000143051147,1.1100000143051147,1.0801000595092773,1.1009999513626099,20572,0.0,0.0
2023-08-22 12:30:00-04:00,1.100000023841858,1.1153000593185425,1.100000023841858,1.1100000143051147,10268,0.0,0.0
2023-08-22 13:30:00-04:00,1.100000023841858,1.1299999952316284,1.073199987411499,1.073199987411499,14982,0.0,0.0
2023-08-22 14:30:00-04:00,1.0950000286102295,1.1092000007629395,1.0800000429153442,1.0800000429153442,3220,0.0,0.0
2023-08-22 15:30:00-04:00,1.0950000286102295,1.1100000143051147,1.0800000429153442,1.090000033378601,0,0.0,0.0
2023-08-23 09:30:00-04:00,1.0700000524520874,1.1301000118255615,1.0700000524520874,1.1100000143051147,20122,0.0,0.0
2023-08-23 10:30:00-04:00,1.0901000499725342,1.0901000499725342,1.0499999523162842,1.0800000429153442,7754,0.0,0.0
2023-08-23 11:30:00-04:00,1.0800000429153442,1.0861999988555908,1.070099949836731,1.0846999883651733,3083,0.0,0.0
2023-08-23 12:30:00-04:00,1.0898000001907349,1.1050000190734863,1.0888999700546265,1.090000033378601,10149,0.0,0.0
2023-08-23 13:30:00-04:00,1.0950000286102295,1.1098999977111816,1.070099949836731,1.0907000303268433,20434,0.0,0.0
2023-08-23 14:30:00-04:00,1.0901000499725342,1.100000023841858,1.0800000429153442,1.100000023841858,5779,0.0,0.0
2023-08-23 15:30:00-04:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.0700000524520874,3400,0.0,0.0
2023-08-24 09:30:00-04:00,1.090000033378601,1.1929999589920044,1.090000033378601,1.190000057220459,56967,0.0,0.0
2023-08-24 10:30:00-04:00,1.1649999618530273,1.1649999618530273,1.1399999856948853,1.159999966621399,24601,0.0,0.0
2023-08-24 11:30:00-04:00,1.1440000534057617,1.1549999713897705,1.1440000534057617,1.1549999713897705,1361,0.0,0.0
2023-08-24 12:30:00-04:00,1.1492999792099,1.159999966621399,1.1234999895095825,1.159999966621399,15938,0.0,0.0
2023-08-24 13:30:00-04:00,1.160599946975708,1.2100000381469727,1.160599946975708,1.2100000381469727,19799,0.0,0.0
2023-08-24 14:30:00-04:00,1.2000000476837158,1.2163000106811523,1.190000057220459,1.2163000106811523,9454,0.0,0.0
2023-08-24 15:30:00-04:00,1.2100000381469727,1.2899999618530273,1.090000033378601,1.100000023841858,160269,0.0,0.0
2023-08-25 09:30:00-04:00,1.149999976158142,1.1649999618530273,1.1100000143051147,1.1299999952316284,18290,0.0,0.0
2023-08-25 10:30:00-04:00,1.125,1.1299999952316284,1.100000023841858,1.1150000095367432,7739,0.0,0.0
2023-08-25 11:30:00-04:00,1.1188000440597534,1.1200000047683716,1.1100000143051147,1.1200000047683716,6598,0.0,0.0
2023-08-25 12:30:00-04:00,1.125,1.1384999752044678,1.100000023841858,1.1384999752044678,11968,0.0,0.0
2023-08-25 13:30:00-04:00,1.1349999904632568,1.1349999904632568,1.1150000095367432,1.1282999515533447,4927,0.0,0.0
2023-08-25 14:30:00-04:00,1.1121000051498413,1.128999948501587,1.1121000051498413,1.128999948501587,1567,0.0,0.0
2023-08-25 15:30:00-04:00,1.1269999742507935,1.1269999742507935,0.9900000095367432,1.0,61368,0.0,0.0
2023-08-28 09:30:00-04:00,1.1299999952316284,1.1299999952316284,0.9667999744415283,1.0200999975204468,42023,0.0,0.0
2023-08-28 10:30:00-04:00,1.0200999975204468,1.0399999618530273,1.0099999904632568,1.01010000705719,13989,0.0,0.0
2023-08-28 11:30:00-04:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0399999618530273,11184,0.0,0.0
2023-08-28 12:30:00-04:00,1.038599967956543,1.0399999618530273,1.0199999809265137,1.0300999879837036,3677,0.0,0.0
2023-08-28 13:30:00-04:00,1.0300999879837036,1.0587999820709229,1.0300999879837036,1.0587999820709229,9939,0.0,0.0
2023-08-28 14:30:00-04:00,1.0400999784469604,1.059999942779541,1.0399999618530273,1.0400999784469604,1923,0.0,0.0
2023-08-28 15:30:00-04:00,1.0400999784469604,1.0499999523162842,1.0299999713897705,1.0499999523162842,0,0.0,0.0
2023-08-29 09:30:00-04:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.059999942779541,3831,0.0,0.0
2023-08-29 10:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0499999523162842,11770,0.0,0.0
2023-08-29 11:30:00-04:00,1.061400055885315,1.1100000143051147,1.059999942779541,1.1100000143051147,15855,0.0,0.0
2023-08-29 12:30:00-04:00,1.0968999862670898,1.1100000143051147,1.090000033378601,1.100000023841858,6667,0.0,0.0
2023-08-29 13:30:00-04:00,1.100000023841858,1.159999966621399,1.100000023841858,1.149999976158142,13754,0.0,0.0
2023-08-29 14:30:00-04:00,1.149999976158142,1.159999966621399,1.1309000253677368,1.159999966621399,15553,0.0,0.0
2023-08-29 15:30:00-04:00,1.159999966621399,1.159999966621399,1.1102999448776245,1.1102999448776245,0,0.0,0.0
2023-08-30 09:30:00-04:00,1.149999976158142,1.149999976158142,1.0889999866485596,1.0889999866485596,14039,0.0,0.0
2023-08-30 10:30:00-04:00,1.090000033378601,1.0987000465393066,1.0800000429153442,1.0953999757766724,4596,0.0,0.0
2023-08-30 11:30:00-04:00,1.1217999458312988,1.1299999952316284,1.1100000143051147,1.1100000143051147,2275,0.0,0.0
2023-08-30 12:30:00-04:00,1.121399998664856,1.1435999870300293,1.1145000457763672,1.1435999870300293,666,0.0,0.0
2023-08-30 13:30:00-04:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.149999976158142,7369,0.0,0.0
2023-08-30 14:30:00-04:00,1.1390999555587769,1.1399999856948853,1.1390999555587769,1.1399999856948853,4622,0.0,0.0
2023-08-30 15:30:00-04:00,1.1399999856948853,1.149999976158142,1.1200000047683716,1.1399999856948853,0,0.0,0.0
2023-08-31 09:30:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1476999521255493,5215,0.0,0.0
2023-08-31 10:30:00-04:00,1.1449999809265137,1.1575000286102295,1.1449999809265137,1.1500999927520752,1649,0.0,0.0
2023-08-31 11:30:00-04:00,1.159999966621399,1.1799999475479126,1.159999966621399,1.1749999523162842,4707,0.0,0.0
2023-08-31 12:30:00-04:00,1.1799999475479126,1.190000057220459,1.1200000047683716,1.1699999570846558,14454,0.0,0.0
2023-08-31 14:30:00-04:00,1.1509000062942505,1.1509000062942505,1.1399999856948853,1.1399999856948853,1925,0.0,0.0
2023-08-31 15:30:00-04:00,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,1721,0.0,0.0
2023-09-01 09:30:00-04:00,1.149999976158142,1.2200000286102295,1.149999976158142,1.2100000381469727,34749,0.0,0.0
2023-09-01 10:30:00-04:00,1.2099000215530396,1.2300000190734863,1.1699999570846558,1.2000000476837158,8399,0.0,0.0
2023-09-01 11:30:00-04:00,1.2200000286102295,1.2699999809265137,1.2200000286102295,1.25,21089,0.0,0.0
2023-09-01 12:30:00-04:00,1.2599999904632568,1.2999999523162842,1.25,1.2599999904632568,31361,0.0,0.0
2023-09-01 13:30:00-04:00,1.2799999713897705,1.3300000429153442,1.2799999713897705,1.3300000429153442,45885,0.0,0.0
2023-09-01 14:30:00-04:00,1.3200000524520874,1.399999976158142,1.3000999689102173,1.340000033378601,80034,0.0,0.0
2023-09-01 15:30:00-04:00,1.3300000429153442,1.3380999565124512,1.2400000095367432,1.309999942779541,51165,0.0,0.0
2023-09-05 09:30:00-04:00,1.309999942779541,1.350000023841858,1.2999999523162842,1.350000023841858,24720,0.0,0.0
2023-09-05 10:30:00-04:00,1.354699969291687,1.4299999475479126,1.3499000072479248,1.392899990081787,26680,0.0,0.0
2023-09-05 11:30:00-04:00,1.4199999570846558,1.4299999475479126,1.409000039100647,1.4199999570846558,12010,0.0,0.0
2023-09-05 12:30:00-04:00,1.409999966621399,1.440000057220459,1.409999966621399,1.4282000064849854,9064,0.0,0.0
2023-09-05 13:30:00-04:00,1.4199999570846558,1.440000057220459,1.410099983215332,1.440000057220459,4359,0.0,0.0
2023-09-05 14:30:00-04:00,1.434999942779541,1.440000057220459,1.399999976158142,1.4199999570846558,20385,0.0,0.0
2023-09-05 15:30:00-04:00,1.4119999408721924,1.4199999570846558,1.3899999856948853,1.409999966621399,0,0.0,0.0
2023-09-06 09:30:00-04:00,1.3899999856948853,1.440000057220459,1.3600000143051147,1.409999966621399,8639,0.0,0.0
2023-09-06 10:30:00-04:00,1.402400016784668,1.409999966621399,1.350000023841858,1.3700000047683716,13209,0.0,0.0
2023-09-06 11:30:00-04:00,1.3600000143051147,1.3700000047683716,1.340000033378601,1.340000033378601,4074,0.0,0.0
2023-09-06 12:30:00-04:00,1.3200000524520874,1.3300000429153442,1.2799999713897705,1.3300000429153442,22606,0.0,0.0
2023-09-06 13:30:00-04:00,1.340000033378601,1.3700000047683716,1.3396999835968018,1.3700000047683716,12376,0.0,0.0
2023-09-06 14:30:00-04:00,1.409999966621399,1.4112999439239502,1.3588000535964966,1.389299988746643,43695,0.0,0.0
2023-09-06 15:30:00-04:00,1.3799999952316284,1.399999976158142,1.3700000047683716,1.3899999856948853,0,0.0,0.0
2023-09-07 09:30:00-04:00,1.3600000143051147,1.440000057220459,1.344099998474121,1.350000023841858,59773,0.0,0.0
2023-09-07 10:30:00-04:00,1.340000033378601,1.340000033378601,1.309999942779541,1.3200000524520874,3416,0.0,0.0
2023-09-07 11:30:00-04:00,1.309999942779541,1.340000033378601,1.309999942779541,1.3114999532699585,1399,0.0,0.0
2023-09-07 12:30:00-04:00,1.3300000429153442,1.340000033378601,1.3250000476837158,1.3300000429153442,8103,0.0,0.0
2023-09-07 13:30:00-04:00,1.3482999801635742,1.3799999952316284,1.340000033378601,1.350000023841858,5019,0.0,0.0
2023-09-07 14:30:00-04:00,1.340000033378601,1.340000033378601,1.2899999618530273,1.2999000549316406,9774,0.0,0.0
2023-09-07 15:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2699999809265137,1.2999999523162842,0,0.0,0.0
2023-09-08 09:30:00-04:00,1.309999942779541,1.350000023841858,1.2799999713897705,1.2899999618530273,7667,0.0,0.0
2023-09-08 10:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2209999561309814,1.25,23914,0.0,0.0
2023-09-08 11:30:00-04:00,1.25,1.25,1.2304999828338623,1.2400000095367432,4220,0.0,0.0
2023-09-08 12:30:00-04:00,1.2400000095367432,1.25,1.1799999475479126,1.2094999551773071,20415,0.0,0.0
2023-09-08 13:30:00-04:00,1.215000033378601,1.2300000190734863,1.1719000339508057,1.2117999792099,14567,0.0,0.0
2023-09-08 14:30:00-04:00,1.2100000381469727,1.2100000381469727,1.1900999546051025,1.2000000476837158,3699,0.0,0.0
2023-09-08 15:30:00-04:00,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.1699999570846558,4843,0.0,0.0
2023-09-11 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1656999588012695,1.1799999475479126,10409,0.0,0.0
2023-09-11 10:30:00-04:00,1.263800024986267,1.2999999523162842,1.2209999561309814,1.2452000379562378,12341,0.0,0.0
2023-09-11 11:30:00-04:00,1.2599999904632568,1.2799999713897705,1.2426999807357788,1.2599999904632568,4589,0.0,0.0
2023-09-11 12:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,2094,0.0,0.0
2023-09-11 13:30:00-04:00,1.2710000276565552,1.2799999713897705,1.25,1.2799999713897705,5654,0.0,0.0
2023-09-11 14:30:00-04:00,1.25,1.2799999713897705,1.25,1.2649999856948853,5343,0.0,0.0
2023-09-11 15:30:00-04:00,1.2699999809265137,1.2799999713897705,1.25,1.2699999809265137,4968,0.0,0.0
2023-09-12 09:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2519999742507935,1.2649999856948853,2916,0.0,0.0
2023-09-12 10:30:00-04:00,1.2599999904632568,1.309999942779541,1.2400000095367432,1.2999999523162842,20801,0.0,0.0
2023-09-12 11:30:00-04:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.315999984741211,9776,0.0,0.0
2023-09-12 12:30:00-04:00,1.309999942779541,1.309999942779541,1.2599999904632568,1.2599999904632568,7371,0.0,0.0
2023-09-12 13:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2599999904632568,1.2699999809265137,5493,0.0,0.0
2023-09-12 14:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,890,0.0,0.0
2023-09-12 15:30:00-04:00,1.2899999618530273,1.3200000524520874,1.2805999517440796,1.3200000524520874,4217,0.0,0.0
2023-09-13 09:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2920000553131104,469,0.0,0.0
2023-09-13 10:30:00-04:00,1.2899999618530273,1.291700005531311,1.2599999904632568,1.2599999904632568,962,0.0,0.0
2023-09-13 11:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2549999952316284,1.2549999952316284,5281,0.0,0.0
2023-09-13 12:30:00-04:00,1.2400000095367432,1.2799999713897705,1.2300000190734863,1.2699999809265137,7846,0.0,0.0
2023-09-13 13:30:00-04:00,1.274999976158142,1.2899999618530273,1.274999976158142,1.2899999618530273,559,0.0,0.0
2023-09-13 14:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2546000480651855,1.2546000480651855,2253,0.0,0.0
2023-09-13 15:30:00-04:00,1.2599999904632568,1.2699999809265137,1.25,1.2699999809265137,4182,0.0,0.0
2023-09-14 09:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2699999809265137,33294,0.0,0.0
2023-09-14 10:30:00-04:00,1.2826000452041626,1.2999999523162842,1.2826000452041626,1.2999999523162842,2379,0.0,0.0
2023-09-14 11:30:00-04:00,1.309999942779541,1.309999942779541,1.2900999784469604,1.2900999784469604,7542,0.0,0.0
2023-09-14 12:30:00-04:00,1.2960000038146973,1.309999942779541,1.2899999618530273,1.2899999618530273,2594,0.0,0.0
2023-09-14 13:30:00-04:00,1.2949999570846558,1.2999999523162842,1.2699999809265137,1.2899999618530273,7411,0.0,0.0
2023-09-14 14:30:00-04:00,1.25,1.25,1.25,1.25,557,0.0,0.0
2023-09-14 15:30:00-04:00,1.2319999933242798,1.2400000095367432,1.2300000190734863,1.2400000095367432,3888,0.0,0.0
2023-09-15 09:30:00-04:00,1.2200000286102295,1.2311999797821045,1.2037999629974365,1.2037999629974365,10039,0.0,0.0
2023-09-15 10:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,3117,0.0,0.0
2023-09-15 11:30:00-04:00,1.2000000476837158,1.25,1.2000000476837158,1.25,4870,0.0,0.0
2023-09-15 12:30:00-04:00,1.25,1.25,1.2400000095367432,1.25,1907,0.0,0.0
2023-09-15 13:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2199000120162964,1.2200000286102295,6217,0.0,0.0
2023-09-15 14:30:00-04:00,1.225000023841858,1.225000023841858,1.2100000381469727,1.2163000106811523,1348,0.0,0.0
2023-09-15 15:30:00-04:00,1.2105000019073486,1.3200000524520874,1.2105000019073486,1.2999999523162842,19673,0.0,0.0
2023-09-18 09:30:00-04:00,1.340000033378601,1.340000033378601,1.2319999933242798,1.2698999643325806,40341,0.0,0.0
2023-09-18 10:30:00-04:00,1.2201000452041626,1.2699999809265137,1.2000000476837158,1.2350000143051147,10321,0.0,0.0
2023-09-18 11:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2364000082015991,1.2364000082015991,807,0.0,0.0
2023-09-18 12:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2100000381469727,9227,0.0,0.0
2023-09-18 13:30:00-04:00,1.2350000143051147,1.2599999904632568,1.2200000286102295,1.2200000286102295,1376,0.0,0.0
2023-09-18 14:30:00-04:00,1.2350000143051147,1.2350000143051147,1.1799999475479126,1.2285000085830688,1959,0.0,0.0
2023-09-18 15:30:00-04:00,1.2050000429153442,1.2300000190734863,1.1799999475479126,1.1800999641418457,9231,0.0,0.0
2023-09-19 09:30:00-04:00,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.2010999917984009,3849,0.0,0.0
2023-09-19 10:30:00-04:00,1.2200000286102295,1.2400000095367432,1.1699999570846558,1.2200000286102295,27988,0.0,0.0
2023-09-19 11:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2000000476837158,887,0.0,0.0
2023-09-19 12:30:00-04:00,1.2069000005722046,1.2200000286102295,1.2069000005722046,1.2200000286102295,4419,0.0,0.0
2023-09-19 13:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,322,0.0,0.0
2023-09-19 14:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1900999546051025,1.2200000286102295,4128,0.0,0.0
2023-09-19 15:30:00-04:00,1.190000057220459,1.2200000286102295,1.1699999570846558,1.1799999475479126,5806,0.0,0.0
2023-09-20 09:30:00-04:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.2000000476837158,6294,0.0,0.0
2023-09-20 10:30:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,1754,0.0,0.0
2023-09-20 12:30:00-04:00,1.2000000476837158,1.2000000476837158,1.145400047302246,1.1699999570846558,2793,0.0,0.0
2023-09-20 13:30:00-04:00,1.190000057220459,1.2000000476837158,1.1649999618530273,1.1699999570846558,5313,0.0,0.0
2023-09-20 14:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1500999927520752,1.1500999927520752,1821,0.0,0.0
2023-09-20 15:30:00-04:00,1.149999976158142,1.1699999570846558,1.1399999856948853,1.1399999856948853,7187,0.0,0.0
2023-09-21 09:30:00-04:00,1.1399999856948853,1.1698999404907227,1.1299999952316284,1.1532000303268433,6443,0.0,0.0
2023-09-21 10:30:00-04:00,1.159999966621399,1.1698999404907227,1.1299999952316284,1.1476999521255493,3853,0.0,0.0
2023-09-21 11:30:00-04:00,1.155500054359436,1.159999966621399,1.1302000284194946,1.1365000009536743,1499,0.0,0.0
2023-09-21 12:30:00-04:00,1.151900053024292,1.159999966621399,1.1399999856948853,1.159999966621399,2765,0.0,0.0
2023-09-21 13:30:00-04:00,1.1598999500274658,1.1598999500274658,1.1301000118255615,1.1449999809265137,3470,0.0,0.0
2023-09-21 14:30:00-04:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.1399999856948853,3362,0.0,0.0
2023-09-21 15:30:00-04:00,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1399999856948853,8260,0.0,0.0
2023-09-22 09:30:00-04:00,1.1399999856948853,1.1649999618530273,1.1399999856948853,1.1649999618530273,630,0.0,0.0
2023-09-22 10:30:00-04:00,1.169100046157837,1.1799999475479126,1.1649999618530273,1.1699999570846558,9023,0.0,0.0
2023-09-22 11:30:00-04:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.1899000406265259,7756,0.0,0.0
2023-09-22 12:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,211,0.0,0.0
2023-09-22 13:30:00-04:00,1.159999966621399,1.1799999475479126,1.1200000047683716,1.149999976158142,18357,0.0,0.0
2023-09-22 14:30:00-04:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,1551,0.0,0.0
2023-09-22 15:30:00-04:00,1.1200000047683716,1.1416000127792358,1.1100000143051147,1.1100000143051147,7112,0.0,0.0
2023-09-25 09:30:00-04:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.149999976158142,8637,0.0,0.0
2023-09-25 10:30:00-04:00,1.1872999668121338,1.1872999668121338,1.1872999668121338,1.1872999668121338,440,0.0,0.0
2023-09-25 11:30:00-04:00,1.1401000022888184,1.1433000564575195,1.1401000022888184,1.1433000564575195,7446,0.0,0.0
2023-09-25 12:30:00-04:00,1.1399999856948853,1.166100025177002,1.1201000213623047,1.1575000286102295,2661,0.0,0.0
2023-09-25 13:30:00-04:00,1.1497000455856323,1.1497000455856323,1.1200000047683716,1.1299999952316284,1804,0.0,0.0
2023-09-25 14:30:00-04:00,1.125,1.149999976158142,1.1200000047683716,1.1200000047683716,8210,0.0,0.0
2023-09-25 15:30:00-04:00,1.149999976158142,1.149999976158142,1.1100000143051147,1.1399999856948853,3280,0.0,0.0
2023-09-26 09:30:00-04:00,1.1328999996185303,1.2000000476837158,1.1100000143051147,1.190000057220459,15373,0.0,0.0
2023-09-26 10:30:00-04:00,1.149999976158142,1.1899000406265259,1.1299999952316284,1.1299999952316284,5923,0.0,0.0
2023-09-26 11:30:00-04:00,1.1309000253677368,1.1309000253677368,1.1301000118255615,1.1301000118255615,861,0.0,0.0
2023-09-26 12:30:00-04:00,1.1349999904632568,1.1354000568389893,1.1200000047683716,1.1200000047683716,1814,0.0,0.0
2023-09-26 13:30:00-04:00,1.1200000047683716,1.1299999952316284,1.1100000143051147,1.1299999952316284,6222,0.0,0.0
2023-09-26 14:30:00-04:00,1.1100000143051147,1.1198999881744385,1.090000033378601,1.1180000305175781,8535,0.0,0.0
2023-09-26 15:30:00-04:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.0800000429153442,0,0.0,0.0
2023-09-27 09:30:00-04:00,1.0700000524520874,1.1799999475479126,1.0700000524520874,1.1699999570846558,5016,0.0,0.0
2023-09-27 10:30:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1200000047683716,1629,0.0,0.0
2023-09-27 11:30:00-04:00,1.0801000595092773,1.1200000047683716,1.0801000595092773,1.1200000047683716,1769,0.0,0.0
2023-09-27 12:30:00-04:00,1.1200000047683716,1.1399999856948853,1.1101000308990479,1.1101000308990479,5975,0.0,0.0
2023-09-27 13:30:00-04:00,1.1378999948501587,1.138100028038025,1.1100000143051147,1.1200000047683716,14125,0.0,0.0
2023-09-27 14:30:00-04:00,1.1200000047683716,1.1365000009536743,1.1200000047683716,1.1365000009536743,1357,0.0,0.0
2023-09-27 15:30:00-04:00,1.114400029182434,1.114400029182434,1.100000023841858,1.100000023841858,2009,0.0,0.0
2023-09-28 09:30:00-04:00,1.1299999952316284,1.159999966621399,1.100000023841858,1.1017999649047852,4832,0.0,0.0
2023-09-28 10:30:00-04:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.0827000141143799,5955,0.0,0.0
2023-09-28 11:30:00-04:00,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,616,0.0,0.0
2023-09-28 12:30:00-04:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.100000023841858,4598,0.0,0.0
2023-09-28 13:30:00-04:00,1.0901000499725342,1.100000023841858,1.090000033378601,1.100000023841858,1252,0.0,0.0
2023-09-28 14:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,882,0.0,0.0
2023-09-28 15:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,203,0.0,0.0
2023-09-29 09:30:00-04:00,1.090000033378601,1.13510000705719,1.090000033378601,1.128100037574768,4219,0.0,0.0
2023-09-29 10:30:00-04:00,1.090000033378601,1.1154999732971191,1.090000033378601,1.1100000143051147,19566,0.0,0.0
2023-09-29 11:30:00-04:00,1.1100000143051147,1.1288000345230103,1.1100000143051147,1.1288000345230103,2509,0.0,0.0
2023-09-29 12:30:00-04:00,1.1116000413894653,1.12909996509552,1.1100000143051147,1.12909996509552,6384,0.0,0.0
2023-09-29 13:30:00-04:00,1.1101000308990479,1.149999976158142,1.1101000308990479,1.149999976158142,24153,0.0,0.0
2023-09-29 14:30:00-04:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.1549999713897705,5583,0.0,0.0
2023-09-29 15:30:00-04:00,1.149999976158142,1.1699999570846558,1.149999976158142,1.1698999404907227,8992,0.0,0.0
2023-10-02 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.1699999570846558,11781,0.0,0.0
2023-10-02 10:30:00-04:00,1.1613999605178833,1.190000057220459,1.149999976158142,1.1799999475479126,23432,0.0,0.0
2023-10-02 11:30:00-04:00,1.1399999856948853,1.1699999570846558,1.1399999856948853,1.1699999570846558,2485,0.0,0.0
2023-10-02 12:30:00-04:00,1.149999976158142,1.1699999570846558,1.149999976158142,1.1649999618530273,15798,0.0,0.0
2023-10-02 13:30:00-04:00,1.1649999618530273,1.1699999570846558,1.149999976158142,1.149999976158142,2371,0.0,0.0
2023-10-02 14:30:00-04:00,1.1549999713897705,1.159999966621399,1.152500033378601,1.152500033378601,1556,0.0,0.0
2023-10-02 15:30:00-04:00,1.1399999856948853,1.1449999809265137,1.1299999952316284,1.1299999952316284,2404,0.0,0.0
2023-10-03 09:30:00-04:00,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.1201000213623047,8908,0.0,0.0
2023-10-03 10:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1240999698638916,1.1240999698638916,1670,0.0,0.0
2023-10-03 11:30:00-04:00,1.1327999830245972,1.149999976158142,1.1200000047683716,1.1200000047683716,13980,0.0,0.0
