Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 12:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,761,0.0,0.0
2023-10-03 13:30:00-04:00,1.1299999952316284,1.1456999778747559,1.1299999952316284,1.1299999952316284,970,0.0,0.0
2023-10-03 14:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3900,0.0,0.0
2023-10-03 15:30:00-04:00,1.1299999952316284,1.1299999952316284,1.121000051498413,1.121000051498413,867,0.0,0.0
2023-10-04 09:30:00-04:00,1.1299999952316284,1.1699999570846558,1.1051000356674194,1.1448999643325806,12389,0.0,0.0
2023-10-04 10:30:00-04:00,1.1518000364303589,1.1699999570846558,1.1399999856948853,1.1649999618530273,22344,0.0,0.0
2023-10-04 11:30:00-04:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.1749999523162842,4344,0.0,0.0
2023-10-04 12:30:00-04:00,1.187999963760376,1.2000000476837158,1.1699999570846558,1.1699999570846558,7370,0.0,0.0
2023-10-04 13:30:00-04:00,1.1950000524520874,1.2000000476837158,1.1799999475479126,1.1799999475479126,5103,0.0,0.0
2023-10-04 14:30:00-04:00,1.1799999475479126,1.190000057220459,1.162500023841858,1.162500023841858,13372,0.0,0.0
2023-10-04 15:30:00-04:00,1.1649999618530273,1.1699999570846558,1.159999966621399,1.1649999618530273,0,0.0,0.0
2023-10-05 09:30:00-04:00,1.2099000215530396,1.2099000215530396,1.1399999856948853,1.160099983215332,11355,0.0,0.0
2023-10-05 10:30:00-04:00,1.184000015258789,1.184000015258789,1.1699999570846558,1.1699999570846558,1180,0.0,0.0
2023-10-05 11:30:00-04:00,1.160099983215332,1.160099983215332,1.149999976158142,1.149999976158142,5040,0.0,0.0
2023-10-05 13:30:00-04:00,1.1309000253677368,1.1360000371932983,1.1299999952316284,1.1299999952316284,997,0.0,0.0
2023-10-05 14:30:00-04:00,1.1299999952316284,1.1686999797821045,1.1299999952316284,1.1686999797821045,1542,0.0,0.0
2023-10-05 15:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,710,0.0,0.0
2023-10-06 09:30:00-04:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1200000047683716,1771,0.0,0.0
2023-10-06 10:30:00-04:00,1.1299999952316284,1.166100025177002,1.1299999952316284,1.1401000022888184,866,0.0,0.0
2023-10-06 11:30:00-04:00,1.1549999713897705,1.1698999404907227,1.1401000022888184,1.163599967956543,1364,0.0,0.0
2023-10-06 12:30:00-04:00,1.1553000211715698,1.1576999425888062,1.1299999952316284,1.1575000286102295,2513,0.0,0.0
2023-10-06 13:30:00-04:00,1.1299999952316284,1.149999976158142,1.121500015258789,1.1299999952316284,2215,0.0,0.0
2023-10-06 14:30:00-04:00,1.1232999563217163,1.149999976158142,1.1200000047683716,1.1200000047683716,2005,0.0,0.0
2023-10-06 15:30:00-04:00,1.149899959564209,1.149899959564209,1.1200000047683716,1.1299999952316284,5026,0.0,0.0
2023-10-09 09:30:00-04:00,1.1299999952316284,1.159999966621399,1.1201000213623047,1.1299999952316284,15778,0.0,0.0
2023-10-09 10:30:00-04:00,1.1585999727249146,1.2000000476837158,1.1375999450683594,1.1375999450683594,25103,0.0,0.0
2023-10-09 11:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1549999713897705,1.1549999713897705,239,0.0,0.0
2023-10-09 12:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1582000255584717,1.1582000255584717,793,0.0,0.0
2023-10-09 14:30:00-04:00,1.1699999570846558,1.25,1.159999966621399,1.1799999475479126,21177,0.0,0.0
2023-10-09 15:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2200000286102295,0,0.0,0.0
2023-10-10 09:30:00-04:00,1.190000057220459,1.2300000190734863,1.190000057220459,1.2297999858856201,12077,0.0,0.0
2023-10-10 10:30:00-04:00,1.2201000452041626,1.2300000190734863,1.2200000286102295,1.2200000286102295,4143,0.0,0.0
2023-10-10 11:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,1781,0.0,0.0
2023-10-10 12:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2100000381469727,1.2108999490737915,4379,0.0,0.0
2023-10-10 13:30:00-04:00,1.2130999565124512,1.225000023841858,1.2100000381469727,1.2100000381469727,3568,0.0,0.0
2023-10-10 14:30:00-04:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2187999486923218,2331,0.0,0.0
2023-10-10 15:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,1254,0.0,0.0
2023-10-11 09:30:00-04:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.2100000381469727,2522,0.0,0.0
2023-10-11 10:30:00-04:00,1.2000000476837158,1.201200008392334,1.2000000476837158,1.201200008392334,246,0.0,0.0
2023-10-11 11:30:00-04:00,1.2000000476837158,1.2200000286102295,1.190000057220459,1.2050000429153442,3612,0.0,0.0
2023-10-11 12:30:00-04:00,1.191100001335144,1.2000000476837158,1.190000057220459,1.190000057220459,1702,0.0,0.0
2023-10-11 14:30:00-04:00,1.1799999475479126,1.1950000524520874,1.1699999570846558,1.1699999570846558,2122,0.0,0.0
2023-10-11 15:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,244,0.0,0.0
2023-10-12 09:30:00-04:00,1.1699999570846558,1.2100000381469727,1.1699999570846558,1.190000057220459,6624,0.0,0.0
2023-10-12 10:30:00-04:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,152,0.0,0.0
2023-10-12 11:30:00-04:00,1.215999960899353,1.215999960899353,1.215999960899353,1.215999960899353,369,0.0,0.0
2023-10-12 12:30:00-04:00,1.2128000259399414,1.2200000286102295,1.2027000188827515,1.2100000381469727,1369,0.0,0.0
2023-10-12 13:30:00-04:00,1.2100000381469727,1.2100000381469727,1.1900999546051025,1.1900999546051025,11259,0.0,0.0
2023-10-12 14:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.1835999488830566,1180,0.0,0.0
2023-10-12 15:30:00-04:00,1.180999994277954,1.2000000476837158,1.180999994277954,1.2000000476837158,0,0.0,0.0
2023-10-13 09:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1629999876022339,1.1729999780654907,4250,0.0,0.0
2023-10-13 10:30:00-04:00,1.1799999475479126,1.1799999475479126,1.159999966621399,1.1614999771118164,4053,0.0,0.0
2023-10-13 11:30:00-04:00,1.159999966621399,1.1747000217437744,1.121999979019165,1.1729999780654907,7758,0.0,0.0
2023-10-13 12:30:00-04:00,1.179900050163269,1.184000015258789,1.1399999856948853,1.1779999732971191,4742,0.0,0.0
2023-10-13 13:30:00-04:00,1.159999966621399,1.167099952697754,1.159999966621399,1.167099952697754,1051,0.0,0.0
2023-10-13 15:30:00-04:00,1.1649999618530273,1.1649999618530273,1.1299999952316284,1.1301000118255615,1137,0.0,0.0
2023-10-16 09:30:00-04:00,1.1299999952316284,1.190000057220459,1.1299999952316284,1.1699999570846558,2084,0.0,0.0
2023-10-16 10:30:00-04:00,1.1799999475479126,1.2100000381469727,1.1699999570846558,1.2100000381469727,2553,0.0,0.0
2023-10-16 11:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,500,0.0,0.0
2023-10-16 12:30:00-04:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1699999570846558,14277,0.0,0.0
2023-10-16 13:30:00-04:00,1.1923999786376953,1.1999000310897827,1.149999976158142,1.190000057220459,8678,0.0,0.0
2023-10-16 14:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,138,0.0,0.0
2023-10-16 15:30:00-04:00,1.190000057220459,1.190000057220459,1.149999976158142,1.159999966621399,3384,0.0,0.0
2023-10-17 09:30:00-04:00,1.1799999475479126,1.1799999475479126,1.149999976158142,1.159999966621399,5244,0.0,0.0
2023-10-17 10:30:00-04:00,1.1500999927520752,1.159999966621399,1.149999976158142,1.159999966621399,8150,0.0,0.0
2023-10-17 11:30:00-04:00,1.1519999504089355,1.159999966621399,1.149999976158142,1.159999966621399,662,0.0,0.0
2023-10-17 12:30:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.149999976158142,8320,0.0,0.0
2023-10-17 13:30:00-04:00,1.159999966621399,1.159999966621399,1.1100000143051147,1.1200000047683716,21182,0.0,0.0
2023-10-17 14:30:00-04:00,1.1100000143051147,1.1390000581741333,1.1008000373840332,1.125,8426,0.0,0.0
2023-10-17 15:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1200000047683716,588,0.0,0.0
2023-10-18 09:30:00-04:00,1.100000023841858,1.1699999570846558,1.100000023841858,1.1201000213623047,10508,0.0,0.0
2023-10-18 10:30:00-04:00,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.1277999877929688,2269,0.0,0.0
2023-10-18 11:30:00-04:00,1.1253999471664429,1.1253999471664429,1.1200000047683716,1.1201000213623047,3069,0.0,0.0
2023-10-18 12:30:00-04:00,1.1640000343322754,1.1672999858856201,1.1399999856948853,1.1444000005722046,1639,0.0,0.0
2023-10-18 13:30:00-04:00,1.1299999952316284,1.1399999856948853,1.126099944114685,1.1399999856948853,867,0.0,0.0
2023-10-18 14:30:00-04:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1200000047683716,8335,0.0,0.0
2023-10-18 15:30:00-04:00,1.1200000047683716,1.1399999856948853,1.1100000143051147,1.1299999952316284,0,0.0,0.0
2023-10-19 09:30:00-04:00,1.1100000143051147,1.1399999856948853,1.1100000143051147,1.121500015258789,1625,0.0,0.0
2023-10-19 10:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1398999691009521,1.1398999691009521,6426,0.0,0.0
2023-10-19 11:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1200000047683716,1.1200000047683716,3757,0.0,0.0
2023-10-19 12:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1318000555038452,1.132200002670288,1922,0.0,0.0
2023-10-19 14:30:00-04:00,1.1301000118255615,1.149999976158142,1.1191999912261963,1.1191999912261963,7302,0.0,0.0
2023-10-19 15:30:00-04:00,1.1100000143051147,1.149999976158142,1.100000023841858,1.1167999505996704,7199,0.0,0.0
2023-10-20 09:30:00-04:00,1.1100000143051147,1.1299999952316284,1.1050000190734863,1.1299999952316284,2977,0.0,0.0
2023-10-20 10:30:00-04:00,1.1398999691009521,1.1398999691009521,1.1398999691009521,1.1398999691009521,653,0.0,0.0
2023-10-20 11:30:00-04:00,1.1204999685287476,1.1204999685287476,1.100000023841858,1.100000023841858,7357,0.0,0.0
2023-10-20 12:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,395,0.0,0.0
2023-10-20 13:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,3281,0.0,0.0
2023-10-20 15:30:00-04:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1150000095367432,1109,0.0,0.0
2023-10-23 09:30:00-04:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.090000033378601,19189,0.0,0.0
2023-10-23 10:30:00-04:00,1.0819000005722046,1.100000023841858,1.0819000005722046,1.0999000072479248,7609,0.0,0.0
2023-10-23 11:30:00-04:00,1.0992000102996826,1.0992000102996826,1.070099949836731,1.0800000429153442,20018,0.0,0.0
2023-10-23 12:30:00-04:00,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,1421,0.0,0.0
2023-10-23 13:30:00-04:00,1.0800000429153442,1.0997999906539917,1.0800000429153442,1.090000033378601,3881,0.0,0.0
2023-10-23 15:30:00-04:00,1.0850000381469727,1.090000033378601,1.080199956893921,1.090000033378601,0,0.0,0.0
2023-10-24 09:30:00-04:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,2393,0.0,0.0
2023-10-24 10:30:00-04:00,1.149899959564209,1.149899959564209,1.11899995803833,1.11899995803833,5611,0.0,0.0
2023-10-24 11:30:00-04:00,1.11899995803833,1.1200000047683716,1.11899995803833,1.1200000047683716,4343,0.0,0.0
2023-10-24 12:30:00-04:00,1.1100000143051147,1.1150000095367432,1.0800000429153442,1.0800000429153442,7332,0.0,0.0
2023-10-24 13:30:00-04:00,1.090000033378601,1.090000033378601,1.080299973487854,1.090000033378601,1639,0.0,0.0
2023-10-24 14:30:00-04:00,1.090000033378601,1.0993000268936157,1.090000033378601,1.09089994430542,2501,0.0,0.0
2023-10-24 15:30:00-04:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,0,0.0,0.0
2023-10-25 09:30:00-04:00,1.090000033378601,1.0922000408172607,1.090000033378601,1.0922000408172607,4958,0.0,0.0
2023-10-25 10:30:00-04:00,1.0700000524520874,1.090000033378601,1.0700000524520874,1.0750000476837158,2710,0.0,0.0
2023-10-25 11:30:00-04:00,1.0884000062942505,1.0884000062942505,1.059999942779541,1.059999942779541,3391,0.0,0.0
2023-10-25 12:30:00-04:00,1.0549999475479126,1.059999942779541,1.0499999523162842,1.0500999689102173,1491,0.0,0.0
2023-10-25 13:30:00-04:00,1.0506999492645264,1.0506999492645264,1.034999966621399,1.034999966621399,6206,0.0,0.0
2023-10-25 14:30:00-04:00,1.0551999807357788,1.0551999807357788,1.034999966621399,1.034999966621399,2464,0.0,0.0
2023-10-25 15:30:00-04:00,1.0399999618530273,1.0549999475479126,1.0398999452590942,1.0549999475479126,0,0.0,0.0
2023-10-26 09:30:00-04:00,1.0399999618530273,1.0800000429153442,1.0399999618530273,1.0585999488830566,8467,0.0,0.0
2023-10-26 10:30:00-04:00,1.0511000156402588,1.0599000453948975,1.0199999809265137,1.0449999570846558,7468,0.0,0.0
2023-10-26 11:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,5594,0.0,0.0
2023-10-26 12:30:00-04:00,1.0299999713897705,1.0449999570846558,1.0299999713897705,1.0449999570846558,478,0.0,0.0
2023-10-26 13:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0199999809265137,7211,0.0,0.0
2023-10-26 14:30:00-04:00,1.048200011253357,1.048200011253357,1.0,1.0191999673843384,13745,0.0,0.0
2023-10-26 15:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0,1.0149999856948853,0,0.0,0.0
2023-10-27 09:30:00-04:00,1.0,1.0299999713897705,1.0,1.0199999809265137,8176,0.0,0.0
2023-10-27 10:30:00-04:00,1.0216000080108643,1.047700047492981,1.0216000080108643,1.047700047492981,2957,0.0,0.0
2023-10-27 11:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,3196,0.0,0.0
2023-10-27 12:30:00-04:00,1.0299999713897705,1.039199948310852,1.0299999713897705,1.039199948310852,840,0.0,0.0
2023-10-27 13:30:00-04:00,1.0299999713897705,1.0399999618530273,1.0214999914169312,1.0399999618530273,2514,0.0,0.0
2023-10-27 14:30:00-04:00,1.037600040435791,1.037600040435791,1.037600040435791,1.037600040435791,215,0.0,0.0
2023-10-27 15:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0199999809265137,6548,0.0,0.0
2023-10-30 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0110000371932983,1.0240999460220337,1883,0.0,0.0
2023-10-30 10:30:00-04:00,1.0200999975204468,1.0499999523162842,1.0200999975204468,1.0200999975204468,10083,0.0,0.0
2023-10-30 12:30:00-04:00,1.0217000246047974,1.0299999713897705,1.0199999809265137,1.0299999713897705,1211,0.0,0.0
2023-10-30 13:30:00-04:00,1.0227999687194824,1.0227999687194824,1.0199999809265137,1.0206999778747559,2522,0.0,0.0
2023-10-30 14:30:00-04:00,1.0199999809265137,1.0200999975204468,1.0199999809265137,1.0200999975204468,790,0.0,0.0
2023-10-30 15:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0,0.0,0.0
2023-10-31 09:30:00-04:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0399999618530273,6383,0.0,0.0
2023-10-31 10:30:00-04:00,1.0499000549316406,1.0499999523162842,1.0299999713897705,1.0499999523162842,17113,0.0,0.0
2023-10-31 11:30:00-04:00,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,5040,0.0,0.0
2023-10-31 12:30:00-04:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0399999618530273,3263,0.0,0.0
2023-10-31 13:30:00-04:00,1.0461000204086304,1.0499999523162842,1.0461000204086304,1.0499999523162842,3123,0.0,0.0
2023-10-31 15:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0289000272750854,0,0.0,0.0
2023-11-01 09:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0219000577926636,1.0299999713897705,2704,0.0,0.0
2023-11-01 10:30:00-04:00,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,751,0.0,0.0
2023-11-01 11:30:00-04:00,1.0199999809265137,1.0291999578475952,1.0163999795913696,1.0291999578475952,1633,0.0,0.0
2023-11-01 12:30:00-04:00,1.0132999420166016,1.0132999420166016,1.0,1.0,8698,0.0,0.0
2023-11-01 13:30:00-04:00,1.0,1.0,1.0,1.0,497,0.0,0.0
2023-11-01 14:30:00-04:00,1.0298999547958374,1.0298999547958374,1.0,1.0,592,0.0,0.0
2023-11-01 15:30:00-04:00,1.0,1.0199999809265137,1.0,1.0099999904632568,0,0.0,0.0
2023-11-02 09:30:00-04:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0398999452590942,13800,0.0,0.0
2023-11-02 10:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1462,0.0,0.0
2023-11-02 11:30:00-04:00,1.0399999618530273,1.059999942779541,1.0299999713897705,1.059999942779541,14714,0.0,0.0
2023-11-02 12:30:00-04:00,1.059999942779541,1.149999976158142,1.0499999523162842,1.1265000104904175,20540,0.0,0.0
2023-11-02 13:30:00-04:00,1.125,1.1399999856948853,1.0499999523162842,1.059999942779541,5094,0.0,0.0
2023-11-02 14:30:00-04:00,1.059999942779541,1.100000023841858,1.0499999523162842,1.090000033378601,8011,0.0,0.0
2023-11-02 15:30:00-04:00,1.090000033378601,1.1399999856948853,1.0850000381469727,1.1299999952316284,0,0.0,0.0
2023-11-03 09:30:00-04:00,1.1299999952316284,1.145300030708313,1.0800000429153442,1.100000023841858,9593,0.0,0.0
2023-11-03 10:30:00-04:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.0800000429153442,5743,0.0,0.0
2023-11-03 11:30:00-04:00,1.0800000429153442,1.159999966621399,1.0800000429153442,1.159999966621399,18326,0.0,0.0
2023-11-03 12:30:00-04:00,1.1549999713897705,1.1549999713897705,1.1100000143051147,1.1100000143051147,14726,0.0,0.0
2023-11-03 13:30:00-04:00,1.125,1.1699999570846558,1.125,1.169800043106079,21074,0.0,0.0
2023-11-03 14:30:00-04:00,1.1399999856948853,1.1654000282287598,1.1399999856948853,1.1401000022888184,886,0.0,0.0
2023-11-03 15:30:00-04:00,1.1399999856948853,1.1699999570846558,1.1399999856948853,1.1399999856948853,1201,0.0,0.0
2023-11-06 09:30:00-05:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.1540000438690186,14074,0.0,0.0
2023-11-06 10:30:00-05:00,1.1669000387191772,1.1669000387191772,1.1399999856948853,1.1399999856948853,4750,0.0,0.0
2023-11-06 11:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,422,0.0,0.0
2023-11-06 12:30:00-05:00,1.125,1.125,1.125,1.125,595,0.0,0.0
2023-11-06 14:30:00-05:00,1.1299999952316284,1.159999966621399,1.1299999952316284,1.1597000360488892,9688,0.0,0.0
2023-11-06 15:30:00-05:00,1.1749999523162842,1.190000057220459,1.1749999523162842,1.1799999475479126,9888,0.0,0.0
2023-11-07 09:30:00-05:00,1.149999976158142,1.172700047492981,1.1208000183105469,1.149999976158142,17058,0.0,0.0
2023-11-07 10:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1201000213623047,1.1399999856948853,2845,0.0,0.0
2023-11-07 11:30:00-05:00,1.159999966621399,1.1799999475479126,1.1399999856948853,1.1699999570846558,13101,0.0,0.0
2023-11-07 12:30:00-05:00,1.1866999864578247,1.1899000406265259,1.1299999952316284,1.1299999952316284,6700,0.0,0.0
2023-11-07 13:30:00-05:00,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.149999976158142,17267,0.0,0.0
2023-11-07 14:30:00-05:00,1.1598999500274658,1.1598999500274658,1.1399999856948853,1.1399999856948853,2629,0.0,0.0
2023-11-07 15:30:00-05:00,1.159999966621399,1.1699999570846558,1.1399999856948853,1.149999976158142,17226,0.0,0.0
2023-11-08 09:30:00-05:00,1.1200000047683716,1.1549999713897705,1.1200000047683716,1.1549999713897705,721,0.0,0.0
2023-11-08 10:30:00-05:00,1.1552000045776367,1.1552000045776367,1.1549999713897705,1.1549999713897705,612,0.0,0.0
2023-11-08 11:30:00-05:00,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.1799999475479126,19439,0.0,0.0
2023-11-08 12:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,305,0.0,0.0
2023-11-08 13:30:00-05:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.1649999618530273,24167,0.0,0.0
2023-11-08 14:30:00-05:00,1.159999966621399,1.159999966621399,1.1418999433517456,1.1418999433517456,5405,0.0,0.0
2023-11-08 15:30:00-05:00,1.149999976158142,1.159999966621399,1.1399999856948853,1.159999966621399,0,0.0,0.0
2023-11-09 09:30:00-05:00,1.1399999856948853,1.1799999475479126,1.1200000047683716,1.1785999536514282,16334,0.0,0.0
2023-11-09 10:30:00-05:00,1.1799999475479126,1.190000057220459,1.1699999570846558,1.1708999872207642,2952,0.0,0.0
2023-11-09 11:30:00-05:00,1.1799999475479126,1.184999942779541,1.1799999475479126,1.184999942779541,2086,0.0,0.0
2023-11-09 12:30:00-05:00,1.1800999641418457,1.1800999641418457,1.149999976158142,1.149999976158142,7465,0.0,0.0
2023-11-09 13:30:00-05:00,1.1549999713897705,1.159999966621399,1.1201000213623047,1.149999976158142,5758,0.0,0.0
2023-11-09 14:30:00-05:00,1.1399999856948853,1.149999976158142,1.1373000144958496,1.1373000144958496,7247,0.0,0.0
2023-11-09 15:30:00-05:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,0,0.0,0.0
2023-11-10 09:30:00-05:00,1.1299999952316284,1.1615999937057495,1.1200000047683716,1.1344000101089478,6293,0.0,0.0
2023-11-10 10:30:00-05:00,1.1299999952316284,1.1729999780654907,1.1080000400543213,1.1399999856948853,14387,0.0,0.0
2023-11-10 11:30:00-05:00,1.1299999952316284,1.1375999450683594,1.1097999811172485,1.1097999811172485,2173,0.0,0.0
2023-11-10 12:30:00-05:00,1.1101000308990479,1.118399977684021,1.100000023841858,1.115399956703186,6804,0.0,0.0
2023-11-10 13:30:00-05:00,1.1018999814987183,1.1018999814987183,1.1013000011444092,1.1013000011444092,1155,0.0,0.0
2023-11-10 15:30:00-05:00,1.1200000047683716,1.1200000047683716,1.100000023841858,1.100000023841858,722,0.0,0.0
2023-11-13 09:30:00-05:00,1.090000033378601,1.1200000047683716,1.0880000591278076,1.1200000047683716,4918,0.0,0.0
2023-11-13 10:30:00-05:00,1.1115000247955322,1.1115000247955322,1.1115000247955322,1.1115000247955322,171,0.0,0.0
2023-11-13 11:30:00-05:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1143,0.0,0.0
2023-11-13 12:30:00-05:00,1.1100000143051147,1.1101000308990479,1.100000023841858,1.100000023841858,3635,0.0,0.0
2023-11-13 13:30:00-05:00,1.1009999513626099,1.1050000190734863,1.1009999513626099,1.1050000190734863,725,0.0,0.0
2023-11-13 15:30:00-05:00,1.1050000190734863,1.1050000190734863,1.0923000574111938,1.0950000286102295,2461,0.0,0.0
2023-11-14 09:30:00-05:00,1.0700000524520874,1.1348999738693237,1.0700000524520874,1.100000023841858,5021,0.0,0.0
2023-11-14 10:30:00-05:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.090000033378601,1432,0.0,0.0
2023-11-14 11:30:00-05:00,1.100000023841858,1.1197999715805054,1.0950000286102295,1.1194000244140625,4993,0.0,0.0
2023-11-14 12:30:00-05:00,1.1198999881744385,1.1200000047683716,1.1100000143051147,1.1200000047683716,4606,0.0,0.0
2023-11-14 13:30:00-05:00,1.1035000085830688,1.1150000095367432,1.100000023841858,1.100000023841858,14501,0.0,0.0
2023-11-14 14:30:00-05:00,1.1100000143051147,1.1200000047683716,1.090000033378601,1.100000023841858,16085,0.0,0.0
2023-11-14 15:30:00-05:00,1.100000023841858,1.1100000143051147,1.090000033378601,1.090000033378601,10746,0.0,0.0
2023-11-15 09:30:00-05:00,1.1399999856948853,1.149899959564209,1.0801000595092773,1.1299999952316284,8277,0.0,0.0
2023-11-15 10:30:00-05:00,1.1495000123977661,1.190000057220459,1.1399999856948853,1.1399999856948853,45134,0.0,0.0
2023-11-15 11:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,3678,0.0,0.0
2023-11-15 12:30:00-05:00,1.1699999570846558,1.1749999523162842,1.159999966621399,1.159999966621399,5220,0.0,0.0
2023-11-15 13:30:00-05:00,1.159999966621399,1.159999966621399,1.149999976158142,1.149999976158142,4898,0.0,0.0
2023-11-15 14:30:00-05:00,1.149999976158142,1.1648000478744507,1.100000023841858,1.1200000047683716,6352,0.0,0.0
2023-11-15 15:30:00-05:00,1.1200000047683716,1.121500015258789,1.1100000143051147,1.1100000143051147,0,0.0,0.0
2023-11-16 09:30:00-05:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.1399999856948853,3207,0.0,0.0
2023-11-16 10:30:00-05:00,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1100000143051147,1935,0.0,0.0
2023-11-16 11:30:00-05:00,1.1050000190734863,1.1198999881744385,1.1050000190734863,1.1198999881744385,10463,0.0,0.0
2023-11-16 12:30:00-05:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.1200000047683716,1582,0.0,0.0
