Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-16 13:30:00-05:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1030999422073364,3736,0.0,0.0
2023-11-16 14:30:00-05:00,1.100000023841858,1.1100000143051147,1.0800000429153442,1.0800000429153442,4301,0.0,0.0
2023-11-16 15:30:00-05:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.0989999771118164,2977,0.0,0.0
2023-11-17 09:30:00-05:00,1.0700000524520874,1.0950000286102295,1.0700000524520874,1.0950000286102295,4923,0.0,0.0
2023-11-17 10:30:00-05:00,1.090000033378601,1.090000033378601,1.0800000429153442,1.0850000381469727,2066,0.0,0.0
2023-11-17 11:30:00-05:00,1.0830999612808228,1.086300015449524,1.0830999612808228,1.0850000381469727,1471,0.0,0.0
2023-11-17 12:30:00-05:00,1.089900016784668,1.0978000164031982,1.0499999523162842,1.0978000164031982,19134,0.0,0.0
2023-11-17 13:30:00-05:00,1.059999942779541,1.096500039100647,1.059999942779541,1.090000033378601,1913,0.0,0.0
2023-11-17 14:30:00-05:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0700000524520874,1026,0.0,0.0
2023-11-17 15:30:00-05:00,1.059999942779541,1.0850000381469727,1.059999942779541,1.0800000429153442,3955,0.0,0.0
2023-11-20 09:30:00-05:00,1.059999942779541,1.075600028038025,1.059999942779541,1.075600028038025,6193,0.0,0.0
2023-11-20 10:30:00-05:00,1.0600999593734741,1.0800000429153442,1.0600999593734741,1.0800000429153442,808,0.0,0.0
2023-11-20 11:30:00-05:00,1.0700000524520874,1.0700000524520874,1.065000057220459,1.0700000524520874,1244,0.0,0.0
2023-11-20 12:30:00-05:00,1.059999942779541,1.100000023841858,1.059999942779541,1.059999942779541,5018,0.0,0.0
2023-11-20 13:30:00-05:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.100000023841858,2571,0.0,0.0
2023-11-20 14:30:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,216,0.0,0.0
2023-11-20 15:30:00-05:00,1.0700000524520874,1.0800000429153442,1.0600999593734741,1.0600999593734741,0,0.0,0.0
2023-11-21 09:30:00-05:00,1.0499999523162842,1.0836999416351318,1.0399999618530273,1.059999942779541,17526,0.0,0.0
2023-11-21 10:30:00-05:00,1.0741000175476074,1.0800000429153442,1.0614999532699585,1.0614999532699585,2741,0.0,0.0
2023-11-21 11:30:00-05:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,3187,0.0,0.0
2023-11-21 12:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.0499999523162842,1770,0.0,0.0
2023-11-21 13:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0499999523162842,11034,0.0,0.0
2023-11-21 14:30:00-05:00,1.0500999689102173,1.0500999689102173,1.0199999809265137,1.029099941253662,6836,0.0,0.0
2023-11-21 15:30:00-05:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.024999976158142,10658,0.0,0.0
2023-11-22 09:30:00-05:00,1.0299999713897705,1.090000033378601,1.0199999809265137,1.0549999475479126,14363,0.0,0.0
2023-11-22 10:30:00-05:00,1.0399999618530273,1.059999942779541,1.0299999713897705,1.0299999713897705,2273,0.0,0.0
2023-11-22 11:30:00-05:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0199999809265137,11627,0.0,0.0
2023-11-22 12:30:00-05:00,1.0199999809265137,1.0555000305175781,1.0199999809265137,1.0199999809265137,3748,0.0,0.0
2023-11-22 13:30:00-05:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0199999809265137,10574,0.0,0.0
2023-11-22 14:30:00-05:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0099999904632568,10732,0.0,0.0
2023-11-22 15:30:00-05:00,1.0191999673843384,1.0198999643325806,1.0120999813079834,1.0149999856948853,6211,0.0,0.0
2023-11-24 09:30:00-05:00,1.0099999904632568,1.059999942779541,1.0099999904632568,1.059999942779541,2156,0.0,0.0
2023-11-24 10:30:00-05:00,1.0499999523162842,1.059999942779541,1.0200999975204468,1.059999942779541,4897,0.0,0.0
2023-11-27 09:30:00-05:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0750000476837158,7417,0.0,0.0
2023-11-27 10:30:00-05:00,1.070099949836731,1.090000033378601,1.0501999855041504,1.0700000524520874,5917,0.0,0.0
2023-11-27 11:30:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,178,0.0,0.0
2023-11-27 12:30:00-05:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.0499999523162842,10470,0.0,0.0
2023-11-27 13:30:00-05:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,4627,0.0,0.0
2023-11-27 14:30:00-05:00,1.0399999618530273,1.0449999570846558,1.0298999547958374,1.0299999713897705,7694,0.0,0.0
2023-11-27 15:30:00-05:00,1.0299999713897705,1.089900016784668,1.0299999713897705,1.034999966621399,8787,0.0,0.0
2023-11-28 09:30:00-05:00,1.086400032043457,1.086400032043457,1.0499999523162842,1.0700000524520874,2775,0.0,0.0
2023-11-28 10:30:00-05:00,1.0700000524520874,1.073099970817566,1.0299999713897705,1.059999942779541,3856,0.0,0.0
2023-11-28 11:30:00-05:00,1.0468000173568726,1.0509999990463257,1.033400058746338,1.0509999990463257,3659,0.0,0.0
2023-11-28 12:30:00-05:00,1.0700000524520874,1.0999000072479248,1.0700000524520874,1.0800000429153442,18169,0.0,0.0
2023-11-28 13:30:00-05:00,1.0750000476837158,1.100000023841858,1.0600999593734741,1.0700000524520874,25961,0.0,0.0
2023-11-28 14:30:00-05:00,1.0700000524520874,1.0850000381469727,1.065000057220459,1.0850000381469727,5584,0.0,0.0
2023-11-28 15:30:00-05:00,1.0850000381469727,1.100000023841858,1.0800000429153442,1.100000023841858,0,0.0,0.0
2023-11-29 09:30:00-05:00,1.1100000143051147,1.1200000047683716,1.0836999416351318,1.090000033378601,12665,0.0,0.0
2023-11-29 10:30:00-05:00,1.0942000150680542,1.1200000047683716,1.0942000150680542,1.1200000047683716,4858,0.0,0.0
2023-11-29 11:30:00-05:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,9271,0.0,0.0
2023-11-29 12:30:00-05:00,1.1050000190734863,1.1100000143051147,1.0800000429153442,1.0800000429153442,4542,0.0,0.0
2023-11-29 13:30:00-05:00,1.090000033378601,1.1085000038146973,1.0800000429153442,1.1085000038146973,2839,0.0,0.0
2023-11-29 14:30:00-05:00,1.0901000499725342,1.1100000143051147,1.0700000524520874,1.090000033378601,11161,0.0,0.0
2023-11-29 15:30:00-05:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.0800000429153442,3020,0.0,0.0
2023-11-30 09:30:00-05:00,1.059999942779541,1.090000033378601,1.059999942779541,1.0800000429153442,16358,0.0,0.0
2023-11-30 10:30:00-05:00,1.0799000263214111,1.1198999881744385,1.0799000263214111,1.1050000190734863,15264,0.0,0.0
2023-11-30 11:30:00-05:00,1.0937000513076782,1.149999976158142,1.0937000513076782,1.1150000095367432,19265,0.0,0.0
2023-11-30 12:30:00-05:00,1.1200000047683716,1.25,1.1200000047683716,1.2400000095367432,105174,0.0,0.0
2023-11-30 13:30:00-05:00,1.2481000423431396,1.2661999464035034,1.1799999475479126,1.2000000476837158,44448,0.0,0.0
2023-11-30 14:30:00-05:00,1.187999963760376,1.2100000381469727,1.1699999570846558,1.1699999570846558,29965,0.0,0.0
2023-11-30 15:30:00-05:00,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.1699999570846558,14286,0.0,0.0
2023-12-01 09:30:00-05:00,1.1699999570846558,1.190000057220459,1.1200000047683716,1.1699999570846558,16410,0.0,0.0
2023-12-01 10:30:00-05:00,1.159999966621399,1.1699999570846558,1.0800000429153442,1.1100000143051147,60590,0.0,0.0
2023-12-01 11:30:00-05:00,1.1100000143051147,1.1200000047683716,1.1013000011444092,1.1050000190734863,3987,0.0,0.0
2023-12-01 12:30:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,668,0.0,0.0
2023-12-01 13:30:00-05:00,1.1050000190734863,1.1399999856948853,1.1050000190734863,1.1399999856948853,8884,0.0,0.0
2023-12-01 14:30:00-05:00,1.1699999570846558,1.2000000476837158,1.1200000047683716,1.1200000047683716,32160,0.0,0.0
2023-12-01 15:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1468,0.0,0.0
2023-12-04 09:30:00-05:00,1.149999976158142,1.149999976158142,1.101199984550476,1.149999976158142,3787,0.0,0.0
2023-12-04 10:30:00-05:00,1.1399999856948853,1.1799999475479126,1.1308000087738037,1.159999966621399,6506,0.0,0.0
2023-12-04 11:30:00-05:00,1.1699999570846558,1.1994999647140503,1.1519999504089355,1.1793999671936035,13291,0.0,0.0
2023-12-04 12:30:00-05:00,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.2000000476837158,18459,0.0,0.0
2023-12-04 13:30:00-05:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,2619,0.0,0.0
2023-12-04 14:30:00-05:00,1.1900999546051025,1.2100000381469727,1.190000057220459,1.2100000381469727,46820,0.0,0.0
2023-12-04 15:30:00-05:00,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2100000381469727,4553,0.0,0.0
2023-12-05 09:30:00-05:00,1.1799999475479126,1.2100000381469727,1.1618000268936157,1.2000000476837158,3555,0.0,0.0
2023-12-05 10:30:00-05:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2100000381469727,6234,0.0,0.0
2023-12-05 11:30:00-05:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.225000023841858,4400,0.0,0.0
2023-12-05 12:30:00-05:00,1.2000000476837158,1.2200000286102295,1.198699951171875,1.2200000286102295,6769,0.0,0.0
2023-12-05 13:30:00-05:00,1.2050000429153442,1.2200000286102295,1.1799999475479126,1.2000000476837158,8924,0.0,0.0
2023-12-05 14:30:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,633,0.0,0.0
2023-12-05 15:30:00-05:00,1.1950000524520874,1.2000000476837158,1.1799999475479126,1.2000000476837158,890,0.0,0.0
2023-12-06 09:30:00-05:00,1.190000057220459,1.2000000476837158,1.1711000204086304,1.1799999475479126,5253,0.0,0.0
2023-12-06 10:30:00-05:00,1.190000057220459,1.2300000190734863,1.1854000091552734,1.1854000091552734,3062,0.0,0.0
2023-12-06 11:30:00-05:00,1.2274999618530273,1.2300000190734863,1.1799999475479126,1.1799999475479126,19541,0.0,0.0
2023-12-06 12:30:00-05:00,1.1800999641418457,1.2100000381469727,1.1699999570846558,1.2100000381469727,4178,0.0,0.0
2023-12-06 13:30:00-05:00,1.18149995803833,1.2100000381469727,1.18149995803833,1.2000000476837158,3789,0.0,0.0
2023-12-06 14:30:00-05:00,1.2100000381469727,1.2300000190734863,1.2000000476837158,1.2300000190734863,2093,0.0,0.0
2023-12-06 15:30:00-05:00,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.2200000286102295,0,0.0,0.0
2023-12-07 09:30:00-05:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.191499948501587,6479,0.0,0.0
2023-12-07 10:30:00-05:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,1271,0.0,0.0
2023-12-07 11:30:00-05:00,1.190000057220459,1.19350004196167,1.190000057220459,1.19350004196167,10531,0.0,0.0
2023-12-07 13:30:00-05:00,1.1899000406265259,1.190000057220459,1.1892999410629272,1.190000057220459,879,0.0,0.0
2023-12-07 14:30:00-05:00,1.1899000406265259,1.190000057220459,1.170300006866455,1.190000057220459,6061,0.0,0.0
2023-12-07 15:30:00-05:00,1.1749999523162842,1.1749999523162842,1.1699999570846558,1.1699999570846558,2141,0.0,0.0
2023-12-08 09:30:00-05:00,1.1699999570846558,1.190500020980835,1.1699999570846558,1.190500020980835,16145,0.0,0.0
2023-12-08 10:30:00-05:00,1.1992000341415405,1.2000000476837158,1.1992000341415405,1.2000000476837158,831,0.0,0.0
2023-12-08 11:30:00-05:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,3032,0.0,0.0
2023-12-08 12:30:00-05:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.2000000476837158,2249,0.0,0.0
2023-12-08 13:30:00-05:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.229699969291687,18439,0.0,0.0
2023-12-08 14:30:00-05:00,1.2200000286102295,1.2699999809265137,1.2120000123977661,1.2599999904632568,14005,0.0,0.0
2023-12-08 15:30:00-05:00,1.2599999904632568,1.2699999809265137,1.2200000286102295,1.2599999904632568,9344,0.0,0.0
2023-12-11 09:30:00-05:00,1.2400000095367432,1.2699999809265137,1.2110999822616577,1.2200000286102295,17732,0.0,0.0
2023-12-11 10:30:00-05:00,1.2100000381469727,1.2300000190734863,1.1811000108718872,1.2200000286102295,8962,0.0,0.0
2023-12-11 11:30:00-05:00,1.2000999450683594,1.2000999450683594,1.1799999475479126,1.1998000144958496,9474,0.0,0.0
2023-12-11 12:30:00-05:00,1.1820000410079956,1.2300000190734863,1.1799999475479126,1.2300000190734863,3803,0.0,0.0
2023-12-11 13:30:00-05:00,1.1928999423980713,1.2300000190734863,1.1928000450134277,1.2100000381469727,3918,0.0,0.0
2023-12-11 14:30:00-05:00,1.2000000476837158,1.2000000476837158,1.170300006866455,1.1799999475479126,11703,0.0,0.0
2023-12-11 15:30:00-05:00,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.1991000175476074,1079,0.0,0.0
2023-12-12 09:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,6621,0.0,0.0
2023-12-12 10:30:00-05:00,1.1699999570846558,1.1700999736785889,1.1399999856948853,1.1401000022888184,13966,0.0,0.0
2023-12-12 11:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1210999488830566,7394,0.0,0.0
2023-12-12 12:30:00-05:00,1.121000051498413,1.1299999952316284,1.1200000047683716,1.1298999786376953,2511,0.0,0.0
2023-12-12 13:30:00-05:00,1.121399998664856,1.1299999952316284,1.1200000047683716,1.1200000047683716,5666,0.0,0.0
2023-12-12 14:30:00-05:00,1.1201000213623047,1.1201000213623047,1.0700000524520874,1.0994000434875488,25593,0.0,0.0
2023-12-12 15:30:00-05:00,1.090000033378601,1.1299999952316284,1.090000033378601,1.1100000143051147,4210,0.0,0.0
2023-12-13 09:30:00-05:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.1200000047683716,1824,0.0,0.0
2023-12-13 10:30:00-05:00,1.1194000244140625,1.1200000047683716,1.110200047492981,1.1102999448776245,3033,0.0,0.0
2023-12-13 11:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,1059,0.0,0.0
2023-12-13 12:30:00-05:00,1.1102999448776245,1.1102999448776245,1.1102999448776245,1.1102999448776245,206,0.0,0.0
2023-12-13 13:30:00-05:00,1.1200000047683716,1.1200000047683716,1.110200047492981,1.110200047492981,911,0.0,0.0
2023-12-13 14:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,2210,0.0,0.0
2023-12-13 15:30:00-05:00,1.1200000047683716,1.1299999952316284,1.1100000143051147,1.1200000047683716,1528,0.0,0.0
2023-12-14 09:30:00-05:00,1.2000000476837158,1.216599941253662,1.1582000255584717,1.1582000255584717,8203,0.0,0.0
2023-12-14 10:30:00-05:00,1.149999976158142,1.1800999641418457,1.1399999856948853,1.1401000022888184,11154,0.0,0.0
2023-12-14 11:30:00-05:00,1.1699999570846558,1.1790000200271606,1.1302000284194946,1.1699999570846558,10654,0.0,0.0
2023-12-14 12:30:00-05:00,1.190000057220459,1.190000057220459,1.159999966621399,1.1799999475479126,8364,0.0,0.0
2023-12-14 13:30:00-05:00,1.159999966621399,1.1649999618530273,1.1399999856948853,1.1399999856948853,8199,0.0,0.0
2023-12-14 14:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1298999786376953,8555,0.0,0.0
2023-12-14 15:30:00-05:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1101000308990479,982,0.0,0.0
2023-12-15 09:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1299999952316284,1.1399999856948853,7020,0.0,0.0
2023-12-15 10:30:00-05:00,1.1295000314712524,1.159999966621399,1.1295000314712524,1.149399995803833,8397,0.0,0.0
2023-12-15 11:30:00-05:00,1.1399999856948853,1.1402000188827515,1.1200000047683716,1.1349999904632568,8598,0.0,0.0
2023-12-15 12:30:00-05:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1260000467300415,12037,0.0,0.0
2023-12-15 13:30:00-05:00,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1282999515533447,6067,0.0,0.0
2023-12-15 14:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1017999649047852,1.1100000143051147,5381,0.0,0.0
2023-12-15 15:30:00-05:00,1.1200000047683716,1.1200000047683716,1.100000023841858,1.1100000143051147,3926,0.0,0.0
2023-12-18 09:30:00-05:00,1.1200000047683716,1.149999976158142,1.1028000116348267,1.1298999786376953,25035,0.0,0.0
2023-12-18 10:30:00-05:00,1.1299999952316284,1.1444000005722046,1.1126999855041504,1.1180000305175781,3079,0.0,0.0
2023-12-18 11:30:00-05:00,1.1368000507354736,1.1368000507354736,1.1109999418258667,1.118899941444397,1670,0.0,0.0
2023-12-18 12:30:00-05:00,1.1009999513626099,1.1200000047683716,1.0700000524520874,1.117400050163269,14316,0.0,0.0
2023-12-18 13:30:00-05:00,1.100000023841858,1.1098999977111816,1.0950000286102295,1.1002000570297241,1940,0.0,0.0
2023-12-18 14:30:00-05:00,1.100000023841858,1.1095000505447388,1.100000023841858,1.100000023841858,1671,0.0,0.0
2023-12-18 15:30:00-05:00,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.0800000429153442,2823,0.0,0.0
2023-12-19 09:30:00-05:00,1.100000023841858,1.100000023841858,1.0813000202178955,1.0824999809265137,8117,0.0,0.0
2023-12-19 10:30:00-05:00,1.0987000465393066,1.100000023841858,1.0820000171661377,1.090000033378601,5600,0.0,0.0
2023-12-19 11:30:00-05:00,1.0989999771118164,1.0989999771118164,1.0920000076293945,1.0988999605178833,818,0.0,0.0
2023-12-19 12:30:00-05:00,1.100000023841858,1.100600004196167,1.090000033378601,1.096500039100647,5831,0.0,0.0
2023-12-19 13:30:00-05:00,1.0901999473571777,1.100000023841858,1.0901999473571777,1.100000023841858,1702,0.0,0.0
2023-12-19 14:30:00-05:00,1.0999000072479248,1.0999000072479248,1.0800000429153442,1.090000033378601,7807,0.0,0.0
2023-12-19 15:30:00-05:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,1743,0.0,0.0
2023-12-20 09:30:00-05:00,1.090000033378601,1.090000033378601,1.0800000429153442,1.090000033378601,18607,0.0,0.0
2023-12-20 10:30:00-05:00,1.080399990081787,1.1299999952316284,1.0700000524520874,1.0800000429153442,20899,0.0,0.0
2023-12-20 11:30:00-05:00,1.090000033378601,1.090000033378601,1.0800000429153442,1.0810999870300293,1128,0.0,0.0
2023-12-20 12:30:00-05:00,1.0810999870300293,1.100000023841858,1.0810999870300293,1.090000033378601,1106,0.0,0.0
2023-12-20 13:30:00-05:00,1.0959999561309814,1.0959999561309814,1.0800000429153442,1.0800000429153442,863,0.0,0.0
2023-12-20 14:30:00-05:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.0499999523162842,16915,0.0,0.0
2023-12-20 15:30:00-05:00,1.0537999868392944,1.059999942779541,1.0499999523162842,1.0499999523162842,2967,0.0,0.0
2023-12-21 09:30:00-05:00,1.0700000524520874,1.0800000429153442,1.0399999618530273,1.0399999618530273,18468,0.0,0.0
2023-12-21 10:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0406999588012695,19452,0.0,0.0
2023-12-21 11:30:00-05:00,1.0399999618530273,1.065000057220459,1.0399999618530273,1.065000057220459,11787,0.0,0.0
2023-12-21 12:30:00-05:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,1039,0.0,0.0
2023-12-21 13:30:00-05:00,1.059999942779541,1.100000023841858,1.059999942779541,1.0700000524520874,25269,0.0,0.0
2023-12-21 14:30:00-05:00,1.0738999843597412,1.1299999952316284,1.0738999843597412,1.1200000047683716,26194,0.0,0.0
2023-12-21 15:30:00-05:00,1.1003999710083008,1.1200000047683716,1.100000023841858,1.1100000143051147,1665,0.0,0.0
2023-12-22 09:30:00-05:00,1.100000023841858,1.1354999542236328,1.059999942779541,1.0794999599456787,7851,0.0,0.0
2023-12-22 10:30:00-05:00,1.090000033378601,1.1088000535964966,1.0700000524520874,1.0800000429153442,5656,0.0,0.0
2023-12-22 11:30:00-05:00,1.0800000429153442,1.100000023841858,1.0738999843597412,1.100000023841858,14637,0.0,0.0
2023-12-22 12:30:00-05:00,1.0951000452041626,1.100000023841858,1.0850000381469727,1.100000023841858,2257,0.0,0.0
2023-12-22 13:30:00-05:00,1.090000033378601,1.0980000495910645,1.0800000429153442,1.090000033378601,8735,0.0,0.0
2023-12-22 14:30:00-05:00,1.0981999635696411,1.100000023841858,1.090000033378601,1.0950000286102295,2904,0.0,0.0
2023-12-22 15:30:00-05:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,5989,0.0,0.0
2023-12-26 09:30:00-05:00,1.0800000429153442,1.1150000095367432,1.0800000429153442,1.1101000308990479,11334,0.0,0.0
2023-12-26 10:30:00-05:00,1.1101000308990479,1.149999976158142,1.1100000143051147,1.1150000095367432,3492,0.0,0.0
2023-12-26 11:30:00-05:00,1.1100000143051147,1.1198999881744385,1.1100000143051147,1.1186000108718872,6682,0.0,0.0
2023-12-26 12:30:00-05:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.1200000047683716,3410,0.0,0.0
2023-12-26 13:30:00-05:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.1200000047683716,9903,0.0,0.0
2023-12-26 14:30:00-05:00,1.1150000095367432,1.1299999952316284,1.1150000095367432,1.128000020980835,7063,0.0,0.0
2023-12-26 15:30:00-05:00,1.1121000051498413,1.1299999952316284,1.11080002784729,1.1299999952316284,0,0.0,0.0
2023-12-27 09:30:00-05:00,1.100000023841858,1.1799999475479126,1.100000023841858,1.1799999475479126,86080,0.0,0.0
2023-12-27 10:30:00-05:00,1.1763999462127686,1.190000057220459,1.1749999523162842,1.1800999641418457,12305,0.0,0.0
2023-12-27 11:30:00-05:00,1.1886999607086182,1.1886999607086182,1.1399999856948853,1.159999966621399,40149,0.0,0.0
2023-12-27 12:30:00-05:00,1.1500999927520752,1.190000057220459,1.1299999952316284,1.1799999475479126,48376,0.0,0.0
2023-12-27 13:30:00-05:00,1.1699999570846558,1.190000057220459,1.1699999570846558,1.184999942779541,6104,0.0,0.0
2023-12-27 14:30:00-05:00,1.1899000406265259,1.2000000476837158,1.184999942779541,1.190000057220459,27265,0.0,0.0
2023-12-27 15:30:00-05:00,1.1950000524520874,1.2200000286102295,1.190000057220459,1.2200000286102295,46411,0.0,0.0
2023-12-28 09:30:00-05:00,1.2200000286102295,1.2699999809265137,1.2200000286102295,1.249899983406067,13635,0.0,0.0
2023-12-28 10:30:00-05:00,1.249899983406067,1.399999976158142,1.2300000190734863,1.3899999856948853,124911,0.0,0.0
2023-12-28 11:30:00-05:00,1.3899999856948853,1.409999966621399,1.2899999618530273,1.350000023841858,51822,0.0,0.0
2023-12-28 12:30:00-05:00,1.340000033378601,1.3899999856948853,1.2999999523162842,1.3833999633789062,37527,0.0,0.0
2023-12-28 13:30:00-05:00,1.399999976158142,1.440000057220459,1.3899999856948853,1.3973000049591064,53985,0.0,0.0
2023-12-28 14:30:00-05:00,1.399999976158142,1.399999976158142,1.3601000308990479,1.3667000532150269,5217,0.0,0.0
2023-12-28 15:30:00-05:00,1.3799999952316284,1.440000057220459,1.3798999786376953,1.3899999856948853,34404,0.0,0.0
2023-12-29 09:30:00-05:00,1.3799999952316284,1.4900000095367432,1.3799999952316284,1.4199999570846558,58854,0.0,0.0
2023-12-29 10:30:00-05:00,1.3899999856948853,1.399999976158142,1.3700000047683716,1.399999976158142,6513,0.0,0.0
2023-12-29 11:30:00-05:00,1.3899999856948853,1.399999976158142,1.3801000118255615,1.3975000381469727,3426,0.0,0.0
2023-12-29 12:30:00-05:00,1.409999966621399,1.409999966621399,1.3601000308990479,1.3700000047683716,18540,0.0,0.0
2023-12-29 13:30:00-05:00,1.3624000549316406,1.3799999952316284,1.2773000001907349,1.340000033378601,30801,0.0,0.0
2023-12-29 14:30:00-05:00,1.340000033378601,1.3700000047683716,1.315999984741211,1.3700000047683716,6162,0.0,0.0
2023-12-29 15:30:00-05:00,1.3550000190734863,1.3700000047683716,1.350000023841858,1.350000023841858,22076,0.0,0.0
2024-01-02 09:30:00-05:00,1.309999942779541,1.3558000326156616,1.2799999713897705,1.2799999713897705,14030,0.0,0.0
2024-01-02 10:30:00-05:00,1.2899999618530273,1.2910000085830688,1.2599999904632568,1.2599999904632568,13490,0.0,0.0
2024-01-02 11:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1046,0.0,0.0
2024-01-02 12:30:00-05:00,1.2996000051498413,1.2996000051498413,1.2799999713897705,1.2799999713897705,656,0.0,0.0
2024-01-02 13:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1009,0.0,0.0
2024-01-02 14:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2599999904632568,4577,0.0,0.0
2024-01-02 15:30:00-05:00,1.2699999809265137,1.2790000438690186,1.2300000190734863,1.2300000190734863,40820,0.0,0.0
2024-01-03 09:30:00-05:00,1.2400000095367432,1.2699999809265137,1.2300000190734863,1.2649999856948853,14298,0.0,0.0
2024-01-03 10:30:00-05:00,1.2754000425338745,1.2754000425338745,1.2450000047683716,1.2450000047683716,3447,0.0,0.0
2024-01-03 11:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,1210,0.0,0.0
