Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-03 12:30:00-05:00,1.2200000286102295,1.225000023841858,1.2200000286102295,1.2203999757766724,4918,0.0,0.0
2024-01-03 13:30:00-05:00,1.2211999893188477,1.2445000410079956,1.2211999893188477,1.2445000410079956,1104,0.0,0.0
2024-01-03 14:30:00-05:00,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2201000452041626,8566,0.0,0.0
2024-01-03 15:30:00-05:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.2599999904632568,4042,0.0,0.0
2024-01-04 09:30:00-05:00,1.25,1.3032000064849854,1.2100000381469727,1.2259999513626099,10270,0.0,0.0
2024-01-04 10:30:00-05:00,1.2289999723434448,1.2599999904632568,1.2161999940872192,1.2400000095367432,11638,0.0,0.0
2024-01-04 11:30:00-05:00,1.229099988937378,1.229099988937378,1.229099988937378,1.229099988937378,435,0.0,0.0
2024-01-04 12:30:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,100,0.0,0.0
2024-01-04 13:30:00-05:00,1.2732000350952148,1.2732000350952148,1.2599999904632568,1.2599999904632568,1376,0.0,0.0
2024-01-04 14:30:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,266,0.0,0.0
2024-01-04 15:30:00-05:00,1.25,1.2599999904632568,1.2100000381469727,1.2400000095367432,14629,0.0,0.0
2024-01-05 09:30:00-05:00,1.2400000095367432,1.2699999809265137,1.2400000095367432,1.2699999809265137,22157,0.0,0.0
2024-01-05 10:30:00-05:00,1.2999999523162842,1.3300000429153442,1.274999976158142,1.3294999599456787,13168,0.0,0.0
2024-01-05 11:30:00-05:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.309999942779541,4994,0.0,0.0
2024-01-05 12:30:00-05:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,158,0.0,0.0
2024-01-05 13:30:00-05:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.309999942779541,1714,0.0,0.0
2024-01-05 14:30:00-05:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,1765,0.0,0.0
2024-01-05 15:30:00-05:00,1.2900999784469604,1.2900999784469604,1.2899999618530273,1.2899999618530273,260,0.0,0.0
2024-01-08 09:30:00-05:00,1.2999999523162842,1.3600000143051147,1.2999999523162842,1.3499000072479248,7275,0.0,0.0
2024-01-08 10:30:00-05:00,1.3142000436782837,1.340000033378601,1.3142000436782837,1.3200000524520874,2674,0.0,0.0
2024-01-08 11:30:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,790,0.0,0.0
2024-01-08 12:30:00-05:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.3003000020980835,5786,0.0,0.0
2024-01-08 13:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,612,0.0,0.0
2024-01-08 14:30:00-05:00,1.2877000570297241,1.2898999452590942,1.2877000570297241,1.2898999452590942,483,0.0,0.0
2024-01-08 15:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,973,0.0,0.0
2024-01-09 09:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2611000537872314,1.2699999809265137,1795,0.0,0.0
2024-01-09 10:30:00-05:00,1.2699999809265137,1.2799999713897705,1.2698999643325806,1.2699999809265137,6907,0.0,0.0
2024-01-09 11:30:00-05:00,1.2898999452590942,1.2898999452590942,1.25,1.2699999809265137,7464,0.0,0.0
2024-01-09 12:30:00-05:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,514,0.0,0.0
2024-01-09 13:30:00-05:00,1.269700050354004,1.2899999618530273,1.269700050354004,1.2799999713897705,10753,0.0,0.0
2024-01-09 14:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2890000343322754,1.2899999618530273,1077,0.0,0.0
2024-01-09 15:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2599999904632568,590,0.0,0.0
2024-01-10 09:30:00-05:00,1.2599999904632568,1.2999999523162842,1.2200000286102295,1.2999999523162842,22408,0.0,0.0
2024-01-10 10:30:00-05:00,1.3063000440597534,1.350000023841858,1.3063000440597534,1.3200000524520874,18679,0.0,0.0
2024-01-10 11:30:00-05:00,1.3199000358581543,1.3600000143051147,1.3199000358581543,1.350000023841858,23423,0.0,0.0
2024-01-10 12:30:00-05:00,1.350000023841858,1.402500033378601,1.350000023841858,1.3700000047683716,22864,0.0,0.0
2024-01-10 13:30:00-05:00,1.3794000148773193,1.4600000381469727,1.3794000148773193,1.4500000476837158,32065,0.0,0.0
2024-01-10 14:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4200999736785889,16633,0.0,0.0
2024-01-10 15:30:00-05:00,1.4270999431610107,1.4299999475479126,1.399999976158142,1.4299999475479126,12095,0.0,0.0
2024-01-11 09:30:00-05:00,1.4500000476837158,1.4782999753952026,1.3301000595092773,1.3301000595092773,19453,0.0,0.0
2024-01-11 10:30:00-05:00,1.350100040435791,1.3899999856948853,1.350100040435791,1.379699945449829,9172,0.0,0.0
2024-01-11 11:30:00-05:00,1.3799999952316284,1.3876999616622925,1.3774000406265259,1.3876999616622925,1783,0.0,0.0
2024-01-11 12:30:00-05:00,1.3949999809265137,1.4199999570846558,1.3899999856948853,1.4140000343322754,1486,0.0,0.0
2024-01-11 14:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,249,0.0,0.0
2024-01-11 15:30:00-05:00,1.3890000581741333,1.3890000581741333,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2024-01-12 09:30:00-05:00,1.399999976158142,1.5,1.399999976158142,1.402500033378601,26710,0.0,0.0
2024-01-12 10:30:00-05:00,1.4127000570297241,1.4148000478744507,1.410099983215332,1.410099983215332,1611,0.0,0.0
2024-01-12 11:30:00-05:00,1.4484000205993652,1.4699000120162964,1.4484000205993652,1.4699000120162964,2433,0.0,0.0
2024-01-12 12:30:00-05:00,1.452299952507019,1.452299952507019,1.409999966621399,1.4500000476837158,9014,0.0,0.0
2024-01-12 13:30:00-05:00,1.4500000476837158,1.468999981880188,1.437000036239624,1.4400999546051025,5013,0.0,0.0
2024-01-12 14:30:00-05:00,1.440000057220459,1.4500000476837158,1.412600040435791,1.4467999935150146,7484,0.0,0.0
2024-01-12 15:30:00-05:00,1.440000057220459,1.4495999813079834,1.4199999570846558,1.4199999570846558,2530,0.0,0.0
2024-01-16 09:30:00-05:00,1.440000057220459,1.4500000476837158,1.3700000047683716,1.3700000047683716,4429,0.0,0.0
2024-01-16 10:30:00-05:00,1.3946000337600708,1.4199999570846558,1.3700000047683716,1.4199999570846558,8413,0.0,0.0
2024-01-16 11:30:00-05:00,1.4098999500274658,1.4098999500274658,1.3899999856948853,1.3899999856948853,2787,0.0,0.0
2024-01-16 12:30:00-05:00,1.4082000255584717,1.4082000255584717,1.4082000255584717,1.4082000255584717,578,0.0,0.0
2024-01-16 13:30:00-05:00,1.3899999856948853,1.3995000123977661,1.3899999856948853,1.3995000123977661,897,0.0,0.0
2024-01-16 14:30:00-05:00,1.3940999507904053,1.399999976158142,1.3849999904632568,1.399999976158142,4101,0.0,0.0
2024-01-16 15:30:00-05:00,1.3997000455856323,1.4299999475479126,1.3899999856948853,1.409999966621399,0,0.0,0.0
2024-01-17 09:30:00-05:00,1.3899999856948853,1.4017000198364258,1.3825000524520874,1.4010000228881836,6835,0.0,0.0
2024-01-17 11:30:00-05:00,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,175,0.0,0.0
2024-01-17 12:30:00-05:00,1.3802000284194946,1.3902000188827515,1.3799999952316284,1.3902000188827515,3081,0.0,0.0
2024-01-17 15:30:00-05:00,1.3899999856948853,1.409999966621399,1.3898999691009521,1.409999966621399,0,0.0,0.0
2024-01-18 09:30:00-05:00,1.3899999856948853,1.431399941444397,1.3899999856948853,1.431399941444397,723,0.0,0.0
2024-01-18 10:30:00-05:00,1.4149999618530273,1.4299999475479126,1.38919997215271,1.4299999475479126,1930,0.0,0.0
2024-01-18 11:30:00-05:00,1.4229999780654907,1.4299999475479126,1.409999966621399,1.409999966621399,2433,0.0,0.0
2024-01-18 12:30:00-05:00,1.4000999927520752,1.4199999570846558,1.399999976158142,1.4133000373840332,2614,0.0,0.0
2024-01-18 13:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,159,0.0,0.0
2024-01-18 14:30:00-05:00,1.363800048828125,1.4104000329971313,1.340000033378601,1.375,7014,0.0,0.0
2024-01-18 15:30:00-05:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.3600000143051147,1927,0.0,0.0
2024-01-19 09:30:00-05:00,1.3700000047683716,1.3899999856948853,1.350000023841858,1.3600000143051147,9922,0.0,0.0
2024-01-19 10:30:00-05:00,1.3698999881744385,1.3700000047683716,1.3667999505996704,1.3700000047683716,834,0.0,0.0
2024-01-19 11:30:00-05:00,1.399999976158142,1.399999976158142,1.394700050354004,1.394700050354004,1362,0.0,0.0
2024-01-19 12:30:00-05:00,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3901000022888184,2704,0.0,0.0
2024-01-19 13:30:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,838,0.0,0.0
2024-01-19 15:30:00-05:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.4199999570846558,5809,0.0,0.0
2024-01-22 09:30:00-05:00,1.3799999952316284,1.4600000381469727,1.3799999952316284,1.4600000381469727,6523,0.0,0.0
2024-01-22 10:30:00-05:00,1.4450000524520874,1.4464999437332153,1.4199999570846558,1.4321999549865723,2369,0.0,0.0
2024-01-22 11:30:00-05:00,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.48989999294281,20764,0.0,0.0
2024-01-22 12:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4500000476837158,2307,0.0,0.0
2024-01-22 13:30:00-05:00,1.4500999450683594,1.4692000150680542,1.440000057220459,1.4692000150680542,2273,0.0,0.0
2024-01-22 14:30:00-05:00,1.4450000524520874,1.4450000524520874,1.440000057220459,1.44350004196167,1245,0.0,0.0
2024-01-22 15:30:00-05:00,1.4500000476837158,1.4600000381469727,1.409999966621399,1.4199999570846558,3885,0.0,0.0
2024-01-23 09:30:00-05:00,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.5180000066757202,13128,0.0,0.0
2024-01-23 10:30:00-05:00,1.5099999904632568,1.5286999940872192,1.5099999904632568,1.5269999504089355,10794,0.0,0.0
2024-01-23 11:30:00-05:00,1.5282000303268433,1.600000023841858,1.5199999809265137,1.590000033378601,74337,0.0,0.0
2024-01-23 12:30:00-05:00,1.5950000286102295,1.649999976158142,1.5700000524520874,1.649999976158142,37317,0.0,0.0
2024-01-23 13:30:00-05:00,1.6115000247955322,1.7400000095367432,1.590000033378601,1.690000057220459,57491,0.0,0.0
2024-01-23 14:30:00-05:00,1.6820000410079956,1.6890000104904175,1.5700000524520874,1.6398999691009521,30044,0.0,0.0
2024-01-23 15:30:00-05:00,1.628999948501587,1.6399999856948853,1.6200000047683716,1.6200000047683716,6710,0.0,0.0
2024-01-24 09:30:00-05:00,1.649999976158142,1.7949999570846558,1.6019999980926514,1.7300000190734863,114823,0.0,0.0
2024-01-24 10:30:00-05:00,1.7252999544143677,1.8654999732971191,1.7252999544143677,1.8200000524520874,73679,0.0,0.0
2024-01-24 11:30:00-05:00,1.8420000076293945,1.9800000190734863,1.8300000429153442,1.8844000101089478,69612,0.0,0.0
2024-01-24 12:30:00-05:00,1.8898999691009521,1.8898999691009521,1.850000023841858,1.8698999881744385,21835,0.0,0.0
2024-01-24 13:30:00-05:00,1.8600000143051147,1.9299999475479126,1.850000023841858,1.850000023841858,21095,0.0,0.0
2024-01-24 14:30:00-05:00,1.8853000402450562,1.909999966621399,1.7999999523162842,1.850000023841858,39408,0.0,0.0
2024-01-24 15:30:00-05:00,1.84089994430542,1.8899999856948853,1.7999999523162842,1.840000033378601,15396,0.0,0.0
2024-01-25 09:30:00-05:00,1.8600000143051147,1.9199999570846558,1.8600000143051147,1.8939000368118286,56789,0.0,0.0
2024-01-25 10:30:00-05:00,1.899899959564209,1.9299999475479126,1.8899999856948853,1.9018000364303589,13493,0.0,0.0
2024-01-25 11:30:00-05:00,1.899999976158142,1.899999976158142,1.8724000453948975,1.8724000453948975,5260,0.0,0.0
2024-01-25 12:30:00-05:00,1.8700000047683716,1.899899959564209,1.8600000143051147,1.899899959564209,15666,0.0,0.0
2024-01-25 13:30:00-05:00,1.8700000047683716,1.875,1.8700000047683716,1.875,1091,0.0,0.0
2024-01-25 14:30:00-05:00,1.8700000047683716,1.9127000570297241,1.8700000047683716,1.9127000570297241,4298,0.0,0.0
2024-01-25 15:30:00-05:00,1.899999976158142,1.9000999927520752,1.899999976158142,1.9000999927520752,541,0.0,0.0
2024-01-26 09:30:00-05:00,1.9199999570846558,1.9199999570846558,1.809999942779541,1.8199000358581543,26157,0.0,0.0
2024-01-26 10:30:00-05:00,1.812000036239624,1.812000036239624,1.7300000190734863,1.7300000190734863,18087,0.0,0.0
2024-01-26 11:30:00-05:00,1.7798999547958374,1.7798999547958374,1.7300000190734863,1.75,2351,0.0,0.0
2024-01-26 12:30:00-05:00,1.75,1.7599999904632568,1.7200000286102295,1.75,13383,0.0,0.0
2024-01-26 13:30:00-05:00,1.7549999952316284,1.7596999406814575,1.7450000047683716,1.7450000047683716,2128,0.0,0.0
2024-01-26 14:30:00-05:00,1.7300000190734863,1.7489999532699585,1.7300000190734863,1.7483999729156494,772,0.0,0.0
2024-01-26 15:30:00-05:00,1.7000000476837158,1.7000000476837158,1.5099999904632568,1.659999966621399,67420,0.0,0.0
2024-01-29 09:30:00-05:00,1.7200000286102295,1.8242000341415405,1.7200000286102295,1.7899999618530273,44504,0.0,0.0
2024-01-29 10:30:00-05:00,1.7699999809265137,1.7699999809265137,1.75,1.75,1584,0.0,0.0
2024-01-29 11:30:00-05:00,1.7549999952316284,1.7549999952316284,1.7100000381469727,1.7350000143051147,13545,0.0,0.0
2024-01-29 12:30:00-05:00,1.7300000190734863,1.73989999294281,1.7100000381469727,1.73989999294281,2160,0.0,0.0
2024-01-29 13:30:00-05:00,1.725000023841858,1.725000023841858,1.7100000381469727,1.7100000381469727,16464,0.0,0.0
2024-01-29 14:30:00-05:00,1.7100000381469727,1.7200000286102295,1.700600028038025,1.7200000286102295,15972,0.0,0.0
2024-01-29 15:30:00-05:00,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7100000381469727,3206,0.0,0.0
2024-01-30 09:30:00-05:00,1.75,1.75,1.6200000047683716,1.7000999450683594,12850,0.0,0.0
2024-01-30 10:30:00-05:00,1.7308000326156616,1.7699999809265137,1.7308000326156616,1.7699999809265137,2685,0.0,0.0
2024-01-30 11:30:00-05:00,1.781000018119812,1.781000018119812,1.7401000261306763,1.7503000497817993,12648,0.0,0.0
2024-01-30 12:30:00-05:00,1.75,1.75,1.7300000190734863,1.7414000034332275,19616,0.0,0.0
2024-01-30 13:30:00-05:00,1.7005000114440918,1.746500015258789,1.7000000476837158,1.7300000190734863,4187,0.0,0.0
2024-01-30 15:30:00-05:00,1.7059999704360962,1.7698999643325806,1.7059999704360962,1.7450000047683716,10983,0.0,0.0
2024-01-31 09:30:00-05:00,1.7300000190734863,1.7300000190734863,1.657099962234497,1.7000000476837158,33556,0.0,0.0
2024-01-31 10:30:00-05:00,1.7100000381469727,1.725000023841858,1.660099983215332,1.6715999841690063,6967,0.0,0.0
2024-01-31 11:30:00-05:00,1.690000057220459,1.690000057220459,1.6712000370025635,1.6712000370025635,424,0.0,0.0
2024-01-31 12:30:00-05:00,1.756100058555603,1.756100058555603,1.7100000381469727,1.7100000381469727,1824,0.0,0.0
2024-01-31 13:30:00-05:00,1.7098000049591064,1.7100000381469727,1.7098000049591064,1.7100000381469727,1222,0.0,0.0
2024-01-31 14:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,1568,0.0,0.0
2024-01-31 15:30:00-05:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,134,0.0,0.0
2024-02-01 09:30:00-05:00,1.6799999475479126,1.7519999742507935,1.6799999475479126,1.725000023841858,3050,0.0,0.0
2024-02-01 10:30:00-05:00,1.7000000476837158,1.7015999555587769,1.6150000095367432,1.624400019645691,10485,0.0,0.0
2024-02-01 11:30:00-05:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,186,0.0,0.0
2024-02-01 12:30:00-05:00,1.6399999856948853,1.6679999828338623,1.6399999856948853,1.6679999828338623,495,0.0,0.0
2024-02-01 13:30:00-05:00,1.6699999570846558,1.6749999523162842,1.659999966621399,1.6749999523162842,3484,0.0,0.0
2024-02-01 14:30:00-05:00,1.659999966621399,1.660099983215332,1.659999966621399,1.660099983215332,657,0.0,0.0
2024-02-01 15:30:00-05:00,1.6699999570846558,1.6699999570846558,1.660099983215332,1.6699999570846558,3101,0.0,0.0
2024-02-02 09:30:00-05:00,1.6799999475479126,1.7081999778747559,1.6299999952316284,1.6687999963760376,11092,0.0,0.0
2024-02-02 10:30:00-05:00,1.6469999551773071,1.6699999570846558,1.6200000047683716,1.6200000047683716,7086,0.0,0.0
2024-02-02 11:30:00-05:00,1.590000033378601,1.600000023841858,1.5546000003814697,1.600000023841858,19716,0.0,0.0
2024-02-02 12:30:00-05:00,1.600000023841858,1.600000023841858,1.590000033378601,1.5999000072479248,1294,0.0,0.0
2024-02-02 13:30:00-05:00,1.590000033378601,1.590000033378601,1.5500999689102173,1.5800000429153442,1275,0.0,0.0
2024-02-02 14:30:00-05:00,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.6299999952316284,14900,0.0,0.0
2024-02-02 15:30:00-05:00,1.6299999952316284,1.7200000286102295,1.6299999952316284,1.6399999856948853,21535,0.0,0.0
2024-02-05 09:30:00-05:00,1.7699999809265137,1.7699999809265137,1.660099983215332,1.6699999570846558,32235,0.0,0.0
2024-02-05 10:30:00-05:00,1.670199990272522,1.670199990272522,1.6200000047683716,1.6399999856948853,17981,0.0,0.0
2024-02-05 11:30:00-05:00,1.649999976158142,1.649999976158142,1.6002999544143677,1.6299999952316284,6987,0.0,0.0
2024-02-05 12:30:00-05:00,1.6019999980926514,1.6130000352859497,1.5499999523162842,1.5562000274658203,10418,0.0,0.0
2024-02-05 13:30:00-05:00,1.590000033378601,1.5996999740600586,1.5499999523162842,1.5750000476837158,10876,0.0,0.0
2024-02-05 14:30:00-05:00,1.5815999507904053,1.590000033378601,1.5499999523162842,1.566100001335144,25690,0.0,0.0
2024-02-05 15:30:00-05:00,1.5499999523162842,1.5700000524520874,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2024-02-06 09:30:00-05:00,1.5,1.5700000524520874,1.5,1.5399999618530273,19066,0.0,0.0
2024-02-06 10:30:00-05:00,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5299999713897705,7061,0.0,0.0
2024-02-06 11:30:00-05:00,1.5199999809265137,1.5199999809265137,1.510200023651123,1.510699987411499,3661,0.0,0.0
2024-02-06 12:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,5202,0.0,0.0
2024-02-06 13:30:00-05:00,1.5200999975204468,1.5298000574111938,1.5099999904632568,1.5199999809265137,11168,0.0,0.0
2024-02-06 14:30:00-05:00,1.5099999904632568,1.5197999477386475,1.5,1.5049999952316284,23454,0.0,0.0
2024-02-06 15:30:00-05:00,1.5049999952316284,1.5099999904632568,1.5,1.5049999952316284,0,0.0,0.0
2024-02-07 09:30:00-05:00,1.5099999904632568,1.5499999523162842,1.5099999904632568,1.5399999618530273,2335,0.0,0.0
2024-02-07 10:30:00-05:00,1.524999976158142,1.524999976158142,1.4700000286102295,1.4700000286102295,7605,0.0,0.0
2024-02-07 11:30:00-05:00,1.4577000141143799,1.4800000190734863,1.4299999475479126,1.4299999475479126,9919,0.0,0.0
2024-02-07 12:30:00-05:00,1.4450000524520874,1.4900000095367432,1.440000057220459,1.4900000095367432,2516,0.0,0.0
2024-02-07 13:30:00-05:00,1.4800000190734863,1.4967000484466553,1.4700000286102295,1.4701000452041626,1655,0.0,0.0
2024-02-07 14:30:00-05:00,1.475000023841858,1.4900000095367432,1.4412000179290771,1.4500000476837158,12462,0.0,0.0
2024-02-07 15:30:00-05:00,1.4500000476837158,1.4579999446868896,1.4240000247955322,1.4299999475479126,16858,0.0,0.0
2024-02-08 09:30:00-05:00,1.440000057220459,1.4795000553131104,1.399999976158142,1.4299999475479126,14595,0.0,0.0
2024-02-08 10:30:00-05:00,1.4200999736785889,1.4450000524520874,1.4199999570846558,1.4199999570846558,2325,0.0,0.0
2024-02-08 11:30:00-05:00,1.440000057220459,1.4531999826431274,1.4299999475479126,1.4299999475479126,3854,0.0,0.0
2024-02-08 12:30:00-05:00,1.4450000524520874,1.4450000524520874,1.4299999475479126,1.4299999475479126,2650,0.0,0.0
2024-02-08 13:30:00-05:00,1.4321000576019287,1.4699000120162964,1.4321000576019287,1.4699000120162964,1612,0.0,0.0
2024-02-08 14:30:00-05:00,1.4692000150680542,1.4692000150680542,1.4500000476837158,1.4500000476837158,988,0.0,0.0
2024-02-08 15:30:00-05:00,1.440000057220459,1.4500000476837158,1.4299999475479126,1.440000057220459,3662,0.0,0.0
2024-02-09 09:30:00-05:00,1.440000057220459,1.4500000476837158,1.409999966621399,1.4345999956130981,1473,0.0,0.0
2024-02-09 10:30:00-05:00,1.4600000381469727,1.4700000286102295,1.4558000564575195,1.4700000286102295,1618,0.0,0.0
2024-02-09 11:30:00-05:00,1.4600000381469727,1.4900000095367432,1.4500999450683594,1.4900000095367432,6173,0.0,0.0
2024-02-09 12:30:00-05:00,1.500100016593933,1.5299999713897705,1.500100016593933,1.5299999713897705,5456,0.0,0.0
2024-02-09 13:30:00-05:00,1.4900000095367432,1.4901000261306763,1.4600000381469727,1.460800051689148,8411,0.0,0.0
2024-02-09 14:30:00-05:00,1.4854999780654907,1.48989999294281,1.4854999780654907,1.48989999294281,1056,0.0,0.0
2024-02-09 15:30:00-05:00,1.4700000286102295,1.4700000286102295,1.4500000476837158,1.4694000482559204,1811,0.0,0.0
2024-02-12 09:30:00-05:00,1.4700000286102295,1.5299999713897705,1.4700000286102295,1.5198999643325806,3303,0.0,0.0
2024-02-12 10:30:00-05:00,1.4918999671936035,1.5099999904632568,1.4800000190734863,1.4980000257492065,7297,0.0,0.0
2024-02-12 11:30:00-05:00,1.5049999952316284,1.5099999904632568,1.4800000190734863,1.4950000047683716,2523,0.0,0.0
2024-02-12 12:30:00-05:00,1.4950000047683716,1.5046000480651855,1.4700000286102295,1.4900000095367432,5897,0.0,0.0
2024-02-12 13:30:00-05:00,1.5099999904632568,1.5299999713897705,1.4901000261306763,1.5299999713897705,13532,0.0,0.0
2024-02-12 14:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,337,0.0,0.0
2024-02-12 15:30:00-05:00,1.5124000310897827,1.5399999618530273,1.5049999952316284,1.5149999856948853,1929,0.0,0.0
2024-02-13 09:30:00-05:00,1.5299999713897705,1.6200000047683716,1.5299999713897705,1.6200000047683716,13276,0.0,0.0
2024-02-13 10:30:00-05:00,1.6100000143051147,1.61899995803833,1.590000033378601,1.5994000434875488,6684,0.0,0.0
2024-02-13 11:30:00-05:00,1.5997999906539917,1.600000023841858,1.559999942779541,1.559999942779541,20724,0.0,0.0
2024-02-13 12:30:00-05:00,1.559999942779541,1.6068999767303467,1.559999942779541,1.590000033378601,5280,0.0,0.0
2024-02-13 13:30:00-05:00,1.600000023841858,1.6100000143051147,1.5800000429153442,1.590000033378601,9249,0.0,0.0
2024-02-13 14:30:00-05:00,1.6100000143051147,1.6100000143051147,1.5399999618530273,1.5700000524520874,9354,0.0,0.0
2024-02-13 15:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5499999523162842,1.559999942779541,6260,0.0,0.0
2024-02-14 09:30:00-05:00,3.180000066757202,3.930000066757202,2.1600000858306885,2.410099983215332,22509615,0.0,0.0
2024-02-14 10:30:00-05:00,2.4100000858306885,2.7699999809265137,2.2799999713897705,2.4885001182556152,4698501,0.0,0.0
2024-02-14 11:30:00-05:00,2.4600000381469727,2.4600000381469727,2.109999895095825,2.2699999809265137,1745973,0.0,0.0
2024-02-14 12:30:00-05:00,2.2999000549316406,2.505000114440918,2.150099992752075,2.259999990463257,1372172,0.0,0.0
2024-02-14 13:30:00-05:00,2.2699999809265137,2.309999942779541,2.190000057220459,2.240000009536743,321383,0.0,0.0
2024-02-14 14:30:00-05:00,2.240000009536743,2.5399999618530273,2.200000047683716,2.437700033187866,1180653,0.0,0.0
2024-02-14 15:30:00-05:00,2.440000057220459,2.440000057220459,2.25,2.3259999752044678,537138,0.0,0.0
2024-02-15 09:30:00-05:00,1.7000000476837158,1.9399000406265259,1.6299999952316284,1.6514999866485596,968189,0.0,0.0
2024-02-15 10:30:00-05:00,1.6601999998092651,1.7100000381469727,1.600000023841858,1.659999966621399,156149,0.0,0.0
2024-02-15 11:30:00-05:00,1.690000057220459,1.7300000190734863,1.6299999952316284,1.7000000476837158,89524,0.0,0.0
2024-02-15 12:30:00-05:00,1.7089999914169312,1.75,1.7000000476837158,1.725000023841858,93380,0.0,0.0
2024-02-15 13:30:00-05:00,1.75,1.75,1.7000000476837158,1.7100000381469727,53884,0.0,0.0
2024-02-15 14:30:00-05:00,1.7100000381469727,1.7100000381469727,1.6150000095367432,1.6150000095367432,106739,0.0,0.0
2024-02-15 15:30:00-05:00,1.6119999885559082,1.649999976158142,1.5700000524520874,1.6399999856948853,157949,0.0,0.0
2024-02-16 09:30:00-05:00,1.649999976158142,1.649999976158142,1.4450000524520874,1.4700000286102295,235895,0.0,0.0
2024-02-16 10:30:00-05:00,1.4700000286102295,1.559999942779541,1.4600000381469727,1.559999942779541,84920,0.0,0.0
2024-02-16 11:30:00-05:00,1.559999942779541,1.559999942779541,1.5052000284194946,1.5299999713897705,31452,0.0,0.0
2024-02-16 12:30:00-05:00,1.5299999713897705,1.5399999618530273,1.5,1.5199999809265137,20820,0.0,0.0
