Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-16 13:30:00-05:00,1.5199999809265137,1.5399999618530273,1.5,1.5399999618530273,40213,0.0,0.0
2024-02-16 14:30:00-05:00,1.5399999618530273,1.5700000524520874,1.5299999713897705,1.5399999618530273,34533,0.0,0.0
2024-02-16 15:30:00-05:00,1.5449999570846558,1.559999942779541,1.5299999713897705,1.534999966621399,41831,0.0,0.0
2024-02-20 09:30:00-05:00,1.440000057220459,1.4800000190734863,1.399999976158142,1.4098999500274658,92876,0.0,0.0
2024-02-20 10:30:00-05:00,1.4049999713897705,1.4199999570846558,1.350000023841858,1.409999966621399,134468,0.0,0.0
2024-02-20 11:30:00-05:00,1.409999966621399,1.434999942779541,1.3799999952316284,1.4300999641418457,18794,0.0,0.0
2024-02-20 12:30:00-05:00,1.438099980354309,1.4397000074386597,1.409999966621399,1.4199999570846558,13500,0.0,0.0
2024-02-20 13:30:00-05:00,1.4249999523162842,1.4700000286102295,1.4249999523162842,1.4600000381469727,16883,0.0,0.0
2024-02-20 14:30:00-05:00,1.4763000011444092,1.4763000011444092,1.440000057220459,1.4550000429153442,27946,0.0,0.0
2024-02-20 15:30:00-05:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4500000476837158,18105,0.0,0.0
2024-02-21 09:30:00-05:00,1.4299999475479126,1.440000057220459,1.3701000213623047,1.4337999820709229,117573,0.0,0.0
2024-02-21 10:30:00-05:00,1.4299999475479126,1.4299999475479126,1.409999966621399,1.409999966621399,4015,0.0,0.0
2024-02-21 11:30:00-05:00,1.4259999990463257,1.4259999990463257,1.399999976158142,1.4093999862670898,8252,0.0,0.0
2024-02-21 12:30:00-05:00,1.4002000093460083,1.4199999570846558,1.399999976158142,1.409999966621399,13054,0.0,0.0
2024-02-21 13:30:00-05:00,1.4186999797821045,1.4186999797821045,1.4049999713897705,1.4079999923706055,5349,0.0,0.0
2024-02-21 14:30:00-05:00,1.410099983215332,1.4199999570846558,1.399999976158142,1.399999976158142,14917,0.0,0.0
2024-02-21 15:30:00-05:00,1.4049999713897705,1.409999966621399,1.3899999856948853,1.3899999856948853,10960,0.0,0.0
2024-02-22 09:30:00-05:00,1.3799999952316284,1.399999976158142,1.3700000047683716,1.3799999952316284,32446,0.0,0.0
2024-02-22 10:30:00-05:00,1.399999976158142,1.4505000114440918,1.3700000047683716,1.4500000476837158,62130,0.0,0.0
2024-02-22 11:30:00-05:00,1.409999966621399,1.440000057220459,1.3700000047683716,1.399999976158142,12775,0.0,0.0
2024-02-22 12:30:00-05:00,1.4299999475479126,1.4299999475479126,1.399999976158142,1.4199999570846558,8453,0.0,0.0
2024-02-22 13:30:00-05:00,1.4299999475479126,1.440000057220459,1.399999976158142,1.440000057220459,16923,0.0,0.0
2024-02-22 14:30:00-05:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.42739999294281,6515,0.0,0.0
2024-02-22 15:30:00-05:00,1.4299999475479126,1.440000057220459,1.399999976158142,1.409999966621399,7787,0.0,0.0
2024-02-23 09:30:00-05:00,1.409999966621399,1.4702999591827393,1.3899999856948853,1.399999976158142,52030,0.0,0.0
2024-02-23 10:30:00-05:00,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.4500000476837158,18727,0.0,0.0
2024-02-23 11:30:00-05:00,1.409999966621399,1.4500000476837158,1.399999976158142,1.409999966621399,12244,0.0,0.0
2024-02-23 12:30:00-05:00,1.4149999618530273,1.4199999570846558,1.399999976158142,1.4019999504089355,2527,0.0,0.0
2024-02-23 13:30:00-05:00,1.4199999570846558,1.440000057220459,1.399999976158142,1.4299999475479126,8071,0.0,0.0
2024-02-23 14:30:00-05:00,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.3991999626159668,5476,0.0,0.0
2024-02-23 15:30:00-05:00,1.4049999713897705,1.409999966621399,1.3899999856948853,1.3899999856948853,4150,0.0,0.0
2024-02-26 09:30:00-05:00,1.3899999856948853,1.399999976158142,1.3300000429153442,1.3949999809265137,75264,0.0,0.0
2024-02-26 10:30:00-05:00,1.409999966621399,1.409999966621399,1.3700000047683716,1.3799999952316284,9017,0.0,0.0
2024-02-26 11:30:00-05:00,1.3899999856948853,1.399999976158142,1.3600000143051147,1.3899999856948853,4764,0.0,0.0
2024-02-26 12:30:00-05:00,1.3600000143051147,1.3698999881744385,1.350000023841858,1.3600000143051147,7854,0.0,0.0
2024-02-26 13:30:00-05:00,1.3700000047683716,1.3898999691009521,1.340000033378601,1.3481999635696411,25786,0.0,0.0
2024-02-26 14:30:00-05:00,1.3799999952316284,1.3899999856948853,1.350000023841858,1.3899999856948853,6794,0.0,0.0
2024-02-26 15:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3600000143051147,4738,0.0,0.0
2024-02-27 09:30:00-05:00,1.340000033378601,1.3799999952316284,1.3300000429153442,1.3799999952316284,14804,0.0,0.0
2024-02-27 10:30:00-05:00,1.350100040435791,1.3799999952316284,1.340000033378601,1.350600004196167,7409,0.0,0.0
2024-02-27 11:30:00-05:00,1.350000023841858,1.3668999671936035,1.309999942779541,1.309999942779541,21081,0.0,0.0
2024-02-27 12:30:00-05:00,1.309999942779541,1.3598999977111816,1.3000999689102173,1.3200000524520874,15565,0.0,0.0
2024-02-27 13:30:00-05:00,1.309999942779541,1.3200000524520874,1.2800999879837036,1.309999942779541,48665,0.0,0.0
2024-02-27 14:30:00-05:00,1.309999942779541,1.340000033378601,1.2999999523162842,1.309999942779541,20187,0.0,0.0
2024-02-27 15:30:00-05:00,1.3250000476837158,1.3395999670028687,1.2999999523162842,1.2999999523162842,18482,0.0,0.0
2024-02-28 09:30:00-05:00,1.2999999523162842,1.3325999975204468,1.2100000381469727,1.225000023841858,66662,0.0,0.0
2024-02-28 10:30:00-05:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2899999618530273,13306,0.0,0.0
2024-02-28 11:30:00-05:00,1.2799999713897705,1.2940000295639038,1.2599999904632568,1.2869000434875488,8500,0.0,0.0
2024-02-28 12:30:00-05:00,1.2868000268936157,1.3300000429153442,1.2699999809265137,1.2899999618530273,19835,0.0,0.0
2024-02-28 13:30:00-05:00,1.2702000141143799,1.2999999523162842,1.2699999809265137,1.2899999618530273,22866,0.0,0.0
2024-02-28 14:30:00-05:00,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.2899999618530273,16712,0.0,0.0
2024-02-28 15:30:00-05:00,1.2799999713897705,1.309999942779541,1.2699999809265137,1.284999966621399,15018,0.0,0.0
2024-02-29 09:30:00-05:00,1.340000033378601,1.340000033378601,1.2800999879837036,1.2961000204086304,26638,0.0,0.0
2024-02-29 10:30:00-05:00,1.2899999618530273,1.309999942779541,1.2799999713897705,1.2799999713897705,22993,0.0,0.0
2024-02-29 11:30:00-05:00,1.2818000316619873,1.2899999618530273,1.2609000205993652,1.2700999975204468,18276,0.0,0.0
2024-02-29 12:30:00-05:00,1.2706999778747559,1.2999999523162842,1.2699999809265137,1.2799999713897705,27834,0.0,0.0
2024-02-29 13:30:00-05:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2899999618530273,30191,0.0,0.0
2024-02-29 14:30:00-05:00,1.2949999570846558,1.3300000429153442,1.2949999570846558,1.3140000104904175,11951,0.0,0.0
2024-02-29 15:30:00-05:00,1.340000033378601,1.3550000190734863,1.309999942779541,1.350000023841858,28923,0.0,0.0
2024-03-01 09:30:00-05:00,1.3200000524520874,1.3459999561309814,1.2900999784469604,1.2913000583648682,10122,0.0,0.0
2024-03-01 10:30:00-05:00,1.2949999570846558,1.3200000524520874,1.2899999618530273,1.309999942779541,11137,0.0,0.0
2024-03-01 11:30:00-05:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.3200000524520874,1031,0.0,0.0
2024-03-01 12:30:00-05:00,1.3109999895095825,1.3300000429153442,1.2899999618530273,1.309999942779541,8822,0.0,0.0
2024-03-01 13:30:00-05:00,1.3109999895095825,1.315000057220459,1.2899999618530273,1.2999999523162842,19492,0.0,0.0
2024-03-01 14:30:00-05:00,1.2913000583648682,1.2999999523162842,1.2899999618530273,1.2999999523162842,1915,0.0,0.0
2024-03-01 15:30:00-05:00,1.315000057220459,1.3200000524520874,1.2900999784469604,1.2999999523162842,7296,0.0,0.0
2024-03-04 09:30:00-05:00,1.2699999809265137,1.2999999523162842,1.2400000095367432,1.2699999809265137,34705,0.0,0.0
2024-03-04 10:30:00-05:00,1.2401000261306763,1.3300000429153442,1.2401000261306763,1.261299967765808,0,0.0,0.0
2024-03-04 11:30:00-05:00,1.2782000303268433,1.2782000303268433,1.2599999904632568,1.2692999839782715,3159,0.0,0.0
2024-03-04 12:30:00-05:00,1.2625000476837158,1.2728999853134155,1.2619999647140503,1.2699999809265137,3304,0.0,0.0
2024-03-04 13:30:00-05:00,1.2718000411987305,1.2799999713897705,1.2599999904632568,1.2799999713897705,1118,0.0,0.0
2024-03-04 14:30:00-05:00,1.2799999713897705,1.2891000509262085,1.2699999809265137,1.2699999809265137,994,0.0,0.0
2024-03-04 15:30:00-05:00,1.2599999904632568,1.309999942779541,1.25,1.2999999523162842,61006,0.0,0.0
2024-03-05 09:30:00-05:00,1.2899999618530273,1.340000033378601,1.2899999618530273,1.3300000429153442,24625,0.0,0.0
2024-03-05 10:30:00-05:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2899999618530273,23118,0.0,0.0
2024-03-05 11:30:00-05:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.309999942779541,0,0.0,0.0
2024-03-05 12:30:00-05:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.309999942779541,4137,0.0,0.0
2024-03-05 13:30:00-05:00,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.340000033378601,11279,0.0,0.0
2024-03-05 14:30:00-05:00,1.350000023841858,1.350000023841858,1.25,1.2799999713897705,17021,0.0,0.0
2024-03-05 15:30:00-05:00,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2599999904632568,74310,0.0,0.0
2024-03-06 09:30:00-05:00,1.2699999809265137,1.350000023841858,1.2699999809265137,1.2899999618530273,37428,0.0,0.0
2024-03-06 10:30:00-05:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,0,0.0,0.0
2024-03-06 11:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2879999876022339,1.2991000413894653,3578,0.0,0.0
2024-03-06 12:30:00-05:00,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.3200000524520874,21596,0.0,0.0
2024-03-06 13:30:00-05:00,1.309999942779541,1.312000036239624,1.2699999809265137,1.309999942779541,28713,0.0,0.0
2024-03-06 14:30:00-05:00,1.2799999713897705,1.309999942779541,1.2700999975204468,1.309999942779541,4239,0.0,0.0
2024-03-06 15:30:00-05:00,1.2799999713897705,1.2999999523162842,1.2699999809265137,1.2699999809265137,49833,0.0,0.0
2024-03-07 09:30:00-05:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2799999713897705,12221,0.0,0.0
2024-03-07 10:30:00-05:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,5437,0.0,0.0
2024-03-07 11:30:00-05:00,1.2799999713897705,1.2949999570846558,1.2799999713897705,1.2949999570846558,6173,0.0,0.0
2024-03-07 12:30:00-05:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.3049999475479126,7105,0.0,0.0
2024-03-07 13:30:00-05:00,1.309999942779541,1.309999942779541,1.270400047302246,1.2999999523162842,27656,0.0,0.0
2024-03-07 14:30:00-05:00,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.3300000429153442,33492,0.0,0.0
2024-03-07 15:30:00-05:00,1.3300000429153442,1.3700000047683716,1.309999942779541,1.3200000524520874,34615,0.0,0.0
2024-03-08 09:30:00-05:00,1.350000023841858,1.3601000308990479,1.309999942779541,1.340000033378601,5810,0.0,0.0
2024-03-08 10:30:00-05:00,1.340000033378601,1.3700000047683716,1.340000033378601,1.350000023841858,7771,0.0,0.0
2024-03-08 11:30:00-05:00,1.3595000505447388,1.3600000143051147,1.3200000524520874,1.3300000429153442,14720,0.0,0.0
2024-03-08 12:30:00-05:00,1.340000033378601,1.350000023841858,1.3200000524520874,1.340000033378601,7729,0.0,0.0
2024-03-08 13:30:00-05:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.3300000429153442,6015,0.0,0.0
2024-03-08 14:30:00-05:00,1.350000023841858,1.3600000143051147,1.3300000429153442,1.350000023841858,9848,0.0,0.0
2024-03-08 15:30:00-05:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.350000023841858,7950,0.0,0.0
2024-03-11 09:30:00-04:00,1.3000999689102173,1.3300000429153442,1.3000999689102173,1.309999942779541,7398,0.0,0.0
2024-03-11 10:30:00-04:00,1.3137999773025513,1.340000033378601,1.3137999773025513,1.3300000429153442,7244,0.0,0.0
2024-03-11 11:30:00-04:00,1.340000033378601,1.3597999811172485,1.320099949836731,1.340000033378601,17448,0.0,0.0
2024-03-11 12:30:00-04:00,1.3300000429153442,1.340000033378601,1.315000057220459,1.3330999612808228,5252,0.0,0.0
2024-03-11 13:30:00-04:00,1.3113000392913818,1.3200000524520874,1.3109999895095825,1.3109999895095825,1621,0.0,0.0
2024-03-11 14:30:00-04:00,1.3200000524520874,1.3291000127792358,1.3200000524520874,1.3200000524520874,4733,0.0,0.0
2024-03-11 15:30:00-04:00,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.2899999618530273,9236,0.0,0.0
2024-03-12 09:30:00-04:00,1.2899999618530273,1.3200000524520874,1.2899999618530273,1.309999942779541,6991,0.0,0.0
2024-03-12 10:30:00-04:00,1.3200000524520874,1.340000033378601,1.3049999475479126,1.340000033378601,7757,0.0,0.0
2024-03-12 11:30:00-04:00,1.3200000524520874,1.340000033378601,1.309999942779541,1.3200000524520874,8959,0.0,0.0
2024-03-12 12:30:00-04:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3200000524520874,7705,0.0,0.0
2024-03-12 13:30:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.3450000286102295,14994,0.0,0.0
2024-03-12 14:30:00-04:00,1.350000023841858,1.3596999645233154,1.350000023841858,1.3590999841690063,5622,0.0,0.0
2024-03-12 15:30:00-04:00,1.350000023841858,1.3502000570297241,1.3200000524520874,1.350000023841858,21294,0.0,0.0
2024-03-13 09:30:00-04:00,1.3200000524520874,1.3479000329971313,1.2999999523162842,1.3250000476837158,10272,0.0,0.0
2024-03-13 10:30:00-04:00,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.350000023841858,30978,0.0,0.0
2024-03-13 11:30:00-04:00,1.340000033378601,1.3600000143051147,1.3300000429153442,1.3301000595092773,2705,0.0,0.0
2024-03-13 12:30:00-04:00,1.311400055885315,1.311400055885315,1.311400055885315,1.311400055885315,152,0.0,0.0
2024-03-13 13:30:00-04:00,1.3101999759674072,1.3106000423431396,1.2699999809265137,1.2699999809265137,10004,0.0,0.0
2024-03-13 14:30:00-04:00,1.2800999879837036,1.2899999618530273,1.2599999904632568,1.2799999713897705,20714,0.0,0.0
2024-03-13 15:30:00-04:00,1.2699999809265137,1.2898000478744507,1.2615000009536743,1.2799999713897705,4319,0.0,0.0
2024-03-14 09:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2450000047683716,13997,0.0,0.0
2024-03-14 10:30:00-04:00,1.249500036239624,1.2799999713897705,1.2401000261306763,1.2799999713897705,13073,0.0,0.0
2024-03-14 11:30:00-04:00,1.2799999713897705,1.2799999713897705,1.257200002670288,1.257200002670288,3655,0.0,0.0
2024-03-14 12:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2681000232696533,1.2792999744415283,2210,0.0,0.0
2024-03-14 13:30:00-04:00,1.278499960899353,1.278499960899353,1.2589999437332153,1.2589999437332153,5852,0.0,0.0
2024-03-14 15:30:00-04:00,1.25,1.2599999904632568,1.2400000095367432,1.2599999904632568,10976,0.0,0.0
2024-03-15 09:30:00-04:00,1.25,1.2999999523162842,1.25,1.2899999618530273,4754,0.0,0.0
2024-03-15 10:30:00-04:00,1.2664999961853027,1.2664999961853027,1.2664999961853027,1.2664999961853027,122,0.0,0.0
2024-03-15 11:30:00-04:00,1.253100037574768,1.2799999713897705,1.25,1.2799999713897705,1921,0.0,0.0
2024-03-15 12:30:00-04:00,1.2898999452590942,1.2899999618530273,1.2898999452590942,1.2899999618530273,717,0.0,0.0
2024-03-15 13:30:00-04:00,1.2700999975204468,1.2899999618530273,1.2700999975204468,1.2869999408721924,2524,0.0,0.0
2024-03-15 14:30:00-04:00,1.26010000705719,1.2999999523162842,1.26010000705719,1.2704999446868896,2783,0.0,0.0
2024-03-15 15:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2599999904632568,1145,0.0,0.0
2024-03-18 09:30:00-04:00,1.25,1.2694000005722046,1.2401000261306763,1.2549999952316284,10635,0.0,0.0
2024-03-18 10:30:00-04:00,1.26010000705719,1.2999999523162842,1.2599999904632568,1.2999999523162842,3939,0.0,0.0
2024-03-18 11:30:00-04:00,1.260599970817566,1.260599970817566,1.260599970817566,1.260599970817566,1872,0.0,0.0
2024-03-18 12:30:00-04:00,1.284999966621399,1.2999999523162842,1.284999966621399,1.2999999523162842,996,0.0,0.0
2024-03-18 13:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2699999809265137,1.2800999879837036,7147,0.0,0.0
2024-03-18 14:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2825000286102295,1.2825000286102295,4420,0.0,0.0
2024-03-18 15:30:00-04:00,1.2799999713897705,1.2900999784469604,1.2599999904632568,1.2799999713897705,12913,0.0,0.0
2024-03-19 09:30:00-04:00,1.2599999904632568,1.2972999811172485,1.2599999904632568,1.2735999822616577,2508,0.0,0.0
2024-03-19 10:30:00-04:00,1.284999966621399,1.2899999618530273,1.2799999713897705,1.2800999879837036,3681,0.0,0.0
2024-03-19 11:30:00-04:00,1.271299958229065,1.271299958229065,1.271299958229065,1.271299958229065,634,0.0,0.0
2024-03-19 12:30:00-04:00,1.2828999757766724,1.2828999757766724,1.2828999757766724,1.2828999757766724,276,0.0,0.0
2024-03-19 13:30:00-04:00,1.281999945640564,1.2899999618530273,1.2699999809265137,1.2699999809265137,6808,0.0,0.0
2024-03-19 14:30:00-04:00,1.2898999452590942,1.2898999452590942,1.2699999809265137,1.2699999809265137,2099,0.0,0.0
2024-03-19 15:30:00-04:00,1.2649999856948853,1.2699999809265137,1.2599999904632568,1.2699999809265137,2832,0.0,0.0
2024-03-20 10:30:00-04:00,1.2799999713897705,1.2999999523162842,1.2699999809265137,1.2799999713897705,21600,0.0,0.0
2024-03-20 12:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,1987,0.0,0.0
2024-03-20 13:30:00-04:00,1.2800999879837036,1.2899999618530273,1.2731000185012817,1.281999945640564,13453,0.0,0.0
2024-03-20 14:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2800999879837036,1.2802000045776367,5044,0.0,0.0
2024-03-20 15:30:00-04:00,1.2817000150680542,1.2999999523162842,1.2817000150680542,1.2999999523162842,1935,0.0,0.0
2024-03-21 09:30:00-04:00,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.2900999784469604,29636,0.0,0.0
2024-03-21 10:30:00-04:00,1.2999999523162842,1.3300000429153442,1.2999000549316406,1.3200000524520874,34185,0.0,0.0
2024-03-21 11:30:00-04:00,1.3250000476837158,1.3250000476837158,1.309999942779541,1.3200000524520874,1874,0.0,0.0
2024-03-21 12:30:00-04:00,1.3220000267028809,1.3700000047683716,1.3220000267028809,1.3700000047683716,8078,0.0,0.0
2024-03-21 13:30:00-04:00,1.350000023841858,1.3899999856948853,1.350000023841858,1.379699945449829,15558,0.0,0.0
2024-03-21 14:30:00-04:00,1.3899999856948853,1.4249999523162842,1.3782999515533447,1.4047000408172607,32206,0.0,0.0
2024-03-21 15:30:00-04:00,1.4098999500274658,1.4199999570846558,1.4049999713897705,1.4199999570846558,6211,0.0,0.0
2024-03-22 09:30:00-04:00,1.399999976158142,1.4040000438690186,1.375,1.3899999856948853,3249,0.0,0.0
2024-03-22 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.3593000173568726,4532,0.0,0.0
2024-03-22 11:30:00-04:00,1.350000023841858,1.350000023841858,1.3270000219345093,1.340000033378601,4768,0.0,0.0
2024-03-22 12:30:00-04:00,1.3499000072479248,1.350000023841858,1.3200000524520874,1.350000023841858,17617,0.0,0.0
2024-03-22 13:30:00-04:00,1.3598999977111816,1.3798999786376953,1.350000023841858,1.350000023841858,6716,0.0,0.0
2024-03-22 14:30:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,4576,0.0,0.0
2024-03-22 15:30:00-04:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.3300000429153442,3400,0.0,0.0
2024-03-25 09:30:00-04:00,1.3650000095367432,1.3700000047683716,1.340999960899353,1.3579000234603882,6959,0.0,0.0
2024-03-25 10:30:00-04:00,1.3600000143051147,1.3941999673843384,1.350000023841858,1.375,3841,0.0,0.0
2024-03-25 12:30:00-04:00,1.3799999952316284,1.409999966621399,1.3701000213623047,1.409999966621399,7148,0.0,0.0
2024-03-25 13:30:00-04:00,1.3616000413894653,1.3616000413894653,1.3616000413894653,1.3616000413894653,639,0.0,0.0
2024-03-25 14:30:00-04:00,1.395300030708313,1.395300030708313,1.3904999494552612,1.3904999494552612,1041,0.0,0.0
2024-03-25 15:30:00-04:00,1.3899999856948853,1.3904999494552612,1.3799999952316284,1.3799999952316284,1654,0.0,0.0
2024-03-26 09:30:00-04:00,1.4199999570846558,1.4600000381469727,1.3600000143051147,1.3600000143051147,9401,0.0,0.0
2024-03-26 10:30:00-04:00,1.3849999904632568,1.399999976158142,1.3600000143051147,1.3600000143051147,5371,0.0,0.0
2024-03-26 11:30:00-04:00,1.3601000308990479,1.3799999952316284,1.3601000308990479,1.3799999952316284,9014,0.0,0.0
2024-03-26 13:30:00-04:00,1.3700000047683716,1.3833999633789062,1.3700000047683716,1.3783999681472778,2898,0.0,0.0
2024-03-26 14:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,3987,0.0,0.0
2024-03-26 15:30:00-04:00,1.3550000190734863,1.3550000190734863,1.3300000429153442,1.3300000429153442,5977,0.0,0.0
2024-03-27 09:30:00-04:00,1.350000023841858,1.3650000095367432,1.340000033378601,1.350000023841858,6280,0.0,0.0
2024-03-27 10:30:00-04:00,1.3479000329971313,1.3700000047683716,1.3479000329971313,1.3601000308990479,6641,0.0,0.0
2024-03-27 11:30:00-04:00,1.3700000047683716,1.3774000406265259,1.3700000047683716,1.3700000047683716,1991,0.0,0.0
2024-03-27 12:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,827,0.0,0.0
2024-03-27 13:30:00-04:00,1.3609000444412231,1.3609000444412231,1.3609000444412231,1.3609000444412231,2107,0.0,0.0
2024-03-27 14:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1241,0.0,0.0
2024-03-27 15:30:00-04:00,1.375,1.375,1.3600000143051147,1.3600000143051147,2600,0.0,0.0
2024-03-28 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3701000213623047,1887,0.0,0.0
2024-03-28 10:30:00-04:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,9035,0.0,0.0
2024-03-28 11:30:00-04:00,1.409999966621399,1.409999966621399,1.3899999856948853,1.3991999626159668,17694,0.0,0.0
2024-03-28 12:30:00-04:00,1.3898999691009521,1.4199999570846558,1.3898999691009521,1.4199999570846558,9009,0.0,0.0
2024-03-28 13:30:00-04:00,1.4299999475479126,1.4299999475479126,1.399999976158142,1.410099983215332,8537,0.0,0.0
2024-03-28 14:30:00-04:00,1.4000999927520752,1.408400058746338,1.3901000022888184,1.3901000022888184,4871,0.0,0.0
2024-03-28 15:30:00-04:00,1.389799952507019,1.399999976158142,1.3849999904632568,1.3899999856948853,3868,0.0,0.0
2024-04-01 09:30:00-04:00,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3799999952316284,14417,0.0,0.0
2024-04-01 10:30:00-04:00,1.3700000047683716,1.4199999570846558,1.3600000143051147,1.409999966621399,11659,0.0,0.0
2024-04-01 11:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1139,0.0,0.0
2024-04-01 13:30:00-04:00,1.4049999713897705,1.409999966621399,1.398900032043457,1.409999966621399,1176,0.0,0.0
2024-04-01 14:30:00-04:00,1.4049999713897705,1.409999966621399,1.3899999856948853,1.3899999856948853,3314,0.0,0.0
2024-04-01 15:30:00-04:00,1.3980000019073486,1.440000057220459,1.3899999856948853,1.3899999856948853,14312,0.0,0.0
2024-04-02 09:30:00-04:00,1.399999976158142,1.4199999570846558,1.3700000047683716,1.4199999570846558,14644,0.0,0.0
2024-04-02 10:30:00-04:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.4199999570846558,3171,0.0,0.0
2024-04-02 11:30:00-04:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.409999966621399,5072,0.0,0.0
2024-04-02 12:30:00-04:00,1.4049999713897705,1.409999966621399,1.4019999504089355,1.409999966621399,2464,0.0,0.0
2024-04-02 13:30:00-04:00,1.4146000146865845,1.4146000146865845,1.399999976158142,1.399999976158142,4150,0.0,0.0
2024-04-02 14:30:00-04:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,3540,0.0,0.0
2024-04-02 15:30:00-04:00,1.399999976158142,1.4600000381469727,1.399999976158142,1.4600000381469727,15792,0.0,0.0
2024-04-03 09:30:00-04:00,1.4500000476837158,1.4900000095367432,1.399999976158142,1.399999976158142,13566,0.0,0.0
2024-04-03 10:30:00-04:00,1.409999966621399,1.4500000476837158,1.409999966621399,1.4500000476837158,4138,0.0,0.0
2024-04-03 11:30:00-04:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,2445,0.0,0.0
2024-04-03 12:30:00-04:00,1.396299958229065,1.4700000286102295,1.3919999599456787,1.409999966621399,2801,0.0,0.0
