Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 13:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.4299999475479126,3980,0.0,0.0
2024-04-03 14:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.4335999488830566,1224,0.0,0.0
2024-04-03 15:30:00-04:00,1.4358999729156494,1.4800000190734863,1.4358999729156494,1.4800000190734863,529,0.0,0.0
2024-04-04 09:30:00-04:00,1.4299999475479126,1.4700000286102295,1.4299999475479126,1.457800030708313,5357,0.0,0.0
2024-04-04 10:30:00-04:00,1.4688999652862549,1.4900000095367432,1.4500000476837158,1.4700000286102295,5525,0.0,0.0
2024-04-04 12:30:00-04:00,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4900000095367432,1417,0.0,0.0
2024-04-04 13:30:00-04:00,1.4711999893188477,1.4800000190734863,1.4711999893188477,1.4800000190734863,3648,0.0,0.0
2024-04-04 14:30:00-04:00,1.4601000547409058,1.4900000095367432,1.4600000381469727,1.4700000286102295,2184,0.0,0.0
2024-04-04 15:30:00-04:00,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.4800000190734863,1357,0.0,0.0
2024-04-05 09:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4500000476837158,3329,0.0,0.0
2024-04-05 10:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.468000054359436,2129,0.0,0.0
2024-04-05 11:30:00-04:00,1.4500000476837158,1.4700000286102295,1.440000057220459,1.4700000286102295,4334,0.0,0.0
2024-04-05 12:30:00-04:00,1.4700000286102295,1.4700000286102295,1.440000057220459,1.440000057220459,1496,0.0,0.0
2024-04-05 13:30:00-04:00,1.4400999546051025,1.4600000381469727,1.4299999475479126,1.4600000381469727,2557,0.0,0.0
2024-04-05 14:30:00-04:00,1.4450000524520874,1.4450000524520874,1.399999976158142,1.4299999475479126,6441,0.0,0.0
2024-04-05 15:30:00-04:00,1.4285000562667847,1.4285000562667847,1.399999976158142,1.399999976158142,3892,0.0,0.0
2024-04-08 09:30:00-04:00,1.399999976158142,1.416100025177002,1.399999976158142,1.409999966621399,3170,0.0,0.0
2024-04-08 10:30:00-04:00,1.4550000429153442,1.5,1.409999966621399,1.412500023841858,53069,0.0,0.0
2024-04-08 11:30:00-04:00,1.410099983215332,1.4600000381469727,1.409999966621399,1.4600000381469727,4567,0.0,0.0
2024-04-08 12:30:00-04:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.399999976158142,3691,0.0,0.0
2024-04-08 13:30:00-04:00,1.4474999904632568,1.4474999904632568,1.4474999904632568,1.4474999904632568,1670,0.0,0.0
2024-04-08 14:30:00-04:00,1.402500033378601,1.4299999475479126,1.402500033378601,1.4299999475479126,2130,0.0,0.0
2024-04-08 15:30:00-04:00,1.410099983215332,1.4299999475479126,1.409999966621399,1.4299999475479126,1430,0.0,0.0
2024-04-09 09:30:00-04:00,1.4499000310897827,1.4499000310897827,1.399999976158142,1.4134999513626099,8625,0.0,0.0
2024-04-09 10:30:00-04:00,1.4000999927520752,1.4297000169754028,1.4000999927520752,1.4297000169754028,3603,0.0,0.0
2024-04-09 11:30:00-04:00,1.419700026512146,1.419700026512146,1.419700026512146,1.419700026512146,480,0.0,0.0
2024-04-09 12:30:00-04:00,1.4010000228881836,1.4199999570846558,1.3899999856948853,1.419700026512146,1349,0.0,0.0
2024-04-09 13:30:00-04:00,1.3899999856948853,1.4199999570846558,1.3899999856948853,1.409999966621399,1876,0.0,0.0
2024-04-09 14:30:00-04:00,1.3799999952316284,1.40910005569458,1.3799999952316284,1.399899959564209,4363,0.0,0.0
2024-04-09 15:30:00-04:00,1.392799973487854,1.409999966621399,1.392799973487854,1.409999966621399,1047,0.0,0.0
2024-04-10 09:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3700000047683716,11595,0.0,0.0
2024-04-10 10:30:00-04:00,1.350000023841858,1.3799999952316284,1.2100000381469727,1.3770999908447266,37096,0.0,0.0
2024-04-10 11:30:00-04:00,1.3798999786376953,1.3798999786376953,1.3700000047683716,1.3700000047683716,3548,0.0,0.0
2024-04-10 12:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,125,0.0,0.0
2024-04-10 13:30:00-04:00,1.399899959564209,1.4247000217437744,1.3799999952316284,1.3899999856948853,51365,0.0,0.0
2024-04-10 14:30:00-04:00,1.3899999856948853,1.4199999570846558,1.3700000047683716,1.410099983215332,4597,0.0,0.0
2024-04-10 15:30:00-04:00,1.409999966621399,1.409999966621399,1.399999976158142,1.409999966621399,615,0.0,0.0
2024-04-11 09:30:00-04:00,1.399999976158142,1.4199999570846558,1.3825000524520874,1.3825000524520874,4811,0.0,0.0
2024-04-11 10:30:00-04:00,1.3799999952316284,1.440000057220459,1.3739999532699585,1.4021999835968018,4481,0.0,0.0
2024-04-11 11:30:00-04:00,1.410099983215332,1.410099983215332,1.3799999952316284,1.3899999856948853,6393,0.0,0.0
2024-04-11 13:30:00-04:00,1.3701000213623047,1.3949999809265137,1.3701000213623047,1.3949999809265137,3834,0.0,0.0
2024-04-11 14:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1115,0.0,0.0
2024-04-11 15:30:00-04:00,1.399999976158142,1.402899980545044,1.350000023841858,1.350000023841858,7464,0.0,0.0
2024-04-12 09:30:00-04:00,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3601000308990479,5067,0.0,0.0
2024-04-12 10:30:00-04:00,1.3600000143051147,1.3733999729156494,1.3200000524520874,1.3300000429153442,32056,0.0,0.0
2024-04-12 11:30:00-04:00,1.3300000429153442,1.3899999856948853,1.3300000429153442,1.3401000499725342,6029,0.0,0.0
2024-04-12 12:30:00-04:00,1.3650000095367432,1.399999976158142,1.340000033378601,1.340000033378601,2060,0.0,0.0
2024-04-12 13:30:00-04:00,1.3401000499725342,1.409999966621399,1.3200000524520874,1.340000033378601,10284,0.0,0.0
2024-04-12 14:30:00-04:00,1.3301000595092773,1.3301000595092773,1.3300000429153442,1.3300000429153442,236,0.0,0.0
2024-04-12 15:30:00-04:00,1.3899999856948853,1.399999976158142,1.340000033378601,1.3700000047683716,13744,0.0,0.0
2024-04-15 09:30:00-04:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.309999942779541,8411,0.0,0.0
2024-04-15 10:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,3783,0.0,0.0
2024-04-15 11:30:00-04:00,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.2899999618530273,12178,0.0,0.0
2024-04-15 12:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,2533,0.0,0.0
2024-04-15 13:30:00-04:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,2615,0.0,0.0
2024-04-15 15:30:00-04:00,1.2699999809265137,1.2999999523162842,1.2300000190734863,1.2300000190734863,27377,0.0,0.0
2024-04-16 09:30:00-04:00,1.2300000190734863,1.2300000190734863,1.225000023841858,1.2300000190734863,4946,0.0,0.0
2024-04-16 10:30:00-04:00,1.246000051498413,1.2899999618530273,1.2350000143051147,1.2899999618530273,37274,0.0,0.0
2024-04-16 11:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,1476,0.0,0.0
2024-04-16 12:30:00-04:00,1.25,1.257699966430664,1.2404999732971191,1.2404999732971191,3972,0.0,0.0
2024-04-16 13:30:00-04:00,1.2539000511169434,1.2549999952316284,1.2400000095367432,1.2400000095367432,3218,0.0,0.0
2024-04-16 14:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1299,0.0,0.0
2024-04-16 15:30:00-04:00,1.25,1.2599999904632568,1.25,1.2599999904632568,715,0.0,0.0
2024-04-17 09:30:00-04:00,1.2699999809265137,1.2799999713897705,1.2300000190734863,1.2300000190734863,6634,0.0,0.0
2024-04-17 10:30:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.2419999837875366,12233,0.0,0.0
2024-04-17 11:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2301000356674194,1.2301000356674194,2777,0.0,0.0
2024-04-17 12:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,2186,0.0,0.0
2024-04-17 13:30:00-04:00,1.25,1.25,1.2400000095367432,1.2400000095367432,2797,0.0,0.0
2024-04-17 14:30:00-04:00,1.25,1.2599999904632568,1.2450000047683716,1.25,7733,0.0,0.0
2024-04-17 15:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,1908,0.0,0.0
2024-04-18 09:30:00-04:00,1.25,1.2649999856948853,1.190000057220459,1.2100000381469727,39846,0.0,0.0
2024-04-18 10:30:00-04:00,1.2100000381469727,1.215000033378601,1.1799999475479126,1.184999942779541,22387,0.0,0.0
2024-04-18 11:30:00-04:00,1.1943000555038452,1.2000000476837158,1.190999984741211,1.1950000524520874,5217,0.0,0.0
2024-04-18 12:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,1665,0.0,0.0
2024-04-18 13:30:00-04:00,1.1900999546051025,1.1950000524520874,1.190000057220459,1.190000057220459,15546,0.0,0.0
2024-04-18 14:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1705000400543213,19190,0.0,0.0
2024-04-18 15:30:00-04:00,1.1749999523162842,1.1799999475479126,1.1699999570846558,1.1699999570846558,2966,0.0,0.0
2024-04-19 09:30:00-04:00,1.1899000406265259,1.190000057220459,1.1699999570846558,1.1699999570846558,13787,0.0,0.0
2024-04-19 10:30:00-04:00,1.190000057220459,1.2100000381469727,1.1799999475479126,1.2100000381469727,10336,0.0,0.0
2024-04-19 11:30:00-04:00,1.2000000476837158,1.2300000190734863,1.1713999509811401,1.1713999509811401,21006,0.0,0.0
2024-04-19 12:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1399999856948853,1.1399999856948853,15479,0.0,0.0
2024-04-19 13:30:00-04:00,1.156000018119812,1.156000018119812,1.1399999856948853,1.149899959564209,8881,0.0,0.0
2024-04-19 14:30:00-04:00,1.1401000022888184,1.149899959564209,1.100000023841858,1.1349999904632568,31692,0.0,0.0
2024-04-19 15:30:00-04:00,1.1145000457763672,1.149999976158142,1.1145000457763672,1.149999976158142,8614,0.0,0.0
2024-04-22 09:30:00-04:00,1.1299999952316284,1.149999976158142,1.0299999713897705,1.0300999879837036,115335,0.0,0.0
2024-04-22 10:30:00-04:00,1.0299999713897705,1.1399999856948853,0.9811000227928162,0.9811000227928162,156923,0.0,0.0
2024-04-22 11:30:00-04:00,0.9811000227928162,1.0499999523162842,0.9811000227928162,1.0049999952316284,61969,0.0,0.0
2024-04-22 12:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9811000227928162,0.9900000095367432,22714,0.0,0.0
2024-04-22 13:30:00-04:00,0.9854999780654907,1.0299999713897705,0.9854999780654907,1.029099941253662,60484,0.0,0.0
2024-04-22 14:30:00-04:00,1.0198999643325806,1.0198999643325806,0.9800000190734863,0.9800999760627747,58747,0.0,0.0
2024-04-22 15:30:00-04:00,0.9800999760627747,0.9800999760627747,0.9399999976158142,0.949999988079071,101781,0.0,0.0
2024-04-23 09:30:00-04:00,0.9498999714851379,0.9900000095367432,0.9498999714851379,0.9550999999046326,35490,0.0,0.0
2024-04-23 10:30:00-04:00,0.9549999833106995,0.9549999833106995,0.9498999714851379,0.949999988079071,12838,0.0,0.0
2024-04-23 11:30:00-04:00,0.9498999714851379,0.9599999785423279,0.9449999928474426,0.9451000094413757,19014,0.0,0.0
2024-04-23 12:30:00-04:00,0.9451000094413757,0.9491999745368958,0.9451000094413757,0.9491999745368958,9187,0.0,0.0
2024-04-23 13:30:00-04:00,0.949400007724762,0.9599999785423279,0.9399999976158142,0.9452999830245972,23742,0.0,0.0
2024-04-23 14:30:00-04:00,0.9452000260353088,0.9599000215530396,0.9452000260353088,0.9526000022888184,4959,0.0,0.0
2024-04-23 15:30:00-04:00,0.9526000022888184,0.9526000022888184,0.9449999928474426,0.9449999928474426,4001,0.0,0.0
2024-04-24 09:30:00-04:00,0.9599999785423279,0.9700000286102295,0.8711000084877014,0.8774999976158142,72358,0.0,0.0
2024-04-24 10:30:00-04:00,0.8615999817848206,0.8615999817848206,0.8199999928474426,0.8238999843597412,111454,0.0,0.0
2024-04-24 11:30:00-04:00,0.8224999904632568,0.8414999842643738,0.800000011920929,0.8312000036239624,127399,0.0,0.0
2024-04-24 12:30:00-04:00,0.8224999904632568,0.8360000252723694,0.8050000071525574,0.8098000288009644,27146,0.0,0.0
2024-04-24 13:30:00-04:00,0.8098999857902527,0.8169999718666077,0.8098999857902527,0.8098999857902527,8402,0.0,0.0
2024-04-24 14:30:00-04:00,0.8098000288009644,0.8215000033378601,0.800000011920929,0.8001000285148621,46847,0.0,0.0
2024-04-24 15:30:00-04:00,0.8001000285148621,0.8098999857902527,0.7962999939918518,0.8026999831199646,34675,0.0,0.0
2024-04-25 09:30:00-04:00,0.7960000038146973,0.8199999928474426,0.7799999713897705,0.8183000087738037,31060,0.0,0.0
2024-04-25 10:30:00-04:00,0.8125,0.8149999976158142,0.8062000274658203,0.8149999976158142,9896,0.0,0.0
2024-04-25 11:30:00-04:00,0.8176000118255615,0.8395000100135803,0.8100000023841858,0.8271999955177307,11418,0.0,0.0
2024-04-25 12:30:00-04:00,0.8395000100135803,0.8399999737739563,0.8184000253677368,0.8184000253677368,15178,0.0,0.0
2024-04-25 13:30:00-04:00,0.8300999999046326,0.843999981880188,0.8299999833106995,0.8370000123977661,44355,0.0,0.0
2024-04-25 14:30:00-04:00,0.8439000248908997,0.8439000248908997,0.819599986076355,0.8210999965667725,46701,0.0,0.0
2024-04-25 15:30:00-04:00,0.8349999785423279,0.8349999785423279,0.8212000131607056,0.8309000134468079,5823,0.0,0.0
2024-04-26 09:30:00-04:00,0.8500000238418579,0.8740000128746033,0.8349999785423279,0.8352000117301941,28167,0.0,0.0
2024-04-26 10:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8179000020027161,0.8179000020027161,34051,0.0,0.0
2024-04-26 11:30:00-04:00,0.843999981880188,0.843999981880188,0.8201000094413757,0.8201000094413757,1049,0.0,0.0
2024-04-26 12:30:00-04:00,0.8371000289916992,0.8500000238418579,0.8371000289916992,0.8500000238418579,5126,0.0,0.0
2024-04-26 13:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8379999995231628,0.8450000286102295,3878,0.0,0.0
2024-04-26 14:30:00-04:00,0.8299999833106995,0.8500000238418579,0.8240000009536743,0.8500000238418579,20030,0.0,0.0
2024-04-26 15:30:00-04:00,0.8482000231742859,0.8499000072479248,0.8482000231742859,0.8499000072479248,1112,0.0,0.0
2024-04-29 09:30:00-04:00,0.8621000051498413,0.8621000051498413,0.8389999866485596,0.8399999737739563,20660,0.0,0.0
2024-04-29 10:30:00-04:00,0.8364999890327454,0.8399999737739563,0.8331000208854675,0.8399999737739563,7751,0.0,0.0
2024-04-29 11:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8400999903678894,0.8400999903678894,3088,0.0,0.0
2024-04-29 12:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8400999903678894,0.8400999903678894,2009,0.0,0.0
2024-04-29 13:30:00-04:00,0.8399999737739563,0.8500000238418579,0.8342000246047974,0.8406000137329102,28662,0.0,0.0
2024-04-29 14:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8299999833106995,0.8398000001907349,8941,0.0,0.0
2024-04-29 15:30:00-04:00,0.8349000215530396,0.8349000215530396,0.8240000009536743,0.8241000175476074,5038,0.0,0.0
2024-04-30 09:30:00-04:00,0.8389999866485596,0.8598999977111816,0.8299999833106995,0.8299999833106995,2241,0.0,0.0
2024-04-30 10:30:00-04:00,0.8497999906539917,0.8497999906539917,0.8241000175476074,0.8356000185012817,14075,0.0,0.0
2024-04-30 11:30:00-04:00,0.8428000211715698,0.8499000072479248,0.8428000211715698,0.8499000072479248,1051,0.0,0.0
2024-04-30 12:30:00-04:00,0.8499000072479248,0.8499000072479248,0.8199999928474426,0.824999988079071,15538,0.0,0.0
2024-04-30 13:30:00-04:00,0.800000011920929,0.8080000281333923,0.784500002861023,0.8080000281333923,18305,0.0,0.0
2024-04-30 14:30:00-04:00,0.800000011920929,0.800000011920929,0.7900000214576721,0.7904999852180481,3541,0.0,0.0
2024-04-30 15:30:00-04:00,0.7921000123023987,0.7998999953269958,0.7900000214576721,0.7998999953269958,8094,0.0,0.0
2024-05-01 09:30:00-04:00,0.800000011920929,0.8220000267028809,0.800000011920929,0.8059999942779541,13301,0.0,0.0
2024-05-01 10:30:00-04:00,0.8156999945640564,0.8156999945640564,0.8040000200271606,0.8050000071525574,3157,0.0,0.0
2024-05-01 11:30:00-04:00,0.8073999881744385,0.8095999956130981,0.8001000285148621,0.8001000285148621,20744,0.0,0.0
2024-05-01 12:30:00-04:00,0.8001000285148621,0.8001999855041504,0.7904999852180481,0.800000011920929,13797,0.0,0.0
2024-05-01 13:30:00-04:00,0.795199990272522,0.7953000068664551,0.7804999947547913,0.7831000089645386,32751,0.0,0.0
2024-05-01 14:30:00-04:00,0.7853000164031982,0.8267999887466431,0.7850000262260437,0.7900000214576721,44812,0.0,0.0
2024-05-01 15:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7850000262260437,0.7850000262260437,6185,0.0,0.0
2024-05-02 09:30:00-04:00,0.7860000133514404,0.8299000263214111,0.7860000133514404,0.8001000285148621,47982,0.0,0.0
2024-05-02 10:30:00-04:00,0.7929999828338623,0.8050000071525574,0.7860000133514404,0.8050000071525574,4855,0.0,0.0
2024-05-02 11:30:00-04:00,0.8087000250816345,0.8098999857902527,0.7946000099182129,0.7998999953269958,3349,0.0,0.0
2024-05-02 12:30:00-04:00,0.8001000285148621,0.8001000285148621,0.7860000133514404,0.800000011920929,51632,0.0,0.0
2024-05-02 13:30:00-04:00,0.8076000213623047,0.824999988079071,0.8076000213623047,0.824999988079071,5258,0.0,0.0
2024-05-02 14:30:00-04:00,0.8111000061035156,0.8190000057220459,0.7921000123023987,0.8030999898910522,22288,0.0,0.0
2024-05-02 15:30:00-04:00,0.8149999976158142,0.8149999976158142,0.800000011920929,0.8011000156402588,3938,0.0,0.0
2024-05-03 09:30:00-04:00,0.7929999828338623,0.8399999737739563,0.7900000214576721,0.824400007724762,15247,0.0,0.0
2024-05-03 10:30:00-04:00,0.8299000263214111,0.8299000263214111,0.8101000189781189,0.8101000189781189,5313,0.0,0.0
2024-05-03 11:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8149999976158142,0.8149999976158142,4552,0.0,0.0
2024-05-03 12:30:00-04:00,0.8224999904632568,0.839900016784668,0.8224999904632568,0.839900016784668,3938,0.0,0.0
2024-05-03 13:30:00-04:00,0.8349000215530396,0.839900016784668,0.833299994468689,0.8343999981880188,10078,0.0,0.0
2024-05-03 14:30:00-04:00,0.8349999785423279,0.8349999785423279,0.8299000263214111,0.8299000263214111,6540,0.0,0.0
2024-05-03 15:30:00-04:00,0.8274999856948853,0.8349000215530396,0.8274999856948853,0.8349000215530396,7434,0.0,0.0
2024-05-06 09:30:00-04:00,0.8274000287055969,0.8282999992370605,0.7799999713897705,0.7950000166893005,68330,0.0,0.0
2024-05-06 10:30:00-04:00,0.7924000024795532,0.8251000046730042,0.7904999852180481,0.7925000190734863,26142,0.0,0.0
2024-05-06 11:30:00-04:00,0.7904999852180481,0.8149999976158142,0.7904999852180481,0.8149999976158142,60936,0.0,0.0
2024-05-06 12:30:00-04:00,0.8108999729156494,0.8169999718666077,0.8072999715805054,0.8149999976158142,5891,0.0,0.0
2024-05-06 13:30:00-04:00,0.8151999711990356,0.8151999711990356,0.8151999711990356,0.8151999711990356,577,0.0,0.0
2024-05-06 14:30:00-04:00,0.8190000057220459,0.8190000057220459,0.8145999908447266,0.8145999908447266,3478,0.0,0.0
2024-05-06 15:30:00-04:00,0.8145999908447266,0.8190000057220459,0.8144999742507935,0.8190000057220459,5269,0.0,0.0
2024-05-07 09:30:00-04:00,0.8100000023841858,0.8199999928474426,0.8100000023841858,0.8100000023841858,10101,0.0,0.0
2024-05-07 10:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8151000142097473,0.8199999928474426,12365,0.0,0.0
2024-05-07 11:30:00-04:00,0.8102999925613403,0.8199999928474426,0.8102999925613403,0.8199999928474426,14076,0.0,0.0
2024-05-07 12:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8300999999046326,0.8399999737739563,14263,0.0,0.0
2024-05-07 13:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8399999737739563,0.8420000076293945,16148,0.0,0.0
2024-05-07 14:30:00-04:00,0.8463000059127808,0.8608999848365784,0.839900016784668,0.8500999808311462,56205,0.0,0.0
2024-05-07 15:30:00-04:00,0.8424999713897705,0.8499000072479248,0.8349999785423279,0.8349999785423279,1553,0.0,0.0
2024-05-08 09:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8199999928474426,0.8255000114440918,21055,0.0,0.0
2024-05-08 10:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8174999952316284,0.824999988079071,20426,0.0,0.0
2024-05-08 11:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8198000192642212,0.8198000192642212,6796,0.0,0.0
2024-05-08 12:30:00-04:00,0.8299000263214111,0.8299999833106995,0.8269000053405762,0.8299000263214111,623,0.0,0.0
2024-05-08 13:30:00-04:00,0.8277000188827515,0.8299999833106995,0.8201000094413757,0.8274999856948853,10744,0.0,0.0
2024-05-08 14:30:00-04:00,0.824999988079071,0.8299000263214111,0.824999988079071,0.8299000263214111,1031,0.0,0.0
2024-05-08 15:30:00-04:00,0.8299000263214111,0.8299999833106995,0.8220999836921692,0.8299999833106995,2561,0.0,0.0
2024-05-09 09:30:00-04:00,0.8201000094413757,0.8299999833106995,0.8100000023841858,0.829800009727478,19645,0.0,0.0
2024-05-09 10:30:00-04:00,0.824999988079071,0.824999988079071,0.8199999928474426,0.8199999928474426,1085,0.0,0.0
2024-05-09 11:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8108999729156494,0.8108999729156494,1851,0.0,0.0
2024-05-09 12:30:00-04:00,0.8198999762535095,0.8399999737739563,0.8152999877929688,0.8399999737739563,80909,0.0,0.0
2024-05-09 13:30:00-04:00,0.8399999737739563,0.8450000286102295,0.820900022983551,0.820900022983551,4971,0.0,0.0
2024-05-09 14:30:00-04:00,0.8300999999046326,0.8424999713897705,0.8300999999046326,0.8349999785423279,6171,0.0,0.0
2024-05-09 15:30:00-04:00,0.8450999855995178,0.8450999855995178,0.8399999737739563,0.8399999737739563,18381,0.0,0.0
2024-05-10 09:30:00-04:00,0.8690000176429749,0.8700000047683716,0.8263000249862671,0.8561999797821045,15308,0.0,0.0
2024-05-10 10:30:00-04:00,0.8698999881744385,0.8698999881744385,0.8510000109672546,0.8561999797821045,5108,0.0,0.0
2024-05-10 11:30:00-04:00,0.8600999712944031,0.8698999881744385,0.8600999712944031,0.864799976348877,4084,0.0,0.0
2024-05-10 12:30:00-04:00,0.864799976348877,0.864799976348877,0.8312000036239624,0.8549000024795532,7484,0.0,0.0
2024-05-10 13:30:00-04:00,0.8549000024795532,0.8549000024795532,0.8299999833106995,0.8299999833106995,3352,0.0,0.0
2024-05-10 14:30:00-04:00,0.8396999835968018,0.8398000001907349,0.835099995136261,0.835099995136261,4695,0.0,0.0
2024-05-10 15:30:00-04:00,0.8299999833106995,0.8349000215530396,0.8299999833106995,0.8349000215530396,23127,0.0,0.0
2024-05-13 09:30:00-04:00,0.8500000238418579,0.8723999857902527,0.8399999737739563,0.8723999857902527,71168,0.0,0.0
2024-05-13 10:30:00-04:00,0.8725000023841858,0.9641000032424927,0.8725000023841858,0.9516000151634216,48634,0.0,0.0
2024-05-13 11:30:00-04:00,0.9599000215530396,0.9800000190734863,0.9420999884605408,0.972000002861023,29220,0.0,0.0
2024-05-13 12:30:00-04:00,0.9700000286102295,0.9898999929428101,0.9200000166893005,0.9200000166893005,52368,0.0,0.0
2024-05-13 13:30:00-04:00,0.9390000104904175,0.9390000104904175,0.882099986076355,0.882099986076355,27174,0.0,0.0
2024-05-13 14:30:00-04:00,0.8927000164985657,0.8974999785423279,0.8913000226020813,0.8970000147819519,8412,0.0,0.0
2024-05-13 15:30:00-04:00,0.8974000215530396,0.9279999732971191,0.8974000215530396,0.921999990940094,32405,0.0,0.0
2024-05-14 09:30:00-04:00,0.9399999976158142,0.9700000286102295,0.8949999809265137,0.9100000262260437,96942,0.0,0.0
2024-05-14 10:30:00-04:00,0.9100000262260437,0.9325000047683716,0.9100000262260437,0.9300000071525574,7650,0.0,0.0
2024-05-14 11:30:00-04:00,0.9300000071525574,0.9323999881744385,0.9226999878883362,0.9251000285148621,6019,0.0,0.0
2024-05-14 12:30:00-04:00,0.9251000285148621,0.9325000047683716,0.9251000285148621,0.9325000047683716,17123,0.0,0.0
2024-05-14 13:30:00-04:00,0.9323999881744385,0.9325000047683716,0.9261999726295471,0.9300000071525574,14845,0.0,0.0
2024-05-14 14:30:00-04:00,0.9251000285148621,0.9312999844551086,0.9221000075340271,0.9221000075340271,28540,0.0,0.0
2024-05-14 15:30:00-04:00,0.9225000143051147,0.9225000143051147,0.9225000143051147,0.9225000143051147,501,0.0,0.0
2024-05-15 09:30:00-04:00,0.9196000099182129,0.9848999977111816,0.9196000099182129,0.9699000120162964,29545,0.0,0.0
2024-05-15 10:30:00-04:00,0.9700999855995178,0.9850000143051147,0.9700000286102295,0.9848999977111816,11607,0.0,0.0
2024-05-15 11:30:00-04:00,0.9840999841690063,1.0398999452590942,0.9840999841690063,1.0200999975204468,190684,0.0,0.0
2024-05-15 12:30:00-04:00,1.0199999809265137,1.0348000526428223,1.000100016593933,1.000100016593933,15479,0.0,0.0
2024-05-15 13:30:00-04:00,1.0199999809265137,1.0199999809265137,0.9488999843597412,0.9488999843597412,33129,0.0,0.0
2024-05-15 14:30:00-04:00,0.980400025844574,1.0098999738693237,0.9598000049591064,0.9598000049591064,21377,0.0,0.0
2024-05-15 15:30:00-04:00,0.9900000095367432,1.0,0.9700000286102295,1.0,3085,0.0,0.0
2024-05-16 09:30:00-04:00,0.9900000095367432,1.0399999618530273,0.9900000095367432,1.0199999809265137,37718,0.0,0.0
