Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-16 10:30:00-04:00,1.0170999765396118,1.0299999713897705,1.0,1.0217000246047974,25436,0.0,0.0
2024-05-16 11:30:00-04:00,1.0264999866485596,1.0298999547958374,1.0099999904632568,1.0199999809265137,5613,0.0,0.0
2024-05-16 12:30:00-04:00,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0099999904632568,2851,0.0,0.0
2024-05-16 13:30:00-04:00,1.0226000547409058,1.0226000547409058,1.0199999809265137,1.0199999809265137,4337,0.0,0.0
2024-05-16 14:30:00-04:00,1.0200999975204468,1.0700000524520874,1.0199999809265137,1.0299999713897705,49036,0.0,0.0
2024-05-16 15:30:00-04:00,1.048699975013733,1.059999942779541,1.0324000120162964,1.059999942779541,14175,0.0,0.0
2024-05-17 09:30:00-04:00,1.059999942779541,1.059999942779541,1.0400999784469604,1.0410000085830688,11461,0.0,0.0
2024-05-17 10:30:00-04:00,1.0299999713897705,1.034999966621399,1.0099999904632568,1.0099999904632568,15905,0.0,0.0
2024-05-17 11:30:00-04:00,1.0198999643325806,1.0399999618530273,1.0198999643325806,1.0199999809265137,14144,0.0,0.0
2024-05-17 12:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,22079,0.0,0.0
2024-05-17 13:30:00-04:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.027400016784668,21364,0.0,0.0
2024-05-17 14:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1149,0.0,0.0
2024-05-17 15:30:00-04:00,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0299999713897705,6162,0.0,0.0
2024-05-20 09:30:00-04:00,1.0098999738693237,1.0536999702453613,1.0049999952316284,1.0099999904632568,15013,0.0,0.0
2024-05-20 10:30:00-04:00,1.034999966621399,1.0499999523162842,1.034999966621399,1.034999966621399,535,0.0,0.0
2024-05-20 11:30:00-04:00,1.0227999687194824,1.024999976158142,1.0200999975204468,1.024999976158142,15653,0.0,0.0
2024-05-20 12:30:00-04:00,1.024999976158142,1.024999976158142,1.0200999975204468,1.0200999975204468,6424,0.0,0.0
2024-05-20 13:30:00-04:00,1.0299999713897705,1.0299999713897705,1.028499960899353,1.028499960899353,1278,0.0,0.0
2024-05-20 14:30:00-04:00,1.024999976158142,1.024999976158142,1.023900032043457,1.023900032043457,1301,0.0,0.0
2024-05-20 15:30:00-04:00,1.023800015449524,1.0299999713897705,1.0099999904632568,1.0299999713897705,4137,0.0,0.0
2024-05-21 09:30:00-04:00,1.0299999713897705,1.0399999618530273,1.0200999975204468,1.0299999713897705,11330,0.0,0.0
2024-05-21 10:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.024999976158142,2570,0.0,0.0
2024-05-21 11:30:00-04:00,1.0297000408172607,1.0297000408172607,1.0199999809265137,1.0200999975204468,510,0.0,0.0
2024-05-21 12:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.01010000705719,1378,0.0,0.0
2024-05-21 13:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0199999809265137,3744,0.0,0.0
2024-05-22 09:30:00-04:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.024999976158142,6502,0.0,0.0
2024-05-22 10:30:00-04:00,1.0298999547958374,1.0298999547958374,1.0149999856948853,1.024999976158142,9465,0.0,0.0
2024-05-22 11:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0161000490188599,1.019700050354004,7299,0.0,0.0
2024-05-22 12:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0099999904632568,344,0.0,0.0
2024-05-22 13:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0198999643325806,1.0199999809265137,5419,0.0,0.0
2024-05-22 14:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0299999713897705,12897,0.0,0.0
2024-05-22 15:30:00-04:00,1.0298999547958374,1.0299999713897705,1.024999976158142,1.024999976158142,2270,0.0,0.0
2024-05-23 09:30:00-04:00,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,2374,0.0,0.0
2024-05-23 10:30:00-04:00,1.027899980545044,1.0354000329971313,1.0,1.001099944114685,21351,0.0,0.0
2024-05-23 11:30:00-04:00,1.0010000467300415,1.0199999809265137,0.9502000212669373,0.9502000212669373,52798,0.0,0.0
2024-05-23 12:30:00-04:00,0.9819999933242798,0.9819999933242798,0.9309999942779541,0.9419000148773193,41076,0.0,0.0
2024-05-23 13:30:00-04:00,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,3690,0.0,0.0
2024-05-23 14:30:00-04:00,0.9501000046730042,0.9501000046730042,0.949999988079071,0.949999988079071,7220,0.0,0.0
2024-05-23 15:30:00-04:00,0.9696999788284302,0.9900000095367432,0.9509000182151794,0.9898999929428101,6656,0.0,0.0
2024-05-24 09:30:00-04:00,0.9603000283241272,0.9692000150680542,0.9401000142097473,0.9595999717712402,8580,0.0,0.0
2024-05-24 10:30:00-04:00,0.9690999984741211,0.9765999913215637,0.963699996471405,0.9690999984741211,6435,0.0,0.0
2024-05-24 12:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9501000046730042,0.9599999785423279,9457,0.0,0.0
2024-05-24 13:30:00-04:00,0.989799976348877,0.989799976348877,0.9897000193595886,0.9897000193595886,10825,0.0,0.0
2024-05-24 14:30:00-04:00,0.9879999756813049,0.9990000128746033,0.9879999756813049,0.9990000128746033,12227,0.0,0.0
2024-05-24 15:30:00-04:00,0.9998999834060669,0.9998999834060669,0.9948999881744385,0.9998999834060669,1460,0.0,0.0
2024-05-28 09:30:00-04:00,1.0,1.037500023841858,1.0,1.0074000358581543,5539,0.0,0.0
2024-05-28 10:30:00-04:00,1.0039000511169434,1.0099999904632568,1.0039000511169434,1.0099999904632568,590,0.0,0.0
2024-05-28 11:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.000100016593933,1008,0.0,0.0
2024-05-28 12:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0010000467300415,1.0099999904632568,7144,0.0,0.0
2024-05-28 13:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0,1101,0.0,0.0
2024-05-28 14:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,1277,0.0,0.0
2024-05-28 15:30:00-04:00,0.9950000047683716,0.9950000047683716,0.9900000095367432,0.9900000095367432,1820,0.0,0.0
2024-05-29 09:30:00-04:00,1.0,1.0115000009536743,1.0,1.0,22111,0.0,0.0
2024-05-29 10:30:00-04:00,0.9984999895095825,0.9984999895095825,0.9889000058174133,0.9944999814033508,6608,0.0,0.0
2024-05-29 11:30:00-04:00,0.9890999794006348,0.9890999794006348,0.9401999711990356,0.9451000094413757,23789,0.0,0.0
2024-05-29 12:30:00-04:00,0.9498999714851379,0.960099995136261,0.9498999714851379,0.9595999717712402,7322,0.0,0.0
2024-05-29 13:30:00-04:00,1.0,1.0,1.0,1.0,2466,0.0,0.0
2024-05-29 14:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,716,0.0,0.0
2024-05-29 15:30:00-04:00,0.9650999903678894,0.9998999834060669,0.9650999903678894,0.9825000166893005,16041,0.0,0.0
2024-05-30 09:30:00-04:00,0.9700000286102295,0.9793000221252441,0.9200000166893005,0.9599999785423279,14963,0.0,0.0
2024-05-30 10:30:00-04:00,0.9571999907493591,0.9800000190734863,0.9501000046730042,0.9501000046730042,7515,0.0,0.0
2024-05-30 11:30:00-04:00,0.9789000153541565,0.9789000153541565,0.9789000153541565,0.9789000153541565,249,0.0,0.0
2024-05-30 12:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,704,0.0,0.0
2024-05-30 13:30:00-04:00,0.9799000024795532,0.9900000095367432,0.9799000024795532,0.9900000095367432,18764,0.0,0.0
2024-05-30 14:30:00-04:00,0.9896000027656555,0.9896000027656555,0.9765999913215637,0.9767000079154968,992,0.0,0.0
2024-05-30 15:30:00-04:00,0.9789999723434448,0.9789999723434448,0.9789999723434448,0.9789999723434448,503,0.0,0.0
2024-05-31 09:30:00-04:00,0.9700999855995178,0.9987999796867371,0.9449999928474426,0.9449999928474426,13234,0.0,0.0
2024-05-31 10:30:00-04:00,0.9498000144958496,0.9599000215530396,0.9495999813079834,0.9599000215530396,1374,0.0,0.0
2024-05-31 11:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9477999806404114,0.9599999785423279,1046,0.0,0.0
2024-05-31 12:30:00-04:00,0.9571999907493591,0.9571999907493591,0.9571999907493591,0.9571999907493591,1342,0.0,0.0
2024-05-31 13:30:00-04:00,0.951200008392334,0.9538999795913696,0.951200008392334,0.9538999795913696,4607,0.0,0.0
2024-05-31 14:30:00-04:00,0.9649999737739563,0.9649999737739563,0.9501000046730042,0.9501000046730042,2251,0.0,0.0
2024-05-31 15:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,588,0.0,0.0
2024-06-03 09:30:00-04:00,0.9501000046730042,0.9686999917030334,0.949999988079071,0.9686999917030334,22823,0.0,0.0
2024-06-03 10:30:00-04:00,0.9549999833106995,0.9700000286102295,0.9501000046730042,0.9599999785423279,2671,0.0,0.0
2024-06-03 11:30:00-04:00,0.949999988079071,0.9550999999046326,0.9399999976158142,0.9451000094413757,9272,0.0,0.0
2024-06-03 12:30:00-04:00,0.9402999877929688,0.9959999918937683,0.9401999711990356,0.9599999785423279,5999,0.0,0.0
2024-06-03 13:30:00-04:00,1.0,1.0,0.949999988079071,0.954200029373169,1941,0.0,0.0
2024-06-03 14:30:00-04:00,0.9794999957084656,1.0,0.9617999792098999,0.9753000140190125,3377,0.0,0.0
2024-06-03 15:30:00-04:00,0.9753000140190125,0.9753000140190125,0.9613999724388123,0.9650999903678894,3121,0.0,0.0
2024-06-04 09:30:00-04:00,0.9700000286102295,0.9700000286102295,0.941100001335144,0.9501000046730042,7337,0.0,0.0
2024-06-04 10:30:00-04:00,0.9574999809265137,0.9649999737739563,0.9501000046730042,0.9501000046730042,5505,0.0,0.0
2024-06-04 12:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,963,0.0,0.0
2024-06-04 13:30:00-04:00,0.9599999785423279,0.9771000146865845,0.9585000276565552,0.9771000146865845,14511,0.0,0.0
2024-06-04 14:30:00-04:00,0.9799000024795532,0.9799000024795532,0.9708999991416931,0.9799000024795532,2150,0.0,0.0
2024-06-04 15:30:00-04:00,0.9739999771118164,0.9796000123023987,0.97079998254776,0.9796000123023987,4617,0.0,0.0
2024-06-05 09:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9480000138282776,0.9480000138282776,43329,0.0,0.0
2024-06-05 10:30:00-04:00,0.9449999928474426,0.9588000178337097,0.9449999928474426,0.9588000178337097,3632,0.0,0.0
2024-06-05 11:30:00-04:00,0.9244999885559082,0.9585999846458435,0.8100000023841858,0.9286999702453613,89963,0.0,0.0
2024-06-05 12:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,756,0.0,0.0
2024-06-05 13:30:00-04:00,0.949999988079071,0.9549000263214111,0.9200000166893005,0.9200000166893005,6933,0.0,0.0
2024-06-05 14:30:00-04:00,0.949999988079071,0.949999988079071,0.9375,0.949999988079071,1516,0.0,0.0
2024-06-05 15:30:00-04:00,0.9325000047683716,0.9399999976158142,0.9300000071525574,0.9391999840736389,1801,0.0,0.0
2024-06-06 09:30:00-04:00,0.9164999723434448,0.953000009059906,0.8995000123977661,0.949999988079071,21558,0.0,0.0
2024-06-06 10:30:00-04:00,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,156,0.0,0.0
2024-06-06 11:30:00-04:00,0.9100000262260437,0.9171000123023987,0.9100000262260437,0.9171000123023987,6048,0.0,0.0
2024-06-06 12:30:00-04:00,0.9235000014305115,0.9235000014305115,0.9171000123023987,0.9171000123023987,1271,0.0,0.0
2024-06-06 13:30:00-04:00,0.9100000262260437,0.9169999957084656,0.8909000158309937,0.9169999957084656,11946,0.0,0.0
2024-06-06 14:30:00-04:00,0.9168999791145325,0.9168999791145325,0.890999972820282,0.8910999894142151,7995,0.0,0.0
2024-06-06 15:30:00-04:00,0.8913999795913696,0.9169999957084656,0.8851000070571899,0.9169999957084656,13335,0.0,0.0
2024-06-07 09:30:00-04:00,0.8899999856948853,0.9150000214576721,0.863099992275238,0.8700000047683716,12745,0.0,0.0
2024-06-07 10:30:00-04:00,0.8751999735832214,0.9199000000953674,0.8751999735832214,0.9049999713897705,10062,0.0,0.0
2024-06-07 11:30:00-04:00,0.9049999713897705,0.9100000262260437,0.8899999856948853,0.8899999856948853,7357,0.0,0.0
2024-06-07 13:30:00-04:00,0.9199000000953674,0.9199000000953674,0.9039000272750854,0.9039999842643738,6900,0.0,0.0
2024-06-07 14:30:00-04:00,0.8970000147819519,0.9039999842643738,0.8799999952316284,0.9039999842643738,11520,0.0,0.0
2024-06-07 15:30:00-04:00,0.8920000195503235,0.9039000272750854,0.8799999952316284,0.9039000272750854,5006,0.0,0.0
2024-06-10 09:30:00-04:00,0.8799999952316284,0.934499979019165,0.8799999952316284,0.8899999856948853,9491,0.0,0.0
2024-06-10 10:30:00-04:00,0.8999000191688538,0.8999000191688538,0.875,0.8798999786376953,22245,0.0,0.0
2024-06-10 11:30:00-04:00,0.875,0.8751000165939331,0.8514999747276306,0.862500011920929,8108,0.0,0.0
2024-06-10 12:30:00-04:00,0.862500011920929,0.8870000243186951,0.839900016784668,0.8870000243186951,24850,0.0,0.0
2024-06-10 13:30:00-04:00,0.8557000160217285,0.8679999709129333,0.8557000160217285,0.8679999709129333,4561,0.0,0.0
2024-06-10 14:30:00-04:00,0.8700000047683716,0.8730999827384949,0.8557000160217285,0.857699990272522,10644,0.0,0.0
2024-06-10 15:30:00-04:00,0.8500999808311462,0.8801000118255615,0.8500999808311462,0.8801000118255615,998,0.0,0.0
2024-06-11 09:30:00-04:00,0.8870000243186951,0.8870000243186951,0.8611000180244446,0.8611000180244446,22326,0.0,0.0
2024-06-11 10:30:00-04:00,0.8687999844551086,0.8687999844551086,0.8600000143051147,0.86080002784729,21120,0.0,0.0
2024-06-11 11:30:00-04:00,0.8504999876022339,0.8709999918937683,0.8400999903678894,0.8709999918937683,12453,0.0,0.0
2024-06-11 13:30:00-04:00,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8600000143051147,13836,0.0,0.0
2024-06-11 14:30:00-04:00,0.8600000143051147,0.8867999911308289,0.8600000143051147,0.8776000142097473,12375,0.0,0.0
2024-06-11 15:30:00-04:00,0.8820000290870667,0.8870000243186951,0.8700000047683716,0.8870000243186951,43665,0.0,0.0
2024-06-12 09:30:00-04:00,0.8899999856948853,0.9136000275611877,0.8899999856948853,0.9136000275611877,3702,0.0,0.0
2024-06-12 10:30:00-04:00,0.9394999742507935,0.9394999742507935,0.9394999742507935,0.9394999742507935,352,0.0,0.0
2024-06-12 11:30:00-04:00,0.8633000254631042,0.8633000254631042,0.8633000254631042,0.8633000254631042,1748,0.0,0.0
2024-06-12 12:30:00-04:00,0.899399995803833,0.899399995803833,0.899399995803833,0.899399995803833,666,0.0,0.0
2024-06-12 13:30:00-04:00,0.9017000198364258,0.9017000198364258,0.9017000198364258,0.9017000198364258,6773,0.0,0.0
2024-06-12 14:30:00-04:00,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.9300000071525574,12722,0.0,0.0
2024-06-12 15:30:00-04:00,0.9043999910354614,0.9043999910354614,0.9042999744415283,0.9043999910354614,5301,0.0,0.0
2024-06-13 09:30:00-04:00,0.8999999761581421,0.8999999761581421,0.875,0.875,10929,0.0,0.0
2024-06-13 11:30:00-04:00,0.8880000114440918,0.8880000114440918,0.8664000034332275,0.8664000034332275,1268,0.0,0.0
2024-06-13 12:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999000191688538,0.8999999761581421,5890,0.0,0.0
2024-06-13 13:30:00-04:00,0.8942999839782715,0.9136000275611877,0.875,0.9136000275611877,5056,0.0,0.0
2024-06-13 14:30:00-04:00,0.8852999806404114,0.9200000166893005,0.8784999847412109,0.8995000123977661,8550,0.0,0.0
2024-06-13 15:30:00-04:00,0.899399995803833,0.9190000295639038,0.899399995803833,0.9190000295639038,852,0.0,0.0
2024-06-14 09:30:00-04:00,0.8939999938011169,0.8939999938011169,0.8593000173568726,0.8593000173568726,3402,0.0,0.0
2024-06-14 10:30:00-04:00,0.8705999851226807,0.8705999851226807,0.8705999851226807,0.8705999851226807,1752,0.0,0.0
2024-06-14 11:30:00-04:00,0.875,0.8790000081062317,0.8700000047683716,0.8790000081062317,1097,0.0,0.0
2024-06-14 12:30:00-04:00,0.8700000047683716,0.8780999779701233,0.8690000176429749,0.8780999779701233,6283,0.0,0.0
2024-06-14 13:30:00-04:00,0.8690000176429749,0.8849999904632568,0.8690000176429749,0.8849999904632568,2950,0.0,0.0
2024-06-14 14:30:00-04:00,0.8849999904632568,0.8867999911308289,0.8798999786376953,0.8798999786376953,2718,0.0,0.0
2024-06-17 09:30:00-04:00,0.8899999856948853,0.8899999856948853,0.875,0.8895999789237976,2925,0.0,0.0
2024-06-17 10:30:00-04:00,0.8799999952316284,0.8895999789237976,0.8659999966621399,0.8895000219345093,7250,0.0,0.0
2024-06-17 11:30:00-04:00,0.883899986743927,0.883899986743927,0.8776000142097473,0.8776000142097473,743,0.0,0.0
2024-06-17 12:30:00-04:00,0.8776000142097473,0.8895999789237976,0.8654999732971191,0.8691999912261963,1874,0.0,0.0
2024-06-17 13:30:00-04:00,0.8725000023841858,0.8725000023841858,0.8600000143051147,0.8600000143051147,408,0.0,0.0
2024-06-17 14:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,554,0.0,0.0
2024-06-17 15:30:00-04:00,0.8737999796867371,0.8776000142097473,0.8500000238418579,0.8600000143051147,10562,0.0,0.0
2024-06-18 09:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8500000238418579,5209,0.0,0.0
2024-06-18 10:30:00-04:00,0.8510000109672546,0.8700000047683716,0.8510000109672546,0.8700000047683716,1387,0.0,0.0
2024-06-18 11:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8519999980926514,0.8571000099182129,14096,0.0,0.0
2024-06-18 12:30:00-04:00,0.8569999933242798,0.8569999933242798,0.8569999933242798,0.8569999933242798,0,0.0,0.0
2024-06-18 13:30:00-04:00,0.8848999738693237,0.8848999738693237,0.8600000143051147,0.8600000143051147,249,0.0,0.0
2024-06-18 14:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,976,0.0,0.0
2024-06-18 15:30:00-04:00,0.8600000143051147,0.8820000290870667,0.8399999737739563,0.8820000290870667,6197,0.0,0.0
2024-06-20 09:30:00-04:00,0.8500000238418579,0.8700000047683716,0.8403000235557556,0.8403000235557556,6938,0.0,0.0
2024-06-20 10:30:00-04:00,0.8264999985694885,0.8700000047683716,0.8264999985694885,0.8325999975204468,2779,0.0,0.0
2024-06-20 11:30:00-04:00,0.8698999881744385,0.8698999881744385,0.8698999881744385,0.8698999881744385,638,0.0,0.0
2024-06-20 12:30:00-04:00,0.8622999787330627,0.8622999787330627,0.8341000080108643,0.8341000080108643,398,0.0,0.0
2024-06-20 13:30:00-04:00,0.8510000109672546,0.8510000109672546,0.840399980545044,0.840399980545044,882,0.0,0.0
2024-06-20 14:30:00-04:00,0.8499000072479248,0.869700014591217,0.8402000069618225,0.8501999974250793,5577,0.0,0.0
2024-06-20 15:30:00-04:00,0.8438000082969666,0.8438000082969666,0.8424999713897705,0.8424999713897705,551,0.0,0.0
2024-06-21 09:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8400999903678894,0.8420000076293945,2042,0.0,0.0
2024-06-21 10:30:00-04:00,0.8420000076293945,0.8697999715805054,0.8420000076293945,0.8500000238418579,10993,0.0,0.0
2024-06-21 11:30:00-04:00,0.8501999974250793,0.8501999974250793,0.8500000238418579,0.8500000238418579,836,0.0,0.0
2024-06-21 12:30:00-04:00,0.8500999808311462,0.8500999808311462,0.8450000286102295,0.8450000286102295,5743,0.0,0.0
2024-06-21 14:30:00-04:00,0.8452000021934509,0.8452000021934509,0.8452000021934509,0.8452000021934509,472,0.0,0.0
2024-06-21 15:30:00-04:00,0.8510000109672546,0.8510000109672546,0.843999981880188,0.8496999740600586,2983,0.0,0.0
2024-06-24 09:30:00-04:00,0.8299999833106995,0.8518999814987183,0.8199999928474426,0.8199999928474426,9065,0.0,0.0
2024-06-24 10:30:00-04:00,0.8360000252723694,0.8428999781608582,0.8100000023841858,0.8428999781608582,18343,0.0,0.0
2024-06-24 11:30:00-04:00,0.8309999704360962,0.8428999781608582,0.8126000165939331,0.8126000165939331,15062,0.0,0.0
2024-06-24 12:30:00-04:00,0.8126000165939331,0.8149999976158142,0.8126000165939331,0.8149999976158142,3099,0.0,0.0
2024-06-24 13:30:00-04:00,0.8149999976158142,0.8199999928474426,0.8126999735832214,0.8198999762535095,5634,0.0,0.0
2024-06-24 15:30:00-04:00,0.8140000104904175,0.8190000057220459,0.8109999895095825,0.8109999895095825,4588,0.0,0.0
2024-06-25 10:30:00-04:00,0.8109999895095825,0.8224999904632568,0.8029999732971191,0.8029999732971191,20624,0.0,0.0
2024-06-25 11:30:00-04:00,0.8100000023841858,0.8199999928474426,0.8100000023841858,0.8199999928474426,5857,0.0,0.0
2024-06-25 12:30:00-04:00,0.820900022983551,0.820900022983551,0.820900022983551,0.820900022983551,472,0.0,0.0
2024-06-25 13:30:00-04:00,0.8392000198364258,0.8500000238418579,0.8353000283241272,0.8500000238418579,9900,0.0,0.0
2024-06-25 14:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1012,0.0,0.0
2024-06-25 15:30:00-04:00,0.8289999961853027,0.8289999961853027,0.8289999961853027,0.8289999961853027,409,0.0,0.0
2024-06-26 09:30:00-04:00,0.8360000252723694,0.840499997138977,0.8209999799728394,0.840499997138977,3905,0.0,0.0
2024-06-26 10:30:00-04:00,0.824999988079071,0.839900016784668,0.824999988079071,0.839900016784668,2535,0.0,0.0
2024-06-26 11:30:00-04:00,0.8309000134468079,0.8309999704360962,0.8309000134468079,0.8309999704360962,872,0.0,0.0
2024-06-26 12:30:00-04:00,0.8288000226020813,0.829200029373169,0.8252000212669373,0.8252000212669373,2627,0.0,0.0
2024-06-26 13:30:00-04:00,0.8324000239372253,0.839900016784668,0.8324000239372253,0.839900016784668,4410,0.0,0.0
2024-06-26 14:30:00-04:00,0.8300999999046326,0.8579000234603882,0.8300999999046326,0.8579000234603882,1504,0.0,0.0
2024-06-26 15:30:00-04:00,0.8579999804496765,0.8579999804496765,0.8414999842643738,0.8579999804496765,894,0.0,0.0
2024-06-27 09:30:00-04:00,0.8500000238418579,0.8600000143051147,0.8499000072479248,0.8500000238418579,4061,0.0,0.0
2024-06-27 10:30:00-04:00,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8600000143051147,19619,0.0,0.0
2024-06-27 11:30:00-04:00,0.8500999808311462,0.8500999808311462,0.8500000238418579,0.8500000238418579,2852,0.0,0.0
2024-06-27 12:30:00-04:00,0.8489000201225281,0.8489000201225281,0.8485999703407288,0.8485999703407288,327,0.0,0.0
2024-06-27 13:30:00-04:00,0.8399999737739563,0.8450000286102295,0.8399999737739563,0.8400999903678894,2773,0.0,0.0
2024-06-27 14:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,228,0.0,0.0
2024-06-27 15:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,792,0.0,0.0
2024-06-28 09:30:00-04:00,0.8410000205039978,0.9599999785423279,0.8112000226974487,0.8995000123977661,37459,0.0,0.0
2024-06-28 10:30:00-04:00,0.8450000286102295,0.8450000286102295,0.8100000023841858,0.839900016784668,6613,0.0,0.0
2024-06-28 11:30:00-04:00,0.8995000123977661,0.8995000123977661,0.8400999903678894,0.8684999942779541,35163,0.0,0.0
2024-06-28 12:30:00-04:00,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,1592,0.0,0.0
2024-06-28 13:30:00-04:00,0.8779000043869019,0.8779000043869019,0.8575000166893005,0.8575000166893005,1989,0.0,0.0
2024-06-28 14:30:00-04:00,0.8626000285148621,0.8626000285148621,0.8626000285148621,0.8626000285148621,849,0.0,0.0
2024-06-28 15:30:00-04:00,0.899399995803833,0.8999999761581421,0.8899999856948853,0.8999000191688538,22823,0.0,0.0
2024-07-01 09:30:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9390000104904175,48766,0.0,0.0
2024-07-01 10:30:00-04:00,0.9296000003814697,0.9380000233650208,0.9000999927520752,0.9000999927520752,4035,0.0,0.0
2024-07-01 11:30:00-04:00,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9000999927520752,3407,0.0,0.0
2024-07-01 12:30:00-04:00,0.9000999927520752,0.9279999732971191,0.8849999904632568,0.9210000038146973,45372,0.0,0.0
2024-07-01 13:30:00-04:00,0.8949999809265137,0.8949999809265137,0.8511000275611877,0.8673999905586243,19006,0.0,0.0
2024-07-01 14:30:00-04:00,0.870199978351593,0.9199000000953674,0.8700000047683716,0.9199000000953674,17195,0.0,0.0
2024-07-01 15:30:00-04:00,0.8799999952316284,0.9099000096321106,0.8799999952316284,0.8902999758720398,29384,0.0,0.0
2024-07-02 09:30:00-04:00,0.8730000257492065,0.8730000257492065,0.7915999889373779,0.7915999889373779,45380,0.0,0.0
2024-07-02 10:30:00-04:00,0.7915999889373779,0.8600000143051147,0.7915999889373779,0.843500018119812,59340,0.0,0.0
2024-07-02 11:30:00-04:00,0.819100022315979,0.8363000154495239,0.8190000057220459,0.8361999988555908,5674,0.0,0.0
2024-07-02 12:30:00-04:00,0.8251000046730042,0.8313999772071838,0.8100000023841858,0.8100000023841858,22953,0.0,0.0
2024-07-02 13:30:00-04:00,0.8361999988555908,0.8361999988555908,0.8100000023841858,0.8299999833106995,16826,0.0,0.0
2024-07-02 14:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8026999831199646,0.8051000237464905,11828,0.0,0.0
2024-07-02 15:30:00-04:00,0.8174999952316284,0.8174999952316284,0.7921000123023987,0.7922000288963318,54134,0.0,0.0
