Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 09:30:00-04:00,0.7950000166893005,0.8458999991416931,0.7950000166893005,0.8418999910354614,39120,0.0,0.0
2024-07-03 10:30:00-04:00,0.791100025177002,0.8199999928474426,0.791100025177002,0.8001000285148621,11877,0.0,0.0
2024-07-03 11:30:00-04:00,0.8001000285148621,0.8299999833106995,0.8001000285148621,0.8299999833106995,6653,0.0,0.0
2024-07-05 09:30:00-04:00,0.7922000288963318,0.8299000263214111,0.7213000059127808,0.8299000263214111,52344,0.0,0.0
2024-07-05 10:30:00-04:00,0.828000009059906,0.8497999906539917,0.8093000054359436,0.8497999906539917,14637,0.0,0.0
2024-07-05 11:30:00-04:00,0.8623999953269958,0.8820000290870667,0.8399999737739563,0.8406999707221985,12365,0.0,0.0
2024-07-05 12:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.875,5125,0.0,0.0
2024-07-05 13:30:00-04:00,0.875,0.875,0.8748999834060669,0.875,11939,0.0,0.0
2024-07-05 14:30:00-04:00,0.8700000047683716,0.8700000047683716,0.800000011920929,0.8349999785423279,18631,0.0,0.0
2024-07-05 15:30:00-04:00,0.847000002861023,0.847000002861023,0.819100022315979,0.8210999965667725,2304,0.0,0.0
2024-07-08 09:30:00-04:00,0.8170999884605408,0.8299999833106995,0.8170999884605408,0.8170999884605408,43962,0.0,0.0
2024-07-08 10:30:00-04:00,0.8170999884605408,0.8172000050544739,0.8170999884605408,0.8170999884605408,3225,0.0,0.0
2024-07-08 11:30:00-04:00,0.8170999884605408,0.8170999884605408,0.8050000071525574,0.8050000071525574,11292,0.0,0.0
2024-07-08 12:30:00-04:00,0.8069999814033508,0.8087000250816345,0.8069999814033508,0.8087000250816345,6767,0.0,0.0
2024-07-08 13:30:00-04:00,0.8087000250816345,0.8087000250816345,0.7799999713897705,0.7967000007629395,37347,0.0,0.0
2024-07-08 14:30:00-04:00,0.8100000023841858,0.8346999883651733,0.8008999824523926,0.8008999824523926,3783,0.0,0.0
2024-07-08 15:30:00-04:00,0.8395000100135803,0.8395000100135803,0.8019999861717224,0.8019999861717224,1116,0.0,0.0
2024-07-09 09:30:00-04:00,0.814300000667572,0.8317000269889832,0.8044999837875366,0.8317000269889832,6099,0.0,0.0
2024-07-09 10:30:00-04:00,0.8201000094413757,0.8220000267028809,0.8201000094413757,0.8220000267028809,687,0.0,0.0
2024-07-09 12:30:00-04:00,0.8199999928474426,0.8299999833106995,0.8109999895095825,0.8299999833106995,1618,0.0,0.0
2024-07-09 13:30:00-04:00,0.8198999762535095,0.8299999833106995,0.8198999762535095,0.8299999833106995,1332,0.0,0.0
2024-07-09 14:30:00-04:00,0.8212000131607056,0.8238000273704529,0.8191999793052673,0.8238000273704529,4415,0.0,0.0
2024-07-09 15:30:00-04:00,0.8155999779701233,0.8216000199317932,0.8155999779701233,0.8216000199317932,559,0.0,0.0
2024-07-10 09:30:00-04:00,0.8199999928474426,0.8238000273704529,0.8129000067710876,0.8129000067710876,3391,0.0,0.0
2024-07-10 10:30:00-04:00,0.8199999928474426,0.8299999833106995,0.8133999705314636,0.8299999833106995,7615,0.0,0.0
2024-07-10 11:30:00-04:00,0.8224999904632568,0.8307999968528748,0.8199999928474426,0.8199999928474426,4091,0.0,0.0
2024-07-10 12:30:00-04:00,0.8230000138282776,0.8331999778747559,0.8199999928474426,0.8331999778747559,2604,0.0,0.0
2024-07-10 13:30:00-04:00,0.8331999778747559,0.8399999737739563,0.8199999928474426,0.8389999866485596,14311,0.0,0.0
2024-07-10 14:30:00-04:00,0.8600000143051147,0.8600000143051147,0.847000002861023,0.8600000143051147,12567,0.0,0.0
2024-07-10 15:30:00-04:00,0.8562999963760376,0.8562999963760376,0.8450999855995178,0.8550000190734863,1559,0.0,0.0
2024-07-11 09:30:00-04:00,0.8223999738693237,0.8289999961853027,0.817300021648407,0.817300021648407,8296,0.0,0.0
2024-07-11 10:30:00-04:00,0.8170999884605408,0.8413000106811523,0.7900999784469604,0.839900016784668,8195,0.0,0.0
2024-07-11 11:30:00-04:00,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,544,0.0,0.0
2024-07-11 12:30:00-04:00,0.8223000168800354,0.8345999717712402,0.8223000168800354,0.8345999717712402,880,0.0,0.0
2024-07-11 13:30:00-04:00,0.8299999833106995,0.8345999717712402,0.8299999833106995,0.8345999717712402,506,0.0,0.0
2024-07-11 14:30:00-04:00,0.8399999737739563,0.8399999737739563,0.839900016784668,0.839900016784668,1874,0.0,0.0
2024-07-11 15:30:00-04:00,0.8399999737739563,0.8413000106811523,0.824999988079071,0.8399999737739563,3991,0.0,0.0
2024-07-12 09:30:00-04:00,0.8378999829292297,0.8378999829292297,0.8036999702453613,0.8100000023841858,10482,0.0,0.0
2024-07-12 10:30:00-04:00,0.8300999999046326,0.8302000164985657,0.8180999755859375,0.8180999755859375,4227,0.0,0.0
2024-07-12 11:30:00-04:00,0.8379999995231628,0.8600000143051147,0.8299999833106995,0.8507000207901001,10230,0.0,0.0
2024-07-12 12:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8109999895095825,0.8199999928474426,10825,0.0,0.0
2024-07-12 13:30:00-04:00,0.8550000190734863,0.871999979019165,0.8550000190734863,0.871999979019165,8534,0.0,0.0
2024-07-12 14:30:00-04:00,0.8561000227928162,0.8650000095367432,0.8500999808311462,0.8500999808311462,1813,0.0,0.0
2024-07-12 15:30:00-04:00,0.8639000058174133,0.8889999985694885,0.8569999933242798,0.8870000243186951,9453,0.0,0.0
2024-07-15 09:30:00-04:00,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,1469,0.0,0.0
2024-07-15 10:30:00-04:00,0.8709999918937683,0.8799999952316284,0.8600000143051147,0.8799999952316284,1016,0.0,0.0
2024-07-15 11:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,1337,0.0,0.0
2024-07-15 13:30:00-04:00,0.8507999777793884,0.8698999881744385,0.8507999777793884,0.8659999966621399,1414,0.0,0.0
2024-07-15 14:30:00-04:00,0.8510000109672546,0.8510000109672546,0.8510000109672546,0.8510000109672546,1281,0.0,0.0
2024-07-15 15:30:00-04:00,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8700000047683716,1920,0.0,0.0
2024-07-16 09:30:00-04:00,0.8934999704360962,0.9089000225067139,0.8700000047683716,0.8709999918937683,19689,0.0,0.0
2024-07-16 10:30:00-04:00,0.8744999766349792,0.8744999766349792,0.8744999766349792,0.8744999766349792,1432,0.0,0.0
2024-07-16 11:30:00-04:00,0.8799999952316284,0.8906999826431274,0.8709999918937683,0.8773000240325928,6241,0.0,0.0
2024-07-16 12:30:00-04:00,0.8826000094413757,0.8899999856948853,0.8802000284194946,0.8899999856948853,11738,0.0,0.0
2024-07-16 13:30:00-04:00,0.8851000070571899,0.8899999856948853,0.8500000238418579,0.8500000238418579,26473,0.0,0.0
2024-07-16 14:30:00-04:00,0.8889999985694885,0.8899999856948853,0.8500999808311462,0.8899999856948853,1903,0.0,0.0
2024-07-16 15:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8802000284194946,0.8899999856948853,3378,0.0,0.0
2024-07-17 09:30:00-04:00,0.8898000121116638,0.8899000287055969,0.8701000213623047,0.8899000287055969,7566,0.0,0.0
2024-07-17 10:30:00-04:00,0.8899000287055969,0.8899000287055969,0.8540999889373779,0.8540999889373779,0,0.0,0.0
2024-07-17 11:30:00-04:00,0.8889999985694885,0.8899000287055969,0.8550000190734863,0.8725000023841858,24547,0.0,0.0
2024-07-17 12:30:00-04:00,0.8790000081062317,0.8790000081062317,0.8555999994277954,0.8555999994277954,773,0.0,0.0
2024-07-17 13:30:00-04:00,0.8550000190734863,0.8799999952316284,0.8550000190734863,0.8708999752998352,435,0.0,0.0
2024-07-17 14:30:00-04:00,0.8637999892234802,0.8725000023841858,0.8550000190734863,0.8550999760627747,13010,0.0,0.0
2024-07-17 15:30:00-04:00,0.8725000023841858,0.8725000023841858,0.8597000241279602,0.8725000023841858,2439,0.0,0.0
2024-07-18 09:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8400999903678894,0.8400999903678894,10626,0.0,0.0
2024-07-18 10:30:00-04:00,0.8723000288009644,0.8725000023841858,0.8543000221252441,0.8543000221252441,6370,0.0,0.0
2024-07-18 11:30:00-04:00,0.878000020980835,0.878000020980835,0.8733999729156494,0.8733999729156494,717,0.0,0.0
2024-07-18 12:30:00-04:00,0.8733999729156494,0.8733999729156494,0.8733999729156494,0.8733999729156494,565,0.0,0.0
2024-07-18 13:30:00-04:00,0.8543000221252441,0.8799999952316284,0.8543000221252441,0.8788999915122986,5088,0.0,0.0
2024-07-18 14:30:00-04:00,0.869700014591217,0.869700014591217,0.8593000173568726,0.8593000173568726,2426,0.0,0.0
2024-07-18 15:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,6964,0.0,0.0
2024-07-19 09:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8500999808311462,0.8546000123023987,1986,0.0,0.0
2024-07-19 10:30:00-04:00,0.8600000143051147,0.8695999979972839,0.8500000238418579,0.8500000238418579,3144,0.0,0.0
2024-07-19 11:30:00-04:00,0.8500000238418579,0.8500999808311462,0.845300018787384,0.8476999998092651,16469,0.0,0.0
2024-07-19 12:30:00-04:00,0.8485000133514404,0.8485000133514404,0.8402000069618225,0.8485000133514404,7352,0.0,0.0
2024-07-19 13:30:00-04:00,0.845300018787384,0.8485000133514404,0.845300018787384,0.8485000133514404,993,0.0,0.0
2024-07-19 14:30:00-04:00,0.8400999903678894,0.8485000133514404,0.8400999903678894,0.8485000133514404,8122,0.0,0.0
2024-07-22 09:30:00-04:00,0.8299999833106995,0.8690000176429749,0.8299999833106995,0.8399999737739563,21968,0.0,0.0
2024-07-22 10:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,718,0.0,0.0
2024-07-22 11:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1231,0.0,0.0
2024-07-22 12:30:00-04:00,0.8554999828338623,0.867900013923645,0.8500000238418579,0.8500000238418579,3970,0.0,0.0
2024-07-22 13:30:00-04:00,0.8650000095367432,0.8650000095367432,0.8500000238418579,0.8650000095367432,2599,0.0,0.0
2024-07-22 14:30:00-04:00,0.8500000238418579,0.8650000095367432,0.8500000238418579,0.8650000095367432,243,0.0,0.0
2024-07-22 15:30:00-04:00,0.8500999808311462,0.8650000095367432,0.8500999808311462,0.8650000095367432,305,0.0,0.0
2024-07-23 09:30:00-04:00,0.8500000238418579,0.8629999756813049,0.8500000238418579,0.8600000143051147,3393,0.0,0.0
2024-07-23 10:30:00-04:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,913,0.0,0.0
2024-07-23 11:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8500000238418579,4414,0.0,0.0
2024-07-23 12:30:00-04:00,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.8600000143051147,492,0.0,0.0
2024-07-23 13:30:00-04:00,0.8698999881744385,0.8698999881744385,0.8600000143051147,0.8600000143051147,3184,0.0,0.0
2024-07-23 14:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,1322,0.0,0.0
2024-07-23 15:30:00-04:00,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,113,0.0,0.0
2024-07-24 09:30:00-04:00,0.8550999760627747,0.8600000143051147,0.8389999866485596,0.8500000238418579,8105,0.0,0.0
2024-07-24 10:30:00-04:00,0.8500999808311462,0.859499990940094,0.8500000238418579,0.8500000238418579,4021,0.0,0.0
2024-07-24 11:30:00-04:00,0.8698999881744385,0.8698999881744385,0.8698999881744385,0.8698999881744385,1570,0.0,0.0
2024-07-24 13:30:00-04:00,0.8698999881744385,0.8698999881744385,0.8698999881744385,0.8698999881744385,793,0.0,0.0
2024-07-24 14:30:00-04:00,0.8698999881744385,0.8698999881744385,0.8399999737739563,0.869700014591217,4284,0.0,0.0
2024-07-24 15:30:00-04:00,0.83160001039505,0.8489999771118164,0.8199999928474426,0.8489999771118164,3190,0.0,0.0
2024-07-25 09:30:00-04:00,0.8669999837875366,0.8690000176429749,0.8400999903678894,0.8400999903678894,4791,0.0,0.0
2024-07-25 10:30:00-04:00,0.8544999957084656,0.8690000176429749,0.8510000109672546,0.8679999709129333,5468,0.0,0.0
2024-07-25 11:30:00-04:00,0.8690000176429749,0.8690000176429749,0.8410000205039978,0.8690000176429749,2373,0.0,0.0
2024-07-25 12:30:00-04:00,0.8690000176429749,0.8690000176429749,0.8410000205039978,0.8500000238418579,13173,0.0,0.0
2024-07-25 13:30:00-04:00,0.8424000144004822,0.8700000047683716,0.8199999928474426,0.8201000094413757,8232,0.0,0.0
2024-07-25 14:30:00-04:00,0.8241000175476074,0.8299999833106995,0.8199999928474426,0.8299999833106995,4045,0.0,0.0
2024-07-25 15:30:00-04:00,0.8224999904632568,0.8299999833106995,0.8209999799728394,0.8299999833106995,8051,0.0,0.0
2024-07-26 09:30:00-04:00,0.8476999998092651,0.8476999998092651,0.8476999998092651,0.8476999998092651,776,0.0,0.0
2024-07-26 10:30:00-04:00,0.8253999948501587,0.8500000238418579,0.8253999948501587,0.8500000238418579,3603,0.0,0.0
2024-07-26 11:30:00-04:00,0.8403000235557556,0.8450999855995178,0.8402000069618225,0.8402000069618225,5792,0.0,0.0
2024-07-26 12:30:00-04:00,0.8460000157356262,0.8460000157356262,0.8399999737739563,0.8424999713897705,2849,0.0,0.0
2024-07-26 13:30:00-04:00,0.8378000259399414,0.8500000238418579,0.8256000280380249,0.8378000259399414,3383,0.0,0.0
2024-07-26 14:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8378000259399414,0.8378000259399414,1072,0.0,0.0
2024-07-26 15:30:00-04:00,0.8255000114440918,0.8255000114440918,0.75,0.7764999866485596,26271,0.0,0.0
2024-07-29 09:30:00-04:00,0.8100000023841858,0.8598999977111816,0.800000011920929,0.8019999861717224,8846,0.0,0.0
2024-07-29 10:30:00-04:00,0.8009999990463257,0.8009999990463257,0.8009999990463257,0.8009999990463257,1611,0.0,0.0
2024-07-29 11:30:00-04:00,0.8101000189781189,0.83160001039505,0.8055999875068665,0.8274999856948853,8661,0.0,0.0
2024-07-29 12:30:00-04:00,0.8299999833106995,0.8399999737739563,0.8100000023841858,0.8101000189781189,6814,0.0,0.0
2024-07-29 13:30:00-04:00,0.8101999759674072,0.8500000238418579,0.8101000189781189,0.8295000195503235,6493,0.0,0.0
2024-07-29 14:30:00-04:00,0.8180000185966492,0.8295999765396118,0.8180000185966492,0.8295999765396118,1189,0.0,0.0
2024-07-29 15:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8044999837875366,0.8080000281333923,12243,0.0,0.0
2024-07-30 09:30:00-04:00,0.8009999990463257,0.8199999928474426,0.800000011920929,0.8199999928474426,13181,0.0,0.0
2024-07-30 10:30:00-04:00,0.800000011920929,0.8127999901771545,0.800000011920929,0.800000011920929,0,0.0,0.0
2024-07-30 11:30:00-04:00,0.800000011920929,0.8098999857902527,0.800000011920929,0.800000011920929,19868,0.0,0.0
2024-07-30 12:30:00-04:00,0.8050000071525574,0.8050000071525574,0.8025000095367432,0.8025000095367432,0,0.0,0.0
2024-07-30 13:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8001000285148621,0.8050000071525574,0,0.0,0.0
2024-07-30 14:30:00-04:00,0.8098999857902527,0.8100000023841858,0.8098999857902527,0.8100000023841858,23992,0.0,0.0
2024-07-30 15:30:00-04:00,0.8051999807357788,0.8100000023841858,0.800000011920929,0.8050000071525574,0,0.0,0.0
2024-07-31 09:30:00-04:00,0.8100000023841858,0.8199999928474426,0.8100000023841858,0.8100000023841858,8112,0.0,0.0
2024-07-31 10:30:00-04:00,0.8050000071525574,0.8233000040054321,0.8050000071525574,0.8101000189781189,1378,0.0,0.0
2024-07-31 11:30:00-04:00,0.8202000260353088,0.8202000260353088,0.8187999725341797,0.8187999725341797,2549,0.0,0.0
2024-07-31 12:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8100000023841858,0.8199999928474426,11152,0.0,0.0
2024-07-31 13:30:00-04:00,0.8199999928474426,0.8201000094413757,0.8199999928474426,0.8199999928474426,5728,0.0,0.0
2024-07-31 14:30:00-04:00,0.8299999833106995,0.8526999950408936,0.8201000094413757,0.8299999833106995,22228,0.0,0.0
2024-07-31 15:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8100000023841858,0.8100000023841858,13705,0.0,0.0
2024-08-01 09:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,4554,0.0,0.0
2024-08-01 10:30:00-04:00,0.8299999833106995,0.8349999785423279,0.8191999793052673,0.8349999785423279,5221,0.0,0.0
2024-08-01 11:30:00-04:00,0.8199999928474426,0.8500000238418579,0.8100000023841858,0.8101000189781189,19628,0.0,0.0
2024-08-01 12:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,1131,0.0,0.0
2024-08-01 13:30:00-04:00,0.8489999771118164,0.8499000072479248,0.8201000094413757,0.8399999737739563,5217,0.0,0.0
2024-08-01 14:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8118000030517578,0.8500000238418579,9506,0.0,0.0
2024-08-01 15:30:00-04:00,0.8349999785423279,0.8500000238418579,0.8349999785423279,0.8500000238418579,884,0.0,0.0
2024-08-02 09:30:00-04:00,0.8199999928474426,0.8489999771118164,0.8115000128746033,0.8199999928474426,4298,0.0,0.0
2024-08-02 10:30:00-04:00,0.8309999704360962,0.8450000286102295,0.8199999928474426,0.8199999928474426,8001,0.0,0.0
2024-08-02 11:30:00-04:00,0.8199999928474426,0.824999988079071,0.8199999928474426,0.824999988079071,718,0.0,0.0
2024-08-02 12:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8199999928474426,0.8199999928474426,7377,0.0,0.0
2024-08-02 13:30:00-04:00,0.8245999813079834,0.8339999914169312,0.8199999928474426,0.8339999914169312,2213,0.0,0.0
2024-08-02 14:30:00-04:00,0.8199999928474426,0.8274999856948853,0.8199999928474426,0.8199999928474426,1774,0.0,0.0
2024-08-02 15:30:00-04:00,0.8199999928474426,0.8349999785423279,0.8199999928474426,0.8199999928474426,2919,0.0,0.0
2024-08-05 09:30:00-04:00,0.7739999890327454,0.8137000203132629,0.7739999890327454,0.7799999713897705,27891,0.0,0.0
2024-08-05 10:30:00-04:00,0.8198999762535095,0.8198999762535095,0.7800999879837036,0.7800999879837036,1846,0.0,0.0
2024-08-05 11:30:00-04:00,0.7802000045776367,0.7802000045776367,0.7802000045776367,0.7802000045776367,651,0.0,0.0
2024-08-05 12:30:00-04:00,0.7803000211715698,0.7900000214576721,0.7803000211715698,0.7900000214576721,554,0.0,0.0
2024-08-05 13:30:00-04:00,0.832099974155426,0.832099974155426,0.8111000061035156,0.8111000061035156,4974,0.0,0.0
2024-08-05 14:30:00-04:00,0.800000011920929,0.8321999907493591,0.800000011920929,0.8174999952316284,12603,0.0,0.0
2024-08-05 15:30:00-04:00,0.8320000171661377,0.8320000171661377,0.8320000171661377,0.8320000171661377,441,0.0,0.0
2024-08-06 09:30:00-04:00,0.8009999990463257,0.8009999990463257,0.8001000285148621,0.8001000285148621,2826,0.0,0.0
2024-08-06 10:30:00-04:00,0.8050000071525574,0.8299999833106995,0.800000011920929,0.800000011920929,0,0.0,0.0
2024-08-06 11:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8130000233650208,0.8130000233650208,27136,0.0,0.0
2024-08-06 12:30:00-04:00,0.800000011920929,0.8289999961853027,0.800000011920929,0.8289999961853027,2467,0.0,0.0
2024-08-06 13:30:00-04:00,0.800000011920929,0.833899974822998,0.800000011920929,0.833899974822998,1390,0.0,0.0
2024-08-06 14:30:00-04:00,0.833899974822998,0.833899974822998,0.8001000285148621,0.833899974822998,1751,0.0,0.0
2024-08-06 15:30:00-04:00,0.8004999756813049,0.8004999756813049,0.8004999756813049,0.8004999756813049,583,0.0,0.0
2024-08-07 10:30:00-04:00,0.8274999856948853,0.8274999856948853,0.8199999928474426,0.8199999928474426,1843,0.0,0.0
2024-08-07 12:30:00-04:00,0.8199999928474426,0.8270999789237976,0.8199999928474426,0.8201000094413757,4471,0.0,0.0
2024-08-07 13:30:00-04:00,0.8199999928474426,0.8450000286102295,0.8199999928474426,0.8450000286102295,4769,0.0,0.0
2024-08-07 14:30:00-04:00,0.8349999785423279,0.8600000143051147,0.8199999928474426,0.8598999977111816,5659,0.0,0.0
2024-08-07 15:30:00-04:00,0.8500000238418579,0.8691999912261963,0.8206999897956848,0.8691999912261963,7412,0.0,0.0
2024-08-08 09:30:00-04:00,0.8389999866485596,0.8389999866485596,0.8389999866485596,0.8389999866485596,540,0.0,0.0
2024-08-08 10:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8201000094413757,0.8201000094413757,0,0.0,0.0
2024-08-08 11:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8299999833106995,0.8450000286102295,6458,0.0,0.0
2024-08-08 12:30:00-04:00,0.8299999833106995,0.8450000286102295,0.8199999928474426,0.8199999928474426,2327,0.0,0.0
2024-08-08 13:30:00-04:00,0.8399999737739563,0.8450000286102295,0.8299999833106995,0.8299999833106995,4015,0.0,0.0
2024-08-08 14:30:00-04:00,0.8299999833106995,0.859000027179718,0.8299999833106995,0.8399999737739563,8746,0.0,0.0
2024-08-08 15:30:00-04:00,0.8500999808311462,0.8700000047683716,0.8300999999046326,0.8300999999046326,10833,0.0,0.0
2024-08-09 09:30:00-04:00,0.824999988079071,0.862500011920929,0.824999988079071,0.862500011920929,3702,0.0,0.0
2024-08-09 10:30:00-04:00,0.8500000238418579,0.8600000143051147,0.8245999813079834,0.8245999813079834,16836,0.0,0.0
2024-08-09 12:30:00-04:00,0.8399999737739563,0.8600000143051147,0.8399999737739563,0.8500000238418579,17625,0.0,0.0
2024-08-09 13:30:00-04:00,0.8511000275611877,0.8511000275611877,0.8363999724388123,0.8363999724388123,2927,0.0,0.0
2024-08-09 14:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,2371,0.0,0.0
2024-08-09 15:30:00-04:00,0.8399999737739563,0.8539000153541565,0.8149999976158142,0.8539000153541565,3910,0.0,0.0
2024-08-12 09:30:00-04:00,0.8575000166893005,0.8575000166893005,0.8100000023841858,0.8199999928474426,14997,0.0,0.0
2024-08-12 10:30:00-04:00,0.8199999928474426,0.8299999833106995,0.8199999928474426,0.8199999928474426,16202,0.0,0.0
2024-08-12 11:30:00-04:00,0.8220000267028809,0.8220000267028809,0.8199999928474426,0.8199999928474426,3029,0.0,0.0
2024-08-12 12:30:00-04:00,0.8199999928474426,0.8299999833106995,0.8199999928474426,0.8199999928474426,5224,0.0,0.0
2024-08-12 13:30:00-04:00,0.8353999853134155,0.8353999853134155,0.8199999928474426,0.8199999928474426,22160,0.0,0.0
2024-08-12 14:30:00-04:00,0.824999988079071,0.8353999853134155,0.824999988079071,0.8353999853134155,1005,0.0,0.0
2024-08-12 15:30:00-04:00,0.8201000094413757,0.8299000263214111,0.8199999928474426,0.8199999928474426,3512,0.0,0.0
2024-08-13 09:30:00-04:00,0.8199999928474426,0.8264999985694885,0.8119999766349792,0.8119999766349792,4016,0.0,0.0
2024-08-13 10:30:00-04:00,0.839900016784668,0.839900016784668,0.800000011920929,0.8197000026702881,1591,0.0,0.0
2024-08-13 11:30:00-04:00,0.8393999934196472,0.8393999934196472,0.8393999934196472,0.8393999934196472,352,0.0,0.0
2024-08-13 12:30:00-04:00,0.8300999999046326,0.8300999999046326,0.800599992275238,0.8009999990463257,13720,0.0,0.0
2024-08-13 14:30:00-04:00,0.8162000179290771,0.8162000179290771,0.8162000179290771,0.8162000179290771,1057,0.0,0.0
2024-08-13 15:30:00-04:00,0.8162000179290771,0.8162000179290771,0.8009999990463257,0.803600013256073,8284,0.0,0.0
2024-08-14 09:30:00-04:00,0.800000011920929,0.8149999976158142,0.7921000123023987,0.7921000123023987,8501,0.0,0.0
2024-08-14 10:30:00-04:00,0.800000011920929,0.800000011920929,0.7900999784469604,0.7904000282287598,3648,0.0,0.0
2024-08-14 11:30:00-04:00,0.8299999833106995,0.8299999833106995,0.7710000276565552,0.7803999781608582,49134,0.0,0.0
2024-08-14 12:30:00-04:00,0.8100000023841858,0.8101000189781189,0.8083999752998352,0.8100000023841858,5347,0.0,0.0
2024-08-14 14:30:00-04:00,0.8190000057220459,0.8299999833106995,0.8190000057220459,0.8269000053405762,4071,0.0,0.0
2024-08-14 15:30:00-04:00,0.8299999833106995,0.84579998254776,0.8100000023841858,0.8100000023841858,26083,0.0,0.0
2024-08-15 09:30:00-04:00,0.800000011920929,0.8500000238418579,0.800000011920929,0.824999988079071,10604,0.0,0.0
2024-08-15 10:30:00-04:00,0.8324999809265137,0.8497999906539917,0.8080000281333923,0.8289999961853027,11735,0.0,0.0
2024-08-15 11:30:00-04:00,0.8199999928474426,0.8349999785423279,0.8199999928474426,0.8199999928474426,32924,0.0,0.0
2024-08-15 12:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8080000281333923,0.8080000281333923,5575,0.0,0.0
2024-08-15 13:30:00-04:00,0.8190000057220459,0.8299999833106995,0.8126000165939331,0.8215000033378601,11387,0.0,0.0
2024-08-15 14:30:00-04:00,0.8217999935150146,0.8299999833106995,0.8217999935150146,0.8267999887466431,15191,0.0,0.0
2024-08-15 15:30:00-04:00,0.8215000033378601,0.8289999961853027,0.8080000281333923,0.8130000233650208,22907,0.0,0.0
2024-08-16 09:30:00-04:00,0.7860000133514404,0.8025000095367432,0.7799999713897705,0.7799999713897705,36300,0.0,0.0
2024-08-16 10:30:00-04:00,0.7799999713897705,0.8080999851226807,0.7799999713897705,0.7800999879837036,11400,0.0,0.0
2024-08-16 11:30:00-04:00,0.800000011920929,0.8190000057220459,0.7800999879837036,0.8050000071525574,11030,0.0,0.0
2024-08-16 12:30:00-04:00,0.7910000085830688,0.8151999711990356,0.7910000085830688,0.7950000166893005,6223,0.0,0.0
2024-08-16 13:30:00-04:00,0.7950000166893005,0.7990000247955322,0.7950000166893005,0.7990000247955322,1261,0.0,0.0
2024-08-16 14:30:00-04:00,0.7979999780654907,0.8199999928474426,0.7979999780654907,0.800000011920929,6712,0.0,0.0
2024-08-16 15:30:00-04:00,0.7979999780654907,0.8009999990463257,0.7979999780654907,0.8009999990463257,2112,0.0,0.0
