Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 09:30:00-04:00,6.730000019073486,7.199999809265137,6.440000057220459,7.170000076293945,88429,0.0,0.0
2022-08-18 10:30:00-04:00,7.184999942779541,7.25,7.010000228881836,7.21999979019165,50364,0.0,0.0
2022-08-18 11:30:00-04:00,7.21999979019165,7.297299861907959,6.889999866485596,6.900000095367432,30657,0.0,0.0
2022-08-18 12:30:00-04:00,6.914999961853027,7.070000171661377,6.914999961853027,7.019999980926514,15421,0.0,0.0
2022-08-18 13:30:00-04:00,7.008900165557861,7.210000038146973,7.008900165557861,7.079999923706055,31876,0.0,0.0
2022-08-18 14:30:00-04:00,7.090000152587891,7.300000190734863,7.085000038146973,7.235000133514404,35839,0.0,0.0
2022-08-18 15:30:00-04:00,7.21999979019165,7.244999885559082,7.079999923706055,7.099999904632568,40345,0.0,0.0
2022-08-19 09:30:00-04:00,6.96999979019165,7.070000171661377,6.510000228881836,6.664999961853027,68422,0.0,0.0
2022-08-19 10:30:00-04:00,6.659999847412109,6.880000114440918,6.610000133514404,6.699999809265137,40402,0.0,0.0
2022-08-19 11:30:00-04:00,6.679999828338623,6.769999980926514,6.659999847412109,6.715000152587891,23574,0.0,0.0
2022-08-19 12:30:00-04:00,6.699999809265137,6.829999923706055,6.650000095367432,6.781000137329102,28863,0.0,0.0
2022-08-19 13:30:00-04:00,6.809999942779541,7.03000020980835,6.809999942779541,6.920199871063232,59631,0.0,0.0
2022-08-19 14:30:00-04:00,6.869999885559082,7.0,6.869999885559082,6.949999809265137,36557,0.0,0.0
2022-08-19 15:30:00-04:00,6.989999771118164,7.0,6.829999923706055,6.900000095367432,86377,0.0,0.0
2022-08-22 09:30:00-04:00,6.71999979019165,6.789999961853027,6.329999923706055,6.71999979019165,43300,0.0,0.0
2022-08-22 10:30:00-04:00,6.71999979019165,6.71999979019165,6.559999942779541,6.571400165557861,22210,0.0,0.0
2022-08-22 11:30:00-04:00,6.570000171661377,6.639999866485596,6.460000038146973,6.5808000564575195,40526,0.0,0.0
2022-08-22 12:30:00-04:00,6.579999923706055,6.659999847412109,6.570000171661377,6.610000133514404,20279,0.0,0.0
2022-08-22 13:30:00-04:00,6.610000133514404,6.610000133514404,6.5,6.545000076293945,34960,0.0,0.0
2022-08-22 14:30:00-04:00,6.550000190734863,6.550000190734863,6.380000114440918,6.429999828338623,29855,0.0,0.0
2022-08-22 15:30:00-04:00,6.439899921417236,6.440000057220459,6.25,6.360000133514404,57146,0.0,0.0
2022-08-23 09:30:00-04:00,6.389999866485596,6.769999980926514,6.389999866485596,6.5,55243,0.0,0.0
2022-08-23 10:30:00-04:00,6.5,6.659999847412109,6.5,6.519999980926514,35190,0.0,0.0
2022-08-23 11:30:00-04:00,6.519999980926514,6.550000190734863,6.5,6.519999980926514,10524,0.0,0.0
2022-08-23 12:30:00-04:00,6.5,6.539999961853027,6.400000095367432,6.514999866485596,60366,0.0,0.0
2022-08-23 13:30:00-04:00,6.559999942779541,6.690000057220459,6.514999866485596,6.59499979019165,25504,0.0,0.0
2022-08-23 14:30:00-04:00,6.599999904632568,6.679999828338623,6.570000171661377,6.619999885559082,25336,0.0,0.0
2022-08-23 15:30:00-04:00,6.610000133514404,6.610000133514404,6.510000228881836,6.539999961853027,27253,0.0,0.0
2022-08-24 09:30:00-04:00,6.630000114440918,6.639999866485596,6.420000076293945,6.519999980926514,18283,0.0,0.0
2022-08-24 10:30:00-04:00,6.489999771118164,6.710000038146973,6.360000133514404,6.610000133514404,40828,0.0,0.0
2022-08-24 11:30:00-04:00,6.599999904632568,6.639999866485596,6.510000228881836,6.610000133514404,24222,0.0,0.0
2022-08-24 12:30:00-04:00,6.590000152587891,6.590000152587891,6.460000038146973,6.460000038146973,26315,0.0,0.0
2022-08-24 13:30:00-04:00,6.460000038146973,6.590000152587891,6.460000038146973,6.590000152587891,23227,0.0,0.0
2022-08-24 14:30:00-04:00,6.580599784851074,6.630000114440918,6.550000190734863,6.550000190734863,24708,0.0,0.0
2022-08-24 15:30:00-04:00,6.550000190734863,6.599999904632568,6.519999980926514,6.539999961853027,37409,0.0,0.0
2022-08-25 09:30:00-04:00,6.639999866485596,6.842700004577637,6.519999980926514,6.610000133514404,34177,0.0,0.0
2022-08-25 10:30:00-04:00,6.610000133514404,6.690000057220459,6.517499923706055,6.574999809265137,15877,0.0,0.0
2022-08-25 11:30:00-04:00,6.550000190734863,6.659999847412109,6.519999980926514,6.610000133514404,16134,0.0,0.0
2022-08-25 12:30:00-04:00,6.628900051116943,6.659999847412109,6.480000019073486,6.525000095367432,21395,0.0,0.0
2022-08-25 13:30:00-04:00,6.544000148773193,6.610000133514404,6.449999809265137,6.554999828338623,24061,0.0,0.0
2022-08-25 14:30:00-04:00,6.559999942779541,6.590000152587891,6.4608001708984375,6.570000171661377,18821,0.0,0.0
2022-08-25 15:30:00-04:00,6.559999942779541,6.659999847412109,6.489999771118164,6.619999885559082,40842,0.0,0.0
2022-08-26 09:30:00-04:00,6.75,6.840000152587891,6.619999885559082,6.699999809265137,54125,0.0,0.0
2022-08-26 10:30:00-04:00,6.670000076293945,6.760000228881836,6.610000133514404,6.65500020980835,39984,0.0,0.0
2022-08-26 11:30:00-04:00,6.659999847412109,6.710000038146973,6.635000228881836,6.65500020980835,16492,0.0,0.0
2022-08-26 12:30:00-04:00,6.670000076293945,6.755000114440918,6.644999980926514,6.699999809265137,27803,0.0,0.0
2022-08-26 13:30:00-04:00,6.690000057220459,6.710000038146973,6.619999885559082,6.639999866485596,31074,0.0,0.0
2022-08-26 14:30:00-04:00,6.614999771118164,6.829999923706055,6.613999843597412,6.800000190734863,38543,0.0,0.0
2022-08-26 15:30:00-04:00,6.795000076293945,6.860000133514404,6.760000228881836,6.849999904632568,46495,0.0,0.0
2022-08-29 09:30:00-04:00,6.78000020980835,7.039999961853027,6.699999809265137,7.039999961853027,38943,0.0,0.0
2022-08-29 10:30:00-04:00,7.059999942779541,7.150000095367432,6.849999904632568,6.900000095367432,25574,0.0,0.0
2022-08-29 11:30:00-04:00,6.880000114440918,6.889999866485596,6.699999809265137,6.739999771118164,21713,0.0,0.0
2022-08-29 12:30:00-04:00,6.78000020980835,6.989999771118164,6.769999980926514,6.980000019073486,20732,0.0,0.0
2022-08-29 13:30:00-04:00,6.980000019073486,6.996699810028076,6.849999904632568,6.925000190734863,18976,0.0,0.0
2022-08-29 14:30:00-04:00,6.929999828338623,6.940000057220459,6.849999904632568,6.909999847412109,28339,0.0,0.0
2022-08-29 15:30:00-04:00,6.904900074005127,6.904900074005127,6.78000020980835,6.789999961853027,35192,0.0,0.0
2022-08-30 09:30:00-04:00,6.78000020980835,6.820000171661377,6.639999866485596,6.710000038146973,19615,0.0,0.0
2022-08-30 10:30:00-04:00,6.710000038146973,6.730000019073486,6.576399803161621,6.590000152587891,46670,0.0,0.0
2022-08-30 11:30:00-04:00,6.610000133514404,6.71999979019165,6.610000133514404,6.690000057220459,23794,0.0,0.0
2022-08-30 12:30:00-04:00,6.670000076293945,6.670000076293945,6.5,6.590000152587891,24895,0.0,0.0
2022-08-30 13:30:00-04:00,6.570000171661377,6.670000076293945,6.559999942779541,6.650000095367432,18785,0.0,0.0
2022-08-30 14:30:00-04:00,6.670000076293945,6.829999923706055,6.670000076293945,6.789999961853027,24881,0.0,0.0
2022-08-30 15:30:00-04:00,6.7993998527526855,6.800000190734863,6.730000019073486,6.75,45703,0.0,0.0
2022-08-31 09:30:00-04:00,6.860000133514404,7.085000038146973,6.614999771118164,6.659999847412109,33056,0.0,0.0
2022-08-31 10:30:00-04:00,6.670000076293945,6.71999979019165,6.519999980926514,6.591300010681152,17558,0.0,0.0
2022-08-31 11:30:00-04:00,6.610000133514404,6.613999843597412,6.510000228881836,6.534999847412109,18220,0.0,0.0
2022-08-31 12:30:00-04:00,6.550000190734863,6.590000152587891,6.420000076293945,6.440000057220459,18843,0.0,0.0
2022-08-31 13:30:00-04:00,6.449999809265137,6.599999904632568,6.409999847412109,6.480000019073486,25207,0.0,0.0
2022-08-31 14:30:00-04:00,6.480000019073486,6.480000019073486,6.360000133514404,6.360000133514404,20983,0.0,0.0
2022-08-31 15:30:00-04:00,6.360000133514404,6.394999980926514,6.320000171661377,6.380000114440918,28876,0.0,0.0
2022-09-01 09:30:00-04:00,6.400000095367432,6.400000095367432,5.889999866485596,6.019999980926514,47680,0.0,0.0
2022-09-01 10:30:00-04:00,5.96999979019165,5.989999771118164,5.829999923706055,5.880000114440918,43235,0.0,0.0
2022-09-01 11:30:00-04:00,5.880000114440918,5.949999809265137,5.869999885559082,5.909999847412109,24438,0.0,0.0
2022-09-01 12:30:00-04:00,5.889999866485596,5.949999809265137,5.860000133514404,5.949999809265137,30687,0.0,0.0
2022-09-01 13:30:00-04:00,5.940000057220459,5.949999809265137,5.900000095367432,5.93720006942749,16530,0.0,0.0
2022-09-01 14:30:00-04:00,5.940000057220459,6.079999923706055,5.940000057220459,6.03000020980835,22298,0.0,0.0
2022-09-01 15:30:00-04:00,6.03000020980835,6.090000152587891,5.989999771118164,6.070000171661377,28271,0.0,0.0
2022-09-02 09:30:00-04:00,6.260000228881836,6.260000228881836,5.960000038146973,6.070000171661377,49661,0.0,0.0
2022-09-02 10:30:00-04:00,6.090000152587891,6.139999866485596,6.070000171661377,6.090000152587891,20175,0.0,0.0
2022-09-02 11:30:00-04:00,6.059999942779541,6.119999885559082,6.059999942779541,6.099999904632568,12436,0.0,0.0
2022-09-02 12:30:00-04:00,6.099999904632568,6.139999866485596,6.039999961853027,6.119999885559082,28098,0.0,0.0
2022-09-02 13:30:00-04:00,6.130000114440918,6.150000095367432,6.079999923706055,6.150000095367432,24392,0.0,0.0
2022-09-02 14:30:00-04:00,6.139999866485596,6.190000057220459,6.119999885559082,6.159999847412109,25237,0.0,0.0
2022-09-02 15:30:00-04:00,6.175000190734863,6.190000057220459,6.132500171661377,6.179999828338623,37405,0.0,0.0
2022-09-06 09:30:00-04:00,6.239999771118164,6.579999923706055,6.019999980926514,6.150000095367432,45986,0.0,0.0
2022-09-06 10:30:00-04:00,6.170000076293945,6.300000190734863,6.139999866485596,6.184999942779541,25030,0.0,0.0
2022-09-06 11:30:00-04:00,6.175000190734863,6.260000228881836,6.170000076293945,6.199999809265137,18798,0.0,0.0
2022-09-06 12:30:00-04:00,6.199999809265137,6.25,6.119999885559082,6.135000228881836,21473,0.0,0.0
2022-09-06 13:30:00-04:00,6.150000095367432,6.230000019073486,6.150000095367432,6.159999847412109,29865,0.0,0.0
2022-09-06 14:30:00-04:00,6.130000114440918,6.21999979019165,6.109000205993652,6.164999961853027,33893,0.0,0.0
2022-09-06 15:30:00-04:00,6.179999828338623,6.210000038146973,6.150000095367432,6.170000076293945,39908,0.0,0.0
2022-09-07 09:30:00-04:00,6.300000190734863,6.460000038146973,6.199999809265137,6.369999885559082,24426,0.0,0.0
2022-09-07 10:30:00-04:00,6.400000095367432,6.420000076293945,6.320000171661377,6.394999980926514,15118,0.0,0.0
2022-09-07 11:30:00-04:00,6.394999980926514,6.400000095367432,6.300000190734863,6.394999980926514,13152,0.0,0.0
2022-09-07 12:30:00-04:00,6.394999980926514,6.429999828338623,6.349999904632568,6.400000095367432,15049,0.0,0.0
2022-09-07 13:30:00-04:00,6.400000095367432,6.429999828338623,6.369999885559082,6.409999847412109,16511,0.0,0.0
2022-09-07 14:30:00-04:00,6.409999847412109,6.449999809265137,6.380000114440918,6.440000057220459,17296,0.0,0.0
2022-09-07 15:30:00-04:00,6.46999979019165,6.610000133514404,6.46999979019165,6.599999904632568,33799,0.0,0.0
2022-09-08 09:30:00-04:00,6.449999809265137,6.579999923706055,6.300000190734863,6.429999828338623,19502,0.0,0.0
2022-09-08 10:30:00-04:00,6.429999828338623,6.460000038146973,6.360000133514404,6.440000057220459,11761,0.0,0.0
2022-09-08 11:30:00-04:00,6.460000038146973,6.460000038146973,6.239999771118164,6.269999980926514,11706,0.0,0.0
2022-09-08 12:30:00-04:00,6.239999771118164,6.380000114440918,6.239999771118164,6.369999885559082,19123,0.0,0.0
2022-09-08 13:30:00-04:00,6.340000152587891,6.389999866485596,6.320000171661377,6.34499979019165,9926,0.0,0.0
2022-09-08 14:30:00-04:00,6.340400218963623,6.429999828338623,6.300000190734863,6.429999828338623,14032,0.0,0.0
2022-09-08 15:30:00-04:00,6.409999847412109,6.449999809265137,6.340400218963623,6.440000057220459,21510,0.0,0.0
2022-09-09 09:30:00-04:00,6.489999771118164,6.734000205993652,6.489999771118164,6.601099967956543,15011,0.0,0.0
2022-09-09 10:30:00-04:00,6.650000095367432,6.710000038146973,6.610000133514404,6.610000133514404,24668,0.0,0.0
2022-09-09 11:30:00-04:00,6.610000133514404,6.630000114440918,6.534999847412109,6.550000190734863,19639,0.0,0.0
2022-09-09 12:30:00-04:00,6.550000190734863,6.619999885559082,6.494999885559082,6.525000095367432,20413,0.0,0.0
2022-09-09 13:30:00-04:00,6.539999961853027,6.550000190734863,6.409999847412109,6.440000057220459,15240,0.0,0.0
2022-09-09 14:30:00-04:00,6.434999942779541,6.440000057220459,6.380000114440918,6.440000057220459,17702,0.0,0.0
2022-09-09 15:30:00-04:00,6.429999828338623,6.519999980926514,6.389999866485596,6.440000057220459,42741,0.0,0.0
2022-09-12 09:30:00-04:00,6.53000020980835,6.789999961853027,6.53000020980835,6.730000019073486,22746,0.0,0.0
2022-09-12 10:30:00-04:00,6.730000019073486,6.75,6.5,6.534999847412109,21477,0.0,0.0
2022-09-12 11:30:00-04:00,6.519999980926514,6.519999980926514,6.340000152587891,6.445000171661377,22655,0.0,0.0
2022-09-12 12:30:00-04:00,6.440000057220459,6.460000038146973,6.320000171661377,6.338699817657471,22577,0.0,0.0
2022-09-12 13:30:00-04:00,6.324999809265137,6.380000114440918,6.289999961853027,6.34499979019165,23045,0.0,0.0
2022-09-12 14:30:00-04:00,6.329999923706055,6.554999828338623,6.260000228881836,6.539999961853027,74091,0.0,0.0
2022-09-12 15:30:00-04:00,6.550000190734863,6.559999942779541,6.480000019073486,6.489999771118164,49420,0.0,0.0
2022-09-13 09:30:00-04:00,6.300000190734863,6.480000019073486,6.190000057220459,6.335000038146973,27953,0.0,0.0
2022-09-13 10:30:00-04:00,6.320000171661377,6.380000114440918,6.199999809265137,6.260000228881836,26181,0.0,0.0
2022-09-13 11:30:00-04:00,6.260000228881836,6.340000152587891,6.235000133514404,6.28000020980835,19950,0.0,0.0
2022-09-13 12:30:00-04:00,6.28000020980835,6.320000171661377,6.210000038146973,6.21999979019165,16217,0.0,0.0
2022-09-13 13:30:00-04:00,6.25,6.260000228881836,6.125,6.125,24555,0.0,0.0
2022-09-13 14:30:00-04:00,6.123899936676025,6.139999866485596,5.920000076293945,5.925000190734863,21797,0.0,0.0
2022-09-13 15:30:00-04:00,5.920000076293945,5.960000038146973,5.889999866485596,5.909999847412109,37985,0.0,0.0
2022-09-14 09:30:00-04:00,5.900000095367432,5.929999828338623,5.599999904632568,5.929999828338623,49955,0.0,0.0
2022-09-14 10:30:00-04:00,5.90500020980835,6.110000133514404,5.880000114440918,6.0,35675,0.0,0.0
2022-09-14 11:30:00-04:00,6.0,6.099999904632568,5.991399765014648,6.010000228881836,21548,0.0,0.0
2022-09-14 12:30:00-04:00,6.010000228881836,6.099999904632568,5.980000019073486,6.09499979019165,20769,0.0,0.0
2022-09-14 13:30:00-04:00,6.079999923706055,6.090000152587891,5.989999771118164,6.019999980926514,21498,0.0,0.0
2022-09-14 14:30:00-04:00,6.050000190734863,6.090000152587891,6.019999980926514,6.03000020980835,23239,0.0,0.0
2022-09-14 15:30:00-04:00,6.019999980926514,6.09499979019165,6.010000228881836,6.059999942779541,43051,0.0,0.0
2022-09-15 09:30:00-04:00,6.019999980926514,6.320000171661377,6.019999980926514,6.25,30552,0.0,0.0
2022-09-15 10:30:00-04:00,6.230000019073486,6.230000019073486,5.949999809265137,6.03000020980835,34049,0.0,0.0
2022-09-15 11:30:00-04:00,6.039999961853027,6.130000114440918,5.929999828338623,5.929999828338623,27823,0.0,0.0
2022-09-15 12:30:00-04:00,5.934999942779541,6.079999923706055,5.929999828338623,6.079999923706055,24717,0.0,0.0
2022-09-15 13:30:00-04:00,6.074999809265137,6.074999809265137,5.920000076293945,6.0,22906,0.0,0.0
2022-09-15 14:30:00-04:00,6.010000228881836,6.019999980926514,5.90500020980835,5.90500020980835,29202,0.0,0.0
2022-09-15 15:30:00-04:00,5.909999847412109,5.949999809265137,5.900000095367432,5.900000095367432,31836,0.0,0.0
2022-09-16 09:30:00-04:00,5.769999980926514,5.789999961853027,5.679999828338623,5.690000057220459,25767,0.0,0.0
2022-09-16 10:30:00-04:00,5.699999809265137,5.820000171661377,5.690000057220459,5.730000019073486,18464,0.0,0.0
2022-09-16 11:30:00-04:00,5.724999904632568,5.739999771118164,5.659999847412109,5.739999771118164,15356,0.0,0.0
2022-09-16 12:30:00-04:00,5.739999771118164,5.789999961853027,5.71999979019165,5.71999979019165,14883,0.0,0.0
2022-09-16 13:30:00-04:00,5.710000038146973,5.739999771118164,5.670000076293945,5.677999973297119,15379,0.0,0.0
2022-09-16 14:30:00-04:00,5.639999866485596,5.639999866485596,5.570000171661377,5.616000175476074,32840,0.0,0.0
2022-09-16 15:30:00-04:00,5.590000152587891,5.690000057220459,5.440000057220459,5.440000057220459,145872,0.0,0.0
2022-09-19 09:30:00-04:00,5.349999904632568,5.744999885559082,5.349999904632568,5.489999771118164,50135,0.0,0.0
2022-09-19 10:30:00-04:00,5.449999809265137,5.550000190734863,5.429999828338623,5.429999828338623,34710,0.0,0.0
2022-09-19 11:30:00-04:00,5.429999828338623,5.519999980926514,5.420000076293945,5.420000076293945,29323,0.0,0.0
2022-09-19 12:30:00-04:00,5.440000057220459,5.519999980926514,5.440000057220459,5.445000171661377,31352,0.0,0.0
2022-09-19 13:30:00-04:00,5.460000038146973,5.559999942779541,5.449999809265137,5.559999942779541,26898,0.0,0.0
2022-09-19 14:30:00-04:00,5.550000190734863,5.570000171661377,5.449999809265137,5.510000228881836,47626,0.0,0.0
2022-09-19 15:30:00-04:00,5.510000228881836,5.619999885559082,5.480000019073486,5.579999923706055,68679,0.0,0.0
2022-09-20 09:30:00-04:00,5.519999980926514,5.630000114440918,5.489999771118164,5.590000152587891,10840,0.0,0.0
2022-09-20 10:30:00-04:00,5.53000020980835,5.534999847412109,5.389999866485596,5.409999847412109,26250,0.0,0.0
2022-09-20 11:30:00-04:00,5.409999847412109,5.420000076293945,5.309999942779541,5.320000171661377,13457,0.0,0.0
2022-09-20 12:30:00-04:00,5.320000171661377,5.349999904632568,5.159999847412109,5.159999847412109,29893,0.0,0.0
2022-09-20 13:30:00-04:00,5.150000095367432,5.429999828338623,5.130000114440918,5.420000076293945,43086,0.0,0.0
2022-09-20 14:30:00-04:00,5.409999847412109,5.5,5.409999847412109,5.480000019073486,32831,0.0,0.0
2022-09-20 15:30:00-04:00,5.46999979019165,5.519999980926514,5.309999942779541,5.335000038146973,52212,0.0,0.0
2022-09-21 09:30:00-04:00,5.349999904632568,5.349999904632568,5.159999847412109,5.201300144195557,11764,0.0,0.0
2022-09-21 10:30:00-04:00,5.199999809265137,5.25,5.144999980926514,5.25,15108,0.0,0.0
2022-09-21 11:30:00-04:00,5.239999771118164,5.400000095367432,5.210000038146973,5.400000095367432,17876,0.0,0.0
2022-09-21 12:30:00-04:00,5.394999980926514,5.429999828338623,5.360000133514404,5.385000228881836,21586,0.0,0.0
2022-09-21 13:30:00-04:00,5.375,5.409999847412109,5.249800205230713,5.309999942779541,21128,0.0,0.0
2022-09-21 14:30:00-04:00,5.300000190734863,5.489999771118164,5.25,5.369999885559082,40195,0.0,0.0
2022-09-21 15:30:00-04:00,5.369999885559082,5.375,5.284999847412109,5.289999961853027,37519,0.0,0.0
2022-09-22 09:30:00-04:00,5.269999980926514,5.28000020980835,5.150000095367432,5.239999771118164,18337,0.0,0.0
2022-09-22 10:30:00-04:00,5.255000114440918,5.269999980926514,5.119999885559082,5.130000114440918,28917,0.0,0.0
2022-09-22 11:30:00-04:00,5.139999866485596,5.150000095367432,5.019999980926514,5.019999980926514,29598,0.0,0.0
2022-09-22 12:30:00-04:00,5.019999980926514,5.039999961853027,4.880000114440918,5.03000020980835,63330,0.0,0.0
2022-09-22 13:30:00-04:00,5.03000020980835,5.03000020980835,4.869999885559082,4.920000076293945,36164,0.0,0.0
2022-09-22 14:30:00-04:00,4.909999847412109,4.96999979019165,4.88100004196167,4.920000076293945,30742,0.0,0.0
2022-09-22 15:30:00-04:00,4.920000076293945,4.980000019073486,4.909999847412109,4.960000038146973,32578,0.0,0.0
2022-09-23 09:30:00-04:00,5.059999942779541,5.059999942779541,4.849999904632568,5.03000020980835,29221,0.0,0.0
2022-09-23 10:30:00-04:00,5.050000190734863,5.059999942779541,4.96999979019165,5.039999961853027,14082,0.0,0.0
2022-09-23 11:30:00-04:00,5.03000020980835,5.039999961853027,4.980000019073486,4.980000019073486,10645,0.0,0.0
2022-09-23 12:30:00-04:00,4.971399784088135,5.03000020980835,4.96999979019165,5.0,11942,0.0,0.0
2022-09-23 13:30:00-04:00,5.019999980926514,5.03000020980835,4.900000095367432,4.929999828338623,10069,0.0,0.0
2022-09-23 14:30:00-04:00,4.920000076293945,4.940000057220459,4.889999866485596,4.909999847412109,26371,0.0,0.0
2022-09-23 15:30:00-04:00,4.920000076293945,5.059999942779541,4.914999961853027,4.96999979019165,44052,0.0,0.0
2022-09-26 09:30:00-04:00,4.960000038146973,5.150000095367432,4.960000038146973,5.119999885559082,13652,0.0,0.0
2022-09-26 10:30:00-04:00,5.090000152587891,5.130000114440918,5.054999828338623,5.070000171661377,15434,0.0,0.0
2022-09-26 11:30:00-04:00,5.070000171661377,5.099999904632568,4.96999979019165,4.96999979019165,13713,0.0,0.0
2022-09-26 12:30:00-04:00,4.978300094604492,4.980000019073486,4.920000076293945,4.920000076293945,7842,0.0,0.0
2022-09-26 13:30:00-04:00,4.929999828338623,4.949999809265137,4.889999866485596,4.949999809265137,13660,0.0,0.0
2022-09-26 14:30:00-04:00,4.949999809265137,4.960000038146973,4.900000095367432,4.909999847412109,11592,0.0,0.0
2022-09-26 15:30:00-04:00,4.889999866485596,4.929999828338623,4.880000114440918,4.900000095367432,23346,0.0,0.0
2022-09-27 09:30:00-04:00,4.96999979019165,5.119999885559082,4.960000038146973,5.079999923706055,14822,0.0,0.0
2022-09-27 10:30:00-04:00,5.090000152587891,5.176000118255615,5.090000152587891,5.139999866485596,12458,0.0,0.0
2022-09-27 11:30:00-04:00,5.139999866485596,5.139999866485596,5.010000228881836,5.050000190734863,11307,0.0,0.0
2022-09-27 12:30:00-04:00,5.059999942779541,5.070000171661377,5.019999980926514,5.03000020980835,8102,0.0,0.0
2022-09-27 13:30:00-04:00,5.019999980926514,5.025000095367432,4.96999979019165,4.96999979019165,7702,0.0,0.0
2022-09-27 14:30:00-04:00,4.989999771118164,5.059999942779541,4.96999979019165,5.03000020980835,12817,0.0,0.0
2022-09-27 15:30:00-04:00,5.019999980926514,5.050000190734863,4.989999771118164,5.03000020980835,17401,0.0,0.0
2022-09-28 09:30:00-04:00,5.050000190734863,5.110000133514404,4.929999828338623,5.110000133514404,20295,0.0,0.0
2022-09-28 10:30:00-04:00,5.130000114440918,5.139999866485596,5.050000190734863,5.079999923706055,0,0.0,0.0
2022-09-28 11:30:00-04:00,5.083000183105469,5.119999885559082,5.059999942779541,5.111599922180176,39344,0.0,0.0
2022-09-28 12:30:00-04:00,5.110000133514404,5.130000114440918,5.079999923706055,5.090000152587891,8803,0.0,0.0
2022-09-28 13:30:00-04:00,5.099999904632568,5.099999904632568,5.059999942779541,5.09499979019165,6224,0.0,0.0
2022-09-28 14:30:00-04:00,5.079999923706055,5.110000133514404,5.074999809265137,5.09499979019165,9800,0.0,0.0
2022-09-28 15:30:00-04:00,5.090000152587891,5.119999885559082,5.050000190734863,5.050000190734863,17829,0.0,0.0
2022-09-29 09:30:00-04:00,4.96999979019165,4.96999979019165,4.679999828338623,4.739999771118164,24861,0.0,0.0
2022-09-29 10:30:00-04:00,4.730000019073486,4.809999942779541,4.690000057220459,4.769999980926514,47133,0.0,0.0
2022-09-29 11:30:00-04:00,4.760000228881836,4.819900035858154,4.699999809265137,4.699999809265137,20295,0.0,0.0
2022-09-29 12:30:00-04:00,4.699999809265137,4.726399898529053,4.590000152587891,4.590000152587891,18651,0.0,0.0
2022-09-29 13:30:00-04:00,4.599999904632568,4.619999885559082,4.579999923706055,4.590000152587891,12926,0.0,0.0
2022-09-29 14:30:00-04:00,4.590000152587891,4.840000152587891,4.590000152587891,4.739999771118164,58129,0.0,0.0
2022-09-29 15:30:00-04:00,4.730000019073486,4.740699768066406,4.695000171661377,4.710000038146973,15242,0.0,0.0
2022-09-30 09:30:00-04:00,4.690000057220459,4.880000114440918,4.571199893951416,4.880000114440918,29563,0.0,0.0
2022-09-30 10:30:00-04:00,4.900000095367432,4.920000076293945,4.840000152587891,4.869999885559082,11518,0.0,0.0
2022-09-30 11:30:00-04:00,4.864999771118164,4.864999771118164,4.800000190734863,4.820000171661377,6755,0.0,0.0
2022-09-30 12:30:00-04:00,4.809999942779541,4.849999904632568,4.789999961853027,4.809999942779541,7480,0.0,0.0
2022-09-30 13:30:00-04:00,4.820000171661377,4.829999923706055,4.75,4.760000228881836,15144,0.0,0.0
2022-09-30 14:30:00-04:00,4.75,4.75,4.679999828338623,4.679999828338623,13695,0.0,0.0
