Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 15:30:00-04:00,4.679999828338623,4.679999828338623,4.639999866485596,4.650000095367432,18661,0.0,0.0
2022-10-03 09:30:00-04:00,4.690000057220459,4.690000057220459,4.570000171661377,4.690000057220459,13928,0.0,0.0
2022-10-03 10:30:00-04:00,4.699999809265137,4.739999771118164,4.690000057220459,4.690000057220459,11664,0.0,0.0
2022-10-03 11:30:00-04:00,4.679999828338623,4.699999809265137,4.619999885559082,4.639999866485596,9285,0.0,0.0
2022-10-03 12:30:00-04:00,4.619999885559082,4.71999979019165,4.619999885559082,4.699999809265137,16523,0.0,0.0
2022-10-03 13:30:00-04:00,4.699999809265137,4.769999980926514,4.690000057220459,4.769999980926514,14756,0.0,0.0
2022-10-03 14:30:00-04:00,4.764999866485596,4.860000133514404,4.764999866485596,4.820000171661377,21850,0.0,0.0
2022-10-03 15:30:00-04:00,4.820000171661377,4.900000095367432,4.809999942779541,4.869999885559082,28969,0.0,0.0
2022-10-04 09:30:00-04:00,4.940000057220459,5.139999866485596,4.800000190734863,4.90500020980835,52206,0.0,0.0
2022-10-04 10:30:00-04:00,4.889999866485596,4.980000019073486,4.880000114440918,4.889999866485596,23660,0.0,0.0
2022-10-04 11:30:00-04:00,4.889999866485596,4.949999809265137,4.880000114440918,4.949999809265137,33533,0.0,0.0
2022-10-04 12:30:00-04:00,4.959099769592285,5.050000190734863,4.925000190734863,5.010000228881836,28091,0.0,0.0
2022-10-04 13:30:00-04:00,5.019999980926514,5.039999961853027,4.96999979019165,4.96999979019165,22802,0.0,0.0
2022-10-04 14:30:00-04:00,4.974999904632568,5.005000114440918,4.960000038146973,4.960000038146973,17855,0.0,0.0
2022-10-04 15:30:00-04:00,4.949999809265137,4.974999904632568,4.929999828338623,4.940000057220459,37805,0.0,0.0
2022-10-05 09:30:00-04:00,4.869999885559082,4.880000114440918,4.71999979019165,4.800000190734863,14627,0.0,0.0
2022-10-05 10:30:00-04:00,4.800000190734863,4.880000114440918,4.800000190734863,4.880000114440918,5572,0.0,0.0
2022-10-05 11:30:00-04:00,4.880000114440918,4.909999847412109,4.829999923706055,4.829999923706055,13728,0.0,0.0
2022-10-05 12:30:00-04:00,4.820000171661377,4.880000114440918,4.800000190734863,4.880000114440918,13299,0.0,0.0
2022-10-05 13:30:00-04:00,4.880000114440918,4.889999866485596,4.789999961853027,4.849999904632568,14742,0.0,0.0
2022-10-05 14:30:00-04:00,4.864999771118164,4.965000152587891,4.849999904632568,4.965000152587891,8020,0.0,0.0
2022-10-05 15:30:00-04:00,4.965000152587891,5.005000114440918,4.929999828338623,4.96999979019165,24084,0.0,0.0
2022-10-06 09:30:00-04:00,4.929999828338623,5.074999809265137,4.860000133514404,5.050000190734863,19333,0.0,0.0
2022-10-06 10:30:00-04:00,5.050000190734863,5.28000020980835,4.989999771118164,5.239999771118164,12698,0.0,0.0
2022-10-06 11:30:00-04:00,5.260000228881836,5.269999980926514,5.190100193023682,5.260000228881836,7897,0.0,0.0
2022-10-06 12:30:00-04:00,5.269999980926514,5.409999847412109,5.25,5.360000133514404,18865,0.0,0.0
2022-10-06 13:30:00-04:00,5.360000133514404,5.380000114440918,5.059999942779541,5.079999923706055,13852,0.0,0.0
2022-10-06 14:30:00-04:00,5.085000038146973,5.119999885559082,5.039999961853027,5.050000190734863,17235,0.0,0.0
2022-10-06 15:30:00-04:00,5.050000190734863,5.059999942779541,5.039999961853027,5.050000190734863,21310,0.0,0.0
2022-10-07 09:30:00-04:00,5.119999885559082,5.199999809265137,4.840000152587891,4.840000152587891,21071,0.0,0.0
2022-10-07 10:30:00-04:00,4.809999942779541,4.840099811553955,4.769999980926514,4.809999942779541,8674,0.0,0.0
2022-10-07 11:30:00-04:00,4.789999961853027,4.889999866485596,4.78000020980835,4.889999866485596,12729,0.0,0.0
2022-10-07 12:30:00-04:00,4.875,5.0,4.849999904632568,4.985000133514404,16183,0.0,0.0
2022-10-07 13:30:00-04:00,4.985000133514404,5.110000133514404,4.96999979019165,5.090000152587891,10701,0.0,0.0
2022-10-07 14:30:00-04:00,5.074399948120117,5.21999979019165,5.059999942779541,5.150000095367432,14698,0.0,0.0
2022-10-07 15:30:00-04:00,5.130000114440918,5.139999866485596,5.110000133514404,5.130000114440918,17566,0.0,0.0
2022-10-10 09:30:00-04:00,5.059999942779541,5.309999942779541,4.860099792480469,5.309999942779541,14613,0.0,0.0
2022-10-10 10:30:00-04:00,5.320000171661377,5.53000020980835,5.215000152587891,5.429999828338623,54924,0.0,0.0
2022-10-10 11:30:00-04:00,5.429999828338623,5.454999923706055,5.300000190734863,5.309999942779541,24111,0.0,0.0
2022-10-10 12:30:00-04:00,5.309999942779541,5.369999885559082,5.284999847412109,5.289999961853027,16304,0.0,0.0
2022-10-10 13:30:00-04:00,5.289999961853027,5.349999904632568,5.239999771118164,5.329999923706055,42823,0.0,0.0
2022-10-10 14:30:00-04:00,5.340000152587891,5.380000114440918,5.320000171661377,5.349999904632568,21491,0.0,0.0
2022-10-10 15:30:00-04:00,5.340000152587891,5.349999904632568,5.25,5.269999980926514,59536,0.0,0.0
2022-10-11 09:30:00-04:00,5.260000228881836,5.260000228881836,4.949999809265137,5.230000019073486,20505,0.0,0.0
2022-10-11 10:30:00-04:00,5.260000228881836,5.599999904632568,5.260000228881836,5.559999942779541,31043,0.0,0.0
2022-10-11 11:30:00-04:00,5.570000171661377,5.639999866485596,5.489999771118164,5.539999961853027,33710,0.0,0.0
2022-10-11 12:30:00-04:00,5.610000133514404,5.630000114440918,5.460000038146973,5.610000133514404,40878,0.0,0.0
2022-10-11 13:30:00-04:00,5.610000133514404,5.675000190734863,5.5,5.534999847412109,66484,0.0,0.0
2022-10-11 14:30:00-04:00,5.545000076293945,5.545000076293945,5.389999866485596,5.409999847412109,25068,0.0,0.0
2022-10-11 15:30:00-04:00,5.401199817657471,5.480000019073486,5.369999885559082,5.460000038146973,39962,0.0,0.0
2022-10-12 09:30:00-04:00,5.449999809265137,5.550000190734863,5.0,5.144999980926514,17812,0.0,0.0
2022-10-12 10:30:00-04:00,5.130000114440918,5.53000020980835,5.074999809265137,5.489999771118164,23333,0.0,0.0
2022-10-12 11:30:00-04:00,5.510000228881836,5.679999828338623,5.5,5.519999980926514,29634,0.0,0.0
2022-10-12 12:30:00-04:00,5.514999866485596,5.53000020980835,5.414999961853027,5.429999828338623,9218,0.0,0.0
2022-10-12 13:30:00-04:00,5.429599761962891,5.429599761962891,5.320000171661377,5.349999904632568,18077,0.0,0.0
2022-10-12 14:30:00-04:00,5.340000152587891,5.349999904632568,5.28000020980835,5.349999904632568,14681,0.0,0.0
2022-10-12 15:30:00-04:00,5.349999904632568,5.369999885559082,5.309999942779541,5.329999923706055,18997,0.0,0.0
2022-10-13 09:30:00-04:00,5.179999828338623,5.519999980926514,5.070000171661377,5.355000019073486,17404,0.0,0.0
2022-10-13 10:30:00-04:00,5.300000190734863,5.539999961853027,5.28000020980835,5.519999980926514,16561,0.0,0.0
2022-10-13 11:30:00-04:00,5.53000020980835,5.579999923706055,5.329999923706055,5.329999923706055,18357,0.0,0.0
2022-10-13 12:30:00-04:00,5.315000057220459,5.510000228881836,5.309999942779541,5.5,18604,0.0,0.0
2022-10-13 13:30:00-04:00,5.5,5.570000171661377,5.420000076293945,5.449999809265137,14628,0.0,0.0
2022-10-13 14:30:00-04:00,5.449999809265137,5.550000190734863,5.409999847412109,5.510000228881836,31742,0.0,0.0
2022-10-13 15:30:00-04:00,5.5,5.510000228881836,5.409999847412109,5.440000057220459,31635,0.0,0.0
2022-10-14 09:30:00-04:00,5.460000038146973,5.460000038146973,5.046000003814697,5.179999828338623,54739,0.0,0.0
2022-10-14 10:30:00-04:00,5.15500020980835,5.329999923706055,5.15500020980835,5.289999961853027,28515,0.0,0.0
2022-10-14 11:30:00-04:00,5.275000095367432,5.309999942779541,5.184999942779541,5.210000038146973,10056,0.0,0.0
2022-10-14 12:30:00-04:00,5.21999979019165,5.230000019073486,5.150400161743164,5.190000057220459,10155,0.0,0.0
2022-10-14 13:30:00-04:00,5.170000076293945,5.239999771118164,5.144999980926514,5.144999980926514,10422,0.0,0.0
2022-10-14 14:30:00-04:00,5.1479997634887695,5.1483001708984375,5.03000020980835,5.03000020980835,11651,0.0,0.0
2022-10-14 15:30:00-04:00,5.03000020980835,5.03000020980835,4.940000057220459,4.960000038146973,15720,0.0,0.0
2022-10-17 09:30:00-04:00,5.090000152587891,5.730000019073486,5.079999923706055,5.730000019073486,37127,0.0,0.0
2022-10-17 10:30:00-04:00,5.75,5.800000190734863,5.510000228881836,5.579999923706055,58403,0.0,0.0
2022-10-17 11:30:00-04:00,5.610000133514404,5.760000228881836,5.610000133514404,5.659999847412109,20644,0.0,0.0
2022-10-17 12:30:00-04:00,5.639999866485596,5.699999809265137,5.599999904632568,5.699999809265137,20231,0.0,0.0
2022-10-17 13:30:00-04:00,5.699999809265137,5.699999809265137,5.545000076293945,5.545000076293945,16808,0.0,0.0
2022-10-17 14:30:00-04:00,5.539999961853027,5.550000190734863,5.440000057220459,5.494999885559082,20541,0.0,0.0
2022-10-17 15:30:00-04:00,5.489999771118164,5.559999942779541,5.46999979019165,5.539999961853027,22233,0.0,0.0
2022-10-18 09:30:00-04:00,5.820000171661377,5.860000133514404,5.699999809265137,5.739999771118164,15330,0.0,0.0
2022-10-18 10:30:00-04:00,5.789999961853027,5.789999961853027,5.510000228881836,5.639999866485596,27027,0.0,0.0
2022-10-18 11:30:00-04:00,5.670000076293945,5.675000190734863,5.590000152587891,5.639999866485596,8099,0.0,0.0
2022-10-18 12:30:00-04:00,5.659999847412109,5.679999828338623,5.630000114440918,5.650000095367432,6468,0.0,0.0
2022-10-18 13:30:00-04:00,5.659999847412109,5.78000020980835,5.659999847412109,5.775199890136719,11217,0.0,0.0
2022-10-18 14:30:00-04:00,5.78000020980835,5.78000020980835,5.71999979019165,5.77400016784668,11461,0.0,0.0
2022-10-18 15:30:00-04:00,5.769999980926514,5.800000190734863,5.760000228881836,5.800000190734863,12388,0.0,0.0
2022-10-19 09:30:00-04:00,5.730000019073486,5.730000019073486,5.519999980926514,5.570000171661377,15584,0.0,0.0
2022-10-19 10:30:00-04:00,5.539999961853027,5.539999961853027,5.329999923706055,5.329999923706055,18018,0.0,0.0
2022-10-19 11:30:00-04:00,5.300000190734863,5.300000190734863,5.179999828338623,5.179999828338623,12688,0.0,0.0
2022-10-19 12:30:00-04:00,5.179999828338623,5.289999961853027,5.179999828338623,5.269999980926514,22443,0.0,0.0
2022-10-19 13:30:00-04:00,5.275000095367432,5.300000190734863,5.260000228881836,5.289999961853027,6573,0.0,0.0
2022-10-19 14:30:00-04:00,5.289999961853027,5.369999885559082,5.289999961853027,5.304999828338623,20139,0.0,0.0
2022-10-19 15:30:00-04:00,5.304999828338623,5.309999942779541,5.199999809265137,5.21999979019165,17035,0.0,0.0
2022-10-20 09:30:00-04:00,5.199999809265137,5.409999847412109,5.199999809265137,5.400000095367432,17517,0.0,0.0
2022-10-20 10:30:00-04:00,5.409999847412109,5.409999847412109,5.340000152587891,5.380000114440918,3551,0.0,0.0
2022-10-20 11:30:00-04:00,5.409900188446045,5.409900188446045,5.320000171661377,5.324999809265137,4699,0.0,0.0
2022-10-20 12:30:00-04:00,5.32919979095459,5.32919979095459,5.199999809265137,5.21999979019165,8576,0.0,0.0
2022-10-20 13:30:00-04:00,5.21999979019165,5.230000019073486,5.199999809265137,5.211599826812744,5185,0.0,0.0
2022-10-20 14:30:00-04:00,5.230000019073486,5.230000019073486,5.215000152587891,5.230000019073486,4467,0.0,0.0
2022-10-20 15:30:00-04:00,5.230000019073486,5.28000020980835,5.224999904632568,5.260000228881836,8609,0.0,0.0
2022-10-21 09:30:00-04:00,5.400000095367432,5.400000095367432,5.190000057220459,5.199999809265137,6839,0.0,0.0
2022-10-21 10:30:00-04:00,5.21999979019165,5.239999771118164,5.150000095367432,5.235000133514404,14299,0.0,0.0
2022-10-21 11:30:00-04:00,5.235000133514404,5.409999847412109,5.204999923706055,5.389999866485596,10586,0.0,0.0
2022-10-21 12:30:00-04:00,5.349999904632568,5.451000213623047,5.349999904632568,5.409999847412109,11245,0.0,0.0
2022-10-21 13:30:00-04:00,5.409999847412109,5.480000019073486,5.409999847412109,5.440000057220459,7285,0.0,0.0
2022-10-21 14:30:00-04:00,5.420000076293945,5.5,5.409999847412109,5.489999771118164,4503,0.0,0.0
2022-10-21 15:30:00-04:00,5.480000019073486,5.559999942779541,5.480000019073486,5.510000228881836,10050,0.0,0.0
2022-10-24 09:30:00-04:00,5.550000190734863,5.550000190734863,5.261000156402588,5.400000095367432,4922,0.0,0.0
2022-10-24 10:30:00-04:00,5.28000020980835,5.510000228881836,5.28000020980835,5.510000228881836,10260,0.0,0.0
2022-10-24 11:30:00-04:00,5.550000190734863,5.619999885559082,5.5,5.619999885559082,4484,0.0,0.0
2022-10-24 12:30:00-04:00,5.599999904632568,5.619999885559082,5.550000190734863,5.610000133514404,5981,0.0,0.0
2022-10-24 13:30:00-04:00,5.599999904632568,5.599999904632568,5.539999961853027,5.570000171661377,2399,0.0,0.0
2022-10-24 14:30:00-04:00,5.545000076293945,5.660399913787842,5.545000076293945,5.630000114440918,10811,0.0,0.0
2022-10-24 15:30:00-04:00,5.639999866485596,5.690000057220459,5.59499979019165,5.639999866485596,19604,0.0,0.0
2022-10-25 09:30:00-04:00,5.619999885559082,5.840000152587891,5.619999885559082,5.829999923706055,7179,0.0,0.0
2022-10-25 10:30:00-04:00,5.820000171661377,5.849999904632568,5.699999809265137,5.820000171661377,9948,0.0,0.0
2022-10-25 11:30:00-04:00,5.820000171661377,5.829999923706055,5.777699947357178,5.820000171661377,7406,0.0,0.0
2022-10-25 12:30:00-04:00,5.809999942779541,5.929999828338623,5.781499862670898,5.929999828338623,17062,0.0,0.0
2022-10-25 13:30:00-04:00,5.900000095367432,6.0,5.880799770355225,5.980000019073486,6054,0.0,0.0
2022-10-25 14:30:00-04:00,5.96999979019165,6.019999980926514,5.849999904632568,5.869999885559082,23601,0.0,0.0
2022-10-25 15:30:00-04:00,5.880000114440918,5.880000114440918,5.824999809265137,5.869999885559082,16075,0.0,0.0
2022-10-26 09:30:00-04:00,5.920000076293945,6.059999942779541,5.920000076293945,5.960000038146973,6606,0.0,0.0
2022-10-26 10:30:00-04:00,6.119999885559082,6.224999904632568,6.099999904632568,6.205900192260742,12489,0.0,0.0
2022-10-26 11:30:00-04:00,6.179999828338623,6.260000228881836,6.130000114440918,6.1529998779296875,8369,0.0,0.0
2022-10-26 12:30:00-04:00,6.170000076293945,6.289999961853027,6.010000228881836,6.090000152587891,24463,0.0,0.0
2022-10-26 13:30:00-04:00,6.070000171661377,6.110000133514404,6.039999961853027,6.070000171661377,6292,0.0,0.0
2022-10-26 14:30:00-04:00,6.053500175476074,6.074999809265137,5.949999809265137,6.010000228881836,9990,0.0,0.0
2022-10-26 15:30:00-04:00,5.980000019073486,6.019999980926514,5.949999809265137,5.989999771118164,16795,0.0,0.0
2022-10-27 09:30:00-04:00,6.050000190734863,6.610000133514404,6.050000190734863,6.449999809265137,20284,0.0,0.0
2022-10-27 10:30:00-04:00,6.393799781799316,6.489999771118164,6.320000171661377,6.329999923706055,14962,0.0,0.0
2022-10-27 11:30:00-04:00,6.322199821472168,6.322199821472168,6.099999904632568,6.21999979019165,6629,0.0,0.0
2022-10-27 12:30:00-04:00,6.260000228881836,6.349999904632568,6.190000057220459,6.329999923706055,8727,0.0,0.0
2022-10-27 13:30:00-04:00,6.315000057220459,6.369999885559082,6.150000095367432,6.150000095367432,10500,0.0,0.0
2022-10-27 14:30:00-04:00,6.21999979019165,6.21999979019165,6.039999961853027,6.070000171661377,7972,0.0,0.0
2022-10-27 15:30:00-04:00,6.059999942779541,6.099999904632568,5.965000152587891,6.019999980926514,36609,0.0,0.0
2022-10-28 09:30:00-04:00,6.110000133514404,6.110000133514404,5.800000190734863,5.860000133514404,7031,0.0,0.0
2022-10-28 10:30:00-04:00,5.829999923706055,5.929999828338623,5.71999979019165,5.849999904632568,8368,0.0,0.0
2022-10-28 11:30:00-04:00,5.880000114440918,6.005000114440918,5.831500053405762,5.880000114440918,6731,0.0,0.0
2022-10-28 12:30:00-04:00,5.920000076293945,6.139999866485596,5.920000076293945,6.119999885559082,12614,0.0,0.0
2022-10-28 13:30:00-04:00,6.114999771118164,6.184999942779541,6.099999904632568,6.129899978637695,10189,0.0,0.0
2022-10-28 14:30:00-04:00,6.119999885559082,6.21999979019165,6.119999885559082,6.139999866485596,10646,0.0,0.0
2022-10-28 15:30:00-04:00,6.150000095367432,6.190000057220459,6.135000228881836,6.139999866485596,14917,0.0,0.0
2022-10-31 09:30:00-04:00,6.099999904632568,6.559999942779541,6.099999904632568,6.480000019073486,20289,0.0,0.0
2022-10-31 10:30:00-04:00,6.474999904632568,6.474999904632568,6.199999809265137,6.215000152587891,9778,0.0,0.0
2022-10-31 11:30:00-04:00,6.239999771118164,6.309999942779541,6.199999809265137,6.25,8105,0.0,0.0
2022-10-31 12:30:00-04:00,6.230000019073486,6.239999771118164,6.190000057220459,6.239999771118164,2987,0.0,0.0
2022-10-31 13:30:00-04:00,6.260000228881836,6.260000228881836,6.110000133514404,6.130000114440918,11807,0.0,0.0
2022-10-31 14:30:00-04:00,6.110000133514404,6.420000076293945,6.105000019073486,6.389999866485596,19154,0.0,0.0
2022-10-31 15:30:00-04:00,6.389999866485596,6.409999847412109,6.25,6.269999980926514,34916,0.0,0.0
2022-11-01 09:30:00-04:00,6.409999847412109,6.800000190734863,6.320000171661377,6.46999979019165,44609,0.0,0.0
2022-11-01 10:30:00-04:00,6.449999809265137,6.449999809265137,6.260000228881836,6.284999847412109,6438,0.0,0.0
2022-11-01 11:30:00-04:00,6.295000076293945,6.46999979019165,6.295000076293945,6.440000057220459,11701,0.0,0.0
2022-11-01 12:30:00-04:00,6.420000076293945,6.619999885559082,6.420000076293945,6.579999923706055,6794,0.0,0.0
2022-11-01 13:30:00-04:00,6.579999923706055,6.590000152587891,6.460000038146973,6.545000076293945,12088,0.0,0.0
2022-11-01 14:30:00-04:00,6.510000228881836,6.519999980926514,6.409999847412109,6.409999847412109,7435,0.0,0.0
2022-11-01 15:30:00-04:00,6.414999961853027,6.429999828338623,6.329999923706055,6.349999904632568,20021,0.0,0.0
2022-11-02 09:30:00-04:00,6.289999961853027,6.619999885559082,6.105000019073486,6.28000020980835,4520,0.0,0.0
2022-11-02 10:30:00-04:00,6.300000190734863,6.309999942779541,6.099999904632568,6.119999885559082,8087,0.0,0.0
2022-11-02 11:30:00-04:00,6.085000038146973,6.190000057220459,6.039999961853027,6.190000057220459,11073,0.0,0.0
2022-11-02 12:30:00-04:00,6.179999828338623,6.25,6.130000114440918,6.25,8251,0.0,0.0
2022-11-02 13:30:00-04:00,6.25,6.440000057220459,6.230000019073486,6.440000057220459,13920,0.0,0.0
2022-11-02 14:30:00-04:00,6.460000038146973,6.519999980926514,6.110000133514404,6.110000133514404,24670,0.0,0.0
2022-11-02 15:30:00-04:00,6.034999847412109,6.139999866485596,6.029900074005127,6.105000019073486,22285,0.0,0.0
2022-11-03 09:30:00-04:00,6.079999923706055,6.170000076293945,5.869999885559082,5.95550012588501,8096,0.0,0.0
2022-11-03 10:30:00-04:00,5.953000068664551,6.179999828338623,5.929999828338623,6.119999885559082,9412,0.0,0.0
2022-11-03 11:30:00-04:00,6.099999904632568,6.21999979019165,6.010000228881836,6.21999979019165,6364,0.0,0.0
2022-11-03 12:30:00-04:00,6.199999809265137,6.28000020980835,6.159999847412109,6.260000228881836,3452,0.0,0.0
2022-11-03 13:30:00-04:00,6.239999771118164,6.269999980926514,6.159999847412109,6.21999979019165,9443,0.0,0.0
2022-11-03 14:30:00-04:00,6.21999979019165,6.239999771118164,6.179999828338623,6.230000019073486,9873,0.0,0.0
2022-11-03 15:30:00-04:00,6.230000019073486,6.260000228881836,6.179999828338623,6.179999828338623,31492,0.0,0.0
2022-11-04 09:30:00-04:00,6.349999904632568,6.349999904632568,6.090000152587891,6.309999942779541,5628,0.0,0.0
2022-11-04 10:30:00-04:00,6.320000171661377,6.409999847412109,6.25,6.309999942779541,9442,0.0,0.0
2022-11-04 11:30:00-04:00,6.269999980926514,6.269999980926514,6.159999847412109,6.170000076293945,3760,0.0,0.0
2022-11-04 12:30:00-04:00,6.150000095367432,6.175000190734863,6.050000190734863,6.070000171661377,3336,0.0,0.0
2022-11-04 13:30:00-04:00,6.070000171661377,6.085000038146973,5.980000019073486,6.059999942779541,9646,0.0,0.0
2022-11-04 14:30:00-04:00,6.077099800109863,6.170000076293945,6.070000171661377,6.170000076293945,3563,0.0,0.0
2022-11-04 15:30:00-04:00,6.159999847412109,6.190000057220459,6.130000114440918,6.159999847412109,7259,0.0,0.0
2022-11-07 09:30:00-05:00,6.21999979019165,6.21999979019165,6.0,6.09499979019165,7255,0.0,0.0
2022-11-07 10:30:00-05:00,6.110000133514404,6.369999885559082,6.110000133514404,6.309999942779541,8365,0.0,0.0
2022-11-07 11:30:00-05:00,6.320000171661377,6.329999923706055,6.150000095367432,6.190000057220459,6927,0.0,0.0
2022-11-07 12:30:00-05:00,6.179999828338623,6.21999979019165,6.139999866485596,6.190000057220459,6511,0.0,0.0
2022-11-07 13:30:00-05:00,6.179999828338623,6.239999771118164,6.135000228881836,6.230000019073486,7732,0.0,0.0
2022-11-07 14:30:00-05:00,6.230000019073486,6.28000020980835,6.199999809265137,6.21999979019165,7892,0.0,0.0
2022-11-07 15:30:00-05:00,6.199999809265137,6.199999809265137,6.059999942779541,6.079999923706055,10950,0.0,0.0
2022-11-08 09:30:00-05:00,6.119999885559082,6.119999885559082,5.760000228881836,5.980000019073486,9788,0.0,0.0
2022-11-08 10:30:00-05:00,6.010000228881836,6.054999828338623,5.909999847412109,5.925000190734863,14010,0.0,0.0
2022-11-08 11:30:00-05:00,5.940000057220459,5.940000057220459,5.670000076293945,5.690000057220459,12311,0.0,0.0
2022-11-08 12:30:00-05:00,5.679999828338623,5.70989990234375,5.409999847412109,5.409999847412109,13248,0.0,0.0
2022-11-08 13:30:00-05:00,5.409999847412109,5.480000019073486,5.28000020980835,5.284999847412109,30295,0.0,0.0
2022-11-08 14:30:00-05:00,5.269999980926514,5.480000019073486,5.190000057220459,5.400000095367432,30558,0.0,0.0
2022-11-08 15:30:00-05:00,5.434999942779541,5.5,5.38100004196167,5.485000133514404,19461,0.0,0.0
2022-11-09 09:30:00-05:00,5.409999847412109,5.420000076293945,5.170000076293945,5.400000095367432,5871,0.0,0.0
2022-11-09 10:30:00-05:00,5.400000095367432,5.400000095367432,5.300000190734863,5.369999885559082,8832,0.0,0.0
2022-11-09 11:30:00-05:00,5.369999885559082,5.429999828338623,5.199999809265137,5.199999809265137,13298,0.0,0.0
2022-11-09 12:30:00-05:00,5.210000038146973,5.21999979019165,5.144999980926514,5.21999979019165,10498,0.0,0.0
2022-11-09 13:30:00-05:00,5.204999923706055,5.230000019073486,5.135000228881836,5.135000228881836,9248,0.0,0.0
2022-11-09 14:30:00-05:00,5.090000152587891,5.099999904632568,5.0,5.010000228881836,13513,0.0,0.0
2022-11-09 15:30:00-05:00,5.010000228881836,5.059999942779541,5.0,5.039999961853027,25684,0.0,0.0
2022-11-10 09:30:00-05:00,5.309999942779541,5.630000114440918,5.300000190734863,5.5,0,0.0,0.0
2022-11-10 10:30:00-05:00,5.46999979019165,5.46999979019165,5.119999885559082,5.179999828338623,26301,0.0,0.0
2022-11-10 11:30:00-05:00,5.150000095367432,5.21999979019165,5.059999942779541,5.130000114440918,24208,0.0,0.0
2022-11-10 12:30:00-05:00,5.144999980926514,5.175000190734863,5.070000171661377,5.170000076293945,12953,0.0,0.0
2022-11-10 13:30:00-05:00,5.210000038146973,5.389999866485596,5.195000171661377,5.369999885559082,18712,0.0,0.0
2022-11-10 14:30:00-05:00,5.360000133514404,5.375999927520752,5.260000228881836,5.349999904632568,12437,0.0,0.0
2022-11-10 15:30:00-05:00,5.349999904632568,5.360000133514404,5.239999771118164,5.260000228881836,28689,0.0,0.0
2022-11-11 09:30:00-05:00,5.25,5.800000190734863,5.25,5.690000057220459,11110,0.0,0.0
2022-11-11 10:30:00-05:00,5.71999979019165,5.929999828338623,5.71999979019165,5.920000076293945,42796,0.0,0.0
2022-11-11 11:30:00-05:00,5.920000076293945,5.980000019073486,5.783100128173828,5.783100128173828,12578,0.0,0.0
2022-11-11 12:30:00-05:00,5.820000171661377,5.940000057220459,5.809999942779541,5.940000057220459,6892,0.0,0.0
2022-11-11 13:30:00-05:00,5.960000038146973,5.96999979019165,5.909999847412109,5.965000152587891,8460,0.0,0.0
2022-11-11 14:30:00-05:00,5.980000019073486,6.03000020980835,5.739999771118164,5.829999923706055,35730,0.0,0.0
2022-11-11 15:30:00-05:00,5.84499979019165,5.880000114440918,5.760000228881836,5.789999961853027,24766,0.0,0.0
2022-11-14 09:30:00-05:00,5.699999809265137,5.78000020980835,5.550000190734863,5.587500095367432,62099,0.0,0.0
2022-11-14 10:30:00-05:00,5.559999942779541,5.650000095367432,5.5,5.519999980926514,9939,0.0,0.0
2022-11-14 11:30:00-05:00,5.519999980926514,5.78000020980835,5.519999980926514,5.670000076293945,31540,0.0,0.0
2022-11-14 12:30:00-05:00,5.659999847412109,5.724999904632568,5.619999885559082,5.670000076293945,11251,0.0,0.0
2022-11-14 13:30:00-05:00,5.670000076293945,5.809999942779541,5.659999847412109,5.739999771118164,26932,0.0,0.0
2022-11-14 14:30:00-05:00,5.78000020980835,5.809999942779541,5.71999979019165,5.760000228881836,22385,0.0,0.0
