Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 15:30:00-05:00,5.75,5.769999980926514,5.679999828338623,5.690000057220459,36287,0.0,0.0
2022-11-15 09:30:00-05:00,5.889999866485596,6.210000038146973,5.764999866485596,6.144999980926514,31503,0.0,0.0
2022-11-15 10:30:00-05:00,6.123000144958496,6.159900188446045,5.809999942779541,6.059999942779541,40638,0.0,0.0
2022-11-15 11:30:00-05:00,6.034999847412109,6.28000020980835,6.034999847412109,6.199999809265137,22414,0.0,0.0
2022-11-15 12:30:00-05:00,6.195000171661377,6.239999771118164,6.050000190734863,6.059999942779541,12694,0.0,0.0
2022-11-15 13:30:00-05:00,6.065000057220459,6.210000038146973,6.03000020980835,6.184999942779541,24083,0.0,0.0
2022-11-15 14:30:00-05:00,6.170000076293945,6.264999866485596,6.119999885559082,6.170000076293945,33020,0.0,0.0
2022-11-15 15:30:00-05:00,6.179999828338623,6.309999942779541,6.159999847412109,6.309999942779541,102026,0.0,0.0
2022-11-16 09:30:00-05:00,4.900000095367432,5.75,4.5,5.159200191497803,247499,0.0,0.0
2022-11-16 10:30:00-05:00,5.130000114440918,5.260000228881836,5.0,5.198599815368652,37982,0.0,0.0
2022-11-16 11:30:00-05:00,5.199999809265137,5.300000190734863,5.135000228881836,5.28000020980835,62762,0.0,0.0
2022-11-16 12:30:00-05:00,5.28000020980835,5.519999980926514,5.263800144195557,5.380000114440918,42662,0.0,0.0
2022-11-16 13:30:00-05:00,5.380000114440918,5.630000114440918,5.369999885559082,5.534999847412109,62958,0.0,0.0
2022-11-16 14:30:00-05:00,5.519999980926514,5.590000152587891,5.420000076293945,5.519999980926514,38846,0.0,0.0
2022-11-16 15:30:00-05:00,5.550000190734863,5.845200061798096,5.489999771118164,5.534999847412109,73055,0.0,0.0
2022-11-17 09:30:00-05:00,5.349999904632568,5.349999904632568,4.980000019073486,5.079999923706055,59108,0.0,0.0
2022-11-17 10:30:00-05:00,5.084400177001953,5.084400177001953,4.800000190734863,4.885000228881836,72985,0.0,0.0
2022-11-17 11:30:00-05:00,4.880000114440918,4.900000095367432,4.760000228881836,4.840000152587891,36260,0.0,0.0
2022-11-17 12:30:00-05:00,4.869999885559082,4.940000057220459,4.78000020980835,4.928800106048584,23741,0.0,0.0
2022-11-17 13:30:00-05:00,4.889999866485596,4.940000057220459,4.820000171661377,4.820000171661377,33087,0.0,0.0
2022-11-17 14:30:00-05:00,4.835000038146973,4.880000114440918,4.78000020980835,4.860000133514404,43029,0.0,0.0
2022-11-17 15:30:00-05:00,4.860000133514404,5.059999942779541,4.847899913787842,5.059999942779541,36577,0.0,0.0
2022-11-18 09:30:00-05:00,5.090000152587891,5.090000152587891,4.90500020980835,4.991000175476074,19151,0.0,0.0
2022-11-18 10:30:00-05:00,5.019999980926514,5.059999942779541,4.860000133514404,4.949999809265137,15189,0.0,0.0
2022-11-18 11:30:00-05:00,4.945000171661377,4.960000038146973,4.909999847412109,4.920000076293945,7184,0.0,0.0
2022-11-18 12:30:00-05:00,4.949999809265137,4.96999979019165,4.910099983215332,4.960000038146973,4357,0.0,0.0
2022-11-18 13:30:00-05:00,4.934999942779541,4.960000038146973,4.920000076293945,4.949999809265137,4240,0.0,0.0
2022-11-18 14:30:00-05:00,4.940000057220459,4.949999809265137,4.891900062561035,4.891900062561035,9057,0.0,0.0
2022-11-18 15:30:00-05:00,4.89769983291626,4.900000095367432,4.809999942779541,4.869999885559082,32650,0.0,0.0
2022-11-21 09:30:00-05:00,4.840000152587891,4.840000152587891,4.510000228881836,4.53000020980835,38547,0.0,0.0
2022-11-21 10:30:00-05:00,4.510000228881836,4.552999973297119,4.409999847412109,4.454999923706055,56378,0.0,0.0
2022-11-21 11:30:00-05:00,4.4679999351501465,4.760000228881836,4.360000133514404,4.650000095367432,26936,0.0,0.0
2022-11-21 12:30:00-05:00,4.625,4.710000038146973,4.5,4.659999847412109,20274,0.0,0.0
2022-11-21 13:30:00-05:00,4.659999847412109,4.695000171661377,4.599999904632568,4.620100021362305,22379,0.0,0.0
2022-11-21 14:30:00-05:00,4.619999885559082,4.619999885559082,4.510000228881836,4.539999961853027,21803,0.0,0.0
2022-11-21 15:30:00-05:00,4.554999828338623,4.559999942779541,4.460000038146973,4.489999771118164,37050,0.0,0.0
2022-11-22 09:30:00-05:00,4.489999771118164,4.559999942779541,4.199999809265137,4.309999942779541,107081,0.0,0.0
2022-11-22 10:30:00-05:00,4.309999942779541,4.4415998458862305,4.309999942779541,4.369999885559082,18263,0.0,0.0
2022-11-22 11:30:00-05:00,4.389999866485596,4.400000095367432,4.329999923706055,4.380000114440918,6244,0.0,0.0
2022-11-22 12:30:00-05:00,4.420000076293945,4.5,4.3719000816345215,4.480000019073486,8037,0.0,0.0
2022-11-22 13:30:00-05:00,4.480000019073486,4.494999885559082,4.360000133514404,4.40500020980835,9212,0.0,0.0
2022-11-22 14:30:00-05:00,4.400000095367432,4.429999828338623,4.350100040435791,4.360000133514404,20797,0.0,0.0
2022-11-22 15:30:00-05:00,4.360000133514404,4.360000133514404,4.25,4.329999923706055,53661,0.0,0.0
2022-11-23 09:30:00-05:00,4.110000133514404,4.360000133514404,4.050000190734863,4.269999980926514,60932,0.0,0.0
2022-11-23 10:30:00-05:00,4.244999885559082,4.305699825286865,4.190000057220459,4.190000057220459,16268,0.0,0.0
2022-11-23 11:30:00-05:00,4.179999828338623,4.199999809265137,4.019999980926514,4.150000095367432,57333,0.0,0.0
2022-11-23 12:30:00-05:00,4.130000114440918,4.15500020980835,4.070000171661377,4.142399787902832,50688,0.0,0.0
2022-11-23 13:30:00-05:00,4.150000095367432,4.179999828338623,4.09499979019165,4.150000095367432,8876,0.0,0.0
2022-11-23 14:30:00-05:00,4.139999866485596,4.210000038146973,4.110000133514404,4.139999866485596,50369,0.0,0.0
2022-11-23 15:30:00-05:00,4.159999847412109,4.199999809265137,4.059999942779541,4.090000152587891,37185,0.0,0.0
2022-11-25 09:30:00-05:00,4.079999923706055,4.179999828338623,4.0,4.079999923706055,20428,0.0,0.0
2022-11-25 10:30:00-05:00,4.059999942779541,4.059999942779541,4.0,4.039999961853027,15926,0.0,0.0
2022-11-25 11:30:00-05:00,4.025000095367432,4.069499969482422,4.0,4.050000190734863,11572,0.0,0.0
2022-11-28 09:30:00-05:00,4.019999980926514,4.119999885559082,3.998800039291382,4.03000020980835,14914,0.0,0.0
2022-11-28 10:30:00-05:00,3.9700000286102295,4.0,3.924999952316284,3.930000066757202,24237,0.0,0.0
2022-11-28 11:30:00-05:00,3.9600000381469727,4.045000076293945,3.930000066757202,4.045000076293945,17513,0.0,0.0
2022-11-28 12:30:00-05:00,4.050000190734863,4.179999828338623,3.9700000286102295,4.0,19778,0.0,0.0
2022-11-28 13:30:00-05:00,3.9800000190734863,4.070000171661377,3.9800000190734863,4.039999961853027,7938,0.0,0.0
2022-11-28 14:30:00-05:00,4.019999980926514,4.159999847412109,4.010000228881836,4.010000228881836,10690,0.0,0.0
2022-11-28 15:30:00-05:00,4.039999961853027,4.050000190734863,3.990000009536743,3.990000009536743,26286,0.0,0.0
2022-11-29 09:30:00-05:00,4.010000228881836,4.010000228881836,3.761199951171875,3.880000114440918,23721,0.0,0.0
2022-11-29 10:30:00-05:00,3.875,3.875,3.759999990463257,3.7699999809265137,14211,0.0,0.0
2022-11-29 11:30:00-05:00,3.7699999809265137,3.8350000381469727,3.7699999809265137,3.7899999618530273,22701,0.0,0.0
2022-11-29 12:30:00-05:00,3.7950000762939453,3.815000057220459,3.759999990463257,3.7699999809265137,10820,0.0,0.0
2022-11-29 13:30:00-05:00,3.759999990463257,3.819999933242798,3.734999895095825,3.7899999618530273,75304,0.0,0.0
2022-11-29 14:30:00-05:00,3.7799999713897705,3.809999942779541,3.640000104904175,3.740000009536743,137697,0.0,0.0
2022-11-29 15:30:00-05:00,3.7300000190734863,3.740000009536743,3.6700000762939453,3.7300000190734863,44316,0.0,0.0
2022-11-30 09:30:00-05:00,3.8299999237060547,3.890000104904175,3.7404000759124756,3.809999942779541,25788,0.0,0.0
2022-11-30 10:30:00-05:00,3.7899999618530273,3.7899999618530273,3.7100000381469727,3.744999885559082,13829,0.0,0.0
2022-11-30 11:30:00-05:00,3.7750000953674316,3.7750000953674316,3.690000057220459,3.690000057220459,6969,0.0,0.0
2022-11-30 12:30:00-05:00,3.7049999237060547,3.7799999713897705,3.669600009918213,3.7100000381469727,23032,0.0,0.0
2022-11-30 13:30:00-05:00,3.700000047683716,3.869999885559082,3.700000047683716,3.8499999046325684,15479,0.0,0.0
2022-11-30 14:30:00-05:00,3.8299999237060547,3.8299999237060547,3.75,3.8299999237060547,17464,0.0,0.0
2022-11-30 15:30:00-05:00,3.8399999141693115,3.859999895095825,3.819999933242798,3.8499999046325684,28359,0.0,0.0
2022-12-01 09:30:00-05:00,3.869999885559082,3.9149999618530273,3.7699999809265137,3.7699999809265137,12239,0.0,0.0
2022-12-01 10:30:00-05:00,3.7899999618530273,3.7899999618530273,3.700000047683716,3.759999990463257,14876,0.0,0.0
2022-12-01 11:30:00-05:00,3.75,3.7899999618530273,3.740000009536743,3.740000009536743,6259,0.0,0.0
2022-12-01 12:30:00-05:00,3.740000009536743,3.7799999713897705,3.7300000190734863,3.7300000190734863,15107,0.0,0.0
2022-12-01 13:30:00-05:00,3.7300000190734863,3.740000009536743,3.700000047683716,3.700000047683716,13887,0.0,0.0
2022-12-01 14:30:00-05:00,3.700000047683716,3.7799999713897705,3.680000066757202,3.690000057220459,81279,0.0,0.0
2022-12-01 15:30:00-05:00,3.7049999237060547,3.7200000286102295,3.680000066757202,3.690000057220459,40938,0.0,0.0
2022-12-02 09:30:00-05:00,3.700000047683716,3.825000047683716,3.680000066757202,3.7950000762939453,22486,0.0,0.0
2022-12-02 10:30:00-05:00,3.765000104904175,3.7699999809265137,3.700000047683716,3.7200000286102295,4935,0.0,0.0
2022-12-02 11:30:00-05:00,3.7318999767303467,3.7799999713897705,3.700000047683716,3.7300000190734863,13734,0.0,0.0
2022-12-02 12:30:00-05:00,3.734999895095825,3.75,3.7100000381469727,3.7100000381469727,13632,0.0,0.0
2022-12-02 13:30:00-05:00,3.700000047683716,3.7300000190734863,3.700000047683716,3.7200000286102295,7546,0.0,0.0
2022-12-02 14:30:00-05:00,3.7100000381469727,3.7100000381469727,3.619999885559082,3.630000114440918,48163,0.0,0.0
2022-12-02 15:30:00-05:00,3.630000114440918,3.6600000858306885,3.5999999046325684,3.6500000953674316,41827,0.0,0.0
2022-12-05 09:30:00-05:00,3.6600000858306885,3.7899999618530273,3.5950000286102295,3.6500000953674316,34266,0.0,0.0
2022-12-05 10:30:00-05:00,3.6600000858306885,3.680000066757202,3.609999895095825,3.609999895095825,19219,0.0,0.0
2022-12-05 11:30:00-05:00,3.614300012588501,3.630000114440918,3.5999999046325684,3.630000114440918,5531,0.0,0.0
2022-12-05 12:30:00-05:00,3.640000104904175,3.640000104904175,3.5799999237060547,3.5799999237060547,50869,0.0,0.0
2022-12-05 13:30:00-05:00,3.5799999237060547,3.5799999237060547,3.509999990463257,3.5199999809265137,9494,0.0,0.0
2022-12-05 14:30:00-05:00,3.5199999809265137,3.5299999713897705,3.4000000953674316,3.4149999618530273,52882,0.0,0.0
2022-12-05 15:30:00-05:00,3.4149999618530273,3.5,3.390000104904175,3.5,73492,0.0,0.0
2022-12-06 09:30:00-05:00,3.490000009536743,3.5950000286102295,3.4000000953674316,3.4800000190734863,27517,0.0,0.0
2022-12-06 10:30:00-05:00,3.4600000381469727,3.490000009536743,3.440000057220459,3.440000057220459,4394,0.0,0.0
2022-12-06 11:30:00-05:00,3.450000047683716,3.450000047683716,3.359999895095825,3.380000114440918,7064,0.0,0.0
2022-12-06 12:30:00-05:00,3.375,3.390000104904175,3.25,3.2799999713897705,24366,0.0,0.0
2022-12-06 13:30:00-05:00,3.2799999713897705,3.2799999713897705,3.200000047683716,3.2200000286102295,25083,0.0,0.0
2022-12-06 14:30:00-05:00,3.2100000381469727,3.244999885559082,3.200000047683716,3.2200000286102295,17019,0.0,0.0
2022-12-06 15:30:00-05:00,3.2200000286102295,3.2699999809265137,3.2200000286102295,3.25,29803,0.0,0.0
2022-12-07 09:30:00-05:00,3.25,3.25,3.124000072479248,3.1600000858306885,23008,0.0,0.0
2022-12-07 10:30:00-05:00,3.2100000381469727,3.240000009536743,3.1405999660491943,3.200000047683716,4253,0.0,0.0
2022-12-07 11:30:00-05:00,3.200000047683716,3.200000047683716,3.130000114440918,3.1500000953674316,8685,0.0,0.0
2022-12-07 12:30:00-05:00,3.1600000858306885,3.2100000381469727,3.1500000953674316,3.204900026321411,10008,0.0,0.0
2022-12-07 13:30:00-05:00,3.180000066757202,3.2100000381469727,3.119999885559082,3.140000104904175,14813,0.0,0.0
2022-12-07 14:30:00-05:00,3.1500000953674316,3.1700000762939453,3.130000114440918,3.1700000762939453,10063,0.0,0.0
2022-12-07 15:30:00-05:00,3.1600000858306885,3.190000057220459,3.1500000953674316,3.1700000762939453,16645,0.0,0.0
2022-12-08 09:30:00-05:00,3.2300000190734863,3.2300000190734863,3.0999999046325684,3.109999895095825,10935,0.0,0.0
2022-12-08 10:30:00-05:00,3.109999895095825,3.109999895095825,3.0399999618530273,3.0799999237060547,20010,0.0,0.0
2022-12-08 11:30:00-05:00,3.0899999141693115,3.0950000286102295,3.069999933242798,3.0799999237060547,13345,0.0,0.0
2022-12-08 12:30:00-05:00,3.0799999237060547,3.119999885559082,3.059999942779541,3.080899953842163,23428,0.0,0.0
2022-12-08 13:30:00-05:00,3.0899999141693115,3.119999885559082,3.069999933242798,3.109999895095825,17063,0.0,0.0
2022-12-08 14:30:00-05:00,3.0999999046325684,3.200000047683716,3.0999999046325684,3.134999990463257,111724,0.0,0.0
2022-12-08 15:30:00-05:00,3.130000114440918,3.1449999809265137,3.0350000858306885,3.059999942779541,77799,0.0,0.0
2022-12-09 09:30:00-05:00,3.0399999618530273,3.309999942779541,2.990000009536743,3.109999895095825,22769,0.0,0.0
2022-12-09 10:30:00-05:00,3.0999999046325684,3.109999895095825,3.0199999809265137,3.0899999141693115,15290,0.0,0.0
2022-12-09 11:30:00-05:00,3.0999999046325684,3.119999885559082,3.0799999237060547,3.109999895095825,7210,0.0,0.0
2022-12-09 12:30:00-05:00,3.130000114440918,3.259999990463257,3.0999999046325684,3.130000114440918,21032,0.0,0.0
2022-12-09 13:30:00-05:00,3.130000114440918,3.190000057220459,3.130000114440918,3.190000057220459,7482,0.0,0.0
2022-12-09 14:30:00-05:00,3.1805999279022217,3.25,3.1805999279022217,3.2100000381469727,16740,0.0,0.0
2022-12-09 15:30:00-05:00,3.200000047683716,3.2300000190734863,3.190000057220459,3.2100000381469727,24992,0.0,0.0
2022-12-12 09:30:00-05:00,3.240000009536743,3.265000104904175,3.130000114440918,3.140000104904175,20806,0.0,0.0
2022-12-12 10:30:00-05:00,3.1500000953674316,3.1700000762939453,3.0999999046325684,3.1700000762939453,6025,0.0,0.0
2022-12-12 11:30:00-05:00,3.200000047683716,3.200000047683716,3.130000114440918,3.130000114440918,5273,0.0,0.0
2022-12-12 12:30:00-05:00,3.130000114440918,3.130000114440918,3.0,3.0,20053,0.0,0.0
2022-12-12 13:30:00-05:00,3.0199999809265137,3.0399999618530273,3.0,3.0299999713897705,17053,0.0,0.0
2022-12-12 14:30:00-05:00,3.0299999713897705,3.119999885559082,3.0299999713897705,3.119999885559082,12675,0.0,0.0
2022-12-12 15:30:00-05:00,3.119999885559082,3.1600000858306885,3.069999933242798,3.130000114440918,24292,0.0,0.0
2022-12-13 09:30:00-05:00,3.2799999713897705,3.378499984741211,3.190000057220459,3.200000047683716,14597,0.0,0.0
2022-12-13 10:30:00-05:00,3.197999954223633,3.2799999713897705,3.1600000858306885,3.240000009536743,13926,0.0,0.0
2022-12-13 11:30:00-05:00,3.240000009536743,3.253499984741211,3.140000104904175,3.140000104904175,4060,0.0,0.0
2022-12-13 12:30:00-05:00,3.119999885559082,3.1500000953674316,3.0999999046325684,3.130000114440918,6584,0.0,0.0
2022-12-13 13:30:00-05:00,3.1449999809265137,3.1530001163482666,3.0999999046325684,3.0999999046325684,14563,0.0,0.0
2022-12-13 14:30:00-05:00,3.0999999046325684,3.125,3.0399999618530273,3.0799999237060547,19063,0.0,0.0
2022-12-13 15:30:00-05:00,3.0799999237060547,3.119999885559082,3.049999952316284,3.0999999046325684,32678,0.0,0.0
2022-12-14 09:30:00-05:00,3.0899999141693115,3.134999990463257,3.0299999713897705,3.049999952316284,6892,0.0,0.0
2022-12-14 10:30:00-05:00,3.0618999004364014,3.0799999237060547,3.049999952316284,3.059999942779541,5168,0.0,0.0
2022-12-14 11:30:00-05:00,3.069999933242798,3.075000047683716,3.069999933242798,3.075000047683716,1248,0.0,0.0
2022-12-14 12:30:00-05:00,3.0601000785827637,3.0601000785827637,2.990000009536743,3.009999990463257,15096,0.0,0.0
2022-12-14 13:30:00-05:00,3.0,3.1380999088287354,2.9700000286102295,2.984999895095825,29168,0.0,0.0
2022-12-14 14:30:00-05:00,2.9700000286102295,2.9846999645233154,2.890000104904175,2.934999942779541,34261,0.0,0.0
2022-12-14 15:30:00-05:00,2.9200000762939453,2.930000066757202,2.869999885559082,2.9200000762939453,46180,0.0,0.0
2022-12-15 09:30:00-05:00,2.869999885559082,2.9100000858306885,2.809999942779541,2.880000114440918,12126,0.0,0.0
2022-12-15 10:30:00-05:00,2.890000104904175,2.890000104904175,2.799999952316284,2.819999933242798,14284,0.0,0.0
2022-12-15 11:30:00-05:00,2.819999933242798,2.880000114440918,2.809999942779541,2.8499999046325684,6379,0.0,0.0
2022-12-15 12:30:00-05:00,2.880000114440918,2.880000114440918,2.7799999713897705,2.809999942779541,16313,0.0,0.0
2022-12-15 13:30:00-05:00,2.799999952316284,2.799999952316284,2.7100000381469727,2.740000009536743,21406,0.0,0.0
2022-12-15 14:30:00-05:00,2.740000009536743,2.7799999713897705,2.6600000858306885,2.700000047683716,55561,0.0,0.0
2022-12-15 15:30:00-05:00,2.7200000286102295,2.75,2.6600000858306885,2.7100000381469727,27708,0.0,0.0
2022-12-16 09:30:00-05:00,2.7200000286102295,2.759999990463257,2.6600000858306885,2.680000066757202,35504,0.0,0.0
2022-12-16 10:30:00-05:00,2.698899984359741,2.7899999618530273,2.6898999214172363,2.75,18845,0.0,0.0
2022-12-16 11:30:00-05:00,2.75,3.009999990463257,2.75,2.849900007247925,11554,0.0,0.0
2022-12-16 12:30:00-05:00,2.8350000381469727,2.8499999046325684,2.75,2.819999933242798,27526,0.0,0.0
2022-12-16 13:30:00-05:00,2.815000057220459,2.930000066757202,2.8089001178741455,2.875,32941,0.0,0.0
2022-12-16 14:30:00-05:00,2.875,2.9600000381469727,2.8550000190734863,2.940000057220459,22573,0.0,0.0
2022-12-16 15:30:00-05:00,2.930000066757202,3.059999942779541,2.924999952316284,2.9800000190734863,69731,0.0,0.0
2022-12-19 09:30:00-05:00,2.9700000286102295,2.9700000286102295,2.880000114440918,2.9000000953674316,11840,0.0,0.0
2022-12-19 10:30:00-05:00,2.880000114440918,2.9070000648498535,2.6500000953674316,2.7100000381469727,32365,0.0,0.0
2022-12-19 11:30:00-05:00,2.7100000381469727,2.7100000381469727,2.5799999237060547,2.5899999141693115,15884,0.0,0.0
2022-12-19 12:30:00-05:00,2.5899999141693115,2.609999895095825,2.509999990463257,2.569999933242798,35775,0.0,0.0
2022-12-19 13:30:00-05:00,2.5699000358581543,2.569999933242798,2.505000114440918,2.555000066757202,19136,0.0,0.0
2022-12-19 14:30:00-05:00,2.569999933242798,2.569999933242798,2.509999990463257,2.509999990463257,15398,0.0,0.0
2022-12-19 15:30:00-05:00,2.509999990463257,2.509999990463257,2.440000057220459,2.4549999237060547,24004,0.0,0.0
2022-12-20 09:30:00-05:00,2.490000009536743,2.5885000228881836,2.4700000286102295,2.5885000228881836,18605,0.0,0.0
2022-12-20 10:30:00-05:00,2.5899999141693115,2.640000104904175,2.5,2.505000114440918,8371,0.0,0.0
2022-12-20 11:30:00-05:00,2.505000114440918,2.5299999713897705,2.505000114440918,2.5299999713897705,3007,0.0,0.0
2022-12-20 12:30:00-05:00,2.549999952316284,2.575000047683716,2.524399995803833,2.549999952316284,9756,0.0,0.0
2022-12-20 13:30:00-05:00,2.5399999618530273,2.5999999046325684,2.5299999713897705,2.5799999237060547,13229,0.0,0.0
2022-12-20 14:30:00-05:00,2.5850000381469727,2.5977001190185547,2.565000057220459,2.5977001190185547,9043,0.0,0.0
2022-12-20 15:30:00-05:00,2.5999999046325684,2.5999999046325684,2.550100088119507,2.559999942779541,11539,0.0,0.0
2022-12-21 09:30:00-05:00,2.5399999618530273,2.6500000953674316,2.5199999809265137,2.568000078201294,9321,0.0,0.0
2022-12-21 10:30:00-05:00,2.503200054168701,2.6600000858306885,2.503200054168701,2.6600000858306885,10570,0.0,0.0
2022-12-21 11:30:00-05:00,2.640000104904175,2.6410999298095703,2.575000047683716,2.575000047683716,8537,0.0,0.0
2022-12-21 12:30:00-05:00,2.5799999237060547,2.6500000953674316,2.569999933242798,2.5799999237060547,20961,0.0,0.0
2022-12-21 13:30:00-05:00,2.5799999237060547,2.5899999141693115,2.559999942779541,2.569999933242798,9276,0.0,0.0
2022-12-21 14:30:00-05:00,2.569999933242798,2.5799999237060547,2.555000066757202,2.5799999237060547,8246,0.0,0.0
2022-12-21 15:30:00-05:00,2.572999954223633,2.5899999141693115,2.5299999713897705,2.569999933242798,21479,0.0,0.0
2022-12-22 09:30:00-05:00,2.5199999809265137,2.690000057220459,2.430000066757202,2.5199999809265137,27678,0.0,0.0
2022-12-22 10:30:00-05:00,2.5,2.5799999237060547,2.430000066757202,2.430000066757202,49976,0.0,0.0
2022-12-22 11:30:00-05:00,2.4100000858306885,2.440000057220459,2.319999933242798,2.3299999237060547,29338,0.0,0.0
2022-12-22 12:30:00-05:00,2.3601999282836914,2.3601999282836914,2.2799999713897705,2.315000057220459,34237,0.0,0.0
2022-12-22 13:30:00-05:00,2.3108999729156494,2.315000057220459,2.2899999618530273,2.2899999618530273,14974,0.0,0.0
2022-12-22 14:30:00-05:00,2.2950000762939453,2.315000057220459,2.259999990463257,2.305000066757202,27610,0.0,0.0
2022-12-22 15:30:00-05:00,2.299999952316284,2.380000114440918,2.299999952316284,2.359999895095825,35109,0.0,0.0
2022-12-23 09:30:00-05:00,2.380000114440918,2.430000066757202,2.3399999141693115,2.400099992752075,3144,0.0,0.0
2022-12-23 10:30:00-05:00,2.440000057220459,2.4728000164031982,2.3399999141693115,2.380000114440918,15999,0.0,0.0
2022-12-23 11:30:00-05:00,2.369999885559082,2.4100000858306885,2.369999885559082,2.3949999809265137,2890,0.0,0.0
2022-12-23 12:30:00-05:00,2.390000104904175,2.390000104904175,2.3701000213623047,2.3701000213623047,4466,0.0,0.0
2022-12-23 13:30:00-05:00,2.375,2.390000104904175,2.375,2.3810999393463135,4950,0.0,0.0
2022-12-23 14:30:00-05:00,2.384999990463257,2.387500047683716,2.380000114440918,2.3801000118255615,8704,0.0,0.0
2022-12-23 15:30:00-05:00,2.387500047683716,2.387500047683716,2.3399999141693115,2.359999895095825,46634,0.0,0.0
2022-12-27 09:30:00-05:00,2.3299999237060547,2.3299999237060547,2.2300000190734863,2.2899999618530273,8750,0.0,0.0
2022-12-27 10:30:00-05:00,2.315000057220459,2.319999933242798,2.25,2.2699999809265137,61865,0.0,0.0
2022-12-27 11:30:00-05:00,2.2899999618530273,2.311300039291382,2.26990008354187,2.2799999713897705,6611,0.0,0.0
2022-12-27 12:30:00-05:00,2.2750000953674316,2.2899999618530273,2.265000104904175,2.265000104904175,5397,0.0,0.0
2022-12-27 13:30:00-05:00,2.26990008354187,2.2850000858306885,2.2149999141693115,2.2200000286102295,64414,0.0,0.0
2022-12-27 14:30:00-05:00,2.2249999046325684,2.2300000190734863,2.180000066757202,2.190000057220459,17557,0.0,0.0
2022-12-27 15:30:00-05:00,2.190000057220459,2.200000047683716,2.1700000762939453,2.190000057220459,22439,0.0,0.0
2022-12-28 09:30:00-05:00,2.1700000762939453,2.2750000953674316,2.1600000858306885,2.180000066757202,11314,0.0,0.0
2022-12-28 10:30:00-05:00,2.160399913787842,2.2699999809265137,2.160399913787842,2.2200000286102295,17038,0.0,0.0
2022-12-28 11:30:00-05:00,2.2200000286102295,2.234999895095825,2.2100000381469727,2.2249999046325684,6239,0.0,0.0
2022-12-28 12:30:00-05:00,2.2200000286102295,2.2699999809265137,2.184999942779541,2.200000047683716,53226,0.0,0.0
2022-12-28 13:30:00-05:00,2.200000047683716,2.369999885559082,2.190000057220459,2.2799999713897705,27233,0.0,0.0
2022-12-28 14:30:00-05:00,2.2850000858306885,2.299999952316284,2.259999990463257,2.2850000858306885,13362,0.0,0.0
2022-12-28 15:30:00-05:00,2.2699999809265137,2.3499999046325684,2.2699999809265137,2.299999952316284,32659,0.0,0.0
2022-12-29 09:30:00-05:00,2.380000114440918,2.5,2.3299999237060547,2.4700000286102295,30206,0.0,0.0
2022-12-29 10:30:00-05:00,2.4649999141693115,2.4800000190734863,2.430000066757202,2.450000047683716,10730,0.0,0.0
2022-12-29 11:30:00-05:00,2.4414000511169434,2.444999933242798,2.309999942779541,2.3299999237060547,19263,0.0,0.0
2022-12-29 12:30:00-05:00,2.4200000762939453,2.4200000762939453,2.390000104904175,2.390000104904175,1697,0.0,0.0
2022-12-29 13:30:00-05:00,2.390000104904175,2.490000009536743,2.369999885559082,2.369999885559082,24313,0.0,0.0
2022-12-29 14:30:00-05:00,2.380000114440918,2.430000066757202,2.309999942779541,2.4200000762939453,20712,0.0,0.0
2022-12-29 15:30:00-05:00,2.4200000762939453,2.4800000190734863,2.4100000858306885,2.430000066757202,36861,0.0,0.0
2022-12-30 09:30:00-05:00,2.390000104904175,2.4600000381469727,2.369999885559082,2.440000057220459,4036,0.0,0.0
