Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-30 10:30:00-05:00,2.448499917984009,2.559999942779541,2.440000057220459,2.4800000190734863,11242,0.0,0.0
2022-12-30 11:30:00-05:00,2.4800000190734863,2.559999942779541,2.450000047683716,2.515000104904175,21713,0.0,0.0
2022-12-30 12:30:00-05:00,2.5299999713897705,2.569999933242798,2.430000066757202,2.4649999141693115,16083,0.0,0.0
2022-12-30 13:30:00-05:00,2.5,2.5399999618530273,2.430000066757202,2.4600000381469727,11908,0.0,0.0
2022-12-30 14:30:00-05:00,2.4570999145507812,2.5,2.4019999504089355,2.4700000286102295,31583,0.0,0.0
2022-12-30 15:30:00-05:00,2.4800000190734863,2.5299999713897705,2.4700000286102295,2.5,61647,0.0,0.0
2023-01-03 09:30:00-05:00,2.509999990463257,2.569999933242798,2.4749999046325684,2.4749999046325684,12706,0.0,0.0
2023-01-03 10:30:00-05:00,2.490000009536743,2.530100107192993,2.490000009536743,2.5199999809265137,11573,0.0,0.0
2023-01-03 11:30:00-05:00,2.4700000286102295,2.494999885559082,2.450000047683716,2.450000047683716,1079,0.0,0.0
2023-01-03 12:30:00-05:00,2.4700000286102295,2.4700000286102295,2.4556000232696533,2.4649999141693115,2687,0.0,0.0
2023-01-03 13:30:00-05:00,2.4623000621795654,2.4800000190734863,2.4623000621795654,2.4700000286102295,607,0.0,0.0
2023-01-03 14:30:00-05:00,2.4800000190734863,2.5,2.4800000190734863,2.5,1906,0.0,0.0
2023-01-03 15:30:00-05:00,2.5,2.5,2.430000066757202,2.450000047683716,12620,0.0,0.0
2023-01-04 09:30:00-05:00,2.5,2.5,2.3350000381469727,2.359999895095825,2444,0.0,0.0
2023-01-04 10:30:00-05:00,2.409899950027466,2.4700000286102295,2.380000114440918,2.4700000286102295,8020,0.0,0.0
2023-01-04 11:30:00-05:00,2.4700000286102295,2.5,2.390000104904175,2.434999942779541,57964,0.0,0.0
2023-01-04 12:30:00-05:00,2.4200000762939453,2.4323999881744385,2.380000114440918,2.380000114440918,7379,0.0,0.0
2023-01-04 13:30:00-05:00,2.369999885559082,2.380000114440918,2.299999952316284,2.309999942779541,17129,0.0,0.0
2023-01-04 14:30:00-05:00,2.319999933242798,2.380000114440918,2.319999933242798,2.343899965286255,11114,0.0,0.0
2023-01-04 15:30:00-05:00,2.3299999237060547,2.365799903869629,2.319999933242798,2.3299999237060547,19854,0.0,0.0
2023-01-05 09:30:00-05:00,2.3299999237060547,2.3399999141693115,2.259999990463257,2.2799999713897705,7828,0.0,0.0
2023-01-05 10:30:00-05:00,2.2899999618530273,2.291800022125244,2.255000114440918,2.2681000232696533,22047,0.0,0.0
2023-01-05 11:30:00-05:00,2.259999990463257,2.2799999713897705,2.259999990463257,2.2799999713897705,7295,0.0,0.0
2023-01-05 12:30:00-05:00,2.2899999618530273,2.356600046157837,2.2899999618530273,2.309499979019165,11733,0.0,0.0
2023-01-05 13:30:00-05:00,2.309999942779541,2.3299999237060547,2.299999952316284,2.309999942779541,33710,0.0,0.0
2023-01-05 14:30:00-05:00,2.305000066757202,2.305000066757202,2.2799999713897705,2.283900022506714,7248,0.0,0.0
2023-01-05 15:30:00-05:00,2.2899999618530273,2.2950000762939453,2.2799999713897705,2.2799999713897705,29929,0.0,0.0
2023-01-06 09:30:00-05:00,2.299999952316284,2.299999952316284,2.2100000381469727,2.2799999713897705,20785,0.0,0.0
2023-01-06 10:30:00-05:00,2.2699999809265137,2.2899999618530273,2.25,2.259999990463257,10379,0.0,0.0
2023-01-06 11:30:00-05:00,2.2783000469207764,2.2783000469207764,2.2699999809265137,2.2699999809265137,1209,0.0,0.0
2023-01-06 12:30:00-05:00,2.272599935531616,2.2764999866485596,2.259999990463257,2.2699999809265137,2272,0.0,0.0
2023-01-06 13:30:00-05:00,2.2699999809265137,2.3499999046325684,2.259999990463257,2.3299999237060547,21257,0.0,0.0
2023-01-06 14:30:00-05:00,2.3299999237060547,2.380000114440918,2.321899890899658,2.3798999786376953,15225,0.0,0.0
2023-01-06 15:30:00-05:00,2.369999885559082,2.390000104904175,2.369999885559082,2.390000104904175,51882,0.0,0.0
2023-01-09 09:30:00-05:00,2.4100000858306885,2.4200000762939453,2.319999933242798,2.3350000381469727,21825,0.0,0.0
2023-01-09 10:30:00-05:00,2.319999933242798,2.3399999141693115,2.319999933242798,2.3399999141693115,12114,0.0,0.0
2023-01-09 11:30:00-05:00,2.325000047683716,2.3299999237060547,2.299999952316284,2.299999952316284,6221,0.0,0.0
2023-01-09 12:30:00-05:00,2.299999952316284,2.3399999141693115,2.299999952316284,2.3399999141693115,13030,0.0,0.0
2023-01-09 13:30:00-05:00,2.3399999141693115,2.3499999046325684,2.319999933242798,2.319999933242798,14756,0.0,0.0
2023-01-09 14:30:00-05:00,2.319999933242798,2.3299999237060547,2.2699999809265137,2.3299999237060547,13716,0.0,0.0
2023-01-09 15:30:00-05:00,2.299999952316284,2.299999952316284,2.240000009536743,2.255000114440918,12278,0.0,0.0
2023-01-10 09:30:00-05:00,2.2699999809265137,2.3399999141693115,2.240000009536743,2.299999952316284,22038,0.0,0.0
2023-01-10 10:30:00-05:00,2.2799999713897705,2.289900064468384,2.259999990463257,2.2699999809265137,2629,0.0,0.0
2023-01-10 11:30:00-05:00,2.265000104904175,2.2699999809265137,2.265000104904175,2.2699999809265137,1043,0.0,0.0
2023-01-10 12:30:00-05:00,2.2899999618530273,2.319999933242798,2.2899999618530273,2.305000066757202,3824,0.0,0.0
2023-01-10 13:30:00-05:00,2.299999952316284,2.369999885559082,2.2899999618530273,2.3499999046325684,10677,0.0,0.0
2023-01-10 14:30:00-05:00,2.3499999046325684,2.424999952316284,2.3499999046325684,2.3949999809265137,18865,0.0,0.0
2023-01-10 15:30:00-05:00,2.3949999809265137,2.4600000381469727,2.380000114440918,2.430000066757202,23993,0.0,0.0
2023-01-11 09:30:00-05:00,2.4600000381469727,2.6145999431610107,2.4600000381469727,2.5799999237060547,14531,0.0,0.0
2023-01-11 10:30:00-05:00,2.569999933242798,2.5899999141693115,2.549999952316284,2.549999952316284,2484,0.0,0.0
2023-01-11 11:30:00-05:00,2.5399999618530273,2.617300033569336,2.5399999618530273,2.609999895095825,4978,0.0,0.0
2023-01-11 12:30:00-05:00,2.619999885559082,2.6600000858306885,2.5999999046325684,2.654599905014038,11938,0.0,0.0
2023-01-11 13:30:00-05:00,2.630000114440918,2.634999990463257,2.575000047683716,2.5799999237060547,9278,0.0,0.0
2023-01-11 14:30:00-05:00,2.5850000381469727,2.6191999912261963,2.569999933242798,2.6191999912261963,4778,0.0,0.0
2023-01-11 15:30:00-05:00,2.601799964904785,2.609999895095825,2.559999942779541,2.5899999141693115,12192,0.0,0.0
2023-01-12 09:30:00-05:00,2.6600000858306885,2.7084999084472656,2.5215001106262207,2.569999933242798,31072,0.0,0.0
2023-01-12 10:30:00-05:00,2.5836000442504883,2.5836000442504883,2.5299999713897705,2.5364999771118164,3068,0.0,0.0
2023-01-12 11:30:00-05:00,2.5299999713897705,2.619999885559082,2.5299999713897705,2.619999885559082,3510,0.0,0.0
2023-01-12 12:30:00-05:00,2.634999990463257,2.690000057220459,2.619999885559082,2.6700000762939453,12089,0.0,0.0
2023-01-12 13:30:00-05:00,2.6600000858306885,2.822999954223633,2.6549999713897705,2.7300000190734863,17702,0.0,0.0
2023-01-12 14:30:00-05:00,2.7100000381469727,2.765000104904175,2.700000047683716,2.7499001026153564,11317,0.0,0.0
2023-01-12 15:30:00-05:00,2.759999990463257,2.759999990463257,2.680000066757202,2.7300000190734863,37985,0.0,0.0
2023-01-13 09:30:00-05:00,2.680000066757202,2.7750000953674316,2.680000066757202,2.725800037384033,18449,0.0,0.0
2023-01-13 10:30:00-05:00,2.734999895095825,2.75,2.734299898147583,2.740000009536743,6714,0.0,0.0
2023-01-13 11:30:00-05:00,2.740000009536743,2.819999933242798,2.7300000190734863,2.819999933242798,8494,0.0,0.0
2023-01-13 12:30:00-05:00,2.825000047683716,2.8299999237060547,2.809999942779541,2.8101000785827637,4481,0.0,0.0
2023-01-13 13:30:00-05:00,2.809999942779541,2.8199000358581543,2.759999990463257,2.76990008354187,3473,0.0,0.0
2023-01-13 14:30:00-05:00,2.759999990463257,2.809999942779541,2.759999990463257,2.805000066757202,3303,0.0,0.0
2023-01-13 15:30:00-05:00,2.805000066757202,2.819999933242798,2.7699999809265137,2.7899999618530273,10678,0.0,0.0
2023-01-17 09:30:00-05:00,2.7899999618530273,2.799999952316284,2.7300000190734863,2.799999952316284,5868,0.0,0.0
2023-01-17 10:30:00-05:00,2.7799999713897705,2.8359999656677246,2.7799999713897705,2.815000057220459,14983,0.0,0.0
2023-01-17 11:30:00-05:00,2.809999942779541,2.819999933242798,2.809999942779541,2.819999933242798,2755,0.0,0.0
2023-01-17 12:30:00-05:00,2.8299999237060547,2.869999885559082,2.8299999237060547,2.8550000190734863,6334,0.0,0.0
2023-01-17 13:30:00-05:00,2.8550000190734863,2.8550000190734863,2.75,2.75,20926,0.0,0.0
2023-01-17 14:30:00-05:00,2.765000104904175,2.7750000953674316,2.759999990463257,2.7750000953674316,7013,0.0,0.0
2023-01-17 15:30:00-05:00,2.7750000953674316,2.7750000953674316,2.75,2.75,7866,0.0,0.0
2023-01-18 09:30:00-05:00,2.799999952316284,2.9798998832702637,2.799999952316284,2.940000057220459,30995,0.0,0.0
2023-01-18 10:30:00-05:00,2.940200090408325,2.990000009536743,2.8708999156951904,2.9600000381469727,17156,0.0,0.0
2023-01-18 11:30:00-05:00,2.950000047683716,2.9649999141693115,2.890000104904175,2.890000104904175,12176,0.0,0.0
2023-01-18 12:30:00-05:00,2.9200000762939453,2.9600000381469727,2.9100000858306885,2.9600000381469727,8823,0.0,0.0
2023-01-18 13:30:00-05:00,2.9549999237060547,2.9800000190734863,2.950000047683716,2.950000047683716,4348,0.0,0.0
2023-01-18 14:30:00-05:00,2.930000066757202,2.940999984741211,2.869999885559082,2.924999952316284,2050,0.0,0.0
2023-01-18 15:30:00-05:00,2.9100000858306885,3.0399999618530273,2.9100000858306885,3.0299999713897705,31195,0.0,0.0
2023-01-19 09:30:00-05:00,3.0,3.0401999950408936,2.9158999919891357,2.9600000381469727,11735,0.0,0.0
2023-01-19 10:30:00-05:00,2.9600000381469727,2.9600000381469727,2.880000114440918,2.930000066757202,7392,0.0,0.0
2023-01-19 11:30:00-05:00,2.9000000953674316,2.9200000762939453,2.9000000953674316,2.9200000762939453,366,0.0,0.0
2023-01-19 12:30:00-05:00,2.9198999404907227,2.990000009536743,2.9049999713897705,2.9700000286102295,5950,0.0,0.0
2023-01-19 13:30:00-05:00,2.9800000190734863,3.0399999618530273,2.950000047683716,3.0399999618530273,4609,0.0,0.0
2023-01-19 14:30:00-05:00,3.0399999618530273,3.0399999618530273,2.9830000400543213,2.9939000606536865,12419,0.0,0.0
2023-01-19 15:30:00-05:00,2.9800000190734863,3.0199999809265137,2.9700000286102295,3.0,17459,0.0,0.0
2023-01-20 09:30:00-05:00,3.049999952316284,3.059999942779541,2.9100000858306885,3.0250000953674316,26421,0.0,0.0
2023-01-20 10:30:00-05:00,3.0250000953674316,3.0299999713897705,3.0,3.0199999809265137,2697,0.0,0.0
2023-01-20 11:30:00-05:00,3.0299999713897705,3.0850000381469727,3.015000104904175,3.049999952316284,3983,0.0,0.0
2023-01-20 12:30:00-05:00,3.049999952316284,3.049999952316284,3.001300096511841,3.001300096511841,16296,0.0,0.0
2023-01-20 13:30:00-05:00,3.0,3.059999942779541,3.0,3.0299999713897705,5270,0.0,0.0
2023-01-20 14:30:00-05:00,3.009999990463257,3.009999990463257,2.950000047683716,2.950000047683716,8984,0.0,0.0
2023-01-20 15:30:00-05:00,2.944999933242798,2.9600000381469727,2.9100000858306885,2.940000057220459,12701,0.0,0.0
2023-01-23 09:30:00-05:00,2.9700000286102295,2.9700000286102295,2.9100000858306885,2.9100000858306885,3017,0.0,0.0
2023-01-23 10:30:00-05:00,2.940000057220459,2.940000057220459,2.811000108718872,2.9096999168395996,13968,0.0,0.0
2023-01-23 11:30:00-05:00,2.9149999618530273,2.955399990081787,2.9149999618530273,2.9200000762939453,6182,0.0,0.0
2023-01-23 12:30:00-05:00,2.9200000762939453,2.990000009536743,2.9200000762939453,2.990000009536743,3563,0.0,0.0
2023-01-23 13:30:00-05:00,2.990000009536743,3.006500005722046,2.920099973678589,2.920099973678589,3316,0.0,0.0
2023-01-23 14:30:00-05:00,2.924999952316284,2.940000057220459,2.924999952316284,2.940000057220459,5093,0.0,0.0
2023-01-23 15:30:00-05:00,2.940000057220459,2.9700000286102295,2.930000066757202,2.940000057220459,6742,0.0,0.0
2023-01-24 09:30:00-05:00,2.950000047683716,3.0,2.890000104904175,2.9000000953674316,5408,0.0,0.0
2023-01-24 10:30:00-05:00,2.9000000953674316,2.9149999618530273,2.8499999046325684,2.9149999618530273,4314,0.0,0.0
2023-01-24 11:30:00-05:00,2.9110000133514404,2.950000047683716,2.9000000953674316,2.950000047683716,7881,0.0,0.0
2023-01-24 12:30:00-05:00,2.9549999237060547,2.9549999237060547,2.9372000694274902,2.9372000694274902,4255,0.0,0.0
2023-01-24 13:30:00-05:00,2.930000066757202,2.9665000438690186,2.9123001098632812,2.9123001098632812,15045,0.0,0.0
2023-01-24 14:30:00-05:00,2.9200000762939453,2.9200000762939453,2.859999895095825,2.859999895095825,11520,0.0,0.0
2023-01-24 15:30:00-05:00,2.8499999046325684,2.8499999046325684,2.7799999713897705,2.7799999713897705,34954,0.0,0.0
2023-01-25 09:30:00-05:00,2.7799999713897705,2.815000057220459,2.6700000762939453,2.815000057220459,13176,0.0,0.0
2023-01-25 10:30:00-05:00,2.740000009536743,2.809999942779541,2.7200000286102295,2.7699999809265137,28908,0.0,0.0
2023-01-25 11:30:00-05:00,2.7899999618530273,2.8010001182556152,2.7799999713897705,2.786600112915039,3416,0.0,0.0
2023-01-25 12:30:00-05:00,2.792799949645996,2.950000047683716,2.792799949645996,2.891200065612793,24607,0.0,0.0
2023-01-25 13:30:00-05:00,2.9200000762939453,2.9700000286102295,2.9000000953674316,2.9000000953674316,7703,0.0,0.0
2023-01-25 14:30:00-05:00,2.9200000762939453,2.9200000762939453,2.8399999141693115,2.860100030899048,4855,0.0,0.0
2023-01-25 15:30:00-05:00,2.865000009536743,2.880000114440918,2.8350000381469727,2.869999885559082,10038,0.0,0.0
2023-01-26 09:30:00-05:00,2.9600000381469727,2.9800000190734863,2.8512001037597656,2.8512001037597656,2062,0.0,0.0
2023-01-26 10:30:00-05:00,2.916800022125244,2.916800022125244,2.859999895095825,2.880000114440918,3530,0.0,0.0
2023-01-26 11:30:00-05:00,2.890000104904175,2.8917999267578125,2.860100030899048,2.875,4670,0.0,0.0
2023-01-26 12:30:00-05:00,2.9000000953674316,2.9200000762939453,2.8499999046325684,2.8499999046325684,3143,0.0,0.0
2023-01-26 13:30:00-05:00,2.8499999046325684,2.8499999046325684,2.7300000190734863,2.7300000190734863,18388,0.0,0.0
2023-01-26 14:30:00-05:00,2.7300000190734863,2.7799999713897705,2.680000066757202,2.740000009536743,22490,0.0,0.0
2023-01-26 15:30:00-05:00,2.7750000953674316,2.8550000190734863,2.740000009536743,2.75,7863,0.0,0.0
2023-01-27 09:30:00-05:00,2.7799999713897705,2.8399999141693115,2.759999990463257,2.8299999237060547,15607,0.0,0.0
2023-01-27 10:30:00-05:00,2.8499999046325684,2.8499999046325684,2.7699999809265137,2.799999952316284,3895,0.0,0.0
2023-01-27 11:30:00-05:00,2.8285999298095703,2.940000057220459,2.819999933242798,2.9000000953674316,6134,0.0,0.0
2023-01-27 12:30:00-05:00,2.9200000762939453,3.005000114440918,2.9200000762939453,3.005000114440918,14215,0.0,0.0
2023-01-27 13:30:00-05:00,3.0299999713897705,3.0799999237060547,3.009999990463257,3.059999942779541,14114,0.0,0.0
2023-01-27 14:30:00-05:00,3.0799999237060547,3.115000009536743,3.0199999809265137,3.0999999046325684,17594,0.0,0.0
2023-01-27 15:30:00-05:00,3.0999999046325684,3.109999895095825,3.0,3.0299999713897705,9745,0.0,0.0
2023-01-30 09:30:00-05:00,2.930000066757202,3.2100000381469727,2.8499999046325684,3.059999942779541,23428,0.0,0.0
2023-01-30 10:30:00-05:00,3.059999942779541,3.059999942779541,2.930000066757202,3.009999990463257,9767,0.0,0.0
2023-01-30 11:30:00-05:00,3.009999990463257,3.0399999618530273,2.9800000190734863,3.0399999618530273,2918,0.0,0.0
2023-01-30 12:30:00-05:00,3.049999952316284,3.119999885559082,3.0399999618530273,3.075000047683716,8064,0.0,0.0
2023-01-30 13:30:00-05:00,3.0799999237060547,3.0799999237060547,3.0399999618530273,3.0799999237060547,4466,0.0,0.0
2023-01-30 14:30:00-05:00,3.035399913787842,3.059999942779541,3.010999917984009,3.0199999809265137,7357,0.0,0.0
2023-01-30 15:30:00-05:00,3.0199999809265137,3.0299999713897705,2.9800000190734863,3.009999990463257,5276,0.0,0.0
2023-01-31 09:30:00-05:00,3.0299999713897705,3.0999999046325684,3.0299999713897705,3.0999999046325684,1448,0.0,0.0
2023-01-31 10:30:00-05:00,3.119999885559082,3.200000047683716,3.0999999046325684,3.119999885559082,21581,0.0,0.0
2023-01-31 11:30:00-05:00,3.109999895095825,3.119999885559082,3.0799999237060547,3.0850000381469727,2203,0.0,0.0
2023-01-31 12:30:00-05:00,3.0799999237060547,3.119999885559082,3.0799999237060547,3.0999999046325684,3099,0.0,0.0
2023-01-31 13:30:00-05:00,3.0999999046325684,3.180000066757202,3.0999999046325684,3.1700000762939453,12114,0.0,0.0
2023-01-31 14:30:00-05:00,3.1500000953674316,3.3073999881744385,3.1449999809265137,3.25,50856,0.0,0.0
2023-01-31 15:30:00-05:00,3.2149999141693115,3.2300000190734863,3.1700000762939453,3.2300000190734863,28068,0.0,0.0
2023-02-01 09:30:00-05:00,3.1600000858306885,3.1600000858306885,3.119999885559082,3.1600000858306885,9228,0.0,0.0
2023-02-01 10:30:00-05:00,3.1600000858306885,3.1700000762939453,3.049999952316284,3.1700000762939453,20962,0.0,0.0
2023-02-01 11:30:00-05:00,3.1700000762939453,3.1700000762939453,3.130000114440918,3.1500000953674316,3655,0.0,0.0
2023-02-01 12:30:00-05:00,3.125,3.1600000858306885,3.0999999046325684,3.1500000953674316,3593,0.0,0.0
2023-02-01 13:30:00-05:00,3.1600000858306885,3.259999990463257,3.140000104904175,3.25,25048,0.0,0.0
2023-02-01 14:30:00-05:00,3.2200000286102295,3.390000104904175,3.2200000286102295,3.390000104904175,33240,0.0,0.0
2023-02-01 15:30:00-05:00,3.359999895095825,3.440000057220459,3.3329999446868896,3.390000104904175,25475,0.0,0.0
2023-02-02 09:30:00-05:00,3.3299999237060547,3.5999999046325684,3.3299999237060547,3.4800000190734863,32730,0.0,0.0
2023-02-02 10:30:00-05:00,3.483799934387207,3.5999999046325684,3.437999963760376,3.437999963760376,9805,0.0,0.0
2023-02-02 11:30:00-05:00,3.5,3.5399999618530273,3.5,3.5250000953674316,1828,0.0,0.0
2023-02-02 12:30:00-05:00,3.5250000953674316,3.569999933242798,3.5234999656677246,3.569999933242798,3648,0.0,0.0
2023-02-02 13:30:00-05:00,3.5799999237060547,3.5799999237060547,3.5,3.509999990463257,5748,0.0,0.0
2023-02-02 14:30:00-05:00,3.4800000190734863,3.4800000190734863,3.3399999141693115,3.4100000858306885,19164,0.0,0.0
2023-02-02 15:30:00-05:00,3.390000104904175,3.3903000354766846,3.299999952316284,3.3499999046325684,20046,0.0,0.0
2023-02-03 09:30:00-05:00,3.309999942779541,3.398699998855591,3.2300000190734863,3.398699998855591,6834,0.0,0.0
2023-02-03 10:30:00-05:00,3.4100000858306885,3.5299999713897705,3.380000114440918,3.4656999111175537,2962,0.0,0.0
2023-02-03 11:30:00-05:00,3.433500051498413,3.559999942779541,3.433500051498413,3.5299999713897705,10859,0.0,0.0
2023-02-03 12:30:00-05:00,3.5250000953674316,3.5299999713897705,3.319999933242798,3.359999895095825,6327,0.0,0.0
2023-02-03 13:30:00-05:00,3.3450000286102295,3.390000104904175,3.327199935913086,3.390000104904175,5136,0.0,0.0
2023-02-03 14:30:00-05:00,3.4000000953674316,3.5999999046325684,3.380000114440918,3.444999933242798,36623,0.0,0.0
2023-02-03 15:30:00-05:00,3.440000057220459,3.4800000190734863,3.430000066757202,3.450000047683716,4780,0.0,0.0
2023-02-06 09:30:00-05:00,3.440000057220459,3.7799999713897705,3.3499999046325684,3.7493999004364014,19019,0.0,0.0
2023-02-06 10:30:00-05:00,3.75,3.75,3.4774999618530273,3.640000104904175,21475,0.0,0.0
2023-02-06 11:30:00-05:00,3.638000011444092,3.6700000762939453,3.5399999618530273,3.540800094604492,12453,0.0,0.0
2023-02-06 12:30:00-05:00,3.5799999237060547,3.6500000953674316,3.569999933242798,3.630000114440918,7138,0.0,0.0
2023-02-06 13:30:00-05:00,3.630000114440918,3.75,3.5899999141693115,3.7100000381469727,14745,0.0,0.0
2023-02-06 14:30:00-05:00,3.7100000381469727,3.7300000190734863,3.619999885559082,3.7300000190734863,18113,0.0,0.0
2023-02-06 15:30:00-05:00,3.740000009536743,3.75,3.680000066757202,3.7100000381469727,21882,0.0,0.0
2023-02-07 09:30:00-05:00,3.759999990463257,3.759999990463257,3.6700000762939453,3.692699909210205,13664,0.0,0.0
2023-02-07 10:30:00-05:00,3.694999933242798,3.7799999713897705,3.640000104904175,3.690000057220459,7890,0.0,0.0
2023-02-07 11:30:00-05:00,3.7300000190734863,3.880000114440918,3.7100000381469727,3.7750000953674316,12474,0.0,0.0
2023-02-07 12:30:00-05:00,3.7750000953674316,3.9649999141693115,3.7750000953674316,3.875,20282,0.0,0.0
2023-02-07 13:30:00-05:00,3.869999885559082,3.9298999309539795,3.799999952316284,3.8949999809265137,25801,0.0,0.0
2023-02-07 14:30:00-05:00,3.8949999809265137,3.940000057220459,3.869999885559082,3.938699960708618,11676,0.0,0.0
2023-02-07 15:30:00-05:00,3.924999952316284,4.039999961853027,3.9200000762939453,4.0,30795,0.0,0.0
2023-02-08 09:30:00-05:00,3.940000057220459,3.9800000190734863,3.799999952316284,3.9000000953674316,15935,0.0,0.0
2023-02-08 10:30:00-05:00,3.9000000953674316,3.930000066757202,3.7300000190734863,3.7699999809265137,13888,0.0,0.0
2023-02-08 11:30:00-05:00,3.7799999713897705,3.7799999713897705,3.740000009536743,3.755000114440918,13280,0.0,0.0
2023-02-08 12:30:00-05:00,3.740000009536743,3.759999990463257,3.5999999046325684,3.759999990463257,27817,0.0,0.0
2023-02-08 13:30:00-05:00,3.759999990463257,3.759999990463257,3.6649999618530273,3.7200000286102295,6484,0.0,0.0
2023-02-08 14:30:00-05:00,3.759999990463257,3.7899999618530273,3.740000009536743,3.7899999618530273,6257,0.0,0.0
2023-02-08 15:30:00-05:00,3.7699999809265137,3.7699999809265137,3.700000047683716,3.7200000286102295,25533,0.0,0.0
2023-02-09 09:30:00-05:00,3.7100000381469727,3.7899999618530273,3.6500000953674316,3.7100000381469727,12909,0.0,0.0
2023-02-09 10:30:00-05:00,3.694999933242798,3.7200000286102295,3.6700000762939453,3.7200000286102295,8578,0.0,0.0
2023-02-09 11:30:00-05:00,3.7102999687194824,3.7200000286102295,3.6600000858306885,3.694999933242798,8040,0.0,0.0
2023-02-09 12:30:00-05:00,3.690000057220459,3.7100000381469727,3.630000114440918,3.7100000381469727,11737,0.0,0.0
2023-02-09 13:30:00-05:00,3.7049999237060547,3.7332000732421875,3.630000114440918,3.7100000381469727,10559,0.0,0.0
2023-02-09 14:30:00-05:00,3.700000047683716,3.759999990463257,3.6600000858306885,3.690000057220459,19394,0.0,0.0
2023-02-09 15:30:00-05:00,3.690000057220459,3.700000047683716,3.5399999618530273,3.5399999618530273,22312,0.0,0.0
2023-02-10 09:30:00-05:00,3.509999990463257,3.509999990463257,3.150099992752075,3.210099935531616,34132,0.0,0.0
2023-02-10 10:30:00-05:00,3.2100000381469727,3.2100000381469727,3.0850000381469727,3.130000114440918,16670,0.0,0.0
2023-02-10 11:30:00-05:00,3.130000114440918,3.1600000858306885,3.0999999046325684,3.130000114440918,13059,0.0,0.0
2023-02-10 12:30:00-05:00,3.130000114440918,3.180000066757202,3.130000114440918,3.1649999618530273,8163,0.0,0.0
2023-02-10 13:30:00-05:00,3.180000066757202,3.180000066757202,3.134999990463257,3.140000104904175,4317,0.0,0.0
2023-02-10 14:30:00-05:00,3.140000104904175,3.140000104904175,3.0999999046325684,3.1092000007629395,2898,0.0,0.0
2023-02-10 15:30:00-05:00,3.1089999675750732,3.109999895095825,2.8901000022888184,2.9800000190734863,48592,0.0,0.0
2023-02-13 09:30:00-05:00,3.0899999141693115,3.0899999141693115,2.884999990463257,2.930000066757202,16921,0.0,0.0
2023-02-13 10:30:00-05:00,2.884999990463257,2.940000057220459,2.7899999618530273,2.8229000568389893,25114,0.0,0.0
2023-02-13 11:30:00-05:00,2.825000047683716,3.009999990463257,2.825000047683716,3.0,18531,0.0,0.0
2023-02-13 12:30:00-05:00,3.0,3.009999990463257,2.950000047683716,2.9535000324249268,9234,0.0,0.0
2023-02-13 13:30:00-05:00,2.9600000381469727,2.9700000286102295,2.9110000133514404,2.9600000381469727,13146,0.0,0.0
2023-02-13 14:30:00-05:00,2.968899965286255,3.009999990463257,2.930000066757202,2.952399969100952,6796,0.0,0.0
2023-02-13 15:30:00-05:00,2.9549999237060547,3.0199999809265137,2.950000047683716,3.0199999809265137,16225,0.0,0.0
2023-02-14 09:30:00-05:00,2.990000009536743,3.140000104904175,2.944999933242798,3.069999933242798,10476,0.0,0.0
2023-02-14 10:30:00-05:00,3.005500078201294,3.0999999046325684,3.005500078201294,3.0999999046325684,9172,0.0,0.0
2023-02-14 11:30:00-05:00,3.1050000190734863,3.1600000858306885,3.0899999141693115,3.1600000858306885,9322,0.0,0.0
2023-02-14 12:30:00-05:00,3.1698999404907227,3.2699999809265137,3.1698999404907227,3.240000009536743,9677,0.0,0.0
2023-02-14 13:30:00-05:00,3.239000082015991,3.239000082015991,3.180000066757202,3.200000047683716,6435,0.0,0.0
