Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-14 14:30:00-05:00,3.200000047683716,3.2100000381469727,3.150099992752075,3.1600000858306885,7357,0.0,0.0
2023-02-14 15:30:00-05:00,3.1600000858306885,3.240000009536743,3.1600000858306885,3.240000009536743,13833,0.0,0.0
2023-02-15 09:30:00-05:00,3.0799999237060547,3.1600000858306885,3.005000114440918,3.1600000858306885,10385,0.0,0.0
2023-02-15 10:30:00-05:00,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.109999895095825,4539,0.0,0.0
2023-02-15 11:30:00-05:00,3.1098999977111816,3.1098999977111816,3.0299999713897705,3.059999942779541,7509,0.0,0.0
2023-02-15 12:30:00-05:00,3.0399999618530273,3.1085000038146973,3.0399999618530273,3.081700086593628,4649,0.0,0.0
2023-02-15 13:30:00-05:00,3.109999895095825,3.1600000858306885,3.0899999141693115,3.130000114440918,8451,0.0,0.0
2023-02-15 14:30:00-05:00,3.1600000858306885,3.25,3.1505000591278076,3.240000009536743,10531,0.0,0.0
2023-02-15 15:30:00-05:00,3.2249999046325684,3.2699999809265137,3.2200000286102295,3.259999990463257,10122,0.0,0.0
2023-02-16 09:30:00-05:00,3.180000066757202,3.240000009536743,3.160099983215332,3.240000009536743,2237,0.0,0.0
2023-02-16 10:30:00-05:00,3.240000009536743,3.240000009536743,3.1900999546051025,3.240000009536743,1218,0.0,0.0
2023-02-16 12:30:00-05:00,3.200000047683716,3.215100049972534,3.180000066757202,3.192500114440918,4704,0.0,0.0
2023-02-16 13:30:00-05:00,3.194999933242798,3.2300000190734863,3.190000057220459,3.2300000190734863,6103,0.0,0.0
2023-02-16 14:30:00-05:00,3.2149999141693115,3.2149999141693115,3.1500000953674316,3.1500000953674316,12751,0.0,0.0
2023-02-16 15:30:00-05:00,3.1449999809265137,3.1500000953674316,3.0999999046325684,3.0999999046325684,16021,0.0,0.0
2023-02-17 09:30:00-05:00,3.140000104904175,3.200000047683716,3.140000104904175,3.200000047683716,19762,0.0,0.0
2023-02-17 10:30:00-05:00,3.174999952316284,3.190000057220459,3.130000114440918,3.1700000762939453,4598,0.0,0.0
2023-02-17 11:30:00-05:00,3.1500000953674316,3.1500000953674316,3.122499942779541,3.134999990463257,1585,0.0,0.0
2023-02-17 12:30:00-05:00,3.140000104904175,3.190000057220459,3.140000104904175,3.190000057220459,11073,0.0,0.0
2023-02-17 13:30:00-05:00,3.2100000381469727,3.2100000381469727,3.1649999618530273,3.2100000381469727,3476,0.0,0.0
2023-02-17 14:30:00-05:00,3.2100000381469727,3.3499999046325684,3.2100000381469727,3.299999952316284,23534,0.0,0.0
2023-02-17 15:30:00-05:00,3.309999942779541,3.309999942779541,3.25,3.2950000762939453,12220,0.0,0.0
2023-02-21 09:30:00-05:00,3.2100000381469727,3.244999885559082,3.1700000762939453,3.1700000762939453,2774,0.0,0.0
2023-02-21 10:30:00-05:00,3.1700000762939453,3.200000047683716,3.0999999046325684,3.130000114440918,5779,0.0,0.0
2023-02-21 11:30:00-05:00,3.0999999046325684,3.109999895095825,3.0950000286102295,3.109999895095825,3157,0.0,0.0
2023-02-21 12:30:00-05:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,1370,0.0,0.0
2023-02-21 13:30:00-05:00,3.109999895095825,3.109999895095825,3.0899999141693115,3.0999999046325684,2297,0.0,0.0
2023-02-21 14:30:00-05:00,3.0999999046325684,3.109999895095825,3.049999952316284,3.055000066757202,3657,0.0,0.0
2023-02-21 15:30:00-05:00,3.059999942779541,3.059999942779541,3.0,3.0,5457,0.0,0.0
2023-02-22 09:30:00-05:00,3.0299999713897705,3.1089999675750732,2.953900098800659,2.953900098800659,4702,0.0,0.0
2023-02-22 10:30:00-05:00,2.950000047683716,3.0799999237060547,2.950000047683716,3.069999933242798,5866,0.0,0.0
2023-02-22 11:30:00-05:00,3.0,3.119999885559082,3.0,3.075000047683716,2522,0.0,0.0
2023-02-22 12:30:00-05:00,3.0799999237060547,3.0799999237060547,3.049999952316284,3.0641000270843506,2206,0.0,0.0
2023-02-22 13:30:00-05:00,3.0299999713897705,3.0299999713897705,2.990000009536743,3.009999990463257,1552,0.0,0.0
2023-02-22 14:30:00-05:00,3.0399999618530273,3.109999895095825,3.0399999618530273,3.109999895095825,4127,0.0,0.0
2023-02-22 15:30:00-05:00,3.109999895095825,3.109999895095825,3.0201001167297363,3.0799999237060547,10413,0.0,0.0
2023-02-23 09:30:00-05:00,3.0999999046325684,3.25,3.0399999618530273,3.0799999237060547,6738,0.0,0.0
2023-02-23 10:30:00-05:00,3.009999990463257,3.058500051498413,3.0,3.0299999713897705,1804,0.0,0.0
2023-02-23 11:30:00-05:00,3.0299999713897705,3.0299999713897705,3.0,3.0199999809265137,3959,0.0,0.0
2023-02-23 12:30:00-05:00,3.009999990463257,3.0799999237060547,3.009999990463257,3.075000047683716,7287,0.0,0.0
2023-02-23 13:30:00-05:00,3.0399999618530273,3.0799999237060547,3.0399999618530273,3.059999942779541,1215,0.0,0.0
2023-02-23 14:30:00-05:00,3.065000057220459,3.075000047683716,3.065000057220459,3.075000047683716,1776,0.0,0.0
2023-02-23 15:30:00-05:00,3.0799999237060547,3.1500000953674316,3.069999933242798,3.130000114440918,11924,0.0,0.0
2023-02-24 09:30:00-05:00,3.0399999618530273,3.0399999618530273,2.9800000190734863,2.9800000190734863,3841,0.0,0.0
2023-02-24 10:30:00-05:00,2.9700000286102295,2.998199939727783,2.9600000381469727,2.9951999187469482,2621,0.0,0.0
2023-02-24 11:30:00-05:00,3.009999990463257,3.009999990463257,3.0,3.009999990463257,1882,0.0,0.0
2023-02-24 12:30:00-05:00,3.0299999713897705,3.0399999618530273,3.009999990463257,3.0299999713897705,2757,0.0,0.0
2023-02-24 13:30:00-05:00,3.009999990463257,3.0299999713897705,2.9700000286102295,3.0299999713897705,5954,0.0,0.0
2023-02-24 14:30:00-05:00,3.069999933242798,3.119999885559082,3.0350000858306885,3.0683000087738037,5595,0.0,0.0
2023-02-24 15:30:00-05:00,3.109999895095825,3.109999895095825,3.0299999713897705,3.049999952316284,8389,0.0,0.0
2023-02-27 09:30:00-05:00,3.109999895095825,3.1886000633239746,3.0899999141693115,3.1700000762939453,9342,0.0,0.0
2023-02-27 10:30:00-05:00,3.1600000858306885,3.1700000762939453,3.125,3.125,3661,0.0,0.0
2023-02-27 11:30:00-05:00,3.0999999046325684,3.109999895095825,3.0950000286102295,3.0999999046325684,5943,0.0,0.0
2023-02-27 12:30:00-05:00,3.059999942779541,3.0699000358581543,2.940000057220459,3.0111000537872314,3825,0.0,0.0
2023-02-27 13:30:00-05:00,2.950000047683716,3.0,2.950000047683716,3.0,2102,0.0,0.0
2023-02-27 14:30:00-05:00,3.0299999713897705,3.069999933242798,2.9800000190734863,2.990000009536743,2813,0.0,0.0
2023-02-27 15:30:00-05:00,2.9700000286102295,3.049999952316284,2.9700000286102295,3.0299999713897705,9830,0.0,0.0
2023-02-28 09:30:00-05:00,3.009999990463257,3.25,3.009999990463257,3.0999999046325684,993,0.0,0.0
2023-02-28 10:30:00-05:00,3.0190000534057617,3.0799999237060547,3.0190000534057617,3.059999942779541,3108,0.0,0.0
2023-02-28 11:30:00-05:00,3.109999895095825,3.109999895095825,3.069999933242798,3.0999999046325684,2061,0.0,0.0
2023-02-28 12:30:00-05:00,3.0899999141693115,3.130000114440918,3.0899999141693115,3.130000114440918,3613,0.0,0.0
2023-02-28 13:30:00-05:00,3.1612000465393066,3.180000066757202,3.140000104904175,3.140000104904175,3385,0.0,0.0
2023-02-28 14:30:00-05:00,3.119999885559082,3.119999885559082,3.109999895095825,3.119999885559082,693,0.0,0.0
2023-02-28 15:30:00-05:00,3.0999999046325684,3.0999999046325684,3.059999942779541,3.059999942779541,3594,0.0,0.0
2023-03-01 09:30:00-05:00,3.059999942779541,3.0799999237060547,3.009999990463257,3.0799999237060547,3282,0.0,0.0
2023-03-01 10:30:00-05:00,3.009999990463257,3.0199999809265137,3.0,3.0000998973846436,4363,0.0,0.0
2023-03-01 11:30:00-05:00,3.015000104904175,3.049999952316284,3.015000104904175,3.049999952316284,2202,0.0,0.0
2023-03-01 12:30:00-05:00,3.059999942779541,3.240999937057495,3.049999952316284,3.119999885559082,60525,0.0,0.0
2023-03-01 13:30:00-05:00,3.069999933242798,3.200000047683716,3.069999933242798,3.110300064086914,24179,0.0,0.0
2023-03-01 14:30:00-05:00,3.0,3.1500000953674316,3.0,3.0899999141693115,11785,0.0,0.0
2023-03-01 15:30:00-05:00,3.109999895095825,3.180000066757202,3.0601000785827637,3.180000066757202,9985,0.0,0.0
2023-03-02 09:30:00-05:00,3.049999952316284,3.140000104904175,3.005000114440918,3.059999942779541,2527,0.0,0.0
2023-03-02 10:30:00-05:00,3.059999942779541,3.2300000190734863,3.059999942779541,3.119999885559082,5393,0.0,0.0
2023-03-02 11:30:00-05:00,3.0950000286102295,3.0950000286102295,3.069999933242798,3.0950000286102295,1281,0.0,0.0
2023-03-02 12:30:00-05:00,3.0999999046325684,3.109999895095825,3.0850000381469727,3.0899999141693115,4457,0.0,0.0
2023-03-02 13:30:00-05:00,3.0899999141693115,3.0999999046325684,3.049999952316284,3.0999999046325684,6334,0.0,0.0
2023-03-02 14:30:00-05:00,3.0999999046325684,3.109999895095825,3.059999942779541,3.059999942779541,3094,0.0,0.0
2023-03-02 15:30:00-05:00,3.049999952316284,3.0999999046325684,3.009999990463257,3.069999933242798,13078,0.0,0.0
2023-03-03 09:30:00-05:00,3.130000114440918,3.130000114440918,3.0799999237060547,3.0999999046325684,1878,0.0,0.0
2023-03-03 10:30:00-05:00,3.1700000762939453,3.200000047683716,3.131700038909912,3.131700038909912,5526,0.0,0.0
2023-03-03 12:30:00-05:00,3.140000104904175,3.1700000762939453,3.115000009536743,3.1700000762939453,4003,0.0,0.0
2023-03-03 13:30:00-05:00,3.1700000762939453,3.200000047683716,3.1700000762939453,3.200000047683716,1603,0.0,0.0
2023-03-03 14:30:00-05:00,3.1700000762939453,3.1700000762939453,3.0999999046325684,3.130000114440918,5903,0.0,0.0
2023-03-03 15:30:00-05:00,3.119999885559082,3.1500000953674316,3.0999999046325684,3.0999999046325684,3565,0.0,0.0
2023-03-06 09:30:00-05:00,3.180000066757202,3.4000000953674316,3.180000066757202,3.307499885559082,3432,0.0,0.0
2023-03-06 10:30:00-05:00,3.301500082015991,3.3399999141693115,3.190000057220459,3.190000057220459,7871,0.0,0.0
2023-03-06 11:30:00-05:00,3.2200000286102295,3.2200000286102295,3.0999999046325684,3.130000114440918,14279,0.0,0.0
2023-03-06 12:30:00-05:00,3.130000114440918,3.1500000953674316,3.0899999141693115,3.130000114440918,7670,0.0,0.0
2023-03-06 13:30:00-05:00,3.140000104904175,3.140000104904175,3.0799999237060547,3.109999895095825,6868,0.0,0.0
2023-03-06 14:30:00-05:00,3.109999895095825,3.119999885559082,3.0799999237060547,3.0999999046325684,8485,0.0,0.0
2023-03-06 15:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0250000953674316,3.0999999046325684,7035,0.0,0.0
2023-03-07 09:30:00-05:00,3.1500000953674316,3.1500000953674316,3.0250000953674316,3.0250000953674316,7895,0.0,0.0
2023-03-07 10:30:00-05:00,3.0931999683380127,3.0931999683380127,3.015000104904175,3.059999942779541,3343,0.0,0.0
2023-03-07 11:30:00-05:00,3.059999942779541,3.0799999237060547,3.049999952316284,3.049999952316284,1923,0.0,0.0
2023-03-07 12:30:00-05:00,3.0799999237060547,3.0799999237060547,3.055000066757202,3.055000066757202,3485,0.0,0.0
2023-03-07 13:30:00-05:00,3.059999942779541,3.069999933242798,3.0299999713897705,3.0450000762939453,1627,0.0,0.0
2023-03-07 14:30:00-05:00,3.049999952316284,3.049999952316284,2.950000047683716,2.950000047683716,17654,0.0,0.0
2023-03-07 15:30:00-05:00,2.9600000381469727,2.9600000381469727,2.9200000762939453,2.9200000762939453,13123,0.0,0.0
2023-03-08 09:30:00-05:00,2.930000066757202,2.9574999809265137,2.5350000858306885,2.6600000858306885,57985,0.0,0.0
2023-03-08 10:30:00-05:00,2.694200038909912,2.700000047683716,2.509999990463257,2.5636000633239746,24596,0.0,0.0
2023-03-08 11:30:00-05:00,2.569999933242798,2.569999933242798,2.5299999713897705,2.549999952316284,5618,0.0,0.0
2023-03-08 12:30:00-05:00,2.559999942779541,2.559999942779541,2.5250000953674316,2.5250000953674316,11348,0.0,0.0
2023-03-08 13:30:00-05:00,2.528700113296509,2.5299999713897705,2.4049999713897705,2.509999990463257,24492,0.0,0.0
2023-03-08 14:30:00-05:00,2.509999990463257,2.509999990463257,2.4500999450683594,2.4549999237060547,12651,0.0,0.0
2023-03-08 15:30:00-05:00,2.4549999237060547,2.4600000381469727,2.4000000953674316,2.434999942779541,28667,0.0,0.0
2023-03-09 09:30:00-05:00,2.440000057220459,2.5399999618530273,2.440000057220459,2.4649999141693115,14794,0.0,0.0
2023-03-09 10:30:00-05:00,2.45989990234375,2.4700000286102295,2.4100000858306885,2.440000057220459,14589,0.0,0.0
2023-03-09 11:30:00-05:00,2.4100000858306885,2.4100000858306885,2.3499999046325684,2.3540000915527344,10082,0.0,0.0
2023-03-09 12:30:00-05:00,2.3499999046325684,2.3515000343322754,2.240000009536743,2.240000009536743,18703,0.0,0.0
2023-03-09 13:30:00-05:00,2.244999885559082,2.2499001026153564,2.2200000286102295,2.2200000286102295,10532,0.0,0.0
2023-03-09 14:30:00-05:00,2.228800058364868,2.25,2.2100000381469727,2.2149999141693115,12941,0.0,0.0
2023-03-09 15:30:00-05:00,2.2149999141693115,2.2300000190734863,2.200000047683716,2.200000047683716,20349,0.0,0.0
2023-03-10 09:30:00-05:00,2.200000047683716,2.3397998809814453,2.109999895095825,2.109999895095825,22141,0.0,0.0
2023-03-10 10:30:00-05:00,2.1500000953674316,2.178499937057495,2.0899999141693115,2.109999895095825,24123,0.0,0.0
2023-03-10 11:30:00-05:00,2.119999885559082,2.259999990463257,2.0399999618530273,2.1700000762939453,23061,0.0,0.0
2023-03-10 12:30:00-05:00,2.194200038909912,2.194200038909912,2.0299999713897705,2.0299999713897705,7237,0.0,0.0
2023-03-10 13:30:00-05:00,2.0299999713897705,2.0399999618530273,2.0,2.03629994392395,13720,0.0,0.0
2023-03-10 14:30:00-05:00,2.044600009918213,2.0599000453948975,1.934999942779541,1.934999942779541,27095,0.0,0.0
2023-03-10 15:30:00-05:00,1.940000057220459,2.0199999809265137,1.940000057220459,2.0,32871,0.0,0.0
2023-03-13 09:30:00-04:00,2.049999952316284,2.109999895095825,2.0299999713897705,2.0373001098632812,21447,0.0,0.0
2023-03-13 10:30:00-04:00,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0350000858306885,6421,0.0,0.0
2023-03-13 11:30:00-04:00,2.039900064468384,2.069999933242798,2.0299999713897705,2.059999942779541,15494,0.0,0.0
2023-03-13 12:30:00-04:00,2.049999952316284,2.059999942779541,2.049999952316284,2.049999952316284,11996,0.0,0.0
2023-03-13 13:30:00-04:00,2.055000066757202,2.055000066757202,2.030100107192993,2.0350000858306885,5310,0.0,0.0
2023-03-13 14:30:00-04:00,2.0350000858306885,2.055000066757202,2.0299999713897705,2.0350000858306885,12320,0.0,0.0
2023-03-13 15:30:00-04:00,2.0350000858306885,2.0399999618530273,2.0,2.0320000648498535,10262,0.0,0.0
2023-03-14 09:30:00-04:00,2.0999999046325684,2.0999999046325684,1.9800000190734863,2.0199999809265137,22486,0.0,0.0
2023-03-14 10:30:00-04:00,2.0399999618530273,2.1700000762939453,2.0399999618530273,2.1649999618530273,13658,0.0,0.0
2023-03-14 11:30:00-04:00,2.1626999378204346,2.25,2.1600000858306885,2.219899892807007,12494,0.0,0.0
2023-03-14 12:30:00-04:00,2.2098000049591064,2.2098000049591064,2.0799999237060547,2.109999895095825,14387,0.0,0.0
2023-03-14 13:30:00-04:00,2.140000104904175,2.1600000858306885,2.0299999713897705,2.0299999713897705,25820,0.0,0.0
2023-03-14 14:30:00-04:00,2.0199999809265137,2.0759999752044678,2.0,2.0759999752044678,18941,0.0,0.0
2023-03-14 15:30:00-04:00,2.109999895095825,2.139899969100952,2.0450000762939453,2.130000114440918,29010,0.0,0.0
2023-03-15 09:30:00-04:00,2.240000009536743,2.359999895095825,2.140000104904175,2.190000057220459,68709,0.0,0.0
2023-03-15 10:30:00-04:00,2.1900999546051025,2.440000057220459,2.1900999546051025,2.4000000953674316,50758,0.0,0.0
2023-03-15 11:30:00-04:00,2.369999885559082,2.4149999618530273,2.2692999839782715,2.365000009536743,17273,0.0,0.0
2023-03-15 12:30:00-04:00,2.369999885559082,2.430000066757202,2.350100040435791,2.375,24887,0.0,0.0
2023-03-15 13:30:00-04:00,2.430000066757202,2.440000057220459,2.359999895095825,2.440000057220459,23876,0.0,0.0
2023-03-15 14:30:00-04:00,2.440000057220459,2.490000009536743,2.430000066757202,2.4700000286102295,26034,0.0,0.0
2023-03-15 15:30:00-04:00,2.4700000286102295,2.5,2.452699899673462,2.5,31176,0.0,0.0
2023-03-16 09:30:00-04:00,2.5,2.7200000286102295,2.5,2.6549999713897705,59150,0.0,0.0
2023-03-16 10:30:00-04:00,2.6459999084472656,2.950000047683716,2.6459999084472656,2.7699999809265137,45925,0.0,0.0
2023-03-16 11:30:00-04:00,2.7785000801086426,2.7785000801086426,2.640000104904175,2.6649999618530273,21613,0.0,0.0
2023-03-16 12:30:00-04:00,2.6649999618530273,2.680000066757202,2.650099992752075,2.669600009918213,12551,0.0,0.0
2023-03-16 13:30:00-04:00,2.6700000762939453,2.7100000381469727,2.6549999713897705,2.690000057220459,17480,0.0,0.0
2023-03-16 14:30:00-04:00,2.7100000381469727,2.759999990463257,2.690000057220459,2.700000047683716,32694,0.0,0.0
2023-03-16 15:30:00-04:00,2.7200000286102295,2.7200000286102295,2.6500000953674316,2.7100000381469727,19760,0.0,0.0
2023-03-17 09:30:00-04:00,2.640000104904175,2.809999942779541,2.420099973678589,2.440000057220459,43837,0.0,0.0
2023-03-17 10:30:00-04:00,2.4700000286102295,2.490000009536743,2.4000000953674316,2.4114999771118164,17610,0.0,0.0
2023-03-17 11:30:00-04:00,2.4100000858306885,2.4200000762939453,2.3101000785827637,2.315000057220459,17024,0.0,0.0
2023-03-17 12:30:00-04:00,2.309999942779541,2.3499999046325684,2.299999952316284,2.3499999046325684,12339,0.0,0.0
2023-03-17 13:30:00-04:00,2.3499999046325684,2.369999885559082,2.299999952316284,2.315000057220459,3714,0.0,0.0
2023-03-17 14:30:00-04:00,2.3299999237060547,2.3499999046325684,2.319999933242798,2.3285000324249268,13346,0.0,0.0
2023-03-17 15:30:00-04:00,2.319999933242798,2.3299999237060547,2.299999952316284,2.319999933242798,22146,0.0,0.0
2023-03-20 09:30:00-04:00,2.319999933242798,2.3499999046325684,2.2950000762939453,2.311500072479248,6160,0.0,0.0
2023-03-20 10:30:00-04:00,2.3299999237060547,2.3499999046325684,2.319999933242798,2.3350000381469727,10504,0.0,0.0
2023-03-20 11:30:00-04:00,2.325000047683716,2.3299999237060547,2.299999952316284,2.299999952316284,3989,0.0,0.0
2023-03-20 12:30:00-04:00,2.299999952316284,2.369999885559082,2.299999952316284,2.365000009536743,10348,0.0,0.0
2023-03-20 13:30:00-04:00,2.365000009536743,2.365000009536743,2.3399999141693115,2.3450000286102295,6632,0.0,0.0
2023-03-20 14:30:00-04:00,2.3450000286102295,2.3499999046325684,2.3399999141693115,2.3450000286102295,5125,0.0,0.0
2023-03-20 15:30:00-04:00,2.3399999141693115,2.359999895095825,2.3299999237060547,2.359999895095825,9708,0.0,0.0
2023-03-21 09:30:00-04:00,2.359999895095825,2.627000093460083,2.3299999237060547,2.509999990463257,10628,0.0,0.0
2023-03-21 10:30:00-04:00,2.4700000286102295,2.555000066757202,2.4630000591278076,2.5,8483,0.0,0.0
2023-03-21 11:30:00-04:00,2.490000009536743,2.537400007247925,2.490000009536743,2.5199999809265137,5159,0.0,0.0
2023-03-21 12:30:00-04:00,2.5299999713897705,2.6700000762939453,2.5250000953674316,2.6700000762939453,13304,0.0,0.0
2023-03-21 13:30:00-04:00,2.6600000858306885,2.6700000762939453,2.630000114440918,2.634999990463257,5729,0.0,0.0
2023-03-21 14:30:00-04:00,2.640000104904175,2.799999952316284,2.630000114440918,2.690000057220459,16113,0.0,0.0
2023-03-21 15:30:00-04:00,2.6700000762939453,2.6700000762939453,2.5899999141693115,2.5999999046325684,7131,0.0,0.0
2023-03-22 09:30:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,1322,0.0,0.0
2023-03-22 10:30:00-04:00,2.509999990463257,2.5399999618530273,2.4600000381469727,2.484999895095825,4655,0.0,0.0
2023-03-22 11:30:00-04:00,2.4600000381469727,2.484999895095825,2.359999895095825,2.3940000534057617,6252,0.0,0.0
2023-03-22 12:30:00-04:00,2.4100000858306885,2.4800000190734863,2.4000000953674316,2.450000047683716,4663,0.0,0.0
2023-03-22 13:30:00-04:00,2.444999933242798,2.5299999713897705,2.4200000762939453,2.4800000190734863,21558,0.0,0.0
2023-03-22 14:30:00-04:00,2.4800000190734863,2.549999952316284,2.4800000190734863,2.5399999618530273,25210,0.0,0.0
2023-03-22 15:30:00-04:00,2.5399999618530273,2.5999999046325684,2.5399999618530273,2.5899999141693115,25721,0.0,0.0
2023-03-23 09:30:00-04:00,2.5999999046325684,2.6549999713897705,2.575000047683716,2.6149001121520996,4372,0.0,0.0
2023-03-23 10:30:00-04:00,2.609999895095825,2.6184000968933105,2.5199999809265137,2.5199999809265137,3257,0.0,0.0
2023-03-23 11:30:00-04:00,2.5199999809265137,2.5350000858306885,2.4700000286102295,2.4862000942230225,2144,0.0,0.0
2023-03-23 12:30:00-04:00,2.4700000286102295,2.4700000286102295,2.3794000148773193,2.4149999618530273,4670,0.0,0.0
2023-03-23 13:30:00-04:00,2.390000104904175,2.4356000423431396,2.3299999237060547,2.3299999237060547,4076,0.0,0.0
2023-03-23 14:30:00-04:00,2.369999885559082,2.369999885559082,2.299999952316284,2.3550000190734863,10653,0.0,0.0
2023-03-23 15:30:00-04:00,2.3550000190734863,2.4049999713897705,2.3450000286102295,2.359999895095825,7773,0.0,0.0
2023-03-24 09:30:00-04:00,2.3399999141693115,2.4049999713897705,2.3399999141693115,2.4049999713897705,1772,0.0,0.0
2023-03-24 10:30:00-04:00,2.4100000858306885,2.4100000858306885,2.3299999237060547,2.3299999237060547,1923,0.0,0.0
2023-03-24 11:30:00-04:00,2.3399999141693115,2.369999885559082,2.3350000381469727,2.3659000396728516,6489,0.0,0.0
2023-03-24 12:30:00-04:00,2.380000114440918,2.390000104904175,2.369999885559082,2.369999885559082,1979,0.0,0.0
2023-03-24 13:30:00-04:00,2.380000114440918,2.450000047683716,2.380000114440918,2.43179988861084,2774,0.0,0.0
2023-03-24 14:30:00-04:00,2.4321000576019287,2.4800000190734863,2.4321000576019287,2.4600000381469727,2035,0.0,0.0
2023-03-24 15:30:00-04:00,2.444999933242798,2.450000047683716,2.380000114440918,2.4200000762939453,10789,0.0,0.0
2023-03-27 09:30:00-04:00,2.4000000953674316,2.4600000381469727,2.390000104904175,2.440000057220459,3879,0.0,0.0
2023-03-27 10:30:00-04:00,2.450000047683716,2.450000047683716,2.3499999046325684,2.390000104904175,4895,0.0,0.0
2023-03-27 11:30:00-04:00,2.4200000762939453,2.4200000762939453,2.369999885559082,2.369999885559082,3754,0.0,0.0
2023-03-27 12:30:00-04:00,2.4200000762939453,2.4200000762939453,2.359999895095825,2.390000104904175,2920,0.0,0.0
2023-03-27 13:30:00-04:00,2.3617000579833984,2.4000000953674316,2.359999895095825,2.390000104904175,8198,0.0,0.0
2023-03-27 14:30:00-04:00,2.3949999809265137,2.4600000381469727,2.369999885559082,2.3949999809265137,7616,0.0,0.0
2023-03-27 15:30:00-04:00,2.3949999809265137,2.4200000762939453,2.3499999046325684,2.377000093460083,9846,0.0,0.0
2023-03-28 09:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,423,0.0,0.0
2023-03-28 10:30:00-04:00,2.359999895095825,2.509999990463257,2.359999895095825,2.509999990463257,414,0.0,0.0
2023-03-28 11:30:00-04:00,2.359999895095825,2.4100000858306885,2.359999895095825,2.4100000858306885,547,0.0,0.0
2023-03-28 12:30:00-04:00,2.448499917984009,2.448499917984009,2.319999933242798,2.3399999141693115,5420,0.0,0.0
2023-03-28 13:30:00-04:00,2.299999952316284,2.309999942779541,2.2799999713897705,2.309999942779541,10141,0.0,0.0
2023-03-28 14:30:00-04:00,2.309999942779541,2.450000047683716,2.309999942779541,2.450000047683716,5370,0.0,0.0
2023-03-28 15:30:00-04:00,2.447499990463257,2.447499990463257,2.3499999046325684,2.359999895095825,2967,0.0,0.0
2023-03-29 09:30:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.3499999046325684,2829,0.0,0.0
2023-03-29 10:30:00-04:00,2.3380000591278076,2.4170000553131104,2.309999942779541,2.379499912261963,12665,0.0,0.0
2023-03-29 11:30:00-04:00,2.390000104904175,2.4100000858306885,2.390000104904175,2.390000104904175,912,0.0,0.0
2023-03-29 12:30:00-04:00,2.390000104904175,2.4140000343322754,2.390000104904175,2.4000000953674316,801,0.0,0.0
2023-03-29 13:30:00-04:00,2.359999895095825,2.4274001121520996,2.359999895095825,2.4274001121520996,2522,0.0,0.0
2023-03-29 14:30:00-04:00,2.390000104904175,2.4000000953674316,2.319999933242798,2.3299999237060547,7219,0.0,0.0
2023-03-29 15:30:00-04:00,2.3299999237060547,2.369999885559082,2.3299999237060547,2.3399999141693115,5276,0.0,0.0
2023-03-30 09:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,600,0.0,0.0
2023-03-30 10:30:00-04:00,2.390000104904175,2.3901000022888184,2.359999895095825,2.380000114440918,5697,0.0,0.0
2023-03-30 12:30:00-04:00,2.299999952316284,2.3399999141693115,2.299999952316284,2.3399999141693115,1771,0.0,0.0
