Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-30 13:30:00-04:00,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,928,0.0,0.0
2023-03-30 15:30:00-04:00,2.3399999141693115,2.380000114440918,2.3399999141693115,2.359999895095825,1442,0.0,0.0
2023-03-31 09:30:00-04:00,2.380000114440918,2.4200000762939453,2.3173000812530518,2.369999885559082,6837,0.0,0.0
2023-03-31 10:30:00-04:00,2.359999895095825,2.440000057220459,2.359999895095825,2.440000057220459,1265,0.0,0.0
2023-03-31 11:30:00-04:00,2.4600000381469727,2.490000009536743,2.4600000381469727,2.4749999046325684,1970,0.0,0.0
2023-03-31 12:30:00-04:00,2.440000057220459,2.4800000190734863,2.369999885559082,2.440000057220459,29202,0.0,0.0
2023-03-31 13:30:00-04:00,2.4149999618530273,2.4149999618530273,2.4000000953674316,2.4000000953674316,1009,0.0,0.0
2023-03-31 14:30:00-04:00,2.380000114440918,2.390000104904175,2.369999885559082,2.369999885559082,2864,0.0,0.0
2023-03-31 15:30:00-04:00,2.369999885559082,2.4000000953674316,2.3299999237060547,2.369999885559082,15515,0.0,0.0
2023-04-03 09:30:00-04:00,2.380000114440918,2.6700000762939453,2.380000114440918,2.609999895095825,8675,0.0,0.0
2023-04-03 10:30:00-04:00,2.5095999240875244,2.5095999240875244,2.380000114440918,2.380000114440918,2971,0.0,0.0
2023-04-03 11:30:00-04:00,2.4000000953674316,2.4200000762939453,2.3973000049591064,2.4000000953674316,3093,0.0,0.0
2023-04-03 12:30:00-04:00,2.4000000953674316,2.4000000953674316,2.3399999141693115,2.3399999141693115,2869,0.0,0.0
2023-04-03 13:30:00-04:00,2.377700090408325,2.377700090408325,2.299999952316284,2.299999952316284,4033,0.0,0.0
2023-04-03 14:30:00-04:00,2.319999933242798,2.3399999141693115,2.299999952316284,2.3399999141693115,5855,0.0,0.0
2023-04-03 15:30:00-04:00,2.325000047683716,2.359999895095825,2.309999942779541,2.3450000286102295,5183,0.0,0.0
2023-04-04 09:30:00-04:00,2.359999895095825,2.390000104904175,2.309999942779541,2.390000104904175,1727,0.0,0.0
2023-04-04 10:30:00-04:00,2.299999952316284,2.3299999237060547,2.299999952316284,2.3264000415802,1169,0.0,0.0
2023-04-04 11:30:00-04:00,2.299999952316284,2.3399999141693115,2.299999952316284,2.3399999141693115,2764,0.0,0.0
2023-04-04 12:30:00-04:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,847,0.0,0.0
2023-04-04 13:30:00-04:00,2.324199914932251,2.324199914932251,2.299999952316284,2.315000057220459,5495,0.0,0.0
2023-04-04 14:30:00-04:00,2.299999952316284,2.319999933242798,2.299999952316284,2.319999933242798,3722,0.0,0.0
2023-04-04 15:30:00-04:00,2.299999952316284,2.319999933242798,2.2200000286102295,2.2200000286102295,26404,0.0,0.0
2023-04-05 09:30:00-04:00,2.2699999809265137,2.339900016784668,2.2699999809265137,2.2699999809265137,8197,0.0,0.0
2023-04-05 10:30:00-04:00,2.2799999713897705,2.2799999713897705,2.1500000953674316,2.1500000953674316,13046,0.0,0.0
2023-04-05 11:30:00-04:00,2.1500000953674316,2.1600000858306885,2.109999895095825,2.1500000953674316,5920,0.0,0.0
2023-04-05 12:30:00-04:00,2.150099992752075,2.162400007247925,2.1500000953674316,2.1500000953674316,2411,0.0,0.0
2023-04-05 13:30:00-04:00,2.1500000953674316,2.1549999713897705,2.1110999584198,2.140000104904175,14331,0.0,0.0
2023-04-05 14:30:00-04:00,2.134999990463257,2.1500000953674316,2.109999895095825,2.115000009536743,7874,0.0,0.0
2023-04-05 15:30:00-04:00,2.119999885559082,2.140000104904175,2.109999895095825,2.109999895095825,7129,0.0,0.0
2023-04-06 09:30:00-04:00,2.140000104904175,2.25,2.119999885559082,2.1500000953674316,7913,0.0,0.0
2023-04-06 10:30:00-04:00,2.1758999824523926,2.1758999824523926,2.1740000247955322,2.1740000247955322,871,0.0,0.0
2023-04-06 11:30:00-04:00,2.180000066757202,2.25,2.140000104904175,2.25,2989,0.0,0.0
2023-04-06 12:30:00-04:00,2.25,2.25,2.130000114440918,2.2100000381469727,4930,0.0,0.0
2023-04-06 13:30:00-04:00,2.2200000286102295,2.2200000286102295,2.1500000953674316,2.200000047683716,3104,0.0,0.0
2023-04-06 14:30:00-04:00,2.1500000953674316,2.180000066757202,2.0999999046325684,2.0999999046325684,7921,0.0,0.0
2023-04-06 15:30:00-04:00,2.130000114440918,2.130000114440918,2.059999942779541,2.0799999237060547,8923,0.0,0.0
2023-04-10 09:30:00-04:00,2.0899999141693115,2.0999999046325684,2.0899999141693115,2.0999999046325684,1312,0.0,0.0
2023-04-10 10:30:00-04:00,2.069999933242798,2.090399980545044,2.049999952316284,2.049999952316284,11240,0.0,0.0
2023-04-10 11:30:00-04:00,2.022900104522705,2.0399999618530273,1.9299999475479126,2.0399999618530273,10304,0.0,0.0
2023-04-10 12:30:00-04:00,2.0199999809265137,2.0499000549316406,2.0,2.0,5180,0.0,0.0
2023-04-10 13:30:00-04:00,2.009999990463257,2.1700000762939453,1.9500000476837158,2.005000114440918,31044,0.0,0.0
2023-04-10 14:30:00-04:00,1.9800000190734863,2.0325000286102295,1.9800000190734863,1.9900000095367432,16542,0.0,0.0
2023-04-10 15:30:00-04:00,1.9900000095367432,2.0399999618530273,1.9900000095367432,2.0,8981,0.0,0.0
2023-04-11 09:30:00-04:00,2.0399999618530273,2.1500000953674316,2.0199999809265137,2.0199999809265137,4881,0.0,0.0
2023-04-11 10:30:00-04:00,2.0199999809265137,2.0450000762939453,2.0199999809265137,2.0450000762939453,1334,0.0,0.0
2023-04-11 11:30:00-04:00,2.0237998962402344,2.0399999618530273,2.0199999809265137,2.0399999618530273,3876,0.0,0.0
2023-04-11 12:30:00-04:00,2.0199999809265137,2.119999885559082,1.9800000190734863,2.0899999141693115,16520,0.0,0.0
2023-04-11 13:30:00-04:00,2.069999933242798,2.0899999141693115,2.0399999618530273,2.0899999141693115,2591,0.0,0.0
2023-04-11 14:30:00-04:00,2.069999933242798,2.120800018310547,2.069999933242798,2.120800018310547,2613,0.0,0.0
2023-04-11 15:30:00-04:00,2.059999942779541,2.0799999237060547,2.0299999713897705,2.059999942779541,6615,0.0,0.0
2023-04-12 09:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,959,0.0,0.0
2023-04-12 10:30:00-04:00,2.0350000858306885,2.069999933242798,2.029599905014038,2.029599905014038,997,0.0,0.0
2023-04-12 11:30:00-04:00,2.0299999713897705,2.0299999713897705,1.9600000381469727,2.0,3773,0.0,0.0
2023-04-12 12:30:00-04:00,2.0,2.0234999656677246,1.9500000476837158,1.9900000095367432,17627,0.0,0.0
2023-04-12 13:30:00-04:00,1.9950000047683716,1.9950000047683716,1.965000033378601,1.965000033378601,3625,0.0,0.0
2023-04-12 14:30:00-04:00,1.9759000539779663,1.9800000190734863,1.9299999475479126,1.9299999475479126,6061,0.0,0.0
2023-04-12 15:30:00-04:00,1.899999976158142,1.9700000286102295,1.899999976158142,1.9700000286102295,10176,0.0,0.0
2023-04-13 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.909999966621399,1.9299999475479126,1867,0.0,0.0
2023-04-13 10:30:00-04:00,1.9299999475479126,2.0899999141693115,1.9299999475479126,2.059999942779541,11693,0.0,0.0
2023-04-13 11:30:00-04:00,2.0199999809265137,2.0899999141693115,2.009999990463257,2.0899999141693115,9173,0.0,0.0
2023-04-13 12:30:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.130000114440918,2102,0.0,0.0
2023-04-13 13:30:00-04:00,2.147700071334839,2.1500000953674316,2.134999990463257,2.1500000953674316,5082,0.0,0.0
2023-04-13 14:30:00-04:00,2.131500005722046,2.131500005722046,2.119999885559082,2.119999885559082,2909,0.0,0.0
2023-04-13 15:30:00-04:00,2.119999885559082,2.2799999713897705,2.119999885559082,2.2100000381469727,30712,0.0,0.0
2023-04-14 09:30:00-04:00,2.2300000190734863,2.259999990463257,2.2000999450683594,2.2300000190734863,4518,0.0,0.0
2023-04-14 10:30:00-04:00,2.190000057220459,2.190000057220459,2.069999933242798,2.0899999141693115,8670,0.0,0.0
2023-04-14 11:30:00-04:00,2.075000047683716,2.0899999141693115,2.0399999618530273,2.0399999618530273,3085,0.0,0.0
2023-04-14 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.049999952316284,2.049999952316284,4245,0.0,0.0
2023-04-14 13:30:00-04:00,2.065000057220459,2.0799999237060547,2.0299999713897705,2.0450000762939453,4985,0.0,0.0
2023-04-14 14:30:00-04:00,2.049999952316284,2.0799999237060547,2.0299999713897705,2.069999933242798,4867,0.0,0.0
2023-04-14 15:30:00-04:00,2.049999952316284,2.0799999237060547,2.049999952316284,2.0799999237060547,3424,0.0,0.0
2023-04-17 09:30:00-04:00,2.059999942779541,2.0899999141693115,2.0371999740600586,2.0371999740600586,3917,0.0,0.0
2023-04-17 10:30:00-04:00,2.0799999237060547,2.130000114440918,2.0399999618530273,2.130000114440918,1889,0.0,0.0
2023-04-17 11:30:00-04:00,2.0999999046325684,2.130000114440918,2.0899999141693115,2.0899999141693115,6634,0.0,0.0
2023-04-17 12:30:00-04:00,2.065000057220459,2.109999895095825,2.065000057220459,2.109999895095825,2354,0.0,0.0
2023-04-17 13:30:00-04:00,2.0799999237060547,2.130000114440918,2.049999952316284,2.0999999046325684,7226,0.0,0.0
2023-04-17 14:30:00-04:00,2.0899999141693115,2.109999895095825,2.0799999237060547,2.0999999046325684,2645,0.0,0.0
2023-04-17 15:30:00-04:00,2.0899999141693115,2.130000114440918,2.0899999141693115,2.119999885559082,5064,0.0,0.0
2023-04-18 09:30:00-04:00,2.1600000858306885,2.1700000762939453,2.140000104904175,2.140000104904175,3223,0.0,0.0
2023-04-18 10:30:00-04:00,2.130000114440918,2.130000114440918,2.0999999046325684,2.112799882888794,7801,0.0,0.0
2023-04-18 11:30:00-04:00,2.115000009536743,2.140000104904175,2.115000009536743,2.140000104904175,3100,0.0,0.0
2023-04-18 12:30:00-04:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.140000104904175,2764,0.0,0.0
2023-04-18 13:30:00-04:00,2.119999885559082,2.125,2.0999999046325684,2.115000009536743,1794,0.0,0.0
2023-04-18 14:30:00-04:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.119999885559082,2314,0.0,0.0
2023-04-18 15:30:00-04:00,2.1080000400543213,2.1500000953674316,2.1080000400543213,2.1500000953674316,8777,0.0,0.0
2023-04-19 09:30:00-04:00,2.140000104904175,2.2300000190734863,2.125,2.1449999809265137,5116,0.0,0.0
2023-04-19 10:30:00-04:00,2.1600000858306885,2.3399999141693115,2.119999885559082,2.2899999618530273,19414,0.0,0.0
2023-04-19 11:30:00-04:00,2.299999952316284,2.4649999141693115,2.299999952316284,2.450000047683716,25431,0.0,0.0
2023-04-19 12:30:00-04:00,2.440000057220459,2.5899999141693115,2.4200000762939453,2.5085999965667725,55235,0.0,0.0
2023-04-19 13:30:00-04:00,2.5199999809265137,2.5199999809265137,2.440000057220459,2.490000009536743,6215,0.0,0.0
2023-04-19 14:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4200000762939453,2.434999942779541,8026,0.0,0.0
2023-04-19 15:30:00-04:00,2.450000047683716,2.450000047683716,2.369999885559082,2.4200000762939453,9543,0.0,0.0
2023-04-20 09:30:00-04:00,2.380000114440918,2.421299934387207,2.3306000232696533,2.3306000232696533,1912,0.0,0.0
2023-04-20 10:30:00-04:00,2.3299999237060547,2.3299999237060547,2.302999973297119,2.302999973297119,2052,0.0,0.0
2023-04-20 11:30:00-04:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,3367,0.0,0.0
2023-04-20 12:30:00-04:00,2.2899999618530273,2.299999952316284,2.2614998817443848,2.2799999713897705,3689,0.0,0.0
2023-04-20 13:30:00-04:00,2.259999990463257,2.2699999809265137,2.2200000286102295,2.2200000286102295,1842,0.0,0.0
2023-04-20 14:30:00-04:00,2.2200000286102295,2.2300000190734863,2.200000047683716,2.2149999141693115,1515,0.0,0.0
2023-04-20 15:30:00-04:00,2.2239999771118164,2.2300000190734863,2.200000047683716,2.200000047683716,5642,0.0,0.0
2023-04-21 09:30:00-04:00,2.200000047683716,2.2850000858306885,2.150099992752075,2.1577999591827393,13553,0.0,0.0
2023-04-21 10:30:00-04:00,2.190000057220459,2.190000057220459,2.1500000953674316,2.180000066757202,1135,0.0,0.0
2023-04-21 11:30:00-04:00,2.180000066757202,2.180000066757202,2.140000104904175,2.140000104904175,6690,0.0,0.0
2023-04-21 12:30:00-04:00,2.1500000953674316,2.1500000953674316,2.0899999141693115,2.109999895095825,3311,0.0,0.0
2023-04-21 13:30:00-04:00,2.130000114440918,2.1649999618530273,2.119999885559082,2.1649999618530273,3957,0.0,0.0
2023-04-21 14:30:00-04:00,2.2200000286102295,2.2385001182556152,2.2200000286102295,2.2385001182556152,2281,0.0,0.0
2023-04-21 15:30:00-04:00,2.190000057220459,2.240000009536743,2.190000057220459,2.200000047683716,5570,0.0,0.0
2023-04-24 09:30:00-04:00,2.1600000858306885,2.2300000190734863,2.1500000953674316,2.2300000190734863,7683,0.0,0.0
2023-04-24 10:30:00-04:00,2.2300000190734863,2.2899999618530273,2.2300000190734863,2.259999990463257,3300,0.0,0.0
2023-04-24 11:30:00-04:00,2.234999895095825,2.25,2.2100000381469727,2.25,2299,0.0,0.0
2023-04-24 12:30:00-04:00,2.240000009536743,2.25,2.2200000286102295,2.25,1568,0.0,0.0
2023-04-24 13:30:00-04:00,2.25,2.259999990463257,2.233799934387207,2.259999990463257,2885,0.0,0.0
2023-04-24 14:30:00-04:00,2.259999990463257,2.2699999809265137,2.234999895095825,2.234999895095825,2095,0.0,0.0
2023-04-24 15:30:00-04:00,2.2274999618530273,2.240000009536743,2.1500000953674316,2.1700000762939453,10884,0.0,0.0
2023-04-25 09:30:00-04:00,2.180000066757202,2.2799999713897705,2.180000066757202,2.2100000381469727,1091,0.0,0.0
2023-04-25 10:30:00-04:00,2.2049999237060547,2.25,2.1500000953674316,2.2100000381469727,4375,0.0,0.0
2023-04-25 11:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1600000858306885,4836,0.0,0.0
2023-04-25 12:30:00-04:00,2.1700000762939453,2.180000066757202,2.1500000953674316,2.180000066757202,3734,0.0,0.0
2023-04-25 13:30:00-04:00,2.1649999618530273,2.190000057220459,2.1500000953674316,2.190000057220459,3762,0.0,0.0
2023-04-25 14:30:00-04:00,2.2100000381469727,2.359999895095825,2.200000047683716,2.359999895095825,8179,0.0,0.0
2023-04-25 15:30:00-04:00,2.390000104904175,2.390000104904175,2.3499999046325684,2.369999885559082,24450,0.0,0.0
2023-04-26 09:30:00-04:00,2.299999952316284,2.390000104904175,2.2100000381469727,2.2200000286102295,12697,0.0,0.0
2023-04-26 10:30:00-04:00,2.2200000286102295,2.3399999141693115,2.2200000286102295,2.3399999141693115,6737,0.0,0.0
2023-04-26 11:30:00-04:00,2.240000009536743,2.2918999195098877,2.2200000286102295,2.2462000846862793,2725,0.0,0.0
2023-04-26 12:30:00-04:00,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,830,0.0,0.0
2023-04-26 13:30:00-04:00,2.259999990463257,2.299999952316284,2.2300000190734863,2.299999952316284,10320,0.0,0.0
2023-04-26 14:30:00-04:00,2.259999990463257,2.259999990463257,2.2100000381469727,2.2300000190734863,6284,0.0,0.0
2023-04-26 15:30:00-04:00,2.234999895095825,2.2799999713897705,2.2300000190734863,2.25,23498,0.0,0.0
2023-04-27 09:30:00-04:00,2.2799999713897705,2.2799999713897705,2.184999942779541,2.2049999237060547,7891,0.0,0.0
2023-04-27 10:30:00-04:00,2.2049999237060547,2.2049999237060547,2.180000066757202,2.180000066757202,1818,0.0,0.0
2023-04-27 11:30:00-04:00,2.200000047683716,2.2100000381469727,2.194999933242798,2.200000047683716,2105,0.0,0.0
2023-04-27 12:30:00-04:00,2.2249999046325684,2.2249999046325684,2.2100000381469727,2.2100000381469727,2006,0.0,0.0
2023-04-27 13:30:00-04:00,2.2249999046325684,2.240000009536743,2.2100000381469727,2.240000009536743,2154,0.0,0.0
2023-04-27 14:30:00-04:00,2.2249999046325684,2.2249999046325684,2.190000057220459,2.190000057220459,2839,0.0,0.0
2023-04-27 15:30:00-04:00,2.1700000762939453,2.2100000381469727,2.1500000953674316,2.180000066757202,10170,0.0,0.0
2023-04-28 09:30:00-04:00,2.200000047683716,2.244999885559082,2.200000047683716,2.244999885559082,4248,0.0,0.0
2023-04-28 10:30:00-04:00,2.244999885559082,2.2799999713897705,2.2081000804901123,2.2081000804901123,3756,0.0,0.0
2023-04-28 11:30:00-04:00,2.2100000381469727,2.240000009536743,2.2100000381469727,2.240000009536743,1736,0.0,0.0
2023-04-28 12:30:00-04:00,2.2249999046325684,2.25,2.2200000286102295,2.25,4411,0.0,0.0
2023-04-28 13:30:00-04:00,2.2699999809265137,2.299999952316284,2.2300000190734863,2.2699999809265137,7377,0.0,0.0
2023-04-28 14:30:00-04:00,2.240000009536743,2.259999990463257,2.180000066757202,2.240000009536743,3194,0.0,0.0
2023-04-28 15:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2100000381469727,2.2699999809265137,5441,0.0,0.0
2023-05-01 09:30:00-04:00,2.259999990463257,2.315000057220459,2.259999990463257,2.315000057220459,1114,0.0,0.0
2023-05-01 10:30:00-04:00,2.2699999809265137,2.2699999809265137,2.234999895095825,2.234999895095825,4823,0.0,0.0
2023-05-01 11:30:00-04:00,2.2100000381469727,2.2300000190734863,2.1500000953674316,2.2300000190734863,3647,0.0,0.0
2023-05-01 12:30:00-04:00,2.2300000190734863,2.2899999618530273,2.2300000190734863,2.259999990463257,2806,0.0,0.0
2023-05-01 13:30:00-04:00,2.2249999046325684,2.240000009536743,2.206700086593628,2.2149999141693115,2003,0.0,0.0
2023-05-01 14:30:00-04:00,2.2149999141693115,2.259999990463257,2.2149999141693115,2.25,2533,0.0,0.0
2023-05-01 15:30:00-04:00,2.2100000381469727,2.2799999713897705,2.2100000381469727,2.25,5162,0.0,0.0
2023-05-02 09:30:00-04:00,2.200000047683716,2.240000009536743,2.110599994659424,2.110599994659424,3578,0.0,0.0
2023-05-02 10:30:00-04:00,2.1700000762939453,2.200000047683716,2.101099967956543,2.200000047683716,0,0.0,0.0
2023-05-02 11:30:00-04:00,2.1600000858306885,2.160099983215332,2.1600000858306885,2.160099983215332,7345,0.0,0.0
2023-05-02 12:30:00-04:00,2.1659998893737793,2.190000057220459,2.1600000858306885,2.1600000858306885,748,0.0,0.0
2023-05-02 13:30:00-04:00,2.190000057220459,2.190000057220459,2.1600000858306885,2.180000066757202,594,0.0,0.0
2023-05-02 14:30:00-04:00,2.180000066757202,2.190000057220459,2.174999952316284,2.190000057220459,1581,0.0,0.0
2023-05-02 15:30:00-04:00,2.180000066757202,2.3399999141693115,2.180000066757202,2.3299999237060547,6050,0.0,0.0
2023-05-03 09:30:00-04:00,2.3299999237060547,2.430000066757202,2.319999933242798,2.359999895095825,4091,0.0,0.0
2023-05-03 10:30:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,1962,0.0,0.0
2023-05-03 11:30:00-04:00,2.4200000762939453,2.440000057220459,2.3610999584198,2.440000057220459,4268,0.0,0.0
2023-05-03 12:30:00-04:00,2.430000066757202,2.440000057220459,2.4100000858306885,2.430000066757202,3557,0.0,0.0
2023-05-03 13:30:00-04:00,2.4202001094818115,2.430000066757202,2.411600112915039,2.430000066757202,2586,0.0,0.0
2023-05-03 14:30:00-04:00,2.4149999618530273,2.740000009536743,2.4149999618530273,2.54010009765625,43247,0.0,0.0
2023-05-03 15:30:00-04:00,2.5899999141693115,2.609999895095825,2.549999952316284,2.5999999046325684,9503,0.0,0.0
2023-05-04 09:30:00-04:00,2.5299999713897705,2.5399999618530273,2.4214999675750732,2.5299999713897705,3844,0.0,0.0
2023-05-04 10:30:00-04:00,2.5199999809265137,2.559999942779541,2.5199999809265137,2.559999942779541,1634,0.0,0.0
2023-05-04 11:30:00-04:00,2.5799999237060547,2.75,2.5799999237060547,2.7300000190734863,5041,0.0,0.0
2023-05-04 12:30:00-04:00,2.7100000381469727,2.7100000381469727,2.6600000858306885,2.684999942779541,12193,0.0,0.0
2023-05-04 13:30:00-04:00,2.6700000762939453,2.7100000381469727,2.6500000953674316,2.6500000953674316,4307,0.0,0.0
2023-05-04 14:30:00-04:00,2.6700000762939453,2.690000057220459,2.559999942779541,2.5899999141693115,18388,0.0,0.0
2023-05-04 15:30:00-04:00,2.555799961090088,2.5899999141693115,2.5309998989105225,2.5899999141693115,3497,0.0,0.0
2023-05-05 09:30:00-04:00,2.609999895095825,2.640000104904175,2.2699999809265137,2.640000104904175,2129,0.0,0.0
2023-05-05 10:30:00-04:00,2.6398000717163086,2.6500000953674316,2.552799940109253,2.640000104904175,3098,0.0,0.0
2023-05-05 11:30:00-04:00,2.549999952316284,2.569999933242798,2.549999952316284,2.569999933242798,0,0.0,0.0
2023-05-05 12:30:00-04:00,2.559999942779541,2.569999933242798,2.549999952316284,2.549999952316284,7974,0.0,0.0
2023-05-05 13:30:00-04:00,2.549999952316284,2.559999942779541,2.549999952316284,2.549999952316284,1522,0.0,0.0
2023-05-05 15:30:00-04:00,2.565000057220459,2.5999999046325684,2.5399999618530273,2.5399999618530273,2735,0.0,0.0
2023-05-08 09:30:00-04:00,2.5899999141693115,2.6500000953674316,2.4800000190734863,2.6500000953674316,9969,0.0,0.0
2023-05-08 10:30:00-04:00,2.7599000930786133,2.7799999713897705,2.5799999237060547,2.5799999237060547,7782,0.0,0.0
2023-05-08 11:30:00-04:00,2.569999933242798,2.5799999237060547,2.5299999713897705,2.5799999237060547,2228,0.0,0.0
2023-05-08 12:30:00-04:00,2.5399999618530273,2.5899999141693115,2.509999990463257,2.5799999237060547,4210,0.0,0.0
2023-05-08 13:30:00-04:00,2.5950000286102295,2.7578999996185303,2.549999952316284,2.680000066757202,3820,0.0,0.0
2023-05-08 14:30:00-04:00,2.6600000858306885,2.6600000858306885,2.630000114440918,2.630000114440918,1310,0.0,0.0
2023-05-08 15:30:00-04:00,2.630000114440918,2.690000057220459,2.6198999881744385,2.6549999713897705,4815,0.0,0.0
2023-05-09 09:30:00-04:00,2.630000114440918,2.699899911880493,2.571500062942505,2.680000066757202,5303,0.0,0.0
2023-05-09 10:30:00-04:00,2.640000104904175,2.640000104904175,2.575000047683716,2.5799999237060547,1903,0.0,0.0
2023-05-09 11:30:00-04:00,2.569999933242798,2.5899999141693115,2.549999952316284,2.551500082015991,5862,0.0,0.0
2023-05-09 12:30:00-04:00,2.549999952316284,2.5799999237060547,2.3499999046325684,2.380000114440918,21384,0.0,0.0
2023-05-09 13:30:00-04:00,2.390000104904175,2.4999001026153564,2.3499999046325684,2.4200000762939453,7665,0.0,0.0
2023-05-09 14:30:00-04:00,2.413300037384033,2.5179998874664307,2.413300037384033,2.424999952316284,9805,0.0,0.0
2023-05-09 15:30:00-04:00,2.4200000762939453,2.4800000190734863,2.400099992752075,2.400099992752075,23462,0.0,0.0
2023-05-10 09:30:00-04:00,2.4100000858306885,2.5,2.319999933242798,2.3399999141693115,0,0.0,0.0
2023-05-10 10:30:00-04:00,2.359999895095825,2.4058001041412354,2.359999895095825,2.4010000228881836,6628,0.0,0.0
2023-05-10 11:30:00-04:00,2.380000114440918,2.4100000858306885,2.359999895095825,2.390000104904175,4850,0.0,0.0
2023-05-10 12:30:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.3949999809265137,985,0.0,0.0
2023-05-10 13:30:00-04:00,2.3949999809265137,2.4200000762939453,2.3949999809265137,2.4100000858306885,4256,0.0,0.0
2023-05-10 14:30:00-04:00,2.449899911880493,2.450000047683716,2.3905999660491943,2.4100000858306885,3760,0.0,0.0
2023-05-10 15:30:00-04:00,2.4149999618530273,2.509999990463257,2.4049999713897705,2.440000057220459,12999,0.0,0.0
2023-05-11 09:30:00-04:00,2.5,2.6700000762939453,2.4200000762939453,2.579900026321411,17603,0.0,0.0
2023-05-11 10:30:00-04:00,2.5199999809265137,2.5199999809265137,2.490000009536743,2.490000009536743,350,0.0,0.0
2023-05-11 11:30:00-04:00,2.4749999046325684,2.569999933242798,2.430000066757202,2.509999990463257,4593,0.0,0.0
2023-05-11 12:30:00-04:00,2.5,2.5399999618530273,2.440000057220459,2.450000047683716,4270,0.0,0.0
2023-05-11 13:30:00-04:00,2.505000114440918,2.5450000762939453,2.440000057220459,2.4600000381469727,3709,0.0,0.0
2023-05-11 14:30:00-04:00,2.430000066757202,2.430000066757202,2.319999933242798,2.380000114440918,2950,0.0,0.0
2023-05-11 15:30:00-04:00,2.380000114440918,2.5199999809265137,2.359999895095825,2.440000057220459,5528,0.0,0.0
2023-05-12 09:30:00-04:00,2.430000066757202,2.490000009536743,2.430000066757202,2.490000009536743,3220,0.0,0.0
2023-05-12 10:30:00-04:00,2.4100000858306885,2.430000066757202,2.4100000858306885,2.4100000858306885,1351,0.0,0.0
2023-05-12 11:30:00-04:00,2.4100000858306885,2.430000066757202,2.319999933242798,2.319999933242798,6960,0.0,0.0
2023-05-12 12:30:00-04:00,2.4100000858306885,2.4100000858306885,2.319999933242798,2.3550000190734863,2680,0.0,0.0
2023-05-12 13:30:00-04:00,2.390000104904175,2.4000000953674316,2.3499999046325684,2.3499999046325684,1566,0.0,0.0
2023-05-12 14:30:00-04:00,2.3450000286102295,2.380000114440918,2.319999933242798,2.380000114440918,3914,0.0,0.0
2023-05-12 15:30:00-04:00,2.399199962615967,2.4000000953674316,2.369999885559082,2.369999885559082,2670,0.0,0.0
2023-05-15 09:30:00-04:00,2.369999885559082,2.440000057220459,2.321500062942505,2.440000057220459,957,0.0,0.0
2023-05-15 10:30:00-04:00,2.341099977493286,2.4200000762939453,2.341099977493286,2.4200000762939453,853,0.0,0.0
