Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-15 11:30:00-04:00,2.4100000858306885,2.430000066757202,2.380000114440918,2.390000104904175,5049,0.0,0.0
2023-05-15 12:30:00-04:00,2.450000047683716,2.4600000381469727,2.4200000762939453,2.4200000762939453,1426,0.0,0.0
2023-05-15 13:30:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,308,0.0,0.0
2023-05-15 14:30:00-04:00,2.430000066757202,2.430000066757202,2.4000000953674316,2.430000066757202,1772,0.0,0.0
2023-05-15 15:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4000000953674316,1416,0.0,0.0
2023-05-16 09:30:00-04:00,2.380000114440918,2.4149999618530273,2.3780999183654785,2.4149999618530273,0,0.0,0.0
2023-05-16 10:30:00-04:00,2.4200000762939453,2.4700000286102295,2.390000104904175,2.390000104904175,3405,0.0,0.0
2023-05-16 12:30:00-04:00,2.424999952316284,2.4900999069213867,2.380000114440918,2.4700000286102295,13108,0.0,0.0
2023-05-16 13:30:00-04:00,2.477299928665161,2.5,2.450000047683716,2.4600000381469727,3315,0.0,0.0
2023-05-16 14:30:00-04:00,2.5,2.5,2.4700000286102295,2.4700000286102295,1331,0.0,0.0
2023-05-16 15:30:00-04:00,2.434999942779541,2.4800000190734863,2.424999952316284,2.4800000190734863,5819,0.0,0.0
2023-05-17 09:30:00-04:00,2.4600000381469727,2.5,2.430000066757202,2.430000066757202,716,0.0,0.0
2023-05-17 10:30:00-04:00,2.4700000286102295,2.5,2.4700000286102295,2.5,1279,0.0,0.0
2023-05-17 11:30:00-04:00,2.4600000381469727,2.5199999809265137,2.361599922180176,2.5199999809265137,3633,0.0,0.0
2023-05-17 12:30:00-04:00,2.5199999809265137,2.6700000762939453,2.5199999809265137,2.6050000190734863,3999,0.0,0.0
2023-05-17 13:30:00-04:00,2.6166999340057373,2.619999885559082,2.5299999713897705,2.5999999046325684,3355,0.0,0.0
2023-05-17 14:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5362000465393066,2.5999999046325684,5082,0.0,0.0
2023-05-17 15:30:00-04:00,2.559999942779541,2.619999885559082,2.549999952316284,2.5799999237060547,4657,0.0,0.0
2023-05-18 09:30:00-04:00,2.5799999237060547,2.609999895095825,2.4000000953674316,2.5999999046325684,3430,0.0,0.0
2023-05-18 10:30:00-04:00,2.494999885559082,2.6700000762939453,2.494999885559082,2.625,5244,0.0,0.0
2023-05-18 11:30:00-04:00,2.6700000762939453,2.6700000762939453,2.609999895095825,2.633699893951416,6858,0.0,0.0
2023-05-18 12:30:00-04:00,2.6700000762939453,2.6700000762939453,2.549999952316284,2.5999999046325684,14847,0.0,0.0
2023-05-18 13:30:00-04:00,2.559999942779541,2.640000104904175,2.555000066757202,2.5899999141693115,8391,0.0,0.0
2023-05-18 14:30:00-04:00,2.609999895095825,2.630000114440918,2.5701000690460205,2.630000114440918,9427,0.0,0.0
2023-05-18 15:30:00-04:00,2.6500000953674316,2.75,2.5855000019073486,2.75,22422,0.0,0.0
2023-05-19 09:30:00-04:00,2.799999952316284,2.799999952316284,2.619999885559082,2.799999952316284,24974,0.0,0.0
2023-05-19 10:30:00-04:00,2.75,2.759999990463257,2.6600000858306885,2.700000047683716,2798,0.0,0.0
2023-05-19 11:30:00-04:00,2.700000047683716,2.700000047683716,2.6500000953674316,2.6649999618530273,2572,0.0,0.0
2023-05-19 12:30:00-04:00,2.6600000858306885,2.680000066757202,2.549999952316284,2.559999942779541,16386,0.0,0.0
2023-05-19 13:30:00-04:00,2.559999942779541,2.559999942779541,2.4800000190734863,2.4800000190734863,4443,0.0,0.0
2023-05-19 14:30:00-04:00,2.490000009536743,2.549999952316284,2.420099973678589,2.549999952316284,14857,0.0,0.0
2023-05-19 15:30:00-04:00,2.569999933242798,2.8399999141693115,2.559999942779541,2.7899999618530273,59832,0.0,0.0
2023-05-22 09:30:00-04:00,2.8299999237060547,2.8299999237060547,2.7899999618530273,2.7899999618530273,1906,0.0,0.0
2023-05-22 10:30:00-04:00,2.799999952316284,2.815000057220459,2.7950000762939453,2.799999952316284,13758,0.0,0.0
2023-05-22 11:30:00-04:00,2.799999952316284,2.8499999046325684,2.700000047683716,2.8499999046325684,24002,0.0,0.0
2023-05-22 12:30:00-04:00,2.859999895095825,2.869999885559082,2.7899999618530273,2.859999895095825,9843,0.0,0.0
2023-05-22 13:30:00-04:00,2.859999895095825,2.9000000953674316,2.8350000381469727,2.840100049972534,10254,0.0,0.0
2023-05-22 14:30:00-04:00,2.8450000286102295,2.869999885559082,2.5999999046325684,2.799999952316284,30040,0.0,0.0
2023-05-22 15:30:00-04:00,2.809999942779541,2.8499999046325684,2.700000047683716,2.7699999809265137,10026,0.0,0.0
2023-05-23 09:30:00-04:00,2.759999990463257,2.950000047683716,2.755000114440918,2.841200113296509,0,0.0,0.0
2023-05-23 10:30:00-04:00,2.9100000858306885,2.9149999618530273,2.8499999046325684,2.8550000190734863,13506,0.0,0.0
2023-05-23 11:30:00-04:00,2.8399999141693115,2.8399999141693115,2.815000057220459,2.819999933242798,7237,0.0,0.0
2023-05-23 12:30:00-04:00,2.819999933242798,2.8399999141693115,2.7799999713897705,2.7799999713897705,9395,0.0,0.0
2023-05-23 13:30:00-04:00,2.7899999618530273,2.7899999618530273,2.680000066757202,2.684999942779541,3275,0.0,0.0
2023-05-23 14:30:00-04:00,2.7799999713897705,2.799999952316284,2.7799999713897705,2.799999952316284,9123,0.0,0.0
2023-05-23 15:30:00-04:00,2.8499999046325684,2.869999885559082,2.7699999809265137,2.8299999237060547,9513,0.0,0.0
2023-05-24 09:30:00-04:00,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,1545,0.0,0.0
2023-05-24 10:30:00-04:00,2.7606000900268555,2.8499999046325684,2.703900098800659,2.8499999046325684,8758,0.0,0.0
2023-05-24 11:30:00-04:00,2.815000057220459,2.815000057220459,2.75,2.7500998973846436,7909,0.0,0.0
2023-05-24 12:30:00-04:00,2.75,2.8575000762939453,2.75,2.8499999046325684,11084,0.0,0.0
2023-05-24 13:30:00-04:00,2.8499999046325684,2.865000009536743,2.8499999046325684,2.8499999046325684,9875,0.0,0.0
2023-05-24 14:30:00-04:00,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.8761000633239746,4335,0.0,0.0
2023-05-24 15:30:00-04:00,2.869999885559082,3.0199999809265137,2.869999885559082,2.950000047683716,8476,0.0,0.0
2023-05-25 09:30:00-04:00,3.0,3.0,2.890000104904175,2.940000057220459,4314,0.0,0.0
2023-05-25 10:30:00-04:00,2.940000057220459,3.0250000953674316,2.890000104904175,2.9000000953674316,38944,0.0,0.0
2023-05-25 11:30:00-04:00,2.9200000762939453,2.9800000190734863,2.9000000953674316,2.950000047683716,3074,0.0,0.0
2023-05-25 12:30:00-04:00,2.9600000381469727,3.0,2.950000047683716,3.0,5123,0.0,0.0
2023-05-25 13:30:00-04:00,3.0250000953674316,3.049999952316284,3.0,3.0,1345,0.0,0.0
2023-05-25 14:30:00-04:00,3.0,3.069999933242798,2.950000047683716,2.9600000381469727,12474,0.0,0.0
2023-05-25 15:30:00-04:00,2.990000009536743,3.0799999237060547,2.9600000381469727,2.990000009536743,20582,0.0,0.0
2023-05-26 09:30:00-04:00,2.990000009536743,3.069999933242798,2.950000047683716,2.9600000381469727,2748,0.0,0.0
2023-05-26 10:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9024999141693115,2.9024999141693115,1011,0.0,0.0
2023-05-26 11:30:00-04:00,2.9000000953674316,2.9100000858306885,2.869999885559082,2.869999885559082,6588,0.0,0.0
2023-05-26 12:30:00-04:00,2.889899969100952,2.889899969100952,2.8299999237060547,2.8299999237060547,4119,0.0,0.0
2023-05-26 13:30:00-04:00,2.8499999046325684,2.8499999046325684,2.799999952316284,2.799999952316284,4558,0.0,0.0
2023-05-26 14:30:00-04:00,2.7699999809265137,2.799999952316284,2.7149999141693115,2.734999895095825,1951,0.0,0.0
2023-05-26 15:30:00-04:00,2.690000057220459,2.7300000190734863,2.690000057220459,2.7300000190734863,1002,0.0,0.0
2023-05-30 09:30:00-04:00,2.7300000190734863,2.8299999237060547,2.710700035095215,2.8299999237060547,3748,0.0,0.0
2023-05-30 10:30:00-04:00,2.744999885559082,2.744999885559082,2.700000047683716,2.744999885559082,2214,0.0,0.0
2023-05-30 11:30:00-04:00,2.7100000381469727,2.7100000381469727,2.549999952316284,2.5899999141693115,12627,0.0,0.0
2023-05-30 13:30:00-04:00,2.619999885559082,2.6654999256134033,2.549999952316284,2.5999999046325684,5733,0.0,0.0
2023-05-30 14:30:00-04:00,2.549099922180176,2.5799999237060547,2.549099922180176,2.565000057220459,1918,0.0,0.0
2023-05-30 15:30:00-04:00,2.550100088119507,2.550100088119507,2.5199999809265137,2.5250000953674316,4229,0.0,0.0
2023-05-31 09:30:00-04:00,2.549999952316284,2.549999952316284,2.5,2.5114998817443848,5275,0.0,0.0
2023-05-31 10:30:00-04:00,2.5125999450683594,2.5199999809265137,2.430000066757202,2.4800000190734863,5146,0.0,0.0
2023-05-31 11:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4000000953674316,2.4000000953674316,8491,0.0,0.0
2023-05-31 12:30:00-04:00,2.4000000953674316,2.4198999404907227,2.3499999046325684,2.3499999046325684,11855,0.0,0.0
2023-05-31 13:30:00-04:00,2.359999895095825,2.4200000762939453,2.359999895095825,2.4200000762939453,4417,0.0,0.0
2023-05-31 14:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,1606,0.0,0.0
2023-05-31 15:30:00-04:00,2.400099992752075,2.440000057220459,2.390000104904175,2.4200000762939453,4811,0.0,0.0
2023-06-01 09:30:00-04:00,2.4000000953674316,2.418299913406372,2.3499999046325684,2.380000114440918,3979,0.0,0.0
2023-06-01 10:30:00-04:00,2.369999885559082,2.369999885559082,2.3499999046325684,2.359999895095825,4544,0.0,0.0
2023-06-01 11:30:00-04:00,2.4100000858306885,2.4200000762939453,2.359999895095825,2.3701000213623047,12625,0.0,0.0
2023-06-01 12:30:00-04:00,2.440000057220459,2.4600000381469727,2.430000066757202,2.430000066757202,2061,0.0,0.0
2023-06-01 13:30:00-04:00,2.450000047683716,2.450000047683716,2.4000000953674316,2.4000000953674316,1765,0.0,0.0
2023-06-01 14:30:00-04:00,2.4651999473571777,2.4651999473571777,2.385499954223633,2.385499954223633,1582,0.0,0.0
2023-06-01 15:30:00-04:00,2.380000114440918,2.4000000953674316,2.369999885559082,2.369999885559082,5964,0.0,0.0
2023-06-02 09:30:00-04:00,2.4600000381469727,2.4800000190734863,2.380000114440918,2.4600000381469727,13889,0.0,0.0
2023-06-02 10:30:00-04:00,2.4100000858306885,2.449899911880493,2.4000000953674316,2.4100000858306885,2525,0.0,0.0
2023-06-02 11:30:00-04:00,2.4100000858306885,2.4249000549316406,2.359999895095825,2.359999895095825,10943,0.0,0.0
2023-06-02 12:30:00-04:00,2.3842999935150146,2.390000104904175,2.369999885559082,2.384999990463257,6568,0.0,0.0
2023-06-02 13:30:00-04:00,2.380000114440918,2.430000066757202,2.380000114440918,2.430000066757202,6747,0.0,0.0
2023-06-02 14:30:00-04:00,2.4200000762939453,2.549999952316284,2.4200000762939453,2.5299999713897705,6975,0.0,0.0
2023-06-02 15:30:00-04:00,2.5299999713897705,2.5299999713897705,2.430000066757202,2.4800000190734863,9596,0.0,0.0
2023-06-05 09:30:00-04:00,2.4600000381469727,2.494999885559082,2.440000057220459,2.440000057220459,3544,0.0,0.0
2023-06-05 10:30:00-04:00,2.434999942779541,2.4800000190734863,2.4000000953674316,2.4100000858306885,2588,0.0,0.0
2023-06-05 11:30:00-04:00,2.4000000953674316,2.5199999809265137,2.4000000953674316,2.5199999809265137,8131,0.0,0.0
2023-06-05 12:30:00-04:00,2.505000114440918,2.5399999618530273,2.4700000286102295,2.5199999809265137,3505,0.0,0.0
2023-06-05 13:30:00-04:00,2.549999952316284,2.549999952316284,2.5,2.5,4678,0.0,0.0
2023-06-05 14:30:00-04:00,2.450000047683716,2.450000047683716,2.4100000858306885,2.440000057220459,1686,0.0,0.0
2023-06-05 15:30:00-04:00,2.4100000858306885,2.4800000190734863,2.4100000858306885,2.4800000190734863,5031,0.0,0.0
2023-06-06 09:30:00-04:00,2.4700000286102295,2.5899999141693115,2.4049999713897705,2.509999990463257,3154,0.0,0.0
2023-06-06 10:30:00-04:00,2.5299999713897705,2.75,2.450000047683716,2.7200000286102295,8355,0.0,0.0
2023-06-06 11:30:00-04:00,2.759999990463257,2.799999952316284,2.680000066757202,2.690000057220459,11414,0.0,0.0
2023-06-06 12:30:00-04:00,2.6900999546051025,2.6967999935150146,2.630000114440918,2.640000104904175,3064,0.0,0.0
2023-06-06 13:30:00-04:00,2.630000114440918,2.630000114440918,2.5399999618530273,2.5399999618530273,3602,0.0,0.0
2023-06-06 14:30:00-04:00,2.5399999618530273,2.5899999141693115,2.5,2.5299999713897705,7493,0.0,0.0
2023-06-06 15:30:00-04:00,2.559999942779541,2.569999933242798,2.5,2.569999933242798,13356,0.0,0.0
2023-06-07 09:30:00-04:00,2.630000114440918,2.6600000858306885,2.509999990463257,2.5399999618530273,6509,0.0,0.0
2023-06-07 10:30:00-04:00,2.5299999713897705,2.565000057220459,2.4800000190734863,2.509999990463257,4208,0.0,0.0
2023-06-07 11:30:00-04:00,2.5,2.5299999713897705,2.450000047683716,2.4600000381469727,4152,0.0,0.0
2023-06-07 12:30:00-04:00,2.4600000381469727,2.5199999809265137,2.4100000858306885,2.4100000858306885,5530,0.0,0.0
2023-06-07 13:30:00-04:00,2.4600000381469727,2.5299999713897705,2.4600000381469727,2.5,7399,0.0,0.0
2023-06-07 14:30:00-04:00,2.5,2.630000114440918,2.4800000190734863,2.5899999141693115,4499,0.0,0.0
2023-06-07 15:30:00-04:00,2.619999885559082,2.619999885559082,2.4700000286102295,2.509999990463257,14470,0.0,0.0
2023-06-08 09:30:00-04:00,2.5199999809265137,2.549999952316284,2.430000066757202,2.440000057220459,4293,0.0,0.0
2023-06-08 10:30:00-04:00,2.440000057220459,2.440000057220459,2.430000066757202,2.430000066757202,2711,0.0,0.0
2023-06-08 11:30:00-04:00,2.430000066757202,2.469899892807007,2.4200000762939453,2.4200000762939453,6980,0.0,0.0
2023-06-08 12:30:00-04:00,2.4200000762939453,2.420099973678589,2.369999885559082,2.369999885559082,9343,0.0,0.0
2023-06-08 13:30:00-04:00,2.4000000953674316,2.569999933242798,2.369999885559082,2.569999933242798,16117,0.0,0.0
2023-06-08 14:30:00-04:00,2.549999952316284,2.5799999237060547,2.5199999809265137,2.5199999809265137,4437,0.0,0.0
2023-06-08 15:30:00-04:00,2.5199999809265137,2.559999942779541,2.4200000762939453,2.4800000190734863,9415,0.0,0.0
2023-06-09 09:30:00-04:00,2.549999952316284,2.549999952316284,2.4200000762939453,2.430000066757202,2328,0.0,0.0
2023-06-09 10:30:00-04:00,2.4200000762939453,2.430000066757202,2.4000000953674316,2.4000000953674316,4556,0.0,0.0
2023-06-09 11:30:00-04:00,2.4000000953674316,2.418800115585327,2.359999895095825,2.4000000953674316,11951,0.0,0.0
2023-06-09 12:30:00-04:00,2.4049999713897705,2.490000009536743,2.390000104904175,2.4800000190734863,3552,0.0,0.0
2023-06-09 13:30:00-04:00,2.430000066757202,2.450000047683716,2.430000066757202,2.430000066757202,1411,0.0,0.0
2023-06-09 14:30:00-04:00,2.4560000896453857,2.4560000896453857,2.4000000953674316,2.430000066757202,10759,0.0,0.0
2023-06-09 15:30:00-04:00,2.4200000762939453,2.450000047683716,2.380000114440918,2.390000104904175,12615,0.0,0.0
2023-06-12 09:30:00-04:00,2.4700000286102295,2.5399999618530273,2.380000114440918,2.430000066757202,11521,0.0,0.0
2023-06-12 10:30:00-04:00,2.509999990463257,2.539900064468384,2.430000066757202,2.494999885559082,7150,0.0,0.0
2023-06-12 11:30:00-04:00,2.5,2.5999999046325684,2.5,2.5985000133514404,10698,0.0,0.0
2023-06-12 12:30:00-04:00,2.5999999046325684,2.5999999046325684,2.551500082015991,2.5999999046325684,4157,0.0,0.0
2023-06-12 13:30:00-04:00,2.5799999237060547,2.609999895095825,2.569999933242798,2.569999933242798,5268,0.0,0.0
2023-06-12 14:30:00-04:00,2.5850000381469727,2.5850000381469727,2.509999990463257,2.5250000953674316,6159,0.0,0.0
2023-06-12 15:30:00-04:00,2.509999990463257,2.569999933242798,2.509999990463257,2.509999990463257,8638,0.0,0.0
2023-06-13 09:30:00-04:00,2.559999942779541,2.6050000190734863,2.5299999713897705,2.5299999713897705,2997,0.0,0.0
2023-06-13 10:30:00-04:00,2.5299999713897705,2.5299999713897705,2.4000000953674316,2.4200000762939453,15818,0.0,0.0
2023-06-13 11:30:00-04:00,2.4149999618530273,2.559999942779541,2.4149999618530273,2.490000009536743,4180,0.0,0.0
2023-06-13 12:30:00-04:00,2.515000104904175,2.559999942779541,2.5,2.509999990463257,5393,0.0,0.0
2023-06-13 13:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4000000953674316,2.430000066757202,9258,0.0,0.0
2023-06-13 14:30:00-04:00,2.444999933242798,2.4553000926971436,2.430000066757202,2.444999933242798,2788,0.0,0.0
2023-06-13 15:30:00-04:00,2.4600000381469727,2.5399999618530273,2.440000057220459,2.5,16798,0.0,0.0
2023-06-14 09:30:00-04:00,2.4700000286102295,2.4800000190734863,2.4700000286102295,2.4800000190734863,908,0.0,0.0
2023-06-14 10:30:00-04:00,2.4800000190734863,2.4800000190734863,2.440000057220459,2.450000047683716,3983,0.0,0.0
2023-06-14 11:30:00-04:00,2.450000047683716,2.4800000190734863,2.440000057220459,2.4600000381469727,2148,0.0,0.0
2023-06-14 12:30:00-04:00,2.4600000381469727,2.4600000381469727,2.430000066757202,2.440000057220459,5501,0.0,0.0
2023-06-14 13:30:00-04:00,2.440000057220459,2.450000047683716,2.430000066757202,2.450000047683716,10314,0.0,0.0
2023-06-14 14:30:00-04:00,2.444999933242798,2.509999990463257,2.444999933242798,2.4800000190734863,5889,0.0,0.0
2023-06-14 15:30:00-04:00,2.450000047683716,2.509999990463257,2.440000057220459,2.509999990463257,5082,0.0,0.0
2023-06-15 09:30:00-04:00,2.4200000762939453,2.440000057220459,2.380000114440918,2.440000057220459,11149,0.0,0.0
2023-06-15 10:30:00-04:00,2.440000057220459,2.440000057220459,2.4200000762939453,2.434999942779541,3796,0.0,0.0
2023-06-15 11:30:00-04:00,2.4200000762939453,2.4600000381469727,2.4200000762939453,2.4600000381469727,5247,0.0,0.0
2023-06-15 12:30:00-04:00,2.450000047683716,2.5199999809265137,2.450000047683716,2.490000009536743,3142,0.0,0.0
2023-06-15 13:30:00-04:00,2.490000009536743,2.549999952316284,2.440000057220459,2.440000057220459,13115,0.0,0.0
2023-06-15 14:30:00-04:00,2.430000066757202,2.490000009536743,2.4200000762939453,2.430000066757202,10899,0.0,0.0
2023-06-15 15:30:00-04:00,2.4200000762939453,2.509999990463257,2.4200000762939453,2.490000009536743,5103,0.0,0.0
2023-06-16 09:30:00-04:00,2.559999942779541,2.559999942779541,2.4100000858306885,2.4100000858306885,32534,0.0,0.0
2023-06-16 10:30:00-04:00,2.430000066757202,2.479099988937378,2.3499999046325684,2.375,13364,0.0,0.0
2023-06-16 11:30:00-04:00,2.375,2.390000104904175,2.2899999618530273,2.3299999237060547,31198,0.0,0.0
2023-06-16 12:30:00-04:00,2.299999952316284,2.309999942779541,2.259999990463257,2.2699999809265137,19617,0.0,0.0
2023-06-16 13:30:00-04:00,2.302500009536743,2.302500009536743,2.2699999809265137,2.2899999618530273,4175,0.0,0.0
2023-06-16 14:30:00-04:00,2.2950000762939453,2.309999942779541,2.2699999809265137,2.2799999713897705,6190,0.0,0.0
2023-06-16 15:30:00-04:00,2.2899999618530273,2.3499999046325684,2.2899999618530273,2.319999933242798,9090,0.0,0.0
2023-06-20 09:30:00-04:00,2.319999933242798,2.319999933242798,2.1700000762939453,2.180000066757202,16995,0.0,0.0
2023-06-20 10:30:00-04:00,2.180000066757202,2.2200000286102295,2.180000066757202,2.200000047683716,14665,0.0,0.0
2023-06-20 11:30:00-04:00,2.190000057220459,2.200000047683716,2.130000114440918,2.1449999809265137,16229,0.0,0.0
2023-06-20 12:30:00-04:00,2.119999885559082,2.1600000858306885,2.109999895095825,2.1449999809265137,11338,0.0,0.0
2023-06-20 13:30:00-04:00,2.1700000762939453,2.234800100326538,2.1649999618530273,2.194999933242798,12403,0.0,0.0
2023-06-20 14:30:00-04:00,2.200000047683716,2.215399980545044,2.174999952316284,2.200000047683716,9992,0.0,0.0
2023-06-20 15:30:00-04:00,2.200000047683716,2.200000047683716,2.1600000858306885,2.1649999618530273,11900,0.0,0.0
2023-06-21 09:30:00-04:00,2.140000104904175,2.190000057220459,2.140000104904175,2.190000057220459,3781,0.0,0.0
2023-06-21 10:30:00-04:00,2.180000066757202,2.190000057220459,2.1500000953674316,2.1549999713897705,5012,0.0,0.0
2023-06-21 11:30:00-04:00,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1549999713897705,6681,0.0,0.0
2023-06-21 12:30:00-04:00,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1549999713897705,1670,0.0,0.0
2023-06-21 13:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1549999713897705,2.1549999713897705,7329,0.0,0.0
2023-06-21 14:30:00-04:00,2.1600000858306885,2.174999952316284,2.1549999713897705,2.1600000858306885,7518,0.0,0.0
2023-06-21 15:30:00-04:00,2.1600000858306885,2.1600000858306885,2.130000114440918,2.130000114440918,5567,0.0,0.0
2023-06-22 09:30:00-04:00,2.130000114440918,2.1600000858306885,2.130000114440918,2.1500000953674316,7195,0.0,0.0
2023-06-22 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1500000953674316,2330,0.0,0.0
2023-06-22 11:30:00-04:00,2.140000104904175,2.1600000858306885,2.130000114440918,2.140000104904175,6209,0.0,0.0
2023-06-22 12:30:00-04:00,2.140000104904175,2.1700000762939453,2.130000114440918,2.130000114440918,10730,0.0,0.0
2023-06-22 13:30:00-04:00,2.1500000953674316,2.1698999404907227,2.119999885559082,2.119999885559082,4412,0.0,0.0
2023-06-22 14:30:00-04:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.119999885559082,4243,0.0,0.0
2023-06-22 15:30:00-04:00,2.119999885559082,2.134999990463257,2.0999999046325684,2.0999999046325684,14323,0.0,0.0
2023-06-23 09:30:00-04:00,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.119999885559082,1110,0.0,0.0
2023-06-23 10:30:00-04:00,2.119999885559082,2.1549999713897705,2.0999999046325684,2.119999885559082,9981,0.0,0.0
2023-06-23 11:30:00-04:00,2.115000009536743,2.130000114440918,2.059999942779541,2.0950000286102295,10581,0.0,0.0
2023-06-23 12:30:00-04:00,2.0799999237060547,2.109999895095825,2.059999942779541,2.059999942779541,8749,0.0,0.0
2023-06-23 13:30:00-04:00,2.059999942779541,2.0899999141693115,2.0399999618530273,2.0399999618530273,14189,0.0,0.0
2023-06-23 14:30:00-04:00,2.0399999618530273,2.069999933242798,2.0,2.069999933242798,29781,0.0,0.0
2023-06-23 15:30:00-04:00,2.069999933242798,3.259999990463257,2.0299999713897705,3.0899999141693115,1026297,0.0,0.0
2023-06-26 09:30:00-04:00,2.5,2.7100000381469727,2.4800000190734863,2.640000104904175,289822,0.0,0.0
2023-06-26 10:30:00-04:00,2.619999885559082,2.700000047683716,2.5999999046325684,2.700000047683716,91617,0.0,0.0
2023-06-26 11:30:00-04:00,2.690000057220459,2.700000047683716,2.630000114440918,2.6500000953674316,31172,0.0,0.0
2023-06-26 12:30:00-04:00,2.630000114440918,2.6500000953674316,2.609999895095825,2.6500000953674316,27133,0.0,0.0
2023-06-26 13:30:00-04:00,2.6201000213623047,2.6500000953674316,2.5799999237060547,2.5799999237060547,34361,0.0,0.0
2023-06-26 14:30:00-04:00,2.5850000381469727,2.6700000762939453,2.569999933242798,2.640000104904175,66514,0.0,0.0
2023-06-26 15:30:00-04:00,2.640000104904175,2.740000009536743,2.619999885559082,2.7100000381469727,35825,0.0,0.0
2023-06-27 09:30:00-04:00,2.700000047683716,2.805000066757202,2.6201000213623047,2.703000068664551,28457,0.0,0.0
2023-06-27 10:30:00-04:00,2.700000047683716,2.7100000381469727,2.700000047683716,2.7100000381469727,3777,0.0,0.0
2023-06-27 11:30:00-04:00,2.7100000381469727,2.890000104904175,2.700000047683716,2.8150999546051025,27374,0.0,0.0
2023-06-27 12:30:00-04:00,2.809999942779541,2.8299999237060547,2.700000047683716,2.809999942779541,9235,0.0,0.0
2023-06-27 13:30:00-04:00,2.809999942779541,2.8499999046325684,2.700000047683716,2.700000047683716,17100,0.0,0.0
2023-06-27 14:30:00-04:00,2.700000047683716,2.740000009536743,2.700000047683716,2.700000047683716,8472,0.0,0.0
2023-06-27 15:30:00-04:00,2.700000047683716,2.740000009536743,2.690000057220459,2.690000057220459,12057,0.0,0.0
2023-06-28 09:30:00-04:00,2.7200000286102295,2.940000057220459,2.549999952316284,2.9200000762939453,26005,0.0,0.0
2023-06-28 10:30:00-04:00,2.9200000762939453,3.049999952316284,2.875,3.0,42093,0.0,0.0
2023-06-28 11:30:00-04:00,2.990000009536743,3.049999952316284,2.9300999641418457,3.0299999713897705,22721,0.0,0.0
2023-06-28 12:30:00-04:00,3.0299999713897705,3.0799999237060547,2.990000009536743,3.0199999809265137,43148,0.0,0.0
2023-06-28 13:30:00-04:00,3.009999990463257,3.0399999618530273,2.9800000190734863,3.0399999618530273,13239,0.0,0.0
2023-06-28 14:30:00-04:00,3.0399999618530273,3.0399999618530273,2.9017999172210693,2.9100000858306885,29451,0.0,0.0
2023-06-28 15:30:00-04:00,2.9000000953674316,2.9200000762939453,2.809999942779541,2.880000114440918,23741,0.0,0.0
2023-06-29 09:30:00-04:00,2.819999933242798,3.0,2.819999933242798,2.970400094985962,20616,0.0,0.0
2023-06-29 10:30:00-04:00,2.990000009536743,3.0,2.890000104904175,2.890000104904175,6930,0.0,0.0
