Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 11:30:00-04:00,2.9149999618530273,2.9149999618530273,2.809999942779541,2.809999942779541,7760,0.0,0.0
2023-06-29 12:30:00-04:00,2.799999952316284,2.8299999237060547,2.7799999713897705,2.799999952316284,14054,0.0,0.0
2023-06-29 13:30:00-04:00,2.819999933242798,2.819999933242798,2.7200000286102295,2.7300000190734863,16645,0.0,0.0
2023-06-29 14:30:00-04:00,2.7309999465942383,2.7699999809265137,2.5999999046325684,2.5999999046325684,26122,0.0,0.0
2023-06-29 15:30:00-04:00,2.619999885559082,2.630000114440918,2.565000057220459,2.5999999046325684,23607,0.0,0.0
2023-06-30 09:30:00-04:00,2.700000047683716,2.700000047683716,2.559999942779541,2.5850000381469727,17898,0.0,0.0
2023-06-30 10:30:00-04:00,2.5799999237060547,2.609999895095825,2.569999933242798,2.609999895095825,9638,0.0,0.0
2023-06-30 11:30:00-04:00,2.609999895095825,2.609999895095825,2.5399999618530273,2.5399999618530273,19939,0.0,0.0
2023-06-30 12:30:00-04:00,2.5399999618530273,2.559999942779541,2.509999990463257,2.5199999809265137,8417,0.0,0.0
2023-06-30 13:30:00-04:00,2.5299999713897705,2.549999952316284,2.509999990463257,2.5399999618530273,12723,0.0,0.0
2023-06-30 14:30:00-04:00,2.5399999618530273,2.5687999725341797,2.509999990463257,2.509999990463257,8612,0.0,0.0
2023-06-30 15:30:00-04:00,2.5199999809265137,2.5399999618530273,2.5199999809265137,2.5299999713897705,11923,0.0,0.0
2023-07-03 09:30:00-04:00,2.430000066757202,2.5297000408172607,2.430000066757202,2.5297000408172607,11976,0.0,0.0
2023-07-03 10:30:00-04:00,2.555000066757202,2.555000066757202,2.5,2.5244998931884766,2461,0.0,0.0
2023-07-03 11:30:00-04:00,2.5299999713897705,2.5899999141693115,2.5199999809265137,2.5799999237060547,5770,0.0,0.0
2023-07-05 09:30:00-04:00,2.640000104904175,2.6898999214172363,2.634999990463257,2.6600000858306885,18456,0.0,0.0
2023-07-05 10:30:00-04:00,2.619999885559082,2.6449999809265137,2.5999999046325684,2.630000114440918,3856,0.0,0.0
2023-07-05 11:30:00-04:00,2.630000114440918,2.680000066757202,2.630000114440918,2.680000066757202,1561,0.0,0.0
2023-07-05 12:30:00-04:00,2.6700000762939453,2.690000057220459,2.6528000831604004,2.6700000762939453,1551,0.0,0.0
2023-07-05 13:30:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,734,0.0,0.0
2023-07-05 14:30:00-04:00,2.690000057220459,2.799999952316284,2.6700000762939453,2.799999952316284,10938,0.0,0.0
2023-07-05 15:30:00-04:00,2.799999952316284,2.799999952316284,2.7100000381469727,2.759999990463257,4515,0.0,0.0
2023-07-06 09:30:00-04:00,2.6700000762939453,2.6700000762939453,2.6600000858306885,2.6600000858306885,1877,0.0,0.0
2023-07-06 10:30:00-04:00,2.619999885559082,2.6500000953674316,2.609999895095825,2.630000114440918,4524,0.0,0.0
2023-07-06 11:30:00-04:00,2.609999895095825,2.619999885559082,2.5999999046325684,2.619999885559082,922,0.0,0.0
2023-07-06 12:30:00-04:00,2.619999885559082,2.619999885559082,2.505000114440918,2.505000114440918,3323,0.0,0.0
2023-07-06 13:30:00-04:00,2.509999990463257,2.639899969100952,2.509999990463257,2.630000114440918,9768,0.0,0.0
2023-07-06 14:30:00-04:00,2.609999895095825,2.609999895095825,2.5299999713897705,2.549999952316284,1661,0.0,0.0
2023-07-06 15:30:00-04:00,2.609999895095825,2.609999895095825,2.5450000762939453,2.559999942779541,5546,0.0,0.0
2023-07-07 09:30:00-04:00,2.5299999713897705,2.5999999046325684,2.5299999713897705,2.5999999046325684,937,0.0,0.0
2023-07-07 10:30:00-04:00,2.5799999237060547,2.625,2.571000099182129,2.571000099182129,4624,0.0,0.0
2023-07-07 11:30:00-04:00,2.569999933242798,2.630000114440918,2.569999933242798,2.5899999141693115,9936,0.0,0.0
2023-07-07 12:30:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,460,0.0,0.0
2023-07-07 13:30:00-04:00,2.569999933242798,2.5978000164031982,2.569999933242798,2.5799999237060547,1652,0.0,0.0
2023-07-07 14:30:00-04:00,2.5799999237060547,2.5799999237060547,2.5,2.5199999809265137,10059,0.0,0.0
2023-07-07 15:30:00-04:00,2.5,2.5299999713897705,2.490000009536743,2.5299999713897705,4084,0.0,0.0
2023-07-10 09:30:00-04:00,2.5199999809265137,2.6500000953674316,2.430000066757202,2.640000104904175,4203,0.0,0.0
2023-07-10 10:30:00-04:00,2.609999895095825,2.700000047683716,2.57669997215271,2.700000047683716,2327,0.0,0.0
2023-07-10 11:30:00-04:00,2.7200000286102295,2.7699999809265137,2.700000047683716,2.700000047683716,5148,0.0,0.0
2023-07-10 12:30:00-04:00,2.5399999618530273,2.7200000286102295,2.5199999809265137,2.690000057220459,11004,0.0,0.0
2023-07-10 13:30:00-04:00,2.7100000381469727,2.7100000381469727,2.569999933242798,2.5999999046325684,7940,0.0,0.0
2023-07-10 14:30:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,655,0.0,0.0
2023-07-10 15:30:00-04:00,2.7200000286102295,2.7200000286102295,2.619999885559082,2.619999885559082,3807,0.0,0.0
2023-07-11 09:30:00-04:00,2.680000066757202,2.700000047683716,2.680000066757202,2.700000047683716,685,0.0,0.0
2023-07-11 10:30:00-04:00,2.6700000762939453,2.719399929046631,2.6500000953674316,2.6600000858306885,5647,0.0,0.0
2023-07-11 11:30:00-04:00,2.6500000953674316,2.6700000762939453,2.619999885559082,2.630000114440918,1480,0.0,0.0
2023-07-11 12:30:00-04:00,2.6700000762939453,2.6700000762939453,2.619999885559082,2.619999885559082,1720,0.0,0.0
2023-07-11 13:30:00-04:00,2.619999885559082,2.6700000762939453,2.5799999237060547,2.5999999046325684,3692,0.0,0.0
2023-07-11 14:30:00-04:00,2.569999933242798,2.630000114440918,2.5399999618530273,2.5399999618530273,7683,0.0,0.0
2023-07-11 15:30:00-04:00,2.549999952316284,2.609999895095825,2.5399999618530273,2.5899999141693115,4121,0.0,0.0
2023-07-12 09:30:00-04:00,2.640000104904175,2.640000104904175,2.5999999046325684,2.5999999046325684,1482,0.0,0.0
2023-07-12 10:30:00-04:00,2.640000104904175,2.640000104904175,2.569999933242798,2.569999933242798,6760,0.0,0.0
2023-07-12 11:30:00-04:00,2.630000114440918,2.640000104904175,2.6050000190734863,2.640000104904175,3453,0.0,0.0
2023-07-12 13:30:00-04:00,2.6600000858306885,2.7200000286102295,2.6600000858306885,2.6700000762939453,3660,0.0,0.0
2023-07-12 14:30:00-04:00,2.680000066757202,2.7200000286102295,2.680000066757202,2.7200000286102295,1583,0.0,0.0
2023-07-12 15:30:00-04:00,2.7100000381469727,2.75,2.700000047683716,2.75,5087,0.0,0.0
2023-07-13 09:30:00-04:00,2.6500000953674316,2.6500000953674316,2.640000104904175,2.640000104904175,2776,0.0,0.0
2023-07-13 10:30:00-04:00,2.680000066757202,2.700000047683716,2.640000104904175,2.640000104904175,7949,0.0,0.0
2023-07-13 11:30:00-04:00,2.6649999618530273,2.690000057220459,2.6500000953674316,2.6500000953674316,1431,0.0,0.0
2023-07-13 12:30:00-04:00,2.6689999103546143,2.690000057220459,2.5999999046325684,2.5999999046325684,7210,0.0,0.0
2023-07-13 13:30:00-04:00,2.674999952316284,2.7399001121520996,2.609999895095825,2.7200000286102295,5753,0.0,0.0
2023-07-13 14:30:00-04:00,2.690000057220459,2.7100000381469727,2.6600000858306885,2.6700000762939453,2150,0.0,0.0
2023-07-13 15:30:00-04:00,2.700000047683716,2.7300000190734863,2.619999885559082,2.690000057220459,8194,0.0,0.0
2023-07-14 09:30:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,302,0.0,0.0
2023-07-14 10:30:00-04:00,2.609999895095825,2.619999885559082,2.575000047683716,2.5799999237060547,6270,0.0,0.0
2023-07-14 11:30:00-04:00,2.5999999046325684,2.5999999046325684,2.559999942779541,2.559999942779541,2608,0.0,0.0
2023-07-14 12:30:00-04:00,2.5899999141693115,2.5999999046325684,2.559999942779541,2.5899999141693115,1259,0.0,0.0
2023-07-14 13:30:00-04:00,2.609999895095825,2.609999895095825,2.549999952316284,2.549999952316284,2406,0.0,0.0
2023-07-14 14:30:00-04:00,2.549999952316284,2.565700054168701,2.5,2.565700054168701,7602,0.0,0.0
2023-07-14 15:30:00-04:00,2.569999933242798,2.640000104904175,2.554800033569336,2.640000104904175,5374,0.0,0.0
2023-07-17 09:30:00-04:00,2.559999942779541,2.559999942779541,2.549999952316284,2.559999942779541,1566,0.0,0.0
2023-07-17 10:30:00-04:00,2.619999885559082,2.6700000762939453,2.609999895095825,2.619999885559082,5995,0.0,0.0
2023-07-17 11:30:00-04:00,2.6600000858306885,2.700000047683716,2.6600000858306885,2.6600000858306885,7116,0.0,0.0
2023-07-17 13:30:00-04:00,2.630000114440918,2.7144999504089355,2.569999933242798,2.7144999504089355,9108,0.0,0.0
2023-07-17 14:30:00-04:00,2.739000082015991,2.739000082015991,2.7047998905181885,2.739000082015991,3765,0.0,0.0
2023-07-17 15:30:00-04:00,2.736599922180176,2.736599922180176,2.7100000381469727,2.714200019836426,2632,0.0,0.0
2023-07-18 09:30:00-04:00,2.7200000286102295,2.7249999046325684,2.680000066757202,2.7200000286102295,6851,0.0,0.0
2023-07-18 10:30:00-04:00,2.740000009536743,2.740000009536743,2.630000114440918,2.700000047683716,4155,0.0,0.0
2023-07-18 11:30:00-04:00,2.700000047683716,2.75,2.700000047683716,2.75,4075,0.0,0.0
2023-07-18 12:30:00-04:00,2.75,2.7799999713897705,2.7300000190734863,2.759999990463257,8309,0.0,0.0
2023-07-18 13:30:00-04:00,2.759999990463257,2.765000104904175,2.75,2.75219988822937,2405,0.0,0.0
2023-07-18 14:30:00-04:00,2.75,2.75,2.7402000427246094,2.7402000427246094,930,0.0,0.0
2023-07-18 15:30:00-04:00,2.755000114440918,2.7799999713897705,2.7100000381469727,2.7100000381469727,4412,0.0,0.0
2023-07-19 09:30:00-04:00,2.7699999809265137,2.7899999618530273,2.75,2.7799999713897705,1197,0.0,0.0
2023-07-19 10:30:00-04:00,2.7799999713897705,2.7899999618530273,2.75,2.7899999618530273,6440,0.0,0.0
2023-07-19 11:30:00-04:00,2.7899999618530273,2.7899999618530273,2.720099925994873,2.7799999713897705,11014,0.0,0.0
2023-07-19 12:30:00-04:00,2.759999990463257,2.7899999618530273,2.759999990463257,2.7899999618530273,6068,0.0,0.0
2023-07-19 13:30:00-04:00,2.7899999618530273,2.8399999141693115,2.7699999809265137,2.7899999618530273,13341,0.0,0.0
2023-07-19 14:30:00-04:00,2.8499999046325684,2.8499999046325684,2.814500093460083,2.815000057220459,2834,0.0,0.0
2023-07-19 15:30:00-04:00,2.8299999237060547,2.8399999141693115,2.7899999618530273,2.8399999141693115,3574,0.0,0.0
2023-07-20 09:30:00-04:00,2.75,2.890000104904175,2.75,2.819999933242798,4089,0.0,0.0
2023-07-20 10:30:00-04:00,2.8550000190734863,2.8550000190734863,2.799999952316284,2.815000057220459,993,0.0,0.0
2023-07-20 11:30:00-04:00,2.8399999141693115,2.8499999046325684,2.815000057220459,2.815000057220459,2905,0.0,0.0
2023-07-20 12:30:00-04:00,2.815000057220459,2.819999933242798,2.7200000286102295,2.819999933242798,8589,0.0,0.0
2023-07-20 13:30:00-04:00,2.809999942779541,2.819999933242798,2.7200000286102295,2.7200000286102295,2671,0.0,0.0
2023-07-20 14:30:00-04:00,2.7799999713897705,2.7899999618530273,2.740000009536743,2.7899999618530273,704,0.0,0.0
2023-07-20 15:30:00-04:00,2.8399999141693115,2.8399999141693115,2.7699999809265137,2.7899999618530273,4031,0.0,0.0
2023-07-21 09:30:00-04:00,2.809999942779541,2.809999942779541,2.690000057220459,2.7200000286102295,2033,0.0,0.0
2023-07-21 10:30:00-04:00,2.76990008354187,2.8499999046325684,2.76990008354187,2.8499999046325684,3024,0.0,0.0
2023-07-21 11:30:00-04:00,2.809999942779541,2.809999942779541,2.6500000953674316,2.7300000190734863,6405,0.0,0.0
2023-07-21 12:30:00-04:00,2.6600000858306885,2.7149999141693115,2.624300003051758,2.7149999141693115,2135,0.0,0.0
2023-07-21 13:30:00-04:00,2.7799999713897705,2.7799999713897705,2.700000047683716,2.7748000621795654,9614,0.0,0.0
2023-07-21 14:30:00-04:00,2.8299999237060547,2.8499999046325684,2.75,2.7699999809265137,10986,0.0,0.0
2023-07-21 15:30:00-04:00,2.7799999713897705,2.7899999618530273,2.7200000286102295,2.7699999809265137,5430,0.0,0.0
2023-07-24 09:30:00-04:00,2.75,2.75,2.75,2.75,736,0.0,0.0
2023-07-24 10:30:00-04:00,2.75,2.75,2.75,2.75,611,0.0,0.0
2023-07-24 11:30:00-04:00,2.759999990463257,2.759999990463257,2.619999885559082,2.759999990463257,7599,0.0,0.0
2023-07-24 12:30:00-04:00,2.684999942779541,2.8299999237060547,2.684999942779541,2.7899999618530273,4035,0.0,0.0
2023-07-24 13:30:00-04:00,2.7850000858306885,2.799999952316284,2.7699999809265137,2.7699999809265137,1485,0.0,0.0
2023-07-24 14:30:00-04:00,2.809999942779541,2.809999942779541,2.690000057220459,2.690000057220459,3972,0.0,0.0
2023-07-24 15:30:00-04:00,2.7200000286102295,2.740000009536743,2.680000066757202,2.740000009536743,3483,0.0,0.0
2023-07-25 09:30:00-04:00,2.180000066757202,2.5199999809265137,2.180000066757202,2.5199999809265137,51973,0.0,0.0
2023-07-25 10:30:00-04:00,2.517400026321411,2.609999895095825,2.5,2.5,16436,0.0,0.0
2023-07-25 11:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5199999809265137,2.5899999141693115,2141,0.0,0.0
2023-07-25 12:30:00-04:00,2.5799999237060547,2.5799999237060547,2.5,2.509999990463257,5555,0.0,0.0
2023-07-25 13:30:00-04:00,2.559999942779541,2.569999933242798,2.5199999809265137,2.569999933242798,1669,0.0,0.0
2023-07-25 14:30:00-04:00,2.569999933242798,2.5799999237060547,2.5450000762939453,2.5450000762939453,3539,0.0,0.0
2023-07-25 15:30:00-04:00,2.559999942779541,2.5799999237060547,2.5199999809265137,2.549999952316284,24124,0.0,0.0
2023-07-26 09:30:00-04:00,2.4200000762939453,2.4700000286102295,2.359999895095825,2.4600000381469727,11400,0.0,0.0
2023-07-26 10:30:00-04:00,2.4600000381469727,2.490000009536743,2.4100000858306885,2.4200000762939453,11505,0.0,0.0
2023-07-26 11:30:00-04:00,2.4200000762939453,2.490000009536743,2.4200000762939453,2.4600000381469727,3771,0.0,0.0
2023-07-26 12:30:00-04:00,2.4200000762939453,2.4600000381469727,2.4200000762939453,2.4600000381469727,2946,0.0,0.0
2023-07-26 13:30:00-04:00,2.490000009536743,2.490000009536743,2.4200000762939453,2.4200000762939453,5933,0.0,0.0
2023-07-26 14:30:00-04:00,2.4200000762939453,2.4600000381469727,2.4200000762939453,2.4600000381469727,4459,0.0,0.0
2023-07-26 15:30:00-04:00,2.4600000381469727,2.4972000122070312,2.430000066757202,2.4800000190734863,9152,0.0,0.0
2023-07-27 09:30:00-04:00,2.430000066757202,2.450000047683716,2.357599973678589,2.450000047683716,3241,0.0,0.0
2023-07-27 10:30:00-04:00,2.490000009536743,2.509999990463257,2.4175000190734863,2.490000009536743,1856,0.0,0.0
2023-07-27 11:30:00-04:00,2.490000009536743,2.490000009536743,2.4200000762939453,2.4200000762939453,2720,0.0,0.0
2023-07-27 12:30:00-04:00,2.4700000286102295,2.4800000190734863,2.400099992752075,2.400099992752075,2400,0.0,0.0
2023-07-27 13:30:00-04:00,2.430000066757202,2.4549999237060547,2.360100030899048,2.3664000034332275,2716,0.0,0.0
2023-07-27 14:30:00-04:00,2.390000104904175,2.390000104904175,2.3299999237060547,2.380000114440918,4457,0.0,0.0
2023-07-27 15:30:00-04:00,2.390000104904175,2.390000104904175,2.3301000595092773,2.390000104904175,10632,0.0,0.0
2023-07-28 09:30:00-04:00,2.4000000953674316,2.4679999351501465,2.4000000953674316,2.4679999351501465,3260,0.0,0.0
2023-07-28 10:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4200000762939453,2.440000057220459,1221,0.0,0.0
2023-07-28 11:30:00-04:00,2.4100000858306885,2.450000047683716,2.408799886703491,2.450000047683716,3918,0.0,0.0
2023-07-28 12:30:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,721,0.0,0.0
2023-07-28 13:30:00-04:00,2.433199882507324,2.448899984359741,2.3399999141693115,2.3399999141693115,4171,0.0,0.0
2023-07-28 14:30:00-04:00,2.3608999252319336,2.4200000762939453,2.3608999252319336,2.4100000858306885,1632,0.0,0.0
2023-07-28 15:30:00-04:00,2.4200000762939453,2.4700000286102295,2.4200000762939453,2.4700000286102295,2451,0.0,0.0
2023-07-31 09:30:00-04:00,2.4100000858306885,2.5250000953674316,2.4100000858306885,2.5250000953674316,5158,0.0,0.0
2023-07-31 10:30:00-04:00,2.5618999004364014,2.569999933242798,2.559999942779541,2.559999942779541,2486,0.0,0.0
2023-07-31 11:30:00-04:00,2.559999942779541,2.559999942779541,2.509999990463257,2.509999990463257,4423,0.0,0.0
2023-07-31 12:30:00-04:00,2.4902000427246094,2.5399999618530273,2.4902000427246094,2.5399999618530273,415,0.0,0.0
2023-07-31 13:30:00-04:00,2.515000104904175,2.5199999809265137,2.509700059890747,2.5199999809265137,3088,0.0,0.0
2023-07-31 14:30:00-04:00,2.5199999809265137,2.5199999809265137,2.430000066757202,2.430000066757202,6933,0.0,0.0
2023-07-31 15:30:00-04:00,2.450000047683716,2.490000009536743,2.450000047683716,2.450000047683716,1864,0.0,0.0
2023-08-01 09:30:00-04:00,2.4700000286102295,2.4700000286102295,2.430000066757202,2.430000066757202,1883,0.0,0.0
2023-08-01 10:30:00-04:00,2.450000047683716,2.5199999809265137,2.4460999965667725,2.4700000286102295,2909,0.0,0.0
2023-08-01 11:30:00-04:00,2.490000009536743,2.490000009536743,2.4899001121520996,2.490000009536743,4741,0.0,0.0
2023-08-01 12:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,600,0.0,0.0
2023-08-01 13:30:00-04:00,2.4723000526428223,2.4723000526428223,2.4723000526428223,2.4723000526428223,910,0.0,0.0
2023-08-01 14:30:00-04:00,2.482300043106079,2.5,2.482300043106079,2.5,2110,0.0,0.0
2023-08-01 15:30:00-04:00,2.5,2.5,2.494999885559082,2.494999885559082,2536,0.0,0.0
2023-08-02 09:30:00-04:00,2.4800000190734863,2.5899999141693115,2.4800000190734863,2.5423998832702637,2441,0.0,0.0
2023-08-02 10:30:00-04:00,2.4700000286102295,2.4700000286102295,2.380000114440918,2.380000114440918,2836,0.0,0.0
2023-08-02 11:30:00-04:00,2.4800000190734863,2.5,2.4800000190734863,2.5,6698,0.0,0.0
2023-08-02 12:30:00-04:00,2.4749999046325684,2.5,2.4749999046325684,2.5,489,0.0,0.0
2023-08-02 13:30:00-04:00,2.5,2.5,2.5,2.5,1312,0.0,0.0
2023-08-02 14:30:00-04:00,2.5,2.5,2.5,2.5,257,0.0,0.0
2023-08-02 15:30:00-04:00,2.4700000286102295,2.5,2.4000000953674316,2.5,3811,0.0,0.0
2023-08-03 11:30:00-04:00,2.4200000762939453,2.5,2.4200000762939453,2.5,3468,0.0,0.0
2023-08-03 12:30:00-04:00,2.5,2.5,2.5,2.5,1521,0.0,0.0
2023-08-03 13:30:00-04:00,2.4742000102996826,2.5,2.4742000102996826,2.5,1397,0.0,0.0
2023-08-03 14:30:00-04:00,2.5,2.5,2.5,2.5,794,0.0,0.0
2023-08-03 15:30:00-04:00,2.450000047683716,2.4800000190734863,2.430000066757202,2.430000066757202,2282,0.0,0.0
2023-08-04 09:30:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,1995,0.0,0.0
2023-08-04 10:30:00-04:00,2.4549999237060547,2.569999933242798,2.430000066757202,2.5399999618530273,31806,0.0,0.0
2023-08-04 11:30:00-04:00,2.4749999046325684,2.5999999046325684,2.4700000286102295,2.474900007247925,18846,0.0,0.0
2023-08-04 12:30:00-04:00,2.509999990463257,2.5399999618530273,2.509999990463257,2.5399999618530273,1858,0.0,0.0
2023-08-04 13:30:00-04:00,2.494999885559082,2.5399999618530273,2.494999885559082,2.5399999618530273,1615,0.0,0.0
2023-08-04 14:30:00-04:00,2.4709999561309814,2.5299999713897705,2.450000047683716,2.5299999713897705,4532,0.0,0.0
2023-08-04 15:30:00-04:00,2.5,2.5399999618530273,2.490000009536743,2.5399999618530273,2276,0.0,0.0
2023-08-07 09:30:00-04:00,2.509999990463257,2.509999990463257,2.4800000190734863,2.490000009536743,2624,0.0,0.0
2023-08-07 12:30:00-04:00,2.474299907684326,2.474299907684326,2.474299907684326,2.474299907684326,787,0.0,0.0
2023-08-07 13:30:00-04:00,2.4832000732421875,2.484999895095825,2.4832000732421875,2.484999895095825,1133,0.0,0.0
2023-08-07 14:30:00-04:00,2.5199999809265137,2.5199999809265137,2.450000047683716,2.450000047683716,4188,0.0,0.0
2023-08-07 15:30:00-04:00,2.484999895095825,2.5199999809265137,2.450000047683716,2.5199999809265137,3273,0.0,0.0
2023-08-08 09:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,422,0.0,0.0
2023-08-08 10:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,599,0.0,0.0
2023-08-08 11:30:00-04:00,2.450000047683716,2.450000047683716,2.4000000953674316,2.4103000164031982,2910,0.0,0.0
2023-08-08 13:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,270,0.0,0.0
2023-08-08 15:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2252,0.0,0.0
2023-08-09 09:30:00-04:00,2.319999933242798,2.3736000061035156,2.299999952316284,2.3736000061035156,3170,0.0,0.0
2023-08-09 10:30:00-04:00,2.3276000022888184,2.380000114440918,2.2699999809265137,2.2699999809265137,7598,0.0,0.0
2023-08-09 11:30:00-04:00,2.2950000762939453,2.319999933242798,2.2699999809265137,2.309999942779541,5153,0.0,0.0
2023-08-09 13:30:00-04:00,2.2929000854492188,2.319999933242798,2.2699999809265137,2.2699999809265137,6139,0.0,0.0
2023-08-09 14:30:00-04:00,2.299999952316284,2.3160998821258545,2.2799999713897705,2.3160998821258545,2618,0.0,0.0
2023-08-09 15:30:00-04:00,2.299999952316284,2.319999933242798,2.2799999713897705,2.2799999713897705,3323,0.0,0.0
2023-08-10 09:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1559,0.0,0.0
2023-08-10 10:30:00-04:00,2.3101000785827637,2.3162999153137207,2.3101000785827637,2.3162999153137207,1192,0.0,0.0
2023-08-10 11:30:00-04:00,2.3399999141693115,2.3499999046325684,2.313199996948242,2.3499999046325684,3083,0.0,0.0
2023-08-10 12:30:00-04:00,2.327500104904175,2.327500104904175,2.327500104904175,2.327500104904175,252,0.0,0.0
2023-08-10 13:30:00-04:00,2.3299999237060547,2.3299999237060547,2.299999952316284,2.3148000240325928,2127,0.0,0.0
2023-08-10 14:30:00-04:00,2.315000057220459,2.3499999046325684,2.315000057220459,2.319999933242798,1157,0.0,0.0
2023-08-10 15:30:00-04:00,2.2899999618530273,2.3499999046325684,2.2899999618530273,2.3399999141693115,1666,0.0,0.0
2023-08-11 09:30:00-04:00,2.25,2.2799999713897705,2.25,2.2799999713897705,0,0.0,0.0
2023-08-11 10:30:00-04:00,2.301300048828125,2.303999900817871,2.25,2.2799999713897705,7260,0.0,0.0
2023-08-11 11:30:00-04:00,2.267899990081787,2.267899990081787,2.259999990463257,2.259999990463257,2202,0.0,0.0
2023-08-11 12:30:00-04:00,2.259999990463257,2.299999952316284,2.259999990463257,2.299999952316284,753,0.0,0.0
2023-08-11 13:30:00-04:00,2.2799999713897705,2.299999952316284,2.2750000953674316,2.2799999713897705,18536,0.0,0.0
2023-08-11 14:30:00-04:00,2.3299999237060547,2.3299999237060547,2.2699999809265137,2.2699999809265137,6078,0.0,0.0
2023-08-11 15:30:00-04:00,2.2699999809265137,2.2899999618530273,2.2200000286102295,2.2699999809265137,9753,0.0,0.0
2023-08-14 09:30:00-04:00,2.2300000190734863,2.359999895095825,2.200000047683716,2.3454999923706055,0,0.0,0.0
2023-08-14 10:30:00-04:00,2.3090999126434326,2.3090999126434326,2.2019999027252197,2.2019999027252197,1909,0.0,0.0
2023-08-14 11:30:00-04:00,2.299999952316284,2.299999952316284,2.119999885559082,2.119999885559082,17117,0.0,0.0
2023-08-14 12:30:00-04:00,2.1259000301361084,2.2397000789642334,2.1259000301361084,2.1700000762939453,3062,0.0,0.0
2023-08-14 13:30:00-04:00,2.160099983215332,2.200000047683716,2.1600000858306885,2.1600000858306885,5587,0.0,0.0
2023-08-14 14:30:00-04:00,2.2100000381469727,2.2200000286102295,2.1600000858306885,2.190000057220459,8919,0.0,0.0
2023-08-14 15:30:00-04:00,2.1600000858306885,2.180000066757202,2.130000114440918,2.130000114440918,3788,0.0,0.0
2023-08-15 09:30:00-04:00,2.2298998832702637,2.2298998832702637,2.140000104904175,2.140000104904175,5181,0.0,0.0
2023-08-15 11:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,398,0.0,0.0
2023-08-15 12:30:00-04:00,2.200000047683716,2.219899892807007,2.140000104904175,2.140000104904175,9185,0.0,0.0
2023-08-15 13:30:00-04:00,2.140000104904175,2.1882998943328857,2.140000104904175,2.140000104904175,1498,0.0,0.0
2023-08-15 14:30:00-04:00,2.140000104904175,2.199700117111206,2.130000114440918,2.130000114440918,4351,0.0,0.0
2023-08-15 15:30:00-04:00,2.130000114440918,2.1649999618530273,2.119999885559082,2.140000104904175,4186,0.0,0.0
2023-08-16 09:30:00-04:00,2.190000057220459,2.200000047683716,2.1600000858306885,2.190000057220459,3179,0.0,0.0
2023-08-16 10:30:00-04:00,2.1798999309539795,2.1798999309539795,2.1798999309539795,2.1798999309539795,363,0.0,0.0
2023-08-16 11:30:00-04:00,2.1600000858306885,2.164099931716919,2.0999999046325684,2.1600000858306885,6084,0.0,0.0
