Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-16 12:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1174,0.0,0.0
2023-08-16 13:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,381,0.0,0.0
2023-08-16 14:30:00-04:00,2.180000066757202,2.180000066757202,2.140000104904175,2.180000066757202,1534,0.0,0.0
2023-08-16 15:30:00-04:00,2.1500000953674316,2.180000066757202,2.140000104904175,2.1500000953674316,2554,0.0,0.0
2023-08-17 09:30:00-04:00,2.180000066757202,2.180000066757202,2.109999895095825,2.109999895095825,987,0.0,0.0
2023-08-17 10:30:00-04:00,2.100100040435791,2.180000066757202,2.100100040435791,2.1700000762939453,6086,0.0,0.0
2023-08-17 11:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,144,0.0,0.0
2023-08-17 12:30:00-04:00,2.1533000469207764,2.1700000762939453,2.1533000469207764,2.1549999713897705,1057,0.0,0.0
2023-08-17 13:30:00-04:00,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,379,0.0,0.0
2023-08-17 14:30:00-04:00,2.1700000762939453,2.1700000762939453,2.130000114440918,2.130000114440918,5028,0.0,0.0
2023-08-17 15:30:00-04:00,2.1600000858306885,2.1700000762939453,2.130000114440918,2.130000114440918,2167,0.0,0.0
2023-08-18 09:30:00-04:00,2.130000114440918,2.1910998821258545,2.1087000370025635,2.1087000370025635,1366,0.0,0.0
2023-08-18 10:30:00-04:00,2.140000104904175,2.140000104904175,2.1189000606536865,2.1189000606536865,1494,0.0,0.0
2023-08-18 11:30:00-04:00,2.0999999046325684,2.140000104904175,2.069999933242798,2.069999933242798,13867,0.0,0.0
2023-08-18 12:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1623,0.0,0.0
2023-08-18 13:30:00-04:00,2.140000104904175,2.140000104904175,2.1050000190734863,2.1050000190734863,439,0.0,0.0
2023-08-18 14:30:00-04:00,2.109999895095825,2.130000114440918,2.0999999046325684,2.130000114440918,1674,0.0,0.0
2023-08-18 15:30:00-04:00,2.109999895095825,2.1700000762939453,2.109999895095825,2.1700000762939453,2100,0.0,0.0
2023-08-21 09:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0,0.0,0.0
2023-08-21 10:30:00-04:00,2.059999942779541,2.174999952316284,2.059999942779541,2.1689999103546143,715,0.0,0.0
2023-08-21 11:30:00-04:00,2.1700000762939453,2.1700000762939453,2.0799999237060547,2.109999895095825,423,0.0,0.0
2023-08-21 12:30:00-04:00,2.130000114440918,2.130000114440918,2.069999933242798,2.0701000690460205,5383,0.0,0.0
2023-08-21 13:30:00-04:00,2.0701000690460205,2.119800090789795,2.0701000690460205,2.119800090789795,1150,0.0,0.0
2023-08-21 14:30:00-04:00,2.140000104904175,2.140000104904175,2.0899999141693115,2.0899999141693115,4563,0.0,0.0
2023-08-21 15:30:00-04:00,2.049999952316284,2.049999952316284,2.0,2.0,4974,0.0,0.0
2023-08-22 09:30:00-04:00,2.1798999309539795,2.1798999309539795,2.049999952316284,2.1407999992370605,1117,0.0,0.0
2023-08-22 10:30:00-04:00,2.069999933242798,2.069999933242798,2.0687999725341797,2.0687999725341797,414,0.0,0.0
2023-08-22 11:30:00-04:00,2.049999952316284,2.119800090789795,2.049999952316284,2.119800090789795,4786,0.0,0.0
2023-08-22 12:30:00-04:00,2.050100088119507,2.109999895095825,2.049999952316284,2.0850000381469727,6823,0.0,0.0
2023-08-22 13:30:00-04:00,2.1098999977111816,2.1098999977111816,2.0201001167297363,2.0201001167297363,1333,0.0,0.0
2023-08-22 14:30:00-04:00,2.0,2.0999999046325684,2.0,2.0899999141693115,1086,0.0,0.0
2023-08-22 15:30:00-04:00,2.0950000286102295,2.0999999046325684,2.0799999237060547,2.0899999141693115,0,0.0,0.0
2023-08-23 09:30:00-04:00,2.015700101852417,2.0799999237060547,2.015700101852417,2.035099983215332,1619,0.0,0.0
2023-08-23 10:30:00-04:00,2.0201001167297363,2.0201001167297363,2.0201001167297363,2.0201001167297363,926,0.0,0.0
2023-08-23 11:30:00-04:00,2.0199999809265137,2.130000114440918,2.0199999809265137,2.039099931716919,10621,0.0,0.0
2023-08-23 12:30:00-04:00,2.119999885559082,2.130000114440918,2.109999895095825,2.130000114440918,4752,0.0,0.0
2023-08-23 13:30:00-04:00,2.084700107574463,2.130000114440918,2.084700107574463,2.1050000190734863,997,0.0,0.0
2023-08-23 14:30:00-04:00,2.1298999786376953,2.130000114440918,2.115000009536743,2.130000114440918,29483,0.0,0.0
2023-08-23 15:30:00-04:00,2.140000104904175,2.140000104904175,2.0299999713897705,2.049999952316284,14543,0.0,0.0
2023-08-24 09:30:00-04:00,2.0666000843048096,2.0666000843048096,2.009999990463257,2.009999990463257,0,0.0,0.0
2023-08-24 10:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2788,0.0,0.0
2023-08-24 11:30:00-04:00,2.069999933242798,2.130000114440918,2.069999933242798,2.119999885559082,8758,0.0,0.0
2023-08-24 14:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,459,0.0,0.0
2023-08-24 15:30:00-04:00,2.059999942779541,2.115000009536743,2.0199999809265137,2.0999999046325684,2588,0.0,0.0
2023-08-25 09:30:00-04:00,2.0999999046325684,2.119999885559082,2.049999952316284,2.049999952316284,1417,0.0,0.0
2023-08-25 10:30:00-04:00,2.0510001182556152,2.0999999046325684,2.009999990463257,2.009999990463257,6184,0.0,0.0
2023-08-25 11:30:00-04:00,2.009999990463257,2.0199999809265137,2.009999990463257,2.009999990463257,5635,0.0,0.0
2023-08-25 12:30:00-04:00,2.065000057220459,2.109999895095825,2.009999990463257,2.009999990463257,3125,0.0,0.0
2023-08-25 13:30:00-04:00,2.009999990463257,2.0199999809265137,2.0,2.0,2758,0.0,0.0
2023-08-25 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0,2.0,5163,0.0,0.0
2023-08-25 15:30:00-04:00,2.0399999618530273,2.0999999046325684,2.0,2.0,5540,0.0,0.0
2023-08-28 09:30:00-04:00,2.0799999237060547,2.1098999977111816,2.0799999237060547,2.1098999977111816,972,0.0,0.0
2023-08-28 10:30:00-04:00,2.109999895095825,2.109999895095825,2.0399999618530273,2.0399999618530273,858,0.0,0.0
2023-08-28 11:30:00-04:00,2.069999933242798,2.0999999046325684,2.030100107192993,2.0999999046325684,2952,0.0,0.0
2023-08-28 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,950,0.0,0.0
2023-08-28 13:30:00-04:00,2.0,2.0799999237060547,2.0,2.0799999237060547,2035,0.0,0.0
2023-08-28 14:30:00-04:00,2.039900064468384,2.0799999237060547,2.020699977874756,2.0399999618530273,5161,0.0,0.0
2023-08-28 15:30:00-04:00,2.0892999172210693,2.0899999141693115,2.0199999809265137,2.0199999809265137,1566,0.0,0.0
2023-08-29 09:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,297,0.0,0.0
2023-08-29 10:30:00-04:00,2.0399999618530273,2.0899999141693115,2.0399999618530273,2.0799999237060547,2759,0.0,0.0
2023-08-29 11:30:00-04:00,2.0799999237060547,2.109999895095825,2.0799999237060547,2.109999895095825,1616,0.0,0.0
2023-08-29 12:30:00-04:00,2.1050000190734863,2.130000114440918,2.1050000190734863,2.130000114440918,2466,0.0,0.0
2023-08-29 13:30:00-04:00,2.134999990463257,2.140000104904175,2.049999952316284,2.140000104904175,4820,0.0,0.0
2023-08-29 14:30:00-04:00,2.130000114440918,2.130000114440918,2.0899999141693115,2.0899999141693115,627,0.0,0.0
2023-08-29 15:30:00-04:00,2.0810000896453857,2.140000104904175,2.059999942779541,2.140000104904175,4496,0.0,0.0
2023-08-30 09:30:00-04:00,2.0799999237060547,2.140000104904175,2.0618999004364014,2.140000104904175,2367,0.0,0.0
2023-08-30 10:30:00-04:00,2.140000104904175,2.140000104904175,2.109999895095825,2.119999885559082,995,0.0,0.0
2023-08-30 11:30:00-04:00,2.1010000705718994,2.1010000705718994,2.0999999046325684,2.0999999046325684,1061,0.0,0.0
2023-08-30 12:30:00-04:00,2.140000104904175,2.140000104904175,2.109999895095825,2.109999895095825,2244,0.0,0.0
2023-08-30 14:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,403,0.0,0.0
2023-08-30 15:30:00-04:00,2.130000114440918,2.1600000858306885,2.059999942779541,2.1600000858306885,26091,0.0,0.0
2023-08-31 09:30:00-04:00,2.109999895095825,2.125,2.0399999618530273,2.125,4810,0.0,0.0
2023-08-31 13:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,134,0.0,0.0
2023-08-31 14:30:00-04:00,2.119999885559082,2.140000104904175,2.063999891281128,2.063999891281128,3824,0.0,0.0
2023-08-31 15:30:00-04:00,2.0799999237060547,2.0899999141693115,2.069999933242798,2.069999933242798,6699,0.0,0.0
2023-09-01 09:30:00-04:00,2.0899999141693115,2.1600000858306885,2.0899999141693115,2.1600000858306885,451,0.0,0.0
2023-09-01 10:30:00-04:00,2.119999885559082,2.1600000858306885,2.119999885559082,2.1600000858306885,519,0.0,0.0
2023-09-01 11:30:00-04:00,2.1600000858306885,2.1600000858306885,2.059999942779541,2.1500000953674316,4079,0.0,0.0
2023-09-01 12:30:00-04:00,2.130000114440918,2.1600000858306885,2.130000114440918,2.1600000858306885,8542,0.0,0.0
2023-09-01 13:30:00-04:00,2.152899980545044,2.1600000858306885,2.1449999809265137,2.1566998958587646,2107,0.0,0.0
2023-09-01 14:30:00-04:00,2.1600000858306885,2.1600000858306885,2.140000104904175,2.1429998874664307,3820,0.0,0.0
2023-09-01 15:30:00-04:00,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.1500000953674316,14581,0.0,0.0
2023-09-05 09:30:00-04:00,2.119999885559082,2.161900043487549,2.119999885559082,2.130000114440918,0,0.0,0.0
2023-09-05 10:30:00-04:00,2.109999895095825,2.119999885559082,2.109999895095825,2.119999885559082,1037,0.0,0.0
2023-09-05 12:30:00-04:00,2.16129994392395,2.1700000762939453,2.1600000858306885,2.1700000762939453,1763,0.0,0.0
2023-09-05 13:30:00-04:00,2.1600000858306885,2.1700000762939453,2.130000114440918,2.130000114440918,5909,0.0,0.0
2023-09-05 14:30:00-04:00,2.1600000858306885,2.1600000858306885,2.0510001182556152,2.1600000858306885,5954,0.0,0.0
2023-09-05 15:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,1458,0.0,0.0
2023-09-06 09:30:00-04:00,2.1700000762939453,2.1700000762939453,2.059999942779541,2.071000099182129,3374,0.0,0.0
2023-09-06 10:30:00-04:00,2.0820000171661377,2.1700000762939453,2.0799999237060547,2.1700000762939453,4901,0.0,0.0
2023-09-06 11:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,680,0.0,0.0
2023-09-06 12:30:00-04:00,2.0899999141693115,2.140000104904175,2.0899999141693115,2.119999885559082,1604,0.0,0.0
2023-09-06 13:30:00-04:00,2.119999885559082,2.1500000953674316,2.0899999141693115,2.125,2957,0.0,0.0
2023-09-06 14:30:00-04:00,2.1500000953674316,2.1500000953674316,2.069999933242798,2.1500000953674316,4712,0.0,0.0
2023-09-06 15:30:00-04:00,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,1967,0.0,0.0
2023-09-07 09:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,951,0.0,0.0
2023-09-07 10:30:00-04:00,2.140000104904175,2.140000104904175,2.0899999141693115,2.130000114440918,2493,0.0,0.0
2023-09-07 11:30:00-04:00,2.119999885559082,2.119999885559082,2.0799999237060547,2.0799999237060547,1959,0.0,0.0
2023-09-07 12:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1784,0.0,0.0
2023-09-07 13:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,320,0.0,0.0
2023-09-07 14:30:00-04:00,2.130000114440918,2.140000104904175,2.0799999237060547,2.140000104904175,2584,0.0,0.0
2023-09-07 15:30:00-04:00,2.119999885559082,2.1500000953674316,2.109999895095825,2.109999895095825,4135,0.0,0.0
2023-09-08 09:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,127,0.0,0.0
2023-09-08 10:30:00-04:00,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,2852,0.0,0.0
2023-09-08 12:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,154,0.0,0.0
2023-09-08 13:30:00-04:00,2.111799955368042,2.111799955368042,2.111799955368042,2.111799955368042,300,0.0,0.0
2023-09-08 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.078000068664551,2.078000068664551,604,0.0,0.0
2023-09-08 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.069999933242798,2.0850000381469727,5344,0.0,0.0
2023-09-11 09:30:00-04:00,2.0799999237060547,2.140000104904175,2.0399999618530273,2.140000104904175,3373,0.0,0.0
2023-09-11 10:30:00-04:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.140000104904175,1654,0.0,0.0
2023-09-11 11:30:00-04:00,2.140000104904175,2.1500000953674316,2.140000104904175,2.1500000953674316,2473,0.0,0.0
2023-09-11 12:30:00-04:00,2.123199939727783,2.1700000762939453,2.123199939727783,2.1600000858306885,29473,0.0,0.0
2023-09-11 13:30:00-04:00,2.1700000762939453,2.1700000762939453,2.109999895095825,2.1500000953674316,11210,0.0,0.0
2023-09-11 14:30:00-04:00,2.0999999046325684,2.1600000858306885,2.0999999046325684,2.1500000953674316,1903,0.0,0.0
2023-09-11 15:30:00-04:00,2.119999885559082,2.1549999713897705,2.109999895095825,2.109999895095825,2318,0.0,0.0
2023-09-12 09:30:00-04:00,2.130000114440918,2.1500000953674316,2.0999999046325684,2.1500000953674316,2904,0.0,0.0
2023-09-12 10:30:00-04:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.1500000953674316,1987,0.0,0.0
2023-09-12 11:30:00-04:00,2.140000104904175,2.1500000953674316,2.130000114440918,2.147700071334839,1101,0.0,0.0
2023-09-12 12:30:00-04:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.1500000953674316,2936,0.0,0.0
2023-09-12 13:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,665,0.0,0.0
2023-09-12 14:30:00-04:00,2.130000114440918,2.1500000953674316,2.130000114440918,2.140000104904175,3532,0.0,0.0
2023-09-12 15:30:00-04:00,2.1500000953674316,2.1500000953674316,2.0799999237060547,2.1500000953674316,3942,0.0,0.0
2023-09-13 09:30:00-04:00,2.119999885559082,2.119999885559082,2.04010009765625,2.103300094604492,10789,0.0,0.0
2023-09-13 11:30:00-04:00,2.140000104904175,2.180000066757202,2.140000104904175,2.1700000762939453,1164,0.0,0.0
2023-09-13 12:30:00-04:00,2.1500000953674316,2.1700000762939453,2.1500000953674316,2.1700000762939453,2171,0.0,0.0
2023-09-13 13:30:00-04:00,2.1500000953674316,2.1600000858306885,2.130000114440918,2.1500000953674316,5207,0.0,0.0
2023-09-13 14:30:00-04:00,2.1600000858306885,2.1600000858306885,2.0999999046325684,2.119999885559082,2652,0.0,0.0
2023-09-13 15:30:00-04:00,2.119999885559082,2.119999885559082,2.0850000381469727,2.119999885559082,3004,0.0,0.0
2023-09-14 09:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,420,0.0,0.0
2023-09-14 10:30:00-04:00,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,621,0.0,0.0
2023-09-14 12:30:00-04:00,2.050100088119507,2.155100107192993,2.050100088119507,2.155100107192993,21040,0.0,0.0
2023-09-14 13:30:00-04:00,2.1389000415802,2.1389000415802,2.1389000415802,2.1389000415802,580,0.0,0.0
2023-09-14 14:30:00-04:00,2.069999933242798,2.140000104904175,2.069999933242798,2.069999933242798,5272,0.0,0.0
2023-09-14 15:30:00-04:00,2.059999942779541,2.0899999141693115,2.049999952316284,2.059999942779541,2923,0.0,0.0
2023-09-15 09:30:00-04:00,2.049999952316284,2.050100088119507,2.0,2.0,2411,0.0,0.0
2023-09-15 10:30:00-04:00,2.009999990463257,2.049999952316284,2.0002999305725098,2.049999952316284,618,0.0,0.0
2023-09-15 12:30:00-04:00,2.0144999027252197,2.0144999027252197,2.0100998878479004,2.0100998878479004,548,0.0,0.0
2023-09-15 14:30:00-04:00,2.0464999675750732,2.049999952316284,2.0299999713897705,2.0299999713897705,1473,0.0,0.0
2023-09-15 15:30:00-04:00,2.0199999809265137,2.0299999713897705,2.009999990463257,2.009999990463257,9424,0.0,0.0
2023-09-18 09:30:00-04:00,2.009999990463257,2.0202999114990234,2.0,2.0202999114990234,4035,0.0,0.0
2023-09-18 10:30:00-04:00,2.0199999809265137,2.0290000438690186,2.0199999809265137,2.0290000438690186,740,0.0,0.0
2023-09-18 12:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,394,0.0,0.0
2023-09-18 13:30:00-04:00,2.019399881362915,2.019399881362915,2.019399881362915,2.019399881362915,617,0.0,0.0
2023-09-18 15:30:00-04:00,2.0250000953674316,2.0250000953674316,1.9800000190734863,1.9800000190734863,2436,0.0,0.0
2023-09-19 09:30:00-04:00,1.9600000381469727,2.022200107574463,1.9500999450683594,2.022200107574463,2429,0.0,0.0
2023-09-19 10:30:00-04:00,2.0,2.059999942779541,2.0,2.0299999713897705,2837,0.0,0.0
2023-09-19 11:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,618,0.0,0.0
2023-09-19 12:30:00-04:00,2.0453999042510986,2.069999933242798,2.0100998878479004,2.0199999809265137,5191,0.0,0.0
2023-09-19 13:30:00-04:00,2.054800033569336,2.059999942779541,2.049999952316284,2.049999952316284,1024,0.0,0.0
2023-09-19 14:30:00-04:00,2.0332999229431152,2.049999952316284,2.0332999229431152,2.049999952316284,1556,0.0,0.0
2023-09-19 15:30:00-04:00,2.0548999309539795,2.069999933242798,2.0399999618530273,2.069999933242798,3865,0.0,0.0
2023-09-20 10:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,253,0.0,0.0
2023-09-20 11:30:00-04:00,2.0199999809265137,2.049999952316284,1.9900000095367432,2.049999952316284,3496,0.0,0.0
2023-09-20 13:30:00-04:00,2.065700054168701,2.065700054168701,1.9997999668121338,1.9997999668121338,1064,0.0,0.0
2023-09-20 15:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,851,0.0,0.0
2023-09-21 09:30:00-04:00,2.0199999809265137,2.0299999713897705,1.9700000286102295,2.0299999713897705,0,0.0,0.0
2023-09-21 10:30:00-04:00,2.0745999813079834,2.0745999813079834,2.065200090408325,2.065200090408325,531,0.0,0.0
2023-09-21 11:30:00-04:00,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,514,0.0,0.0
2023-09-21 14:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,197,0.0,0.0
2023-09-21 15:30:00-04:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,6684,0.0,0.0
2023-09-22 09:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,747,0.0,0.0
2023-09-22 11:30:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.0399999618530273,640,0.0,0.0
2023-09-22 12:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1869,0.0,0.0
2023-09-22 13:30:00-04:00,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,399,0.0,0.0
2023-09-22 15:30:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.059999942779541,4754,0.0,0.0
2023-09-25 09:30:00-04:00,2.0199999809265137,2.0899999141693115,2.0199999809265137,2.059999942779541,9321,0.0,0.0
2023-09-25 11:30:00-04:00,2.0399999618530273,2.042799949645996,2.0299999713897705,2.0299999713897705,1778,0.0,0.0
2023-09-25 12:30:00-04:00,2.0199999809265137,2.0299999713897705,2.015199899673462,2.015199899673462,3334,0.0,0.0
2023-09-25 13:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,395,0.0,0.0
2023-09-25 14:30:00-04:00,2.009999990463257,2.0399999618530273,2.009999990463257,2.0399999618530273,2089,0.0,0.0
2023-09-25 15:30:00-04:00,2.0327000617980957,2.0327000617980957,1.9900000095367432,2.009999990463257,2563,0.0,0.0
2023-09-26 09:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,233,0.0,0.0
2023-09-26 10:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,500,0.0,0.0
2023-09-26 11:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,988,0.0,0.0
2023-09-26 12:30:00-04:00,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,125,0.0,0.0
2023-09-26 13:30:00-04:00,2.0624001026153564,2.069999933242798,2.0624001026153564,2.069999933242798,600,0.0,0.0
2023-09-26 14:30:00-04:00,2.062999963760376,2.062999963760376,2.062999963760376,2.062999963760376,309,0.0,0.0
2023-09-26 15:30:00-04:00,2.0799999237060547,2.0799999237060547,2.059999942779541,2.069999933242798,5228,0.0,0.0
2023-09-27 09:30:00-04:00,2.069999933242798,2.0799999237060547,2.069999933242798,2.0799999237060547,1361,0.0,0.0
2023-09-27 10:30:00-04:00,2.0899999141693115,2.1050000190734863,2.075000047683716,2.0799999237060547,8899,0.0,0.0
2023-09-27 11:30:00-04:00,2.069999933242798,2.070199966430664,2.069999933242798,2.069999933242798,7419,0.0,0.0
2023-09-27 12:30:00-04:00,2.0332999229431152,2.0332999229431152,2.0332999229431152,2.0332999229431152,644,0.0,0.0
2023-09-27 14:30:00-04:00,2.050100088119507,2.050100088119507,2.050100088119507,2.050100088119507,2179,0.0,0.0
2023-09-27 15:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,3220,0.0,0.0
2023-09-28 09:30:00-04:00,2.069999933242798,2.0799999237060547,2.065000057220459,2.065000057220459,2372,0.0,0.0
2023-09-28 10:30:00-04:00,2.0541999340057373,2.0541999340057373,2.0541999340057373,2.0541999340057373,940,0.0,0.0
2023-09-28 11:30:00-04:00,2.049999952316284,2.052000045776367,2.0,2.0350000858306885,6253,0.0,0.0
2023-09-28 12:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,170,0.0,0.0
2023-09-28 13:30:00-04:00,2.0485999584198,2.0485999584198,2.0485999584198,2.0485999584198,152,0.0,0.0
2023-09-28 14:30:00-04:00,2.049999952316284,2.049999952316284,1.9900000095367432,1.9900000095367432,4351,0.0,0.0
2023-09-28 15:30:00-04:00,1.9900000095367432,2.0,1.9800000190734863,1.9800000190734863,2742,0.0,0.0
2023-09-29 10:30:00-04:00,1.9670000076293945,1.9670000076293945,1.9670000076293945,1.9670000076293945,1230,0.0,0.0
2023-09-29 11:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9900000095367432,4878,0.0,0.0
2023-09-29 13:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,425,0.0,0.0
2023-09-29 14:30:00-04:00,2.0299999713897705,2.0299999713897705,2.005000114440918,2.005000114440918,772,0.0,0.0
2023-09-29 15:30:00-04:00,2.0,2.069999933242798,2.0,2.0399999618530273,6700,0.0,0.0
2023-10-02 11:30:00-04:00,2.0,2.0,1.9600000381469727,1.9600000381469727,1094,0.0,0.0
2023-10-02 12:30:00-04:00,1.9700000286102295,2.0,1.9600000381469727,2.0,2609,0.0,0.0
2023-10-02 13:30:00-04:00,1.9600000381469727,2.049999952316284,1.9600000381469727,2.0399999618530273,1783,0.0,0.0
2023-10-02 14:30:00-04:00,1.9600000381469727,2.0064001083374023,1.9600000381469727,2.0064001083374023,614,0.0,0.0
2023-10-02 15:30:00-04:00,2.009999990463257,2.0199999809265137,1.9800000190734863,2.0199999809265137,866,0.0,0.0
2023-10-03 09:30:00-04:00,2.0483999252319336,2.0599000453948975,1.9989999532699585,2.0599000453948975,3120,0.0,0.0
2023-10-03 10:30:00-04:00,2.0216000080108643,2.0216000080108643,2.0216000080108643,2.0216000080108643,305,0.0,0.0
2023-10-03 11:30:00-04:00,1.9800000190734863,2.0299999713897705,1.9800000190734863,2.0299999713897705,256,0.0,0.0
2023-10-03 12:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,321,0.0,0.0
2023-10-03 14:30:00-04:00,2.0299999713897705,2.0299999713897705,2.005000114440918,2.0299999713897705,5080,0.0,0.0
2023-10-03 15:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0048000812530518,2.0299999713897705,9260,0.0,0.0
2023-10-04 10:30:00-04:00,2.049999952316284,2.164900064468384,2.049999952316284,2.1517999172210693,126628,0.0,0.0
2023-10-04 11:30:00-04:00,2.190000057220459,2.449899911880493,2.190000057220459,2.309999942779541,38797,0.0,0.0
2023-10-04 12:30:00-04:00,2.3299999237060547,2.4100000858306885,2.319999933242798,2.4000000953674316,7807,0.0,0.0
2023-10-04 13:30:00-04:00,2.380000114440918,2.390000104904175,2.3399999141693115,2.3598999977111816,5362,0.0,0.0
2023-10-04 14:30:00-04:00,2.3299999237060547,2.397599935531616,2.309999942779541,2.309999942779541,7385,0.0,0.0
2023-10-04 15:30:00-04:00,2.305000066757202,2.3399999141693115,2.174999952316284,2.309999942779541,19985,0.0,0.0
2023-10-05 09:30:00-04:00,2.2899999618530273,2.2899999618530273,2.1702001094818115,2.1702001094818115,3774,0.0,0.0
2023-10-05 10:30:00-04:00,2.2950000762939453,2.2950000762939453,2.2249999046325684,2.2249999046325684,600,0.0,0.0
