Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 11:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,671,0.0,0.0
2023-10-05 12:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,236,0.0,0.0
2023-10-05 13:30:00-04:00,2.319999933242798,2.372999906539917,2.319999933242798,2.319999933242798,9026,0.0,0.0
2023-10-05 14:30:00-04:00,2.3550000190734863,2.359999895095825,2.0899999141693115,2.174499988555908,26871,0.0,0.0
2023-10-05 15:30:00-04:00,2.2799999713897705,2.3399999141693115,2.2049999237060547,2.259999990463257,8373,0.0,0.0
2023-10-06 09:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,321,0.0,0.0
2023-10-06 10:30:00-04:00,2.240000009536743,2.240000009536743,2.180000066757202,2.2200000286102295,8224,0.0,0.0
2023-10-06 11:30:00-04:00,2.25,2.2939999103546143,2.25,2.2699999809265137,2423,0.0,0.0
2023-10-06 12:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,356,0.0,0.0
2023-10-06 13:30:00-04:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,1483,0.0,0.0
2023-10-06 14:30:00-04:00,2.3213000297546387,2.3213000297546387,2.3213000297546387,2.3213000297546387,538,0.0,0.0
2023-10-06 15:30:00-04:00,2.319999933242798,2.3299999237060547,2.319999933242798,2.3299999237060547,804,0.0,0.0
2023-10-09 09:30:00-04:00,2.2899999618530273,2.2899999618530273,2.140700101852417,2.140700101852417,2139,0.0,0.0
2023-10-09 10:30:00-04:00,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,575,0.0,0.0
2023-10-09 11:30:00-04:00,2.305000066757202,2.305000066757202,2.302299976348877,2.302299976348877,479,0.0,0.0
2023-10-09 13:30:00-04:00,2.2899999618530273,2.319999933242798,2.2899999618530273,2.309999942779541,3533,0.0,0.0
2023-10-09 14:30:00-04:00,2.299999952316284,2.299999952316284,2.1600000858306885,2.1600000858306885,3654,0.0,0.0
2023-10-09 15:30:00-04:00,2.1500000953674316,2.2300000190734863,2.1500000953674316,2.2300000190734863,3559,0.0,0.0
2023-10-10 09:30:00-04:00,2.2300000190734863,2.2300000190734863,2.140000104904175,2.2200000286102295,4494,0.0,0.0
2023-10-10 10:30:00-04:00,2.1700000762939453,2.2799999713897705,2.1500000953674316,2.2799999713897705,4000,0.0,0.0
2023-10-10 11:30:00-04:00,2.2125000953674316,2.2699999809265137,2.2125000953674316,2.2699999809265137,565,0.0,0.0
2023-10-10 12:30:00-04:00,2.259999990463257,2.259999990463257,2.2300000190734863,2.2300000190734863,1830,0.0,0.0
2023-10-10 13:30:00-04:00,2.2716000080108643,2.2799999713897705,2.2716000080108643,2.2799999713897705,884,0.0,0.0
2023-10-10 14:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2300000190734863,2.2300000190734863,1225,0.0,0.0
2023-10-10 15:30:00-04:00,2.234999895095825,2.234999895095825,2.130000114440918,2.130000114440918,3658,0.0,0.0
2023-10-11 09:30:00-04:00,2.140000104904175,2.268699884414673,2.063499927520752,2.268699884414673,2284,0.0,0.0
2023-10-11 10:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2100000381469727,2.2100000381469727,1142,0.0,0.0
2023-10-11 11:30:00-04:00,2.200000047683716,2.2899999618530273,2.190000057220459,2.190000057220459,723,0.0,0.0
2023-10-11 12:30:00-04:00,2.130000114440918,2.190000057220459,2.130000114440918,2.130000114440918,657,0.0,0.0
2023-10-11 13:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,426,0.0,0.0
2023-10-11 14:30:00-04:00,2.145699977874756,2.2100000381469727,2.119999885559082,2.1600000858306885,27448,0.0,0.0
2023-10-11 15:30:00-04:00,2.180000066757202,2.240000009536743,2.140000104904175,2.240000009536743,3602,0.0,0.0
2023-10-12 09:30:00-04:00,2.180000066757202,2.180000066757202,2.109999895095825,2.109999895095825,1383,0.0,0.0
2023-10-12 10:30:00-04:00,2.109999895095825,2.2100000381469727,2.109999895095825,2.119999885559082,6383,0.0,0.0
2023-10-12 11:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,189,0.0,0.0
2023-10-12 12:30:00-04:00,2.1700000762939453,2.2100000381469727,2.1700000762939453,2.2100000381469727,832,0.0,0.0
2023-10-12 13:30:00-04:00,2.180000066757202,2.190000057220459,2.1791000366210938,2.1791000366210938,1173,0.0,0.0
2023-10-12 14:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,1639,0.0,0.0
2023-10-12 15:30:00-04:00,2.130000114440918,2.130000114440918,2.059999942779541,2.059999942779541,2007,0.0,0.0
2023-10-13 09:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1119,0.0,0.0
2023-10-13 10:30:00-04:00,2.049999952316284,2.069999933242798,2.049999952316284,2.069999933242798,721,0.0,0.0
2023-10-13 12:30:00-04:00,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,138,0.0,0.0
2023-10-13 13:30:00-04:00,2.2298998832702637,2.2298998832702637,2.200000047683716,2.200000047683716,440,0.0,0.0
2023-10-13 14:30:00-04:00,2.200000047683716,2.2000999450683594,2.1658999919891357,2.1658999919891357,3042,0.0,0.0
2023-10-13 15:30:00-04:00,2.2100000381469727,2.2200000286102295,2.180000066757202,2.180000066757202,1935,0.0,0.0
2023-10-16 09:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1209,0.0,0.0
2023-10-16 10:30:00-04:00,2.240000009536743,2.240000009536743,2.2200000286102295,2.240000009536743,2160,0.0,0.0
2023-10-16 11:30:00-04:00,2.2200000286102295,2.240000009536743,2.2200000286102295,2.2300000190734863,483,0.0,0.0
2023-10-16 12:30:00-04:00,2.2200000286102295,2.256700038909912,2.190000057220459,2.190000057220459,3070,0.0,0.0
2023-10-16 13:30:00-04:00,2.190000057220459,2.240000009536743,2.190000057220459,2.190000057220459,1893,0.0,0.0
2023-10-16 14:30:00-04:00,2.1600000858306885,2.25,2.119999885559082,2.25,7427,0.0,0.0
2023-10-16 15:30:00-04:00,2.25,2.25,2.1649999618530273,2.25,2475,0.0,0.0
2023-10-17 10:30:00-04:00,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,2071,0.0,0.0
2023-10-17 11:30:00-04:00,2.259999990463257,2.309999942779541,2.259999990463257,2.309999942779541,6297,0.0,0.0
2023-10-17 12:30:00-04:00,2.319999933242798,2.3499999046325684,2.319999933242798,2.3499999046325684,2758,0.0,0.0
2023-10-17 13:30:00-04:00,2.3499999046325684,2.359999895095825,2.3350000381469727,2.3350000381469727,4366,0.0,0.0
2023-10-17 14:30:00-04:00,2.3399999141693115,2.365000009536743,2.3399999141693115,2.365000009536743,1698,0.0,0.0
2023-10-17 15:30:00-04:00,2.390000104904175,2.390000104904175,2.309999942779541,2.309999942779541,6469,0.0,0.0
2023-10-18 09:30:00-04:00,2.2300000190734863,2.2300000190734863,2.1600000858306885,2.1600000858306885,1699,0.0,0.0
2023-10-18 10:30:00-04:00,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,656,0.0,0.0
2023-10-18 11:30:00-04:00,2.190000057220459,2.200000047683716,2.184999942779541,2.200000047683716,4083,0.0,0.0
2023-10-18 12:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,226,0.0,0.0
2023-10-18 13:30:00-04:00,2.1800999641418457,2.1800999641418457,2.1800999641418457,2.1800999641418457,252,0.0,0.0
2023-10-18 14:30:00-04:00,2.200000047683716,2.200000047683716,2.180000066757202,2.200000047683716,942,0.0,0.0
2023-10-18 15:30:00-04:00,2.200000047683716,2.200000047683716,2.1700000762939453,2.1700000762939453,3485,0.0,0.0
2023-10-19 09:30:00-04:00,2.200000047683716,2.200000047683716,2.1846001148223877,2.1846001148223877,681,0.0,0.0
2023-10-19 10:30:00-04:00,2.1500000953674316,2.1500000953674316,2.109999895095825,2.109999895095825,1307,0.0,0.0
2023-10-19 11:30:00-04:00,2.1972999572753906,2.1972999572753906,2.1972999572753906,2.1972999572753906,0,0.0,0.0
2023-10-19 12:30:00-04:00,2.199899911880493,2.200000047683716,2.199899911880493,2.200000047683716,3070,0.0,0.0
2023-10-19 13:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1320,0.0,0.0
2023-10-19 15:30:00-04:00,2.190000057220459,2.190000057220459,2.140000104904175,2.140000104904175,2609,0.0,0.0
2023-10-20 09:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,0.0,0.0
2023-10-20 12:30:00-04:00,2.190000057220459,2.190000057220459,2.130000114440918,2.1301000118255615,1869,0.0,0.0
2023-10-20 13:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,477,0.0,0.0
2023-10-20 14:30:00-04:00,2.109999895095825,2.110100030899048,2.0999999046325684,2.0999999046325684,2794,0.0,0.0
2023-10-20 15:30:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.109999895095825,6015,0.0,0.0
2023-10-23 09:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,205,0.0,0.0
2023-10-23 10:30:00-04:00,2.084199905395508,2.0899999141693115,2.084199905395508,2.0899999141693115,8075,0.0,0.0
2023-10-23 11:30:00-04:00,2.0899999141693115,2.200000047683716,2.0894999504089355,2.190000057220459,2096,0.0,0.0
2023-10-23 12:30:00-04:00,2.1798999309539795,2.180000066757202,2.1700000762939453,2.180000066757202,8023,0.0,0.0
2023-10-23 13:30:00-04:00,2.190000057220459,2.190000057220459,2.0799999237060547,2.0801000595092773,4130,0.0,0.0
2023-10-23 14:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,577,0.0,0.0
2023-10-23 15:30:00-04:00,2.190000057220459,2.200000047683716,2.1700000762939453,2.1700000762939453,0,0.0,0.0
2023-10-24 09:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,562,0.0,0.0
2023-10-24 11:30:00-04:00,2.2200000286102295,2.255000114440918,2.200000047683716,2.244999885559082,3701,0.0,0.0
2023-10-24 12:30:00-04:00,2.2200000286102295,2.2200000286102295,2.216099977493286,2.216099977493286,942,0.0,0.0
2023-10-24 13:30:00-04:00,2.2200000286102295,2.2200000286102295,1.899999976158142,1.9199999570846558,26944,0.0,0.0
2023-10-24 14:30:00-04:00,1.9900000095367432,2.0,1.940000057220459,1.940000057220459,4701,0.0,0.0
2023-10-24 15:30:00-04:00,1.9900000095367432,1.9900000095367432,1.909999966621399,1.909999966621399,0,0.0,0.0
2023-10-25 09:30:00-04:00,2.0,2.0,1.9500000476837158,1.9550000429153442,3763,0.0,0.0
2023-10-25 10:30:00-04:00,1.955899953842163,2.119999885559082,1.9500000476837158,1.9900000095367432,7783,0.0,0.0
2023-10-25 11:30:00-04:00,2.0799999237060547,2.0799999237060547,2.057499885559082,2.057499885559082,1349,0.0,0.0
2023-10-25 12:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0201001167297363,2.0299999713897705,1259,0.0,0.0
2023-10-25 13:30:00-04:00,2.0850000381469727,2.130000114440918,2.0399999618530273,2.0399999618530273,2440,0.0,0.0
2023-10-25 14:30:00-04:00,2.0371999740600586,2.059999942779541,2.0346999168395996,2.0346999168395996,2166,0.0,0.0
2023-10-25 15:30:00-04:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.0799999237060547,1863,0.0,0.0
2023-10-26 10:30:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.0399999618530273,1016,0.0,0.0
2023-10-26 11:30:00-04:00,2.0899999141693115,2.109999895095825,2.0899999141693115,2.109999895095825,743,0.0,0.0
2023-10-26 12:30:00-04:00,2.071199893951416,2.0850000381469727,2.071199893951416,2.0850000381469727,2644,0.0,0.0
2023-10-26 13:30:00-04:00,2.095400094985962,2.109999895095825,2.0950000286102295,2.109999895095825,1782,0.0,0.0
2023-10-26 14:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,404,0.0,0.0
2023-10-26 15:30:00-04:00,2.240000009536743,2.240000009536743,2.1600000858306885,2.2100000381469727,1561,0.0,0.0
2023-10-27 09:30:00-04:00,2.190000057220459,2.190000057220459,2.1700000762939453,2.190000057220459,1661,0.0,0.0
2023-10-27 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1500000953674316,466,0.0,0.0
2023-10-27 11:30:00-04:00,2.174999952316284,2.200000047683716,2.109999895095825,2.200000047683716,815,0.0,0.0
2023-10-27 12:30:00-04:00,2.0999999046325684,2.1549999713897705,2.0999999046325684,2.1500000953674316,874,0.0,0.0
2023-10-27 13:30:00-04:00,2.109999895095825,2.1600000858306885,2.109999895095825,2.130000114440918,926,0.0,0.0
2023-10-27 14:30:00-04:00,2.134999990463257,2.134999990463257,2.0799999237060547,2.0999999046325684,856,0.0,0.0
2023-10-27 15:30:00-04:00,2.0799999237060547,2.0999999046325684,2.009999990463257,2.0899999141693115,10975,0.0,0.0
2023-10-30 09:30:00-04:00,2.059999942779541,2.0999999046325684,2.059999942779541,2.0799999237060547,0,0.0,0.0
2023-10-30 10:30:00-04:00,2.065000057220459,2.079900026321411,1.9700000286102295,2.079699993133545,18126,0.0,0.0
2023-10-30 11:30:00-04:00,2.075000047683716,2.0799999237060547,2.075000047683716,2.0799999237060547,533,0.0,0.0
2023-10-30 12:30:00-04:00,2.059999942779541,2.140000104904175,2.059999942779541,2.140000104904175,5020,0.0,0.0
2023-10-30 13:30:00-04:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.199899911880493,2225,0.0,0.0
2023-10-30 14:30:00-04:00,2.200000047683716,2.200000047683716,2.1649999618530273,2.180000066757202,1935,0.0,0.0
2023-10-30 15:30:00-04:00,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,3670,0.0,0.0
2023-10-31 10:30:00-04:00,2.1500000953674316,2.1700000762939453,2.140000104904175,2.1700000762939453,1080,0.0,0.0
2023-10-31 11:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,167,0.0,0.0
2023-10-31 13:30:00-04:00,2.199899911880493,2.200000047683716,2.109999895095825,2.115000009536743,43752,0.0,0.0
2023-10-31 14:30:00-04:00,2.119999885559082,2.130000114440918,2.0000998973846436,2.119999885559082,1875,0.0,0.0
2023-10-31 15:30:00-04:00,2.130000114440918,2.130000114440918,2.069999933242798,2.0799999237060547,0,0.0,0.0
2023-11-01 09:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0,2.0,2223,0.0,0.0
2023-11-01 10:30:00-04:00,2.0504000186920166,2.0999999046325684,2.0504000186920166,2.069999933242798,2707,0.0,0.0
2023-11-01 11:30:00-04:00,2.059999942779541,2.0899999141693115,2.009999990463257,2.0899999141693115,4735,0.0,0.0
2023-11-01 14:30:00-04:00,2.102099895477295,2.200000047683716,2.102099895477295,2.190000057220459,7025,0.0,0.0
2023-11-01 15:30:00-04:00,2.190000057220459,2.200000047683716,2.140000104904175,2.1500000953674316,8277,0.0,0.0
2023-11-02 09:30:00-04:00,2.1445000171661377,2.1898999214172363,2.1445000171661377,2.1898999214172363,1612,0.0,0.0
2023-11-02 10:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,224,0.0,0.0
2023-11-02 11:30:00-04:00,2.180000066757202,2.180000066757202,2.1301000118255615,2.1500000953674316,5616,0.0,0.0
2023-11-02 12:30:00-04:00,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,327,0.0,0.0
2023-11-02 13:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,681,0.0,0.0
2023-11-02 14:30:00-04:00,2.180000066757202,2.180000066757202,2.075000047683716,2.075000047683716,8924,0.0,0.0
2023-11-02 15:30:00-04:00,2.0899999141693115,2.190000057220459,2.059999942779541,2.059999942779541,7322,0.0,0.0
2023-11-03 09:30:00-04:00,2.119999885559082,2.1500000953674316,2.119999885559082,2.1500000953674316,711,0.0,0.0
2023-11-03 10:30:00-04:00,2.1700000762939453,2.190000057220459,2.0999999046325684,2.190000057220459,8821,0.0,0.0
2023-11-03 11:30:00-04:00,2.184999942779541,2.184999942779541,2.109999895095825,2.140000104904175,10396,0.0,0.0
2023-11-03 13:30:00-04:00,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,1120,0.0,0.0
2023-11-03 14:30:00-04:00,2.180000066757202,2.200000047683716,2.0999999046325684,2.1059000492095947,9263,0.0,0.0
2023-11-03 15:30:00-04:00,2.1549999713897705,2.200000047683716,2.140000104904175,2.200000047683716,1855,0.0,0.0
2023-11-06 10:30:00-05:00,2.1342999935150146,2.25,2.1342999935150146,2.25,29130,0.0,0.0
2023-11-06 11:30:00-05:00,2.190000057220459,2.2599000930786133,2.0999999046325684,2.1914000511169434,10021,0.0,0.0
2023-11-06 12:30:00-05:00,2.174999952316284,2.2100000381469727,2.0999999046325684,2.2100000381469727,6616,0.0,0.0
2023-11-06 13:30:00-05:00,2.190000057220459,2.190000057220459,2.140000104904175,2.1500000953674316,1791,0.0,0.0
2023-11-06 14:30:00-05:00,2.1600000858306885,2.1600000858306885,2.130000114440918,2.130000114440918,705,0.0,0.0
2023-11-06 15:30:00-05:00,2.190000057220459,2.2100000381469727,2.1500000953674316,2.2049999237060547,3276,0.0,0.0
2023-11-07 10:30:00-05:00,2.1600000858306885,2.1600000858306885,2.1389999389648438,2.1389999389648438,2774,0.0,0.0
2023-11-07 11:30:00-05:00,2.2049999237060547,2.2100000381469727,2.1465001106262207,2.1465001106262207,2050,0.0,0.0
2023-11-07 12:30:00-05:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.1500000953674316,4043,0.0,0.0
2023-11-07 13:30:00-05:00,2.1500000953674316,2.190000057220459,2.1500000953674316,2.1600000858306885,1071,0.0,0.0
2023-11-07 14:30:00-05:00,2.200000047683716,2.2100000381469727,2.1700000762939453,2.1700000762939453,2810,0.0,0.0
2023-11-07 15:30:00-05:00,2.180000066757202,2.200000047683716,2.1700000762939453,2.200000047683716,2645,0.0,0.0
2023-11-08 10:30:00-05:00,2.1700000762939453,2.1700000762939453,2.140000104904175,2.1700000762939453,497,0.0,0.0
2023-11-08 11:30:00-05:00,2.1700000762939453,2.174999952316284,2.0999999046325684,2.1500000953674316,1740,0.0,0.0
2023-11-08 12:30:00-05:00,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,302,0.0,0.0
2023-11-08 13:30:00-05:00,2.200000047683716,2.2049999237060547,2.1605000495910645,2.200000047683716,647,0.0,0.0
2023-11-08 14:30:00-05:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,477,0.0,0.0
2023-11-08 15:30:00-05:00,2.2100000381469727,2.2100000381469727,2.0899999141693115,2.0899999141693115,4376,0.0,0.0
2023-11-09 09:30:00-05:00,2.0799999237060547,2.0999999046325684,2.0092999935150146,2.0399999618530273,8141,0.0,0.0
2023-11-09 10:30:00-05:00,2.0201001167297363,2.0999999046325684,2.0199999809265137,2.055000066757202,2911,0.0,0.0
2023-11-09 11:30:00-05:00,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,566,0.0,0.0
2023-11-09 12:30:00-05:00,2.0199999809265137,2.055000066757202,1.75,1.9299999475479126,29331,0.0,0.0
2023-11-09 13:30:00-05:00,1.9299999475479126,2.0399999618530273,1.9299999475479126,1.9900000095367432,1201,0.0,0.0
2023-11-09 14:30:00-05:00,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.9500000476837158,1910,0.0,0.0
2023-11-09 15:30:00-05:00,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9500000476837158,3832,0.0,0.0
2023-11-10 09:30:00-05:00,1.9500000476837158,1.9850000143051147,1.8600000143051147,1.8799999952316284,2611,0.0,0.0
2023-11-10 10:30:00-05:00,1.8899999856948853,1.8964999914169312,1.8899999856948853,1.8964999914169312,366,0.0,0.0
2023-11-10 11:30:00-05:00,1.8899999856948853,1.9149999618530273,1.8899999856948853,1.9149999618530273,2543,0.0,0.0
2023-11-10 12:30:00-05:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.940000057220459,927,0.0,0.0
2023-11-10 13:30:00-05:00,1.940000057220459,2.0199999809265137,1.934999942779541,2.0,11455,0.0,0.0
2023-11-10 14:30:00-05:00,2.0,2.069999933242798,2.0,2.059999942779541,1909,0.0,0.0
2023-11-10 15:30:00-05:00,2.059999942779541,2.0999999046325684,2.0299999713897705,2.0299999713897705,7203,0.0,0.0
2023-11-13 10:30:00-05:00,2.055000066757202,2.0799999237060547,2.055000066757202,2.072700023651123,230,0.0,0.0
2023-11-13 11:30:00-05:00,2.0799999237060547,2.0799999237060547,2.049999952316284,2.0799999237060547,2356,0.0,0.0
2023-11-13 12:30:00-05:00,2.0799999237060547,2.0999999046325684,1.9550000429153442,2.055000066757202,24575,0.0,0.0
2023-11-13 13:30:00-05:00,2.0799999237060547,2.0999999046325684,2.0250000953674316,2.069999933242798,10788,0.0,0.0
2023-11-13 14:30:00-05:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.075000047683716,1590,0.0,0.0
2023-11-13 15:30:00-05:00,2.0899999141693115,2.0899999141693115,2.065000057220459,2.065000057220459,3090,0.0,0.0
2023-11-14 09:30:00-05:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.0999999046325684,529,0.0,0.0
2023-11-14 10:30:00-05:00,2.121000051498413,2.121000051498413,2.0999999046325684,2.119999885559082,2022,0.0,0.0
2023-11-14 11:30:00-05:00,2.119999885559082,2.1500000953674316,2.049999952316284,2.0840001106262207,4546,0.0,0.0
2023-11-14 12:30:00-05:00,2.1364998817443848,2.1449999809265137,2.077500104904175,2.0950000286102295,1954,0.0,0.0
2023-11-14 13:30:00-05:00,2.1050000190734863,2.1075000762939453,2.069999933242798,2.1075000762939453,844,0.0,0.0
2023-11-14 14:30:00-05:00,2.058000087738037,2.058000087738037,1.9600000381469727,1.9600000381469727,3729,0.0,0.0
2023-11-14 15:30:00-05:00,1.940000057220459,1.9950000047683716,1.850000023841858,1.9299999475479126,7074,0.0,0.0
2023-11-15 09:30:00-05:00,1.7999999523162842,1.8981000185012817,1.6699999570846558,1.7000999450683594,56794,0.0,0.0
2023-11-15 10:30:00-05:00,1.7200000286102295,1.909999966621399,1.690000057220459,1.7400000095367432,45429,0.0,0.0
2023-11-15 11:30:00-05:00,1.7345999479293823,1.7400000095367432,1.6699999570846558,1.7100000381469727,22379,0.0,0.0
2023-11-15 12:30:00-05:00,1.6799999475479126,1.7799999713897705,1.5800000429153442,1.6201000213623047,94038,0.0,0.0
2023-11-15 13:30:00-05:00,1.6699999570846558,1.7200000286102295,1.5,1.500100016593933,56652,0.0,0.0
2023-11-15 14:30:00-05:00,1.4900000095367432,1.6025999784469604,1.440000057220459,1.5399999618530273,78434,0.0,0.0
2023-11-15 15:30:00-05:00,1.5399999618530273,1.600000023841858,1.5399999618530273,1.5499999523162842,82120,0.0,0.0
2023-11-16 09:30:00-05:00,1.659999966621399,1.7000000476837158,1.5735000371932983,1.6399999856948853,20736,0.0,0.0
2023-11-16 10:30:00-05:00,1.6799999475479126,1.7300000190734863,1.6514999866485596,1.698199987411499,19096,0.0,0.0
2023-11-16 11:30:00-05:00,1.7400000095367432,1.75,1.7000000476837158,1.75,12895,0.0,0.0
2023-11-16 12:30:00-05:00,1.7450000047683716,1.850000023841858,1.7400000095367432,1.850000023841858,27681,0.0,0.0
2023-11-16 13:30:00-05:00,1.8300000429153442,1.9600000381469727,1.8200000524520874,1.899999976158142,12862,0.0,0.0
2023-11-16 14:30:00-05:00,1.899999976158142,1.899999976158142,1.8600000143051147,1.899999976158142,11940,0.0,0.0
2023-11-16 15:30:00-05:00,1.899999976158142,2.0,1.8700000047683716,2.0,19941,0.0,0.0
2023-11-17 09:30:00-05:00,1.9900000095367432,2.009999990463257,1.9850000143051147,2.005000114440918,30610,0.0,0.0
2023-11-17 10:30:00-05:00,2.0399999618530273,2.080199956893921,2.0399999618530273,2.059999942779541,8857,0.0,0.0
2023-11-17 11:30:00-05:00,2.049999952316284,2.059999942779541,2.0199999809265137,2.0299999713897705,6365,0.0,0.0
2023-11-17 12:30:00-05:00,2.059999942779541,2.059999942779541,1.9900000095367432,2.015000104904175,22620,0.0,0.0
2023-11-17 13:30:00-05:00,2.0,2.0276999473571777,1.9900000095367432,2.0,5747,0.0,0.0
2023-11-17 14:30:00-05:00,2.0,2.0,1.9901000261306763,2.0,7791,0.0,0.0
2023-11-17 15:30:00-05:00,2.0,2.059999942779541,1.9500000476837158,2.059999942779541,34508,0.0,0.0
2023-11-20 09:30:00-05:00,2.009999990463257,2.049999952316284,2.0,2.049999952316284,0,0.0,0.0
2023-11-20 10:30:00-05:00,2.0208001136779785,2.049999952316284,2.0,2.005000114440918,14621,0.0,0.0
2023-11-20 11:30:00-05:00,1.9900000095367432,2.015000104904175,1.9900000095367432,2.015000104904175,3016,0.0,0.0
2023-11-20 12:30:00-05:00,2.0,2.015000104904175,1.9900000095367432,2.0,1843,0.0,0.0
2023-11-20 13:30:00-05:00,2.0,2.015000104904175,2.0,2.015000104904175,9548,0.0,0.0
2023-11-20 14:30:00-05:00,2.0199999809265137,2.0199999809265137,2.009999990463257,2.0199999809265137,9883,0.0,0.0
2023-11-20 15:30:00-05:00,2.009999990463257,2.0799999237060547,2.009999990463257,2.0799999237060547,6352,0.0,0.0
2023-11-21 09:30:00-05:00,2.0,2.0,2.0,2.0,738,0.0,0.0
2023-11-21 10:30:00-05:00,2.0000998973846436,2.0000998973846436,2.0000998973846436,2.0000998973846436,508,0.0,0.0
2023-11-21 13:30:00-05:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.0999999046325684,6163,0.0,0.0
