Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-21 14:30:00-05:00,2.200000047683716,2.2100000381469727,2.1500000953674316,2.2100000381469727,9568,0.0,0.0
2023-11-21 15:30:00-05:00,2.2100000381469727,2.259999990463257,2.200000047683716,2.259999990463257,8046,0.0,0.0
2023-11-22 09:30:00-05:00,2.2100000381469727,2.2125000953674316,2.0899999141693115,2.2125000953674316,2102,0.0,0.0
2023-11-22 10:30:00-05:00,2.1839001178741455,2.25,2.183000087738037,2.2200000286102295,8063,0.0,0.0
2023-11-22 11:30:00-05:00,2.2304000854492188,2.265000104904175,2.2304000854492188,2.265000104904175,2070,0.0,0.0
2023-11-22 12:30:00-05:00,2.259999990463257,2.259999990463257,2.240000009536743,2.2500998973846436,1507,0.0,0.0
2023-11-22 13:30:00-05:00,2.259999990463257,2.259999990463257,2.25,2.259999990463257,1622,0.0,0.0
2023-11-22 14:30:00-05:00,2.259999990463257,2.2699999809265137,2.180000066757202,2.240499973297119,28190,0.0,0.0
2023-11-22 15:30:00-05:00,2.25,2.25,2.200000047683716,2.25,2773,0.0,0.0
2023-11-24 09:30:00-05:00,2.180000066757202,2.25,2.180000066757202,2.25,6910,0.0,0.0
2023-11-24 10:30:00-05:00,2.25,2.2899999618530273,2.24780011177063,2.2899999618530273,5427,0.0,0.0
2023-11-24 11:30:00-05:00,2.2899999618530273,2.299999952316284,2.259999990463257,2.2699999809265137,9750,0.0,0.0
2023-11-27 09:30:00-05:00,2.2300000190734863,2.325000047683716,2.2300000190734863,2.309999942779541,1896,0.0,0.0
2023-11-27 10:30:00-05:00,2.3018999099731445,2.440000057220459,2.2950000762939453,2.411400079727173,21633,0.0,0.0
2023-11-27 11:30:00-05:00,2.440000057220459,2.4800000190734863,2.440000057220459,2.4800000190734863,3887,0.0,0.0
2023-11-27 12:30:00-05:00,2.490000009536743,2.490000009536743,2.460099935531616,2.490000009536743,2804,0.0,0.0
2023-11-27 13:30:00-05:00,2.490000009536743,2.509999990463257,2.4791998863220215,2.4900999069213867,24747,0.0,0.0
2023-11-27 14:30:00-05:00,2.4549999237060547,2.5,2.4549999237060547,2.5,2658,0.0,0.0
2023-11-27 15:30:00-05:00,2.5,2.5,2.384700059890747,2.430000066757202,13116,0.0,0.0
2023-11-28 09:30:00-05:00,2.4200000762939453,2.4798998832702637,2.408099889755249,2.408099889755249,2821,0.0,0.0
2023-11-28 10:30:00-05:00,2.4000000953674316,2.4100000858306885,2.384999990463257,2.4100000858306885,5636,0.0,0.0
2023-11-28 11:30:00-05:00,2.4100000858306885,2.484999895095825,2.4000000953674316,2.4549999237060547,6566,0.0,0.0
2023-11-28 12:30:00-05:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.4600000381469727,3866,0.0,0.0
2023-11-28 13:30:00-05:00,2.4600000381469727,2.490000009536743,2.4600000381469727,2.490000009536743,933,0.0,0.0
2023-11-28 14:30:00-05:00,2.490000009536743,2.5,2.484999895095825,2.5,8330,0.0,0.0
2023-11-28 15:30:00-05:00,2.5,2.5199999809265137,2.490000009536743,2.5199999809265137,3390,0.0,0.0
2023-11-29 09:30:00-05:00,2.5799999237060547,2.5799999237060547,2.3949999809265137,2.555000066757202,7059,0.0,0.0
2023-11-29 10:30:00-05:00,2.559999942779541,2.6600000858306885,2.559999942779541,2.6301000118255615,10759,0.0,0.0
2023-11-29 11:30:00-05:00,2.700000047683716,2.759999990463257,2.6700000762939453,2.7200000286102295,19313,0.0,0.0
2023-11-29 12:30:00-05:00,2.75,2.799999952316284,2.7000999450683594,2.7899999618530273,1382,0.0,0.0
2023-11-29 13:30:00-05:00,2.7899999618530273,2.8399999141693115,2.6303000450134277,2.6500000953674316,8079,0.0,0.0
2023-11-29 14:30:00-05:00,2.6401000022888184,2.7899999618530273,2.6401000022888184,2.7899999618530273,1100,0.0,0.0
2023-11-29 15:30:00-05:00,2.7300000190734863,2.799999952316284,2.700000047683716,2.7300000190734863,6446,0.0,0.0
2023-11-30 09:30:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,547,0.0,0.0
2023-11-30 10:30:00-05:00,2.731100082397461,2.7699999809265137,2.731100082397461,2.7699999809265137,406,0.0,0.0
2023-11-30 11:30:00-05:00,2.759999990463257,2.7750000953674316,2.759999990463257,2.7750000953674316,1415,0.0,0.0
2023-11-30 12:30:00-05:00,2.75,2.75,2.684999942779541,2.7499001026153564,2338,0.0,0.0
2023-11-30 13:30:00-05:00,2.7899999618530273,2.7899999618530273,2.7155001163482666,2.7799999713897705,1358,0.0,0.0
2023-11-30 14:30:00-05:00,2.75,2.75,2.75,2.75,396,0.0,0.0
2023-11-30 15:30:00-05:00,2.7799999713897705,2.799999952316284,2.7300000190734863,2.7799999713897705,3683,0.0,0.0
2023-12-01 09:30:00-05:00,2.7200000286102295,2.819999933242798,2.680000066757202,2.700000047683716,9072,0.0,0.0
2023-12-01 10:30:00-05:00,2.710400104522705,2.727099895477295,2.710400104522705,2.727099895477295,2268,0.0,0.0
2023-12-01 11:30:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,132,0.0,0.0
2023-12-01 12:30:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,414,0.0,0.0
2023-12-01 13:30:00-05:00,2.75,2.7699999809265137,2.7300000190734863,2.7300000190734863,971,0.0,0.0
2023-12-01 14:30:00-05:00,2.7300000190734863,2.740000009536743,2.6919000148773193,2.740000009536743,416,0.0,0.0
2023-12-01 15:30:00-05:00,2.690000057220459,2.700000047683716,2.619999885559082,2.619999885559082,5049,0.0,0.0
2023-12-04 09:30:00-05:00,2.630000114440918,2.659899950027466,2.380000114440918,2.5204999446868896,15915,0.0,0.0
2023-12-04 10:30:00-05:00,2.4242000579833984,2.5399999618530273,2.4242000579833984,2.448699951171875,3280,0.0,0.0
2023-12-04 11:30:00-05:00,2.520699977874756,2.520699977874756,2.440000057220459,2.440000057220459,351,0.0,0.0
2023-12-04 12:30:00-05:00,2.5248000621795654,2.5248000621795654,2.4509999752044678,2.4600000381469727,4742,0.0,0.0
2023-12-04 13:30:00-05:00,2.494999885559082,2.5199999809265137,2.440000057220459,2.509999990463257,7303,0.0,0.0
2023-12-04 14:30:00-05:00,2.440000057220459,2.4744999408721924,2.430000066757202,2.450000047683716,2879,0.0,0.0
2023-12-04 15:30:00-05:00,2.450000047683716,2.450000047683716,2.4100000858306885,2.4100000858306885,1318,0.0,0.0
2023-12-05 09:30:00-05:00,2.4200000762939453,2.4927000999450684,2.4200000762939453,2.457200050354004,942,0.0,0.0
2023-12-05 10:30:00-05:00,2.440000057220459,2.440000057220459,2.410099983215332,2.440000057220459,1452,0.0,0.0
2023-12-05 11:30:00-05:00,2.424999952316284,2.440000057220459,2.4100000858306885,2.440000057220459,777,0.0,0.0
2023-12-05 12:30:00-05:00,2.440000057220459,2.440000057220459,2.4159998893737793,2.440000057220459,317,0.0,0.0
2023-12-05 13:30:00-05:00,2.440000057220459,2.440000057220459,2.424999952316284,2.440000057220459,1085,0.0,0.0
2023-12-05 14:30:00-05:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,566,0.0,0.0
2023-12-05 15:30:00-05:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,302,0.0,0.0
2023-12-06 09:30:00-05:00,2.430000066757202,2.5,2.430000066757202,2.5,1973,0.0,0.0
2023-12-06 10:30:00-05:00,2.430000066757202,2.4700000286102295,2.4200000762939453,2.4700000286102295,1799,0.0,0.0
2023-12-06 11:30:00-05:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,207,0.0,0.0
2023-12-06 12:30:00-05:00,2.4600000381469727,2.4749999046325684,2.444999933242798,2.460200071334839,2983,0.0,0.0
2023-12-06 13:30:00-05:00,2.4600000381469727,2.4742000102996826,2.369999885559082,2.4049999713897705,23187,0.0,0.0
2023-12-06 14:30:00-05:00,2.3550000190734863,2.430000066757202,2.3550000190734863,2.430000066757202,2299,0.0,0.0
2023-12-06 15:30:00-05:00,2.430000066757202,2.5199999809265137,2.3949999809265137,2.514400005340576,11280,0.0,0.0
2023-12-07 09:30:00-05:00,2.5,2.5399999618530273,2.5,2.5,1837,0.0,0.0
2023-12-07 10:30:00-05:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,242,0.0,0.0
2023-12-07 12:30:00-05:00,2.4535000324249268,2.4700000286102295,2.4535000324249268,2.4600000381469727,1001,0.0,0.0
2023-12-07 13:30:00-05:00,2.450000047683716,2.450000047683716,2.4200000762939453,2.4200000762939453,763,0.0,0.0
2023-12-07 14:30:00-05:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4049999713897705,3762,0.0,0.0
2023-12-07 15:30:00-05:00,2.4049999713897705,2.4200000762939453,2.369999885559082,2.4100000858306885,4233,0.0,0.0
2023-12-08 10:30:00-05:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,246,0.0,0.0
2023-12-08 11:30:00-05:00,2.2899999618530273,2.390899896621704,2.196199893951416,2.196199893951416,1451,0.0,0.0
2023-12-08 12:30:00-05:00,2.213200092315674,2.325700044631958,2.213200092315674,2.319999933242798,3780,0.0,0.0
2023-12-08 13:30:00-05:00,2.25,2.259999990463257,2.240000009536743,2.240000009536743,1469,0.0,0.0
2023-12-08 14:30:00-05:00,2.3889000415802,2.4000000953674316,2.240000009536743,2.259999990463257,5066,0.0,0.0
2023-12-08 15:30:00-05:00,2.25,2.3299999237060547,2.25,2.3299999237060547,5086,0.0,0.0
2023-12-11 09:30:00-05:00,2.384999990463257,2.384999990463257,2.2699999809265137,2.2699999809265137,0,0.0,0.0
2023-12-11 10:30:00-05:00,2.2699999809265137,2.2699999809265137,2.2200000286102295,2.2421000003814697,3060,0.0,0.0
2023-12-11 11:30:00-05:00,2.2200000286102295,2.309999942779541,2.190000057220459,2.2200000286102295,4528,0.0,0.0
2023-12-11 12:30:00-05:00,2.240000009536743,2.2620999813079834,2.200000047683716,2.2620999813079834,1429,0.0,0.0
2023-12-11 13:30:00-05:00,2.2100000381469727,2.240000009536743,2.130000114440918,2.130000114440918,4145,0.0,0.0
2023-12-11 14:30:00-05:00,2.190000057220459,2.2897000312805176,2.140000104904175,2.1500000953674316,2523,0.0,0.0
2023-12-11 15:30:00-05:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1700000762939453,9846,0.0,0.0
2023-12-12 09:30:00-05:00,2.190000057220459,2.3125,2.190000057220459,2.2300000190734863,1129,0.0,0.0
2023-12-12 10:30:00-05:00,2.2300000190734863,2.259999990463257,2.200000047683716,2.2100000381469727,3085,0.0,0.0
2023-12-12 11:30:00-05:00,2.2100000381469727,2.259999990463257,2.2100000381469727,2.244999885559082,3282,0.0,0.0
2023-12-12 12:30:00-05:00,2.259999990463257,2.259999990463257,2.1600000858306885,2.1600000858306885,2860,0.0,0.0
2023-12-12 13:30:00-05:00,2.1600000858306885,2.200000047683716,2.119999885559082,2.200000047683716,15852,0.0,0.0
2023-12-12 14:30:00-05:00,2.1951000690460205,2.259999990463257,2.190000057220459,2.259999990463257,6014,0.0,0.0
2023-12-12 15:30:00-05:00,2.25,2.259999990463257,2.180000066757202,2.180000066757202,8330,0.0,0.0
2023-12-13 09:30:00-05:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.180000066757202,2678,0.0,0.0
2023-12-13 10:30:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,883,0.0,0.0
2023-12-13 11:30:00-05:00,2.2200000286102295,2.2200000286102295,2.1700000762939453,2.1700000762939453,3504,0.0,0.0
2023-12-13 12:30:00-05:00,2.1600000858306885,2.1798999309539795,2.140000104904175,2.1500000953674316,4215,0.0,0.0
2023-12-13 13:30:00-05:00,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,2711,0.0,0.0
2023-12-13 14:30:00-05:00,2.2100000381469727,2.2125000953674316,2.1700000762939453,2.1700000762939453,872,0.0,0.0
2023-12-13 15:30:00-05:00,2.180000066757202,2.2100000381469727,2.049999952316284,2.049999952316284,13634,0.0,0.0
2023-12-14 09:30:00-05:00,2.130000114440918,2.219099998474121,2.0908000469207764,2.1700000762939453,9175,0.0,0.0
2023-12-14 10:30:00-05:00,2.1700000762939453,2.1700000762939453,2.119999885559082,2.1649999618530273,5177,0.0,0.0
2023-12-14 11:30:00-05:00,2.1700000762939453,2.1700000762939453,2.119999885559082,2.130000114440918,4912,0.0,0.0
2023-12-14 12:30:00-05:00,2.130000114440918,2.199899911880493,2.119999885559082,2.1500000953674316,3744,0.0,0.0
2023-12-14 13:30:00-05:00,2.119999885559082,2.119999885559082,2.0601000785827637,2.069999933242798,4686,0.0,0.0
2023-12-14 14:30:00-05:00,2.059999942779541,2.109999895095825,2.0199999809265137,2.0299999713897705,18905,0.0,0.0
2023-12-14 15:30:00-05:00,2.0299999713897705,2.0299999713897705,2.009999990463257,2.009999990463257,15422,0.0,0.0
2023-12-15 09:30:00-05:00,2.049999952316284,2.3099000453948975,2.049999952316284,2.1600000858306885,1926,0.0,0.0
2023-12-15 10:30:00-05:00,2.0799999237060547,2.140000104904175,2.0299999713897705,2.0299999713897705,5846,0.0,0.0
2023-12-15 11:30:00-05:00,2.049999952316284,2.0880000591278076,2.0299999713897705,2.030100107192993,2272,0.0,0.0
2023-12-15 12:30:00-05:00,2.059999942779541,2.059999942779541,2.0299999713897705,2.0350000858306885,2055,0.0,0.0
2023-12-15 13:30:00-05:00,2.059999942779541,2.059999942779541,2.038599967956543,2.038599967956543,729,0.0,0.0
2023-12-15 14:30:00-05:00,2.069999933242798,2.069999933242798,2.0199999809265137,2.059999942779541,1000,0.0,0.0
2023-12-15 15:30:00-05:00,2.049999952316284,2.059999942779541,2.009999990463257,2.009999990463257,7906,0.0,0.0
2023-12-18 09:30:00-05:00,2.0299999713897705,2.0899999141693115,2.0299999713897705,2.0899999141693115,2230,0.0,0.0
2023-12-18 10:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,100,0.0,0.0
2023-12-18 11:30:00-05:00,2.075000047683716,2.075000047683716,2.049999952316284,2.049999952316284,337,0.0,0.0
2023-12-18 12:30:00-05:00,2.049999952316284,2.049999952316284,2.009999990463257,2.049999952316284,1133,0.0,0.0
2023-12-18 13:30:00-05:00,2.046299934387207,2.046299934387207,2.046299934387207,2.046299934387207,235,0.0,0.0
2023-12-18 14:30:00-05:00,2.049999952316284,2.049999952316284,1.9800000190734863,1.9800000190734863,8657,0.0,0.0
2023-12-18 15:30:00-05:00,1.9900000095367432,2.009999990463257,1.9800000190734863,1.9800000190734863,3485,0.0,0.0
2023-12-19 09:30:00-05:00,2.049999952316284,2.049999952316284,1.940000057220459,1.940000057220459,7854,0.0,0.0
2023-12-19 10:30:00-05:00,2.0490000247955322,2.0490000247955322,1.9500000476837158,2.0299999713897705,1974,0.0,0.0
2023-12-19 11:30:00-05:00,1.9600000381469727,1.975000023841858,1.909999966621399,1.909999966621399,3356,0.0,0.0
2023-12-19 12:30:00-05:00,1.9199999570846558,1.9299999475479126,1.9049999713897705,1.909999966621399,4231,0.0,0.0
2023-12-19 13:30:00-05:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1232,0.0,0.0
2023-12-19 14:30:00-05:00,1.909999966621399,1.940000057220459,1.909999966621399,1.940000057220459,4117,0.0,0.0
2023-12-19 15:30:00-05:00,1.909999966621399,2.0299999713897705,1.909999966621399,2.0299999713897705,11703,0.0,0.0
2023-12-20 09:30:00-05:00,2.0299999713897705,2.0299999713897705,2.029900074005127,2.029900074005127,590,0.0,0.0
2023-12-20 10:30:00-05:00,2.024399995803833,2.024399995803833,2.0199999809265137,2.0199999809265137,393,0.0,0.0
2023-12-20 11:30:00-05:00,2.0299999713897705,2.0450000762939453,1.9900000095367432,2.01990008354187,4516,0.0,0.0
2023-12-20 12:30:00-05:00,2.009999990463257,2.0251998901367188,1.9638999700546265,2.015000104904175,3202,0.0,0.0
2023-12-20 14:30:00-05:00,2.0299999713897705,2.0299999713897705,1.9800000190734863,1.9800000190734863,1770,0.0,0.0
2023-12-20 15:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9199999570846558,1.9199999570846558,10697,0.0,0.0
2023-12-21 09:30:00-05:00,2.0,2.0199999809265137,1.909999966621399,2.0199999809265137,2223,0.0,0.0
2023-12-21 11:30:00-05:00,1.9900000095367432,2.009999990463257,1.9800000190734863,2.009999990463257,934,0.0,0.0
2023-12-21 12:30:00-05:00,1.9800000190734863,2.0,1.9800000190734863,1.9950000047683716,1533,0.0,0.0
2023-12-21 13:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1561,0.0,0.0
2023-12-21 14:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9500000476837158,1.9500000476837158,2586,0.0,0.0
2023-12-21 15:30:00-05:00,1.9450000524520874,2.0,1.9450000524520874,1.9500000476837158,4279,0.0,0.0
2023-12-22 09:30:00-05:00,1.9500000476837158,2.006700038909912,1.9199999570846558,2.006700038909912,3554,0.0,0.0
2023-12-22 10:30:00-05:00,1.9627000093460083,2.0399999618530273,1.9627000093460083,2.0299999713897705,6694,0.0,0.0
2023-12-22 11:30:00-05:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.0399999618530273,821,0.0,0.0
2023-12-22 12:30:00-05:00,2.0199999809265137,2.0199999809265137,2.0,2.0,1742,0.0,0.0
2023-12-22 13:30:00-05:00,2.0,2.0,2.0,2.0,292,0.0,0.0
2023-12-22 14:30:00-05:00,2.0,2.0,2.0,2.0,530,0.0,0.0
2023-12-22 15:30:00-05:00,2.0,2.0799999237060547,2.0,2.0799999237060547,5110,0.0,0.0
2023-12-26 09:30:00-05:00,2.0199999809265137,2.069999933242798,2.0199999809265137,2.069999933242798,1617,0.0,0.0
2023-12-26 10:30:00-05:00,2.0,2.0999999046325684,2.0,2.0999999046325684,1130,0.0,0.0
2023-12-26 11:30:00-05:00,2.0899999141693115,2.0999999046325684,2.078000068664551,2.078000068664551,3134,0.0,0.0
2023-12-26 12:30:00-05:00,2.068000078201294,2.1600000858306885,2.068000078201294,2.1500000953674316,3679,0.0,0.0
2023-12-26 13:30:00-05:00,2.1600000858306885,2.190000057220459,2.1500000953674316,2.190000057220459,9250,0.0,0.0
2023-12-26 14:30:00-05:00,2.1500000953674316,2.1600000858306885,2.119999885559082,2.1500000953674316,2086,0.0,0.0
2023-12-26 15:30:00-05:00,2.1500000953674316,2.1500000953674316,2.1449999809265137,2.1500000953674316,4098,0.0,0.0
2023-12-27 09:30:00-05:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.1500000953674316,11438,0.0,0.0
2023-12-27 10:30:00-05:00,2.149899959564209,2.1500000953674316,2.134999990463257,2.1500000953674316,818,0.0,0.0
2023-12-27 11:30:00-05:00,2.1484999656677246,2.180000066757202,2.140000104904175,2.180000066757202,4037,0.0,0.0
2023-12-27 12:30:00-05:00,2.180000066757202,2.2200000286102295,2.152400016784668,2.2100000381469727,18005,0.0,0.0
2023-12-27 13:30:00-05:00,2.140000104904175,2.1700000762939453,2.049999952316284,2.049999952316284,12649,0.0,0.0
2023-12-27 14:30:00-05:00,2.069999933242798,2.069999933242798,2.0,2.0,8479,0.0,0.0
2023-12-27 15:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9500000476837158,1.9600000381469727,20028,0.0,0.0
2023-12-28 09:30:00-05:00,2.0,2.0,2.0,2.0,1561,0.0,0.0
2023-12-28 10:30:00-05:00,2.0,2.0899999141693115,2.0,2.0899999141693115,8594,0.0,0.0
2023-12-28 11:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0,2.009999990463257,4384,0.0,0.0
2023-12-28 12:30:00-05:00,2.009999990463257,2.0199999809265137,1.9299999475479126,1.9499000310897827,33155,0.0,0.0
2023-12-28 13:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9465999603271484,1.9500000476837158,13833,0.0,0.0
2023-12-28 14:30:00-05:00,1.9500000476837158,1.9500000476837158,1.5199999809265137,1.7300000190734863,138744,0.0,0.0
2023-12-28 15:30:00-05:00,1.7300000190734863,1.8480000495910645,1.659999966621399,1.7000000476837158,45783,0.0,0.0
2023-12-29 09:30:00-05:00,1.6200000047683716,1.9499000310897827,1.6200000047683716,1.8949999809265137,39335,0.0,0.0
2023-12-29 10:30:00-05:00,1.8799999952316284,1.8799999952316284,1.7878999710083008,1.7899999618530273,6048,0.0,0.0
2023-12-29 11:30:00-05:00,1.7799999713897705,1.7899999618530273,1.7100000381469727,1.7232999801635742,46874,0.0,0.0
2023-12-29 12:30:00-05:00,1.7102999687194824,1.7899999618530273,1.7000999450683594,1.7710000276565552,32920,0.0,0.0
2023-12-29 13:30:00-05:00,1.767799973487854,1.7999999523162842,1.759600043296814,1.7599999904632568,15146,0.0,0.0
2023-12-29 14:30:00-05:00,1.8200000524520874,1.850000023841858,1.7900999784469604,1.8250000476837158,4589,0.0,0.0
2023-12-29 15:30:00-05:00,1.8250000476837158,1.8899999856948853,1.7599999904632568,1.850000023841858,9966,0.0,0.0
2024-01-02 09:30:00-05:00,1.8300000429153442,1.9150999784469604,1.8300000429153442,1.850000023841858,10022,0.0,0.0
2024-01-02 10:30:00-05:00,1.88510000705719,1.899999976158142,1.850000023841858,1.8600000143051147,1440,0.0,0.0
2024-01-02 11:30:00-05:00,1.850000023841858,1.850000023841858,1.8313000202178955,1.8313000202178955,691,0.0,0.0
2024-01-02 12:30:00-05:00,1.8300000429153442,1.8359999656677246,1.8300000429153442,1.8359999656677246,1283,0.0,0.0
2024-01-02 15:30:00-05:00,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,234,0.0,0.0
2024-01-03 09:30:00-05:00,1.8300000429153442,1.8700000047683716,1.8005000352859497,1.8700000047683716,789,0.0,0.0
2024-01-03 10:30:00-05:00,1.8307000398635864,1.850000023841858,1.7942999601364136,1.809999942779541,1534,0.0,0.0
2024-01-03 11:30:00-05:00,1.840000033378601,1.8799999952316284,1.7899999618530273,1.820099949836731,6502,0.0,0.0
2024-01-03 12:30:00-05:00,1.958299994468689,1.958299994468689,1.958299994468689,1.958299994468689,101,0.0,0.0
2024-01-03 13:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9049999713897705,1.9600000381469727,3176,0.0,0.0
2024-01-03 14:30:00-05:00,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.8650000095367432,14174,0.0,0.0
2024-01-03 15:30:00-05:00,1.8700000047683716,1.9500000476837158,1.8700000047683716,1.9500000476837158,7538,0.0,0.0
2024-01-04 09:30:00-05:00,1.8899999856948853,1.9500000476837158,1.840000033378601,1.9249999523162842,3820,0.0,0.0
2024-01-04 10:30:00-05:00,1.9292000532150269,1.9292000532150269,1.8849999904632568,1.8849999904632568,4112,0.0,0.0
2024-01-04 11:30:00-05:00,1.8806999921798706,1.8806999921798706,1.8806999921798706,1.8806999921798706,225,0.0,0.0
2024-01-04 12:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,232,0.0,0.0
2024-01-04 13:30:00-05:00,1.9199999570846558,1.9199999570846558,1.899999976158142,1.899999976158142,716,0.0,0.0
2024-01-04 14:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,163,0.0,0.0
2024-01-04 15:30:00-05:00,1.9199999570846558,1.9199999570846558,1.899999976158142,1.899999976158142,1687,0.0,0.0
2024-01-05 09:30:00-05:00,1.8899999856948853,1.899999976158142,1.8600000143051147,1.8799999952316284,1690,0.0,0.0
2024-01-05 10:30:00-05:00,1.878600001335144,1.9198999404907227,1.878600001335144,1.9198999404907227,4774,0.0,0.0
2024-01-05 11:30:00-05:00,1.9157999753952026,1.9800000190734863,1.899999976158142,1.934999942779541,8211,0.0,0.0
2024-01-05 12:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,921,0.0,0.0
2024-01-05 13:30:00-05:00,1.9500000476837158,1.975000023841858,1.9500000476837158,1.9600000381469727,2713,0.0,0.0
2024-01-05 14:30:00-05:00,1.9700000286102295,1.9700000286102295,1.8899999856948853,1.9299999475479126,21316,0.0,0.0
2024-01-05 15:30:00-05:00,1.940000057220459,1.9700000286102295,1.940000057220459,1.9700000286102295,4738,0.0,0.0
2024-01-08 09:30:00-05:00,2.0,2.0,1.9200999736785889,1.9226000308990479,4713,0.0,0.0
2024-01-08 11:30:00-05:00,1.9199999570846558,2.0,1.9199999570846558,2.0,2398,0.0,0.0
2024-01-08 12:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9600000381469727,1.9600000381469727,506,0.0,0.0
2024-01-08 13:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,825,0.0,0.0
2024-01-08 14:30:00-05:00,2.0,2.0,1.9900000095367432,1.9900000095367432,1623,0.0,0.0
2024-01-08 15:30:00-05:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0199999809265137,2889,0.0,0.0
2024-01-09 09:30:00-05:00,1.9900000095367432,2.0899999141693115,1.9900000095367432,1.9900000095367432,7674,0.0,0.0
2024-01-09 10:30:00-05:00,1.9852999448776245,1.9852999448776245,1.9852999448776245,1.9852999448776245,333,0.0,0.0
2024-01-09 11:30:00-05:00,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,170,0.0,0.0
2024-01-09 12:30:00-05:00,2.01990008354187,2.01990008354187,2.01990008354187,2.01990008354187,486,0.0,0.0
2024-01-09 13:30:00-05:00,2.0299999713897705,2.049999952316284,2.0299999713897705,2.049999952316284,537,0.0,0.0
2024-01-09 15:30:00-05:00,2.049999952316284,2.049999952316284,2.0199999809265137,2.049999952316284,3216,0.0,0.0
2024-01-10 09:30:00-05:00,1.9900000095367432,2.019700050354004,1.9199999570846558,2.019700050354004,5217,0.0,0.0
2024-01-10 11:30:00-05:00,1.9700000286102295,2.0,1.9300999641418457,2.0,2116,0.0,0.0
2024-01-10 12:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,165,0.0,0.0
2024-01-10 13:30:00-05:00,1.9800000190734863,2.0399999618530273,1.9658000469207764,2.0399999618530273,6886,0.0,0.0
2024-01-10 14:30:00-05:00,2.0399999618530273,2.0899999141693115,2.009999990463257,2.0899999141693115,9204,0.0,0.0
