Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-10 15:30:00-05:00,2.0999999046325684,2.119999885559082,2.0601999759674072,2.109999895095825,970,0.0,0.0
2024-01-11 09:30:00-05:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,508,0.0,0.0
2024-01-11 10:30:00-05:00,2.0399999618530273,2.1500000953674316,2.0327000617980957,2.0799999237060547,1921,0.0,0.0
2024-01-11 11:30:00-05:00,2.119999885559082,2.119999885559082,2.045599937438965,2.045599937438965,406,0.0,0.0
2024-01-11 13:30:00-05:00,2.0710999965667725,2.0710999965667725,2.0710999965667725,2.0710999965667725,195,0.0,0.0
2024-01-11 14:30:00-05:00,2.0517001152038574,2.109999895095825,2.0517001152038574,2.109999895095825,214,0.0,0.0
2024-01-12 13:30:00-05:00,2.0250000953674316,2.0799999237060547,2.0250000953674316,2.0799999237060547,2318,0.0,0.0
2024-01-12 15:30:00-05:00,2.0799999237060547,2.0899999141693115,1.9700000286102295,2.049999952316284,18919,0.0,0.0
2024-01-16 09:30:00-05:00,2.0199999809265137,2.069999933242798,1.9607000350952148,2.062999963760376,1763,0.0,0.0
2024-01-16 10:30:00-05:00,2.0,2.0,2.0,2.0,608,0.0,0.0
2024-01-16 11:30:00-05:00,2.0299999713897705,2.0299999713897705,1.9752999544143677,2.0285000801086426,624,0.0,0.0
2024-01-16 13:30:00-05:00,2.0,2.0199999809265137,2.0,2.0199999809265137,563,0.0,0.0
2024-01-16 14:30:00-05:00,2.0172998905181885,2.0172998905181885,2.0172998905181885,2.0172998905181885,568,0.0,0.0
2024-01-16 15:30:00-05:00,2.0199999809265137,2.0399999618530273,2.0199999809265137,2.0299999713897705,900,0.0,0.0
2024-01-17 09:30:00-05:00,2.0399999618530273,2.0399999618530273,1.9991999864578247,1.9991999864578247,1972,0.0,0.0
2024-01-17 13:30:00-05:00,2.0,2.069999933242798,2.0,2.069999933242798,980,0.0,0.0
2024-01-17 15:30:00-05:00,2.0399999618530273,2.049999952316284,1.9900000095367432,1.9900000095367432,12579,0.0,0.0
2024-01-18 09:30:00-05:00,1.9009000062942505,2.0399999618530273,1.9000999927520752,1.9000999927520752,1499,0.0,0.0
2024-01-18 10:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,215,0.0,0.0
2024-01-18 12:30:00-05:00,1.9776999950408936,1.9776999950408936,1.9776999950408936,1.9776999950408936,346,0.0,0.0
2024-01-18 13:30:00-05:00,2.0199999809265137,2.049999952316284,2.0199999809265137,2.049999952316284,2309,0.0,0.0
2024-01-18 14:30:00-05:00,2.0799999237060547,2.0799999237060547,2.04010009765625,2.04010009765625,779,0.0,0.0
2024-01-18 15:30:00-05:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,699,0.0,0.0
2024-01-19 09:30:00-05:00,1.9900000095367432,1.9950000047683716,1.9900000095367432,1.9950000047683716,271,0.0,0.0
2024-01-19 11:30:00-05:00,2.0199999809265137,2.0455000400543213,2.0199999809265137,2.0455000400543213,1653,0.0,0.0
2024-01-19 14:30:00-05:00,2.009999990463257,2.0399999618530273,2.009999990463257,2.0399999618530273,243,0.0,0.0
2024-01-19 15:30:00-05:00,2.009999990463257,2.049999952316284,2.009999990463257,2.049999952316284,881,0.0,0.0
2024-01-22 09:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,340,0.0,0.0
2024-01-22 11:30:00-05:00,2.009999990463257,2.0299999713897705,2.0000998973846436,2.0299999713897705,849,0.0,0.0
2024-01-22 13:30:00-05:00,2.0250000953674316,2.049999952316284,2.0,2.0199999809265137,4888,0.0,0.0
2024-01-22 14:30:00-05:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,276,0.0,0.0
2024-01-22 15:30:00-05:00,2.0350000858306885,2.0350000858306885,2.0199999809265137,2.0299999713897705,1499,0.0,0.0
2024-01-23 09:30:00-05:00,2.0299999713897705,2.059999942779541,2.012200117111206,2.0399999618530273,6322,0.0,0.0
2024-01-23 12:30:00-05:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,142,0.0,0.0
2024-01-23 13:30:00-05:00,2.049999952316284,2.049999952316284,2.0499000549316406,2.0499000549316406,1402,0.0,0.0
2024-01-23 14:30:00-05:00,2.0401999950408936,2.0401999950408936,2.0401999950408936,2.0401999950408936,731,0.0,0.0
2024-01-23 15:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,960,0.0,0.0
2024-01-24 09:30:00-05:00,2.0399999618530273,2.0450000762939453,2.0299999713897705,2.0450000762939453,894,0.0,0.0
2024-01-24 10:30:00-05:00,2.0483999252319336,2.059999942779541,2.0452001094818115,2.0524001121520996,2540,0.0,0.0
2024-01-24 11:30:00-05:00,2.0520999431610107,2.069999933242798,2.049999952316284,2.050100088119507,2092,0.0,0.0
2024-01-24 12:30:00-05:00,2.0699000358581543,2.069999933242798,2.049999952316284,2.049999952316284,8420,0.0,0.0
2024-01-24 13:30:00-05:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,1530,0.0,0.0
2024-01-24 15:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,843,0.0,0.0
2024-01-25 09:30:00-05:00,2.059999942779541,2.059999942779541,2.0457000732421875,2.049999952316284,1103,0.0,0.0
2024-01-25 10:30:00-05:00,2.049999952316284,2.0601000785827637,2.030100107192993,2.0436999797821045,3568,0.0,0.0
2024-01-25 11:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,835,0.0,0.0
2024-01-25 12:30:00-05:00,2.0399999618530273,2.0399999618530273,2.009999990463257,2.015000104904175,17091,0.0,0.0
2024-01-25 13:30:00-05:00,2.0299999713897705,2.069999933242798,2.0299999713897705,2.055000066757202,4319,0.0,0.0
2024-01-25 14:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,807,0.0,0.0
2024-01-25 15:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0299999713897705,2.0299999713897705,4519,0.0,0.0
2024-01-26 09:30:00-05:00,2.069999933242798,2.0799999237060547,2.009999990463257,2.009999990463257,5515,0.0,0.0
2024-01-26 10:30:00-05:00,2.0199999809265137,2.0199999809265137,2.009999990463257,2.0199999809265137,16654,0.0,0.0
2024-01-26 11:30:00-05:00,2.0450000762939453,2.049999952316284,2.0399999618530273,2.049999952316284,1429,0.0,0.0
2024-01-26 13:30:00-05:00,2.046099901199341,2.046099901199341,2.046099901199341,2.046099901199341,105,0.0,0.0
2024-01-26 14:30:00-05:00,2.049999952316284,2.049999952316284,2.0199999809265137,2.0199999809265137,3109,0.0,0.0
2024-01-26 15:30:00-05:00,1.9900000095367432,2.0789999961853027,1.9900000095367432,2.042799949645996,7823,0.0,0.0
2024-01-29 09:30:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,346,0.0,0.0
2024-01-29 10:30:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,305,0.0,0.0
2024-01-29 11:30:00-05:00,2.049999952316284,2.0899999141693115,2.049999952316284,2.0899999141693115,378,0.0,0.0
2024-01-29 12:30:00-05:00,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,390,0.0,0.0
2024-01-29 14:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,194,0.0,0.0
2024-01-29 15:30:00-05:00,2.0399999618530273,2.0399999618530273,1.9700000286102295,1.9700000286102295,0,0.0,0.0
2024-01-30 09:30:00-05:00,1.9699000120162964,1.9700000286102295,1.9699000120162964,1.9700000286102295,5896,0.0,0.0
2024-01-30 12:30:00-05:00,2.059999942779541,2.086400032043457,1.9802000522613525,2.086400032043457,11644,0.0,0.0
2024-01-30 13:30:00-05:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,817,0.0,0.0
2024-01-30 15:30:00-05:00,2.049999952316284,2.069999933242798,2.0299999713897705,2.069999933242798,857,0.0,0.0
2024-01-31 11:30:00-05:00,2.0350000858306885,2.0350000858306885,1.9900000095367432,2.0299999713897705,5424,0.0,0.0
2024-01-31 12:30:00-05:00,2.066800117492676,2.066800117492676,2.0018999576568604,2.0018999576568604,479,0.0,0.0
2024-01-31 15:30:00-05:00,2.0,2.069999933242798,2.0,2.069999933242798,1896,0.0,0.0
2024-02-01 09:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0,0.0,0.0
2024-02-01 15:30:00-05:00,2.069999933242798,2.069999933242798,2.0299999713897705,2.0299999713897705,495,0.0,0.0
2024-02-02 09:30:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,822,0.0,0.0
2024-02-02 10:30:00-05:00,2.0899999141693115,2.0899999141693115,2.075000047683716,2.075000047683716,1879,0.0,0.0
2024-02-02 11:30:00-05:00,2.065000057220459,2.0799999237060547,2.065000057220459,2.0799999237060547,663,0.0,0.0
2024-02-02 15:30:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1422,0.0,0.0
2024-02-05 09:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0299999713897705,1449,0.0,0.0
2024-02-05 12:30:00-05:00,2.0510001182556152,2.0899999141693115,2.0199999809265137,2.049999952316284,3031,0.0,0.0
2024-02-05 13:30:00-05:00,2.0399999618530273,2.089900016784668,2.0399999618530273,2.089900016784668,705,0.0,0.0
2024-02-05 15:30:00-05:00,2.0220000743865967,2.069999933242798,2.009999990463257,2.009999990463257,2144,0.0,0.0
2024-02-06 09:30:00-05:00,2.0299999713897705,2.0450000762939453,1.9980000257492065,2.009999990463257,0,0.0,0.0
2024-02-06 10:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,391,0.0,0.0
2024-02-06 13:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,110,0.0,0.0
2024-02-06 15:30:00-05:00,2.009999990463257,2.069999933242798,2.009999990463257,2.0199999809265137,1957,0.0,0.0
2024-02-07 09:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,0,0.0,0.0
2024-02-07 11:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1365,0.0,0.0
2024-02-07 13:30:00-05:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,2429,0.0,0.0
2024-02-07 14:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,461,0.0,0.0
2024-02-07 15:30:00-05:00,2.0299999713897705,2.049999952316284,2.009999990463257,2.010499954223633,1729,0.0,0.0
2024-02-08 09:30:00-05:00,2.0517001152038574,2.07669997215271,2.0517001152038574,2.07669997215271,1315,0.0,0.0
2024-02-08 10:30:00-05:00,2.082200050354004,2.082200050354004,2.030100107192993,2.055000066757202,1054,0.0,0.0
2024-02-08 11:30:00-05:00,2.059999942779541,2.069999933242798,2.059999942779541,2.069999933242798,849,0.0,0.0
2024-02-08 12:30:00-05:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,201,0.0,0.0
2024-02-08 13:30:00-05:00,2.0409998893737793,2.059999942779541,2.0409998893737793,2.059999942779541,1407,0.0,0.0
2024-02-08 15:30:00-05:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,1468,0.0,0.0
2024-02-09 09:30:00-05:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0399999618530273,913,0.0,0.0
2024-02-09 10:30:00-05:00,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,332,0.0,0.0
2024-02-09 11:30:00-05:00,2.0399999618530273,2.069999933242798,2.009999990463257,2.069999933242798,1670,0.0,0.0
2024-02-09 12:30:00-05:00,2.059999942779541,2.069999933242798,2.0399999618530273,2.069999933242798,5266,0.0,0.0
2024-02-09 13:30:00-05:00,2.0678000450134277,2.0999999046325684,2.059999942779541,2.0899999141693115,6888,0.0,0.0
2024-02-09 14:30:00-05:00,2.109999895095825,2.109999895095825,2.0899999141693115,2.0999999046325684,5196,0.0,0.0
2024-02-09 15:30:00-05:00,2.0850000381469727,2.109999895095825,2.0799999237060547,2.0827999114990234,4052,0.0,0.0
2024-02-12 09:30:00-05:00,2.0515999794006348,2.059999942779541,2.0515999794006348,2.059999942779541,0,0.0,0.0
2024-02-12 11:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,163,0.0,0.0
2024-02-12 12:30:00-05:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,695,0.0,0.0
2024-02-12 13:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,689,0.0,0.0
2024-02-12 14:30:00-05:00,2.109999895095825,2.109999895095825,2.098099946975708,2.0999999046325684,1658,0.0,0.0
2024-02-12 15:30:00-05:00,2.109999895095825,2.109999895095825,2.0899999141693115,2.109999895095825,1310,0.0,0.0
2024-02-13 11:30:00-05:00,2.109999895095825,2.119999885559082,2.0799999237060547,2.0799999237060547,621,0.0,0.0
2024-02-13 12:30:00-05:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,469,0.0,0.0
2024-02-13 13:30:00-05:00,2.1050000190734863,2.119999885559082,2.1050000190734863,2.119999885559082,744,0.0,0.0
2024-02-13 14:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,295,0.0,0.0
2024-02-13 15:30:00-05:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,0.0,0.0
2024-02-14 10:30:00-05:00,2.130000114440918,2.130000114440918,2.0899999141693115,2.0899999141693115,902,0.0,0.0
2024-02-14 11:30:00-05:00,2.119999885559082,2.119999885559082,2.0799999237060547,2.0999999046325684,5501,0.0,0.0
2024-02-14 12:30:00-05:00,2.109999895095825,2.109999895095825,2.081199884414673,2.081199884414673,365,0.0,0.0
2024-02-14 13:30:00-05:00,2.119999885559082,2.119999885559082,2.0799999237060547,2.0799999237060547,2596,0.0,0.0
2024-02-14 14:30:00-05:00,2.049999952316284,2.0999999046325684,2.049999952316284,2.0999999046325684,3450,0.0,0.0
2024-02-14 15:30:00-05:00,2.0799999237060547,2.0850000381469727,2.0501999855041504,2.0850000381469727,3839,0.0,0.0
2024-02-15 09:30:00-05:00,2.0799999237060547,2.119999885559082,2.0799999237060547,2.119999885559082,737,0.0,0.0
2024-02-15 10:30:00-05:00,2.069999933242798,2.119999885559082,2.069999933242798,2.119999885559082,294,0.0,0.0
2024-02-15 11:30:00-05:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.109999895095825,899,0.0,0.0
2024-02-15 12:30:00-05:00,2.119999885559082,2.130000114440918,2.109999895095825,2.130000114440918,6632,0.0,0.0
2024-02-15 13:30:00-05:00,2.119999885559082,2.1277999877929688,2.119999885559082,2.1277999877929688,807,0.0,0.0
2024-02-15 14:30:00-05:00,2.109999895095825,2.109999895095825,2.0799999237060547,2.0799999237060547,1137,0.0,0.0
2024-02-15 15:30:00-05:00,2.119999885559082,2.119999885559082,2.059999942779541,2.059999942779541,1874,0.0,0.0
2024-02-16 09:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,0.0,0.0
2024-02-16 11:30:00-05:00,2.0899999141693115,2.0899999141693115,2.069999933242798,2.069999933242798,604,0.0,0.0
2024-02-16 13:30:00-05:00,2.069999933242798,2.0899999141693115,2.049999952316284,2.0785999298095703,1156,0.0,0.0
2024-02-16 15:30:00-05:00,2.0850000381469727,2.0850000381469727,2.059999942779541,2.059999942779541,584,0.0,0.0
2024-02-20 09:30:00-05:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0299999713897705,1469,0.0,0.0
2024-02-20 10:30:00-05:00,2.0299999713897705,2.0399999618530273,2.009999990463257,2.0299999713897705,2137,0.0,0.0
2024-02-20 12:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,245,0.0,0.0
2024-02-20 13:30:00-05:00,2.0299999713897705,2.0399999618530273,2.009999990463257,2.0399999618530273,2093,0.0,0.0
2024-02-20 14:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,4890,0.0,0.0
2024-02-20 15:30:00-05:00,2.0299999713897705,2.0399999618530273,2.009999990463257,2.0299999713897705,13969,0.0,0.0
2024-02-21 09:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,467,0.0,0.0
2024-02-21 10:30:00-05:00,2.0910000801086426,2.0910000801086426,2.0450000762939453,2.0450000762939453,598,0.0,0.0
2024-02-21 12:30:00-05:00,2.0494000911712646,2.0494000911712646,2.0299999713897705,2.0302000045776367,1240,0.0,0.0
2024-02-21 13:30:00-05:00,2.0299999713897705,2.0899999141693115,2.0299999713897705,2.0899999141693115,1201,0.0,0.0
2024-02-21 14:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,688,0.0,0.0
2024-02-21 15:30:00-05:00,2.069999933242798,2.0899999141693115,2.069999933242798,2.0889999866485596,0,0.0,0.0
2024-02-22 09:30:00-05:00,2.055000066757202,2.099900007247925,2.009999990463257,2.0899999141693115,5537,0.0,0.0
2024-02-22 11:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,105,0.0,0.0
2024-02-22 13:30:00-05:00,2.0548999309539795,2.0548999309539795,2.0199999809265137,2.049999952316284,3768,0.0,0.0
2024-02-22 14:30:00-05:00,2.0299999713897705,2.0299999713897705,1.9800000190734863,2.009999990463257,22065,0.0,0.0
2024-02-22 15:30:00-05:00,2.009999990463257,2.0399999618530273,2.009999990463257,2.0299999713897705,2927,0.0,0.0
2024-02-23 09:30:00-05:00,2.0299999713897705,2.069999933242798,2.0299999713897705,2.069999933242798,540,0.0,0.0
2024-02-23 11:30:00-05:00,2.0597000122070312,2.062700033187866,2.030100107192993,2.0499000549316406,961,0.0,0.0
2024-02-23 12:30:00-05:00,2.035799980163574,2.035799980163574,2.0299999713897705,2.0299999713897705,1203,0.0,0.0
2024-02-23 14:30:00-05:00,2.030400037765503,2.030400037765503,2.030400037765503,2.030400037765503,979,0.0,0.0
2024-02-23 15:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,2042,0.0,0.0
2024-02-26 09:30:00-05:00,2.009999990463257,2.0799999237060547,2.009999990463257,2.0799999237060547,0,0.0,0.0
2024-02-26 12:30:00-05:00,2.0415000915527344,2.066499948501587,2.009999990463257,2.066499948501587,1366,0.0,0.0
2024-02-26 13:30:00-05:00,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,1033,0.0,0.0
2024-02-26 14:30:00-05:00,2.049999952316284,2.065000057220459,2.049999952316284,2.049999952316284,5537,0.0,0.0
2024-02-26 15:30:00-05:00,2.0020999908447266,2.015000104904175,1.9500000476837158,1.9500000476837158,5969,0.0,0.0
2024-02-27 09:30:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,302,0.0,0.0
2024-02-27 11:30:00-05:00,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,540,0.0,0.0
2024-02-27 12:30:00-05:00,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,271,0.0,0.0
2024-02-27 13:30:00-05:00,1.975000023841858,1.9950000047683716,1.975000023841858,1.9950000047683716,2924,0.0,0.0
2024-02-27 15:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,320,0.0,0.0
2024-02-28 09:30:00-05:00,1.9500000476837158,1.9500999450683594,1.940000057220459,1.9500000476837158,7321,0.0,0.0
2024-02-28 10:30:00-05:00,1.9270000457763672,1.9270000457763672,1.9199999570846558,1.9199999570846558,3081,0.0,0.0
2024-02-28 11:30:00-05:00,1.9199999570846558,1.929800033569336,1.9199999570846558,1.9278000593185425,491,0.0,0.0
2024-02-28 12:30:00-05:00,1.9717999696731567,1.9717999696731567,1.9717999696731567,1.9717999696731567,640,0.0,0.0
2024-02-28 14:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0,2.0,326,0.0,0.0
2024-02-28 15:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2024-02-29 09:30:00-05:00,1.8700000047683716,1.8899999856948853,1.8250000476837158,1.8899999856948853,18149,0.0,0.0
2024-02-29 10:30:00-05:00,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,759,0.0,0.0
2024-02-29 12:30:00-05:00,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,583,0.0,0.0
2024-02-29 13:30:00-05:00,1.9349000453948975,1.9349000453948975,1.9349000453948975,1.9349000453948975,254,0.0,0.0
2024-02-29 15:30:00-05:00,1.9286999702453613,1.9700000286102295,1.9199999570846558,1.9199999570846558,1901,0.0,0.0
2024-03-01 09:30:00-05:00,1.8799999952316284,1.8898999691009521,1.8300000429153442,1.875,1217,0.0,0.0
2024-03-01 10:30:00-05:00,1.875,1.8899999856948853,1.850000023841858,1.850000023841858,0,0.0,0.0
2024-03-01 11:30:00-05:00,1.8687000274658203,1.909999966621399,1.8687000274658203,1.909999966621399,6174,0.0,0.0
2024-03-01 12:30:00-05:00,1.899999976158142,2.099900007247925,1.899999976158142,2.099900007247925,22820,0.0,0.0
2024-03-01 13:30:00-05:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,904,0.0,0.0
2024-03-01 14:30:00-05:00,2.003000020980835,2.003000020980835,2.003000020980835,2.003000020980835,333,0.0,0.0
2024-03-01 15:30:00-05:00,1.9400999546051025,1.9850000143051147,1.9400999546051025,1.9850000143051147,254,0.0,0.0
2024-03-04 09:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9801000356674194,1.9801000356674194,483,0.0,0.0
2024-03-04 10:30:00-05:00,2.0,2.0,2.0,2.0,1781,0.0,0.0
2024-03-04 12:30:00-05:00,2.0399999618530273,2.0399999618530273,1.9900000095367432,2.009999990463257,1791,0.0,0.0
2024-03-04 13:30:00-05:00,2.009999990463257,2.0299999713897705,1.9809999465942383,1.9809999465942383,1642,0.0,0.0
2024-03-04 14:30:00-05:00,1.9850000143051147,1.9850000143051147,1.9808000326156616,1.9808000326156616,235,0.0,0.0
2024-03-04 15:30:00-05:00,2.0250000953674316,2.0250000953674316,2.005000114440918,2.005000114440918,2463,0.0,0.0
2024-03-05 09:30:00-05:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,322,0.0,0.0
2024-03-05 10:30:00-05:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,0.0,0.0
2024-03-05 12:30:00-05:00,2.049999952316284,2.049999952316284,1.9900000095367432,1.9900000095367432,1621,0.0,0.0
2024-03-05 13:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,344,0.0,0.0
2024-03-05 14:30:00-05:00,2.009999990463257,2.0199999809265137,1.9700000286102295,1.9900000095367432,55087,0.0,0.0
2024-03-05 15:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,2787,0.0,0.0
2024-03-06 09:30:00-05:00,1.940000057220459,2.019399881362915,1.940000057220459,2.019399881362915,3301,0.0,0.0
2024-03-06 11:30:00-05:00,2.0,2.0,2.0,2.0,5626,0.0,0.0
2024-03-06 12:30:00-05:00,2.029900074005127,2.125499963760376,2.0201001167297363,2.0201001167297363,13057,0.0,0.0
2024-03-06 13:30:00-05:00,2.0299999713897705,2.094099998474121,1.9500000476837158,1.9600000381469727,3172,0.0,0.0
2024-03-06 14:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.9500000476837158,2454,0.0,0.0
2024-03-06 15:30:00-05:00,1.9500000476837158,2.0099000930786133,1.9500000476837158,2.0058999061584473,9769,0.0,0.0
2024-03-07 09:30:00-05:00,1.9500000476837158,1.965000033378601,1.9129999876022339,1.9129999876022339,3193,0.0,0.0
2024-03-07 10:30:00-05:00,1.9279999732971191,1.9279999732971191,1.9279999732971191,1.9279999732971191,1171,0.0,0.0
2024-03-07 11:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8300000429153442,1.840000033378601,1962,0.0,0.0
2024-03-07 12:30:00-05:00,1.850000023841858,1.8898999691009521,1.850000023841858,1.8756999969482422,4226,0.0,0.0
2024-03-07 13:30:00-05:00,1.8798999786376953,1.8799999952316284,1.8600000143051147,1.8600000143051147,3424,0.0,0.0
2024-03-07 14:30:00-05:00,1.8600000143051147,1.8600000143051147,1.7899999618530273,1.805400013923645,4569,0.0,0.0
2024-03-07 15:30:00-05:00,1.8299000263214111,1.8839000463485718,1.8299000263214111,1.8839000463485718,11990,0.0,0.0
2024-03-08 09:30:00-05:00,1.8700000047683716,1.8700000047683716,1.7100000381469727,1.809999942779541,7505,0.0,0.0
2024-03-08 10:30:00-05:00,1.809999942779541,1.8100999593734741,1.7101000547409058,1.7699999809265137,24726,0.0,0.0
2024-03-08 11:30:00-05:00,1.7649999856948853,1.8200000524520874,1.75,1.75,6637,0.0,0.0
2024-03-08 12:30:00-05:00,1.75,1.8049999475479126,1.7400000095367432,1.7999999523162842,5748,0.0,0.0
2024-03-08 13:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1205,0.0,0.0
2024-03-08 14:30:00-05:00,1.7421000003814697,1.7421000003814697,1.7100000381469727,1.715000033378601,8257,0.0,0.0
2024-03-08 15:30:00-05:00,1.7050000429153442,1.7400000095367432,1.7000000476837158,1.715000033378601,3914,0.0,0.0
2024-03-11 09:30:00-04:00,1.75,1.75,1.75,1.75,626,0.0,0.0
2024-03-11 11:30:00-04:00,1.75,1.850000023841858,1.75,1.8450000286102295,6518,0.0,0.0
2024-03-11 12:30:00-04:00,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8250000476837158,1402,0.0,0.0
2024-03-11 13:30:00-04:00,1.8250000476837158,1.8300000429153442,1.8250000476837158,1.8300000429153442,425,0.0,0.0
