Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-11 14:30:00-04:00,1.7799999713897705,1.7899999618530273,1.75,1.7899999618530273,7480,0.0,0.0
2024-03-11 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7699999809265137,11242,0.0,0.0
2024-03-12 11:30:00-04:00,1.7000000476837158,1.7899999618530273,1.690000057220459,1.7510000467300415,12742,0.0,0.0
2024-03-12 12:30:00-04:00,1.7949999570846558,1.8049999475479126,1.70169997215271,1.8049999475479126,1385,0.0,0.0
2024-03-12 13:30:00-04:00,1.7949999570846558,1.7949999570846558,1.690000057220459,1.7000000476837158,5116,0.0,0.0
2024-03-12 14:30:00-04:00,1.6999000310897827,1.6999000310897827,1.6500999927520752,1.690000057220459,6637,0.0,0.0
2024-03-12 15:30:00-04:00,1.690000057220459,1.7300000190734863,1.6799999475479126,1.725000023841858,2403,0.0,0.0
2024-03-13 11:30:00-04:00,1.7640000581741333,1.7640000581741333,1.7640000581741333,1.7640000581741333,884,0.0,0.0
2024-03-13 12:30:00-04:00,1.75,1.75,1.7000000476837158,1.7400000095367432,10268,0.0,0.0
2024-03-13 13:30:00-04:00,1.7300000190734863,1.7877000570297241,1.7300000190734863,1.7877000570297241,4973,0.0,0.0
2024-03-13 14:30:00-04:00,1.8300000429153442,1.850000023841858,1.690000057220459,1.690000057220459,7410,0.0,0.0
2024-03-13 15:30:00-04:00,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7400000095367432,209,0.0,0.0
2024-03-14 09:30:00-04:00,1.690000057220459,1.7000000476837158,1.6100000143051147,1.6100000143051147,11524,0.0,0.0
2024-03-14 10:30:00-04:00,1.620300054550171,1.6799999475479126,1.6200000047683716,1.6799999475479126,1783,0.0,0.0
2024-03-14 11:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6200000047683716,1.6200000047683716,2220,0.0,0.0
2024-03-14 12:30:00-04:00,1.649999976158142,1.6699999570846558,1.6299999952316284,1.6299999952316284,2791,0.0,0.0
2024-03-14 13:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6563999652862549,1.6563999652862549,311,0.0,0.0
2024-03-14 14:30:00-04:00,1.6677000522613525,1.6677000522613525,1.6677000522613525,1.6677000522613525,1248,0.0,0.0
2024-03-14 15:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6200000047683716,3345,0.0,0.0
2024-03-15 09:30:00-04:00,1.590000033378601,1.6598999500274658,1.5850000381469727,1.6449999809265137,1576,0.0,0.0
2024-03-15 10:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1043,0.0,0.0
2024-03-15 11:30:00-04:00,1.659999966621399,1.659999966621399,1.6299999952316284,1.6299999952316284,481,0.0,0.0
2024-03-15 12:30:00-04:00,1.6399999856948853,1.684399962425232,1.6299999952316284,1.6299999952316284,2088,0.0,0.0
2024-03-15 13:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,498,0.0,0.0
2024-03-15 14:30:00-04:00,1.6100000143051147,1.6100000143051147,1.559999942779541,1.5746999979019165,1249,0.0,0.0
2024-03-15 15:30:00-04:00,1.5751999616622925,1.6299999952316284,1.5751999616622925,1.5800000429153442,6310,0.0,0.0
2024-03-18 09:30:00-04:00,1.649999976158142,1.649999976158142,1.600100040435791,1.601199984550476,0,0.0,0.0
2024-03-18 10:30:00-04:00,1.649999976158142,1.649999976158142,1.6100000143051147,1.6100000143051147,835,0.0,0.0
2024-03-18 11:30:00-04:00,1.6100000143051147,1.625,1.6100000143051147,1.625,8811,0.0,0.0
2024-03-18 12:30:00-04:00,1.6398999691009521,1.6399999856948853,1.5499999523162842,1.5499999523162842,7373,0.0,0.0
2024-03-18 13:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,377,0.0,0.0
2024-03-18 14:30:00-04:00,1.5800000429153442,1.6100000143051147,1.5800000429153442,1.6100000143051147,2805,0.0,0.0
2024-03-18 15:30:00-04:00,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.5700000524520874,6818,0.0,0.0
2024-03-19 09:30:00-04:00,1.559999942779541,1.659999966621399,1.559999942779541,1.559999942779541,1399,0.0,0.0
2024-03-19 10:30:00-04:00,1.5950000286102295,1.6749999523162842,1.559999942779541,1.6749999523162842,3107,0.0,0.0
2024-03-19 11:30:00-04:00,1.5549999475479126,1.6749999523162842,1.5549999475479126,1.559999942779541,649,0.0,0.0
2024-03-19 12:30:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,152,0.0,0.0
2024-03-19 13:30:00-04:00,1.5700000524520874,1.6749999523162842,1.559999942779541,1.559999942779541,418,0.0,0.0
2024-03-19 14:30:00-04:00,1.6649999618530273,1.6649999618530273,1.5800000429153442,1.6649999618530273,315,0.0,0.0
2024-03-19 15:30:00-04:00,1.6649999618530273,1.6649999618530273,1.5800000429153442,1.590000033378601,790,0.0,0.0
2024-03-20 09:30:00-04:00,1.6100000143051147,1.649999976158142,1.6100000143051147,1.649999976158142,4709,0.0,0.0
2024-03-20 11:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2234,0.0,0.0
2024-03-20 12:30:00-04:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.5683000087738037,2210,0.0,0.0
2024-03-20 13:30:00-04:00,1.5515999794006348,1.5700000524520874,1.5499999523162842,1.565000057220459,2004,0.0,0.0
2024-03-20 14:30:00-04:00,1.5513999462127686,1.590000033378601,1.5513999462127686,1.590000033378601,3978,0.0,0.0
2024-03-20 15:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5199999809265137,1.5199999809265137,23933,0.0,0.0
2024-03-21 09:30:00-04:00,1.5099999904632568,1.5480999946594238,1.5099999904632568,1.5199999809265137,1802,0.0,0.0
2024-03-21 10:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1200,0.0,0.0
2024-03-21 12:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,385,0.0,0.0
2024-03-21 13:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,221,0.0,0.0
2024-03-21 14:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5099999904632568,14122,0.0,0.0
2024-03-21 15:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5,1.5,17923,0.0,0.0
2024-03-22 09:30:00-04:00,1.5,1.5499999523162842,1.5,1.5499999523162842,1391,0.0,0.0
2024-03-22 10:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4450000524520874,1.4450000524520874,1197,0.0,0.0
2024-03-22 11:30:00-04:00,1.4204000234603882,1.442199945449829,1.3899999856948853,1.3899999856948853,11721,0.0,0.0
2024-03-22 12:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3600000143051147,1.3882999420166016,3991,0.0,0.0
2024-03-22 13:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3849999904632568,1.3899999856948853,2929,0.0,0.0
2024-03-22 14:30:00-04:00,1.4049999713897705,1.419700026512146,1.3650000095367432,1.3650000095367432,15780,0.0,0.0
2024-03-22 15:30:00-04:00,1.3898999691009521,1.4700000286102295,1.340000033378601,1.3417999744415283,32222,0.0,0.0
2024-03-25 09:30:00-04:00,1.392799973487854,1.4850000143051147,1.3650000095367432,1.4700000286102295,12351,0.0,0.0
2024-03-25 10:30:00-04:00,1.475000023841858,1.475000023841858,1.4400999546051025,1.4699000120162964,7220,0.0,0.0
2024-03-25 11:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4550000429153442,1.4600000381469727,2169,0.0,0.0
2024-03-25 12:30:00-04:00,1.4800000190734863,1.4850000143051147,1.4500000476837158,1.4500000476837158,1432,0.0,0.0
2024-03-25 13:30:00-04:00,1.4742000102996826,1.4742000102996826,1.4500000476837158,1.4500000476837158,805,0.0,0.0
2024-03-25 14:30:00-04:00,1.434999942779541,1.434999942779541,1.410099983215332,1.410099983215332,5986,0.0,0.0
2024-03-25 15:30:00-04:00,1.440000057220459,1.440000057220459,1.399999976158142,1.399999976158142,493,0.0,0.0
2024-03-26 09:30:00-04:00,1.4134999513626099,1.4134999513626099,1.4134999513626099,1.4134999513626099,632,0.0,0.0
2024-03-26 10:30:00-04:00,1.4149999618530273,1.5499999523162842,1.4149999618530273,1.4299999475479126,12926,0.0,0.0
2024-03-26 12:30:00-04:00,1.4600000381469727,1.4600000381469727,1.399999976158142,1.4600000381469727,502,0.0,0.0
2024-03-26 14:30:00-04:00,1.4500000476837158,1.4566999673843384,1.4500000476837158,1.4566999673843384,466,0.0,0.0
2024-03-26 15:30:00-04:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.440000057220459,2363,0.0,0.0
2024-03-27 09:30:00-04:00,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5399999618530273,1724,0.0,0.0
2024-03-27 10:30:00-04:00,1.5,1.5,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2024-03-27 11:30:00-04:00,1.4600000381469727,1.4600000381469727,1.2999999523162842,1.4342000484466553,8174,0.0,0.0
2024-03-27 12:30:00-04:00,1.4182000160217285,1.4182000160217285,1.4182000160217285,1.4182000160217285,329,0.0,0.0
2024-03-27 13:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1169,0.0,0.0
2024-03-27 15:30:00-04:00,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3949999809265137,13709,0.0,0.0
2024-03-28 09:30:00-04:00,1.4800000190734863,1.4800000190734863,1.465000033378601,1.465000033378601,1160,0.0,0.0
2024-03-28 10:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4800000190734863,955,0.0,0.0
2024-03-28 11:30:00-04:00,1.4946999549865723,1.4946999549865723,1.4946999549865723,1.4946999549865723,572,0.0,0.0
2024-03-28 12:30:00-04:00,1.4363000392913818,1.4363000392913818,1.4363000392913818,1.4363000392913818,1941,0.0,0.0
2024-03-28 14:30:00-04:00,1.4600000381469727,1.5099999904632568,1.4596999883651733,1.465000033378601,6864,0.0,0.0
2024-03-28 15:30:00-04:00,1.4900000095367432,1.4900000095367432,1.409999966621399,1.409999966621399,6960,0.0,0.0
2024-04-01 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0,0.0,0.0
2024-04-01 11:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,327,0.0,0.0
2024-04-01 12:30:00-04:00,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.4800000190734863,1007,0.0,0.0
2024-04-01 13:30:00-04:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5199999809265137,2022,0.0,0.0
2024-04-01 14:30:00-04:00,1.5003000497817993,1.500599980354309,1.4299999475479126,1.4503999948501587,10209,0.0,0.0
2024-04-01 15:30:00-04:00,1.4491000175476074,1.4900000095367432,1.445199966430664,1.4900000095367432,15872,0.0,0.0
2024-04-02 09:30:00-04:00,1.4789999723434448,1.4789999723434448,1.4789999723434448,1.4789999723434448,939,0.0,0.0
2024-04-02 10:30:00-04:00,1.475000023841858,1.565000057220459,1.4600000381469727,1.5010000467300415,3879,0.0,0.0
2024-04-02 11:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4800000190734863,1.4800000190734863,1735,0.0,0.0
2024-04-02 13:30:00-04:00,1.4500000476837158,1.4780000448226929,1.4500000476837158,1.4780000448226929,363,0.0,0.0
2024-04-02 14:30:00-04:00,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.475000023841858,2870,0.0,0.0
2024-04-02 15:30:00-04:00,1.4850000143051147,1.5,1.4600000381469727,1.5,2736,0.0,0.0
2024-04-03 11:30:00-04:00,1.5235999822616577,1.5235999822616577,1.5049999952316284,1.520900011062622,3575,0.0,0.0
2024-04-03 12:30:00-04:00,1.5049999952316284,1.5299999713897705,1.4800000190734863,1.5299999713897705,6582,0.0,0.0
2024-04-03 13:30:00-04:00,1.4884999990463257,1.5199999809265137,1.4801000356674194,1.4871000051498413,3018,0.0,0.0
2024-04-03 14:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4800000190734863,1.4941999912261963,3818,0.0,0.0
2024-04-03 15:30:00-04:00,1.4800000190734863,1.5399999618530273,1.4800000190734863,1.5399999618530273,1788,0.0,0.0
2024-04-04 09:30:00-04:00,1.559999942779541,1.559999942779541,1.4900000095367432,1.4900000095367432,4840,0.0,0.0
2024-04-04 10:30:00-04:00,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,16255,0.0,0.0
2024-04-04 11:30:00-04:00,1.5149999856948853,1.544800043106079,1.5149999856948853,1.5182000398635864,1913,0.0,0.0
2024-04-04 12:30:00-04:00,1.5449999570846558,1.5449999570846558,1.5,1.5099999904632568,824,0.0,0.0
2024-04-04 13:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,121,0.0,0.0
2024-04-04 14:30:00-04:00,1.4801000356674194,1.4801000356674194,1.4801000356674194,1.4801000356674194,3571,0.0,0.0
2024-04-04 15:30:00-04:00,1.4850000143051147,1.5099999904632568,1.4520000219345093,1.4600000381469727,2807,0.0,0.0
2024-04-05 10:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4800000190734863,4206,0.0,0.0
2024-04-05 13:30:00-04:00,1.4500000476837158,1.4500000476837158,1.38919997215271,1.4299999475479126,7401,0.0,0.0
2024-04-05 14:30:00-04:00,1.4299999475479126,1.4299999475479126,1.399999976158142,1.399999976158142,17439,0.0,0.0
2024-04-05 15:30:00-04:00,1.409999966621399,1.4450000524520874,1.392699956893921,1.440000057220459,6699,0.0,0.0
2024-04-08 09:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,705,0.0,0.0
2024-04-08 10:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4049999713897705,1.4149999618530273,3921,0.0,0.0
2024-04-08 12:30:00-04:00,1.409999966621399,1.409999966621399,1.4000999927520752,1.4000999927520752,5051,0.0,0.0
2024-04-08 13:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,580,0.0,0.0
2024-04-08 14:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,855,0.0,0.0
2024-04-08 15:30:00-04:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.3899999856948853,2537,0.0,0.0
2024-04-09 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3799999952316284,3489,0.0,0.0
2024-04-09 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3600000143051147,2869,0.0,0.0
2024-04-09 11:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2701,0.0,0.0
2024-04-09 12:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3473999500274658,1.3473999500274658,3819,0.0,0.0
2024-04-09 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1643,0.0,0.0
2024-04-10 09:30:00-04:00,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,568,0.0,0.0
2024-04-10 10:30:00-04:00,1.350000023841858,1.3700000047683716,1.2999999523162842,1.2999999523162842,7385,0.0,0.0
2024-04-10 11:30:00-04:00,1.2898999452590942,1.2999999523162842,1.25,1.2899999618530273,13242,0.0,0.0
2024-04-10 12:30:00-04:00,1.285099983215332,1.285099983215332,1.285099983215332,1.285099983215332,223,0.0,0.0
2024-04-10 13:30:00-04:00,1.2599999904632568,1.2899999618530273,1.25,1.2799999713897705,17697,0.0,0.0
2024-04-10 14:30:00-04:00,1.3300000429153442,1.3799999952316284,1.3300000429153442,1.3300000429153442,355,0.0,0.0
2024-04-10 15:30:00-04:00,1.2899999618530273,1.315000057220459,1.2899999618530273,1.309999942779541,9535,0.0,0.0
2024-04-11 09:30:00-04:00,1.2599999904632568,1.3823000192642212,1.2599999904632568,1.315000057220459,2323,0.0,0.0
2024-04-11 11:30:00-04:00,1.3179999589920044,1.3300000429153442,1.3179999589920044,1.3300000429153442,458,0.0,0.0
2024-04-11 12:30:00-04:00,1.3351999521255493,1.3351999521255493,1.2799999713897705,1.3300000429153442,10187,0.0,0.0
2024-04-11 13:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,640,0.0,0.0
2024-04-11 14:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,256,0.0,0.0
2024-04-11 15:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,867,0.0,0.0
2024-04-12 09:30:00-04:00,1.440000057220459,1.440000057220459,1.2200000286102295,1.2200000286102295,19985,0.0,0.0
2024-04-12 10:30:00-04:00,1.2999999523162842,1.3043999671936035,1.2999999523162842,1.3043999671936035,8100,0.0,0.0
2024-04-12 11:30:00-04:00,1.309999942779541,1.3299000263214111,1.309999942779541,1.309999942779541,472,0.0,0.0
2024-04-12 12:30:00-04:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,566,0.0,0.0
2024-04-12 13:30:00-04:00,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,488,0.0,0.0
2024-04-12 14:30:00-04:00,1.2905000448226929,1.2905000448226929,1.2899999618530273,1.2899999618530273,1261,0.0,0.0
2024-04-15 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,471,0.0,0.0
2024-04-15 10:30:00-04:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.340000033378601,1325,0.0,0.0
2024-04-15 11:30:00-04:00,1.350000023841858,1.350000023841858,1.3210999965667725,1.340000033378601,852,0.0,0.0
2024-04-15 13:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,950,0.0,0.0
2024-04-15 14:30:00-04:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.3200000524520874,1765,0.0,0.0
2024-04-15 15:30:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,1421,0.0,0.0
2024-04-16 09:30:00-04:00,1.2100000381469727,1.2597999572753906,1.2100000381469727,1.2400000095367432,11651,0.0,0.0
2024-04-16 10:30:00-04:00,1.225000023841858,1.2400000095367432,1.225000023841858,1.2371000051498413,3191,0.0,0.0
2024-04-16 11:30:00-04:00,1.2350000143051147,1.2350000143051147,1.2300000190734863,1.2300000190734863,1061,0.0,0.0
2024-04-16 12:30:00-04:00,1.225600004196167,1.2400000095367432,1.225000023841858,1.225000023841858,4973,0.0,0.0
2024-04-16 13:30:00-04:00,1.225000023841858,1.2300000190734863,1.225000023841858,1.2289999723434448,1228,0.0,0.0
2024-04-16 14:30:00-04:00,1.2100000381469727,1.215000033378601,1.2000000476837158,1.204800009727478,1258,0.0,0.0
2024-04-16 15:30:00-04:00,1.211300015449524,1.211300015449524,1.211300015449524,1.211300015449524,556,0.0,0.0
2024-04-17 09:30:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,2537,0.0,0.0
2024-04-17 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,315,0.0,0.0
2024-04-17 11:30:00-04:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,624,0.0,0.0
2024-04-17 12:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1799999475479126,1007,0.0,0.0
2024-04-17 13:30:00-04:00,1.1799999475479126,1.1847000122070312,1.1799999475479126,1.1847000122070312,321,0.0,0.0
2024-04-17 14:30:00-04:00,1.1699999570846558,1.1699999570846558,1.0989999771118164,1.1100000143051147,21879,0.0,0.0
2024-04-18 09:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1193,0.0,0.0
2024-04-18 10:30:00-04:00,1.3899999856948853,1.3899999856948853,1.159999966621399,1.1799999475479126,2060,0.0,0.0
2024-04-18 11:30:00-04:00,1.2030999660491943,1.2030999660491943,1.2030999660491943,1.2030999660491943,340,0.0,0.0
2024-04-18 12:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,325,0.0,0.0
2024-04-18 13:30:00-04:00,1.1799999475479126,1.1950000524520874,1.159999966621399,1.1950000524520874,4990,0.0,0.0
2024-04-18 14:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,622,0.0,0.0
2024-04-18 15:30:00-04:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,589,0.0,0.0
2024-04-19 12:30:00-04:00,1.1349999904632568,1.1687999963760376,1.1349999904632568,1.1687999963760376,2518,0.0,0.0
2024-04-19 13:30:00-04:00,1.159999966621399,1.1994999647140503,1.159999966621399,1.198799967765808,2116,0.0,0.0
2024-04-19 14:30:00-04:00,1.1531000137329102,1.1749999523162842,1.1531000137329102,1.1749999523162842,1128,0.0,0.0
2024-04-19 15:30:00-04:00,1.182800054550171,1.182800054550171,1.159999966621399,1.159999966621399,711,0.0,0.0
2024-04-22 09:30:00-04:00,1.149999976158142,1.2450000047683716,1.149999976158142,1.2450000047683716,0,0.0,0.0
2024-04-22 10:30:00-04:00,1.190000057220459,1.2200000286102295,1.159999966621399,1.2200000286102295,897,0.0,0.0
2024-04-22 13:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,509,0.0,0.0
2024-04-22 14:30:00-04:00,1.2000000476837158,1.215000033378601,1.2000000476837158,1.215000033378601,423,0.0,0.0
2024-04-22 15:30:00-04:00,1.1937999725341797,1.1937999725341797,1.1937999725341797,1.1937999725341797,301,0.0,0.0
2024-04-23 09:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,4843,0.0,0.0
2024-04-23 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,318,0.0,0.0
2024-04-23 12:30:00-04:00,1.1901999711990356,1.1901999711990356,1.190000057220459,1.190000057220459,896,0.0,0.0
2024-04-23 13:30:00-04:00,1.2300000190734863,1.2300000190734863,1.214900016784668,1.214900016784668,475,0.0,0.0
2024-04-23 14:30:00-04:00,1.2300000190734863,1.2383999824523926,1.2300000190734863,1.2383999824523926,774,0.0,0.0
2024-04-24 13:30:00-04:00,1.190000057220459,1.2000000476837158,1.087499976158142,1.1669000387191772,13704,0.0,0.0
2024-04-24 14:30:00-04:00,1.149999976158142,1.184999942779541,1.149999976158142,1.184999942779541,585,0.0,0.0
2024-04-24 15:30:00-04:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.1399999856948853,1081,0.0,0.0
2024-04-25 09:30:00-04:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1299999952316284,1176,0.0,0.0
2024-04-25 10:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,621,0.0,0.0
2024-04-25 11:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1437,0.0,0.0
2024-04-25 15:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,455,0.0,0.0
2024-04-26 09:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1101000308990479,1.1101000308990479,2507,0.0,0.0
2024-04-26 10:30:00-04:00,1.1649999618530273,1.190000057220459,1.1649999618530273,1.190000057220459,4085,0.0,0.0
2024-04-26 12:30:00-04:00,1.1670000553131104,1.1899000406265259,1.1513999700546265,1.1899000406265259,3122,0.0,0.0
2024-04-26 13:30:00-04:00,1.1792999505996704,1.1792999505996704,1.1792999505996704,1.1792999505996704,252,0.0,0.0
2024-04-26 15:30:00-04:00,1.1634999513626099,1.2200000286102295,1.1634999513626099,1.2200000286102295,2358,0.0,0.0
2024-04-29 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1799999475479126,742,0.0,0.0
2024-04-29 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,522,0.0,0.0
2024-04-29 12:30:00-04:00,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,806,0.0,0.0
2024-04-29 15:30:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,651,0.0,0.0
2024-04-30 09:30:00-04:00,1.2200000286102295,1.2599999904632568,1.2200000286102295,1.2599999904632568,3809,0.0,0.0
2024-04-30 10:30:00-04:00,1.2549999952316284,1.2549999952316284,1.252500057220459,1.252500057220459,1020,0.0,0.0
2024-04-30 11:30:00-04:00,1.1800999641418457,1.3300000429153442,1.1800999641418457,1.284999966621399,5133,0.0,0.0
2024-04-30 14:30:00-04:00,1.2799999713897705,1.350000023841858,1.2799999713897705,1.284999966621399,3246,0.0,0.0
2024-04-30 15:30:00-04:00,1.284999966621399,1.4800000190734863,1.284999966621399,1.4800000190734863,20337,0.0,0.0
2024-05-01 09:30:00-04:00,1.5399999618530273,1.6200000047683716,1.5399999618530273,1.559999942779541,30014,0.0,0.0
2024-05-01 10:30:00-04:00,1.590000033378601,1.6699999570846558,1.5850000381469727,1.6198999881744385,7134,0.0,0.0
2024-05-01 11:30:00-04:00,1.690000057220459,1.7999999523162842,1.5800000429153442,1.600000023841858,65194,0.0,0.0
2024-05-01 12:30:00-04:00,1.600000023841858,1.600100040435791,1.5120999813079834,1.5306999683380127,5674,0.0,0.0
2024-05-01 14:30:00-04:00,1.5299999713897705,1.5393999814987183,1.5299999713897705,1.5393999814987183,627,0.0,0.0
2024-05-01 15:30:00-04:00,1.5419000387191772,1.5543999671936035,1.5299999713897705,1.5299999713897705,3289,0.0,0.0
2024-05-02 09:30:00-04:00,1.690000057220459,1.690000057220459,1.590000033378601,1.6150000095367432,6426,0.0,0.0
2024-05-02 10:30:00-04:00,1.625,1.625,1.6239999532699585,1.6239999532699585,1057,0.0,0.0
2024-05-02 11:30:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.600000023841858,1445,0.0,0.0
