Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 12:30:00-04:00,1.6002999544143677,1.6200000047683716,1.5499999523162842,1.6200000047683716,2411,0.0,0.0
2024-05-02 13:30:00-04:00,1.649999976158142,1.649999976158142,1.6349999904632568,1.6349999904632568,917,0.0,0.0
2024-05-02 14:30:00-04:00,1.649999976158142,1.659999966621399,1.6200000047683716,1.649999976158142,3721,0.0,0.0
2024-05-02 15:30:00-04:00,1.659999966621399,1.6799999475479126,1.6399999856948853,1.659999966621399,10481,0.0,0.0
2024-05-03 09:30:00-04:00,1.6200000047683716,1.6399999856948853,1.6100000143051147,1.6100000143051147,1752,0.0,0.0
2024-05-03 10:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,235,0.0,0.0
2024-05-03 11:30:00-04:00,1.6223000288009644,1.6399999856948853,1.5500999689102173,1.6115000247955322,5307,0.0,0.0
2024-05-03 12:30:00-04:00,1.5793999433517456,1.5793999433517456,1.5793999433517456,1.5793999433517456,293,0.0,0.0
2024-05-03 13:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1606,0.0,0.0
2024-05-03 14:30:00-04:00,1.5959999561309814,1.5959999561309814,1.570099949836731,1.570099949836731,1708,0.0,0.0
2024-05-03 15:30:00-04:00,1.5932999849319458,1.600000023841858,1.5499999523162842,1.600000023841858,7687,0.0,0.0
2024-05-06 10:30:00-04:00,1.5318000316619873,1.5800000429153442,1.4600000381469727,1.4793000221252441,2619,0.0,0.0
2024-05-06 11:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4723000526428223,1.48989999294281,5045,0.0,0.0
2024-05-06 13:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1054,0.0,0.0
2024-05-06 14:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4299999475479126,1.4299999475479126,2818,0.0,0.0
2024-05-06 15:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,385,0.0,0.0
2024-05-07 09:30:00-04:00,1.5099999904632568,1.6399999856948853,1.5,1.6138999462127686,8675,0.0,0.0
2024-05-07 10:30:00-04:00,1.6399999856948853,1.649999976158142,1.600000023841858,1.600000023841858,14328,0.0,0.0
2024-05-07 11:30:00-04:00,1.6100000143051147,1.649999976158142,1.600000023841858,1.6100000143051147,3280,0.0,0.0
2024-05-07 12:30:00-04:00,1.6100000143051147,1.6399999856948853,1.6100000143051147,1.6100000143051147,1412,0.0,0.0
2024-05-07 13:30:00-04:00,1.6325000524520874,1.659999966621399,1.6325000524520874,1.6549999713897705,7717,0.0,0.0
2024-05-07 14:30:00-04:00,1.6449999809265137,1.6799999475479126,1.6399999856948853,1.6549999713897705,3234,0.0,0.0
2024-05-07 15:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6301000118255615,1.6699999570846558,1581,0.0,0.0
2024-05-08 09:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,2578,0.0,0.0
2024-05-08 11:30:00-04:00,1.6030999422073364,1.6030999422073364,1.6030999422073364,1.6030999422073364,366,0.0,0.0
2024-05-08 14:30:00-04:00,1.5700000524520874,1.5800000429153442,1.5,1.5,1592,0.0,0.0
2024-05-08 15:30:00-04:00,1.559999942779541,1.559999942779541,1.5199999809265137,1.5499999523162842,4993,0.0,0.0
2024-05-09 09:30:00-04:00,1.690000057220459,1.75,1.600000023841858,1.7000000476837158,196456,0.0,0.0
2024-05-09 10:30:00-04:00,1.7000000476837158,1.742799997329712,1.662500023841858,1.7000000476837158,8441,0.0,0.0
2024-05-09 11:30:00-04:00,1.6955000162124634,1.7000000476837158,1.649999976158142,1.649999976158142,13704,0.0,0.0
2024-05-09 12:30:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.655400037765503,3367,0.0,0.0
2024-05-09 13:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6699999570846558,1.690000057220459,5028,0.0,0.0
2024-05-09 14:30:00-04:00,1.676200032234192,1.7200000286102295,1.676200032234192,1.7200000286102295,14413,0.0,0.0
2024-05-09 15:30:00-04:00,1.7100000381469727,1.743399977684021,1.7000000476837158,1.743399977684021,14894,0.0,0.0
2024-05-10 09:30:00-04:00,1.7999999523162842,1.7999999523162842,1.6200000047683716,1.6200000047683716,23911,0.0,0.0
2024-05-10 10:30:00-04:00,1.6892999410629272,1.6892999410629272,1.6299999952316284,1.6399999856948853,3394,0.0,0.0
2024-05-10 11:30:00-04:00,1.6749999523162842,1.6749999523162842,1.6100000143051147,1.649999976158142,7699,0.0,0.0
2024-05-10 12:30:00-04:00,1.6378999948501587,1.7059999704360962,1.6019999980926514,1.7050000429153442,6541,0.0,0.0
2024-05-10 13:30:00-04:00,1.6699999570846558,1.6749999523162842,1.617900013923645,1.659999966621399,3067,0.0,0.0
2024-05-10 14:30:00-04:00,1.659999966621399,1.7400000095367432,1.6500999927520752,1.7300000190734863,7647,0.0,0.0
2024-05-10 15:30:00-04:00,1.7300000190734863,1.7599999904632568,1.7100000381469727,1.7599999904632568,13153,0.0,0.0
2024-05-13 09:30:00-04:00,1.7400000095367432,1.7400000095367432,1.6614999771118164,1.6614999771118164,9438,0.0,0.0
2024-05-13 10:30:00-04:00,1.7400000095367432,1.75,1.7400000095367432,1.75,1584,0.0,0.0
2024-05-13 11:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7599999904632568,5286,0.0,0.0
2024-05-13 12:30:00-04:00,1.7599999904632568,1.7599999904632568,1.6842999458312988,1.7100000381469727,4377,0.0,0.0
2024-05-13 13:30:00-04:00,1.7000999450683594,1.7100000381469727,1.690000057220459,1.690000057220459,3069,0.0,0.0
2024-05-13 14:30:00-04:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.690000057220459,1736,0.0,0.0
2024-05-13 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6800999641418457,1.7000000476837158,4444,0.0,0.0
2024-05-14 09:30:00-04:00,1.7400000095367432,1.7400000095367432,1.649999976158142,1.649999976158142,15227,0.0,0.0
2024-05-14 10:30:00-04:00,1.6150000095367432,1.659999966621399,1.6150000095367432,1.6299999952316284,2657,0.0,0.0
2024-05-14 11:30:00-04:00,1.6299999952316284,1.75,1.6299999952316284,1.659999966621399,20619,0.0,0.0
2024-05-14 12:30:00-04:00,1.75,1.75,1.6799999475479126,1.7400000095367432,3765,0.0,0.0
2024-05-14 13:30:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,1832,0.0,0.0
2024-05-14 14:30:00-04:00,1.7200000286102295,1.7200000286102295,1.6799999475479126,1.6799999475479126,4515,0.0,0.0
2024-05-14 15:30:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,3630,0.0,0.0
2024-05-15 09:30:00-04:00,1.75,1.75,1.649999976158142,1.6699999570846558,6836,0.0,0.0
2024-05-15 10:30:00-04:00,1.7000000476837158,1.75,1.7000000476837158,1.7301000356674194,15269,0.0,0.0
2024-05-15 11:30:00-04:00,1.7300000190734863,1.7799999713897705,1.7300000190734863,1.7649999856948853,6347,0.0,0.0
2024-05-15 12:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7400000095367432,1.7799999713897705,11566,0.0,0.0
2024-05-15 13:30:00-04:00,1.7799999713897705,1.7799999713897705,1.6806000471115112,1.7400000095367432,4546,0.0,0.0
2024-05-15 14:30:00-04:00,1.75,1.75,1.7130999565124512,1.75,2524,0.0,0.0
2024-05-16 09:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7000000476837158,1.7100000381469727,6778,0.0,0.0
2024-05-16 10:30:00-04:00,1.746399998664856,1.7799999713897705,1.7400000095367432,1.7599999904632568,6671,0.0,0.0
2024-05-16 11:30:00-04:00,1.7300000190734863,1.7450000047683716,1.7300000190734863,1.7400000095367432,2724,0.0,0.0
2024-05-16 13:30:00-04:00,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,891,0.0,0.0
2024-05-16 14:30:00-04:00,1.75,1.774999976158142,1.75,1.774999976158142,3038,0.0,0.0
2024-05-17 09:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,654,0.0,0.0
2024-05-17 10:30:00-04:00,1.7400000095367432,1.746000051498413,1.7200000286102295,1.722000002861023,1387,0.0,0.0
2024-05-17 11:30:00-04:00,1.7200000286102295,1.7204999923706055,1.7200000286102295,1.7204999923706055,457,0.0,0.0
2024-05-17 12:30:00-04:00,1.75,1.75,1.7201000452041626,1.7201000452041626,466,0.0,0.0
2024-05-17 13:30:00-04:00,1.7400000095367432,1.7649999856948853,1.7400000095367432,1.75,2543,0.0,0.0
2024-05-17 14:30:00-04:00,1.7699999809265137,1.774999976158142,1.7450000047683716,1.75,9088,0.0,0.0
2024-05-17 15:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,2335,0.0,0.0
2024-05-20 09:30:00-04:00,1.7100000381469727,1.7400000095367432,1.7100000381469727,1.7400000095367432,0,0.0,0.0
2024-05-20 10:30:00-04:00,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1114,0.0,0.0
2024-05-20 11:30:00-04:00,1.749500036239624,1.749500036239624,1.7301000356674194,1.7301000356674194,2824,0.0,0.0
2024-05-20 12:30:00-04:00,1.7350000143051147,1.7350000143051147,1.690000057220459,1.7199000120162964,5550,0.0,0.0
2024-05-20 13:30:00-04:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7300000190734863,1166,0.0,0.0
2024-05-20 14:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7350000143051147,1.7350000143051147,3113,0.0,0.0
2024-05-20 15:30:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7300000190734863,4577,0.0,0.0
2024-05-21 09:30:00-04:00,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7999999523162842,2252,0.0,0.0
2024-05-21 10:30:00-04:00,1.714400053024292,1.7999999523162842,1.714400053024292,1.7869000434875488,1812,0.0,0.0
2024-05-21 11:30:00-04:00,1.7999000549316406,1.7999999523162842,1.7549999952316284,1.7999999523162842,1575,0.0,0.0
2024-05-21 12:30:00-04:00,1.7549999952316284,1.7999999523162842,1.7549999952316284,1.7999999523162842,2491,0.0,0.0
2024-05-21 13:30:00-04:00,1.7898000478744507,1.7999999523162842,1.7898000478744507,1.7999999523162842,1093,0.0,0.0
2024-05-21 14:30:00-04:00,1.711400032043457,1.7999999523162842,1.711400032043457,1.7999999523162842,1515,0.0,0.0
2024-05-21 15:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1641,0.0,0.0
2024-05-22 09:30:00-04:00,1.7999999523162842,1.7999999523162842,1.659999966621399,1.739400029182434,5220,0.0,0.0
2024-05-22 10:30:00-04:00,1.75,1.7799999713897705,1.75,1.7799999713897705,4270,0.0,0.0
2024-05-22 11:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,300,0.0,0.0
2024-05-22 12:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1054,0.0,0.0
2024-05-22 14:30:00-04:00,1.7350000143051147,1.7350000143051147,1.7101000547409058,1.7101000547409058,3481,0.0,0.0
2024-05-22 15:30:00-04:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7699999809265137,791,0.0,0.0
2024-05-23 09:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.799399971961975,6068,0.0,0.0
2024-05-23 10:30:00-04:00,1.7899999618530273,1.8693000078201294,1.7699999809265137,1.8693000078201294,28825,0.0,0.0
2024-05-23 11:30:00-04:00,1.850000023841858,1.9550000429153442,1.8300000429153442,1.9550000429153442,7729,0.0,0.0
2024-05-23 12:30:00-04:00,1.9500999450683594,1.9500999450683594,1.899999976158142,1.9500000476837158,7859,0.0,0.0
2024-05-23 13:30:00-04:00,1.9500000476837158,1.9883999824523926,1.9500000476837158,1.9500000476837158,3054,0.0,0.0
2024-05-23 14:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9199999570846558,1.9392000436782837,2577,0.0,0.0
2024-05-23 15:30:00-04:00,1.9599000215530396,1.9900000095367432,1.9500000476837158,1.98989999294281,4097,0.0,0.0
2024-05-24 09:30:00-04:00,1.850000023841858,1.8870999813079834,1.7999999523162842,1.809999942779541,13640,0.0,0.0
2024-05-24 10:30:00-04:00,1.934999942779541,1.940000057220459,1.8401000499725342,1.850100040435791,2653,0.0,0.0
2024-05-24 11:30:00-04:00,1.8949999809265137,1.934999942779541,1.8949999809265137,1.929900050163269,8378,0.0,0.0
2024-05-24 12:30:00-04:00,1.909999966621399,1.909999966621399,1.8309999704360962,1.8309999704360962,4758,0.0,0.0
2024-05-24 13:30:00-04:00,1.8105000257492065,1.9299999475479126,1.8105000257492065,1.9299999475479126,1810,0.0,0.0
2024-05-24 14:30:00-04:00,1.8899999856948853,1.9149999618530273,1.840000033378601,1.9149999618530273,4088,0.0,0.0
2024-05-24 15:30:00-04:00,1.9149999618530273,1.9149999618530273,1.909999966621399,1.9149999618530273,1275,0.0,0.0
2024-05-28 09:30:00-04:00,1.8700000047683716,1.9199999570846558,1.8700000047683716,1.9027999639511108,2274,0.0,0.0
2024-05-28 10:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1812,0.0,0.0
2024-05-28 11:30:00-04:00,1.850000023841858,1.850000023841858,1.8499000072479248,1.8499000072479248,1184,0.0,0.0
2024-05-28 12:30:00-04:00,1.840000033378601,1.840000033378601,1.8306000232696533,1.8306000232696533,2209,0.0,0.0
2024-05-28 14:30:00-04:00,1.8396999835968018,1.8396999835968018,1.8300000429153442,1.8300000429153442,2255,0.0,0.0
2024-05-28 15:30:00-04:00,1.875,1.899999976158142,1.8700000047683716,1.899999976158142,1118,0.0,0.0
2024-05-29 09:30:00-04:00,1.8700000047683716,1.8700000047683716,1.840000033378601,1.8450000286102295,13576,0.0,0.0
2024-05-29 10:30:00-04:00,1.8401000499725342,1.8401000499725342,1.840000033378601,1.840000033378601,1040,0.0,0.0
2024-05-29 11:30:00-04:00,1.840000033378601,1.8450000286102295,1.840000033378601,1.8450000286102295,1446,0.0,0.0
2024-05-29 12:30:00-04:00,1.8450000286102295,1.8450000286102295,1.840000033378601,1.840000033378601,1884,0.0,0.0
2024-05-29 13:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1408,0.0,0.0
2024-05-29 15:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2416,0.0,0.0
2024-05-30 09:30:00-04:00,1.7899999618530273,1.7899999618530273,1.649999976158142,1.6800999641418457,3597,0.0,0.0
2024-05-30 11:30:00-04:00,1.8200000524520874,1.8350000381469727,1.7101000547409058,1.7899999618530273,17906,0.0,0.0
2024-05-30 13:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,683,0.0,0.0
2024-05-30 14:30:00-04:00,1.7985999584197998,1.8200000524520874,1.7899999618530273,1.8200000524520874,4239,0.0,0.0
2024-05-30 15:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,4034,0.0,0.0
2024-05-31 09:30:00-04:00,1.7925000190734863,1.7925000190734863,1.7925000190734863,1.7925000190734863,742,0.0,0.0
2024-05-31 10:30:00-04:00,1.7832000255584717,1.7832000255584717,1.7450000047683716,1.7450000047683716,1216,0.0,0.0
2024-05-31 11:30:00-04:00,1.8092000484466553,1.8092000484466553,1.8092000484466553,1.8092000484466553,766,0.0,0.0
2024-05-31 12:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,264,0.0,0.0
2024-05-31 13:30:00-04:00,1.75,1.7599999904632568,1.7300000190734863,1.7300000190734863,4361,0.0,0.0
2024-05-31 14:30:00-04:00,1.75,1.7942999601364136,1.75,1.7942999601364136,1632,0.0,0.0
2024-05-31 15:30:00-04:00,1.8300000429153442,1.8300000429153442,1.784999966621399,1.8200000524520874,3409,0.0,0.0
2024-06-03 09:30:00-04:00,1.7999999523162842,1.8799999952316284,1.7790000438690186,1.8799999952316284,5010,0.0,0.0
2024-06-03 10:30:00-04:00,1.850000023841858,1.8600000143051147,1.850000023841858,1.8600000143051147,3408,0.0,0.0
2024-06-03 11:30:00-04:00,1.850000023841858,1.8600000143051147,1.809999942779541,1.8300000429153442,2495,0.0,0.0
2024-06-03 12:30:00-04:00,1.8300000429153442,1.840000033378601,1.809999942779541,1.8300000429153442,2451,0.0,0.0
2024-06-03 13:30:00-04:00,1.8350000381469727,1.8350000381469727,1.809999942779541,1.809999942779541,3476,0.0,0.0
2024-06-03 14:30:00-04:00,1.8049999475479126,1.8200000524520874,1.774999976158142,1.7999999523162842,1752,0.0,0.0
2024-06-03 15:30:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,1834,0.0,0.0
2024-06-04 09:30:00-04:00,1.850000023841858,1.8849999904632568,1.8300000429153442,1.8308000564575195,1674,0.0,0.0
2024-06-04 10:30:00-04:00,1.8600000143051147,1.8609000444412231,1.8300000429153442,1.8450000286102295,2415,0.0,0.0
2024-06-04 11:30:00-04:00,1.840000033378601,1.8600000143051147,1.7502000331878662,1.8600000143051147,157,0.0,0.0
2024-06-04 12:30:00-04:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,722,0.0,0.0
2024-06-04 13:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,366,0.0,0.0
2024-06-04 14:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,356,0.0,0.0
2024-06-05 09:30:00-04:00,1.809999942779541,1.8700000047683716,1.7201000452041626,1.8700000047683716,3293,0.0,0.0
2024-06-05 10:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1287,0.0,0.0
2024-06-05 11:30:00-04:00,1.8698999881744385,1.8698999881744385,1.8401000499725342,1.8550000190734863,1209,0.0,0.0
2024-06-05 12:30:00-04:00,1.867300033569336,1.8899999856948853,1.8401000499725342,1.8401000499725342,20761,0.0,0.0
2024-06-05 14:30:00-04:00,1.850000023841858,1.9299999475479126,1.840000033378601,1.9299999475479126,7949,0.0,0.0
2024-06-05 15:30:00-04:00,1.8700000047683716,1.8700000047683716,1.7699999809265137,1.7699999809265137,2291,0.0,0.0
2024-06-06 09:30:00-04:00,1.7400000095367432,1.7599999904632568,1.7400000095367432,1.75,1015,0.0,0.0
2024-06-06 10:30:00-04:00,1.75,1.7899999618530273,1.75,1.7898999452590942,1650,0.0,0.0
2024-06-06 11:30:00-04:00,1.784600019454956,1.784600019454956,1.7799999713897705,1.7799999713897705,908,0.0,0.0
2024-06-06 12:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,518,0.0,0.0
2024-06-06 13:30:00-04:00,1.7503999471664429,1.7503999471664429,1.75,1.75,7000,0.0,0.0
2024-06-06 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1036,0.0,0.0
2024-06-06 15:30:00-04:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.8149000406265259,830,0.0,0.0
2024-06-07 09:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8550000190734863,1523,0.0,0.0
2024-06-07 10:30:00-04:00,1.8700000047683716,1.8901000022888184,1.8600000143051147,1.86899995803833,2401,0.0,0.0
2024-06-07 11:30:00-04:00,1.9199999570846558,1.940000057220459,1.8499000072479248,1.850000023841858,930,0.0,0.0
2024-06-07 12:30:00-04:00,1.8849999904632568,1.9299999475479126,1.8799999952316284,1.8799999952316284,21222,0.0,0.0
2024-06-07 13:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,102,0.0,0.0
2024-06-07 14:30:00-04:00,1.8899999856948853,1.8949999809265137,1.8600000143051147,1.8600000143051147,2855,0.0,0.0
2024-06-07 15:30:00-04:00,1.850000023841858,1.8550000190734863,1.7200000286102295,1.7721999883651733,19723,0.0,0.0
2024-06-10 09:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,3494,0.0,0.0
2024-06-10 11:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,497,0.0,0.0
2024-06-10 12:30:00-04:00,1.7899999618530273,1.839900016784668,1.7799999713897705,1.839900016784668,882,0.0,0.0
2024-06-10 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,290,0.0,0.0
2024-06-10 14:30:00-04:00,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8300000429153442,715,0.0,0.0
2024-06-11 09:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7999999523162842,2196,0.0,0.0
2024-06-11 10:30:00-04:00,1.809999942779541,1.809999942779541,1.7728999853134155,1.7728999853134155,492,0.0,0.0
2024-06-11 11:30:00-04:00,1.8049999475479126,1.8200000524520874,1.8049999475479126,1.8200000524520874,487,0.0,0.0
2024-06-11 12:30:00-04:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.8300000429153442,850,0.0,0.0
2024-06-11 13:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,795,0.0,0.0
2024-06-11 14:30:00-04:00,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,1075,0.0,0.0
2024-06-11 15:30:00-04:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.840000033378601,1606,0.0,0.0
2024-06-12 09:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,685,0.0,0.0
2024-06-12 10:30:00-04:00,1.808899998664856,1.809999942779541,1.7977999448776245,1.7977999448776245,8725,0.0,0.0
2024-06-12 11:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,452,0.0,0.0
2024-06-12 12:30:00-04:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.840000033378601,1215,0.0,0.0
2024-06-12 13:30:00-04:00,1.8300000429153442,1.840000033378601,1.809999942779541,1.840000033378601,1667,0.0,0.0
2024-06-12 14:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,900,0.0,0.0
2024-06-12 15:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,255,0.0,0.0
2024-06-13 09:30:00-04:00,1.780900001525879,1.8199000358581543,1.780900001525879,1.8199000358581543,2008,0.0,0.0
2024-06-13 10:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,369,0.0,0.0
2024-06-13 11:30:00-04:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.850000023841858,3563,0.0,0.0
2024-06-13 12:30:00-04:00,1.815000057220459,1.840000033378601,1.7699999809265137,1.840000033378601,1704,0.0,0.0
2024-06-13 13:30:00-04:00,1.7964999675750732,1.7964999675750732,1.7964999675750732,1.7964999675750732,1385,0.0,0.0
2024-06-13 14:30:00-04:00,1.809999942779541,1.809999942779541,1.7761000394821167,1.7761000394821167,1332,0.0,0.0
2024-06-14 09:30:00-04:00,1.7699999809265137,1.8299000263214111,1.7699999809265137,1.8299000263214111,981,0.0,0.0
2024-06-14 10:30:00-04:00,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8200000524520874,2211,0.0,0.0
2024-06-14 11:30:00-04:00,1.8049999475479126,1.8300000429153442,1.7699999809265137,1.8049999475479126,9933,0.0,0.0
2024-06-14 14:30:00-04:00,1.8015999794006348,1.8015999794006348,1.8015999794006348,1.8015999794006348,985,0.0,0.0
2024-06-14 15:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,284,0.0,0.0
2024-06-17 09:30:00-04:00,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7999999523162842,1682,0.0,0.0
2024-06-17 10:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1310,0.0,0.0
2024-06-17 12:30:00-04:00,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8300000429153442,907,0.0,0.0
2024-06-17 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,581,0.0,0.0
2024-06-18 09:30:00-04:00,1.7799999713897705,1.8250000476837158,1.7799999713897705,1.8250000476837158,1339,0.0,0.0
2024-06-18 10:30:00-04:00,1.8250000476837158,1.840000033378601,1.8250000476837158,1.8250000476837158,1029,0.0,0.0
2024-06-18 11:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,548,0.0,0.0
2024-06-18 12:30:00-04:00,1.7742999792099,1.7799999713897705,1.7742999792099,1.7799999713897705,1996,0.0,0.0
2024-06-18 14:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,465,0.0,0.0
2024-06-18 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7699999809265137,3768,0.0,0.0
2024-06-20 09:30:00-04:00,1.7899999618530273,1.850000023841858,1.7201000452041626,1.833899974822998,5119,0.0,0.0
2024-06-20 10:30:00-04:00,1.7653000354766846,1.8300000429153442,1.7653000354766846,1.8300000429153442,983,0.0,0.0
2024-06-20 11:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1008,0.0,0.0
2024-06-20 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,386,0.0,0.0
2024-06-20 13:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,248,0.0,0.0
2024-06-20 14:30:00-04:00,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8300000429153442,2036,0.0,0.0
2024-06-20 15:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,446,0.0,0.0
2024-06-21 10:30:00-04:00,1.843000054359436,1.843000054359436,1.7609000205993652,1.7901999950408936,2141,0.0,0.0
2024-06-21 11:30:00-04:00,1.8009999990463257,1.809999942779541,1.7999999523162842,1.809999942779541,1402,0.0,0.0
