Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 12:30:00-04:00,1.7644000053405762,1.7999999523162842,1.7599999904632568,1.7999999523162842,1679,0.0,0.0
2024-06-21 13:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,729,0.0,0.0
2024-06-21 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,732,0.0,0.0
2024-06-21 15:30:00-04:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.8300000429153442,2522,0.0,0.0
2024-06-24 09:30:00-04:00,1.8300000429153442,1.850000023841858,1.7200000286102295,1.809999942779541,1647,0.0,0.0
2024-06-24 10:30:00-04:00,1.7710000276565552,1.7899999618530273,1.7710000276565552,1.7710000276565552,1431,0.0,0.0
2024-06-24 11:30:00-04:00,1.850000023841858,1.850000023841858,1.7699999809265137,1.7799999713897705,2712,0.0,0.0
2024-06-24 12:30:00-04:00,1.815000057220459,1.850000023841858,1.7699999809265137,1.8300000429153442,1714,0.0,0.0
2024-06-24 13:30:00-04:00,1.8049999475479126,1.8049999475479126,1.7610000371932983,1.7699999809265137,1380,0.0,0.0
2024-06-24 14:30:00-04:00,1.8049999475479126,1.840000033378601,1.7610000371932983,1.7610000371932983,1503,0.0,0.0
2024-06-24 15:30:00-04:00,1.7999999523162842,1.8200000524520874,1.7549999952316284,1.8200000524520874,1336,0.0,0.0
2024-06-25 09:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,478,0.0,0.0
2024-06-25 10:30:00-04:00,1.8799999952316284,1.899899959564209,1.8200000524520874,1.8200000524520874,2015,0.0,0.0
2024-06-25 11:30:00-04:00,1.8899999856948853,1.8899999856948853,1.7699999809265137,1.7699999809265137,6810,0.0,0.0
2024-06-25 13:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1100,0.0,0.0
2024-06-25 14:30:00-04:00,1.940000057220459,1.9499000310897827,1.8700000047683716,1.9299999475479126,3422,0.0,0.0
2024-06-25 15:30:00-04:00,1.899999976158142,1.899999976158142,1.809999942779541,1.809999942779541,2395,0.0,0.0
2024-06-26 09:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,737,0.0,0.0
2024-06-26 11:30:00-04:00,1.8799999952316284,1.8799999952316284,1.850000023841858,1.8725999593734741,2560,0.0,0.0
2024-06-26 13:30:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,619,0.0,0.0
2024-06-26 14:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,1347,0.0,0.0
2024-06-26 15:30:00-04:00,1.8650000095367432,1.8650000095367432,1.850000023841858,1.850000023841858,1350,0.0,0.0
2024-06-27 09:30:00-04:00,1.7999999523162842,1.875,1.7999999523162842,1.875,1367,0.0,0.0
2024-06-27 11:30:00-04:00,1.840000033378601,1.840000033378601,1.7699999809265137,1.809999942779541,931,0.0,0.0
2024-06-27 12:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7799999713897705,3155,0.0,0.0
2024-06-27 13:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1200,0.0,0.0
2024-06-27 15:30:00-04:00,1.840999960899353,1.840999960899353,1.840999960899353,1.840999960899353,358,0.0,0.0
2024-06-28 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,329,0.0,0.0
2024-06-28 10:30:00-04:00,1.7792999744415283,1.7792999744415283,1.7792999744415283,1.7792999744415283,1180,0.0,0.0
2024-06-28 12:30:00-04:00,1.7549999952316284,1.7799999713897705,1.7549999952316284,1.7799999713897705,3403,0.0,0.0
2024-06-28 13:30:00-04:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1091,0.0,0.0
2024-06-28 14:30:00-04:00,1.8209999799728394,1.8300000429153442,1.8209999799728394,1.8300000429153442,1377,0.0,0.0
2024-06-28 15:30:00-04:00,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,1460,0.0,0.0
2024-07-01 09:30:00-04:00,1.9127999544143677,1.9127999544143677,1.8350000381469727,1.8350000381469727,0,0.0,0.0
2024-07-01 10:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,2499,0.0,0.0
2024-07-01 13:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1806,0.0,0.0
2024-07-01 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8600000143051147,1.8600000143051147,730,0.0,0.0
2024-07-01 15:30:00-04:00,1.8650000095367432,1.8899999856948853,1.8650000095367432,1.8899999856948853,2460,0.0,0.0
2024-07-02 09:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0,0.0,0.0
2024-07-02 11:30:00-04:00,1.8758000135421753,1.9039000272750854,1.8758000135421753,1.8899999856948853,1833,0.0,0.0
2024-07-02 12:30:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,1311,0.0,0.0
2024-07-02 15:30:00-04:00,1.8660000562667847,1.8660000562667847,1.8660000562667847,1.8660000562667847,149,0.0,0.0
2024-07-03 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7899999618530273,1.7999999523162842,1337,0.0,0.0
2024-07-03 10:30:00-04:00,1.8200000524520874,1.839400053024292,1.7699999809265137,1.839400053024292,4595,0.0,0.0
2024-07-03 11:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7400000095367432,1.7400000095367432,4713,0.0,0.0
2024-07-03 12:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,559,0.0,0.0
2024-07-05 09:30:00-04:00,1.7799999713897705,1.809999942779541,1.7799999713897705,1.781000018119812,3515,0.0,0.0
2024-07-05 11:30:00-04:00,1.8009999990463257,1.8301000595092773,1.8009999990463257,1.8138999938964844,1953,0.0,0.0
2024-07-05 15:30:00-04:00,1.8049999475479126,1.8049999475479126,1.7799999713897705,1.7799999713897705,529,0.0,0.0
2024-07-08 09:30:00-04:00,1.809999942779541,1.809999942779541,1.7699999809265137,1.7899999618530273,0,0.0,0.0
2024-07-08 11:30:00-04:00,1.774999976158142,1.7899999618530273,1.774999976158142,1.7899999618530273,1135,0.0,0.0
2024-07-08 12:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7649999856948853,1.7649999856948853,530,0.0,0.0
2024-07-08 13:30:00-04:00,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7699999809265137,3985,0.0,0.0
2024-07-08 15:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,225,0.0,0.0
2024-07-09 09:30:00-04:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.850000023841858,851,0.0,0.0
2024-07-09 10:30:00-04:00,1.850000023841858,1.850000023841858,1.774999976158142,1.774999976158142,5709,0.0,0.0
2024-07-09 11:30:00-04:00,1.7928999662399292,1.7949999570846558,1.7928999662399292,1.7949999570846558,604,0.0,0.0
2024-07-09 12:30:00-04:00,1.7904000282287598,1.7904000282287598,1.7904000282287598,1.7904000282287598,551,0.0,0.0
2024-07-09 14:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1004,0.0,0.0
2024-07-09 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7200000286102295,1.7200000286102295,5290,0.0,0.0
2024-07-10 09:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7400000095367432,1.7400000095367432,2395,0.0,0.0
2024-07-10 12:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,425,0.0,0.0
2024-07-10 13:30:00-04:00,1.7490999698638916,1.7490999698638916,1.7490999698638916,1.7490999698638916,352,0.0,0.0
2024-07-10 14:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7200000286102295,2019,0.0,0.0
2024-07-11 09:30:00-04:00,1.7999000549316406,1.7999000549316406,1.7599999904632568,1.7599999904632568,1836,0.0,0.0
2024-07-11 10:30:00-04:00,1.75,1.75,1.7100000381469727,1.7300000190734863,7606,0.0,0.0
2024-07-11 11:30:00-04:00,1.6799999475479126,1.7000000476837158,1.649999976158142,1.7000000476837158,2511,0.0,0.0
2024-07-11 13:30:00-04:00,1.670199990272522,1.670199990272522,1.670199990272522,1.670199990272522,644,0.0,0.0
2024-07-11 14:30:00-04:00,1.690000057220459,1.690000057220459,1.6699999570846558,1.6799999475479126,2309,0.0,0.0
2024-07-11 15:30:00-04:00,1.690000057220459,1.690000057220459,1.649999976158142,1.649999976158142,353,0.0,0.0
2024-07-12 09:30:00-04:00,1.7599999904632568,1.7999999523162842,1.649999976158142,1.7575000524520874,11350,0.0,0.0
2024-07-12 10:30:00-04:00,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.7599999904632568,2083,0.0,0.0
2024-07-12 11:30:00-04:00,1.6799999475479126,1.7200000286102295,1.6700999736785889,1.7200000286102295,6168,0.0,0.0
2024-07-12 12:30:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.7599999904632568,929,0.0,0.0
2024-07-12 13:30:00-04:00,1.7529000043869019,1.7529000043869019,1.7529000043869019,1.7529000043869019,1166,0.0,0.0
2024-07-12 14:30:00-04:00,1.7400000095367432,1.7599999904632568,1.7400000095367432,1.7599999904632568,860,0.0,0.0
2024-07-12 15:30:00-04:00,1.7699999809265137,1.7699999809265137,1.75,1.75,479,0.0,0.0
2024-07-15 09:30:00-04:00,1.7649999856948853,1.784999966621399,1.7649999856948853,1.784999966621399,1225,0.0,0.0
2024-07-15 10:30:00-04:00,1.784999966621399,1.784999966621399,1.649999976158142,1.6500999927520752,17890,0.0,0.0
2024-07-15 11:30:00-04:00,1.6749999523162842,1.6799999475479126,1.659999966621399,1.6699999570846558,7150,0.0,0.0
2024-07-15 12:30:00-04:00,1.6799999475479126,1.690000057220459,1.6749999523162842,1.6892000436782837,4758,0.0,0.0
2024-07-15 13:30:00-04:00,1.6891000270843506,1.6899000406265259,1.6749999523162842,1.6899000406265259,689,0.0,0.0
2024-07-15 14:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1049,0.0,0.0
2024-07-15 15:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1889,0.0,0.0
2024-07-16 09:30:00-04:00,1.7999999523162842,1.8799999952316284,1.7100000381469727,1.8049999475479126,6225,0.0,0.0
2024-07-16 10:30:00-04:00,1.8049999475479126,1.8300000429153442,1.8049999475479126,1.8300000429153442,291,0.0,0.0
2024-07-16 11:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.75,3308,0.0,0.0
2024-07-16 12:30:00-04:00,1.7599999904632568,1.7599999904632568,1.659999966621399,1.659999966621399,5309,0.0,0.0
2024-07-16 13:30:00-04:00,1.75,1.75,1.75,1.75,564,0.0,0.0
2024-07-16 14:30:00-04:00,1.7350000143051147,1.7350000143051147,1.7200000286102295,1.7200000286102295,526,0.0,0.0
2024-07-16 15:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,463,0.0,0.0
2024-07-17 09:30:00-04:00,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.7599999904632568,972,0.0,0.0
2024-07-17 10:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1497,0.0,0.0
2024-07-17 11:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7400000095367432,4200,0.0,0.0
2024-07-17 12:30:00-04:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.6799999475479126,3456,0.0,0.0
2024-07-17 13:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1199,0.0,0.0
2024-07-17 14:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1600,0.0,0.0
2024-07-17 15:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1416,0.0,0.0
2024-07-18 09:30:00-04:00,1.7200000286102295,1.774999976158142,1.7200000286102295,1.774999976158142,1139,0.0,0.0
2024-07-18 10:30:00-04:00,1.7649999856948853,1.7649999856948853,1.7599999904632568,1.7599999904632568,903,0.0,0.0
2024-07-18 11:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,700,0.0,0.0
2024-07-18 12:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,150,0.0,0.0
2024-07-18 13:30:00-04:00,1.725000023841858,1.7400000095367432,1.725000023841858,1.7300000190734863,1443,0.0,0.0
2024-07-18 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,217,0.0,0.0
2024-07-19 09:30:00-04:00,1.6699999570846558,1.6812000274658203,1.6699999570846558,1.6812000274658203,1980,0.0,0.0
2024-07-19 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.690000057220459,1721,0.0,0.0
2024-07-19 15:30:00-04:00,1.7904000282287598,1.809999942779541,1.7100000381469727,1.7999999523162842,4016,0.0,0.0
2024-07-22 09:30:00-04:00,1.75,1.75,1.75,1.75,609,0.0,0.0
2024-07-22 12:30:00-04:00,1.7305999994277954,1.7400000095367432,1.7305999994277954,1.7400000095367432,1695,0.0,0.0
2024-07-22 14:30:00-04:00,1.7436000108718872,1.7447999715805054,1.7400000095367432,1.7400000095367432,1822,0.0,0.0
2024-07-22 15:30:00-04:00,1.7400000095367432,1.75,1.7400000095367432,1.7480000257492065,6665,0.0,0.0
2024-07-23 09:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7599999904632568,2493,0.0,0.0
2024-07-23 10:30:00-04:00,1.7400000095367432,1.7592999935150146,1.7400000095367432,1.7592999935150146,3477,0.0,0.0
2024-07-23 11:30:00-04:00,1.75,1.75,1.75,1.75,1514,0.0,0.0
2024-07-23 13:30:00-04:00,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,952,0.0,0.0
2024-07-23 14:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1585,0.0,0.0
2024-07-23 15:30:00-04:00,1.7400000095367432,1.75,1.659999966621399,1.75,4497,0.0,0.0
2024-07-24 10:30:00-04:00,1.7005000114440918,1.7005000114440918,1.7005000114440918,1.7005000114440918,1233,0.0,0.0
2024-07-24 14:30:00-04:00,1.7657999992370605,1.7796000242233276,1.75,1.75,1571,0.0,0.0
2024-07-24 15:30:00-04:00,1.75,1.75,1.75,1.75,248,0.0,0.0
2024-07-25 09:30:00-04:00,1.75,1.75,1.7100000381469727,1.7318999767303467,1785,0.0,0.0
2024-07-25 10:30:00-04:00,1.7401000261306763,1.7401000261306763,1.7100000381469727,1.7100000381469727,2992,0.0,0.0
2024-07-25 15:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7000000476837158,1643,0.0,0.0
2024-07-26 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.659999966621399,1.6699999570846558,4175,0.0,0.0
2024-07-26 10:30:00-04:00,1.7200000286102295,1.7200000286102295,1.6699999570846558,1.6699999570846558,1922,0.0,0.0
2024-07-26 11:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1027,0.0,0.0
2024-07-26 13:30:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1542,0.0,0.0
2024-07-26 15:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7109999656677246,1.7109999656677246,2193,0.0,0.0
2024-07-29 09:30:00-04:00,1.7100000381469727,1.7699999809265137,1.7100000381469727,1.7699999809265137,1781,0.0,0.0
2024-07-29 11:30:00-04:00,1.6858999729156494,1.6858999729156494,1.6799999475479126,1.6799999475479126,4065,0.0,0.0
2024-07-29 12:30:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,818,0.0,0.0
2024-07-29 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.659999966621399,1.659999966621399,2389,0.0,0.0
2024-07-30 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1008,0.0,0.0
2024-07-30 10:30:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,0,0.0,0.0
2024-07-30 11:30:00-04:00,1.6197999715805054,1.6200000047683716,1.6196999549865723,1.6198999881744385,4914,0.0,0.0
2024-07-30 12:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6198999881744385,1.6198999881744385,1988,0.0,0.0
2024-07-30 13:30:00-04:00,1.6200000047683716,1.6200000047683716,1.5950000286102295,1.5950000286102295,3338,0.0,0.0
2024-07-30 14:30:00-04:00,1.5801000595092773,1.5801000595092773,1.5801000595092773,1.5801000595092773,892,0.0,0.0
2024-07-30 15:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,370,0.0,0.0
2024-07-31 09:30:00-04:00,1.5800000429153442,1.5850000381469727,1.5800000429153442,1.5800000429153442,2597,0.0,0.0
2024-07-31 12:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5700000524520874,5500,0.0,0.0
2024-07-31 14:30:00-04:00,1.590000033378601,1.590000033378601,1.5399999618530273,1.5399999618530273,1204,0.0,0.0
2024-08-01 09:30:00-04:00,1.649899959564209,1.649899959564209,1.6399999856948853,1.6399999856948853,1749,0.0,0.0
2024-08-01 11:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5113999843597412,1.5113999843597412,2144,0.0,0.0
2024-08-01 12:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,867,0.0,0.0
2024-08-01 14:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,190,0.0,0.0
2024-08-01 15:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,421,0.0,0.0
2024-08-02 09:30:00-04:00,1.2699999809265137,1.350000023841858,1.1299999952316284,1.3370000123977661,43189,0.0,0.0
2024-08-02 10:30:00-04:00,1.2999999523162842,1.3049999475479126,1.25,1.2798999547958374,19077,0.0,0.0
2024-08-02 11:30:00-04:00,1.2699999809265137,1.2699999809265137,1.215000033378601,1.2599999904632568,11969,0.0,0.0
2024-08-02 12:30:00-04:00,1.263800024986267,1.302299976348877,1.2604999542236328,1.302299976348877,4428,0.0,0.0
2024-08-02 13:30:00-04:00,1.2922999858856201,1.2922999858856201,1.2922999858856201,1.2922999858856201,1376,0.0,0.0
2024-08-02 14:30:00-04:00,1.2898999452590942,1.3949999809265137,1.2799999713897705,1.2999999523162842,11173,0.0,0.0
2024-08-02 15:30:00-04:00,1.3799999952316284,1.5,1.3600000143051147,1.4500000476837158,13991,0.0,0.0
2024-08-05 09:30:00-04:00,1.25,1.3799999952316284,1.2200000286102295,1.3600000143051147,16251,0.0,0.0
2024-08-05 10:30:00-04:00,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.4199999570846558,4844,0.0,0.0
2024-08-05 11:30:00-04:00,1.4199999570846558,1.4199999570846558,1.3899999856948853,1.399999976158142,1549,0.0,0.0
2024-08-05 12:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,531,0.0,0.0
2024-08-05 13:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,312,0.0,0.0
2024-08-05 14:30:00-04:00,1.4149999618530273,1.4900000095367432,1.4149999618530273,1.4900000095367432,3907,0.0,0.0
2024-08-05 15:30:00-04:00,1.475000023841858,1.475000023841858,1.3899999856948853,1.4700000286102295,35751,0.0,0.0
2024-08-06 10:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2024-08-06 11:30:00-04:00,1.4249999523162842,1.534999966621399,1.4249999523162842,1.534999966621399,1530,0.0,0.0
2024-08-06 12:30:00-04:00,1.410099983215332,1.4600000381469727,1.3200000524520874,1.399999976158142,3601,0.0,0.0
2024-08-06 13:30:00-04:00,1.4600000381469727,1.4600000381469727,1.399999976158142,1.4299999475479126,1220,0.0,0.0
2024-08-06 14:30:00-04:00,1.440000057220459,1.440000057220459,1.4199999570846558,1.4199999570846558,667,0.0,0.0
2024-08-06 15:30:00-04:00,1.4299999475479126,1.6399999856948853,1.4299999475479126,1.6399999856948853,6143,0.0,0.0
2024-08-07 09:30:00-04:00,1.559999942779541,1.559999942779541,1.4950000047683716,1.5499000549316406,7679,0.0,0.0
2024-08-07 10:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1112,0.0,0.0
2024-08-07 11:30:00-04:00,1.4299999475479126,1.4600000381469727,1.3901000022888184,1.4500000476837158,4178,0.0,0.0
2024-08-07 13:30:00-04:00,1.4500999450683594,1.4500999450683594,1.4500999450683594,1.4500999450683594,1038,0.0,0.0
2024-08-07 14:30:00-04:00,1.440000057220459,1.440000057220459,1.420799970626831,1.420799970626831,1336,0.0,0.0
2024-08-07 15:30:00-04:00,1.409999966621399,1.4800000190734863,1.340000033378601,1.440000057220459,7942,0.0,0.0
2024-08-08 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,613,0.0,0.0
2024-08-08 10:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,715,0.0,0.0
2024-08-08 11:30:00-04:00,1.445099949836731,1.445099949836731,1.434999942779541,1.440000057220459,3529,0.0,0.0
2024-08-08 13:30:00-04:00,1.4544999599456787,1.4550000429153442,1.440000057220459,1.4500000476837158,1922,0.0,0.0
2024-08-08 14:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,787,0.0,0.0
2024-08-08 15:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,151,0.0,0.0
2024-08-09 09:30:00-04:00,1.399999976158142,1.4600000381469727,1.399999976158142,1.4600000381469727,0,0.0,0.0
2024-08-09 10:30:00-04:00,1.4800000190734863,1.559999942779541,1.4800000190734863,1.5299999713897705,2008,0.0,0.0
2024-08-09 12:30:00-04:00,1.559999942779541,1.559999942779541,1.5449999570846558,1.5449999570846558,711,0.0,0.0
2024-08-09 13:30:00-04:00,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.4600000381469727,2224,0.0,0.0
2024-08-09 14:30:00-04:00,1.4210000038146973,1.440000057220459,1.190000057220459,1.2050000429153442,27814,0.0,0.0
2024-08-09 15:30:00-04:00,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.2000000476837158,10916,0.0,0.0
2024-08-12 09:30:00-04:00,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2799999713897705,8232,0.0,0.0
2024-08-12 10:30:00-04:00,1.3701000213623047,1.3849999904632568,1.3701000213623047,1.3849999904632568,2559,0.0,0.0
2024-08-12 11:30:00-04:00,1.3100999593734741,1.3650000095367432,1.3100999593734741,1.3499000072479248,2360,0.0,0.0
2024-08-12 12:30:00-04:00,1.344599962234497,1.350000023841858,1.344599962234497,1.350000023841858,915,0.0,0.0
2024-08-12 13:30:00-04:00,1.274999976158142,1.274999976158142,1.1900999546051025,1.1900999546051025,15973,0.0,0.0
2024-08-12 14:30:00-04:00,1.2300000190734863,1.24399995803833,1.225000023841858,1.24399995803833,2726,0.0,0.0
2024-08-12 15:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,275,0.0,0.0
2024-08-13 09:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,2011,0.0,0.0
2024-08-13 10:30:00-04:00,1.3600000143051147,1.3600000143051147,1.25,1.250100016593933,12180,0.0,0.0
2024-08-13 11:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1118,0.0,0.0
2024-08-13 13:30:00-04:00,1.2699999809265137,1.288100004196167,1.2699999809265137,1.288100004196167,4041,0.0,0.0
2024-08-13 14:30:00-04:00,1.2705999612808228,1.2705999612808228,1.2705999612808228,1.2705999612808228,1082,0.0,0.0
2024-08-14 09:30:00-04:00,1.3381999731063843,1.3396999835968018,1.2999999523162842,1.2999999523162842,4290,0.0,0.0
2024-08-14 10:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2799999713897705,630,0.0,0.0
2024-08-14 11:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,1219,0.0,0.0
2024-08-14 12:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2683000564575195,1.2683000564575195,2474,0.0,0.0
2024-08-14 13:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2513999938964844,1.2513999938964844,2427,0.0,0.0
2024-08-14 14:30:00-04:00,1.25,1.2503999471664429,1.2300000190734863,1.2300000190734863,5485,0.0,0.0
2024-08-14 15:30:00-04:00,1.2300000190734863,1.2345000505447388,1.2300000190734863,1.2343000173568726,2554,0.0,0.0
2024-08-15 09:30:00-04:00,1.2300000190734863,1.25,1.2200000286102295,1.25,7397,0.0,0.0
2024-08-15 10:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0
2024-08-15 11:30:00-04:00,1.2649999856948853,1.2649999856948853,1.25,1.25,9645,0.0,0.0
2024-08-15 12:30:00-04:00,1.2400000095367432,1.25,1.2310999631881714,1.2310999631881714,3843,0.0,0.0
2024-08-15 15:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2309999465942383,1.2309999465942383,530,0.0,0.0
2024-08-16 09:30:00-04:00,1.2450000047683716,1.2450000047683716,1.159999966621399,1.160099983215332,12886,0.0,0.0
2024-08-16 10:30:00-04:00,1.159999966621399,1.1699999570846558,1.159999966621399,1.1699999570846558,0,0.0,0.0
2024-08-16 11:30:00-04:00,1.190000057220459,1.2200000286102295,1.190000057220459,1.2200000286102295,16320,0.0,0.0
2024-08-16 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,3330,0.0,0.0
2024-08-16 13:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,2566,0.0,0.0
2024-08-16 14:30:00-04:00,1.2000000476837158,1.2295000553131104,1.2000000476837158,1.215000033378601,1320,0.0,0.0
2024-08-16 15:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,322,0.0,0.0
