Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-24 09:30:00-04:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,0,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,30.14900016784668,30.14900016784668,30.14900016784668,30.14900016784668,526,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,140,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,30.200000762939453,30.2549991607666,30.18000030517578,30.2549991607666,0,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,30.3799991607666,30.3799991607666,30.229999542236328,30.229999542236328,434,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,30.25,30.25,30.25,30.25,441,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,200,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,200,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,30.089000701904297,30.089000701904297,30.059999465942383,30.059999465942383,500,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,30.385000228881836,30.385000228881836,30.385000228881836,30.385000228881836,0,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,516,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,30.3799991607666,30.399999618530273,30.3799991607666,30.389999389648438,1695,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,719,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,30.459999084472656,30.459999084472656,30.415700912475586,30.415700912475586,1546,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,30.45989990234375,30.45989990234375,30.424999237060547,30.449100494384766,325,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,30.399999618530273,30.40999984741211,30.299800872802734,30.3700008392334,0,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,30.371299743652344,30.45989990234375,30.344900131225586,30.45989990234375,1169,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,30.420000076293945,30.548999786376953,30.420000076293945,30.548999786376953,1432,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,30.459999084472656,30.5,30.454999923706055,30.5,310,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,30.520000457763672,30.530000686645508,30.5049991607666,30.510000228881836,2260,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,30.548999786376953,30.548999786376953,30.548999786376953,30.548999786376953,628,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,30.50629997253418,30.520000457763672,30.50629997253418,30.520000457763672,0,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,30.40999984741211,30.40999984741211,30.329999923706055,30.329999923706055,3871,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,30.34000015258789,30.3700008392334,30.329999923706055,30.33289909362793,923,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,30.360000610351562,30.3700008392334,30.299999237060547,30.299999237060547,1051,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,30.270000457763672,30.270000457763672,30.270000457763672,30.270000457763672,167,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,30.399999618530273,30.399999618530273,30.387500762939453,30.395000457763672,0,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,30.290000915527344,30.290000915527344,30.200000762939453,30.25,4201,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,30.25,30.25,30.25,30.25,101,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,30.20870018005371,30.309999465942383,30.20870018005371,30.282499313354492,1118,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,30.280000686645508,30.290000915527344,30.280000686645508,30.290000915527344,662,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,30.290000915527344,30.290000915527344,30.259700775146484,30.259700775146484,570,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,30.309999465942383,30.31999969482422,30.290000915527344,30.290000915527344,1551,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,30.09000015258789,30.149999618530273,30.09000015258789,30.149999618530273,0,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,30.18000030517578,30.18000030517578,30.0,30.0,1941,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,29.899999618530273,29.899999618530273,29.863300323486328,29.863300323486328,550,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,29.828100204467773,29.828100204467773,29.799999237060547,29.800100326538086,651,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,29.821500778198242,29.83880043029785,29.821500778198242,29.83880043029785,1721,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,29.809999465942383,29.825000762939453,29.809999465942383,29.825000762939453,200,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,0,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,241,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,115,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,100,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,29.969999313354492,29.969999313354492,29.94499969482422,29.94499969482422,268,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,29.850000381469727,29.90999984741211,29.850000381469727,29.90999984741211,342,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,100,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,100,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,30.030000686645508,30.030000686645508,30.020000457763672,30.020000457763672,300,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,30.200000762939453,30.260000228881836,30.200000762939453,30.260000228881836,1354,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,30.329999923706055,30.329999923706055,30.201000213623047,30.201000213623047,633,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,30.030000686645508,30.040000915527344,30.0,30.0,1714,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,29.801000595092773,29.860000610351562,29.801000595092773,29.860000610351562,300,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,29.850000381469727,29.850000381469727,29.700000762939453,29.700000762939453,0,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,29.670000076293945,29.670000076293945,29.660999298095703,29.660999298095703,630,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,170,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,29.77899932861328,29.780000686645508,29.77899932861328,29.780000686645508,0,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,339,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,110,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,30.299999237060547,30.334999084472656,30.298999786376953,30.334999084472656,250,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,0,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,30.201000213623047,30.201000213623047,30.201000213623047,30.201000213623047,443,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,30.270000457763672,30.329999923706055,30.270000457763672,30.329999923706055,654,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,30.538999557495117,30.540000915527344,30.510000228881836,30.510000228881836,3000,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,30.26490020751953,30.391000747680664,30.26490020751953,30.391000747680664,0,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,30.3799991607666,30.3799991607666,30.350000381469727,30.360000610351562,2605,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,30.429100036621094,30.429100036621094,30.429100036621094,30.429100036621094,1832,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,30.43000030517578,30.440000534057617,30.43000030517578,30.440000534057617,7816,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,30.3700008392334,30.395000457763672,30.353599548339844,30.353599548339844,10500,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,30.179000854492188,30.179000854492188,30.144899368286133,30.170000076293945,675,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,30.229000091552734,30.229000091552734,30.209999084472656,30.209999084472656,0,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,30.329999923706055,30.329999923706055,30.329999923706055,30.329999923706055,247,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,30.239999771118164,30.239999771118164,30.18000030517578,30.18000030517578,1657,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,100,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,30.260000228881836,30.260000228881836,30.260000228881836,30.260000228881836,150,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,30.200000762939453,30.200000762939453,30.184999465942383,30.184999465942383,100,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,29.90060043334961,29.940000534057617,29.88010025024414,29.940000534057617,0,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,30.030000686645508,30.100099563598633,30.030000686645508,30.100099563598633,376,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,546,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,30.111299514770508,30.145000457763672,30.111299514770508,30.145000457763672,100,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,29.950000762939453,29.950000762939453,29.92099952697754,29.92099952697754,8507,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,100,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,149,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,30.14900016784668,30.149999618530273,30.12190055847168,30.12190055847168,794,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,0,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,30.415000915527344,30.510000228881836,30.415000915527344,30.510000228881836,103,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,30.649999618530273,30.649999618530273,30.540000915527344,30.540000915527344,988,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,30.375,30.3799991607666,30.375,30.3799991607666,300,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,100,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,516,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,30.34000015258789,30.34000015258789,30.289100646972656,30.289100646972656,0,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,30.34000015258789,30.350000381469727,30.34000015258789,30.350000381469727,1016,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,29.778600692749023,29.778600692749023,29.704999923706055,29.704999923706055,573,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,29.709999084472656,29.725000381469727,29.709999084472656,29.725000381469727,123,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,29.920000076293945,29.920000076293945,29.34000015258789,29.34000015258789,0,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,0,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,29.469999313354492,29.469999313354492,29.3700008392334,29.3700008392334,181,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,29.57900047302246,29.579999923706055,29.57900047302246,29.579999923706055,187,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,29.559999465942383,29.59000015258789,29.559999465942383,29.59000015258789,348,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,29.459999084472656,29.459999084472656,29.434999465942383,29.434999465942383,144,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,29.399999618530273,29.434999465942383,29.399999618530273,29.434999465942383,261,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,29.709999084472656,29.709999084472656,29.530000686645508,29.530000686645508,0,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,29.579999923706055,29.579999923706055,29.559999465942383,29.56999969482422,996,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,29.735000610351562,29.769500732421875,29.735000610351562,29.769500732421875,5805,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,254,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,29.75,29.760000228881836,29.75,29.760000228881836,233,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,29.584999084472656,29.584999084472656,29.584999084472656,29.584999084472656,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,862,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,29.58930015563965,29.58930015563965,29.58930015563965,29.58930015563965,421,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,29.59000015258789,29.59000015258789,29.565000534057617,29.59000015258789,844,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,29.651399612426758,29.665000915527344,29.651399612426758,29.665000915527344,0,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,29.633100509643555,29.670000076293945,29.633100509643555,29.633100509643555,160,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,0,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,29.961000442504883,29.975000381469727,29.961000442504883,29.975000381469727,0,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,29.868999481201172,29.889999389648438,29.868999481201172,29.8799991607666,16725,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,29.90999984741211,29.93000030517578,29.89900016784668,29.920000076293945,22600,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,29.91900062561035,29.920000076293945,29.81999969482422,29.84000015258789,28513,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,29.84000015258789,29.8700008392334,29.674999237060547,29.844999313354492,13992,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,29.65999984741211,29.65999984741211,29.434999465942383,29.490999221801758,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,29.5,29.600000381469727,29.5,29.600000381469727,7274,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,29.68000030517578,29.729700088500977,29.68000030517578,29.705799102783203,16474,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,29.650999069213867,29.70949935913086,29.650999069213867,29.70949935913086,814,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,29.711000442504883,29.711000442504883,29.674999237060547,29.674999237060547,505,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,0,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,29.46940040588379,29.46940040588379,29.44499969482422,29.465099334716797,957,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,29.520000457763672,29.520000457763672,29.459999084472656,29.510000228881836,201,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,29.530000686645508,29.530000686645508,29.5,29.5,515,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,29.5,29.5,29.438100814819336,29.5,533,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,29.5,29.5,29.46500015258789,29.46500015258789,400,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,29.299999237060547,29.31999969482422,29.299999237060547,29.309999465942383,2201,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,29.354999542236328,29.440000534057617,29.354999542236328,29.440000534057617,17223,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,240,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,29.34000015258789,29.3700008392334,29.329999923706055,29.3700008392334,320,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,29.396499633789062,29.412399291992188,29.396499633789062,29.412399291992188,373,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,29.429899215698242,29.43000030517578,29.41900062561035,29.420000076293945,1959,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,29.427499771118164,29.510000228881836,29.415000915527344,29.415000915527344,135,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,29.371000289916992,29.371000289916992,29.371000289916992,29.371000289916992,0,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,29.370100021362305,29.370100021362305,29.370100021362305,29.370100021362305,350,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,353,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,29.219999313354492,29.29789924621582,29.219999313354492,29.29789924621582,0,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,29.268999099731445,29.280000686645508,29.268999099731445,29.268999099731445,102,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,0,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,29.174999237060547,29.184999465942383,29.174999237060547,29.184999465942383,520,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,29.109899520874023,29.110000610351562,29.045000076293945,29.045000076293945,9886,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,28.959999084472656,28.979999542236328,28.959999084472656,28.979999542236328,1095,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,29.018999099731445,29.018999099731445,29.018999099731445,29.018999099731445,170,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,29.0,29.0,28.979999542236328,28.979999542236328,280,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,28.75,28.75,28.639999389648438,28.670000076293945,875,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,28.809999465942383,28.844999313354492,28.809999465942383,28.844999313354492,4701,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,29.079999923706055,29.135000228881836,29.079999923706055,29.135000228881836,0,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,29.051000595092773,29.051000595092773,29.051000595092773,29.051000595092773,127,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,28.990999221801758,29.170000076293945,28.990999221801758,28.990999221801758,422,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,29.299999237060547,29.350000381469727,29.260000228881836,29.290000915527344,0,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,29.270000457763672,29.440000534057617,29.270000457763672,29.3700008392334,2005,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,29.3700008392334,29.420000076293945,29.31999969482422,29.420000076293945,1900,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,29.420000076293945,29.454999923706055,29.389999389648438,29.454999923706055,2100,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,29.42009925842285,29.514999389648438,29.42009925842285,29.485000610351562,3691,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,29.485000610351562,29.489999771118164,29.484500885009766,29.485000610351562,3264,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,29.485000610351562,29.485000610351562,29.459999084472656,29.459999084472656,1232,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,10100,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,29.34000015258789,29.360000610351562,29.325000762939453,29.325000762939453,7668,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,29.184999465942383,29.19499969482422,29.184999465942383,29.19499969482422,2,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,29.518999099731445,29.518999099731445,29.518999099731445,29.518999099731445,114,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,29.520000457763672,29.520000457763672,29.509000778198242,29.509000778198242,393,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,29.5,29.5,29.485000610351562,29.485000610351562,100,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,29.4950008392334,29.509000778198242,29.4950008392334,29.499900817871094,2211,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,857,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,29.628999710083008,29.628999710083008,29.600000381469727,29.600000381469727,626,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,0,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,29.48900032043457,29.489999771118164,29.46500015258789,29.469999313354492,0,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,29.459999084472656,29.459999084472656,29.395000457763672,29.395000457763672,2394,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,29.469999313354492,29.469999313354492,29.440000534057617,29.469999313354492,223,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,29.550100326538086,29.550100326538086,29.53499984741211,29.53499984741211,0,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,29.47100067138672,29.47100067138672,29.461000442504883,29.461000442504883,250,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,100,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,29.459999084472656,29.469999313354492,29.459999084472656,29.469999313354492,148,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,29.40999984741211,29.40999984741211,29.385000228881836,29.385000228881836,6187,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,3610,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,235,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,29.62809944152832,29.62809944152832,29.610000610351562,29.610000610351562,1004,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,29.38949966430664,29.38949966430664,29.38949966430664,29.38949966430664,0,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,29.458499908447266,29.479999542236328,29.458499908447266,29.479999542236328,56,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,917,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,29.189899444580078,29.189899444580078,29.189899444580078,29.189899444580078,435,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,100,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,29.25,29.25,29.209999084472656,29.209999084472656,6389,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,29.259000778198242,29.259000778198242,29.259000778198242,29.259000778198242,356,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,29.260000228881836,29.260000228881836,29.239999771118164,29.239999771118164,206,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,29.25,29.25,29.239999771118164,29.239999771118164,0,0.0,0.0,0.0
