Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-18 14:30:00-05:00,29.288999557495117,29.288999557495117,29.2549991607666,29.2549991607666,334,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,29.1200008392334,29.346900939941406,29.1200008392334,29.346900939941406,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,29.23900032043457,29.23900032043457,29.198999404907227,29.200000762939453,932,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,29.229999542236328,29.239999771118164,29.229999542236328,29.239999771118164,601,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,29.40999984741211,29.40999984741211,29.209299087524414,29.40999984741211,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,29.110000610351562,29.110000610351562,29.010000228881836,29.010000228881836,677,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,29.07900047302246,29.07900047302246,29.059999465942383,29.059999465942383,200,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,29.229999542236328,29.229999542236328,29.225000381469727,29.229999542236328,446,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,29.160999298095703,29.174999237060547,29.160999298095703,29.174999237060547,101,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,29.360000610351562,29.360000610351562,29.350000381469727,29.350000381469727,0,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,200,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,1564,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,29.43899917602539,29.440000534057617,29.415000915527344,29.415000915527344,941,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,0,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,29.27400016784668,29.27400016784668,29.27400016784668,29.27400016784668,732,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,29.3700008392334,29.3700008392334,29.329999923706055,29.329999923706055,389,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,394,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,29.208599090576172,29.208599090576172,29.149999618530273,29.149999618530273,353,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,29.135000228881836,29.135000228881836,29.135000228881836,29.135000228881836,104,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1620,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,29.051300048828125,29.06999969482422,28.885000228881836,28.885000228881836,0,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,28.81100082397461,28.860000610351562,28.801300048828125,28.860000610351562,16650,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,28.929000854492188,28.929000854492188,28.929000854492188,28.929000854492188,340,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,28.929000854492188,28.93000030517578,28.8799991607666,28.93000030517578,0,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,0,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,29.049999237060547,29.049999237060547,29.03499984741211,29.03499984741211,1830,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,29.299999237060547,29.299999237060547,29.200000762939453,29.290000915527344,962,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,29.135000228881836,29.135000228881836,29.135000228881836,29.135000228881836,0,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,459,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,29.190000534057617,29.190000534057617,29.18000030517578,29.18000030517578,615,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,29.170000076293945,29.200000762939453,29.170000076293945,29.181499481201172,10800,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,0,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,29.15999984741211,29.15999984741211,29.084999084472656,29.145000457763672,374,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,28.878999710083008,28.878999710083008,28.878999710083008,28.878999710083008,0,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,28.888999938964844,29.010000228881836,28.8799991607666,28.8799991607666,274,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,29.3799991607666,29.395000457763672,29.3799991607666,29.395000457763672,2283,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,29.354999542236328,29.454999923706055,29.354999542236328,29.454999923706055,0,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,29.55500030517578,29.55500030517578,29.548099517822266,29.548099517822266,582,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,136,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,29.594100952148438,29.594100952148438,29.594100952148438,29.594100952148438,459,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,29.64900016784668,29.64900016784668,29.64900016784668,29.64900016784668,185,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,29.63249969482422,29.63249969482422,29.61009979248047,29.625,363,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,29.670000076293945,29.670000076293945,29.639999389648438,29.639999389648438,397,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,29.549999237060547,29.56999969482422,29.549999237060547,29.56999969482422,878,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,29.53499984741211,29.53499984741211,29.53499984741211,29.53499984741211,2670,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,29.525299072265625,29.525299072265625,29.525299072265625,29.525299072265625,270,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,29.59000015258789,29.59000015258789,29.545000076293945,29.545000076293945,9000,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,0,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,371,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,29.70240020751953,29.70240020751953,29.70240020751953,29.70240020751953,278,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,29.790000915527344,29.790000915527344,29.7549991607666,29.7549991607666,1500,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,29.6200008392334,29.6200008392334,29.559999465942383,29.559999465942383,13,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,29.5,29.545000076293945,29.5,29.545000076293945,1488,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,29.459999084472656,29.459999084472656,29.440000534057617,29.440000534057617,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,29.420000076293945,29.420000076293945,29.399999618530273,29.399999618530273,2168,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,29.155000686645508,29.155000686645508,29.141000747680664,29.141000747680664,200,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,29.170000076293945,29.175600051879883,29.170000076293945,29.170000076293945,5230,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,29.219999313354492,29.260000228881836,29.212099075317383,29.229999542236328,1387,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,28.89900016784668,28.899999618530273,28.889999389648438,28.889999389648438,1103,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,28.899999618530273,28.899999618530273,28.889999389648438,28.889999389648438,100,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,28.780000686645508,28.780000686645508,28.780000686645508,28.780000686645508,0,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,28.770000457763672,28.84000015258789,28.770000457763672,28.84000015258789,689,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,0,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,105,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,28.829999923706055,28.878299713134766,28.829999923706055,28.86240005493164,6281,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,28.94969940185547,28.94969940185547,28.790000915527344,28.790000915527344,332,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,0,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,28.639999389648438,28.639999389648438,28.610000610351562,28.610000610351562,1581,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,28.610000610351562,28.610000610351562,28.56999969482422,28.56999969482422,3389,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,28.559999465942383,28.559999465942383,28.479999542236328,28.479999542236328,316,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,34,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,28.440000534057617,28.448999404907227,28.389999389648438,28.389999389648438,453,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,28.3700008392334,28.3700008392334,28.366100311279297,28.366100311279297,0,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,28.565000534057617,28.65999984741211,28.565000534057617,28.65999984741211,0,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,28.638099670410156,28.638099670410156,28.638099670410156,28.638099670410156,702,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,28.700000762939453,28.790000915527344,28.700000762939453,28.790000915527344,547,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,28.834999084472656,28.834999084472656,28.780000686645508,28.780000686645508,701,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,28.740100860595703,28.740100860595703,28.740100860595703,28.740100860595703,365,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,28.679100036621094,28.679100036621094,28.645000457763672,28.645000457763672,0,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,28.43000030517578,28.43000030517578,28.399999618530273,28.399999618530273,431,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,28.290000915527344,28.299999237060547,28.290000915527344,28.299999237060547,1582,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,28.450000762939453,28.49839973449707,28.441999435424805,28.49839973449707,1260,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,28.475000381469727,28.475000381469727,28.475000381469727,28.475000381469727,350,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,28.485000610351562,28.485000610351562,28.479999542236328,28.485000610351562,243,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,28.459999084472656,28.48900032043457,28.459999084472656,28.48900032043457,401,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,28.44099998474121,28.44099998474121,28.44099998474121,28.44099998474121,447,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,101,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,28.475000381469727,28.475000381469727,28.475000381469727,28.475000381469727,175,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,28.59000015258789,28.600000381469727,28.520000457763672,28.579999923706055,8935,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,100,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,28.645000457763672,28.645000457763672,28.645000457763672,28.645000457763672,0,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,114,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,192,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,28.75,28.75,28.75,28.75,175,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,28.760000228881836,28.760000228881836,28.735000610351562,28.760000228881836,700,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,29.020000457763672,29.020000457763672,28.999000549316406,28.999000549316406,433,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,29.099000930786133,29.099000930786133,29.099000930786133,29.099000930786133,233,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,29.05470085144043,29.084999084472656,29.05470085144043,29.084999084472656,175,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,29.138999938964844,29.138999938964844,29.138999938964844,29.138999938964844,5,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,103,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,29.199399948120117,29.199399948120117,29.165000915527344,29.165000915527344,4350,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,29.31999969482422,29.360000610351562,29.31999969482422,29.360000610351562,0,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,29.30500030517578,29.30500030517578,29.290000915527344,29.290000915527344,270,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,29.388999938964844,29.388999938964844,29.364999771118164,29.364999771118164,512,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,29.559999465942383,29.594999313354492,29.559999465942383,29.594999313354492,2032,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,29.670000076293945,29.699899673461914,29.668100357055664,29.690000534057617,560,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,29.67620086669922,29.700000762939453,29.669300079345703,29.669300079345703,2635,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,29.650100708007812,29.68000030517578,29.650100708007812,29.68000030517578,340,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,519,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,29.450000762939453,29.48900032043457,29.450000762939453,29.48900032043457,2828,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,29.5,29.5,29.469999313354492,29.469999313354492,100,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,29.65999984741211,29.65999984741211,29.56999969482422,29.655000686645508,0,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,0,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,424,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,29.489999771118164,29.489999771118164,29.450000762939453,29.450000762939453,100,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,0,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,29.339000701904297,29.3799991607666,29.339000701904297,29.339000701904297,441,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,29.34000015258789,29.360000610351562,29.34000015258789,29.360000610351562,2605,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,110,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,29.47439956665039,29.47439956665039,29.46500015258789,29.46500015258789,250,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,29.3799991607666,29.3799991607666,29.34000015258789,29.34000015258789,10499,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,29.489999771118164,29.489999771118164,29.450000762939453,29.450000762939453,1009,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,29.479999542236328,29.520000457763672,29.479999542236328,29.520000457763672,226,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,0,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,329,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,29.479999542236328,29.479999542236328,29.377099990844727,29.377099990844727,100,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,2329,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,29.610000610351562,29.610000610351562,29.58099937438965,29.58099937438965,262,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,29.65999984741211,29.670000076293945,29.635000228881836,29.635000228881836,0,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,29.667299270629883,29.667299270629883,29.667299270629883,29.667299270629883,1003,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,102,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,29.75,29.850000381469727,29.75,29.850000381469727,219,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,29.790000915527344,29.979999542236328,29.790000915527344,29.979999542236328,0,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,29.99850082397461,30.030000686645508,29.99850082397461,30.030000686645508,2100,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,100,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,30.010000228881836,30.020000457763672,30.010000228881836,30.020000457763672,196,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,0,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,29.80900001525879,29.81999969482422,29.780000686645508,29.780000686645508,338,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,0,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,103,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,29.93899917602539,29.93899917602539,29.93899917602539,29.93899917602539,247,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,10722,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,29.940000534057617,29.940000534057617,29.920000076293945,29.920000076293945,0,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,30.040000915527344,30.100000381469727,30.040000915527344,30.040000915527344,105,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,30.40999984741211,30.40999984741211,30.36009979248047,30.36009979248047,1060,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,100,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,30.25,30.27899932861328,30.25,30.27899932861328,573,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,30.334999084472656,30.360000610351562,30.334999084472656,30.360000610351562,182,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,30.260000228881836,30.260000228881836,30.239900588989258,30.239900588989258,0,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,30.225000381469727,30.225000381469727,30.225000381469727,30.225000381469727,105,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,30.18000030517578,30.18000030517578,30.15999984741211,30.15999984741211,259,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,29.858699798583984,29.858699798583984,29.84000015258789,29.84000015258789,766,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,421,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,29.729999542236328,29.7450008392334,29.729999542236328,29.729999542236328,1001,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,29.770000457763672,29.770000457763672,29.65999984741211,29.65999984741211,0,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,29.73310089111328,29.7450008392334,29.719999313354492,29.7450008392334,3987,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,29.719999313354492,29.719999313354492,29.68000030517578,29.68000030517578,0,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,29.71500015258789,29.71500015258789,29.71500015258789,29.71500015258789,292,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,29.670000076293945,29.670000076293945,29.649999618530273,29.649999618530273,2254,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,29.65999984741211,29.65999984741211,29.6299991607666,29.6299991607666,0,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,29.75,29.760000228881836,29.75,29.760000228881836,2188,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,29.81100082397461,29.844999313354492,29.809999465942383,29.844999313354492,16596,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,29.698999404907227,29.698999404907227,29.698999404907227,29.698999404907227,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,29.734899520874023,29.734899520874023,29.734899520874023,29.734899520874023,100,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,156,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,29.608999252319336,29.6200008392334,29.608999252319336,29.6200008392334,305,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,29.708999633789062,29.708999633789062,29.68000030517578,29.68000030517578,2,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,29.646900177001953,29.646900177001953,29.640100479125977,29.640100479125977,1285,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,29.688100814819336,29.69499969482422,29.688100814819336,29.69499969482422,203,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,29.530000686645508,29.530000686645508,29.489999771118164,29.489999771118164,0,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,29.481000900268555,29.481000900268555,29.440000534057617,29.440000534057617,544,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,29.520000457763672,29.520000457763672,29.299999237060547,29.299999237060547,0,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,754,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,29.360000610351562,29.3700008392334,29.350000381469727,29.3700008392334,6835,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,0,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,29.300100326538086,29.300100326538086,29.300100326538086,29.300100326538086,215,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,183,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,29.260000228881836,29.280000686645508,29.260000228881836,29.280000686645508,464,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,0,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,29.239999771118164,29.239999771118164,29.229999542236328,29.229999542236328,2428,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,29.030000686645508,29.030000686645508,28.940000534057617,28.940000534057617,2718,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,29.059999465942383,29.09000015258789,29.04010009765625,29.09000015258789,2137,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,29.040000915527344,29.09000015258789,29.040000915527344,29.09000015258789,397,0.0,0.0,0.0
