Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-16 11:30:00-04:00,29.1299991607666,29.1299991607666,29.084999084472656,29.084999084472656,178,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,29.1200008392334,29.1200008392334,29.059999465942383,29.059999465942383,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,29.040000915527344,29.049999237060547,28.989999771118164,29.020000457763672,1900,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,28.979999542236328,29.100000381469727,28.979999542236328,29.079999923706055,2484,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,29.110000610351562,29.110000610351562,29.047300338745117,29.047300338745117,892,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,29.139999389648438,29.149999618530273,29.127399444580078,29.1299991607666,3204,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,29.0,29.010000228881836,28.940000534057617,29.010000228881836,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,29.010000228881836,29.030000686645508,28.989999771118164,29.010000228881836,6255,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,366,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,29.110000610351562,29.1200008392334,29.020000457763672,29.020000457763672,441,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,29.25,29.299999237060547,29.040000915527344,29.040000915527344,0,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,28.989999771118164,28.989999771118164,28.81999969482422,28.90999984741211,0,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,28.77899932861328,28.77899932861328,28.770000457763672,28.77899932861328,319,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,29.170000076293945,29.18939971923828,29.170000076293945,29.18939971923828,199,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,29.2189998626709,29.219999313354492,29.18000030517578,29.18000030517578,655,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,29.5,29.5,29.5,29.5,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,29.5,29.600000381469727,29.5,29.600000381469727,341,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,0,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,29.52899932861328,29.52899932861328,29.52899932861328,29.52899932861328,1615,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,29.480499267578125,29.489999771118164,29.480499267578125,29.489999771118164,403,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,29.639999389648438,29.700000762939453,29.639999389648438,29.700000762939453,310,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,29.649999618530273,29.700000762939453,29.649999618530273,29.700000762939453,464,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,29.870100021362305,29.871200561523438,29.850000381469727,29.850000381469727,1633,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,30.110000610351562,30.110000610351562,29.940000534057617,30.100000381469727,0,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,29.969999313354492,29.975000381469727,29.864999771118164,29.864999771118164,990,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,29.91010093688965,29.979999542236328,29.91010093688965,29.979999542236328,207,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,29.959999084472656,30.200000762939453,29.94099998474121,29.950000762939453,1371,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,0,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,30.200000762939453,30.329999923706055,30.200000762939453,30.329999923706055,0,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,375,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,30.509000778198242,30.509000778198242,30.509000778198242,30.509000778198242,185,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,30.559999465942383,30.56999969482422,30.559999465942383,30.56999969482422,900,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,30.530099868774414,30.530099868774414,30.530099868774414,30.530099868774414,230,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,30.579500198364258,30.579500198364258,30.559999465942383,30.559999465942383,165,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,30.469999313354492,30.469999313354492,30.420000076293945,30.450000762939453,0,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,30.75,30.759000778198242,30.74250030517578,30.74250030517578,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,30.740999221801758,30.740999221801758,30.740999221801758,30.740999221801758,178,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,30.540199279785156,30.540199279785156,30.540199279785156,30.540199279785156,100,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,30.550100326538086,30.59000015258789,30.550100326538086,30.550100326538086,500,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,30.58009910583496,30.623699188232422,30.58009910583496,30.623699188232422,609,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,30.579999923706055,30.579999923706055,30.5,30.5,10518,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,30.500099182128906,30.649999618530273,30.500099182128906,30.649999618530273,127,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,30.84000015258789,30.84000015258789,30.84000015258789,30.84000015258789,0,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,30.989999771118164,31.018800735473633,30.986499786376953,30.986499786376953,1080,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,31.040000915527344,31.049999237060547,31.040000915527344,31.04990005493164,1278,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,31.049999237060547,31.049999237060547,31.024999618530273,31.024999618530273,1130,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,31.206499099731445,31.206499099731445,31.206499099731445,31.206499099731445,400,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,31.190000534057617,31.208999633789062,31.170000076293945,31.170000076293945,360,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,30.989999771118164,31.0310001373291,30.989999771118164,31.0310001373291,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,310,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,105,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,30.975000381469727,30.975000381469727,30.93000030517578,30.93000030517578,156,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,30.77079963684082,30.790000915527344,30.77079963684082,30.790000915527344,1070,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,568,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,30.850000381469727,30.909099578857422,30.850000381469727,30.850000381469727,520,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,30.75,30.75,30.611900329589844,30.611900329589844,0,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,30.63990020751953,30.63990020751953,30.63990020751953,30.63990020751953,0,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,30.641000747680664,30.690000534057617,30.641000747680664,30.670000076293945,179884,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,30.709999084472656,30.709999084472656,30.649999618530273,30.649999618530273,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,30.729999542236328,30.860000610351562,30.729999542236328,30.860000610351562,5140,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,30.895000457763672,30.895000457763672,30.895000457763672,30.895000457763672,0,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,30.958499908447266,30.969999313354492,30.958499908447266,30.969999313354492,5980,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,30.8700008392334,30.8700008392334,30.8700008392334,30.8700008392334,335,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,30.83009910583496,30.83009910583496,30.83009910583496,30.83009910583496,0,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,30.8169002532959,30.8700008392334,30.8169002532959,30.8700008392334,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,30.649999618530273,30.649999618530273,30.549999237060547,30.549999237060547,0,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,30.56999969482422,30.56999969482422,30.540000915527344,30.540000915527344,746,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,30.559999465942383,30.559999465942383,30.559999465942383,30.559999465942383,229,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,180,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,30.71500015258789,30.71500015258789,30.71500015258789,30.71500015258789,214,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,30.770000457763672,30.770000457763672,30.729999542236328,30.729999542236328,541,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,2191,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,30.749000549316406,30.829999923706055,30.749000549316406,30.829999923706055,737,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,0,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,7903,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,30.780000686645508,30.780000686645508,30.774999618530273,30.780000686645508,160,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,30.889999389648438,30.889999389648438,30.889999389648438,30.889999389648438,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,30.770000457763672,30.770000457763672,30.708999633789062,30.708999633789062,397,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,30.75,30.75,30.71500015258789,30.71500015258789,945,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,30.729999542236328,30.729999542236328,30.70009994506836,30.729999542236328,110,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,0,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,30.75,30.780000686645508,30.75,30.780000686645508,470,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,30.711000442504883,30.719999313354492,30.711000442504883,30.719999313354492,103,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,30.59000015258789,30.601999282836914,30.59000015258789,30.601999282836914,0,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,30.424999237060547,30.450000762939453,30.424999237060547,30.450000762939453,3659,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,30.36199951171875,30.36199951171875,30.350000381469727,30.350000381469727,120,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,0,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,30.159799575805664,30.200000762939453,30.079999923706055,30.079999923706055,19,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,30.174999237060547,30.219999313354492,30.174999237060547,30.174999237060547,2403,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,100,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,30.319000244140625,30.319000244140625,30.260000228881836,30.260000228881836,759,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,30.299999237060547,30.3700008392334,30.280000686645508,30.280000686645508,4459,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,30.5,30.610000610351562,30.5,30.610000610351562,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,30.719999313354492,30.770000457763672,30.719999313354492,30.770000457763672,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,2425,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,30.66900062561035,30.670000076293945,30.655000686645508,30.669200897216797,0,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,30.700000762939453,30.700000762939453,30.679000854492188,30.68000030517578,0,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,0,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,30.65999984741211,30.65999984741211,30.639999389648438,30.649999618530273,1,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,157,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,330,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,30.7549991607666,30.7549991607666,30.719999313354492,30.719999313354492,0,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,30.810100555419922,30.81999969482422,30.810100555419922,30.81999969482422,1513,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,30.6200008392334,30.6200008392334,30.559999465942383,30.559999465942383,799,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,30.66010093688965,30.66010093688965,30.66010093688965,30.66010093688965,0,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,30.518999099731445,30.518999099731445,30.469999313354492,30.469999313354492,1142,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,30.5,30.5,30.5,30.5,0,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,30.5,30.5,30.5,30.5,864,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,30.510000228881836,30.56999969482422,30.510000228881836,30.56999969482422,140,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,0,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,30.899999618530273,30.93000030517578,30.899999618530273,30.93000030517578,275,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,0,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,626,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,0,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,177,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,30.410999298095703,30.410999298095703,30.410999298095703,30.410999298095703,104,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,30.469999313354492,30.475000381469727,30.469999313354492,30.469999313354492,511,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,0,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,30.368099212646484,30.368099212646484,30.361000061035156,30.361000061035156,0,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,30.389999389648438,30.389999389648438,30.350000381469727,30.350000381469727,75,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,4950,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,263,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,30.44179916381836,30.44179916381836,30.44179916381836,30.44179916381836,558,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,30.46299934387207,30.4950008392334,30.46299934387207,30.4950008392334,0,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,30.458999633789062,30.458999633789062,30.458999633789062,30.458999633789062,326,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,30.42840003967285,30.469999313354492,30.42840003967285,30.469999313354492,1017,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,30.339599609375,30.339599609375,30.339599609375,30.339599609375,0,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,30.350000381469727,30.350000381469727,30.230100631713867,30.230100631713867,2947,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,30.28580093383789,30.28580093383789,30.270000457763672,30.270000457763672,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,30.170000076293945,30.170000076293945,30.06999969482422,30.06999969482422,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,30.05500030517578,30.05500030517578,30.05500030517578,30.05500030517578,2125,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,30.030000686645508,30.040000915527344,29.899999618530273,29.899999618530273,2364,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,29.899999618530273,29.989999771118164,29.899999618530273,29.989999771118164,1692,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,30.0,30.010000228881836,29.979999542236328,30.0,1971,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,30.0,30.0,29.93000030517578,29.93000030517578,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,363,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,30.030000686645508,30.030000686645508,30.020000457763672,30.020000457763672,1760,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,29.958999633789062,29.958999633789062,29.958999633789062,29.958999633789062,0,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,30.005199432373047,30.005199432373047,30.005199432373047,30.005199432373047,0,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,29.989999771118164,30.040000915527344,29.989999771118164,29.989999771118164,3855,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,30.07990074157715,30.07990074157715,30.063199996948242,30.063199996948242,0,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,30.040000915527344,30.040000915527344,30.020000457763672,30.020000457763672,0,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,30.395000457763672,30.395000457763672,30.395000457763672,30.395000457763672,514,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,142,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,30.5,30.5,30.440000534057617,30.440000534057617,0,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,30.479299545288086,30.56999969482422,30.479299545288086,30.56999969482422,474,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,30.690000534057617,30.690000534057617,30.690000534057617,30.690000534057617,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,30.690000534057617,30.700000762939453,30.59000015258789,30.59000015258789,2143,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,30.649999618530273,30.65999984741211,30.649999618530273,30.65999984741211,201,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,344,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,30.659000396728516,30.65999984741211,30.639999389648438,30.639999389648438,614,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,30.639999389648438,30.639999389648438,30.604999542236328,30.604999542236328,400,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,30.6299991607666,30.639999389648438,30.56999969482422,30.56999969482422,0,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,30.694900512695312,30.770000457763672,30.69029998779297,30.770000457763672,7243,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,30.801000595092773,30.801000595092773,30.799999237060547,30.799999237060547,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,30.809999465942383,30.809999465942383,30.799999237060547,30.799999237060547,892,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,30.631399154663086,30.631399154663086,30.631399154663086,30.631399154663086,354,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,30.61009979248047,30.645000457763672,30.610000610351562,30.645000457763672,0,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,30.75,31.155000686645508,30.75,31.155000686645508,554,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,31.030000686645508,31.076099395751953,31.030000686645508,31.076099395751953,193,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,31.2185001373291,31.2185001373291,31.2185001373291,31.2185001373291,460,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,31.20989990234375,31.20989990234375,31.20989990234375,31.20989990234375,161,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,31.200000762939453,31.200000762939453,31.18000030517578,31.18000030517578,0,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,324,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,31.270000457763672,31.270000457763672,31.239999771118164,31.239999771118164,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,31.239999771118164,31.239999771118164,31.239999771118164,31.239999771118164,343,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,31.325000762939453,31.325000762939453,31.325000762939453,31.325000762939453,0,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,31.63010025024414,31.646699905395508,31.6299991607666,31.646699905395508,1915,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,31.69499969482422,31.767900466918945,31.69499969482422,31.767900466918945,8277,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,31.850000381469727,31.8799991607666,31.809999465942383,31.809999465942383,0,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,32.060001373291016,32.19900131225586,32.060001373291016,32.17499923706055,856,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,32.275001525878906,32.275001525878906,32.27000045776367,32.27000045776367,487,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,200,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,32.15999984741211,32.15999984741211,32.13999938964844,32.13999938964844,596,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,32.209999084472656,32.21009826660156,32.209999084472656,32.21009826660156,656,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,32.209999084472656,32.2400016784668,32.209999084472656,32.2400016784668,170607,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,32.21099853515625,32.25,32.209999084472656,32.2400016784668,1659,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,32.209999084472656,32.25,32.07099914550781,32.07099914550781,0,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,4821,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,32.119998931884766,32.14680099487305,32.119998931884766,32.119998931884766,2801,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,32.27000045776367,32.43000030517578,32.27000045776367,32.43000030517578,533,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,656,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,32.08000183105469,32.08000183105469,32.0099983215332,32.0099983215332,1378,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,32.08000183105469,32.08000183105469,32.08000183105469,32.08000183105469,0,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,32.13999938964844,32.140098571777344,32.13999938964844,32.140098571777344,2602,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,0,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,31.707000732421875,31.7189998626709,31.707000732421875,31.7189998626709,1140,0.0,0.0,0.0
