Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-23 11:30:00-04:00,31.65999984741211,31.66010093688965,31.551000595092773,31.551000595092773,800,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,300,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,31.56999969482422,31.610000610351562,31.56999969482422,31.610000610351562,109,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,31.628999710083008,31.628999710083008,31.559999465942383,31.559999465942383,619,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,31.239999771118164,31.309999465942383,31.239999771118164,31.239999771118164,0,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,30.979999542236328,30.979999542236328,30.979999542236328,30.979999542236328,396,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,30.950000762939453,30.958999633789062,30.950000762939453,30.958999633789062,471,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,30.89080047607422,30.89080047607422,30.889999389648438,30.889999389648438,0,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,30.61199951171875,30.639999389648438,30.61199951171875,30.639999389648438,456,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,145,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,30.75,30.75469970703125,30.739999771118164,30.739999771118164,305,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,30.75,30.75,30.709999084472656,30.709999084472656,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,905,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,31.030000686645508,31.030000686645508,31.030000686645508,31.030000686645508,224,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,30.989999771118164,30.990100860595703,30.989999771118164,30.990100860595703,239,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,31.229999542236328,31.229999542236328,31.229999542236328,31.229999542236328,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,31.300100326538086,31.328500747680664,31.299999237060547,31.328500747680664,1340,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,31.329999923706055,31.329999923706055,31.270000457763672,31.329999923706055,257,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,31.329999923706055,31.329999923706055,31.18000030517578,31.18000030517578,473,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,31.1200008392334,31.14900016784668,31.1200008392334,31.14900016784668,853,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,31.121599197387695,31.15999984741211,31.121599197387695,31.15999984741211,0,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,150,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,31.07900047302246,31.07900047302246,31.040000915527344,31.040000915527344,594,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,31.180999755859375,31.180999755859375,31.180999755859375,31.180999755859375,0,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,215,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,31.18000030517578,31.18000030517578,31.18000030517578,31.18000030517578,1612,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,31.09000015258789,31.15999984741211,31.09000015258789,31.15999984741211,0,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,31.381000518798828,31.381000518798828,31.18000030517578,31.18000030517578,439,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,31.131000518798828,31.131000518798828,31.131000518798828,31.131000518798828,270,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,31.149999618530273,31.329999923706055,31.149999618530273,31.16990089416504,559,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,31.65999984741211,31.65999984741211,31.640100479125977,31.65999984741211,447,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,31.64900016784668,31.68000030517578,31.64900016784668,31.68000030517578,346,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,31.778400421142578,31.778400421142578,31.770000457763672,31.770000457763672,240,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,31.59000015258789,31.600000381469727,31.59000015258789,31.600000381469727,247,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,31.559999465942383,31.600000381469727,31.559999465942383,31.600000381469727,916,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,31.559900283813477,31.559900283813477,31.559900283813477,31.559900283813477,219,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,31.50040054321289,31.50040054321289,31.50040054321289,31.50040054321289,188,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,31.75,31.75,31.75,31.75,231,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,31.81999969482422,31.8799991607666,31.81999969482422,31.866600036621094,2315,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,31.905000686645508,32.290000915527344,31.905000686645508,32.290000915527344,0,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,32.389198303222656,32.389198303222656,32.369998931884766,32.369998931884766,0,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,32.369998931884766,32.369998931884766,32.279998779296875,32.279998779296875,0,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,594,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,32.34000015258789,32.34000015258789,32.34000015258789,32.34000015258789,100,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,32.380001068115234,32.380001068115234,32.380001068115234,32.380001068115234,190,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,32.84000015258789,32.849998474121094,32.79999923706055,32.83000183105469,1003,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,32.8489990234375,32.8489990234375,32.8489990234375,32.8489990234375,168,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,32.77000045776367,32.84000015258789,32.77000045776367,32.84000015258789,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,32.689998626708984,32.689998626708984,32.689998626708984,32.689998626708984,325,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,0,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,32.790000915527344,32.790000915527344,32.790000915527344,32.790000915527344,2191,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,32.79209899902344,32.86000061035156,32.79209899902344,32.810001373291016,2460,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,32.85499954223633,32.880001068115234,32.85499954223633,32.880001068115234,0,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,32.75,32.75,32.75,32.75,255,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,32.75,32.75,32.75,32.75,258,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,32.56999969482422,32.5890007019043,32.56999969482422,32.5890007019043,291,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,32.78200149536133,32.78200149536133,32.7599983215332,32.7599983215332,450,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,0,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,32.66899871826172,32.66899871826172,32.611000061035156,32.611000061035156,1100,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,32.47999954223633,32.47999954223633,32.47999954223633,32.47999954223633,0,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,32.31999969482422,32.31999969482422,32.30509948730469,32.30509948730469,0,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,32.2400016784668,32.2400016784668,32.20000076293945,32.20000076293945,0,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,32.099998474121094,32.150001525878906,32.07099914550781,32.150001525878906,2,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,32.14500045776367,32.14500045776367,32.14500045776367,32.14500045776367,140,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,32.25,32.25,32.25,32.25,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,502,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,32.023799896240234,32.13999938964844,32.023799896240234,32.13999938964844,0,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,32.04010009765625,32.04010009765625,32.040000915527344,32.040000915527344,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,31.760000228881836,31.760099411010742,31.760000228881836,31.760099411010742,492,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,100,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,301,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,0,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,31.86549949645996,31.86549949645996,31.86549949645996,31.86549949645996,1041,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,31.81999969482422,31.84000015258789,31.809999465942383,31.84000015258789,6963,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,31.809999465942383,31.809999465942383,31.809999465942383,31.809999465942383,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,0,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,6132,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,31.57900047302246,31.57900047302246,31.510000228881836,31.510000228881836,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,31.608999252319336,31.608999252319336,31.608999252319336,31.608999252319336,237,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,31.522300720214844,31.522300720214844,31.522300720214844,31.522300720214844,0,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,31.520000457763672,31.520000457763672,31.459999084472656,31.46500015258789,862,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,31.600000381469727,31.600000381469727,31.579999923706055,31.579999923706055,0,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,31.510000228881836,31.510000228881836,31.488500595092773,31.488500595092773,1585,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,31.520000457763672,31.520000457763672,31.520000457763672,31.520000457763672,158,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,31.3799991607666,31.3799991607666,31.290000915527344,31.290000915527344,0,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,31.25,31.25,31.210399627685547,31.210399627685547,1599,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,31.219999313354492,31.219999313354492,31.219999313354492,31.219999313354492,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,31.25,31.25,31.25,31.25,215,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,31.139999389648438,31.18000030517578,31.135000228881836,31.18000030517578,576,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,259,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,31.075000762939453,31.075000762939453,31.075000762939453,31.075000762939453,235,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,31.030000686645508,31.09000015258789,31.030000686645508,31.09000015258789,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,31.200300216674805,31.200300216674805,31.200300216674805,31.200300216674805,0,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,662,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,31.250999450683594,31.250999450683594,31.19059944152832,31.19059944152832,1621,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,31.219999313354492,31.219999313354492,31.17729949951172,31.17729949951172,0,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,178,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,31.3799991607666,31.3799991607666,31.34000015258789,31.34000015258789,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,31.228099822998047,31.228099822998047,31.200000762939453,31.200000762939453,486,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,31.18000030517578,31.190000534057617,31.15999984741211,31.170000076293945,1815,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,31.190000534057617,31.190000534057617,31.1200008392334,31.1299991607666,2086,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,31.1299991607666,31.149999618530273,31.1200008392334,31.1200008392334,1800,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,31.139999389648438,31.190000534057617,31.139999389648438,31.18000030517578,1800,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,31.18000030517578,31.18000030517578,31.18000030517578,31.18000030517578,1800,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,31.18000030517578,31.18000030517578,31.145000457763672,31.145000457763672,0,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,31.399999618530273,31.469900131225586,31.399999618530273,31.469900131225586,401,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,409,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,31.471099853515625,31.5231990814209,31.471099853515625,31.5231990814209,1451,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,31.698999404907227,31.698999404907227,31.698999404907227,31.698999404907227,365,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,31.673200607299805,31.7189998626709,31.673200607299805,31.7189998626709,925,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,31.704999923706055,31.704999923706055,31.704999923706055,31.704999923706055,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,31.81999969482422,31.81999969482422,31.809999465942383,31.809999465942383,225,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,31.680599212646484,31.780000686645508,31.680599212646484,31.780000686645508,8487,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,31.875,31.875,31.875,31.875,150,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,31.790000915527344,31.829999923706055,31.790000915527344,31.829999923706055,398,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,31.959999084472656,32.02000045776367,31.90999984741211,32.02000045776367,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,32.029998779296875,32.04999923706055,31.989999771118164,32.0,3810,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,32.0099983215332,32.040000915527344,31.979999542236328,32.0,5100,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,32.02000045776367,32.09000015258789,31.989999771118164,32.08000183105469,3300,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,32.09000015258789,32.119998931884766,32.08000183105469,32.119998931884766,4006,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,3948,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,32.119998931884766,32.119998931884766,32.11000061035156,32.119998931884766,0,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,32.095001220703125,32.095001220703125,32.095001220703125,32.095001220703125,217,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,175,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,124,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,32.040000915527344,32.11000061035156,32.040000915527344,32.11000061035156,0,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,31.989999771118164,31.989999771118164,31.98870086669922,31.98870086669922,11909,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,32.005001068115234,32.005001068115234,32.005001068115234,32.005001068115234,316,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,32.220001220703125,32.33000183105469,32.20000076293945,32.33000183105469,785,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,32.229000091552734,32.22999954223633,32.229000091552734,32.22999954223633,375,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,32.22999954223633,32.2400016784668,32.21900177001953,32.21900177001953,500,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,340,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,32.2599983215332,32.2599983215332,32.2599983215332,32.2599983215332,552,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,32.20669937133789,32.2598991394043,32.18000030517578,32.25,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,32.2599983215332,32.32609939575195,32.2599983215332,32.32609939575195,2824,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,32.25,32.25,32.25,32.25,241,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,32.279998779296875,32.279998779296875,32.279998779296875,32.279998779296875,110,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,32.29899978637695,32.29899978637695,32.29899978637695,32.29899978637695,172,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,145,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,32.220001220703125,32.220001220703125,32.13999938964844,32.14390182495117,0,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,32.23899841308594,32.23899841308594,32.23899841308594,32.23899841308594,176,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,32.21900177001953,32.220001220703125,32.21900177001953,32.220001220703125,1552,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,32.180999755859375,32.2400016784668,32.18000030517578,32.18000030517578,396,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,0,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,32.32809829711914,32.32809829711914,32.32809829711914,32.32809829711914,110,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,32.34000015258789,32.40999984741211,32.34000015258789,32.40999984741211,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,100,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,32.380001068115234,32.380001068115234,32.34000015258789,32.34000015258789,0,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,32.41899871826172,32.41899871826172,32.41899871826172,32.41899871826172,340,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,32.40999984741211,32.40999984741211,32.400001525878906,32.40999984741211,400,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,32.47710037231445,32.47710037231445,32.47710037231445,32.47710037231445,500,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,32.529998779296875,32.538700103759766,32.509700775146484,32.509700775146484,0,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,32.630001068115234,32.630001068115234,32.630001068115234,32.630001068115234,5886,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,32.689998626708984,32.689998626708984,32.682498931884766,32.682498931884766,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,32.8400993347168,32.88999938964844,32.84000015258789,32.88999938964844,398,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,32.88999938964844,32.88999938964844,32.880001068115234,32.880001068115234,359,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,32.779998779296875,32.779998779296875,32.779998779296875,32.779998779296875,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,32.56959915161133,32.56959915161133,32.56959915161133,32.56959915161133,0,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,32.595001220703125,32.61989974975586,32.595001220703125,32.599998474121094,2463,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,32.75,32.750099182128906,32.72999954223633,32.730499267578125,2100,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,32.760101318359375,32.760101318359375,32.7400016784668,32.7400016784668,454,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,32.7400016784668,32.7400016784668,32.68000030517578,32.68000030517578,21383,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,32.749900817871094,32.75,32.7400016784668,32.75,3110,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,32.68000030517578,32.720001220703125,32.68000030517578,32.720001220703125,100,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,32.52000045776367,32.630001068115234,32.52000045776367,32.630001068115234,0,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,32.630001068115234,32.630001068115234,32.58000183105469,32.58000183105469,538,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,32.56999969482422,32.56999969482422,32.5,32.52000045776367,617,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,32.560001373291016,32.61000061035156,32.560001373291016,32.599998474121094,600,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,32.599998474121094,32.599998474121094,32.58000183105469,32.58000183105469,500,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,32.59000015258789,32.59000015258789,32.56999969482422,32.56999969482422,631,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,32.58000183105469,32.58000183105469,32.56999969482422,32.56999969482422,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,32.36000061035156,32.369998931884766,32.29999923706055,32.29999923706055,6606,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,32.220001220703125,32.24399948120117,32.189998626708984,32.189998626708984,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,32.17499923706055,32.17499923706055,32.17499923706055,32.17499923706055,293,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,31.899999618530273,31.950000762939453,31.899999618530273,31.950000762939453,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,32.0,32.0,32.0,32.0,271,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,31.979999542236328,31.979999542236328,31.93000030517578,31.93670082092285,3953,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,105,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,1984,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,286,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,31.840200424194336,31.90999984741211,31.84000015258789,31.869699478149414,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,1175,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,20060,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,31.81999969482422,31.81999969482422,31.760000228881836,31.760000228881836,0,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,31.989999771118164,32.025001525878906,31.989999771118164,32.025001525878906,6679,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,471,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,31.56999969482422,31.56999969482422,31.530000686645508,31.530000686645508,8580,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,31.510000228881836,31.510000228881836,31.459999084472656,31.459999084472656,5045,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,112,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,31.670000076293945,31.670000076293945,31.645000457763672,31.645000457763672,0,0.0,0.0,0.0
