Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-02 13:30:00-04:00,31.700000762939453,31.70009994506836,31.700000762939453,31.70009994506836,347,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,31.790000915527344,31.790000915527344,31.76020050048828,31.76020050048828,0,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,201,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,451,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,165,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,31.344999313354492,31.344999313354492,31.3302001953125,31.3302001953125,656,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,31.399999618530273,31.399999618530273,31.344999313354492,31.344999313354492,0,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,31.48200035095215,31.489999771118164,31.481000900268555,31.481000900268555,1223,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,31.5,31.5,31.5,31.5,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,31.52989959716797,31.52989959716797,31.52989959716797,31.52989959716797,287,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,31.65999984741211,31.690000534057617,31.65999984741211,31.690000534057617,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,31.709999084472656,31.729999542236328,31.709999084472656,31.729999542236328,495,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,31.729999542236328,31.739999771118164,31.640100479125977,31.719999313354492,1217,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,31.729999542236328,31.760000228881836,31.700000762939453,31.700000762939453,1084,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,31.690000534057617,31.709999084472656,31.670000076293945,31.709999084472656,821,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,31.729999542236328,31.729999542236328,31.704999923706055,31.704999923706055,0,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,31.550100326538086,31.550100326538086,31.550100326538086,31.550100326538086,237,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,31.510000228881836,31.510000228881836,31.5,31.5,545,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,31.559999465942383,31.56999969482422,31.559999465942383,31.56999969482422,2819,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,700,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,31.530000686645508,31.59000015258789,31.530000686645508,31.59000015258789,1456,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,31.760000228881836,31.790000915527344,31.760000228881836,31.789899826049805,608,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,31.78499984741211,31.78499984741211,31.78499984741211,31.78499984741211,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,366,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,125,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,837,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,31.989200592041016,31.989200592041016,31.989200592041016,31.989200592041016,351,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,31.985000610351562,31.985000610351562,31.95009994506836,31.95009994506836,1671,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,32.005001068115234,32.005001068115234,31.979999542236328,31.979999542236328,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,31.979999542236328,31.979999542236328,31.979900360107422,31.979900360107422,1270,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,31.9768009185791,31.989999771118164,31.9768009185791,31.989999771118164,2105,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,212,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,32.0,32.0,31.97439956665039,31.97439956665039,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,158,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,32.21839904785156,32.21839904785156,32.21839904785156,32.21839904785156,218,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,32.20000076293945,32.20000076293945,32.16999816894531,32.16999816894531,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,32.314998626708984,32.338401794433594,32.29499816894531,32.31990051269531,4765,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,440,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,119,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,32.2599983215332,32.2599983215332,32.2599983215332,32.2599983215332,200,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,200,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,32.290000915527344,32.290000915527344,32.209999084472656,32.209999084472656,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,32.25,32.35900115966797,32.2400016784668,32.29999923706055,5482,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,32.26499938964844,32.29999923706055,32.26499938964844,32.29999923706055,523,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,32.220001220703125,32.26499938964844,32.220001220703125,32.26499938964844,935,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,32.29999923706055,32.33000183105469,32.29999923706055,32.33000183105469,892,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,32.31999969482422,32.380001068115234,32.310001373291016,32.380001068115234,700,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,32.380001068115234,32.380001068115234,32.36800003051758,32.36800003051758,895,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,32.29999923706055,32.334999084472656,32.29999923706055,32.334999084472656,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,32.279998779296875,32.369998931884766,32.27000045776367,32.33000183105469,1501,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,32.33000183105469,32.459999084472656,32.33000183105469,32.459999084472656,2193,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,32.41999816894531,32.43899917602539,32.290000915527344,32.290000915527344,14035,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,32.29999923706055,32.369998931884766,32.22999954223633,32.22999954223633,1641,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,32.220001220703125,32.2400016784668,32.18000030517578,32.18000030517578,1190,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,1304,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,32.18000030517578,32.279998779296875,32.18000030517578,32.279998779296875,1031,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,0,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,32.314701080322266,32.314701080322266,32.255001068115234,32.255001068115234,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,32.189998626708984,32.2599983215332,32.119998931884766,32.2599983215332,1212,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,32.22999954223633,32.279998779296875,32.20000076293945,32.20000076293945,567,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,32.18000030517578,32.20000076293945,32.150001525878906,32.18000030517578,802,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,32.189998626708984,32.27000045776367,32.189998626708984,32.220001220703125,868,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,32.20000076293945,32.220001220703125,32.18000030517578,32.18000030517578,817,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,32.18000030517578,32.2140007019043,32.18000030517578,32.18000030517578,979,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,32.18000030517578,32.21889877319336,32.18000030517578,32.21889877319336,0,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,32.06999969482422,32.06999969482422,32.060001373291016,32.060001373291016,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,32.11000061035156,32.130001068115234,32.11000061035156,32.130001068115234,1821,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,936,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,32.2599983215332,32.2599983215332,32.2599983215332,32.2599983215332,0,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,32.39250183105469,32.39250183105469,32.38999938964844,32.38999938964844,407,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,32.29999923706055,32.34000015258789,32.29999923706055,32.34000015258789,3178,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,32.279998779296875,32.279998779296875,32.279998779296875,32.279998779296875,311,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,32.21580123901367,32.21580123901367,32.21500015258789,32.21580123901367,100,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,32.310001373291016,32.314998626708984,32.310001373291016,32.314998626708984,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,32.33000183105469,32.43000030517578,32.33000183105469,32.34000015258789,1802,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,32.400001525878906,32.41999816894531,32.400001525878906,32.41999816894531,617,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,32.369998931884766,32.41999816894531,32.369998931884766,32.38999938964844,1302,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,32.369998931884766,32.380001068115234,32.349998474121094,32.349998474121094,1627,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,32.36000061035156,32.36000061035156,32.36000061035156,32.36000061035156,1713,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,32.36000061035156,32.36000061035156,32.36000061035156,32.36000061035156,402,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,32.2859992980957,32.2859992980957,32.2859992980957,32.2859992980957,300,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,106,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,32.310001373291016,32.31999969482422,32.310001373291016,32.31999969482422,834,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,32.2599983215332,32.2599983215332,32.2599983215332,32.2599983215332,100,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,32.31999969482422,32.31999969482422,32.29999923706055,32.310001373291016,9024,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,32.33000183105469,32.33000183105469,32.279998779296875,32.279998779296875,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,32.470001220703125,32.47999954223633,32.470001220703125,32.47999954223633,11628,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,32.52859878540039,32.52859878540039,32.52859878540039,32.52859878540039,511,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,32.640201568603516,32.93000030517578,32.640201568603516,32.93000030517578,0,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,32.959999084472656,33.0099983215332,32.959999084472656,32.9900016784668,6796,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,33.029998779296875,33.029998779296875,33.029998779296875,33.029998779296875,462,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,33.03960037231445,33.06999969482422,33.03499984741211,33.06999969482422,4286,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,33.06999969482422,33.06999969482422,33.03499984741211,33.06999969482422,6392,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,32.939998626708984,32.939998626708984,32.8656005859375,32.8656005859375,0,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,32.89500045776367,32.89500045776367,32.79029846191406,32.79029846191406,827,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,32.77000045776367,32.77000045776367,32.77000045776367,32.77000045776367,555,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,32.63999938964844,32.63999938964844,32.61000061035156,32.61000061035156,1164,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,32.6150016784668,32.6150016784668,32.60350036621094,32.60820007324219,4016,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,32.58000183105469,32.58000183105469,32.56999969482422,32.56999969482422,249,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,32.56999969482422,32.584999084472656,32.56999969482422,32.584999084472656,3100,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,32.619998931884766,32.71580123901367,32.619998931884766,32.71580123901367,1157,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,32.790000915527344,32.790000915527344,32.790000915527344,32.790000915527344,267,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,32.650001525878906,32.72999954223633,32.650001525878906,32.72999954223633,171733,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,32.584999084472656,32.705101013183594,32.584999084472656,32.584999084472656,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,32.44770050048828,32.44770050048828,32.44770050048828,32.44770050048828,534,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,32.380001068115234,32.42499923706055,32.380001068115234,32.380001068115234,394,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,32.547000885009766,32.547000885009766,32.540000915527344,32.540000915527344,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,300,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,32.77000045776367,32.810001373291016,32.77000045776367,32.810001373291016,596,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,560,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,32.88999938964844,32.88999938964844,32.869998931884766,32.869998931884766,0,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,32.869998931884766,32.869998931884766,32.83000183105469,32.83000183105469,317,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,32.81999969482422,32.81999969482422,32.650001525878906,32.650001525878906,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,32.740299224853516,32.740299224853516,32.740299224853516,32.740299224853516,306,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,32.7400016784668,32.7400016784668,32.7400016784668,32.7400016784668,17319,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,32.81999969482422,32.83000183105469,32.81999969482422,32.83000183105469,0,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,32.58000183105469,32.59000015258789,32.54800033569336,32.560001373291016,0,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,32.49980163574219,32.49980163574219,32.49980163574219,32.49980163574219,801,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,32.47999954223633,32.519901275634766,32.47990036010742,32.47999954223633,6966,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,159947,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,32.5099983215332,32.529998779296875,32.45000076293945,32.45000076293945,9665,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,32.52000045776367,32.52000045776367,32.52000045776367,32.52000045776367,0,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,32.47999954223633,32.47999954223633,32.47999954223633,32.47999954223633,186,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,32.56999969482422,32.58000183105469,32.54999923706055,32.54999923706055,16551,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,32.59000015258789,32.59000015258789,32.59000015258789,32.59000015258789,103,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,32.589900970458984,32.59000015258789,32.565799713134766,32.565799713134766,0,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,32.52000045776367,32.52000045776367,32.52000045776367,32.52000045776367,320,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,32.560001373291016,32.560001373291016,32.560001373291016,32.560001373291016,228,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,32.595001220703125,32.599998474121094,32.56999969482422,32.599998474121094,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,32.47999954223633,32.505001068115234,32.47999954223633,32.505001068115234,782,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,32.47999954223633,32.47999954223633,32.400001525878906,32.45989990234375,1036,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,32.459999084472656,32.459999084472656,32.439998626708984,32.439998626708984,610,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,32.400001525878906,32.439998626708984,32.400001525878906,32.439998626708984,210,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,32.2400016784668,32.2400016784668,32.220001220703125,32.220001220703125,0,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,31.998899459838867,31.998899459838867,31.978500366210938,31.989999771118164,0,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,32.029998779296875,32.099998474121094,31.969999313354492,31.969999313354492,714,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,1515,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,276,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,31.770000457763672,31.770000457763672,31.770000457763672,31.770000457763672,233,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,31.81999969482422,31.81999969482422,31.809999465942383,31.809999465942383,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,31.84000015258789,31.979999542236328,31.84000015258789,31.979999542236328,2870,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,32.25,32.31999969482422,32.25,32.31999969482422,10910,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,200,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,32.31999969482422,32.31999969482422,32.28499984741211,32.28499984741211,402,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,32.279998779296875,32.310001373291016,32.279998779296875,32.310001373291016,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,32.35879898071289,32.380001068115234,32.35879898071289,32.37990188598633,854,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,32.48500061035156,32.48500061035156,32.48500061035156,32.48500061035156,350,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,32.560001373291016,32.58000183105469,32.560001373291016,32.58000183105469,0,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,32.5099983215332,32.62900161743164,32.5099983215332,32.62900161743164,2878,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,32.69860076904297,32.69860076904297,32.69860076904297,32.69860076904297,513,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,32.69200134277344,32.810001373291016,32.69200134277344,32.809898376464844,3258,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,32.77000045776367,32.77000045776367,32.7599983215332,32.7599983215332,241,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,32.773399353027344,32.773399353027344,32.7682991027832,32.7682991027832,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,32.56999969482422,32.56999969482422,32.56999969482422,32.56999969482422,552,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,32.56999969482422,32.599998474121094,32.56999969482422,32.599998474121094,1120,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,32.529998779296875,32.529998779296875,32.529998779296875,32.529998779296875,200,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,32.59000015258789,32.59000015258789,32.54999923706055,32.54999923706055,333,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,32.45000076293945,32.45000076293945,32.432498931884766,32.432498931884766,832,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,32.398101806640625,32.40190124511719,32.38999938964844,32.38999938964844,672,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,32.40999984741211,32.40999984741211,32.349998474121094,32.349998474121094,23608,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,32.279998779296875,32.38999938964844,32.2599983215332,32.369998931884766,4300,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,32.40999984741211,32.470001220703125,32.40999984741211,32.470001220703125,200,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,32.540000915527344,32.540000915527344,32.540000915527344,32.540000915527344,233,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,32.345001220703125,32.37950134277344,32.345001220703125,32.36869812011719,1314,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,32.36159896850586,32.38999938964844,32.36000061035156,32.378501892089844,2026,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,32.35499954223633,32.380001068115234,32.338401794433594,32.380001068115234,2784,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,32.37009811401367,32.380001068115234,32.33000183105469,32.380001068115234,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,133,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,1051,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,1802,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,32.36000061035156,32.37099838256836,32.349998474121094,32.349998474121094,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,32.18000030517578,32.180999755859375,32.130001068115234,32.130001068115234,1083,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,31.801000595092773,31.801000595092773,31.801000595092773,31.801000595092773,764,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,31.71500015258789,31.739999771118164,31.71500015258789,31.739999771118164,0,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,31.940000534057617,31.950000762939453,31.939899444580078,31.949899673461914,11212,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,31.940000534057617,31.940000534057617,31.93000030517578,31.93000030517578,285,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,31.940000534057617,31.940000534057617,31.940000534057617,31.940000534057617,300,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,31.940000534057617,31.940000534057617,31.905000686645508,31.905000686645508,0,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,32.02289962768555,32.02289962768555,32.02289962768555,32.02289962768555,365,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,32.03839874267578,32.04999923706055,32.03839874267578,32.04999923706055,1589,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,32.095001220703125,32.095001220703125,32.060001373291016,32.060001373291016,650,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,32.0,32.0,32.0,32.0,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,31.875,31.8799991607666,31.81999969482422,31.81999969482422,1202,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,31.859800338745117,31.979999542236328,31.859800338745117,31.979999542236328,0,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,32.189998626708984,32.189998626708984,32.18000030517578,32.18000030517578,1073,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,32.154998779296875,32.154998779296875,32.154998779296875,32.154998779296875,0,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,31.98900032043457,31.98900032043457,31.889999389648438,31.889999389648438,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,32.05009841918945,32.09000015258789,32.05009841918945,32.09000015258789,1124,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,32.17499923706055,32.17499923706055,32.17499923706055,32.17499923706055,240,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,32.17499923706055,32.22999954223633,32.17499923706055,32.22999954223633,454,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,32.239898681640625,32.239898681640625,32.20000076293945,32.20000076293945,0,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,431,0.0,0.0,0.0
