Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-15 12:30:00-05:00,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,344,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,32.327701568603516,32.327701568603516,32.327701568603516,32.327701568603516,163,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,32.36989974975586,32.36989974975586,32.36989974975586,32.36989974975586,260,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,30.270000457763672,30.270000457763672,30.209999084472656,30.209999084472656,1503,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,30.239999771118164,30.239999771118164,30.15999984741211,30.15999984741211,1456,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,30.209999084472656,30.280000686645508,30.190000534057617,30.280000686645508,18150,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,30.228099822998047,30.228099822998047,30.228099822998047,30.228099822998047,472,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,30.30109977722168,30.399999618530273,30.30109977722168,30.395000457763672,8726,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,30.389999389648438,30.43000030517578,30.389999389648438,30.43000030517578,470,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,417,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,30.389999389648438,30.40999984741211,30.389999389648438,30.40999984741211,1024,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,30.40999984741211,30.40999984741211,30.399999618530273,30.399999618530273,342,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,30.290000915527344,30.290000915527344,30.15999984741211,30.170000076293945,0,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,30.174999237060547,30.174999237060547,30.040000915527344,30.040000915527344,1158,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,30.045000076293945,30.079999923706055,30.030000686645508,30.030000686645508,1218,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,30.049999237060547,30.93000030517578,29.979999542236328,30.040000915527344,1328,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,30.049999237060547,30.110000610351562,30.024999618530273,30.110000610351562,1105,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,30.09000015258789,30.09000015258789,30.020000457763672,30.079999923706055,2086,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,30.06999969482422,30.06999969482422,30.0,30.0,0,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,30.040000915527344,30.049999237060547,29.989999771118164,29.989999771118164,1006,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,29.90999984741211,29.969999313354492,29.90999984741211,29.969999313354492,325,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,30.0093994140625,30.0093994140625,30.0093994140625,30.0093994140625,217,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,29.989999771118164,30.030000686645508,29.979999542236328,30.0,15326,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,29.989999771118164,30.030000686645508,29.940000534057617,30.020000457763672,6696,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,29.940000534057617,30.020000457763672,29.93000030517578,29.93000030517578,1981,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,29.940000534057617,30.020000457763672,29.93000030517578,29.975000381469727,0,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,30.090999603271484,30.130399703979492,30.09000015258789,30.130399703979492,1314,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,169759,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,30.100000381469727,30.100000381469727,30.059999465942383,30.070100784301758,8389,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,300,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,30.15999984741211,30.15999984741211,30.079999923706055,30.079999923706055,268266,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,30.079999923706055,30.149999618530273,30.079999923706055,30.149900436401367,0,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,30.280000686645508,30.280000686645508,30.270000457763672,30.280000686645508,6721,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,30.2450008392334,30.280000686645508,30.239999771118164,30.239999771118164,0,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,30.264999389648438,30.264999389648438,30.240999221801758,30.240999221801758,1962,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,30.201900482177734,30.25,30.201900482177734,30.219999313354492,1645,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,333,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,30.260499954223633,30.260499954223633,30.260499954223633,30.260499954223633,603,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,30.270000457763672,30.270000457763672,30.270000457763672,30.270000457763672,204,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,30.280000686645508,30.280000686645508,30.26490020751953,30.26490020751953,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,445,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,30.405000686645508,30.405000686645508,30.405000686645508,30.405000686645508,232,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,30.356000900268555,30.356000900268555,30.356000900268555,30.356000900268555,226,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,30.30500030517578,30.30500030517578,30.290000915527344,30.290000915527344,8764,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,492,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,30.326000213623047,30.326000213623047,30.326000213623047,30.326000213623047,418,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,30.361000061035156,30.361000061035156,30.2992000579834,30.329999923706055,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,29.959999084472656,29.959999084472656,29.90999984741211,29.90999984741211,977,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,29.89859962463379,29.89859962463379,29.84000015258789,29.8799991607666,1015,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,29.899999618530273,29.899999618530273,29.850000381469727,29.850000381469727,226,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,30.010000228881836,30.040000915527344,29.969999313354492,29.969999313354492,969,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,29.969999313354492,29.969999313354492,29.920000076293945,29.920000076293945,368,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,29.88909912109375,29.920000076293945,29.8700008392334,29.8700008392334,2274,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,829,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,834,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,29.850000381469727,29.860000610351562,29.790000915527344,29.790000915527344,1809,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,29.829999923706055,29.860000610351562,29.790000915527344,29.860000610351562,9131,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,29.739999771118164,29.739999771118164,29.704999923706055,29.704999923706055,0,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,29.641599655151367,29.68000030517578,29.641599655151367,29.68000030517578,22249,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,29.655000686645508,29.655000686645508,29.581300735473633,29.581300735473633,1251,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,29.684799194335938,29.684799194335938,29.684799194335938,29.684799194335938,258,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,185,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,29.690000534057617,29.690000534057617,29.639999389648438,29.639999389648438,0,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,137,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,29.7549991607666,29.7549991607666,29.700700759887695,29.700700759887695,1308,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,29.81999969482422,29.81999969482422,29.809999465942383,29.809999465942383,2294,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,29.82979965209961,29.82979965209961,29.82979965209961,29.82979965209961,363,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,29.799999237060547,29.828699111938477,29.799999237060547,29.828699111938477,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,29.68589973449707,29.799999237060547,29.68589973449707,29.799999237060547,427,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,266,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,29.68000030517578,29.68000030517578,29.674999237060547,29.674999237060547,830,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,29.65999984741211,29.670000076293945,29.65999984741211,29.670000076293945,105,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,29.479999542236328,29.479999542236328,29.424999237060547,29.424999237060547,1070,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,29.500099182128906,29.500099182128906,29.500099182128906,29.500099182128906,457,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,29.510000228881836,29.579999923706055,29.5,29.570100784301758,11620,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,29.609899520874023,29.610000610351562,29.56130027770996,29.56130027770996,6712,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,29.56999969482422,29.5939998626709,29.56999969482422,29.5939998626709,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,29.752599716186523,29.752599716186523,29.752599716186523,29.752599716186523,252,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,113,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,29.790000915527344,29.809999465942383,29.790000915527344,29.809999465942383,220,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,205,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,29.809999465942383,29.809999465942383,29.75,29.774999618530273,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,128,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,29.75,29.75,29.690000534057617,29.725000381469727,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,747,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,29.850099563598633,29.850099563598633,29.850099563598633,29.850099563598633,706,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,29.885000228881836,29.885000228881836,29.860000610351562,29.860000610351562,0,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,29.948999404907227,29.950000762939453,29.948999404907227,29.950000762939453,246,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,29.850000381469727,29.850000381469727,29.750999450683594,29.750999450683594,638,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,29.76099967956543,29.76099967956543,29.760000228881836,29.760000228881836,1063,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,29.759899139404297,29.759899139404297,29.759899139404297,29.759899139404297,146,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,4300,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,29.93000030517578,29.983999252319336,29.920000076293945,29.983999252319336,3111,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,29.868099212646484,29.8700008392334,29.860000610351562,29.8700008392334,1396,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,29.854999542236328,29.854999542236328,29.854999542236328,29.854999542236328,468,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,29.909900665283203,29.909900665283203,29.909900665283203,29.909900665283203,100,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,29.920000076293945,29.950000762939453,29.899999618530273,29.899999618530273,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,29.838199615478516,29.838199615478516,29.838199615478516,29.838199615478516,292,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,29.850000381469727,29.850000381469727,29.829999923706055,29.829999923706055,601,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,29.749000549316406,29.75,29.735700607299805,29.735700607299805,372,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,29.75,29.75,29.75,29.75,804,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,253,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,29.770000457763672,29.770000457763672,29.719999313354492,29.719999313354492,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,29.75,29.75,29.740999221801758,29.740999221801758,1000,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,175,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,30.036300659179688,30.036300659179688,30.020599365234375,30.020599365234375,306,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,214,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,30.0310001373291,30.0310001373291,30.0310001373291,30.0310001373291,1823,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,30.03580093383789,30.03580093383789,30.03580093383789,30.03580093383789,356,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,30.329999923706055,30.420000076293945,30.329999923706055,30.420000076293945,853,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,30.405000686645508,30.405000686645508,30.34000015258789,30.34000015258789,202,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,30.329999923706055,30.329999923706055,30.329999923706055,30.329999923706055,120,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,30.260000228881836,30.299999237060547,30.260000228881836,30.299999237060547,1084,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,30.315000534057617,30.319900512695312,30.309999465942383,30.309999465942383,1712,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,30.329999923706055,30.329999923706055,30.299999237060547,30.299999237060547,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,30.350000381469727,30.354999542236328,30.350000381469727,30.350000381469727,4635,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,193,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,150,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,30.479999542236328,30.479999542236328,30.420000076293945,30.42009925842285,264,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,30.719999313354492,30.739999771118164,30.639999389648438,30.639999389648438,1578,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,825,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,30.799999237060547,30.799999237060547,30.790000915527344,30.799999237060547,640,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,30.809999465942383,30.8700008392334,30.801000595092773,30.8700008392334,1694,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,31.019899368286133,31.019899368286133,31.019899368286133,31.019899368286133,112,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,31.019500732421875,31.019500732421875,31.019500732421875,31.019500732421875,150,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,31.01799964904785,31.055500030517578,31.01799964904785,31.055500030517578,654,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,31.05780029296875,31.06999969482422,31.037900924682617,31.069000244140625,959,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,31.069000244140625,31.09000015258789,31.04599952697754,31.09000015258789,0,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,30.889999389648438,30.889999389648438,30.86989974975586,30.86989974975586,1298,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,30.90999984741211,30.90999984741211,30.860700607299805,30.860700607299805,985,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,30.920000076293945,31.010000228881836,30.889999389648438,31.010000228881836,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,0,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,30.780000686645508,30.780000686645508,30.773500442504883,30.773500442504883,1106,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,30.80500030517578,30.80500030517578,30.80500030517578,30.80500030517578,194,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,30.799999237060547,30.799999237060547,30.790000915527344,30.790000915527344,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,30.829999923706055,30.940000534057617,30.829999923706055,30.940000534057617,707,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,105,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,31.204700469970703,31.204700469970703,31.204700469970703,31.204700469970703,189,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,31.200000762939453,31.200899124145508,31.200000762939453,31.200899124145508,0,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,31.260000228881836,31.260000228881836,31.220300674438477,31.220300674438477,2795,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,31.260000228881836,31.260000228881836,31.259899139404297,31.259899139404297,200,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,31.239999771118164,31.239999771118164,31.228099822998047,31.228099822998047,150,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,31.18000030517578,31.18000030517578,31.149999618530273,31.16550064086914,3829,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,31.179500579833984,31.179500579833984,31.179500579833984,31.179500579833984,202,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,31.16010093688965,31.16010093688965,31.16010093688965,31.16010093688965,112,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,31.170000076293945,31.209999084472656,31.170000076293945,31.19540023803711,606,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,31.209999084472656,31.209999084472656,31.189800262451172,31.189800262451172,706,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,31.170000076293945,31.190000534057617,31.170000076293945,31.190000534057617,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,31.229999542236328,31.229999542236328,31.229999542236328,31.229999542236328,439,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,31.290000915527344,31.329999923706055,31.290000915527344,31.29949951171875,0,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,31.349899291992188,31.349899291992188,31.31999969482422,31.31999969482422,1890,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,202,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,31.252300262451172,31.252300262451172,31.252300262451172,31.252300262451172,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,31.270000457763672,31.3799991607666,31.270000457763672,31.3700008392334,1407,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,31.289499282836914,31.289499282836914,31.289499282836914,31.289499282836914,537,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,31.286300659179688,31.295000076293945,31.270000457763672,31.295000076293945,1443,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,31.280000686645508,31.280000686645508,31.267900466918945,31.267900466918945,257,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,100,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,31.277599334716797,31.277599334716797,31.274999618530273,31.274999618530273,206,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,175,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,31.379899978637695,31.379899978637695,31.379899978637695,31.379899978637695,457,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,31.3799991607666,31.3799991607666,31.329999923706055,31.33009910583496,543,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,31.33099937438965,31.354999542236328,31.329999923706055,31.354999542236328,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,31.690000534057617,31.700000762939453,31.690000534057617,31.700000762939453,361,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,31.6200008392334,31.639999389648438,31.59910011291504,31.59910011291504,1616,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,31.56999969482422,31.59000015258789,31.56999969482422,31.59000015258789,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,246,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,31.68899917602539,31.68899917602539,31.68899917602539,31.68899917602539,169,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,31.729999542236328,31.770000457763672,31.729999542236328,31.770000457763672,1079,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,31.793399810791016,31.829999923706055,31.793399810791016,31.829999923706055,1127,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,31.792299270629883,31.799999237060547,31.792299270629883,31.799999237060547,531,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,31.795000076293945,31.850000381469727,31.795000076293945,31.802799224853516,0,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,31.899999618530273,31.930999755859375,31.899999618530273,31.930999755859375,750,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,31.930999755859375,31.930999755859375,31.90559959411621,31.90559959411621,1161,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,31.93630027770996,31.93630027770996,31.93630027770996,31.93630027770996,272,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,31.790000915527344,31.8799991607666,31.790000915527344,31.8799991607666,1665,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,31.799999237060547,31.799999237060547,31.640100479125977,31.640100479125977,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,31.670000076293945,31.670000076293945,31.65999984741211,31.65999984741211,2160,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,31.83989906311035,31.83989906311035,31.83989906311035,31.83989906311035,271,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,31.716699600219727,31.760000228881836,31.716699600219727,31.760000228881836,635,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,31.690000534057617,31.730100631713867,31.690000534057617,31.730100631713867,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,31.541000366210938,31.541000366210938,31.540599822998047,31.540599822998047,1208,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,31.559999465942383,31.610000610351562,31.559999465942383,31.591400146484375,1224,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,800,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,31.58989906311035,31.58989906311035,31.58989906311035,31.58989906311035,217,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,100,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,31.510000228881836,31.560300827026367,31.510000228881836,31.560300827026367,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,31.5,31.5,31.5,31.5,693,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,31.489999771118164,31.540000915527344,31.489999771118164,31.489999771118164,828,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,672,0.0,0.0,0.0
