Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-15 14:30:00-05:00,31.424999237060547,31.424999237060547,31.424999237060547,31.424999237060547,328,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,31.390199661254883,31.430400848388672,31.360000610351562,31.360000610351562,400,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,31.289899826049805,31.325000762939453,31.289899826049805,31.325000762939453,981,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,383,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,31.25,31.329999923706055,31.25,31.329999923706055,490,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,31.600000381469727,31.600000381469727,31.55500030517578,31.55500030517578,768,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,31.6200008392334,31.729999542236328,31.611000061035156,31.729999542236328,1109,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,31.725000381469727,31.725000381469727,31.715299606323242,31.715299606323242,837,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,31.75,31.75,31.72410011291504,31.72410011291504,1054,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,31.8700008392334,31.8700008392334,31.859899520874023,31.859899520874023,1591,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,31.90999984741211,31.90999984741211,31.90999984741211,31.90999984741211,0,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,255,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,31.770000457763672,31.770000457763672,31.770000457763672,31.770000457763672,4911,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,31.801599502563477,31.84000015258789,31.801599502563477,31.80500030517578,0,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,31.817899703979492,31.817899703979492,31.760000228881836,31.760000228881836,660,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,32.0,32.0,32.0,32.0,779,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,31.940000534057617,31.979999542236328,31.940000534057617,31.979999542236328,335,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,32.0,32.0,31.93000030517578,31.94499969482422,1654,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,32.23759841918945,32.25,32.23320007324219,32.23320007324219,914,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,32.220001220703125,32.220001220703125,32.220001220703125,32.220001220703125,200,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,32.23500061035156,32.23500061035156,32.229000091552734,32.229000091552734,1169,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,32.234798431396484,32.279998779296875,32.234798431396484,32.279998779296875,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,32.310001373291016,32.43009948730469,32.310001373291016,32.40999984741211,757,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,32.439998626708984,32.439998626708984,32.40999984741211,32.40999984741211,200,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,32.45000076293945,32.45000076293945,32.41999816894531,32.41999816894531,200,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,32.38180160522461,32.38180160522461,32.38180160522461,32.38180160522461,376,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,32.35499954223633,32.35499954223633,32.35499954223633,32.35499954223633,213,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,32.360801696777344,32.360801696777344,32.33000183105469,32.33000183105469,230,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,32.15999984741211,32.15999984741211,32.08000183105469,32.08000183105469,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,217,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,32.06999969482422,32.06999969482422,32.04999923706055,32.04999923706055,200,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,32.0099983215332,32.0099983215332,31.940000534057617,31.940000534057617,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,31.809999465942383,31.84000015258789,31.750099182128906,31.75160026550293,1679,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,141,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,31.950199127197266,32.0,31.950199127197266,31.999900817871094,0,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,32.0,32.0,31.973100662231445,31.973100662231445,2540,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,31.829999923706055,31.829999923706055,31.750099182128906,31.750099182128906,50,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,31.959999084472656,31.959999084472656,31.959999084472656,31.959999084472656,102,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,141,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,31.930999755859375,32.02000045776367,31.930999755859375,32.02000045776367,0,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,31.9955997467041,32.03990173339844,31.9955997467041,32.03990173339844,1553,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,32.310001373291016,32.439998626708984,32.310001373291016,32.41189956665039,526,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,32.3849983215332,32.3849983215332,32.3849983215332,32.3849983215332,14,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,32.34000015258789,32.34000015258789,32.32099914550781,32.32099914550781,663,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,32.369998931884766,32.380001068115234,32.29999923706055,32.380001068115234,325,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,32.012001037597656,32.040000915527344,32.012001037597656,32.040000915527344,0,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,31.975000381469727,31.975000381469727,31.975000381469727,31.975000381469727,213,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,31.96579933166504,31.96579933166504,31.96579933166504,31.96579933166504,1104,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,31.995399475097656,31.995399475097656,31.995399475097656,31.995399475097656,409,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,123,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,0,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,2757,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,208,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,201,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,32.40999984741211,32.40999984741211,32.34000015258789,32.34000015258789,0,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,32.08100128173828,32.130001068115234,32.08100128173828,32.11009979248047,500,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,32.220001220703125,32.220001220703125,32.220001220703125,32.220001220703125,410,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,32.349998474121094,32.349998474121094,32.27000045776367,32.27000045776367,1228,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,32.850101470947266,32.8661994934082,32.83000183105469,32.8661994934082,0,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,33.130001068115234,33.1349983215332,33.130001068115234,33.1349983215332,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,33.029998779296875,33.029998779296875,33.02000045776367,33.02000045776367,632,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,32.94499969482422,33.0,32.94499969482422,33.0,2680,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,33.099998474121094,33.099998474121094,33.060001373291016,33.060001373291016,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,33.36000061035156,33.5099983215332,33.349998474121094,33.5,9763,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,33.22740173339844,33.22740173339844,33.22740173339844,33.22740173339844,560,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,33.34809875488281,33.34809875488281,33.279998779296875,33.33000183105469,1119,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,33.5099983215332,33.58000183105469,33.5099983215332,33.5099983215332,13724,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,209,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,33.88999938964844,33.88999938964844,33.88999938964844,33.88999938964844,150,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,33.95719909667969,33.95719909667969,33.95719909667969,33.95719909667969,844,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,33.8916015625,33.8916015625,33.8916015625,33.8916015625,935,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,33.93000030517578,33.93000030517578,33.72200012207031,33.72200012207031,0,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,33.900001525878906,33.90999984741211,33.900001525878906,33.90999984741211,3454,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,33.994998931884766,34.150001525878906,33.970001220703125,34.150001525878906,13603,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,34.11000061035156,34.11000061035156,34.11000061035156,34.11000061035156,1745,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,34.22999954223633,34.22999954223633,34.22999954223633,34.22999954223633,400,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,33.875,33.875,33.875,33.875,266,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,34.0099983215332,34.0099983215332,34.0099983215332,34.0099983215332,503,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,33.9827995300293,33.9827995300293,33.9827995300293,33.9827995300293,118,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,33.790000915527344,34.0,33.790000915527344,34.0,1759,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,34.13999938964844,34.298500061035156,34.13999938964844,34.298500061035156,1185,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,34.27009963989258,34.27009963989258,34.27009963989258,34.27009963989258,295,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,34.22999954223633,34.22999954223633,34.189701080322266,34.189701080322266,1580,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,771,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,34.38999938964844,34.44499969482422,34.38999938964844,34.38999938964844,845,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,346,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,34.38999938964844,34.39039993286133,34.38999938964844,34.38999938964844,1239,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,34.599998474121094,34.63990020751953,34.560001373291016,34.560001373291016,2150,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,35.18000030517578,35.18000030517578,35.08000183105469,35.15999984741211,1823,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,35.29999923706055,35.45500183105469,35.29999923706055,35.44499969482422,1080,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,943,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,35.54990005493164,35.54990005493164,35.54990005493164,35.54990005493164,621,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,35.709999084472656,35.709999084472656,35.70000076293945,35.709999084472656,2702,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,35.66999816894531,35.7400016784668,35.64350128173828,35.7400016784668,1185,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,35.459999084472656,35.494998931884766,35.459999084472656,35.494998931884766,1521,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,294,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,35.44990158081055,35.44990158081055,35.372798919677734,35.372798919677734,1280,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,200,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,35.25,35.25,35.21670150756836,35.21670150756836,1884,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,35.65999984741211,35.65999984741211,35.540000915527344,35.540000915527344,571,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,35.6150016784668,35.6150016784668,35.6150016784668,35.6150016784668,143,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,103,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,125,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,35.5,35.749000549316406,35.5,35.709999084472656,789,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,139,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,35.61000061035156,35.7047004699707,35.61000061035156,35.7047004699707,2119,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,35.7400016784668,35.7400016784668,35.7400016784668,35.7400016784668,529,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,35.900001525878906,36.09000015258789,35.900001525878906,36.006099700927734,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,35.97010040283203,36.06999969482422,35.97010040283203,36.006500244140625,3537,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,36.154998779296875,36.154998779296875,36.154998779296875,36.154998779296875,334,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,36.24879837036133,36.24879837036133,36.24879837036133,36.24879837036133,1704,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,36.16999816894531,36.20000076293945,36.16999816894531,36.20000076293945,18045,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,35.81999969482422,35.81999969482422,35.779998779296875,35.779998779296875,253,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,35.74869918823242,35.74869918823242,35.71500015258789,35.71500015258789,2737,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,35.650001525878906,35.70000076293945,35.650001525878906,35.70000076293945,850,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,35.7599983215332,35.7599983215332,35.66999816894531,35.66999816894531,28754,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,35.760501861572266,35.760501861572266,35.760501861572266,35.760501861572266,3527,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,35.52000045776367,35.52000045776367,35.459999084472656,35.52000045776367,4347,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,35.689998626708984,35.689998626708984,35.689998626708984,35.689998626708984,267,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,35.5099983215332,35.56999969482422,35.49549865722656,35.56999969482422,1360,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,35.517398834228516,35.619998931884766,35.517398834228516,35.600799560546875,1128,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,35.630001068115234,35.630001068115234,35.5099983215332,35.52000045776367,893,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,35.52000045776367,35.619998931884766,35.52000045776367,35.619998931884766,774,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,35.61000061035156,35.619998931884766,35.58000183105469,35.619998931884766,4569,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,35.47169876098633,35.59000015258789,35.47169876098633,35.59000015258789,1088,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,1455,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,35.65999984741211,35.77000045776367,35.65999984741211,35.77000045776367,925,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,35.80870056152344,35.80870056152344,35.80870056152344,35.80870056152344,309,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,35.720001220703125,35.799400329589844,35.720001220703125,35.799400329589844,1882,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,35.849998474121094,35.849998474121094,35.819000244140625,35.819000244140625,1838,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,35.86000061035156,35.95000076293945,35.86000061035156,35.95000076293945,2771,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,35.95009994506836,36.04999923706055,35.95009994506836,36.04999923706055,928,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,36.1442985534668,36.14500045776367,36.1442985534668,36.14500045776367,934,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,36.176998138427734,36.176998138427734,36.176998138427734,36.176998138427734,235,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,36.47999954223633,36.47999954223633,36.29999923706055,36.37860107421875,2812,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,36.42900085449219,36.42900085449219,36.2599983215332,36.2599983215332,708,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,36.08000183105469,36.08000183105469,35.8921012878418,35.8921012878418,1033,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,36.0,36.0,35.93000030517578,35.95000076293945,1557,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,35.95000076293945,35.95000076293945,35.935001373291016,35.935001373291016,1417,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,344,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,35.915000915527344,35.93880081176758,35.86000061035156,35.93880081176758,7035,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,36.099998474121094,36.290000915527344,36.099998474121094,36.21500015258789,3109,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,36.220001220703125,36.220001220703125,36.099998474121094,36.099998474121094,2797,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,36.224998474121094,36.23500061035156,36.224998474121094,36.22999954223633,1198,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,36.18989944458008,36.18989944458008,36.099998474121094,36.099998474121094,4482,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,36.18000030517578,36.18000030517578,36.18000030517578,36.18000030517578,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,36.220001220703125,36.25,36.220001220703125,36.2400016784668,1031,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,36.255001068115234,36.4900016784668,36.240699768066406,36.36000061035156,3766,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,36.369998931884766,36.56999969482422,36.36000061035156,36.54999923706055,6678,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,36.56999969482422,36.56999969482422,36.345001220703125,36.400001525878906,6787,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,36.375,36.45000076293945,36.18000030517578,36.18000030517578,1831,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,36.414798736572266,36.414798736572266,36.414798736572266,36.414798736572266,248,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,36.45000076293945,36.47999954223633,36.41999816894531,36.41999816894531,2038,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,36.4900016784668,36.56010055541992,36.400001525878906,36.529998779296875,16623,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,36.400001525878906,36.46799850463867,36.400001525878906,36.46799850463867,402,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,307,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,36.400001525878906,36.41999816894531,36.38999938964844,36.41899871826172,870,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,36.899898529052734,36.944000244140625,36.899898529052734,36.944000244140625,3487,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,37.02000045776367,37.02000045776367,36.869998931884766,36.869998931884766,1135,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,36.769798278808594,36.86000061035156,36.769798278808594,36.86000061035156,897,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,36.77000045776367,36.77000045776367,36.560001373291016,36.650001525878906,2669,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,36.60060119628906,36.63119888305664,36.60060119628906,36.63119888305664,998,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,37.099998474121094,37.150001525878906,37.09000015258789,37.09000015258789,2029,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,37.060001373291016,37.09000015258789,37.04499816894531,37.08000183105469,4440,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,37.04610061645508,37.119998931884766,37.04610061645508,37.11989974975586,3220,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,37.0,37.0,37.0,37.0,234,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,37.04499816894531,37.04499816894531,37.04499816894531,37.04499816894531,365,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,36.790000915527344,36.790000915527344,36.59000015258789,36.59000015258789,744,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,36.58000183105469,36.58000183105469,36.451499938964844,36.4922981262207,1144,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,36.250099182128906,36.250099182128906,36.21099853515625,36.2400016784668,1720,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,36.1510009765625,36.1510009765625,36.11389923095703,36.11389923095703,995,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,4690,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,36.18000030517578,36.20000076293945,36.18000030517578,36.20000076293945,984,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,36.10200119018555,36.11000061035156,36.10200119018555,36.11000061035156,561,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,36.6609992980957,36.679901123046875,36.6599006652832,36.679901123046875,1459,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,36.692501068115234,36.79990005493164,36.692501068115234,36.79990005493164,978,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,36.70009994506836,36.70009994506836,36.63119888305664,36.63999938964844,884,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,36.61000061035156,36.6974983215332,36.61000061035156,36.6974983215332,1337,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,36.62179946899414,36.62179946899414,36.62179946899414,36.62179946899414,178,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,37.25,37.25,37.11000061035156,37.11899948120117,2471,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,37.07809829711914,37.21900177001953,37.07809829711914,37.217201232910156,3013,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,37.369998931884766,37.43000030517578,37.369998931884766,37.375,2129,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,37.40700149536133,37.40700149536133,37.40700149536133,37.40700149536133,518,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,37.3650016784668,37.43000030517578,37.3650016784668,37.43000030517578,2319,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,37.310001373291016,37.665000915527344,37.310001373291016,37.59000015258789,2321,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,38.04499816894531,38.11000061035156,37.935001373291016,38.019100189208984,6198,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,37.900001525878906,38.008399963378906,37.900001525878906,37.91239929199219,1163,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,38.118499755859375,38.118499755859375,38.118499755859375,38.118499755859375,665,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,38.224998474121094,38.224998474121094,38.224998474121094,38.224998474121094,197,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,38.22010040283203,38.27000045776367,38.220001220703125,38.27000045776367,1470,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,38.27000045776367,38.27000045776367,38.230098724365234,38.25149917602539,4356,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,37.849998474121094,38.04999923706055,37.849998474121094,38.04999923706055,4706,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,38.2599983215332,38.2599983215332,38.189998626708984,38.189998626708984,1055,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,38.099998474121094,38.099998474121094,37.810001373291016,37.81999969482422,7574,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,37.77980041503906,37.79999923706055,37.77980041503906,37.79999923706055,533,0.0,0.0,0.0
