Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-22 13:30:00-04:00,37.83000183105469,37.86989974975586,37.79999923706055,37.84000015258789,1978,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,37.84000015258789,37.84000015258789,37.83000183105469,37.83000183105469,1733,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,37.814998626708984,37.814998626708984,37.814998626708984,37.814998626708984,457,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,36.9900016784668,37.2400016784668,36.900001525878906,37.16999816894531,73729,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,37.19139862060547,37.26499938964844,37.19139862060547,37.26499938964844,401,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,37.279998779296875,37.310001373291016,37.21500015258789,37.22380065917969,2463,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,37.31489944458008,37.349998474121094,37.31489944458008,37.349998474121094,3021,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,37.48970031738281,37.540000915527344,37.48780059814453,37.48780059814453,5409,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,37.65999984741211,37.65999984741211,37.60499954223633,37.60499954223633,1834,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,37.7151985168457,37.89789962768555,37.7151985168457,37.89789962768555,2198,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,38.029998779296875,38.029998779296875,38.029998779296875,38.029998779296875,1092,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,38.275001525878906,38.29999923706055,38.275001525878906,38.29999923706055,239,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,360,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,38.4099006652832,38.4099006652832,38.4099006652832,38.4099006652832,585,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,1239,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,38.18000030517578,38.220001220703125,38.10499954223633,38.220001220703125,2405,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,38.23970031738281,38.29999923706055,38.150001525878906,38.150001525878906,1078,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,38.040000915527344,38.040000915527344,37.47890090942383,37.689998626708984,2146,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,37.720001220703125,37.77000045776367,37.69499969482422,37.77000045776367,754,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,37.779998779296875,37.79499816894531,37.72200012207031,37.79499816894531,766,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,37.779998779296875,37.83000183105469,37.779998779296875,37.83000183105469,856,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,37.83000183105469,37.83000183105469,37.83000183105469,37.83000183105469,1407,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,37.82229995727539,38.0,37.77000045776367,37.77000045776367,2031,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,37.76499938964844,37.76499938964844,37.698299407958984,37.698299407958984,3361,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,37.69219970703125,37.70000076293945,37.6349983215332,37.70000076293945,8018,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,37.66999816894531,37.68000030517578,37.66999816894531,37.68000030517578,305,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,37.0099983215332,37.0099983215332,36.755001068115234,36.83000183105469,5893,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,36.69649887084961,36.69649887084961,36.33000183105469,36.33000183105469,6494,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,36.02050018310547,36.150001525878906,35.900001525878906,36.13999938964844,976,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,36.02000045776367,36.208099365234375,36.010101318359375,36.208099365234375,51235,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,36.18009948730469,36.279998779296875,36.18009948730469,36.27000045776367,667,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,36.23500061035156,36.23500061035156,36.23500061035156,36.23500061035156,124,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,35.90999984741211,35.90999984741211,35.691001892089844,35.744998931884766,3294,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,35.779998779296875,35.90999984741211,35.77000045776367,35.90999984741211,2956,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,36.029998779296875,36.029998779296875,35.70000076293945,35.70000076293945,1625,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,35.68259811401367,35.68259811401367,35.630001068115234,35.630001068115234,1083,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,424,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,35.12220001220703,35.12220001220703,34.93009948730469,34.960601806640625,3312,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,34.92169952392578,34.9900016784668,34.8849983215332,34.9900016784668,7426,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,35.040000915527344,35.040000915527344,34.83000183105469,34.90999984741211,4087,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,34.75,34.75,34.75,34.75,905,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,34.415000915527344,34.494998931884766,34.400001525878906,34.4827995300293,2435,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,34.540000915527344,34.540000915527344,34.470001220703125,34.470001220703125,11679,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,34.494998931884766,34.52000045776367,34.41999816894531,34.44990158081055,13316,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,34.560001373291016,34.560001373291016,34.5099983215332,34.5099983215332,846,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,34.53499984741211,34.53499984741211,34.53499984741211,34.53499984741211,532,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,33.77000045776367,33.970001220703125,33.77000045776367,33.970001220703125,1468,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,33.89500045776367,33.89500045776367,33.880001068115234,33.880001068115234,1014,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,33.87099838256836,33.93000030517578,33.87099838256836,33.93000030517578,2281,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,921,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,34.380001068115234,34.599998474121094,34.33000183105469,34.599998474121094,2602,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,34.67499923706055,34.75,34.67499923706055,34.68000030517578,10445,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,34.625,34.625,34.625,34.625,502,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,34.60639953613281,34.60639953613281,34.60639953613281,34.60639953613281,98,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,34.650001525878906,34.650001525878906,34.64500045776367,34.64500045776367,821,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,34.650001525878906,34.669898986816406,34.62009811401367,34.650001525878906,4309,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,34.25,34.65999984741211,34.25,34.310001373291016,12756,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,34.279998779296875,34.36000061035156,34.279998779296875,34.36000061035156,2489,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,34.28120040893555,34.28120040893555,34.28120040893555,34.28120040893555,4376,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,34.279998779296875,34.400001525878906,34.279998779296875,34.33000183105469,2740,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,34.33000183105469,34.33000183105469,34.31999969482422,34.33000183105469,444,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,34.97999954223633,35.22999954223633,34.97999954223633,35.22999954223633,2568,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,35.349998474121094,35.54999923706055,35.34000015258789,35.54999923706055,2575,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,35.5099983215332,35.5099983215332,35.470001220703125,35.470001220703125,873,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,35.415000915527344,35.42499923706055,35.415000915527344,35.42499923706055,349,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,35.435001373291016,35.435001373291016,35.43000030517578,35.43000030517578,831,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,35.435001373291016,35.47999954223633,35.435001373291016,35.44499969482422,6294,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,35.44499969482422,35.47999954223633,35.380001068115234,35.380001068115234,7213,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,35.34000015258789,35.439998626708984,35.34000015258789,35.40999984741211,6543,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,35.36009979248047,35.40999984741211,35.349998474121094,35.40999984741211,4663,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,35.36000061035156,35.36000061035156,35.25,35.25,1813,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,255,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,35.34000015258789,35.42499923706055,35.220001220703125,35.220001220703125,2162,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,737,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,35.29610061645508,35.29610061645508,35.22100067138672,35.2599983215332,6404,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,35.290000915527344,35.33000183105469,35.290000915527344,35.290000915527344,2195,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,35.35499954223633,35.400001525878906,35.35499954223633,35.400001525878906,2113,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,35.53129959106445,35.53129959106445,35.53129959106445,35.53129959106445,127,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,35.601200103759766,35.601200103759766,35.601200103759766,35.601200103759766,280,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,35.58000183105469,35.58000183105469,35.54999923706055,35.58000183105469,1773,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,35.15999984741211,35.29999923706055,35.09000015258789,35.09000015258789,2369,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,34.86000061035156,34.86000061035156,34.22999954223633,34.22999954223633,1109,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,34.02000045776367,34.02000045776367,33.9900016784668,33.9900016784668,913,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,33.969200134277344,33.969200134277344,33.810001373291016,33.84280014038086,6686,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,33.89759826660156,33.89759826660156,33.89759826660156,33.89759826660156,665,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,33.970001220703125,33.970001220703125,33.970001220703125,33.970001220703125,1212,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,33.84000015258789,33.84000015258789,33.83000183105469,33.83000183105469,4901,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,34.630001068115234,34.6349983215332,34.630001068115234,34.6349983215332,903,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,34.18000030517578,34.18000030517578,34.04999923706055,34.04999923706055,1553,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,34.151100158691406,34.151100158691406,34.151100158691406,34.151100158691406,362,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,34.28990173339844,34.28990173339844,34.28990173339844,34.28990173339844,413,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,34.22999954223633,34.22999954223633,34.22999954223633,34.22999954223633,615,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,34.29990005493164,34.29990005493164,34.29990005493164,34.29990005493164,200,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,34.33000183105469,34.5099983215332,34.33000183105469,34.5098991394043,3796,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,17875,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,34.4900016784668,34.5099983215332,34.4900016784668,34.5099983215332,801,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,34.47999954223633,34.47999954223633,34.47999954223633,34.47999954223633,1103,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,34.46860122680664,34.519901275634766,34.459999084472656,34.519901275634766,2300,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,34.474998474121094,34.474998474121094,34.4640998840332,34.4640998840332,685,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,34.31999969482422,34.31999969482422,33.91999816894531,34.16999816894531,2065,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,34.0,34.119998931884766,34.0,34.029998779296875,7993,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,34.029998779296875,34.060001373291016,33.9900016784668,34.060001373291016,1795,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,215,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,33.939998626708984,33.959999084472656,33.91999816894531,33.956199645996094,1922,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,33.964298248291016,34.028900146484375,33.964298248291016,34.028900146484375,4555,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,34.13999938964844,34.13999938964844,33.9900016784668,33.9900016784668,5099,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,33.9900016784668,33.9900016784668,33.900001525878906,33.90999984741211,903,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,34.06999969482422,34.06999969482422,33.970001220703125,34.029998779296875,1410,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,34.02000045776367,34.02000045776367,33.97999954223633,33.97999954223633,1055,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,33.95500183105469,33.95500183105469,33.95500183105469,33.95500183105469,229,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,33.93939971923828,33.97850036621094,33.91999816894531,33.93000030517578,2868,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,34.0098991394043,34.0098991394043,34.0098991394043,34.0098991394043,100,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,33.689998626708984,34.0098991394043,33.689998626708984,34.0098991394043,5010,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,34.13999938964844,34.27000045776367,34.13999938964844,34.255001068115234,2054,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,34.349998474121094,34.400001525878906,34.349998474121094,34.36000061035156,3005,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,34.279998779296875,34.3291015625,34.26940155029297,34.32210159301758,845,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,34.39929962158203,34.39929962158203,34.39929962158203,34.39929962158203,457,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,34.5536003112793,34.689998626708984,34.5536003112793,34.59360122680664,2482,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,34.52000045776367,34.52000045776367,34.52000045776367,34.52000045776367,4034,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,34.70000076293945,34.70000076293945,34.54999923706055,34.65999984741211,789,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,329,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,34.6870002746582,34.6870002746582,34.6870002746582,34.6870002746582,453,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,34.970001220703125,34.970001220703125,34.77000045776367,34.77000045776367,1166,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,34.88999938964844,34.88999938964844,34.88999938964844,34.88999938964844,356,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,34.880001068115234,34.880001068115234,34.880001068115234,34.880001068115234,1950,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,34.959999084472656,34.959999084472656,34.88999938964844,34.900001525878906,1733,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,34.86000061035156,34.88999938964844,34.820098876953125,34.820098876953125,1884,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,34.790000915527344,34.84000015258789,34.790000915527344,34.84000015258789,1312,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,35.02000045776367,35.22999954223633,35.02000045776367,35.22999954223633,2218,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,35.29610061645508,35.5099983215332,35.29610061645508,35.43000030517578,9707,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,35.56990051269531,35.56990051269531,35.5,35.5,495,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,35.709999084472656,35.709999084472656,35.599998474121094,35.60499954223633,862,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,35.57500076293945,35.57500076293945,35.54999923706055,35.54999923706055,288,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,35.54499816894531,35.54999923706055,35.540000915527344,35.54499816894531,4904,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,35.54999923706055,35.54999923706055,35.349998474121094,35.349998474121094,1696,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,35.33000183105469,35.38999938964844,35.33000183105469,35.38999938964844,966,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,2646,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,35.70000076293945,35.70000076293945,35.66999816894531,35.66999816894531,1049,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,35.64310073852539,35.679901123046875,35.599998474121094,35.679901123046875,3424,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,35.619998931884766,35.68000030517578,35.619998931884766,35.68000030517578,2704,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,36.119998931884766,36.130001068115234,35.970001220703125,36.130001068115234,4110,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,36.189998626708984,36.28499984741211,36.060001373291016,36.2599983215332,1123,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,36.36000061035156,36.599998474121094,36.349998474121094,36.47909927368164,4661,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,36.459999084472656,36.5099983215332,36.380001068115234,36.380001068115234,779,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,36.369998931884766,36.369998931884766,36.369998931884766,36.369998931884766,996,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,36.43000030517578,36.439998626708984,36.43000030517578,36.439998626708984,912,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,36.439998626708984,36.439998626708984,36.375,36.375,566,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,36.97999954223633,36.97999954223633,36.86009979248047,36.95000076293945,3907,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,37.060001373291016,37.16999816894531,37.060001373291016,37.16999816894531,2030,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,821,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,36.77000045776367,36.77000045776367,36.73500061035156,36.73500061035156,3460,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,380,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,36.77370071411133,36.77370071411133,36.77370071411133,36.77370071411133,532,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,173,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,36.5099983215332,36.869998931884766,36.5099983215332,36.869998931884766,1412,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,36.799198150634766,36.799198150634766,36.799198150634766,36.799198150634766,318,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,36.5099983215332,36.55419921875,36.5099983215332,36.55419921875,401,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,36.45000076293945,36.46500015258789,36.34000015258789,36.34000015258789,1313,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,36.31999969482422,36.31999969482422,36.31999969482422,36.31999969482422,766,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,36.38999938964844,36.38999938964844,36.38999938964844,36.38999938964844,330,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,36.38999938964844,36.43000030517578,36.38999938964844,36.43000030517578,1444,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,36.29389953613281,36.29389953613281,36.29389953613281,36.29389953613281,1069,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,37.06999969482422,37.06999969482422,36.844600677490234,36.96649932861328,0,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,1911,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,36.56999969482422,36.56999969482422,36.56999969482422,36.56999969482422,523,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,36.38119888305664,36.38119888305664,36.38119888305664,36.38119888305664,122,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,36.4900016784668,36.4900016784668,36.45500183105469,36.45500183105469,23430,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,36.41999816894531,36.45000076293945,36.41999816894531,36.45000076293945,5221,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,36.5,36.5,36.369998931884766,36.369998931884766,6292,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,36.59000015258789,36.59000015258789,36.59000015258789,36.59000015258789,524,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,36.60879898071289,36.60879898071289,36.599998474121094,36.599998474121094,7833,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,36.31999969482422,36.31999969482422,36.310001373291016,36.31999969482422,4852,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,36.27000045776367,36.29999923706055,36.2599983215332,36.2599983215332,18945,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,36.457698822021484,36.45949935913086,36.439998626708984,36.439998626708984,3231,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,15496,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,36.43870162963867,36.43870162963867,36.43870162963867,36.43870162963867,0,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,36.709999084472656,36.86000061035156,36.709999084472656,36.86000061035156,2385,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,630,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,36.88999938964844,36.97999954223633,36.88999938964844,36.97999954223633,550,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,36.904998779296875,36.959999084472656,36.869998931884766,36.959999084472656,7247,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,1700,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,36.844200134277344,36.900001525878906,36.844200134277344,36.88999938964844,504,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,36.75,36.75,36.43000030517578,36.43000030517578,7089,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,36.65999984741211,36.65999984741211,36.65719985961914,36.65719985961914,906,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,36.45009994506836,36.63999938964844,36.45009994506836,36.63999938964844,17918,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,36.653900146484375,36.673099517822266,36.653900146484375,36.667598724365234,555,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,36.68989944458008,36.68989944458008,36.66999816894531,36.66999816894531,7013,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,36.61629867553711,36.630001068115234,36.61629867553711,36.630001068115234,1145,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,36.57099914550781,36.57099914550781,36.57099914550781,36.57099914550781,2,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,36.52000045776367,36.52000045776367,36.35499954223633,36.419898986816406,5852,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,36.299198150634766,36.299198150634766,36.299198150634766,36.299198150634766,300,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,36.249900817871094,36.249900817871094,35.9650993347168,35.9650993347168,2723,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,36.04759979248047,36.04759979248047,36.000099182128906,36.000099182128906,1705,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,35.980098724365234,35.980098724365234,35.948001861572266,35.97999954223633,1993,0.0,0.0,0.0
