Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-11 09:30:00-04:00,36.43000030517578,36.51499938964844,36.43000030517578,36.51499938964844,2233,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,36.689998626708984,36.689998626708984,36.689998626708984,36.689998626708984,737,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,36.83000183105469,36.875,36.71889877319336,36.71889877319336,1175,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,37.150001525878906,37.239898681640625,37.150001525878906,37.239898681640625,664,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,37.25,37.25,37.21500015258789,37.21500015258789,383,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,37.17340087890625,37.2598991394043,37.17319869995117,37.189998626708984,3031,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,37.21269989013672,37.21269989013672,37.21269989013672,37.21269989013672,403,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,37.61980056762695,37.61980056762695,37.61980056762695,37.61980056762695,3232,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,37.349998474121094,37.349998474121094,37.32619857788086,37.32619857788086,1493,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,37.380001068115234,37.400001525878906,37.349998474121094,37.400001525878906,1871,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,37.15999984741211,37.15999984741211,36.90999984741211,36.90999984741211,17207,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,37.065101623535156,37.065101623535156,37.065101623535156,37.065101623535156,521,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,37.002498626708984,37.002498626708984,37.002498626708984,37.002498626708984,406,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,36.77000045776367,36.77000045776367,36.70000076293945,36.70000076293945,2217,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,36.3400993347168,36.39500045776367,36.3400993347168,36.36000061035156,3099,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,36.38999938964844,36.38999938964844,36.38999938964844,36.38999938964844,1928,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,36.72999954223633,36.72999954223633,36.619998931884766,36.619998931884766,3201,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,36.4900016784668,36.494998931884766,36.4900016784668,36.494998931884766,1580,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,36.510101318359375,36.510101318359375,36.510101318359375,36.510101318359375,834,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,36.52000045776367,36.58000183105469,36.504600524902344,36.504600524902344,961,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,36.61000061035156,36.88999938964844,36.61000061035156,36.810001373291016,3499,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,36.63999938964844,36.65999984741211,36.290000915527344,36.290000915527344,4624,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,36.29990005493164,36.29990005493164,35.83000183105469,35.83000183105469,4962,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,35.84000015258789,35.849998474121094,35.83000183105469,35.849998474121094,2692,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,35.900001525878906,35.92399978637695,35.900001525878906,35.92399978637695,52550,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,35.84000015258789,35.84000015258789,35.790000915527344,35.790000915527344,2891,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,36.470001220703125,36.470001220703125,36.279998779296875,36.279998779296875,1014,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,36.4286994934082,36.4286994934082,36.30500030517578,36.30500030517578,1581,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,35.849998474121094,35.849998474121094,35.56999969482422,35.56999969482422,25687,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,35.54999923706055,35.54999923706055,35.43000030517578,35.50130081176758,0,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,35.48889923095703,35.48889923095703,35.48889923095703,35.48889923095703,369,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,35.494998931884766,35.494998931884766,35.439998626708984,35.439998626708984,752,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,34.88999938964844,34.90999984741211,34.654998779296875,34.654998779296875,5072,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,34.76100158691406,34.76100158691406,34.72999954223633,34.72999954223633,1711,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,35.04499816894531,35.04499816894531,35.04499816894531,35.04499816894531,378,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,35.07500076293945,35.07500076293945,35.07500076293945,35.07500076293945,683,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,35.07500076293945,35.099998474121094,35.07500076293945,35.099998474121094,771,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,34.5,34.519901275634766,34.29999923706055,34.519901275634766,4599,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,34.7599983215332,34.76499938964844,34.68000030517578,34.68000030517578,1681,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,34.68479919433594,34.689300537109375,34.68479919433594,34.689300537109375,400,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,34.650001525878906,34.67219924926758,34.650001525878906,34.67219924926758,1650,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,34.630001068115234,34.630001068115234,34.630001068115234,34.630001068115234,317,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,34.595699310302734,34.595699310302734,34.595699310302734,34.595699310302734,237,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,34.45840072631836,34.45840072631836,34.119998931884766,34.40010070800781,0,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,34.720001220703125,34.72999954223633,34.54999923706055,34.54999923706055,3954,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,34.560001373291016,34.75,34.560001373291016,34.6349983215332,4075,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,34.59939956665039,34.650001525878906,34.560001373291016,34.619998931884766,2632,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,34.596099853515625,34.596099853515625,34.596099853515625,34.596099853515625,2075,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,34.564998626708984,34.63999938964844,34.564998626708984,34.63999938964844,1950,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,34.625,34.625,34.6156005859375,34.6156005859375,876,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,303,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,34.1349983215332,34.1349983215332,34.1349983215332,34.1349983215332,2959,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,34.16999816894531,34.16999816894531,34.119998931884766,34.119998931884766,0,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,34.1525993347168,34.1525993347168,34.1525993347168,34.1525993347168,2173,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,34.15489959716797,34.15489959716797,34.15489959716797,34.15489959716797,114,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,34.33000183105469,34.41429901123047,34.33000183105469,34.41429901123047,643,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,34.630001068115234,34.630001068115234,34.630001068115234,34.630001068115234,1254,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,34.35499954223633,34.41999816894531,34.35499954223633,34.41999816894531,302,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,34.0099983215332,34.0099983215332,33.63999938964844,33.63999938964844,3031,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,33.5718994140625,33.849998474121094,33.5718994140625,33.84000015258789,1069,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,33.9900016784668,34.02000045776367,33.9900016784668,34.00740051269531,3316,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,34.1150016784668,34.1150016784668,34.04999923706055,34.04999923706055,4735,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,34.08000183105469,34.1150016784668,34.050498962402344,34.11370086669922,21239,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,34.150001525878906,34.189998626708984,34.150001525878906,34.16659927368164,34880,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,34.15999984741211,34.3849983215332,34.15999984741211,34.36000061035156,8995,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,34.34389877319336,34.709999084472656,34.310001373291016,34.709999084472656,913,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,34.78900146484375,34.78900146484375,34.6349983215332,34.6349983215332,1369,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,34.65999984741211,34.65999984741211,34.60179901123047,34.60179901123047,222,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,34.6349983215332,34.6349983215332,34.6349983215332,34.6349983215332,1041,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,34.84000015258789,34.86000061035156,34.744998931884766,34.82500076293945,11855,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,34.93000030517578,34.97999954223633,34.810001373291016,34.810001373291016,1694,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,34.640098571777344,34.70000076293945,34.640098571777344,34.70000076293945,570,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,34.720001220703125,34.720001220703125,34.676300048828125,34.676300048828125,0,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,34.79199981689453,34.970001220703125,34.79199981689453,34.970001220703125,1783,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,35.03820037841797,35.03820037841797,34.93000030517578,34.93000030517578,1475,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,34.9552001953125,35.03990173339844,34.9552001953125,35.03990173339844,990,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,34.96500015258789,34.9744987487793,34.96500015258789,34.9744987487793,754,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,34.959999084472656,34.970001220703125,34.810001373291016,34.83000183105469,2530,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,34.86330032348633,34.86330032348633,34.47999954223633,34.47999954223633,990,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,34.59000015258789,34.62300109863281,34.5099983215332,34.62300109863281,2194,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,214,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,34.665000915527344,34.779998779296875,34.665000915527344,34.75,2066,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,34.77000045776367,34.77000045776367,34.77000045776367,34.77000045776367,1909,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,34.86899948120117,34.93000030517578,34.86899948120117,34.881500244140625,1179,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,35.08000183105469,35.08000183105469,35.08000183105469,35.08000183105469,211,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,35.224998474121094,35.29999923706055,35.224998474121094,35.29999923706055,2882,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,35.32500076293945,35.33000183105469,35.32500076293945,35.33000183105469,617,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,153,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,35.189998626708984,35.220001220703125,35.16999816894531,35.220001220703125,13170,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,34.97999954223633,34.97999954223633,34.70899963378906,34.70899963378906,860,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,34.9900016784668,34.9900016784668,34.98500061035156,34.98500061035156,828,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,34.869998931884766,34.869998931884766,34.869998931884766,34.869998931884766,285,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,34.77799987792969,34.77799987792969,34.77799987792969,34.77799987792969,329,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,34.834999084472656,34.85499954223633,34.834999084472656,34.834999084472656,654,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,177,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,34.80500030517578,34.80500030517578,34.80500030517578,34.80500030517578,373,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,35.22679901123047,35.22679901123047,35.150001525878906,35.150001525878906,0,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,35.18730163574219,35.20500183105469,35.11000061035156,35.11000061035156,1683,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,35.459999084472656,35.459999084472656,35.459999084472656,35.459999084472656,1223,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,35.310001373291016,35.310001373291016,35.310001373291016,35.310001373291016,760,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,35.380001068115234,35.380001068115234,35.3671989440918,35.3671989440918,555,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,257,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,35.029998779296875,35.089900970458984,35.01499938964844,35.04499816894531,3023,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,35.079898834228516,35.079898834228516,35.079898834228516,35.079898834228516,710,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,35.255001068115234,35.27000045776367,35.255001068115234,35.27000045776367,1030,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,35.26530075073242,35.26530075073242,35.26530075073242,35.26530075073242,400,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,35.2239990234375,35.2239990234375,35.2239990234375,35.2239990234375,91,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,34.810001373291016,34.810001373291016,34.810001373291016,34.810001373291016,10286,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,34.7400016784668,34.7400016784668,34.7400016784668,34.7400016784668,249,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,35.13010025024414,35.13999938964844,35.13010025024414,35.13999938964844,493,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,35.07059860229492,35.07059860229492,35.07059860229492,35.07059860229492,0,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,35.06999969482422,35.12889862060547,35.06999969482422,35.12889862060547,12478,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,34.63130187988281,34.66999816894531,34.63130187988281,34.66999816894531,1678,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,34.490299224853516,34.490299224853516,34.490299224853516,34.490299224853516,736,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,34.497501373291016,34.497501373291016,34.497501373291016,34.497501373291016,568,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,34.560001373291016,34.57849884033203,34.560001373291016,34.57849884033203,576,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,34.521400451660156,34.521400451660156,34.521400451660156,34.521400451660156,383,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,34.529998779296875,34.529998779296875,34.4901008605957,34.4901008605957,25329,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,1751,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,34.589900970458984,34.589900970458984,34.589900970458984,34.589900970458984,550,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,34.53499984741211,34.59000015258789,34.4900016784668,34.59000015258789,720,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,34.556400299072266,34.556400299072266,34.556400299072266,34.556400299072266,1349,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,34.650001525878906,34.689998626708984,34.650001525878906,34.689998626708984,1411,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,34.64500045776367,34.64500045776367,34.64500045776367,34.64500045776367,566,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,34.630001068115234,34.630001068115234,34.630001068115234,34.630001068115234,1624,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,34.6151008605957,34.6151008605957,34.6151008605957,34.6151008605957,1547,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,34.640098571777344,34.640098571777344,34.640098571777344,34.640098571777344,1443,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,34.11000061035156,34.11000061035156,34.11000061035156,34.11000061035156,397,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,34.16059875488281,34.16059875488281,34.16059875488281,34.16059875488281,1432,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,34.880001068115234,34.880001068115234,34.880001068115234,34.880001068115234,255,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,34.92499923706055,34.92499923706055,34.875,34.875,688,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,35.0,35.0,35.0,35.0,401,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,35.150001525878906,35.150001525878906,35.13130187988281,35.13130187988281,601,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,35.0,35.0,35.0,35.0,790,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,35.13999938964844,35.13999938964844,34.993099212646484,34.993099212646484,438,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,247,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,34.76499938964844,34.77000045776367,34.7307014465332,34.7307014465332,951,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,425,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,34.68000030517578,34.68009948730469,34.68000030517578,34.68009948730469,6822,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,34.74760055541992,34.81890106201172,34.74760055541992,34.81890106201172,423,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,34.540000915527344,34.540000915527344,34.540000915527344,34.540000915527344,1381,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,34.28929901123047,34.28929901123047,34.099998474121094,34.099998474121094,1514,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,34.040000915527344,34.040000915527344,34.040000915527344,34.040000915527344,146,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,34.11000061035156,34.11000061035156,34.11000061035156,34.11000061035156,1280,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,34.13999938964844,34.13999938964844,34.13999938964844,34.13999938964844,668,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,34.220001220703125,34.220001220703125,34.220001220703125,34.220001220703125,450,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,34.334999084472656,34.369998931884766,34.334999084472656,34.369998931884766,1437,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,34.345001220703125,34.38999938964844,34.29999923706055,34.38999938964844,951,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,809,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,34.310001373291016,34.310001373291016,34.310001373291016,34.310001373291016,502,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,34.029998779296875,34.029998779296875,34.029998779296875,34.029998779296875,382,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,33.739601135253906,33.739601135253906,33.739601135253906,33.739601135253906,1131,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,1149,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,1781,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,33.61000061035156,33.61000061035156,33.529998779296875,33.529998779296875,2416,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,33.59000015258789,33.65999984741211,33.59000015258789,33.65999984741211,2458,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,33.11000061035156,33.499900817871094,33.11000061035156,33.499900817871094,3051,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,33.56999969482422,33.56999969482422,33.56999969482422,33.56999969482422,258,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,33.7599983215332,33.77000045776367,33.720001220703125,33.744998931884766,1811,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,33.779998779296875,33.779998779296875,33.779998779296875,33.779998779296875,2597,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,33.99480056762695,34.040000915527344,33.99480056762695,34.0,783,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,33.994998931884766,34.04999923706055,33.994998931884766,34.04999923706055,1195,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,34.18009948730469,34.18009948730469,34.18009948730469,34.18009948730469,917,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,34.31999969482422,34.31999969482422,34.24700164794922,34.24700164794922,1666,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,34.82400131225586,34.900001525878906,34.689998626708984,34.900001525878906,2488,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,34.779998779296875,34.779998779296875,34.72999954223633,34.72999954223633,812,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,34.253501892089844,34.253501892089844,34.253501892089844,34.253501892089844,922,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,34.33000183105469,34.34270095825195,34.33000183105469,34.334999084472656,5638,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,39740,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,14915,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,34.29499816894531,34.29499816894531,34.29499816894531,34.29499816894531,197,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,34.88999938964844,34.88999938964844,34.654998779296875,34.654998779296875,2120,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,34.749900817871094,34.749900817871094,34.72990036010742,34.72990036010742,1706,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,34.880001068115234,34.90999984741211,34.875,34.875,899,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,34.880001068115234,34.90999984741211,34.861698150634766,34.861698150634766,1215,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,34.6864013671875,34.6864013671875,34.6864013671875,34.6864013671875,426,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,34.55099868774414,34.55099868774414,34.55099868774414,34.55099868774414,561,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,34.472599029541016,34.525001525878906,34.470001220703125,34.470001220703125,2753,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,34.51499938964844,34.52799987792969,34.51499938964844,34.52799987792969,1960,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,34.364601135253906,34.364601135253906,34.364601135253906,34.364601135253906,764,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,34.099998474121094,34.290000915527344,34.040000915527344,34.290000915527344,2723,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,34.297698974609375,34.297698974609375,34.297698974609375,34.297698974609375,333,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,34.2599983215332,34.2599983215332,34.2599983215332,34.2599983215332,262,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,34.25,34.25,34.25,34.25,361,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,34.31760025024414,34.31760025024414,34.31760025024414,34.31760025024414,558,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,34.540000915527344,34.59000015258789,34.49509811401367,34.584999084472656,1924,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,17,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,34.310001373291016,34.3650016784668,34.310001373291016,34.3650016784668,0,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,34.36819839477539,34.36819839477539,34.36819839477539,34.36819839477539,4976,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,34.29499816894531,34.36949920654297,34.29499816894531,34.36949920654297,1380,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,34.470001220703125,34.52000045776367,34.470001220703125,34.5,2233,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,34.459999084472656,34.459999084472656,34.459999084472656,34.459999084472656,10081,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,34.50210189819336,34.50210189819336,34.50210189819336,34.50210189819336,256,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,284,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,34.41460037231445,34.41460037231445,34.41460037231445,34.41460037231445,245,0.0,0.0,0.0
