Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 11:30:00-04:00,26.0,26.086599349975586,25.908000946044922,26.086599349975586,0,0.0,0.0
2022-08-26 12:30:00-04:00,26.19300079345703,26.19300079345703,26.19300079345703,26.19300079345703,10,0.0,0.0
2022-08-29 09:30:00-04:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,305,0.0,0.0
2022-08-29 10:30:00-04:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,100,0.0,0.0
2022-08-29 13:30:00-04:00,26.040000915527344,26.040000915527344,26.03499984741211,26.03499984741211,200,0.0,0.0
2022-08-30 10:30:00-04:00,26.110000610351562,26.121200561523438,26.040000915527344,26.049999237060547,2637,0.0,0.0
2022-08-30 12:30:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,560,0.0,0.0
2022-08-30 13:30:00-04:00,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,200,0.0,0.0
2022-08-30 14:30:00-04:00,26.309999465942383,26.309999465942383,26.219999313354492,26.219999313354492,643,0.0,0.0
2022-08-30 15:30:00-04:00,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,350,0.0,0.0
2022-08-31 10:30:00-04:00,26.059999465942383,26.1299991607666,26.020000457763672,26.1299991607666,800,0.0,0.0
2022-08-31 13:30:00-04:00,26.114999771118164,26.114999771118164,26.114999771118164,26.114999771118164,207,0.0,0.0
2022-08-31 14:30:00-04:00,26.18000030517578,26.200000762939453,26.18000030517578,26.200000762939453,510,0.0,0.0
2022-08-31 15:30:00-04:00,26.149999618530273,26.149999618530273,26.0,26.0,1810,0.0,0.0
2022-09-02 10:30:00-04:00,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,111,0.0,0.0
2022-09-02 11:30:00-04:00,25.690000534057617,26.501800537109375,25.690000534057617,26.501800537109375,609,0.0,0.0
2022-09-02 12:30:00-04:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,100,0.0,0.0
2022-09-02 13:30:00-04:00,25.75,25.75,25.75,25.75,175,0.0,0.0
2022-09-02 15:30:00-04:00,25.780000686645508,25.780000686645508,25.75,25.75,1085,0.0,0.0
2022-09-06 12:30:00-04:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,0,0.0,0.0
2022-09-06 15:30:00-04:00,25.729999542236328,25.850000381469727,25.729999542236328,25.850000381469727,733,0.0,0.0
2022-09-07 11:30:00-04:00,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,0,0.0,0.0
2022-09-07 12:30:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,300,0.0,0.0
2022-09-07 14:30:00-04:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,100,0.0,0.0
2022-09-08 11:30:00-04:00,26.100000381469727,26.100000381469727,26.0,26.0,210,0.0,0.0
2022-09-08 14:30:00-04:00,25.809999465942383,25.850000381469727,25.809999465942383,25.850000381469727,550,0.0,0.0
2022-09-08 15:30:00-04:00,25.770000457763672,26.09000015258789,25.75,26.09000015258789,3595,0.0,0.0
2022-09-09 10:30:00-04:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,0,0.0,0.0
2022-09-09 11:30:00-04:00,25.959999084472656,25.989999771118164,25.959999084472656,25.989999771118164,245,0.0,0.0
2022-09-12 11:30:00-04:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,4175,0.0,0.0
2022-09-12 12:30:00-04:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,194,0.0,0.0
2022-09-12 15:30:00-04:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,110,0.0,0.0
2022-09-13 15:30:00-04:00,26.479999542236328,26.479999542236328,26.459999084472656,26.459999084472656,100,0.0,0.0
2022-09-14 09:30:00-04:00,26.0,26.25,25.93000030517578,25.93000030517578,4734,0.0,0.0
2022-09-14 10:30:00-04:00,26.010000228881836,26.1200008392334,26.010000228881836,26.09000015258789,1478,0.0,0.0
2022-09-14 13:30:00-04:00,25.809999465942383,26.030000686645508,25.809999465942383,26.030000686645508,1135,0.0,0.0
2022-09-14 14:30:00-04:00,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,246,0.0,0.0
2022-09-15 09:30:00-04:00,25.834999084472656,25.834999084472656,25.834999084472656,25.834999084472656,0,0.0,0.0
2022-09-16 10:30:00-04:00,26.0,26.0,26.0,26.0,548,0.0,0.0
2022-09-16 11:30:00-04:00,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,501,0.0,0.0
2022-09-16 14:30:00-04:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,775,0.0,0.0
2022-09-19 14:30:00-04:00,25.709999084472656,25.790000915527344,25.709999084472656,25.729999542236328,100,0.0,0.0
2022-09-19 15:30:00-04:00,25.690000534057617,25.709999084472656,25.690000534057617,25.690000534057617,300,0.0,0.0
2022-09-21 13:30:00-04:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,531,0.0,0.0
2022-09-21 15:30:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,267,0.0,0.0
2022-09-22 12:30:00-04:00,25.600000381469727,25.600000381469727,25.59000015258789,25.59000015258789,0,0.0,0.0
2022-09-22 15:30:00-04:00,25.600000381469727,25.610000610351562,25.600000381469727,25.610000610351562,313,0.0,0.0
2022-09-23 09:30:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,0,0.0,0.0
2022-09-23 12:30:00-04:00,25.1200008392334,25.150100708007812,25.1200008392334,25.150100708007812,783,0.0,0.0
2022-09-23 13:30:00-04:00,25.209999084472656,25.229999542236328,25.209999084472656,25.229999542236328,530,0.0,0.0
2022-09-26 12:30:00-04:00,25.260000228881836,25.3799991607666,25.25,25.25,4697,0.0,0.0
2022-09-26 14:30:00-04:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,582,0.0,0.0
2022-09-26 15:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,280,0.0,0.0
2022-09-27 11:30:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,0,0.0,0.0
2022-09-27 12:30:00-04:00,25.5,25.5,25.5,25.5,321,0.0,0.0
2022-09-28 13:30:00-04:00,25.15999984741211,25.222900390625,25.139999389648438,25.202899932861328,1387,0.0,0.0
2022-09-28 14:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,783,0.0,0.0
2022-09-28 15:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,150,0.0,0.0
2022-09-29 13:30:00-04:00,25.25,25.25,25.0,25.0,2579,0.0,0.0
2022-09-29 14:30:00-04:00,25.079999923706055,25.079999923706055,25.040000915527344,25.079999923706055,302,0.0,0.0
2022-09-30 13:30:00-04:00,25.246700286865234,25.246700286865234,25.100000381469727,25.100000381469727,1295,0.0,0.0
2022-09-30 15:30:00-04:00,25.31999969482422,26.0,25.31999969482422,26.0,4968,0.0,0.0
2022-10-03 09:30:00-04:00,25.34000015258789,25.34000015258789,25.110000610351562,25.260000228881836,400,0.0,0.0
2022-10-03 11:30:00-04:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,100,0.0,0.0
2022-10-03 14:30:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,513,0.0,0.0
2022-10-03 15:30:00-04:00,25.440000534057617,25.610000610351562,25.440000534057617,25.610000610351562,221,0.0,0.0
2022-10-04 09:30:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,0,0.0,0.0
2022-10-04 10:30:00-04:00,25.74489974975586,25.74489974975586,25.209999084472656,25.420000076293945,441,0.0,0.0
2022-10-04 11:30:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,100,0.0,0.0
2022-10-04 12:30:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,405,0.0,0.0
2022-10-04 13:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,100,0.0,0.0
2022-10-04 14:30:00-04:00,25.59000015258789,25.67099952697754,25.479999542236328,25.5,948,0.0,0.0
2022-10-05 09:30:00-04:00,25.469999313354492,25.600000381469727,25.450000762939453,25.450000762939453,0,0.0,0.0
2022-10-05 10:30:00-04:00,25.424999237060547,25.424999237060547,25.0,25.0,7504,0.0,0.0
2022-10-05 11:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,200,0.0,0.0
2022-10-05 12:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,400,0.0,0.0
2022-10-05 13:30:00-04:00,25.25,25.25,25.25,25.25,100,0.0,0.0
2022-10-05 14:30:00-04:00,25.25,25.360000610351562,25.25,25.360000610351562,1132,0.0,0.0
2022-10-06 10:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0
2022-10-06 11:30:00-04:00,25.25,25.25,25.25,25.25,265,0.0,0.0
2022-10-06 14:30:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,129,0.0,0.0
2022-10-10 10:30:00-04:00,25.09000015258789,25.222200393676758,25.09000015258789,25.200000762939453,2144,0.0,0.0
2022-10-10 14:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,390,0.0,0.0
2022-10-10 15:30:00-04:00,25.25,25.25,25.09000015258789,25.25,5297,0.0,0.0
2022-10-11 14:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,225,0.0,0.0
2022-10-14 12:30:00-04:00,25.5,25.5,25.250099182128906,25.250099182128906,783,0.0,0.0
2022-10-18 13:30:00-04:00,25.375999450683594,25.375999450683594,25.375999450683594,25.375999450683594,187,0.0,0.0
2022-10-20 14:30:00-04:00,25.43000030517578,25.43000030517578,25.399999618530273,25.399999618530273,445,0.0,0.0
2022-10-24 09:30:00-04:00,25.627500534057617,25.627500534057617,25.25,25.625,1684,0.0,0.0
2022-10-24 14:30:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,100,0.0,0.0
2022-10-25 10:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0
2022-10-25 13:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,142,0.0,0.0
2022-10-26 09:30:00-04:00,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,1002,0.0,0.0
2022-10-26 13:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,287,0.0,0.0
2022-10-27 15:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,769,0.0,0.0
2022-10-31 11:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,0,0.0,0.0
2022-11-01 11:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,308,0.0,0.0
2022-11-01 15:30:00-04:00,25.31999969482422,25.395000457763672,25.31999969482422,25.31999969482422,1241,0.0,0.0
2022-11-02 11:30:00-04:00,25.389999389648438,25.389999389648438,25.299999237060547,25.299999237060547,0,0.0,0.0
2022-11-02 15:30:00-04:00,25.149999618530273,25.175199508666992,25.149999618530273,25.175199508666992,416,0.0,0.0
2022-11-03 09:30:00-04:00,25.059999465942383,25.149999618530273,25.059999465942383,25.149999618530273,0,0.0,0.0
2022-11-03 13:30:00-04:00,25.3700008392334,25.440000534057617,25.3700008392334,25.440000534057617,698,0.0,0.0
2022-11-03 14:30:00-04:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,394,0.0,0.0
2022-11-04 13:30:00-04:00,25.18000030517578,25.270000457763672,25.18000030517578,25.270000457763672,731,0.0,0.0
2022-11-07 09:30:00-05:00,25.139999389648438,25.139999389648438,25.100000381469727,25.100000381469727,0,0.0,0.0
2022-11-07 10:30:00-05:00,25.455799102783203,25.489999771118164,25.455799102783203,25.489999771118164,408,0.0,0.0
2022-11-07 15:30:00-05:00,25.5,25.5,25.489999771118164,25.489999771118164,3569,0.0,0.0
2022-11-08 11:30:00-05:00,25.239999771118164,25.350000381469727,25.239999771118164,25.350000381469727,101,0.0,0.0
2022-11-09 11:30:00-05:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,105,0.0,0.0
2022-11-09 13:30:00-05:00,25.25,25.398399353027344,25.25,25.299999237060547,1287,0.0,0.0
2022-11-10 09:30:00-05:00,25.350000381469727,25.549999237060547,25.350000381469727,25.549999237060547,0,0.0,0.0
2022-11-10 10:30:00-05:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,187,0.0,0.0
2022-11-10 14:30:00-05:00,25.459999084472656,25.719999313354492,25.459999084472656,25.719999313354492,784,0.0,0.0
2022-11-11 09:30:00-05:00,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,0,0.0,0.0
2022-11-11 11:30:00-05:00,26.25,26.56999969482422,26.149999618530273,26.56999969482422,730,0.0,0.0
2022-11-11 12:30:00-05:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,466,0.0,0.0
2022-11-11 15:30:00-05:00,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,102,0.0,0.0
2022-11-14 15:30:00-05:00,26.25,26.25,26.25,26.25,0,0.0,0.0
2022-11-15 09:30:00-05:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,560,0.0,0.0
2022-11-15 11:30:00-05:00,26.309999465942383,26.309999465942383,26.290000915527344,26.309999465942383,1535,0.0,0.0
2022-11-15 13:30:00-05:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,269,0.0,0.0
2022-11-15 15:30:00-05:00,26.725000381469727,26.725000381469727,26.725000381469727,26.725000381469727,700,0.0,0.0
2022-11-16 10:30:00-05:00,25.5,25.5,25.459999084472656,25.5,0,0.0,0.0
2022-11-16 12:30:00-05:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,234,0.0,0.0
2022-11-17 09:30:00-05:00,25.25,25.399999618530273,25.06999969482422,25.399999618530273,3156,0.0,0.0
2022-11-17 10:30:00-05:00,25.260000228881836,25.299999237060547,25.260000228881836,25.284000396728516,600,0.0,0.0
2022-11-17 11:30:00-05:00,25.18000030517578,25.260000228881836,25.149999618530273,25.200000762939453,625,0.0,0.0
2022-11-17 12:30:00-05:00,25.140100479125977,25.140100479125977,25.140100479125977,25.140100479125977,458,0.0,0.0
2022-11-17 13:30:00-05:00,25.190000534057617,25.190000534057617,25.18000030517578,25.18000030517578,404,0.0,0.0
2022-11-17 14:30:00-05:00,25.139999389648438,26.0,25.065000534057617,26.0,4293,0.0,0.0
2022-11-18 10:30:00-05:00,25.149999618530273,25.260000228881836,25.1299991607666,25.260000228881836,113,0.0,0.0
2022-11-18 15:30:00-05:00,25.420000076293945,25.420000076293945,25.1200008392334,25.420000076293945,560,0.0,0.0
2022-11-21 10:30:00-05:00,25.399999618530273,25.450000762939453,25.3799991607666,25.3799991607666,859,0.0,0.0
2022-11-21 11:30:00-05:00,25.3799991607666,25.3799991607666,25.149999618530273,25.149999618530273,900,0.0,0.0
2022-11-21 12:30:00-05:00,25.25,25.350000381469727,25.25,25.350000381469727,701,0.0,0.0
2022-11-21 13:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,299,0.0,0.0
2022-11-21 14:30:00-05:00,25.29990005493164,25.299999237060547,25.25,25.290000915527344,3332,0.0,0.0
2022-11-21 15:30:00-05:00,25.25,25.299999237060547,25.25,25.290000915527344,600,0.0,0.0
2022-11-22 10:30:00-05:00,24.903499603271484,24.903499603271484,24.903499603271484,24.903499603271484,0,0.0,0.0
2022-11-22 11:30:00-05:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,159,0.0,0.0
2022-11-22 14:30:00-05:00,25.31999969482422,25.34000015258789,25.19499969482422,25.19499969482422,1000,0.0,0.0
2022-11-23 09:30:00-05:00,25.190000534057617,25.200000762939453,25.15999984741211,25.15999984741211,0,0.0,0.0
2022-11-23 10:30:00-05:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,1053,0.0,0.0
2022-11-23 11:30:00-05:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,105,0.0,0.0
2022-11-23 12:30:00-05:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,751,0.0,0.0
2022-11-28 10:30:00-05:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,0,0.0,0.0
2022-11-28 11:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,457,0.0,0.0
2022-11-29 09:30:00-05:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,648,0.0,0.0
2022-11-29 12:30:00-05:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,257,0.0,0.0
2022-11-29 13:30:00-05:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,947,0.0,0.0
2022-11-30 10:30:00-05:00,25.280000686645508,25.280000686645508,24.979999542236328,24.979999542236328,169,0.0,0.0
2022-11-30 11:30:00-05:00,25.0,25.0,25.0,25.0,434,0.0,0.0
2022-11-30 13:30:00-05:00,25.0,25.010000228881836,25.0,25.010000228881836,533,0.0,0.0
2022-11-30 15:30:00-05:00,25.030000686645508,25.030000686645508,25.010000228881836,25.010000228881836,241,0.0,0.0
2022-12-01 09:30:00-05:00,25.139999389648438,25.2007999420166,25.139999389648438,25.2007999420166,0,0.0,0.0
2022-12-01 10:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,101,0.0,0.0
2022-12-01 11:30:00-05:00,25.059999465942383,25.190000534057617,25.059999465942383,25.139999389648438,3006,0.0,0.0
2022-12-01 12:30:00-05:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,230,0.0,0.0
2022-12-01 13:30:00-05:00,25.900100708007812,25.900100708007812,25.900100708007812,25.900100708007812,510,0.0,0.0
2022-12-02 09:30:00-05:00,25.454999923706055,25.454999923706055,25.454999923706055,25.454999923706055,0,0.0,0.0
2022-12-02 11:30:00-05:00,25.5,25.5,25.06999969482422,25.06999969482422,2101,0.0,0.0
2022-12-02 12:30:00-05:00,25.44499969482422,25.489999771118164,25.399999618530273,25.472000122070312,501,0.0,0.0
2022-12-02 15:30:00-05:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,100,0.0,0.0
2022-12-05 15:30:00-05:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,0,0.0,0.0
2022-12-06 09:30:00-05:00,25.079999923706055,25.079999923706055,25.049999237060547,25.049999237060547,0,0.0,0.0
2022-12-06 12:30:00-05:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,116,0.0,0.0
2022-12-06 14:30:00-05:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,131,0.0,0.0
2022-12-07 10:30:00-05:00,25.270000457763672,25.3700008392334,25.270000457763672,25.3700008392334,8,0.0,0.0
2022-12-07 11:30:00-05:00,25.349899291992188,25.349899291992188,25.349899291992188,25.349899291992188,686,0.0,0.0
2022-12-08 10:30:00-05:00,25.079999923706055,25.079999923706055,25.06999969482422,25.06999969482422,0,0.0,0.0
2022-12-08 13:30:00-05:00,25.100000381469727,25.100000381469727,25.06999969482422,25.100000381469727,715,0.0,0.0
2022-12-12 09:30:00-05:00,24.899999618530273,25.110000610351562,24.899999618530273,25.110000610351562,3858,0.0,0.0
2022-12-12 10:30:00-05:00,25.139999389648438,25.149999618530273,25.139999389648438,25.149999618530273,2566,0.0,0.0
2022-12-12 15:30:00-05:00,24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,100,0.0,0.0
2022-12-13 09:30:00-05:00,25.0,25.149999618530273,25.0,25.149999618530273,0,0.0,0.0
2022-12-14 09:30:00-05:00,25.149999618530273,25.299999237060547,25.149999618530273,25.299999237060547,0,0.0,0.0
2022-12-14 15:30:00-05:00,25.5,25.5,25.399999618530273,25.5,516,0.0,0.0
2022-12-19 13:30:00-05:00,25.499900817871094,25.499900817871094,25.25,25.25,0,0.0,0.0
2022-12-19 14:30:00-05:00,25.499900817871094,25.499900817871094,25.46500015258789,25.46500015258789,1000,0.0,0.0
2022-12-22 11:30:00-05:00,25.110000610351562,25.110000610351562,25.06999969482422,25.06999969482422,660,0.0,0.0
2022-12-22 14:30:00-05:00,25.139999389648438,25.139999389648438,25.09000015258789,25.1200008392334,1637,0.0,0.0
2022-12-22 15:30:00-05:00,25.1200008392334,25.739999771118164,25.1200008392334,25.739999771118164,429,0.0,0.0
2022-12-23 11:30:00-05:00,25.399999618530273,25.399999618530273,25.190000534057617,25.190000534057617,419,0.0,0.0
2022-12-23 14:30:00-05:00,25.1200008392334,25.1200008392334,24.700000762939453,25.049999237060547,16177,0.0,0.0
2022-12-27 09:30:00-05:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,0,0.0,0.0
2022-12-27 11:30:00-05:00,24.780000686645508,24.939899444580078,24.780000686645508,24.939899444580078,781,0.0,0.0
2022-12-27 12:30:00-05:00,24.81999969482422,24.939899444580078,24.809999465942383,24.93000030517578,4398,0.0,0.0
2022-12-27 13:30:00-05:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1417,0.0,0.0
2022-12-28 11:30:00-05:00,24.920000076293945,24.940000534057617,24.920000076293945,24.929899215698242,0,0.0,0.0
2022-12-28 13:30:00-05:00,24.829999923706055,24.829999923706055,24.81999969482422,24.81999969482422,904,0.0,0.0
2022-12-28 14:30:00-05:00,24.770000457763672,24.770000457763672,24.75,24.75,1189,0.0,0.0
2022-12-28 15:30:00-05:00,24.939899444580078,24.939899444580078,24.939899444580078,24.939899444580078,365,0.0,0.0
2022-12-29 09:30:00-05:00,24.75,24.75,24.75,24.75,0,0.0,0.0
2022-12-29 11:30:00-05:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,188,0.0,0.0
2022-12-29 12:30:00-05:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,204,0.0,0.0
2022-12-30 11:30:00-05:00,24.959999084472656,25.100000381469727,24.959999084472656,25.100000381469727,200,0.0,0.0
2022-12-30 12:30:00-05:00,24.8799991607666,24.889999389648438,24.639999389648438,24.639999389648438,7419,0.0,0.0
2022-12-30 15:30:00-05:00,25.030000686645508,25.31999969482422,25.0,25.284500122070312,7872,0.0,0.0
2023-01-03 09:30:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,2130,0.0,0.0
2023-01-03 13:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,100,0.0,0.0
2023-01-04 09:30:00-05:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,0,0.0,0.0
2023-01-04 12:30:00-05:00,24.94499969482422,24.94499969482422,24.94499969482422,24.94499969482422,882,0.0,0.0
