Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-04 14:30:00-05:00,25.100000381469727,25.190000534057617,25.100000381469727,25.190000534057617,492,0.0,0.0
2023-01-05 11:30:00-05:00,25.18000030517578,25.190000534057617,25.170000076293945,25.170000076293945,375,0.0,0.0
2023-01-05 13:30:00-05:00,25.190000534057617,25.209999084472656,25.190000534057617,25.190000534057617,0,0.0,0.0
2023-01-06 12:30:00-05:00,25.049999237060547,25.170000076293945,25.049999237060547,25.170000076293945,200,0.0,0.0
2023-01-06 13:30:00-05:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,101,0.0,0.0
2023-01-06 14:30:00-05:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,254,0.0,0.0
2023-01-06 15:30:00-05:00,25.25,25.25,25.25,25.25,100,0.0,0.0
2023-01-10 10:30:00-05:00,25.295000076293945,25.489900588989258,25.295000076293945,25.295000076293945,1233,0.0,0.0
2023-01-10 15:30:00-05:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,199,0.0,0.0
2023-01-11 09:30:00-05:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,0,0.0,0.0
2023-01-11 12:30:00-05:00,25.125,25.149999618530273,25.100000381469727,25.100000381469727,2600,0.0,0.0
2023-01-11 13:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,503,0.0,0.0
2023-01-11 14:30:00-05:00,25.299999237060547,25.299999237060547,25.18000030517578,25.190000534057617,2749,0.0,0.0
2023-01-11 15:30:00-05:00,25.149999618530273,25.149999618530273,25.110000610351562,25.1200008392334,2180,0.0,0.0
2023-01-12 11:30:00-05:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2023-01-12 12:30:00-05:00,24.969999313354492,25.030000686645508,24.969999313354492,25.030000686645508,1476,0.0,0.0
2023-01-12 13:30:00-05:00,25.239999771118164,25.239999771118164,25.190000534057617,25.239999771118164,626,0.0,0.0
2023-01-12 15:30:00-05:00,25.0,25.0,25.0,25.0,1028,0.0,0.0
2023-01-13 11:30:00-05:00,25.040000915527344,25.040000915527344,25.020000457763672,25.020000457763672,0,0.0,0.0
2023-01-13 12:30:00-05:00,25.139999389648438,25.139999389648438,25.1200008392334,25.1200008392334,203,0.0,0.0
2023-01-13 13:30:00-05:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,445,0.0,0.0
2023-01-13 15:30:00-05:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,823,0.0,0.0
2023-01-17 09:30:00-05:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,0,0.0,0.0
2023-01-17 12:30:00-05:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,167,0.0,0.0
2023-01-17 14:30:00-05:00,25.0,25.0,25.0,25.0,2017,0.0,0.0
2023-01-18 09:30:00-05:00,25.0,25.010000228881836,25.0,25.010000228881836,0,0.0,0.0
2023-01-18 15:30:00-05:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,200,0.0,0.0
2023-01-19 09:30:00-05:00,24.950000762939453,24.959999084472656,24.950000762939453,24.959999084472656,0,0.0,0.0
2023-01-19 11:30:00-05:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1194,0.0,0.0
2023-01-19 13:30:00-05:00,24.93000030517578,24.979999542236328,24.93000030517578,24.979999542236328,474,0.0,0.0
2023-01-20 09:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,0,0.0,0.0
2023-01-20 10:30:00-05:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,268,0.0,0.0
2023-01-20 11:30:00-05:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,387,0.0,0.0
2023-01-20 14:30:00-05:00,24.90999984741211,24.90999984741211,24.899999618530273,24.899999618530273,3129,0.0,0.0
2023-01-23 09:30:00-05:00,24.989999771118164,25.049999237060547,24.989999771118164,25.049999237060547,0,0.0,0.0
2023-01-23 11:30:00-05:00,25.104999542236328,25.104999542236328,24.959999084472656,24.959999084472656,315,0.0,0.0
2023-01-23 12:30:00-05:00,25.0,25.0,25.0,25.0,560,0.0,0.0
2023-01-23 13:30:00-05:00,25.05500030517578,25.05500030517578,25.030000686645508,25.030000686645508,954,0.0,0.0
2023-01-23 14:30:00-05:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,110,0.0,0.0
2023-01-23 15:30:00-05:00,24.969999313354492,24.969999313354492,24.920000076293945,24.920000076293945,2380,0.0,0.0
2023-01-24 09:30:00-05:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,0,0.0,0.0
2023-01-24 10:30:00-05:00,25.0,25.0,25.0,25.0,1116,0.0,0.0
2023-01-24 15:30:00-05:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,203,0.0,0.0
2023-01-25 11:30:00-05:00,25.40999984741211,25.40999984741211,25.0,25.040000915527344,720,0.0,0.0
2023-01-25 12:30:00-05:00,25.0,25.0,25.0,25.0,1683,0.0,0.0
2023-01-25 15:30:00-05:00,25.0,25.0,25.0,25.0,110,0.0,0.0
2023-01-26 11:30:00-05:00,24.913000106811523,24.93400001525879,24.913000106811523,24.93400001525879,105,0.0,0.0
2023-01-26 13:30:00-05:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2660,0.0,0.0
2023-01-26 14:30:00-05:00,24.959999084472656,25.0,24.959999084472656,25.0,1528,0.0,0.0
2023-01-27 09:30:00-05:00,25.030000686645508,25.100000381469727,25.030000686645508,25.100000381469727,0,0.0,0.0
2023-01-27 10:30:00-05:00,25.139999389648438,25.149999618530273,25.139999389648438,25.149999618530273,2311,0.0,0.0
2023-01-27 11:30:00-05:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,471,0.0,0.0
2023-01-27 13:30:00-05:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,100,0.0,0.0
2023-01-27 14:30:00-05:00,25.030000686645508,25.030000686645508,25.020000457763672,25.020000457763672,2018,0.0,0.0
2023-01-27 15:30:00-05:00,24.993499755859375,24.993499755859375,24.993499755859375,24.993499755859375,230,0.0,0.0
2023-01-30 09:30:00-05:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,0,0.0,0.0
2023-01-30 10:30:00-05:00,24.979999542236328,24.989999771118164,24.979999542236328,24.979999542236328,3154,0.0,0.0
2023-01-30 12:30:00-05:00,24.979999542236328,24.979999542236328,24.950000762939453,24.950000762939453,848,0.0,0.0
2023-01-30 13:30:00-05:00,24.989999771118164,25.2450008392334,24.989999771118164,25.239999771118164,2606,0.0,0.0
2023-01-30 14:30:00-05:00,25.2549991607666,25.2549991607666,25.139999389648438,25.139999389648438,1984,0.0,0.0
2023-01-30 15:30:00-05:00,25.125,25.290000915527344,25.125,25.219999313354492,2199,0.0,0.0
2023-01-31 09:30:00-05:00,25.28459930419922,25.28459930419922,25.110000610351562,25.110000610351562,0,0.0,0.0
2023-01-31 10:30:00-05:00,25.110000610351562,25.1200008392334,25.110000610351562,25.1200008392334,968,0.0,0.0
2023-01-31 11:30:00-05:00,25.1200008392334,25.1200008392334,25.03499984741211,25.03499984741211,627,0.0,0.0
2023-01-31 12:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,978,0.0,0.0
2023-01-31 13:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1909,0.0,0.0
2023-01-31 15:30:00-05:00,25.15999984741211,25.3700008392334,25.049999237060547,25.049999237060547,4177,0.0,0.0
2023-02-01 12:30:00-05:00,25.290000915527344,25.315000534057617,25.280000686645508,25.315000534057617,446,0.0,0.0
2023-02-01 15:30:00-05:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,197,0.0,0.0
2023-02-02 09:30:00-05:00,25.450000762939453,25.489999771118164,25.450000762939453,25.450000762939453,0,0.0,0.0
2023-02-02 13:30:00-05:00,25.2549991607666,25.2549991607666,25.2549991607666,25.2549991607666,3255,0.0,0.0
2023-02-02 15:30:00-05:00,25.34000015258789,25.8700008392334,25.34000015258789,25.8700008392334,444,0.0,0.0
2023-02-03 15:30:00-05:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,0,0.0,0.0
2023-02-06 13:30:00-05:00,25.479999542236328,25.79990005493164,25.479999542236328,25.594999313354492,3936,0.0,0.0
2023-02-07 09:30:00-05:00,25.56999969482422,25.610000610351562,25.56999969482422,25.610000610351562,0,0.0,0.0
2023-02-07 11:30:00-05:00,25.344999313354492,25.350000381469727,25.1200008392334,25.350000381469727,638,0.0,0.0
2023-02-07 12:30:00-05:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,470,0.0,0.0
2023-02-08 09:30:00-05:00,25.275699615478516,25.299999237060547,25.275699615478516,25.299999237060547,1402,0.0,0.0
2023-02-08 10:30:00-05:00,25.290000915527344,25.299999237060547,25.225000381469727,25.299999237060547,19425,0.0,0.0
2023-02-08 14:30:00-05:00,25.3799991607666,25.3799991607666,25.264999389648438,25.264999389648438,7000,0.0,0.0
2023-02-09 10:30:00-05:00,25.6200008392334,25.6200008392334,25.549999237060547,25.6200008392334,251,0.0,0.0
2023-02-09 11:30:00-05:00,25.75,25.75,25.75,25.75,421,0.0,0.0
2023-02-10 09:30:00-05:00,25.75,25.75,25.75,25.75,0,0.0,0.0
2023-02-10 15:30:00-05:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,378,0.0,0.0
2023-02-13 09:30:00-05:00,25.940000534057617,25.940000534057617,25.739999771118164,25.75,0,0.0,0.0
2023-02-13 10:30:00-05:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,592,0.0,0.0
2023-02-13 11:30:00-05:00,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,228,0.0,0.0
2023-02-13 12:30:00-05:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,165,0.0,0.0
2023-02-13 14:30:00-05:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,140,0.0,0.0
2023-02-13 15:30:00-05:00,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,258,0.0,0.0
2023-02-14 09:30:00-05:00,25.635000228881836,25.635000228881836,25.635000228881836,25.635000228881836,0,0.0,0.0
2023-02-14 13:30:00-05:00,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,537,0.0,0.0
2023-02-15 12:30:00-05:00,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0,0.0,0.0
2023-02-15 14:30:00-05:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,211,0.0,0.0
2023-02-15 15:30:00-05:00,25.545000076293945,25.545000076293945,25.545000076293945,25.545000076293945,300,0.0,0.0
2023-02-16 13:30:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,195,0.0,0.0
2023-02-17 09:30:00-05:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,0,0.0,0.0
2023-02-17 12:30:00-05:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,100,0.0,0.0
2023-02-21 11:30:00-05:00,25.520000457763672,25.520000457763672,25.350000381469727,25.450000762939453,931,0.0,0.0
2023-02-21 12:30:00-05:00,25.600000381469727,25.780000686645508,25.600000381469727,25.600000381469727,467,0.0,0.0
2023-02-22 10:30:00-05:00,25.260000228881836,25.260000228881836,25.219999313354492,25.219999313354492,372,0.0,0.0
2023-02-22 14:30:00-05:00,25.329999923706055,25.440000534057617,25.329999923706055,25.399999618530273,582,0.0,0.0
2023-02-23 09:30:00-05:00,25.170000076293945,25.309999465942383,25.170000076293945,25.309999465942383,8428,0.0,0.0
2023-02-23 11:30:00-05:00,25.689899444580078,25.689899444580078,25.290000915527344,25.290000915527344,2252,0.0,0.0
2023-02-23 14:30:00-05:00,25.270000457763672,25.350000381469727,25.264999389648438,25.350000381469727,1729,0.0,0.0
2023-02-24 10:30:00-05:00,25.469999313354492,25.469999313354492,25.190000534057617,25.190000534057617,3529,0.0,0.0
2023-02-24 13:30:00-05:00,25.170000076293945,25.299999237060547,25.170000076293945,25.260000228881836,4457,0.0,0.0
2023-02-27 11:30:00-05:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,183,0.0,0.0
2023-02-27 14:30:00-05:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,130,0.0,0.0
2023-02-28 10:30:00-05:00,25.079999923706055,25.34000015258789,24.950000762939453,25.030000686645508,22197,0.0,0.0
2023-02-28 11:30:00-05:00,25.079999923706055,25.09000015258789,25.049999237060547,25.09000015258789,1100,0.0,0.0
2023-02-28 12:30:00-05:00,25.07080078125,25.100000381469727,25.059999465942383,25.100000381469727,1480,0.0,0.0
2023-02-28 13:30:00-05:00,25.1299991607666,25.170000076293945,25.1299991607666,25.170000076293945,270,0.0,0.0
2023-02-28 14:30:00-05:00,25.040000915527344,25.040000915527344,25.020000457763672,25.020000457763672,265,0.0,0.0
2023-02-28 15:30:00-05:00,25.040000915527344,25.040000915527344,24.790000915527344,24.790000915527344,21748,0.0,0.0
2023-03-01 09:30:00-05:00,24.799999237060547,24.86989974975586,24.780000686645508,24.799999237060547,39364,0.0,0.0
2023-03-01 10:30:00-05:00,24.799999237060547,24.81999969482422,24.799999237060547,24.809999465942383,7278,0.0,0.0
2023-03-01 11:30:00-05:00,24.799999237060547,24.868000030517578,24.799999237060547,24.84000015258789,5705,0.0,0.0
2023-03-01 12:30:00-05:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,100,0.0,0.0
2023-03-01 13:30:00-05:00,24.8700008392334,24.90999984741211,24.850000381469727,24.90999984741211,8045,0.0,0.0
2023-03-01 14:30:00-05:00,24.905000686645508,25.079999923706055,24.899999618530273,24.979999542236328,5477,0.0,0.0
2023-03-01 15:30:00-05:00,24.950000762939453,24.950000762939453,24.940000534057617,24.940000534057617,305,0.0,0.0
2023-03-02 09:30:00-05:00,24.950000762939453,24.950000762939453,24.86870002746582,24.86870002746582,0,0.0,0.0
2023-03-02 10:30:00-05:00,25.0,25.0,25.0,25.0,200,0.0,0.0
2023-03-02 11:30:00-05:00,24.989999771118164,24.989999771118164,24.979999542236328,24.979999542236328,300,0.0,0.0
2023-03-02 12:30:00-05:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,400,0.0,0.0
2023-03-02 14:30:00-05:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,101,0.0,0.0
2023-03-02 15:30:00-05:00,25.030000686645508,25.030000686645508,24.950000762939453,24.950000762939453,718,0.0,0.0
2023-03-03 09:30:00-05:00,24.989999771118164,25.0,24.989999771118164,25.0,0,0.0,0.0
2023-03-03 10:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,280,0.0,0.0
2023-03-03 13:30:00-05:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,467,0.0,0.0
2023-03-03 14:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,300,0.0,0.0
2023-03-03 15:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1651,0.0,0.0
2023-03-06 11:30:00-05:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,157,0.0,0.0
2023-03-06 13:30:00-05:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,441,0.0,0.0
2023-03-06 14:30:00-05:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,146,0.0,0.0
2023-03-06 15:30:00-05:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,308,0.0,0.0
2023-03-07 11:30:00-05:00,25.010000228881836,25.040000915527344,24.979999542236328,25.040000915527344,382,0.0,0.0
2023-03-07 12:30:00-05:00,24.969999313354492,25.014999389648438,24.969999313354492,25.014999389648438,200,0.0,0.0
2023-03-07 13:30:00-05:00,24.889999389648438,24.920000076293945,24.889999389648438,24.920000076293945,721,0.0,0.0
2023-03-07 14:30:00-05:00,24.940000534057617,24.950000762939453,24.8799991607666,24.950000762939453,599,0.0,0.0
2023-03-08 09:30:00-05:00,24.81999969482422,24.950000762939453,24.81999969482422,24.950000762939453,0,0.0,0.0
2023-03-08 10:30:00-05:00,24.899999618530273,25.0,24.8799991607666,25.0,698,0.0,0.0
2023-03-08 12:30:00-05:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,100,0.0,0.0
2023-03-08 13:30:00-05:00,24.860000610351562,24.90999984741211,24.860000610351562,24.90999984741211,405,0.0,0.0
2023-03-08 14:30:00-05:00,24.889999389648438,24.889999389648438,24.8700008392334,24.8700008392334,1935,0.0,0.0
2023-03-08 15:30:00-05:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,300,0.0,0.0
2023-03-09 10:30:00-05:00,24.86680030822754,24.940000534057617,24.700000762939453,24.700000762939453,33580,0.0,0.0
2023-03-09 11:30:00-05:00,24.799999237060547,24.799999237060547,24.770000457763672,24.799999237060547,1100,0.0,0.0
2023-03-09 12:30:00-05:00,24.700000762939453,24.709999084472656,24.690000534057617,24.690000534057617,930,0.0,0.0
2023-03-09 13:30:00-05:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,101,0.0,0.0
2023-03-09 14:30:00-05:00,24.690000534057617,24.690000534057617,24.520000457763672,24.530000686645508,3478,0.0,0.0
2023-03-09 15:30:00-05:00,24.5,24.600000381469727,24.399999618530273,24.600000381469727,1476,0.0,0.0
2023-03-10 09:30:00-05:00,24.59000015258789,24.59000015258789,24.479999542236328,24.479999542236328,1776,0.0,0.0
2023-03-10 11:30:00-05:00,24.600000381469727,24.649999618530273,24.450000762939453,24.450000762939453,7530,0.0,0.0
2023-03-10 12:30:00-05:00,24.25,24.25,24.010000228881836,24.110000610351562,1377,0.0,0.0
2023-03-10 13:30:00-05:00,24.010000228881836,24.010000228881836,24.0,24.0,503,0.0,0.0
2023-03-10 15:30:00-05:00,23.75,24.219999313354492,23.75,24.219999313354492,200,0.0,0.0
2023-03-13 09:30:00-04:00,20.809999465942383,22.0,20.610000610351562,21.010000228881836,13759,0.0,0.0
2023-03-13 10:30:00-04:00,21.0,22.91990089416504,21.0,22.033700942993164,9463,0.0,0.0
2023-03-13 11:30:00-04:00,22.651199340820312,22.651199340820312,22.0,22.5,6654,0.0,0.0
2023-03-13 12:30:00-04:00,23.11370086669922,23.11370086669922,23.11370086669922,23.11370086669922,1005,0.0,0.0
2023-03-13 13:30:00-04:00,22.790000915527344,23.0,22.5,22.5,2419,0.0,0.0
2023-03-13 14:30:00-04:00,22.5,22.965499877929688,22.5,22.520000457763672,6109,0.0,0.0
2023-03-13 15:30:00-04:00,22.520000457763672,22.913700103759766,22.520000457763672,22.530000686645508,900,0.0,0.0
2023-03-14 09:30:00-04:00,23.0,23.350000381469727,22.940000534057617,23.34000015258789,0,0.0,0.0
2023-03-14 10:30:00-04:00,23.165000915527344,23.5,23.1200008392334,23.5,1476,0.0,0.0
2023-03-14 11:30:00-04:00,23.43000030517578,24.37190055847168,23.43000030517578,23.5,4015,0.0,0.0
2023-03-14 12:30:00-04:00,24.0,24.149999618530273,23.90999984741211,24.149999618530273,2603,0.0,0.0
2023-03-14 13:30:00-04:00,24.149999618530273,24.149999618530273,24.0,24.0,3782,0.0,0.0
2023-03-14 14:30:00-04:00,23.979999542236328,24.0,23.500099182128906,23.999900817871094,3105,0.0,0.0
2023-03-14 15:30:00-04:00,23.649999618530273,23.649999618530273,23.514999389648438,23.514999389648438,200,0.0,0.0
2023-03-15 09:30:00-04:00,23.510000228881836,23.510000228881836,23.010000228881836,23.010000228881836,0,0.0,0.0
2023-03-15 10:30:00-04:00,23.695499420166016,23.695499420166016,23.5,23.5,687,0.0,0.0
2023-03-15 12:30:00-04:00,23.780000686645508,23.950000762939453,23.780000686645508,23.950000762939453,7497,0.0,0.0
2023-03-15 13:30:00-04:00,23.90999984741211,23.90999984741211,23.899999618530273,23.90999984741211,1486,0.0,0.0
2023-03-15 14:30:00-04:00,23.899999618530273,24.0,23.899999618530273,24.0,5775,0.0,0.0
2023-03-15 15:30:00-04:00,24.0,24.020000457763672,24.0,24.020000457763672,320,0.0,0.0
2023-03-16 09:30:00-04:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2023-03-16 11:30:00-04:00,24.175600051879883,24.31999969482422,24.175600051879883,24.31999969482422,1181,0.0,0.0
2023-03-16 13:30:00-04:00,24.2549991607666,24.2549991607666,24.2549991607666,24.2549991607666,1211,0.0,0.0
2023-03-16 15:30:00-04:00,24.489999771118164,24.649999618530273,24.280000686645508,24.649999618530273,5590,0.0,0.0
2023-03-17 09:30:00-04:00,24.049999237060547,24.049999237060547,23.989999771118164,23.989999771118164,0,0.0,0.0
2023-03-17 11:30:00-04:00,23.979999542236328,24.389999389648438,23.959999084472656,24.389999389648438,1662,0.0,0.0
2023-03-17 13:30:00-04:00,24.010000228881836,24.010000228881836,23.899999618530273,23.900100708007812,1800,0.0,0.0
2023-03-20 09:30:00-04:00,24.479999542236328,24.489999771118164,24.479999542236328,24.489999771118164,0,0.0,0.0
2023-03-20 10:30:00-04:00,24.489999771118164,24.719999313354492,24.125,24.125,840,0.0,0.0
2023-03-20 11:30:00-04:00,23.540000915527344,23.540000915527344,23.1299991607666,23.1299991607666,2500,0.0,0.0
2023-03-20 14:30:00-04:00,23.68280029296875,23.68280029296875,23.68280029296875,23.68280029296875,949,0.0,0.0
2023-03-21 14:30:00-04:00,23.999900817871094,24.0,23.75,24.0,6509,0.0,0.0
2023-03-21 15:30:00-04:00,24.0,24.0,24.0,24.0,250,0.0,0.0
2023-03-22 11:30:00-04:00,24.000099182128906,24.020000457763672,24.0,24.0,977,0.0,0.0
2023-03-22 14:30:00-04:00,24.25,24.25,23.510099411010742,23.510099411010742,1817,0.0,0.0
2023-03-23 09:30:00-04:00,23.65999984741211,23.65999984741211,23.593900680541992,23.593900680541992,0,0.0,0.0
2023-03-23 12:30:00-04:00,24.148399353027344,24.148399353027344,23.93000030517578,23.93000030517578,3001,0.0,0.0
2023-03-23 15:30:00-04:00,23.886699676513672,23.886699676513672,23.886699676513672,23.886699676513672,505,0.0,0.0
2023-03-24 10:30:00-04:00,23.996700286865234,23.996700286865234,23.996700286865234,23.996700286865234,0,0.0,0.0
2023-03-24 12:30:00-04:00,24.150100708007812,24.150100708007812,24.150100708007812,24.150100708007812,500,0.0,0.0
2023-03-24 13:30:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,4135,0.0,0.0
2023-03-24 14:30:00-04:00,24.329999923706055,24.399999618530273,24.329999923706055,24.329999923706055,1112,0.0,0.0
2023-03-27 11:30:00-04:00,24.450000762939453,24.450000762939453,24.25,24.25,3789,0.0,0.0
2023-03-27 12:30:00-04:00,24.399999618530273,24.417999267578125,24.399999618530273,24.399999618530273,2759,0.0,0.0
2023-03-27 13:30:00-04:00,24.399900436401367,24.5,24.399900436401367,24.489999771118164,4759,0.0,0.0
2023-03-27 14:30:00-04:00,24.510000228881836,24.510000228881836,24.450000762939453,24.450000762939453,3722,0.0,0.0
2023-03-28 09:30:00-04:00,24.459999084472656,24.5,24.459999084472656,24.5,0,0.0,0.0
