Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-28 10:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,100,0.0,0.0
2023-03-28 11:30:00-04:00,24.700000762939453,24.700000762939453,24.6200008392334,24.6200008392334,318,0.0,0.0
2023-03-28 13:30:00-04:00,24.75,24.75,24.75,24.75,1641,0.0,0.0
2023-03-28 15:30:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,180,0.0,0.0
2023-03-29 10:30:00-04:00,24.754899978637695,24.850000381469727,24.754899978637695,24.850000381469727,3387,0.0,0.0
2023-03-29 11:30:00-04:00,24.950000762939453,25.100000381469727,24.950000762939453,25.100000381469727,5780,0.0,0.0
2023-03-29 12:30:00-04:00,25.100000381469727,25.100000381469727,25.040000915527344,25.100000381469727,2648,0.0,0.0
2023-03-29 13:30:00-04:00,25.100000381469727,25.100000381469727,25.09000015258789,25.100000381469727,3292,0.0,0.0
2023-03-29 14:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,3463,0.0,0.0
2023-03-29 15:30:00-04:00,25.100000381469727,25.100000381469727,25.075000762939453,25.075000762939453,7851,0.0,0.0
2023-03-30 09:30:00-04:00,25.0,25.100000381469727,24.989999771118164,25.100000381469727,0,0.0,0.0
2023-03-30 10:30:00-04:00,25.1299991607666,25.450000762939453,25.100000381469727,25.450000762939453,3491,0.0,0.0
2023-03-30 11:30:00-04:00,25.5,25.5,25.270000457763672,25.270000457763672,2536,0.0,0.0
2023-03-30 12:30:00-04:00,25.5,25.56999969482422,25.200000762939453,25.270000457763672,5050,0.0,0.0
2023-03-30 13:30:00-04:00,25.479999542236328,25.559999465942383,25.299999237060547,25.520000457763672,3892,0.0,0.0
2023-03-30 14:30:00-04:00,25.540000915527344,25.780000686645508,25.299999237060547,25.780000686645508,2512,0.0,0.0
2023-03-30 15:30:00-04:00,25.729999542236328,25.889999389648438,25.690000534057617,25.829999923706055,6889,0.0,0.0
2023-03-31 09:30:00-04:00,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,0,0.0,0.0
2023-03-31 10:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,366,0.0,0.0
2023-03-31 15:30:00-04:00,25.8799991607666,25.959999084472656,25.8799991607666,25.959999084472656,941,0.0,0.0
2023-04-03 09:30:00-04:00,24.889999389648438,25.170000076293945,24.687999725341797,24.687999725341797,0,0.0,0.0
2023-04-03 12:30:00-04:00,25.200000762939453,25.25,25.200000762939453,25.25,535,0.0,0.0
2023-04-03 15:30:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,282,0.0,0.0
2023-04-04 10:30:00-04:00,24.989999771118164,24.989999771118164,24.940000534057617,24.940000534057617,0,0.0,0.0
2023-04-04 12:30:00-04:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,127,0.0,0.0
2023-04-04 13:30:00-04:00,25.34000015258789,25.34000015258789,25.329999923706055,25.329999923706055,492,0.0,0.0
2023-04-04 14:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,205,0.0,0.0
2023-04-04 15:30:00-04:00,25.600000381469727,25.68939971923828,25.600000381469727,25.68939971923828,789,0.0,0.0
2023-04-05 14:30:00-04:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2023-04-06 09:30:00-04:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,880,0.0,0.0
2023-04-11 11:30:00-04:00,25.18000030517578,25.200000762939453,25.18000030517578,25.200000762939453,290,0.0,0.0
2023-04-11 14:30:00-04:00,25.610000610351562,25.610000610351562,25.200000762939453,25.200000762939453,8694,0.0,0.0
2023-04-12 09:30:00-04:00,24.81999969482422,24.93000030517578,24.81999969482422,24.93000030517578,0,0.0,0.0
2023-04-14 09:30:00-04:00,25.56920051574707,25.56920051574707,25.09000015258789,25.09000015258789,515,0.0,0.0
2023-04-14 12:30:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,362,0.0,0.0
2023-04-17 09:30:00-04:00,25.5,25.5,25.5,25.5,0,0.0,0.0
2023-04-17 12:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,145,0.0,0.0
2023-04-18 09:30:00-04:00,25.104799270629883,25.104799270629883,25.104799270629883,25.104799270629883,0,0.0,0.0
2023-04-18 15:30:00-04:00,25.485200881958008,25.485200881958008,25.399999618530273,25.399999618530273,820,0.0,0.0
2023-04-19 09:30:00-04:00,25.008100509643555,25.008100509643555,25.008100509643555,25.008100509643555,0,0.0,0.0
2023-04-20 12:30:00-04:00,25.377300262451172,25.450000762939453,25.377300262451172,25.399999618530273,942,0.0,0.0
2023-04-20 13:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,104,0.0,0.0
2023-04-21 09:30:00-04:00,25.100000381469727,25.100000381469727,25.094999313354492,25.100000381469727,0,0.0,0.0
2023-04-24 12:30:00-04:00,25.489999771118164,25.489999771118164,25.395000457763672,25.395000457763672,121,0.0,0.0
2023-04-24 13:30:00-04:00,25.377099990844727,25.377099990844727,25.377099990844727,25.377099990844727,1303,0.0,0.0
2023-04-24 15:30:00-04:00,25.111499786376953,25.111499786376953,25.111499786376953,25.111499786376953,0,0.0,0.0
2023-04-28 13:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,1595,0.0,0.0
2023-04-28 15:30:00-04:00,25.559999465942383,25.600000381469727,25.559999465942383,25.579999923706055,2109,0.0,0.0
2023-05-01 09:30:00-04:00,25.5,25.5,25.459999084472656,25.5,0,0.0,0.0
2023-05-01 11:30:00-04:00,25.469999313354492,25.469999313354492,25.270000457763672,25.270000457763672,0,0.0,0.0
2023-05-02 11:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,437,0.0,0.0
2023-05-02 13:30:00-04:00,25.077199935913086,25.077199935913086,25.077199935913086,25.077199935913086,549,0.0,0.0
2023-05-03 11:30:00-04:00,25.299999237060547,25.299999237060547,25.25,25.25,205,0.0,0.0
2023-05-03 15:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,143,0.0,0.0
2023-05-04 09:30:00-04:00,24.950000762939453,24.950000762939453,23.920000076293945,24.190000534057617,4204,0.0,0.0
2023-05-04 12:30:00-04:00,24.860000610351562,24.90999984741211,24.639999389648438,24.639999389648438,685,0.0,0.0
2023-05-04 14:30:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,227,0.0,0.0
2023-05-05 09:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,0,0.0,0.0
2023-05-09 13:30:00-04:00,24.78849983215332,24.78849983215332,24.78849983215332,24.78849983215332,0,0.0,0.0
2023-05-10 09:30:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0,0.0,0.0
2023-05-10 12:30:00-04:00,24.870100021362305,25.1299991607666,24.870100021362305,24.8799991607666,0,0.0,0.0
2023-05-10 15:30:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,2915,0.0,0.0
2023-05-11 09:30:00-04:00,24.80940055847168,24.80940055847168,24.80940055847168,24.80940055847168,0,0.0,0.0
2023-05-16 11:30:00-04:00,25.018999099731445,25.018999099731445,25.018999099731445,25.018999099731445,1400,0.0,0.0
2023-05-17 09:30:00-04:00,25.0,25.0,24.940000534057617,24.940000534057617,460,0.0,0.0
2023-05-18 11:30:00-04:00,25.199499130249023,25.199499130249023,25.199499130249023,25.199499130249023,0,0.0,0.0
2023-05-18 12:30:00-04:00,25.104999542236328,25.104999542236328,25.104999542236328,25.104999542236328,475,0.0,0.0
2023-05-18 15:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,146,0.0,0.0
2023-05-22 15:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,0,0.0,0.0
2023-05-23 10:30:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,0,0.0,0.0
2023-05-23 11:30:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,1456,0.0,0.0
2023-05-23 12:30:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,159,0.0,0.0
2023-05-23 13:30:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,155,0.0,0.0
2023-05-24 11:30:00-04:00,25.010000228881836,25.114999771118164,25.010000228881836,25.114999771118164,0,0.0,0.0
2023-05-24 13:30:00-04:00,25.25,25.540000915527344,25.239999771118164,25.5,0,0.0,0.0
2023-05-25 15:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,342,0.0,0.0
2023-05-26 10:30:00-04:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0,0.0,0.0
2023-05-26 14:30:00-04:00,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,135,0.0,0.0
2023-05-26 15:30:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,141,0.0,0.0
2023-05-30 11:30:00-04:00,25.42009925842285,25.42009925842285,25.42009925842285,25.42009925842285,1707,0.0,0.0
2023-05-31 12:30:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,0,0.0,0.0
2023-05-31 15:30:00-04:00,25.709999084472656,25.739999771118164,25.489999771118164,25.5,1160,0.0,0.0
2023-06-01 10:30:00-04:00,25.5,25.5,25.399999618530273,25.5,622,0.0,0.0
2023-06-01 12:30:00-04:00,25.5,25.5,25.5,25.5,120,0.0,0.0
2023-06-01 14:30:00-04:00,25.549699783325195,25.549699783325195,25.530000686645508,25.530099868774414,0,0.0,0.0
2023-06-02 10:30:00-04:00,25.579999923706055,25.59000015258789,25.579999923706055,25.59000015258789,600,0.0,0.0
2023-06-02 14:30:00-04:00,25.489999771118164,25.5,25.489999771118164,25.5,5329,0.0,0.0
2023-06-02 15:30:00-04:00,25.719999313354492,25.75,25.719999313354492,25.719999313354492,1053,0.0,0.0
2023-06-05 09:30:00-04:00,25.75,25.75,25.75,25.75,0,0.0,0.0
2023-06-06 09:30:00-04:00,25.5,25.5,25.5,25.5,899,0.0,0.0
2023-06-06 13:30:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,153,0.0,0.0
2023-06-06 15:30:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,0,0.0,0.0
2023-06-07 10:30:00-04:00,25.562999725341797,25.562999725341797,25.562999725341797,25.562999725341797,745,0.0,0.0
2023-06-08 12:30:00-04:00,25.75,25.75,25.75,25.75,268,0.0,0.0
2023-06-09 15:30:00-04:00,25.75,25.75,25.75,25.75,181,0.0,0.0
2023-06-12 10:30:00-04:00,25.3700008392334,25.75,25.3700008392334,25.75,0,0.0,0.0
2023-06-13 13:30:00-04:00,25.469999313354492,25.5,25.469999313354492,25.5,598,0.0,0.0
2023-06-13 14:30:00-04:00,25.5,25.5,25.5,25.5,0,0.0,0.0
2023-06-14 10:30:00-04:00,25.15999984741211,25.15999984741211,25.110000610351562,25.110000610351562,1069,0.0,0.0
2023-06-14 11:30:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,0.0,0.0
2023-06-15 11:30:00-04:00,24.989999771118164,25.0,24.989999771118164,25.0,2119,0.0,0.0
2023-06-16 15:30:00-04:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2023-06-20 09:30:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,62,0.0,0.0
2023-06-20 11:30:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,299,0.0,0.0
2023-06-20 12:30:00-04:00,25.0,25.0,25.0,25.0,1354,0.0,0.0
2023-06-20 15:30:00-04:00,24.950000762939453,25.0,24.950000762939453,24.98590087890625,0,0.0,0.0
2023-06-21 14:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,176,0.0,0.0
2023-06-21 15:30:00-04:00,25.0,25.0,25.0,25.0,100,0.0,0.0
2023-06-23 09:30:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,0,0.0,0.0
2023-06-26 12:30:00-04:00,24.8700008392334,24.8700008392334,24.799999237060547,24.850000381469727,4061,0.0,0.0
2023-06-26 13:30:00-04:00,24.809999465942383,24.809999465942383,24.71500015258789,24.799999237060547,8812,0.0,0.0
2023-06-26 15:30:00-04:00,24.709999084472656,24.799999237060547,24.700000762939453,24.799999237060547,1588,0.0,0.0
2023-06-27 09:30:00-04:00,24.790000915527344,24.799999237060547,24.678199768066406,24.678199768066406,0,0.0,0.0
2023-06-27 10:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2561,0.0,0.0
2023-06-28 15:30:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,282,0.0,0.0
2023-06-29 13:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,80,0.0,0.0
2023-06-30 09:30:00-04:00,25.239999771118164,25.25,25.239999771118164,25.25,226,0.0,0.0
2023-06-30 10:30:00-04:00,25.0,25.0,25.0,25.0,200,0.0,0.0
2023-06-30 11:30:00-04:00,25.0,25.0,25.0,25.0,305,0.0,0.0
2023-06-30 12:30:00-04:00,25.0,25.0,25.0,25.0,1133,0.0,0.0
2023-06-30 13:30:00-04:00,25.0,25.0,25.0,25.0,819,0.0,0.0
2023-06-30 14:30:00-04:00,25.100000381469727,25.25,25.100000381469727,25.25,437,0.0,0.0
2023-06-30 15:30:00-04:00,25.25,25.8700008392334,25.25,25.770000457763672,5950,0.0,0.0
2023-07-05 10:30:00-04:00,25.584999084472656,25.584999084472656,25.100099563598633,25.100099563598633,1007,0.0,0.0
2023-07-05 15:30:00-04:00,25.709999084472656,25.889999389648438,25.709999084472656,25.889999389648438,0,0.0,0.0
2023-07-06 14:30:00-04:00,25.780000686645508,25.780000686645508,25.31999969482422,25.329999923706055,200,0.0,0.0
2023-07-07 09:30:00-04:00,24.950000762939453,24.950000762939453,24.809999465942383,24.950000762939453,1446,0.0,0.0
2023-07-11 10:30:00-04:00,25.020000457763672,25.030000686645508,25.010000228881836,25.020000457763672,18,0.0,0.0
2023-07-11 15:30:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,0,0.0,0.0
2023-07-12 12:30:00-04:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,127,0.0,0.0
2023-07-12 13:30:00-04:00,25.260000228881836,25.5,25.260000228881836,25.5,450,0.0,0.0
2023-07-12 14:30:00-04:00,25.34000015258789,25.479999542236328,25.34000015258789,25.400100708007812,0,0.0,0.0
2023-07-13 11:30:00-04:00,25.360000610351562,25.399999618530273,25.360000610351562,25.399999618530273,311,0.0,0.0
2023-07-13 12:30:00-04:00,25.25,25.25,25.229999542236328,25.25,201,0.0,0.0
2023-07-17 14:30:00-04:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,0,0.0,0.0
2023-07-18 12:30:00-04:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,614,0.0,0.0
2023-07-18 15:30:00-04:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,0,0.0,0.0
2023-07-21 11:30:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0,0.0,0.0
2023-07-21 12:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,102,0.0,0.0
2023-07-25 11:30:00-04:00,25.006399154663086,25.165000915527344,25.006399154663086,25.165000915527344,209,0.0,0.0
2023-07-25 12:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0,0.0,0.0
2023-07-26 10:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,604,0.0,0.0
2023-07-26 11:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2023-07-27 14:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,97,0.0,0.0
2023-07-28 09:30:00-04:00,25.06999969482422,25.079999923706055,25.06999969482422,25.06999969482422,954,0.0,0.0
2023-07-31 15:30:00-04:00,25.5,25.5,25.5,25.5,0,0.0,0.0
2023-08-01 09:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2023-08-01 15:30:00-04:00,25.102399826049805,25.102399826049805,25.102399826049805,25.102399826049805,31,0.0,0.0
2023-08-02 10:30:00-04:00,24.959999084472656,24.959999084472656,24.889999389648438,24.889999389648438,611,0.0,0.0
2023-08-02 11:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,550,0.0,0.0
2023-08-02 13:30:00-04:00,24.973499298095703,24.973499298095703,24.973499298095703,24.973499298095703,227,0.0,0.0
2023-08-03 09:30:00-04:00,24.799999237060547,24.799999237060547,24.666000366210938,24.666000366210938,0,0.0,0.0
2023-08-03 10:30:00-04:00,24.889999389648438,24.899999618530273,24.85849952697754,24.899999618530273,0,0.0,0.0
2023-08-03 15:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,4739,0.0,0.0
2023-08-08 09:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,625,0.0,0.0
2023-08-10 13:30:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0,0.0,0.0
2023-08-11 11:30:00-04:00,25.821399688720703,25.821399688720703,25.821399688720703,25.821399688720703,520,0.0,0.0
2023-08-14 10:30:00-04:00,24.820999145507812,24.820999145507812,24.820999145507812,24.820999145507812,792,0.0,0.0
2023-08-15 09:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2023-08-15 14:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,214,0.0,0.0
2023-08-15 15:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1050,0.0,0.0
2023-08-16 09:30:00-04:00,25.18000030517578,25.18000030517578,25.100099563598633,25.100099563598633,377,0.0,0.0
2023-08-16 11:30:00-04:00,25.110000610351562,25.110000610351562,25.100000381469727,25.100000381469727,4555,0.0,0.0
2023-08-16 13:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,164,0.0,0.0
2023-08-16 15:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,0,0.0,0.0
2023-08-17 10:30:00-04:00,24.915000915527344,24.915000915527344,24.915000915527344,24.915000915527344,4357,0.0,0.0
2023-08-18 09:30:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,0,0.0,0.0
2023-08-18 10:30:00-04:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2023-08-18 12:30:00-04:00,25.007999420166016,25.007999420166016,25.007999420166016,25.007999420166016,817,0.0,0.0
2023-08-18 13:30:00-04:00,25.000999450683594,25.000999450683594,25.0,25.0,786,0.0,0.0
2023-08-21 15:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,111,0.0,0.0
2023-08-23 10:30:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,126,0.0,0.0
2023-08-23 11:30:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,200,0.0,0.0
2023-08-23 14:30:00-04:00,25.43000030517578,25.43000030517578,25.219999313354492,25.219999313354492,409,0.0,0.0
2023-08-23 15:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,370,0.0,0.0
2023-08-25 11:30:00-04:00,25.0,25.049999237060547,24.969999313354492,24.969999313354492,823,0.0,0.0
2023-08-25 13:30:00-04:00,24.943899154663086,25.049999237060547,24.899999618530273,25.049999237060547,4074,0.0,0.0
2023-08-28 10:30:00-04:00,25.0,25.0,25.0,25.0,121,0.0,0.0
2023-08-28 13:30:00-04:00,25.0,25.0,25.0,25.0,292,0.0,0.0
2023-08-28 14:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,0,0.0,0.0
2023-08-29 14:30:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,71,0.0,0.0
2023-08-30 15:30:00-04:00,25.0,25.0,25.0,25.0,200,0.0,0.0
2023-08-31 10:30:00-04:00,25.0,25.0,25.0,25.0,1467,0.0,0.0
2023-08-31 12:30:00-04:00,25.5,25.5,25.200000762939453,25.200000762939453,2649,0.0,0.0
2023-08-31 15:30:00-04:00,25.59000015258789,25.889999389648438,25.59000015258789,25.889999389648438,951,0.0,0.0
2023-09-05 09:30:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,188,0.0,0.0
2023-09-07 09:30:00-04:00,25.43000030517578,25.43000030517578,25.239999771118164,25.31999969482422,0,0.0,0.0
2023-09-08 15:30:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,100,0.0,0.0
2023-09-11 12:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,194,0.0,0.0
2023-09-11 14:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0,0.0,0.0
2023-09-19 11:30:00-04:00,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,0,0.0,0.0
2023-09-19 13:30:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,920,0.0,0.0
2023-09-19 14:30:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,110,0.0,0.0
2023-09-19 15:30:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,0,0.0,0.0
2023-09-20 13:30:00-04:00,25.350099563598633,25.350099563598633,25.350099563598633,25.350099563598633,0,0.0,0.0
2023-09-22 13:30:00-04:00,25.25,25.25,25.25,25.25,233,0.0,0.0
2023-09-22 14:30:00-04:00,25.25,25.25,25.25,25.25,4418,0.0,0.0
2023-09-22 15:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,100,0.0,0.0
2023-09-25 09:30:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,0,0.0,0.0
2023-09-25 14:30:00-04:00,25.04599952697754,25.04599952697754,25.04599952697754,25.04599952697754,0,0.0,0.0
2023-09-26 09:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,195,0.0,0.0
2023-09-27 11:30:00-04:00,25.100000381469727,25.100000381469727,25.010000228881836,25.010000228881836,595,0.0,0.0
2023-09-27 15:30:00-04:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,0,0.0,0.0
2023-09-28 11:30:00-04:00,25.06999969482422,25.06999969482422,25.049999237060547,25.059999465942383,5007,0.0,0.0
2023-09-28 14:30:00-04:00,25.0,25.0,24.8700008392334,24.8700008392334,2551,0.0,0.0
2023-09-28 15:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,100,0.0,0.0
2023-09-29 09:30:00-04:00,25.100000381469727,25.3799991607666,25.100000381469727,25.3799991607666,0,0.0,0.0
2023-09-29 11:30:00-04:00,25.200000762939453,25.200000762939453,25.190000534057617,25.190000534057617,322,0.0,0.0
2023-09-29 12:30:00-04:00,25.200000762939453,25.360000610351562,25.100000381469727,25.100000381469727,4166,0.0,0.0
