Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 14:30:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,466,0.0,0.0
2023-09-29 15:30:00-04:00,25.15999984741211,25.15999984741211,25.1299991607666,25.149999618530273,3307,0.0,0.0
2023-10-02 09:30:00-04:00,25.139999389648438,25.139999389648438,25.100000381469727,25.100000381469727,280,0.0,0.0
2023-10-02 12:30:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,291,0.0,0.0
2023-10-02 15:30:00-04:00,24.995899200439453,24.995899200439453,24.995899200439453,24.995899200439453,0,0.0,0.0
2023-10-03 10:30:00-04:00,24.770000457763672,24.770000457763672,24.430700302124023,24.430700302124023,4160,0.0,0.0
2023-10-03 12:30:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,300,0.0,0.0
2023-10-03 14:30:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,280,0.0,0.0
2023-10-04 09:30:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,0,0.0,0.0
2023-10-04 11:30:00-04:00,24.649999618530273,24.65999984741211,24.600000381469727,24.600000381469727,0,0.0,0.0
2023-10-06 10:30:00-04:00,24.75,24.75,24.75,24.75,250,0.0,0.0
2023-10-06 11:30:00-04:00,24.75,24.75,24.75,24.75,1389,0.0,0.0
2023-10-09 13:30:00-04:00,24.850000381469727,24.899999618530273,24.850000381469727,24.899900436401367,0,0.0,0.0
2023-10-13 09:30:00-04:00,25.16990089416504,25.16990089416504,25.16990089416504,25.16990089416504,99,0.0,0.0
2023-10-13 13:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,100,0.0,0.0
2023-10-13 14:30:00-04:00,25.09000015258789,25.100000381469727,25.010000228881836,25.010000228881836,1814,0.0,0.0
2023-10-17 14:30:00-04:00,24.8700008392334,25.0,24.8700008392334,25.0,0,0.0,0.0
2023-10-20 14:30:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,89,0.0,0.0
2023-10-26 11:30:00-04:00,24.790000915527344,24.829999923706055,24.790000915527344,24.790000915527344,2087,0.0,0.0
2023-10-26 12:30:00-04:00,24.93090057373047,24.93090057373047,24.93090057373047,24.93090057373047,1400,0.0,0.0
2023-10-26 15:30:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0
2023-10-27 11:30:00-04:00,24.739999771118164,24.937999725341797,24.700000762939453,24.937999725341797,2547,0.0,0.0
2023-10-30 10:30:00-04:00,24.700000762939453,24.700000762939453,24.5,24.510000228881836,2164,0.0,0.0
2023-10-30 11:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0,0.0,0.0
2023-10-30 12:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,4013,0.0,0.0
2023-10-30 13:30:00-04:00,24.594999313354492,24.600000381469727,24.5,24.5,2843,0.0,0.0
2023-10-30 14:30:00-04:00,24.5,24.56999969482422,24.5,24.56999969482422,684,0.0,0.0
2023-10-30 15:30:00-04:00,24.639999389648438,24.639999389648438,24.6299991607666,24.6299991607666,0,0.0,0.0
2023-10-31 10:30:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,100,0.0,0.0
2023-10-31 11:30:00-04:00,24.889999389648438,24.889999389648438,24.8700008392334,24.8700008392334,217,0.0,0.0
2023-10-31 12:30:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,230,0.0,0.0
2023-10-31 13:30:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,371,0.0,0.0
2023-11-01 11:30:00-04:00,25.239999771118164,25.239999771118164,25.170000076293945,25.170000076293945,1126,0.0,0.0
2023-11-01 15:30:00-04:00,25.0,25.0,25.0,25.0,617,0.0,0.0
2023-11-02 09:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,0,0.0,0.0
2023-11-02 10:30:00-04:00,25.520000457763672,25.520000457763672,25.430599212646484,25.430599212646484,1362,0.0,0.0
2023-11-02 12:30:00-04:00,25.170000076293945,25.170000076293945,25.139999389648438,25.139999389648438,468,0.0,0.0
2023-11-02 14:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,0,0.0,0.0
2023-11-03 10:30:00-04:00,25.170000076293945,25.170000076293945,25.16990089416504,25.170000076293945,2464,0.0,0.0
2023-11-03 14:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,459,0.0,0.0
2023-11-03 15:30:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,200,0.0,0.0
2023-11-06 10:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,0,0.0,0.0
2023-11-06 11:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,105,0.0,0.0
2023-11-06 14:30:00-05:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,0,0.0,0.0
2023-11-08 09:30:00-05:00,24.924999237060547,25.0,24.924999237060547,24.950000762939453,1113,0.0,0.0
2023-11-08 12:30:00-05:00,24.925500869750977,24.925500869750977,24.925500869750977,24.925500869750977,0,0.0,0.0
2023-11-09 11:30:00-05:00,24.979999542236328,24.989999771118164,24.959999084472656,24.959999084472656,404,0.0,0.0
2023-11-09 12:30:00-05:00,24.989999771118164,24.989999771118164,24.97570037841797,24.97570037841797,600,0.0,0.0
2023-11-09 13:30:00-05:00,24.975000381469727,24.975000381469727,24.975000381469727,24.975000381469727,100,0.0,0.0
2023-11-10 10:30:00-05:00,24.920000076293945,24.920000076293945,24.90999984741211,24.90999984741211,400,0.0,0.0
2023-11-10 11:30:00-05:00,24.900100708007812,24.900100708007812,24.900100708007812,24.900100708007812,391,0.0,0.0
2023-11-10 12:30:00-05:00,24.920000076293945,24.920000076293945,24.90999984741211,24.90999984741211,562,0.0,0.0
2023-11-13 13:30:00-05:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0,0.0,0.0
2023-11-13 15:30:00-05:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,167,0.0,0.0
2023-11-14 09:30:00-05:00,24.950000762939453,24.950000762939453,24.799999237060547,24.799999237060547,2694,0.0,0.0
2023-11-14 10:30:00-05:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,324,0.0,0.0
2023-11-14 11:30:00-05:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1022,0.0,0.0
2023-11-14 15:30:00-05:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,0,0.0,0.0
2023-11-15 13:30:00-05:00,24.890300750732422,24.890300750732422,24.890300750732422,24.890300750732422,1181,0.0,0.0
2023-11-15 14:30:00-05:00,24.8700008392334,24.8700008392334,24.850000381469727,24.850000381469727,1148,0.0,0.0
2023-11-16 09:30:00-05:00,24.89539909362793,24.89539909362793,24.8700008392334,24.8700008392334,1260,0.0,0.0
2023-11-16 11:30:00-05:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,202,0.0,0.0
2023-11-17 09:30:00-05:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,0,0.0,0.0
2023-11-17 11:30:00-05:00,24.849700927734375,24.850000381469727,24.849700927734375,24.850000381469727,1159,0.0,0.0
2023-11-17 13:30:00-05:00,24.850000381469727,24.850000381469727,24.849899291992188,24.849899291992188,2001,0.0,0.0
2023-11-20 09:30:00-05:00,24.899599075317383,24.899999618530273,24.899599075317383,24.899999618530273,0,0.0,0.0
2023-11-20 14:30:00-05:00,24.887300491333008,24.887300491333008,24.887300491333008,24.887300491333008,501,0.0,0.0
2023-11-21 09:30:00-05:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,0,0.0,0.0
2023-11-21 10:30:00-05:00,24.889999389648438,24.90999984741211,24.889999389648438,24.899999618530273,3315,0.0,0.0
2023-11-21 11:30:00-05:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0
2023-11-22 11:30:00-05:00,24.809999465942383,24.8799991607666,24.809999465942383,24.850000381469727,1657,0.0,0.0
2023-11-27 09:30:00-05:00,24.770000457763672,24.770000457763672,24.75,24.75,0,0.0,0.0
2023-11-27 10:30:00-05:00,24.79960060119629,24.79960060119629,24.75,24.75,1150,0.0,0.0
2023-11-27 13:30:00-05:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,175,0.0,0.0
2023-11-27 14:30:00-05:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0
2023-11-28 09:30:00-05:00,24.850000381469727,24.850000381469727,24.709999084472656,24.709999084472656,2994,0.0,0.0
2023-11-28 11:30:00-05:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,0,0.0,0.0
2023-11-28 13:30:00-05:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,3726,0.0,0.0
2023-11-28 14:30:00-05:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,0,0.0,0.0
2023-11-29 10:30:00-05:00,24.93000030517578,24.940000534057617,24.93000030517578,24.93000030517578,800,0.0,0.0
2023-11-29 11:30:00-05:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1100,0.0,0.0
2023-11-29 13:30:00-05:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,822,0.0,0.0
2023-11-29 14:30:00-05:00,24.950000762939453,25.049999237060547,24.950000762939453,25.049999237060547,0,0.0,0.0
2023-11-30 12:30:00-05:00,25.260000228881836,25.353900909423828,25.260000228881836,25.353900909423828,624,0.0,0.0
2023-11-30 15:30:00-05:00,25.479999542236328,25.479999542236328,25.25,25.25,2133,0.0,0.0
2023-12-04 09:30:00-05:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,275,0.0,0.0
2023-12-04 10:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2023-12-05 15:30:00-05:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,0,0.0,0.0
2023-12-06 11:30:00-05:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,301,0.0,0.0
2023-12-06 14:30:00-05:00,24.94499969482422,25.100000381469727,24.94499969482422,25.100000381469727,0,0.0,0.0
2023-12-08 09:30:00-05:00,25.530000686645508,25.530000686645508,25.200000762939453,25.200000762939453,1098,0.0,0.0
2023-12-08 15:30:00-05:00,25.479999542236328,25.479999542236328,25.309999465942383,25.309999465942383,950,0.0,0.0
2023-12-11 14:30:00-05:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,900,0.0,0.0
2023-12-12 09:30:00-05:00,25.149999618530273,25.15999984741211,25.149999618530273,25.15999984741211,400,0.0,0.0
2023-12-12 10:30:00-05:00,25.1299991607666,25.15999984741211,25.1299991607666,25.145000457763672,0,0.0,0.0
2023-12-14 11:30:00-05:00,25.271699905395508,25.271699905395508,25.271699905395508,25.271699905395508,383,0.0,0.0
2023-12-14 15:30:00-05:00,25.182300567626953,25.182300567626953,25.182300567626953,25.182300567626953,1200,0.0,0.0
2023-12-18 13:30:00-05:00,25.209999084472656,25.28059959411621,25.200000762939453,25.28059959411621,57,0.0,0.0
2023-12-18 15:30:00-05:00,25.263500213623047,25.263500213623047,25.263500213623047,25.263500213623047,0,0.0,0.0
2023-12-19 09:30:00-05:00,25.20159912109375,25.20159912109375,25.20159912109375,25.20159912109375,277,0.0,0.0
2023-12-20 09:30:00-05:00,25.229999542236328,25.229999542236328,25.200000762939453,25.200000762939453,960,0.0,0.0
2023-12-20 14:30:00-05:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,457,0.0,0.0
2023-12-20 15:30:00-05:00,25.139999389648438,25.139999389648438,25.1200008392334,25.1299991607666,0,0.0,0.0
2023-12-21 14:30:00-05:00,25.270000457763672,25.329999923706055,25.270000457763672,25.299999237060547,1140,0.0,0.0
2023-12-21 15:30:00-05:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0,0.0,0.0
2023-12-22 09:30:00-05:00,25.139999389648438,25.139999389648438,25.1200008392334,25.1200008392334,700,0.0,0.0
2023-12-22 10:30:00-05:00,25.1200008392334,25.18000030517578,25.1200008392334,25.18000030517578,606,0.0,0.0
2023-12-22 12:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,135,0.0,0.0
2023-12-22 13:30:00-05:00,25.15999984741211,25.15999984741211,25.139999389648438,25.139999389648438,1221,0.0,0.0
2023-12-22 14:30:00-05:00,25.139999389648438,25.139999389648438,25.100000381469727,25.100000381469727,4411,0.0,0.0
2023-12-22 15:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,100,0.0,0.0
2023-12-26 14:30:00-05:00,25.141399383544922,25.141399383544922,25.141399383544922,25.141399383544922,0,0.0,0.0
2023-12-26 15:30:00-05:00,25.36720085144043,25.530000686645508,25.36720085144043,25.510000228881836,3600,0.0,0.0
2023-12-27 09:30:00-05:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,0,0.0,0.0
2023-12-27 12:30:00-05:00,25.299999237060547,25.31999969482422,25.299999237060547,25.31999969482422,661,0.0,0.0
2023-12-27 15:30:00-05:00,25.52989959716797,25.8799991607666,25.489999771118164,25.78059959411621,0,0.0,0.0
2023-12-28 13:30:00-05:00,25.78499984741211,25.825000762939453,25.78499984741211,25.825000762939453,324,0.0,0.0
2023-12-28 14:30:00-05:00,25.81999969482422,25.81999969482422,25.530000686645508,25.549999237060547,0,0.0,0.0
2023-12-29 10:30:00-05:00,25.690000534057617,25.729999542236328,25.690000534057617,25.709999084472656,479,0.0,0.0
2023-12-29 11:30:00-05:00,25.704500198364258,25.709999084472656,25.65999984741211,25.65999984741211,698,0.0,0.0
2023-12-29 12:30:00-05:00,25.65999984741211,25.65999984741211,25.649999618530273,25.649999618530273,725,0.0,0.0
2023-12-29 15:30:00-05:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,310,0.0,0.0
2024-01-02 11:30:00-05:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,55,0.0,0.0
2024-01-03 09:30:00-05:00,25.34000015258789,25.450000762939453,25.34000015258789,25.450000762939453,1919,0.0,0.0
2024-01-04 09:30:00-05:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,0,0.0,0.0
2024-01-04 13:30:00-05:00,25.360000610351562,25.559999465942383,25.329999923706055,25.559999465942383,1627,0.0,0.0
2024-01-04 14:30:00-05:00,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,0,0.0,0.0
2024-01-05 10:30:00-05:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,246,0.0,0.0
2024-01-08 10:30:00-05:00,25.31999969482422,25.31999969482422,25.30030059814453,25.30030059814453,894,0.0,0.0
2024-01-08 14:30:00-05:00,25.450000762939453,25.549999237060547,25.450000762939453,25.549999237060547,0,0.0,0.0
2024-01-09 09:30:00-05:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,216,0.0,0.0
2024-01-09 14:30:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0
2024-01-10 13:30:00-05:00,25.29010009765625,25.489999771118164,25.29010009765625,25.489999771118164,277,0.0,0.0
2024-01-11 11:30:00-05:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,0,0.0,0.0
2024-01-16 10:30:00-05:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,217,0.0,0.0
2024-01-16 11:30:00-05:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,0,0.0,0.0
2024-01-17 11:30:00-05:00,25.150100708007812,25.150100708007812,25.150100708007812,25.150100708007812,144,0.0,0.0
2024-01-18 11:30:00-05:00,25.315000534057617,25.315000534057617,25.25,25.25,361,0.0,0.0
2024-01-18 15:30:00-05:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,0,0.0,0.0
2024-01-19 10:30:00-05:00,25.22599983215332,25.22599983215332,25.22599983215332,25.22599983215332,813,0.0,0.0
2024-01-19 13:30:00-05:00,25.09280014038086,25.09280014038086,25.09280014038086,25.09280014038086,350,0.0,0.0
2024-01-22 09:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0,0.0,0.0
2024-01-22 11:30:00-05:00,25.25,25.25,25.25,25.25,200,0.0,0.0
2024-01-22 13:30:00-05:00,25.25,25.25,25.25,25.25,349,0.0,0.0
2024-01-23 09:30:00-05:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,0,0.0,0.0
2024-01-23 14:30:00-05:00,25.5,25.5,25.5,25.5,0,0.0,0.0
2024-01-24 12:30:00-05:00,25.459999084472656,25.53499984741211,25.459999084472656,25.459999084472656,505,0.0,0.0
2024-01-25 09:30:00-05:00,25.1299991607666,25.360000610351562,25.1299991607666,25.15999984741211,3652,0.0,0.0
2024-01-25 10:30:00-05:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,200,0.0,0.0
2024-01-25 11:30:00-05:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,244,0.0,0.0
2024-01-25 12:30:00-05:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,1345,0.0,0.0
2024-01-25 13:30:00-05:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,554,0.0,0.0
2024-01-25 15:30:00-05:00,25.130599975585938,25.506500244140625,25.130599975585938,25.454599380493164,0,0.0,0.0
2024-01-26 11:30:00-05:00,25.399999618530273,25.75,25.399999618530273,25.56559944152832,974,0.0,0.0
2024-01-26 15:30:00-05:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,126,0.0,0.0
2024-01-29 12:30:00-05:00,25.405000686645508,25.405000686645508,25.405000686645508,25.405000686645508,0,0.0,0.0
2024-01-30 09:30:00-05:00,25.420000076293945,25.420000076293945,25.350000381469727,25.350000381469727,220,0.0,0.0
2024-01-31 09:30:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0
2024-01-31 11:30:00-05:00,25.34000015258789,25.350000381469727,25.34000015258789,25.350000381469727,200,0.0,0.0
2024-01-31 12:30:00-05:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,125,0.0,0.0
2024-01-31 13:30:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,106,0.0,0.0
2024-01-31 14:30:00-05:00,25.399999618530273,25.43000030517578,25.399999618530273,25.43000030517578,311,0.0,0.0
2024-01-31 15:30:00-05:00,25.450000762939453,25.450000762939453,25.329999923706055,25.329999923706055,280,0.0,0.0
2024-02-01 09:30:00-05:00,25.31999969482422,25.31999969482422,25.299999237060547,25.299999237060547,2649,0.0,0.0
2024-02-01 12:30:00-05:00,25.3700008392334,25.3700008392334,25.360000610351562,25.360000610351562,836,0.0,0.0
2024-02-01 14:30:00-05:00,25.404499053955078,25.404499053955078,25.404499053955078,25.404499053955078,1125,0.0,0.0
2024-02-01 15:30:00-05:00,25.485000610351562,25.485000610351562,25.450000762939453,25.450000762939453,0,0.0,0.0
2024-02-02 12:30:00-05:00,25.399999618530273,25.40999984741211,25.350000381469727,25.350000381469727,619,0.0,0.0
2024-02-06 09:30:00-05:00,25.524999618530273,25.524999618530273,25.524999618530273,25.524999618530273,0,0.0,0.0
2024-02-06 12:30:00-05:00,25.469999313354492,25.469999313354492,25.270000457763672,25.327800750732422,0,0.0,0.0
2024-02-08 12:30:00-05:00,25.350000381469727,25.3700008392334,25.350000381469727,25.350000381469727,689,0.0,0.0
2024-02-08 13:30:00-05:00,25.350000381469727,25.360000610351562,25.34000015258789,25.34000015258789,0,0.0,0.0
2024-02-09 11:30:00-05:00,25.31999969482422,25.31999969482422,25.309999465942383,25.31999969482422,565,0.0,0.0
2024-02-09 13:30:00-05:00,25.45039939880371,25.6299991607666,25.45039939880371,25.600000381469727,3049,0.0,0.0
2024-02-09 14:30:00-05:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,334,0.0,0.0
2024-02-09 15:30:00-05:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,369,0.0,0.0
2024-02-12 10:30:00-05:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0,0.0,0.0
2024-02-12 14:30:00-05:00,25.780000686645508,25.780000686645508,25.649999618530273,25.649999618530273,722,0.0,0.0
2024-02-12 15:30:00-05:00,25.75,25.75,25.700000762939453,25.700000762939453,0,0.0,0.0
2024-02-13 09:30:00-05:00,25.479999542236328,25.780000686645508,25.479999542236328,25.780000686645508,901,0.0,0.0
2024-02-13 13:30:00-05:00,25.549999237060547,25.559999465942383,25.549999237060547,25.559999465942383,0,0.0,0.0
2024-02-14 11:30:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,552,0.0,0.0
2024-02-14 13:30:00-05:00,25.577899932861328,25.577899932861328,25.577899932861328,25.577899932861328,185,0.0,0.0
2024-02-15 14:30:00-05:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,171,0.0,0.0
2024-02-16 09:30:00-05:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,0,0.0,0.0
2024-02-16 10:30:00-05:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,267,0.0,0.0
2024-02-16 11:30:00-05:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,100,0.0,0.0
2024-02-16 12:30:00-05:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,105,0.0,0.0
2024-02-16 14:30:00-05:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,121,0.0,0.0
2024-02-20 10:30:00-05:00,25.549999237060547,25.549999237060547,25.489999771118164,25.489999771118164,1334,0.0,0.0
2024-02-20 14:30:00-05:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,0,0.0,0.0
2024-02-23 12:30:00-05:00,25.649999618530273,25.649999618530273,25.559999465942383,25.639999389648438,1709,0.0,0.0
2024-02-26 13:30:00-05:00,25.809999465942383,25.809999465942383,25.610000610351562,25.610000610351562,0,0.0,0.0
2024-02-27 14:30:00-05:00,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,102,0.0,0.0
2024-02-27 15:30:00-05:00,25.790000915527344,25.790000915527344,25.65060043334961,25.65060043334961,0,0.0,0.0
2024-02-29 15:30:00-05:00,25.709999084472656,25.709999084472656,25.6200008392334,25.6200008392334,347,0.0,0.0
2024-03-01 11:30:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,532,0.0,0.0
2024-03-04 12:30:00-05:00,25.259599685668945,25.259599685668945,25.259599685668945,25.259599685668945,0,0.0,0.0
2024-03-04 14:30:00-05:00,25.40999984741211,25.43000030517578,25.40999984741211,25.43000030517578,0,0.0,0.0
