Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 09:30:00-05:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0,0.0,0.0
2024-03-06 10:30:00-05:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,761,0.0,0.0
2024-03-06 11:30:00-05:00,25.541099548339844,25.541099548339844,25.541099548339844,25.541099548339844,778,0.0,0.0
2024-03-06 15:30:00-05:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0,0.0,0.0
2024-03-07 09:30:00-05:00,25.860000610351562,25.929399490356445,25.860000610351562,25.929399490356445,749,0.0,0.0
2024-03-07 10:30:00-05:00,25.850000381469727,25.950000762939453,25.850000381469727,25.950000762939453,3159,0.0,0.0
2024-03-07 13:30:00-05:00,25.760099411010742,25.850000381469727,25.760099411010742,25.850000381469727,0,0.0,0.0
2024-03-08 09:30:00-05:00,25.969999313354492,26.040000915527344,25.969999313354492,26.040000915527344,2501,0.0,0.0
2024-03-08 10:30:00-05:00,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,246,0.0,0.0
2024-03-08 13:30:00-05:00,26.11669921875,26.11669921875,26.11669921875,26.11669921875,522,0.0,0.0
2024-03-08 14:30:00-05:00,26.18000030517578,26.219999313354492,26.18000030517578,26.219999313354492,530,0.0,0.0
2024-03-08 15:30:00-05:00,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,434,0.0,0.0
2024-03-11 09:30:00-04:00,26.25,26.25,26.25,26.25,0,0.0,0.0
2024-03-12 09:30:00-04:00,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,332,0.0,0.0
2024-03-12 10:30:00-04:00,25.8799991607666,25.889999389648438,25.8799991607666,25.889999389648438,1267,0.0,0.0
2024-03-12 13:30:00-04:00,25.59000015258789,25.600000381469727,25.59000015258789,25.600000381469727,300,0.0,0.0
2024-03-12 14:30:00-04:00,25.639999389648438,25.639999389648438,25.6299991607666,25.6299991607666,704,0.0,0.0
2024-03-12 15:30:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,0,0.0,0.0
2024-03-13 11:30:00-04:00,25.6200008392334,25.6299991607666,25.600000381469727,25.6200008392334,991,0.0,0.0
2024-03-13 12:30:00-04:00,25.6299991607666,25.6299991607666,25.510000228881836,25.510000228881836,1200,0.0,0.0
2024-03-13 13:30:00-04:00,25.530000686645508,25.530000686645508,25.290000915527344,25.450000762939453,11578,0.0,0.0
2024-03-13 14:30:00-04:00,25.40999984741211,25.40999984741211,25.350000381469727,25.3700008392334,1300,0.0,0.0
2024-03-13 15:30:00-04:00,25.350000381469727,25.40999984741211,25.270000457763672,25.3700008392334,3116,0.0,0.0
2024-03-14 09:30:00-04:00,25.350000381469727,25.350000381469727,25.190000534057617,25.190000534057617,2729,0.0,0.0
2024-03-14 11:30:00-04:00,25.25,25.280000686645508,25.25,25.280000686645508,300,0.0,0.0
2024-03-14 12:30:00-04:00,25.280000686645508,25.42289924621582,25.1200008392334,25.42289924621582,7212,0.0,0.0
2024-03-18 10:30:00-04:00,25.300600051879883,25.300600051879883,25.299999237060547,25.299999237060547,525,0.0,0.0
2024-03-18 11:30:00-04:00,25.292200088500977,25.350000381469727,25.292200088500977,25.350000381469727,872,0.0,0.0
2024-03-18 14:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,195,0.0,0.0
2024-03-18 15:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,200,0.0,0.0
2024-03-19 11:30:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,487,0.0,0.0
2024-03-19 12:30:00-04:00,25.3700008392334,25.5,25.059999465942383,25.5,5820,0.0,0.0
2024-03-19 13:30:00-04:00,25.200000762939453,25.200000762939453,25.075000762939453,25.18000030517578,6322,0.0,0.0
2024-03-19 14:30:00-04:00,25.15999984741211,25.200000762939453,25.15999984741211,25.200000762939453,1046,0.0,0.0
2024-03-20 09:30:00-04:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2024-03-20 10:30:00-04:00,25.25,25.280000686645508,25.25,25.280000686645508,480,0.0,0.0
2024-03-20 11:30:00-04:00,25.280000686645508,25.280000686645508,25.229999542236328,25.229999542236328,1013,0.0,0.0
2024-03-20 12:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,980,0.0,0.0
2024-03-20 15:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,335,0.0,0.0
2024-03-21 09:30:00-04:00,25.329999923706055,25.329999923706055,25.31999969482422,25.31999969482422,767,0.0,0.0
2024-03-21 15:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,567,0.0,0.0
2024-03-22 12:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0,0.0,0.0
2024-03-22 14:30:00-04:00,25.260000228881836,25.34000015258789,25.260000228881836,25.34000015258789,667,0.0,0.0
2024-03-25 13:30:00-04:00,25.260000228881836,25.260000228881836,25.2406005859375,25.2406005859375,536,0.0,0.0
2024-03-25 15:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,202,0.0,0.0
2024-03-26 09:30:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,3104,0.0,0.0
2024-03-26 12:30:00-04:00,25.29170036315918,25.299400329589844,25.290000915527344,25.299400329589844,1318,0.0,0.0
2024-03-26 15:30:00-04:00,25.299999237060547,25.329999923706055,25.299999237060547,25.329999923706055,696,0.0,0.0
2024-03-27 14:30:00-04:00,25.3700008392334,25.3799991607666,25.309999465942383,25.3700008392334,1988,0.0,0.0
2024-03-27 15:30:00-04:00,25.440000534057617,25.440000534057617,25.40999984741211,25.40999984741211,1379,0.0,0.0
2024-03-28 12:30:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,200,0.0,0.0
2024-03-28 13:30:00-04:00,25.53499984741211,25.53499984741211,25.520700454711914,25.520700454711914,815,0.0,0.0
2024-03-28 15:30:00-04:00,25.260000228881836,25.270000457763672,25.260000228881836,25.260000228881836,773,0.0,0.0
2024-04-01 11:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,302,0.0,0.0
2024-04-01 12:30:00-04:00,25.3799991607666,25.3799991607666,25.3700008392334,25.3799991607666,2386,0.0,0.0
2024-04-02 10:30:00-04:00,25.329999923706055,25.329999923706055,25.25,25.25,3854,0.0,0.0
2024-04-02 13:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,182,0.0,0.0
2024-04-04 10:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,401,0.0,0.0
2024-04-04 13:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,400,0.0,0.0
2024-04-04 14:30:00-04:00,25.190000534057617,25.190000534057617,25.149999618530273,25.149999618530273,2112,0.0,0.0
2024-04-04 15:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0,0.0,0.0
2024-04-05 13:30:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,191,0.0,0.0
2024-04-05 14:30:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,200,0.0,0.0
2024-04-08 15:30:00-04:00,25.239999771118164,25.540000915527344,25.239999771118164,25.540000915527344,4068,0.0,0.0
2024-04-10 10:30:00-04:00,25.345500946044922,25.345500946044922,25.345500946044922,25.345500946044922,1080,0.0,0.0
2024-04-10 14:30:00-04:00,25.200000762939453,25.450000762939453,25.200000762939453,25.25,1405,0.0,0.0
2024-04-10 15:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,512,0.0,0.0
2024-04-11 14:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,339,0.0,0.0
2024-04-12 11:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,1138,0.0,0.0
2024-04-15 10:30:00-04:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,1470,0.0,0.0
2024-04-15 13:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,904,0.0,0.0
2024-04-16 11:30:00-04:00,25.25,25.299999237060547,25.25,25.299999237060547,602,0.0,0.0
2024-04-16 12:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,1755,0.0,0.0
2024-04-17 10:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,370,0.0,0.0
2024-04-17 11:30:00-04:00,25.479999542236328,25.479999542236328,25.280000686645508,25.280000686645508,867,0.0,0.0
2024-04-19 11:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,314,0.0,0.0
2024-04-22 09:30:00-04:00,25.139999389648438,25.149999618530273,25.139999389648438,25.139999389648438,513,0.0,0.0
2024-04-22 14:30:00-04:00,25.13990020751953,25.139999389648438,25.13990020751953,25.139999389648438,456,0.0,0.0
2024-04-22 15:30:00-04:00,25.09000015258789,25.114999771118164,25.09000015258789,25.114999771118164,265,0.0,0.0
2024-04-23 10:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,0,0.0,0.0
2024-04-23 12:30:00-04:00,25.189699172973633,25.189699172973633,25.189699172973633,25.189699172973633,496,0.0,0.0
2024-04-23 15:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,305,0.0,0.0
2024-04-24 11:30:00-04:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2024-04-26 11:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,1985,0.0,0.0
2024-04-29 10:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,515,0.0,0.0
2024-04-30 10:30:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,2428,0.0,0.0
2024-05-01 09:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2218,0.0,0.0
2024-05-01 13:30:00-04:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,5828,0.0,0.0
2024-05-01 14:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,578,0.0,0.0
2024-05-03 11:30:00-04:00,25.414499282836914,25.414499282836914,25.304800033569336,25.304800033569336,4190,0.0,0.0
2024-05-03 13:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2196,0.0,0.0
2024-05-03 14:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,993,0.0,0.0
2024-05-06 11:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,1841,0.0,0.0
2024-05-06 15:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,354,0.0,0.0
2024-05-07 09:30:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,1200,0.0,0.0
2024-05-07 10:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1870,0.0,0.0
2024-05-07 11:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,2088,0.0,0.0
2024-05-07 12:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,1232,0.0,0.0
2024-05-08 11:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,2296,0.0,0.0
2024-05-09 11:30:00-04:00,25.100000381469727,25.100000381469727,25.079999923706055,25.079999923706055,247,0.0,0.0
2024-05-09 12:30:00-04:00,25.23040008544922,25.23040008544922,25.210800170898438,25.210800170898438,2612,0.0,0.0
2024-05-09 15:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,260,0.0,0.0
2024-05-10 09:30:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,358,0.0,0.0
2024-05-10 12:30:00-04:00,25.149999618530273,25.149999618530273,25.130699157714844,25.130699157714844,1486,0.0,0.0
2024-05-15 10:30:00-04:00,25.19529914855957,25.19529914855957,25.19529914855957,25.19529914855957,200,0.0,0.0
2024-05-15 11:30:00-04:00,25.208900451660156,25.43000030517578,25.208900451660156,25.309999465942383,4270,0.0,0.0
2024-05-15 14:30:00-04:00,25.5,25.5,25.5,25.5,429,0.0,0.0
2024-05-15 15:30:00-04:00,25.5,25.500099182128906,25.5,25.500099182128906,355,0.0,0.0
2024-05-16 09:30:00-04:00,25.5,25.530000686645508,25.5,25.5,998,0.0,0.0
2024-05-16 15:30:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,188,0.0,0.0
2024-05-17 12:30:00-04:00,25.200000762939453,25.209999084472656,25.200000762939453,25.209999084472656,0,0.0,0.0
2024-05-20 14:30:00-04:00,25.40760040283203,25.461299896240234,25.40760040283203,25.461299896240234,1926,0.0,0.0
2024-05-21 12:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,317,0.0,0.0
2024-05-21 13:30:00-04:00,25.290000915527344,25.37150001525879,25.270000457763672,25.37150001525879,1100,0.0,0.0
2024-05-21 14:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,437,0.0,0.0
2024-05-21 15:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,187,0.0,0.0
2024-05-22 09:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,302,0.0,0.0
2024-05-22 11:30:00-04:00,25.46500015258789,25.46500015258789,25.46500015258789,25.46500015258789,277,0.0,0.0
2024-05-22 12:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,106,0.0,0.0
2024-05-22 13:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2904,0.0,0.0
2024-05-23 09:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,0,0.0,0.0
2024-05-23 11:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,263,0.0,0.0
2024-05-23 12:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,230,0.0,0.0
2024-05-23 13:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,200,0.0,0.0
2024-05-23 14:30:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,328,0.0,0.0
2024-05-24 11:30:00-04:00,25.24650001525879,25.24650001525879,25.24650001525879,25.24650001525879,0,0.0,0.0
2024-05-28 11:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,967,0.0,0.0
2024-05-30 10:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,334,0.0,0.0
2024-05-31 09:30:00-04:00,25.13010025024414,25.170000076293945,25.13010025024414,25.149999618530273,304,0.0,0.0
2024-05-31 10:30:00-04:00,25.350000381469727,25.350000381469727,25.329999923706055,25.329999923706055,556,0.0,0.0
2024-05-31 11:30:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,227,0.0,0.0
2024-05-31 12:30:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,795,0.0,0.0
2024-06-03 10:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,854,0.0,0.0
2024-06-04 15:30:00-04:00,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,126,0.0,0.0
2024-06-05 11:30:00-04:00,25.25,25.416000366210938,25.25,25.416000366210938,1603,0.0,0.0
2024-06-07 10:30:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,160,0.0,0.0
2024-06-10 10:30:00-04:00,25.400100708007812,25.400100708007812,25.400100708007812,25.400100708007812,564,0.0,0.0
2024-06-11 09:30:00-04:00,25.450000762939453,25.45009994506836,25.450000762939453,25.45009994506836,373,0.0,0.0
2024-06-11 12:30:00-04:00,25.509300231933594,25.509300231933594,25.509300231933594,25.509300231933594,549,0.0,0.0
2024-06-12 11:30:00-04:00,25.37150001525879,25.5,25.34000015258789,25.382400512695312,11488,0.0,0.0
2024-06-12 12:30:00-04:00,25.475000381469727,25.475000381469727,25.475000381469727,25.475000381469727,940,0.0,0.0
2024-06-12 13:30:00-04:00,25.475000381469727,25.475000381469727,25.450000762939453,25.450000762939453,1046,0.0,0.0
2024-06-12 14:30:00-04:00,25.549999237060547,25.690000534057617,25.518699645996094,25.518699645996094,2806,0.0,0.0
2024-06-12 15:30:00-04:00,25.540000915527344,25.540000915527344,25.350000381469727,25.450000762939453,1188,0.0,0.0
2024-06-13 11:30:00-04:00,25.575000762939453,25.575000762939453,25.460100173950195,25.460100173950195,874,0.0,0.0
2024-06-13 15:30:00-04:00,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,321,0.0,0.0
2024-06-14 12:30:00-04:00,25.338199615478516,25.338199615478516,25.338199615478516,25.338199615478516,353,0.0,0.0
2024-06-18 09:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,135,0.0,0.0
2024-06-18 10:30:00-04:00,25.380800247192383,25.380800247192383,25.040000915527344,25.040000915527344,1248,0.0,0.0
2024-06-20 09:30:00-04:00,25.32990074157715,25.32990074157715,25.300100326538086,25.300100326538086,0,0.0,0.0
2024-06-20 10:30:00-04:00,25.309999465942383,25.309999465942383,25.299999237060547,25.299999237060547,1039,0.0,0.0
2024-06-20 13:30:00-04:00,25.309999465942383,25.309999465942383,25.299999237060547,25.299999237060547,716,0.0,0.0
2024-06-24 11:30:00-04:00,25.549999237060547,25.93000030517578,25.549999237060547,25.93000030517578,2259,0.0,0.0
2024-06-25 10:30:00-04:00,25.433900833129883,25.433900833129883,25.433900833129883,25.433900833129883,816,0.0,0.0
2024-06-25 14:30:00-04:00,25.5,25.5,25.5,25.5,1271,0.0,0.0
2024-06-26 13:30:00-04:00,25.450000762939453,25.479999542236328,25.450000762939453,25.450000762939453,731,0.0,0.0
2024-06-26 15:30:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,160,0.0,0.0
2024-06-27 14:30:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,242,0.0,0.0
2024-07-01 10:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,510,0.0,0.0
2024-07-02 12:30:00-04:00,25.14859962463379,25.14859962463379,25.14859962463379,25.14859962463379,614,0.0,0.0
2024-07-03 09:30:00-04:00,25.170000076293945,25.350000381469727,25.139999389648438,25.350000381469727,4432,0.0,0.0
2024-07-03 10:30:00-04:00,25.329999923706055,25.34000015258789,25.329999923706055,25.34000015258789,332,0.0,0.0
2024-07-03 11:30:00-04:00,25.2908992767334,25.2908992767334,25.2908992767334,25.2908992767334,442,0.0,0.0
2024-07-05 15:30:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0,0.0,0.0
2024-07-11 09:30:00-04:00,25.480100631713867,25.480100631713867,25.480100631713867,25.480100631713867,0,0.0,0.0
2024-07-11 10:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1635,0.0,0.0
2024-07-11 15:30:00-04:00,25.559999465942383,25.559999465942383,25.540000915527344,25.540000915527344,473,0.0,0.0
2024-07-12 12:30:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,499,0.0,0.0
2024-07-15 10:30:00-04:00,25.239999771118164,25.50469970703125,25.219999313354492,25.50469970703125,1762,0.0,0.0
2024-07-15 11:30:00-04:00,25.44499969482422,25.44499969482422,25.44499969482422,25.44499969482422,261,0.0,0.0
2024-07-15 12:30:00-04:00,25.376100540161133,25.376100540161133,25.373899459838867,25.373899459838867,700,0.0,0.0
2024-07-16 09:30:00-04:00,25.444299697875977,25.444299697875977,25.444299697875977,25.444299697875977,984,0.0,0.0
2024-07-17 11:30:00-04:00,25.46500015258789,25.46500015258789,25.46500015258789,25.46500015258789,1293,0.0,0.0
2024-07-17 14:30:00-04:00,25.430200576782227,25.430200576782227,25.430200576782227,25.430200576782227,200,0.0,0.0
2024-07-17 15:30:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,504,0.0,0.0
2024-07-19 12:30:00-04:00,25.25,25.25,25.239999771118164,25.239999771118164,1669,0.0,0.0
2024-07-19 14:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,200,0.0,0.0
2024-07-24 13:30:00-04:00,25.400100708007812,25.475000381469727,25.190000534057617,25.190000534057617,4146,0.0,0.0
2024-07-25 09:30:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,207,0.0,0.0
2024-07-25 10:30:00-04:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,1078,0.0,0.0
2024-07-25 11:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,979,0.0,0.0
2024-07-29 10:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1061,0.0,0.0
2024-07-30 11:30:00-04:00,25.5,25.5,25.5,25.5,300,0.0,0.0
2024-07-30 14:30:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,122,0.0,0.0
2024-07-30 15:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,200,0.0,0.0
2024-07-31 09:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1460,0.0,0.0
2024-08-01 09:30:00-04:00,25.32740020751953,25.32740020751953,25.32740020751953,25.32740020751953,418,0.0,0.0
2024-08-01 15:30:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,459,0.0,0.0
2024-08-02 13:30:00-04:00,25.50200080871582,25.50200080871582,25.50200080871582,25.50200080871582,438,0.0,0.0
2024-08-02 14:30:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,372,0.0,0.0
2024-08-05 09:30:00-04:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,0,0.0,0.0
2024-08-05 13:30:00-04:00,25.31999969482422,25.31999969482422,25.270000457763672,25.31599998474121,4624,0.0,0.0
2024-08-05 14:30:00-04:00,25.30699920654297,25.30699920654297,25.30699920654297,25.30699920654297,1356,0.0,0.0
2024-08-07 09:30:00-04:00,25.522899627685547,25.711700439453125,25.522899627685547,25.711700439453125,2588,0.0,0.0
2024-08-07 14:30:00-04:00,25.6299991607666,25.6299991607666,25.549999237060547,25.549999237060547,1639,0.0,0.0
2024-08-12 15:30:00-04:00,25.430099487304688,25.430099487304688,25.430099487304688,25.430099487304688,310,0.0,0.0
2024-08-16 14:30:00-04:00,25.55470085144043,25.559999465942383,25.395000457763672,25.479999542236328,2015,0.0,0.0
2024-08-23 11:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,546,0.0,0.0
