Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 09:30:00-04:00,6.920000076293945,7.130000114440918,6.860000133514404,7.039999961853027,0,0.0,0.0
2022-08-25 10:30:00-04:00,7.090000152587891,7.340000152587891,7.050000190734863,7.139999866485596,11882,0.0,0.0
2022-08-25 11:30:00-04:00,7.320000171661377,7.329999923706055,7.159999847412109,7.300000190734863,3507,0.0,0.0
2022-08-25 12:30:00-04:00,7.289999961853027,7.340000152587891,7.110000133514404,7.340000152587891,1748,0.0,0.0
2022-08-25 13:30:00-04:00,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,1694,0.0,0.0
2022-08-25 14:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,323,0.0,0.0
2022-08-25 15:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,100,0.0,0.0
2022-08-26 09:30:00-04:00,7.360000133514404,7.360000133514404,7.170000076293945,7.170000076293945,0,0.0,0.0
2022-08-26 11:30:00-04:00,7.099999904632568,7.230000019073486,7.010000228881836,7.119999885559082,20632,0.0,0.0
2022-08-26 12:30:00-04:00,7.139999866485596,7.269999980926514,7.090000152587891,7.199999809265137,10964,0.0,0.0
2022-08-26 13:30:00-04:00,7.139999866485596,7.150000095367432,7.0,7.150000095367432,5621,0.0,0.0
2022-08-26 14:30:00-04:00,7.130000114440918,7.130000114440918,7.110000133514404,7.110000133514404,402,0.0,0.0
2022-08-26 15:30:00-04:00,7.110000133514404,7.179999828338623,7.100399971008301,7.150000095367432,2836,0.0,0.0
2022-08-29 09:30:00-04:00,6.929999828338623,7.349999904632568,6.929999828338623,7.130000114440918,6877,0.0,0.0
2022-08-29 10:30:00-04:00,7.139999866485596,7.139999866485596,6.965000152587891,7.019999980926514,4084,0.0,0.0
2022-08-29 11:30:00-04:00,6.96999979019165,7.019999980926514,6.960000038146973,7.0,5145,0.0,0.0
2022-08-29 12:30:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,431,0.0,0.0
2022-08-29 13:30:00-04:00,7.0,7.0,7.0,7.0,204,0.0,0.0
2022-08-29 14:30:00-04:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,950,0.0,0.0
2022-08-29 15:30:00-04:00,7.019999980926514,7.019999980926514,6.829999923706055,6.920000076293945,2626,0.0,0.0
2022-08-30 09:30:00-04:00,6.909999847412109,7.030099868774414,6.909999847412109,6.949999809265137,7647,0.0,0.0
2022-08-30 10:30:00-04:00,7.110000133514404,7.119999885559082,6.949999809265137,6.949999809265137,4835,0.0,0.0
2022-08-30 11:30:00-04:00,7.099999904632568,7.130000114440918,6.909999847412109,6.909999847412109,3498,0.0,0.0
2022-08-30 12:30:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,455,0.0,0.0
2022-08-30 13:30:00-04:00,6.940100193023682,6.940100193023682,6.900000095367432,6.929999828338623,3012,0.0,0.0
2022-08-30 14:30:00-04:00,6.900000095367432,6.929999828338623,6.889999866485596,6.920000076293945,2150,0.0,0.0
2022-08-30 15:30:00-04:00,6.940000057220459,7.050000190734863,6.860000133514404,6.940000057220459,4675,0.0,0.0
2022-08-31 09:30:00-04:00,6.9720001220703125,7.190000057220459,6.809999942779541,6.809999942779541,10289,0.0,0.0
2022-08-31 10:30:00-04:00,6.829999923706055,7.170000076293945,6.820000171661377,6.889999866485596,9163,0.0,0.0
2022-08-31 11:30:00-04:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,149,0.0,0.0
2022-08-31 12:30:00-04:00,6.869999885559082,7.119999885559082,6.869999885559082,7.119999885559082,2856,0.0,0.0
2022-08-31 13:30:00-04:00,7.090000152587891,7.090000152587891,6.849999904632568,6.870100021362305,2753,0.0,0.0
2022-08-31 14:30:00-04:00,6.860000133514404,6.900000095367432,6.849999904632568,6.900000095367432,1857,0.0,0.0
2022-08-31 15:30:00-04:00,6.889999866485596,6.940000057220459,6.829999923706055,6.829999923706055,0,0.0,0.0
2022-09-01 09:30:00-04:00,6.909999847412109,7.119999885559082,6.880000114440918,6.889999866485596,3269,0.0,0.0
2022-09-01 10:30:00-04:00,6.869999885559082,7.130000114440918,6.820000171661377,6.880000114440918,5323,0.0,0.0
2022-09-01 11:30:00-04:00,6.860000133514404,6.860000133514404,6.710000038146973,6.800000190734863,5888,0.0,0.0
2022-09-01 12:30:00-04:00,6.800000190734863,7.050000190734863,6.760000228881836,7.03000020980835,3814,0.0,0.0
2022-09-01 13:30:00-04:00,6.829999923706055,6.830100059509277,6.71999979019165,6.71999979019165,5884,0.0,0.0
2022-09-01 14:30:00-04:00,6.730000019073486,6.730000019073486,6.710000038146973,6.71999979019165,1767,0.0,0.0
2022-09-01 15:30:00-04:00,6.71999979019165,6.789999961853027,6.71999979019165,6.78000020980835,1590,0.0,0.0
2022-09-02 09:30:00-04:00,6.78000020980835,6.78000020980835,6.760000228881836,6.760000228881836,1086,0.0,0.0
2022-09-02 10:30:00-04:00,6.710000038146973,6.960000038146973,6.639999866485596,6.699999809265137,9113,0.0,0.0
2022-09-02 11:30:00-04:00,6.710000038146973,6.880000114440918,6.699999809265137,6.840000152587891,2885,0.0,0.0
2022-09-02 13:30:00-04:00,6.670000076293945,6.820000171661377,6.659999847412109,6.659999847412109,6760,0.0,0.0
2022-09-02 14:30:00-04:00,6.78000020980835,6.789999961853027,6.599999904632568,6.639999866485596,3668,0.0,0.0
2022-09-02 15:30:00-04:00,6.619999885559082,6.760000228881836,6.53000020980835,6.53000020980835,4079,0.0,0.0
2022-09-06 09:30:00-04:00,6.53000020980835,7.179999828338623,6.53000020980835,6.717800140380859,10934,0.0,0.0
2022-09-06 10:30:00-04:00,7.050000190734863,7.113699913024902,6.71999979019165,7.113699913024902,2788,0.0,0.0
2022-09-06 13:30:00-04:00,6.619999885559082,6.889999866485596,6.599999904632568,6.849999904632568,6090,0.0,0.0
2022-09-06 14:30:00-04:00,6.690000057220459,6.690000057220459,6.639999866485596,6.639999866485596,1294,0.0,0.0
2022-09-06 15:30:00-04:00,6.619999885559082,6.650000095367432,6.5,6.550000190734863,0,0.0,0.0
2022-09-07 09:30:00-04:00,6.519999980926514,6.820000171661377,6.519999980926514,6.590000152587891,7731,0.0,0.0
2022-09-07 10:30:00-04:00,6.599999904632568,6.599999904632568,6.550000190734863,6.550000190734863,1235,0.0,0.0
2022-09-07 11:30:00-04:00,6.559999942779541,6.690000057220459,6.5,6.639999866485596,5342,0.0,0.0
2022-09-07 12:30:00-04:00,6.550000190734863,6.553800106048584,6.550000190734863,6.550000190734863,1049,0.0,0.0
2022-09-07 14:30:00-04:00,6.539999961853027,6.75,6.539999961853027,6.539999961853027,3148,0.0,0.0
2022-09-07 15:30:00-04:00,6.550000190734863,6.71999979019165,6.53000020980835,6.559999942779541,0,0.0,0.0
2022-09-08 09:30:00-04:00,6.559999942779541,6.820000171661377,6.559999942779541,6.71999979019165,3737,0.0,0.0
2022-09-08 10:30:00-04:00,6.560100078582764,6.690000057220459,6.559999942779541,6.559999942779541,2563,0.0,0.0
2022-09-08 11:30:00-04:00,6.550000190734863,6.820000171661377,6.519999980926514,6.820000171661377,2141,0.0,0.0
2022-09-08 12:30:00-04:00,6.610000133514404,6.769999980926514,6.610000133514404,6.769999980926514,3816,0.0,0.0
2022-09-08 13:30:00-04:00,6.75,6.75,6.570000171661377,6.599999904632568,2200,0.0,0.0
2022-09-08 14:30:00-04:00,6.590000152587891,6.679999828338623,6.570000171661377,6.679999828338623,1918,0.0,0.0
2022-09-08 15:30:00-04:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,815,0.0,0.0
2022-09-09 09:30:00-04:00,6.53000020980835,6.75,6.53000020980835,6.550000190734863,6396,0.0,0.0
2022-09-09 10:30:00-04:00,6.690000057220459,6.699999809265137,6.449999809265137,6.5,9073,0.0,0.0
2022-09-09 11:30:00-04:00,6.5,6.679999828338623,6.449999809265137,6.480000019073486,4529,0.0,0.0
2022-09-09 12:30:00-04:00,6.480000019073486,6.480000019073486,6.420000076293945,6.420000076293945,2987,0.0,0.0
2022-09-09 13:30:00-04:00,6.420000076293945,6.420000076293945,6.300000190734863,6.389999866485596,2301,0.0,0.0
2022-09-09 14:30:00-04:00,6.389999866485596,6.420000076293945,6.375,6.389999866485596,4529,0.0,0.0
2022-09-09 15:30:00-04:00,6.380000114440918,6.489999771118164,6.360000133514404,6.480000019073486,7006,0.0,0.0
2022-09-12 09:30:00-04:00,6.500100135803223,6.75,6.5,6.505000114440918,5158,0.0,0.0
2022-09-12 10:30:00-04:00,6.5,6.5,6.470099925994873,6.5,2403,0.0,0.0
2022-09-12 11:30:00-04:00,6.400000095367432,6.670000076293945,6.389999866485596,6.670000076293945,4398,0.0,0.0
2022-09-12 12:30:00-04:00,6.5,6.5,6.480000019073486,6.480000019073486,1904,0.0,0.0
2022-09-12 14:30:00-04:00,6.369999885559082,6.480000019073486,6.369999885559082,6.480000019073486,767,0.0,0.0
2022-09-12 15:30:00-04:00,6.5,6.550000190734863,6.5,6.510000228881836,0,0.0,0.0
2022-09-13 09:30:00-04:00,6.53000020980835,6.599999904632568,6.480000019073486,6.480000019073486,2517,0.0,0.0
2022-09-13 10:30:00-04:00,6.480000019073486,6.599999904632568,6.420000076293945,6.570000171661377,4775,0.0,0.0
2022-09-13 12:30:00-04:00,6.420000076293945,6.599999904632568,6.409999847412109,6.590000152587891,6773,0.0,0.0
2022-09-13 13:30:00-04:00,6.46999979019165,6.480000019073486,6.440000057220459,6.449999809265137,4064,0.0,0.0
2022-09-13 15:30:00-04:00,6.489999771118164,6.489999771118164,6.349999904632568,6.360000133514404,1639,0.0,0.0
2022-09-14 09:30:00-04:00,6.409999847412109,6.53000020980835,6.369999885559082,6.519999980926514,0,0.0,0.0
2022-09-14 10:30:00-04:00,6.349999904632568,6.519999980926514,6.340000152587891,6.519999980926514,5331,0.0,0.0
2022-09-14 11:30:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,116,0.0,0.0
2022-09-14 12:30:00-04:00,6.340000152587891,6.440000057220459,6.300000190734863,6.349999904632568,3567,0.0,0.0
2022-09-14 14:30:00-04:00,6.300000190734863,6.335000038146973,6.275000095367432,6.300000190734863,902,0.0,0.0
2022-09-14 15:30:00-04:00,6.25,6.309999942779541,6.25,6.309999942779541,693,0.0,0.0
2022-09-15 09:30:00-04:00,6.380000114440918,6.5,6.329999923706055,6.329999923706055,0,0.0,0.0
2022-09-15 10:30:00-04:00,6.440000057220459,6.440000057220459,6.269999980926514,6.269999980926514,1742,0.0,0.0
2022-09-15 11:30:00-04:00,6.420000076293945,6.420000076293945,6.269999980926514,6.269999980926514,1372,0.0,0.0
2022-09-15 12:30:00-04:00,6.260000228881836,6.449999809265137,6.235000133514404,6.449999809265137,4132,0.0,0.0
2022-09-15 13:30:00-04:00,6.269999980926514,6.449999809265137,6.269999980926514,6.425099849700928,2112,0.0,0.0
2022-09-15 14:30:00-04:00,6.285099983215332,6.285099983215332,6.25,6.25,572,0.0,0.0
2022-09-15 15:30:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,346,0.0,0.0
2022-09-16 09:30:00-04:00,6.28000020980835,6.75,6.190000057220459,6.570000171661377,0,0.0,0.0
2022-09-16 10:30:00-04:00,6.519999980926514,6.519999980926514,6.179999828338623,6.179999828338623,4294,0.0,0.0
2022-09-16 13:30:00-04:00,6.239999771118164,6.610000133514404,6.239999771118164,6.260000228881836,5231,0.0,0.0
2022-09-16 14:30:00-04:00,6.289999961853027,6.309999942779541,6.289999961853027,6.289999961853027,405,0.0,0.0
2022-09-16 15:30:00-04:00,6.28000020980835,6.320000171661377,6.199999809265137,6.309999942779541,2099,0.0,0.0
2022-09-19 09:30:00-04:00,6.309999942779541,6.75,6.309999942779541,6.320000171661377,0,0.0,0.0
2022-09-19 11:30:00-04:00,6.690000057220459,6.690000057220459,6.3703999519348145,6.3703999519348145,1525,0.0,0.0
2022-09-19 12:30:00-04:00,6.710000038146973,6.75,6.36929988861084,6.75,2379,0.0,0.0
2022-09-19 13:30:00-04:00,6.460000038146973,6.840000152587891,6.20989990234375,6.46999979019165,7934,0.0,0.0
2022-09-19 14:30:00-04:00,6.349999904632568,6.349999904632568,6.230000019073486,6.260000228881836,2686,0.0,0.0
2022-09-19 15:30:00-04:00,6.320000171661377,6.340000152587891,6.300000190734863,6.300000190734863,2109,0.0,0.0
2022-09-20 09:30:00-04:00,6.329999923706055,6.789999961853027,6.300000190734863,6.320000171661377,0,0.0,0.0
2022-09-20 13:30:00-04:00,6.309999942779541,6.783899784088135,6.309999942779541,6.340000152587891,9140,0.0,0.0
2022-09-20 14:30:00-04:00,6.329999923706055,6.329999923706055,6.21999979019165,6.269999980926514,5402,0.0,0.0
2022-09-20 15:30:00-04:00,6.230000019073486,6.349999904632568,6.230000019073486,6.289999961853027,0,0.0,0.0
2022-09-21 09:30:00-04:00,6.510000228881836,6.510000228881836,6.269999980926514,6.269999980926514,2226,0.0,0.0
2022-09-21 10:30:00-04:00,6.269999980926514,6.480000019073486,6.269999980926514,6.269999980926514,1186,0.0,0.0
2022-09-21 11:30:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,902,0.0,0.0
2022-09-21 12:30:00-04:00,6.460000038146973,6.460000038146973,6.309999942779541,6.310100078582764,2030,0.0,0.0
2022-09-21 14:30:00-04:00,6.46999979019165,6.539999961853027,6.28000020980835,6.300000190734863,4273,0.0,0.0
2022-09-21 15:30:00-04:00,6.289999961853027,6.289999961853027,6.239999771118164,6.28000020980835,0,0.0,0.0
2022-09-22 09:30:00-04:00,6.449999809265137,6.449999809265137,6.269999980926514,6.269999980926514,1872,0.0,0.0
2022-09-22 10:30:00-04:00,6.420000076293945,6.480000019073486,6.25,6.250100135803223,3808,0.0,0.0
2022-09-22 11:30:00-04:00,6.489999771118164,6.489999771118164,6.21999979019165,6.21999979019165,3914,0.0,0.0
2022-09-22 14:30:00-04:00,6.429999828338623,6.480000019073486,6.239999771118164,6.480000019073486,2216,0.0,0.0
2022-09-22 15:30:00-04:00,6.309999942779541,6.309999942779541,6.230000019073486,6.25,2949,0.0,0.0
2022-09-23 09:30:00-04:00,6.480000019073486,6.489999771118164,6.25,6.489999771118164,0,0.0,0.0
2022-09-23 10:30:00-04:00,6.300000190734863,6.300000190734863,6.199999809265137,6.230000019073486,4368,0.0,0.0
2022-09-23 11:30:00-04:00,6.440000057220459,6.440000057220459,6.199999809265137,6.199999809265137,4440,0.0,0.0
2022-09-23 12:30:00-04:00,6.179999828338623,6.199999809265137,6.179999828338623,6.199999809265137,1001,0.0,0.0
2022-09-23 13:30:00-04:00,6.420000076293945,6.420000076293945,6.230000019073486,6.349999904632568,2460,0.0,0.0
2022-09-23 14:30:00-04:00,6.190000057220459,6.199999809265137,6.190000057220459,6.199999809265137,926,0.0,0.0
2022-09-23 15:30:00-04:00,6.210000038146973,6.260000228881836,6.199999809265137,6.230000019073486,1596,0.0,0.0
2022-09-26 09:30:00-04:00,6.230000019073486,6.449999809265137,6.230000019073486,6.240099906921387,1724,0.0,0.0
2022-09-26 10:30:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,131,0.0,0.0
2022-09-26 11:30:00-04:00,6.21999979019165,6.220099925994873,6.210000038146973,6.220099925994873,1849,0.0,0.0
2022-09-26 12:30:00-04:00,6.21999979019165,6.226200103759766,6.21999979019165,6.220099925994873,1708,0.0,0.0
2022-09-26 13:30:00-04:00,6.489999771118164,6.489999771118164,6.210000038146973,6.210000038146973,2937,0.0,0.0
2022-09-26 14:30:00-04:00,6.210000038146973,6.449999809265137,6.199999809265137,6.210000038146973,1933,0.0,0.0
2022-09-26 15:30:00-04:00,6.199999809265137,6.400000095367432,6.150000095367432,6.150000095367432,4033,0.0,0.0
2022-09-27 09:30:00-04:00,6.159999847412109,6.159999847412109,5.880000114440918,5.880000114440918,0,0.0,0.0
2022-09-27 10:30:00-04:00,5.989999771118164,6.25,5.980000019073486,6.25,1208,0.0,0.0
2022-09-27 12:30:00-04:00,6.099999904632568,6.099999904632568,5.96999979019165,6.0,5230,0.0,0.0
2022-09-27 13:30:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,100,0.0,0.0
2022-09-27 14:30:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.960000038146973,200,0.0,0.0
2022-09-27 15:30:00-04:00,6.21999979019165,6.260000228881836,6.0,6.039999961853027,992,0.0,0.0
2022-09-28 09:30:00-04:00,6.110000133514404,6.550000190734863,6.079999923706055,6.550000190734863,0,0.0,0.0
2022-09-28 10:30:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,3318,0.0,0.0
2022-09-28 14:30:00-04:00,6.159999847412109,6.489999771118164,6.010000228881836,6.150000095367432,5304,0.0,0.0
2022-09-28 15:30:00-04:00,6.139999866485596,6.139999866485596,6.099999904632568,6.130000114440918,0,0.0,0.0
2022-09-29 09:30:00-04:00,6.449999809265137,6.590000152587891,5.949999809265137,5.949999809265137,4380,0.0,0.0
2022-09-29 10:30:00-04:00,6.019999980926514,6.699999809265137,6.019999980926514,6.25,10669,0.0,0.0
2022-09-29 11:30:00-04:00,6.099899768829346,6.300000190734863,6.099899768829346,6.300000190734863,6457,0.0,0.0
2022-09-29 12:30:00-04:00,6.599999904632568,6.599999904632568,6.25,6.28000020980835,6098,0.0,0.0
2022-09-29 13:30:00-04:00,6.340000152587891,6.650000095367432,6.340000152587891,6.380000114440918,1755,0.0,0.0
2022-09-29 14:30:00-04:00,6.380000114440918,6.400000095367432,6.380000114440918,6.400000095367432,2837,0.0,0.0
2022-09-29 15:30:00-04:00,6.440000057220459,6.5,6.300000190734863,6.300000190734863,0,0.0,0.0
2022-09-30 09:30:00-04:00,6.360000133514404,6.769999980926514,6.300000190734863,6.449999809265137,2712,0.0,0.0
2022-09-30 10:30:00-04:00,6.230000019073486,6.400000095367432,6.119999885559082,6.400000095367432,12772,0.0,0.0
2022-09-30 11:30:00-04:00,6.449999809265137,6.579999923706055,6.449999809265137,6.579999923706055,2582,0.0,0.0
2022-09-30 12:30:00-04:00,6.5721001625061035,6.78000020980835,6.449999809265137,6.46999979019165,9570,0.0,0.0
2022-09-30 13:30:00-04:00,6.5,6.5,6.150000095367432,6.480000019073486,10602,0.0,0.0
2022-09-30 14:30:00-04:00,6.519999980926514,6.730000019073486,6.269999980926514,6.360000133514404,6624,0.0,0.0
2022-09-30 15:30:00-04:00,6.639999866485596,6.639999866485596,6.300000190734863,6.300000190734863,6958,0.0,0.0
2022-10-03 09:30:00-04:00,6.420000076293945,6.789999961853027,6.400000095367432,6.429999828338623,0,0.0,0.0
2022-10-03 10:30:00-04:00,6.360000133514404,6.639999866485596,6.349999904632568,6.349999904632568,2933,0.0,0.0
2022-10-03 11:30:00-04:00,6.349999904632568,6.5,6.300000190734863,6.300000190734863,3058,0.0,0.0
2022-10-03 12:30:00-04:00,6.25,6.380000114440918,6.170000076293945,6.340000152587891,9059,0.0,0.0
2022-10-03 13:30:00-04:00,6.300000190734863,6.389999866485596,6.300000190734863,6.309999942779541,3042,0.0,0.0
2022-10-03 14:30:00-04:00,6.380000114440918,6.489999771118164,6.28000020980835,6.28000020980835,3592,0.0,0.0
2022-10-03 15:30:00-04:00,6.269999980926514,6.53000020980835,6.150000095367432,6.199999809265137,2839,0.0,0.0
2022-10-04 09:30:00-04:00,6.260000228881836,6.5,6.199999809265137,6.300000190734863,0,0.0,0.0
2022-10-04 10:30:00-04:00,6.28000020980835,6.5,6.210000038146973,6.5,4675,0.0,0.0
2022-10-04 11:30:00-04:00,6.300000190734863,6.5,6.25,6.340000152587891,5103,0.0,0.0
2022-10-04 12:30:00-04:00,6.320000171661377,6.320000171661377,6.260000228881836,6.260000228881836,1401,0.0,0.0
2022-10-04 13:30:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,2383,0.0,0.0
2022-10-04 15:30:00-04:00,6.28000020980835,6.519999980926514,6.269999980926514,6.445000171661377,3938,0.0,0.0
2022-10-05 09:30:00-04:00,6.539999961853027,6.539999961853027,6.340000152587891,6.340000152587891,0,0.0,0.0
2022-10-05 10:30:00-04:00,6.269999980926514,6.300000190734863,6.260000228881836,6.300000190734863,1300,0.0,0.0
2022-10-05 11:30:00-04:00,6.5,6.5,6.5,6.5,2066,0.0,0.0
2022-10-05 12:30:00-04:00,6.340000152587891,6.340000152587891,6.260000228881836,6.289999961853027,3245,0.0,0.0
2022-10-05 13:30:00-04:00,6.329999923706055,6.599999904632568,6.329999923706055,6.539999961853027,5750,0.0,0.0
2022-10-05 15:30:00-04:00,6.369999885559082,6.369999885559082,6.360000133514404,6.360000133514404,404,0.0,0.0
2022-10-06 09:30:00-04:00,6.550000190734863,6.550000190734863,6.340000152587891,6.349999904632568,0,0.0,0.0
2022-10-06 11:30:00-04:00,6.289999961853027,6.599999904632568,6.179999828338623,6.599999904632568,11442,0.0,0.0
2022-10-06 12:30:00-04:00,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,1889,0.0,0.0
2022-10-06 13:30:00-04:00,6.369999885559082,6.369999885559082,6.360000133514404,6.360000133514404,3070,0.0,0.0
2022-10-06 15:30:00-04:00,6.300000190734863,6.5,6.269999980926514,6.300000190734863,0,0.0,0.0
2022-10-07 09:30:00-04:00,6.340000152587891,6.489999771118164,6.329999923706055,6.329999923706055,4235,0.0,0.0
2022-10-07 11:30:00-04:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,594,0.0,0.0
2022-10-07 12:30:00-04:00,6.320000171661377,6.320000171661377,6.21999979019165,6.269999980926514,4162,0.0,0.0
2022-10-07 13:30:00-04:00,6.309999942779541,6.889999866485596,6.309999942779541,6.800000190734863,13496,0.0,0.0
2022-10-07 14:30:00-04:00,6.550000190734863,6.760000228881836,6.420000076293945,6.570000171661377,4999,0.0,0.0
2022-10-07 15:30:00-04:00,6.550000190734863,6.690000057220459,6.46999979019165,6.53000020980835,7240,0.0,0.0
2022-10-10 09:30:00-04:00,6.699999809265137,6.699999809265137,6.550000190734863,6.550000190734863,0,0.0,0.0
2022-10-10 10:30:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,745,0.0,0.0
2022-10-10 11:30:00-04:00,6.489999771118164,6.599999904632568,6.480000019073486,6.599999904632568,2300,0.0,0.0
2022-10-10 12:30:00-04:00,6.610000133514404,6.610000133514404,6.46999979019165,6.46999979019165,803,0.0,0.0
2022-10-10 13:30:00-04:00,6.460000038146973,6.610000133514404,6.449999809265137,6.610000133514404,3040,0.0,0.0
2022-10-10 14:30:00-04:00,6.449999809265137,6.579999923706055,6.409999847412109,6.409999847412109,4176,0.0,0.0
2022-10-10 15:30:00-04:00,6.400000095367432,6.510000228881836,6.380000114440918,6.409999847412109,2431,0.0,0.0
2022-10-11 09:30:00-04:00,6.309999942779541,6.690000057220459,6.289999961853027,6.300000190734863,0,0.0,0.0
2022-10-11 10:30:00-04:00,6.21999979019165,6.590000152587891,6.21999979019165,6.590000152587891,8244,0.0,0.0
2022-10-11 12:30:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,601,0.0,0.0
2022-10-11 13:30:00-04:00,6.289999961853027,6.289999961853027,5.789999961853027,5.960000038146973,9187,0.0,0.0
2022-10-11 14:30:00-04:00,5.739999771118164,5.849999904632568,5.690000057220459,5.730000019073486,7430,0.0,0.0
2022-10-11 15:30:00-04:00,5.800000190734863,5.989999771118164,5.599999904632568,5.75,0,0.0,0.0
2022-10-12 12:30:00-04:00,5.489999771118164,5.489999771118164,5.357500076293945,5.409900188446045,1557,0.0,0.0
2022-10-12 13:30:00-04:00,5.28000020980835,5.28000020980835,5.199999809265137,5.199999809265137,1393,0.0,0.0
2022-10-12 15:30:00-04:00,5.0,5.059999942779541,5.0,5.0,1180,0.0,0.0
2022-10-13 09:30:00-04:00,4.929999828338623,5.190000057220459,4.929999828338623,5.130000114440918,9744,0.0,0.0
2022-10-13 10:30:00-04:00,5.190000057220459,5.5,5.190000057220459,5.349999904632568,11465,0.0,0.0
2022-10-13 11:30:00-04:00,5.75,5.75,5.389999866485596,5.389999866485596,1575,0.0,0.0
2022-10-13 12:30:00-04:00,5.349999904632568,5.440000057220459,5.340000152587891,5.440000057220459,4126,0.0,0.0
2022-10-13 13:30:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,111,0.0,0.0
2022-10-13 14:30:00-04:00,5.369999885559082,5.820000171661377,5.369999885559082,5.519999980926514,11966,0.0,0.0
2022-10-13 15:30:00-04:00,5.510000228881836,5.690000057220459,5.460000038146973,5.53000020980835,0,0.0,0.0
2022-10-14 09:30:00-04:00,5.699999809265137,6.179999828338623,5.610000133514404,5.659999847412109,9155,0.0,0.0
2022-10-14 14:30:00-04:00,5.610000133514404,5.670000076293945,5.579999923706055,5.579999923706055,3336,0.0,0.0
2022-10-14 15:30:00-04:00,5.71999979019165,5.739999771118164,5.599999904632568,5.71999979019165,1092,0.0,0.0
2022-10-17 09:30:00-04:00,5.71999979019165,6.28000020980835,5.690000057220459,5.690000057220459,7421,0.0,0.0
2022-10-17 11:30:00-04:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,200,0.0,0.0
2022-10-17 12:30:00-04:00,5.670000076293945,5.789999961853027,5.610000133514404,5.639999866485596,5750,0.0,0.0
2022-10-17 13:30:00-04:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,780,0.0,0.0
2022-10-17 14:30:00-04:00,5.659999847412109,5.900000095367432,5.639999866485596,5.900000095367432,2269,0.0,0.0
2022-10-17 15:30:00-04:00,5.619999885559082,5.75,5.599999904632568,5.670000076293945,2259,0.0,0.0
