Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-18 09:30:00-04:00,5.699999809265137,5.699999809265137,5.679999828338623,5.679999828338623,0,0.0,0.0
2022-10-18 11:30:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,1279,0.0,0.0
2022-10-18 12:30:00-04:00,5.670000076293945,5.880000114440918,5.670000076293945,5.880000114440918,5845,0.0,0.0
2022-10-18 14:30:00-04:00,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,133,0.0,0.0
2022-10-18 15:30:00-04:00,5.659999847412109,5.849999904632568,5.639999866485596,5.679999828338623,5766,0.0,0.0
2022-10-19 09:30:00-04:00,5.550000190734863,5.699999809265137,5.215000152587891,5.679999828338623,0,0.0,0.0
2022-10-19 13:30:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,1158,0.0,0.0
2022-10-19 15:30:00-04:00,5.71999979019165,5.860000133514404,5.71999979019165,5.789999961853027,2218,0.0,0.0
2022-10-20 09:30:00-04:00,6.199999809265137,6.360000133514404,5.889999866485596,5.929999828338623,0,0.0,0.0
2022-10-20 11:30:00-04:00,5.900000095367432,6.179999828338623,5.900000095367432,6.179999828338623,2671,0.0,0.0
2022-10-20 15:30:00-04:00,5.889999866485596,5.989999771118164,5.860000133514404,5.869999885559082,1683,0.0,0.0
2022-10-21 09:30:00-04:00,6.400000095367432,6.400000095367432,6.019999980926514,6.019999980926514,4391,0.0,0.0
2022-10-21 11:30:00-04:00,6.070000171661377,6.099999904632568,6.070000171661377,6.099999904632568,1036,0.0,0.0
2022-10-21 12:30:00-04:00,6.059999942779541,6.480000019073486,6.019999980926514,6.019999980926514,3596,0.0,0.0
2022-10-21 14:30:00-04:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,5142,0.0,0.0
2022-10-21 15:30:00-04:00,6.579999923706055,6.579999923706055,6.079999923706055,6.079999923706055,3114,0.0,0.0
2022-10-24 09:30:00-04:00,5.989999771118164,6.349999904632568,5.900000095367432,6.349999904632568,12040,0.0,0.0
2022-10-24 10:30:00-04:00,6.380000114440918,6.380000114440918,6.320000171661377,6.320000171661377,4973,0.0,0.0
2022-10-24 11:30:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,298,0.0,0.0
2022-10-24 12:30:00-04:00,6.230000019073486,6.480000019073486,6.010000228881836,6.010000228881836,4023,0.0,0.0
2022-10-24 13:30:00-04:00,6.079999923706055,6.079999923706055,6.0,6.0,6914,0.0,0.0
2022-10-24 15:30:00-04:00,6.079999923706055,6.079999923706055,5.800000190734863,6.050000190734863,0,0.0,0.0
2022-10-25 09:30:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,1531,0.0,0.0
2022-10-25 10:30:00-04:00,6.150000095367432,6.150000095367432,6.090000152587891,6.090000152587891,4639,0.0,0.0
2022-10-25 12:30:00-04:00,6.139999866485596,6.150000095367432,6.139999866485596,6.150000095367432,1431,0.0,0.0
2022-10-25 13:30:00-04:00,6.150000095367432,6.150000095367432,6.099999904632568,6.099999904632568,2366,0.0,0.0
2022-10-25 14:30:00-04:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,1518,0.0,0.0
2022-10-25 15:30:00-04:00,6.050000190734863,6.050000190734863,6.010000228881836,6.010000228881836,3047,0.0,0.0
2022-10-26 09:30:00-04:00,5.75,5.860000133514404,5.745999813079834,5.849999904632568,0,0.0,0.0
2022-10-26 10:30:00-04:00,5.849999904632568,5.949999809265137,5.710000038146973,5.800000190734863,5812,0.0,0.0
2022-10-26 11:30:00-04:00,5.909999847412109,6.380000114440918,5.829999923706055,5.860000133514404,3245,0.0,0.0
2022-10-26 13:30:00-04:00,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,846,0.0,0.0
2022-10-26 14:30:00-04:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,100,0.0,0.0
2022-10-26 15:30:00-04:00,5.900000095367432,5.920000076293945,5.889999866485596,5.889999866485596,3655,0.0,0.0
2022-10-27 09:30:00-04:00,5.840000152587891,5.840000152587891,5.679999828338623,5.679999828338623,0,0.0,0.0
2022-10-27 10:30:00-04:00,5.809999942779541,5.820000171661377,5.809999942779541,5.820000171661377,1301,0.0,0.0
2022-10-27 12:30:00-04:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,1182,0.0,0.0
2022-10-27 13:30:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,1406,0.0,0.0
2022-10-27 15:30:00-04:00,5.829999923706055,5.829999923706055,5.820000171661377,5.820000171661377,200,0.0,0.0
2022-10-28 09:30:00-04:00,5.550000190734863,5.800099849700928,5.550000190734863,5.800099849700928,0,0.0,0.0
2022-10-28 11:30:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,491,0.0,0.0
2022-10-28 13:30:00-04:00,5.78000020980835,5.78000020980835,5.769999980926514,5.769999980926514,366,0.0,0.0
2022-10-28 14:30:00-04:00,5.789899826049805,5.789999961853027,5.78000020980835,5.78000020980835,929,0.0,0.0
2022-10-28 15:30:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,333,0.0,0.0
2022-10-31 11:30:00-04:00,5.789999961853027,6.090000152587891,5.619999885559082,6.03000020980835,9814,0.0,0.0
2022-10-31 12:30:00-04:00,6.380000114440918,6.380000114440918,6.010000228881836,6.010000228881836,3591,0.0,0.0
2022-10-31 14:30:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,1043,0.0,0.0
2022-10-31 15:30:00-04:00,6.039999961853027,6.039999961853027,6.019999980926514,6.019999980926514,2693,0.0,0.0
2022-11-01 09:30:00-04:00,6.099999904632568,6.099999904632568,5.820000171661377,5.820000171661377,0,0.0,0.0
2022-11-01 10:30:00-04:00,6.099999904632568,6.099999904632568,5.885000228881836,5.889999866485596,1306,0.0,0.0
2022-11-01 11:30:00-04:00,5.980000019073486,6.03000020980835,5.96999979019165,6.019999980926514,2282,0.0,0.0
2022-11-01 12:30:00-04:00,6.03000020980835,6.03000020980835,6.010000228881836,6.03000020980835,1097,0.0,0.0
2022-11-01 13:30:00-04:00,6.03000020980835,6.25,5.840000152587891,6.079999923706055,4437,0.0,0.0
2022-11-01 14:30:00-04:00,5.849999904632568,5.949999809265137,5.840000152587891,5.900000095367432,1805,0.0,0.0
2022-11-01 15:30:00-04:00,5.860000133514404,5.929999828338623,5.829999923706055,5.929999828338623,0,0.0,0.0
2022-11-02 12:30:00-04:00,5.900000095367432,5.960000038146973,5.849999904632568,5.949999809265137,6009,0.0,0.0
2022-11-02 14:30:00-04:00,6.0,6.0,6.0,6.0,1373,0.0,0.0
2022-11-02 15:30:00-04:00,6.0,6.136000156402588,5.96999979019165,6.119999885559082,0,0.0,0.0
2022-11-03 09:30:00-04:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,819,0.0,0.0
2022-11-03 10:30:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,905,0.0,0.0
2022-11-03 12:30:00-04:00,5.960000038146973,5.96999979019165,5.909999847412109,5.96999979019165,4425,0.0,0.0
2022-11-03 15:30:00-04:00,5.949999809265137,5.949999809265137,5.880000114440918,5.949999809265137,0,0.0,0.0
2022-11-04 09:30:00-04:00,6.050000190734863,6.050000190734863,6.03000020980835,6.03000020980835,2290,0.0,0.0
2022-11-04 14:30:00-04:00,5.96999979019165,5.994999885559082,5.96999979019165,5.980000019073486,596,0.0,0.0
2022-11-04 15:30:00-04:00,6.03000020980835,6.130000114440918,5.96999979019165,6.130000114440918,1232,0.0,0.0
2022-11-07 09:30:00-05:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,253,0.0,0.0
2022-11-07 11:30:00-05:00,5.820000171661377,6.28000020980835,5.769999980926514,6.28000020980835,8221,0.0,0.0
2022-11-07 12:30:00-05:00,5.949999809265137,5.949999809265137,5.940000057220459,5.940000057220459,800,0.0,0.0
2022-11-07 13:30:00-05:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,771,0.0,0.0
2022-11-07 14:30:00-05:00,6.099999904632568,6.099999904632568,5.989999771118164,5.989999771118164,1544,0.0,0.0
2022-11-07 15:30:00-05:00,6.179999828338623,6.179999828338623,6.0,6.119999885559082,0,0.0,0.0
2022-11-08 09:30:00-05:00,6.050000190734863,6.090000152587891,6.050000190734863,6.050000190734863,1183,0.0,0.0
2022-11-08 10:30:00-05:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,100,0.0,0.0
2022-11-08 12:30:00-05:00,5.949999809265137,5.949999809265137,5.739999771118164,5.880000114440918,2997,0.0,0.0
2022-11-08 13:30:00-05:00,5.889999866485596,5.909999847412109,5.889999866485596,5.909999847412109,403,0.0,0.0
2022-11-08 14:30:00-05:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,407,0.0,0.0
2022-11-08 15:30:00-05:00,5.909999847412109,6.050000190734863,5.900000095367432,5.96999979019165,866,0.0,0.0
2022-11-09 09:30:00-05:00,5.96999979019165,6.099999904632568,5.96999979019165,6.099999904632568,0,0.0,0.0
2022-11-09 12:30:00-05:00,6.0,6.138000011444092,5.96999979019165,5.980000019073486,1477,0.0,0.0
2022-11-09 13:30:00-05:00,6.0,6.070000171661377,6.0,6.070000171661377,833,0.0,0.0
2022-11-09 14:30:00-05:00,6.070000171661377,6.070000171661377,5.949999809265137,5.949999809265137,464,0.0,0.0
2022-11-09 15:30:00-05:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,300,0.0,0.0
2022-11-10 09:30:00-05:00,6.099999904632568,6.099999904632568,6.059999942779541,6.070000171661377,592,0.0,0.0
2022-11-10 10:30:00-05:00,6.099999904632568,6.099999904632568,5.960000038146973,5.96999979019165,2900,0.0,0.0
2022-11-10 11:30:00-05:00,6.079999923706055,6.079999923706055,5.554999828338623,5.809999942779541,21815,0.0,0.0
2022-11-10 12:30:00-05:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,105,0.0,0.0
2022-11-10 13:30:00-05:00,5.78000020980835,5.829999923706055,5.78000020980835,5.800000190734863,1324,0.0,0.0
2022-11-10 14:30:00-05:00,5.929999828338623,5.929999828338623,5.800000190734863,5.800000190734863,2639,0.0,0.0
2022-11-10 15:30:00-05:00,5.929999828338623,5.929999828338623,5.860000133514404,5.860000133514404,300,0.0,0.0
2022-11-11 09:30:00-05:00,6.300000190734863,6.300000190734863,5.920000076293945,5.96999979019165,0,0.0,0.0
2022-11-11 10:30:00-05:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,994,0.0,0.0
2022-11-11 11:30:00-05:00,5.989999771118164,6.019999980926514,5.989999771118164,6.019999980926514,1307,0.0,0.0
2022-11-11 13:30:00-05:00,6.050000190734863,6.119999885559082,6.034999847412109,6.099999904632568,7073,0.0,0.0
2022-11-11 14:30:00-05:00,6.079999923706055,6.099999904632568,6.059999942779541,6.079999923706055,2300,0.0,0.0
2022-11-11 15:30:00-05:00,6.070000171661377,6.099999904632568,6.059999942779541,6.070000171661377,2478,0.0,0.0
2022-11-14 09:30:00-05:00,6.010000228881836,6.130000114440918,5.950799942016602,6.04010009765625,0,0.0,0.0
2022-11-14 14:30:00-05:00,6.03000020980835,6.179999828338623,6.03000020980835,6.03000020980835,1360,0.0,0.0
2022-11-14 15:30:00-05:00,6.03000020980835,6.119999885559082,6.03000020980835,6.050000190734863,0,0.0,0.0
2022-11-15 10:30:00-05:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,1178,0.0,0.0
2022-11-15 11:30:00-05:00,6.079999923706055,6.099999904632568,6.050000190734863,6.099999904632568,1615,0.0,0.0
2022-11-15 12:30:00-05:00,6.070000171661377,6.070000171661377,6.039999961853027,6.039999961853027,500,0.0,0.0
2022-11-15 13:30:00-05:00,6.03000020980835,6.050000190734863,6.010000228881836,6.050000190734863,1198,0.0,0.0
2022-11-15 14:30:00-05:00,6.119999885559082,6.119999885559082,6.0,6.019999980926514,4969,0.0,0.0
2022-11-15 15:30:00-05:00,6.0,6.079999923706055,5.980000019073486,6.050000190734863,0,0.0,0.0
2022-11-16 09:30:00-05:00,6.010000228881836,6.045000076293945,6.010000228881836,6.045000076293945,491,0.0,0.0
2022-11-16 10:30:00-05:00,5.960000038146973,6.099999904632568,5.949999809265137,6.099999904632568,6059,0.0,0.0
2022-11-16 11:30:00-05:00,6.050000190734863,6.050000190734863,6.017300128936768,6.019999980926514,527,0.0,0.0
2022-11-16 14:30:00-05:00,6.0,6.050000190734863,5.920000076293945,6.0,5680,0.0,0.0
2022-11-16 15:30:00-05:00,6.0,6.079999923706055,5.929999828338623,5.949999809265137,0,0.0,0.0
2022-11-17 09:30:00-05:00,6.019999980926514,6.03000020980835,6.019999980926514,6.03000020980835,332,0.0,0.0
2022-11-17 10:30:00-05:00,6.010000228881836,6.03000020980835,6.010000228881836,6.03000020980835,815,0.0,0.0
2022-11-17 11:30:00-05:00,6.03000020980835,6.03000020980835,5.929999828338623,5.929999828338623,493,0.0,0.0
2022-11-17 12:30:00-05:00,6.03000020980835,6.039999961853027,5.880000114440918,6.019999980926514,3035,0.0,0.0
2022-11-17 14:30:00-05:00,6.039999961853027,6.039999961853027,5.900000095367432,6.03000020980835,2149,0.0,0.0
2022-11-17 15:30:00-05:00,6.03000020980835,6.039999961853027,5.860000133514404,5.989999771118164,3422,0.0,0.0
2022-11-18 09:30:00-05:00,6.070000171661377,6.090000152587891,6.070000171661377,6.090000152587891,997,0.0,0.0
2022-11-18 10:30:00-05:00,5.900000095367432,5.980000019073486,5.900000095367432,5.909999847412109,1978,0.0,0.0
2022-11-18 11:30:00-05:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,717,0.0,0.0
2022-11-18 12:30:00-05:00,5.860000133514404,5.96999979019165,5.860000133514404,5.96999979019165,1306,0.0,0.0
2022-11-18 13:30:00-05:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,1397,0.0,0.0
2022-11-18 14:30:00-05:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,1651,0.0,0.0
2022-11-18 15:30:00-05:00,5.980000019073486,5.980000019073486,5.849999904632568,5.940000057220459,3600,0.0,0.0
2022-11-21 09:30:00-05:00,6.099999904632568,6.099999904632568,5.889999866485596,5.900000095367432,3505,0.0,0.0
2022-11-21 10:30:00-05:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,1199,0.0,0.0
2022-11-21 12:30:00-05:00,5.880000114440918,6.03000020980835,5.880000114440918,6.03000020980835,2183,0.0,0.0
2022-11-21 13:30:00-05:00,5.892499923706055,5.892499923706055,5.892499923706055,5.892499923706055,568,0.0,0.0
2022-11-21 15:30:00-05:00,5.980000019073486,6.119999885559082,5.900000095367432,6.03000020980835,4770,0.0,0.0
2022-11-22 09:30:00-05:00,5.96999979019165,5.980000019073486,5.949999809265137,5.980000019073486,0,0.0,0.0
2022-11-22 12:30:00-05:00,5.860000133514404,5.980000019073486,5.730000019073486,5.980000019073486,2998,0.0,0.0
2022-11-22 14:30:00-05:00,5.960000038146973,5.980000019073486,5.840000152587891,5.980000019073486,3444,0.0,0.0
2022-11-22 15:30:00-05:00,5.980000019073486,5.980000019073486,5.869999885559082,5.974999904632568,0,0.0,0.0
2022-11-23 09:30:00-05:00,6.089900016784668,6.089900016784668,6.089900016784668,6.089900016784668,2659,0.0,0.0
2022-11-23 10:30:00-05:00,6.050000190734863,6.070000171661377,5.910999774932861,6.070000171661377,2590,0.0,0.0
2022-11-23 11:30:00-05:00,6.070000171661377,6.079999923706055,5.909999847412109,5.9375,2393,0.0,0.0
2022-11-23 12:30:00-05:00,5.900000095367432,5.900000095367432,5.880000114440918,5.889999866485596,2426,0.0,0.0
2022-11-23 15:30:00-05:00,5.909999847412109,5.994999885559082,5.889999866485596,5.994999885559082,973,0.0,0.0
2022-11-25 09:30:00-05:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,0.0,0.0
2022-11-25 10:30:00-05:00,6.050000190734863,6.070000171661377,6.050000190734863,6.070000171661377,700,0.0,0.0
2022-11-25 11:30:00-05:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,997,0.0,0.0
2022-11-25 12:30:00-05:00,6.079999923706055,6.079999923706055,5.940000057220459,6.050000190734863,0,0.0,0.0
2022-11-28 10:30:00-05:00,5.920000076293945,6.050000190734863,5.920000076293945,6.050000190734863,3172,0.0,0.0
2022-11-28 11:30:00-05:00,6.050000190734863,6.059999942779541,5.920000076293945,6.059999942779541,2351,0.0,0.0
2022-11-28 12:30:00-05:00,6.050000190734863,6.070000171661377,5.929999828338623,5.929999828338623,2064,0.0,0.0
2022-11-28 13:30:00-05:00,6.079999923706055,6.079999923706055,5.940000057220459,5.940000057220459,1985,0.0,0.0
2022-11-28 14:30:00-05:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,139,0.0,0.0
2022-11-28 15:30:00-05:00,5.929999828338623,6.010000228881836,5.920000076293945,6.010000228881836,1062,0.0,0.0
2022-11-29 09:30:00-05:00,6.079999923706055,6.079999923706055,5.940000057220459,5.940000057220459,1033,0.0,0.0
2022-11-29 11:30:00-05:00,5.929999828338623,6.079999923706055,5.929999828338623,5.929999828338623,1565,0.0,0.0
2022-11-29 12:30:00-05:00,6.0,6.0,6.0,6.0,1171,0.0,0.0
2022-11-29 13:30:00-05:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,814,0.0,0.0
2022-11-29 14:30:00-05:00,5.929999828338623,6.079999923706055,5.920000076293945,6.059999942779541,5040,0.0,0.0
2022-11-29 15:30:00-05:00,5.940000057220459,6.0,5.940000057220459,5.949999809265137,0,0.0,0.0
2022-11-30 09:30:00-05:00,5.949999809265137,5.949999809265137,5.920000076293945,5.920000076293945,1703,0.0,0.0
2022-11-30 10:30:00-05:00,5.949999809265137,6.0,5.920000076293945,5.949999809265137,4992,0.0,0.0
2022-11-30 13:30:00-05:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,1970,0.0,0.0
2022-11-30 14:30:00-05:00,5.988500118255615,5.988500118255615,5.988500118255615,5.988500118255615,302,0.0,0.0
2022-11-30 15:30:00-05:00,5.949999809265137,6.0,5.949999809265137,6.0,0,0.0,0.0
2022-12-01 09:30:00-05:00,5.96999979019165,5.980000019073486,5.96999979019165,5.980000019073486,963,0.0,0.0
2022-12-01 11:30:00-05:00,5.980000019073486,5.991799831390381,5.980000019073486,5.989999771118164,1690,0.0,0.0
2022-12-01 13:30:00-05:00,5.989999771118164,5.989999771118164,5.960000038146973,5.96999979019165,3255,0.0,0.0
2022-12-01 14:30:00-05:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1811,0.0,0.0
2022-12-01 15:30:00-05:00,6.050000190734863,6.070000171661377,6.050000190734863,6.070000171661377,0,0.0,0.0
2022-12-02 10:30:00-05:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,2847,0.0,0.0
2022-12-02 12:30:00-05:00,6.050000190734863,6.079999923706055,6.050000190734863,6.079999923706055,1812,0.0,0.0
2022-12-02 13:30:00-05:00,6.070000171661377,6.079999923706055,5.949999809265137,5.949999809265137,3288,0.0,0.0
2022-12-02 14:30:00-05:00,6.070000171661377,6.070000171661377,5.949999809265137,6.070000171661377,2491,0.0,0.0
2022-12-02 15:30:00-05:00,5.949999809265137,6.050000190734863,5.949999809265137,6.050000190734863,300,0.0,0.0
2022-12-05 09:30:00-05:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,705,0.0,0.0
2022-12-05 11:30:00-05:00,6.059999942779541,6.070000171661377,5.949999809265137,5.949999809265137,3077,0.0,0.0
2022-12-05 12:30:00-05:00,6.059999942779541,6.070000171661377,5.949999809265137,5.949999809265137,2357,0.0,0.0
2022-12-05 13:30:00-05:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,706,0.0,0.0
2022-12-05 14:30:00-05:00,5.960000038146973,5.96999979019165,5.929999828338623,5.929999828338623,2107,0.0,0.0
2022-12-05 15:30:00-05:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,1600,0.0,0.0
2022-12-06 09:30:00-05:00,5.900000095367432,5.980000019073486,5.900000095367432,5.980000019073486,402,0.0,0.0
2022-12-06 10:30:00-05:00,5.960000038146973,5.980000019073486,5.960000038146973,5.96999979019165,1360,0.0,0.0
2022-12-06 11:30:00-05:00,5.960000038146973,5.980000019073486,5.960000038146973,5.980000019073486,1784,0.0,0.0
2022-12-06 12:30:00-05:00,5.980000019073486,5.980000019073486,5.920000076293945,5.960000038146973,1181,0.0,0.0
2022-12-06 13:30:00-05:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,456,0.0,0.0
2022-12-06 14:30:00-05:00,5.989999771118164,5.989999771118164,5.909999847412109,5.989999771118164,1617,0.0,0.0
2022-12-06 15:30:00-05:00,5.960000038146973,5.980000019073486,5.900000095367432,5.949999809265137,0,0.0,0.0
2022-12-07 09:30:00-05:00,6.070000171661377,6.070000171661377,5.929999828338623,5.929999828338623,3924,0.0,0.0
2022-12-07 11:30:00-05:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,496,0.0,0.0
2022-12-07 13:30:00-05:00,5.929999828338623,6.050000190734863,5.789999961853027,5.909999847412109,4349,0.0,0.0
2022-12-07 14:30:00-05:00,6.050000190734863,6.050000190734863,5.920000076293945,5.920000076293945,748,0.0,0.0
2022-12-07 15:30:00-05:00,6.0,6.0,6.0,6.0,1000,0.0,0.0
2022-12-08 10:30:00-05:00,6.0,6.019999980926514,5.989999771118164,6.019999980926514,1000,0.0,0.0
2022-12-08 11:30:00-05:00,5.96999979019165,5.989999771118164,5.929999828338623,5.929999828338623,1434,0.0,0.0
2022-12-08 12:30:00-05:00,5.989999771118164,6.03000020980835,5.949999809265137,6.03000020980835,1000,0.0,0.0
2022-12-08 13:30:00-05:00,6.019999980926514,6.03000020980835,5.920000076293945,5.920000076293945,3240,0.0,0.0
2022-12-08 14:30:00-05:00,5.929999828338623,5.980000019073486,5.869999885559082,5.980000019073486,908,0.0,0.0
2022-12-08 15:30:00-05:00,5.900000095367432,5.980000019073486,5.767399787902832,5.900000095367432,3113,0.0,0.0
2022-12-09 09:30:00-05:00,5.96999979019165,6.050000190734863,5.880000114440918,6.039999961853027,2802,0.0,0.0
2022-12-09 10:30:00-05:00,6.050000190734863,6.199999809265137,6.0,6.090000152587891,8606,0.0,0.0
2022-12-09 11:30:00-05:00,6.059999942779541,6.110000133514404,6.059999942779541,6.110000133514404,1033,0.0,0.0
2022-12-09 13:30:00-05:00,6.159999847412109,6.159999847412109,6.019999980926514,6.059999942779541,1644,0.0,0.0
2022-12-09 15:30:00-05:00,6.119999885559082,6.119999885559082,6.050000190734863,6.119999885559082,1500,0.0,0.0
2022-12-12 09:30:00-05:00,6.119999885559082,6.119999885559082,6.079999923706055,6.079999923706055,2019,0.0,0.0
2022-12-12 11:30:00-05:00,6.110000133514404,6.119999885559082,6.110000133514404,6.119999885559082,605,0.0,0.0
2022-12-12 12:30:00-05:00,6.090000152587891,6.110000133514404,6.090000152587891,6.110000133514404,900,0.0,0.0
2022-12-12 13:30:00-05:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,526,0.0,0.0
2022-12-12 14:30:00-05:00,6.099999904632568,6.110000133514404,6.079999923706055,6.110000133514404,6284,0.0,0.0
2022-12-12 15:30:00-05:00,6.070000171661377,6.070000171661377,6.039999961853027,6.045000076293945,0,0.0,0.0
2022-12-13 09:30:00-05:00,6.090000152587891,6.090000152587891,6.085999965667725,6.090000152587891,460,0.0,0.0
2022-12-13 10:30:00-05:00,6.079999923706055,6.090000152587891,6.079999923706055,6.090000152587891,764,0.0,0.0
2022-12-13 11:30:00-05:00,6.03000020980835,6.099999904632568,6.03000020980835,6.099999904632568,1367,0.0,0.0
2022-12-13 12:30:00-05:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,1994,0.0,0.0
2022-12-13 13:30:00-05:00,6.090000152587891,6.090000152587891,6.039999961853027,6.090000152587891,1600,0.0,0.0
2022-12-13 14:30:00-05:00,6.050000190734863,6.079999923706055,6.03000020980835,6.079999923706055,1034,0.0,0.0
2022-12-13 15:30:00-05:00,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,0,0.0,0.0
2022-12-14 09:30:00-05:00,6.150000095367432,6.28000020980835,5.920000076293945,6.090000152587891,5211,0.0,0.0
2022-12-14 11:30:00-05:00,6.090000152587891,6.090000152587891,6.019999980926514,6.019999980926514,335,0.0,0.0
2022-12-14 12:30:00-05:00,6.079999923706055,6.090000152587891,6.070000171661377,6.070000171661377,2301,0.0,0.0
2022-12-14 13:30:00-05:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,736,0.0,0.0
2022-12-14 14:30:00-05:00,6.050000190734863,6.079999923706055,6.050000190734863,6.079999923706055,0,0.0,0.0
2022-12-15 09:30:00-05:00,6.150000095367432,6.150000095367432,6.099999904632568,6.099999904632568,5988,0.0,0.0
2022-12-15 12:30:00-05:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,1274,0.0,0.0
2022-12-15 14:30:00-05:00,6.090000152587891,6.199999809265137,6.090000152587891,6.190000057220459,3340,0.0,0.0
2022-12-16 09:30:00-05:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0,0.0,0.0
2022-12-16 10:30:00-05:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,194,0.0,0.0
