Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-16 12:30:00-05:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,1601,0.0,0.0
2022-12-16 13:30:00-05:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,930,0.0,0.0
2022-12-16 15:30:00-05:00,6.170000076293945,6.190000057220459,6.170000076293945,6.190000057220459,3000,0.0,0.0
2022-12-19 09:30:00-05:00,6.190000057220459,6.190000057220459,6.050000190734863,6.170000076293945,0,0.0,0.0
2022-12-19 12:30:00-05:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,1234,0.0,0.0
2022-12-19 14:30:00-05:00,6.170000076293945,6.179999828338623,6.070000171661377,6.070000171661377,2424,0.0,0.0
2022-12-19 15:30:00-05:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0,0.0,0.0
2022-12-20 09:30:00-05:00,6.170000076293945,6.199999809265137,6.110000133514404,6.110000133514404,2322,0.0,0.0
2022-12-20 10:30:00-05:00,6.190000057220459,6.199999809265137,6.139999866485596,6.139999866485596,1803,0.0,0.0
2022-12-20 11:30:00-05:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,1011,0.0,0.0
2022-12-20 12:30:00-05:00,6.199999809265137,6.199999809265137,6.179999828338623,6.179999828338623,2654,0.0,0.0
2022-12-20 13:30:00-05:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,1062,0.0,0.0
2022-12-20 14:30:00-05:00,6.190000057220459,6.190000057220459,6.110000133514404,6.110000133514404,1176,0.0,0.0
2022-12-20 15:30:00-05:00,6.125,6.190000057220459,6.110000133514404,6.130000114440918,0,0.0,0.0
2022-12-21 09:30:00-05:00,6.179999828338623,6.179999828338623,6.099999904632568,6.125,1930,0.0,0.0
2022-12-21 10:30:00-05:00,6.199999809265137,6.389999866485596,5.900000095367432,6.300000190734863,12810,0.0,0.0
2022-12-21 11:30:00-05:00,6.260000228881836,6.300000190734863,6.260000228881836,6.300000190734863,1724,0.0,0.0
2022-12-21 14:30:00-05:00,6.389999866485596,6.400000095367432,6.25,6.360000133514404,6027,0.0,0.0
2022-12-22 09:30:00-05:00,6.349999904632568,6.349999904632568,6.309999942779541,6.320000171661377,0,0.0,0.0
2022-12-22 10:30:00-05:00,6.300000190734863,6.300000190734863,6.21999979019165,6.21999979019165,2293,0.0,0.0
2022-12-22 12:30:00-05:00,6.099999904632568,6.190000057220459,6.099999904632568,6.190000057220459,4022,0.0,0.0
2022-12-22 13:30:00-05:00,6.190000057220459,6.389999866485596,6.179999828338623,6.389999866485596,2047,0.0,0.0
2022-12-22 14:30:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,127,0.0,0.0
2022-12-23 09:30:00-05:00,6.28000020980835,6.28000020980835,6.179999828338623,6.179999828338623,0,0.0,0.0
2022-12-23 10:30:00-05:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,400,0.0,0.0
2022-12-23 12:30:00-05:00,6.230000019073486,6.389999866485596,6.098400115966797,6.202000141143799,8483,0.0,0.0
2022-12-23 14:30:00-05:00,6.199999809265137,6.200099945068359,6.199999809265137,6.200099945068359,1411,0.0,0.0
2022-12-23 15:30:00-05:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,510,0.0,0.0
2022-12-27 09:30:00-05:00,6.21999979019165,6.349999904632568,6.039999961853027,6.349999904632568,8081,0.0,0.0
2022-12-27 10:30:00-05:00,6.110000133514404,6.110000133514404,5.989999771118164,6.079999923706055,4593,0.0,0.0
2022-12-27 11:30:00-05:00,6.090000152587891,6.210000038146973,6.079999923706055,6.190000057220459,11228,0.0,0.0
2022-12-27 12:30:00-05:00,6.170000076293945,6.170000076293945,5.510000228881836,5.920000076293945,8982,0.0,0.0
2022-12-27 13:30:00-05:00,5.950099945068359,6.28000020980835,5.950099945068359,6.28000020980835,4556,0.0,0.0
2022-12-27 15:30:00-05:00,6.03000020980835,6.320000171661377,5.420000076293945,5.420000076293945,22152,0.0,0.0
2022-12-28 09:30:00-05:00,5.5,5.570000171661377,5.310100078582764,5.369999885559082,4058,0.0,0.0
2022-12-28 10:30:00-05:00,5.579999923706055,5.6529998779296875,5.550000190734863,5.6529998779296875,1233,0.0,0.0
2022-12-28 11:30:00-05:00,5.675000190734863,5.839900016784668,5.544400215148926,5.839900016784668,1002,0.0,0.0
2022-12-28 13:30:00-05:00,5.524400234222412,5.558499813079834,5.524400234222412,5.558499813079834,1700,0.0,0.0
2022-12-28 14:30:00-05:00,5.519999980926514,5.559999942779541,5.380000114440918,5.409999847412109,6924,0.0,0.0
2022-12-28 15:30:00-05:00,5.440000057220459,5.579999923706055,5.070000171661377,5.579999923706055,0,0.0,0.0
2022-12-29 09:30:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1133,0.0,0.0
2022-12-29 10:30:00-05:00,5.409999847412109,5.635000228881836,5.360000133514404,5.489999771118164,19421,0.0,0.0
2022-12-29 11:30:00-05:00,5.4695000648498535,5.4695000648498535,5.4695000648498535,5.4695000648498535,246,0.0,0.0
2022-12-29 12:30:00-05:00,5.411499977111816,5.411499977111816,5.411499977111816,5.411499977111816,4778,0.0,0.0
2022-12-29 13:30:00-05:00,5.5,5.5,5.5,5.5,1639,0.0,0.0
2022-12-29 15:30:00-05:00,5.46999979019165,5.650000095367432,5.409999847412109,5.650000095367432,5387,0.0,0.0
2022-12-30 09:30:00-05:00,5.510000228881836,5.510000228881836,5.389999866485596,5.409999847412109,0,0.0,0.0
2022-12-30 10:30:00-05:00,5.510000228881836,5.644800186157227,5.21999979019165,5.5,13476,0.0,0.0
2022-12-30 12:30:00-05:00,5.5,5.699999809265137,5.390100002288818,5.400100231170654,5661,0.0,0.0
2022-12-30 13:30:00-05:00,5.449999809265137,5.635000228881836,5.449999809265137,5.635000228881836,1603,0.0,0.0
2022-12-30 14:30:00-05:00,5.5,5.5,5.25,5.329999923706055,8279,0.0,0.0
2022-12-30 15:30:00-05:00,5.400000095367432,5.679999828338623,5.400000095367432,5.679999828338623,401,0.0,0.0
2023-01-03 09:30:00-05:00,5.550000190734863,5.6732001304626465,5.449999809265137,5.480100154876709,8649,0.0,0.0
2023-01-03 10:30:00-05:00,5.54610013961792,5.664999961853027,5.25,5.450099945068359,20293,0.0,0.0
2023-01-03 11:30:00-05:00,5.449999809265137,5.769999980926514,5.210000038146973,5.670000076293945,19200,0.0,0.0
2023-01-03 12:30:00-05:00,5.489999771118164,5.625,5.210000038146973,5.215000152587891,26893,0.0,0.0
2023-01-03 13:30:00-05:00,5.489999771118164,5.682499885559082,5.199999809265137,5.480000019073486,20030,0.0,0.0
2023-01-03 14:30:00-05:00,5.449999809265137,5.662499904632568,5.360000133514404,5.6539998054504395,1712,0.0,0.0
2023-01-03 15:30:00-05:00,5.460000038146973,5.53000020980835,5.300000190734863,5.449999809265137,0,0.0,0.0
2023-01-04 09:30:00-05:00,5.5,5.599999904632568,5.295000076293945,5.59499979019165,13666,0.0,0.0
2023-01-04 10:30:00-05:00,5.610000133514404,5.610000133514404,5.355000019073486,5.400000095367432,6838,0.0,0.0
2023-01-04 11:30:00-05:00,5.409999847412109,5.619999885559082,5.392600059509277,5.610000133514404,18590,0.0,0.0
2023-01-04 12:30:00-05:00,5.502699851989746,5.550000190734863,5.369999885559082,5.429999828338623,4900,0.0,0.0
2023-01-04 13:30:00-05:00,5.449999809265137,5.699999809265137,5.300099849700928,5.429999828338623,34132,0.0,0.0
2023-01-04 14:30:00-05:00,5.449999809265137,5.571700096130371,5.349999904632568,5.360000133514404,7625,0.0,0.0
2023-01-04 15:30:00-05:00,5.360000133514404,5.590000152587891,5.360000133514404,5.590000152587891,0,0.0,0.0
2023-01-05 09:30:00-05:00,5.610000133514404,5.800000190734863,5.510000228881836,5.605000019073486,1776,0.0,0.0
2023-01-05 10:30:00-05:00,5.400100231170654,5.585000038146973,5.400100231170654,5.400100231170654,501,0.0,0.0
2023-01-05 11:30:00-05:00,5.400100231170654,5.650000095367432,5.400100231170654,5.650000095367432,1800,0.0,0.0
2023-01-05 12:30:00-05:00,5.639999866485596,5.639999866485596,5.369999885559082,5.400000095367432,3226,0.0,0.0
2023-01-05 13:30:00-05:00,5.335000038146973,5.849999904632568,5.335000038146973,5.550000190734863,6829,0.0,0.0
2023-01-05 14:30:00-05:00,5.630000114440918,5.889999866485596,5.599999904632568,5.619999885559082,3922,0.0,0.0
2023-01-05 15:30:00-05:00,5.610000133514404,5.650000095367432,5.579999923706055,5.650000095367432,0,0.0,0.0
2023-01-06 09:30:00-05:00,5.510000228881836,6.300000190734863,5.379000186920166,5.962299823760986,19775,0.0,0.0
2023-01-06 10:30:00-05:00,6.019999980926514,6.349999904632568,6.0,6.25,5623,0.0,0.0
2023-01-06 11:30:00-05:00,6.119999885559082,6.349999904632568,6.050000190734863,6.099999904632568,4653,0.0,0.0
2023-01-06 12:30:00-05:00,6.340000152587891,6.340000152587891,6.03000020980835,6.099999904632568,4441,0.0,0.0
2023-01-06 13:30:00-05:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,4020,0.0,0.0
2023-01-06 14:30:00-05:00,6.130000114440918,6.300000190734863,5.800000190734863,6.224999904632568,13994,0.0,0.0
2023-01-06 15:30:00-05:00,6.122499942779541,6.429999828338623,6.059999942779541,6.079999923706055,619,0.0,0.0
2023-01-09 09:30:00-05:00,6.150000095367432,6.619999885559082,6.150000095367432,6.230100154876709,0,0.0,0.0
2023-01-09 11:30:00-05:00,6.170000076293945,6.389999866485596,6.170000076293945,6.210000038146973,1986,0.0,0.0
2023-01-09 12:30:00-05:00,6.400000095367432,6.400000095367432,6.150100231170654,6.150100231170654,1239,0.0,0.0
2023-01-09 13:30:00-05:00,6.199999809265137,6.340000152587891,6.050099849700928,6.090000152587891,2908,0.0,0.0
2023-01-09 14:30:00-05:00,6.130000114440918,6.400000095367432,5.929999828338623,6.380000114440918,12246,0.0,0.0
2023-01-09 15:30:00-05:00,6.110000133514404,6.21999979019165,6.110000133514404,6.21999979019165,0,0.0,0.0
2023-01-10 09:30:00-05:00,6.375,6.375,6.179999828338623,6.179999828338623,2122,0.0,0.0
2023-01-10 11:30:00-05:00,6.059999942779541,6.400000095367432,6.035999774932861,6.28000020980835,11914,0.0,0.0
2023-01-10 12:30:00-05:00,6.179999828338623,6.260000228881836,6.150000095367432,6.210000038146973,2807,0.0,0.0
2023-01-10 13:30:00-05:00,6.199999809265137,6.269999980926514,6.079999923706055,6.269999980926514,3875,0.0,0.0
2023-01-10 14:30:00-05:00,6.164899826049805,6.250199794769287,5.849999904632568,5.849999904632568,15006,0.0,0.0
2023-01-10 15:30:00-05:00,6.110000133514404,6.119999885559082,5.974999904632568,6.119999885559082,0,0.0,0.0
2023-01-11 09:30:00-05:00,6.179999828338623,6.460000038146973,5.750100135803223,5.769999980926514,22828,0.0,0.0
2023-01-11 13:30:00-05:00,5.909999847412109,6.460000038146973,5.909999847412109,6.0,12243,0.0,0.0
2023-01-11 14:30:00-05:00,5.909999847412109,6.199999809265137,5.909999847412109,6.159999847412109,3627,0.0,0.0
2023-01-11 15:30:00-05:00,6.119999885559082,6.380000114440918,6.050000190734863,6.199999809265137,0,0.0,0.0
2023-01-12 09:30:00-05:00,6.170000076293945,6.179999828338623,6.119999885559082,6.130000114440918,2217,0.0,0.0
2023-01-12 10:30:00-05:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,100,0.0,0.0
2023-01-12 11:30:00-05:00,6.019999980926514,6.03000020980835,5.960000038146973,5.989999771118164,1271,0.0,0.0
2023-01-12 14:30:00-05:00,6.050000190734863,6.070000171661377,6.050000190734863,6.070000171661377,1000,0.0,0.0
2023-01-12 15:30:00-05:00,6.050000190734863,6.190000057220459,6.025000095367432,6.130000114440918,0,0.0,0.0
2023-01-13 09:30:00-05:00,6.150000095367432,6.187099933624268,6.04010009765625,6.116499900817871,3658,0.0,0.0
2023-01-13 14:30:00-05:00,6.260000228881836,6.260000228881836,6.210000038146973,6.210000038146973,3253,0.0,0.0
2023-01-13 15:30:00-05:00,6.21999979019165,6.25,6.159999847412109,6.159999847412109,3099,0.0,0.0
2023-01-17 09:30:00-05:00,6.1768999099731445,6.298699855804443,6.110000133514404,6.130000114440918,3967,0.0,0.0
2023-01-17 10:30:00-05:00,6.110000133514404,6.223999977111816,6.070000171661377,6.099999904632568,1750,0.0,0.0
2023-01-17 11:30:00-05:00,6.099999904632568,6.099999904632568,6.050099849700928,6.078800201416016,644,0.0,0.0
2023-01-17 15:30:00-05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0,0.0,0.0
2023-01-18 09:30:00-05:00,6.180099964141846,6.230000019073486,5.960000038146973,6.180099964141846,9366,0.0,0.0
2023-01-18 11:30:00-05:00,6.409999847412109,6.409999847412109,6.349999904632568,6.349999904632568,0,0.0,0.0
2023-01-19 12:30:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,600,0.0,0.0
2023-01-19 13:30:00-05:00,6.269999980926514,6.269999980926514,6.099999904632568,6.099999904632568,1500,0.0,0.0
2023-01-19 14:30:00-05:00,6.070000171661377,6.070000171661377,6.050000190734863,6.050000190734863,382,0.0,0.0
2023-01-19 15:30:00-05:00,6.199999809265137,6.199999809265137,6.010000228881836,6.130000114440918,4022,0.0,0.0
2023-01-20 09:30:00-05:00,6.099999904632568,6.295000076293945,6.050000190734863,6.295000076293945,0,0.0,0.0
2023-01-20 10:30:00-05:00,6.179999828338623,6.199999809265137,6.090000152587891,6.199999809265137,660,0.0,0.0
2023-01-20 11:30:00-05:00,6.190000057220459,6.190000057220459,6.179999828338623,6.179999828338623,735,0.0,0.0
2023-01-20 12:30:00-05:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,101,0.0,0.0
2023-01-20 13:30:00-05:00,6.099999904632568,6.349999904632568,6.059999942779541,6.349999904632568,5156,0.0,0.0
2023-01-20 14:30:00-05:00,6.309999942779541,6.309999942779541,6.119999885559082,6.119999885559082,3047,0.0,0.0
2023-01-20 15:30:00-05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,203,0.0,0.0
2023-01-23 09:30:00-05:00,6.0,6.440000057220459,6.0,6.119999885559082,8354,0.0,0.0
2023-01-23 10:30:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,286,0.0,0.0
2023-01-23 11:30:00-05:00,6.139999866485596,6.139999866485596,6.080399990081787,6.099999904632568,823,0.0,0.0
2023-01-23 13:30:00-05:00,6.050000190734863,6.141300201416016,6.050000190734863,6.141300201416016,384,0.0,0.0
2023-01-23 14:30:00-05:00,6.019999980926514,6.199999809265137,6.0,6.0,1535,0.0,0.0
2023-01-23 15:30:00-05:00,6.0,6.0,5.800000190734863,5.809999942779541,0,0.0,0.0
2023-01-24 09:30:00-05:00,5.639999866485596,5.909999847412109,5.630000114440918,5.909999847412109,4954,0.0,0.0
2023-01-24 10:30:00-05:00,5.900000095367432,5.949999809265137,5.900000095367432,5.949999809265137,2096,0.0,0.0
2023-01-24 11:30:00-05:00,5.949999809265137,6.349999904632568,5.949999809265137,6.349999904632568,3303,0.0,0.0
2023-01-24 12:30:00-05:00,6.340000152587891,6.340000152587891,6.020999908447266,6.020999908447266,1231,0.0,0.0
2023-01-24 13:30:00-05:00,5.909999847412109,6.21999979019165,5.860000133514404,6.21999979019165,3088,0.0,0.0
2023-01-24 14:30:00-05:00,6.012800216674805,6.012800216674805,5.840000152587891,5.940000057220459,8641,0.0,0.0
2023-01-24 15:30:00-05:00,5.929999828338623,6.019999980926514,5.849999904632568,6.019999980926514,0,0.0,0.0
2023-01-25 09:30:00-05:00,6.320000171661377,6.320000171661377,6.0,6.190000057220459,2820,0.0,0.0
2023-01-25 10:30:00-05:00,6.008299827575684,6.008299827575684,6.008299827575684,6.008299827575684,496,0.0,0.0
2023-01-25 11:30:00-05:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,147,0.0,0.0
2023-01-25 12:30:00-05:00,6.079999923706055,6.099999904632568,5.869999885559082,5.909999847412109,900,0.0,0.0
2023-01-25 13:30:00-05:00,5.909999847412109,6.25,5.889999866485596,6.25,3508,0.0,0.0
2023-01-25 14:30:00-05:00,5.960000038146973,6.269999980926514,5.889999866485596,5.900000095367432,8680,0.0,0.0
2023-01-25 15:30:00-05:00,6.150000095367432,6.150000095367432,5.900000095367432,6.099999904632568,0,0.0,0.0
2023-01-26 09:30:00-05:00,6.0,6.289999961853027,6.0,6.010000228881836,6818,0.0,0.0
2023-01-26 10:30:00-05:00,6.179999828338623,6.179999828338623,6.019999980926514,6.019999980926514,2100,0.0,0.0
2023-01-26 12:30:00-05:00,6.0,6.0,5.989999771118164,5.989999771118164,215,0.0,0.0
2023-01-26 14:30:00-05:00,6.050000190734863,6.050000190734863,5.900000095367432,5.900000095367432,1200,0.0,0.0
2023-01-26 15:30:00-05:00,6.0,6.0,5.989999771118164,5.989999771118164,0,0.0,0.0
2023-01-27 09:30:00-05:00,5.989999771118164,5.989999771118164,5.950099945068359,5.950099945068359,5713,0.0,0.0
2023-01-27 10:30:00-05:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,100,0.0,0.0
2023-01-27 11:30:00-05:00,5.829999923706055,6.119999885559082,5.75,5.980000019073486,6001,0.0,0.0
2023-01-27 13:30:00-05:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,102,0.0,0.0
2023-01-27 15:30:00-05:00,5.900000095367432,6.019999980926514,5.900000095367432,6.0,816,0.0,0.0
2023-01-30 09:30:00-05:00,5.900000095367432,6.0,5.900000095367432,5.980000019073486,0,0.0,0.0
2023-01-30 11:30:00-05:00,5.900000095367432,5.900000095367432,5.800000190734863,5.809999942779541,1669,0.0,0.0
2023-01-30 14:30:00-05:00,5.789899826049805,5.949999809265137,5.760000228881836,5.760000228881836,1063,0.0,0.0
2023-01-30 15:30:00-05:00,5.900000095367432,5.96999979019165,5.800000190734863,5.929999828338623,2923,0.0,0.0
2023-01-31 09:30:00-05:00,5.800000190734863,6.28000020980835,5.800000190734863,5.949999809265137,0,0.0,0.0
2023-01-31 10:30:00-05:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,104,0.0,0.0
2023-01-31 11:30:00-05:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,102,0.0,0.0
2023-01-31 12:30:00-05:00,6.050000190734863,6.050000190734863,5.860000133514404,6.050000190734863,726,0.0,0.0
2023-01-31 13:30:00-05:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,277,0.0,0.0
2023-01-31 14:30:00-05:00,6.050000190734863,6.059999942779541,6.050000190734863,6.059999942779541,1144,0.0,0.0
2023-01-31 15:30:00-05:00,6.039999961853027,6.050000190734863,5.860000133514404,6.010000228881836,0,0.0,0.0
2023-02-01 09:30:00-05:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,341,0.0,0.0
2023-02-01 10:30:00-05:00,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,886,0.0,0.0
2023-02-01 11:30:00-05:00,5.849999904632568,5.900000095367432,5.849999904632568,5.900000095367432,2713,0.0,0.0
2023-02-01 12:30:00-05:00,6.059999942779541,6.059999942779541,5.849999904632568,5.96999979019165,2382,0.0,0.0
2023-02-01 13:30:00-05:00,5.96999979019165,6.0,5.96999979019165,6.0,2229,0.0,0.0
2023-02-01 14:30:00-05:00,5.96999979019165,6.0,5.96999979019165,6.0,1182,0.0,0.0
2023-02-01 15:30:00-05:00,5.860000133514404,5.860000133514404,5.849999904632568,5.849999904632568,771,0.0,0.0
2023-02-02 09:30:00-05:00,5.929999828338623,6.309999942779541,5.894999980926514,6.070099830627441,0,0.0,0.0
2023-02-02 10:30:00-05:00,6.059999942779541,6.300000190734863,5.940000057220459,6.079999923706055,3377,0.0,0.0
2023-02-02 11:30:00-05:00,6.070000171661377,6.070199966430664,6.0,6.0,941,0.0,0.0
2023-02-02 12:30:00-05:00,6.119999885559082,6.25,6.078800201416016,6.078800201416016,1000,0.0,0.0
2023-02-02 13:30:00-05:00,6.050000190734863,6.050000190734863,6.0,6.0,1438,0.0,0.0
2023-02-02 14:30:00-05:00,5.960000038146973,6.059999942779541,5.900000095367432,5.900000095367432,3084,0.0,0.0
2023-02-02 15:30:00-05:00,5.909999847412109,6.079999923706055,5.900000095367432,6.079999923706055,0,0.0,0.0
2023-02-03 09:30:00-05:00,6.110000133514404,6.11269998550415,6.0,6.0,4396,0.0,0.0
2023-02-03 10:30:00-05:00,6.050000190734863,6.489999771118164,5.96999979019165,6.119999885559082,6431,0.0,0.0
2023-02-03 11:30:00-05:00,6.190000057220459,6.679999828338623,6.159999847412109,6.159999847412109,5172,0.0,0.0
2023-02-03 12:30:00-05:00,6.110000133514404,6.150000095367432,6.039999961853027,6.050000190734863,3632,0.0,0.0
2023-02-03 13:30:00-05:00,6.059999942779541,6.059999942779541,6.050000190734863,6.050000190734863,202,0.0,0.0
2023-02-03 14:30:00-05:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,400,0.0,0.0
2023-02-03 15:30:00-05:00,5.920000076293945,6.019999980926514,5.920000076293945,6.0,404,0.0,0.0
2023-02-06 09:30:00-05:00,6.449999809265137,6.449999809265137,6.190000057220459,6.204999923706055,5431,0.0,0.0
2023-02-06 10:30:00-05:00,6.150000095367432,6.28000020980835,5.800000190734863,5.860000133514404,8420,0.0,0.0
2023-02-06 11:30:00-05:00,5.954999923706055,6.019999980926514,5.880000114440918,5.989999771118164,4122,0.0,0.0
2023-02-06 12:30:00-05:00,5.8979997634887695,5.980000019073486,5.800000190734863,5.875,2102,0.0,0.0
2023-02-06 13:30:00-05:00,5.840000152587891,5.960000038146973,5.809999942779541,5.809999942779541,5380,0.0,0.0
2023-02-06 14:30:00-05:00,5.880000114440918,5.909999847412109,5.809999942779541,5.820000171661377,1818,0.0,0.0
2023-02-06 15:30:00-05:00,5.940000057220459,5.940000057220459,5.849999904632568,5.929999828338623,856,0.0,0.0
2023-02-07 09:30:00-05:00,5.96999979019165,6.059999942779541,5.96999979019165,5.96999979019165,0,0.0,0.0
2023-02-07 10:30:00-05:00,6.010000228881836,6.010000228881836,5.900000095367432,5.900000095367432,437,0.0,0.0
2023-02-07 11:30:00-05:00,5.900000095367432,5.909999847412109,5.889999866485596,5.889999866485596,502,0.0,0.0
2023-02-07 12:30:00-05:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,200,0.0,0.0
2023-02-07 13:30:00-05:00,5.869999885559082,5.869999885559082,5.760000228881836,5.829999923706055,7347,0.0,0.0
2023-02-07 14:30:00-05:00,5.949999809265137,5.949999809265137,5.849999904632568,5.849999904632568,564,0.0,0.0
2023-02-07 15:30:00-05:00,5.849999904632568,5.949999809265137,5.849999904632568,5.880000114440918,707,0.0,0.0
2023-02-08 09:30:00-05:00,5.949999809265137,5.949999809265137,5.8653998374938965,5.8653998374938965,0,0.0,0.0
2023-02-08 10:30:00-05:00,5.849999904632568,5.849999904632568,5.809999942779541,5.809999942779541,968,0.0,0.0
2023-02-08 11:30:00-05:00,5.909999847412109,6.03000020980835,5.909999847412109,6.03000020980835,708,0.0,0.0
2023-02-08 12:30:00-05:00,5.889999866485596,5.889999866485596,5.880000114440918,5.889999866485596,1414,0.0,0.0
2023-02-08 14:30:00-05:00,5.989999771118164,6.03000020980835,5.989999771118164,6.019999980926514,2942,0.0,0.0
2023-02-08 15:30:00-05:00,6.010000228881836,6.03000020980835,5.949999809265137,5.96999979019165,0,0.0,0.0
2023-02-09 09:30:00-05:00,6.02269983291626,6.02269983291626,5.980000019073486,5.980000019073486,2342,0.0,0.0
2023-02-09 10:30:00-05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,487,0.0,0.0
2023-02-09 11:30:00-05:00,5.920000076293945,6.070000171661377,5.920000076293945,6.005000114440918,1427,0.0,0.0
2023-02-09 12:30:00-05:00,6.090000152587891,6.443999767303467,6.050000190734863,6.070099830627441,8238,0.0,0.0
2023-02-09 13:30:00-05:00,6.070099830627441,6.435999870300293,5.949999809265137,5.949999809265137,6374,0.0,0.0
2023-02-09 14:30:00-05:00,5.929999828338623,5.929999828338623,5.920000076293945,5.920000076293945,408,0.0,0.0
2023-02-09 15:30:00-05:00,5.989999771118164,6.079999923706055,5.940000057220459,5.940000057220459,1518,0.0,0.0
2023-02-10 09:30:00-05:00,6.010000228881836,6.073200225830078,5.949999809265137,5.989999771118164,0,0.0,0.0
2023-02-10 10:30:00-05:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,100,0.0,0.0
2023-02-10 11:30:00-05:00,6.019999980926514,6.019999980926514,5.900000095367432,5.900000095367432,421,0.0,0.0
2023-02-10 12:30:00-05:00,6.039999961853027,6.039999961853027,6.03000020980835,6.03000020980835,2000,0.0,0.0
2023-02-10 13:30:00-05:00,6.0,6.0,5.820000171661377,6.0,3483,0.0,0.0
2023-02-10 14:30:00-05:00,6.050000190734863,6.050000190734863,5.889999866485596,5.889999866485596,1573,0.0,0.0
2023-02-10 15:30:00-05:00,5.945000171661377,5.945000171661377,5.940000057220459,5.940000057220459,312,0.0,0.0
2023-02-13 09:30:00-05:00,5.949999809265137,5.980000019073486,5.940000057220459,5.960000038146973,1678,0.0,0.0
2023-02-13 10:30:00-05:00,5.849999904632568,5.949999809265137,5.849999904632568,5.949999809265137,478,0.0,0.0
2023-02-13 11:30:00-05:00,5.989999771118164,5.989999771118164,5.960000038146973,5.960000038146973,501,0.0,0.0
2023-02-13 12:30:00-05:00,5.989999771118164,5.989999771118164,5.75,5.75,2556,0.0,0.0
2023-02-13 13:30:00-05:00,5.800000190734863,6.0,5.699999809265137,6.0,10038,0.0,0.0
