Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 14:30:00-05:00,5.989999771118164,5.989999771118164,5.980000019073486,5.989999771118164,6121,0.0,0.0
2023-02-13 15:30:00-05:00,5.869999885559082,5.925000190734863,5.849999904632568,5.925000190734863,2718,0.0,0.0
2023-02-14 09:30:00-05:00,5.989999771118164,6.25,5.960000038146973,6.090000152587891,0,0.0,0.0
2023-02-14 10:30:00-05:00,5.940000057220459,5.940000057220459,5.909999847412109,5.909999847412109,1069,0.0,0.0
2023-02-14 11:30:00-05:00,5.949999809265137,5.949999809265137,5.929999828338623,5.929999828338623,622,0.0,0.0
2023-02-14 12:30:00-05:00,5.909999847412109,5.989999771118164,5.751999855041504,5.849999904632568,11910,0.0,0.0
2023-02-14 13:30:00-05:00,6.329999923706055,6.329999923706055,5.849999904632568,5.849999904632568,5041,0.0,0.0
2023-02-14 15:30:00-05:00,5.800000190734863,6.085000038146973,5.71999979019165,6.085000038146973,0,0.0,0.0
2023-02-15 09:30:00-05:00,5.989999771118164,6.010000228881836,5.909999847412109,6.010000228881836,1626,0.0,0.0
2023-02-15 10:30:00-05:00,5.800000190734863,5.809999942779541,5.730000019073486,5.769999980926514,1900,0.0,0.0
2023-02-15 11:30:00-05:00,5.809999942779541,6.057199954986572,5.554999828338623,6.057199954986572,11698,0.0,0.0
2023-02-15 12:30:00-05:00,5.900000095367432,5.920000076293945,5.900000095367432,5.920000076293945,462,0.0,0.0
2023-02-15 13:30:00-05:00,5.980000019073486,5.980000019073486,5.869999885559082,5.869999885559082,1807,0.0,0.0
2023-02-15 14:30:00-05:00,5.909299850463867,5.909299850463867,5.75,5.75,3191,0.0,0.0
2023-02-15 15:30:00-05:00,5.760000228881836,6.050000190734863,5.75,6.050000190734863,0,0.0,0.0
2023-02-16 09:30:00-05:00,5.949999809265137,5.96999979019165,5.889999866485596,5.889999866485596,1923,0.0,0.0
2023-02-16 10:30:00-05:00,5.909999847412109,5.909999847412109,5.900000095367432,5.900000095367432,1124,0.0,0.0
2023-02-16 11:30:00-05:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,203,0.0,0.0
2023-02-16 13:30:00-05:00,5.960000038146973,5.960000038146973,5.809999942779541,5.829999923706055,1595,0.0,0.0
2023-02-16 14:30:00-05:00,5.960000038146973,5.960000038146973,5.71999979019165,5.820000171661377,8440,0.0,0.0
2023-02-16 15:30:00-05:00,5.96999979019165,5.96999979019165,5.809999942779541,5.940000057220459,0,0.0,0.0
2023-02-17 09:30:00-05:00,5.949999809265137,6.21999979019165,5.900000095367432,5.949999809265137,6761,0.0,0.0
2023-02-17 10:30:00-05:00,5.949999809265137,5.949999809265137,5.920000076293945,5.920000076293945,1491,0.0,0.0
2023-02-17 11:30:00-05:00,6.179999828338623,6.179999828338623,6.150000095367432,6.150000095367432,252,0.0,0.0
2023-02-17 13:30:00-05:00,6.110000133514404,6.110000133514404,6.070000171661377,6.070000171661377,412,0.0,0.0
2023-02-17 14:30:00-05:00,5.920000076293945,5.949999809265137,5.800000190734863,5.889999866485596,4851,0.0,0.0
2023-02-17 15:30:00-05:00,5.989999771118164,6.03000020980835,5.989999771118164,6.0,960,0.0,0.0
2023-02-21 09:30:00-05:00,5.929999828338623,5.940000057220459,5.920000076293945,5.929999828338623,0,0.0,0.0
2023-02-21 10:30:00-05:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,286,0.0,0.0
2023-02-21 11:30:00-05:00,5.699999809265137,5.820000171661377,5.699999809265137,5.800000190734863,7910,0.0,0.0
2023-02-21 12:30:00-05:00,5.800000190734863,5.900000095367432,5.800000190734863,5.900000095367432,355,0.0,0.0
2023-02-21 14:30:00-05:00,5.760000228881836,5.920000076293945,5.75,5.920000076293945,1593,0.0,0.0
2023-02-21 15:30:00-05:00,5.800000190734863,5.929999828338623,5.800000190734863,5.849999904632568,0,0.0,0.0
2023-02-22 09:30:00-05:00,5.920000076293945,5.949999809265137,5.800000190734863,5.800000190734863,3675,0.0,0.0
2023-02-22 10:30:00-05:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,584,0.0,0.0
2023-02-22 11:30:00-05:00,5.760000228881836,5.820000171661377,5.699999809265137,5.809999942779541,4836,0.0,0.0
2023-02-22 12:30:00-05:00,5.789999961853027,5.980000019073486,5.760000228881836,5.78000020980835,4876,0.0,0.0
2023-02-22 13:30:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,200,0.0,0.0
2023-02-22 14:30:00-05:00,5.75,5.75,5.739999771118164,5.739999771118164,320,0.0,0.0
2023-02-22 15:30:00-05:00,5.710000038146973,5.889999866485596,5.710000038146973,5.869999885559082,0,0.0,0.0
2023-02-23 09:30:00-05:00,5.889999866485596,6.2600998878479,5.889999866485596,5.889999866485596,2815,0.0,0.0
2023-02-23 10:30:00-05:00,5.889999866485596,5.889999866485596,5.880000114440918,5.880000114440918,1058,0.0,0.0
2023-02-23 11:30:00-05:00,5.900000095367432,5.900000095367432,5.880000114440918,5.880000114440918,646,0.0,0.0
2023-02-23 12:30:00-05:00,5.78000020980835,5.869999885559082,5.75,5.849999904632568,5665,0.0,0.0
2023-02-23 13:30:00-05:00,5.840000152587891,6.110000133514404,5.840000152587891,6.079999923706055,5268,0.0,0.0
2023-02-23 14:30:00-05:00,5.888199806213379,6.090000152587891,5.8572998046875,6.070000171661377,5942,0.0,0.0
2023-02-23 15:30:00-05:00,5.989999771118164,6.050000190734863,5.940000057220459,6.050000190734863,0,0.0,0.0
2023-02-24 09:30:00-05:00,6.0,6.099999904632568,5.800000190734863,5.820000171661377,8130,0.0,0.0
2023-02-24 10:30:00-05:00,5.809999942779541,6.0,5.809999942779541,5.940000057220459,2170,0.0,0.0
2023-02-24 11:30:00-05:00,5.980000019073486,6.099999904632568,5.900000095367432,5.960000038146973,6429,0.0,0.0
2023-02-24 12:30:00-05:00,6.049900054931641,6.049900054931641,6.049900054931641,6.049900054931641,300,0.0,0.0
2023-02-24 13:30:00-05:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,200,0.0,0.0
2023-02-24 14:30:00-05:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,449,0.0,0.0
2023-02-24 15:30:00-05:00,5.980000019073486,6.059999942779541,5.900000095367432,6.059999942779541,4291,0.0,0.0
2023-02-27 09:30:00-05:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,433,0.0,0.0
2023-02-27 10:30:00-05:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,411,0.0,0.0
2023-02-27 11:30:00-05:00,5.929999828338623,5.929999828338623,5.860000133514404,5.920000076293945,3745,0.0,0.0
2023-02-27 12:30:00-05:00,5.920000076293945,6.0,5.900000095367432,5.900000095367432,4096,0.0,0.0
2023-02-27 14:30:00-05:00,5.860000133514404,5.960000038146973,5.809999942779541,5.809999942779541,8579,0.0,0.0
2023-02-27 15:30:00-05:00,5.949999809265137,5.949999809265137,5.809999942779541,5.900000095367432,0,0.0,0.0
2023-02-28 09:30:00-05:00,5.889999866485596,5.949999809265137,5.800000190734863,5.820000171661377,6165,0.0,0.0
2023-02-28 10:30:00-05:00,5.900000095367432,5.900000095367432,5.800000190734863,5.840000152587891,2736,0.0,0.0
2023-02-28 11:30:00-05:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,100,0.0,0.0
2023-02-28 12:30:00-05:00,5.889999866485596,5.889999866485596,5.800000190734863,5.800000190734863,696,0.0,0.0
2023-02-28 13:30:00-05:00,5.809999942779541,5.900000095367432,5.800000190734863,5.800000190734863,2531,0.0,0.0
2023-02-28 15:30:00-05:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,533,0.0,0.0
2023-03-01 09:30:00-05:00,5.869999885559082,5.869999885559082,5.75,5.75,0,0.0,0.0
2023-03-01 10:30:00-05:00,5.789999961853027,5.869999885559082,5.75,5.869999885559082,1893,0.0,0.0
2023-03-01 11:30:00-05:00,5.949999809265137,6.0,5.800000190734863,6.0,6461,0.0,0.0
2023-03-01 13:30:00-05:00,5.949999809265137,5.949999809265137,5.829999923706055,5.829999923706055,460,0.0,0.0
2023-03-01 14:30:00-05:00,5.900000095367432,5.900000095367432,5.809999942779541,5.815000057220459,486,0.0,0.0
2023-03-01 15:30:00-05:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,306,0.0,0.0
2023-03-02 09:30:00-05:00,5.900000095367432,5.900000095367432,5.800000190734863,5.800000190734863,0,0.0,0.0
2023-03-02 10:30:00-05:00,5.829999923706055,5.829999923706055,5.735000133514404,5.760000228881836,4360,0.0,0.0
2023-03-02 11:30:00-05:00,5.789999961853027,5.800000190734863,5.769999980926514,5.789999961853027,3479,0.0,0.0
2023-03-02 12:30:00-05:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,342,0.0,0.0
2023-03-02 14:30:00-05:00,5.78000020980835,5.900000095367432,5.760000228881836,5.900000095367432,406,0.0,0.0
2023-03-02 15:30:00-05:00,5.900000095367432,5.920000076293945,5.900000095367432,5.920000076293945,0,0.0,0.0
2023-03-03 09:30:00-05:00,5.889999866485596,6.179999828338623,5.769999980926514,5.841300010681152,12512,0.0,0.0
2023-03-03 10:30:00-05:00,6.079999923706055,6.079999923706055,5.840000152587891,6.079999923706055,2288,0.0,0.0
2023-03-03 11:30:00-05:00,5.880199909210205,6.059999942779541,5.800000190734863,5.869999885559082,3709,0.0,0.0
2023-03-03 12:30:00-05:00,5.860000133514404,6.059999942779541,5.860000133514404,6.005000114440918,4705,0.0,0.0
2023-03-03 13:30:00-05:00,5.879799842834473,5.879799842834473,5.879799842834473,5.879799842834473,1636,0.0,0.0
2023-03-03 14:30:00-05:00,5.869999885559082,5.980000019073486,5.849999904632568,5.980000019073486,493,0.0,0.0
2023-03-03 15:30:00-05:00,5.860000133514404,5.860000133514404,5.840000152587891,5.849999904632568,584,0.0,0.0
2023-03-06 09:30:00-05:00,5.940000057220459,5.940000057220459,5.800000190734863,5.800000190734863,0,0.0,0.0
2023-03-06 10:30:00-05:00,5.849999904632568,5.849999904632568,5.809999942779541,5.809999942779541,1584,0.0,0.0
2023-03-06 11:30:00-05:00,5.829999923706055,5.829999923706055,5.820000171661377,5.829999923706055,2338,0.0,0.0
2023-03-06 12:30:00-05:00,6.0,6.0,6.0,6.0,168,0.0,0.0
2023-03-06 13:30:00-05:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,2155,0.0,0.0
2023-03-06 14:30:00-05:00,5.849999904632568,5.849999904632568,5.75,5.809999942779541,3635,0.0,0.0
2023-03-06 15:30:00-05:00,5.829999923706055,5.949999809265137,5.710000038146973,5.900000095367432,3966,0.0,0.0
2023-03-07 09:30:00-05:00,5.900000095367432,6.179999828338623,5.800000190734863,6.130000114440918,0,0.0,0.0
2023-03-07 10:30:00-05:00,5.900000095367432,5.900000095367432,5.860000133514404,5.860000133514404,5832,0.0,0.0
2023-03-07 14:30:00-05:00,5.849999904632568,5.849999904632568,5.710000038146973,5.849999904632568,4454,0.0,0.0
2023-03-07 15:30:00-05:00,5.840000152587891,5.849999904632568,5.829999923706055,5.829999923706055,410,0.0,0.0
2023-03-08 09:30:00-05:00,5.809999942779541,5.840000152587891,5.78000020980835,5.78000020980835,0,0.0,0.0
2023-03-08 10:30:00-05:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,137,0.0,0.0
2023-03-08 11:30:00-05:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,1459,0.0,0.0
2023-03-08 12:30:00-05:00,5.769999980926514,5.900000095367432,5.739999771118164,5.739999771118164,615,0.0,0.0
2023-03-08 13:30:00-05:00,5.75,5.75,5.730000019073486,5.730000019073486,765,0.0,0.0
2023-03-08 14:30:00-05:00,5.710000038146973,5.920000076293945,5.590000152587891,5.920000076293945,11775,0.0,0.0
2023-03-08 15:30:00-05:00,5.710000038146973,5.849999904632568,5.650000095367432,5.670000076293945,0,0.0,0.0
2023-03-09 09:30:00-05:00,5.760000228881836,5.760000228881836,5.699999809265137,5.710000038146973,4064,0.0,0.0
2023-03-09 10:30:00-05:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,551,0.0,0.0
2023-03-09 12:30:00-05:00,5.599999904632568,5.599999904632568,5.5,5.5,741,0.0,0.0
2023-03-09 13:30:00-05:00,5.510000228881836,5.53000020980835,5.21999979019165,5.449999809265137,37575,0.0,0.0
2023-03-09 14:30:00-05:00,5.489999771118164,5.949999809265137,5.46999979019165,5.650000095367432,13127,0.0,0.0
2023-03-09 15:30:00-05:00,5.510000228881836,5.599999904632568,5.489999771118164,5.599999904632568,0,0.0,0.0
2023-03-10 09:30:00-05:00,5.590000152587891,5.610000133514404,5.501999855041504,5.550000190734863,3504,0.0,0.0
2023-03-10 10:30:00-05:00,5.550000190734863,5.550000190734863,5.539999961853027,5.539999961853027,3134,0.0,0.0
2023-03-10 11:30:00-05:00,5.46999979019165,5.46999979019165,5.400000095367432,5.420000076293945,756,0.0,0.0
2023-03-10 13:30:00-05:00,5.429999828338623,5.460000038146973,5.210000038146973,5.360000133514404,12623,0.0,0.0
2023-03-10 14:30:00-05:00,5.360000133514404,5.639999866485596,5.300000190734863,5.639999866485596,17938,0.0,0.0
2023-03-10 15:30:00-05:00,5.650000095367432,6.150000095367432,5.650000095367432,6.150000095367432,1638,0.0,0.0
2023-03-13 09:30:00-04:00,5.949999809265137,6.0,5.590000152587891,5.590000152587891,16046,0.0,0.0
2023-03-13 10:30:00-04:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,260,0.0,0.0
2023-03-13 11:30:00-04:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,590,0.0,0.0
2023-03-13 12:30:00-04:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,600,0.0,0.0
2023-03-13 13:30:00-04:00,5.599999904632568,5.610000133514404,5.579999923706055,5.579999923706055,4244,0.0,0.0
2023-03-13 14:30:00-04:00,5.579999923706055,5.920000076293945,5.300000190734863,5.559899806976318,16169,0.0,0.0
2023-03-13 15:30:00-04:00,5.449999809265137,5.889999866485596,5.449999809265137,5.889999866485596,6602,0.0,0.0
2023-03-14 09:30:00-04:00,5.650000095367432,5.650000095367432,5.550000190734863,5.559999942779541,5517,0.0,0.0
2023-03-14 10:30:00-04:00,5.800000190734863,5.800000190734863,5.559999942779541,5.559999942779541,2356,0.0,0.0
2023-03-14 11:30:00-04:00,5.559999942779541,5.710000038146973,5.539999961853027,5.539999961853027,729,0.0,0.0
2023-03-14 12:30:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,100,0.0,0.0
2023-03-14 13:30:00-04:00,5.75,5.75,5.75,5.75,2178,0.0,0.0
2023-03-14 14:30:00-04:00,5.420000076293945,5.630000114440918,5.400000095367432,5.5,15006,0.0,0.0
2023-03-14 15:30:00-04:00,5.46999979019165,5.679999828338623,5.300000190734863,5.670000076293945,0,0.0,0.0
2023-03-15 09:30:00-04:00,5.539999961853027,5.570000171661377,5.53000020980835,5.53000020980835,4492,0.0,0.0
2023-03-15 10:30:00-04:00,5.5,5.5,5.460000038146973,5.460000038146973,762,0.0,0.0
2023-03-15 11:30:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,302,0.0,0.0
2023-03-15 14:30:00-04:00,5.429999828338623,5.489999771118164,5.329999923706055,5.489999771118164,14106,0.0,0.0
2023-03-15 15:30:00-04:00,5.300000190734863,5.5,5.289999961853027,5.420000076293945,8424,0.0,0.0
2023-03-16 09:30:00-04:00,5.300000190734863,5.480000019073486,5.300000190734863,5.400000095367432,0,0.0,0.0
2023-03-16 10:30:00-04:00,5.400000095367432,5.5,5.25,5.5,13515,0.0,0.0
2023-03-16 11:30:00-04:00,5.510000228881836,5.550000190734863,5.510000228881836,5.550000190734863,1219,0.0,0.0
2023-03-16 12:30:00-04:00,5.519999980926514,5.679999828338623,5.5,5.679999828338623,3848,0.0,0.0
2023-03-16 13:30:00-04:00,5.619999885559082,5.650000095367432,5.599999904632568,5.610000133514404,2002,0.0,0.0
2023-03-16 14:30:00-04:00,5.611999988555908,5.75,5.579999923706055,5.699999809265137,3417,0.0,0.0
2023-03-16 15:30:00-04:00,5.690000057220459,5.690000057220459,5.679999828338623,5.679999828338623,0,0.0,0.0
2023-03-17 09:30:00-04:00,5.619999885559082,5.619999885559082,5.5,5.5,2940,0.0,0.0
2023-03-17 10:30:00-04:00,5.449999809265137,5.539999961853027,5.420000076293945,5.5,6924,0.0,0.0
2023-03-17 11:30:00-04:00,5.5,5.5,5.5,5.5,1390,0.0,0.0
2023-03-17 14:30:00-04:00,5.5,5.550000190734863,5.480000019073486,5.550000190734863,3210,0.0,0.0
2023-03-17 15:30:00-04:00,5.559999942779541,5.679999828338623,5.480000019073486,5.679999828338623,3282,0.0,0.0
2023-03-20 09:30:00-04:00,5.550000190734863,5.550000190734863,5.539999961853027,5.550000190734863,4253,0.0,0.0
2023-03-20 11:30:00-04:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,1363,0.0,0.0
2023-03-20 12:30:00-04:00,5.460000038146973,5.849999904632568,5.440000057220459,5.800000190734863,18445,0.0,0.0
2023-03-20 13:30:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,289,0.0,0.0
2023-03-20 14:30:00-04:00,5.894999980926514,5.960000038146973,5.78000020980835,5.78000020980835,3229,0.0,0.0
2023-03-20 15:30:00-04:00,5.940000057220459,5.940000057220459,5.75,5.940000057220459,0,0.0,0.0
2023-03-21 09:30:00-04:00,5.789999961853027,5.820000171661377,5.710000038146973,5.710000038146973,1205,0.0,0.0
2023-03-21 11:30:00-04:00,5.679999828338623,5.690000057220459,5.679999828338623,5.690000057220459,701,0.0,0.0
2023-03-21 14:30:00-04:00,5.829999923706055,5.829999923706055,5.650000095367432,5.829999923706055,2112,0.0,0.0
2023-03-21 15:30:00-04:00,5.820000171661377,5.840000152587891,5.679999828338623,5.699999809265137,0,0.0,0.0
2023-03-22 09:30:00-04:00,5.78000020980835,5.989999771118164,5.75,5.760000228881836,2904,0.0,0.0
2023-03-22 10:30:00-04:00,5.929999828338623,5.929999828338623,5.710000038146973,5.71999979019165,1411,0.0,0.0
2023-03-22 11:30:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,200,0.0,0.0
2023-03-22 12:30:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,200,0.0,0.0
2023-03-22 13:30:00-04:00,5.710000038146973,5.75,5.5,5.75,5799,0.0,0.0
2023-03-22 14:30:00-04:00,5.789999961853027,5.789999961853027,5.579999923706055,5.75,9096,0.0,0.0
2023-03-22 15:30:00-04:00,5.75,6.179999828338623,5.75,6.179999828338623,27711,0.0,0.0
2023-03-23 09:30:00-04:00,6.380000114440918,6.380000114440918,5.929999828338623,5.929999828338623,0,0.0,0.0
2023-03-23 10:30:00-04:00,5.920000076293945,6.010000228881836,5.900000095367432,5.929999828338623,1500,0.0,0.0
2023-03-23 11:30:00-04:00,5.900000095367432,6.079999923706055,5.900000095367432,6.079999923706055,2029,0.0,0.0
2023-03-23 12:30:00-04:00,6.059999942779541,6.099999904632568,5.96999979019165,5.96999979019165,1153,0.0,0.0
2023-03-23 13:30:00-04:00,6.099999904632568,6.099999904632568,5.900000095367432,6.099999904632568,4901,0.0,0.0
2023-03-23 15:30:00-04:00,5.965000152587891,6.130000114440918,5.965000152587891,6.130000114440918,0,0.0,0.0
2023-03-24 09:30:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,1168,0.0,0.0
2023-03-24 10:30:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,404,0.0,0.0
2023-03-24 11:30:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,733,0.0,0.0
2023-03-24 12:30:00-04:00,6.110000133514404,6.179999828338623,6.099999904632568,6.179999828338623,1700,0.0,0.0
2023-03-24 13:30:00-04:00,6.179999828338623,6.489999771118164,6.179999828338623,6.489999771118164,4488,0.0,0.0
2023-03-24 14:30:00-04:00,6.539999961853027,6.539999961853027,6.329999923706055,6.46999979019165,4900,0.0,0.0
2023-03-24 15:30:00-04:00,6.420000076293945,6.679999828338623,6.420000076293945,6.679999828338623,320,0.0,0.0
2023-03-27 09:30:00-04:00,6.639999866485596,6.659999847412109,6.440000057220459,6.650000095367432,2110,0.0,0.0
2023-03-27 10:30:00-04:00,6.429999828338623,6.650000095367432,6.309999942779541,6.650000095367432,3209,0.0,0.0
2023-03-27 11:30:00-04:00,6.480000019073486,6.610000133514404,6.480000019073486,6.610000133514404,1420,0.0,0.0
2023-03-27 12:30:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,1391,0.0,0.0
2023-03-27 13:30:00-04:00,6.409999847412109,6.550000190734863,6.409999847412109,6.550000190734863,3445,0.0,0.0
2023-03-27 14:30:00-04:00,6.630000114440918,6.630000114440918,6.449999809265137,6.554999828338623,2244,0.0,0.0
2023-03-27 15:30:00-04:00,6.440000057220459,6.650000095367432,6.420000076293945,6.619999885559082,1712,0.0,0.0
2023-03-28 09:30:00-04:00,6.539999961853027,6.679999828338623,6.449999809265137,6.449999809265137,0,0.0,0.0
2023-03-28 10:30:00-04:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,317,0.0,0.0
2023-03-28 11:30:00-04:00,6.550000190734863,6.630000114440918,6.4492998123168945,6.4492998123168945,1638,0.0,0.0
2023-03-28 12:30:00-04:00,6.429999828338623,6.639999866485596,6.400000095367432,6.639999866485596,827,0.0,0.0
2023-03-28 13:30:00-04:00,6.593999862670898,6.630000114440918,6.440000057220459,6.440000057220459,2285,0.0,0.0
2023-03-28 14:30:00-04:00,6.429999828338623,6.630000114440918,6.400000095367432,6.420000076293945,2150,0.0,0.0
2023-03-28 15:30:00-04:00,6.519999980926514,6.519999980926514,6.300000190734863,6.369999885559082,2783,0.0,0.0
2023-03-29 09:30:00-04:00,6.340000152587891,6.659999847412109,6.329999923706055,6.329999923706055,0,0.0,0.0
2023-03-29 11:30:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,762,0.0,0.0
2023-03-29 12:30:00-04:00,6.329999923706055,6.329999923706055,6.300000190734863,6.300000190734863,0,0.0,0.0
2023-03-30 10:30:00-04:00,6.349999904632568,6.349999904632568,6.309999942779541,6.309999942779541,2024,0.0,0.0
2023-03-30 12:30:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.309999942779541,1141,0.0,0.0
2023-03-30 15:30:00-04:00,6.329999923706055,6.340000152587891,6.300000190734863,6.300000190734863,0,0.0,0.0
2023-03-31 09:30:00-04:00,6.349999904632568,6.349999904632568,6.309999942779541,6.309999942779541,552,0.0,0.0
2023-03-31 10:30:00-04:00,6.28000020980835,6.659999847412109,6.269999980926514,6.659999847412109,614,0.0,0.0
2023-03-31 11:30:00-04:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,783,0.0,0.0
2023-03-31 12:30:00-04:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,137,0.0,0.0
2023-03-31 13:30:00-04:00,6.360000133514404,6.369999885559082,6.199999809265137,6.369999885559082,4342,0.0,0.0
2023-03-31 14:30:00-04:00,6.389999866485596,6.659999847412109,6.300000190734863,6.309999942779541,8793,0.0,0.0
2023-03-31 15:30:00-04:00,6.440000057220459,6.650000095367432,6.360000133514404,6.650000095367432,1530,0.0,0.0
2023-04-03 09:30:00-04:00,6.380000114440918,6.380000114440918,6.360000133514404,6.360000133514404,0,0.0,0.0
2023-04-03 10:30:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,421,0.0,0.0
2023-04-03 11:30:00-04:00,6.579999923706055,6.579999923706055,6.349999904632568,6.349999904632568,1806,0.0,0.0
2023-04-03 13:30:00-04:00,6.345300197601318,6.345300197601318,6.345300197601318,6.345300197601318,1304,0.0,0.0
2023-04-03 14:30:00-04:00,6.309999942779541,6.429999828338623,6.309999942779541,6.320000171661377,1509,0.0,0.0
2023-04-03 15:30:00-04:00,6.349999904632568,6.519999980926514,6.349999904632568,6.519999980926514,0,0.0,0.0
2023-04-04 09:30:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1512,0.0,0.0
2023-04-04 10:30:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,1907,0.0,0.0
2023-04-04 11:30:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,1222,0.0,0.0
2023-04-04 12:30:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,416,0.0,0.0
2023-04-04 13:30:00-04:00,6.360000133514404,6.619999885559082,6.360000133514404,6.619999885559082,2453,0.0,0.0
2023-04-04 14:30:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,128,0.0,0.0
2023-04-04 15:30:00-04:00,6.360000133514404,6.53000020980835,6.329999923706055,6.53000020980835,0,0.0,0.0
2023-04-05 09:30:00-04:00,6.619999885559082,6.650000095367432,6.422100067138672,6.650000095367432,2927,0.0,0.0
2023-04-05 11:30:00-04:00,6.389999866485596,6.650000095367432,6.340000152587891,6.41480016708374,2647,0.0,0.0
2023-04-05 12:30:00-04:00,6.650000095367432,6.650000095367432,6.514999866485596,6.514999866485596,293,0.0,0.0
2023-04-05 13:30:00-04:00,6.4243998527526855,6.650000095367432,6.289999961853027,6.289999961853027,5566,0.0,0.0
2023-04-05 15:30:00-04:00,6.320000171661377,6.490600109100342,6.289999961853027,6.480000019073486,0,0.0,0.0
2023-04-06 09:30:00-04:00,6.420000076293945,6.420000076293945,6.389999866485596,6.389999866485596,1599,0.0,0.0
