Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-06 11:30:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,283,0.0,0.0
2023-04-06 12:30:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,197,0.0,0.0
2023-04-06 14:30:00-04:00,6.380000114440918,6.380000114440918,6.329999923706055,6.329999923706055,875,0.0,0.0
2023-04-06 15:30:00-04:00,6.480000019073486,6.480000019073486,6.300000190734863,6.449999809265137,715,0.0,0.0
2023-04-10 09:30:00-04:00,6.389999866485596,6.619999885559082,6.389999866485596,6.390200138092041,0,0.0,0.0
2023-04-10 10:30:00-04:00,6.380000114440918,6.380000114440918,6.369999885559082,6.369999885559082,740,0.0,0.0
2023-04-10 14:30:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0,0.0,0.0
2023-04-10 15:30:00-04:00,6.300000190734863,6.449999809265137,6.300000190734863,6.449999809265137,1344,0.0,0.0
2023-04-11 09:30:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,654,0.0,0.0
2023-04-11 10:30:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,673,0.0,0.0
2023-04-11 13:30:00-04:00,6.389999866485596,6.590000152587891,6.309999942779541,6.309999942779541,4513,0.0,0.0
2023-04-11 14:30:00-04:00,6.320000171661377,6.380000114440918,6.199999809265137,6.380000114440918,1130,0.0,0.0
2023-04-11 15:30:00-04:00,6.320000171661377,6.369999885559082,6.21999979019165,6.21999979019165,1043,0.0,0.0
2023-04-12 09:30:00-04:00,6.25,6.25,6.25,6.25,0,0.0,0.0
2023-04-12 10:30:00-04:00,6.28000020980835,6.320000171661377,6.139999866485596,6.289999961853027,16969,0.0,0.0
2023-04-12 11:30:00-04:00,6.300000190734863,6.630000114440918,6.300000190734863,6.480000019073486,3367,0.0,0.0
2023-04-12 12:30:00-04:00,6.300000190734863,6.400000095367432,6.300000190734863,6.400000095367432,2654,0.0,0.0
2023-04-12 13:30:00-04:00,6.349999904632568,6.349999904632568,6.21999979019165,6.21999979019165,1517,0.0,0.0
2023-04-12 15:30:00-04:00,6.210000038146973,6.264999866485596,6.150000095367432,6.264999866485596,0,0.0,0.0
2023-04-13 10:30:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,114,0.0,0.0
2023-04-13 11:30:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,403,0.0,0.0
2023-04-13 15:30:00-04:00,6.25,6.403800010681152,6.210000038146973,6.320000171661377,1794,0.0,0.0
2023-04-14 12:30:00-04:00,6.320000171661377,6.5,6.320000171661377,6.5,1452,0.0,0.0
2023-04-14 13:30:00-04:00,6.340199947357178,6.340199947357178,6.340199947357178,6.340199947357178,720,0.0,0.0
2023-04-14 15:30:00-04:00,6.239999771118164,6.239999771118164,6.199999809265137,6.199999809265137,565,0.0,0.0
2023-04-17 09:30:00-04:00,6.239999771118164,6.429999828338623,6.239999771118164,6.25,0,0.0,0.0
2023-04-17 11:30:00-04:00,6.300000190734863,6.300000190734863,6.269999980926514,6.269999980926514,1612,0.0,0.0
2023-04-17 12:30:00-04:00,6.269999980926514,6.460000038146973,6.269999980926514,6.460000038146973,2968,0.0,0.0
2023-04-17 13:30:00-04:00,6.309999942779541,6.449999809265137,6.28000020980835,6.449999809265137,2238,0.0,0.0
2023-04-17 14:30:00-04:00,6.440000057220459,6.460000038146973,6.21999979019165,6.21999979019165,2206,0.0,0.0
2023-04-17 15:30:00-04:00,6.369999885559082,6.369999885559082,6.159999847412109,6.159999847412109,604,0.0,0.0
2023-04-18 09:30:00-04:00,6.489999771118164,6.519999980926514,6.309999942779541,6.519999980926514,0,0.0,0.0
2023-04-18 10:30:00-04:00,6.309999942779541,6.519999980926514,6.309999942779541,6.519999980926514,6540,0.0,0.0
2023-04-18 11:30:00-04:00,6.329599857330322,6.510000228881836,6.300000190734863,6.300000190734863,1362,0.0,0.0
2023-04-18 12:30:00-04:00,6.309999942779541,6.519999980926514,6.309999942779541,6.5,3123,0.0,0.0
2023-04-18 13:30:00-04:00,6.429999828338623,6.429999828338623,6.159999847412109,6.21999979019165,7556,0.0,0.0
2023-04-18 14:30:00-04:00,6.289999961853027,6.460000038146973,6.059999942779541,6.349999904632568,7790,0.0,0.0
2023-04-18 15:30:00-04:00,6.360000133514404,6.380000114440918,6.170000076293945,6.380000114440918,1213,0.0,0.0
2023-04-19 09:30:00-04:00,6.300000190734863,6.619999885559082,6.300000190734863,6.329999923706055,0,0.0,0.0
2023-04-19 10:30:00-04:00,6.300000190734863,6.440000057220459,6.300000190734863,6.440000057220459,370,0.0,0.0
2023-04-19 14:30:00-04:00,6.429999828338623,6.460000038146973,6.369999885559082,6.369999885559082,1609,0.0,0.0
2023-04-19 15:30:00-04:00,6.420000076293945,6.420000076293945,6.289999961853027,6.380000114440918,0,0.0,0.0
2023-04-20 09:30:00-04:00,6.519999980926514,6.539999961853027,6.171999931335449,6.309999942779541,12953,0.0,0.0
2023-04-20 12:30:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,100,0.0,0.0
2023-04-20 13:30:00-04:00,6.300000190734863,6.46999979019165,6.260000228881836,6.46999979019165,4862,0.0,0.0
2023-04-20 15:30:00-04:00,6.420000076293945,6.420000076293945,6.28000020980835,6.420000076293945,502,0.0,0.0
2023-04-21 09:30:00-04:00,6.329999923706055,6.519999980926514,6.309999942779541,6.3242998123168945,0,0.0,0.0
2023-04-21 10:30:00-04:00,6.400000095367432,6.420000076293945,6.400000095367432,6.420000076293945,11232,0.0,0.0
2023-04-21 11:30:00-04:00,6.260000228881836,6.260000228881836,6.210000038146973,6.210000038146973,950,0.0,0.0
2023-04-21 12:30:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,795,0.0,0.0
2023-04-21 13:30:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,290,0.0,0.0
2023-04-21 15:30:00-04:00,6.21999979019165,6.21999979019165,6.150000095367432,6.150000095367432,0,0.0,0.0
2023-04-24 09:30:00-04:00,6.130000114440918,6.289999961853027,6.130000114440918,6.239999771118164,8896,0.0,0.0
2023-04-24 10:30:00-04:00,6.230000019073486,6.289999961853027,6.150000095367432,6.25,10084,0.0,0.0
2023-04-24 11:30:00-04:00,6.179999828338623,6.25,6.125,6.150000095367432,9967,0.0,0.0
2023-04-24 12:30:00-04:00,6.179999828338623,6.239999771118164,6.150000095367432,6.150000095367432,5192,0.0,0.0
2023-04-24 14:30:00-04:00,6.159999847412109,6.369999885559082,6.159999847412109,6.369999885559082,1831,0.0,0.0
2023-04-24 15:30:00-04:00,6.170000076293945,6.349999904632568,6.150000095367432,6.179999828338623,0,0.0,0.0
2023-04-25 09:30:00-04:00,6.179999828338623,6.309999942779541,6.179999828338623,6.309999942779541,0,0.0,0.0
2023-04-25 10:30:00-04:00,6.21999979019165,6.539999961853027,6.110000133514404,6.539999961853027,18501,0.0,0.0
2023-04-25 11:30:00-04:00,6.25,6.420000076293945,6.21999979019165,6.329999923706055,0,0.0,0.0
2023-04-25 14:30:00-04:00,6.239999771118164,6.239999771118164,6.199999809265137,6.199999809265137,25278,0.0,0.0
2023-04-25 15:30:00-04:00,6.210000038146973,6.21999979019165,6.170000076293945,6.210000038146973,0,0.0,0.0
2023-04-26 09:30:00-04:00,6.269999980926514,6.550000190734863,6.230000019073486,6.230000019073486,7416,0.0,0.0
2023-04-26 10:30:00-04:00,6.230000019073486,6.260000228881836,6.21999979019165,6.260000228881836,1813,0.0,0.0
2023-04-26 11:30:00-04:00,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,1595,0.0,0.0
2023-04-26 12:30:00-04:00,6.324999809265137,6.400000095367432,6.324999809265137,6.380000114440918,0,0.0,0.0
2023-04-26 14:30:00-04:00,6.289999961853027,6.420000076293945,6.269999980926514,6.28000020980835,15758,0.0,0.0
2023-04-26 15:30:00-04:00,6.2993998527526855,6.369999885559082,6.260000228881836,6.369999885559082,752,0.0,0.0
2023-04-27 09:30:00-04:00,6.269999980926514,6.349999904632568,6.119999885559082,6.199999809265137,0,0.0,0.0
2023-04-27 12:30:00-04:00,6.260000228881836,6.260000228881836,6.21999979019165,6.21999979019165,22409,0.0,0.0
2023-04-27 13:30:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,199,0.0,0.0
2023-04-27 14:30:00-04:00,6.199999809265137,6.210000038146973,6.190000057220459,6.210000038146973,1919,0.0,0.0
2023-04-27 15:30:00-04:00,6.21999979019165,6.28000020980835,6.150000095367432,6.28000020980835,0,0.0,0.0
2023-04-28 09:30:00-04:00,6.269999980926514,6.659999847412109,6.25,6.550000190734863,14932,0.0,0.0
2023-04-28 10:30:00-04:00,6.289999961853027,6.357500076293945,6.25,6.25,3213,0.0,0.0
2023-04-28 11:30:00-04:00,6.300000190734863,6.369999885559082,6.300000190734863,6.369999885559082,303,0.0,0.0
2023-04-28 12:30:00-04:00,6.400000095367432,6.420000076293945,6.25,6.360000133514404,401,0.0,0.0
2023-04-28 13:30:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,2541,0.0,0.0
2023-04-28 15:30:00-04:00,6.269999980926514,6.349999904632568,6.210000038146973,6.349999904632568,1666,0.0,0.0
2023-05-01 09:30:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0
2023-05-01 13:30:00-04:00,6.28000020980835,6.460000038146973,6.269999980926514,6.269999980926514,2043,0.0,0.0
2023-05-01 14:30:00-04:00,6.28000020980835,6.389999866485596,6.190000057220459,6.239999771118164,3710,0.0,0.0
2023-05-01 15:30:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,399,0.0,0.0
2023-05-02 09:30:00-04:00,6.190000057220459,6.28000020980835,6.070000171661377,6.070000171661377,3438,0.0,0.0
2023-05-02 10:30:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,578,0.0,0.0
2023-05-02 12:30:00-04:00,6.170000076293945,6.21999979019165,6.170000076293945,6.21999979019165,1644,0.0,0.0
2023-05-02 13:30:00-04:00,6.21999979019165,6.400000095367432,6.199999809265137,6.400000095367432,3931,0.0,0.0
2023-05-02 14:30:00-04:00,6.28000020980835,6.300000190734863,6.230000019073486,6.230000019073486,2831,0.0,0.0
2023-05-02 15:30:00-04:00,6.28000020980835,6.320000171661377,6.179999828338623,6.320000171661377,0,0.0,0.0
2023-05-03 09:30:00-04:00,6.210000038146973,6.260000228881836,6.210000038146973,6.260000228881836,1678,0.0,0.0
2023-05-03 10:30:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,1163,0.0,0.0
2023-05-03 11:30:00-04:00,6.230000019073486,6.230000019073486,6.130000114440918,6.170000076293945,7251,0.0,0.0
2023-05-03 12:30:00-04:00,6.15500020980835,6.15500020980835,6.130000114440918,6.130000114440918,949,0.0,0.0
2023-05-03 13:30:00-04:00,6.150000095367432,6.150000095367432,6.119999885559082,6.150000095367432,2604,0.0,0.0
2023-05-03 15:30:00-04:00,6.130000114440918,6.329999923706055,6.130000114440918,6.329999923706055,4653,0.0,0.0
2023-05-04 09:30:00-04:00,6.21999979019165,6.389999866485596,6.190000057220459,6.389999866485596,0,0.0,0.0
2023-05-04 10:30:00-04:00,6.199999809265137,6.389999866485596,6.199999809265137,6.369999885559082,4674,0.0,0.0
2023-05-04 11:30:00-04:00,6.217100143432617,6.369999885559082,6.217100143432617,6.369999885559082,1447,0.0,0.0
2023-05-04 12:30:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,2309,0.0,0.0
2023-05-04 14:30:00-04:00,6.25,6.25,6.119999885559082,6.159999847412109,1178,0.0,0.0
2023-05-04 15:30:00-04:00,6.150000095367432,6.210000038146973,6.139999866485596,6.210000038146973,996,0.0,0.0
2023-05-05 09:30:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,1635,0.0,0.0
2023-05-05 10:30:00-04:00,6.320000171661377,6.320000171661377,6.289999961853027,6.289999961853027,1400,0.0,0.0
2023-05-05 11:30:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,251,0.0,0.0
2023-05-05 12:30:00-04:00,6.25,6.269999980926514,6.210000038146973,6.210000038146973,0,0.0,0.0
2023-05-05 13:30:00-04:00,6.199999809265137,6.28000020980835,6.190000057220459,6.28000020980835,8829,0.0,0.0
2023-05-05 14:30:00-04:00,6.28000020980835,6.289999961853027,6.199999809265137,6.199999809265137,2340,0.0,0.0
2023-05-05 15:30:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,0,0.0,0.0
2023-05-08 09:30:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.260000228881836,608,0.0,0.0
2023-05-08 10:30:00-04:00,6.25,6.260000228881836,6.139999866485596,6.170000076293945,0,0.0,0.0
2023-05-08 11:30:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0,0.0,0.0
2023-05-08 12:30:00-04:00,6.170000076293945,6.179999828338623,6.170000076293945,6.179999828338623,7905,0.0,0.0
2023-05-08 13:30:00-04:00,6.159999847412109,6.239999771118164,6.139999866485596,6.190000057220459,0,0.0,0.0
2023-05-08 15:30:00-04:00,6.21999979019165,6.300000190734863,6.179999828338623,6.300000190734863,1,0.0,0.0
2023-05-09 09:30:00-04:00,6.349999904632568,6.360000133514404,6.199999809265137,6.340000152587891,3058,0.0,0.0
2023-05-09 10:30:00-04:00,6.289999961853027,6.309999942779541,6.289999961853027,6.309999942779541,583,0.0,0.0
2023-05-09 11:30:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,1007,0.0,0.0
2023-05-09 12:30:00-04:00,6.309999942779541,6.329999923706055,6.309999942779541,6.329999923706055,300,0.0,0.0
2023-05-09 13:30:00-04:00,6.320000171661377,6.349999904632568,6.320000171661377,6.349999904632568,1960,0.0,0.0
2023-05-09 14:30:00-04:00,6.210000038146973,6.35099983215332,6.199999809265137,6.35099983215332,3792,0.0,0.0
2023-05-09 15:30:00-04:00,6.320000171661377,6.329999923706055,6.159999847412109,6.300000190734863,2051,0.0,0.0
2023-05-10 10:30:00-04:00,6.28000020980835,6.289999961853027,6.210000038146973,6.210000038146973,1735,0.0,0.0
2023-05-10 11:30:00-04:00,6.159999847412109,6.170000076293945,6.139999866485596,6.159999847412109,3605,0.0,0.0
2023-05-10 12:30:00-04:00,6.170000076293945,6.170000076293945,6.164999961853027,6.170000076293945,2513,0.0,0.0
2023-05-10 13:30:00-04:00,6.170000076293945,6.179999828338623,6.170000076293945,6.179999828338623,326,0.0,0.0
2023-05-10 14:30:00-04:00,6.309999942779541,6.309999942779541,6.25,6.25,207,0.0,0.0
2023-05-10 15:30:00-04:00,6.230000019073486,6.25,6.150000095367432,6.25,0,0.0,0.0
2023-05-11 09:30:00-04:00,6.25,6.269999980926514,6.162199974060059,6.162199974060059,3423,0.0,0.0
2023-05-11 10:30:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,167,0.0,0.0
2023-05-11 11:30:00-04:00,6.230000019073486,6.230000019073486,6.135000228881836,6.175000190734863,3321,0.0,0.0
2023-05-11 12:30:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,0,0.0,0.0
2023-05-11 13:30:00-04:00,6.230000019073486,6.230000019073486,6.150000095367432,6.150000095367432,7611,0.0,0.0
2023-05-11 14:30:00-04:00,6.159999847412109,6.179999828338623,6.130000114440918,6.179999828338623,5301,0.0,0.0
2023-05-11 15:30:00-04:00,6.159999847412109,6.230000019073486,6.150000095367432,6.230000019073486,0,0.0,0.0
2023-05-12 09:30:00-04:00,6.179999828338623,6.210000038146973,6.159999847412109,6.190000057220459,8250,0.0,0.0
2023-05-12 10:30:00-04:00,6.21999979019165,6.21999979019165,6.139999866485596,6.190000057220459,5781,0.0,0.0
2023-05-12 11:30:00-04:00,6.210000038146973,6.21999979019165,6.210000038146973,6.21999979019165,252,0.0,0.0
2023-05-12 12:30:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,104,0.0,0.0
2023-05-12 13:30:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,136,0.0,0.0
2023-05-12 15:30:00-04:00,6.159999847412109,6.191500186920166,6.139999866485596,6.191500186920166,768,0.0,0.0
2023-05-15 09:30:00-04:00,6.190000057220459,6.210000038146973,6.139999866485596,6.150000095367432,0,0.0,0.0
2023-05-15 10:30:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,250,0.0,0.0
2023-05-15 11:30:00-04:00,6.210000038146973,6.210000038146973,6.070000171661377,6.070000171661377,242,0.0,0.0
2023-05-15 12:30:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,203,0.0,0.0
2023-05-15 14:30:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,101,0.0,0.0
2023-05-15 15:30:00-04:00,6.159999847412109,6.289999961853027,6.119999885559082,6.289999961853027,4870,0.0,0.0
2023-05-16 09:30:00-04:00,6.190000057220459,6.260000228881836,6.190000057220459,6.25,2979,0.0,0.0
2023-05-16 11:30:00-04:00,6.28000020980835,6.300000190734863,6.28000020980835,6.300000190734863,600,0.0,0.0
2023-05-16 12:30:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,300,0.0,0.0
2023-05-16 13:30:00-04:00,6.25,6.269999980926514,6.210000038146973,6.210000038146973,3548,0.0,0.0
2023-05-16 14:30:00-04:00,6.199999809265137,6.300000190734863,6.190000057220459,6.300000190734863,2540,0.0,0.0
2023-05-16 15:30:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,109,0.0,0.0
2023-05-17 09:30:00-04:00,6.28000020980835,6.300000190734863,6.28000020980835,6.300000190734863,0,0.0,0.0
2023-05-17 10:30:00-04:00,6.28000020980835,6.28000020980835,6.210000038146973,6.21999979019165,758,0.0,0.0
2023-05-17 11:30:00-04:00,6.210000038146973,6.260000228881836,6.210000038146973,6.260000228881836,4802,0.0,0.0
2023-05-17 13:30:00-04:00,6.239999771118164,6.25,6.239999771118164,6.25,525,0.0,0.0
2023-05-17 14:30:00-04:00,6.25,6.25,6.25,6.25,2357,0.0,0.0
2023-05-17 15:30:00-04:00,6.25,6.25,6.25,6.25,0,0.0,0.0
2023-05-18 09:30:00-04:00,6.13070011138916,6.230000019073486,6.13070011138916,6.230000019073486,520,0.0,0.0
2023-05-18 10:30:00-04:00,6.239999771118164,6.239999771118164,6.199999809265137,6.239999771118164,920,0.0,0.0
2023-05-18 11:30:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,602,0.0,0.0
2023-05-18 12:30:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,4305,0.0,0.0
2023-05-18 13:30:00-04:00,6.239999771118164,6.239999771118164,6.150000095367432,6.230000019073486,0,0.0,0.0
2023-05-18 14:30:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,184,0.0,0.0
2023-05-19 09:30:00-04:00,6.229000091552734,6.229000091552734,6.179999828338623,6.190000057220459,12906,0.0,0.0
2023-05-19 11:30:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,1027,0.0,0.0
2023-05-19 13:30:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,122,0.0,0.0
2023-05-19 14:30:00-04:00,6.25,6.25,6.25,6.25,133,0.0,0.0
2023-05-19 15:30:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,0,0.0,0.0
2023-05-22 10:30:00-04:00,6.190000057220459,6.260700225830078,6.190000057220459,6.238500118255615,9860,0.0,0.0
2023-05-22 11:30:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,102,0.0,0.0
2023-05-22 13:30:00-04:00,6.25,6.25,6.170000076293945,6.170000076293945,2127,0.0,0.0
2023-05-22 14:30:00-04:00,6.210000038146973,6.21999979019165,6.210000038146973,6.210000038146973,0,0.0,0.0
2023-05-22 15:30:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,820,0.0,0.0
2023-05-23 09:30:00-04:00,6.286900043487549,6.286900043487549,6.286900043487549,6.286900043487549,982,0.0,0.0
2023-05-23 10:30:00-04:00,6.25,6.269999980926514,6.25,6.269999980926514,0,0.0,0.0
2023-05-23 12:30:00-04:00,6.239999771118164,6.269999980926514,6.239999771118164,6.269999980926514,2906,0.0,0.0
2023-05-23 13:30:00-04:00,6.269999980926514,6.289999961853027,6.269999980926514,6.269999980926514,3926,0.0,0.0
2023-05-23 14:30:00-04:00,6.25,6.269999980926514,6.25,6.269999980926514,3488,0.0,0.0
2023-05-23 15:30:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0,0.0,0.0
2023-05-24 09:30:00-04:00,6.340000152587891,6.480000019073486,6.199999809265137,6.239999771118164,3211,0.0,0.0
2023-05-24 12:30:00-04:00,6.25,6.25,6.199999809265137,6.210000038146973,1214,0.0,0.0
2023-05-24 13:30:00-04:00,6.215400218963623,6.309999942779541,6.211599826812744,6.309999942779541,0,0.0,0.0
2023-05-25 09:30:00-04:00,6.289999961853027,6.331699848175049,6.269999980926514,6.331699848175049,4426,0.0,0.0
2023-05-25 10:30:00-04:00,6.239999771118164,6.239999771118164,6.199999809265137,6.199999809265137,1793,0.0,0.0
2023-05-25 11:30:00-04:00,6.179999828338623,6.349999904632568,6.110000133514404,6.28000020980835,9917,0.0,0.0
2023-05-25 13:30:00-04:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,767,0.0,0.0
2023-05-25 14:30:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,344,0.0,0.0
2023-05-25 15:30:00-04:00,6.190000057220459,6.249499797821045,6.179999828338623,6.249499797821045,0,0.0,0.0
2023-05-26 09:30:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,2968,0.0,0.0
2023-05-26 10:30:00-04:00,6.21999979019165,6.389999866485596,6.130000114440918,6.389999866485596,6410,0.0,0.0
2023-05-26 11:30:00-04:00,6.199999809265137,6.309999942779541,6.199999809265137,6.309999942779541,2206,0.0,0.0
2023-05-26 12:30:00-04:00,6.210000038146973,6.300000190734863,6.210000038146973,6.289999961853027,0,0.0,0.0
2023-05-26 13:30:00-04:00,6.349899768829346,6.349899768829346,6.239999771118164,6.239999771118164,15407,0.0,0.0
2023-05-26 14:30:00-04:00,6.210000038146973,6.210000038146973,6.179999828338623,6.179999828338623,608,0.0,0.0
2023-05-26 15:30:00-04:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,116,0.0,0.0
2023-05-30 09:30:00-04:00,6.170000076293945,6.199999809265137,6.170000076293945,6.199999809265137,2509,0.0,0.0
2023-05-30 10:30:00-04:00,6.21999979019165,6.28000020980835,6.170000076293945,6.179999828338623,7695,0.0,0.0
2023-05-30 11:30:00-04:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,200,0.0,0.0
2023-05-30 12:30:00-04:00,6.199999809265137,6.269999980926514,6.199999809265137,6.269999980926514,200,0.0,0.0
2023-05-30 13:30:00-04:00,6.199999809265137,6.300000190734863,6.150000095367432,6.300000190734863,4348,0.0,0.0
2023-05-30 14:30:00-04:00,6.190000057220459,6.21999979019165,6.179999828338623,6.199999809265137,3219,0.0,0.0
2023-05-30 15:30:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,0,0.0,0.0
2023-05-31 09:30:00-04:00,6.21999979019165,6.21999979019165,6.190000057220459,6.210000038146973,2913,0.0,0.0
2023-05-31 11:30:00-04:00,6.258800029754639,6.258800029754639,6.258800029754639,6.258800029754639,100,0.0,0.0
2023-05-31 12:30:00-04:00,6.230000019073486,6.300000190734863,6.21999979019165,6.220099925994873,3265,0.0,0.0
2023-05-31 13:30:00-04:00,6.210000038146973,6.210000038146973,6.110000133514404,6.199999809265137,11888,0.0,0.0
2023-05-31 14:30:00-04:00,6.210000038146973,6.221700191497803,6.179999828338623,6.179999828338623,2849,0.0,0.0
2023-05-31 15:30:00-04:00,6.179999828338623,6.269999980926514,6.179999828338623,6.269999980926514,0,0.0,0.0
2023-06-01 09:30:00-04:00,6.210000038146973,6.339000225067139,6.190000057220459,6.21999979019165,4118,0.0,0.0
2023-06-01 10:30:00-04:00,6.190000057220459,6.21999979019165,6.179999828338623,6.21999979019165,3931,0.0,0.0
2023-06-01 11:30:00-04:00,6.21999979019165,6.21999979019165,6.190000057220459,6.190000057220459,0,0.0,0.0
2023-06-01 12:30:00-04:00,6.173999786376953,6.190000057220459,6.173999786376953,6.190000057220459,9077,0.0,0.0
2023-06-01 14:30:00-04:00,6.130000114440918,6.230000019073486,6.130000114440918,6.230000019073486,3592,0.0,0.0
2023-06-01 15:30:00-04:00,6.210000038146973,6.28000020980835,6.190000057220459,6.28000020980835,625,0.0,0.0
2023-06-02 09:30:00-04:00,6.230000019073486,6.2555999755859375,6.230000019073486,6.230000019073486,0,0.0,0.0
2023-06-02 10:30:00-04:00,6.230000019073486,6.2403998374938965,6.21999979019165,6.230000019073486,537,0.0,0.0
2023-06-02 11:30:00-04:00,6.189799785614014,6.239999771118164,6.15500020980835,6.230000019073486,5169,0.0,0.0
2023-06-02 13:30:00-04:00,6.179999828338623,6.199999809265137,6.179999828338623,6.199999809265137,305,0.0,0.0
2023-06-02 14:30:00-04:00,6.199999809265137,6.239999771118164,6.190000057220459,6.199999809265137,4046,0.0,0.0
2023-06-02 15:30:00-04:00,6.130000114440918,6.28000020980835,6.130000114440918,6.28000020980835,1176,0.0,0.0
