Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-05 09:30:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0,0.0,0.0
2023-06-05 10:30:00-04:00,6.239999771118164,6.25,6.139999866485596,6.199999809265137,6937,0.0,0.0
2023-06-05 11:30:00-04:00,6.199999809265137,6.210000038146973,6.139999866485596,6.210000038146973,827,0.0,0.0
2023-06-05 12:30:00-04:00,6.199999809265137,6.21999979019165,6.199999809265137,6.21999979019165,4522,0.0,0.0
2023-06-05 13:30:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,100,0.0,0.0
2023-06-05 14:30:00-04:00,6.210000038146973,6.210000038146973,6.170000076293945,6.210000038146973,2247,0.0,0.0
2023-06-05 15:30:00-04:00,6.210000038146973,6.28000020980835,6.210000038146973,6.28000020980835,1624,0.0,0.0
2023-06-06 09:30:00-04:00,6.260000228881836,6.480000019073486,6.260000228881836,6.349999904632568,0,0.0,0.0
2023-06-06 10:30:00-04:00,6.300000190734863,6.380000114440918,6.300000190734863,6.380000114440918,1267,0.0,0.0
2023-06-06 12:30:00-04:00,6.304999828338623,6.349999904632568,6.28000020980835,6.28000020980835,2637,0.0,0.0
2023-06-06 13:30:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,146,0.0,0.0
2023-06-06 15:30:00-04:00,6.230000019073486,6.25,6.199999809265137,6.199999809265137,708,0.0,0.0
2023-06-07 10:30:00-04:00,6.21999979019165,6.230000019073486,6.179999828338623,6.210000038146973,2901,0.0,0.0
2023-06-07 11:30:00-04:00,6.210000038146973,6.21999979019165,6.210000038146973,6.21999979019165,2300,0.0,0.0
2023-06-07 12:30:00-04:00,6.21999979019165,6.21999979019165,6.190000057220459,6.190000057220459,1104,0.0,0.0
2023-06-07 13:30:00-04:00,6.260000228881836,6.340000152587891,6.210000038146973,6.260000228881836,2251,0.0,0.0
2023-06-07 15:30:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.260000228881836,0,0.0,0.0
2023-06-08 09:30:00-04:00,6.25,6.25,6.25,6.25,250,0.0,0.0
2023-06-08 10:30:00-04:00,6.260000228881836,6.260000228881836,6.175000190734863,6.199999809265137,3194,0.0,0.0
2023-06-08 11:30:00-04:00,6.239999771118164,6.260000228881836,6.239999771118164,6.260000228881836,1561,0.0,0.0
2023-06-08 13:30:00-04:00,6.25,6.269999980926514,6.25,6.269999980926514,745,0.0,0.0
2023-06-08 14:30:00-04:00,6.260000228881836,6.320000171661377,6.260000228881836,6.320000171661377,8211,0.0,0.0
2023-06-08 15:30:00-04:00,6.320000171661377,6.380000114440918,6.320000171661377,6.380000114440918,2300,0.0,0.0
2023-06-09 09:30:00-04:00,6.369999885559082,6.489999771118164,6.320000171661377,6.320000171661377,0,0.0,0.0
2023-06-09 10:30:00-04:00,6.320000171661377,6.489999771118164,6.320000171661377,6.489999771118164,1685,0.0,0.0
2023-06-09 11:30:00-04:00,6.320000171661377,6.460000038146973,6.309999942779541,6.460000038146973,1168,0.0,0.0
2023-06-09 12:30:00-04:00,6.46999979019165,6.46999979019165,6.26800012588501,6.349999904632568,3850,0.0,0.0
2023-06-09 13:30:00-04:00,6.311999797821045,6.311999797821045,6.309999942779541,6.310100078582764,634,0.0,0.0
2023-06-09 14:30:00-04:00,6.300000190734863,6.309999942779541,6.289999961853027,6.300000190734863,1193,0.0,0.0
2023-06-09 15:30:00-04:00,6.300000190734863,6.309999942779541,6.210000038146973,6.210000038146973,745,0.0,0.0
2023-06-12 09:30:00-04:00,6.210000038146973,6.269999980926514,6.210000038146973,6.21999979019165,1022,0.0,0.0
2023-06-12 10:30:00-04:00,6.269999980926514,6.269999980926514,6.210000038146973,6.210000038146973,1370,0.0,0.0
2023-06-12 11:30:00-04:00,6.25,6.289999961853027,6.210000038146973,6.21999979019165,3610,0.0,0.0
2023-06-12 12:30:00-04:00,6.28000020980835,6.28000020980835,6.21999979019165,6.28000020980835,2355,0.0,0.0
2023-06-12 13:30:00-04:00,6.289999961853027,6.289999961853027,6.230000019073486,6.239999771118164,2206,0.0,0.0
2023-06-12 14:30:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.28000020980835,0,0.0,0.0
2023-06-13 09:30:00-04:00,6.28000020980835,6.420000076293945,6.239999771118164,6.239999771118164,13512,0.0,0.0
2023-06-13 10:30:00-04:00,6.25,6.25,6.239999771118164,6.25,1252,0.0,0.0
2023-06-13 11:30:00-04:00,6.25,6.25,6.239999771118164,6.25,1500,0.0,0.0
2023-06-13 12:30:00-04:00,6.239999771118164,6.25,6.239999771118164,6.25,4942,0.0,0.0
2023-06-13 14:30:00-04:00,6.28000020980835,6.28000020980835,6.242800235748291,6.260000228881836,0,0.0,0.0
2023-06-14 09:30:00-04:00,6.25,6.289999961853027,6.230000019073486,6.28000020980835,5780,0.0,0.0
2023-06-14 10:30:00-04:00,6.349999904632568,6.349999904632568,6.340000152587891,6.340000152587891,575,0.0,0.0
2023-06-14 12:30:00-04:00,6.349999904632568,6.360000133514404,6.349999904632568,6.349999904632568,4273,0.0,0.0
2023-06-14 15:30:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,0,0.0,0.0
2023-06-15 09:30:00-04:00,6.449999809265137,6.449999809265137,6.28000020980835,6.409999847412109,3478,0.0,0.0
2023-06-15 10:30:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,220,0.0,0.0
2023-06-15 11:30:00-04:00,6.389999866485596,6.400000095367432,6.300000190734863,6.400000095367432,3480,0.0,0.0
2023-06-15 12:30:00-04:00,6.389999866485596,6.409900188446045,6.389999866485596,6.409900188446045,450,0.0,0.0
2023-06-15 13:30:00-04:00,6.377999782562256,6.409999847412109,6.369999885559082,6.409999847412109,5842,0.0,0.0
2023-06-15 15:30:00-04:00,6.418000221252441,6.418000221252441,6.418000221252441,6.418000221252441,0,0.0,0.0
2023-06-16 09:30:00-04:00,6.449999809265137,6.449999809265137,6.369999885559082,6.429999828338623,3284,0.0,0.0
2023-06-16 10:30:00-04:00,6.320000171661377,6.460000038146973,6.320000171661377,6.460000038146973,4664,0.0,0.0
2023-06-16 11:30:00-04:00,6.409999847412109,6.590000152587891,6.402200222015381,6.463099956512451,999,0.0,0.0
2023-06-16 12:30:00-04:00,6.590000152587891,6.610000133514404,6.460000038146973,6.460000038146973,1623,0.0,0.0
2023-06-16 14:30:00-04:00,6.4679999351501465,6.510000228881836,6.349999904632568,6.429999828338623,2201,0.0,0.0
2023-06-20 09:30:00-04:00,6.429999828338623,6.699999809265137,6.429999828338623,6.53000020980835,10407,0.0,0.0
2023-06-20 10:30:00-04:00,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,1400,0.0,0.0
2023-06-20 11:30:00-04:00,6.590000152587891,6.800000190734863,6.590000152587891,6.71999979019165,6775,0.0,0.0
2023-06-20 12:30:00-04:00,6.75,6.760000228881836,6.458799839019775,6.519999980926514,5412,0.0,0.0
2023-06-20 13:30:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,0.0,0.0
2023-06-21 09:30:00-04:00,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,0,0.0,0.0
2023-06-21 10:30:00-04:00,6.650000095367432,6.690000057220459,6.650000095367432,6.688499927520752,2051,0.0,0.0
2023-06-21 11:30:00-04:00,6.739999771118164,6.739999771118164,6.579999923706055,6.610000133514404,9386,0.0,0.0
2023-06-21 12:30:00-04:00,6.570000171661377,6.619999885559082,6.570000171661377,6.597499847412109,2033,0.0,0.0
2023-06-21 13:30:00-04:00,6.619999885559082,6.639999866485596,6.619999885559082,6.639999866485596,0,0.0,0.0
2023-06-22 09:30:00-04:00,6.619999885559082,6.760000228881836,6.425000190734863,6.760000228881836,5872,0.0,0.0
2023-06-22 10:30:00-04:00,6.78000020980835,6.800000190734863,6.599999904632568,6.679999828338623,8853,0.0,0.0
2023-06-22 11:30:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,100,0.0,0.0
2023-06-22 12:30:00-04:00,6.730000019073486,6.730000019073486,6.690000057220459,6.710000038146973,647,0.0,0.0
2023-06-22 13:30:00-04:00,6.75,6.75,6.699999809265137,6.699999809265137,472,0.0,0.0
2023-06-22 14:30:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0,0.0,0.0
2023-06-23 09:30:00-04:00,6.710000038146973,6.800000190734863,6.510000228881836,6.510000228881836,28419,0.0,0.0
2023-06-23 11:30:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,104,0.0,0.0
2023-06-23 12:30:00-04:00,6.670000076293945,6.670000076293945,6.630000114440918,6.670000076293945,2425,0.0,0.0
2023-06-23 13:30:00-04:00,6.639999866485596,6.659999847412109,6.639999866485596,6.659999847412109,323,0.0,0.0
2023-06-23 15:30:00-04:00,6.659999847412109,6.670000076293945,6.579999923706055,6.670000076293945,890,0.0,0.0
2023-06-26 09:30:00-04:00,6.690000057220459,7.025599956512451,6.671000003814697,6.789999961853027,0,0.0,0.0
2023-06-26 10:30:00-04:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,110,0.0,0.0
2023-06-26 12:30:00-04:00,6.800000190734863,6.800000190734863,6.760000228881836,6.760000228881836,1251,0.0,0.0
2023-06-26 15:30:00-04:00,6.78000020980835,6.859899997711182,6.78000020980835,6.859899997711182,1398,0.0,0.0
2023-06-27 09:30:00-04:00,6.71999979019165,6.880000114440918,6.699999809265137,6.880000114440918,1957,0.0,0.0
2023-06-27 10:30:00-04:00,6.842700004577637,6.894999980926514,6.809999942779541,6.869999885559082,3208,0.0,0.0
2023-06-27 11:30:00-04:00,6.840000152587891,6.900000095367432,6.840000152587891,6.900000095367432,1220,0.0,0.0
2023-06-27 12:30:00-04:00,6.940000057220459,6.960000038146973,6.940000057220459,6.960000038146973,900,0.0,0.0
2023-06-27 13:30:00-04:00,6.960000038146973,6.960000038146973,6.940000057220459,6.949999809265137,1388,0.0,0.0
2023-06-27 14:30:00-04:00,6.940000057220459,6.980000019073486,6.940000057220459,6.965000152587891,1866,0.0,0.0
2023-06-27 15:30:00-04:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,0,0.0,0.0
2023-06-28 09:30:00-04:00,6.739999771118164,6.75,6.519499778747559,6.680200099945068,10458,0.0,0.0
2023-06-28 10:30:00-04:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,784,0.0,0.0
2023-06-28 11:30:00-04:00,6.75,6.920000076293945,6.75,6.880000114440918,0,0.0,0.0
2023-06-28 15:30:00-04:00,6.739999771118164,6.800000190734863,6.739999771118164,6.800000190734863,13590,0.0,0.0
2023-06-29 09:30:00-04:00,6.860000133514404,7.199999809265137,6.849999904632568,7.119999885559082,14909,0.0,0.0
2023-06-29 10:30:00-04:00,6.960000038146973,6.96999979019165,6.960000038146973,6.96999979019165,340,0.0,0.0
2023-06-29 11:30:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,223,0.0,0.0
2023-06-29 12:30:00-04:00,7.03000020980835,7.038000106811523,7.0,7.0,705,0.0,0.0
2023-06-29 13:30:00-04:00,7.0,7.0,7.0,7.0,100,0.0,0.0
2023-06-29 15:30:00-04:00,7.0,7.0,7.0,7.0,0,0.0,0.0
2023-06-30 09:30:00-04:00,7.110000133514404,7.139999866485596,7.010000228881836,7.019999980926514,5149,0.0,0.0
2023-06-30 10:30:00-04:00,7.03000020980835,7.119999885559082,7.019999980926514,7.090000152587891,2515,0.0,0.0
2023-06-30 12:30:00-04:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,200,0.0,0.0
2023-06-30 13:30:00-04:00,6.860099792480469,7.019999980926514,6.860099792480469,7.019999980926514,2604,0.0,0.0
2023-06-30 14:30:00-04:00,7.0,7.059999942779541,7.0,7.059999942779541,661,0.0,0.0
2023-06-30 15:30:00-04:00,7.0,7.059999942779541,6.929999828338623,6.929999828338623,1526,0.0,0.0
2023-07-03 09:30:00-04:00,6.889999866485596,7.019999980926514,6.8790998458862305,7.019999980926514,0,0.0,0.0
2023-07-03 10:30:00-04:00,7.0,7.010000228881836,6.940000057220459,7.010000228881836,7267,0.0,0.0
2023-07-03 11:30:00-04:00,7.019999980926514,7.050000190734863,7.019999980926514,7.050000190734863,601,0.0,0.0
2023-07-03 12:30:00-04:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,600,0.0,0.0
2023-07-05 09:30:00-04:00,7.03000020980835,7.039999961853027,7.03000020980835,7.039999961853027,0,0.0,0.0
2023-07-05 10:30:00-04:00,7.079999923706055,7.099999904632568,7.079999923706055,7.090000152587891,5275,0.0,0.0
2023-07-05 11:30:00-04:00,7.090000152587891,7.090000152587891,7.070000171661377,7.070000171661377,1612,0.0,0.0
2023-07-05 12:30:00-04:00,7.090000152587891,7.090000152587891,7.074999809265137,7.074999809265137,200,0.0,0.0
2023-07-05 13:30:00-04:00,7.079999923706055,7.199999809265137,7.070000171661377,7.110000133514404,5100,0.0,0.0
2023-07-05 14:30:00-04:00,7.110000133514404,7.179999828338623,7.110000133514404,7.179999828338623,1400,0.0,0.0
2023-07-05 15:30:00-04:00,7.150000095367432,7.150000095367432,7.110000133514404,7.110000133514404,0,0.0,0.0
2023-07-06 09:30:00-04:00,7.039999961853027,7.059999942779541,7.039999961853027,7.059999942779541,0,0.0,0.0
2023-07-06 10:30:00-04:00,7.119999885559082,7.159999847412109,7.110000133514404,7.159999847412109,8272,0.0,0.0
2023-07-06 11:30:00-04:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,105,0.0,0.0
2023-07-06 12:30:00-04:00,7.1579999923706055,7.199999809265137,7.150000095367432,7.199999809265137,3252,0.0,0.0
2023-07-06 13:30:00-04:00,7.135000228881836,7.135000228881836,7.135000228881836,7.135000228881836,100,0.0,0.0
2023-07-06 14:30:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,100,0.0,0.0
2023-07-06 15:30:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,100,0.0,0.0
2023-07-07 09:30:00-04:00,7.170000076293945,7.170000076293945,7.079999923706055,7.119999885559082,5190,0.0,0.0
2023-07-07 10:30:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,231,0.0,0.0
2023-07-07 11:30:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,697,0.0,0.0
2023-07-07 12:30:00-04:00,7.059999942779541,7.099999904632568,7.059999942779541,7.090000152587891,3585,0.0,0.0
2023-07-07 13:30:00-04:00,7.099999904632568,7.110000133514404,7.028200149536133,7.059999942779541,2136,0.0,0.0
2023-07-07 15:30:00-04:00,6.9145002365112305,6.9145002365112305,6.9145002365112305,6.9145002365112305,100,0.0,0.0
2023-07-10 09:30:00-04:00,6.900000095367432,7.139999866485596,6.875,6.989999771118164,11246,0.0,0.0
2023-07-10 10:30:00-04:00,7.0,7.0,7.0,7.0,141,0.0,0.0
2023-07-10 11:30:00-04:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,395,0.0,0.0
2023-07-10 15:30:00-04:00,6.949999809265137,7.059999942779541,6.949999809265137,7.059999942779541,393,0.0,0.0
2023-07-11 09:30:00-04:00,7.0,7.0808000564575195,7.0,7.079999923706055,6827,0.0,0.0
2023-07-11 10:30:00-04:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,1000,0.0,0.0
2023-07-11 11:30:00-04:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,0,0.0,0.0
2023-07-11 13:30:00-04:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,10837,0.0,0.0
2023-07-12 09:30:00-04:00,7.050000190734863,7.050000190734863,6.889999866485596,6.949999809265137,0,0.0,0.0
2023-07-12 10:30:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,210,0.0,0.0
2023-07-12 11:30:00-04:00,7.03000020980835,7.050000190734863,6.985000133514404,7.0,0,0.0,0.0
2023-07-12 12:30:00-04:00,6.920000076293945,7.0,6.920000076293945,6.999899864196777,18264,0.0,0.0
2023-07-12 13:30:00-04:00,7.060100078582764,7.060100078582764,6.920000076293945,7.050000190734863,8581,0.0,0.0
2023-07-12 14:30:00-04:00,6.994999885559082,7.050000190734863,6.994999885559082,7.050000190734863,749,0.0,0.0
2023-07-12 15:30:00-04:00,7.050000190734863,7.159999847412109,7.050000190734863,7.150000095367432,0,0.0,0.0
2023-07-13 09:30:00-04:00,7.050000190734863,7.070000171661377,7.050000190734863,7.070000171661377,955,0.0,0.0
2023-07-13 10:30:00-04:00,7.0,7.0,7.0,7.0,401,0.0,0.0
2023-07-13 11:30:00-04:00,7.110000133514404,7.159999847412109,7.110000133514404,7.159999847412109,400,0.0,0.0
2023-07-13 12:30:00-04:00,7.150000095367432,7.179999828338623,7.125,7.179999828338623,8305,0.0,0.0
2023-07-13 15:30:00-04:00,7.150000095367432,7.159999847412109,7.144999980926514,7.144999980926514,496,0.0,0.0
2023-07-14 09:30:00-04:00,7.0,7.0980000495910645,7.0,7.090000152587891,0,0.0,0.0
2023-07-14 10:30:00-04:00,7.050000190734863,7.099999904632568,6.989999771118164,7.071000099182129,0,0.0,0.0
2023-07-14 11:30:00-04:00,7.099999904632568,7.099999904632568,7.082399845123291,7.082399845123291,4978,0.0,0.0
2023-07-14 12:30:00-04:00,7.099999904632568,7.099999904632568,6.889999866485596,7.03000020980835,0,0.0,0.0
2023-07-14 13:30:00-04:00,7.054999828338623,7.119999885559082,7.054999828338623,7.119999885559082,12861,0.0,0.0
2023-07-14 14:30:00-04:00,7.139999866485596,7.179999828338623,7.139999866485596,7.179999828338623,10718,0.0,0.0
2023-07-17 09:30:00-04:00,7.059999942779541,7.25,7.039999961853027,7.159999847412109,0,0.0,0.0
2023-07-17 10:30:00-04:00,7.179900169372559,7.179900169372559,7.170000076293945,7.170000076293945,1284,0.0,0.0
2023-07-17 12:30:00-04:00,7.239999771118164,7.5,7.21999979019165,7.340000152587891,18165,0.0,0.0
2023-07-17 13:30:00-04:00,7.309999942779541,7.309999942779541,7.228000164031982,7.289999961853027,2239,0.0,0.0
2023-07-17 14:30:00-04:00,7.300000190734863,7.394999980926514,7.300000190734863,7.389999866485596,1138,0.0,0.0
2023-07-17 15:30:00-04:00,7.320000171661377,7.349999904632568,7.297999858856201,7.349999904632568,1682,0.0,0.0
2023-07-18 09:30:00-04:00,7.28000020980835,7.349999904632568,7.2170000076293945,7.2170000076293945,0,0.0,0.0
2023-07-18 10:30:00-04:00,7.28000020980835,7.349999904632568,7.264999866485596,7.349999904632568,5610,0.0,0.0
2023-07-18 11:30:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,516,0.0,0.0
2023-07-18 13:30:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,100,0.0,0.0
2023-07-18 14:30:00-04:00,7.329999923706055,7.474999904632568,7.329999923706055,7.425000190734863,21083,0.0,0.0
2023-07-18 15:30:00-04:00,7.429999828338623,7.429999828338623,7.400000095367432,7.401000022888184,0,0.0,0.0
2023-07-19 09:30:00-04:00,7.24560022354126,7.400000095367432,7.239999771118164,7.349999904632568,10188,0.0,0.0
2023-07-19 10:30:00-04:00,7.320000171661377,7.340000152587891,7.260000228881836,7.260000228881836,6053,0.0,0.0
2023-07-19 11:30:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,0,0.0,0.0
2023-07-19 12:30:00-04:00,7.25,7.25,7.130000114440918,7.179999828338623,18206,0.0,0.0
2023-07-19 14:30:00-04:00,7.1803998947143555,7.199999809265137,7.150000095367432,7.179999828338623,3468,0.0,0.0
2023-07-19 15:30:00-04:00,7.119999885559082,7.25,7.110000133514404,7.25,0,0.0,0.0
2023-07-20 09:30:00-04:00,7.25,7.260000228881836,7.221199989318848,7.260000228881836,1008,0.0,0.0
2023-07-20 10:30:00-04:00,7.304999828338623,7.304999828338623,7.300000190734863,7.300000190734863,999,0.0,0.0
2023-07-20 11:30:00-04:00,7.300000190734863,7.349999904632568,7.300000190734863,7.300000190734863,3391,0.0,0.0
2023-07-20 13:30:00-04:00,7.329999923706055,7.329999923706055,7.320000171661377,7.320000171661377,621,0.0,0.0
2023-07-20 14:30:00-04:00,7.340000152587891,7.369999885559082,7.340000152587891,7.360000133514404,0,0.0,0.0
2023-07-21 09:30:00-04:00,7.192599773406982,7.389999866485596,7.192599773406982,7.389999866485596,4890,0.0,0.0
2023-07-21 13:30:00-04:00,7.340000152587891,7.340000152587891,7.289999961853027,7.289999961853027,3500,0.0,0.0
2023-07-21 14:30:00-04:00,7.300000190734863,7.329999923706055,7.2947001457214355,7.329999923706055,1770,0.0,0.0
2023-07-21 15:30:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,189,0.0,0.0
2023-07-24 09:30:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,4007,0.0,0.0
2023-07-24 12:30:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,300,0.0,0.0
2023-07-24 13:30:00-04:00,7.349999904632568,7.429999828338623,7.349999904632568,7.400000095367432,5207,0.0,0.0
2023-07-24 14:30:00-04:00,7.409999847412109,7.449999809265137,7.409999847412109,7.449999809265137,1155,0.0,0.0
2023-07-24 15:30:00-04:00,7.46999979019165,7.480000019073486,7.46999979019165,7.480000019073486,0,0.0,0.0
2023-07-25 09:30:00-04:00,7.360000133514404,7.360000133514404,7.340000152587891,7.349999904632568,786,0.0,0.0
2023-07-25 10:30:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,3345,0.0,0.0
2023-07-25 12:30:00-04:00,7.432700157165527,7.432700157165527,7.429999828338623,7.429999828338623,1181,0.0,0.0
2023-07-25 13:30:00-04:00,7.380000114440918,7.460000038146973,7.099999904632568,7.460000038146973,8747,0.0,0.0
2023-07-25 14:30:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,366,0.0,0.0
2023-07-25 15:30:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,0,0.0,0.0
2023-07-26 10:30:00-04:00,7.307300090789795,7.309999942779541,7.307300090789795,7.309999942779541,1811,0.0,0.0
2023-07-26 11:30:00-04:00,7.369999885559082,7.46999979019165,7.369999885559082,7.46999979019165,3185,0.0,0.0
2023-07-26 12:30:00-04:00,7.434999942779541,7.460000038146973,7.340000152587891,7.360000133514404,8147,0.0,0.0
2023-07-26 14:30:00-04:00,7.360000133514404,7.360000133514404,7.300000190734863,7.300000190734863,0,0.0,0.0
2023-07-27 09:30:00-04:00,7.360000133514404,7.369999885559082,7.349999904632568,7.349999904632568,2104,0.0,0.0
2023-07-27 10:30:00-04:00,7.349999904632568,7.349999904632568,7.340000152587891,7.340000152587891,1014,0.0,0.0
2023-07-27 12:30:00-04:00,7.28000020980835,7.300000190734863,7.25,7.300000190734863,6323,0.0,0.0
2023-07-27 13:30:00-04:00,7.289999961853027,7.329999923706055,7.289999961853027,7.329999923706055,3354,0.0,0.0
2023-07-27 14:30:00-04:00,7.320000171661377,7.329999923706055,7.230000019073486,7.320000171661377,2073,0.0,0.0
2023-07-27 15:30:00-04:00,7.314499855041504,7.320000171661377,7.289999961853027,7.289999961853027,0,0.0,0.0
2023-07-28 09:30:00-04:00,7.269999980926514,7.329999923706055,7.25,7.300000190734863,6452,0.0,0.0
2023-07-28 10:30:00-04:00,7.269999980926514,7.269999980926514,7.260000228881836,7.260000228881836,438,0.0,0.0
2023-07-28 11:30:00-04:00,7.269999980926514,7.300000190734863,7.260000228881836,7.300000190734863,2636,0.0,0.0
2023-07-28 12:30:00-04:00,7.289999961853027,7.300000190734863,7.289999961853027,7.300000190734863,1449,0.0,0.0
2023-07-28 14:30:00-04:00,7.309999942779541,7.319499969482422,7.28000020980835,7.28000020980835,886,0.0,0.0
2023-07-28 15:30:00-04:00,7.429999828338623,7.429999828338623,7.28000020980835,7.429999828338623,1442,0.0,0.0
2023-07-31 09:30:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,5058,0.0,0.0
2023-07-31 11:30:00-04:00,7.340000152587891,7.367000102996826,7.340000152587891,7.367000102996826,900,0.0,0.0
2023-07-31 12:30:00-04:00,7.300000190734863,7.300000190734863,7.199999809265137,7.25,3996,0.0,0.0
2023-07-31 14:30:00-04:00,7.25,7.25,7.210000038146973,7.210000038146973,0,0.0,0.0
2023-07-31 15:30:00-04:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,205,0.0,0.0
2023-08-01 09:30:00-04:00,7.25,7.25,7.190000057220459,7.190000057220459,3146,0.0,0.0
2023-08-01 10:30:00-04:00,7.176499843597412,7.176499843597412,7.176499843597412,7.176499843597412,112,0.0,0.0
2023-08-01 11:30:00-04:00,7.269999980926514,7.269999980926514,7.179699897766113,7.25,3715,0.0,0.0
2023-08-01 12:30:00-04:00,7.230000019073486,7.239999771118164,7.199999809265137,7.210000038146973,1211,0.0,0.0
2023-08-01 13:30:00-04:00,7.179999828338623,7.190000057220459,7.179999828338623,7.190000057220459,410,0.0,0.0
2023-08-01 14:30:00-04:00,7.130000114440918,7.260000228881836,7.130000114440918,7.239999771118164,8352,0.0,0.0
2023-08-01 15:30:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0,0.0,0.0
2023-08-02 09:30:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,693,0.0,0.0
2023-08-02 10:30:00-04:00,7.159999847412109,7.210000038146973,7.159999847412109,7.199999809265137,1894,0.0,0.0
2023-08-02 11:30:00-04:00,7.260000228881836,7.28000020980835,7.260000228881836,7.269999980926514,804,0.0,0.0
2023-08-02 12:30:00-04:00,7.269999980926514,7.269999980926514,7.210000038146973,7.210000038146973,790,0.0,0.0
