Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-02 13:30:00-04:00,7.230000019073486,7.230000019073486,7.179999828338623,7.179999828338623,2599,0.0,0.0
2023-08-02 14:30:00-04:00,7.210000038146973,7.239999771118164,7.210000038146973,7.239999771118164,0,0.0,0.0
2023-08-03 09:30:00-04:00,7.25,7.25,7.25,7.25,0,0.0,0.0
2023-08-03 10:30:00-04:00,7.239999771118164,7.239999771118164,7.210000038146973,7.210000038146973,3719,0.0,0.0
2023-08-03 12:30:00-04:00,7.179999828338623,7.179999828338623,7.110000133514404,7.110000133514404,1134,0.0,0.0
2023-08-03 13:30:00-04:00,7.182700157165527,7.199999809265137,7.150000095367432,7.170000076293945,3304,0.0,0.0
2023-08-03 14:30:00-04:00,7.179999828338623,7.179999828338623,7.170000076293945,7.170000076293945,0,0.0,0.0
2023-08-04 09:30:00-04:00,7.150000095367432,7.230000019073486,7.150000095367432,7.21999979019165,1509,0.0,0.0
2023-08-04 10:30:00-04:00,7.179999828338623,7.190000057220459,7.130000114440918,7.190000057220459,808,0.0,0.0
2023-08-04 12:30:00-04:00,7.199999809265137,7.199999809265137,7.190000057220459,7.199999809265137,2104,0.0,0.0
2023-08-04 13:30:00-04:00,7.179999828338623,7.199999809265137,7.179999828338623,7.199999809265137,1841,0.0,0.0
2023-08-04 14:30:00-04:00,7.239999771118164,7.289999961853027,7.159999847412109,7.159999847412109,4686,0.0,0.0
2023-08-07 09:30:00-04:00,7.170000076293945,7.289999961853027,7.090000152587891,7.289999961853027,5782,0.0,0.0
2023-08-07 10:30:00-04:00,7.179999828338623,7.179999828338623,7.170000076293945,7.170000076293945,396,0.0,0.0
2023-08-07 11:30:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,757,0.0,0.0
2023-08-07 12:30:00-04:00,7.179999828338623,7.179999828338623,7.139999866485596,7.150000095367432,2465,0.0,0.0
2023-08-07 13:30:00-04:00,7.170000076293945,7.188700199127197,7.159999847412109,7.159999847412109,901,0.0,0.0
2023-08-07 14:30:00-04:00,7.150000095367432,7.239999771118164,7.150000095367432,7.239999771118164,0,0.0,0.0
2023-08-08 09:30:00-04:00,7.210000038146973,7.210000038146973,7.150000095367432,7.150000095367432,1800,0.0,0.0
2023-08-08 10:30:00-04:00,7.190000057220459,7.190000057220459,7.139999866485596,7.139999866485596,1364,0.0,0.0
2023-08-08 11:30:00-04:00,7.139999866485596,7.179999828338623,7.139999866485596,7.179999828338623,5551,0.0,0.0
2023-08-08 13:30:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,700,0.0,0.0
2023-08-08 14:30:00-04:00,7.329999923706055,7.340000152587891,7.329999923706055,7.340000152587891,610,0.0,0.0
2023-08-09 09:30:00-04:00,7.320000171661377,7.320000171661377,7.239999771118164,7.239999771118164,0,0.0,0.0
2023-08-09 10:30:00-04:00,7.210000038146973,7.210000038146973,7.15500020980835,7.189899921417236,735,0.0,0.0
2023-08-09 11:30:00-04:00,7.130000114440918,7.150000095367432,7.103799819946289,7.130000114440918,2049,0.0,0.0
2023-08-09 12:30:00-04:00,7.110000133514404,7.110000133514404,7.099999904632568,7.099999904632568,0,0.0,0.0
2023-08-09 13:30:00-04:00,7.110000133514404,7.14300012588501,7.099999904632568,7.119999885559082,9658,0.0,0.0
2023-08-09 14:30:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,566,0.0,0.0
2023-08-09 15:30:00-04:00,7.340000152587891,7.340000152587891,7.300000190734863,7.340000152587891,355,0.0,0.0
2023-08-10 09:30:00-04:00,7.260000228881836,7.260000228881836,7.230000019073486,7.239999771118164,0,0.0,0.0
2023-08-10 11:30:00-04:00,7.25,7.25,7.25,7.25,1486,0.0,0.0
2023-08-10 12:30:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,195,0.0,0.0
2023-08-10 13:30:00-04:00,7.349999904632568,7.369999885559082,7.099999904632568,7.099999904632568,3008,0.0,0.0
2023-08-10 14:30:00-04:00,7.110000133514404,7.179999828338623,7.099999904632568,7.179999828338623,4407,0.0,0.0
2023-08-10 15:30:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,100,0.0,0.0
2023-08-11 09:30:00-04:00,7.090000152587891,7.199999809265137,7.090000152587891,7.179999828338623,0,0.0,0.0
2023-08-11 10:30:00-04:00,7.170000076293945,7.170100212097168,7.130000114440918,7.150100231170654,860,0.0,0.0
2023-08-11 11:30:00-04:00,7.179999828338623,7.340000152587891,7.150000095367432,7.170000076293945,2828,0.0,0.0
2023-08-11 12:30:00-04:00,7.170000076293945,7.199999809265137,7.159999847412109,7.199999809265137,1362,0.0,0.0
2023-08-11 13:30:00-04:00,7.319900035858154,7.319900035858154,7.319900035858154,7.319900035858154,131,0.0,0.0
2023-08-11 14:30:00-04:00,7.289999961853027,7.329999923706055,7.28000020980835,7.329999923706055,3409,0.0,0.0
2023-08-11 15:30:00-04:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,100,0.0,0.0
2023-08-14 09:30:00-04:00,7.190000057220459,7.190000057220459,7.150000095367432,7.190000057220459,1543,0.0,0.0
2023-08-14 10:30:00-04:00,7.179999828338623,7.340000152587891,7.170000076293945,7.320000171661377,3767,0.0,0.0
2023-08-14 11:30:00-04:00,7.159999847412109,7.199999809265137,7.159999847412109,7.199999809265137,1705,0.0,0.0
2023-08-14 12:30:00-04:00,7.230000019073486,7.28000020980835,7.230000019073486,7.28000020980835,700,0.0,0.0
2023-08-14 13:30:00-04:00,7.210000038146973,7.260000228881836,7.210000038146973,7.260000228881836,1135,0.0,0.0
2023-08-14 14:30:00-04:00,7.190000057220459,7.210000038146973,7.190000057220459,7.210000038146973,749,0.0,0.0
2023-08-14 15:30:00-04:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,0,0.0,0.0
2023-08-15 09:30:00-04:00,7.190000057220459,7.190000057220459,7.170000076293945,7.182300090789795,1195,0.0,0.0
2023-08-15 10:30:00-04:00,7.182300090789795,7.182300090789795,7.110000133514404,7.150000095367432,1598,0.0,0.0
2023-08-15 11:30:00-04:00,7.150000095367432,7.170000076293945,7.150000095367432,7.170000076293945,1007,0.0,0.0
2023-08-15 12:30:00-04:00,7.170000076293945,7.170000076293945,7.139999866485596,7.150000095367432,1278,0.0,0.0
2023-08-15 13:30:00-04:00,7.150000095367432,7.170000076293945,7.150000095367432,7.150000095367432,3741,0.0,0.0
2023-08-15 14:30:00-04:00,7.130000114440918,7.130000114440918,7.119999885559082,7.130000114440918,0,0.0,0.0
2023-08-16 09:30:00-04:00,7.199999809265137,7.206099987030029,7.199999809265137,7.206099987030029,1671,0.0,0.0
2023-08-16 10:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,806,0.0,0.0
2023-08-16 11:30:00-04:00,7.159999847412109,7.170000076293945,7.139999866485596,7.150000095367432,1192,0.0,0.0
2023-08-16 12:30:00-04:00,7.150000095367432,7.170000076293945,7.150000095367432,7.170000076293945,796,0.0,0.0
2023-08-16 13:30:00-04:00,7.159999847412109,7.159999847412109,7.039999961853027,7.099999904632568,8590,0.0,0.0
2023-08-16 14:30:00-04:00,7.119999885559082,7.340000152587891,7.110000133514404,7.139999866485596,3158,0.0,0.0
2023-08-16 15:30:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,0,0.0,0.0
2023-08-17 09:30:00-04:00,7.139999866485596,7.139999866485596,7.110000133514404,7.139999866485596,1982,0.0,0.0
2023-08-17 10:30:00-04:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,2641,0.0,0.0
2023-08-17 12:30:00-04:00,7.099999904632568,7.099999904632568,7.090000152587891,7.090000152587891,400,0.0,0.0
2023-08-17 13:30:00-04:00,7.11460018157959,7.184500217437744,7.099999904632568,7.150000095367432,5545,0.0,0.0
2023-08-17 15:30:00-04:00,7.139999866485596,7.25,7.139999866485596,7.25,516,0.0,0.0
2023-08-18 09:30:00-04:00,7.199999809265137,7.199999809265137,7.150000095367432,7.150000095367432,5247,0.0,0.0
2023-08-18 12:30:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,1846,0.0,0.0
2023-08-18 13:30:00-04:00,7.179999828338623,7.300000190734863,7.179999828338623,7.28000020980835,1201,0.0,0.0
2023-08-18 14:30:00-04:00,7.25,7.329999923706055,7.21999979019165,7.329999923706055,1922,0.0,0.0
2023-08-21 09:30:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,1348,0.0,0.0
2023-08-21 10:30:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,201,0.0,0.0
2023-08-21 11:30:00-04:00,7.230000019073486,7.230000019073486,7.21999979019165,7.21999979019165,892,0.0,0.0
2023-08-21 12:30:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1128,0.0,0.0
2023-08-21 14:30:00-04:00,7.199999809265137,7.340000152587891,7.199999809265137,7.340000152587891,0,0.0,0.0
2023-08-22 10:30:00-04:00,7.21999979019165,7.2241997718811035,7.21999979019165,7.2241997718811035,3115,0.0,0.0
2023-08-22 11:30:00-04:00,7.199999809265137,7.199999809265137,7.190000057220459,7.192500114440918,600,0.0,0.0
2023-08-22 12:30:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,498,0.0,0.0
2023-08-22 13:30:00-04:00,7.210000038146973,7.269999980926514,7.190000057220459,7.269999980926514,2599,0.0,0.0
2023-08-22 14:30:00-04:00,7.199999809265137,7.320000171661377,7.199999809265137,7.320000171661377,2567,0.0,0.0
2023-08-22 15:30:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0,0.0,0.0
2023-08-23 09:30:00-04:00,7.239999771118164,7.239999771118164,7.21999979019165,7.21999979019165,2352,0.0,0.0
2023-08-23 11:30:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,782,0.0,0.0
2023-08-23 13:30:00-04:00,7.190000057220459,7.239999771118164,7.179999828338623,7.239999771118164,2796,0.0,0.0
2023-08-23 14:30:00-04:00,7.21999979019165,7.329999923706055,7.21999979019165,7.329999923706055,3406,0.0,0.0
2023-08-23 15:30:00-04:00,7.329999923706055,7.340000152587891,7.329999923706055,7.340000152587891,0,0.0,0.0
2023-08-24 09:30:00-04:00,7.329999923706055,7.329999923706055,7.300000190734863,7.329999923706055,1685,0.0,0.0
2023-08-24 10:30:00-04:00,7.239999771118164,7.239999771118164,7.087500095367432,7.150000095367432,5794,0.0,0.0
2023-08-24 11:30:00-04:00,7.119999885559082,7.159999847412109,7.119999885559082,7.150000095367432,1627,0.0,0.0
2023-08-24 13:30:00-04:00,7.106299877166748,7.150000095367432,7.106299877166748,7.148900032043457,1697,0.0,0.0
2023-08-24 15:30:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,0,0.0,0.0
2023-08-25 11:30:00-04:00,6.960000038146973,7.099999904632568,6.960000038146973,7.089900016784668,2800,0.0,0.0
2023-08-25 13:30:00-04:00,7.159999847412109,7.224999904632568,7.159999847412109,7.170000076293945,3722,0.0,0.0
2023-08-25 14:30:00-04:00,7.21999979019165,7.239999771118164,7.190000057220459,7.230000019073486,3529,0.0,0.0
2023-08-25 15:30:00-04:00,7.239999771118164,7.239999771118164,7.199999809265137,7.199999809265137,936,0.0,0.0
2023-08-28 09:30:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,1366,0.0,0.0
2023-08-28 10:30:00-04:00,7.159999847412109,7.210000038146973,7.099999904632568,7.210000038146973,2750,0.0,0.0
2023-08-28 11:30:00-04:00,7.119999885559082,7.25,7.119999885559082,7.170000076293945,7486,0.0,0.0
2023-08-28 12:30:00-04:00,7.159999847412109,7.159999847412109,7.138000011444092,7.139999866485596,0,0.0,0.0
2023-08-29 09:30:00-04:00,7.079999923706055,7.15500020980835,7.079999923706055,7.15500020980835,2340,0.0,0.0
2023-08-29 10:30:00-04:00,7.190000057220459,7.190000057220459,7.150000095367432,7.150000095367432,963,0.0,0.0
2023-08-29 13:30:00-04:00,7.139999866485596,7.150000095367432,7.119999885559082,7.150000095367432,1998,0.0,0.0
2023-08-29 14:30:00-04:00,7.130000114440918,7.190000057220459,7.119999885559082,7.190000057220459,0,0.0,0.0
2023-08-30 09:30:00-04:00,7.1479997634887695,7.179999828338623,7.139999866485596,7.150000095367432,2027,0.0,0.0
2023-08-30 11:30:00-04:00,7.159900188446045,7.199999809265137,7.119500160217285,7.199999809265137,3626,0.0,0.0
2023-08-30 12:30:00-04:00,7.21999979019165,7.21999979019165,7.170000076293945,7.170000076293945,2988,0.0,0.0
2023-08-30 13:30:00-04:00,7.179999828338623,7.199999809265137,7.170000076293945,7.199999809265137,1600,0.0,0.0
2023-08-30 14:30:00-04:00,7.21999979019165,7.21999979019165,7.139999866485596,7.139999866485596,653,0.0,0.0
2023-08-30 15:30:00-04:00,7.159999847412109,7.159999847412109,7.150000095367432,7.159999847412109,0,0.0,0.0
2023-08-31 09:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,969,0.0,0.0
2023-08-31 10:30:00-04:00,7.131100177764893,7.190000057220459,7.131100177764893,7.150000095367432,1157,0.0,0.0
2023-08-31 11:30:00-04:00,7.130000114440918,7.199999809265137,7.130000114440918,7.199999809265137,1380,0.0,0.0
2023-08-31 12:30:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,1357,0.0,0.0
2023-08-31 13:30:00-04:00,7.159999847412109,7.21999979019165,7.150000095367432,7.170000076293945,6198,0.0,0.0
2023-08-31 14:30:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,885,0.0,0.0
2023-08-31 15:30:00-04:00,7.25,7.25,7.170000076293945,7.25,1189,0.0,0.0
2023-09-01 09:30:00-04:00,7.315000057220459,7.315000057220459,7.239999771118164,7.260000228881836,5048,0.0,0.0
2023-09-01 10:30:00-04:00,7.292500019073486,7.292500019073486,7.28000020980835,7.28000020980835,900,0.0,0.0
2023-09-01 11:30:00-04:00,7.260000228881836,7.28000020980835,7.210000038146973,7.28000020980835,3089,0.0,0.0
2023-09-01 13:30:00-04:00,7.289999961853027,7.289999961853027,7.260000228881836,7.28000020980835,1400,0.0,0.0
2023-09-01 14:30:00-04:00,7.28000020980835,7.329999923706055,7.28000020980835,7.329999923706055,502,0.0,0.0
2023-09-05 09:30:00-04:00,7.28000020980835,7.28000020980835,7.159900188446045,7.179999828338623,2536,0.0,0.0
2023-09-05 10:30:00-04:00,7.170000076293945,7.21999979019165,7.170000076293945,7.21999979019165,953,0.0,0.0
2023-09-05 11:30:00-04:00,7.179999828338623,7.21999979019165,7.177800178527832,7.21999979019165,4662,0.0,0.0
2023-09-05 12:30:00-04:00,7.21999979019165,7.239999771118164,7.199999809265137,7.199999809265137,1013,0.0,0.0
2023-09-05 13:30:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,127,0.0,0.0
2023-09-05 14:30:00-04:00,7.210000038146973,7.210000038146973,7.190000057220459,7.199999809265137,833,0.0,0.0
2023-09-05 15:30:00-04:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,0,0.0,0.0
2023-09-06 09:30:00-04:00,7.170000076293945,7.199999809265137,7.170000076293945,7.199999809265137,306,0.0,0.0
2023-09-06 10:30:00-04:00,7.179999828338623,7.210000038146973,7.179999828338623,7.199900150299072,4502,0.0,0.0
2023-09-06 11:30:00-04:00,7.190000057220459,7.199999809265137,7.189899921417236,7.199999809265137,3484,0.0,0.0
2023-09-06 12:30:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,1565,0.0,0.0
2023-09-06 13:30:00-04:00,7.190000057220459,7.199999809265137,7.190000057220459,7.199999809265137,444,0.0,0.0
2023-09-06 14:30:00-04:00,7.199999809265137,7.21999979019165,7.199999809265137,7.21999979019165,0,0.0,0.0
2023-09-07 09:30:00-04:00,7.179999828338623,7.190000057220459,7.159999847412109,7.190000057220459,5748,0.0,0.0
2023-09-07 10:30:00-04:00,7.199999809265137,7.21999979019165,7.199999809265137,7.21999979019165,567,0.0,0.0
2023-09-07 11:30:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,271,0.0,0.0
2023-09-07 13:30:00-04:00,7.179999828338623,7.210000038146973,7.179999828338623,7.210000038146973,1241,0.0,0.0
2023-09-07 14:30:00-04:00,7.190000057220459,7.199999809265137,7.179999828338623,7.190000057220459,1297,0.0,0.0
2023-09-07 15:30:00-04:00,7.269999980926514,7.269999980926514,7.190000057220459,7.210000038146973,0,0.0,0.0
2023-09-08 09:30:00-04:00,7.21999979019165,7.329999923706055,7.21999979019165,7.25,7798,0.0,0.0
2023-09-08 10:30:00-04:00,7.25,7.25,7.25,7.25,306,0.0,0.0
2023-09-08 11:30:00-04:00,7.25,7.289999961853027,7.239999771118164,7.250100135803223,4119,0.0,0.0
2023-09-08 12:30:00-04:00,7.195000171661377,7.230000019073486,7.195000171661377,7.230000019073486,200,0.0,0.0
2023-09-08 13:30:00-04:00,7.179999828338623,7.210000038146973,7.170000076293945,7.204999923706055,700,0.0,0.0
2023-09-08 14:30:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,283,0.0,0.0
2023-09-08 15:30:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,100,0.0,0.0
2023-09-11 09:30:00-04:00,7.239999771118164,7.28000020980835,7.230000019073486,7.28000020980835,0,0.0,0.0
2023-09-11 10:30:00-04:00,7.239999771118164,7.239999771118164,7.085000038146973,7.159999847412109,5422,0.0,0.0
2023-09-11 11:30:00-04:00,7.159999847412109,7.199999809265137,7.159999847412109,7.199999809265137,2139,0.0,0.0
2023-09-11 12:30:00-04:00,7.179999828338623,7.190000057220459,7.179999828338623,7.190000057220459,200,0.0,0.0
2023-09-11 13:30:00-04:00,7.190000057220459,7.199999809265137,7.190000057220459,7.199999809265137,600,0.0,0.0
2023-09-11 14:30:00-04:00,7.199999809265137,7.230000019073486,7.190000057220459,7.199999809265137,1501,0.0,0.0
2023-09-11 15:30:00-04:00,7.230000019073486,7.230000019073486,7.150000095367432,7.159999847412109,0,0.0,0.0
2023-09-12 09:30:00-04:00,7.190000057220459,7.190000057220459,7.159999847412109,7.190000057220459,6187,0.0,0.0
2023-09-12 10:30:00-04:00,7.210000038146973,7.289999961853027,7.210000038146973,7.289999961853027,5232,0.0,0.0
2023-09-12 11:30:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,1000,0.0,0.0
2023-09-12 12:30:00-04:00,7.21999979019165,7.230000019073486,7.179999828338623,7.230000019073486,402,0.0,0.0
2023-09-12 13:30:00-04:00,7.239999771118164,7.309999942779541,7.239999771118164,7.309999942779541,200,0.0,0.0
2023-09-12 14:30:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,100,0.0,0.0
2023-09-12 15:30:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,0,0.0,0.0
2023-09-13 09:30:00-04:00,7.239999771118164,7.329999923706055,7.210000038146973,7.329999923706055,4293,0.0,0.0
2023-09-13 10:30:00-04:00,7.340000152587891,7.349999904632568,7.340000152587891,7.349999904632568,1813,0.0,0.0
2023-09-13 11:30:00-04:00,7.28000020980835,7.28000020980835,7.21999979019165,7.21999979019165,519,0.0,0.0
2023-09-13 12:30:00-04:00,7.28000020980835,7.289999961853027,7.210000038146973,7.289999961853027,3213,0.0,0.0
2023-09-13 14:30:00-04:00,7.21999979019165,7.289999961853027,7.21999979019165,7.289999961853027,0,0.0,0.0
2023-09-14 09:30:00-04:00,7.130000114440918,7.190000057220459,7.130000114440918,7.179999828338623,3241,0.0,0.0
2023-09-14 10:30:00-04:00,7.179999828338623,7.190100193023682,7.170000076293945,7.190100193023682,1887,0.0,0.0
2023-09-14 11:30:00-04:00,7.199999809265137,7.300000190734863,7.199999809265137,7.260000228881836,3334,0.0,0.0
2023-09-14 13:30:00-04:00,7.25,7.340000152587891,7.25,7.340000152587891,1205,0.0,0.0
2023-09-14 14:30:00-04:00,7.159999847412109,7.329999923706055,7.159999847412109,7.167500019073486,979,0.0,0.0
2023-09-14 15:30:00-04:00,7.170000076293945,7.199999809265137,7.139999866485596,7.150000095367432,0,0.0,0.0
2023-09-15 09:30:00-04:00,7.139999866485596,7.139999866485596,6.800000190734863,7.059999942779541,14840,0.0,0.0
2023-09-15 10:30:00-04:00,7.0,7.0,6.96999979019165,6.96999979019165,2136,0.0,0.0
2023-09-15 11:30:00-04:00,6.960000038146973,6.960000038146973,6.710000038146973,6.900000095367432,1635,0.0,0.0
2023-09-15 13:30:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,203,0.0,0.0
2023-09-15 14:30:00-04:00,7.019999980926514,7.28000020980835,7.019999980926514,7.28000020980835,2710,0.0,0.0
2023-09-15 15:30:00-04:00,7.019999980926514,7.199999809265137,7.019999980926514,7.199999809265137,677,0.0,0.0
2023-09-18 09:30:00-04:00,7.110000133514404,7.110000133514404,7.079999923706055,7.090000152587891,1699,0.0,0.0
2023-09-18 10:30:00-04:00,7.090000152587891,7.190000057220459,7.074999809265137,7.110000133514404,4320,0.0,0.0
2023-09-18 11:30:00-04:00,7.105000019073486,7.105000019073486,7.099999904632568,7.099999904632568,369,0.0,0.0
2023-09-18 12:30:00-04:00,7.070000171661377,7.079999923706055,7.050000190734863,7.079999923706055,601,0.0,0.0
2023-09-18 13:30:00-04:00,7.079999923706055,7.079999923706055,7.059999942779541,7.079999923706055,1520,0.0,0.0
2023-09-18 14:30:00-04:00,7.050000190734863,7.25,7.050000190734863,7.070000171661377,0,0.0,0.0
2023-09-19 09:30:00-04:00,7.130000114440918,7.139999866485596,7.090000152587891,7.130000114440918,4155,0.0,0.0
2023-09-19 10:30:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1017,0.0,0.0
2023-09-19 12:30:00-04:00,7.050000190734863,7.050000190734863,6.940000057220459,7.019999980926514,6432,0.0,0.0
2023-09-19 13:30:00-04:00,7.0,7.042500019073486,6.980000019073486,6.980000019073486,1132,0.0,0.0
2023-09-19 14:30:00-04:00,6.989999771118164,7.03000020980835,6.980000019073486,7.03000020980835,1332,0.0,0.0
2023-09-19 15:30:00-04:00,7.03000020980835,7.03000020980835,7.010000228881836,7.010000228881836,0,0.0,0.0
2023-09-20 09:30:00-04:00,6.960000038146973,7.0,6.958000183105469,7.0,5238,0.0,0.0
2023-09-20 11:30:00-04:00,7.03000020980835,7.03000020980835,7.019999980926514,7.019999980926514,300,0.0,0.0
2023-09-20 12:30:00-04:00,7.050000190734863,7.230000019073486,7.050000190734863,7.110000133514404,5654,0.0,0.0
2023-09-20 13:30:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,0,0.0,0.0
2023-09-21 09:30:00-04:00,7.130000114440918,7.130000114440918,7.110000133514404,7.130000114440918,893,0.0,0.0
2023-09-21 10:30:00-04:00,7.130000114440918,7.260000228881836,7.070000171661377,7.150000095367432,8211,0.0,0.0
2023-09-21 11:30:00-04:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,484,0.0,0.0
2023-09-21 15:30:00-04:00,7.16540002822876,7.16540002822876,7.150000095367432,7.150000095367432,0,0.0,0.0
2023-09-22 09:30:00-04:00,6.909999847412109,7.110000133514404,6.909999847412109,6.949999809265137,5374,0.0,0.0
2023-09-22 10:30:00-04:00,7.049900054931641,7.050000190734863,7.039999961853027,7.039999961853027,928,0.0,0.0
2023-09-22 11:30:00-04:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,1499,0.0,0.0
2023-09-22 12:30:00-04:00,7.079899787902832,7.079899787902832,7.079899787902832,7.079899787902832,1499,0.0,0.0
2023-09-22 13:30:00-04:00,7.039999961853027,7.070000171661377,6.929999828338623,7.059999942779541,3009,0.0,0.0
2023-09-22 14:30:00-04:00,7.090000152587891,7.179999828338623,7.090000152587891,7.110000133514404,1477,0.0,0.0
2023-09-22 15:30:00-04:00,7.179999828338623,7.179999828338623,7.110000133514404,7.110000133514404,644,0.0,0.0
2023-09-25 09:30:00-04:00,7.179999828338623,7.179999828338623,7.170000076293945,7.170000076293945,0,0.0,0.0
2023-09-25 11:30:00-04:00,7.159999847412109,7.159999847412109,7.150000095367432,7.150000095367432,839,0.0,0.0
2023-09-25 12:30:00-04:00,7.179999828338623,7.179999828338623,7.150000095367432,7.150000095367432,3509,0.0,0.0
2023-09-25 13:30:00-04:00,7.159999847412109,7.320000171661377,7.139999866485596,7.139999866485596,4607,0.0,0.0
2023-09-25 14:30:00-04:00,7.1519999504089355,7.289999961853027,7.139999866485596,7.289999961853027,0,0.0,0.0
2023-09-26 09:30:00-04:00,7.150000095367432,7.170000076293945,7.130000114440918,7.130000114440918,2049,0.0,0.0
2023-09-26 10:30:00-04:00,7.119999885559082,7.340000152587891,7.119999885559082,7.150000095367432,1835,0.0,0.0
2023-09-26 11:30:00-04:00,7.186200141906738,7.195000171661377,7.150000095367432,7.195000171661377,800,0.0,0.0
2023-09-26 12:30:00-04:00,7.195000171661377,7.300000190734863,7.170000076293945,7.300000190734863,1099,0.0,0.0
2023-09-26 13:30:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,2028,0.0,0.0
2023-09-26 14:30:00-04:00,7.159999847412109,7.179999828338623,7.159999847412109,7.160099983215332,3453,0.0,0.0
2023-09-26 15:30:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0,0.0,0.0
