Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-27 09:30:00-04:00,7.170000076293945,7.170000076293945,7.119999885559082,7.119999885559082,1654,0.0,0.0
2023-09-27 11:30:00-04:00,7.159999847412109,7.190000057220459,7.139999866485596,7.190000057220459,886,0.0,0.0
2023-09-27 12:30:00-04:00,7.150000095367432,7.239999771118164,7.150000095367432,7.239999771118164,1999,0.0,0.0
2023-09-27 13:30:00-04:00,7.230000019073486,7.239999771118164,7.159999847412109,7.159999847412109,3117,0.0,0.0
2023-09-27 14:30:00-04:00,7.110000133514404,7.150000095367432,7.099999904632568,7.150000095367432,0,0.0,0.0
2023-09-28 09:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,396,0.0,0.0
2023-09-28 10:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,803,0.0,0.0
2023-09-28 11:30:00-04:00,7.150000095367432,7.150100231170654,7.150000095367432,7.150100231170654,594,0.0,0.0
2023-09-28 12:30:00-04:00,7.150000095367432,7.190000057220459,7.150000095367432,7.190000057220459,7102,0.0,0.0
2023-09-28 13:30:00-04:00,7.190000057220459,7.230000019073486,7.190000057220459,7.230000019073486,711,0.0,0.0
2023-09-28 14:30:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,111,0.0,0.0
2023-09-28 15:30:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0,0.0,0.0
2023-09-29 09:30:00-04:00,7.090000152587891,7.090000152587891,6.980000019073486,7.039999961853027,13665,0.0,0.0
2023-09-29 10:30:00-04:00,7.010000228881836,7.050000190734863,7.010000228881836,7.050000190734863,2053,0.0,0.0
2023-09-29 11:30:00-04:00,7.059999942779541,7.059999942779541,7.0,7.059999942779541,1531,0.0,0.0
2023-09-29 12:30:00-04:00,7.059999942779541,7.059999942779541,7.010000228881836,7.058199882507324,2514,0.0,0.0
2023-09-29 15:30:00-04:00,7.150000095367432,7.150000095367432,7.079999923706055,7.150000095367432,1287,0.0,0.0
2023-10-02 09:30:00-04:00,7.059999942779541,7.150000095367432,7.059999942779541,7.139999866485596,1419,0.0,0.0
2023-10-02 10:30:00-04:00,7.179999828338623,7.255000114440918,7.159999847412109,7.190000057220459,2438,0.0,0.0
2023-10-02 11:30:00-04:00,7.300000190734863,7.300000190734863,7.190000057220459,7.190000057220459,299,0.0,0.0
2023-10-02 12:30:00-04:00,7.190000057220459,7.28000020980835,7.190000057220459,7.28000020980835,1571,0.0,0.0
2023-10-02 13:30:00-04:00,7.190000057220459,7.190000057220459,7.180099964141846,7.180099964141846,2663,0.0,0.0
2023-10-02 14:30:00-04:00,7.179999828338623,7.28000020980835,7.179999828338623,7.190000057220459,1895,0.0,0.0
2023-10-02 15:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0,0.0,0.0
2023-10-03 09:30:00-04:00,7.179999828338623,7.309999942779541,7.179999828338623,7.179999828338623,628,0.0,0.0
2023-10-03 10:30:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,318,0.0,0.0
2023-10-03 11:30:00-04:00,7.139999866485596,7.239999771118164,7.130000114440918,7.193699836730957,4123,0.0,0.0
2023-10-03 12:30:00-04:00,7.193699836730957,7.289999961853027,7.170000076293945,7.170000076293945,1000,0.0,0.0
2023-10-03 13:30:00-04:00,7.210000038146973,7.349999904632568,7.190000057220459,7.21999979019165,3985,0.0,0.0
2023-10-03 14:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,195,0.0,0.0
2023-10-03 15:30:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2023-10-04 09:30:00-04:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,139,0.0,0.0
2023-10-04 11:30:00-04:00,7.159999847412109,7.25,7.130000114440918,7.25,2600,0.0,0.0
2023-10-04 13:30:00-04:00,7.079999923706055,7.159999847412109,7.079999923706055,7.159999847412109,7661,0.0,0.0
2023-10-04 15:30:00-04:00,7.099999904632568,7.119999885559082,7.099999904632568,7.119999885559082,400,0.0,0.0
2023-10-05 09:30:00-04:00,7.139999866485596,7.150000095367432,7.099999904632568,7.110000133514404,0,0.0,0.0
2023-10-05 10:30:00-04:00,7.119999885559082,7.119999885559082,7.110000133514404,7.110000133514404,1479,0.0,0.0
2023-10-05 11:30:00-04:00,7.119999885559082,7.159999847412109,7.119999885559082,7.159999847412109,791,0.0,0.0
2023-10-05 12:30:00-04:00,7.119999885559082,7.25,7.119999885559082,7.190000057220459,5232,0.0,0.0
2023-10-05 13:30:00-04:00,7.210000038146973,7.210000038146973,7.179999828338623,7.179999828338623,1798,0.0,0.0
2023-10-05 15:30:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,177,0.0,0.0
2023-10-06 09:30:00-04:00,7.039999961853027,7.059999942779541,6.929999828338623,7.047999858856201,0,0.0,0.0
2023-10-06 10:30:00-04:00,7.047999858856201,7.179999828338623,7.043099880218506,7.179999828338623,1754,0.0,0.0
2023-10-06 11:30:00-04:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,100,0.0,0.0
2023-10-06 12:30:00-04:00,7.099999904632568,7.110000133514404,7.099999904632568,7.110000133514404,778,0.0,0.0
2023-10-06 13:30:00-04:00,7.119999885559082,7.170000076293945,7.119999885559082,7.170000076293945,577,0.0,0.0
2023-10-06 14:30:00-04:00,7.119999885559082,7.130000114440918,7.119999885559082,7.119999885559082,749,0.0,0.0
2023-10-06 15:30:00-04:00,7.079999923706055,7.130000114440918,7.079999923706055,7.130000114440918,327,0.0,0.0
2023-10-09 09:30:00-04:00,7.090000152587891,7.110000133514404,7.03000020980835,7.03000020980835,0,0.0,0.0
2023-10-09 10:30:00-04:00,7.075099945068359,7.0980000495910645,7.075099945068359,7.0980000495910645,1798,0.0,0.0
2023-10-09 11:30:00-04:00,7.0980000495910645,7.130000114440918,7.059999942779541,7.099999904632568,2830,0.0,0.0
2023-10-09 12:30:00-04:00,7.110000133514404,7.150000095367432,7.099999904632568,7.139999866485596,1655,0.0,0.0
2023-10-09 13:30:00-04:00,7.110000133514404,7.150000095367432,7.039999961853027,7.119999885559082,984,0.0,0.0
2023-10-09 14:30:00-04:00,7.119999885559082,7.130000114440918,7.110000133514404,7.130000114440918,697,0.0,0.0
2023-10-09 15:30:00-04:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,0,0.0,0.0
2023-10-10 09:30:00-04:00,7.110000133514404,7.119999885559082,7.099999904632568,7.119999885559082,3475,0.0,0.0
2023-10-10 10:30:00-04:00,7.139999866485596,7.289999961853027,7.139999866485596,7.230000019073486,6204,0.0,0.0
2023-10-10 12:30:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,100,0.0,0.0
2023-10-10 13:30:00-04:00,7.25,7.25,7.25,7.25,100,0.0,0.0
2023-10-10 14:30:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,101,0.0,0.0
2023-10-10 15:30:00-04:00,7.199999809265137,7.199999809265137,7.179999828338623,7.181000232696533,0,0.0,0.0
2023-10-11 09:30:00-04:00,7.239999771118164,7.320000171661377,7.210000038146973,7.320000171661377,4704,0.0,0.0
2023-10-11 10:30:00-04:00,7.25,7.340000152587891,7.239999771118164,7.239999771118164,4863,0.0,0.0
2023-10-11 11:30:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,100,0.0,0.0
2023-10-11 12:30:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,209,0.0,0.0
2023-10-11 13:30:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,100,0.0,0.0
2023-10-11 14:30:00-04:00,7.269999980926514,7.334199905395508,7.269999980926514,7.334199905395508,0,0.0,0.0
2023-10-12 09:30:00-04:00,7.159999847412109,7.289999961853027,7.139999866485596,7.26200008392334,3577,0.0,0.0
2023-10-12 10:30:00-04:00,7.26200008392334,7.35099983215332,7.260000228881836,7.309999942779541,2698,0.0,0.0
2023-10-12 11:30:00-04:00,7.269999980926514,7.309999942779541,7.269999980926514,7.309999942779541,892,0.0,0.0
2023-10-12 12:30:00-04:00,7.260000228881836,7.28000020980835,7.260000228881836,7.269999980926514,518,0.0,0.0
2023-10-12 13:30:00-04:00,7.289999961853027,7.300000190734863,7.269999980926514,7.28000020980835,814,0.0,0.0
2023-10-12 14:30:00-04:00,7.309999942779541,7.309999942779541,7.25,7.25,2109,0.0,0.0
2023-10-13 09:30:00-04:00,7.150000095367432,7.170000076293945,7.119999885559082,7.170000076293945,0,0.0,0.0
2023-10-13 10:30:00-04:00,7.022500038146973,7.150000095367432,7.022500038146973,7.150000095367432,1779,0.0,0.0
2023-10-13 11:30:00-04:00,7.150000095367432,7.150000095367432,7.119999885559082,7.129899978637695,3420,0.0,0.0
2023-10-13 12:30:00-04:00,7.139999866485596,7.150000095367432,7.050000190734863,7.130000114440918,1744,0.0,0.0
2023-10-13 13:30:00-04:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,156,0.0,0.0
2023-10-13 14:30:00-04:00,7.139999866485596,7.150000095367432,7.139999866485596,7.150000095367432,216,0.0,0.0
2023-10-13 15:30:00-04:00,7.090000152587891,7.190000057220459,7.090000152587891,7.190000057220459,728,0.0,0.0
2023-10-16 09:30:00-04:00,7.119999885559082,7.179999828338623,7.099999904632568,7.119999885559082,0,0.0,0.0
2023-10-16 10:30:00-04:00,7.119999885559082,7.179999828338623,7.119999885559082,7.130000114440918,1882,0.0,0.0
2023-10-16 11:30:00-04:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,500,0.0,0.0
2023-10-16 12:30:00-04:00,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,1876,0.0,0.0
2023-10-16 13:30:00-04:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,100,0.0,0.0
2023-10-16 14:30:00-04:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,100,0.0,0.0
2023-10-16 15:30:00-04:00,7.170000076293945,7.199999809265137,7.170000076293945,7.199999809265137,255,0.0,0.0
2023-10-17 09:30:00-04:00,7.130000114440918,7.150000095367432,7.094799995422363,7.150000095367432,0,0.0,0.0
2023-10-17 10:30:00-04:00,7.150000095367432,7.239999771118164,7.150000095367432,7.239999771118164,1912,0.0,0.0
2023-10-17 11:30:00-04:00,7.25,7.289999961853027,7.239999771118164,7.269999980926514,4209,0.0,0.0
2023-10-17 12:30:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,400,0.0,0.0
2023-10-17 13:30:00-04:00,7.2600998878479,7.289999961853027,7.260000228881836,7.289999961853027,1404,0.0,0.0
2023-10-17 14:30:00-04:00,7.25,7.269999980926514,7.25,7.269999980926514,0,0.0,0.0
2023-10-18 09:30:00-04:00,7.179999828338623,7.289999961853027,7.159999847412109,7.289999961853027,1516,0.0,0.0
2023-10-18 10:30:00-04:00,7.28000020980835,7.349999904632568,7.25,7.349999904632568,4920,0.0,0.0
2023-10-18 11:30:00-04:00,7.260000228881836,7.380000114440918,7.249800205230713,7.260000228881836,2457,0.0,0.0
2023-10-18 12:30:00-04:00,7.270100116729736,7.270100116729736,7.270100116729736,7.270100116729736,1396,0.0,0.0
2023-10-18 13:30:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,150,0.0,0.0
2023-10-18 14:30:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0,0.0,0.0
2023-10-19 09:30:00-04:00,7.289999961853027,7.289999961853027,7.239999771118164,7.239999771118164,835,0.0,0.0
2023-10-19 10:30:00-04:00,7.320000171661377,7.320000171661377,7.269999980926514,7.275000095367432,1607,0.0,0.0
2023-10-19 11:30:00-04:00,7.275000095367432,7.309999942779541,7.260000228881836,7.260000228881836,1898,0.0,0.0
2023-10-19 12:30:00-04:00,7.260000228881836,7.300000190734863,7.25,7.25,1257,0.0,0.0
2023-10-19 13:30:00-04:00,7.380000114440918,7.380000114440918,7.170000076293945,7.230000019073486,3223,0.0,0.0
2023-10-19 14:30:00-04:00,7.21999979019165,7.289999961853027,7.210000038146973,7.289999961853027,2033,0.0,0.0
2023-10-19 15:30:00-04:00,7.269999980926514,7.269999980926514,7.199999809265137,7.199999809265137,430,0.0,0.0
2023-10-20 09:30:00-04:00,7.251999855041504,7.251999855041504,7.251999855041504,7.251999855041504,0,0.0,0.0
2023-10-20 10:30:00-04:00,7.300000190734863,7.341000080108643,7.150000095367432,7.159999847412109,6280,0.0,0.0
2023-10-20 11:30:00-04:00,7.170000076293945,7.179999828338623,7.159999847412109,7.179999828338623,1597,0.0,0.0
2023-10-20 12:30:00-04:00,7.074999809265137,7.179999828338623,7.074999809265137,7.179999828338623,617,0.0,0.0
2023-10-20 13:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,391,0.0,0.0
2023-10-20 14:30:00-04:00,7.150000095367432,7.168000221252441,7.150000095367432,7.159999847412109,596,0.0,0.0
2023-10-20 15:30:00-04:00,7.170000076293945,7.239999771118164,7.170000076293945,7.239999771118164,832,0.0,0.0
2023-10-23 09:30:00-04:00,7.119999885559082,7.170000076293945,7.099999904632568,7.170000076293945,0,0.0,0.0
2023-10-23 10:30:00-04:00,7.150000095367432,7.170000076293945,7.150000095367432,7.150000095367432,998,0.0,0.0
2023-10-23 11:30:00-04:00,7.150000095367432,7.159999847412109,7.143099784851074,7.159999847412109,1098,0.0,0.0
2023-10-23 12:30:00-04:00,7.159999847412109,7.210000038146973,7.144000053405762,7.1479997634887695,5764,0.0,0.0
2023-10-23 13:30:00-04:00,7.139999866485596,7.159999847412109,7.119999885559082,7.150000095367432,2416,0.0,0.0
2023-10-24 09:30:00-04:00,7.099999904632568,7.150000095367432,7.099999904632568,7.130000114440918,0,0.0,0.0
2023-10-24 10:30:00-04:00,7.139999866485596,7.260000228881836,7.139999866485596,7.239999771118164,6419,0.0,0.0
2023-10-24 11:30:00-04:00,7.248499870300293,7.248499870300293,7.239999771118164,7.239999771118164,1707,0.0,0.0
2023-10-24 12:30:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,100,0.0,0.0
2023-10-24 13:30:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,200,0.0,0.0
2023-10-25 09:30:00-04:00,7.179999828338623,7.329999923706055,7.179999828338623,7.292500019073486,0,0.0,0.0
2023-10-25 10:30:00-04:00,7.292500019073486,7.329999923706055,7.2677998542785645,7.2677998542785645,3108,0.0,0.0
2023-10-25 11:30:00-04:00,7.320000171661377,7.320000171661377,7.269999980926514,7.269999980926514,500,0.0,0.0
2023-10-25 12:30:00-04:00,7.269999980926514,7.329999923706055,7.269999980926514,7.329999923706055,241,0.0,0.0
2023-10-25 13:30:00-04:00,7.260000228881836,7.315000057220459,7.260000228881836,7.260000228881836,1557,0.0,0.0
2023-10-25 14:30:00-04:00,7.239999771118164,7.300000190734863,7.239999771118164,7.250100135803223,1748,0.0,0.0
2023-10-25 15:30:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,100,0.0,0.0
2023-10-26 09:30:00-04:00,7.179999828338623,7.25,7.150000095367432,7.239999771118164,0,0.0,0.0
2023-10-26 10:30:00-04:00,7.25,7.25,7.25,7.25,106,0.0,0.0
2023-10-26 11:30:00-04:00,7.25,7.329999923706055,7.21999979019165,7.329999923706055,3735,0.0,0.0
2023-10-26 12:30:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,100,0.0,0.0
2023-10-26 13:30:00-04:00,7.329999923706055,7.329999923706055,7.25,7.25,580,0.0,0.0
2023-10-26 14:30:00-04:00,7.269999980926514,7.269999980926514,7.2600998878479,7.2600998878479,0,0.0,0.0
2023-10-27 09:30:00-04:00,7.269999980926514,7.28000020980835,7.242000102996826,7.260000228881836,703,0.0,0.0
2023-10-27 10:30:00-04:00,7.329999923706055,7.329999923706055,7.25,7.25,1007,0.0,0.0
2023-10-27 11:30:00-04:00,7.260000228881836,7.320000171661377,7.239999771118164,7.320000171661377,2110,0.0,0.0
2023-10-27 12:30:00-04:00,7.260000228881836,7.260000228881836,7.25,7.25,2599,0.0,0.0
2023-10-27 13:30:00-04:00,7.230000019073486,7.329999923706055,7.159999847412109,7.329999923706055,8479,0.0,0.0
2023-10-27 14:30:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,734,0.0,0.0
2023-10-27 15:30:00-04:00,7.210000038146973,7.210000038146973,7.010000228881836,7.010000228881836,6430,0.0,0.0
2023-10-30 09:30:00-04:00,7.050000190734863,7.050000190734863,7.0,7.0,0,0.0,0.0
2023-10-30 11:30:00-04:00,7.043799877166748,7.099999904632568,7.019999980926514,7.019999980926514,2064,0.0,0.0
2023-10-30 12:30:00-04:00,7.050000190734863,7.099999904632568,7.019999980926514,7.070000171661377,4097,0.0,0.0
2023-10-30 14:30:00-04:00,7.150000095367432,7.170000076293945,7.150000095367432,7.150000095367432,906,0.0,0.0
2023-10-30 15:30:00-04:00,7.170000076293945,7.170000076293945,7.119999885559082,7.119999885559082,0,0.0,0.0
2023-10-31 09:30:00-04:00,7.170000076293945,7.170000076293945,7.110000133514404,7.139999866485596,1954,0.0,0.0
2023-10-31 10:30:00-04:00,7.130000114440918,7.28000020980835,7.110000133514404,7.130000114440918,3907,0.0,0.0
2023-10-31 11:30:00-04:00,7.119999885559082,7.130000114440918,7.119999885559082,7.130000114440918,200,0.0,0.0
2023-10-31 12:30:00-04:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,100,0.0,0.0
2023-10-31 13:30:00-04:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,0,0.0,0.0
2023-10-31 14:30:00-04:00,7.019999980926514,7.110000133514404,7.0,7.110000133514404,10172,0.0,0.0
2023-10-31 15:30:00-04:00,7.210000038146973,7.210000038146973,7.179999828338623,7.210000038146973,400,0.0,0.0
2023-11-01 09:30:00-04:00,7.349999904632568,7.369999885559082,7.110000133514404,7.139999866485596,0,0.0,0.0
2023-11-01 10:30:00-04:00,7.119999885559082,7.144999980926514,7.119999885559082,7.119999885559082,1550,0.0,0.0
2023-11-01 11:30:00-04:00,7.119999885559082,7.130000114440918,7.119999885559082,7.130000114440918,1957,0.0,0.0
2023-11-01 12:30:00-04:00,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,1116,0.0,0.0
2023-11-01 13:30:00-04:00,7.139999866485596,7.150000095367432,7.139999866485596,7.150000095367432,2024,0.0,0.0
2023-11-01 14:30:00-04:00,7.150000095367432,7.150000095367432,7.130000114440918,7.139999866485596,855,0.0,0.0
2023-11-01 15:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,303,0.0,0.0
2023-11-02 09:30:00-04:00,7.139999866485596,7.150000095367432,7.050000190734863,7.119999885559082,0,0.0,0.0
2023-11-02 10:30:00-04:00,7.179999828338623,7.179999828338623,7.119999885559082,7.119999885559082,809,0.0,0.0
2023-11-02 11:30:00-04:00,7.099999904632568,7.179999828338623,7.099999904632568,7.159999847412109,2085,0.0,0.0
2023-11-02 12:30:00-04:00,7.120100021362305,7.120100021362305,7.119999885559082,7.119999885559082,1207,0.0,0.0
2023-11-02 13:30:00-04:00,7.119999885559082,7.159999847412109,7.119999885559082,7.159999847412109,0,0.0,0.0
2023-11-02 14:30:00-04:00,7.139999866485596,7.159999847412109,7.119999885559082,7.119999885559082,695,0.0,0.0
2023-11-03 09:30:00-04:00,7.099999904632568,7.139999866485596,7.099999904632568,7.130000114440918,3258,0.0,0.0
2023-11-03 10:30:00-04:00,7.099999904632568,7.119999885559082,7.099999904632568,7.119999885559082,304,0.0,0.0
2023-11-03 11:30:00-04:00,7.099999904632568,7.119999885559082,7.079999923706055,7.099999904632568,4109,0.0,0.0
2023-11-03 12:30:00-04:00,7.090000152587891,7.099999904632568,7.090000152587891,7.099999904632568,1100,0.0,0.0
2023-11-03 13:30:00-04:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,100,0.0,0.0
2023-11-03 14:30:00-04:00,7.090000152587891,7.119999885559082,7.090000152587891,7.119999885559082,300,0.0,0.0
2023-11-03 15:30:00-04:00,7.110000133514404,7.130000114440918,7.079999923706055,7.130000114440918,1115,0.0,0.0
2023-11-06 09:30:00-05:00,7.099999904632568,7.099999904632568,7.090000152587891,7.090000152587891,0,0.0,0.0
2023-11-06 10:30:00-05:00,7.099999904632568,7.099999904632568,7.079999923706055,7.079999923706055,600,0.0,0.0
2023-11-06 11:30:00-05:00,7.090000152587891,7.090000152587891,7.070000171661377,7.079999923706055,1644,0.0,0.0
2023-11-06 12:30:00-05:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,2970,0.0,0.0
2023-11-06 13:30:00-05:00,7.099999904632568,7.099999904632568,7.079999923706055,7.079999923706055,1814,0.0,0.0
2023-11-06 14:30:00-05:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,1691,0.0,0.0
2023-11-06 15:30:00-05:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,1897,0.0,0.0
2023-11-07 09:30:00-05:00,7.144400119781494,7.150000095367432,7.059999942779541,7.099999904632568,0,0.0,0.0
2023-11-07 10:30:00-05:00,7.039999961853027,7.090000152587891,7.03000020980835,7.03000020980835,1315,0.0,0.0
2023-11-07 11:30:00-05:00,7.099999904632568,7.099999904632568,7.079999923706055,7.079999923706055,807,0.0,0.0
2023-11-07 12:30:00-05:00,7.079999923706055,7.079999923706055,7.070000171661377,7.070000171661377,1300,0.0,0.0
2023-11-07 13:30:00-05:00,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,400,0.0,0.0
2023-11-07 14:30:00-05:00,7.070000171661377,7.070000171661377,7.059999942779541,7.070000171661377,2504,0.0,0.0
2023-11-07 15:30:00-05:00,7.079999923706055,7.079999923706055,7.039999961853027,7.050000190734863,809,0.0,0.0
2023-11-08 09:30:00-05:00,7.0,7.079999923706055,7.0,7.079999923706055,0,0.0,0.0
2023-11-08 10:30:00-05:00,7.070000171661377,7.079999923706055,7.070000171661377,7.070000171661377,1738,0.0,0.0
2023-11-08 11:30:00-05:00,7.090000152587891,7.090000152587891,7.070000171661377,7.079999923706055,678,0.0,0.0
2023-11-08 12:30:00-05:00,7.050000190734863,7.070000171661377,7.050000190734863,7.070000171661377,1164,0.0,0.0
2023-11-08 13:30:00-05:00,7.070000171661377,7.079999923706055,7.070000171661377,7.079999923706055,1863,0.0,0.0
2023-11-08 14:30:00-05:00,7.070000171661377,7.090000152587891,7.070000171661377,7.090000152587891,3418,0.0,0.0
2023-11-08 15:30:00-05:00,7.079999923706055,7.079999923706055,7.070000171661377,7.079999923706055,878,0.0,0.0
2023-11-09 09:30:00-05:00,7.079999923706055,7.090000152587891,7.070000171661377,7.070000171661377,1506,0.0,0.0
2023-11-09 10:30:00-05:00,7.070000171661377,7.070000171661377,7.019999980926514,7.050000190734863,600,0.0,0.0
2023-11-09 11:30:00-05:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,200,0.0,0.0
2023-11-09 12:30:00-05:00,7.039999961853027,7.050000190734863,7.039999961853027,7.050000190734863,1190,0.0,0.0
2023-11-09 13:30:00-05:00,7.050000190734863,7.050000190734863,7.0,7.039999961853027,2691,0.0,0.0
2023-11-09 14:30:00-05:00,7.0,7.010000228881836,6.889999866485596,7.010000228881836,2458,0.0,0.0
2023-11-09 15:30:00-05:00,6.980000019073486,7.059999942779541,6.96999979019165,7.039999961853027,0,0.0,0.0
2023-11-10 09:30:00-05:00,7.0,7.010000228881836,7.0,7.010000228881836,1090,0.0,0.0
2023-11-10 10:30:00-05:00,6.989999771118164,7.0,6.989999771118164,7.0,1590,0.0,0.0
2023-11-10 11:30:00-05:00,7.0,7.0,6.989999771118164,6.989999771118164,1700,0.0,0.0
2023-11-10 12:30:00-05:00,6.989999771118164,7.0,6.989999771118164,7.0,300,0.0,0.0
2023-11-10 13:30:00-05:00,7.0,7.0,6.989999771118164,7.0,696,0.0,0.0
2023-11-10 14:30:00-05:00,7.0,7.0,6.854400157928467,6.900000095367432,1100,0.0,0.0
2023-11-10 15:30:00-05:00,6.980000019073486,7.119999885559082,6.980000019073486,7.119999885559082,5768,0.0,0.0
2023-11-13 09:30:00-05:00,7.010000228881836,7.010000228881836,6.949999809265137,6.949999809265137,0,0.0,0.0
2023-11-13 10:30:00-05:00,7.0,7.019999980926514,7.0,7.019999980926514,1625,0.0,0.0
2023-11-13 11:30:00-05:00,7.0,7.0,7.0,7.0,2158,0.0,0.0
2023-11-13 12:30:00-05:00,7.0,7.014999866485596,7.0,7.0,2023,0.0,0.0
2023-11-13 13:30:00-05:00,6.929999828338623,6.980000019073486,6.860000133514404,6.980000019073486,5222,0.0,0.0
2023-11-13 14:30:00-05:00,7.0,7.03000020980835,7.0,7.0,559,0.0,0.0
2023-11-13 15:30:00-05:00,7.03000020980835,7.179999828338623,7.03000020980835,7.139999866485596,0,0.0,0.0
2023-11-14 09:30:00-05:00,7.110099792480469,7.110099792480469,7.03000020980835,7.03000020980835,2446,0.0,0.0
2023-11-14 10:30:00-05:00,7.019999980926514,7.03000020980835,7.010000228881836,7.010000228881836,858,0.0,0.0
2023-11-14 11:30:00-05:00,7.019999980926514,7.03000020980835,7.019999980926514,7.03000020980835,1305,0.0,0.0
2023-11-14 12:30:00-05:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,1100,0.0,0.0
2023-11-14 13:30:00-05:00,7.019000053405762,7.019999980926514,7.010000228881836,7.010000228881836,706,0.0,0.0
2023-11-14 14:30:00-05:00,6.938000202178955,7.045000076293945,6.9243998527526855,7.045000076293945,4494,0.0,0.0
