Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 15:30:00-05:00,7.045000076293945,7.28000020980835,7.045000076293945,7.21999979019165,8384,0.0,0.0
2023-11-15 09:30:00-05:00,7.070000171661377,7.070000171661377,7.039999961853027,7.039999961853027,0,0.0,0.0
2023-11-15 10:30:00-05:00,7.050000190734863,7.059999942779541,7.039999961853027,7.039999961853027,2613,0.0,0.0
2023-11-15 11:30:00-05:00,7.039999961853027,7.050000190734863,7.03000020980835,7.03000020980835,1409,0.0,0.0
2023-11-15 13:30:00-05:00,7.03000020980835,7.03000020980835,6.919000148773193,6.949999809265137,5327,0.0,0.0
2023-11-15 14:30:00-05:00,6.909999847412109,6.909999847412109,6.880000114440918,6.900000095367432,782,0.0,0.0
2023-11-15 15:30:00-05:00,6.989999771118164,7.059999942779541,6.989999771118164,7.034599781036377,0,0.0,0.0
2023-11-16 09:30:00-05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,501,0.0,0.0
2023-11-16 10:30:00-05:00,7.0,7.0,7.0,7.0,200,0.0,0.0
2023-11-16 11:30:00-05:00,6.96999979019165,7.0,6.96999979019165,7.0,1152,0.0,0.0
2023-11-16 15:30:00-05:00,6.889999866485596,7.019999980926514,6.889999866485596,7.019999980926514,0,0.0,0.0
2023-11-17 09:30:00-05:00,7.0,7.0,7.0,7.0,100,0.0,0.0
2023-11-17 11:30:00-05:00,7.0,7.010000228881836,7.0,7.010000228881836,703,0.0,0.0
2023-11-17 12:30:00-05:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,199,0.0,0.0
2023-11-17 14:30:00-05:00,7.0,7.0,7.0,7.0,272,0.0,0.0
2023-11-17 15:30:00-05:00,7.0,7.010000228881836,6.989999771118164,7.010000228881836,5072,0.0,0.0
2023-11-20 09:30:00-05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0,0.0,0.0
2023-11-20 10:30:00-05:00,7.005899906158447,7.21999979019165,7.005899906158447,7.050000190734863,12571,0.0,0.0
2023-11-20 11:30:00-05:00,7.059999942779541,7.059999942779541,7.039999961853027,7.039999961853027,863,0.0,0.0
2023-11-20 12:30:00-05:00,7.039999961853027,7.054999828338623,7.019999980926514,7.03000020980835,1429,0.0,0.0
2023-11-20 13:30:00-05:00,7.000100135803223,7.000100135803223,7.000100135803223,7.000100135803223,527,0.0,0.0
2023-11-20 14:30:00-05:00,7.045000076293945,7.045000076293945,7.03000020980835,7.03000020980835,314,0.0,0.0
2023-11-20 15:30:00-05:00,7.03000020980835,7.039999961853027,7.019999980926514,7.03000020980835,0,0.0,0.0
2023-11-21 09:30:00-05:00,7.0,7.0,7.0,7.0,112,0.0,0.0
2023-11-21 10:30:00-05:00,7.0,7.0,7.0,7.0,100,0.0,0.0
2023-11-21 11:30:00-05:00,7.0,7.0,7.0,7.0,100,0.0,0.0
2023-11-21 12:30:00-05:00,7.0,7.0,7.0,7.0,100,0.0,0.0
2023-11-21 13:30:00-05:00,7.0,7.0,7.0,7.0,103,0.0,0.0
2023-11-21 14:30:00-05:00,7.0,7.0,7.0,7.0,100,0.0,0.0
2023-11-21 15:30:00-05:00,6.989999771118164,7.008900165557861,6.989999771118164,7.005000114440918,1119,0.0,0.0
2023-11-22 09:30:00-05:00,7.0,7.0,7.0,7.0,0,0.0,0.0
2023-11-22 10:30:00-05:00,7.0,7.0,7.0,7.0,100,0.0,0.0
2023-11-22 12:30:00-05:00,7.0,7.0,7.0,7.0,100,0.0,0.0
2023-11-22 13:30:00-05:00,7.0,7.0,7.0,7.0,200,0.0,0.0
2023-11-22 14:30:00-05:00,6.960000038146973,7.0,6.960000038146973,7.0,235,0.0,0.0
2023-11-22 15:30:00-05:00,7.0,7.008900165557861,7.0,7.008900165557861,335,0.0,0.0
2023-11-24 10:30:00-05:00,6.989999771118164,7.0,6.989999771118164,7.0,0,0.0,0.0
2023-11-24 11:30:00-05:00,6.980000019073486,7.309999942779541,6.980000019073486,7.050000190734863,10222,0.0,0.0
2023-11-27 09:30:00-05:00,7.03000020980835,7.099999904632568,6.989999771118164,6.989999771118164,2846,0.0,0.0
2023-11-27 10:30:00-05:00,6.960000038146973,6.980000019073486,6.940000057220459,6.960000038146973,1001,0.0,0.0
2023-11-27 11:30:00-05:00,6.989999771118164,6.989999771118164,6.949999809265137,6.949999809265137,200,0.0,0.0
2023-11-27 12:30:00-05:00,6.940000057220459,6.980000019073486,6.929999828338623,6.980000019073486,994,0.0,0.0
2023-11-27 13:30:00-05:00,6.980000019073486,6.980000019073486,6.909999847412109,6.980000019073486,861,0.0,0.0
2023-11-27 15:30:00-05:00,6.960000038146973,7.019999980926514,6.960000038146973,7.019999980926514,0,0.0,0.0
2023-11-28 09:30:00-05:00,7.019999980926514,7.079999923706055,6.920000076293945,6.920000076293945,5407,0.0,0.0
2023-11-28 10:30:00-05:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,214,0.0,0.0
2023-11-28 11:30:00-05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,107,0.0,0.0
2023-11-28 13:30:00-05:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,167,0.0,0.0
2023-11-28 15:30:00-05:00,6.909999847412109,6.980000019073486,6.909999847412109,6.980000019073486,471,0.0,0.0
2023-11-29 09:30:00-05:00,6.869999885559082,7.010000228881836,6.869999885559082,6.889999866485596,0,0.0,0.0
2023-11-29 10:30:00-05:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,100,0.0,0.0
2023-11-29 12:30:00-05:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,100,0.0,0.0
2023-11-29 13:30:00-05:00,6.960000038146973,6.960000038146973,6.829999923706055,6.829999923706055,200,0.0,0.0
2023-11-29 14:30:00-05:00,6.949999809265137,6.989999771118164,6.829999923706055,6.829999923706055,300,0.0,0.0
2023-11-29 15:30:00-05:00,6.909999847412109,6.909999847412109,6.898799896240234,6.898799896240234,0,0.0,0.0
2023-11-30 09:30:00-05:00,7.001999855041504,7.001999855041504,6.829999923706055,6.829999923706055,1885,0.0,0.0
2023-11-30 10:30:00-05:00,6.909999847412109,6.909999847412109,6.829999923706055,6.829999923706055,395,0.0,0.0
2023-11-30 11:30:00-05:00,6.809999942779541,6.809999942779541,6.75,6.75,1097,0.0,0.0
2023-11-30 14:30:00-05:00,6.75,6.800000190734863,6.650000095367432,6.795000076293945,1340,0.0,0.0
2023-11-30 15:30:00-05:00,6.769999980926514,6.940000057220459,6.75,6.940000057220459,0,0.0,0.0
2023-12-01 09:30:00-05:00,6.710000038146973,6.909999847412109,6.710000038146973,6.880000114440918,2866,0.0,0.0
2023-12-01 11:30:00-05:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,110,0.0,0.0
2023-12-01 12:30:00-05:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,100,0.0,0.0
2023-12-01 13:30:00-05:00,6.849999904632568,6.849999904632568,6.75,6.75,201,0.0,0.0
2023-12-01 14:30:00-05:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,100,0.0,0.0
2023-12-01 15:30:00-05:00,6.769999980926514,6.929999828338623,6.75,6.869999885559082,7588,0.0,0.0
2023-12-04 09:30:00-05:00,6.670000076293945,6.820000171661377,6.670000076293945,6.820000171661377,0,0.0,0.0
2023-12-04 10:30:00-05:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,101,0.0,0.0
2023-12-04 11:30:00-05:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,100,0.0,0.0
2023-12-04 12:30:00-05:00,6.71999979019165,6.769999980926514,6.650000095367432,6.769999980926514,4634,0.0,0.0
2023-12-04 14:30:00-05:00,6.71999979019165,6.75,6.619999885559082,6.75,1560,0.0,0.0
2023-12-04 15:30:00-05:00,6.670000076293945,6.800000190734863,6.659999847412109,6.800000190734863,0,0.0,0.0
2023-12-05 10:30:00-05:00,6.78000020980835,6.78000020980835,6.650000095367432,6.650000095367432,578,0.0,0.0
2023-12-05 11:30:00-05:00,6.820000171661377,6.820000171661377,6.650000095367432,6.730000019073486,2772,0.0,0.0
2023-12-05 12:30:00-05:00,6.619999885559082,6.619999885559082,6.550000190734863,6.550000190734863,703,0.0,0.0
2023-12-05 13:30:00-05:00,6.590000152587891,6.590000152587891,6.570000171661377,6.570000171661377,669,0.0,0.0
2023-12-05 14:30:00-05:00,6.550000190734863,6.550000190734863,6.519999980926514,6.519999980926514,750,0.0,0.0
2023-12-05 15:30:00-05:00,6.550000190734863,6.690000057220459,6.550000190734863,6.690000057220459,0,0.0,0.0
2023-12-06 09:30:00-05:00,6.710000038146973,6.710000038146973,6.5,6.5,1466,0.0,0.0
2023-12-06 10:30:00-05:00,6.460100173950195,6.5,6.400000095367432,6.5,1554,0.0,0.0
2023-12-06 11:30:00-05:00,6.489999771118164,6.5,6.400000095367432,6.440000057220459,2198,0.0,0.0
2023-12-06 13:30:00-05:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100,0.0,0.0
2023-12-06 14:30:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,219,0.0,0.0
2023-12-06 15:30:00-05:00,6.460000038146973,6.630000114440918,6.460000038146973,6.619999885559082,0,0.0,0.0
2023-12-07 09:30:00-05:00,6.539999961853027,6.550000190734863,6.349999904632568,6.400000095367432,6525,0.0,0.0
2023-12-07 11:30:00-05:00,6.5,6.5,6.460000038146973,6.460000038146973,3314,0.0,0.0
2023-12-07 12:30:00-05:00,6.460000038146973,6.539999961853027,6.400100231170654,6.400100231170654,3123,0.0,0.0
2023-12-07 13:30:00-05:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,100,0.0,0.0
2023-12-07 15:30:00-05:00,6.480000019073486,6.650000095367432,6.46999979019165,6.650000095367432,0,0.0,0.0
2023-12-08 09:30:00-05:00,6.460000038146973,6.460000038146973,6.309999942779541,6.309999942779541,1347,0.0,0.0
2023-12-08 11:30:00-05:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,139,0.0,0.0
2023-12-08 13:30:00-05:00,6.21999979019165,6.21999979019165,6.179999828338623,6.179999828338623,378,0.0,0.0
2023-12-08 14:30:00-05:00,6.099999904632568,6.099999904632568,6.059999942779541,6.059999942779541,3226,0.0,0.0
2023-12-08 15:30:00-05:00,6.130000114440918,6.199999809265137,5.869999885559082,6.159999847412109,2928,0.0,0.0
2023-12-11 09:30:00-05:00,6.139999866485596,6.239999771118164,6.010000228881836,6.010000228881836,6737,0.0,0.0
2023-12-11 10:30:00-05:00,6.099999904632568,6.099999904632568,6.019999980926514,6.03000020980835,502,0.0,0.0
2023-12-11 11:30:00-05:00,6.03000020980835,6.130000114440918,6.03000020980835,6.130000114440918,579,0.0,0.0
2023-12-11 12:30:00-05:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,100,0.0,0.0
2023-12-11 14:30:00-05:00,5.949999809265137,6.009900093078613,5.900000095367432,5.900000095367432,1730,0.0,0.0
2023-12-11 15:30:00-05:00,5.914999961853027,6.119999885559082,5.849999904632568,6.119999885559082,3344,0.0,0.0
2023-12-12 09:30:00-05:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0,0.0,0.0
2023-12-12 10:30:00-05:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,100,0.0,0.0
2023-12-12 11:30:00-05:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,100,0.0,0.0
2023-12-12 13:30:00-05:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,201,0.0,0.0
2023-12-12 15:30:00-05:00,5.659999847412109,5.75,5.579999923706055,5.75,33696,0.0,0.0
2023-12-13 09:30:00-05:00,3.9600000381469727,4.0,2.799999952316284,2.950000047683716,149895,0.0,0.0
2023-12-13 10:30:00-05:00,3.0,3.5899999141693115,2.992300033569336,3.4000000953674316,81451,0.0,0.0
2023-12-13 11:30:00-05:00,3.3101000785827637,3.487499952316284,3.0,3.25,23835,0.0,0.0
2023-12-13 12:30:00-05:00,3.2100000381469727,3.299999952316284,3.200000047683716,3.2899999618530273,6470,0.0,0.0
2023-12-13 13:30:00-05:00,3.2799999713897705,3.380000114440918,3.255000114440918,3.3499999046325684,22013,0.0,0.0
2023-12-13 14:30:00-05:00,3.3499999046325684,3.380000114440918,3.220099925994873,3.285399913787842,20070,0.0,0.0
2023-12-13 15:30:00-05:00,3.305000066757202,3.380000114440918,3.2200000286102295,3.299999952316284,0,0.0,0.0
2023-12-14 09:30:00-05:00,3.140000104904175,3.140000104904175,2.69569993019104,2.884999990463257,51048,0.0,0.0
2023-12-14 10:30:00-05:00,2.940000057220459,3.140000104904175,2.859999895095825,2.9000000953674316,27436,0.0,0.0
2023-12-14 11:30:00-05:00,2.9000000953674316,2.9000000953674316,2.829900026321411,2.829900026321411,11171,0.0,0.0
2023-12-14 12:30:00-05:00,2.8299999237060547,2.8299999237060547,2.7799999713897705,2.7899999618530273,4048,0.0,0.0
2023-12-14 13:30:00-05:00,2.7899999618530273,2.7899999618530273,2.7300000190734863,2.7300000190734863,3910,0.0,0.0
2023-12-14 14:30:00-05:00,2.740000009536743,2.7400999069213867,2.7100000381469727,2.7100000381469727,8731,0.0,0.0
2023-12-14 15:30:00-05:00,2.7100000381469727,2.7899999618530273,2.7100000381469727,2.7736001014709473,0,0.0,0.0
2023-12-15 09:30:00-05:00,2.6600000858306885,2.6798999309539795,2.509999990463257,2.549999952316284,25221,0.0,0.0
2023-12-15 10:30:00-05:00,2.54010009765625,2.559999942779541,2.4000000953674316,2.4200000762939453,13559,0.0,0.0
2023-12-15 11:30:00-05:00,2.420099973678589,2.420099973678589,2.359999895095825,2.359999895095825,3437,0.0,0.0
2023-12-15 12:30:00-05:00,2.359999895095825,2.4000000953674316,2.2799999713897705,2.300100088119507,6187,0.0,0.0
2023-12-15 13:30:00-05:00,2.3550000190734863,2.399899959564209,2.309999942779541,2.399899959564209,6556,0.0,0.0
2023-12-15 14:30:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,170,0.0,0.0
2023-12-15 15:30:00-05:00,2.375,2.4000000953674316,2.369999885559082,2.369999885559082,2285,0.0,0.0
2023-12-18 09:30:00-05:00,2.3299999237060547,2.3299999237060547,2.25,2.25,9399,0.0,0.0
2023-12-18 10:30:00-05:00,2.259999990463257,2.309299945831299,2.210099935531616,2.309299945831299,3991,0.0,0.0
2023-12-18 11:30:00-05:00,2.309999942779541,2.4298999309539795,2.2899999618530273,2.4298999309539795,7449,0.0,0.0
2023-12-18 12:30:00-05:00,2.3499999046325684,2.507999897003174,2.3499999046325684,2.430000066757202,5823,0.0,0.0
2023-12-18 13:30:00-05:00,2.384999990463257,2.450000047683716,2.384999990463257,2.450000047683716,917,0.0,0.0
2023-12-18 14:30:00-05:00,2.4700000286102295,2.599900007247925,2.4600000381469727,2.460099935531616,6813,0.0,0.0
2023-12-18 15:30:00-05:00,2.473900079727173,2.5,2.4700000286102295,2.4809000492095947,3813,0.0,0.0
2023-12-19 09:30:00-05:00,2.490000009536743,2.490000009536743,2.4000000953674316,2.4200000762939453,13774,0.0,0.0
2023-12-19 10:30:00-05:00,2.4300999641418457,2.609999895095825,2.4300999641418457,2.5899999141693115,680,0.0,0.0
2023-12-19 11:30:00-05:00,2.4921998977661133,2.4921998977661133,2.4921998977661133,2.4921998977661133,242,0.0,0.0
2023-12-19 12:30:00-05:00,2.490000009536743,2.490000009536743,2.4600000381469727,2.489000082015991,1068,0.0,0.0
2023-12-19 13:30:00-05:00,2.4798998832702637,2.4800000190734863,2.4100000858306885,2.4100000858306885,6807,0.0,0.0
2023-12-19 14:30:00-05:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,115,0.0,0.0
2023-12-19 15:30:00-05:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.450000047683716,0,0.0,0.0
2023-12-20 09:30:00-05:00,2.509999990463257,2.509999990463257,2.4003000259399414,2.4100000858306885,2729,0.0,0.0
2023-12-20 10:30:00-05:00,2.430000066757202,2.5099000930786133,2.4200000762939453,2.439199924468994,3596,0.0,0.0
2023-12-20 11:30:00-05:00,2.515000104904175,2.515000104904175,2.440000057220459,2.444999933242798,1038,0.0,0.0
2023-12-20 12:30:00-05:00,2.4649999141693115,2.4649999141693115,2.4600000381469727,2.4600000381469727,400,0.0,0.0
2023-12-20 13:30:00-05:00,2.4154999256134033,2.4154999256134033,2.4000000953674316,2.4000000953674316,1884,0.0,0.0
2023-12-20 14:30:00-05:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4000000953674316,1764,0.0,0.0
2023-12-20 15:30:00-05:00,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,0,0.0,0.0
2023-12-21 09:30:00-05:00,2.4700000286102295,2.4800000190734863,2.2100000381469727,2.361999988555908,15361,0.0,0.0
2023-12-21 10:30:00-05:00,2.390000104904175,2.430000066757202,2.3798000812530518,2.4200000762939453,8361,0.0,0.0
2023-12-21 11:30:00-05:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,640,0.0,0.0
2023-12-21 12:30:00-05:00,2.350100040435791,2.359999895095825,2.319999933242798,2.319999933242798,4455,0.0,0.0
2023-12-21 13:30:00-05:00,2.335599899291992,2.3399999141693115,2.319999933242798,2.3399999141693115,788,0.0,0.0
2023-12-21 14:30:00-05:00,2.300100088119507,2.3399999141693115,2.300100088119507,2.3399999141693115,423,0.0,0.0
2023-12-21 15:30:00-05:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0,0.0,0.0
2023-12-22 09:30:00-05:00,2.4200000762939453,2.4200000762939453,2.319999933242798,2.3399999141693115,3519,0.0,0.0
2023-12-22 10:30:00-05:00,2.3499999046325684,2.3499999046325684,2.319999933242798,2.319999933242798,2498,0.0,0.0
2023-12-22 12:30:00-05:00,2.4100000858306885,2.4100000858306885,2.319999933242798,2.319999933242798,6039,0.0,0.0
2023-12-22 14:30:00-05:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,105,0.0,0.0
2023-12-22 15:30:00-05:00,2.3299999237060547,2.3299999237060547,2.319999933242798,2.319999933242798,2668,0.0,0.0
2023-12-26 09:30:00-05:00,2.3299999237060547,2.3299999237060547,2.25,2.25,6165,0.0,0.0
2023-12-26 10:30:00-05:00,2.2799999713897705,2.3399999141693115,2.1600000858306885,2.1600000858306885,23339,0.0,0.0
2023-12-26 11:30:00-05:00,2.2100000381469727,2.2100000381469727,2.090100049972534,2.101099967956543,13923,0.0,0.0
2023-12-26 12:30:00-05:00,2.109999895095825,2.200000047683716,2.109999895095825,2.1700000762939453,2784,0.0,0.0
2023-12-26 14:30:00-05:00,2.134999990463257,2.1500000953674316,2.134999990463257,2.1500000953674316,792,0.0,0.0
2023-12-26 15:30:00-05:00,2.1500000953674316,2.1500000953674316,2.109999895095825,2.109999895095825,0,0.0,0.0
2023-12-27 09:30:00-05:00,2.0,2.0276999473571777,1.899999976158142,1.9266999959945679,46189,0.0,0.0
2023-12-27 10:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9199999570846558,1.9458999633789062,3347,0.0,0.0
2023-12-27 11:30:00-05:00,1.899999976158142,1.899999976158142,1.8487999439239502,1.8601000308990479,4748,0.0,0.0
2023-12-27 12:30:00-05:00,1.8701000213623047,1.8701000213623047,1.840000033378601,1.840000033378601,4244,0.0,0.0
2023-12-27 13:30:00-05:00,1.843000054359436,1.850000023841858,1.843000054359436,1.850000023841858,620,0.0,0.0
2023-12-27 14:30:00-05:00,1.8468999862670898,1.850000023841858,1.844599962234497,1.850000023841858,3393,0.0,0.0
2023-12-27 15:30:00-05:00,1.850000023841858,1.850000023841858,1.8200000524520874,1.8200000524520874,2457,0.0,0.0
2023-12-28 09:30:00-05:00,1.7699999809265137,1.809999942779541,1.75,1.7999999523162842,23049,0.0,0.0
2023-12-28 10:30:00-05:00,1.822700023651123,1.850000023841858,1.7999999523162842,1.850000023841858,3087,0.0,0.0
2023-12-28 11:30:00-05:00,1.8493000268936157,1.9500000476837158,1.809999942779541,1.9500000476837158,13868,0.0,0.0
2023-12-28 12:30:00-05:00,1.976699948310852,2.0,1.9299999475479126,1.9299999475479126,4331,0.0,0.0
2023-12-28 13:30:00-05:00,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9299999475479126,990,0.0,0.0
2023-12-28 14:30:00-05:00,1.8200000524520874,1.9299999475479126,1.8200000524520874,1.9299999475479126,804,0.0,0.0
2023-12-28 15:30:00-05:00,1.850000023841858,1.850000023841858,1.809999942779541,1.850000023841858,0,0.0,0.0
2023-12-29 09:30:00-05:00,1.9600000381469727,1.9600000381469727,1.8600000143051147,1.8600000143051147,8497,0.0,0.0
2023-12-29 10:30:00-05:00,1.8600000143051147,1.8996000289916992,1.809999942779541,1.8600000143051147,4711,0.0,0.0
2023-12-29 11:30:00-05:00,1.8600000143051147,1.8600000143051147,1.850000023841858,1.8600000143051147,1426,0.0,0.0
2023-12-29 13:30:00-05:00,1.8650000095367432,1.8650000095367432,1.8600000143051147,1.8600000143051147,461,0.0,0.0
2023-12-29 14:30:00-05:00,1.8600000143051147,1.8600000143051147,1.8200000524520874,1.850000023841858,1823,0.0,0.0
2023-12-29 15:30:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1254,0.0,0.0
2024-01-02 09:30:00-05:00,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.8798999786376953,2890,0.0,0.0
2024-01-02 11:30:00-05:00,1.840000033378601,1.850000023841858,1.7999999523162842,1.850000023841858,2091,0.0,0.0
2024-01-02 14:30:00-05:00,1.7699999809265137,1.8200000524520874,1.7599999904632568,1.8200000524520874,933,0.0,0.0
2024-01-03 09:30:00-05:00,1.7699999809265137,1.7699999809265137,1.75,1.75,3652,0.0,0.0
2024-01-03 10:30:00-05:00,1.75,1.75,1.7400000095367432,1.7400000095367432,1812,0.0,0.0
2024-01-03 11:30:00-05:00,1.7000000476837158,1.7299000024795532,1.6548000574111938,1.7213000059127808,3338,0.0,0.0
2024-01-03 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7200000286102295,1598,0.0,0.0
2024-01-03 13:30:00-05:00,1.7200000286102295,1.7295000553131104,1.6677000522613525,1.6677000522613525,2628,0.0,0.0
2024-01-03 14:30:00-05:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.649999976158142,2440,0.0,0.0
2024-01-03 15:30:00-05:00,1.659999966621399,1.659999966621399,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2024-01-04 09:30:00-05:00,1.659999966621399,1.659999966621399,1.6200000047683716,1.6200000047683716,1608,0.0,0.0
2024-01-04 10:30:00-05:00,1.6399999856948853,1.649999976158142,1.621500015258789,1.649999976158142,3190,0.0,0.0
2024-01-04 13:30:00-05:00,1.6502000093460083,1.6502000093460083,1.6500999927520752,1.6500999927520752,1300,0.0,0.0
2024-01-04 14:30:00-05:00,1.649999976158142,1.7300000190734863,1.6399999856948853,1.7300000190734863,1345,0.0,0.0
2024-01-04 15:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6299999952316284,0,0.0,0.0
2024-01-05 09:30:00-05:00,1.590000033378601,1.590000033378601,1.4420000314712524,1.5815999507904053,8820,0.0,0.0
2024-01-05 11:30:00-05:00,1.5,1.589900016784668,1.5,1.5520000457763672,2578,0.0,0.0
2024-01-05 12:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,473,0.0,0.0
2024-01-05 13:30:00-05:00,1.4711999893188477,1.4711999893188477,1.4711999893188477,1.4711999893188477,1465,0.0,0.0
2024-01-05 14:30:00-05:00,1.4950000047683716,1.5140000581741333,1.4950000047683716,1.5099999904632568,1743,0.0,0.0
2024-01-05 15:30:00-05:00,1.4800000190734863,1.4895000457763672,1.4700000286102295,1.4700000286102295,2080,0.0,0.0
2024-01-08 09:30:00-05:00,1.4700000286102295,1.4700000286102295,1.4040000438690186,1.4299999475479126,14879,0.0,0.0
2024-01-08 10:30:00-05:00,1.4299999475479126,1.4299999475479126,1.3847999572753906,1.3863999843597412,2776,0.0,0.0
2024-01-08 11:30:00-05:00,1.3901000022888184,1.3930000066757202,1.3901000022888184,1.3901000022888184,2173,0.0,0.0
2024-01-08 12:30:00-05:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,493,0.0,0.0
2024-01-08 14:30:00-05:00,1.4599000215530396,1.4599000215530396,1.4199999570846558,1.4573999643325806,1082,0.0,0.0
2024-01-08 15:30:00-05:00,1.4520000219345093,1.4520000219345093,1.4520000219345093,1.4520000219345093,0,0.0,0.0
2024-01-09 09:30:00-05:00,1.3799999952316284,1.3854000568389893,1.2918000221252441,1.3854000568389893,14413,0.0,0.0
2024-01-09 10:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1779,0.0,0.0
2024-01-09 11:30:00-05:00,1.350000023841858,1.3799999952316284,1.350000023841858,1.3799999952316284,2637,0.0,0.0
2024-01-09 12:30:00-05:00,1.3899999856948853,1.3899999856948853,1.340000033378601,1.340000033378601,1861,0.0,0.0
2024-01-09 13:30:00-05:00,1.3499000072479248,1.3600000143051147,1.3480000495910645,1.3600000143051147,1492,0.0,0.0
2024-01-09 14:30:00-05:00,1.340000033378601,1.3600000143051147,1.340000033378601,1.3600000143051147,4122,0.0,0.0
2024-01-09 15:30:00-05:00,1.3589999675750732,1.3589999675750732,1.350000023841858,1.350000023841858,1209,0.0,0.0
2024-01-10 09:30:00-05:00,1.3300000429153442,1.5299999713897705,1.2623000144958496,1.3550000190734863,46609,0.0,0.0
2024-01-10 10:30:00-05:00,1.4199999570846558,1.4838999509811401,1.3899999856948853,1.4838999509811401,14013,0.0,0.0
2024-01-10 11:30:00-05:00,1.432800054550171,1.432800054550171,1.399999976158142,1.399999976158142,4567,0.0,0.0
2024-01-10 12:30:00-05:00,1.420699954032898,1.420699954032898,1.399999976158142,1.399999976158142,203,0.0,0.0
2024-01-10 13:30:00-05:00,1.399999976158142,1.5199999809265137,1.399999976158142,1.4981000423431396,3945,0.0,0.0
2024-01-10 14:30:00-05:00,1.4900000095367432,1.4900000095367432,1.4249999523162842,1.4249999523162842,805,0.0,0.0
