Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-10 15:30:00-05:00,1.440000057220459,1.440000057220459,1.399999976158142,1.399999976158142,0,0.0,0.0
2024-01-11 09:30:00-05:00,1.4110000133514404,1.4284000396728516,1.399999976158142,1.4284000396728516,2529,0.0,0.0
2024-01-11 10:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2024-01-11 11:30:00-05:00,1.4299999475479126,1.4299999475479126,1.3300000429153442,1.3380999565124512,8763,0.0,0.0
2024-01-11 12:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,154,0.0,0.0
2024-01-11 13:30:00-05:00,1.3427000045776367,1.3427000045776367,1.340000033378601,1.340000033378601,1753,0.0,0.0
2024-01-11 14:30:00-05:00,1.342900037765503,1.342900037765503,1.3401000499725342,1.3401000499725342,0,0.0,0.0
2024-01-12 09:30:00-05:00,1.3575999736785889,1.3700000047683716,1.3575999736785889,1.3600000143051147,2322,0.0,0.0
2024-01-12 10:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,497,0.0,0.0
2024-01-12 11:30:00-05:00,1.3724000453948975,1.3724000453948975,1.3690999746322632,1.3690999746322632,893,0.0,0.0
2024-01-12 13:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,269,0.0,0.0
2024-01-12 14:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,968,0.0,0.0
2024-01-12 15:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,158,0.0,0.0
2024-01-16 09:30:00-05:00,1.4600000381469727,1.4600000381469727,1.3300000429153442,1.339900016784668,5430,0.0,0.0
2024-01-16 10:30:00-05:00,1.3200000524520874,1.3640999794006348,1.3200000524520874,1.340000033378601,973,0.0,0.0
2024-01-16 11:30:00-05:00,1.340000033378601,1.340000033378601,1.2599999904632568,1.26010000705719,7265,0.0,0.0
2024-01-16 12:30:00-05:00,1.3740999698638916,1.3799999952316284,1.3740999698638916,1.3799999952316284,631,0.0,0.0
2024-01-16 14:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,144,0.0,0.0
2024-01-16 15:30:00-05:00,1.2900999784469604,1.3300000429153442,1.2900999784469604,1.3300000429153442,609,0.0,0.0
2024-01-17 09:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,211,0.0,0.0
2024-01-17 10:30:00-05:00,1.2699999809265137,1.2699999809265137,1.2300000190734863,1.2400000095367432,8260,0.0,0.0
2024-01-17 11:30:00-05:00,1.2599999904632568,1.2699999809265137,1.2400000095367432,1.2410000562667847,1852,0.0,0.0
2024-01-17 12:30:00-05:00,1.2401000261306763,1.2410000562667847,1.2400000095367432,1.2410000562667847,688,0.0,0.0
2024-01-17 13:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1115,0.0,0.0
2024-01-17 14:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1197,0.0,0.0
2024-01-17 15:30:00-05:00,1.2788000106811523,1.2788000106811523,1.2788000106811523,1.2788000106811523,400,0.0,0.0
2024-01-18 09:30:00-05:00,1.2258000373840332,1.2258000373840332,1.2245999574661255,1.2245999574661255,2179,0.0,0.0
2024-01-18 10:30:00-05:00,1.2101000547409058,1.2300000190734863,1.2101000547409058,1.2300000190734863,1801,0.0,0.0
2024-01-18 11:30:00-05:00,1.2400000095367432,1.2899999618530273,1.2400000095367432,1.2400000095367432,5347,0.0,0.0
2024-01-18 12:30:00-05:00,1.2305999994277954,1.2305999994277954,1.2300000190734863,1.2300000190734863,2109,0.0,0.0
2024-01-18 13:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,510,0.0,0.0
2024-01-18 14:30:00-05:00,1.2599999904632568,1.2599999904632568,1.2589999437332153,1.2589999437332153,1650,0.0,0.0
2024-01-19 09:30:00-05:00,1.2244999408721924,1.2244999408721924,1.2100000381469727,1.2199000120162964,2362,0.0,0.0
2024-01-19 10:30:00-05:00,1.2100000381469727,1.2100000381469727,1.190000057220459,1.2000000476837158,5060,0.0,0.0
2024-01-19 11:30:00-05:00,1.1999000310897827,1.2000000476837158,1.1699999570846558,1.1699999570846558,7793,0.0,0.0
2024-01-19 12:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,219,0.0,0.0
2024-01-19 13:30:00-05:00,1.1794999837875366,1.1799999475479126,1.1794999837875366,1.1799999475479126,910,0.0,0.0
2024-01-19 14:30:00-05:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1805000305175781,2518,0.0,0.0
2024-01-19 15:30:00-05:00,1.1799999475479126,1.190000057220459,1.149999976158142,1.190000057220459,3669,0.0,0.0
2024-01-22 09:30:00-05:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,1101,0.0,0.0
2024-01-22 10:30:00-05:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,1127,0.0,0.0
2024-01-22 11:30:00-05:00,1.1900999546051025,1.2000000476837158,1.190000057220459,1.2000000476837158,649,0.0,0.0
2024-01-22 14:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,700,0.0,0.0
2024-01-23 09:30:00-05:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.350000023841858,733,0.0,0.0
2024-01-23 13:30:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,105,0.0,0.0
2024-01-23 14:30:00-05:00,1.2999999523162842,1.3240000009536743,1.2700999975204468,1.2899999618530273,0,0.0,0.0
2024-01-23 15:30:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,94,0.0,0.0
2024-01-24 09:30:00-05:00,1.3700000047683716,1.409999966621399,1.3700000047683716,1.3898999691009521,698,0.0,0.0
2024-01-24 11:30:00-05:00,1.3630000352859497,1.3630000352859497,1.3200000524520874,1.3200000524520874,1725,0.0,0.0
2024-01-24 15:30:00-05:00,1.344599962234497,1.344599962234497,1.344599962234497,1.344599962234497,0,0.0,0.0
2024-01-25 09:30:00-05:00,1.329300045967102,1.329300045967102,1.309999942779541,1.309999942779541,4418,0.0,0.0
2024-01-25 11:30:00-05:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,3000,0.0,0.0
2024-01-25 12:30:00-05:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,356,0.0,0.0
2024-01-25 14:30:00-05:00,1.340000033378601,1.371999979019165,1.340000033378601,1.371999979019165,0,0.0,0.0
2024-01-26 09:30:00-05:00,1.309999942779541,1.3598999977111816,1.2799999713897705,1.2799999713897705,1747,0.0,0.0
2024-01-26 10:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,100,0.0,0.0
2024-01-26 12:30:00-05:00,1.281999945640564,1.281999945640564,1.2799999713897705,1.2799999713897705,425,0.0,0.0
2024-01-29 09:30:00-05:00,1.2799999713897705,1.3300000429153442,1.2799999713897705,1.3300000429153442,2065,0.0,0.0
2024-01-29 11:30:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,150,0.0,0.0
2024-01-29 13:30:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,560,0.0,0.0
2024-01-29 15:30:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2024-01-30 09:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,147,0.0,0.0
2024-01-30 10:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,122,0.0,0.0
2024-01-30 11:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,702,0.0,0.0
2024-01-30 14:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,517,0.0,0.0
2024-01-30 15:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0,0.0,0.0
2024-01-31 09:30:00-05:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,671,0.0,0.0
2024-01-31 10:30:00-05:00,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,316,0.0,0.0
2024-01-31 11:30:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,124,0.0,0.0
2024-01-31 12:30:00-05:00,1.2099000215530396,1.2100000381469727,1.2099000215530396,1.2100000381469727,1836,0.0,0.0
2024-01-31 15:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0,0.0,0.0
2024-02-01 09:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1299999952316284,1.1399999856948853,3432,0.0,0.0
2024-02-01 10:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,1164,0.0,0.0
2024-02-01 11:30:00-05:00,1.149999976158142,1.149999976158142,1.1100000143051147,1.1299999952316284,2120,0.0,0.0
2024-02-01 12:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1100000143051147,370,0.0,0.0
2024-02-01 13:30:00-05:00,1.1260000467300415,1.1260000467300415,1.1100000143051147,1.1100000143051147,1744,0.0,0.0
2024-02-01 14:30:00-05:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.1200000047683716,378,0.0,0.0
2024-02-01 15:30:00-05:00,1.090000033378601,1.090000033378601,1.0700000524520874,1.0700000524520874,0,0.0,0.0
2024-02-02 09:30:00-05:00,1.0700000524520874,1.070099949836731,1.0700000524520874,1.070099949836731,1079,0.0,0.0
2024-02-02 10:30:00-05:00,1.070099949836731,1.090000033378601,1.070099949836731,1.090000033378601,531,0.0,0.0
2024-02-02 11:30:00-05:00,1.097000002861023,1.097000002861023,1.097000002861023,1.097000002861023,664,0.0,0.0
2024-02-02 13:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,198,0.0,0.0
2024-02-05 09:30:00-05:00,1.1100000143051147,1.2000000476837158,1.090000033378601,1.2000000476837158,1037,0.0,0.0
2024-02-05 10:30:00-05:00,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,1330,0.0,0.0
2024-02-05 12:30:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,431,0.0,0.0
2024-02-05 14:30:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-02-05 15:30:00-05:00,1.073799967765808,1.073799967765808,1.073799967765808,1.073799967765808,0,0.0,0.0
2024-02-06 09:30:00-05:00,1.0700000524520874,1.090000033378601,1.0599000453948975,1.0700000524520874,4187,0.0,0.0
2024-02-06 10:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,339,0.0,0.0
2024-02-06 11:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,103,0.0,0.0
2024-02-06 12:30:00-05:00,1.1101000308990479,1.1101000308990479,1.1101000308990479,1.1101000308990479,874,0.0,0.0
2024-02-07 09:30:00-05:00,1.159999966621399,1.159999966621399,1.1299999952316284,1.1299999952316284,606,0.0,0.0
2024-02-07 10:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,403,0.0,0.0
2024-02-07 13:30:00-05:00,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,0,0.0,0.0
2024-02-08 09:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1019,0.0,0.0
2024-02-08 12:30:00-05:00,1.1150000095367432,1.2994999885559082,1.100100040435791,1.2899999618530273,5730,0.0,0.0
2024-02-08 13:30:00-05:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2898999452590942,1208,0.0,0.0
2024-02-08 15:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0,0.0,0.0
2024-02-09 09:30:00-05:00,1.2899999618530273,1.3499000072479248,1.190000057220459,1.2698999643325806,12574,0.0,0.0
2024-02-09 10:30:00-05:00,1.2599999904632568,1.350000023841858,1.25,1.250100016593933,41460,0.0,0.0
2024-02-09 11:30:00-05:00,1.2799999713897705,1.2799999713897705,1.0901000499725342,1.1401000022888184,16072,0.0,0.0
2024-02-09 13:30:00-05:00,1.211300015449524,1.211300015449524,1.211300015449524,1.211300015449524,1045,0.0,0.0
2024-02-09 15:30:00-05:00,1.159999966621399,1.159999966621399,1.0993000268936157,1.1399999856948853,879,0.0,0.0
2024-02-12 09:30:00-05:00,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2300000190734863,5902,0.0,0.0
2024-02-12 10:30:00-05:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1249,0.0,0.0
2024-02-12 11:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,104,0.0,0.0
2024-02-12 12:30:00-05:00,1.2400000095367432,1.25,1.2400000095367432,1.25,394,0.0,0.0
2024-02-12 14:30:00-05:00,1.25,1.25,1.25,1.25,0,0.0,0.0
2024-02-13 09:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,4664,0.0,0.0
2024-02-13 10:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,650,0.0,0.0
2024-02-13 11:30:00-05:00,1.2200000286102295,1.2200000286102295,1.159999966621399,1.159999966621399,3310,0.0,0.0
2024-02-13 13:30:00-05:00,1.2300000190734863,1.25,1.2300000190734863,1.25,2271,0.0,0.0
2024-02-13 14:30:00-05:00,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.2899999618530273,227766,0.0,0.0
2024-02-14 09:30:00-05:00,1.090000033378601,1.1266000270843506,1.0398000478744507,1.1266000270843506,261569,0.0,0.0
2024-02-14 10:30:00-05:00,1.080199956893921,1.1299999952316284,1.0700000524520874,1.100000023841858,5433,0.0,0.0
2024-02-14 11:30:00-05:00,1.1200000047683716,1.1276999711990356,1.0800000429153442,1.0800000429153442,7935,0.0,0.0
2024-02-14 12:30:00-05:00,1.0800000429153442,1.1950000524520874,1.0800000429153442,1.1324000358581543,13396,0.0,0.0
2024-02-14 13:30:00-05:00,1.1299999952316284,1.190000057220459,1.1200000047683716,1.1800999641418457,8721,0.0,0.0
2024-02-14 14:30:00-05:00,1.25,1.2799999713897705,1.25,1.250100016593933,10144,0.0,0.0
2024-02-14 15:30:00-05:00,1.2100000381469727,1.2100000381469727,1.174399971961975,1.2050000429153442,0,0.0,0.0
2024-02-15 09:30:00-05:00,1.149999976158142,1.2300000190734863,1.0800000429153442,1.2100000381469727,15513,0.0,0.0
2024-02-15 10:30:00-05:00,1.190000057220459,1.2200000286102295,1.190000057220459,1.2200000286102295,2211,0.0,0.0
2024-02-15 11:30:00-05:00,1.1948000192642212,1.2000000476837158,1.160099983215332,1.1663999557495117,3961,0.0,0.0
2024-02-15 12:30:00-05:00,1.1699999570846558,1.2300000190734863,1.1699999570846558,1.2300000190734863,1106,0.0,0.0
2024-02-15 13:30:00-05:00,1.190000057220459,1.190000057220459,1.160099983215332,1.160099983215332,1073,0.0,0.0
2024-02-15 14:30:00-05:00,1.1799999475479126,1.2300000190734863,1.160099983215332,1.2300000190734863,1836,0.0,0.0
2024-02-15 15:30:00-05:00,1.1799999475479126,1.25,1.1700999736785889,1.25,0,0.0,0.0
2024-02-16 09:30:00-05:00,1.2200000286102295,1.2200000286102295,1.159999966621399,1.2200000286102295,8456,0.0,0.0
2024-02-16 10:30:00-05:00,1.2200000286102295,1.25,1.2200000286102295,1.25,1712,0.0,0.0
2024-02-16 11:30:00-05:00,1.2417999505996704,1.2599999904632568,1.1749999523162842,1.235700011253357,2802,0.0,0.0
2024-02-16 12:30:00-05:00,1.2999999523162842,1.350000023841858,1.2799999713897705,1.309999942779541,4569,0.0,0.0
2024-02-16 13:30:00-05:00,1.277500033378601,1.350000023841858,1.277500033378601,1.350000023841858,2359,0.0,0.0
2024-02-16 14:30:00-05:00,1.4177000522613525,1.600000023841858,1.3694000244140625,1.5499999523162842,54610,0.0,0.0
2024-02-16 15:30:00-05:00,1.5499999523162842,1.600000023841858,1.4700000286102295,1.5700000524520874,16420,0.0,0.0
2024-02-20 09:30:00-05:00,1.5700000524520874,1.8565000295639038,1.5700000524520874,1.649999976158142,99514,0.0,0.0
2024-02-20 10:30:00-05:00,1.715000033378601,1.7599999904632568,1.659999966621399,1.7300000190734863,3152,0.0,0.0
2024-02-20 11:30:00-05:00,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.6445000171661377,6704,0.0,0.0
2024-02-20 12:30:00-05:00,1.6799999475479126,1.6799999475479126,1.5299999713897705,1.5300999879837036,27408,0.0,0.0
2024-02-20 13:30:00-05:00,1.5850000381469727,1.590000033378601,1.5850000381469727,1.590000033378601,987,0.0,0.0
2024-02-20 14:30:00-05:00,1.6398999691009521,1.6398999691009521,1.6074999570846558,1.6074999570846558,629,0.0,0.0
2024-02-20 15:30:00-05:00,1.6200000047683716,1.649999976158142,1.559999942779541,1.649999976158142,0,0.0,0.0
2024-02-21 09:30:00-05:00,1.6100000143051147,1.6699999570846558,1.5399999618530273,1.649999976158142,14288,0.0,0.0
2024-02-21 10:30:00-05:00,1.6416000127792358,1.649999976158142,1.6416000127792358,1.649999976158142,244,0.0,0.0
2024-02-21 11:30:00-05:00,1.6200000047683716,1.649999976158142,1.600000023841858,1.600000023841858,2930,0.0,0.0
2024-02-21 12:30:00-05:00,1.531499981880188,1.5700000524520874,1.5205999612808228,1.5299999713897705,1842,0.0,0.0
2024-02-21 13:30:00-05:00,1.51010000705719,1.5700000524520874,1.51010000705719,1.5700000524520874,1852,0.0,0.0
2024-02-21 14:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.5099999904632568,1572,0.0,0.0
2024-02-21 15:30:00-05:00,1.5700000524520874,1.590000033378601,1.5499999523162842,1.5888999700546265,0,0.0,0.0
2024-02-22 09:30:00-05:00,1.5199999809265137,1.5199999809265137,1.350000023841858,1.3947999477386475,29926,0.0,0.0
2024-02-22 10:30:00-05:00,1.350000023841858,1.4198999404907227,1.350000023841858,1.3942999839782715,1405,0.0,0.0
2024-02-22 11:30:00-05:00,1.3799999952316284,1.3860000371932983,1.350000023841858,1.3799999952316284,1400,0.0,0.0
2024-02-22 12:30:00-05:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,1852,0.0,0.0
2024-02-22 13:30:00-05:00,1.3752000331878662,1.3799999952316284,1.350100040435791,1.354599952697754,2831,0.0,0.0
2024-02-22 14:30:00-05:00,1.353700041770935,1.3799999952316284,1.353700041770935,1.3600000143051147,1351,0.0,0.0
2024-02-22 15:30:00-05:00,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,0,0.0,0.0
2024-02-23 09:30:00-05:00,1.3700000047683716,1.399999976158142,1.3700000047683716,1.3799999952316284,6254,0.0,0.0
2024-02-23 10:30:00-05:00,1.389799952507019,1.399999976158142,1.389799952507019,1.399999976158142,946,0.0,0.0
2024-02-23 11:30:00-05:00,1.3849999904632568,1.4199999570846558,1.3849999904632568,1.3899999856948853,903,0.0,0.0
2024-02-23 12:30:00-05:00,1.3899999856948853,1.440000057220459,1.3898999691009521,1.4199999570846558,5321,0.0,0.0
2024-02-23 13:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,294,0.0,0.0
2024-02-23 14:30:00-05:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.409999966621399,1847,0.0,0.0
2024-02-23 15:30:00-05:00,1.3799999952316284,1.391800045967102,1.3799999952316284,1.391700029373169,2190,0.0,0.0
2024-02-26 09:30:00-05:00,1.4299999475479126,1.4299999475479126,1.2999999523162842,1.3300000429153442,7098,0.0,0.0
2024-02-26 11:30:00-05:00,1.3320000171661377,1.3899999856948853,1.3300000429153442,1.3899999856948853,2659,0.0,0.0
2024-02-26 12:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3600000143051147,885,0.0,0.0
2024-02-26 13:30:00-05:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,568,0.0,0.0
2024-02-26 14:30:00-05:00,1.350000023841858,1.3600000143051147,1.3494000434875488,1.3600000143051147,0,0.0,0.0
2024-02-27 09:30:00-05:00,1.3313000202178955,1.3600000143051147,1.3148000240325928,1.3600000143051147,13268,0.0,0.0
2024-02-27 10:30:00-05:00,1.3600000143051147,1.399999976158142,1.340000033378601,1.399999976158142,6964,0.0,0.0
2024-02-27 11:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,100,0.0,0.0
2024-02-27 12:30:00-05:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,1564,0.0,0.0
2024-02-27 13:30:00-05:00,1.371999979019165,1.3724000453948975,1.3700000047683716,1.3700000047683716,3615,0.0,0.0
2024-02-27 14:30:00-05:00,1.399999976158142,1.399999976158142,1.350000023841858,1.3899999856948853,3286,0.0,0.0
2024-02-27 15:30:00-05:00,1.350000023841858,1.4049999713897705,1.350000023841858,1.4049999713897705,0,0.0,0.0
2024-02-28 10:30:00-05:00,1.3507000207901,1.3977999687194824,1.350000023841858,1.3977999687194824,2241,0.0,0.0
2024-02-28 12:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,188,0.0,0.0
2024-02-28 13:30:00-05:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,2577,0.0,0.0
2024-02-28 14:30:00-05:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.340000033378601,0,0.0,0.0
2024-02-29 09:30:00-05:00,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.2999999523162842,3982,0.0,0.0
2024-02-29 10:30:00-05:00,1.3596999645233154,1.3600000143051147,1.3596999645233154,1.3600000143051147,1697,0.0,0.0
2024-02-29 11:30:00-05:00,1.350000023841858,1.350000023841858,1.3499000072479248,1.350000023841858,2751,0.0,0.0
2024-02-29 12:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,234,0.0,0.0
2024-02-29 13:30:00-05:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,424,0.0,0.0
2024-02-29 14:30:00-05:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0.0,0.0
2024-03-01 09:30:00-05:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.309999942779541,1180,0.0,0.0
2024-03-01 10:30:00-05:00,1.3437000513076782,1.3550000190734863,1.340000033378601,1.3550000190734863,1354,0.0,0.0
2024-03-01 11:30:00-05:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1304,0.0,0.0
2024-03-01 12:30:00-05:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,213,0.0,0.0
2024-03-01 13:30:00-05:00,1.3596999645233154,1.3596999645233154,1.340000033378601,1.340000033378601,1862,0.0,0.0
2024-03-01 14:30:00-05:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,641,0.0,0.0
2024-03-01 15:30:00-05:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,132,0.0,0.0
2024-03-04 09:30:00-05:00,1.340000033378601,1.340000033378601,1.3105000257492065,1.3352999687194824,4936,0.0,0.0
2024-03-04 13:30:00-05:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,136,0.0,0.0
2024-03-04 14:30:00-05:00,1.339900016784668,1.339900016784668,1.339900016784668,1.339900016784668,2161,0.0,0.0
2024-03-05 09:30:00-05:00,1.292799949645996,1.2999999523162842,1.292799949645996,1.2999999523162842,738,0.0,0.0
2024-03-05 10:30:00-05:00,1.3028000593185425,1.3028000593185425,1.3028000593185425,1.3028000593185425,395,0.0,0.0
2024-03-05 11:30:00-05:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,281,0.0,0.0
2024-03-05 12:30:00-05:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.309999942779541,1699,0.0,0.0
2024-03-05 13:30:00-05:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,164,0.0,0.0
2024-03-05 14:30:00-05:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,132,0.0,0.0
2024-03-05 15:30:00-05:00,1.3587000370025635,1.3587000370025635,1.3547999858856201,1.3547999858856201,0,0.0,0.0
2024-03-06 09:30:00-05:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.350000023841858,11529,0.0,0.0
2024-03-06 10:30:00-05:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,0,0.0,0.0
2024-03-06 11:30:00-05:00,1.340000033378601,1.3489999771118164,1.340000033378601,1.340000033378601,1987,0.0,0.0
2024-03-06 12:30:00-05:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100,0.0,0.0
2024-03-06 13:30:00-05:00,1.350000023841858,1.3509999513626099,1.3202999830245972,1.3250000476837158,3156,0.0,0.0
2024-03-06 15:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3200000524520874,1.3200000524520874,0,0.0,0.0
2024-03-07 09:30:00-05:00,1.2999999523162842,1.3320000171661377,1.2999999523162842,1.3320000171661377,1703,0.0,0.0
2024-03-07 11:30:00-05:00,1.3300000429153442,1.350000023841858,1.3300000429153442,1.350000023841858,416,0.0,0.0
2024-03-07 12:30:00-05:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,167,0.0,0.0
2024-03-07 13:30:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1066,0.0,0.0
2024-03-07 14:30:00-05:00,1.350000023841858,1.350000023841858,1.3450000286102295,1.3499000072479248,0,0.0,0.0
