Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 09:30:00-05:00,1.4362000226974487,1.440000057220459,1.3799999952316284,1.3899999856948853,10707,0.0,0.0
2024-03-08 10:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,296,0.0,0.0
2024-03-08 11:30:00-05:00,1.409999966621399,1.4158999919891357,1.409999966621399,1.4158999919891357,301,0.0,0.0
2024-03-08 12:30:00-05:00,1.3899999856948853,1.3901000022888184,1.3700000047683716,1.3711999654769897,7765,0.0,0.0
2024-03-08 13:30:00-05:00,1.3701000213623047,1.3701000213623047,1.3700000047683716,1.3700000047683716,874,0.0,0.0
2024-03-08 14:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,339,0.0,0.0
2024-03-08 15:30:00-05:00,1.3598999977111816,1.3600000143051147,1.3200000524520874,1.350000023841858,6131,0.0,0.0
2024-03-11 09:30:00-04:00,1.309999942779541,1.350000023841858,1.309999942779541,1.3372999429702759,1377,0.0,0.0
2024-03-11 10:30:00-04:00,1.3899999856948853,1.5099999904632568,1.3899999856948853,1.4199999570846558,3146,0.0,0.0
2024-03-11 11:30:00-04:00,1.399999976158142,1.4800000190734863,1.399999976158142,1.465999960899353,1565,0.0,0.0
2024-03-11 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2024-03-12 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4199999570846558,1282,0.0,0.0
2024-03-12 12:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,444,0.0,0.0
2024-03-12 14:30:00-04:00,1.43340003490448,1.43340003490448,1.43340003490448,1.43340003490448,1142,0.0,0.0
2024-03-12 15:30:00-04:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.3600000143051147,0,0.0,0.0
2024-03-13 09:30:00-04:00,1.3799999952316284,1.5199999809265137,1.3799999952316284,1.409999966621399,9001,0.0,0.0
2024-03-13 10:30:00-04:00,1.4199999570846558,1.4199999570846558,1.3899999856948853,1.3899999856948853,1145,0.0,0.0
2024-03-13 11:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3600000143051147,411,0.0,0.0
2024-03-13 12:30:00-04:00,1.3819999694824219,1.3819999694824219,1.3799999952316284,1.3799999952316284,1059,0.0,0.0
2024-03-13 13:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,658,0.0,0.0
2024-03-13 14:30:00-04:00,1.3700000047683716,1.3700000047683716,1.350000023841858,1.350000023841858,2626,0.0,0.0
2024-03-13 15:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0,0.0,0.0
2024-03-14 09:30:00-04:00,1.378100037574768,1.4700000286102295,1.378100037574768,1.4700000286102295,1173,0.0,0.0
2024-03-14 10:30:00-04:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3799999952316284,2522,0.0,0.0
2024-03-14 11:30:00-04:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3600000143051147,4790,0.0,0.0
2024-03-14 12:30:00-04:00,1.3600000143051147,1.4600000381469727,1.3502999544143677,1.4600000381469727,855,0.0,0.0
2024-03-14 13:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,333,0.0,0.0
2024-03-14 14:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3300000429153442,1.3601000308990479,5031,0.0,0.0
2024-03-14 15:30:00-04:00,1.3600000143051147,1.409999966621399,1.309999942779541,1.409999966621399,882,0.0,0.0
2024-03-15 10:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4500000476837158,1.4500000476837158,1308,0.0,0.0
2024-03-15 12:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,148,0.0,0.0
2024-03-15 13:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1862,0.0,0.0
2024-03-15 14:30:00-04:00,1.4227999448776245,1.4500000476837158,1.4227999448776245,1.4500000476837158,956,0.0,0.0
2024-03-15 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4199999570846558,1767,0.0,0.0
2024-03-18 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4198999404907227,1.4198999404907227,508,0.0,0.0
2024-03-18 10:30:00-04:00,1.399999976158142,1.4586000442504883,1.399999976158142,1.4500000476837158,1514,0.0,0.0
2024-03-18 11:30:00-04:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5199999809265137,378,0.0,0.0
2024-03-18 12:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4600000381469727,1.4700000286102295,598,0.0,0.0
2024-03-18 13:30:00-04:00,1.409999966621399,1.409999966621399,1.3300000429153442,1.3300000429153442,3606,0.0,0.0
2024-03-18 15:30:00-04:00,1.3990000486373901,1.399999976158142,1.3990000486373901,1.399999976158142,1718,0.0,0.0
2024-03-19 11:30:00-04:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.3600000143051147,1380,0.0,0.0
2024-03-19 12:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1623,0.0,0.0
2024-03-19 13:30:00-04:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.348099946975708,4481,0.0,0.0
2024-03-19 14:30:00-04:00,1.427899956703186,1.427899956703186,1.3700000047683716,1.3919999599456787,3600,0.0,0.0
2024-03-19 15:30:00-04:00,1.350100040435791,1.350600004196167,1.350100040435791,1.350100040435791,2179,0.0,0.0
2024-03-20 09:30:00-04:00,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.2999999523162842,7264,0.0,0.0
2024-03-20 10:30:00-04:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.4199999570846558,3234,0.0,0.0
2024-03-20 15:30:00-04:00,1.3600000143051147,1.3898999691009521,1.3600000143051147,1.3898999691009521,1297,0.0,0.0
2024-03-21 09:30:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.309999942779541,3010,0.0,0.0
2024-03-21 10:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,283,0.0,0.0
2024-03-21 12:30:00-04:00,1.409999966621399,1.440000057220459,1.409999966621399,1.440000057220459,2734,0.0,0.0
2024-03-21 13:30:00-04:00,1.4199999570846558,1.4483000040054321,1.4199999570846558,1.4483000040054321,5655,0.0,0.0
2024-03-22 09:30:00-04:00,1.4398000240325928,1.59089994430542,1.4397000074386597,1.5499999523162842,3144,0.0,0.0
2024-03-22 10:30:00-04:00,1.486899971961975,1.486899971961975,1.486899971961975,1.486899971961975,1529,0.0,0.0
2024-03-22 11:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4600000381469727,1.4600000381469727,348,0.0,0.0
2024-03-22 12:30:00-04:00,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.4800000190734863,1383,0.0,0.0
2024-03-22 14:30:00-04:00,1.4819999933242798,1.4819999933242798,1.4819999933242798,1.4819999933242798,1255,0.0,0.0
2024-03-22 15:30:00-04:00,1.4910000562667847,1.4910000562667847,1.4550000429153442,1.4550000429153442,3827,0.0,0.0
2024-03-25 12:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,954,0.0,0.0
2024-03-25 15:30:00-04:00,1.4049999713897705,1.4049999713897705,1.4010000228881836,1.4010000228881836,1490,0.0,0.0
2024-03-26 09:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,789,0.0,0.0
2024-03-26 12:30:00-04:00,1.4198999404907227,1.4198999404907227,1.4198999404907227,1.4198999404907227,382,0.0,0.0
2024-03-26 14:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,199,0.0,0.0
2024-03-27 09:30:00-04:00,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,868,0.0,0.0
2024-03-27 12:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,209,0.0,0.0
2024-03-27 15:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,114,0.0,0.0
2024-03-28 10:30:00-04:00,1.3300000429153442,1.350000023841858,1.1699999570846558,1.3020000457763672,9121,0.0,0.0
2024-03-28 11:30:00-04:00,1.309999942779541,1.3631999492645264,1.309999942779541,1.3631999492645264,1877,0.0,0.0
2024-03-28 15:30:00-04:00,1.374899983406067,1.374899983406067,1.2799999713897705,1.2799999713897705,1128,0.0,0.0
2024-04-01 10:30:00-04:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2300000190734863,0,0.0,0.0
2024-04-01 11:30:00-04:00,1.2799999713897705,1.430999994277954,1.2799999713897705,1.38100004196167,2541,0.0,0.0
2024-04-01 13:30:00-04:00,1.370300054550171,1.370300054550171,1.370300054550171,1.370300054550171,200,0.0,0.0
2024-04-01 15:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1109,0.0,0.0
2024-04-02 09:30:00-04:00,1.25,1.3300000429153442,1.25,1.3300000429153442,877,0.0,0.0
2024-04-02 10:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1052,0.0,0.0
2024-04-02 11:30:00-04:00,1.3331999778747559,1.3331999778747559,1.3331999778747559,1.3331999778747559,348,0.0,0.0
2024-04-02 12:30:00-04:00,1.2699999809265137,1.2699999809265137,1.25,1.2599999904632568,1762,0.0,0.0
2024-04-02 13:30:00-04:00,1.25,1.25,1.25,1.25,1901,0.0,0.0
2024-04-02 14:30:00-04:00,1.25,1.25,1.25,1.25,0,0.0,0.0
2024-04-03 12:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,865,0.0,0.0
2024-04-04 11:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,353,0.0,0.0
2024-04-08 09:30:00-04:00,1.1500999927520752,1.2000999450683594,1.1500999927520752,1.2000999450683594,1885,0.0,0.0
2024-04-08 10:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,305,0.0,0.0
2024-04-08 11:30:00-04:00,1.2599999904632568,1.2899999618530273,1.25,1.2599999904632568,3576,0.0,0.0
2024-04-08 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,1009,0.0,0.0
2024-04-09 09:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,716,0.0,0.0
2024-04-09 14:30:00-04:00,1.190000057220459,1.190000057220459,1.1505000591278076,1.1686999797821045,1255,0.0,0.0
2024-04-09 15:30:00-04:00,1.159999966621399,1.1699999570846558,1.1401000022888184,1.1699999570846558,2845,0.0,0.0
2024-04-10 09:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,595,0.0,0.0
2024-04-10 12:30:00-04:00,1.1999000310897827,1.2000000476837158,1.1805000305175781,1.180999994277954,1209,0.0,0.0
2024-04-10 13:30:00-04:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,795,0.0,0.0
2024-04-10 14:30:00-04:00,1.1399999856948853,1.1699999570846558,1.1399999856948853,1.1399999856948853,3368,0.0,0.0
2024-04-10 15:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,700,0.0,0.0
2024-04-11 09:30:00-04:00,1.125,1.1950000524520874,1.125,1.1950000524520874,844,0.0,0.0
2024-04-11 10:30:00-04:00,1.1654000282287598,1.1654000282287598,1.1654000282287598,1.1654000282287598,377,0.0,0.0
2024-04-11 12:30:00-04:00,1.1200000047683716,1.1799999475479126,1.0950000286102295,1.1100000143051147,8509,0.0,0.0
2024-04-11 13:30:00-04:00,1.0901000499725342,1.1197999715805054,1.0499999523162842,1.100000023841858,7886,0.0,0.0
2024-04-11 14:30:00-04:00,1.11899995803833,1.11899995803833,1.0800000429153442,1.100000023841858,939,0.0,0.0
2024-04-11 15:30:00-04:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.1200000047683716,2200,0.0,0.0
2024-04-12 09:30:00-04:00,1.0399999618530273,1.1100000143051147,0.9998999834060669,1.1100000143051147,19873,0.0,0.0
2024-04-12 10:30:00-04:00,1.059999942779541,1.100000023841858,1.0110000371932983,1.0398999452590942,8732,0.0,0.0
2024-04-12 11:30:00-04:00,1.0499999523162842,1.058500051498413,1.0299999713897705,1.034999966621399,12814,0.0,0.0
2024-04-12 12:30:00-04:00,1.0700000524520874,1.090000033378601,0.9900000095367432,1.034999966621399,24620,0.0,0.0
2024-04-12 13:30:00-04:00,1.0800000429153442,1.0800000429153442,0.9599999785423279,0.9700000286102295,13494,0.0,0.0
2024-04-12 15:30:00-04:00,0.9804999828338623,0.9804999828338623,0.9800000190734863,0.9800000190734863,3674,0.0,0.0
2024-04-15 09:30:00-04:00,0.9047999978065491,0.9800000190734863,0.9047999978065491,0.9800000190734863,2327,0.0,0.0
2024-04-15 10:30:00-04:00,0.9118000268936157,1.0099999904632568,0.9118000268936157,0.949999988079071,1810,0.0,0.0
2024-04-15 11:30:00-04:00,0.9300000071525574,0.949999988079071,0.9200000166893005,0.9200000166893005,1162,0.0,0.0
2024-04-15 14:30:00-04:00,0.9200000166893005,0.925000011920929,0.8999999761581421,0.8999999761581421,4676,0.0,0.0
2024-04-15 15:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2024-04-16 13:30:00-04:00,0.9399999976158142,0.9871000051498413,0.8500000238418579,0.8700000047683716,10279,0.0,0.0
2024-04-17 09:30:00-04:00,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8999999761581421,5331,0.0,0.0
2024-04-17 10:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,8394,0.0,0.0
2024-04-17 11:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8399999737739563,0.8500000238418579,6201,0.0,0.0
2024-04-17 12:30:00-04:00,0.8299999833106995,0.8500999808311462,0.8100000023841858,0.8500999808311462,0,0.0,0.0
2024-04-17 14:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,28635,0.0,0.0
2024-04-18 10:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,8262,0.0,0.0
2024-04-18 15:30:00-04:00,0.8700000047683716,0.8709999918937683,0.824999988079071,0.824999988079071,14490,0.0,0.0
2024-04-19 09:30:00-04:00,0.9010000228881836,0.9700000286102295,0.9010000228881836,0.9688000082969666,9384,0.0,0.0
2024-04-19 10:30:00-04:00,0.9595000147819519,0.9599999785423279,0.8799999952316284,0.8799999952316284,7968,0.0,0.0
2024-04-19 11:30:00-04:00,0.824999988079071,0.8259999752044678,0.824999988079071,0.8259999752044678,2165,0.0,0.0
2024-04-19 14:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8299999833106995,0.8299999833106995,300,0.0,0.0
2024-04-19 15:30:00-04:00,0.8500000238418579,0.8500000238418579,0.800000011920929,0.800000011920929,9533,0.0,0.0
2024-04-22 09:30:00-04:00,0.8500000238418579,0.8500999808311462,0.800000011920929,0.8500999808311462,4852,0.0,0.0
2024-04-22 11:30:00-04:00,0.8924999833106995,0.8924999833106995,0.8899999856948853,0.8899999856948853,1270,0.0,0.0
2024-04-22 14:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,260,0.0,0.0
2024-04-23 12:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,1364,0.0,0.0
2024-04-24 13:30:00-04:00,0.8486999869346619,0.8486999869346619,0.8486999869346619,0.8486999869346619,556,0.0,0.0
2024-04-25 10:30:00-04:00,0.800000011920929,0.800000011920929,0.7949000000953674,0.7949000000953674,1418,0.0,0.0
2024-04-26 09:30:00-04:00,0.8504999876022339,0.8504999876022339,0.7099999785423279,0.8233000040054321,12844,0.0,0.0
2024-04-26 10:30:00-04:00,0.8565000295639038,0.8565000295639038,0.8565000295639038,0.8565000295639038,702,0.0,0.0
2024-04-26 12:30:00-04:00,0.8475000262260437,0.8475000262260437,0.8475000262260437,0.8475000262260437,132,0.0,0.0
2024-04-29 09:30:00-04:00,0.75,0.75,0.75,0.75,2036,0.0,0.0
2024-04-29 10:30:00-04:00,0.8054999709129333,0.8100000023841858,0.8054999709129333,0.8100000023841858,1669,0.0,0.0
2024-04-29 11:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,800,0.0,0.0
2024-04-30 09:30:00-04:00,0.8090000152587891,0.8098999857902527,0.8090000152587891,0.8098999857902527,1594,0.0,0.0
2024-04-30 10:30:00-04:00,0.807699978351593,0.8100000023841858,0.8051999807357788,0.8051999807357788,1666,0.0,0.0
2024-04-30 11:30:00-04:00,0.8077999949455261,0.8077999949455261,0.8055999875068665,0.8055999875068665,451,0.0,0.0
2024-04-30 12:30:00-04:00,0.8055999875068665,0.8055999875068665,0.8055999875068665,0.8055999875068665,343,0.0,0.0
2024-04-30 14:30:00-04:00,0.8077999949455261,0.8077999949455261,0.8077999949455261,0.8077999949455261,1261,0.0,0.0
2024-05-01 09:30:00-04:00,0.8065000176429749,0.8065000176429749,0.8059999942779541,0.8065000176429749,905,0.0,0.0
2024-05-01 12:30:00-04:00,0.7785000205039978,0.7835000157356262,0.7785000205039978,0.7785000205039978,676,0.0,0.0
2024-05-01 13:30:00-04:00,0.7785000205039978,0.7785000205039978,0.7785000205039978,0.7785000205039978,3682,0.0,0.0
2024-05-01 15:30:00-04:00,0.8069999814033508,0.8069999814033508,0.8069999814033508,0.8069999814033508,1142,0.0,0.0
2024-05-03 09:30:00-04:00,0.7599999904632568,0.7979999780654907,0.699999988079071,0.699999988079071,13126,0.0,0.0
2024-05-03 15:30:00-04:00,0.75,0.75,0.75,0.75,687,0.0,0.0
2024-05-06 09:30:00-04:00,0.800000011920929,0.800000011920929,0.75,0.800000011920929,1073,0.0,0.0
2024-05-07 10:30:00-04:00,0.7875000238418579,0.7875000238418579,0.7875000238418579,0.7875000238418579,822,0.0,0.0
2024-05-07 11:30:00-04:00,0.7799999713897705,0.7799999713897705,0.75,0.75,1582,0.0,0.0
2024-05-07 12:30:00-04:00,0.7797999978065491,0.7797999978065491,0.7699999809265137,0.7699999809265137,2908,0.0,0.0
2024-05-08 09:30:00-04:00,0.701200008392334,0.701200008392334,0.701200008392334,0.701200008392334,869,0.0,0.0
2024-05-08 10:30:00-04:00,0.7304999828338623,0.7304999828338623,0.7099999785423279,0.7099999785423279,1217,0.0,0.0
2024-05-08 12:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7455999851226807,0.7455999851226807,3474,0.0,0.0
2024-05-08 13:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,2351,0.0,0.0
2024-05-09 09:30:00-04:00,0.7050999999046326,0.7050999999046326,0.7050999999046326,0.7050999999046326,558,0.0,0.0
2024-05-10 10:30:00-04:00,0.7979999780654907,0.7979999780654907,0.710099995136261,0.7540000081062317,2960,0.0,0.0
2024-05-10 12:30:00-04:00,0.7321000099182129,0.7540000081062317,0.7321000099182129,0.7540000081062317,321,0.0,0.0
2024-05-10 13:30:00-04:00,0.757099986076355,0.757099986076355,0.757099986076355,0.757099986076355,668,0.0,0.0
2024-05-10 14:30:00-04:00,0.75,0.7599999904632568,0.75,0.7599999904632568,433,0.0,0.0
2024-05-10 15:30:00-04:00,0.7739999890327454,0.7739999890327454,0.7400000095367432,0.7400000095367432,135,0.0,0.0
2024-05-13 09:30:00-04:00,0.75,0.75,0.75,0.75,895,0.0,0.0
2024-05-14 10:30:00-04:00,0.7789999842643738,0.7789999842643738,0.7789999842643738,0.7789999842643738,2045,0.0,0.0
2024-05-15 09:30:00-04:00,0.7979000210762024,0.7979999780654907,0.7978000044822693,0.7979999780654907,0,0.0,0.0
2024-05-15 11:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,3404,0.0,0.0
2024-05-15 14:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,101,0.0,0.0
2024-05-16 09:30:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,3557,0.0,0.0
2024-05-16 10:30:00-04:00,0.7997999787330627,0.8299999833106995,0.7968999743461609,0.8299999833106995,11768,0.0,0.0
2024-05-16 11:30:00-04:00,0.8299999833106995,0.8299999833106995,0.7900000214576721,0.7900000214576721,0,0.0,0.0
2024-05-16 12:30:00-04:00,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,533,0.0,0.0
2024-05-16 13:30:00-04:00,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,126,0.0,0.0
2024-05-16 14:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1184,0.0,0.0
2024-05-16 15:30:00-04:00,0.7342000007629395,0.7342000007629395,0.7342000007629395,0.7342000007629395,1872,0.0,0.0
2024-05-17 09:30:00-04:00,0.75,0.7767999768257141,0.75,0.7767999768257141,3026,0.0,0.0
2024-05-17 12:30:00-04:00,0.7971000075340271,0.7971000075340271,0.7968999743461609,0.7968999743461609,1674,0.0,0.0
2024-05-17 15:30:00-04:00,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7950000166893005,1676,0.0,0.0
2024-05-20 09:30:00-04:00,0.8080000281333923,0.8080000281333923,0.8080000281333923,0.8080000281333923,3888,0.0,0.0
2024-05-20 10:30:00-04:00,0.7990999817848206,0.7990999817848206,0.7990999817848206,0.7990999817848206,1511,0.0,0.0
2024-05-20 11:30:00-04:00,0.7990999817848206,0.8199999928474426,0.7900000214576721,0.8199999928474426,13501,0.0,0.0
2024-05-20 12:30:00-04:00,0.7634999752044678,0.7634999752044678,0.7511000037193298,0.7599999904632568,7880,0.0,0.0
2024-05-20 13:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,3145,0.0,0.0
2024-05-20 14:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,1991,0.0,0.0
2024-05-20 15:30:00-04:00,0.7613000273704529,0.8263999819755554,0.7599999904632568,0.7599999904632568,5235,0.0,0.0
2024-05-21 09:30:00-04:00,0.800000011920929,0.800000011920929,0.7511000037193298,0.7511000037193298,3776,0.0,0.0
2024-05-21 10:30:00-04:00,0.7200000286102295,0.720300018787384,0.7200000286102295,0.7200000286102295,8148,0.0,0.0
2024-05-21 11:30:00-04:00,0.6237000226974487,0.75,0.6237000226974487,0.6700000166893005,18522,0.0,0.0
2024-05-21 12:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6000999808311462,0.6309999823570251,47445,0.0,0.0
2024-05-21 13:30:00-04:00,0.6632999777793884,0.6632999777793884,0.574999988079071,0.574999988079071,19762,0.0,0.0
2024-05-21 14:30:00-04:00,0.5781999826431274,0.6299999952316284,0.5011000037193298,0.5673999786376953,30207,0.0,0.0
2024-05-21 15:30:00-04:00,0.550000011920929,0.6998999714851379,0.550000011920929,0.6998999714851379,3453,0.0,0.0
2024-05-22 09:30:00-04:00,0.6087999939918518,0.6446999907493591,0.44999998807907104,0.44999998807907104,53475,0.0,0.0
2024-05-22 10:30:00-04:00,0.5099999904632568,0.5386999845504761,0.47999998927116394,0.5249999761581421,43697,0.0,0.0
2024-05-22 11:30:00-04:00,0.5249999761581421,0.5249999761581421,0.47999998927116394,0.47999998927116394,35072,0.0,0.0
2024-05-22 12:30:00-04:00,0.47999998927116394,0.5340999960899353,0.47999998927116394,0.48100000619888306,48595,0.0,0.0
2024-05-22 13:30:00-04:00,0.4900999963283539,0.5490000247955322,0.4699999988079071,0.5199999809265137,58064,0.0,0.0
2024-05-22 14:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5,0.5,23851,0.0,0.0
2024-05-22 15:30:00-04:00,0.5009999871253967,0.5127000212669373,0.48539999127388,0.4860000014305115,8932,0.0,0.0
2024-05-23 09:30:00-04:00,0.49630001187324524,0.5278000235557556,0.49000000953674316,0.4902999997138977,575839,0.0,0.0
2024-05-23 10:30:00-04:00,0.49059998989105225,0.5149999856948853,0.4812000095844269,0.5149999856948853,58664,0.0,0.0
2024-05-23 11:30:00-04:00,0.5139999985694885,0.5149999856948853,0.49000000953674316,0.5149999856948853,35005,0.0,0.0
2024-05-23 12:30:00-04:00,0.5149999856948853,0.5149999856948853,0.49000000953674316,0.49000000953674316,11296,0.0,0.0
2024-05-23 13:30:00-04:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.49000000953674316,16932,0.0,0.0
2024-05-23 14:30:00-04:00,0.5,0.5149999856948853,0.49000000953674316,0.5099999904632568,30689,0.0,0.0
2024-05-23 15:30:00-04:00,0.5005000233650208,0.5389999747276306,0.5,0.5389999747276306,13666,0.0,0.0
2024-05-24 09:30:00-04:00,0.5,0.5389000177383423,0.5,0.5239999890327454,44420,0.0,0.0
2024-05-24 10:30:00-04:00,0.5239999890327454,0.5450000166893005,0.5239999890327454,0.5239999890327454,19670,0.0,0.0
2024-05-24 12:30:00-04:00,0.5442000031471252,0.5442000031471252,0.5109999775886536,0.5109999775886536,3224,0.0,0.0
2024-05-24 13:30:00-04:00,0.5110999941825867,0.5131000280380249,0.5110999941825867,0.5131000280380249,441,0.0,0.0
2024-05-24 14:30:00-04:00,0.5131000280380249,0.5223000049591064,0.5110999941825867,0.5141000151634216,5860,0.0,0.0
2024-05-24 15:30:00-04:00,0.5210000276565552,0.5304999947547913,0.5210000276565552,0.5304999947547913,774,0.0,0.0
2024-05-28 09:30:00-04:00,0.5320000052452087,0.5440000295639038,0.5139999985694885,0.5139999985694885,24029,0.0,0.0
2024-05-28 10:30:00-04:00,0.510200023651123,0.5180000066757202,0.5099999904632568,0.5149999856948853,5983,0.0,0.0
2024-05-28 11:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,184,0.0,0.0
2024-05-28 12:30:00-04:00,0.5101000070571899,0.5199999809265137,0.5101000070571899,0.5199999809265137,1723,0.0,0.0
