Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 13:30:00-04:00,0.511900007724762,0.5299000144004822,0.5117999911308289,0.5299000144004822,4997,0.0,0.0
2024-05-28 15:30:00-04:00,0.519599974155426,0.519599974155426,0.510200023651123,0.510200023651123,6927,0.0,0.0
2024-05-29 09:30:00-04:00,0.5,0.5,0.47999998927116394,0.48080000281333923,28321,0.0,0.0
2024-05-29 10:30:00-04:00,0.48350000381469727,0.48730000853538513,0.4300000071525574,0.4300999939441681,21889,0.0,0.0
2024-05-29 11:30:00-04:00,0.44999998807907104,0.47999998927116394,0.4399999976158142,0.4399999976158142,13919,0.0,0.0
2024-05-29 12:30:00-04:00,0.460099995136261,0.460099995136261,0.3799999952316284,0.3953000009059906,106420,0.0,0.0
2024-05-29 13:30:00-04:00,0.4000999927520752,0.4099999964237213,0.36250001192092896,0.4099999964237213,62908,0.0,0.0
2024-05-29 14:30:00-04:00,0.4000000059604645,0.41999998688697815,0.39250001311302185,0.41999998688697815,6644,0.0,0.0
2024-05-29 15:30:00-04:00,0.41999998688697815,0.4302000105381012,0.4142000079154968,0.42010000348091125,15079,0.0,0.0
2024-05-30 09:30:00-04:00,0.41499999165534973,0.41499999165534973,0.3411000072956085,0.35989999771118164,173946,0.0,0.0
2024-05-30 10:30:00-04:00,0.3449999988079071,0.36000001430511475,0.3449999988079071,0.35510000586509705,30845,0.0,0.0
2024-05-30 11:30:00-04:00,0.35510000586509705,0.35519999265670776,0.34599998593330383,0.34610000252723694,36060,0.0,0.0
2024-05-30 12:30:00-04:00,0.34599998593330383,0.3700000047683716,0.34119999408721924,0.35530000925064087,60843,0.0,0.0
2024-05-30 13:30:00-04:00,0.35530000925064087,0.3765000104904175,0.35530000925064087,0.3763999938964844,16327,0.0,0.0
2024-05-30 14:30:00-04:00,0.3625999987125397,0.3765000104904175,0.3587999939918518,0.3765000104904175,6387,0.0,0.0
2024-05-30 15:30:00-04:00,0.3707999885082245,0.3734999895095825,0.3625999987125397,0.3625999987125397,45706,0.0,0.0
2024-05-31 09:30:00-04:00,0.3199999928474426,0.37049999833106995,0.3199999928474426,0.3479999899864197,18014,0.0,0.0
2024-05-31 10:30:00-04:00,0.3483000099658966,0.3483000099658966,0.3479999899864197,0.3481000065803528,4844,0.0,0.0
2024-05-31 11:30:00-04:00,0.34459999203681946,0.34779998660087585,0.3199999928474426,0.3440000116825104,12493,0.0,0.0
2024-05-31 12:30:00-04:00,0.3440000116825104,0.3440000116825104,0.322299987077713,0.322299987077713,6881,0.0,0.0
2024-05-31 13:30:00-04:00,0.3384999930858612,0.3384999930858612,0.3384999930858612,0.3384999930858612,1543,0.0,0.0
2024-05-31 15:30:00-04:00,0.35109999775886536,0.35109999775886536,0.35109999775886536,0.35109999775886536,603,0.0,0.0
2024-06-03 09:30:00-04:00,0.36800000071525574,0.36800000071525574,0.32510000467300415,0.3400000035762787,11980,0.0,0.0
2024-06-03 10:30:00-04:00,0.35499998927116394,0.3799999952316284,0.3479999899864197,0.359499990940094,12458,0.0,0.0
2024-06-03 11:30:00-04:00,0.36000001430511475,0.3783999979496002,0.36000001430511475,0.36010000109672546,23958,0.0,0.0
2024-06-03 13:30:00-04:00,0.3720000088214874,0.5698999762535095,0.3720000088214874,0.5268999934196472,88686,0.0,0.0
2024-06-03 14:30:00-04:00,0.5268999934196472,0.9492999911308289,0.515500009059906,0.6313999891281128,8582830,0.0,0.0
2024-06-03 15:30:00-04:00,0.6212000250816345,0.7699999809265137,0.6100000143051147,0.6833999752998352,1662007,0.0,0.0
2024-06-04 09:30:00-04:00,0.5728999972343445,0.6341000199317932,0.5299999713897705,0.5929999947547913,691098,0.0,0.0
2024-06-04 10:30:00-04:00,0.5920000076293945,0.6299999952316284,0.5799999833106995,0.6001999974250793,108586,0.0,0.0
2024-06-04 11:30:00-04:00,0.6001999974250793,0.6290000081062317,0.5899999737739563,0.628000020980835,103722,0.0,0.0
2024-06-04 12:30:00-04:00,0.628000020980835,0.6988000273704529,0.6051999926567078,0.6988000273704529,85588,0.0,0.0
2024-06-04 13:30:00-04:00,0.6974999904632568,0.7179999947547913,0.6349999904632568,0.6947000026702881,170657,0.0,0.0
2024-06-04 14:30:00-04:00,0.6935999989509583,0.6947000026702881,0.5920000076293945,0.6100000143051147,106181,0.0,0.0
2024-06-04 15:30:00-04:00,0.6010000109672546,0.6389999985694885,0.5907999873161316,0.5907999873161316,36589,0.0,0.0
2024-06-05 09:30:00-04:00,0.5394999980926514,0.7775999903678894,0.5249999761581421,0.690500020980835,721565,0.0,0.0
2024-06-05 10:30:00-04:00,0.690500020980835,0.7250000238418579,0.6399999856948853,0.6769999861717224,169348,0.0,0.0
2024-06-05 11:30:00-04:00,0.6500999927520752,0.7070000171661377,0.5856000185012817,0.6825000047683716,136808,0.0,0.0
2024-06-05 12:30:00-04:00,0.6825000047683716,0.699999988079071,0.6449999809265137,0.699999988079071,50837,0.0,0.0
2024-06-05 13:30:00-04:00,0.699999988079071,0.7200000286102295,0.6420999765396118,0.7149999737739563,47167,0.0,0.0
2024-06-05 14:30:00-04:00,0.7149999737739563,0.7400000095367432,0.6899999976158142,0.7400000095367432,67967,0.0,0.0
2024-06-05 15:30:00-04:00,0.7400000095367432,0.7400000095367432,0.6209999918937683,0.6800000071525574,71749,0.0,0.0
2024-06-06 09:30:00-04:00,0.6420000195503235,0.6809999942779541,0.6100000143051147,0.6335999965667725,75421,0.0,0.0
2024-06-06 10:30:00-04:00,0.640500009059906,0.640500009059906,0.6200000047683716,0.628000020980835,12363,0.0,0.0
2024-06-06 11:30:00-04:00,0.628000020980835,0.6380000114440918,0.628000020980835,0.6380000114440918,18011,0.0,0.0
2024-06-06 12:30:00-04:00,0.6381000280380249,0.6399999856948853,0.5799999833106995,0.6204000115394592,45827,0.0,0.0
2024-06-06 13:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6010000109672546,0.6200000047683716,1971,0.0,0.0
2024-06-06 14:30:00-04:00,0.599399983882904,0.6000999808311462,0.599399983882904,0.6000999808311462,1615,0.0,0.0
2024-06-06 15:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6000999808311462,0.6000999808311462,2421,0.0,0.0
2024-06-07 09:30:00-04:00,0.5216000080108643,0.5286999940872192,0.46000000834465027,0.4620000123977661,86628,0.0,0.0
2024-06-07 10:30:00-04:00,0.4620000123977661,0.47999998927116394,0.4620000123977661,0.4650000035762787,33303,0.0,0.0
2024-06-07 11:30:00-04:00,0.4650000035762787,0.48899999260902405,0.4650000035762787,0.48399999737739563,18065,0.0,0.0
2024-06-07 12:30:00-04:00,0.4880000054836273,0.4880000054836273,0.4729999899864197,0.4729999899864197,4970,0.0,0.0
2024-06-07 13:30:00-04:00,0.4729999899864197,0.5180000066757202,0.4729999899864197,0.5180000066757202,35609,0.0,0.0
2024-06-07 14:30:00-04:00,0.5238000154495239,0.5238000154495239,0.4729999899864197,0.4758000075817108,20368,0.0,0.0
2024-06-07 15:30:00-04:00,0.49000000953674316,0.4934999942779541,0.4699999988079071,0.4934999942779541,21732,0.0,0.0
2024-06-10 09:30:00-04:00,0.42160001397132874,0.47450000047683716,0.42160001397132874,0.4320000112056732,32640,0.0,0.0
2024-06-10 10:30:00-04:00,0.46230000257492065,0.46230000257492065,0.42500001192092896,0.4309999942779541,10450,0.0,0.0
2024-06-10 11:30:00-04:00,0.4426000118255615,0.460099995136261,0.42500001192092896,0.4426000118255615,1931,0.0,0.0
2024-06-10 12:30:00-04:00,0.4512999951839447,0.4512999951839447,0.4000999927520752,0.4101000130176544,32952,0.0,0.0
2024-06-10 13:30:00-04:00,0.4099999964237213,0.4099999964237213,0.3765000104904175,0.39910000562667847,49975,0.0,0.0
2024-06-10 14:30:00-04:00,0.39899998903274536,0.4052000045776367,0.38999998569488525,0.38999998569488525,2348,0.0,0.0
2024-06-10 15:30:00-04:00,0.38999998569488525,0.4388999938964844,0.38510000705718994,0.38670000433921814,20057,0.0,0.0
2024-06-11 09:30:00-04:00,0.39800000190734863,0.39800000190734863,0.3781000077724457,0.3781000077724457,5583,0.0,0.0
2024-06-11 10:30:00-04:00,0.383899986743927,0.383899986743927,0.3700999915599823,0.3720000088214874,3764,0.0,0.0
2024-06-11 11:30:00-04:00,0.3905999958515167,0.4000000059604645,0.3905999958515167,0.4000000059604645,7297,0.0,0.0
2024-06-11 12:30:00-04:00,0.4000000059604645,0.4020000100135803,0.3977000117301941,0.4020000100135803,18157,0.0,0.0
2024-06-11 14:30:00-04:00,0.4205000102519989,0.4390000104904175,0.4205000102519989,0.4390000104904175,3301,0.0,0.0
2024-06-11 15:30:00-04:00,0.4390000104904175,0.4652999937534332,0.4390000104904175,0.45899999141693115,22807,0.0,0.0
2024-06-12 09:30:00-04:00,0.46799999475479126,0.46799999475479126,0.4101000130176544,0.43059998750686646,2121,0.0,0.0
2024-06-12 10:30:00-04:00,0.45899999141693115,0.45899999141693115,0.4449999928474426,0.4449999928474426,3590,0.0,0.0
2024-06-12 11:30:00-04:00,0.45899999141693115,0.45899999141693115,0.4309999942779541,0.4584999978542328,2776,0.0,0.0
2024-06-12 12:30:00-04:00,0.4429999887943268,0.4429999887943268,0.4429999887943268,0.4429999887943268,600,0.0,0.0
2024-06-12 13:30:00-04:00,0.4309999942779541,0.4429999887943268,0.4309999942779541,0.4429999887943268,4583,0.0,0.0
2024-06-12 14:30:00-04:00,0.4309999942779541,0.4505999982357025,0.4309999942779541,0.4505999982357025,2656,0.0,0.0
2024-06-13 09:30:00-04:00,0.37229999899864197,0.4104999899864197,0.37229999899864197,0.4104999899864197,26703,0.0,0.0
2024-06-13 10:30:00-04:00,0.4000999927520752,0.4099000096321106,0.4000999927520752,0.4036000072956085,6821,0.0,0.0
2024-06-13 11:30:00-04:00,0.40049999952316284,0.40049999952316284,0.3799999952316284,0.3799999952316284,4765,0.0,0.0
2024-06-13 12:30:00-04:00,0.39989998936653137,0.4000000059604645,0.39500001072883606,0.39989998936653137,1274,0.0,0.0
2024-06-13 13:30:00-04:00,0.4000000059604645,0.414000004529953,0.39500001072883606,0.414000004529953,18325,0.0,0.0
2024-06-13 14:30:00-04:00,0.4242999851703644,0.4242999851703644,0.414000004529953,0.414000004529953,1336,0.0,0.0
2024-06-14 09:30:00-04:00,0.4169999957084656,0.4390000104904175,0.4169999957084656,0.4194999933242798,2630,0.0,0.0
2024-06-14 10:30:00-04:00,0.4000000059604645,0.4189000129699707,0.4000000059604645,0.4142000079154968,5354,0.0,0.0
2024-06-14 11:30:00-04:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.4300000071525574,3042,0.0,0.0
2024-06-14 15:30:00-04:00,0.4099999964237213,0.4099999964237213,0.40950000286102295,0.40950000286102295,2295,0.0,0.0
2024-06-17 09:30:00-04:00,0.41130000352859497,0.4399999976158142,0.41130000352859497,0.4399999976158142,3792,0.0,0.0
2024-06-17 10:30:00-04:00,0.4399999976158142,0.45010000467300415,0.42570000886917114,0.44519999623298645,20981,0.0,0.0
2024-06-17 11:30:00-04:00,0.44519999623298645,0.44999998807907104,0.40939998626708984,0.4399999976158142,2125,0.0,0.0
2024-06-17 12:30:00-04:00,0.4480000138282776,0.4480000138282776,0.40939998626708984,0.40939998626708984,2075,0.0,0.0
2024-06-17 13:30:00-04:00,0.40939998626708984,0.40939998626708984,0.40130001306533813,0.40130001306533813,1958,0.0,0.0
2024-06-17 15:30:00-04:00,0.42750000953674316,0.42750000953674316,0.42750000953674316,0.42750000953674316,622,0.0,0.0
2024-06-18 09:30:00-04:00,0.40299999713897705,0.4138000011444092,0.38999998569488525,0.4000000059604645,16260,0.0,0.0
2024-06-18 10:30:00-04:00,0.4099999964237213,0.4099999964237213,0.3790999948978424,0.3790999948978424,14969,0.0,0.0
2024-06-18 11:30:00-04:00,0.3824000060558319,0.3824000060558319,0.3824000060558319,0.3824000060558319,5844,0.0,0.0
2024-06-18 12:30:00-04:00,0.40149998664855957,0.40149998664855957,0.3822000026702881,0.3824999928474426,1517,0.0,0.0
2024-06-18 15:30:00-04:00,0.3833000063896179,0.4099999964237213,0.382999986410141,0.4099999964237213,2451,0.0,0.0
2024-06-20 09:30:00-04:00,0.3869999945163727,0.3869999945163727,0.382999986410141,0.3831000030040741,6259,0.0,0.0
2024-06-20 10:30:00-04:00,0.3831000030040741,0.3831000030040741,0.3831000030040741,0.3831000030040741,3124,0.0,0.0
2024-06-20 12:30:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,1700,0.0,0.0
2024-06-20 13:30:00-04:00,0.40869998931884766,0.40869998931884766,0.40869998931884766,0.40869998931884766,2347,0.0,0.0
2024-06-20 14:30:00-04:00,0.40790000557899475,0.40790000557899475,0.40790000557899475,0.40790000557899475,359,0.0,0.0
2024-06-21 09:30:00-04:00,0.4099999964237213,0.4244999885559082,0.382999986410141,0.4244999885559082,29074,0.0,0.0
2024-06-21 10:30:00-04:00,0.4388999938964844,0.4388999938964844,0.4099999964237213,0.4099999964237213,4770,0.0,0.0
2024-06-21 11:30:00-04:00,0.4244999885559082,0.4244999885559082,0.4099999964237213,0.4099999964237213,438,0.0,0.0
2024-06-21 12:30:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2024-06-21 13:30:00-04:00,0.4099999964237213,0.4244999885559082,0.4099999964237213,0.4244999885559082,1844,0.0,0.0
2024-06-21 15:30:00-04:00,0.42329999804496765,0.43799999356269836,0.4099999964237213,0.4099999964237213,2100,0.0,0.0
2024-06-24 09:30:00-04:00,0.41370001435279846,0.42899999022483826,0.375,0.39800000190734863,34621,0.0,0.0
2024-06-24 10:30:00-04:00,0.38269999623298645,0.4025999903678894,0.38269999623298645,0.38280001282691956,7310,0.0,0.0
2024-06-24 11:30:00-04:00,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141,302,0.0,0.0
2024-06-24 12:30:00-04:00,0.39649999141693115,0.4059000015258789,0.39649999141693115,0.4059000015258789,1962,0.0,0.0
2024-06-24 13:30:00-04:00,0.3928999900817871,0.3928999900817871,0.38999998569488525,0.3901999890804291,1250,0.0,0.0
2024-06-24 14:30:00-04:00,0.3901999890804291,0.39500001072883606,0.38999998569488525,0.39500001072883606,1971,0.0,0.0
2024-06-25 09:30:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,2487,0.0,0.0
2024-06-25 10:30:00-04:00,0.4000000059604645,0.4097999930381775,0.4000000059604645,0.4097999930381775,2450,0.0,0.0
2024-06-25 12:30:00-04:00,0.4090000092983246,0.4090000092983246,0.4000000059604645,0.4000000059604645,300,0.0,0.0
2024-06-25 14:30:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1250,0.0,0.0
2024-06-25 15:30:00-04:00,0.4000000059604645,0.4000000059604645,0.3921000063419342,0.3921000063419342,3884,0.0,0.0
2024-06-26 09:30:00-04:00,0.3799999952316284,0.3995000123977661,0.3799999952316284,0.3995000123977661,411,0.0,0.0
2024-06-26 11:30:00-04:00,0.4007999897003174,0.4007999897003174,0.390500009059906,0.390500009059906,11702,0.0,0.0
2024-06-26 12:30:00-04:00,0.3928999900817871,0.3928999900817871,0.385699987411499,0.385699987411499,565,0.0,0.0
2024-06-26 13:30:00-04:00,0.3905999958515167,0.3905999958515167,0.3905999958515167,0.3905999958515167,220,0.0,0.0
2024-06-26 14:30:00-04:00,0.3905999958515167,0.3905999958515167,0.3905999958515167,0.3905999958515167,455,0.0,0.0
2024-06-26 15:30:00-04:00,0.39070001244544983,0.39070001244544983,0.39070001244544983,0.39070001244544983,328,0.0,0.0
2024-06-27 09:30:00-04:00,0.4169999957084656,0.4169999957084656,0.39559999108314514,0.39559999108314514,3107,0.0,0.0
2024-06-27 10:30:00-04:00,0.4090000092983246,0.4090000092983246,0.4090000092983246,0.4090000092983246,1715,0.0,0.0
2024-06-27 11:30:00-04:00,0.3903999924659729,0.39969998598098755,0.3903999924659729,0.39969998598098755,5022,0.0,0.0
2024-06-27 13:30:00-04:00,0.39959999918937683,0.39969998598098755,0.39959999918937683,0.39969998598098755,5920,0.0,0.0
2024-06-27 14:30:00-04:00,0.39100000262260437,0.4081000089645386,0.39100000262260437,0.4081000089645386,2999,0.0,0.0
2024-06-28 09:30:00-04:00,0.41530001163482666,0.41530001163482666,0.3903999924659729,0.40119999647140503,25284,0.0,0.0
2024-06-28 10:30:00-04:00,0.375,0.375,0.3578000068664551,0.3578000068664551,5722,0.0,0.0
2024-06-28 11:30:00-04:00,0.37790000438690186,0.37790000438690186,0.3610999882221222,0.37779998779296875,7969,0.0,0.0
2024-06-28 12:30:00-04:00,0.3630000054836273,0.37700000405311584,0.3610000014305115,0.37700000405311584,2700,0.0,0.0
2024-06-28 13:30:00-04:00,0.37700000405311584,0.37700000405311584,0.37700000405311584,0.37700000405311584,710,0.0,0.0
2024-06-28 14:30:00-04:00,0.37700000405311584,0.37700000405311584,0.3700999915599823,0.3700999915599823,1343,0.0,0.0
2024-06-28 15:30:00-04:00,0.3700000047683716,0.3700999915599823,0.3700000047683716,0.3700999915599823,16373,0.0,0.0
2024-07-01 09:30:00-04:00,0.37549999356269836,0.3799999952316284,0.36000001430511475,0.36059999465942383,9168,0.0,0.0
2024-07-01 10:30:00-04:00,0.3700000047683716,0.37470000982284546,0.36039999127388,0.36039999127388,3432,0.0,0.0
2024-07-01 11:30:00-04:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,3908,0.0,0.0
2024-07-01 13:30:00-04:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,518,0.0,0.0
2024-07-01 14:30:00-04:00,0.3603000044822693,0.3603000044822693,0.3411000072956085,0.3411000072956085,13255,0.0,0.0
2024-07-01 15:30:00-04:00,0.34200000762939453,0.34200000762939453,0.34200000762939453,0.34200000762939453,100,0.0,0.0
2024-07-02 09:30:00-04:00,0.3310000002384186,0.3310000002384186,0.32170000672340393,0.3230000138282776,14966,0.0,0.0
2024-07-02 10:30:00-04:00,0.3215999901294708,0.3215999901294708,0.3091000020503998,0.3091000020503998,9307,0.0,0.0
2024-07-02 11:30:00-04:00,0.33090001344680786,0.33090001344680786,0.31299999356269836,0.31299999356269836,7470,0.0,0.0
2024-07-02 13:30:00-04:00,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,4090,0.0,0.0
2024-07-02 15:30:00-04:00,0.30219998955726624,0.31200000643730164,0.3009999990463257,0.3012999892234802,17748,0.0,0.0
2024-07-03 09:30:00-04:00,0.3140000104904175,0.3571000099182129,0.31200000643730164,0.3569999933242798,17645,0.0,0.0
2024-07-03 10:30:00-04:00,0.3400999903678894,0.3490000069141388,0.3019999861717224,0.32010000944137573,31189,0.0,0.0
2024-07-03 11:30:00-04:00,0.3361000120639801,0.3361999988555908,0.3179999887943268,0.3179999887943268,16366,0.0,0.0
2024-07-03 12:30:00-04:00,0.33090001344680786,0.33090001344680786,0.33090001344680786,0.33090001344680786,354,0.0,0.0
2024-07-05 09:30:00-04:00,0.33889999985694885,0.33889999985694885,0.33889999985694885,0.33889999985694885,2527,0.0,0.0
2024-07-05 10:30:00-04:00,0.3176000118255615,0.33899998664855957,0.3176000118255615,0.3294999897480011,13919,0.0,0.0
2024-07-05 11:30:00-04:00,0.31839999556541443,0.31929999589920044,0.3176000118255615,0.3176000118255615,14301,0.0,0.0
2024-07-05 12:30:00-04:00,0.30820000171661377,0.3160000145435333,0.30820000171661377,0.31060001254081726,6534,0.0,0.0
2024-07-08 09:30:00-04:00,0.3149000108242035,0.5,0.3149000108242035,0.35280001163482666,721055,0.0,0.0
2024-07-08 10:30:00-04:00,0.36550000309944153,0.3700000047683716,0.3375000059604645,0.34850001335144043,82643,0.0,0.0
2024-07-08 11:30:00-04:00,0.3474999964237213,0.35499998927116394,0.3400000035762787,0.34299999475479126,30290,0.0,0.0
2024-07-08 12:30:00-04:00,0.3447999954223633,0.3447999954223633,0.3400000035762787,0.3400000035762787,12590,0.0,0.0
2024-07-08 13:30:00-04:00,0.3400999903678894,0.34599998593330383,0.3400999903678894,0.34599998593330383,11323,0.0,0.0
2024-07-08 14:30:00-04:00,0.34599998593330383,0.3499999940395355,0.3400000035762787,0.3499999940395355,5259,0.0,0.0
2024-07-08 15:30:00-04:00,0.3499999940395355,0.40950000286102295,0.34599998593330383,0.38989999890327454,73991,0.0,0.0
2024-07-09 09:30:00-04:00,0.34929999709129333,0.36000001430511475,0.3409999907016754,0.35040000081062317,53408,0.0,0.0
2024-07-09 10:30:00-04:00,0.35359999537467957,0.3695000112056732,0.3472999930381775,0.3695000112056732,23749,0.0,0.0
2024-07-09 11:30:00-04:00,0.36970001459121704,0.3790000081062317,0.36579999327659607,0.3788999915122986,30466,0.0,0.0
2024-07-09 12:30:00-04:00,0.35600000619888306,0.3790000081062317,0.35100001096725464,0.3779999911785126,16854,0.0,0.0
2024-07-09 13:30:00-04:00,0.3610000014305115,0.37860000133514404,0.3610000014305115,0.3610000014305115,15179,0.0,0.0
2024-07-09 14:30:00-04:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,924,0.0,0.0
2024-07-09 15:30:00-04:00,0.3653999865055084,0.3788999915122986,0.3653999865055084,0.3788999915122986,5000,0.0,0.0
2024-07-10 09:30:00-04:00,0.3610999882221222,0.37389999628067017,0.3449999988079071,0.36500000953674316,42079,0.0,0.0
2024-07-10 10:30:00-04:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2024-07-10 11:30:00-04:00,0.35179999470710754,0.35339999198913574,0.3449999988079071,0.35339999198913574,7467,0.0,0.0
2024-07-10 13:30:00-04:00,0.34850001335144043,0.34950000047683716,0.34850001335144043,0.34950000047683716,2610,0.0,0.0
2024-07-10 14:30:00-04:00,0.34929999709129333,0.34929999709129333,0.34610000252723694,0.34610000252723694,1435,0.0,0.0
2024-07-10 15:30:00-04:00,0.3449999988079071,0.3449999988079071,0.3409999907016754,0.3411000072956085,2151,0.0,0.0
2024-07-11 09:30:00-04:00,0.3425999879837036,0.3425999879837036,0.3425999879837036,0.3425999879837036,11721,0.0,0.0
2024-07-11 11:30:00-04:00,0.3553999960422516,0.3553999960422516,0.3303000032901764,0.3330000042915344,7706,0.0,0.0
2024-07-11 14:30:00-04:00,0.33059999346733093,0.34689998626708984,0.3303000032901764,0.34689998626708984,8340,0.0,0.0
2024-07-12 09:30:00-04:00,0.3499999940395355,0.3499999940395355,0.34850001335144043,0.34850001335144043,3962,0.0,0.0
2024-07-12 10:30:00-04:00,0.34850001335144043,0.34850001335144043,0.3400000035762787,0.3400000035762787,5673,0.0,0.0
2024-07-12 11:30:00-04:00,0.34200000762939453,0.34200000762939453,0.34200000762939453,0.34200000762939453,1158,0.0,0.0
2024-07-12 12:30:00-04:00,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3440000116825104,2067,0.0,0.0
2024-07-12 13:30:00-04:00,0.34850001335144043,0.34850001335144043,0.34130001068115234,0.3447999954223633,2821,0.0,0.0
2024-07-12 14:30:00-04:00,0.3449000120162964,0.34850001335144043,0.3409999907016754,0.3409999907016754,4178,0.0,0.0
2024-07-12 15:30:00-04:00,0.3479999899864197,0.34850001335144043,0.34139999747276306,0.34850001335144043,3599,0.0,0.0
2024-07-15 09:30:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,3136,0.0,0.0
2024-07-15 10:30:00-04:00,0.3499999940395355,0.3499999940395355,0.34200000762939453,0.3449999988079071,2930,0.0,0.0
2024-07-15 14:30:00-04:00,0.34709998965263367,0.349700003862381,0.34529998898506165,0.34529998898506165,3337,0.0,0.0
2024-07-16 09:30:00-04:00,0.3492000102996826,0.35690000653266907,0.3492000102996826,0.35690000653266907,3847,0.0,0.0
2024-07-16 10:30:00-04:00,0.34139999747276306,0.34139999747276306,0.34139999747276306,0.34139999747276306,301,0.0,0.0
2024-07-16 11:30:00-04:00,0.35690000653266907,0.35690000653266907,0.3492000102996826,0.3499999940395355,1604,0.0,0.0
2024-07-16 12:30:00-04:00,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3440000116825104,732,0.0,0.0
2024-07-16 13:30:00-04:00,0.35679998993873596,0.35690000653266907,0.35679998993873596,0.35690000653266907,2276,0.0,0.0
2024-07-16 14:30:00-04:00,0.3499999940395355,0.350600004196167,0.3499999940395355,0.350600004196167,286,0.0,0.0
2024-07-16 15:30:00-04:00,0.3506999909877777,0.35690000653266907,0.3506999909877777,0.35690000653266907,1084,0.0,0.0
2024-07-17 09:30:00-04:00,0.34549999237060547,0.3504999876022339,0.34549999237060547,0.3504999876022339,5396,0.0,0.0
2024-07-17 10:30:00-04:00,0.3504999876022339,0.3504999876022339,0.3504999876022339,0.3504999876022339,839,0.0,0.0
2024-07-17 11:30:00-04:00,0.35109999775886536,0.35109999775886536,0.35109999775886536,0.35109999775886536,17,0.0,0.0
2024-07-17 12:30:00-04:00,0.3580000102519989,0.35899999737739563,0.3580000102519989,0.35899999737739563,3361,0.0,0.0
2024-07-17 13:30:00-04:00,0.35899999737739563,0.35899999737739563,0.3517000079154968,0.3517000079154968,1100,0.0,0.0
2024-07-17 14:30:00-04:00,0.35510000586509705,0.3560999929904938,0.35510000586509705,0.3560999929904938,2296,0.0,0.0
2024-07-17 15:30:00-04:00,0.35899999737739563,0.36899998784065247,0.3589000105857849,0.36899998784065247,9353,0.0,0.0
2024-07-18 10:30:00-04:00,0.36160001158714294,0.36160001158714294,0.36160001158714294,0.36160001158714294,870,0.0,0.0
2024-07-18 11:30:00-04:00,0.36890000104904175,0.36890000104904175,0.36890000104904175,0.36890000104904175,174,0.0,0.0
2024-07-18 12:30:00-04:00,0.36890000104904175,0.36890000104904175,0.36890000104904175,0.36890000104904175,3049,0.0,0.0
2024-07-18 13:30:00-04:00,0.36890000104904175,0.36890000104904175,0.36890000104904175,0.36890000104904175,7925,0.0,0.0
